5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6
5789.328,2000,6245.856,5789.403,2000,6245.705,5789.343,2000,6245.835,5789.401,2000,6245.711,5789.339,2000,6245.841,5789.128,2000,6245.996,5789.413,2000,6245.651,5789.389,2000,6245.75,5789.248,2000,6245.935,5789.373,2000,6245.786,5789.077,2000,6246.009,5789.299,2000,6245.89,5789.084,2000,6246.008,5789.409,2000,6245.676,5789.363,2000,6245.805,5789.417,2000,6245.609,5789.143,2000,6245.991,5789.111,2000,6246.001,5789.229,2000,6245.948,5789.273,2000,6245.914
5789.648,2000,6246.124,5789.809,2000,6245.797,5789.694,2000,6246.06,5789.806,2000,6245.809,5789.687,2000,6246.071,5789.244,2000,6246.396,5789.828,2000,6245.689,5789.782,2000,6245.887,5789.485,2000,6246.277,5789.752,2000,6245.959,5789.141,2000,6246.421,5789.588,2000,6246.19,5789.155,2000,6246.418,5789.821,2000,6245.739,5789.732,2000,6245.997,5789.833,2000,6245.605,5789.272,2000,6246.387,5789.208,2000,6246.406,5789.447,2000,6246.303,5789.537,2000,6246.237
5789.959,2000,6246.401,5790.218,2000,6245.875,5790.053,2000,6246.272,5790.214,2000,6245.893,5790.042,2000,6246.29,5789.347,2000,6246.8,5790.244,2000,6245.713,5790.18,2000,6246.011,5789.71,2000,6246.628,5790.136,2000,6246.12,5789.191,2000,6246.834,5789.867,2000,6246.499,5789.212,2000,6246.831,5790.235,2000,6245.789,5790.108,2000,6246.177,5790.25,2000,6245.587,5789.389,2000,6246.787,5789.293,2000,6246.814,5789.653,2000,6246.665,5789.789,2000,6246.569
5790.11,2000,6246.544,5790.424,2000,6245.907,5790.235,2000,6246.373,5790.419,2000,6245.929,5790.223,2000,6246.393,5789.391,2000,6247.004,5790.453,2000,6245.718,5790.381,2000,6246.067,5789.817,2000,6246.807,5790.331,2000,6246.194,5789.21,2000,6247.042,5790.001,2000,6246.658,5789.234,2000,6247.038,5790.442,2000,6245.807,5790.298,2000,6246.261,5790.457,2000,6245.571,5789.441,2000,6246.989,5789.329,2000,6247.02,5789.75,2000,6246.85,5789.91,2000,6246.739
5790.256,2000,6246.693,5790.63,2000,6245.933,5790.421,2000,6246.467,5790.626,2000,6245.958,5790.407,2000,6246.49,5789.429,2000,6247.209,5790.661,2000,6245.717,5790.583,2000,6246.116,5789.918,2000,6246.989,5790.528,2000,6246.261,5789.222,2000,6247.25,5790.131,2000,6246.822,5789.249,2000,6247.246,5790.65,2000,6245.818,5790.492,2000,6246.339,5790.664,2000,6245.549,5789.486,2000,6247.192,5789.357,2000,6247.226,5789.841,2000,6247.037,5790.025,2000,6246.913
5790.397,2000,6246.846,5790.838,2000,6245.952,5790.61,2000,6246.555,5790.833,2000,6245.979,5790.594,2000,6246.582,5789.46,2000,6247.415,5790.869,2000,6245.708,5790.788,2000,6246.158,5790.014,2000,6247.174,5790.728,2000,6246.322,5789.227,2000,6247.458,5790.254,2000,6246.989,5789.257,2000,6247.454,5790.859,2000,6245.822,5790.688,2000,6246.41,5790.87,2000,6245.52,5789.524,2000,6247.397,5789.379,2000,6247.433,5789.926,2000,6247.228,5790.134,2000,6247.09
5790.533,2000,6247.004,5791.046,2000,6245.964,5790.801,2000,6246.637,5791.041,2000,6245.995,5790.784,2000,6246.667,5789.485,2000,6247.622,5791.077,2000,6245.693,5790.993,2000,6246.194,5790.103,2000,6247.363,5790.929,2000,6246.377,5789.225,2000,6247.667,5790.373,2000,6247.161,5789.259,2000,6247.663,5791.067,2000,6245.82,5790.885,2000,6246.475,5791.075,2000,6245.483,5789.556,2000,6247.603,5789.395,2000,6247.641,5790.005,2000,6247.42,5790.238,2000,6247.271
5790.664,2000,6247.166,5791.254,2000,6245.97,5790.996,2000,6246.713,5791.249,2000,6246.003,5790.976,2000,6246.748,5789.502,2000,6247.83,5791.284,2000,6245.671,5791.199,2000,6246.223,5790.185,2000,6247.554,5791.131,2000,6246.425,5789.216,2000,6247.875,5790.485,2000,6247.336,5789.253,2000,6247.871,5791.275,2000,6245.811,5791.085,2000,6246.534,5791.279,2000,6245.441,5789.581,2000,6247.81,5789.403,2000,6247.849,5790.077,2000,6247.616,5790.335,2000,6247.455
5790.79,2000,6247.333,5791.463,2000,6245.968,5791.192,2000,6246.782,5791.458,2000,6246.004,5791.167,2000,6246.83,5789.513,2000,6248.038,5791.491,2000,6245.643,5791.406,2000,6246.245,5790.261,2000,6247.748,5791.335,2000,6246.466,5789.2,2000,6248.083,5790.592,2000,6247.515,5789.241,2000,6248.079,5791.483,2000,6245.794,5791.287,2000,6246.585,5791.482,2000,6245.392,5789.599,2000,6248.018,5789.404,2000,6248.058,5790.143,2000,6247.813,5790.427,2000,6247.642
5790.91,2000,6247.503,5791.671,2000,6245.96,5791.391,2000,6246.845,5791.666,2000,6245.999,5791.359,2000,6246.912,5789.517,2000,6248.246,5791.696,2000,6245.607,5791.614,2000,6246.26,5790.331,2000,6247.944,5791.541,2000,6246.501,5789.178,2000,6248.29,5790.692,2000,6247.697,5789.222,2000,6248.287,5791.69,2000,6245.771,5791.491,2000,6246.63,5791.683,2000,6245.335,5789.61,2000,6248.226,5789.399,2000,6248.266,5790.202,2000,6248.013,5790.512,2000,6247.832
5791.029,2000,6247.673,5791.879,2000,6245.945,5791.591,2000,6246.901,5791.874,2000,6245.987,5791.55,2000,6246.994,5789.514,2000,6248.455,5791.9,2000,6245.565,5791.822,2000,6246.268,5790.395,2000,6248.143,5791.748,2000,6246.529,5789.148,2000,6248.496,5790.787,2000,6247.882,5789.196,2000,6248.493,5791.896,2000,6245.742,5791.695,2000,6246.669,5791.881,2000,6245.273,5789.615,2000,6248.434,5789.387,2000,6248.474,5790.255,2000,6248.215,5790.591,2000,6248.024
5791.149,2000,6247.844,5792.086,2000,6245.923,5791.793,2000,6246.951,5792.082,2000,6245.968,5791.741,2000,6247.077,5789.504,2000,6248.663,5792.103,2000,6245.516,5792.031,2000,6246.27,5790.452,2000,6248.343,5791.955,2000,6246.55,5789.112,2000,6248.701,5790.876,2000,6248.071,5789.164,2000,6248.699,5792.101,2000,6245.705,5791.901,2000,6246.701,5792.078,2000,6245.204,5789.612,2000,6248.643,5789.369,2000,6248.682,5790.301,2000,6248.418,5790.664,2000,6248.22
5791.269,2000,6248.014,5792.292,2000,6245.894,5791.997,2000,6246.994,5792.288,2000,6245.943,5791.932,2000,6247.161,5789.488,2000,6248.87,5792.303,2000,6245.46,5792.239,2000,6246.264,5790.502,2000,6248.545,5792.163,2000,6246.564,5789.07,2000,6248.905,5790.958,2000,6248.262,5789.125,2000,6248.903,5792.305,2000,6245.662,5792.108,2000,6246.726,5792.272,2000,6245.129,5789.603,2000,6248.851,5789.343,2000,6248.888,5790.34,2000,6248.623,5790.73,2000,6248.417
5791.388,2000,6248.185,5792.498,2000,6245.858,5792.202,2000,6247.03,5792.494,2000,6245.911,5792.123,2000,6247.245,5789.464,2000,6249.077,5792.502,2000,6245.398,5792.447,2000,6246.252,5790.546,2000,6248.749,5792.371,2000,6246.571,5789.021,2000,6249.107,5791.035,2000,6248.456,5789.079,2000,6249.106,5792.507,2000,6245.612,5792.316,2000,6246.744,5792.464,2000,6245.047,5789.587,2000,6249.058,5789.311,2000,6249.094,5790.373,2000,6248.828,5790.79,2000,6248.617
5791.508,2000,6248.355,5792.702,2000,6245.816,5792.408,2000,6247.06,5792.699,2000,6245.872,5792.313,2000,6247.329,5789.435,2000,6249.283,5792.699,2000,6245.33,5792.655,2000,6246.233,5790.583,2000,6248.954,5792.579,2000,6246.572,5788.965,2000,6249.308,5791.104,2000,6248.652,5789.026,2000,6249.308,5792.708,2000,6245.556,5792.524,2000,6246.755,5792.653,2000,6244.959,5789.565,2000,6249.265,5789.272,2000,6249.299,5790.399,2000,6249.035,5790.843,2000,6248.819
5791.628,2000,6248.525,5792.904,2000,6245.768,5792.615,2000,6247.083,5792.902,2000,6245.826,5792.504,2000,6247.414,5789.398,2000,6249.488,5792.893,2000,6245.255,5792.861,2000,6246.208,5790.613,2000,6249.16,5792.787,2000,6246.565,5788.902,2000,6249.507,5791.168,2000,6248.851,5788.967,2000,6249.508,5792.906,2000,6245.493,5792.732,2000,6246.759,5792.839,2000,6244.865,5789.536,2000,6249.471,5789.226,2000,6249.502,5790.418,2000,6249.242,5790.89,2000,6249.022
5791.749,2000,6248.695,5793.105,2000,6245.712,5792.823,2000,6247.099,5793.104,2000,6245.773,5792.694,2000,6247.5,5789.354,2000,6249.692,5793.085,2000,6245.174,5793.067,2000,6246.176,5790.637,2000,6249.367,5792.995,2000,6246.552,5788.833,2000,6249.704,5791.225,2000,6249.051,5788.901,2000,6249.706,5793.103,2000,6245.424,5792.941,2000,6246.757,5793.022,2000,6244.765,5789.5,2000,6249.676,5789.174,2000,6249.704,5790.43,2000,6249.45,5790.93,2000,6249.227
5791.87,2000,6248.865,5793.304,2000,6245.65,5793.031,2000,6247.108,5793.303,2000,6245.714,5792.884,2000,6247.585,5789.305,2000,6249.894,5793.274,2000,6245.087,5793.272,2000,6246.137,5790.654,2000,6249.574,5793.203,2000,6246.533,5788.758,2000,6249.898,5791.275,2000,6249.253,5788.829,2000,6249.901,5793.296,2000,6245.348,5793.149,2000,6246.748,5793.201,2000,6244.659,5789.457,2000,6249.88,5789.115,2000,6249.903,5790.436,2000,6249.659,5790.963,2000,6249.432
5791.991,2000,6249.034,5793.5,2000,6245.582,5793.239,2000,6247.115,5793.501,2000,6245.649,5793.073,2000,6247.672,5789.248,2000,6250.095,5793.46,2000,6244.993,5793.475,2000,6246.091,5790.664,2000,6249.782,5793.409,2000,6246.506,5788.677,2000,6250.09,5791.318,2000,6249.457,5788.75,2000,6250.094,5793.488,2000,6245.266,5793.356,2000,6246.732,5793.377,2000,6244.547,5789.407,2000,6250.083,5789.049,2000,6250.101,5790.434,2000,6249.867,5790.989,2000,6249.639
5792.113,2000,6249.204,5793.695,2000,6245.507,5793.447,2000,6247.123,5793.696,2000,6245.577,5793.263,2000,6247.759,5789.185,2000,6250.293,5793.643,2000,6244.894,5793.677,2000,6246.039,5790.667,2000,6249.991,5793.615,2000,6246.473,5788.589,2000,6250.279,5791.362,2000,6249.661,5788.666,2000,6250.284,5793.676,2000,6245.178,5793.563,2000,6246.71,5793.549,2000,6244.43,5789.351,2000,6250.283,5788.978,2000,6250.297,5790.426,2000,6250.075,5791.009,2000,6249.846
5792.234,2000,6249.373,5793.887,2000,6245.426,5793.655,2000,6247.131,5793.889,2000,6245.499,5793.452,2000,6247.846,5789.115,2000,6250.49,5793.823,2000,6244.788,5793.876,2000,6245.979,5790.664,2000,6250.199,5793.819,2000,6246.433,5788.495,2000,6250.465,5791.406,2000,6249.864,5788.575,2000,6250.472,5793.862,2000,6245.083,5793.77,2000,6246.681,5793.717,2000,6244.307,5789.289,2000,6250.482,5788.899,2000,6250.49,5790.411,2000,6250.283,5791.021,2000,6250.054
5792.356,2000,6249.542,5794.076,2000,6245.339,5793.863,2000,6247.14,5794.08,2000,6245.415,5793.641,2000,6247.934,5789.039,2000,6250.684,5793.999,2000,6244.677,5794.074,2000,6245.914,5790.654,2000,6250.407,5794.022,2000,6246.386,5788.395,2000,6250.647,5791.45,2000,6250.068,5788.478,2000,6250.656,5794.044,2000,6244.983,5793.975,2000,6246.645,5793.881,2000,6244.178,5789.22,2000,6250.679,5788.815,2000,6250.68,5790.39,2000,6250.49,5791.027,2000,6250.262
5792.479,2000,6249.71,5794.262,2000,6245.245,5794.071,2000,6247.15,5794.267,2000,6245.324,5793.83,2000,6248.021,5788.957,2000,6250.875,5794.171,2000,6244.56,5794.27,2000,6245.842,5790.637,2000,6250.615,5794.224,2000,6246.333,5788.289,2000,6250.827,5791.496,2000,6250.271,5788.375,2000,6250.837,5794.224,2000,6244.876,5794.179,2000,6246.602,5794.041,2000,6244.044,5789.144,2000,6250.873,5788.724,2000,6250.868,5790.361,2000,6250.697,5791.026,2000,6250.471
5792.601,2000,6249.879,5794.445,2000,6245.146,5794.279,2000,6247.162,5794.452,2000,6245.227,5794.019,2000,6248.11,5788.868,2000,6251.063,5794.34,2000,6244.437,5794.463,2000,6245.764,5790.613,2000,6250.822,5794.423,2000,6246.273,5788.177,2000,6251.002,5791.542,2000,6250.474,5788.266,2000,6251.015,5794.399,2000,6244.764,5794.381,2000,6246.552,5794.196,2000,6243.905,5789.062,2000,6251.064,5788.627,2000,6251.052,5790.326,2000,6250.902,5791.019,2000,6250.679
5792.724,2000,6250.047,5794.625,2000,6245.04,5794.487,2000,6247.174,5794.633,2000,6245.125,5794.207,2000,6248.199,5788.773,2000,6251.249,5794.504,2000,6244.309,5794.653,2000,6245.68,5790.582,2000,6251.028,5794.621,2000,6246.207,5788.06,2000,6251.174,5791.588,2000,6250.677,5788.151,2000,6251.189,5794.571,2000,6244.646,5794.582,2000,6246.496,5794.346,2000,6243.761,5788.974,2000,6251.253,5788.525,2000,6251.233,5790.284,2000,6251.106,5791.004,2000,6250.887
5792.847,2000,6250.216,5794.801,2000,6244.929,5794.695,2000,6247.188,5794.811,2000,6245.016,5794.396,2000,6248.288,5788.673,2000,6251.432,5794.665,2000,6244.176,5794.841,2000,6245.589,5790.544,2000,6251.233,5794.816,2000,6246.134,5787.937,2000,6251.342,5791.636,2000,6250.88,5788.031,2000,6251.359,5794.739,2000,6244.523,5794.782,2000,6246.44,5794.492,2000,6243.612,5788.88,2000,6251.439,5788.417,2000,6251.411,5790.236,2000,6251.309,5790.985,2000,6251.094
5792.97,2000,6250.384,5794.973,2000,6244.812,5794.903,2000,6247.203,5794.985,2000,6244.902,5794.583,2000,6248.377,5788.566,2000,6251.611,5794.82,2000,6244.037,5795.025,2000,6245.492,5790.5,2000,6251.437,5795.009,2000,6246.055,5787.808,2000,6251.506,5791.685,2000,6251.083,5787.906,2000,6251.525,5794.903,2000,6244.394,5794.983,2000,6246.384,5794.633,2000,6243.459,5788.78,2000,6251.622,5788.302,2000,6251.585,5790.181,2000,6251.51,5790.966,2000,6251.302
5793.093,2000,6250.552,5795.142,2000,6244.689,5795.111,2000,6247.218,5795.155,2000,6244.782,5794.771,2000,6248.467,5788.454,2000,6251.786,5794.971,2000,6243.894,5795.207,2000,6245.39,5790.45,2000,6251.639,5795.199,2000,6245.969,5787.674,2000,6251.666,5791.734,2000,6251.285,5787.775,2000,6251.687,5795.063,2000,6244.26,5795.184,2000,6246.329,5794.769,2000,6243.301,5788.674,2000,6251.801,5788.182,2000,6251.756,5790.119,2000,6251.709,5790.947,2000,6251.509
5793.216,2000,6250.72,5795.306,2000,6244.561,5795.318,2000,6247.234,5795.322,2000,6244.656,5794.959,2000,6248.558,5788.336,2000,6251.958,5795.117,2000,6243.745,5795.384,2000,6245.281,5790.393,2000,6251.839,5795.386,2000,6245.878,5787.536,2000,6251.821,5791.784,2000,6251.487,5787.639,2000,6251.845,5795.217,2000,6244.121,5795.385,2000,6246.275,5794.899,2000,6243.138,5788.562,2000,6251.977,5788.057,2000,6251.922,5790.051,2000,6251.906,5790.929,2000,6251.717
5793.34,2000,6250.887,5795.466,2000,6244.428,5795.526,2000,6247.251,5795.484,2000,6244.525,5795.147,2000,6248.648,5788.212,2000,6252.125,5795.258,2000,6243.592,5795.559,2000,6245.167,5790.329,2000,6252.037,5795.57,2000,6245.78,5787.392,2000,6251.972,5791.834,2000,6251.689,5787.497,2000,6251.998,5795.368,2000,6243.977,5795.587,2000,6246.222,5795.024,2000,6242.972,5788.444,2000,6252.149,5787.926,2000,6252.084,5789.976,2000,6252.1,5790.912,2000,6251.924
5793.463,2000,6251.055,5795.622,2000,6244.289,5795.733,2000,6247.269,5795.642,2000,6244.389,5795.334,2000,6248.739,5788.083,2000,6252.289,5795.395,2000,6243.434,5795.729,2000,6245.047,5790.258,2000,6252.233,5795.75,2000,6245.677,5787.243,2000,6252.118,5791.886,2000,6251.892,5787.351,2000,6252.146,5795.513,2000,6243.828,5795.789,2000,6246.17,5795.144,2000,6242.801,5788.321,2000,6252.317,5787.79,2000,6252.242,5789.895,2000,6252.292,5790.895,2000,6252.132
5793.587,2000,6251.222,5795.773,2000,6244.146,5795.941,2000,6247.287,5795.795,2000,6244.248,5795.522,2000,6248.83,5787.949,2000,6252.448,5795.525,2000,6243.272,5795.896,2000,6244.921,5790.187,2000,6252.429,5795.931,2000,6245.573,5787.089,2000,6252.259,5791.938,2000,6252.093,5787.2,2000,6252.29,5795.654,2000,6243.674,5795.991,2000,6246.119,5795.257,2000,6242.627,5788.193,2000,6252.481,5787.648,2000,6252.396,5789.808,2000,6252.481,5790.879,2000,6252.339
5793.711,2000,6251.39,5795.919,2000,6243.997,5796.148,2000,6247.306,5795.943,2000,6244.102,5795.709,2000,6248.921,5787.81,2000,6252.603,5795.651,2000,6243.106,5796.058,2000,6244.791,5790.116,2000,6252.625,5796.112,2000,6245.469,5786.931,2000,6252.395,5791.99,2000,6252.295,5787.044,2000,6252.428,5795.789,2000,6243.516,5796.193,2000,6246.069,5795.366,2000,6242.449,5788.059,2000,6252.641,5787.502,2000,6252.544,5789.715,2000,6252.668,5790.865,2000,6252.547
5793.835,2000,6251.557,5796.06,2000,6243.844,5796.356,2000,6247.325,5796.087,2000,6243.951,5795.896,2000,6249.013,5787.665,2000,6252.753,5795.771,2000,6242.936,5796.215,2000,6244.654,5790.044,2000,6252.821,5796.292,2000,6245.365,5786.769,2000,6252.525,5792.042,2000,6252.497,5786.884,2000,6252.561,5795.919,2000,6243.353,5796.396,2000,6246.021,5795.468,2000,6242.267,5787.92,2000,6252.796,5787.352,2000,6252.688,5789.616,2000,6252.851,5790.851,2000,6252.755
5793.96,2000,6251.724,5796.196,2000,6243.686,5796.563,2000,6247.345,5796.226,2000,6243.795,5796.083,2000,6249.105,5787.516,2000,6252.898,5795.885,2000,6242.761,5796.369,2000,6244.513,5789.974,2000,6253.017,5796.474,2000,6245.262,5786.603,2000,6252.65,5792.096,2000,6252.698,5786.719,2000,6252.689,5796.044,2000,6243.186,5796.598,2000,6245.972,5795.564,2000,6242.083,5787.776,2000,6252.946,5787.196,2000,6252.826,5789.51,2000,6253.031,5790.837,2000,6252.963
5794.084,2000,6251.891,5796.327,2000,6243.524,5796.771,2000,6247.366,5796.359,2000,6243.635,5796.27,2000,6249.197,5787.362,2000,6253.039,5795.994,2000,6242.583,5796.521,2000,6244.371,5789.903,2000,6253.213,5796.655,2000,6245.16,5786.432,2000,6252.77,5792.149,2000,6252.899,5786.551,2000,6252.812,5796.164,2000,6243.015,5796.801,2000,6245.925,5795.655,2000,6241.895,5787.627,2000,6253.092,5787.036,2000,6252.959,5789.399,2000,6253.207,5790.825,2000,6253.171
5794.209,2000,6252.058,5796.453,2000,6243.358,5796.978,2000,6247.387,5796.487,2000,6243.471,5796.457,2000,6249.29,5787.203,2000,6253.174,5796.097,2000,6242.402,5796.672,2000,6244.228,5789.833,2000,6253.409,5796.836,2000,6245.058,5786.258,2000,6252.884,5792.204,2000,6253.1,5786.378,2000,6252.928,5796.277,2000,6242.84,5797.004,2000,6245.878,5795.739,2000,6241.704,5787.475,2000,6253.234,5786.872,2000,6253.087,5789.288,2000,6253.383,5790.813,2000,6253.379
5794.333,2000,6252.225,5796.573,2000,6243.188,5797.185,2000,6247.408,5796.609,2000,6243.303,5796.643,2000,6249.382,5787.041,2000,6253.304,5796.194,2000,6242.218,5796.824,2000,6244.085,5789.764,2000,6253.606,5797.019,2000,6244.957,5786.08,2000,6252.993,5792.258,2000,6253.301,5786.202,2000,6253.04,5796.385,2000,6242.662,5797.208,2000,6245.833,5795.816,2000,6241.511,5787.322,2000,6253.375,5786.703,2000,6253.21,5789.175,2000,6253.558,5790.802,2000,6253.587
5794.458,2000,6252.392,5796.687,2000,6243.014,5797.392,2000,6247.43,5796.729,2000,6243.132,5796.83,2000,6249.475,5786.874,2000,6253.428,5796.285,2000,6242.03,5796.976,2000,6243.942,5789.696,2000,6253.803,5797.201,2000,6244.856,5785.898,2000,6253.095,5792.313,2000,6253.502,5786.022,2000,6253.145,5796.487,2000,6242.48,5797.411,2000,6245.787,5795.888,2000,6241.315,5787.168,2000,6253.517,5786.531,2000,6253.327,5789.063,2000,6253.733,5790.791,2000,6253.795
5794.583,2000,6252.559,5796.796,2000,6242.836,5797.599,2000,6247.453,5796.847,2000,6242.96,5797.016,2000,6249.568,5786.703,2000,6253.547,5796.369,2000,6241.84,5797.128,2000,6243.8,5789.628,2000,6254,5797.384,2000,6244.756,5785.713,2000,6253.191,5792.369,2000,6253.703,5785.839,2000,6253.245,5796.583,2000,6242.295,5797.615,2000,6245.743,5795.953,2000,6241.117,5787.015,2000,6253.658,5786.354,2000,6253.438,5788.949,2000,6253.908,5790.781,2000,6254.003
5794.708,2000,6252.725,5796.899,2000,6242.655,5797.806,2000,6247.476,5796.965,2000,6242.789,5797.202,2000,6249.662,5786.528,2000,6253.661,5796.447,2000,6241.647,5797.28,2000,6243.657,5789.561,2000,6254.197,5797.567,2000,6244.657,5785.525,2000,6253.282,5792.424,2000,6253.904,5785.653,2000,6253.338,5796.673,2000,6242.107,5797.818,2000,6245.699,5796.011,2000,6240.917,5786.862,2000,6253.799,5786.175,2000,6253.544,5788.836,2000,6254.083,5790.771,2000,6254.211
5794.833,2000,6252.892,5796.996,2000,6242.47,5798.013,2000,6247.499,5797.083,2000,6242.618,5797.388,2000,6249.755,5786.353,2000,6253.774,5796.519,2000,6241.452,5797.432,2000,6243.515,5789.494,2000,6254.394,5797.751,2000,6244.559,5785.335,2000,6253.366,5792.48,2000,6254.104,5785.464,2000,6253.425,5796.757,2000,6241.917,5798.022,2000,6245.655,5796.063,2000,6240.715,5786.708,2000,6253.94,5785.992,2000,6253.644,5788.723,2000,6254.258,5790.762,2000,6254.419
5794.959,2000,6253.058,5797.086,2000,6242.283,5798.22,2000,6247.522,5797.202,2000,6242.446,5797.574,2000,6249.849,5786.177,2000,6253.885,5796.584,2000,6241.254,5797.585,2000,6243.374,5789.427,2000,6254.591,5797.935,2000,6244.46,5785.142,2000,6253.443,5792.537,2000,6254.305,5785.272,2000,6253.506,5796.834,2000,6241.723,5798.226,2000,6245.612,5796.108,2000,6240.512,5786.555,2000,6254.081,5785.806,2000,6253.737,5788.609,2000,6254.433,5790.753,2000,6254.627
5795.084,2000,6253.225,5797.173,2000,6242.093,5798.427,2000,6247.546,5797.32,2000,6242.275,5797.76,2000,6249.943,5786,2000,6253.996,5796.644,2000,6241.054,5797.738,2000,6243.232,5789.361,2000,6254.789,5798.119,2000,6244.363,5784.946,2000,6253.515,5792.593,2000,6254.506,5785.078,2000,6253.581,5796.906,2000,6241.527,5798.43,2000,6245.57,5796.147,2000,6240.308,5786.402,2000,6254.222,5785.617,2000,6253.825,5788.496,2000,6254.607,5790.745,2000,6254.835
5795.21,2000,6253.391,5797.258,2000,6241.903,5798.634,2000,6247.571,5797.438,2000,6242.104,5797.946,2000,6250.037,5785.824,2000,6254.106,5796.696,2000,6240.853,5797.891,2000,6243.091,5789.295,2000,6254.987,5798.304,2000,6244.266,5784.748,2000,6253.58,5792.65,2000,6254.706,5784.881,2000,6253.649,5796.97,2000,6241.329,5798.634,2000,6245.527,5796.179,2000,6240.102,5786.25,2000,6254.364,5785.426,2000,6253.908,5788.383,2000,6254.782,5790.737,2000,6255.043
5795.335,2000,6253.557,5797.341,2000,6241.712,5798.841,2000,6247.595,5797.557,2000,6241.932,5798.132,2000,6250.131,5785.646,2000,6254.215,5796.742,2000,6240.649,5798.044,2000,6242.95,5789.23,2000,6255.185,5798.488,2000,6244.169,5784.548,2000,6253.638,5792.708,2000,6254.906,5784.683,2000,6253.711,5797.028,2000,6241.129,5798.838,2000,6245.485,5796.204,2000,6239.895,5786.097,2000,6254.505,5785.234,2000,6253.99,5788.27,2000,6254.958,5790.729,2000,6255.251
5795.461,2000,6253.723,5797.424,2000,6241.521,5799.048,2000,6247.62,5797.676,2000,6241.761,5798.318,2000,6250.226,5785.469,2000,6254.324,5796.781,2000,6240.445,5798.198,2000,6242.809,5789.165,2000,6255.382,5798.673,2000,6244.073,5784.347,2000,6253.69,5792.765,2000,6255.106,5784.482,2000,6253.767,5797.084,2000,6240.928,5799.042,2000,6245.444,5796.222,2000,6239.687,5785.944,2000,6254.647,5785.042,2000,6254.071,5788.157,2000,6255.133,5790.722,2000,6255.459
5795.587,2000,6253.889,5797.505,2000,6241.329,5799.255,2000,6247.645,5797.794,2000,6241.589,5798.503,2000,6250.32,5785.291,2000,6254.433,5796.813,2000,6240.239,5798.352,2000,6242.668,5789.1,2000,6255.581,5798.858,2000,6243.977,5784.144,2000,6253.735,5792.823,2000,6255.307,5784.281,2000,6253.82,5797.138,2000,6240.727,5799.246,2000,6245.402,5796.233,2000,6239.479,5785.791,2000,6254.789,5784.849,2000,6254.15,5788.044,2000,6255.308,5790.715,2000,6255.667
5795.713,2000,6254.055,5797.586,2000,6241.137,5799.462,2000,6247.67,5797.913,2000,6241.418,5798.689,2000,6250.415,5785.113,2000,6254.542,5796.84,2000,6240.033,5798.506,2000,6242.528,5789.036,2000,6255.779,5799.043,2000,6243.881,5783.939,2000,6253.774,5792.881,2000,6255.507,5784.079,2000,6253.872,5797.19,2000,6240.525,5799.45,2000,6245.361,5796.238,2000,6239.271,5785.638,2000,6254.93,5784.656,2000,6254.228,5787.932,2000,6255.483,5790.709,2000,6255.875
