5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6
5795.839,2000,6254.221,5797.667,2000,6240.945,5799.669,2000,6247.696,5798.032,2000,6241.247,5798.875,2000,6250.51,5784.935,2000,6254.649,5796.865,2000,6239.826,5798.661,2000,6242.388,5788.972,2000,6255.977,5799.228,2000,6243.786,5783.733,2000,6253.806,5792.939,2000,6255.707,5783.877,2000,6253.921,5797.241,2000,6240.323,5799.654,2000,6245.321,5796.237,2000,6239.062,5785.485,2000,6255.072,5784.462,2000,6254.304,5787.82,2000,6255.659,5790.703,2000,6256.083
5795.965,2000,6254.387,5797.747,2000,6240.752,5799.875,2000,6247.722,5798.15,2000,6241.075,5799.06,2000,6250.604,5784.757,2000,6254.757,5796.887,2000,6239.619,5798.815,2000,6242.248,5788.908,2000,6256.175,5799.414,2000,6243.691,5783.526,2000,6253.832,5792.998,2000,6255.907,5783.674,2000,6253.97,5797.29,2000,6240.121,5799.859,2000,6245.28,5796.233,2000,6238.854,5785.333,2000,6255.213,5784.268,2000,6254.38,5787.708,2000,6255.834,5790.697,2000,6256.292
5796.091,2000,6254.553,5797.827,2000,6240.56,5800.082,2000,6247.748,5798.269,2000,6240.904,5799.246,2000,6250.7,5784.578,2000,6254.865,5796.908,2000,6239.411,5798.969,2000,6242.108,5788.844,2000,6256.374,5799.599,2000,6243.596,5783.319,2000,6253.855,5793.056,2000,6256.107,5783.471,2000,6254.017,5797.338,2000,6239.918,5800.063,2000,6245.24,5796.228,2000,6238.645,5785.18,2000,6255.355,5784.073,2000,6254.455,5787.596,2000,6256.01,5790.691,2000,6256.5
5796.217,2000,6254.719,5797.906,2000,6240.367,5800.289,2000,6247.774,5798.387,2000,6240.732,5799.431,2000,6250.795,5784.399,2000,6254.972,5796.926,2000,6239.204,5799.124,2000,6241.969,5788.781,2000,6256.572,5799.785,2000,6243.501,5783.112,2000,6253.876,5793.115,2000,6256.307,5783.268,2000,6254.063,5797.385,2000,6239.715,5800.268,2000,6245.2,5796.22,2000,6238.437,5785.026,2000,6255.496,5783.878,2000,6254.528,5787.484,2000,6256.186,5790.686,2000,6256.708
5796.344,2000,6254.884,5797.984,2000,6240.174,5800.495,2000,6247.8,5798.505,2000,6240.561,5799.616,2000,6250.89,5784.221,2000,6255.079,5796.943,2000,6238.996,5799.279,2000,6241.829,5788.717,2000,6256.771,5799.97,2000,6243.407,5782.904,2000,6253.894,5793.174,2000,6256.506,5783.064,2000,6254.107,5797.431,2000,6239.512,5800.473,2000,6245.161,5796.21,2000,6238.229,5784.873,2000,6255.637,5783.683,2000,6254.601,5787.372,2000,6256.362,5790.68,2000,6256.917
5796.47,2000,6255.05,5798.063,2000,6239.981,5800.702,2000,6247.827,5798.623,2000,6240.389,5799.801,2000,6250.985,5784.042,2000,6255.185,5796.958,2000,6238.788,5799.434,2000,6241.689,5788.654,2000,6256.969,5800.156,2000,6243.313,5782.697,2000,6253.91,5793.233,2000,6256.706,5782.861,2000,6254.151,5797.476,2000,6239.309,5800.677,2000,6245.121,5796.198,2000,6238.021,5784.72,2000,6255.778,5783.488,2000,6254.673,5787.26,2000,6256.538,5790.675,2000,6257.125
5796.597,2000,6255.215,5798.141,2000,6239.788,5800.908,2000,6247.854,5798.741,2000,6240.217,5799.986,2000,6251.081,5783.862,2000,6255.291,5796.971,2000,6238.58,5799.588,2000,6241.55,5788.591,2000,6257.168,5800.342,2000,6243.219,5782.489,2000,6253.923,5793.293,2000,6256.906,5782.657,2000,6254.193,5797.52,2000,6239.105,5800.882,2000,6245.082,5796.185,2000,6237.813,5784.566,2000,6255.919,5783.292,2000,6254.745,5787.148,2000,6256.713,5790.67,2000,6257.334
5796.723,2000,6255.381,5798.219,2000,6239.595,5801.115,2000,6247.88,5798.858,2000,6240.045,5800.171,2000,6251.177,5783.683,2000,6255.397,5796.983,2000,6238.372,5799.743,2000,6241.41,5788.528,2000,6257.367,5800.528,2000,6243.125,5782.281,2000,6253.934,5793.353,2000,6257.105,5782.453,2000,6254.233,5797.563,2000,6238.901,5801.086,2000,6245.042,5796.169,2000,6237.605,5784.413,2000,6256.06,5783.096,2000,6254.815,5787.037,2000,6256.889,5790.666,2000,6257.542
5796.85,2000,6255.546,5798.296,2000,6239.401,5801.321,2000,6247.908,5798.976,2000,6239.874,5800.356,2000,6251.272,5783.503,2000,6255.502,5796.993,2000,6238.164,5799.898,2000,6241.271,5788.466,2000,6257.565,5800.714,2000,6243.031,5782.073,2000,6253.943,5793.412,2000,6257.305,5782.248,2000,6254.273,5797.605,2000,6238.697,5801.291,2000,6245.003,5796.151,2000,6237.398,5784.259,2000,6256.201,5782.9,2000,6254.885,5786.925,2000,6257.065,5790.661,2000,6257.751
5796.977,2000,6255.712,5798.374,2000,6239.208,5801.528,2000,6247.935,5799.093,2000,6239.702,5800.542,2000,6251.368,5783.323,2000,6255.607,5797.002,2000,6237.956,5800.053,2000,6241.132,5788.403,2000,6257.764,5800.9,2000,6242.938,5781.865,2000,6253.951,5793.472,2000,6257.505,5782.043,2000,6254.311,5797.646,2000,6238.493,5801.496,2000,6244.964,5796.132,2000,6237.19,5784.105,2000,6256.341,5782.704,2000,6254.955,5786.814,2000,6257.241,5790.657,2000,6257.959
5797.104,2000,6255.877,5798.45,2000,6239.014,5801.734,2000,6247.962,5799.21,2000,6239.529,5800.727,2000,6251.464,5783.143,2000,6255.712,5797.009,2000,6237.748,5800.208,2000,6240.993,5788.341,2000,6257.963,5801.086,2000,6242.844,5781.656,2000,6253.956,5793.532,2000,6257.705,5781.838,2000,6254.348,5797.687,2000,6238.289,5801.7,2000,6244.926,5796.111,2000,6236.983,5783.952,2000,6256.482,5782.507,2000,6255.023,5786.703,2000,6257.417,5790.653,2000,6258.168
5797.23,2000,6256.042,5798.527,2000,6238.82,5801.941,2000,6247.99,5799.328,2000,6239.357,5800.912,2000,6251.56,5782.963,2000,6255.817,5797.015,2000,6237.54,5800.362,2000,6240.854,5788.278,2000,6258.162,5801.272,2000,6242.75,5781.448,2000,6253.959,5793.592,2000,6257.904,5781.633,2000,6254.384,5797.727,2000,6238.084,5801.905,2000,6244.887,5796.089,2000,6236.776,5783.798,2000,6256.622,5782.31,2000,6255.091,5786.591,2000,6257.593,5790.649,2000,6258.376
5797.357,2000,6256.207,5798.603,2000,6238.626,5802.147,2000,6248.018,5799.445,2000,6239.185,5801.097,2000,6251.656,5782.783,2000,6255.921,5797.02,2000,6237.332,5800.517,2000,6240.714,5788.216,2000,6258.36,5801.458,2000,6242.657,5781.239,2000,6253.961,5793.653,2000,6258.103,5781.428,2000,6254.419,5797.766,2000,6237.879,5802.109,2000,6244.849,5796.065,2000,6236.569,5783.644,2000,6256.762,5782.113,2000,6255.158,5786.48,2000,6257.77,5790.645,2000,6258.585
5797.484,2000,6256.372,5798.679,2000,6238.433,5802.354,2000,6248.046,5799.562,2000,6239.012,5801.281,2000,6251.752,5782.602,2000,6256.025,5797.023,2000,6237.123,5800.672,2000,6240.575,5788.154,2000,6258.559,5801.645,2000,6242.564,5781.031,2000,6253.962,5793.713,2000,6258.302,5781.222,2000,6254.453,5797.804,2000,6237.675,5802.314,2000,6244.811,5796.04,2000,6236.362,5783.489,2000,6256.902,5781.916,2000,6255.225,5786.369,2000,6257.946,5790.642,2000,6258.793
5797.611,2000,6256.537,5798.755,2000,6238.239,5802.561,2000,6248.074,5799.678,2000,6238.839,5801.466,2000,6251.849,5782.421,2000,6256.128,5797.026,2000,6236.915,5800.827,2000,6240.436,5788.092,2000,6258.758,5801.832,2000,6242.471,5780.822,2000,6253.961,5793.774,2000,6258.501,5781.017,2000,6254.485,5797.841,2000,6237.47,5802.519,2000,6244.773,5796.013,2000,6236.156,5783.335,2000,6257.042,5781.718,2000,6255.291,5786.257,2000,6258.122,5790.638,2000,6259.002
5797.738,2000,6256.702,5798.831,2000,6238.044,5802.767,2000,6248.103,5799.795,2000,6238.667,5801.65,2000,6251.945,5782.241,2000,6256.232,5797.027,2000,6236.706,5800.981,2000,6240.297,5788.03,2000,6258.957,5802.018,2000,6242.377,5780.614,2000,6253.958,5793.835,2000,6258.701,5780.811,2000,6254.517,5797.878,2000,6237.265,5802.724,2000,6244.735,5795.984,2000,6235.949,5783.181,2000,6257.182,5781.52,2000,6255.356,5786.146,2000,6258.298,5790.635,2000,6259.21
5797.866,2000,6256.867,5798.906,2000,6237.85,5802.974,2000,6248.131,5799.911,2000,6238.494,5801.835,2000,6252.041,5782.06,2000,6256.335,5797.027,2000,6236.498,5801.136,2000,6240.158,5787.968,2000,6259.155,5802.205,2000,6242.285,5780.405,2000,6253.955,5793.896,2000,6258.9,5780.604,2000,6254.548,5797.915,2000,6237.06,5802.929,2000,6244.697,5795.955,2000,6235.743,5783.026,2000,6257.322,5781.322,2000,6255.421,5786.035,2000,6258.475,5790.631,2000,6259.419
5797.993,2000,6257.032,5798.98,2000,6237.656,5803.18,2000,6248.159,5800.027,2000,6238.321,5802.02,2000,6252.138,5781.878,2000,6256.438,5797.026,2000,6236.289,5801.291,2000,6240.019,5787.907,2000,6259.354,5802.391,2000,6242.192,5780.197,2000,6253.949,5793.957,2000,6259.099,5780.398,2000,6254.578,5797.95,2000,6236.854,5803.134,2000,6244.66,5795.923,2000,6235.537,5782.871,2000,6257.461,5781.124,2000,6255.486,5785.923,2000,6258.651,5790.628,2000,6259.627
5798.121,2000,6257.197,5799.055,2000,6237.461,5803.387,2000,6248.188,5800.144,2000,6238.148,5802.204,2000,6252.234,5781.697,2000,6256.54,5797.024,2000,6236.081,5801.446,2000,6239.879,5787.845,2000,6259.554,5802.578,2000,6242.099,5779.989,2000,6253.942,5794.019,2000,6259.298,5780.192,2000,6254.606,5797.985,2000,6236.649,5803.339,2000,6244.622,5795.891,2000,6235.332,5782.716,2000,6257.601,5780.926,2000,6255.55,5785.812,2000,6258.827,5790.625,2000,6259.836
5798.248,2000,6257.362,5799.129,2000,6237.267,5803.593,2000,6248.217,5800.26,2000,6237.975,5802.389,2000,6252.331,5781.516,2000,6256.642,5797.021,2000,6235.872,5801.601,2000,6239.74,5787.784,2000,6259.753,5802.764,2000,6242.006,5779.781,2000,6253.935,5794.08,2000,6259.498,5779.985,2000,6254.634,5798.02,2000,6236.443,5803.544,2000,6244.585,5795.857,2000,6235.126,5782.562,2000,6257.74,5780.728,2000,6255.613,5785.701,2000,6259.003,5790.623,2000,6260.044
5798.375,2000,6257.527,5799.204,2000,6237.072,5803.8,2000,6248.246,5800.375,2000,6237.802,5802.573,2000,6252.428,5781.334,2000,6256.744,5797.017,2000,6235.664,5801.755,2000,6239.601,5787.722,2000,6259.952,5802.951,2000,6241.914,5779.573,2000,6253.925,5794.142,2000,6259.697,5779.779,2000,6254.662,5798.054,2000,6236.238,5803.75,2000,6244.548,5795.822,2000,6234.92,5782.407,2000,6257.879,5780.529,2000,6255.676,5785.589,2000,6259.18,5790.62,2000,6260.253
5798.503,2000,6257.692,5799.277,2000,6236.877,5804.006,2000,6248.275,5800.491,2000,6237.628,5802.758,2000,6252.525,5781.152,2000,6256.846,5797.012,2000,6235.455,5801.91,2000,6239.462,5787.661,2000,6260.151,5803.137,2000,6241.821,5779.365,2000,6253.915,5794.203,2000,6259.896,5779.572,2000,6254.688,5798.088,2000,6236.032,5803.955,2000,6244.511,5795.786,2000,6234.715,5782.251,2000,6258.019,5780.33,2000,6255.739,5785.478,2000,6259.356,5790.617,2000,6260.461
5798.63,2000,6257.857,5799.351,2000,6236.682,5804.212,2000,6248.304,5800.607,2000,6237.455,5802.942,2000,6252.622,5780.97,2000,6256.947,5797.006,2000,6235.247,5802.065,2000,6239.323,5787.599,2000,6260.351,5803.324,2000,6241.728,5779.157,2000,6253.904,5794.265,2000,6260.095,5779.366,2000,6254.713,5798.121,2000,6235.827,5804.16,2000,6244.474,5795.749,2000,6234.51,5782.096,2000,6258.158,5780.131,2000,6255.801,5785.367,2000,6259.532,5790.615,2000,6260.67
5798.758,2000,6258.021,5799.424,2000,6236.487,5804.418,2000,6248.333,5800.722,2000,6237.282,5803.127,2000,6252.719,5780.788,2000,6257.048,5797,2000,6235.039,5802.22,2000,6239.184,5787.538,2000,6260.55,5803.51,2000,6241.636,5778.949,2000,6253.891,5794.327,2000,6260.293,5779.159,2000,6254.738,5798.153,2000,6235.621,5804.365,2000,6244.437,5795.71,2000,6234.306,5781.941,2000,6258.296,5779.932,2000,6255.862,5785.255,2000,6259.708,5790.612,2000,6260.878
5798.886,2000,6258.186,5799.498,2000,6236.292,5804.624,2000,6248.363,5800.837,2000,6237.108,5803.311,2000,6252.816,5780.606,2000,6257.149,5796.993,2000,6234.831,5802.375,2000,6239.044,5787.476,2000,6260.749,5803.697,2000,6241.543,5778.741,2000,6253.877,5794.389,2000,6260.492,5778.952,2000,6254.762,5798.185,2000,6235.415,5804.57,2000,6244.4,5795.67,2000,6234.101,5781.786,2000,6258.435,5779.733,2000,6255.923,5785.144,2000,6259.885,5790.61,2000,6261.087
5799.014,2000,6258.351,5799.57,2000,6236.097,5804.83,2000,6248.393,5800.953,2000,6236.935,5803.495,2000,6252.914,5780.423,2000,6257.25,5796.985,2000,6234.623,5802.529,2000,6238.905,5787.415,2000,6260.948,5803.883,2000,6241.451,5778.533,2000,6253.863,5794.451,2000,6260.691,5778.745,2000,6254.786,5798.216,2000,6235.209,5804.775,2000,6244.364,5795.63,2000,6233.897,5781.63,2000,6258.574,5779.534,2000,6255.984,5785.033,2000,6260.061,5790.608,2000,6261.295
5799.142,2000,6258.515,5799.643,2000,6235.902,5805.036,2000,6248.422,5801.068,2000,6236.761,5803.679,2000,6253.011,5780.241,2000,6257.351,5796.976,2000,6234.415,5802.684,2000,6238.766,5787.354,2000,6261.147,5804.07,2000,6241.359,5778.325,2000,6253.847,5794.513,2000,6260.89,5778.538,2000,6254.808,5798.248,2000,6235.003,5804.98,2000,6244.327,5795.588,2000,6233.693,5781.475,2000,6258.712,5779.334,2000,6256.044,5784.921,2000,6260.237,5790.606,2000,6261.504
5799.27,2000,6258.68,5799.716,2000,6235.707,5805.242,2000,6248.452,5801.183,2000,6236.587,5803.863,2000,6253.108,5780.058,2000,6257.451,5796.966,2000,6234.207,5802.839,2000,6238.627,5787.293,2000,6261.347,5804.257,2000,6241.267,5778.118,2000,6253.831,5794.576,2000,6261.088,5778.331,2000,6254.83,5798.278,2000,6234.797,5805.185,2000,6244.291,5795.546,2000,6233.489,5781.319,2000,6258.851,5779.135,2000,6256.104,5784.81,2000,6260.414,5790.604,2000,6261.712
5799.397,2000,6258.844,5799.788,2000,6235.511,5805.448,2000,6248.482,5801.298,2000,6236.414,5804.047,2000,6253.206,5779.875,2000,6257.551,5796.956,2000,6233.999,5802.994,2000,6238.488,5787.232,2000,6261.546,5804.444,2000,6241.174,5777.91,2000,6253.813,5794.638,2000,6261.287,5778.124,2000,6254.851,5798.309,2000,6234.591,5805.39,2000,6244.255,5795.502,2000,6233.285,5781.163,2000,6258.989,5778.935,2000,6256.163,5784.699,2000,6260.59,5790.602,2000,6261.921
5799.525,2000,6259.009,5799.86,2000,6235.316,5805.654,2000,6248.512,5801.413,2000,6236.24,5804.231,2000,6253.304,5779.692,2000,6257.65,5796.945,2000,6233.791,5803.148,2000,6238.349,5787.171,2000,6261.745,5804.631,2000,6241.082,5777.703,2000,6253.794,5794.701,2000,6261.486,5777.916,2000,6254.872,5798.338,2000,6234.385,5805.595,2000,6244.219,5795.458,2000,6233.082,5781.007,2000,6259.127,5778.735,2000,6256.222,5784.587,2000,6260.766,5790.6,2000,6262.129
5799.653,2000,6259.173,5799.932,2000,6235.121,5805.86,2000,6248.542,5801.527,2000,6236.066,5804.416,2000,6253.401,5779.509,2000,6257.75,5796.934,2000,6233.583,5803.303,2000,6238.209,5787.11,2000,6261.944,5804.818,2000,6240.99,5777.495,2000,6253.775,5794.763,2000,6261.685,5777.708,2000,6254.891,5798.368,2000,6234.179,5805.8,2000,6244.183,5795.413,2000,6232.878,5780.852,2000,6259.266,5778.536,2000,6256.281,5784.476,2000,6260.942,5790.599,2000,6262.338
5799.781,2000,6259.338,5800.004,2000,6234.925,5806.066,2000,6248.573,5801.642,2000,6235.892,5804.6,2000,6253.499,5779.326,2000,6257.849,5796.921,2000,6233.375,5803.458,2000,6238.07,5787.049,2000,6262.144,5805.005,2000,6240.897,5777.288,2000,6253.755,5794.826,2000,6261.883,5777.501,2000,6254.91,5798.396,2000,6233.972,5806.005,2000,6244.147,5795.366,2000,6232.675,5780.696,2000,6259.404,5778.335,2000,6256.339,5784.365,2000,6261.119,5790.597,2000,6262.546
5799.909,2000,6259.502,5800.075,2000,6234.729,5806.272,2000,6248.603,5801.756,2000,6235.718,5804.784,2000,6253.597,5779.143,2000,6257.948,5796.909,2000,6233.167,5803.613,2000,6237.931,5786.988,2000,6262.343,5805.192,2000,6240.806,5777.08,2000,6253.734,5794.889,2000,6262.082,5777.293,2000,6254.929,5798.425,2000,6233.766,5806.21,2000,6244.111,5795.319,2000,6232.472,5780.54,2000,6259.542,5778.135,2000,6256.396,5784.253,2000,6261.295,5790.596,2000,6262.755
5800.037,2000,6259.667,5800.146,2000,6234.533,5806.479,2000,6248.633,5801.871,2000,6235.544,5804.968,2000,6253.694,5778.959,2000,6258.047,5796.895,2000,6232.958,5803.768,2000,6237.792,5786.928,2000,6262.542,5805.379,2000,6240.714,5776.873,2000,6253.713,5794.952,2000,6262.281,5777.086,2000,6254.947,5798.453,2000,6233.559,5806.416,2000,6244.076,5795.271,2000,6232.27,5780.384,2000,6259.68,5777.935,2000,6256.454,5784.142,2000,6261.471,5790.594,2000,6262.963
5800.165,2000,6259.831,5800.218,2000,6234.337,5806.685,2000,6248.664,5801.985,2000,6235.37,5805.152,2000,6253.792,5778.776,2000,6258.146,5796.881,2000,6232.75,5803.922,2000,6237.653,5786.867,2000,6262.741,5805.566,2000,6240.622,5776.666,2000,6253.69,5795.015,2000,6262.479,5776.878,2000,6254.964,5798.48,2000,6233.353,5806.621,2000,6244.04,5795.222,2000,6232.067,5780.228,2000,6259.818,5777.735,2000,6256.511,5784.031,2000,6261.647,5790.593,2000,6263.172
5800.293,2000,6259.995,5800.289,2000,6234.142,5806.891,2000,6248.695,5802.099,2000,6235.195,5805.336,2000,6253.891,5778.592,2000,6258.245,5796.866,2000,6232.542,5804.077,2000,6237.514,5786.807,2000,6262.94,5805.753,2000,6240.53,5776.459,2000,6253.667,5795.078,2000,6262.678,5776.671,2000,6254.98,5798.508,2000,6233.146,5806.826,2000,6244.004,5795.172,2000,6231.865,5780.072,2000,6259.956,5777.534,2000,6256.568,5783.919,2000,6261.824,5790.592,2000,6263.38
5800.421,2000,6260.159,5800.359,2000,6233.946,5807.097,2000,6248.726,5802.213,2000,6235.021,5805.52,2000,6253.989,5778.409,2000,6258.343,5796.851,2000,6232.334,5804.232,2000,6237.375,5786.746,2000,6263.14,5805.94,2000,6240.438,5776.252,2000,6253.643,5795.142,2000,6262.877,5776.463,2000,6254.997,5798.535,2000,6232.939,5807.031,2000,6243.969,5795.122,2000,6231.663,5779.916,2000,6260.094,5777.333,2000,6256.624,5783.808,2000,6262,5790.591,2000,6263.589
5800.549,2000,6260.323,5800.43,2000,6233.75,5807.303,2000,6248.756,5802.327,2000,6234.847,5805.703,2000,6254.087,5778.225,2000,6258.441,5796.835,2000,6232.127,5804.387,2000,6237.235,5786.686,2000,6263.339,5806.127,2000,6240.347,5776.045,2000,6253.618,5795.205,2000,6263.075,5776.256,2000,6255.012,5798.561,2000,6232.733,5807.236,2000,6243.934,5795.071,2000,6231.46,5779.759,2000,6260.231,5777.133,2000,6256.68,5783.697,2000,6262.176,5790.59,2000,6263.797
5800.678,2000,6260.487,5800.5,2000,6233.554,5807.509,2000,6248.788,5802.441,2000,6234.672,5805.887,2000,6254.185,5778.041,2000,6258.539,5796.819,2000,6231.919,5804.542,2000,6237.096,5786.625,2000,6263.538,5806.314,2000,6240.255,5775.838,2000,6253.593,5795.269,2000,6263.273,5776.048,2000,6255.027,5798.587,2000,6232.526,5807.442,2000,6243.899,5795.019,2000,6231.259,5779.603,2000,6260.369,5776.932,2000,6256.736,5783.585,2000,6262.353,5790.589,2000,6264.006
5800.806,2000,6260.651,5800.57,2000,6233.357,5807.715,2000,6248.819,5802.555,2000,6234.498,5806.07,2000,6254.283,5777.857,2000,6258.637,5796.802,2000,6231.712,5804.696,2000,6236.956,5786.564,2000,6263.737,5806.501,2000,6240.163,5775.632,2000,6253.566,5795.332,2000,6263.472,5775.84,2000,6255.042,5798.613,2000,6232.32,5807.647,2000,6243.864,5794.966,2000,6231.057,5779.447,2000,6260.507,5776.731,2000,6256.791,5783.474,2000,6262.529,5790.588,2000,6264.214
5800.935,2000,6260.815,5800.64,2000,6233.161,5807.921,2000,6248.85,5802.668,2000,6234.324,5806.254,2000,6254.381,5777.673,2000,6258.734,5796.785,2000,6231.504,5804.851,2000,6236.816,5786.504,2000,6263.937,5806.688,2000,6240.071,5775.425,2000,6253.54,5795.396,2000,6263.67,5775.632,2000,6255.056,5798.639,2000,6232.113,5807.853,2000,6243.829,5794.912,2000,6230.856,5779.29,2000,6260.645,5776.531,2000,6256.846,5783.363,2000,6262.705,5790.587,2000,6264.423
5801.063,2000,6260.979,5800.71,2000,6232.965,5808.127,2000,6248.881,5802.782,2000,6234.149,5806.438,2000,6254.479,5777.489,2000,6258.832,5796.767,2000,6231.297,5805.006,2000,6236.677,5786.443,2000,6264.136,5806.875,2000,6239.98,5775.219,2000,6253.512,5795.459,2000,6263.868,5775.424,2000,6255.07,5798.664,2000,6231.906,5808.059,2000,6243.794,5794.858,2000,6230.655,5779.133,2000,6260.782,5776.33,2000,6256.901,5783.251,2000,6262.881,5790.587,2000,6264.631
5801.191,2000,6261.143,5800.78,2000,6232.769,5808.333,2000,6248.913,5802.896,2000,6233.974,5806.621,2000,6254.578,5777.305,2000,6258.929,5796.748,2000,6231.089,5805.161,2000,6236.538,5786.383,2000,6264.335,5807.062,2000,6239.889,5775.012,2000,6253.484,5795.523,2000,6264.066,5775.216,2000,6255.083,5798.689,2000,6231.699,5808.264,2000,6243.759,5794.803,2000,6230.454,5778.977,2000,6260.919,5776.128,2000,6256.956,5783.14,2000,6263.058,5790.586,2000,6264.84
5801.32,2000,6261.307,5800.849,2000,6232.572,5808.539,2000,6248.944,5803.01,2000,6233.799,5806.805,2000,6254.676,5777.121,2000,6259.026,5796.729,2000,6230.882,5805.315,2000,6236.398,5786.323,2000,6264.534,5807.249,2000,6239.797,5774.806,2000,6253.455,5795.587,2000,6264.265,5775.008,2000,6255.096,5798.713,2000,6231.492,5808.47,2000,6243.725,5794.748,2000,6230.253,5778.82,2000,6261.057,5775.927,2000,6257.01,5783.029,2000,6263.234,5790.586,2000,6265.048
5801.448,2000,6261.471,5800.918,2000,6232.376,5808.745,2000,6248.976,5803.124,2000,6233.625,5806.988,2000,6254.775,5776.936,2000,6259.124,5796.709,2000,6230.674,5805.47,2000,6236.259,5786.263,2000,6264.733,5807.436,2000,6239.706,5774.6,2000,6253.426,5795.651,2000,6264.463,5774.8,2000,6255.108,5798.738,2000,6231.285,5808.675,2000,6243.69,5794.691,2000,6230.052,5778.663,2000,6261.194,5775.726,2000,6257.063,5782.917,2000,6263.41,5790.585,2000,6265.257
5801.577,2000,6261.635,5800.988,2000,6232.179,5808.951,2000,6249.008,5803.237,2000,6233.45,5807.172,2000,6254.874,5776.751,2000,6259.22,5796.689,2000,6230.467,5805.625,2000,6236.119,5786.203,2000,6264.933,5807.623,2000,6239.615,5774.394,2000,6253.396,5795.715,2000,6264.661,5774.592,2000,6255.12,5798.762,2000,6231.078,5808.881,2000,6243.655,5794.635,2000,6229.852,5778.506,2000,6261.331,5775.525,2000,6257.117,5782.806,2000,6263.586,5790.585,2000,6265.465
5801.705,2000,6261.799,5801.057,2000,6231.982,5809.157,2000,6249.04,5803.35,2000,6233.275,5807.355,2000,6254.972,5776.567,2000,6259.317,5796.669,2000,6230.259,5805.78,2000,6235.979,5786.143,2000,6265.132,5807.811,2000,6239.523,5774.188,2000,6253.365,5795.779,2000,6264.859,5774.384,2000,6255.131,5798.785,2000,6230.871,5809.086,2000,6243.621,5794.577,2000,6229.652,5778.35,2000,6261.468,5775.324,2000,6257.17,5782.695,2000,6263.763,5790.584,2000,6265.674
5801.833,2000,6261.963,5801.125,2000,6231.786,5809.363,2000,6249.071,5803.463,2000,6233.1,5807.539,2000,6255.071,5776.382,2000,6259.414,5796.649,2000,6230.052,5805.935,2000,6235.84,5786.083,2000,6265.332,5807.998,2000,6239.432,5773.981,2000,6253.334,5795.843,2000,6265.058,5774.176,2000,6255.142,5798.809,2000,6230.664,5809.292,2000,6243.586,5794.519,2000,6229.452,5778.193,2000,6261.605,5775.122,2000,6257.224,5782.583,2000,6263.939,5790.584,2000,6265.882
5801.962,2000,6262.127,5801.194,2000,6231.589,5809.569,2000,6249.103,5803.577,2000,6232.925,5807.723,2000,6255.169,5776.198,2000,6259.51,5796.628,2000,6229.845,5806.089,2000,6235.7,5786.022,2000,6265.532,5808.186,2000,6239.341,5773.775,2000,6253.302,5795.907,2000,6265.256,5773.968,2000,6255.152,5798.832,2000,6230.457,5809.498,2000,6243.552,5794.46,2000,6229.252,5778.036,2000,6261.743,5774.92,2000,6257.276,5782.472,2000,6264.115,5790.584,2000,6266.091
5802.091,2000,6262.292,5801.263,2000,6231.392,5809.775,2000,6249.135,5803.69,2000,6232.75,5807.906,2000,6255.268,5776.013,2000,6259.606,5796.606,2000,6229.638,5806.244,2000,6235.561,5785.962,2000,6265.731,5808.373,2000,6239.25,5773.569,2000,6253.27,5795.972,2000,6265.454,5773.76,2000,6255.162,5798.854,2000,6230.25,5809.703,2000,6243.518,5794.401,2000,6229.052,5777.879,2000,6261.88,5774.719,2000,6257.329,5782.361,2000,6264.292,5790.584,2000,6266.299
