5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6
5802.22,2000,6262.456,5801.331,2000,6231.195,5809.981,2000,6249.167,5803.803,2000,6232.576,5808.09,2000,6255.367,5775.828,2000,6259.702,5796.584,2000,6229.431,5806.399,2000,6235.421,5785.902,2000,6265.931,5808.561,2000,6239.158,5773.364,2000,6253.237,5796.036,2000,6265.652,5773.552,2000,6255.171,5798.877,2000,6230.043,5809.909,2000,6243.484,5794.341,2000,6228.853,5777.723,2000,6262.017,5774.517,2000,6257.381,5782.25,2000,6264.468,5790.584,2000,6266.508
5802.349,2000,6262.62,5801.399,2000,6230.999,5810.188,2000,6249.2,5803.917,2000,6232.401,5808.273,2000,6255.466,5775.643,2000,6259.798,5796.562,2000,6229.224,5806.554,2000,6235.281,5785.842,2000,6266.131,5808.748,2000,6239.067,5773.158,2000,6253.204,5796.101,2000,6265.851,5773.344,2000,6255.181,5798.899,2000,6229.836,5810.114,2000,6243.45,5794.281,2000,6228.653,5777.566,2000,6262.154,5774.315,2000,6257.434,5782.138,2000,6264.644,5790.584,2000,6266.716
5802.478,2000,6262.783,5801.467,2000,6230.802,5810.393,2000,6249.232,5804.029,2000,6232.226,5808.456,2000,6255.565,5775.458,2000,6259.894,5796.539,2000,6229.017,5806.708,2000,6235.142,5785.782,2000,6266.331,5808.936,2000,6238.976,5772.953,2000,6253.17,5796.165,2000,6266.049,5773.136,2000,6255.189,5798.921,2000,6229.629,5810.32,2000,6243.416,5794.22,2000,6228.454,5777.409,2000,6262.291,5774.114,2000,6257.485,5782.027,2000,6264.82,5790.584,2000,6266.925
5802.606,2000,6262.947,5801.535,2000,6230.605,5810.599,2000,6249.264,5804.142,2000,6232.05,5808.639,2000,6255.664,5775.273,2000,6259.99,5796.516,2000,6228.81,5806.863,2000,6235.002,5785.722,2000,6266.53,5809.123,2000,6238.885,5772.747,2000,6253.136,5796.229,2000,6266.247,5772.928,2000,6255.198,5798.943,2000,6229.422,5810.525,2000,6243.382,5794.158,2000,6228.255,5777.251,2000,6262.428,5773.912,2000,6257.537,5781.916,2000,6264.997,5790.585,2000,6267.133
5802.778,2000,6263.165,5801.625,2000,6230.342,5810.873,2000,6249.308,5804.292,2000,6231.817,5808.883,2000,6255.796,5775.026,2000,6260.117,5796.485,2000,6228.534,5807.069,2000,6234.816,5785.643,2000,6266.796,5809.373,2000,6238.764,5772.473,2000,6253.09,5796.315,2000,6266.511,5772.65,2000,6255.208,5798.972,2000,6229.146,5810.799,2000,6243.337,5794.076,2000,6227.99,5777.042,2000,6262.61,5773.643,2000,6257.605,5781.767,2000,6265.231,5790.585,2000,6267.411
5802.907,2000,6263.329,5801.693,2000,6230.145,5811.079,2000,6249.34,5804.405,2000,6231.642,5809.066,2000,6255.895,5774.841,2000,6260.212,5796.461,2000,6228.327,5807.224,2000,6234.676,5785.583,2000,6266.996,5809.561,2000,6238.673,5772.268,2000,6253.054,5796.38,2000,6266.709,5772.442,2000,6255.216,5798.993,2000,6228.938,5811.005,2000,6243.304,5794.013,2000,6227.791,5776.885,2000,6262.747,5773.441,2000,6257.656,5781.656,2000,6265.408,5790.586,2000,6267.62
5803.069,2000,6263.534,5801.777,2000,6229.897,5811.337,2000,6249.381,5804.547,2000,6231.421,5809.296,2000,6256.02,5774.609,2000,6260.332,5796.43,2000,6228.067,5807.418,2000,6234.501,5785.508,2000,6267.247,5809.796,2000,6238.559,5772.01,2000,6253.009,5796.462,2000,6266.958,5772.181,2000,6255.225,5799.02,2000,6228.678,5811.263,2000,6243.262,5793.934,2000,6227.542,5776.688,2000,6262.918,5773.187,2000,6257.72,5781.516,2000,6265.629,5790.586,2000,6267.881
5803.198,2000,6263.698,5801.845,2000,6229.7,5811.542,2000,6249.414,5804.66,2000,6231.246,5809.479,2000,6256.119,5774.423,2000,6260.427,5796.405,2000,6227.86,5807.573,2000,6234.361,5785.448,2000,6267.446,5809.983,2000,6238.468,5771.805,2000,6252.973,5796.527,2000,6267.156,5771.973,2000,6255.231,5799.04,2000,6228.471,5811.469,2000,6243.228,5793.87,2000,6227.344,5776.53,2000,6263.055,5772.985,2000,6257.771,5781.404,2000,6265.805,5790.587,2000,6268.09
5803.35,2000,6263.89,5801.924,2000,6229.468,5811.784,2000,6249.453,5804.792,2000,6231.04,5809.695,2000,6256.235,5774.206,2000,6260.539,5796.376,2000,6227.617,5807.755,2000,6234.197,5785.378,2000,6267.681,5810.204,2000,6238.361,5771.564,2000,6252.929,5796.604,2000,6267.389,5771.729,2000,6255.239,5799.064,2000,6228.227,5811.71,2000,6243.189,5793.794,2000,6227.111,5776.345,2000,6263.216,5772.747,2000,6257.83,5781.273,2000,6266.012,5790.588,2000,6268.335
5803.479,2000,6264.054,5801.991,2000,6229.271,5811.99,2000,6249.485,5804.905,2000,6230.865,5809.878,2000,6256.334,5774.02,2000,6260.634,5796.351,2000,6227.41,5807.91,2000,6234.058,5785.318,2000,6267.881,5810.391,2000,6238.27,5771.359,2000,6252.892,5796.668,2000,6267.586,5771.521,2000,6255.245,5799.084,2000,6228.02,5811.916,2000,6243.156,5793.729,2000,6226.913,5776.188,2000,6263.353,5772.545,2000,6257.879,5781.162,2000,6266.188,5790.588,2000,6268.543
5803.607,2000,6264.217,5802.058,2000,6229.074,5812.195,2000,6249.519,5805.017,2000,6230.689,5810.061,2000,6256.434,5773.834,2000,6260.729,5796.325,2000,6227.204,5808.065,2000,6233.918,5785.259,2000,6268.081,5810.579,2000,6238.179,5771.154,2000,6252.854,5796.733,2000,6267.784,5771.312,2000,6255.25,5799.104,2000,6227.812,5812.122,2000,6243.123,5793.664,2000,6226.715,5776.031,2000,6263.489,5772.343,2000,6257.929,5781.051,2000,6266.365,5790.589,2000,6268.752
5803.736,2000,6264.381,5802.125,2000,6228.876,5812.401,2000,6249.552,5805.129,2000,6230.514,5810.244,2000,6256.534,5773.649,2000,6260.823,5796.298,2000,6226.997,5808.22,2000,6233.778,5785.199,2000,6268.28,5810.766,2000,6238.088,5770.949,2000,6252.815,5796.798,2000,6267.982,5771.104,2000,6255.255,5799.124,2000,6227.604,5812.327,2000,6243.089,5793.598,2000,6226.518,5775.874,2000,6263.626,5772.141,2000,6257.979,5780.939,2000,6266.541,5790.59,2000,6268.96
5803.865,2000,6264.544,5802.191,2000,6228.679,5812.606,2000,6249.585,5805.242,2000,6230.339,5810.427,2000,6256.633,5773.463,2000,6260.918,5796.272,2000,6226.791,5808.375,2000,6233.639,5785.14,2000,6268.48,5810.954,2000,6237.998,5770.745,2000,6252.776,5796.864,2000,6268.18,5770.895,2000,6255.26,5799.143,2000,6227.397,5812.533,2000,6243.056,5793.531,2000,6226.32,5775.716,2000,6263.762,5771.938,2000,6258.028,5780.828,2000,6266.717,5790.591,2000,6269.169
5804.002,2000,6264.718,5802.262,2000,6228.47,5812.825,2000,6249.62,5805.361,2000,6230.152,5810.622,2000,6256.739,5773.266,2000,6261.018,5796.244,2000,6226.571,5808.539,2000,6233.491,5785.077,2000,6268.692,5811.153,2000,6237.901,5770.527,2000,6252.735,5796.933,2000,6268.39,5770.674,2000,6255.265,5799.164,2000,6227.177,5812.751,2000,6243.021,5793.46,2000,6226.11,5775.549,2000,6263.907,5771.723,2000,6258.081,5780.71,2000,6266.904,5790.592,2000,6269.39
5804.131,2000,6264.882,5802.329,2000,6228.272,5813.03,2000,6249.653,5805.473,2000,6229.977,5810.805,2000,6256.838,5773.081,2000,6261.112,5796.216,2000,6226.365,5808.694,2000,6233.351,5785.017,2000,6268.892,5811.34,2000,6237.811,5770.323,2000,6252.695,5796.999,2000,6268.587,5770.465,2000,6255.27,5799.183,2000,6226.969,5812.957,2000,6242.988,5793.393,2000,6225.913,5775.392,2000,6264.043,5771.521,2000,6258.129,5780.599,2000,6267.08,5790.593,2000,6269.599
5804.26,2000,6265.045,5802.395,2000,6228.075,5813.236,2000,6249.687,5805.585,2000,6229.802,5810.988,2000,6256.938,5772.895,2000,6261.207,5796.189,2000,6226.158,5808.849,2000,6233.211,5784.958,2000,6269.091,5811.528,2000,6237.72,5770.118,2000,6252.655,5797.064,2000,6268.785,5770.257,2000,6255.273,5799.201,2000,6226.762,5813.162,2000,6242.955,5793.326,2000,6225.716,5775.234,2000,6264.18,5771.318,2000,6258.178,5780.487,2000,6267.255,5790.594,2000,6269.807
5804.389,2000,6265.209,5802.461,2000,6227.877,5813.441,2000,6249.72,5805.698,2000,6229.626,5811.171,2000,6257.038,5772.708,2000,6261.301,5796.161,2000,6225.952,5809.003,2000,6233.072,5784.898,2000,6269.291,5811.715,2000,6237.63,5769.914,2000,6252.615,5797.129,2000,6268.983,5770.048,2000,6255.277,5799.22,2000,6226.554,5813.368,2000,6242.922,5793.258,2000,6225.519,5775.076,2000,6264.316,5771.115,2000,6258.227,5780.376,2000,6267.431,5790.595,2000,6270.016
5804.519,2000,6265.373,5802.527,2000,6227.68,5813.647,2000,6249.753,5805.81,2000,6229.45,5811.354,2000,6257.137,5772.522,2000,6261.395,5796.133,2000,6225.745,5809.158,2000,6232.932,5784.838,2000,6269.491,5811.903,2000,6237.54,5769.709,2000,6252.574,5797.195,2000,6269.181,5769.84,2000,6255.281,5799.238,2000,6226.347,5813.573,2000,6242.89,5793.189,2000,6225.322,5774.918,2000,6264.452,5770.913,2000,6258.275,5780.265,2000,6267.607,5790.596,2000,6270.224
5804.648,2000,6265.536,5802.593,2000,6227.482,5813.853,2000,6249.787,5805.922,2000,6229.274,5811.537,2000,6257.237,5772.336,2000,6261.489,5796.105,2000,6225.539,5809.313,2000,6232.792,5784.779,2000,6269.69,5812.09,2000,6237.449,5769.505,2000,6252.533,5797.26,2000,6269.378,5769.631,2000,6255.284,5799.256,2000,6226.139,5813.779,2000,6242.857,5793.121,2000,6225.125,5774.761,2000,6264.588,5770.71,2000,6258.324,5780.153,2000,6267.783,5790.597,2000,6270.433
5804.777,2000,6265.7,5802.659,2000,6227.284,5814.058,2000,6249.821,5806.035,2000,6229.099,5811.72,2000,6257.336,5772.15,2000,6261.583,5796.076,2000,6225.332,5809.468,2000,6232.653,5784.72,2000,6269.89,5812.278,2000,6237.359,5769.301,2000,6252.491,5797.326,2000,6269.576,5769.423,2000,6255.287,5799.274,2000,6225.932,5813.984,2000,6242.824,5793.051,2000,6224.929,5774.603,2000,6264.725,5770.507,2000,6258.372,5780.042,2000,6267.958,5790.599,2000,6270.641
5804.907,2000,6265.863,5802.725,2000,6227.086,5814.264,2000,6249.854,5806.146,2000,6228.923,5811.903,2000,6257.436,5771.964,2000,6261.676,5796.047,2000,6225.125,5809.623,2000,6232.513,5784.661,2000,6270.09,5812.465,2000,6237.269,5769.097,2000,6252.449,5797.392,2000,6269.774,5769.214,2000,6255.289,5799.292,2000,6225.724,5814.19,2000,6242.792,5792.981,2000,6224.733,5774.445,2000,6264.861,5770.305,2000,6258.419,5779.931,2000,6268.134,5790.6,2000,6270.85
5805.036,2000,6266.027,5802.791,2000,6226.889,5814.469,2000,6249.888,5806.258,2000,6228.747,5812.086,2000,6257.536,5771.778,2000,6261.77,5796.018,2000,6224.919,5809.777,2000,6232.374,5784.602,2000,6270.29,5812.653,2000,6237.178,5768.893,2000,6252.407,5797.458,2000,6269.972,5769.006,2000,6255.292,5799.31,2000,6225.517,5814.396,2000,6242.759,5792.912,2000,6224.537,5774.288,2000,6264.997,5770.102,2000,6258.467,5779.819,2000,6268.31,5790.602,2000,6271.058
5805.166,2000,6266.19,5802.856,2000,6226.691,5814.675,2000,6249.922,5806.37,2000,6228.571,5812.269,2000,6257.635,5771.592,2000,6261.864,5795.989,2000,6224.713,5809.932,2000,6232.234,5784.543,2000,6270.489,5812.841,2000,6237.088,5768.689,2000,6252.364,5797.524,2000,6270.169,5768.797,2000,6255.293,5799.327,2000,6225.309,5814.601,2000,6242.726,5792.841,2000,6224.34,5774.13,2000,6265.133,5769.899,2000,6258.515,5779.708,2000,6268.486,5790.603,2000,6271.267
5805.295,2000,6266.354,5802.921,2000,6226.493,5814.88,2000,6249.956,5806.482,2000,6228.396,5812.451,2000,6257.735,5771.406,2000,6261.957,5795.959,2000,6224.507,5810.087,2000,6232.095,5784.484,2000,6270.689,5813.029,2000,6236.998,5768.485,2000,6252.321,5797.59,2000,6270.367,5768.589,2000,6255.295,5799.344,2000,6225.102,5814.807,2000,6242.694,5792.771,2000,6224.145,5773.972,2000,6265.27,5769.696,2000,6258.562,5779.597,2000,6268.662,5790.604,2000,6271.475
5805.424,2000,6266.517,5802.987,2000,6226.295,5815.086,2000,6249.989,5806.594,2000,6228.22,5812.634,2000,6257.835,5771.22,2000,6262.05,5795.929,2000,6224.301,5810.242,2000,6231.955,5784.425,2000,6270.889,5813.217,2000,6236.907,5768.282,2000,6252.278,5797.656,2000,6270.565,5768.38,2000,6255.296,5799.361,2000,6224.894,5815.012,2000,6242.662,5792.699,2000,6223.949,5773.814,2000,6265.406,5769.493,2000,6258.609,5779.485,2000,6268.837,5790.606,2000,6271.684
5805.554,2000,6266.68,5803.052,2000,6226.098,5815.292,2000,6250.023,5806.706,2000,6228.044,5812.816,2000,6257.936,5771.034,2000,6262.144,5795.898,2000,6224.095,5810.396,2000,6231.816,5784.366,2000,6271.088,5813.405,2000,6236.817,5768.078,2000,6252.234,5797.722,2000,6270.763,5768.172,2000,6255.297,5799.378,2000,6224.687,5815.218,2000,6242.629,5792.628,2000,6223.753,5773.657,2000,6265.542,5769.29,2000,6258.656,5779.374,2000,6269.013,5790.607,2000,6271.892
5805.683,2000,6266.843,5803.117,2000,6225.9,5815.497,2000,6250.057,5806.817,2000,6227.868,5812.999,2000,6258.036,5770.847,2000,6262.237,5795.868,2000,6223.889,5810.551,2000,6231.677,5784.307,2000,6271.288,5813.593,2000,6236.727,5767.875,2000,6252.19,5797.788,2000,6270.96,5767.963,2000,6255.298,5799.395,2000,6224.479,5815.424,2000,6242.597,5792.556,2000,6223.557,5773.499,2000,6265.678,5769.087,2000,6258.703,5779.263,2000,6269.189,5790.609,2000,6272.101
5805.813,2000,6267.006,5803.182,2000,6225.702,5815.703,2000,6250.091,5806.929,2000,6227.692,5813.182,2000,6258.136,5770.661,2000,6262.33,5795.837,2000,6223.683,5810.706,2000,6231.538,5784.248,2000,6271.488,5813.781,2000,6236.636,5767.671,2000,6252.146,5797.854,2000,6271.158,5767.755,2000,6255.299,5799.411,2000,6224.271,5815.63,2000,6242.565,5792.484,2000,6223.362,5773.341,2000,6265.814,5768.884,2000,6258.75,5779.151,2000,6269.365,5790.611,2000,6272.309
5805.942,2000,6267.169,5803.247,2000,6225.504,5815.908,2000,6250.125,5807.041,2000,6227.517,5813.364,2000,6258.236,5770.474,2000,6262.423,5795.806,2000,6223.477,5810.861,2000,6231.398,5784.188,2000,6271.688,5813.969,2000,6236.546,5767.467,2000,6252.101,5797.919,2000,6271.356,5767.546,2000,6255.299,5799.427,2000,6224.064,5815.836,2000,6242.533,5792.412,2000,6223.167,5773.184,2000,6265.951,5768.681,2000,6258.796,5779.04,2000,6269.541,5790.613,2000,6272.518
5806.071,2000,6267.332,5803.312,2000,6225.307,5816.114,2000,6250.16,5807.153,2000,6227.341,5813.547,2000,6258.336,5770.288,2000,6262.516,5795.774,2000,6223.271,5811.016,2000,6231.259,5784.129,2000,6271.887,5814.157,2000,6236.457,5767.264,2000,6252.056,5797.986,2000,6271.554,5767.338,2000,6255.299,5799.443,2000,6223.856,5816.042,2000,6242.5,5792.339,2000,6222.971,5773.026,2000,6266.087,5768.478,2000,6258.843,5778.929,2000,6269.716,5790.615,2000,6272.726
5806.201,2000,6267.495,5803.377,2000,6225.108,5816.319,2000,6250.194,5807.265,2000,6227.165,5813.729,2000,6258.436,5770.101,2000,6262.608,5795.743,2000,6223.065,5811.17,2000,6231.12,5784.07,2000,6272.087,5814.345,2000,6236.367,5767.061,2000,6252.01,5798.052,2000,6271.751,5767.129,2000,6255.299,5799.459,2000,6223.649,5816.249,2000,6242.468,5792.266,2000,6222.776,5772.868,2000,6266.223,5768.274,2000,6258.889,5778.817,2000,6269.892,5790.617,2000,6272.935
5806.33,2000,6267.658,5803.441,2000,6224.91,5816.525,2000,6250.228,5807.376,2000,6226.989,5813.912,2000,6258.536,5769.915,2000,6262.701,5795.711,2000,6222.859,5811.325,2000,6230.981,5784.011,2000,6272.287,5814.533,2000,6236.277,5766.857,2000,6251.964,5798.119,2000,6271.948,5766.921,2000,6255.299,5799.475,2000,6223.441,5816.455,2000,6242.437,5792.192,2000,6222.582,5772.71,2000,6266.358,5768.071,2000,6258.935,5778.706,2000,6270.068,5790.619,2000,6273.143
5806.459,2000,6267.821,5803.506,2000,6224.712,5816.73,2000,6250.262,5807.488,2000,6226.813,5814.095,2000,6258.636,5769.728,2000,6262.794,5795.679,2000,6222.653,5811.48,2000,6230.842,5783.952,2000,6272.486,5814.721,2000,6236.187,5766.654,2000,6251.918,5798.185,2000,6272.146,5766.712,2000,6255.298,5799.491,2000,6223.234,5816.661,2000,6242.405,5792.118,2000,6222.387,5772.553,2000,6266.494,5767.868,2000,6258.981,5778.595,2000,6270.244,5790.621,2000,6273.352
5806.589,2000,6267.984,5803.57,2000,6224.514,5816.936,2000,6250.296,5807.6,2000,6226.638,5814.277,2000,6258.736,5769.542,2000,6262.887,5795.646,2000,6222.447,5811.635,2000,6230.703,5783.893,2000,6272.686,5814.909,2000,6236.097,5766.451,2000,6251.872,5798.251,2000,6272.343,5766.504,2000,6255.297,5799.506,2000,6223.026,5816.867,2000,6242.373,5792.044,2000,6222.192,5772.395,2000,6266.63,5767.665,2000,6259.027,5778.483,2000,6270.419,5790.623,2000,6273.56
5806.718,2000,6268.147,5803.635,2000,6224.315,5817.142,2000,6250.331,5807.712,2000,6226.462,5814.46,2000,6258.836,5769.355,2000,6262.979,5795.614,2000,6222.241,5811.79,2000,6230.563,5783.834,2000,6272.886,5815.097,2000,6236.007,5766.248,2000,6251.825,5798.318,2000,6272.54,5766.295,2000,6255.296,5799.521,2000,6222.818,5817.073,2000,6242.341,5791.969,2000,6221.998,5772.237,2000,6266.766,5767.462,2000,6259.072,5778.372,2000,6270.595,5790.625,2000,6273.769
5806.848,2000,6268.311,5803.699,2000,6224.117,5817.347,2000,6250.366,5807.823,2000,6226.286,5814.643,2000,6258.937,5769.168,2000,6263.072,5795.581,2000,6222.036,5811.944,2000,6230.424,5783.776,2000,6273.085,5815.285,2000,6235.917,5766.045,2000,6251.778,5798.384,2000,6272.737,5766.087,2000,6255.295,5799.537,2000,6222.61,5817.279,2000,6242.31,5791.895,2000,6221.803,5772.08,2000,6266.901,5767.259,2000,6259.118,5778.261,2000,6270.771,5790.627,2000,6273.977
5806.977,2000,6268.474,5803.763,2000,6223.919,5817.553,2000,6250.4,5807.935,2000,6226.11,5814.825,2000,6259.038,5768.982,2000,6263.164,5795.548,2000,6221.83,5812.099,2000,6230.285,5783.717,2000,6273.285,5815.473,2000,6235.828,5765.842,2000,6251.731,5798.451,2000,6272.935,5765.878,2000,6255.293,5799.552,2000,6222.402,5817.485,2000,6242.278,5791.819,2000,6221.609,5771.922,2000,6267.037,5767.056,2000,6259.163,5778.149,2000,6270.947,5790.629,2000,6274.186
5807.106,2000,6268.637,5803.827,2000,6223.721,5817.758,2000,6250.435,5808.046,2000,6225.935,5815.008,2000,6259.138,5768.795,2000,6263.256,5795.515,2000,6221.625,5812.254,2000,6230.146,5783.659,2000,6273.485,5815.661,2000,6235.738,5765.639,2000,6251.684,5798.517,2000,6273.132,5765.67,2000,6255.292,5799.566,2000,6222.194,5817.691,2000,6242.246,5791.744,2000,6221.415,5771.764,2000,6267.173,5766.852,2000,6259.208,5778.038,2000,6271.123,5790.631,2000,6274.394
5807.236,2000,6268.8,5803.891,2000,6223.522,5817.964,2000,6250.47,5808.157,2000,6225.758,5815.19,2000,6259.239,5768.608,2000,6263.349,5795.482,2000,6221.419,5812.409,2000,6230.007,5783.6,2000,6273.685,5815.849,2000,6235.648,5765.437,2000,6251.636,5798.584,2000,6273.329,5765.461,2000,6255.29,5799.581,2000,6221.986,5817.897,2000,6242.214,5791.668,2000,6221.22,5771.606,2000,6267.309,5766.648,2000,6259.253,5777.927,2000,6271.298,5790.634,2000,6274.603
5807.366,2000,6268.963,5803.955,2000,6223.324,5818.169,2000,6250.504,5808.269,2000,6225.582,5815.373,2000,6259.339,5768.421,2000,6263.441,5795.448,2000,6221.213,5812.563,2000,6229.868,5783.542,2000,6273.884,5816.037,2000,6235.558,5765.234,2000,6251.587,5798.651,2000,6273.526,5765.253,2000,6255.288,5799.596,2000,6221.778,5818.103,2000,6242.183,5791.592,2000,6221.026,5771.448,2000,6267.444,5766.445,2000,6259.298,5777.815,2000,6271.474,5790.636,2000,6274.811
5807.496,2000,6269.126,5804.019,2000,6223.126,5818.375,2000,6250.539,5808.38,2000,6225.406,5815.556,2000,6259.44,5768.234,2000,6263.533,5795.415,2000,6221.008,5812.718,2000,6229.729,5783.483,2000,6274.084,5816.225,2000,6235.468,5765.031,2000,6251.539,5798.718,2000,6273.724,5765.044,2000,6255.285,5799.61,2000,6221.57,5818.309,2000,6242.152,5791.516,2000,6220.833,5771.29,2000,6267.58,5766.241,2000,6259.343,5777.704,2000,6271.65,5790.639,2000,6275.02
5807.625,2000,6269.289,5804.083,2000,6222.928,5818.581,2000,6250.574,5808.491,2000,6225.229,5815.738,2000,6259.541,5768.047,2000,6263.625,5795.38,2000,6220.802,5812.873,2000,6229.589,5783.424,2000,6274.284,5816.413,2000,6235.378,5764.829,2000,6251.49,5798.785,2000,6273.921,5764.836,2000,6255.283,5799.624,2000,6221.362,5818.515,2000,6242.121,5791.439,2000,6220.639,5771.131,2000,6267.716,5766.038,2000,6259.387,5777.593,2000,6271.826,5790.641,2000,6275.228
5807.755,2000,6269.452,5804.146,2000,6222.729,5818.786,2000,6250.608,5808.603,2000,6225.053,5815.921,2000,6259.641,5767.86,2000,6263.717,5795.346,2000,6220.597,5813.028,2000,6229.45,5783.366,2000,6274.483,5816.601,2000,6235.289,5764.626,2000,6251.441,5798.852,2000,6274.118,5764.627,2000,6255.28,5799.638,2000,6221.154,5818.721,2000,6242.089,5791.363,2000,6220.445,5770.973,2000,6267.852,5765.834,2000,6259.432,5777.481,2000,6272.001,5790.644,2000,6275.437
5807.885,2000,6269.615,5804.21,2000,6222.531,5818.992,2000,6250.643,5808.714,2000,6224.877,5816.104,2000,6259.742,5767.673,2000,6263.809,5795.312,2000,6220.391,5813.183,2000,6229.311,5783.307,2000,6274.683,5816.789,2000,6235.199,5764.423,2000,6251.392,5798.918,2000,6274.315,5764.419,2000,6255.277,5799.652,2000,6220.946,5818.927,2000,6242.058,5791.286,2000,6220.251,5770.815,2000,6267.987,5765.63,2000,6259.476,5777.37,2000,6272.177,5790.646,2000,6275.645
5808.015,2000,6269.778,5804.273,2000,6222.333,5819.197,2000,6250.678,5808.825,2000,6224.701,5816.286,2000,6259.842,5767.486,2000,6263.9,5795.277,2000,6220.186,5813.337,2000,6229.172,5783.249,2000,6274.883,5816.977,2000,6235.11,5764.221,2000,6251.343,5798.985,2000,6274.513,5764.21,2000,6255.273,5799.666,2000,6220.738,5819.133,2000,6242.027,5791.208,2000,6220.058,5770.657,2000,6268.123,5765.427,2000,6259.521,5777.259,2000,6272.353,5790.648,2000,6275.854
5808.145,2000,6269.941,5804.337,2000,6222.135,5819.403,2000,6250.713,5808.937,2000,6224.524,5816.469,2000,6259.943,5767.299,2000,6263.992,5795.242,2000,6219.98,5813.492,2000,6229.033,5783.19,2000,6275.083,5817.165,2000,6235.021,5764.019,2000,6251.293,5799.052,2000,6274.71,5764.002,2000,6255.27,5799.68,2000,6220.53,5819.339,2000,6241.996,5791.131,2000,6219.865,5770.499,2000,6268.259,5765.223,2000,6259.564,5777.147,2000,6272.529,5790.651,2000,6276.062
5808.275,2000,6270.104,5804.4,2000,6221.937,5819.608,2000,6250.749,5809.048,2000,6224.348,5816.651,2000,6260.043,5767.112,2000,6264.084,5795.207,2000,6219.774,5813.647,2000,6228.894,5783.131,2000,6275.284,5817.353,2000,6234.931,5763.817,2000,6251.243,5799.119,2000,6274.907,5763.793,2000,6255.267,5799.693,2000,6220.322,5819.545,2000,6241.964,5791.053,2000,6219.671,5770.34,2000,6268.395,5765.02,2000,6259.608,5777.036,2000,6272.705,5790.653,2000,6276.271
5808.405,2000,6270.268,5804.464,2000,6221.738,5819.814,2000,6250.784,5809.159,2000,6224.172,5816.833,2000,6260.144,5766.925,2000,6264.176,5795.172,2000,6219.569,5813.802,2000,6228.754,5783.073,2000,6275.484,5817.541,2000,6234.842,5763.615,2000,6251.193,5799.186,2000,6275.104,5763.585,2000,6255.263,5799.707,2000,6220.114,5819.751,2000,6241.933,5790.975,2000,6219.479,5770.182,2000,6268.53,5764.816,2000,6259.652,5776.925,2000,6272.88,5790.656,2000,6276.479
5808.535,2000,6270.431,5804.527,2000,6221.54,5820.02,2000,6250.819,5809.271,2000,6223.996,5817.016,2000,6260.245,5766.738,2000,6264.268,5795.136,2000,6219.364,5813.957,2000,6228.615,5783.014,2000,6275.684,5817.729,2000,6234.752,5763.413,2000,6251.143,5799.253,2000,6275.302,5763.376,2000,6255.259,5799.72,2000,6219.906,5819.958,2000,6241.902,5790.896,2000,6219.286,5770.024,2000,6268.666,5764.612,2000,6259.696,5776.813,2000,6273.056,5790.659,2000,6276.688
5808.665,2000,6270.594,5804.591,2000,6221.341,5820.225,2000,6250.854,5809.382,2000,6223.819,5817.198,2000,6260.345,5766.551,2000,6264.359,5795.101,2000,6219.159,5814.111,2000,6228.476,5782.956,2000,6275.884,5817.917,2000,6234.663,5763.21,2000,6251.092,5799.32,2000,6275.499,5763.168,2000,6255.254,5799.733,2000,6219.698,5820.164,2000,6241.872,5790.817,2000,6219.093,5769.866,2000,6268.802,5764.409,2000,6259.74,5776.702,2000,6273.232,5790.662,2000,6276.896
