5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6
5808.794,2000,6270.757,5804.654,2000,6221.142,5820.431,2000,6250.889,5809.493,2000,6223.643,5817.38,2000,6260.446,5766.364,2000,6264.45,5795.065,2000,6218.954,5814.266,2000,6228.337,5782.897,2000,6276.084,5818.104,2000,6234.574,5763.008,2000,6251.041,5799.388,2000,6275.696,5762.959,2000,6255.25,5799.747,2000,6219.49,5820.37,2000,6241.841,5790.738,2000,6218.9,5769.708,2000,6268.938,5764.205,2000,6259.783,5776.591,2000,6273.408,5790.665,2000,6277.104
5808.924,2000,6270.92,5804.717,2000,6220.943,5820.636,2000,6250.924,5809.604,2000,6223.467,5817.562,2000,6260.546,5766.177,2000,6264.542,5795.029,2000,6218.749,5814.421,2000,6228.198,5782.838,2000,6276.285,5818.292,2000,6234.484,5762.806,2000,6250.99,5799.455,2000,6275.894,5762.751,2000,6255.246,5799.759,2000,6219.282,5820.576,2000,6241.81,5790.659,2000,6218.707,5769.549,2000,6269.073,5764.001,2000,6259.827,5776.479,2000,6273.583,5790.667,2000,6277.313
5809.054,2000,6271.083,5804.78,2000,6220.745,5820.841,2000,6250.959,5809.715,2000,6223.291,5817.744,2000,6260.647,5765.99,2000,6264.633,5794.993,2000,6218.543,5814.576,2000,6228.059,5782.78,2000,6276.485,5818.48,2000,6234.395,5762.604,2000,6250.938,5799.522,2000,6276.091,5762.542,2000,6255.241,5799.772,2000,6219.074,5820.782,2000,6241.779,5790.58,2000,6218.515,5769.391,2000,6269.209,5763.798,2000,6259.87,5776.368,2000,6273.759,5790.67,2000,6277.521
5809.184,2000,6271.246,5804.843,2000,6220.546,5821.046,2000,6250.995,5809.826,2000,6223.114,5817.926,2000,6260.749,5765.803,2000,6264.724,5794.957,2000,6218.338,5814.73,2000,6227.919,5782.722,2000,6276.685,5818.668,2000,6234.306,5762.403,2000,6250.887,5799.59,2000,6276.288,5762.334,2000,6255.236,5799.785,2000,6218.866,5820.988,2000,6241.749,5790.5,2000,6218.322,5769.233,2000,6269.344,5763.594,2000,6259.913,5776.257,2000,6273.935,5790.673,2000,6277.73
5809.314,2000,6271.409,5804.906,2000,6220.347,5821.251,2000,6251.031,5809.937,2000,6222.938,5818.108,2000,6260.85,5765.615,2000,6264.815,5794.92,2000,6218.133,5814.885,2000,6227.78,5782.664,2000,6276.885,5818.856,2000,6234.216,5762.201,2000,6250.835,5799.657,2000,6276.485,5762.125,2000,6255.231,5799.797,2000,6218.658,5821.194,2000,6241.718,5790.42,2000,6218.13,5769.075,2000,6269.479,5763.391,2000,6259.956,5776.146,2000,6274.111,5790.676,2000,6277.938
5809.444,2000,6271.572,5804.969,2000,6220.148,5821.456,2000,6251.066,5810.048,2000,6222.762,5818.291,2000,6260.951,5765.428,2000,6264.907,5794.883,2000,6217.928,5815.04,2000,6227.641,5782.606,2000,6277.085,5819.044,2000,6234.127,5762,2000,6250.783,5799.725,2000,6276.683,5761.917,2000,6255.226,5799.81,2000,6218.45,5821.4,2000,6241.687,5790.34,2000,6217.938,5768.917,2000,6269.615,5763.187,2000,6259.999,5776.034,2000,6274.287,5790.679,2000,6278.147
5809.574,2000,6271.735,5805.032,2000,6219.95,5821.661,2000,6251.102,5810.159,2000,6222.585,5818.473,2000,6261.052,5765.24,2000,6264.998,5794.847,2000,6217.723,5815.195,2000,6227.502,5782.548,2000,6277.286,5819.232,2000,6234.038,5761.798,2000,6250.73,5799.792,2000,6276.88,5761.708,2000,6255.22,5799.822,2000,6218.242,5821.606,2000,6241.656,5790.259,2000,6217.745,5768.758,2000,6269.75,5762.982,2000,6260.042,5775.923,2000,6274.462,5790.682,2000,6278.355
5809.704,2000,6271.898,5805.094,2000,6219.751,5821.866,2000,6251.138,5810.27,2000,6222.409,5818.655,2000,6261.153,5765.053,2000,6265.088,5794.81,2000,6217.518,5815.35,2000,6227.363,5782.49,2000,6277.486,5819.421,2000,6233.948,5761.596,2000,6250.678,5799.859,2000,6277.077,5761.5,2000,6255.214,5799.834,2000,6218.034,5821.812,2000,6241.625,5790.179,2000,6217.553,5768.6,2000,6269.885,5762.778,2000,6260.084,5775.812,2000,6274.638,5790.685,2000,6278.564
5809.833,2000,6272.061,5805.157,2000,6219.552,5822.071,2000,6251.173,5810.38,2000,6222.233,5818.837,2000,6261.254,5764.865,2000,6265.179,5794.772,2000,6217.313,5815.504,2000,6227.224,5782.432,2000,6277.686,5819.609,2000,6233.859,5761.395,2000,6250.625,5799.927,2000,6277.274,5761.292,2000,6255.208,5799.846,2000,6217.826,5822.018,2000,6241.595,5790.098,2000,6217.361,5768.442,2000,6270.021,5762.574,2000,6260.127,5775.7,2000,6274.814,5790.688,2000,6278.772
5809.963,2000,6272.223,5805.219,2000,6219.354,5822.276,2000,6251.209,5810.491,2000,6222.057,5819.019,2000,6261.355,5764.678,2000,6265.27,5794.735,2000,6217.108,5815.659,2000,6227.084,5782.374,2000,6277.886,5819.798,2000,6233.77,5761.193,2000,6250.572,5799.994,2000,6277.472,5761.083,2000,6255.203,5799.858,2000,6217.618,5822.224,2000,6241.564,5790.017,2000,6217.169,5768.284,2000,6270.156,5762.37,2000,6260.169,5775.589,2000,6274.99,5790.692,2000,6278.981
5810.093,2000,6272.386,5805.282,2000,6219.155,5822.481,2000,6251.245,5810.602,2000,6221.88,5819.201,2000,6261.456,5764.49,2000,6265.361,5794.697,2000,6216.903,5815.814,2000,6226.945,5782.315,2000,6278.086,5819.986,2000,6233.68,5760.992,2000,6250.519,5800.062,2000,6277.669,5760.875,2000,6255.196,5799.87,2000,6217.41,5822.43,2000,6241.533,5789.935,2000,6216.978,5768.125,2000,6270.291,5762.166,2000,6260.212,5775.478,2000,6275.166,5790.695,2000,6279.189
5810.223,2000,6272.548,5805.344,2000,6218.956,5822.687,2000,6251.28,5810.713,2000,6221.704,5819.383,2000,6261.557,5764.303,2000,6265.452,5794.66,2000,6216.698,5815.969,2000,6226.806,5782.257,2000,6278.287,5820.175,2000,6233.591,5760.791,2000,6250.465,5800.129,2000,6277.866,5760.667,2000,6255.19,5799.881,2000,6217.202,5822.636,2000,6241.502,5789.854,2000,6216.786,5767.967,2000,6270.426,5761.962,2000,6260.254,5775.366,2000,6275.341,5790.699,2000,6279.398
5810.353,2000,6272.711,5805.407,2000,6218.757,5822.892,2000,6251.316,5810.824,2000,6221.528,5819.565,2000,6261.658,5764.115,2000,6265.542,5794.622,2000,6216.493,5816.124,2000,6226.667,5782.199,2000,6278.487,5820.363,2000,6233.502,5760.589,2000,6250.412,5800.196,2000,6278.063,5760.459,2000,6255.184,5799.893,2000,6216.994,5822.842,2000,6241.472,5789.772,2000,6216.594,5767.809,2000,6270.562,5761.758,2000,6260.296,5775.255,2000,6275.517,5790.702,2000,6279.606
5810.486,2000,6272.877,5805.471,2000,6218.554,5823.102,2000,6251.353,5810.938,2000,6221.347,5819.752,2000,6261.762,5763.923,2000,6265.635,5794.583,2000,6216.283,5816.282,2000,6226.524,5782.14,2000,6278.692,5820.556,2000,6233.411,5760.383,2000,6250.356,5800.266,2000,6278.265,5760.246,2000,6255.177,5799.905,2000,6216.781,5823.053,2000,6241.441,5789.688,2000,6216.398,5767.647,2000,6270.7,5761.549,2000,6260.339,5775.141,2000,6275.697,5790.706,2000,6279.82
5810.616,2000,6273.04,5805.533,2000,6218.355,5823.307,2000,6251.388,5811.048,2000,6221.171,5819.934,2000,6261.863,5763.736,2000,6265.726,5794.544,2000,6216.078,5816.437,2000,6226.385,5782.082,2000,6278.892,5820.745,2000,6233.322,5760.182,2000,6250.302,5800.333,2000,6278.462,5760.038,2000,6255.17,5799.916,2000,6216.573,5823.259,2000,6241.411,5789.606,2000,6216.207,5767.489,2000,6270.835,5761.345,2000,6260.381,5775.029,2000,6275.873,5790.709,2000,6280.028
5810.825,2000,6273.301,5805.633,2000,6218.036,5823.636,2000,6251.446,5811.226,2000,6220.888,5820.226,2000,6262.025,5763.435,2000,6265.871,5794.483,2000,6215.75,5816.686,2000,6226.162,5781.988,2000,6279.213,5821.047,2000,6233.179,5759.86,2000,6250.215,5800.442,2000,6278.778,5759.704,2000,6255.159,5799.934,2000,6216.24,5823.59,2000,6241.362,5789.474,2000,6215.9,5767.235,2000,6271.052,5761.018,2000,6260.448,5774.851,2000,6276.155,5790.714,2000,6280.362
5811.001,2000,6273.521,5805.717,2000,6217.766,5823.915,2000,6251.495,5811.376,2000,6220.649,5820.473,2000,6262.163,5763.18,2000,6265.994,5794.431,2000,6215.472,5816.896,2000,6225.973,5781.91,2000,6279.484,5821.303,2000,6233.058,5759.587,2000,6250.141,5800.534,2000,6279.046,5759.421,2000,6255.149,5799.949,2000,6215.958,5823.87,2000,6241.321,5789.361,2000,6215.64,5767.02,2000,6271.236,5760.741,2000,6260.504,5774.699,2000,6276.394,5790.719,2000,6280.645
5811.306,2000,6273.902,5805.862,2000,6217.301,5824.395,2000,6251.579,5811.636,2000,6220.236,5820.899,2000,6262.4,5762.741,2000,6266.206,5794.34,2000,6214.993,5817.259,2000,6225.647,5781.774,2000,6279.953,5821.744,2000,6232.85,5759.117,2000,6250.013,5800.693,2000,6279.507,5758.934,2000,6255.132,5799.975,2000,6215.471,5824.352,2000,6241.25,5789.167,2000,6215.193,5766.649,2000,6271.552,5760.263,2000,6260.602,5774.438,2000,6276.806,5790.728,2000,6281.132
5811.572,2000,6274.234,5805.988,2000,6216.895,5824.814,2000,6251.653,5811.862,2000,6219.875,5821.271,2000,6262.607,5762.358,2000,6266.39,5794.26,2000,6214.575,5817.575,2000,6225.363,5781.656,2000,6280.361,5822.128,2000,6232.668,5758.707,2000,6249.899,5800.832,2000,6279.909,5758.509,2000,6255.116,5799.997,2000,6215.046,5824.773,2000,6241.189,5788.997,2000,6214.803,5766.326,2000,6271.829,5759.846,2000,6260.686,5774.21,2000,6277.165,5790.735,2000,6281.558
5811.938,2000,6274.692,5806.162,2000,6216.334,5825.392,2000,6251.755,5812.173,2000,6219.378,5821.783,2000,6262.893,5761.829,2000,6266.644,5794.148,2000,6214,5818.011,2000,6224.971,5781.493,2000,6280.925,5822.659,2000,6232.418,5758.142,2000,6249.742,5801.023,2000,6280.464,5757.923,2000,6255.094,5800.026,2000,6214.46,5825.354,2000,6241.104,5788.76,2000,6214.266,5765.879,2000,6272.209,5759.271,2000,6260.802,5773.896,2000,6277.661,5790.745,2000,6282.144
5812.269,2000,6275.104,5806.318,2000,6215.829,5825.912,2000,6251.847,5812.454,2000,6218.93,5822.245,2000,6263.15,5761.352,2000,6266.873,5794.047,2000,6213.48,5818.405,2000,6224.618,5781.346,2000,6281.433,5823.138,2000,6232.193,5757.632,2000,6249.599,5801.196,2000,6280.964,5757.395,2000,6255.072,5800.052,2000,6213.932,5825.877,2000,6241.029,5788.546,2000,6213.783,5765.477,2000,6272.553,5758.752,2000,6260.905,5773.613,2000,6278.107,5790.754,2000,6282.673
5812.883,2000,6275.871,5806.608,2000,6214.891,5826.879,2000,6252.019,5812.975,2000,6218.098,5823.102,2000,6263.628,5760.467,2000,6267.296,5793.858,2000,6212.517,5819.135,2000,6223.962,5781.074,2000,6282.376,5824.026,2000,6231.775,5756.688,2000,6249.332,5801.517,2000,6281.892,5756.414,2000,6255.031,5800.099,2000,6212.951,5826.849,2000,6240.889,5788.146,2000,6212.886,5764.73,2000,6273.19,5757.79,2000,6261.097,5773.088,2000,6278.937,5790.772,2000,6283.654
5813.031,2000,6276.054,5806.677,2000,6214.666,5827.111,2000,6252.06,5813.1,2000,6217.898,5823.308,2000,6263.743,5760.254,2000,6267.398,5793.812,2000,6212.286,5819.311,2000,6223.805,5781.009,2000,6282.603,5824.239,2000,6231.675,5756.461,2000,6249.267,5801.594,2000,6282.114,5756.179,2000,6255.02,5800.11,2000,6212.716,5827.082,2000,6240.855,5788.049,2000,6212.672,5764.551,2000,6273.343,5757.559,2000,6261.142,5772.962,2000,6279.135,5790.777,2000,6283.89
5813.524,2000,6276.669,5806.909,2000,6213.913,5827.887,2000,6252.198,5813.518,2000,6217.23,5823.996,2000,6264.127,5759.543,2000,6267.737,5793.656,2000,6211.514,5819.897,2000,6223.278,5780.792,2000,6283.36,5824.952,2000,6231.339,5755.705,2000,6249.048,5801.853,2000,6282.858,5755.392,2000,6254.984,5800.146,2000,6211.929,5827.861,2000,6240.744,5787.725,2000,6211.954,5763.951,2000,6273.854,5756.786,2000,6261.294,5772.541,2000,6279.801,5790.792,2000,6284.677
5814.262,2000,6277.588,5807.254,2000,6212.786,5829.046,2000,6252.406,5814.143,2000,6216.231,5825.024,2000,6264.703,5758.479,2000,6268.244,5793.421,2000,6210.359,5820.774,2000,6222.491,5780.466,2000,6284.492,5826.018,2000,6230.839,5754.574,2000,6248.718,5802.24,2000,6283.971,5754.215,2000,6254.927,5800.197,2000,6210.752,5829.028,2000,6240.577,5787.235,2000,6210.882,5763.054,2000,6274.618,5755.629,2000,6261.519,5771.91,2000,6280.796,5790.815,2000,6285.855
5814.438,2000,6277.808,5807.336,2000,6212.516,5829.324,2000,6252.456,5814.292,2000,6215.992,5825.27,2000,6264.841,5758.225,2000,6268.365,5793.364,2000,6210.083,5820.984,2000,6222.303,5780.388,2000,6284.764,5826.273,2000,6230.719,5754.303,2000,6248.638,5802.333,2000,6284.237,5753.933,2000,6254.912,5800.208,2000,6210.47,5829.307,2000,6240.538,5787.117,2000,6210.626,5762.839,2000,6274.801,5755.352,2000,6261.572,5771.759,2000,6281.035,5790.821,2000,6286.138
5815.218,2000,6278.777,5807.699,2000,6211.326,5830.549,2000,6252.677,5814.951,2000,6214.937,5826.355,2000,6265.449,5757.101,2000,6268.899,5793.111,2000,6208.864,5821.91,2000,6221.472,5780.045,2000,6285.96,5827.4,2000,6230.191,5753.111,2000,6248.282,5802.743,2000,6285.412,5752.69,2000,6254.847,5800.259,2000,6209.227,5830.539,2000,6240.363,5786.593,2000,6209.497,5761.892,2000,6275.608,5754.129,2000,6261.807,5771.094,2000,6282.086,5790.847,2000,6287.382
5815.807,2000,6279.509,5807.972,2000,6210.427,5831.472,2000,6252.844,5815.448,2000,6214.14,5827.174,2000,6265.909,5756.252,2000,6269.3,5792.917,2000,6207.946,5822.609,2000,6220.845,5779.787,2000,6286.862,5828.25,2000,6229.793,5752.212,2000,6248.01,5803.053,2000,6286.298,5751.753,2000,6254.794,5800.295,2000,6208.289,5831.469,2000,6240.232,5786.194,2000,6208.647,5761.177,2000,6276.216,5753.207,2000,6261.981,5770.592,2000,6282.879,5790.868,2000,6288.32
5816.303,2000,6280.125,5808.2,2000,6209.67,5832.25,2000,6252.985,5815.866,2000,6213.469,5827.863,2000,6266.296,5755.537,2000,6269.638,5792.752,2000,6207.173,5823.198,2000,6220.318,5779.569,2000,6287.623,5828.967,2000,6229.459,5751.457,2000,6247.779,5803.314,2000,6287.044,5750.964,2000,6254.749,5800.325,2000,6207.499,5832.251,2000,6240.123,5785.856,2000,6207.933,5760.575,2000,6276.729,5752.43,2000,6262.127,5770.169,2000,6283.547,5790.885,2000,6289.111
5817.053,2000,6281.056,5808.545,2000,6208.525,5833.427,2000,6253.2,5816.499,2000,6212.454,5828.905,2000,6266.882,5754.455,2000,6270.147,5792.5,2000,6206.004,5824.088,2000,6219.52,5779.241,2000,6288.772,5830.05,2000,6228.953,5750.314,2000,6247.425,5803.711,2000,6288.172,5749.771,2000,6254.677,5800.367,2000,6206.304,5833.436,2000,6239.958,5785.341,2000,6206.854,5759.664,2000,6277.503,5751.254,2000,6262.347,5769.529,2000,6284.558,5790.913,2000,6290.307
5817.661,2000,6281.812,5808.824,2000,6207.597,5834.381,2000,6253.375,5817.012,2000,6211.631,5829.75,2000,6267.358,5753.577,2000,6270.56,5792.293,2000,6205.057,5824.811,2000,6218.873,5778.975,2000,6289.705,5830.929,2000,6228.543,5749.389,2000,6247.135,5804.033,2000,6289.087,5748.803,2000,6254.616,5800.4,2000,6205.334,5834.396,2000,6239.825,5784.919,2000,6205.98,5758.925,2000,6278.132,5750.301,2000,6262.523,5769.01,2000,6285.377,5790.936,2000,6291.276
5818.366,2000,6282.685,5809.146,2000,6206.521,5835.484,2000,6253.577,5817.605,2000,6210.678,5830.728,2000,6267.909,5752.561,2000,6271.037,5792.051,2000,6203.961,5825.646,2000,6218.124,5778.668,2000,6290.785,5831.946,2000,6228.069,5748.319,2000,6246.796,5804.407,2000,6290.145,5747.683,2000,6254.542,5800.436,2000,6204.213,5835.508,2000,6239.671,5784.429,2000,6204.971,5758.069,2000,6278.858,5749.197,2000,6262.726,5768.41,2000,6286.325,5790.962,2000,6292.398
5818.824,2000,6283.253,5809.354,2000,6205.822,5836.203,2000,6253.709,5817.991,2000,6210.058,5831.363,2000,6268.268,5751.9,2000,6271.346,5791.892,2000,6203.249,5826.19,2000,6217.636,5778.468,2000,6291.487,5832.608,2000,6227.761,5747.624,2000,6246.574,5804.65,2000,6290.833,5746.955,2000,6254.493,5800.458,2000,6203.483,5836.232,2000,6239.572,5784.107,2000,6204.315,5757.513,2000,6279.331,5748.479,2000,6262.857,5768.019,2000,6286.942,5790.98,2000,6293.128
5819.596,2000,6284.209,5809.705,2000,6204.644,5837.411,2000,6253.933,5818.64,2000,6209.015,5832.433,2000,6268.872,5750.787,2000,6271.867,5791.622,2000,6202.05,5827.106,2000,6216.817,5778.133,2000,6292.669,5833.723,2000,6227.243,5746.454,2000,6246.196,5805.06,2000,6291.992,5745.729,2000,6254.408,5800.495,2000,6202.254,5837.449,2000,6239.406,5783.564,2000,6203.213,5756.576,2000,6280.126,5747.27,2000,6263.076,5767.362,2000,6287.98,5791.011,2000,6294.357
5819.775,2000,6284.431,5809.786,2000,6204.371,5837.691,2000,6253.984,5818.791,2000,6208.772,5832.681,2000,6269.012,5750.528,2000,6271.987,5791.558,2000,6201.772,5827.318,2000,6216.627,5778.055,2000,6292.943,5833.981,2000,6227.123,5746.183,2000,6246.108,5805.155,2000,6292.26,5745.444,2000,6254.388,5800.502,2000,6201.97,5837.731,2000,6239.367,5783.437,2000,6202.958,5756.358,2000,6280.311,5746.989,2000,6263.126,5767.209,2000,6288.221,5791.018,2000,6294.642
5820.438,2000,6285.251,5810.085,2000,6203.361,5838.728,2000,6254.177,5819.347,2000,6207.877,5833.599,2000,6269.531,5749.573,2000,6272.433,5791.323,2000,6200.745,5828.104,2000,6215.925,5777.768,2000,6293.957,5834.937,2000,6226.679,5745.182,2000,6245.78,5805.508,2000,6293.253,5744.393,2000,6254.312,5800.531,2000,6200.917,5838.776,2000,6239.225,5782.967,2000,6202.015,5755.555,2000,6280.993,5745.952,2000,6263.312,5766.646,2000,6289.111,5791.045,2000,6295.695
5820.943,2000,6285.876,5810.313,2000,6202.59,5839.518,2000,6254.324,5819.771,2000,6207.195,5834.298,2000,6269.927,5748.845,2000,6272.771,5791.143,2000,6199.962,5828.703,2000,6215.389,5777.549,2000,6294.73,5835.666,2000,6226.341,5744.418,2000,6245.528,5805.777,2000,6294.011,5743.592,2000,6254.252,5800.552,2000,6200.113,5839.572,2000,6239.117,5782.606,2000,6201.297,5754.942,2000,6281.513,5745.161,2000,6263.452,5766.216,2000,6289.791,5791.067,2000,6296.498
5821.241,2000,6286.245,5810.446,2000,6202.136,5839.983,2000,6254.411,5820.021,2000,6206.792,5834.71,2000,6270.16,5748.415,2000,6272.971,5791.035,2000,6199.5,5829.057,2000,6215.073,5777.42,2000,6295.186,5836.096,2000,6226.142,5743.969,2000,6245.379,5805.936,2000,6294.457,5743.119,2000,6254.216,5800.564,2000,6199.64,5840.042,2000,6239.054,5782.392,2000,6200.875,5754.581,2000,6281.819,5744.694,2000,6263.534,5765.963,2000,6290.191,5791.08,2000,6296.972
5821.907,2000,6287.069,5810.746,2000,6201.119,5841.025,2000,6254.606,5820.58,2000,6205.892,5835.633,2000,6270.683,5747.454,2000,6273.418,5790.794,2000,6198.468,5829.847,2000,6214.367,5777.132,2000,6296.207,5837.058,2000,6225.697,5742.963,2000,6245.043,5806.291,2000,6295.456,5742.062,2000,6254.135,5800.59,2000,6198.58,5841.093,2000,6238.913,5781.913,2000,6199.929,5753.771,2000,6282.503,5743.649,2000,6263.718,5765.396,2000,6291.087,5791.108,2000,6298.032
5822.368,2000,6287.639,5810.937,2000,6200.411,5841.746,2000,6254.741,5820.961,2000,6205.266,5836.271,2000,6271.044,5746.782,2000,6273.711,5790.626,2000,6197.754,5830.396,2000,6213.88,5776.948,2000,6296.916,5837.729,2000,6225.401,5742.269,2000,6244.809,5806.537,2000,6296.146,5741.333,2000,6254.063,5800.594,2000,6197.847,5841.82,2000,6238.825,5781.58,2000,6199.276,5753.208,2000,6282.973,5742.924,2000,6263.825,5765.007,2000,6291.708,5791.128,2000,6298.764
5822.813,2000,6288.188,5811.099,2000,6199.724,5842.438,2000,6254.883,5821.309,2000,6204.651,5836.885,2000,6271.393,5746.126,2000,6273.974,5790.442,2000,6197.072,5830.913,2000,6213.399,5776.762,2000,6297.598,5838.372,2000,6225.107,5741.599,2000,6244.583,5806.78,2000,6296.81,5740.632,2000,6253.972,5800.574,2000,6197.141,5842.523,2000,6238.757,5781.247,2000,6198.653,5752.653,2000,6283.409,5742.222,2000,6263.905,5764.619,2000,6292.298,5791.171,2000,6299.469
5823.188,2000,6288.651,5811.235,2000,6199.143,5843.018,2000,6255.021,5821.603,2000,6204.132,5837.404,2000,6271.687,5745.572,2000,6274.196,5790.268,2000,6196.502,5831.362,2000,6213.007,5776.623,2000,6298.178,5838.914,2000,6224.859,5741.041,2000,6244.373,5806.995,2000,6297.367,5740.042,2000,6253.885,5800.549,2000,6196.544,5843.119,2000,6238.72,5780.948,2000,6198.136,5752.193,2000,6283.79,5741.629,2000,6263.97,5764.291,2000,6292.796,5791.208,2000,6300.064
5823.665,2000,6289.239,5811.408,2000,6198.406,5843.752,2000,6255.204,5821.993,2000,6203.484,5838.054,2000,6272.074,5744.869,2000,6274.476,5790.044,2000,6195.779,5831.916,2000,6212.491,5776.432,2000,6298.91,5839.612,2000,6224.566,5740.341,2000,6244.083,5807.291,2000,6298.063,5739.297,2000,6253.75,5800.519,2000,6195.789,5843.874,2000,6238.681,5780.548,2000,6197.494,5751.61,2000,6284.272,5740.877,2000,6264.053,5763.895,2000,6293.441,5791.281,2000,6300.817
5824.08,2000,6289.73,5811.535,2000,6197.775,5844.372,2000,6255.379,5822.307,2000,6202.922,5838.595,2000,6272.421,5744.264,2000,6274.695,5789.833,2000,6195.171,5832.381,2000,6212.047,5776.269,2000,6299.532,5840.2,2000,6224.305,5739.755,2000,6243.818,5807.542,2000,6298.656,5738.667,2000,6253.616,5800.472,2000,6195.147,5844.517,2000,6238.647,5780.19,2000,6196.959,5751.102,2000,6284.666,5740.236,2000,6264.102,5763.541,2000,6293.978,5791.353,2000,6301.457
5824.375,2000,6290.057,5811.617,2000,6197.343,5844.793,2000,6255.506,5822.512,2000,6202.532,5838.966,2000,6272.659,5743.849,2000,6274.842,5789.677,2000,6194.76,5832.7,2000,6211.743,5776.156,2000,6299.958,5840.602,2000,6224.125,5739.359,2000,6243.625,5807.727,2000,6299.056,5738.237,2000,6253.524,5800.426,2000,6194.709,5844.957,2000,6238.624,5779.942,2000,6196.596,5750.748,2000,6284.928,5739.796,2000,6264.122,5763.294,2000,6294.343,5791.401,2000,6301.895
5824.958,2000,6290.701,5811.778,2000,6196.489,5845.625,2000,6255.756,5822.917,2000,6201.764,5839.697,2000,6273.129,5743.03,2000,6275.131,5789.367,2000,6193.948,5833.328,2000,6211.143,5775.935,2000,6300.798,5841.395,2000,6223.771,5738.58,2000,6243.241,5808.105,2000,6299.837,5737.388,2000,6253.341,5800.333,2000,6193.845,5845.824,2000,6238.578,5779.451,2000,6195.879,5750.05,2000,6285.445,5738.928,2000,6264.16,5762.808,2000,6295.063,5791.498,2000,6302.758
5825.221,2000,6290.992,5811.851,2000,6196.104,5845.997,2000,6255.882,5823.101,2000,6201.417,5840.02,2000,6273.352,5742.66,2000,6275.262,5789.227,2000,6193.582,5833.608,2000,6210.868,5775.848,2000,6301.181,5841.758,2000,6223.622,5738.234,2000,6243.056,5808.276,2000,6300.191,5737.004,2000,6253.257,5800.291,2000,6193.455,5846.216,2000,6238.57,5779.218,2000,6195.563,5749.742,2000,6285.689,5738.536,2000,6264.184,5762.584,2000,6295.385,5791.554,2000,6303.147
5825.696,2000,6291.484,5811.956,2000,6195.428,5846.638,2000,6256.121,5823.399,2000,6200.801,5840.577,2000,6273.749,5742.007,2000,6275.468,5788.961,2000,6192.951,5834.096,2000,6210.39,5775.717,2000,6301.852,5842.399,2000,6223.385,5737.642,2000,6242.714,5808.574,2000,6300.807,5736.341,2000,6253.09,5800.194,2000,6192.778,5846.9,2000,6238.579,5778.795,2000,6195.025,5749.193,2000,6286.097,5737.853,2000,6264.203,5762.194,2000,6295.947,5791.674,2000,6303.82
5826.035,2000,6291.846,5812.015,2000,6194.936,5847.101,2000,6256.298,5823.613,2000,6200.354,5840.99,2000,6274.023,5741.53,2000,6275.602,5788.753,2000,6192.501,5834.45,2000,6210.042,5775.626,2000,6302.339,5842.866,2000,6223.217,5737.219,2000,6242.455,5808.804,2000,6301.245,5735.865,2000,6252.954,5800.108,2000,6192.29,5847.395,2000,6238.591,5778.48,2000,6194.643,5748.785,2000,6286.378,5737.357,2000,6264.2,5761.912,2000,6296.354,5791.766,2000,6304.307
5826.437,2000,6292.276,5812.067,2000,6194.349,5847.651,2000,6256.508,5823.867,2000,6199.822,5841.481,2000,6274.35,5740.958,2000,6275.744,5788.49,2000,6191.974,5834.87,2000,6209.629,5775.519,2000,6302.919,5843.42,2000,6223.017,5736.717,2000,6242.146,5809.095,2000,6301.758,5735.303,2000,6252.775,5799.995,2000,6191.711,5847.984,2000,6238.605,5778.104,2000,6194.189,5748.299,2000,6286.712,5736.768,2000,6264.178,5761.575,2000,6296.838,5791.875,2000,6304.887
