5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6
5826.789,2000,6292.653,5812.111,2000,6193.834,5848.133,2000,6256.692,5824.089,2000,6199.356,5841.901,2000,6274.649,5740.462,2000,6275.884,5788.258,2000,6191.513,5835.237,2000,6209.267,5775.424,2000,6303.426,5843.906,2000,6222.842,5736.279,2000,6241.874,5809.353,2000,6302.205,5734.812,2000,6252.618,5799.895,2000,6191.206,5848.5,2000,6238.617,5777.775,2000,6193.792,5747.873,2000,6287.003,5736.252,2000,6264.157,5761.279,2000,6297.261,5791.971,2000,6305.394
5827.054,2000,6292.956,5812.145,2000,6193.434,5848.509,2000,6256.836,5824.262,2000,6198.993,5842.221,2000,6274.894,5740.076,2000,6275.998,5788.077,2000,6191.153,5835.523,2000,6208.984,5775.35,2000,6303.821,5844.284,2000,6222.705,5735.937,2000,6241.662,5809.553,2000,6302.553,5734.427,2000,6252.5,5799.816,2000,6190.811,5848.902,2000,6238.626,5777.517,2000,6193.484,5747.541,2000,6287.23,5735.851,2000,6264.139,5761.049,2000,6297.59,5792.045,2000,6305.789
5827.459,2000,6293.39,5812.214,2000,6192.844,5849.063,2000,6257.047,5824.517,2000,6198.457,5842.69,2000,6275.256,5739.506,2000,6276.164,5787.81,2000,6190.624,5835.945,2000,6208.566,5775.24,2000,6304.404,5844.842,2000,6222.502,5735.434,2000,6241.348,5809.85,2000,6303.067,5733.859,2000,6252.327,5799.7,2000,6190.229,5849.496,2000,6238.64,5777.136,2000,6193.029,5747.051,2000,6287.565,5735.258,2000,6264.113,5760.708,2000,6298.076,5792.154,2000,6306.372
5827.752,2000,6293.688,5812.268,2000,6192.43,5849.454,2000,6257.197,5824.696,2000,6198.08,5843.029,2000,6275.501,5739.105,2000,6276.281,5787.627,2000,6190.248,5836.242,2000,6208.272,5775.162,2000,6304.815,5845.235,2000,6222.36,5735.08,2000,6241.126,5810.058,2000,6303.429,5733.46,2000,6252.204,5799.618,2000,6189.819,5849.914,2000,6238.65,5776.867,2000,6192.709,5746.706,2000,6287.801,5734.84,2000,6264.094,5760.468,2000,6298.418,5792.231,2000,6306.783
5828.237,2000,6294.183,5812.357,2000,6191.742,5850.101,2000,6257.444,5824.993,2000,6197.454,5843.597,2000,6275.898,5738.44,2000,6276.476,5787.323,2000,6189.625,5836.734,2000,6207.784,5775.033,2000,6305.496,5845.886,2000,6222.123,5734.493,2000,6240.757,5810.404,2000,6304.03,5732.798,2000,6251.999,5799.481,2000,6189.14,5850.606,2000,6238.666,5776.42,2000,6192.179,5746.133,2000,6288.191,5734.148,2000,6264.063,5760.069,2000,6298.985,5792.359,2000,6307.464
5828.561,2000,6294.513,5812.416,2000,6191.284,5850.533,2000,6257.609,5825.178,2000,6197.029,5843.976,2000,6276.164,5737.996,2000,6276.605,5787.12,2000,6189.209,5837.063,2000,6207.458,5774.962,2000,6305.953,5846.326,2000,6221.979,5734.109,2000,6240.498,5810.635,2000,6304.431,5732.356,2000,6251.862,5799.389,2000,6188.687,5851.068,2000,6238.691,5776.11,2000,6191.836,5745.743,2000,6288.439,5733.686,2000,6264.041,5759.802,2000,6299.363,5792.459,2000,6307.916
5829.031,2000,6294.992,5812.48,2000,6190.615,5851.161,2000,6257.849,5825.425,2000,6196.405,5844.525,2000,6276.549,5737.346,2000,6276.771,5786.805,2000,6188.617,5837.554,2000,6207,5774.88,2000,6306.62,5846.97,2000,6221.791,5733.565,2000,6240.104,5810.99,2000,6305.001,5731.722,2000,6251.642,5799.255,2000,6188.029,5851.737,2000,6238.75,5775.645,2000,6191.352,5745.165,2000,6288.781,5733.015,2000,6264.008,5759.415,2000,6299.911,5792.625,2000,6308.566
5829.325,2000,6295.312,5812.507,2000,6190.182,5851.562,2000,6258.018,5825.572,2000,6195.996,5844.873,2000,6276.811,5736.921,2000,6276.865,5786.588,2000,6188.24,5837.881,2000,6206.715,5774.842,2000,6307.053,5847.391,2000,6221.683,5733.222,2000,6239.838,5811.229,2000,6305.364,5731.316,2000,6251.486,5799.155,2000,6187.606,5852.169,2000,6238.803,5775.333,2000,6191.049,5744.794,2000,6289.007,5732.582,2000,6263.973,5759.175,2000,6300.274,5792.747,2000,6308.983
5829.827,2000,6295.895,5812.53,2000,6189.413,5852.262,2000,6258.334,5825.809,2000,6195.264,5845.485,2000,6277.276,5736.166,2000,6277.007,5786.184,2000,6187.586,5838.477,2000,6206.229,5774.791,2000,6307.82,5848.14,2000,6221.51,5732.628,2000,6239.35,5811.651,2000,6306.006,5730.608,2000,6251.187,5798.953,2000,6186.864,5852.931,2000,6238.906,5774.768,2000,6190.527,5744.138,2000,6289.408,5731.818,2000,6263.886,5758.773,2000,6300.93,5792.972,2000,6309.719
5829.968,2000,6296.048,5812.53,2000,6189.205,5852.452,2000,6258.42,5825.879,2000,6195.068,5845.651,2000,6277.402,5735.959,2000,6277.039,5786.069,2000,6187.413,5838.641,2000,6206.101,5774.776,2000,6308.028,5848.343,2000,6221.463,5732.467,2000,6239.217,5811.766,2000,6306.18,5730.419,2000,6251.099,5798.891,2000,6186.665,5853.138,2000,6238.934,5774.614,2000,6190.386,5743.96,2000,6289.517,5731.612,2000,6263.856,5758.67,2000,6301.111,5793.033,2000,6309.918
5830.523,2000,6296.614,5812.503,2000,6188.413,5853.175,2000,6258.746,5826.171,2000,6194.331,5846.282,2000,6277.882,5735.173,2000,6277.139,5785.62,2000,6186.76,5839.266,2000,6205.613,5774.723,2000,6308.819,5849.115,2000,6221.284,5731.857,2000,6238.71,5812.202,2000,6306.841,5729.703,2000,6250.759,5798.645,2000,6185.912,5853.923,2000,6239.041,5774.029,2000,6189.852,5743.283,2000,6289.929,5730.83,2000,6263.729,5758.295,2000,6301.809,5793.265,2000,6310.676
5830.788,2000,6296.868,5812.49,2000,6188.046,5853.509,2000,6258.897,5826.309,2000,6193.991,5846.574,2000,6278.104,5734.81,2000,6277.185,5785.411,2000,6186.458,5839.555,2000,6205.387,5774.698,2000,6309.185,5849.472,2000,6221.2,5731.576,2000,6238.475,5812.404,2000,6307.147,5729.373,2000,6250.6,5798.53,2000,6185.563,5854.287,2000,6239.09,5773.758,2000,6189.605,5742.969,2000,6290.119,5730.468,2000,6263.669,5758.121,2000,6302.132,5793.372,2000,6311.026
5831.397,2000,6297.442,5812.459,2000,6187.209,5854.272,2000,6259.241,5826.624,2000,6193.215,5847.241,2000,6278.611,5733.979,2000,6277.29,5784.933,2000,6185.771,5840.214,2000,6204.871,5774.641,2000,6310.02,5850.288,2000,6221.01,5730.935,2000,6237.937,5812.841,2000,6307.861,5728.607,2000,6250.26,5798.268,2000,6184.768,5855.116,2000,6239.203,5773.137,2000,6189.043,5742.253,2000,6290.554,5729.642,2000,6263.533,5757.723,2000,6302.869,5793.616,2000,6311.827
5831.653,2000,6297.682,5812.446,2000,6186.859,5854.597,2000,6259.375,5826.755,2000,6192.89,5847.52,2000,6278.823,5733.631,2000,6277.333,5784.741,2000,6185.478,5840.49,2000,6204.654,5774.616,2000,6310.37,5850.629,2000,6220.93,5730.667,2000,6237.71,5813.015,2000,6308.166,5728.288,2000,6250.116,5798.158,2000,6184.436,5855.464,2000,6239.25,5772.875,2000,6188.81,5741.954,2000,6290.735,5729.296,2000,6263.476,5757.556,2000,6303.177,5793.718,2000,6312.163
5832.207,2000,6298.239,5812.417,2000,6186.074,5855.333,2000,6259.651,5827.05,2000,6192.162,5848.145,2000,6279.299,5732.855,2000,6277.456,5784.309,2000,6184.821,5841.107,2000,6204.169,5774.561,2000,6311.153,5851.394,2000,6220.75,5730.069,2000,6237.201,5813.398,2000,6308.852,5727.571,2000,6249.794,5797.91,2000,6183.69,5856.243,2000,6239.354,5772.29,2000,6188.286,5741.281,2000,6291.142,5728.521,2000,6263.346,5757.182,2000,6303.867,5793.947,2000,6312.914
5832.577,2000,6298.637,5812.395,2000,6185.531,5855.842,2000,6259.837,5827.252,2000,6191.658,5848.576,2000,6279.628,5732.322,2000,6277.558,5784.01,2000,6184.369,5841.534,2000,6203.833,5774.522,2000,6311.695,5851.922,2000,6220.626,5729.656,2000,6236.848,5813.664,2000,6309.325,5727.077,2000,6249.57,5797.737,2000,6183.175,5856.781,2000,6239.427,5771.883,2000,6187.926,5740.816,2000,6291.422,5727.986,2000,6263.255,5756.922,2000,6304.344,5794.105,2000,6313.434
5832.921,2000,6299.032,5812.392,2000,6185.006,5856.335,2000,6260.018,5827.448,2000,6191.171,5849.004,2000,6279.933,5731.809,2000,6277.666,5783.72,2000,6183.931,5841.946,2000,6203.508,5774.485,2000,6312.218,5852.433,2000,6220.505,5729.248,2000,6236.519,5813.92,2000,6309.783,5726.599,2000,6249.353,5797.57,2000,6182.678,5857.301,2000,6239.497,5771.49,2000,6187.579,5740.367,2000,6291.692,5727.468,2000,6263.167,5756.671,2000,6304.805,5794.241,2000,6313.94
5833.206,2000,6299.37,5812.403,2000,6184.565,5856.75,2000,6260.17,5827.612,2000,6190.762,5849.372,2000,6280.177,5731.377,2000,6277.757,5783.476,2000,6183.564,5842.292,2000,6203.234,5774.453,2000,6312.658,5852.862,2000,6220.404,5728.905,2000,6236.241,5814.135,2000,6310.168,5726.197,2000,6249.17,5797.429,2000,6182.26,5857.74,2000,6239.541,5771.168,2000,6187.276,5739.989,2000,6291.919,5727.034,2000,6263.092,5756.46,2000,6305.192,5794.342,2000,6314.37
5833.598,2000,6299.835,5812.432,2000,6183.957,5857.321,2000,6260.379,5827.839,2000,6190.196,5849.89,2000,6280.497,5730.781,2000,6277.882,5783.137,2000,6183.058,5842.77,2000,6202.856,5774.409,2000,6313.266,5853.455,2000,6220.264,5728.432,2000,6235.857,5814.433,2000,6310.7,5725.644,2000,6248.916,5797.233,2000,6181.683,5858.348,2000,6239.583,5770.724,2000,6186.86,5739.466,2000,6292.232,5726.434,2000,6262.988,5756.168,2000,6305.727,5794.474,2000,6314.964
5833.954,2000,6300.259,5812.458,2000,6183.404,5857.841,2000,6260.569,5828.044,2000,6189.682,5850.366,2000,6280.778,5730.239,2000,6277.996,5782.829,2000,6182.598,5843.204,2000,6202.513,5774.369,2000,6313.818,5853.993,2000,6220.136,5728.003,2000,6235.507,5814.687,2000,6311.191,5725.141,2000,6248.685,5797.055,2000,6181.159,5858.9,2000,6239.613,5770.319,2000,6186.482,5738.991,2000,6292.517,5725.885,2000,6262.911,5755.902,2000,6306.212,5794.593,2000,6315.505
5834.143,2000,6300.484,5812.471,2000,6183.111,5858.12,2000,6260.661,5828.152,2000,6189.41,5850.619,2000,6280.928,5729.952,2000,6278.056,5782.665,2000,6182.354,5843.434,2000,6202.33,5774.348,2000,6314.11,5854.279,2000,6220.068,5727.776,2000,6235.321,5814.813,2000,6311.457,5724.875,2000,6248.562,5796.97,2000,6180.878,5859.193,2000,6239.629,5770.104,2000,6186.283,5738.739,2000,6292.667,5725.593,2000,6262.88,5755.761,2000,6306.469,5794.657,2000,6315.792
5834.575,2000,6300.997,5812.502,2000,6182.441,5858.764,2000,6260.85,5828.4,2000,6188.786,5851.196,2000,6281.27,5729.291,2000,6278.172,5782.29,2000,6181.798,5843.959,2000,6201.913,5774.299,2000,6314.779,5854.932,2000,6219.913,5727.258,2000,6234.895,5815.082,2000,6312.071,5724.266,2000,6248.279,5796.795,2000,6180.23,5859.863,2000,6239.666,5769.598,2000,6185.843,5738.163,2000,6293.011,5724.925,2000,6262.818,5755.438,2000,6307.057,5794.801,2000,6316.447
5834.709,2000,6301.157,5812.505,2000,6182.232,5858.961,2000,6260.915,5828.477,2000,6188.592,5851.375,2000,6281.375,5729.085,2000,6278.201,5782.173,2000,6181.625,5844.122,2000,6201.783,5774.291,2000,6314.987,5855.136,2000,6219.871,5727.102,2000,6234.757,5815.171,2000,6312.259,5724.077,2000,6248.191,5796.745,2000,6180.028,5860.071,2000,6239.684,5769.436,2000,6185.711,5737.984,2000,6293.117,5724.718,2000,6262.799,5755.337,2000,6307.24,5794.853,2000,6316.648
5835.053,2000,6301.566,5812.495,2000,6181.698,5859.463,2000,6261.099,5828.674,2000,6188.095,5851.835,2000,6281.648,5728.553,2000,6278.259,5781.873,2000,6181.183,5844.541,2000,6201.45,5774.287,2000,6315.522,5855.663,2000,6219.782,5726.712,2000,6234.391,5815.417,2000,6312.734,5723.593,2000,6247.965,5796.614,2000,6179.51,5860.602,2000,6239.748,5769.01,2000,6185.388,5737.524,2000,6293.39,5724.186,2000,6262.749,5755.079,2000,6307.708,5795.002,2000,6317.162
5835.326,2000,6301.87,5812.473,2000,6181.29,5859.842,2000,6261.251,5828.824,2000,6187.716,5852.179,2000,6281.867,5728.146,2000,6278.29,5781.644,2000,6180.846,5844.868,2000,6201.207,5774.297,2000,6315.93,5856.067,2000,6219.727,5726.424,2000,6234.102,5815.616,2000,6313.091,5723.229,2000,6247.78,5796.501,2000,6179.118,5861.005,2000,6239.81,5768.677,2000,6185.151,5737.173,2000,6293.598,5723.779,2000,6262.711,5754.894,2000,6308.072,5795.129,2000,6317.55
5835.601,2000,6302.156,5812.439,2000,6180.894,5860.205,2000,6261.412,5828.97,2000,6187.346,5852.507,2000,6282.091,5727.749,2000,6278.306,5781.409,2000,6180.524,5845.195,2000,6200.98,5774.32,2000,6316.327,5856.463,2000,6219.686,5726.153,2000,6233.811,5815.821,2000,6313.431,5722.881,2000,6247.588,5796.379,2000,6178.739,5861.396,2000,6239.883,5768.346,2000,6184.932,5736.832,2000,6293.801,5723.385,2000,6262.661,5754.726,2000,6308.432,5795.241,2000,6317.932
5835.821,2000,6302.371,5812.403,2000,6180.589,5860.485,2000,6261.537,5829.082,2000,6187.061,5852.755,2000,6282.273,5727.442,2000,6278.309,5781.22,2000,6180.283,5845.453,2000,6200.813,5774.348,2000,6316.633,5856.769,2000,6219.665,5725.951,2000,6233.58,5815.988,2000,6313.688,5722.617,2000,6247.432,5796.275,2000,6178.451,5861.695,2000,6239.95,5768.084,2000,6184.771,5736.567,2000,6293.957,5723.082,2000,6262.612,5754.604,2000,6308.714,5795.327,2000,6318.226
5836.151,2000,6302.673,5812.336,2000,6180.147,5860.894,2000,6261.719,5829.246,2000,6186.644,5853.107,2000,6282.549,5726.995,2000,6278.299,5780.934,2000,6179.939,5845.836,2000,6200.583,5774.394,2000,6317.078,5857.216,2000,6219.639,5725.667,2000,6233.234,5816.232,2000,6314.063,5722.24,2000,6247.191,5796.11,2000,6178.035,5862.135,2000,6240.032,5767.699,2000,6184.544,5736.182,2000,6294.185,5722.643,2000,6262.526,5754.442,2000,6309.131,5795.452,2000,6318.656
5836.383,2000,6302.899,5812.277,2000,6179.828,5861.19,2000,6261.852,5829.365,2000,6186.342,5853.355,2000,6282.758,5726.671,2000,6278.282,5780.718,2000,6179.698,5846.119,2000,6200.425,5774.427,2000,6317.401,5857.54,2000,6219.62,5725.468,2000,6232.979,5816.41,2000,6314.334,5721.972,2000,6247.008,5795.98,2000,6177.737,5862.456,2000,6240.082,5767.419,2000,6184.381,5735.909,2000,6294.358,5722.327,2000,6262.454,5754.334,2000,6309.437,5795.542,2000,6318.967
5836.743,2000,6303.275,5812.166,2000,6179.319,5861.666,2000,6262.064,5829.555,2000,6185.857,5853.746,2000,6283.102,5726.151,2000,6278.254,5780.358,2000,6179.321,5846.582,2000,6200.187,5774.48,2000,6317.919,5858.06,2000,6219.59,5725.148,2000,6232.567,5816.694,2000,6314.771,5721.546,2000,6246.708,5795.757,2000,6177.267,5862.973,2000,6240.145,5766.969,2000,6184.12,5735.479,2000,6294.652,5721.823,2000,6262.322,5754.177,2000,6309.933,5795.688,2000,6319.467
5836.892,2000,6303.441,5812.117,2000,6179.102,5861.869,2000,6262.155,5829.644,2000,6185.653,5853.918,2000,6283.244,5725.929,2000,6278.242,5780.202,2000,6179.162,5846.78,2000,6200.084,5774.502,2000,6318.141,5858.282,2000,6219.577,5725.012,2000,6232.391,5816.816,2000,6314.957,5721.364,2000,6246.58,5795.655,2000,6177.069,5863.194,2000,6240.172,5766.775,2000,6184.008,5735.299,2000,6294.784,5721.61,2000,6262.258,5754.109,2000,6310.146,5795.75,2000,6319.681
5837.026,2000,6303.601,5812.07,2000,6178.899,5862.059,2000,6262.24,5829.732,2000,6185.464,5854.083,2000,6283.372,5725.721,2000,6278.23,5780.056,2000,6179.014,5846.965,2000,6199.988,5774.523,2000,6318.348,5858.49,2000,6219.564,5724.885,2000,6232.226,5816.931,2000,6315.131,5721.194,2000,6246.46,5795.553,2000,6176.887,5863.401,2000,6240.197,5766.595,2000,6183.905,5735.135,2000,6294.912,5721.412,2000,6262.192,5754.046,2000,6310.344,5795.809,2000,6319.881
5837.314,2000,6303.941,5811.971,2000,6178.464,5862.467,2000,6262.422,5829.936,2000,6185.067,5854.445,2000,6283.633,5725.275,2000,6278.205,5779.742,2000,6178.696,5847.362,2000,6199.783,5774.568,2000,6318.792,5858.936,2000,6219.538,5724.614,2000,6231.871,5817.175,2000,6315.505,5720.83,2000,6246.202,5795.335,2000,6176.497,5863.844,2000,6240.251,5766.207,2000,6183.684,5734.792,2000,6295.199,5720.993,2000,6262.039,5753.912,2000,6310.77,5795.933,2000,6320.31
5837.514,2000,6304.178,5811.902,2000,6178.163,5862.749,2000,6262.548,5830.085,2000,6184.796,5854.702,2000,6283.805,5724.966,2000,6278.188,5779.524,2000,6178.477,5847.636,2000,6199.641,5774.589,2000,6319.101,5859.245,2000,6219.52,5724.418,2000,6231.632,5817.344,2000,6315.764,5720.578,2000,6246.022,5795.184,2000,6176.228,5864.15,2000,6240.289,5765.938,2000,6183.531,5734.562,2000,6295.404,5720.702,2000,6261.933,5753.818,2000,6311.064,5796.02,2000,6320.606
5837.755,2000,6304.463,5811.819,2000,6177.798,5863.09,2000,6262.701,5830.276,2000,6184.476,5855.019,2000,6284.003,5724.593,2000,6278.166,5779.26,2000,6178.212,5847.968,2000,6199.468,5774.603,2000,6319.474,5859.617,2000,6219.486,5724.182,2000,6231.342,5817.549,2000,6316.076,5720.273,2000,6245.805,5795,2000,6175.902,5864.521,2000,6240.334,5765.619,2000,6183.336,5734.282,2000,6295.653,5720.351,2000,6261.804,5753.704,2000,6311.42,5796.124,2000,6320.965
5837.889,2000,6304.623,5811.772,2000,6177.595,5863.28,2000,6262.787,5830.389,2000,6184.3,5855.198,2000,6284.11,5724.385,2000,6278.16,5779.113,2000,6178.064,5848.152,2000,6199.372,5774.603,2000,6319.683,5859.823,2000,6219.46,5724.05,2000,6231.181,5817.658,2000,6316.254,5720.104,2000,6245.684,5794.897,2000,6175.721,5864.729,2000,6240.36,5765.441,2000,6183.228,5734.126,2000,6295.791,5720.156,2000,6261.732,5753.641,2000,6311.618,5796.182,2000,6321.166
5838.143,2000,6304.923,5811.684,2000,6177.212,5863.639,2000,6262.948,5830.602,2000,6183.97,5855.536,2000,6284.311,5723.992,2000,6278.163,5778.834,2000,6177.787,5848.501,2000,6199.19,5774.599,2000,6320.076,5860.211,2000,6219.398,5723.803,2000,6230.875,5817.851,2000,6316.596,5719.785,2000,6245.454,5794.704,2000,6175.378,5865.119,2000,6240.407,5765.106,2000,6183.022,5733.833,2000,6296.052,5719.787,2000,6261.596,5753.521,2000,6311.993,5796.292,2000,6321.543
5838.319,2000,6305.13,5811.631,2000,6176.945,5863.891,2000,6263.051,5830.749,2000,6183.741,5855.769,2000,6284.45,5723.72,2000,6278.174,5778.642,2000,6177.595,5848.742,2000,6199.064,5774.596,2000,6320.348,5860.479,2000,6219.352,5723.633,2000,6230.663,5817.977,2000,6316.837,5719.564,2000,6245.295,5794.569,2000,6175.142,5865.389,2000,6240.44,5764.874,2000,6182.881,5733.629,2000,6296.233,5719.532,2000,6261.502,5753.438,2000,6312.251,5796.368,2000,6321.804
5838.532,2000,6305.383,5811.578,2000,6176.619,5864.201,2000,6263.166,5830.927,2000,6183.462,5856.053,2000,6284.62,5723.39,2000,6278.198,5778.407,2000,6177.362,5849.035,2000,6198.912,5774.592,2000,6320.678,5860.805,2000,6219.294,5723.426,2000,6230.405,5818.121,2000,6317.135,5719.296,2000,6245.101,5794.406,2000,6174.854,5865.717,2000,6240.48,5764.591,2000,6182.71,5733.381,2000,6296.452,5719.222,2000,6261.387,5753.337,2000,6312.566,5796.46,2000,6322.122
5838.667,2000,6305.542,5811.551,2000,6176.413,5864.398,2000,6263.232,5831.039,2000,6183.287,5856.232,2000,6284.726,5723.183,2000,6278.213,5778.259,2000,6177.215,5849.22,2000,6198.815,5774.59,2000,6320.887,5861.01,2000,6219.258,5723.296,2000,6230.243,5818.205,2000,6317.326,5719.127,2000,6244.979,5794.303,2000,6174.673,5865.924,2000,6240.505,5764.413,2000,6182.603,5733.225,2000,6296.59,5719.027,2000,6261.314,5753.273,2000,6312.765,5796.518,2000,6322.322
5838.92,2000,6305.843,5811.513,2000,6176.021,5864.776,2000,6263.345,5831.251,2000,6182.956,5856.571,2000,6284.928,5722.79,2000,6278.242,5777.979,2000,6176.938,5849.569,2000,6198.632,5774.585,2000,6321.28,5861.398,2000,6219.19,5723.051,2000,6229.935,5818.355,2000,6317.69,5718.809,2000,6244.748,5794.107,2000,6174.332,5866.315,2000,6240.553,5764.075,2000,6182.4,5732.93,2000,6296.851,5718.658,2000,6261.176,5753.152,2000,6313.14,5796.628,2000,6322.7
5839.055,2000,6306.002,5811.494,2000,6175.813,5864.978,2000,6263.398,5831.364,2000,6182.78,5856.75,2000,6285.035,5722.582,2000,6278.257,5777.83,2000,6176.792,5849.753,2000,6198.536,5774.583,2000,6321.489,5861.603,2000,6219.154,5722.921,2000,6229.771,5818.435,2000,6317.883,5718.641,2000,6244.625,5794.004,2000,6174.151,5866.522,2000,6240.578,5763.896,2000,6182.293,5732.774,2000,6296.989,5718.463,2000,6261.103,5753.088,2000,6313.338,5796.686,2000,6322.9
5839.273,2000,6306.261,5811.461,2000,6175.475,5865.308,2000,6263.477,5831.546,2000,6182.494,5857.041,2000,6285.208,5722.244,2000,6278.282,5777.588,2000,6176.555,5850.054,2000,6198.378,5774.578,2000,6321.828,5861.937,2000,6219.095,5722.711,2000,6229.505,5818.564,2000,6318.196,5718.367,2000,6244.425,5793.835,2000,6173.856,5866.859,2000,6240.619,5763.605,2000,6182.12,5732.52,2000,6297.213,5718.146,2000,6260.983,5752.984,2000,6313.661,5796.781,2000,6323.226
5839.408,2000,6306.42,5811.442,2000,6175.268,5865.51,2000,6263.524,5831.658,2000,6182.318,5857.22,2000,6285.315,5722.036,2000,6278.297,5777.439,2000,6176.409,5850.238,2000,6198.282,5774.576,2000,6322.037,5862.142,2000,6219.059,5722.583,2000,6229.341,5818.644,2000,6318.389,5718.199,2000,6244.302,5793.731,2000,6173.676,5867.066,2000,6240.645,5763.426,2000,6182.014,5732.363,2000,6297.351,5717.949,2000,6260.917,5752.92,2000,6313.859,5796.833,2000,6323.427
5839.604,2000,6306.653,5811.413,2000,6174.965,5865.807,2000,6263.594,5831.821,2000,6182.061,5857.481,2000,6285.471,5721.732,2000,6278.319,5777.221,2000,6176.197,5850.508,2000,6198.14,5774.572,2000,6322.341,5862.442,2000,6219.006,5722.395,2000,6229.101,5818.759,2000,6318.67,5717.954,2000,6244.122,5793.579,2000,6173.412,5867.368,2000,6240.681,5763.164,2000,6181.859,5732.135,2000,6297.552,5717.658,2000,6260.828,5752.826,2000,6314.148,5796.898,2000,6323.725
5839.74,2000,6306.814,5811.393,2000,6174.755,5866.012,2000,6263.643,5831.934,2000,6181.883,5857.662,2000,6285.58,5721.521,2000,6278.334,5777.07,2000,6176.049,5850.695,2000,6198.042,5774.569,2000,6322.552,5862.65,2000,6218.97,5722.265,2000,6228.935,5818.84,2000,6318.866,5717.784,2000,6243.997,5793.474,2000,6173.229,5867.578,2000,6240.707,5762.981,2000,6181.752,5731.976,2000,6297.691,5717.454,2000,6260.773,5752.761,2000,6314.349,5796.937,2000,6323.932
5839.875,2000,6306.973,5811.373,2000,6174.547,5866.215,2000,6263.691,5832.046,2000,6181.707,5857.841,2000,6285.687,5721.313,2000,6278.35,5776.92,2000,6175.904,5850.879,2000,6197.945,5774.566,2000,6322.76,5862.855,2000,6218.934,5722.137,2000,6228.77,5818.919,2000,6319.059,5717.616,2000,6243.873,5793.375,2000,6173.046,5867.785,2000,6240.725,5762.802,2000,6181.646,5731.82,2000,6297.829,5717.251,2000,6260.723,5752.696,2000,6314.547,5796.968,2000,6324.138
5840.009,2000,6307.132,5811.353,2000,6174.34,5866.417,2000,6263.739,5832.157,2000,6181.531,5858.02,2000,6285.793,5721.105,2000,6278.364,5776.771,2000,6175.759,5851.064,2000,6197.848,5774.564,2000,6322.969,5863.06,2000,6218.897,5722.009,2000,6228.605,5818.999,2000,6319.251,5717.449,2000,6243.749,5793.283,2000,6172.859,5867.993,2000,6240.737,5762.622,2000,6181.542,5731.663,2000,6297.967,5717.049,2000,6260.673,5752.632,2000,6314.746,5796.993,2000,6324.345
5840.149,2000,6307.298,5811.332,2000,6174.124,5866.629,2000,6263.789,5832.273,2000,6181.348,5858.206,2000,6285.905,5720.889,2000,6278.38,5776.615,2000,6175.608,5851.256,2000,6197.746,5774.561,2000,6323.186,5863.274,2000,6218.859,5721.876,2000,6228.434,5819.082,2000,6319.452,5717.274,2000,6243.62,5793.193,2000,6172.661,5868.21,2000,6240.742,5762.434,2000,6181.432,5731.5,2000,6298.11,5716.838,2000,6260.62,5752.564,2000,6314.952,5797.012,2000,6324.562
5840.284,2000,6307.458,5811.312,2000,6173.916,5866.832,2000,6263.837,5832.385,2000,6181.172,5858.385,2000,6286.012,5720.681,2000,6278.395,5776.465,2000,6175.463,5851.44,2000,6197.649,5774.558,2000,6323.395,5863.479,2000,6218.823,5721.749,2000,6228.269,5819.161,2000,6319.645,5717.107,2000,6243.496,5793.111,2000,6172.469,5868.419,2000,6240.74,5762.254,2000,6181.328,5731.343,2000,6298.248,5716.636,2000,6260.57,5752.5,2000,6315.15,5797.03,2000,6324.77
