5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6
5840.418,2000,6307.617,5811.292,2000,6173.708,5867.034,2000,6263.885,5832.496,2000,6180.996,5858.563,2000,6286.119,5720.473,2000,6278.409,5776.315,2000,6175.319,5851.625,2000,6197.552,5774.555,2000,6323.603,5863.685,2000,6218.787,5721.622,2000,6228.104,5819.241,2000,6319.837,5716.94,2000,6243.371,5793.029,2000,6172.278,5868.627,2000,6240.731,5762.074,2000,6181.223,5731.186,2000,6298.385,5716.434,2000,6260.52,5752.436,2000,6315.349,5797.048,2000,6324.977
5840.566,2000,6307.791,5811.27,2000,6173.481,5867.256,2000,6263.938,5832.618,2000,6180.803,5858.759,2000,6286.236,5720.245,2000,6278.425,5776.15,2000,6175.161,5851.826,2000,6197.445,5774.552,2000,6323.831,5863.909,2000,6218.747,5721.483,2000,6227.922,5819.328,2000,6320.048,5716.757,2000,6243.234,5792.939,2000,6172.068,5868.854,2000,6240.714,5761.876,2000,6181.109,5731.014,2000,6298.535,5716.213,2000,6260.464,5752.365,2000,6315.565,5797.068,2000,6325.205
5840.7,2000,6307.95,5811.25,2000,6173.274,5867.459,2000,6263.985,5832.729,2000,6180.626,5858.938,2000,6286.343,5720.037,2000,6278.44,5776,2000,6175.017,5852.01,2000,6197.348,5774.549,2000,6324.04,5864.114,2000,6218.71,5721.357,2000,6227.757,5819.407,2000,6320.24,5716.59,2000,6243.109,5792.856,2000,6171.877,5869.062,2000,6240.698,5761.695,2000,6181.005,5730.857,2000,6298.672,5716.011,2000,6260.414,5752.3,2000,6315.764,5797.086,2000,6325.412
5840.834,2000,6308.109,5811.229,2000,6173.066,5867.662,2000,6264.033,5832.841,2000,6180.45,5859.117,2000,6286.45,5719.829,2000,6278.455,5775.85,2000,6174.873,5852.194,2000,6197.251,5774.546,2000,6324.248,5864.319,2000,6218.673,5721.23,2000,6227.591,5819.487,2000,6320.433,5716.423,2000,6242.984,5792.774,2000,6171.686,5869.27,2000,6240.683,5761.515,2000,6180.902,5730.701,2000,6298.81,5715.809,2000,6260.363,5752.235,2000,6315.962,5797.104,2000,6325.62
5840.969,2000,6308.269,5811.208,2000,6172.859,5867.864,2000,6264.081,5832.952,2000,6180.274,5859.295,2000,6286.557,5719.621,2000,6278.469,5775.699,2000,6174.729,5852.378,2000,6197.154,5774.543,2000,6324.457,5864.524,2000,6218.637,5721.104,2000,6227.425,5819.566,2000,6320.625,5716.257,2000,6242.859,5792.691,2000,6171.494,5869.477,2000,6240.667,5761.334,2000,6180.798,5730.544,2000,6298.947,5715.606,2000,6260.312,5752.17,2000,6316.16,5797.122,2000,6325.827
5841.104,2000,6308.428,5811.188,2000,6172.651,5868.067,2000,6264.129,5833.063,2000,6180.098,5859.474,2000,6286.664,5719.413,2000,6278.483,5775.548,2000,6174.584,5852.563,2000,6197.056,5774.534,2000,6324.665,5864.729,2000,6218.6,5720.979,2000,6227.259,5819.646,2000,6320.817,5716.086,2000,6242.74,5792.609,2000,6171.303,5869.685,2000,6240.651,5761.153,2000,6180.695,5730.387,2000,6299.084,5715.404,2000,6260.261,5752.105,2000,6316.358,5797.14,2000,6326.035
5841.239,2000,6308.587,5811.167,2000,6172.444,5868.27,2000,6264.177,5833.174,2000,6179.921,5859.653,2000,6286.771,5719.205,2000,6278.497,5775.397,2000,6174.441,5852.747,2000,6196.958,5774.517,2000,6324.872,5864.935,2000,6218.563,5720.853,2000,6227.093,5819.726,2000,6321.01,5715.912,2000,6242.626,5792.526,2000,6171.111,5869.892,2000,6240.636,5760.972,2000,6180.592,5730.23,2000,6299.221,5715.202,2000,6260.21,5752.041,2000,6316.556,5797.158,2000,6326.242
5841.374,2000,6308.746,5811.147,2000,6172.236,5868.472,2000,6264.225,5833.285,2000,6179.745,5859.832,2000,6286.877,5718.997,2000,6278.511,5775.247,2000,6174.297,5852.931,2000,6196.861,5774.494,2000,6325.079,5865.14,2000,6218.527,5720.728,2000,6226.927,5819.805,2000,6321.202,5715.734,2000,6242.518,5792.444,2000,6170.92,5870.1,2000,6240.62,5760.791,2000,6180.49,5730.073,2000,6299.358,5715,2000,6260.16,5751.976,2000,6316.753,5797.176,2000,6326.45
5841.508,2000,6308.905,5811.126,2000,6172.029,5868.675,2000,6264.272,5833.396,2000,6179.569,5860.01,2000,6286.984,5718.789,2000,6278.525,5775.1,2000,6174.149,5853.115,2000,6196.763,5774.463,2000,6325.285,5865.343,2000,6218.483,5720.603,2000,6226.76,5819.885,2000,6321.395,5715.555,2000,6242.412,5792.361,2000,6170.729,5870.307,2000,6240.604,5760.609,2000,6180.387,5729.916,2000,6299.495,5714.798,2000,6260.108,5751.911,2000,6316.951,5797.194,2000,6326.657
5841.643,2000,6309.064,5811.106,2000,6171.821,5868.877,2000,6264.32,5833.506,2000,6179.393,5860.189,2000,6287.091,5718.581,2000,6278.539,5774.959,2000,6173.996,5853.299,2000,6196.666,5774.427,2000,6325.49,5865.545,2000,6218.434,5720.478,2000,6226.594,5819.964,2000,6321.587,5715.375,2000,6242.306,5792.278,2000,6170.537,5870.515,2000,6240.589,5760.427,2000,6180.285,5729.759,2000,6299.631,5714.596,2000,6260.057,5751.846,2000,6317.149,5797.212,2000,6326.865
5841.778,2000,6309.224,5811.085,2000,6171.614,5869.08,2000,6264.369,5833.617,2000,6179.216,5860.368,2000,6287.198,5718.373,2000,6278.553,5774.823,2000,6173.838,5853.483,2000,6196.568,5774.383,2000,6325.694,5865.746,2000,6218.377,5720.353,2000,6226.427,5820.044,2000,6321.779,5715.196,2000,6242.2,5792.195,2000,6170.346,5870.722,2000,6240.573,5760.246,2000,6180.183,5729.602,2000,6299.768,5714.394,2000,6260.006,5751.781,2000,6317.347,5797.23,2000,6327.072
5841.913,2000,6309.383,5811.064,2000,6171.406,5869.283,2000,6264.417,5833.728,2000,6179.04,5860.546,2000,6287.305,5718.165,2000,6278.566,5774.689,2000,6173.678,5853.667,2000,6196.47,5774.339,2000,6325.897,5865.945,2000,6218.314,5720.229,2000,6226.26,5820.124,2000,6321.972,5715.017,2000,6242.094,5792.112,2000,6170.155,5870.93,2000,6240.558,5760.063,2000,6180.082,5729.444,2000,6299.905,5714.191,2000,6259.955,5751.716,2000,6317.544,5797.249,2000,6327.28
5842.047,2000,6309.542,5811.043,2000,6171.199,5869.485,2000,6264.465,5833.839,2000,6178.863,5860.725,2000,6287.412,5717.957,2000,6278.58,5774.555,2000,6173.519,5853.851,2000,6196.373,5774.294,2000,6326.101,5866.141,2000,6218.245,5720.104,2000,6226.092,5820.203,2000,6322.164,5714.838,2000,6241.987,5792.029,2000,6169.964,5871.137,2000,6240.542,5759.881,2000,6179.98,5729.287,2000,6300.042,5713.99,2000,6259.903,5751.651,2000,6317.742,5797.267,2000,6327.487
5842.182,2000,6309.701,5811.022,2000,6170.992,5869.688,2000,6264.514,5833.949,2000,6178.687,5860.904,2000,6287.519,5717.749,2000,6278.594,5774.421,2000,6173.359,5854.035,2000,6196.275,5774.249,2000,6326.305,5866.335,2000,6218.169,5719.98,2000,6225.925,5820.283,2000,6322.356,5714.659,2000,6241.881,5791.946,2000,6169.773,5871.345,2000,6240.526,5759.699,2000,6179.879,5729.13,2000,6300.178,5713.788,2000,6259.852,5751.585,2000,6317.94,5797.285,2000,6327.695
5842.317,2000,6309.86,5811.001,2000,6170.785,5869.891,2000,6264.562,5834.06,2000,6178.51,5861.083,2000,6287.626,5717.541,2000,6278.607,5774.287,2000,6173.2,5854.219,2000,6196.177,5774.204,2000,6326.508,5866.529,2000,6218.092,5719.857,2000,6225.757,5820.362,2000,6322.549,5714.479,2000,6241.774,5791.863,2000,6169.583,5871.552,2000,6240.511,5759.517,2000,6179.778,5728.973,2000,6300.315,5713.586,2000,6259.8,5751.52,2000,6318.138,5797.303,2000,6327.902
5842.452,2000,6310.02,5810.979,2000,6170.578,5870.093,2000,6264.61,5834.17,2000,6178.333,5861.261,2000,6287.733,5717.333,2000,6278.62,5774.153,2000,6173.041,5854.403,2000,6196.08,5774.159,2000,6326.712,5866.723,2000,6218.016,5719.733,2000,6225.589,5820.442,2000,6322.741,5714.3,2000,6241.668,5791.78,2000,6169.392,5871.76,2000,6240.495,5759.334,2000,6179.678,5728.815,2000,6300.451,5713.385,2000,6259.748,5751.455,2000,6318.335,5797.32,2000,6328.11
5842.586,2000,6310.179,5810.958,2000,6170.371,5870.296,2000,6264.659,5834.28,2000,6178.156,5861.44,2000,6287.84,5717.125,2000,6278.633,5774.019,2000,6172.881,5854.587,2000,6195.982,5774.114,2000,6326.916,5866.916,2000,6217.938,5719.61,2000,6225.421,5820.521,2000,6322.934,5714.122,2000,6241.561,5791.696,2000,6169.201,5871.967,2000,6240.479,5759.152,2000,6179.578,5728.658,2000,6300.587,5713.183,2000,6259.696,5751.389,2000,6318.533,5797.338,2000,6328.317
5842.721,2000,6310.338,5810.937,2000,6170.164,5870.499,2000,6264.707,5834.391,2000,6177.979,5861.619,2000,6287.947,5716.917,2000,6278.646,5773.884,2000,6172.722,5854.771,2000,6195.884,5774.069,2000,6327.119,5867.109,2000,6217.861,5719.487,2000,6225.253,5820.601,2000,6323.126,5713.943,2000,6241.454,5791.613,2000,6169.01,5872.175,2000,6240.464,5758.969,2000,6179.478,5728.5,2000,6300.724,5712.981,2000,6259.645,5751.324,2000,6318.731,5797.355,2000,6328.525
5842.856,2000,6310.497,5810.915,2000,6169.957,5870.701,2000,6264.755,5834.501,2000,6177.803,5861.797,2000,6288.054,5716.709,2000,6278.66,5773.75,2000,6172.563,5854.956,2000,6195.787,5774.024,2000,6327.323,5867.303,2000,6217.784,5719.364,2000,6225.085,5820.681,2000,6323.318,5713.764,2000,6241.347,5791.529,2000,6168.819,5872.382,2000,6240.448,5758.786,2000,6179.378,5728.342,2000,6300.86,5712.78,2000,6259.593,5751.258,2000,6318.929,5797.373,2000,6328.732
5842.991,2000,6310.656,5810.894,2000,6169.75,5870.904,2000,6264.804,5834.611,2000,6177.626,5861.976,2000,6288.161,5716.501,2000,6278.673,5773.615,2000,6172.404,5855.14,2000,6195.688,5773.979,2000,6327.526,5867.496,2000,6217.707,5719.241,2000,6224.917,5820.76,2000,6323.511,5713.585,2000,6241.24,5791.446,2000,6168.628,5872.59,2000,6240.432,5758.603,2000,6179.278,5728.185,2000,6300.996,5712.578,2000,6259.541,5751.193,2000,6319.126,5797.391,2000,6328.94
5843.125,2000,6310.815,5810.872,2000,6169.543,5871.106,2000,6264.852,5834.722,2000,6177.449,5862.155,2000,6288.268,5716.293,2000,6278.686,5773.48,2000,6172.245,5855.324,2000,6195.59,5773.935,2000,6327.73,5867.689,2000,6217.63,5719.119,2000,6224.748,5820.84,2000,6323.703,5713.407,2000,6241.133,5791.362,2000,6168.437,5872.797,2000,6240.416,5758.42,2000,6179.179,5728.027,2000,6301.132,5712.376,2000,6259.488,5751.127,2000,6319.324,5797.408,2000,6329.147
5843.26,2000,6310.974,5810.85,2000,6169.336,5871.309,2000,6264.9,5834.832,2000,6177.272,5862.333,2000,6288.375,5716.085,2000,6278.698,5773.346,2000,6172.086,5855.508,2000,6195.492,5773.89,2000,6327.934,5867.883,2000,6217.553,5718.997,2000,6224.579,5820.919,2000,6323.896,5713.228,2000,6241.026,5791.278,2000,6168.246,5873.005,2000,6240.399,5758.237,2000,6179.08,5727.869,2000,6301.269,5712.175,2000,6259.436,5751.062,2000,6319.522,5797.426,2000,6329.355
5843.395,2000,6311.133,5810.828,2000,6169.129,5871.512,2000,6264.949,5834.941,2000,6177.096,5862.512,2000,6288.481,5715.877,2000,6278.711,5773.211,2000,6171.927,5855.692,2000,6195.394,5773.845,2000,6328.137,5868.076,2000,6217.476,5718.869,2000,6224.415,5820.999,2000,6324.088,5713.049,2000,6240.918,5791.194,2000,6168.055,5873.212,2000,6240.383,5758.053,2000,6178.981,5727.711,2000,6301.405,5711.973,2000,6259.384,5750.99,2000,6319.717,5797.443,2000,6329.563
5843.53,2000,6311.292,5810.806,2000,6168.922,5871.714,2000,6264.997,5835.051,2000,6176.919,5862.691,2000,6288.588,5715.669,2000,6278.724,5773.076,2000,6171.769,5855.875,2000,6195.296,5773.8,2000,6328.341,5868.27,2000,6217.398,5718.736,2000,6224.254,5821.079,2000,6324.28,5712.871,2000,6240.811,5791.11,2000,6167.864,5873.42,2000,6240.367,5757.87,2000,6178.883,5727.554,2000,6301.541,5711.771,2000,6259.332,5750.911,2000,6319.91,5797.461,2000,6329.77
5843.665,2000,6311.451,5810.784,2000,6168.715,5871.917,2000,6265.045,5835.161,2000,6176.742,5862.87,2000,6288.695,5715.461,2000,6278.736,5772.941,2000,6171.61,5856.059,2000,6195.198,5773.754,2000,6328.544,5868.463,2000,6217.321,5718.598,2000,6224.098,5821.158,2000,6324.473,5712.692,2000,6240.704,5791.026,2000,6167.674,5873.627,2000,6240.351,5757.686,2000,6178.785,5727.396,2000,6301.677,5711.57,2000,6259.279,5750.827,2000,6320.101,5797.479,2000,6329.978
5843.799,2000,6311.609,5810.762,2000,6168.508,5872.12,2000,6265.094,5835.271,2000,6176.564,5863.048,2000,6288.802,5715.253,2000,6278.749,5772.806,2000,6171.451,5856.243,2000,6195.1,5773.709,2000,6328.748,5868.656,2000,6217.244,5718.458,2000,6223.944,5821.238,2000,6324.665,5712.514,2000,6240.596,5790.942,2000,6167.483,5873.835,2000,6240.335,5757.502,2000,6178.687,5727.238,2000,6301.813,5711.368,2000,6259.226,5750.736,2000,6320.288,5797.496,2000,6330.185
5843.934,2000,6311.768,5810.74,2000,6168.301,5872.322,2000,6265.142,5835.381,2000,6176.387,5863.227,2000,6288.909,5715.045,2000,6278.761,5772.671,2000,6171.292,5856.423,2000,6194.996,5773.664,2000,6328.952,5868.85,2000,6217.167,5718.317,2000,6223.79,5821.317,2000,6324.857,5712.336,2000,6240.488,5790.858,2000,6167.293,5874.042,2000,6240.319,5757.321,2000,6178.583,5727.081,2000,6301.948,5711.167,2000,6259.173,5750.639,2000,6320.473,5797.514,2000,6330.393
5844.069,2000,6311.927,5810.718,2000,6168.094,5872.525,2000,6265.19,5835.491,2000,6176.21,5863.406,2000,6289.016,5714.837,2000,6278.773,5772.536,2000,6171.134,5856.6,2000,6194.886,5773.618,2000,6329.155,5869.043,2000,6217.089,5718.177,2000,6223.636,5821.397,2000,6325.05,5712.158,2000,6240.38,5790.774,2000,6167.103,5874.25,2000,6240.303,5757.144,2000,6178.473,5726.923,2000,6302.084,5710.965,2000,6259.121,5750.536,2000,6320.654,5797.531,2000,6330.6
5844.204,2000,6312.085,5810.695,2000,6167.887,5872.728,2000,6265.239,5835.6,2000,6176.033,5863.584,2000,6289.123,5714.629,2000,6278.786,5772.4,2000,6170.976,5856.773,2000,6194.77,5773.573,2000,6329.358,5869.236,2000,6217.012,5718.037,2000,6223.481,5821.477,2000,6325.242,5711.979,2000,6240.272,5790.689,2000,6166.912,5874.458,2000,6240.287,5756.971,2000,6178.357,5726.765,2000,6302.22,5710.763,2000,6259.068,5750.431,2000,6320.834,5797.549,2000,6330.808
5844.338,2000,6312.244,5810.673,2000,6167.68,5872.93,2000,6265.287,5835.709,2000,6175.855,5863.763,2000,6289.23,5714.421,2000,6278.798,5772.265,2000,6170.817,5856.943,2000,6194.649,5773.527,2000,6329.561,5869.43,2000,6216.934,5717.897,2000,6223.327,5821.563,2000,6325.432,5711.801,2000,6240.164,5790.605,2000,6166.722,5874.666,2000,6240.277,5756.8,2000,6178.238,5726.606,2000,6302.355,5710.562,2000,6259.015,5750.327,2000,6321.014,5797.566,2000,6331.015
5844.473,2000,6312.403,5810.65,2000,6167.473,5873.133,2000,6265.335,5835.819,2000,6175.678,5863.942,2000,6289.337,5714.213,2000,6278.81,5772.129,2000,6170.659,5857.108,2000,6194.522,5773.482,2000,6329.764,5869.623,2000,6216.856,5717.758,2000,6223.172,5821.655,2000,6325.619,5711.623,2000,6240.055,5790.521,2000,6166.531,5874.874,2000,6240.275,5756.629,2000,6178.119,5726.448,2000,6302.491,5710.36,2000,6258.961,5750.222,2000,6321.194,5797.584,2000,6331.223
5844.608,2000,6312.562,5810.628,2000,6167.266,5873.334,2000,6265.39,5835.928,2000,6175.501,5864.121,2000,6289.444,5714.005,2000,6278.821,5771.994,2000,6170.501,5857.27,2000,6194.39,5773.437,2000,6329.967,5869.816,2000,6216.779,5717.618,2000,6223.018,5821.753,2000,6325.803,5711.445,2000,6239.947,5790.436,2000,6166.341,5875.083,2000,6240.279,5756.458,2000,6178,5726.29,2000,6302.627,5710.159,2000,6258.908,5750.118,2000,6321.375,5797.608,2000,6331.43
5844.743,2000,6312.72,5810.605,2000,6167.059,5873.533,2000,6265.452,5836.038,2000,6175.324,5864.299,2000,6289.551,5713.797,2000,6278.833,5771.858,2000,6170.343,5857.43,2000,6194.256,5773.391,2000,6330.17,5870.01,2000,6216.701,5717.479,2000,6222.863,5821.857,2000,6325.983,5711.268,2000,6239.838,5790.352,2000,6166.15,5875.291,2000,6240.291,5756.287,2000,6177.881,5726.132,2000,6302.763,5709.958,2000,6258.855,5750.013,2000,6321.555,5797.639,2000,6331.636
5844.877,2000,6312.879,5810.582,2000,6166.852,5873.73,2000,6265.52,5836.147,2000,6175.146,5864.478,2000,6289.658,5713.589,2000,6278.845,5771.722,2000,6170.185,5857.59,2000,6194.123,5773.346,2000,6330.374,5870.203,2000,6216.624,5717.34,2000,6222.708,5821.967,2000,6326.16,5711.09,2000,6239.73,5790.267,2000,6165.96,5875.498,2000,6240.309,5756.115,2000,6177.762,5725.974,2000,6302.898,5709.756,2000,6258.801,5749.909,2000,6321.735,5797.677,2000,6331.841
5845.012,2000,6313.038,5810.559,2000,6166.645,5873.925,2000,6265.594,5836.256,2000,6174.969,5864.657,2000,6289.765,5713.381,2000,6278.856,5771.586,2000,6170.027,5857.75,2000,6193.99,5773.3,2000,6330.577,5870.396,2000,6216.546,5717.201,2000,6222.553,5822.083,2000,6326.333,5710.912,2000,6239.621,5790.182,2000,6165.77,5875.705,2000,6240.333,5755.944,2000,6177.644,5725.815,2000,6303.034,5709.555,2000,6258.748,5749.804,2000,6321.915,5797.721,2000,6332.044
5845.147,2000,6313.196,5810.536,2000,6166.438,5874.117,2000,6265.674,5836.366,2000,6174.792,5864.832,2000,6289.877,5713.173,2000,6278.868,5771.45,2000,6169.869,5857.91,2000,6193.856,5773.261,2000,6330.781,5870.59,2000,6216.468,5717.062,2000,6222.397,5822.204,2000,6326.503,5710.734,2000,6239.512,5790.097,2000,6165.579,5875.911,2000,6240.365,5755.772,2000,6177.526,5725.657,2000,6303.169,5709.354,2000,6258.694,5749.7,2000,6322.095,5797.772,2000,6332.247
5845.287,2000,6313.351,5810.513,2000,6166.23,5874.306,2000,6265.761,5836.475,2000,6174.615,5865.003,2000,6289.996,5712.965,2000,6278.886,5771.314,2000,6169.711,5858.07,2000,6193.723,5773.229,2000,6330.987,5870.786,2000,6216.397,5716.923,2000,6222.242,5822.331,2000,6326.668,5710.557,2000,6239.403,5790.012,2000,6165.389,5876.116,2000,6240.403,5755.601,2000,6177.408,5725.499,2000,6303.305,5709.153,2000,6258.64,5749.595,2000,6322.275,5797.816,2000,6332.45
5845.432,2000,6313.5,5810.49,2000,6166.023,5874.493,2000,6265.854,5836.584,2000,6174.438,5865.171,2000,6290.12,5712.758,2000,6278.911,5771.178,2000,6169.554,5858.23,2000,6193.59,5773.204,2000,6331.194,5870.983,2000,6216.332,5716.785,2000,6222.086,5822.463,2000,6326.83,5710.379,2000,6239.294,5789.927,2000,6165.199,5876.319,2000,6240.448,5755.429,2000,6177.29,5725.341,2000,6303.44,5708.952,2000,6258.586,5749.491,2000,6322.456,5797.854,2000,6332.655
5845.581,2000,6313.646,5810.467,2000,6165.816,5874.676,2000,6265.953,5836.694,2000,6174.26,5865.334,2000,6290.25,5712.552,2000,6278.942,5771.042,2000,6169.396,5858.391,2000,6193.457,5773.185,2000,6331.401,5871.184,2000,6216.274,5716.646,2000,6221.931,5822.6,2000,6326.986,5710.202,2000,6239.185,5789.841,2000,6165.009,5876.521,2000,6240.5,5755.257,2000,6177.172,5725.183,2000,6303.575,5708.75,2000,6258.532,5749.386,2000,6322.636,5797.885,2000,6332.861
5845.735,2000,6313.786,5810.444,2000,6165.609,5874.856,2000,6266.058,5836.803,2000,6174.083,5865.493,2000,6290.384,5712.348,2000,6278.981,5770.905,2000,6169.239,5858.551,2000,6193.323,5773.173,2000,6331.609,5871.385,2000,6216.222,5716.508,2000,6221.775,5822.732,2000,6327.147,5710.025,2000,6239.076,5789.756,2000,6164.819,5876.723,2000,6240.551,5755.085,2000,6177.055,5725.029,2000,6303.716,5708.549,2000,6258.478,5749.282,2000,6322.816,5797.909,2000,6333.068
5845.894,2000,6313.92,5810.427,2000,6165.402,5875.032,2000,6266.169,5836.913,2000,6173.906,5865.647,2000,6290.524,5712.144,2000,6279.026,5770.769,2000,6169.082,5858.711,2000,6193.19,5773.168,2000,6331.818,5871.589,2000,6216.177,5716.37,2000,6221.619,5822.859,2000,6327.313,5709.848,2000,6238.966,5789.67,2000,6164.629,5876.926,2000,6240.596,5754.913,2000,6176.938,5724.88,2000,6303.861,5708.348,2000,6258.424,5749.177,2000,6322.996,5797.928,2000,6333.276
5846.057,2000,6314.05,5810.417,2000,6165.194,5875.208,2000,6266.281,5837.021,2000,6173.729,5865.797,2000,6290.669,5711.942,2000,6279.078,5770.632,2000,6168.924,5858.871,2000,6193.057,5773.17,2000,6332.026,5871.793,2000,6216.139,5716.231,2000,6221.463,5822.98,2000,6327.482,5709.67,2000,6238.857,5789.585,2000,6164.439,5877.131,2000,6240.634,5754.741,2000,6176.82,5724.736,2000,6304.012,5708.147,2000,6258.37,5749.073,2000,6323.176,5797.946,2000,6333.483
5846.225,2000,6314.174,5810.415,2000,6164.985,5875.388,2000,6266.387,5837.136,2000,6173.555,5865.942,2000,6290.819,5711.742,2000,6279.136,5770.495,2000,6168.767,5859.031,2000,6192.923,5773.179,2000,6332.234,5872,2000,6216.107,5716.094,2000,6221.307,5823.096,2000,6327.656,5709.493,2000,6238.747,5789.5,2000,6164.25,5877.337,2000,6240.666,5754.568,2000,6176.703,5724.597,2000,6304.167,5707.946,2000,6258.315,5748.968,2000,6323.356,5797.965,2000,6333.691
5846.396,2000,6314.292,5810.418,2000,6164.777,5875.57,2000,6266.486,5837.257,2000,6173.385,5866.082,2000,6290.974,5711.544,2000,6279.201,5770.358,2000,6168.61,5859.191,2000,6192.79,5773.195,2000,6332.442,5872.207,2000,6216.082,5715.956,2000,6221.15,5823.206,2000,6327.833,5709.316,2000,6238.637,5789.414,2000,6164.06,5877.544,2000,6240.691,5754.396,2000,6176.586,5724.462,2000,6304.326,5707.745,2000,6258.261,5748.864,2000,6323.537,5797.983,2000,6333.898
5846.571,2000,6314.405,5810.429,2000,6164.569,5875.756,2000,6266.58,5837.383,2000,6173.219,5866.217,2000,6291.132,5711.349,2000,6279.272,5770.221,2000,6168.453,5859.352,2000,6192.657,5773.216,2000,6332.649,5872.414,2000,6216.064,5715.818,2000,6220.994,5823.31,2000,6328.013,5709.139,2000,6238.527,5789.328,2000,6163.87,5877.751,2000,6240.709,5754.224,2000,6176.47,5724.333,2000,6304.49,5707.543,2000,6258.207,5748.759,2000,6323.717,5798.002,2000,6334.106
5846.75,2000,6314.513,5810.447,2000,6164.361,5875.945,2000,6266.668,5837.514,2000,6173.057,5866.352,2000,6291.292,5711.155,2000,6279.349,5770.084,2000,6168.296,5859.512,2000,6192.523,5773.238,2000,6332.856,5872.622,2000,6216.051,5715.681,2000,6220.837,5823.408,2000,6328.197,5708.961,2000,6238.417,5789.242,2000,6163.68,5877.959,2000,6240.72,5754.051,2000,6176.353,5724.21,2000,6304.658,5707.342,2000,6258.152,5748.654,2000,6323.897,5798.021,2000,6334.313
5846.928,2000,6314.62,5810.471,2000,6164.154,5876.137,2000,6266.75,5837.651,2000,6172.9,5866.486,2000,6291.451,5710.961,2000,6279.426,5769.947,2000,6168.14,5859.672,2000,6192.39,5773.259,2000,6333.063,5872.83,2000,6216.039,5715.543,2000,6220.681,5823.5,2000,6328.384,5708.785,2000,6238.308,5789.156,2000,6163.49,5878.168,2000,6240.725,5753.878,2000,6176.236,5724.092,2000,6304.83,5707.141,2000,6258.098,5748.549,2000,6324.077,5798.039,2000,6334.521
5847.107,2000,6314.727,5810.502,2000,6163.948,5876.332,2000,6266.825,5837.792,2000,6172.747,5866.62,2000,6291.61,5710.767,2000,6279.502,5769.81,2000,6167.983,5859.832,2000,6192.257,5773.281,2000,6333.27,5873.038,2000,6216.026,5715.406,2000,6220.524,5823.586,2000,6328.574,5708.608,2000,6238.198,5789.07,2000,6163.3,5878.376,2000,6240.722,5753.705,2000,6176.12,5723.98,2000,6305.005,5706.94,2000,6258.043,5748.444,2000,6324.257,5798.058,2000,6334.729
5847.286,2000,6314.833,5810.54,2000,6163.743,5876.528,2000,6266.894,5837.939,2000,6172.599,5866.754,2000,6291.769,5710.573,2000,6279.579,5769.672,2000,6167.826,5859.992,2000,6192.124,5773.295,2000,6333.478,5873.246,2000,6216.014,5715.269,2000,6220.367,5823.667,2000,6328.766,5708.431,2000,6238.087,5788.984,2000,6163.11,5878.584,2000,6240.713,5753.532,2000,6176.004,5723.869,2000,6305.182,5706.737,2000,6257.995,5748.339,2000,6324.438,5798.076,2000,6334.936
5847.464,2000,6314.94,5810.584,2000,6163.54,5876.727,2000,6266.956,5838.09,2000,6172.456,5866.889,2000,6291.928,5710.379,2000,6279.656,5769.535,2000,6167.669,5860.152,2000,6191.99,5773.303,2000,6333.686,5873.454,2000,6216.002,5715.132,2000,6220.21,5823.749,2000,6328.958,5708.254,2000,6237.977,5788.898,2000,6162.92,5878.792,2000,6240.699,5753.359,2000,6175.888,5723.758,2000,6305.358,5706.533,2000,6257.954,5748.234,2000,6324.618,5798.095,2000,6335.144
