5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6
5847.643,2000,6315.047,5810.63,2000,6163.336,5876.928,2000,6267.011,5838.246,2000,6172.318,5867.028,2000,6292.083,5710.186,2000,6279.732,5769.397,2000,6167.513,5860.317,2000,6191.862,5773.304,2000,6333.895,5873.662,2000,6215.99,5714.995,2000,6220.054,5823.83,2000,6329.149,5708.078,2000,6237.867,5788.812,2000,6162.73,5879,2000,6240.685,5753.187,2000,6175.771,5723.647,2000,6305.534,5706.328,2000,6257.919,5748.129,2000,6324.798,5798.113,2000,6335.351
5847.822,2000,6315.153,5810.675,2000,6163.133,5877.13,2000,6267.061,5838.403,2000,6172.181,5867.172,2000,6292.233,5709.992,2000,6279.808,5769.26,2000,6167.356,5860.485,2000,6191.74,5773.298,2000,6334.103,5873.87,2000,6215.971,5714.858,2000,6219.896,5823.911,2000,6329.341,5707.901,2000,6237.756,5788.732,2000,6162.538,5879.208,2000,6240.67,5753.013,2000,6175.656,5723.537,2000,6305.71,5706.121,2000,6257.891,5748.024,2000,6324.978,5798.132,2000,6335.559
5847.998,2000,6315.266,5810.721,2000,6162.93,5877.332,2000,6267.111,5838.561,2000,6172.044,5867.321,2000,6292.379,5709.798,2000,6279.884,5769.122,2000,6167.2,5860.658,2000,6191.623,5773.286,2000,6334.311,5874.076,2000,6215.945,5714.721,2000,6219.739,5823.992,2000,6329.533,5707.724,2000,6237.646,5788.659,2000,6162.343,5879.417,2000,6240.656,5752.84,2000,6175.54,5723.426,2000,6305.887,5705.914,2000,6257.87,5747.925,2000,6325.161,5798.15,2000,6335.766
5848.169,2000,6315.384,5810.766,2000,6162.727,5877.534,2000,6267.161,5838.718,2000,6171.908,5867.475,2000,6292.52,5709.604,2000,6279.96,5768.984,2000,6167.044,5860.834,2000,6191.511,5773.267,2000,6334.519,5874.282,2000,6215.913,5714.584,2000,6219.582,5824.073,2000,6329.725,5707.547,2000,6237.536,5788.592,2000,6162.146,5879.625,2000,6240.642,5752.667,2000,6175.424,5723.315,2000,6306.063,5705.706,2000,6257.856,5747.832,2000,6325.348,5798.169,2000,6335.974
5848.337,2000,6315.507,5810.812,2000,6162.524,5877.736,2000,6267.21,5838.875,2000,6171.771,5867.633,2000,6292.655,5709.41,2000,6280.037,5768.847,2000,6166.888,5861.014,2000,6191.406,5773.241,2000,6334.725,5874.486,2000,6215.874,5714.448,2000,6219.425,5824.154,2000,6329.917,5707.371,2000,6237.425,5788.532,2000,6161.946,5879.833,2000,6240.628,5752.493,2000,6175.309,5723.204,2000,6306.239,5705.498,2000,6257.849,5747.745,2000,6325.537,5798.188,2000,6336.181
5848.5,2000,6315.636,5810.857,2000,6162.321,5877.938,2000,6267.26,5839.032,2000,6171.635,5867.795,2000,6292.785,5709.216,2000,6280.113,5768.709,2000,6166.731,5861.197,2000,6191.306,5773.208,2000,6334.931,5874.689,2000,6215.828,5714.312,2000,6219.268,5824.235,2000,6330.109,5707.194,2000,6237.314,5788.478,2000,6161.745,5880.041,2000,6240.614,5752.32,2000,6175.193,5723.093,2000,6306.416,5705.29,2000,6257.848,5747.665,2000,6325.729,5798.207,2000,6336.389
5848.66,2000,6315.771,5810.902,2000,6162.118,5878.141,2000,6267.31,5839.189,2000,6171.499,5867.962,2000,6292.91,5709.022,2000,6280.189,5768.571,2000,6166.575,5861.383,2000,6191.213,5773.168,2000,6335.135,5874.891,2000,6215.775,5714.175,2000,6219.11,5824.316,2000,6330.301,5707.018,2000,6237.204,5788.43,2000,6161.542,5880.249,2000,6240.6,5752.146,2000,6175.078,5722.982,2000,6306.592,5705.082,2000,6257.854,5747.59,2000,6325.924,5798.226,2000,6336.596
5848.814,2000,6315.91,5810.948,2000,6161.915,5878.343,2000,6267.36,5839.347,2000,6171.362,5868.133,2000,6293.029,5708.829,2000,6280.265,5768.434,2000,6166.419,5861.572,2000,6191.125,5773.123,2000,6335.339,5875.091,2000,6215.716,5714.039,2000,6218.952,5824.397,2000,6330.493,5706.842,2000,6237.093,5788.39,2000,6161.338,5880.457,2000,6240.585,5751.973,2000,6174.963,5722.872,2000,6306.769,5704.874,2000,6257.861,5747.522,2000,6326.121,5798.245,2000,6336.804
5848.964,2000,6316.055,5810.993,2000,6161.711,5878.545,2000,6267.41,5839.505,2000,6171.226,5868.308,2000,6293.143,5708.635,2000,6280.341,5768.295,2000,6166.263,5861.764,2000,6191.044,5773.078,2000,6335.542,5875.289,2000,6215.651,5713.903,2000,6218.794,5824.478,2000,6330.685,5706.666,2000,6236.982,5788.355,2000,6161.133,5880.665,2000,6240.571,5751.799,2000,6174.848,5722.761,2000,6306.945,5704.666,2000,6257.868,5747.461,2000,6326.32,5798.264,2000,6337.011
5849.11,2000,6316.204,5811.038,2000,6161.508,5878.747,2000,6267.459,5839.663,2000,6171.09,5868.486,2000,6293.251,5708.441,2000,6280.417,5768.157,2000,6166.106,5861.957,2000,6190.967,5773.032,2000,6335.746,5875.484,2000,6215.579,5713.767,2000,6218.637,5824.559,2000,6330.876,5706.489,2000,6236.871,5788.328,2000,6160.926,5880.873,2000,6240.557,5751.625,2000,6174.733,5722.651,2000,6307.122,5704.458,2000,6257.875,5747.407,2000,6326.521,5798.283,2000,6337.219
5849.25,2000,6316.358,5811.083,2000,6161.304,5878.949,2000,6267.509,5839.82,2000,6170.954,5868.664,2000,6293.36,5708.247,2000,6280.494,5768.019,2000,6165.95,5862.15,2000,6190.889,5772.987,2000,6335.95,5875.677,2000,6215.502,5713.631,2000,6218.479,5824.64,2000,6331.068,5706.313,2000,6236.76,5788.304,2000,6160.719,5881.081,2000,6240.543,5751.451,2000,6174.618,5722.541,2000,6307.299,5704.25,2000,6257.883,5747.358,2000,6326.724,5798.302,2000,6337.426
5849.386,2000,6316.516,5811.128,2000,6161.101,5879.151,2000,6267.559,5839.978,2000,6170.817,5868.841,2000,6293.468,5708.053,2000,6280.57,5767.881,2000,6165.794,5862.344,2000,6190.812,5772.941,2000,6336.153,5875.871,2000,6215.425,5713.495,2000,6218.321,5824.721,2000,6331.26,5706.137,2000,6236.649,5788.28,2000,6160.512,5881.289,2000,6240.529,5751.277,2000,6174.503,5722.43,2000,6307.476,5704.042,2000,6257.89,5747.315,2000,6326.928,5798.321,2000,6337.634
5849.521,2000,6316.674,5811.173,2000,6160.897,5879.354,2000,6267.609,5840.136,2000,6170.681,5869.019,2000,6293.577,5707.859,2000,6280.646,5767.743,2000,6165.638,5862.537,2000,6190.734,5772.896,2000,6336.357,5876.064,2000,6215.348,5713.359,2000,6218.163,5824.802,2000,6331.452,5705.96,2000,6236.539,5788.256,2000,6160.305,5881.497,2000,6240.515,5751.104,2000,6174.389,5722.32,2000,6307.652,5703.833,2000,6257.897,5747.271,2000,6327.131,5798.34,2000,6337.841
5849.657,2000,6316.833,5811.218,2000,6160.693,5879.556,2000,6267.659,5840.293,2000,6170.545,5869.197,2000,6293.685,5707.666,2000,6280.722,5767.604,2000,6165.482,5862.73,2000,6190.656,5772.851,2000,6336.561,5876.257,2000,6215.271,5713.224,2000,6218.005,5824.883,2000,6331.644,5705.784,2000,6236.427,5788.232,2000,6160.098,5881.705,2000,6240.5,5750.93,2000,6174.274,5722.209,2000,6307.829,5703.625,2000,6257.905,5747.229,2000,6327.335,5798.359,2000,6338.049
5849.793,2000,6316.991,5811.263,2000,6160.49,5879.758,2000,6267.708,5840.451,2000,6170.409,5869.375,2000,6293.793,5707.472,2000,6280.798,5767.466,2000,6165.326,5862.924,2000,6190.579,5772.806,2000,6336.764,5876.451,2000,6215.193,5713.088,2000,6217.847,5824.964,2000,6331.836,5705.608,2000,6236.316,5788.208,2000,6159.891,5881.913,2000,6240.486,5750.755,2000,6174.16,5722.099,2000,6308.006,5703.417,2000,6257.913,5747.186,2000,6327.539,5798.378,2000,6338.256
5849.929,2000,6317.149,5811.308,2000,6160.286,5879.96,2000,6267.758,5840.609,2000,6170.273,5869.552,2000,6293.902,5707.278,2000,6280.875,5767.328,2000,6165.17,5863.117,2000,6190.501,5772.761,2000,6336.968,5876.644,2000,6215.116,5712.952,2000,6217.688,5825.045,2000,6332.028,5705.428,2000,6236.21,5788.185,2000,6159.684,5882.121,2000,6240.472,5750.581,2000,6174.046,5721.989,2000,6308.183,5703.209,2000,6257.92,5747.136,2000,6327.741,5798.397,2000,6338.464
5850.064,2000,6317.307,5811.353,2000,6160.083,5880.162,2000,6267.808,5840.767,2000,6170.137,5869.73,2000,6294.01,5707.084,2000,6280.951,5767.19,2000,6165.015,5863.311,2000,6190.424,5772.716,2000,6337.171,5876.837,2000,6215.039,5712.817,2000,6217.53,5825.126,2000,6332.22,5705.245,2000,6236.111,5788.161,2000,6159.477,5882.329,2000,6240.458,5750.407,2000,6173.932,5721.878,2000,6308.359,5703.001,2000,6257.928,5747.08,2000,6327.941,5798.416,2000,6338.671
5850.2,2000,6317.465,5811.397,2000,6159.879,5880.364,2000,6267.858,5840.924,2000,6170.001,5869.908,2000,6294.119,5706.89,2000,6281.027,5767.052,2000,6164.859,5863.504,2000,6190.347,5772.671,2000,6337.375,5877.031,2000,6214.962,5712.682,2000,6217.372,5825.208,2000,6332.412,5705.059,2000,6236.018,5788.137,2000,6159.27,5882.537,2000,6240.444,5750.232,2000,6173.817,5721.768,2000,6308.536,5702.793,2000,6257.936,5747.017,2000,6328.14,5798.435,2000,6338.879
5850.336,2000,6317.624,5811.442,2000,6159.675,5880.566,2000,6267.908,5841.082,2000,6169.866,5870.085,2000,6294.227,5706.696,2000,6281.103,5766.914,2000,6164.703,5863.697,2000,6190.27,5772.626,2000,6337.579,5877.224,2000,6214.885,5712.546,2000,6217.213,5825.289,2000,6332.604,5704.87,2000,6235.931,5788.113,2000,6159.063,5882.745,2000,6240.43,5750.058,2000,6173.704,5721.658,2000,6308.713,5702.585,2000,6257.944,5746.947,2000,6328.336,5798.454,2000,6339.086
5850.472,2000,6317.782,5811.487,2000,6159.472,5880.769,2000,6267.958,5841.24,2000,6169.73,5870.263,2000,6294.335,5706.502,2000,6281.179,5766.78,2000,6164.543,5863.888,2000,6190.186,5772.581,2000,6337.782,5877.417,2000,6214.808,5712.411,2000,6217.055,5825.37,2000,6332.795,5704.678,2000,6235.85,5788.089,2000,6158.856,5882.953,2000,6240.416,5749.884,2000,6173.59,5721.547,2000,6308.89,5702.377,2000,6257.952,5746.872,2000,6328.531,5798.473,2000,6339.294
5850.607,2000,6317.94,5811.532,2000,6159.268,5880.971,2000,6268.007,5841.398,2000,6169.594,5870.441,2000,6294.444,5706.309,2000,6281.255,5766.652,2000,6164.378,5864.076,2000,6190.096,5772.536,2000,6337.986,5877.611,2000,6214.73,5712.276,2000,6216.896,5825.451,2000,6332.987,5704.483,2000,6235.775,5788.065,2000,6158.649,5883.161,2000,6240.401,5749.709,2000,6173.476,5721.438,2000,6309.066,5702.169,2000,6257.959,5746.79,2000,6328.722,5798.492,2000,6339.501
5850.743,2000,6318.098,5811.577,2000,6159.064,5881.173,2000,6268.057,5841.557,2000,6169.458,5870.619,2000,6294.552,5706.115,2000,6281.331,5766.53,2000,6164.21,5864.261,2000,6190,5772.491,2000,6338.189,5877.804,2000,6214.653,5712.141,2000,6216.737,5825.532,2000,6333.179,5704.287,2000,6235.707,5788.041,2000,6158.442,5883.369,2000,6240.387,5749.535,2000,6173.362,5721.328,2000,6309.243,5701.961,2000,6257.967,5746.701,2000,6328.911,5798.511,2000,6339.709
5850.879,2000,6318.256,5811.622,2000,6158.861,5881.375,2000,6268.107,5841.715,2000,6169.323,5870.796,2000,6294.661,5705.921,2000,6281.406,5766.413,2000,6164.038,5864.443,2000,6189.898,5772.446,2000,6338.393,5877.998,2000,6214.576,5712.006,2000,6216.579,5825.613,2000,6333.371,5704.087,2000,6235.646,5788.017,2000,6158.235,5883.577,2000,6240.373,5749.36,2000,6173.249,5721.218,2000,6309.42,5701.753,2000,6257.975,5746.607,2000,6329.097,5798.53,2000,6339.917
5851.015,2000,6318.415,5811.667,2000,6158.657,5881.577,2000,6268.157,5841.873,2000,6169.187,5870.974,2000,6294.769,5705.727,2000,6281.482,5766.302,2000,6163.861,5864.621,2000,6189.791,5772.401,2000,6338.597,5878.191,2000,6214.499,5711.872,2000,6216.42,5825.694,2000,6333.563,5703.887,2000,6235.59,5787.993,2000,6158.028,5883.785,2000,6240.359,5749.185,2000,6173.136,5721.108,2000,6309.597,5701.545,2000,6257.983,5746.506,2000,6329.279,5798.549,2000,6340.124
5851.224,2000,6318.659,5811.736,2000,6158.343,5881.89,2000,6268.234,5842.117,2000,6168.978,5871.249,2000,6294.937,5705.427,2000,6281.599,5766.139,2000,6163.583,5864.891,2000,6189.615,5772.332,2000,6338.911,5878.49,2000,6214.38,5711.664,2000,6216.174,5825.819,2000,6333.859,5703.576,2000,6235.507,5787.957,2000,6157.708,5884.106,2000,6240.337,5748.915,2000,6172.961,5720.938,2000,6309.871,5701.224,2000,6257.995,5746.344,2000,6329.557,5798.579,2000,6340.444
5851.36,2000,6318.817,5811.781,2000,6158.139,5882.092,2000,6268.284,5842.275,2000,6168.842,5871.427,2000,6295.045,5705.233,2000,6281.675,5766.04,2000,6163.4,5865.062,2000,6189.496,5772.287,2000,6339.114,5878.683,2000,6214.303,5711.529,2000,6216.015,5825.901,2000,6334.051,5703.375,2000,6235.453,5787.933,2000,6157.501,5884.314,2000,6240.324,5748.74,2000,6172.848,5720.829,2000,6310.048,5701.016,2000,6258.003,5746.239,2000,6329.737,5798.598,2000,6340.652
5851.639,2000,6319.142,5811.874,2000,6157.721,5882.508,2000,6268.387,5842.601,2000,6168.563,5871.793,2000,6295.268,5704.834,2000,6281.831,5765.848,2000,6163.017,5865.405,2000,6189.24,5772.194,2000,6339.533,5879.082,2000,6214.145,5711.253,2000,6215.688,5826.068,2000,6334.446,5702.961,2000,6235.342,5787.884,2000,6157.075,5884.742,2000,6240.295,5748.38,2000,6172.615,5720.603,2000,6310.413,5700.587,2000,6258.019,5746.023,2000,6330.107,5798.637,2000,6341.079
5851.775,2000,6319.3,5811.918,2000,6157.517,5882.71,2000,6268.437,5842.759,2000,6168.428,5871.971,2000,6295.376,5704.64,2000,6281.906,5765.761,2000,6162.828,5865.568,2000,6189.11,5772.149,2000,6339.736,5879.275,2000,6214.067,5711.119,2000,6215.528,5826.15,2000,6334.638,5702.76,2000,6235.288,5787.86,2000,6156.868,5884.95,2000,6240.282,5748.205,2000,6172.502,5720.494,2000,6310.59,5700.379,2000,6258.027,5745.918,2000,6330.288,5798.656,2000,6341.286
5852.037,2000,6319.605,5812.005,2000,6157.125,5883.1,2000,6268.533,5843.065,2000,6168.167,5872.313,2000,6295.585,5704.266,2000,6282.052,5765.602,2000,6162.459,5865.877,2000,6188.854,5772.062,2000,6340.128,5879.648,2000,6213.919,5710.86,2000,6215.221,5826.307,2000,6335.007,5702.372,2000,6235.184,5787.815,2000,6156.469,5885.351,2000,6240.255,5747.867,2000,6172.285,5720.283,2000,6310.932,5699.978,2000,6258.042,5745.716,2000,6330.634,5798.693,2000,6341.686
5852.172,2000,6319.763,5812.05,2000,6156.921,5883.302,2000,6268.583,5843.224,2000,6168.032,5872.491,2000,6295.694,5704.072,2000,6282.128,5765.52,2000,6162.268,5866.037,2000,6188.721,5772.017,2000,6340.332,5879.841,2000,6213.842,5710.726,2000,6215.062,5826.388,2000,6335.199,5702.171,2000,6235.13,5787.792,2000,6156.262,5885.559,2000,6240.242,5747.691,2000,6172.173,5720.173,2000,6311.109,5699.77,2000,6258.05,5745.611,2000,6330.814,5798.712,2000,6341.894
5852.589,2000,6320.249,5812.188,2000,6156.297,5883.923,2000,6268.736,5843.71,2000,6167.618,5873.038,2000,6296.027,5703.477,2000,6282.361,5765.266,2000,6161.68,5866.529,2000,6188.312,5771.878,2000,6340.957,5880.436,2000,6213.605,5710.315,2000,6214.571,5826.638,2000,6335.788,5701.553,2000,6234.965,5787.719,2000,6155.626,5886.197,2000,6240.199,5747.153,2000,6171.828,5719.838,2000,6311.654,5699.131,2000,6258.075,5745.289,2000,6331.367,5798.771,2000,6342.53
5852.787,2000,6320.479,5812.252,2000,6156,5884.217,2000,6268.809,5843.942,2000,6167.421,5873.297,2000,6296.185,5703.194,2000,6282.471,5765.146,2000,6161.402,5866.763,2000,6188.118,5771.813,2000,6341.253,5880.717,2000,6213.493,5710.12,2000,6214.338,5826.756,2000,6336.067,5701.26,2000,6234.887,5787.685,2000,6155.325,5886.5,2000,6240.179,5746.897,2000,6171.665,5719.68,2000,6311.913,5698.828,2000,6258.086,5745.136,2000,6331.629,5798.799,2000,6342.833
5852.997,2000,6320.723,5812.322,2000,6155.686,5884.53,2000,6268.886,5844.188,2000,6167.213,5873.572,2000,6296.352,5702.894,2000,6282.588,5765.019,2000,6161.106,5867.01,2000,6187.913,5771.744,2000,6341.567,5881.017,2000,6213.375,5709.914,2000,6214.091,5826.882,2000,6336.364,5700.949,2000,6234.804,5787.648,2000,6155.005,5886.821,2000,6240.158,5746.625,2000,6171.492,5719.512,2000,6312.187,5698.506,2000,6258.099,5744.974,2000,6331.907,5798.829,2000,6343.153
5853.391,2000,6321.182,5812.452,2000,6155.095,5885.117,2000,6269.031,5844.649,2000,6166.823,5874.088,2000,6296.667,5702.331,2000,6282.808,5764.779,2000,6160.551,5867.476,2000,6187.526,5771.613,2000,6342.158,5881.579,2000,6213.151,5709.527,2000,6213.627,5827.118,2000,6336.92,5700.365,2000,6234.648,5787.58,2000,6154.404,5887.424,2000,6240.118,5746.115,2000,6171.167,5719.196,2000,6312.703,5697.901,2000,6258.123,5744.669,2000,6332.43,5798.885,2000,6343.755
5853.681,2000,6321.519,5812.547,2000,6154.661,5885.549,2000,6269.138,5844.989,2000,6166.536,5874.468,2000,6296.898,5701.916,2000,6282.97,5764.603,2000,6160.143,5867.818,2000,6187.242,5771.517,2000,6342.592,5881.992,2000,6212.987,5709.243,2000,6213.285,5827.292,2000,6337.33,5699.935,2000,6234.533,5787.53,2000,6153.962,5887.868,2000,6240.089,5745.739,2000,6170.93,5718.964,2000,6313.083,5697.457,2000,6258.14,5744.445,2000,6332.814,5798.927,2000,6344.198
5854.026,2000,6321.921,5812.66,2000,6154.144,5886.063,2000,6269.265,5845.394,2000,6166.194,5874.92,2000,6297.174,5701.423,2000,6283.162,5764.393,2000,6159.656,5868.226,2000,6186.904,5771.402,2000,6343.109,5882.484,2000,6212.791,5708.891,2000,6212.889,5827.498,2000,6337.818,5699.423,2000,6234.397,5787.47,2000,6153.436,5888.396,2000,6240.054,5745.292,2000,6170.647,5718.673,2000,6313.525,5696.928,2000,6258.161,5744.179,2000,6333.271,5798.976,2000,6344.725
5854.299,2000,6322.239,5812.75,2000,6153.734,5886.47,2000,6269.365,5845.705,2000,6165.914,5875.278,2000,6297.392,5701.032,2000,6283.314,5764.227,2000,6159.271,5868.548,2000,6186.637,5771.311,2000,6343.519,5882.874,2000,6212.636,5708.603,2000,6212.584,5827.662,2000,6338.204,5699.018,2000,6234.289,5787.423,2000,6153.02,5888.815,2000,6240.027,5744.944,2000,6170.412,5718.432,2000,6313.868,5696.509,2000,6258.178,5743.967,2000,6333.634,5799.015,2000,6345.143
5854.623,2000,6322.616,5812.856,2000,6153.249,5886.953,2000,6269.484,5846.063,2000,6165.569,5875.703,2000,6297.651,5700.569,2000,6283.495,5764.031,2000,6158.814,5868.931,2000,6186.319,5771.204,2000,6344.004,5883.336,2000,6212.453,5708.249,2000,6212.235,5827.855,2000,6338.662,5698.538,2000,6234.161,5787.368,2000,6152.526,5889.311,2000,6239.994,5744.524,2000,6170.146,5718.132,2000,6314.265,5696.012,2000,6258.181,5743.717,2000,6334.063,5799.062,2000,6345.637
5854.907,2000,6322.947,5812.95,2000,6152.822,5887.376,2000,6269.589,5846.367,2000,6165.256,5876.075,2000,6297.878,5700.163,2000,6283.653,5763.858,2000,6158.414,5869.267,2000,6186.041,5771.109,2000,6344.43,5883.741,2000,6212.292,5707.929,2000,6211.939,5828.026,2000,6339.063,5698.116,2000,6234.049,5787.319,2000,6152.092,5889.747,2000,6239.966,5744.147,2000,6169.926,5717.858,2000,6314.604,5695.576,2000,6258.17,5743.497,2000,6334.439,5799.103,2000,6346.071
5855.183,2000,6323.268,5813.04,2000,6152.409,5887.787,2000,6269.69,5846.652,2000,6164.944,5876.437,2000,6298.098,5699.769,2000,6283.806,5763.679,2000,6158.031,5869.592,2000,6185.771,5771.018,2000,6344.843,5884.134,2000,6212.135,5707.609,2000,6211.662,5828.191,2000,6339.453,5697.711,2000,6233.927,5787.271,2000,6151.672,5890.169,2000,6239.938,5743.776,2000,6169.724,5717.582,2000,6314.924,5695.153,2000,6258.145,5743.283,2000,6334.805,5799.142,2000,6346.493
5855.371,2000,6323.487,5813.102,2000,6152.127,5888.066,2000,6269.76,5846.839,2000,6164.725,5876.683,2000,6298.248,5699.5,2000,6283.911,5763.548,2000,6157.774,5869.814,2000,6185.586,5770.956,2000,6345.125,5884.402,2000,6212.029,5707.385,2000,6211.48,5828.303,2000,6339.718,5697.438,2000,6233.834,5787.239,2000,6151.386,5890.457,2000,6239.92,5743.519,2000,6169.594,5717.387,2000,6315.136,5694.866,2000,6258.119,5743.138,2000,6335.053,5799.169,2000,6346.779
5855.708,2000,6323.88,5813.212,2000,6151.621,5888.57,2000,6269.884,5847.163,2000,6164.319,5877.125,2000,6298.518,5699.017,2000,6284.099,5763.297,2000,6157.32,5870.213,2000,6185.255,5770.843,2000,6345.631,5884.884,2000,6211.837,5706.972,2000,6211.167,5828.506,2000,6340.196,5696.952,2000,6233.652,5787.181,2000,6150.87,5890.974,2000,6239.886,5743.047,2000,6169.377,5717.023,2000,6315.506,5694.352,2000,6258.054,5742.876,2000,6335.501,5799.217,2000,6347.296
5855.885,2000,6324.086,5813.27,2000,6151.356,5888.833,2000,6269.949,5847.325,2000,6164.103,5877.356,2000,6298.659,5698.764,2000,6284.197,5763.159,2000,6157.087,5870.422,2000,6185.083,5770.785,2000,6345.895,5885.135,2000,6211.737,5706.761,2000,6210.997,5828.611,2000,6340.445,5696.702,2000,6233.549,5787.142,2000,6150.602,5891.244,2000,6239.869,5742.798,2000,6169.271,5716.827,2000,6315.692,5694.084,2000,6258.012,5742.739,2000,6335.735,5799.243,2000,6347.565
5856.266,2000,6324.53,5813.395,2000,6150.785,5889.4,2000,6270.089,5847.659,2000,6163.623,5877.855,2000,6298.964,5698.219,2000,6284.409,5762.843,2000,6156.595,5870.872,2000,6184.709,5770.658,2000,6346.466,5885.679,2000,6211.521,5706.319,2000,6210.614,5828.84,2000,6340.983,5696.168,2000,6233.309,5787.039,2000,6150.026,5891.828,2000,6239.831,5742.252,2000,6169.062,5716.39,2000,6316.082,5693.51,2000,6257.901,5742.444,2000,6336.24,5799.297,2000,6348.147
5856.438,2000,6324.73,5813.45,2000,6150.527,5889.656,2000,6270.153,5847.802,2000,6163.401,5878.081,2000,6299.101,5697.974,2000,6284.504,5762.694,2000,6156.378,5871.075,2000,6184.541,5770.601,2000,6346.723,5885.924,2000,6211.424,5706.126,2000,6210.435,5828.943,2000,6341.226,5695.932,2000,6233.192,5786.983,2000,6149.769,5892.091,2000,6239.813,5742.003,2000,6168.975,5716.192,2000,6316.255,5693.252,2000,6257.843,5742.311,2000,6336.467,5799.322,2000,6348.41
5856.621,2000,6324.943,5813.51,2000,6150.252,5889.929,2000,6270.22,5847.952,2000,6163.163,5878.32,2000,6299.248,5697.711,2000,6284.606,5762.527,2000,6156.152,5871.292,2000,6184.361,5770.541,2000,6346.998,5886.185,2000,6211.32,5705.926,2000,6210.237,5829.053,2000,6341.485,5695.684,2000,6233.06,5786.916,2000,6149.496,5892.371,2000,6239.795,5741.734,2000,6168.892,5715.98,2000,6316.44,5692.98,2000,6257.772,5742.169,2000,6336.71,5799.349,2000,6348.69
5857.027,2000,6325.417,5813.642,2000,6149.643,5890.535,2000,6270.37,5848.283,2000,6162.635,5878.853,2000,6299.572,5697.13,2000,6284.832,5762.141,2000,6155.663,5871.771,2000,6183.962,5770.406,2000,6347.606,5886.765,2000,6211.089,5705.497,2000,6209.785,5829.296,2000,6342.059,5695.143,2000,6232.749,5786.746,2000,6148.896,5892.993,2000,6239.755,5741.133,2000,6168.726,5715.511,2000,6316.851,5692.383,2000,6257.595,5741.854,2000,6337.248,5799.407,2000,6349.311
5857.163,2000,6325.575,5813.686,2000,6149.439,5890.737,2000,6270.419,5848.393,2000,6162.458,5879.03,2000,6299.681,5696.936,2000,6284.907,5762.006,2000,6155.503,5871.931,2000,6183.829,5770.361,2000,6347.81,5886.958,2000,6211.012,5705.359,2000,6209.629,5829.377,2000,6342.251,5694.966,2000,6232.639,5786.682,2000,6148.697,5893.201,2000,6239.741,5740.932,2000,6168.674,5715.354,2000,6316.988,5692.185,2000,6257.529,5741.749,2000,6337.428,5799.426,2000,6349.518
5857.393,2000,6325.842,5813.76,2000,6149.094,5891.079,2000,6270.504,5848.58,2000,6162.159,5879.332,2000,6299.864,5696.607,2000,6285.034,5761.771,2000,6155.241,5872.203,2000,6183.604,5770.285,2000,6348.154,5887.286,2000,6210.882,5705.133,2000,6209.357,5829.515,2000,6342.576,5694.672,2000,6232.444,5786.564,2000,6148.365,5893.553,2000,6239.718,5740.59,2000,6168.586,5715.089,2000,6317.22,5691.854,2000,6257.407,5741.571,2000,6337.732,5799.459,2000,6349.869
5857.593,2000,6326.076,5813.824,2000,6148.793,5891.378,2000,6270.578,5848.743,2000,6161.897,5879.595,2000,6300.025,5696.319,2000,6285.145,5761.557,2000,6155.019,5872.439,2000,6183.407,5770.218,2000,6348.455,5887.572,2000,6210.768,5704.944,2000,6209.114,5829.635,2000,6342.859,5694.421,2000,6232.265,5786.451,2000,6148.078,5893.861,2000,6239.698,5740.291,2000,6168.511,5714.856,2000,6317.422,5691.568,2000,6257.291,5741.415,2000,6337.998,5799.488,2000,6350.176
