5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6
5857.73,2000,6326.235,5813.868,2000,6148.588,5891.582,2000,6270.628,5848.854,2000,6161.719,5879.774,2000,6300.134,5696.124,2000,6285.221,5761.406,2000,6154.873,5872.601,2000,6183.272,5770.173,2000,6348.66,5887.767,2000,6210.69,5704.821,2000,6208.944,5829.717,2000,6343.053,5694.255,2000,6232.137,5786.368,2000,6147.885,5894.07,2000,6239.685,5740.087,2000,6168.461,5714.698,2000,6317.56,5691.376,2000,6257.206,5741.309,2000,6338.179,5799.507,2000,6350.385
5858.002,2000,6326.552,5813.955,2000,6148.18,5891.987,2000,6270.728,5849.076,2000,6161.365,5880.13,2000,6300.352,5695.734,2000,6285.371,5761.098,2000,6154.591,5872.922,2000,6183.006,5770.083,2000,6349.067,5888.154,2000,6210.536,5704.587,2000,6208.599,5829.88,2000,6343.437,5693.932,2000,6231.873,5786.19,2000,6147.508,5894.487,2000,6239.657,5739.682,2000,6168.362,5714.384,2000,6317.834,5691.001,2000,6257.023,5741.097,2000,6338.539,5799.546,2000,6350.8
5858.138,2000,6326.71,5813.998,2000,6147.976,5892.189,2000,6270.778,5849.186,2000,6161.188,5880.308,2000,6300.46,5695.54,2000,6285.445,5760.939,2000,6154.456,5873.082,2000,6182.873,5770.038,2000,6349.271,5888.348,2000,6210.459,5704.476,2000,6208.422,5829.961,2000,6343.629,5693.775,2000,6231.736,5786.096,2000,6147.322,5894.695,2000,6239.644,5739.479,2000,6168.313,5714.227,2000,6317.971,5690.816,2000,6256.926,5740.992,2000,6338.718,5799.566,2000,6351.008
5858.352,2000,6326.959,5814.066,2000,6147.655,5892.508,2000,6270.856,5849.359,2000,6160.91,5880.588,2000,6300.631,5695.234,2000,6285.563,5760.683,2000,6154.251,5873.334,2000,6182.663,5769.967,2000,6349.591,5888.652,2000,6210.338,5704.311,2000,6208.139,5830.089,2000,6343.931,5693.536,2000,6231.512,5785.937,2000,6147.035,5895.022,2000,6239.622,5739.16,2000,6168.238,5713.979,2000,6318.186,5690.531,2000,6256.764,5740.825,2000,6339.001,5799.597,2000,6351.334
5858.523,2000,6327.159,5814.12,2000,6147.397,5892.764,2000,6270.92,5849.499,2000,6160.687,5880.813,2000,6300.768,5694.988,2000,6285.657,5760.472,2000,6154.094,5873.537,2000,6182.494,5769.91,2000,6349.849,5888.897,2000,6210.24,5704.185,2000,6207.907,5830.192,2000,6344.174,5693.349,2000,6231.326,5785.802,2000,6146.809,5895.285,2000,6239.605,5738.903,2000,6168.179,5713.78,2000,6318.359,5690.302,2000,6256.633,5740.691,2000,6339.229,5799.621,2000,6351.597
5858.69,2000,6327.353,5814.173,2000,6147.147,5893.012,2000,6270.981,5849.634,2000,6160.47,5881.032,2000,6300.901,5694.749,2000,6285.749,5760.262,2000,6153.948,5873.733,2000,6182.33,5769.854,2000,6350.098,5889.135,2000,6210.146,5704.07,2000,6207.679,5830.292,2000,6344.409,5693.174,2000,6231.14,5785.664,2000,6146.594,5895.54,2000,6239.588,5738.654,2000,6168.122,5713.587,2000,6318.526,5690.081,2000,6256.506,5740.562,2000,6339.449,5799.645,2000,6351.852
5858.852,2000,6327.542,5814.224,2000,6146.903,5893.253,2000,6271.041,5849.765,2000,6160.258,5881.244,2000,6301.03,5694.517,2000,6285.837,5760.054,2000,6153.812,5873.924,2000,6182.171,5769.801,2000,6350.341,5889.366,2000,6210.054,5703.966,2000,6207.453,5830.389,2000,6344.638,5693.006,2000,6230.956,5785.523,2000,6146.389,5895.789,2000,6239.572,5738.412,2000,6168.067,5713.399,2000,6318.689,5689.865,2000,6256.382,5740.436,2000,6339.663,5799.668,2000,6352.099
5858.988,2000,6327.7,5814.266,2000,6146.699,5893.456,2000,6271.09,5849.875,2000,6160.081,5881.422,2000,6301.139,5694.322,2000,6285.912,5759.879,2000,6153.698,5874.084,2000,6182.038,5769.756,2000,6350.545,5889.56,2000,6209.977,5703.885,2000,6207.261,5830.47,2000,6344.83,5692.865,2000,6230.802,5785.399,2000,6146.221,5895.997,2000,6239.559,5738.208,2000,6168.021,5713.241,2000,6318.826,5689.685,2000,6256.278,5740.33,2000,6339.843,5799.688,2000,6352.307
5859.201,2000,6327.948,5814.333,2000,6146.379,5893.773,2000,6271.169,5850.047,2000,6159.803,5881.701,2000,6301.309,5694.016,2000,6286.028,5759.605,2000,6153.52,5874.335,2000,6181.828,5769.685,2000,6350.864,5889.863,2000,6209.856,5703.765,2000,6206.957,5830.597,2000,6345.131,5692.645,2000,6230.561,5785.197,2000,6145.964,5896.323,2000,6239.537,5737.889,2000,6167.951,5712.994,2000,6319.04,5689.402,2000,6256.114,5740.164,2000,6340.125,5799.719,2000,6352.632
5859.336,2000,6328.106,5814.375,2000,6146.175,5893.975,2000,6271.219,5850.157,2000,6159.626,5881.879,2000,6301.417,5693.821,2000,6286.102,5759.43,2000,6153.406,5874.495,2000,6181.694,5769.64,2000,6351.068,5890.057,2000,6209.779,5703.689,2000,6206.763,5830.678,2000,6345.323,5692.505,2000,6230.406,5785.067,2000,6145.802,5896.531,2000,6239.523,5737.686,2000,6167.907,5712.836,2000,6319.176,5689.222,2000,6256.009,5740.058,2000,6340.304,5799.738,2000,6352.84
5859.579,2000,6328.389,5814.45,2000,6145.81,5894.337,2000,6271.308,5850.354,2000,6159.309,5882.197,2000,6301.611,5693.473,2000,6286.233,5759.117,2000,6153.204,5874.781,2000,6181.456,5769.559,2000,6351.432,5890.403,2000,6209.642,5703.555,2000,6206.415,5830.824,2000,6345.667,5692.255,2000,6230.13,5784.834,2000,6145.511,5896.903,2000,6239.499,5737.321,2000,6167.829,5712.554,2000,6319.419,5688.899,2000,6255.822,5739.868,2000,6340.625,5799.773,2000,6353.211
5859.715,2000,6328.547,5814.492,2000,6145.605,5894.539,2000,6271.358,5850.463,2000,6159.132,5882.375,2000,6301.72,5693.28,2000,6286.313,5758.942,2000,6153.091,5874.94,2000,6181.322,5769.507,2000,6351.633,5890.596,2000,6209.564,5703.48,2000,6206.221,5830.905,2000,6345.858,5692.115,2000,6229.975,5784.704,2000,6145.348,5897.111,2000,6239.485,5737.117,2000,6167.786,5712.396,2000,6319.556,5688.72,2000,6255.717,5739.762,2000,6340.804,5799.792,2000,6353.418
5859.851,2000,6328.706,5814.534,2000,6145.401,5894.741,2000,6271.408,5850.572,2000,6158.955,5882.553,2000,6301.828,5693.091,2000,6286.4,5758.767,2000,6152.979,5875.1,2000,6181.188,5769.449,2000,6351.833,5890.79,2000,6209.487,5703.406,2000,6206.026,5830.986,2000,6346.05,5691.976,2000,6229.82,5784.573,2000,6145.186,5897.319,2000,6239.472,5736.913,2000,6167.743,5712.239,2000,6319.691,5688.54,2000,6255.611,5739.656,2000,6340.983,5799.812,2000,6353.626
5859.986,2000,6328.864,5814.575,2000,6145.197,5894.943,2000,6271.458,5850.682,2000,6158.777,5882.73,2000,6301.937,5692.904,2000,6286.492,5758.591,2000,6152.867,5875.26,2000,6181.054,5769.384,2000,6352.031,5890.983,2000,6209.41,5703.332,2000,6205.831,5831.067,2000,6346.242,5691.837,2000,6229.666,5784.442,2000,6145.024,5897.527,2000,6239.458,5736.709,2000,6167.701,5712.081,2000,6319.827,5688.36,2000,6255.506,5739.55,2000,6341.162,5799.832,2000,6353.833
5860.122,2000,6329.022,5814.617,2000,6144.993,5895.146,2000,6271.507,5850.791,2000,6158.6,5882.908,2000,6302.045,5692.721,2000,6286.591,5758.416,2000,6152.754,5875.419,2000,6180.92,5769.313,2000,6352.227,5891.176,2000,6209.333,5703.259,2000,6205.636,5831.148,2000,6346.434,5691.698,2000,6229.51,5784.311,2000,6144.862,5897.735,2000,6239.444,5736.505,2000,6167.66,5711.923,2000,6319.963,5688.181,2000,6255.4,5739.444,2000,6341.341,5799.851,2000,6354.041
5860.258,2000,6329.18,5814.665,2000,6144.791,5895.348,2000,6271.557,5850.9,2000,6158.423,5883.086,2000,6302.153,5692.541,2000,6286.695,5758.24,2000,6152.643,5875.579,2000,6180.787,5769.235,2000,6352.42,5891.367,2000,6209.25,5703.186,2000,6205.441,5831.229,2000,6346.626,5691.559,2000,6229.355,5784.18,2000,6144.7,5897.943,2000,6239.431,5736.301,2000,6167.619,5711.765,2000,6320.099,5687.998,2000,6255.301,5739.333,2000,6341.517,5799.871,2000,6354.249
5860.394,2000,6329.338,5814.72,2000,6144.589,5895.55,2000,6271.607,5851.01,2000,6158.246,5883.264,2000,6302.262,5692.364,2000,6286.806,5758.064,2000,6152.531,5875.739,2000,6180.653,5769.151,2000,6352.611,5891.555,2000,6209.16,5703.113,2000,6205.246,5831.31,2000,6346.818,5691.42,2000,6229.2,5784.049,2000,6144.538,5898.151,2000,6239.417,5736.097,2000,6167.578,5711.607,2000,6320.234,5687.812,2000,6255.207,5739.215,2000,6341.689,5799.89,2000,6354.456
5860.529,2000,6329.497,5814.781,2000,6144.39,5895.752,2000,6271.657,5851.119,2000,6158.068,5883.441,2000,6302.37,5692.191,2000,6286.922,5757.888,2000,6152.419,5875.898,2000,6180.519,5769.061,2000,6352.799,5891.74,2000,6209.064,5703.041,2000,6205.05,5831.391,2000,6347.01,5691.282,2000,6229.044,5783.917,2000,6144.376,5898.359,2000,6239.403,5735.892,2000,6167.538,5711.449,2000,6320.37,5687.623,2000,6255.12,5739.092,2000,6341.857,5799.91,2000,6354.664
5860.692,2000,6329.686,5814.862,2000,6144.154,5895.994,2000,6271.716,5851.249,2000,6157.855,5883.654,2000,6302.5,5691.988,2000,6287.067,5757.677,2000,6152.286,5876.089,2000,6180.359,5768.945,2000,6353.02,5891.958,2000,6208.943,5702.955,2000,6204.816,5831.488,2000,6347.239,5691.116,2000,6228.857,5783.76,2000,6144.183,5898.608,2000,6239.387,5735.647,2000,6167.491,5711.259,2000,6320.532,5687.393,2000,6255.022,5738.938,2000,6342.053,5799.933,2000,6354.912
5860.828,2000,6329.844,5814.937,2000,6143.959,5896.196,2000,6271.766,5851.358,2000,6157.678,5883.832,2000,6302.608,5691.823,2000,6287.194,5757.501,2000,6152.175,5876.249,2000,6180.225,5768.843,2000,6353.202,5892.136,2000,6208.835,5702.883,2000,6204.62,5831.569,2000,6347.431,5690.978,2000,6228.702,5783.628,2000,6144.021,5898.816,2000,6239.374,5735.444,2000,6167.444,5711.101,2000,6320.668,5687.198,2000,6254.948,5738.804,2000,6342.213,5799.953,2000,6355.12
5861.003,2000,6330.049,5815.041,2000,6143.71,5896.458,2000,6271.831,5851.499,2000,6157.448,5884.063,2000,6302.749,5691.615,2000,6287.366,5757.272,2000,6152.031,5876.456,2000,6180.052,5768.703,2000,6353.433,5892.363,2000,6208.688,5702.791,2000,6204.366,5831.675,2000,6347.68,5690.799,2000,6228.5,5783.458,2000,6143.813,5899.085,2000,6239.356,5735.183,2000,6167.375,5710.896,2000,6320.844,5686.943,2000,6254.859,5738.624,2000,6342.414,5799.978,2000,6355.389
5861.139,2000,6330.208,5815.128,2000,6143.521,5896.661,2000,6271.88,5851.608,2000,6157.27,5884.24,2000,6302.857,5691.458,2000,6287.504,5757.096,2000,6151.92,5876.616,2000,6179.918,5768.589,2000,6353.607,5892.534,2000,6208.569,5702.721,2000,6204.17,5831.756,2000,6347.872,5690.661,2000,6228.343,5783.326,2000,6143.651,5899.293,2000,6239.342,5734.983,2000,6167.316,5710.738,2000,6320.979,5686.745,2000,6254.797,5738.48,2000,6342.564,5799.997,2000,6355.596
5861.275,2000,6330.366,5815.221,2000,6143.334,5896.863,2000,6271.93,5851.717,2000,6157.092,5884.418,2000,6302.966,5691.307,2000,6287.646,5756.919,2000,6151.81,5876.771,2000,6179.779,5768.469,2000,6353.777,5892.701,2000,6208.445,5702.65,2000,6203.974,5831.837,2000,6348.063,5690.523,2000,6228.187,5783.199,2000,6143.486,5899.501,2000,6239.329,5734.786,2000,6167.25,5710.58,2000,6321.114,5686.544,2000,6254.741,5738.331,2000,6342.71,5800.017,2000,6355.804
5861.411,2000,6330.524,5815.32,2000,6143.151,5897.063,2000,6271.987,5851.825,2000,6156.915,5884.596,2000,6303.074,5691.16,2000,6287.794,5756.743,2000,6151.699,5876.921,2000,6179.635,5768.344,2000,6353.944,5892.864,2000,6208.315,5702.581,2000,6203.778,5831.924,2000,6348.252,5690.386,2000,6228.031,5783.078,2000,6143.316,5899.709,2000,6239.315,5734.59,2000,6167.177,5710.421,2000,6321.25,5686.341,2000,6254.692,5738.177,2000,6342.851,5800.036,2000,6356.011
5861.546,2000,6330.682,5815.425,2000,6142.971,5897.262,2000,6272.05,5851.934,2000,6156.737,5884.773,2000,6303.183,5691.018,2000,6287.946,5756.566,2000,6151.589,5877.067,2000,6179.486,5768.214,2000,6354.106,5893.022,2000,6208.18,5702.511,2000,6203.582,5832.018,2000,6348.438,5690.248,2000,6227.874,5782.962,2000,6143.143,5899.917,2000,6239.301,5734.397,2000,6167.098,5710.263,2000,6321.385,5686.137,2000,6254.65,5738.019,2000,6342.986,5800.055,2000,6356.219
5861.682,2000,6330.84,5815.536,2000,6142.795,5897.458,2000,6272.119,5852.042,2000,6156.559,5884.951,2000,6303.291,5690.88,2000,6288.103,5756.389,2000,6151.479,5877.208,2000,6179.332,5768.078,2000,6354.265,5893.176,2000,6208.04,5702.442,2000,6203.385,5832.117,2000,6348.622,5690.111,2000,6227.717,5782.853,2000,6142.966,5900.125,2000,6239.288,5734.208,2000,6167.013,5710.104,2000,6321.52,5685.932,2000,6254.615,5737.856,2000,6343.117,5800.074,2000,6356.426
5861.818,2000,6330.999,5815.652,2000,6142.622,5897.652,2000,6272.195,5852.15,2000,6156.381,5885.125,2000,6303.405,5690.747,2000,6288.263,5756.212,2000,6151.369,5877.343,2000,6179.174,5767.938,2000,6354.418,5893.326,2000,6207.895,5702.374,2000,6203.188,5832.223,2000,6348.801,5689.974,2000,6227.561,5782.749,2000,6142.785,5900.333,2000,6239.274,5734.015,2000,6166.934,5709.945,2000,6321.655,5685.726,2000,6254.586,5737.69,2000,6343.242,5800.1,2000,6356.633
5861.954,2000,6331.157,5815.774,2000,6142.453,5897.844,2000,6272.277,5852.259,2000,6156.204,5885.296,2000,6303.525,5690.614,2000,6288.423,5756.035,2000,6151.259,5877.474,2000,6179.011,5767.792,2000,6354.567,5893.47,2000,6207.745,5702.305,2000,6202.991,5832.334,2000,6348.978,5689.836,2000,6227.404,5782.65,2000,6142.601,5900.542,2000,6239.26,5733.819,2000,6166.861,5709.787,2000,6321.791,5685.519,2000,6254.564,5737.52,2000,6343.361,5800.132,2000,6356.838
5862.091,2000,6331.317,5815.904,2000,6142.286,5898.035,2000,6272.366,5852.369,2000,6156.023,5885.464,2000,6303.652,5690.479,2000,6288.586,5755.855,2000,6151.148,5877.6,2000,6178.842,5767.639,2000,6354.713,5893.611,2000,6207.588,5702.236,2000,6202.792,5832.453,2000,6349.152,5689.698,2000,6227.245,5782.557,2000,6142.412,5900.752,2000,6239.247,5733.619,2000,6166.794,5709.626,2000,6321.927,5685.308,2000,6254.548,5737.343,2000,6343.477,5800.172,2000,6357.045
5862.226,2000,6331.475,5816.037,2000,6142.125,5898.22,2000,6272.461,5852.477,2000,6155.845,5885.626,2000,6303.783,5690.346,2000,6288.746,5755.678,2000,6151.039,5877.72,2000,6178.671,5767.488,2000,6354.856,5893.746,2000,6207.429,5702.169,2000,6202.594,5832.575,2000,6349.321,5689.561,2000,6227.087,5782.471,2000,6142.222,5900.96,2000,6239.233,5733.419,2000,6166.735,5709.467,2000,6322.063,5685.1,2000,6254.54,5737.165,2000,6343.584,5800.218,2000,6357.249
5862.367,2000,6331.629,5816.175,2000,6141.969,5898.403,2000,6272.562,5852.585,2000,6155.667,5885.784,2000,6303.918,5690.213,2000,6288.907,5755.5,2000,6150.93,5877.833,2000,6178.497,5767.336,2000,6354.999,5893.875,2000,6207.265,5702.102,2000,6202.397,5832.703,2000,6349.485,5689.424,2000,6226.93,5782.392,2000,6142.029,5901.168,2000,6239.226,5733.218,2000,6166.682,5709.309,2000,6322.198,5684.892,2000,6254.539,5736.983,2000,6343.687,5800.271,2000,6357.45
5862.512,2000,6331.778,5816.313,2000,6141.813,5898.582,2000,6272.668,5852.694,2000,6155.489,5885.938,2000,6304.06,5690.081,2000,6289.067,5755.323,2000,6150.821,5877.941,2000,6178.319,5767.185,2000,6355.142,5893.998,2000,6207.098,5702.035,2000,6202.2,5832.836,2000,6349.646,5689.288,2000,6226.773,5782.318,2000,6141.834,5901.376,2000,6239.226,5733.015,2000,6166.635,5709.15,2000,6322.333,5684.683,2000,6254.54,5736.798,2000,6343.783,5800.331,2000,6357.65
5862.663,2000,6331.922,5816.452,2000,6141.658,5898.757,2000,6272.78,5852.802,2000,6155.311,5886.086,2000,6304.206,5689.948,2000,6289.228,5755.145,2000,6150.712,5878.043,2000,6178.137,5767.033,2000,6355.285,5894.116,2000,6206.926,5701.968,2000,6202.002,5832.975,2000,6349.801,5689.151,2000,6226.616,5782.251,2000,6141.637,5901.584,2000,6239.233,5732.81,2000,6166.596,5708.991,2000,6322.467,5684.475,2000,6254.542,5736.613,2000,6343.877,5800.396,2000,6357.848
5862.817,2000,6332.061,5816.59,2000,6141.502,5898.929,2000,6272.898,5852.91,2000,6155.132,5886.229,2000,6304.356,5689.815,2000,6289.389,5754.967,2000,6150.604,5878.14,2000,6177.952,5766.881,2000,6355.427,5894.234,2000,6206.754,5701.902,2000,6201.805,5833.119,2000,6349.952,5689.015,2000,6226.458,5782.191,2000,6141.438,5901.792,2000,6239.247,5732.605,2000,6166.56,5708.833,2000,6322.602,5684.266,2000,6254.543,5736.427,2000,6343.971,5800.469,2000,6358.043
5862.977,2000,6332.195,5816.729,2000,6141.346,5899.097,2000,6273.022,5853.018,2000,6154.954,5886.368,2000,6304.512,5689.683,2000,6289.549,5754.79,2000,6150.495,5878.229,2000,6177.764,5766.729,2000,6355.57,5894.352,2000,6206.583,5701.836,2000,6201.607,5833.267,2000,6350.098,5688.878,2000,6226.301,5782.138,2000,6141.236,5902,2000,6239.267,5732.399,2000,6166.525,5708.674,2000,6322.737,5684.058,2000,6254.544,5736.241,2000,6344.065,5800.547,2000,6358.236
5863.14,2000,6332.324,5816.868,2000,6141.191,5899.261,2000,6273.151,5853.125,2000,6154.776,5886.502,2000,6304.671,5689.55,2000,6289.71,5754.612,2000,6150.387,5878.313,2000,6177.573,5766.577,2000,6355.712,5894.469,2000,6206.41,5701.771,2000,6201.409,5833.42,2000,6350.239,5688.742,2000,6226.143,5782.091,2000,6141.033,5902.207,2000,6239.294,5732.194,2000,6166.49,5708.515,2000,6322.872,5683.849,2000,6254.546,5736.055,2000,6344.159,5800.632,2000,6358.426
5863.308,2000,6332.448,5817.006,2000,6141.036,5899.42,2000,6273.285,5853.233,2000,6154.598,5886.63,2000,6304.835,5689.418,2000,6289.871,5754.434,2000,6150.278,5878.391,2000,6177.38,5766.424,2000,6355.854,5894.586,2000,6206.238,5701.705,2000,6201.211,5833.578,2000,6350.375,5688.606,2000,6225.985,5782.05,2000,6140.829,5902.412,2000,6239.328,5731.988,2000,6166.455,5708.356,2000,6323.006,5683.641,2000,6254.547,5735.869,2000,6344.253,5800.724,2000,6358.614
5863.48,2000,6332.565,5817.145,2000,6140.88,5899.575,2000,6273.424,5853.341,2000,6154.419,5886.753,2000,6305.004,5689.286,2000,6290.031,5754.256,2000,6150.17,5878.462,2000,6177.184,5766.272,2000,6355.997,5894.703,2000,6206.065,5701.64,2000,6201.014,5833.74,2000,6350.506,5688.47,2000,6225.828,5782.017,2000,6140.623,5902.617,2000,6239.369,5731.783,2000,6166.421,5708.198,2000,6323.141,5683.432,2000,6254.548,5735.683,2000,6344.347,5800.821,2000,6358.798
5863.656,2000,6332.678,5817.284,2000,6140.725,5899.725,2000,6273.569,5853.449,2000,6154.241,5886.871,2000,6305.176,5689.153,2000,6290.192,5754.078,2000,6150.062,5878.528,2000,6176.986,5766.12,2000,6356.139,5894.82,2000,6205.893,5701.576,2000,6200.815,5833.906,2000,6350.632,5688.334,2000,6225.67,5781.986,2000,6140.417,5902.82,2000,6239.416,5731.577,2000,6166.387,5708.039,2000,6323.276,5683.224,2000,6254.549,5735.497,2000,6344.44,5800.924,2000,6358.979
5863.828,2000,6332.795,5817.423,2000,6140.57,5899.871,2000,6273.718,5853.557,2000,6154.063,5886.982,2000,6305.352,5689.021,2000,6290.354,5753.899,2000,6149.954,5878.594,2000,6176.789,5765.972,2000,6356.286,5894.938,2000,6205.721,5701.511,2000,6200.617,5834.077,2000,6350.752,5688.198,2000,6225.512,5781.955,2000,6140.211,5903.021,2000,6239.47,5731.372,2000,6166.354,5707.88,2000,6323.411,5683.015,2000,6254.55,5735.311,2000,6344.533,5801.033,2000,6359.157
5863.996,2000,6332.919,5817.562,2000,6140.415,5900.012,2000,6273.872,5853.665,2000,6153.885,5887.088,2000,6305.532,5688.889,2000,6290.515,5753.721,2000,6149.846,5878.66,2000,6176.591,5765.83,2000,6356.438,5895.054,2000,6205.548,5701.447,2000,6200.419,5834.25,2000,6350.868,5688.063,2000,6225.354,5781.924,2000,6140.005,5903.22,2000,6239.53,5731.166,2000,6166.32,5707.722,2000,6323.545,5682.807,2000,6254.55,5735.124,2000,6344.626,5801.147,2000,6359.331
5864.159,2000,6333.048,5817.701,2000,6140.259,5900.152,2000,6274.025,5853.767,2000,6153.703,5887.2,2000,6305.708,5688.757,2000,6290.676,5753.546,2000,6149.732,5878.726,2000,6176.393,5765.692,2000,6356.594,5895.177,2000,6205.38,5701.384,2000,6200.221,5834.423,2000,6350.983,5687.922,2000,6225.201,5781.893,2000,6139.799,5903.417,2000,6239.597,5730.96,2000,6166.288,5707.563,2000,6323.681,5682.598,2000,6254.551,5734.938,2000,6344.719,5801.256,2000,6359.508
5864.318,2000,6333.182,5817.84,2000,6140.104,5900.293,2000,6274.178,5853.863,2000,6153.518,5887.317,2000,6305.88,5688.625,2000,6290.837,5753.375,2000,6149.613,5878.791,2000,6176.195,5765.56,2000,6356.754,5895.305,2000,6205.215,5701.32,2000,6200.022,5834.597,2000,6351.099,5687.776,2000,6225.052,5781.861,2000,6139.593,5903.612,2000,6239.67,5730.755,2000,6166.255,5707.405,2000,6323.816,5682.39,2000,6254.551,5734.751,2000,6344.812,5801.359,2000,6359.689
5864.473,2000,6333.321,5817.979,2000,6139.95,5900.438,2000,6274.327,5853.953,2000,6153.33,5887.44,2000,6306.048,5688.494,2000,6290.998,5753.208,2000,6149.488,5878.863,2000,6176,5765.433,2000,6356.919,5895.438,2000,6205.055,5701.257,2000,6199.824,5834.766,2000,6351.22,5687.625,2000,6224.908,5781.83,2000,6139.387,5903.805,2000,6239.75,5730.549,2000,6166.223,5707.247,2000,6323.951,5682.181,2000,6254.552,5734.567,2000,6344.911,5801.457,2000,6359.874
5864.624,2000,6333.465,5818.119,2000,6139.795,5900.589,2000,6274.471,5854.037,2000,6153.139,5887.569,2000,6306.212,5688.362,2000,6291.159,5753.046,2000,6149.358,5878.941,2000,6175.807,5765.311,2000,6357.088,5895.576,2000,6204.899,5701.195,2000,6199.625,5834.932,2000,6351.347,5687.47,2000,6224.769,5781.799,2000,6139.181,5903.995,2000,6239.836,5730.343,2000,6166.191,5707.089,2000,6324.086,5681.973,2000,6254.552,5734.387,2000,6345.016,5801.548,2000,6360.061
5864.769,2000,6333.614,5818.259,2000,6139.64,5900.744,2000,6274.61,5854.126,2000,6152.951,5887.703,2000,6306.372,5688.23,2000,6291.321,5752.888,2000,6149.223,5879.025,2000,6175.617,5765.195,2000,6357.261,5895.72,2000,6204.748,5701.132,2000,6199.426,5835.093,2000,6351.479,5687.311,2000,6224.635,5781.768,2000,6138.975,5904.187,2000,6239.916,5730.137,2000,6166.16,5706.931,2000,6324.222,5681.764,2000,6254.553,5734.211,2000,6345.127,5801.633,2000,6360.251
5864.91,2000,6333.768,5818.398,2000,6139.485,5900.904,2000,6274.744,5854.223,2000,6152.766,5887.841,2000,6306.527,5688.098,2000,6291.482,5752.734,2000,6149.082,5879.116,2000,6175.429,5765.084,2000,6357.438,5895.868,2000,6204.602,5701.07,2000,6199.228,5835.25,2000,6351.617,5687.146,2000,6224.506,5781.736,2000,6138.769,5904.382,2000,6239.989,5729.931,2000,6166.129,5706.772,2000,6324.357,5681.556,2000,6254.553,5734.038,2000,6345.243,5801.711,2000,6360.444
5865.045,2000,6333.926,5818.538,2000,6139.331,5901.068,2000,6274.873,5854.325,2000,6152.584,5887.985,2000,6306.678,5687.967,2000,6291.644,5752.585,2000,6148.937,5879.213,2000,6175.245,5764.98,2000,6357.618,5896.021,2000,6204.46,5701.009,2000,6199.028,5835.401,2000,6351.759,5686.979,2000,6224.383,5781.704,2000,6138.563,5904.579,2000,6240.056,5729.725,2000,6166.099,5706.614,2000,6324.492,5681.347,2000,6254.553,5733.869,2000,6345.365,5801.784,2000,6360.64
5865.181,2000,6334.084,5818.678,2000,6139.176,5901.236,2000,6274.996,5854.433,2000,6152.406,5888.133,2000,6306.824,5687.835,2000,6291.806,5752.441,2000,6148.786,5879.316,2000,6175.063,5764.881,2000,6357.802,5896.179,2000,6204.324,5700.948,2000,6198.829,5835.549,2000,6351.907,5686.807,2000,6224.266,5781.672,2000,6138.356,5904.778,2000,6240.116,5729.519,2000,6166.069,5706.456,2000,6324.627,5681.139,2000,6254.553,5733.704,2000,6345.493,5801.85,2000,6360.837
5865.317,2000,6334.243,5818.818,2000,6139.022,5901.408,2000,6275.113,5854.541,2000,6152.228,5888.287,2000,6306.965,5687.704,2000,6291.967,5752.302,2000,6148.631,5879.425,2000,6174.886,5764.789,2000,6357.988,5896.341,2000,6204.192,5700.887,2000,6198.63,5835.691,2000,6352.059,5686.631,2000,6224.154,5781.641,2000,6138.15,5904.979,2000,6240.17,5729.313,2000,6166.039,5706.298,2000,6324.763,5680.93,2000,6254.553,5733.543,2000,6345.625,5801.909,2000,6361.037
