5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6
5865.453,2000,6334.401,5818.958,2000,6138.868,5901.583,2000,6275.225,5854.648,2000,6152.05,5888.444,2000,6307.101,5687.573,2000,6292.129,5752.167,2000,6148.472,5879.539,2000,6174.711,5764.703,2000,6358.178,5896.507,2000,6204.066,5700.826,2000,6198.431,5835.829,2000,6352.215,5686.452,2000,6224.048,5781.609,2000,6137.944,5905.183,2000,6240.217,5729.106,2000,6166.01,5706.139,2000,6324.898,5680.722,2000,6254.553,5733.387,2000,6345.763,5801.962,2000,6361.239
5865.588,2000,6334.559,5819.098,2000,6138.713,5901.763,2000,6275.331,5854.756,2000,6151.872,5888.606,2000,6307.232,5687.442,2000,6292.292,5752.039,2000,6148.308,5879.659,2000,6174.541,5764.623,2000,6358.37,5896.677,2000,6203.946,5700.766,2000,6198.231,5835.961,2000,6352.376,5686.269,2000,6223.948,5781.577,2000,6137.738,5905.387,2000,6240.258,5728.9,2000,6165.981,5705.98,2000,6325.033,5680.513,2000,6254.553,5733.236,2000,6345.906,5802.008,2000,6361.442
5865.724,2000,6334.717,5819.238,2000,6138.56,5901.945,2000,6275.431,5854.864,2000,6151.693,5888.773,2000,6307.357,5687.311,2000,6292.454,5751.915,2000,6148.14,5879.785,2000,6174.375,5764.549,2000,6358.565,5896.851,2000,6203.832,5700.707,2000,6198.031,5836.088,2000,6352.542,5686.083,2000,6223.854,5781.545,2000,6137.532,5905.593,2000,6240.292,5728.693,2000,6165.953,5705.822,2000,6325.168,5680.305,2000,6254.553,5733.089,2000,6346.054,5802.047,2000,6361.646
5865.86,2000,6334.875,5819.379,2000,6138.406,5902.131,2000,6275.525,5854.972,2000,6151.515,5888.943,2000,6307.477,5687.18,2000,6292.616,5751.797,2000,6147.968,5879.916,2000,6174.213,5764.481,2000,6358.762,5897.028,2000,6203.723,5700.647,2000,6197.832,5836.209,2000,6352.711,5685.894,2000,6223.766,5781.514,2000,6137.326,5905.799,2000,6240.319,5728.487,2000,6165.925,5705.663,2000,6325.304,5680.096,2000,6254.553,5732.947,2000,6346.207,5802.08,2000,6361.852
5865.996,2000,6335.034,5819.52,2000,6138.252,5902.32,2000,6275.613,5855.08,2000,6151.337,5889.118,2000,6307.591,5687.049,2000,6292.778,5751.685,2000,6147.792,5880.052,2000,6174.055,5764.42,2000,6358.961,5897.209,2000,6203.62,5700.588,2000,6197.632,5836.325,2000,6352.884,5685.703,2000,6223.684,5781.482,2000,6137.12,5906.007,2000,6240.339,5728.28,2000,6165.897,5705.504,2000,6325.439,5679.888,2000,6254.553,5732.81,2000,6346.364,5802.106,2000,6362.059
5866.131,2000,6335.192,5819.66,2000,6138.098,5902.512,2000,6275.695,5855.188,2000,6151.159,5889.295,2000,6307.7,5686.919,2000,6292.94,5751.579,2000,6147.613,5880.193,2000,6173.902,5764.366,2000,6359.163,5897.394,2000,6203.522,5700.529,2000,6197.432,5836.435,2000,6353.061,5685.508,2000,6223.609,5781.45,2000,6136.914,5906.215,2000,6240.353,5728.074,2000,6165.87,5705.346,2000,6325.574,5679.679,2000,6254.553,5732.679,2000,6346.525,5802.125,2000,6362.266
5866.267,2000,6335.35,5819.801,2000,6137.945,5902.706,2000,6275.771,5855.295,2000,6150.98,5889.472,2000,6307.809,5686.789,2000,6293.103,5751.478,2000,6147.431,5880.339,2000,6173.753,5764.318,2000,6359.365,5897.582,2000,6203.432,5700.471,2000,6197.232,5836.539,2000,6353.241,5685.312,2000,6223.54,5781.418,2000,6136.708,5906.423,2000,6240.36,5727.867,2000,6165.843,5705.187,2000,6325.709,5679.471,2000,6254.553,5732.553,2000,6346.691,5802.144,2000,6362.474
5866.403,2000,6335.508,5819.942,2000,6137.792,5902.903,2000,6275.839,5855.403,2000,6150.802,5889.649,2000,6307.918,5686.658,2000,6293.266,5751.383,2000,6147.245,5880.49,2000,6173.61,5764.272,2000,6359.568,5897.772,2000,6203.347,5700.413,2000,6197.032,5836.637,2000,6353.425,5685.114,2000,6223.474,5781.386,2000,6136.502,5906.631,2000,6240.36,5727.661,2000,6165.817,5705.028,2000,6325.845,5679.262,2000,6254.553,5732.432,2000,6346.861,5802.162,2000,6362.681
5866.539,2000,6335.667,5820.083,2000,6137.638,5903.102,2000,6275.902,5855.51,2000,6150.624,5889.827,2000,6308.027,5686.528,2000,6293.428,5751.289,2000,6147.06,5880.646,2000,6173.471,5764.227,2000,6359.771,5897.965,2000,6203.268,5700.355,2000,6196.832,5836.729,2000,6353.612,5684.916,2000,6223.407,5781.354,2000,6136.296,5906.839,2000,6240.353,5727.454,2000,6165.791,5704.87,2000,6325.98,5679.054,2000,6254.553,5732.317,2000,6347.035,5802.181,2000,6362.889
5866.674,2000,6335.825,5820.224,2000,6137.485,5903.302,2000,6275.958,5855.618,2000,6150.446,5890.004,2000,6308.136,5686.398,2000,6293.591,5751.194,2000,6146.874,5880.805,2000,6173.337,5764.181,2000,6359.975,5898.159,2000,6203.191,5700.298,2000,6196.631,5836.815,2000,6353.802,5684.718,2000,6223.341,5781.321,2000,6136.09,5907.047,2000,6240.34,5727.248,2000,6165.766,5704.711,2000,6326.115,5678.845,2000,6254.552,5732.208,2000,6347.212,5802.199,2000,6363.096
5866.81,2000,6335.983,5820.365,2000,6137.332,5903.504,2000,6276.008,5855.725,2000,6150.268,5890.181,2000,6308.245,5686.268,2000,6293.754,5751.099,2000,6146.688,5880.965,2000,6173.204,5764.135,2000,6360.178,5898.353,2000,6203.115,5700.242,2000,6196.431,5836.896,2000,6353.994,5684.521,2000,6223.274,5781.289,2000,6135.884,5907.255,2000,6240.327,5727.041,2000,6165.74,5704.552,2000,6326.25,5678.637,2000,6254.552,5732.101,2000,6347.391,5802.218,2000,6363.304
5866.946,2000,6336.141,5820.507,2000,6137.179,5903.707,2000,6276.058,5855.833,2000,6150.089,5890.358,2000,6308.354,5686.138,2000,6293.917,5751.004,2000,6146.503,5881.125,2000,6173.07,5764.089,2000,6360.381,5898.546,2000,6203.038,5700.185,2000,6196.23,5836.978,2000,6354.186,5684.323,2000,6223.208,5781.257,2000,6135.678,5907.463,2000,6240.313,5726.833,2000,6165.715,5704.394,2000,6326.386,5678.428,2000,6254.551,5731.995,2000,6347.57,5802.236,2000,6363.511
5867.082,2000,6336.299,5820.648,2000,6137.026,5903.909,2000,6276.107,5855.94,2000,6149.911,5890.536,2000,6308.463,5686.009,2000,6294.08,5750.91,2000,6146.317,5881.284,2000,6172.936,5764.043,2000,6360.584,5898.74,2000,6202.961,5700.129,2000,6196.03,5837.059,2000,6354.377,5684.125,2000,6223.142,5781.225,2000,6135.472,5907.671,2000,6240.3,5726.626,2000,6165.691,5704.235,2000,6326.521,5678.22,2000,6254.551,5731.888,2000,6347.75,5802.255,2000,6363.719
5867.217,2000,6336.458,5820.79,2000,6136.873,5904.111,2000,6276.157,5856.047,2000,6149.733,5890.713,2000,6308.572,5685.879,2000,6294.243,5750.815,2000,6146.132,5881.444,2000,6172.802,5763.997,2000,6360.787,5898.934,2000,6202.885,5700.073,2000,6195.829,5837.14,2000,6354.569,5683.928,2000,6223.075,5781.192,2000,6135.266,5907.879,2000,6240.287,5726.419,2000,6165.667,5704.076,2000,6326.656,5678.011,2000,6254.55,5731.782,2000,6347.929,5802.273,2000,6363.926
5867.353,2000,6336.616,5820.932,2000,6136.72,5904.313,2000,6276.207,5856.155,2000,6149.555,5890.89,2000,6308.681,5685.75,2000,6294.406,5750.72,2000,6145.946,5881.604,2000,6172.668,5763.951,2000,6360.99,5899.128,2000,6202.808,5700.018,2000,6195.628,5837.221,2000,6354.761,5683.73,2000,6223.009,5781.16,2000,6135.06,5908.087,2000,6240.274,5726.212,2000,6165.644,5703.917,2000,6326.791,5677.803,2000,6254.55,5731.675,2000,6348.108,5802.292,2000,6364.134
5867.489,2000,6336.774,5821.074,2000,6136.568,5904.515,2000,6276.257,5856.262,2000,6149.376,5891.067,2000,6308.79,5685.621,2000,6294.57,5750.625,2000,6145.761,5881.763,2000,6172.535,5763.905,2000,6361.193,5899.322,2000,6202.731,5699.962,2000,6195.428,5837.302,2000,6354.953,5683.533,2000,6222.942,5781.128,2000,6134.854,5908.295,2000,6240.261,5726.005,2000,6165.621,5703.759,2000,6326.925,5677.594,2000,6254.549,5731.569,2000,6348.287,5802.311,2000,6364.341
5867.625,2000,6336.932,5821.216,2000,6136.416,5904.717,2000,6276.307,5856.37,2000,6149.198,5891.245,2000,6308.898,5685.486,2000,6294.729,5750.531,2000,6145.575,5881.923,2000,6172.401,5763.859,2000,6361.396,5899.516,2000,6202.655,5699.901,2000,6195.229,5837.383,2000,6355.145,5683.336,2000,6222.876,5781.096,2000,6134.647,5908.503,2000,6240.248,5725.798,2000,6165.598,5703.6,2000,6327.06,5677.386,2000,6254.549,5731.462,2000,6348.466,5802.329,2000,6364.549
5867.76,2000,6337.09,5821.358,2000,6136.263,5904.919,2000,6276.356,5856.477,2000,6149.019,5891.422,2000,6309.007,5685.347,2000,6294.884,5750.436,2000,6145.39,5882.083,2000,6172.267,5763.813,2000,6361.6,5899.709,2000,6202.578,5699.833,2000,6195.032,5837.464,2000,6355.337,5683.139,2000,6222.81,5781.063,2000,6134.442,5908.711,2000,6240.234,5725.591,2000,6165.575,5703.441,2000,6327.195,5677.177,2000,6254.548,5731.356,2000,6348.646,5802.348,2000,6364.756
5867.896,2000,6337.249,5821.495,2000,6136.106,5905.122,2000,6276.406,5856.584,2000,6148.841,5891.599,2000,6309.116,5685.202,2000,6295.034,5750.341,2000,6145.204,5882.242,2000,6172.133,5763.768,2000,6361.803,5899.903,2000,6202.501,5699.758,2000,6194.837,5837.545,2000,6355.529,5682.941,2000,6222.743,5781.031,2000,6134.236,5908.919,2000,6240.221,5725.385,2000,6165.546,5703.283,2000,6327.33,5676.969,2000,6254.548,5731.25,2000,6348.825,5802.366,2000,6364.964
5868.032,2000,6337.407,5821.627,2000,6135.945,5905.324,2000,6276.456,5856.692,2000,6148.662,5891.776,2000,6309.225,5685.053,2000,6295.179,5750.247,2000,6145.019,5882.402,2000,6172,5763.722,2000,6362.006,5900.097,2000,6202.425,5699.677,2000,6194.646,5837.626,2000,6355.721,5682.744,2000,6222.677,5780.999,2000,6134.031,5909.127,2000,6240.208,5725.18,2000,6165.51,5703.124,2000,6327.464,5676.76,2000,6254.547,5731.143,2000,6349.004,5802.385,2000,6365.171
5868.167,2000,6337.565,5821.753,2000,6135.78,5905.526,2000,6276.506,5856.799,2000,6148.483,5891.954,2000,6309.334,5684.898,2000,6295.319,5750.152,2000,6144.833,5882.562,2000,6171.866,5763.676,2000,6362.209,5900.291,2000,6202.348,5699.59,2000,6194.456,5837.707,2000,6355.913,5682.547,2000,6222.61,5780.967,2000,6133.825,5909.335,2000,6240.195,5724.976,2000,6165.468,5702.965,2000,6327.599,5676.552,2000,6254.547,5731.037,2000,6349.183,5802.403,2000,6365.379
5868.303,2000,6337.723,5821.875,2000,6135.61,5905.728,2000,6276.556,5856.907,2000,6148.305,5892.131,2000,6309.443,5684.74,2000,6295.454,5750.057,2000,6144.647,5882.721,2000,6171.732,5763.63,2000,6362.412,5900.485,2000,6202.271,5699.497,2000,6194.27,5837.788,2000,6356.104,5682.35,2000,6222.544,5780.935,2000,6133.62,5909.543,2000,6240.182,5724.773,2000,6165.418,5702.807,2000,6327.734,5676.343,2000,6254.546,5730.93,2000,6349.362,5802.422,2000,6365.586
5868.439,2000,6337.881,5821.99,2000,6135.437,5905.93,2000,6276.605,5857.014,2000,6148.126,5892.308,2000,6309.552,5684.577,2000,6295.584,5749.961,2000,6144.462,5882.881,2000,6171.598,5763.584,2000,6362.615,5900.679,2000,6202.195,5699.398,2000,6194.086,5837.869,2000,6356.296,5682.152,2000,6222.478,5780.902,2000,6133.414,5909.751,2000,6240.168,5724.573,2000,6165.363,5702.648,2000,6327.869,5676.135,2000,6254.546,5730.824,2000,6349.542,5802.44,2000,6365.794
5868.575,2000,6338.04,5822.1,2000,6135.26,5906.132,2000,6276.655,5857.122,2000,6147.947,5892.485,2000,6309.661,5684.41,2000,6295.708,5749.866,2000,6144.276,5883.041,2000,6171.464,5763.538,2000,6362.818,5900.873,2000,6202.118,5699.293,2000,6193.907,5837.95,2000,6356.488,5681.955,2000,6222.411,5780.869,2000,6133.208,5909.959,2000,6240.155,5724.374,2000,6165.3,5702.489,2000,6328.003,5675.926,2000,6254.545,5730.717,2000,6349.721,5802.459,2000,6366.001
5868.71,2000,6338.198,5822.204,2000,6135.079,5906.334,2000,6276.705,5857.229,2000,6147.769,5892.663,2000,6309.77,5684.239,2000,6295.827,5749.771,2000,6144.091,5883.2,2000,6171.331,5763.492,2000,6363.021,5901.066,2000,6202.042,5699.182,2000,6193.73,5838.031,2000,6356.68,5681.758,2000,6222.345,5780.836,2000,6133.003,5910.167,2000,6240.142,5724.177,2000,6165.231,5702.331,2000,6328.138,5675.718,2000,6254.544,5730.611,2000,6349.9,5802.478,2000,6366.209
5868.846,2000,6338.356,5822.302,2000,6134.895,5906.537,2000,6276.755,5857.336,2000,6147.59,5892.84,2000,6309.878,5684.064,2000,6295.94,5749.676,2000,6143.905,5883.36,2000,6171.197,5763.446,2000,6363.225,5901.26,2000,6201.965,5699.065,2000,6193.558,5838.112,2000,6356.872,5681.561,2000,6222.278,5780.804,2000,6132.797,5910.375,2000,6240.129,5723.983,2000,6165.156,5702.172,2000,6328.273,5675.509,2000,6254.543,5730.504,2000,6350.079,5802.496,2000,6366.417
5868.982,2000,6338.514,5822.394,2000,6134.708,5906.739,2000,6276.805,5857.444,2000,6147.411,5893.017,2000,6309.987,5683.885,2000,6296.048,5749.581,2000,6143.72,5883.52,2000,6171.063,5763.4,2000,6363.428,5901.454,2000,6201.888,5698.943,2000,6193.39,5838.193,2000,6357.064,5681.363,2000,6222.212,5780.771,2000,6132.592,5910.583,2000,6240.116,5723.791,2000,6165.075,5702.013,2000,6328.408,5675.301,2000,6254.542,5730.398,2000,6350.258,5802.515,2000,6366.624
5869.118,2000,6338.672,5822.479,2000,6134.518,5906.941,2000,6276.854,5857.551,2000,6147.232,5893.194,2000,6310.096,5683.703,2000,6296.149,5749.485,2000,6143.534,5883.679,2000,6170.929,5763.354,2000,6363.631,5901.648,2000,6201.812,5698.815,2000,6193.225,5838.274,2000,6357.256,5681.166,2000,6222.146,5780.738,2000,6132.386,5910.792,2000,6240.103,5723.602,2000,6164.987,5701.854,2000,6328.542,5675.092,2000,6254.541,5730.292,2000,6350.438,5802.533,2000,6366.832
5869.253,2000,6338.831,5822.559,2000,6134.326,5907.143,2000,6276.904,5857.659,2000,6147.054,5893.372,2000,6310.206,5683.518,2000,6296.245,5749.391,2000,6143.349,5883.839,2000,6170.795,5763.309,2000,6363.834,5901.842,2000,6201.735,5698.682,2000,6193.065,5838.355,2000,6357.448,5680.969,2000,6222.079,5780.706,2000,6132.181,5911,2000,6240.089,5723.416,2000,6164.893,5701.696,2000,6328.677,5674.884,2000,6254.54,5730.186,2000,6350.617,5802.552,2000,6367.039
5869.389,2000,6338.989,5822.632,2000,6134.13,5907.345,2000,6276.954,5857.766,2000,6146.875,5893.549,2000,6310.314,5683.33,2000,6296.334,5749.295,2000,6143.163,5883.999,2000,6170.662,5763.263,2000,6364.037,5902.036,2000,6201.658,5698.543,2000,6192.909,5838.437,2000,6357.64,5680.771,2000,6222.013,5780.673,2000,6131.975,5911.208,2000,6240.076,5723.233,2000,6164.793,5701.537,2000,6328.812,5674.675,2000,6254.539,5730.08,2000,6350.796,5802.57,2000,6367.247
5869.525,2000,6339.147,5822.698,2000,6133.933,5907.547,2000,6277.004,5857.874,2000,6146.696,5893.726,2000,6310.423,5683.139,2000,6296.417,5749.201,2000,6142.978,5884.158,2000,6170.528,5763.217,2000,6364.24,5902.229,2000,6201.582,5698.4,2000,6192.758,5838.518,2000,6357.832,5680.574,2000,6221.946,5780.64,2000,6131.77,5911.416,2000,6240.063,5723.054,2000,6164.687,5701.378,2000,6328.947,5674.467,2000,6254.538,5729.974,2000,6350.975,5802.589,2000,6367.454
5869.661,2000,6339.305,5822.758,2000,6133.734,5907.75,2000,6277.054,5857.981,2000,6146.518,5893.903,2000,6310.532,5682.945,2000,6296.494,5749.106,2000,6142.792,5884.318,2000,6170.394,5763.171,2000,6364.443,5902.423,2000,6201.505,5698.252,2000,6192.611,5838.599,2000,6358.023,5680.377,2000,6221.88,5780.607,2000,6131.564,5911.624,2000,6240.05,5722.878,2000,6164.575,5701.22,2000,6329.082,5674.258,2000,6254.537,5729.868,2000,6351.154,5802.607,2000,6367.662
5869.796,2000,6339.463,5822.812,2000,6133.533,5907.952,2000,6277.104,5858.088,2000,6146.339,5894.081,2000,6310.641,5682.751,2000,6296.569,5749.011,2000,6142.606,5884.478,2000,6170.26,5763.125,2000,6364.646,5902.617,2000,6201.428,5698.1,2000,6192.47,5838.68,2000,6358.215,5680.18,2000,6221.813,5780.575,2000,6131.358,5911.832,2000,6240.037,5722.706,2000,6164.458,5701.061,2000,6329.216,5674.05,2000,6254.536,5729.762,2000,6351.333,5802.626,2000,6367.869
5869.932,2000,6339.622,5822.859,2000,6133.33,5908.154,2000,6277.153,5858.196,2000,6146.16,5894.258,2000,6310.75,5682.557,2000,6296.644,5748.917,2000,6142.421,5884.637,2000,6170.126,5763.079,2000,6364.85,5902.811,2000,6201.352,5697.942,2000,6192.333,5838.761,2000,6358.407,5679.982,2000,6221.747,5780.542,2000,6131.153,5912.04,2000,6240.023,5722.538,2000,6164.335,5700.902,2000,6329.351,5673.841,2000,6254.535,5729.656,2000,6351.513,5802.645,2000,6368.077
5870.068,2000,6339.78,5822.901,2000,6133.125,5908.356,2000,6277.203,5858.303,2000,6145.981,5894.435,2000,6310.859,5682.362,2000,6296.718,5748.822,2000,6142.235,5884.797,2000,6169.993,5763.033,2000,6365.053,5903.005,2000,6201.275,5697.781,2000,6192.202,5838.842,2000,6358.599,5679.785,2000,6221.681,5780.509,2000,6130.947,5912.248,2000,6240.01,5722.374,2000,6164.207,5700.744,2000,6329.486,5673.633,2000,6254.534,5729.549,2000,6351.692,5802.663,2000,6368.284
5870.204,2000,6339.938,5822.944,2000,6132.921,5908.558,2000,6277.253,5858.411,2000,6145.803,5894.612,2000,6310.968,5682.168,2000,6296.793,5748.727,2000,6142.05,5884.957,2000,6169.859,5762.987,2000,6365.256,5903.199,2000,6201.198,5697.615,2000,6192.076,5838.923,2000,6358.791,5679.588,2000,6221.614,5780.477,2000,6130.742,5912.456,2000,6239.997,5722.214,2000,6164.073,5700.585,2000,6329.621,5673.424,2000,6254.533,5729.443,2000,6351.871,5802.682,2000,6368.492
5870.339,2000,6340.096,5822.986,2000,6132.717,5908.76,2000,6277.303,5858.518,2000,6145.624,5894.79,2000,6311.077,5681.974,2000,6296.868,5748.632,2000,6141.864,5885.116,2000,6169.725,5762.941,2000,6365.459,5903.393,2000,6201.122,5697.445,2000,6191.956,5839.004,2000,6358.983,5679.391,2000,6221.548,5780.444,2000,6130.536,5912.664,2000,6239.984,5722.059,2000,6163.934,5700.426,2000,6329.755,5673.216,2000,6254.532,5729.336,2000,6352.05,5802.7,2000,6368.699
5870.475,2000,6340.254,5823.029,2000,6132.513,5908.962,2000,6277.353,5858.625,2000,6145.445,5894.967,2000,6311.186,5681.779,2000,6296.942,5748.538,2000,6141.679,5885.276,2000,6169.591,5762.896,2000,6365.662,5903.586,2000,6201.045,5697.272,2000,6191.838,5839.085,2000,6359.175,5679.193,2000,6221.481,5780.411,2000,6130.331,5912.872,2000,6239.971,5721.908,2000,6163.79,5700.268,2000,6329.89,5673.007,2000,6254.531,5729.23,2000,6352.229,5802.719,2000,6368.907
5870.611,2000,6340.413,5823.071,2000,6132.309,5909.165,2000,6277.402,5858.733,2000,6145.267,5895.144,2000,6311.294,5681.585,2000,6297.017,5748.443,2000,6141.493,5885.436,2000,6169.458,5762.85,2000,6365.865,5903.78,2000,6200.968,5697.1,2000,6191.721,5839.166,2000,6359.367,5678.996,2000,6221.415,5780.378,2000,6130.125,5913.08,2000,6239.958,5721.762,2000,6163.641,5700.109,2000,6330.025,5672.799,2000,6254.53,5729.124,2000,6352.409,5802.737,2000,6369.114
5870.747,2000,6340.571,5823.114,2000,6132.105,5909.367,2000,6277.452,5858.84,2000,6145.088,5895.321,2000,6311.403,5681.391,2000,6297.092,5748.348,2000,6141.308,5885.595,2000,6169.324,5762.804,2000,6366.068,5903.974,2000,6200.892,5696.928,2000,6191.604,5839.247,2000,6359.559,5678.799,2000,6221.349,5780.346,2000,6129.919,5913.288,2000,6239.944,5721.621,2000,6163.488,5699.95,2000,6330.16,5672.59,2000,6254.529,5729.017,2000,6352.588,5802.756,2000,6369.322
5870.882,2000,6340.729,5823.156,2000,6131.901,5909.569,2000,6277.502,5858.948,2000,6144.909,5895.499,2000,6311.512,5681.196,2000,6297.167,5748.253,2000,6141.122,5885.755,2000,6169.19,5762.758,2000,6366.271,5904.168,2000,6200.815,5696.755,2000,6191.487,5839.328,2000,6359.75,5678.602,2000,6221.282,5780.313,2000,6129.714,5913.496,2000,6239.931,5721.481,2000,6163.334,5699.792,2000,6330.294,5672.382,2000,6254.528,5728.911,2000,6352.767,5802.774,2000,6369.529
5871.018,2000,6340.887,5823.199,2000,6131.697,5909.771,2000,6277.552,5859.055,2000,6144.73,5895.676,2000,6311.621,5681.002,2000,6297.241,5748.159,2000,6140.937,5885.915,2000,6169.056,5762.712,2000,6366.475,5904.362,2000,6200.738,5696.583,2000,6191.37,5839.409,2000,6359.942,5678.404,2000,6221.216,5780.28,2000,6129.508,5913.704,2000,6239.918,5721.341,2000,6163.18,5699.633,2000,6330.429,5672.173,2000,6254.527,5728.804,2000,6352.946,5802.793,2000,6369.737
5871.154,2000,6341.045,5823.241,2000,6131.493,5909.973,2000,6277.602,5859.163,2000,6144.552,5895.853,2000,6311.73,5680.808,2000,6297.316,5748.064,2000,6140.751,5886.074,2000,6168.922,5762.666,2000,6366.678,5904.556,2000,6200.662,5696.411,2000,6191.252,5839.49,2000,6360.134,5678.207,2000,6221.149,5780.248,2000,6129.303,5913.912,2000,6239.905,5721.201,2000,6163.026,5699.474,2000,6330.564,5671.965,2000,6254.526,5728.698,2000,6353.125,5802.812,2000,6369.944
5871.29,2000,6341.204,5823.284,2000,6131.289,5910.175,2000,6277.651,5859.27,2000,6144.373,5896.03,2000,6311.839,5680.613,2000,6297.391,5747.969,2000,6140.565,5886.234,2000,6168.789,5762.62,2000,6366.881,5904.75,2000,6200.585,5696.238,2000,6191.135,5839.571,2000,6360.326,5678.01,2000,6221.083,5780.215,2000,6129.097,5914.12,2000,6239.892,5721.061,2000,6162.873,5699.315,2000,6330.699,5671.756,2000,6254.525,5728.591,2000,6353.305,5802.83,2000,6370.152
5871.425,2000,6341.362,5823.326,2000,6131.084,5910.377,2000,6277.701,5859.377,2000,6144.194,5896.208,2000,6311.948,5680.419,2000,6297.465,5747.875,2000,6140.38,5886.394,2000,6168.655,5762.574,2000,6367.084,5904.943,2000,6200.508,5696.066,2000,6191.018,5839.652,2000,6360.518,5677.813,2000,6221.017,5780.182,2000,6128.892,5914.328,2000,6239.878,5720.92,2000,6162.719,5699.157,2000,6330.833,5671.548,2000,6254.524,5728.485,2000,6353.484,5802.849,2000,6370.359
5871.561,2000,6341.52,5823.369,2000,6130.88,5910.58,2000,6277.751,5859.485,2000,6144.016,5896.385,2000,6312.057,5680.225,2000,6297.54,5747.78,2000,6140.194,5886.553,2000,6168.521,5762.528,2000,6367.287,5905.137,2000,6200.432,5695.894,2000,6190.901,5839.733,2000,6360.71,5677.615,2000,6220.95,5780.149,2000,6128.686,5914.536,2000,6239.865,5720.78,2000,6162.565,5698.998,2000,6330.968,5671.339,2000,6254.523,5728.379,2000,6353.663,5802.867,2000,6370.567
5871.697,2000,6341.678,5823.411,2000,6130.676,5910.782,2000,6277.801,5859.592,2000,6143.837,5896.562,2000,6312.166,5680.03,2000,6297.615,5747.685,2000,6140.009,5886.713,2000,6168.387,5762.482,2000,6367.49,5905.331,2000,6200.355,5695.721,2000,6190.784,5839.814,2000,6360.902,5677.418,2000,6220.884,5780.117,2000,6128.48,5914.744,2000,6239.852,5720.64,2000,6162.411,5698.839,2000,6331.103,5671.131,2000,6254.522,5728.272,2000,6353.842,5802.886,2000,6370.774
5871.833,2000,6341.836,5823.454,2000,6130.472,5910.984,2000,6277.851,5859.7,2000,6143.658,5896.739,2000,6312.274,5679.836,2000,6297.689,5747.59,2000,6139.823,5886.873,2000,6168.253,5762.437,2000,6367.693,5905.525,2000,6200.278,5695.549,2000,6190.667,5839.896,2000,6361.094,5677.221,2000,6220.817,5780.084,2000,6128.275,5914.952,2000,6239.839,5720.5,2000,6162.257,5698.681,2000,6331.238,5670.922,2000,6254.521,5728.166,2000,6354.021,5802.904,2000,6370.982
5871.968,2000,6341.995,5823.496,2000,6130.268,5911.186,2000,6277.9,5859.807,2000,6143.479,5896.917,2000,6312.383,5679.642,2000,6297.764,5747.496,2000,6139.638,5887.032,2000,6168.12,5762.391,2000,6367.896,5905.719,2000,6200.202,5695.376,2000,6190.549,5839.977,2000,6361.286,5677.023,2000,6220.751,5780.051,2000,6128.069,5915.16,2000,6239.826,5720.36,2000,6162.104,5698.522,2000,6331.373,5670.714,2000,6254.521,5728.06,2000,6354.201,5802.923,2000,6371.189
5872.104,2000,6342.153,5823.539,2000,6130.064,5911.388,2000,6277.95,5859.915,2000,6143.301,5897.094,2000,6312.492,5679.447,2000,6297.839,5747.401,2000,6139.452,5887.192,2000,6167.986,5762.345,2000,6368.1,5905.913,2000,6200.125,5695.204,2000,6190.432,5840.058,2000,6361.478,5676.826,2000,6220.685,5780.019,2000,6127.864,5915.368,2000,6239.813,5720.22,2000,6161.95,5698.363,2000,6331.507,5670.505,2000,6254.52,5727.953,2000,6354.38,5802.941,2000,6371.397
