5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6
5872.24,2000,6342.311,5823.581,2000,6129.86,5911.59,2000,6278,5860.022,2000,6143.122,5897.271,2000,6312.601,5679.253,2000,6297.914,5747.306,2000,6139.267,5887.352,2000,6167.852,5762.299,2000,6368.303,5906.106,2000,6200.048,5695.032,2000,6190.315,5840.139,2000,6361.669,5676.628,2000,6220.618,5779.986,2000,6127.658,5915.576,2000,6239.799,5720.08,2000,6161.796,5698.205,2000,6331.642,5670.297,2000,6254.519,5727.847,2000,6354.559,5802.96,2000,6371.604
5872.375,2000,6342.469,5823.624,2000,6129.656,5911.792,2000,6278.05,5860.129,2000,6142.943,5897.448,2000,6312.71,5679.059,2000,6297.988,5747.211,2000,6139.081,5887.511,2000,6167.718,5762.253,2000,6368.506,5906.3,2000,6199.972,5694.859,2000,6190.198,5840.22,2000,6361.861,5676.43,2000,6220.552,5779.953,2000,6127.453,5915.784,2000,6239.786,5719.939,2000,6161.642,5698.046,2000,6331.777,5670.088,2000,6254.518,5727.74,2000,6354.738,5802.979,2000,6371.812
5872.511,2000,6342.627,5823.666,2000,6129.452,5911.995,2000,6278.1,5860.237,2000,6142.765,5897.625,2000,6312.819,5678.864,2000,6298.063,5747.117,2000,6138.896,5887.671,2000,6167.584,5762.207,2000,6368.709,5906.494,2000,6199.895,5694.687,2000,6190.081,5840.301,2000,6362.053,5676.233,2000,6220.485,5779.92,2000,6127.247,5915.992,2000,6239.773,5719.799,2000,6161.488,5697.887,2000,6331.912,5669.88,2000,6254.517,5727.634,2000,6354.917,5802.997,2000,6372.02
5872.647,2000,6342.786,5823.708,2000,6129.248,5912.197,2000,6278.149,5860.344,2000,6142.586,5897.803,2000,6312.928,5678.67,2000,6298.138,5747.022,2000,6138.71,5887.831,2000,6167.451,5762.161,2000,6368.912,5906.688,2000,6199.818,5694.515,2000,6189.963,5840.382,2000,6362.245,5676.035,2000,6220.419,5779.888,2000,6127.042,5916.2,2000,6239.76,5719.659,2000,6161.334,5697.729,2000,6332.046,5669.671,2000,6254.516,5727.527,2000,6355.097,5803.016,2000,6372.227
5872.783,2000,6342.944,5823.751,2000,6129.043,5912.399,2000,6278.199,5860.452,2000,6142.407,5897.98,2000,6313.037,5678.476,2000,6298.212,5746.927,2000,6138.524,5887.99,2000,6167.317,5762.115,2000,6369.115,5906.882,2000,6199.742,5694.342,2000,6189.846,5840.463,2000,6362.437,5675.837,2000,6220.353,5779.855,2000,6126.836,5916.408,2000,6239.747,5719.519,2000,6161.181,5697.57,2000,6332.181,5669.463,2000,6254.516,5727.421,2000,6355.276,5803.034,2000,6372.435
5872.918,2000,6343.102,5823.793,2000,6128.839,5912.601,2000,6278.249,5860.559,2000,6142.229,5898.157,2000,6313.146,5678.281,2000,6298.287,5746.833,2000,6138.339,5888.15,2000,6167.183,5762.069,2000,6369.318,5907.076,2000,6199.665,5694.17,2000,6189.729,5840.544,2000,6362.629,5675.64,2000,6220.286,5779.822,2000,6126.63,5916.616,2000,6239.733,5719.379,2000,6161.027,5697.411,2000,6332.316,5669.254,2000,6254.515,5727.314,2000,6355.455,5803.053,2000,6372.642
5873.054,2000,6343.26,5823.836,2000,6128.635,5912.803,2000,6278.299,5860.667,2000,6142.05,5898.334,2000,6313.254,5678.087,2000,6298.362,5746.738,2000,6138.153,5888.31,2000,6167.049,5762.023,2000,6369.521,5907.27,2000,6199.588,5693.998,2000,6189.612,5840.625,2000,6362.821,5675.442,2000,6220.22,5779.79,2000,6126.425,5916.824,2000,6239.72,5719.239,2000,6160.873,5697.252,2000,6332.451,5669.046,2000,6254.515,5727.208,2000,6355.634,5803.071,2000,6372.85
5873.19,2000,6343.418,5823.878,2000,6128.431,5913.005,2000,6278.349,5860.774,2000,6141.871,5898.512,2000,6313.363,5677.893,2000,6298.437,5746.643,2000,6137.968,5888.469,2000,6166.916,5761.978,2000,6369.725,5907.463,2000,6199.512,5693.825,2000,6189.495,5840.706,2000,6363.013,5675.244,2000,6220.153,5779.757,2000,6126.219,5917.032,2000,6239.707,5719.099,2000,6160.719,5697.094,2000,6332.585,5668.837,2000,6254.514,5727.102,2000,6355.813,5803.09,2000,6373.057
5873.326,2000,6343.577,5823.921,2000,6128.227,5913.208,2000,6278.398,5860.881,2000,6141.692,5898.689,2000,6313.472,5677.698,2000,6298.511,5746.548,2000,6137.782,5888.629,2000,6166.782,5761.932,2000,6369.928,5907.657,2000,6199.435,5693.653,2000,6189.377,5840.787,2000,6363.205,5675.046,2000,6220.087,5779.724,2000,6126.014,5917.24,2000,6239.694,5718.958,2000,6160.565,5696.935,2000,6332.72,5668.629,2000,6254.514,5726.995,2000,6355.993,5803.108,2000,6373.265
5873.461,2000,6343.735,5823.963,2000,6128.023,5913.41,2000,6278.448,5860.989,2000,6141.514,5898.866,2000,6313.581,5677.504,2000,6298.586,5746.454,2000,6137.597,5888.789,2000,6166.648,5761.886,2000,6370.131,5907.851,2000,6199.358,5693.48,2000,6189.26,5840.868,2000,6363.396,5674.849,2000,6220.021,5779.691,2000,6125.808,5917.448,2000,6239.681,5718.818,2000,6160.412,5696.776,2000,6332.855,5668.42,2000,6254.513,5726.889,2000,6356.172,5803.127,2000,6373.472
5873.597,2000,6343.893,5824.006,2000,6127.819,5913.612,2000,6278.498,5861.096,2000,6141.335,5899.043,2000,6313.69,5677.31,2000,6298.661,5746.359,2000,6137.411,5888.948,2000,6166.514,5761.84,2000,6370.334,5908.045,2000,6199.282,5693.308,2000,6189.143,5840.949,2000,6363.588,5674.651,2000,6219.954,5779.659,2000,6125.603,5917.656,2000,6239.667,5718.678,2000,6160.258,5696.618,2000,6332.99,5668.212,2000,6254.513,5726.782,2000,6356.351,5803.146,2000,6373.68
5873.733,2000,6344.051,5824.048,2000,6127.615,5913.814,2000,6278.548,5861.204,2000,6141.156,5899.221,2000,6313.799,5677.115,2000,6298.735,5746.264,2000,6137.226,5889.108,2000,6166.38,5761.794,2000,6370.537,5908.239,2000,6199.205,5693.136,2000,6189.026,5841.03,2000,6363.78,5674.453,2000,6219.888,5779.626,2000,6125.397,5917.864,2000,6239.654,5718.538,2000,6160.104,5696.459,2000,6333.125,5668.003,2000,6254.512,5726.676,2000,6356.53,5803.164,2000,6373.887
5873.869,2000,6344.209,5824.091,2000,6127.411,5914.016,2000,6278.598,5861.311,2000,6140.978,5899.398,2000,6313.908,5676.921,2000,6298.81,5746.169,2000,6137.04,5889.268,2000,6166.247,5761.748,2000,6370.74,5908.433,2000,6199.128,5692.963,2000,6188.909,5841.111,2000,6363.972,5674.255,2000,6219.821,5779.593,2000,6125.191,5918.072,2000,6239.641,5718.398,2000,6159.949,5696.3,2000,6333.259,5667.795,2000,6254.512,5726.569,2000,6356.709,5803.183,2000,6374.095
5874.004,2000,6344.368,5824.133,2000,6127.207,5914.218,2000,6278.647,5861.418,2000,6140.799,5899.575,2000,6314.017,5676.727,2000,6298.885,5746.075,2000,6136.854,5889.427,2000,6166.113,5761.702,2000,6370.943,5908.626,2000,6199.052,5692.791,2000,6188.792,5841.192,2000,6364.164,5674.058,2000,6219.755,5779.561,2000,6124.986,5918.28,2000,6239.628,5718.258,2000,6159.795,5696.142,2000,6333.394,5667.586,2000,6254.511,5726.463,2000,6356.889,5803.201,2000,6374.302
5874.14,2000,6344.526,5824.176,2000,6127.002,5914.42,2000,6278.697,5861.526,2000,6140.62,5899.752,2000,6314.126,5676.532,2000,6298.959,5745.98,2000,6136.669,5889.587,2000,6165.979,5761.656,2000,6371.146,5908.82,2000,6198.975,5692.619,2000,6188.674,5841.273,2000,6364.356,5673.86,2000,6219.689,5779.528,2000,6124.78,5918.488,2000,6239.615,5718.118,2000,6159.641,5695.983,2000,6333.529,5667.378,2000,6254.511,5726.356,2000,6357.068,5803.22,2000,6374.51
5874.276,2000,6344.684,5824.218,2000,6126.798,5914.623,2000,6278.747,5861.633,2000,6140.441,5899.93,2000,6314.235,5676.338,2000,6299.034,5745.885,2000,6136.483,5889.747,2000,6165.845,5761.61,2000,6371.35,5909.014,2000,6198.898,5692.446,2000,6188.557,5841.354,2000,6364.548,5673.662,2000,6219.624,5779.496,2000,6124.575,5918.696,2000,6239.602,5717.978,2000,6159.486,5695.824,2000,6333.664,5667.169,2000,6254.51,5726.25,2000,6357.247,5803.238,2000,6374.717
5874.412,2000,6344.842,5824.261,2000,6126.594,5914.825,2000,6278.797,5861.741,2000,6140.263,5900.107,2000,6314.344,5676.144,2000,6299.109,5745.791,2000,6136.298,5889.906,2000,6165.711,5761.564,2000,6371.553,5909.208,2000,6198.822,5692.274,2000,6188.44,5841.436,2000,6364.74,5673.464,2000,6219.558,5779.464,2000,6124.369,5918.904,2000,6239.588,5717.837,2000,6159.332,5695.666,2000,6333.798,5666.961,2000,6254.51,5726.144,2000,6357.426,5803.257,2000,6374.925
5874.547,2000,6345,5824.303,2000,6126.39,5915.027,2000,6278.847,5861.848,2000,6140.084,5900.284,2000,6314.453,5675.949,2000,6299.184,5745.696,2000,6136.112,5890.066,2000,6165.578,5761.519,2000,6371.756,5909.402,2000,6198.745,5692.102,2000,6188.323,5841.517,2000,6364.932,5673.267,2000,6219.492,5779.432,2000,6124.164,5919.112,2000,6239.575,5717.697,2000,6159.178,5695.507,2000,6333.933,5666.752,2000,6254.509,5726.037,2000,6357.605,5803.275,2000,6375.132
5874.683,2000,6345.159,5824.346,2000,6126.186,5915.229,2000,6278.896,5861.956,2000,6139.905,5900.461,2000,6314.563,5675.755,2000,6299.258,5745.601,2000,6135.927,5890.226,2000,6165.444,5761.473,2000,6371.959,5909.596,2000,6198.668,5691.929,2000,6188.206,5841.598,2000,6365.124,5673.069,2000,6219.426,5779.399,2000,6123.958,5919.32,2000,6239.562,5717.557,2000,6159.023,5695.348,2000,6334.068,5666.544,2000,6254.509,5725.931,2000,6357.785,5803.294,2000,6375.34
5874.819,2000,6345.317,5824.388,2000,6125.982,5915.431,2000,6278.946,5862.063,2000,6139.727,5900.639,2000,6314.672,5675.561,2000,6299.333,5745.506,2000,6135.741,5890.385,2000,6165.31,5761.427,2000,6372.162,5909.79,2000,6198.592,5691.757,2000,6188.088,5841.679,2000,6365.315,5672.871,2000,6219.36,5779.367,2000,6123.752,5919.528,2000,6239.549,5717.417,2000,6158.869,5695.189,2000,6334.203,5666.335,2000,6254.508,5725.824,2000,6357.964,5803.313,2000,6375.547
5874.955,2000,6345.475,5824.431,2000,6125.778,5915.633,2000,6278.996,5862.17,2000,6139.548,5900.816,2000,6314.781,5675.366,2000,6299.408,5745.412,2000,6135.556,5890.545,2000,6165.176,5761.381,2000,6372.365,5909.983,2000,6198.515,5691.584,2000,6187.971,5841.76,2000,6365.507,5672.673,2000,6219.294,5779.335,2000,6123.547,5919.736,2000,6239.536,5717.277,2000,6158.715,5695.031,2000,6334.337,5666.127,2000,6254.508,5725.718,2000,6358.143,5803.331,2000,6375.755
5875.09,2000,6345.633,5824.473,2000,6125.574,5915.835,2000,6279.046,5862.278,2000,6139.369,5900.993,2000,6314.891,5675.172,2000,6299.482,5745.317,2000,6135.37,5890.705,2000,6165.042,5761.335,2000,6372.568,5910.177,2000,6198.438,5691.412,2000,6187.854,5841.841,2000,6365.699,5672.476,2000,6219.228,5779.303,2000,6123.341,5919.944,2000,6239.522,5717.137,2000,6158.561,5694.872,2000,6334.472,5665.918,2000,6254.507,5725.611,2000,6358.322,5803.35,2000,6375.962
5875.226,2000,6345.792,5824.516,2000,6125.37,5916.038,2000,6279.096,5862.385,2000,6139.19,5901.17,2000,6315,5674.978,2000,6299.557,5745.222,2000,6135.185,5890.864,2000,6164.909,5761.289,2000,6372.771,5910.371,2000,6198.362,5691.24,2000,6187.737,5841.922,2000,6365.891,5672.278,2000,6219.162,5779.271,2000,6123.136,5920.152,2000,6239.509,5716.997,2000,6158.406,5694.713,2000,6334.607,5665.71,2000,6254.507,5725.505,2000,6358.501,5803.368,2000,6376.17
5875.362,2000,6345.95,5824.558,2000,6125.166,5916.24,2000,6279.146,5862.493,2000,6139.012,5901.348,2000,6315.109,5674.783,2000,6299.632,5745.127,2000,6134.999,5891.024,2000,6164.775,5761.243,2000,6372.975,5910.565,2000,6198.285,5691.067,2000,6187.62,5842.003,2000,6366.083,5672.08,2000,6219.096,5779.238,2000,6122.93,5920.36,2000,6239.496,5716.856,2000,6158.252,5694.555,2000,6334.742,5665.501,2000,6254.506,5725.398,2000,6358.681,5803.387,2000,6376.377
5875.498,2000,6346.108,5824.601,2000,6124.961,5916.442,2000,6279.195,5862.6,2000,6138.833,5901.525,2000,6315.218,5674.589,2000,6299.707,5745.033,2000,6134.813,5891.184,2000,6164.641,5761.197,2000,6373.178,5910.759,2000,6198.208,5690.895,2000,6187.502,5842.084,2000,6366.275,5671.882,2000,6219.03,5779.206,2000,6122.725,5920.568,2000,6239.483,5716.716,2000,6158.098,5694.396,2000,6334.876,5665.293,2000,6254.506,5725.292,2000,6358.86,5803.405,2000,6376.585
5875.633,2000,6346.266,5824.643,2000,6124.757,5916.644,2000,6279.245,5862.708,2000,6138.654,5901.702,2000,6315.327,5674.395,2000,6299.781,5744.938,2000,6134.628,5891.343,2000,6164.507,5761.151,2000,6373.381,5910.953,2000,6198.132,5690.723,2000,6187.385,5842.165,2000,6366.467,5671.685,2000,6218.964,5779.174,2000,6122.519,5920.776,2000,6239.47,5716.576,2000,6157.943,5694.237,2000,6335.011,5665.084,2000,6254.505,5725.186,2000,6359.039,5803.424,2000,6376.792
5875.769,2000,6346.424,5824.686,2000,6124.553,5916.846,2000,6279.295,5862.815,2000,6138.476,5901.879,2000,6315.437,5674.2,2000,6299.856,5744.843,2000,6134.442,5891.503,2000,6164.374,5761.105,2000,6373.584,5911.146,2000,6198.055,5690.55,2000,6187.268,5842.246,2000,6366.659,5671.487,2000,6218.898,5779.142,2000,6122.313,5920.984,2000,6239.457,5716.436,2000,6157.789,5694.079,2000,6335.146,5664.876,2000,6254.505,5725.079,2000,6359.218,5803.442,2000,6377
5875.905,2000,6346.583,5824.728,2000,6124.349,5917.048,2000,6279.345,5862.922,2000,6138.297,5902.057,2000,6315.546,5674.006,2000,6299.931,5744.749,2000,6134.257,5891.663,2000,6164.24,5761.06,2000,6373.787,5911.34,2000,6197.979,5690.378,2000,6187.151,5842.327,2000,6366.851,5671.289,2000,6218.833,5779.109,2000,6122.108,5921.192,2000,6239.443,5716.296,2000,6157.635,5693.92,2000,6335.281,5664.667,2000,6254.504,5724.973,2000,6359.397,5803.461,2000,6377.208
5876.041,2000,6346.741,5824.771,2000,6124.145,5917.25,2000,6279.395,5863.03,2000,6138.118,5902.234,2000,6315.655,5673.812,2000,6300.005,5744.654,2000,6134.071,5891.822,2000,6164.106,5761.014,2000,6373.99,5911.534,2000,6197.902,5690.206,2000,6187.034,5842.408,2000,6367.042,5671.091,2000,6218.767,5779.077,2000,6121.902,5921.4,2000,6239.43,5716.156,2000,6157.48,5693.761,2000,6335.416,5664.459,2000,6254.504,5724.866,2000,6359.577,5803.479,2000,6377.415
5876.176,2000,6346.899,5824.813,2000,6123.941,5917.453,2000,6279.444,5863.137,2000,6137.939,5902.411,2000,6315.765,5673.617,2000,6300.08,5744.559,2000,6133.886,5891.982,2000,6163.972,5760.968,2000,6374.193,5911.728,2000,6197.825,5690.033,2000,6186.917,5842.489,2000,6367.234,5670.894,2000,6218.701,5779.045,2000,6121.697,5921.608,2000,6239.417,5716.016,2000,6157.326,5693.603,2000,6335.55,5664.25,2000,6254.503,5724.76,2000,6359.756,5803.498,2000,6377.623
5876.312,2000,6347.057,5824.855,2000,6123.737,5917.655,2000,6279.494,5863.245,2000,6137.761,5902.588,2000,6315.874,5673.423,2000,6300.155,5744.464,2000,6133.7,5892.142,2000,6163.838,5760.922,2000,6374.396,5911.922,2000,6197.749,5689.861,2000,6186.799,5842.57,2000,6367.426,5670.696,2000,6218.635,5779.013,2000,6121.491,5921.816,2000,6239.404,5715.875,2000,6157.172,5693.444,2000,6335.685,5664.042,2000,6254.503,5724.653,2000,6359.935,5803.517,2000,6377.83
5876.448,2000,6347.215,5824.898,2000,6123.533,5917.857,2000,6279.544,5863.352,2000,6137.582,5902.766,2000,6315.983,5673.229,2000,6300.229,5744.37,2000,6133.515,5892.301,2000,6163.705,5760.876,2000,6374.6,5912.116,2000,6197.672,5689.688,2000,6186.682,5842.651,2000,6367.618,5670.498,2000,6218.569,5778.98,2000,6121.285,5922.024,2000,6239.391,5715.735,2000,6157.018,5693.285,2000,6335.82,5663.833,2000,6254.502,5724.547,2000,6360.114,5803.535,2000,6378.038
5876.583,2000,6347.374,5824.94,2000,6123.329,5918.059,2000,6279.594,5863.459,2000,6137.403,5902.943,2000,6316.093,5673.034,2000,6300.304,5744.275,2000,6133.329,5892.461,2000,6163.571,5760.83,2000,6374.803,5912.31,2000,6197.595,5689.516,2000,6186.565,5842.732,2000,6367.81,5670.3,2000,6218.503,5778.948,2000,6121.079,5922.232,2000,6239.377,5715.595,2000,6156.863,5693.126,2000,6335.955,5663.625,2000,6254.502,5724.44,2000,6360.293,5803.554,2000,6378.245
5876.719,2000,6347.532,5824.983,2000,6123.125,5918.261,2000,6279.644,5863.567,2000,6137.225,5903.12,2000,6316.202,5672.84,2000,6300.379,5744.181,2000,6133.144,5892.621,2000,6163.437,5760.784,2000,6375.006,5912.503,2000,6197.519,5689.344,2000,6186.448,5842.813,2000,6368.002,5670.103,2000,6218.437,5778.916,2000,6120.873,5922.44,2000,6239.364,5715.455,2000,6156.709,5692.968,2000,6336.089,5663.417,2000,6254.501,5724.334,2000,6360.473,5803.572,2000,6378.453
5876.855,2000,6347.69,5825.025,2000,6122.92,5918.463,2000,6279.693,5863.674,2000,6137.046,5903.297,2000,6316.312,5672.646,2000,6300.454,5744.086,2000,6132.958,5892.78,2000,6163.303,5760.738,2000,6375.209,5912.697,2000,6197.442,5689.171,2000,6186.331,5842.895,2000,6368.194,5669.905,2000,6218.371,5778.884,2000,6120.667,5922.648,2000,6239.351,5715.315,2000,6156.555,5692.809,2000,6336.224,5663.208,2000,6254.501,5724.228,2000,6360.652,5803.591,2000,6378.66
5876.991,2000,6347.848,5825.068,2000,6122.716,5918.666,2000,6279.743,5863.782,2000,6136.867,5903.475,2000,6316.421,5672.451,2000,6300.528,5743.992,2000,6132.772,5892.94,2000,6163.169,5760.692,2000,6375.412,5912.891,2000,6197.365,5688.999,2000,6186.213,5842.976,2000,6368.386,5669.707,2000,6218.305,5778.852,2000,6120.461,5922.856,2000,6239.338,5715.175,2000,6156.4,5692.65,2000,6336.359,5663,2000,6254.5,5724.121,2000,6360.831,5803.609,2000,6378.868
5877.126,2000,6348.006,5825.11,2000,6122.512,5918.868,2000,6279.793,5863.889,2000,6136.688,5903.652,2000,6316.53,5672.257,2000,6300.603,5743.898,2000,6132.587,5893.1,2000,6163.036,5760.646,2000,6375.615,5913.085,2000,6197.289,5688.827,2000,6186.096,5843.057,2000,6368.578,5669.509,2000,6218.239,5778.819,2000,6120.255,5923.064,2000,6239.325,5715.035,2000,6156.246,5692.492,2000,6336.494,5662.791,2000,6254.5,5724.015,2000,6361.01,5803.628,2000,6379.075
5877.262,2000,6348.165,5825.153,2000,6122.308,5919.07,2000,6279.843,5863.997,2000,6136.51,5903.829,2000,6316.64,5672.063,2000,6300.678,5743.804,2000,6132.401,5893.259,2000,6162.902,5760.601,2000,6375.818,5913.279,2000,6197.212,5688.654,2000,6185.979,5843.138,2000,6368.77,5669.312,2000,6218.173,5778.787,2000,6120.049,5923.272,2000,6239.312,5714.895,2000,6156.092,5692.333,2000,6336.628,5662.583,2000,6254.5,5723.908,2000,6361.189,5803.646,2000,6379.283
5877.398,2000,6348.323,5825.195,2000,6122.104,5919.272,2000,6279.893,5864.104,2000,6136.331,5904.006,2000,6316.749,5671.868,2000,6300.752,5743.709,2000,6132.216,5893.419,2000,6162.768,5760.555,2000,6376.021,5913.473,2000,6197.135,5688.482,2000,6185.862,5843.219,2000,6368.961,5669.114,2000,6218.107,5778.755,2000,6119.843,5923.48,2000,6239.298,5714.754,2000,6155.938,5692.174,2000,6336.763,5662.374,2000,6254.499,5723.802,2000,6361.369,5803.665,2000,6379.49
5877.534,2000,6348.481,5825.238,2000,6121.9,5919.474,2000,6279.942,5864.211,2000,6136.152,5904.184,2000,6316.858,5671.674,2000,6300.827,5743.615,2000,6132.03,5893.579,2000,6162.634,5760.509,2000,6376.225,5913.667,2000,6197.059,5688.31,2000,6185.745,5843.3,2000,6369.153,5668.916,2000,6218.042,5778.723,2000,6119.637,5923.688,2000,6239.285,5714.614,2000,6155.783,5692.016,2000,6336.898,5662.166,2000,6254.499,5723.695,2000,6361.548,5803.684,2000,6379.698
5877.669,2000,6348.639,5825.28,2000,6121.696,5919.676,2000,6279.992,5864.319,2000,6135.974,5904.361,2000,6316.968,5671.479,2000,6300.902,5743.521,2000,6131.845,5893.738,2000,6162.5,5760.463,2000,6376.428,5913.86,2000,6196.982,5688.137,2000,6185.627,5843.381,2000,6369.345,5668.718,2000,6217.976,5778.69,2000,6119.431,5923.896,2000,6239.272,5714.474,2000,6155.629,5691.857,2000,6337.033,5661.957,2000,6254.498,5723.589,2000,6361.727,5803.702,2000,6379.905
5877.805,2000,6348.797,5825.323,2000,6121.492,5919.878,2000,6280.042,5864.426,2000,6135.795,5904.538,2000,6317.077,5671.285,2000,6300.977,5743.427,2000,6131.659,5893.898,2000,6162.367,5760.417,2000,6376.631,5914.054,2000,6196.905,5687.965,2000,6185.51,5843.462,2000,6369.537,5668.521,2000,6217.91,5778.658,2000,6119.225,5924.104,2000,6239.259,5714.334,2000,6155.475,5691.698,2000,6337.167,5661.749,2000,6254.498,5723.482,2000,6361.906,5803.721,2000,6380.113
5877.941,2000,6348.956,5825.365,2000,6121.288,5920.081,2000,6280.092,5864.534,2000,6135.616,5904.715,2000,6317.187,5671.091,2000,6301.051,5743.333,2000,6131.474,5894.058,2000,6162.233,5760.371,2000,6376.834,5914.248,2000,6196.829,5687.792,2000,6185.393,5843.543,2000,6369.729,5668.323,2000,6217.844,5778.626,2000,6119.019,5924.312,2000,6239.246,5714.194,2000,6155.32,5691.54,2000,6337.302,5661.54,2000,6254.497,5723.376,2000,6362.085,5803.739,2000,6380.32
5878.077,2000,6349.114,5825.408,2000,6121.083,5920.283,2000,6280.142,5864.641,2000,6135.438,5904.893,2000,6317.296,5670.896,2000,6301.126,5743.238,2000,6131.288,5894.217,2000,6162.099,5760.325,2000,6377.037,5914.442,2000,6196.752,5687.62,2000,6185.276,5843.624,2000,6369.921,5668.125,2000,6217.778,5778.594,2000,6118.813,5924.52,2000,6239.232,5714.054,2000,6155.166,5691.381,2000,6337.437,5661.332,2000,6254.497,5723.27,2000,6362.265,5803.758,2000,6380.528
5878.212,2000,6349.272,5825.45,2000,6120.879,5920.485,2000,6280.191,5864.749,2000,6135.259,5905.07,2000,6317.405,5670.702,2000,6301.201,5743.144,2000,6131.103,5894.377,2000,6161.965,5760.279,2000,6377.24,5914.636,2000,6196.675,5687.448,2000,6185.159,5843.705,2000,6370.113,5667.927,2000,6217.712,5778.562,2000,6118.606,5924.728,2000,6239.219,5713.914,2000,6155.012,5691.222,2000,6337.572,5661.123,2000,6254.496,5723.163,2000,6362.444,5803.776,2000,6380.735
5878.348,2000,6349.43,5825.493,2000,6120.675,5920.687,2000,6280.241,5864.856,2000,6135.08,5905.247,2000,6317.515,5670.508,2000,6301.275,5743.05,2000,6130.917,5894.537,2000,6161.832,5760.233,2000,6377.443,5914.83,2000,6196.599,5687.275,2000,6185.042,5843.786,2000,6370.305,5667.729,2000,6217.646,5778.529,2000,6118.4,5924.936,2000,6239.206,5713.773,2000,6154.857,5691.063,2000,6337.707,5660.915,2000,6254.496,5723.057,2000,6362.623,5803.795,2000,6380.943
5878.484,2000,6349.588,5825.535,2000,6120.471,5920.889,2000,6280.291,5864.963,2000,6134.901,5905.424,2000,6317.624,5670.313,2000,6301.35,5742.956,2000,6130.731,5894.696,2000,6161.698,5760.188,2000,6377.646,5915.023,2000,6196.522,5687.103,2000,6184.925,5843.867,2000,6370.497,5667.532,2000,6217.58,5778.497,2000,6118.194,5925.144,2000,6239.193,5713.633,2000,6154.703,5690.904,2000,6337.841,5660.706,2000,6254.495,5722.95,2000,6362.802,5803.813,2000,6381.15
5878.62,2000,6349.747,5825.578,2000,6120.267,5921.091,2000,6280.341,5865.071,2000,6134.723,5905.602,2000,6317.733,5670.119,2000,6301.425,5742.861,2000,6130.546,5894.856,2000,6161.564,5760.142,2000,6377.85,5915.217,2000,6196.445,5686.931,2000,6184.808,5843.948,2000,6370.688,5667.334,2000,6217.514,5778.465,2000,6117.988,5925.352,2000,6239.18,5713.493,2000,6154.549,5690.745,2000,6337.976,5660.498,2000,6254.495,5722.844,2000,6362.981,5803.832,2000,6381.358
5878.755,2000,6349.905,5825.62,2000,6120.063,5921.293,2000,6280.391,5865.178,2000,6134.544,5905.779,2000,6317.843,5669.925,2000,6301.5,5742.767,2000,6130.36,5895.016,2000,6161.43,5760.096,2000,6378.053,5915.411,2000,6196.369,5686.758,2000,6184.691,5844.029,2000,6370.88,5667.136,2000,6217.448,5778.433,2000,6117.782,5925.56,2000,6239.167,5713.353,2000,6154.395,5690.586,2000,6338.111,5660.289,2000,6254.495,5722.737,2000,6363.161,5803.851,2000,6381.565
5878.891,2000,6350.063,5825.663,2000,6119.859,5921.496,2000,6280.44,5865.286,2000,6134.365,5905.956,2000,6317.952,5669.73,2000,6301.574,5742.673,2000,6130.175,5895.175,2000,6161.296,5760.05,2000,6378.256,5915.605,2000,6196.292,5686.586,2000,6184.574,5844.11,2000,6371.072,5666.938,2000,6217.382,5778.4,2000,6117.576,5925.768,2000,6239.153,5713.213,2000,6154.24,5690.427,2000,6338.246,5660.081,2000,6254.494,5722.631,2000,6363.34,5803.869,2000,6381.773
