5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6
5879.027,2000,6350.221,5825.705,2000,6119.655,5921.698,2000,6280.49,5865.393,2000,6134.187,5906.133,2000,6318.062,5669.536,2000,6301.649,5742.579,2000,6129.989,5895.335,2000,6161.163,5760.004,2000,6378.459,5915.799,2000,6196.215,5686.414,2000,6184.458,5844.191,2000,6371.264,5666.741,2000,6217.316,5778.368,2000,6117.37,5925.976,2000,6239.14,5713.073,2000,6154.086,5690.268,2000,6338.38,5659.872,2000,6254.494,5722.524,2000,6363.519,5803.888,2000,6381.98
5879.163,2000,6350.379,5825.748,2000,6119.451,5921.9,2000,6280.54,5865.5,2000,6134.008,5906.311,2000,6318.171,5669.342,2000,6301.724,5742.484,2000,6129.804,5895.495,2000,6161.029,5759.958,2000,6378.662,5915.993,2000,6196.139,5686.241,2000,6184.34,5844.272,2000,6371.456,5666.543,2000,6217.25,5778.336,2000,6117.164,5926.184,2000,6239.127,5712.933,2000,6153.932,5690.109,2000,6338.515,5659.664,2000,6254.494,5722.418,2000,6363.698,5803.906,2000,6382.188
5879.298,2000,6350.538,5825.79,2000,6119.247,5922.102,2000,6280.59,5865.607,2000,6133.829,5906.488,2000,6318.28,5669.147,2000,6301.798,5742.39,2000,6129.618,5895.654,2000,6160.895,5759.912,2000,6378.865,5916.187,2000,6196.062,5686.069,2000,6184.224,5844.354,2000,6371.648,5666.345,2000,6217.185,5778.304,2000,6116.958,5926.392,2000,6239.114,5712.792,2000,6153.777,5689.951,2000,6338.65,5659.455,2000,6254.493,5722.312,2000,6363.877,5803.925,2000,6382.396
5879.434,2000,6350.696,5825.833,2000,6119.042,5922.304,2000,6280.64,5865.714,2000,6133.65,5906.665,2000,6318.39,5668.953,2000,6301.873,5742.296,2000,6129.433,5895.814,2000,6160.761,5759.866,2000,6379.068,5916.38,2000,6195.985,5685.896,2000,6184.107,5844.435,2000,6371.84,5666.147,2000,6217.119,5778.271,2000,6116.752,5926.6,2000,6239.101,5712.652,2000,6153.623,5689.792,2000,6338.785,5659.247,2000,6254.493,5722.205,2000,6364.057,5803.943,2000,6382.603
5879.57,2000,6350.854,5825.875,2000,6118.838,5922.506,2000,6280.689,5865.821,2000,6133.472,5906.842,2000,6318.499,5668.759,2000,6301.948,5742.202,2000,6129.247,5895.974,2000,6160.627,5759.82,2000,6379.271,5916.574,2000,6195.909,5685.724,2000,6183.99,5844.516,2000,6372.032,5665.95,2000,6217.053,5778.239,2000,6116.546,5926.808,2000,6239.087,5712.512,2000,6153.469,5689.632,2000,6338.919,5659.038,2000,6254.493,5722.099,2000,6364.236,5803.962,2000,6382.811
5879.706,2000,6351.012,5825.917,2000,6118.634,5922.708,2000,6280.739,5865.928,2000,6133.293,5907.02,2000,6318.607,5668.564,2000,6302.022,5742.107,2000,6129.062,5896.133,2000,6160.494,5759.774,2000,6379.475,5916.768,2000,6195.832,5685.552,2000,6183.874,5844.597,2000,6372.224,5665.752,2000,6216.987,5778.207,2000,6116.34,5927.016,2000,6239.074,5712.372,2000,6153.314,5689.474,2000,6339.054,5658.83,2000,6254.493,5721.992,2000,6364.415,5803.98,2000,6383.018
5879.841,2000,6351.17,5825.96,2000,6118.43,5922.911,2000,6280.789,5866.035,2000,6133.114,5907.197,2000,6318.716,5668.37,2000,6302.097,5742.013,2000,6128.876,5896.293,2000,6160.36,5759.729,2000,6379.678,5916.962,2000,6195.755,5685.379,2000,6183.757,5844.678,2000,6372.416,5665.554,2000,6216.921,5778.175,2000,6116.134,5927.224,2000,6239.061,5712.232,2000,6153.16,5689.314,2000,6339.189,5658.621,2000,6254.493,5721.886,2000,6364.594,5803.999,2000,6383.226
5879.977,2000,6351.329,5826.002,2000,6118.226,5923.113,2000,6280.839,5866.142,2000,6132.936,5907.374,2000,6318.825,5668.176,2000,6302.172,5741.919,2000,6128.69,5896.453,2000,6160.226,5759.683,2000,6379.881,5917.156,2000,6195.679,5685.207,2000,6183.64,5844.759,2000,6372.607,5665.356,2000,6216.855,5778.143,2000,6115.928,5927.432,2000,6239.048,5712.092,2000,6153.006,5689.155,2000,6339.324,5658.413,2000,6254.493,5721.779,2000,6364.773,5804.018,2000,6383.433
5880.113,2000,6351.487,5826.045,2000,6118.022,5923.315,2000,6280.889,5866.249,2000,6132.757,5907.551,2000,6318.934,5667.981,2000,6302.247,5741.825,2000,6128.505,5896.612,2000,6160.092,5759.637,2000,6380.084,5917.35,2000,6195.602,5685.035,2000,6183.523,5844.84,2000,6372.799,5665.159,2000,6216.789,5778.11,2000,6115.722,5927.64,2000,6239.035,5711.952,2000,6152.852,5688.996,2000,6339.458,5658.204,2000,6254.493,5721.673,2000,6364.953,5804.036,2000,6383.641
5880.249,2000,6351.645,5826.087,2000,6117.818,5923.517,2000,6280.938,5866.356,2000,6132.578,5907.729,2000,6319.043,5667.787,2000,6302.321,5741.73,2000,6128.319,5896.772,2000,6159.958,5759.591,2000,6380.287,5917.543,2000,6195.525,5684.862,2000,6183.407,5844.921,2000,6372.991,5664.961,2000,6216.723,5778.078,2000,6115.516,5927.848,2000,6239.021,5711.812,2000,6152.697,5688.837,2000,6339.593,5657.996,2000,6254.493,5721.566,2000,6365.132,5804.055,2000,6383.848
5880.384,2000,6351.803,5826.13,2000,6117.614,5923.719,2000,6280.988,5866.463,2000,6132.399,5907.906,2000,6319.152,5667.593,2000,6302.396,5741.636,2000,6128.134,5896.932,2000,6159.825,5759.545,2000,6380.49,5917.737,2000,6195.449,5684.69,2000,6183.29,5845.002,2000,6373.183,5664.763,2000,6216.657,5778.046,2000,6115.31,5928.056,2000,6239.008,5711.671,2000,6152.543,5688.678,2000,6339.728,5657.787,2000,6254.493,5721.46,2000,6365.311,5804.073,2000,6384.056
5880.52,2000,6351.961,5826.172,2000,6117.41,5923.921,2000,6281.038,5866.57,2000,6132.221,5908.083,2000,6319.261,5667.398,2000,6302.471,5741.542,2000,6127.948,5897.091,2000,6159.691,5759.499,2000,6380.693,5917.931,2000,6195.372,5684.518,2000,6183.173,5845.083,2000,6373.375,5664.565,2000,6216.591,5778.014,2000,6115.104,5928.264,2000,6238.995,5711.531,2000,6152.389,5688.519,2000,6339.863,5657.579,2000,6254.493,5721.354,2000,6365.49,5804.092,2000,6384.263
5880.656,2000,6352.12,5826.215,2000,6117.206,5924.124,2000,6281.088,5866.677,2000,6132.042,5908.26,2000,6319.37,5667.204,2000,6302.545,5741.448,2000,6127.762,5897.251,2000,6159.557,5759.453,2000,6380.896,5918.125,2000,6195.295,5684.345,2000,6183.057,5845.164,2000,6373.567,5664.368,2000,6216.525,5777.981,2000,6114.897,5928.472,2000,6238.982,5711.391,2000,6152.234,5688.36,2000,6339.998,5657.37,2000,6254.493,5721.247,2000,6365.669,5804.11,2000,6384.471
5880.792,2000,6352.278,5826.257,2000,6117.001,5924.326,2000,6281.138,5866.784,2000,6131.863,5908.438,2000,6319.479,5667.01,2000,6302.62,5741.354,2000,6127.576,5897.411,2000,6159.423,5759.407,2000,6381.1,5918.319,2000,6195.219,5684.173,2000,6182.94,5845.245,2000,6373.759,5664.17,2000,6216.46,5777.949,2000,6114.691,5928.68,2000,6238.969,5711.251,2000,6152.08,5688.201,2000,6340.132,5657.162,2000,6254.493,5721.141,2000,6365.849,5804.129,2000,6384.678
5880.927,2000,6352.436,5826.3,2000,6116.797,5924.528,2000,6281.188,5866.891,2000,6131.685,5908.615,2000,6319.588,5666.815,2000,6302.695,5741.259,2000,6127.39,5897.57,2000,6159.29,5759.361,2000,6381.303,5918.513,2000,6195.142,5684,2000,6182.823,5845.326,2000,6373.951,5663.972,2000,6216.395,5777.917,2000,6114.485,5928.888,2000,6238.956,5711.111,2000,6151.926,5688.042,2000,6340.267,5656.953,2000,6254.493,5721.034,2000,6366.028,5804.147,2000,6384.886
5881.063,2000,6352.594,5826.342,2000,6116.593,5924.73,2000,6281.237,5866.998,2000,6131.506,5908.792,2000,6319.697,5666.621,2000,6302.77,5741.165,2000,6127.204,5897.73,2000,6159.156,5759.315,2000,6381.506,5918.707,2000,6195.065,5683.828,2000,6182.707,5845.407,2000,6374.143,5663.774,2000,6216.329,5777.885,2000,6114.279,5929.096,2000,6238.942,5710.971,2000,6151.771,5687.882,2000,6340.402,5656.745,2000,6254.493,5720.928,2000,6366.207,5804.166,2000,6385.093
5881.199,2000,6352.752,5826.385,2000,6116.389,5924.932,2000,6281.287,5867.104,2000,6131.327,5908.969,2000,6319.806,5666.427,2000,6302.844,5741.071,2000,6127.018,5897.89,2000,6159.022,5759.27,2000,6381.709,5918.9,2000,6194.989,5683.656,2000,6182.59,5845.488,2000,6374.334,5663.577,2000,6216.264,5777.853,2000,6114.073,5929.304,2000,6238.929,5710.831,2000,6151.617,5687.723,2000,6340.537,5656.536,2000,6254.493,5720.821,2000,6366.386,5804.185,2000,6385.301
5881.334,2000,6352.911,5826.427,2000,6116.185,5925.134,2000,6281.337,5867.211,2000,6131.148,5909.146,2000,6319.915,5666.232,2000,6302.919,5740.977,2000,6126.832,5898.049,2000,6158.888,5759.224,2000,6381.912,5919.094,2000,6194.912,5683.483,2000,6182.473,5845.569,2000,6374.526,5663.379,2000,6216.198,5777.82,2000,6113.867,5929.512,2000,6238.916,5710.69,2000,6151.463,5687.564,2000,6340.671,5656.328,2000,6254.493,5720.715,2000,6366.565,5804.203,2000,6385.508
5881.47,2000,6353.069,5826.47,2000,6115.981,5925.336,2000,6281.387,5867.318,2000,6130.97,5909.324,2000,6320.023,5666.038,2000,6302.994,5740.882,2000,6126.646,5898.209,2000,6158.754,5759.178,2000,6382.115,5919.288,2000,6194.835,5683.311,2000,6182.356,5845.65,2000,6374.718,5663.181,2000,6216.133,5777.788,2000,6113.661,5929.72,2000,6238.903,5710.55,2000,6151.309,5687.405,2000,6340.806,5656.119,2000,6254.493,5720.608,2000,6366.745,5804.222,2000,6385.716
5881.606,2000,6353.227,5826.512,2000,6115.777,5925.539,2000,6281.437,5867.425,2000,6130.791,5909.501,2000,6320.132,5665.844,2000,6303.068,5740.788,2000,6126.459,5898.369,2000,6158.621,5759.132,2000,6382.318,5919.482,2000,6194.759,5683.139,2000,6182.24,5845.731,2000,6374.91,5662.983,2000,6216.067,5777.756,2000,6113.455,5929.928,2000,6238.89,5710.41,2000,6151.154,5687.246,2000,6340.941,5655.911,2000,6254.493,5720.502,2000,6366.924,5804.24,2000,6385.923
5881.742,2000,6353.385,5826.555,2000,6115.573,5925.741,2000,6281.486,5867.532,2000,6130.612,5909.678,2000,6320.241,5665.649,2000,6303.143,5740.694,2000,6126.273,5898.528,2000,6158.487,5759.086,2000,6382.521,5919.676,2000,6194.682,5682.966,2000,6182.123,5845.813,2000,6375.102,5662.786,2000,6216.002,5777.724,2000,6113.249,5930.136,2000,6238.876,5710.27,2000,6151,5687.086,2000,6341.076,5655.702,2000,6254.493,5720.396,2000,6367.103,5804.259,2000,6386.131
5881.877,2000,6353.543,5826.597,2000,6115.369,5925.943,2000,6281.536,5867.639,2000,6130.434,5909.855,2000,6320.35,5665.455,2000,6303.218,5740.6,2000,6126.087,5898.688,2000,6158.353,5759.04,2000,6382.725,5919.87,2000,6194.605,5682.794,2000,6182.006,5845.894,2000,6375.294,5662.588,2000,6215.937,5777.691,2000,6113.043,5930.344,2000,6238.863,5710.13,2000,6150.846,5686.927,2000,6341.21,5655.494,2000,6254.493,5720.289,2000,6367.282,5804.277,2000,6386.338
5882.013,2000,6353.702,5826.64,2000,6115.165,5926.145,2000,6281.586,5867.746,2000,6130.255,5910.033,2000,6320.459,5665.261,2000,6303.292,5740.505,2000,6125.901,5898.848,2000,6158.219,5758.994,2000,6382.928,5920.063,2000,6194.529,5682.622,2000,6181.89,5845.975,2000,6375.486,5662.39,2000,6215.871,5777.659,2000,6112.837,5930.552,2000,6238.85,5709.99,2000,6150.691,5686.768,2000,6341.345,5655.285,2000,6254.493,5720.183,2000,6367.461,5804.296,2000,6386.546
5882.149,2000,6353.86,5826.682,2000,6114.96,5926.347,2000,6281.636,5867.853,2000,6130.076,5910.21,2000,6320.568,5665.066,2000,6303.367,5740.411,2000,6125.715,5899.007,2000,6158.085,5758.948,2000,6383.131,5920.257,2000,6194.452,5682.449,2000,6181.773,5846.056,2000,6375.678,5662.192,2000,6215.806,5777.627,2000,6112.631,5930.76,2000,6238.837,5709.85,2000,6150.537,5686.609,2000,6341.48,5655.077,2000,6254.493,5720.076,2000,6367.641,5804.314,2000,6386.753
5882.285,2000,6354.018,5826.725,2000,6114.756,5926.549,2000,6281.686,5867.96,2000,6129.897,5910.387,2000,6320.677,5664.872,2000,6303.442,5740.317,2000,6125.529,5899.167,2000,6157.952,5758.902,2000,6383.334,5920.451,2000,6194.375,5682.277,2000,6181.656,5846.137,2000,6375.87,5661.995,2000,6215.74,5777.595,2000,6112.425,5930.968,2000,6238.824,5709.709,2000,6150.383,5686.45,2000,6341.615,5654.868,2000,6254.493,5719.97,2000,6367.82,5804.333,2000,6386.961
5882.42,2000,6354.176,5826.767,2000,6114.552,5926.751,2000,6281.735,5868.067,2000,6129.719,5910.564,2000,6320.787,5664.678,2000,6303.517,5740.223,2000,6125.343,5899.327,2000,6157.818,5758.856,2000,6383.537,5920.645,2000,6194.299,5682.104,2000,6181.54,5846.218,2000,6376.062,5661.797,2000,6215.675,5777.563,2000,6112.219,5931.176,2000,6238.811,5709.569,2000,6150.229,5686.291,2000,6341.75,5654.66,2000,6254.493,5719.863,2000,6367.999,5804.352,2000,6387.168
5882.556,2000,6354.334,5826.81,2000,6114.348,5926.954,2000,6281.785,5868.174,2000,6129.54,5910.742,2000,6320.896,5664.483,2000,6303.591,5740.128,2000,6125.157,5899.486,2000,6157.684,5758.811,2000,6383.74,5920.839,2000,6194.222,5681.932,2000,6181.423,5846.299,2000,6376.253,5661.599,2000,6215.609,5777.53,2000,6112.013,5931.384,2000,6238.797,5709.429,2000,6150.074,5686.131,2000,6341.884,5654.451,2000,6254.493,5719.757,2000,6368.178,5804.37,2000,6387.376
5882.692,2000,6354.493,5826.852,2000,6114.144,5927.156,2000,6281.835,5868.281,2000,6129.361,5910.919,2000,6321.005,5664.289,2000,6303.666,5740.034,2000,6124.971,5899.646,2000,6157.55,5758.765,2000,6383.943,5921.033,2000,6194.146,5681.76,2000,6181.306,5846.38,2000,6376.445,5661.401,2000,6215.544,5777.498,2000,6111.807,5931.592,2000,6238.784,5709.289,2000,6149.92,5685.972,2000,6342.019,5654.243,2000,6254.493,5719.65,2000,6368.357,5804.389,2000,6387.583
5882.828,2000,6354.651,5826.895,2000,6113.94,5927.358,2000,6281.885,5868.388,2000,6129.183,5911.096,2000,6321.115,5664.095,2000,6303.741,5739.94,2000,6124.785,5899.806,2000,6157.417,5758.719,2000,6384.146,5921.227,2000,6194.069,5681.587,2000,6181.189,5846.461,2000,6376.637,5661.204,2000,6215.479,5777.466,2000,6111.601,5931.8,2000,6238.771,5709.149,2000,6149.766,5685.813,2000,6342.154,5654.034,2000,6254.493,5719.544,2000,6368.537,5804.407,2000,6387.791
5882.963,2000,6354.809,5826.937,2000,6113.736,5927.56,2000,6281.935,5868.495,2000,6129.004,5911.273,2000,6321.224,5663.9,2000,6303.815,5739.846,2000,6124.599,5899.965,2000,6157.283,5758.673,2000,6384.35,5921.42,2000,6193.992,5681.415,2000,6181.073,5846.542,2000,6376.829,5661.006,2000,6215.413,5777.435,2000,6111.395,5932.008,2000,6238.758,5709.009,2000,6149.611,5685.654,2000,6342.289,5653.826,2000,6254.493,5719.438,2000,6368.716,5804.426,2000,6387.999
5883.099,2000,6354.967,5826.979,2000,6113.532,5927.762,2000,6281.984,5868.602,2000,6128.825,5911.451,2000,6321.333,5663.706,2000,6303.89,5739.751,2000,6124.413,5900.125,2000,6157.149,5758.627,2000,6384.553,5921.614,2000,6193.916,5681.243,2000,6180.956,5846.623,2000,6377.021,5660.808,2000,6215.348,5777.403,2000,6111.188,5932.216,2000,6238.745,5708.869,2000,6149.457,5685.495,2000,6342.423,5653.617,2000,6254.493,5719.331,2000,6368.895,5804.444,2000,6388.206
5883.235,2000,6355.125,5827.022,2000,6113.328,5927.964,2000,6282.034,5868.708,2000,6128.646,5911.628,2000,6321.442,5663.512,2000,6303.965,5739.657,2000,6124.227,5900.285,2000,6157.015,5758.581,2000,6384.756,5921.808,2000,6193.839,5681.07,2000,6180.839,5846.704,2000,6377.213,5660.61,2000,6215.282,5777.371,2000,6110.982,5932.424,2000,6238.731,5708.729,2000,6149.303,5685.336,2000,6342.558,5653.409,2000,6254.493,5719.225,2000,6369.074,5804.463,2000,6388.414
5883.371,2000,6355.284,5827.064,2000,6113.124,5928.167,2000,6282.084,5868.815,2000,6128.468,5911.805,2000,6321.551,5663.317,2000,6304.04,5739.563,2000,6124.041,5900.444,2000,6156.881,5758.535,2000,6384.959,5922.002,2000,6193.762,5680.898,2000,6180.723,5846.785,2000,6377.405,5660.413,2000,6215.217,5777.339,2000,6110.776,5932.632,2000,6238.718,5708.588,2000,6149.148,5685.177,2000,6342.693,5653.2,2000,6254.493,5719.118,2000,6369.253,5804.481,2000,6388.621
5883.506,2000,6355.442,5827.107,2000,6112.919,5928.369,2000,6282.134,5868.922,2000,6128.289,5911.982,2000,6321.66,5663.123,2000,6304.114,5739.469,2000,6123.855,5900.604,2000,6156.748,5758.489,2000,6385.162,5922.196,2000,6193.686,5680.726,2000,6180.606,5846.866,2000,6377.597,5660.215,2000,6215.151,5777.308,2000,6110.57,5932.84,2000,6238.705,5708.448,2000,6148.994,5685.018,2000,6342.828,5652.992,2000,6254.493,5719.012,2000,6369.433,5804.5,2000,6388.829
5883.642,2000,6355.6,5827.149,2000,6112.715,5928.571,2000,6282.184,5869.029,2000,6128.11,5912.16,2000,6321.769,5662.929,2000,6304.189,5739.375,2000,6123.669,5900.764,2000,6156.614,5758.443,2000,6385.365,5922.39,2000,6193.609,5680.553,2000,6180.489,5846.947,2000,6377.789,5660.017,2000,6215.086,5777.276,2000,6110.364,5933.048,2000,6238.692,5708.308,2000,6148.84,5684.859,2000,6342.962,5652.783,2000,6254.493,5718.905,2000,6369.612,5804.519,2000,6389.036
5883.778,2000,6355.758,5827.192,2000,6112.511,5928.773,2000,6282.233,5869.136,2000,6127.932,5912.337,2000,6321.878,5662.734,2000,6304.264,5739.28,2000,6123.483,5900.923,2000,6156.48,5758.397,2000,6385.568,5922.583,2000,6193.532,5680.381,2000,6180.373,5847.028,2000,6377.98,5659.819,2000,6215.021,5777.244,2000,6110.158,5933.256,2000,6238.679,5708.168,2000,6148.686,5684.7,2000,6343.097,5652.575,2000,6254.493,5718.799,2000,6369.791,5804.537,2000,6389.244
5883.914,2000,6355.917,5827.234,2000,6112.307,5928.975,2000,6282.283,5869.243,2000,6127.753,5912.514,2000,6321.988,5662.54,2000,6304.338,5739.186,2000,6123.297,5901.083,2000,6156.346,5758.352,2000,6385.771,5922.777,2000,6193.456,5680.208,2000,6180.256,5847.109,2000,6378.172,5659.622,2000,6214.955,5777.212,2000,6109.952,5933.464,2000,6238.665,5708.028,2000,6148.531,5684.541,2000,6343.232,5652.366,2000,6254.493,5718.692,2000,6369.97,5804.556,2000,6389.451
5884.049,2000,6356.075,5827.277,2000,6112.103,5929.177,2000,6282.333,5869.35,2000,6127.574,5912.691,2000,6322.097,5662.346,2000,6304.413,5739.092,2000,6123.111,5901.243,2000,6156.212,5758.306,2000,6385.975,5922.971,2000,6193.379,5680.036,2000,6180.139,5847.19,2000,6378.364,5659.424,2000,6214.89,5777.181,2000,6109.746,5933.672,2000,6238.652,5707.888,2000,6148.377,5684.381,2000,6343.367,5652.158,2000,6254.493,5718.586,2000,6370.149,5804.574,2000,6389.659
5884.185,2000,6356.233,5827.319,2000,6111.899,5929.379,2000,6282.383,5869.457,2000,6127.396,5912.869,2000,6322.207,5662.151,2000,6304.488,5738.998,2000,6122.925,5901.402,2000,6156.079,5758.26,2000,6386.178,5923.165,2000,6193.302,5679.864,2000,6180.022,5847.271,2000,6378.556,5659.226,2000,6214.824,5777.149,2000,6109.54,5933.88,2000,6238.639,5707.748,2000,6148.223,5684.222,2000,6343.501,5651.949,2000,6254.493,5718.479,2000,6370.329,5804.593,2000,6389.866
5884.321,2000,6356.391,5827.362,2000,6111.695,5929.582,2000,6282.433,5869.564,2000,6127.217,5913.046,2000,6322.316,5661.957,2000,6304.563,5738.903,2000,6122.739,5901.562,2000,6155.945,5758.214,2000,6386.381,5923.359,2000,6193.226,5679.691,2000,6179.906,5847.353,2000,6378.748,5659.028,2000,6214.759,5777.117,2000,6109.334,5934.088,2000,6238.625,5707.607,2000,6148.068,5684.063,2000,6343.636,5651.741,2000,6254.493,5718.373,2000,6370.508,5804.611,2000,6390.074
5884.457,2000,6356.549,5827.404,2000,6111.491,5929.784,2000,6282.482,5869.671,2000,6127.038,5913.223,2000,6322.425,5661.763,2000,6304.637,5738.809,2000,6122.553,5901.722,2000,6155.811,5758.168,2000,6386.584,5923.553,2000,6193.149,5679.519,2000,6179.789,5847.434,2000,6378.94,5658.831,2000,6214.693,5777.085,2000,6109.128,5934.296,2000,6238.612,5707.467,2000,6147.914,5683.904,2000,6343.771,5651.532,2000,6254.493,5718.267,2000,6370.687,5804.63,2000,6390.281
5884.592,2000,6356.708,5827.447,2000,6111.287,5929.986,2000,6282.532,5869.778,2000,6126.859,5913.4,2000,6322.534,5661.568,2000,6304.712,5738.715,2000,6122.367,5901.881,2000,6155.677,5758.122,2000,6386.787,5923.747,2000,6193.072,5679.347,2000,6179.672,5847.515,2000,6379.132,5658.633,2000,6214.628,5777.054,2000,6108.922,5934.504,2000,6238.599,5707.327,2000,6147.76,5683.745,2000,6343.906,5651.324,2000,6254.493,5718.16,2000,6370.866,5804.648,2000,6390.489
5884.728,2000,6356.866,5827.489,2000,6111.083,5930.188,2000,6282.582,5869.885,2000,6126.681,5913.578,2000,6322.643,5661.374,2000,6304.787,5738.622,2000,6122.181,5902.041,2000,6155.543,5758.076,2000,6386.99,5923.94,2000,6192.996,5679.174,2000,6179.556,5847.596,2000,6379.324,5658.435,2000,6214.563,5777.022,2000,6108.716,5934.712,2000,6238.586,5707.187,2000,6147.605,5683.585,2000,6344.041,5651.115,2000,6254.493,5718.054,2000,6371.045,5804.667,2000,6390.696
5884.864,2000,6357.024,5827.532,2000,6110.878,5930.39,2000,6282.632,5869.992,2000,6126.502,5913.755,2000,6322.752,5661.18,2000,6304.861,5738.528,2000,6121.995,5902.201,2000,6155.41,5758.03,2000,6387.193,5924.134,2000,6192.919,5679.001,2000,6179.439,5847.677,2000,6379.516,5658.237,2000,6214.497,5776.99,2000,6108.51,5934.92,2000,6238.573,5707.047,2000,6147.451,5683.426,2000,6344.175,5650.907,2000,6254.493,5717.947,2000,6371.225,5804.686,2000,6390.904
5885,2000,6357.182,5827.574,2000,6110.674,5930.592,2000,6282.682,5870.099,2000,6126.323,5913.932,2000,6322.861,5660.985,2000,6304.936,5738.434,2000,6121.809,5902.36,2000,6155.276,5757.984,2000,6387.396,5924.328,2000,6192.842,5678.828,2000,6179.322,5847.758,2000,6379.708,5658.04,2000,6214.432,5776.958,2000,6108.304,5935.128,2000,6238.56,5706.907,2000,6147.297,5683.267,2000,6344.31,5650.698,2000,6254.493,5717.841,2000,6371.404,5804.704,2000,6391.111
5885.135,2000,6357.34,5827.617,2000,6110.47,5930.794,2000,6282.731,5870.206,2000,6126.145,5914.109,2000,6322.97,5660.791,2000,6305.011,5738.34,2000,6121.623,5902.52,2000,6155.142,5757.938,2000,6387.6,5924.522,2000,6192.766,5678.656,2000,6179.206,5847.839,2000,6379.899,5657.842,2000,6214.366,5776.927,2000,6108.098,5935.336,2000,6238.546,5706.767,2000,6147.143,5683.108,2000,6344.445,5650.49,2000,6254.493,5717.734,2000,6371.583,5804.723,2000,6391.319
5885.271,2000,6357.499,5827.659,2000,6110.266,5930.997,2000,6282.781,5870.313,2000,6125.966,5914.287,2000,6323.079,5660.597,2000,6305.085,5738.247,2000,6121.437,5902.68,2000,6155.008,5757.893,2000,6387.803,5924.716,2000,6192.689,5678.483,2000,6179.089,5847.92,2000,6380.091,5657.644,2000,6214.301,5776.895,2000,6107.892,5935.544,2000,6238.533,5706.626,2000,6146.988,5682.949,2000,6344.58,5650.281,2000,6254.493,5717.628,2000,6371.762,5804.741,2000,6391.526
5885.407,2000,6357.657,5827.702,2000,6110.062,5931.199,2000,6282.831,5870.419,2000,6125.787,5914.464,2000,6323.188,5660.402,2000,6305.16,5738.153,2000,6121.25,5902.839,2000,6154.875,5757.847,2000,6388.006,5924.91,2000,6192.612,5678.311,2000,6178.972,5848.001,2000,6380.283,5657.446,2000,6214.235,5776.863,2000,6107.686,5935.752,2000,6238.52,5706.487,2000,6146.834,5682.79,2000,6344.714,5650.073,2000,6254.493,5717.521,2000,6371.941,5804.76,2000,6391.734
5885.542,2000,6357.815,5827.744,2000,6109.858,5931.401,2000,6282.881,5870.526,2000,6125.608,5914.641,2000,6323.296,5660.208,2000,6305.235,5738.059,2000,6121.064,5902.999,2000,6154.741,5757.801,2000,6388.209,5925.104,2000,6192.536,5678.138,2000,6178.855,5848.082,2000,6380.475,5657.249,2000,6214.17,5776.832,2000,6107.479,5935.96,2000,6238.507,5706.347,2000,6146.68,5682.63,2000,6344.849,5649.864,2000,6254.493,5717.415,2000,6372.121,5804.778,2000,6391.941
5885.678,2000,6357.973,5827.787,2000,6109.654,5931.603,2000,6282.931,5870.633,2000,6125.43,5914.818,2000,6323.406,5660.014,2000,6305.31,5737.965,2000,6120.878,5903.159,2000,6154.607,5757.755,2000,6388.412,5925.297,2000,6192.459,5677.965,2000,6178.739,5848.163,2000,6380.667,5657.051,2000,6214.104,5776.8,2000,6107.273,5936.168,2000,6238.494,5706.208,2000,6146.525,5682.471,2000,6344.984,5649.656,2000,6254.493,5717.309,2000,6372.3,5804.797,2000,6392.149
