5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6
5885.814,2000,6358.131,5827.829,2000,6109.45,5931.805,2000,6282.98,5870.74,2000,6125.251,5914.996,2000,6323.515,5659.819,2000,6305.384,5737.872,2000,6120.692,5903.318,2000,6154.473,5757.709,2000,6388.615,5925.491,2000,6192.382,5677.792,2000,6178.622,5848.244,2000,6380.859,5656.853,2000,6214.039,5776.768,2000,6107.067,5936.376,2000,6238.48,5706.068,2000,6146.371,5682.312,2000,6345.119,5649.447,2000,6254.493,5717.202,2000,6372.479,5804.815,2000,6392.356
5885.95,2000,6358.29,5827.872,2000,6109.246,5932.007,2000,6283.03,5870.847,2000,6125.072,5915.173,2000,6323.625,5659.625,2000,6305.459,5737.778,2000,6120.506,5903.478,2000,6154.339,5757.663,2000,6388.818,5925.685,2000,6192.306,5677.619,2000,6178.505,5848.325,2000,6381.051,5656.655,2000,6213.974,5776.736,2000,6106.861,5936.584,2000,6238.467,5705.928,2000,6146.217,5682.153,2000,6345.253,5649.239,2000,6254.493,5717.096,2000,6372.658,5804.834,2000,6392.564
5886.085,2000,6358.448,5827.914,2000,6109.042,5932.209,2000,6283.08,5870.954,2000,6124.894,5915.35,2000,6323.734,5659.431,2000,6305.534,5737.684,2000,6120.32,5903.638,2000,6154.206,5757.617,2000,6389.021,5925.879,2000,6192.229,5677.446,2000,6178.389,5848.406,2000,6381.243,5656.458,2000,6213.908,5776.705,2000,6106.655,5936.792,2000,6238.454,5705.789,2000,6146.063,5681.994,2000,6345.388,5649.03,2000,6254.493,5716.989,2000,6372.837,5804.853,2000,6392.771
5886.221,2000,6358.606,5827.957,2000,6108.837,5932.412,2000,6283.13,5871.061,2000,6124.715,5915.527,2000,6323.843,5659.236,2000,6305.608,5737.59,2000,6120.134,5903.797,2000,6154.072,5757.571,2000,6389.225,5926.072,2000,6192.152,5677.273,2000,6178.272,5848.487,2000,6381.435,5656.26,2000,6213.843,5776.673,2000,6106.449,5937,2000,6238.441,5705.649,2000,6145.908,5681.834,2000,6345.523,5648.822,2000,6254.493,5716.883,2000,6373.017,5804.871,2000,6392.979
5886.357,2000,6358.764,5827.999,2000,6108.633,5932.614,2000,6283.18,5871.168,2000,6124.536,5915.705,2000,6323.953,5659.042,2000,6305.683,5737.497,2000,6119.948,5903.957,2000,6153.938,5757.525,2000,6389.428,5926.266,2000,6192.075,5677.101,2000,6178.155,5848.568,2000,6381.626,5656.062,2000,6213.777,5776.641,2000,6106.243,5937.208,2000,6238.428,5705.509,2000,6145.754,5681.675,2000,6345.658,5648.613,2000,6254.493,5716.776,2000,6373.196,5804.89,2000,6393.187
5886.493,2000,6358.922,5828.042,2000,6108.429,5932.816,2000,6283.229,5871.275,2000,6124.357,5915.882,2000,6324.062,5658.848,2000,6305.758,5737.403,2000,6119.762,5904.117,2000,6153.804,5757.479,2000,6389.631,5926.46,2000,6191.999,5676.928,2000,6178.039,5848.649,2000,6381.818,5655.864,2000,6213.712,5776.609,2000,6106.037,5937.417,2000,6238.415,5705.37,2000,6145.6,5681.516,2000,6345.792,5648.405,2000,6254.493,5716.67,2000,6373.375,5804.908,2000,6393.394
5886.628,2000,6359.081,5828.084,2000,6108.225,5933.018,2000,6283.279,5871.382,2000,6124.179,5916.059,2000,6324.171,5658.653,2000,6305.833,5737.309,2000,6119.576,5904.276,2000,6153.67,5757.434,2000,6389.834,5926.654,2000,6191.922,5676.755,2000,6177.922,5848.73,2000,6382.01,5655.667,2000,6213.646,5776.578,2000,6105.831,5937.625,2000,6238.401,5705.23,2000,6145.445,5681.357,2000,6345.927,5648.196,2000,6254.493,5716.563,2000,6373.554,5804.927,2000,6393.602
5886.764,2000,6359.239,5828.126,2000,6108.021,5933.22,2000,6283.329,5871.489,2000,6124,5916.236,2000,6324.281,5658.459,2000,6305.907,5737.215,2000,6119.39,5904.436,2000,6153.537,5757.388,2000,6390.037,5926.848,2000,6191.845,5676.582,2000,6177.805,5848.812,2000,6382.202,5655.469,2000,6213.581,5776.546,2000,6105.625,5937.833,2000,6238.388,5705.09,2000,6145.291,5681.198,2000,6346.062,5647.988,2000,6254.493,5716.457,2000,6373.733,5804.945,2000,6393.809
5886.9,2000,6359.397,5828.169,2000,6107.817,5933.422,2000,6283.379,5871.596,2000,6123.821,5916.414,2000,6324.39,5658.265,2000,6305.982,5737.122,2000,6119.204,5904.596,2000,6153.403,5757.342,2000,6390.24,5927.042,2000,6191.769,5676.409,2000,6177.688,5848.893,2000,6382.394,5655.271,2000,6213.516,5776.514,2000,6105.419,5938.041,2000,6238.375,5704.951,2000,6145.137,5681.039,2000,6346.196,5647.779,2000,6254.493,5716.351,2000,6373.913,5804.964,2000,6394.017
5887.036,2000,6359.555,5828.211,2000,6107.613,5933.625,2000,6283.429,5871.703,2000,6123.643,5916.591,2000,6324.5,5658.07,2000,6306.057,5737.028,2000,6119.018,5904.755,2000,6153.269,5757.296,2000,6390.443,5927.235,2000,6191.692,5676.236,2000,6177.572,5848.974,2000,6382.586,5655.073,2000,6213.45,5776.482,2000,6105.213,5938.249,2000,6238.362,5704.811,2000,6144.982,5680.879,2000,6346.331,5647.571,2000,6254.493,5716.244,2000,6374.092,5804.982,2000,6394.224
5887.171,2000,6359.713,5828.254,2000,6107.409,5933.827,2000,6283.479,5871.81,2000,6123.464,5916.768,2000,6324.608,5657.876,2000,6306.131,5736.934,2000,6118.832,5904.915,2000,6153.135,5757.25,2000,6390.646,5927.429,2000,6191.615,5676.063,2000,6177.455,5849.055,2000,6382.778,5654.875,2000,6213.385,5776.451,2000,6105.007,5938.457,2000,6238.349,5704.671,2000,6144.828,5680.72,2000,6346.466,5647.362,2000,6254.493,5716.138,2000,6374.271,5805.001,2000,6394.432
5887.307,2000,6359.872,5828.296,2000,6107.205,5934.029,2000,6283.528,5871.917,2000,6123.285,5916.945,2000,6324.717,5657.682,2000,6306.206,5736.84,2000,6118.646,5905.075,2000,6153.001,5757.204,2000,6390.85,5927.623,2000,6191.538,5675.891,2000,6177.338,5849.136,2000,6382.97,5654.678,2000,6213.319,5776.419,2000,6104.801,5938.665,2000,6238.335,5704.532,2000,6144.674,5680.561,2000,6346.601,5647.154,2000,6254.493,5716.031,2000,6374.45,5805.02,2000,6394.639
5887.443,2000,6360.03,5828.339,2000,6107,5934.231,2000,6283.578,5872.023,2000,6123.106,5917.123,2000,6324.826,5657.487,2000,6306.281,5736.747,2000,6118.46,5905.234,2000,6152.868,5757.158,2000,6391.053,5927.816,2000,6191.461,5675.718,2000,6177.222,5849.217,2000,6383.162,5654.48,2000,6213.254,5776.387,2000,6104.595,5938.873,2000,6238.322,5704.392,2000,6144.52,5680.402,2000,6346.735,5646.945,2000,6254.493,5715.925,2000,6374.629,5805.038,2000,6394.847
5887.579,2000,6360.188,5828.381,2000,6106.796,5934.433,2000,6283.628,5872.13,2000,6122.928,5917.3,2000,6324.936,5657.293,2000,6306.355,5736.653,2000,6118.274,5905.394,2000,6152.734,5757.112,2000,6391.256,5928.009,2000,6191.384,5675.545,2000,6177.105,5849.298,2000,6383.354,5654.282,2000,6213.188,5776.355,2000,6104.389,5939.081,2000,6238.309,5704.252,2000,6144.365,5680.243,2000,6346.869,5646.737,2000,6254.493,5715.818,2000,6374.809,5805.057,2000,6395.054
5887.714,2000,6360.346,5828.424,2000,6106.592,5934.635,2000,6283.678,5872.237,2000,6122.749,5917.477,2000,6325.045,5657.099,2000,6306.43,5736.559,2000,6118.088,5905.554,2000,6152.6,5757.066,2000,6391.459,5928.203,2000,6191.307,5675.372,2000,6176.988,5849.379,2000,6383.545,5654.084,2000,6213.123,5776.324,2000,6104.183,5939.289,2000,6238.296,5704.113,2000,6144.211,5680.083,2000,6347.003,5646.528,2000,6254.493,5715.712,2000,6374.988,5805.075,2000,6395.262
5887.85,2000,6360.504,5828.466,2000,6106.388,5934.837,2000,6283.728,5872.344,2000,6122.57,5917.654,2000,6325.154,5656.904,2000,6306.505,5736.465,2000,6117.902,5905.713,2000,6152.466,5757.021,2000,6391.662,5928.396,2000,6191.229,5675.199,2000,6176.872,5849.46,2000,6383.737,5653.887,2000,6213.058,5776.292,2000,6103.977,5939.497,2000,6238.282,5703.973,2000,6144.057,5679.924,2000,6347.138,5646.32,2000,6254.493,5715.605,2000,6375.167,5805.094,2000,6395.469
5887.986,2000,6360.663,5828.509,2000,6106.184,5935.04,2000,6283.777,5872.451,2000,6122.392,5917.832,2000,6325.264,5656.71,2000,6306.58,5736.372,2000,6117.716,5905.873,2000,6152.333,5756.975,2000,6391.865,5928.589,2000,6191.152,5675.026,2000,6176.755,5849.541,2000,6383.929,5653.689,2000,6212.993,5776.26,2000,6103.771,5939.705,2000,6238.269,5703.833,2000,6143.902,5679.765,2000,6347.273,5646.111,2000,6254.493,5715.499,2000,6375.346,5805.112,2000,6395.677
5888.122,2000,6360.821,5828.551,2000,6105.98,5935.242,2000,6283.827,5872.558,2000,6122.213,5918.009,2000,6325.373,5656.516,2000,6306.654,5736.278,2000,6117.53,5906.033,2000,6152.199,5756.929,2000,6392.068,5928.783,2000,6191.075,5674.854,2000,6176.638,5849.622,2000,6384.121,5653.491,2000,6212.927,5776.229,2000,6103.564,5939.913,2000,6238.256,5703.694,2000,6143.748,5679.606,2000,6347.408,5645.903,2000,6254.493,5715.393,2000,6375.525,5805.131,2000,6395.884
5888.257,2000,6360.979,5828.594,2000,6105.776,5935.444,2000,6283.877,5872.665,2000,6122.034,5918.186,2000,6325.482,5656.321,2000,6306.729,5736.184,2000,6117.344,5906.192,2000,6152.065,5756.883,2000,6392.271,5928.976,2000,6190.998,5674.681,2000,6176.521,5849.703,2000,6384.313,5653.293,2000,6212.862,5776.197,2000,6103.358,5940.121,2000,6238.243,5703.554,2000,6143.594,5679.447,2000,6347.542,5645.694,2000,6254.493,5715.286,2000,6375.705,5805.149,2000,6396.092
5888.393,2000,6361.137,5828.636,2000,6105.572,5935.646,2000,6283.927,5872.772,2000,6121.855,5918.363,2000,6325.592,5656.127,2000,6306.804,5736.09,2000,6117.158,5906.352,2000,6151.931,5756.837,2000,6392.475,5929.169,2000,6190.921,5674.508,2000,6176.405,5849.784,2000,6384.505,5653.096,2000,6212.797,5776.165,2000,6103.152,5940.329,2000,6238.229,5703.415,2000,6143.439,5679.288,2000,6347.677,5645.486,2000,6254.493,5715.18,2000,6375.884,5805.168,2000,6396.299
5888.529,2000,6361.295,5828.679,2000,6105.368,5935.848,2000,6283.977,5872.879,2000,6121.677,5918.541,2000,6325.701,5655.933,2000,6306.878,5735.997,2000,6116.972,5906.512,2000,6151.797,5756.791,2000,6392.678,5929.363,2000,6190.844,5674.335,2000,6176.288,5849.865,2000,6384.697,5652.898,2000,6212.732,5776.133,2000,6102.946,5940.537,2000,6238.215,5703.275,2000,6143.285,5679.128,2000,6347.812,5645.277,2000,6254.493,5715.073,2000,6376.063,5805.187,2000,6396.507
5888.665,2000,6361.454,5828.721,2000,6105.164,5936.05,2000,6284.026,5872.986,2000,6121.498,5918.718,2000,6325.811,5655.738,2000,6306.953,5735.903,2000,6116.786,5906.671,2000,6151.664,5756.745,2000,6392.881,5929.556,2000,6190.767,5674.162,2000,6176.171,5849.946,2000,6384.889,5652.7,2000,6212.667,5776.102,2000,6102.74,5940.745,2000,6238.202,5703.135,2000,6143.131,5678.969,2000,6347.946,5645.069,2000,6254.493,5714.967,2000,6376.242,5805.205,2000,6396.714
5888.8,2000,6361.612,5828.764,2000,6104.959,5936.252,2000,6284.076,5873.093,2000,6121.319,5918.895,2000,6325.92,5655.544,2000,6307.028,5735.809,2000,6116.6,5906.831,2000,6151.53,5756.699,2000,6393.084,5929.75,2000,6190.689,5673.989,2000,6176.055,5850.027,2000,6385.081,5652.502,2000,6212.603,5776.07,2000,6102.534,5940.953,2000,6238.188,5702.996,2000,6142.977,5678.81,2000,6348.081,5644.86,2000,6254.493,5714.86,2000,6376.421,5805.224,2000,6396.922
5888.936,2000,6361.77,5828.806,2000,6104.755,5936.455,2000,6284.126,5873.2,2000,6121.141,5919.072,2000,6326.029,5655.35,2000,6307.103,5735.715,2000,6116.414,5906.991,2000,6151.396,5756.653,2000,6393.287,5929.943,2000,6190.612,5673.816,2000,6175.938,5850.108,2000,6385.272,5652.305,2000,6212.538,5776.038,2000,6102.328,5941.161,2000,6238.174,5702.856,2000,6142.822,5678.651,2000,6348.216,5644.652,2000,6254.493,5714.754,2000,6376.601,5805.242,2000,6397.129
5889.072,2000,6361.928,5828.849,2000,6104.551,5936.657,2000,6284.176,5873.307,2000,6120.962,5919.25,2000,6326.139,5655.155,2000,6307.177,5735.622,2000,6116.228,5907.15,2000,6151.262,5756.607,2000,6393.49,5930.136,2000,6190.535,5673.644,2000,6175.821,5850.189,2000,6385.464,5652.107,2000,6212.473,5776.006,2000,6102.122,5941.369,2000,6238.161,5702.716,2000,6142.668,5678.492,2000,6348.351,5644.443,2000,6254.493,5714.647,2000,6376.78,5805.261,2000,6397.337
5889.208,2000,6362.086,5828.891,2000,6104.347,5936.859,2000,6284.226,5873.414,2000,6120.783,5919.427,2000,6326.248,5654.961,2000,6307.252,5735.528,2000,6116.042,5907.31,2000,6151.128,5756.562,2000,6393.693,5930.33,2000,6190.458,5673.471,2000,6175.705,5850.271,2000,6385.656,5651.909,2000,6212.408,5775.975,2000,6101.916,5941.577,2000,6238.148,5702.577,2000,6142.514,5678.333,2000,6348.485,5644.235,2000,6254.493,5714.541,2000,6376.959,5805.279,2000,6397.544
5889.343,2000,6362.245,5828.934,2000,6104.143,5937.061,2000,6284.275,5873.521,2000,6120.604,5919.604,2000,6326.357,5654.767,2000,6307.327,5735.434,2000,6115.855,5907.47,2000,6150.995,5756.516,2000,6393.896,5930.523,2000,6190.381,5673.298,2000,6175.588,5850.352,2000,6385.848,5651.711,2000,6212.343,5775.943,2000,6101.71,5941.785,2000,6238.135,5702.437,2000,6142.359,5678.173,2000,6348.62,5644.026,2000,6254.493,5714.435,2000,6377.138,5805.298,2000,6397.752
5889.479,2000,6362.403,5828.976,2000,6103.939,5937.263,2000,6284.325,5873.627,2000,6120.426,5919.781,2000,6326.466,5654.572,2000,6307.401,5735.34,2000,6115.669,5907.629,2000,6150.861,5756.47,2000,6394.1,5930.716,2000,6190.304,5673.125,2000,6175.471,5850.433,2000,6386.04,5651.514,2000,6212.278,5775.911,2000,6101.504,5941.993,2000,6238.121,5702.297,2000,6142.205,5678.01,2000,6348.749,5643.818,2000,6254.5,5714.328,2000,6377.317,5805.316,2000,6397.959
5889.615,2000,6362.561,5829.019,2000,6103.735,5937.465,2000,6284.375,5873.734,2000,6120.247,5919.958,2000,6326.576,5654.378,2000,6307.476,5735.247,2000,6115.483,5907.789,2000,6150.727,5756.424,2000,6394.303,5930.91,2000,6190.227,5672.952,2000,6175.354,5850.514,2000,6386.232,5651.316,2000,6212.213,5775.879,2000,6101.298,5942.201,2000,6238.107,5702.158,2000,6142.051,5677.842,2000,6348.873,5643.61,2000,6254.514,5714.222,2000,6377.497,5805.335,2000,6398.167
5889.75,2000,6362.719,5829.061,2000,6103.531,5937.667,2000,6284.425,5873.841,2000,6120.068,5920.136,2000,6326.685,5654.184,2000,6307.551,5735.153,2000,6115.297,5907.949,2000,6150.593,5756.378,2000,6394.506,5931.103,2000,6190.149,5672.779,2000,6175.238,5850.595,2000,6386.424,5651.118,2000,6212.148,5775.848,2000,6101.092,5942.409,2000,6238.094,5702.018,2000,6141.896,5677.671,2000,6348.991,5643.403,2000,6254.534,5714.115,2000,6377.676,5805.354,2000,6398.375
5889.886,2000,6362.877,5829.104,2000,6103.327,5937.87,2000,6284.475,5873.948,2000,6119.89,5920.313,2000,6326.794,5653.989,2000,6307.625,5735.059,2000,6115.111,5908.108,2000,6150.459,5756.332,2000,6394.709,5931.296,2000,6190.072,5672.606,2000,6175.121,5850.676,2000,6386.616,5650.92,2000,6212.083,5775.816,2000,6100.886,5942.617,2000,6238.081,5701.878,2000,6141.742,5677.496,2000,6349.104,5643.196,2000,6254.562,5714.009,2000,6377.855,5805.372,2000,6398.582
5890.022,2000,6363.036,5829.146,2000,6103.123,5938.072,2000,6284.524,5874.055,2000,6119.711,5920.49,2000,6326.904,5653.795,2000,6307.7,5734.965,2000,6114.925,5908.268,2000,6150.326,5756.286,2000,6394.912,5931.49,2000,6189.995,5672.434,2000,6175.004,5850.757,2000,6386.808,5650.723,2000,6212.018,5775.784,2000,6100.68,5942.825,2000,6238.067,5701.739,2000,6141.588,5677.317,2000,6349.211,5642.991,2000,6254.596,5713.902,2000,6378.034,5805.391,2000,6398.79
5890.158,2000,6363.194,5829.188,2000,6102.918,5938.274,2000,6284.574,5874.156,2000,6119.529,5920.667,2000,6327.013,5653.601,2000,6307.775,5734.872,2000,6114.739,5908.428,2000,6150.192,5756.24,2000,6395.115,5931.683,2000,6189.918,5672.261,2000,6174.888,5850.838,2000,6387,5650.525,2000,6211.953,5775.759,2000,6100.473,5943.033,2000,6238.054,5701.599,2000,6141.434,5677.135,2000,6349.312,5642.787,2000,6254.637,5713.796,2000,6378.213,5805.409,2000,6398.997
5890.293,2000,6363.352,5829.231,2000,6102.714,5938.476,2000,6284.624,5874.251,2000,6119.343,5920.845,2000,6327.123,5653.406,2000,6307.85,5734.778,2000,6114.553,5908.587,2000,6150.058,5756.194,2000,6395.318,5931.876,2000,6189.841,5672.088,2000,6174.771,5850.919,2000,6387.191,5650.327,2000,6211.888,5775.741,2000,6100.265,5943.241,2000,6238.041,5701.459,2000,6141.279,5676.949,2000,6349.407,5642.584,2000,6254.684,5713.689,2000,6378.393,5805.428,2000,6399.205
5890.429,2000,6363.51,5829.273,2000,6102.51,5938.678,2000,6284.674,5874.34,2000,6119.155,5921.022,2000,6327.232,5653.212,2000,6307.924,5734.684,2000,6114.367,5908.747,2000,6149.924,5756.148,2000,6395.521,5932.07,2000,6189.764,5671.915,2000,6174.655,5851,2000,6387.383,5650.129,2000,6211.823,5775.73,2000,6100.057,5943.449,2000,6238.028,5701.32,2000,6141.125,5676.761,2000,6349.496,5642.383,2000,6254.738,5713.583,2000,6378.572,5805.446,2000,6399.412
5890.565,2000,6363.668,5829.316,2000,6102.306,5938.88,2000,6284.724,5874.423,2000,6118.963,5921.199,2000,6327.341,5653.018,2000,6307.999,5734.59,2000,6114.181,5908.907,2000,6149.791,5756.103,2000,6395.725,5932.263,2000,6189.687,5671.742,2000,6174.539,5851.081,2000,6387.575,5649.932,2000,6211.758,5775.726,2000,6099.849,5943.657,2000,6238.015,5701.18,2000,6140.971,5676.569,2000,6349.578,5642.184,2000,6254.799,5713.477,2000,6378.751,5805.465,2000,6399.62
5890.701,2000,6363.827,5829.358,2000,6102.102,5939.083,2000,6284.773,5874.5,2000,6118.77,5921.376,2000,6327.451,5652.823,2000,6308.074,5734.497,2000,6113.995,5909.066,2000,6149.657,5756.057,2000,6395.928,5932.457,2000,6189.609,5671.569,2000,6174.422,5851.162,2000,6387.767,5649.734,2000,6211.693,5775.728,2000,6099.64,5943.865,2000,6238.001,5701.041,2000,6140.816,5676.375,2000,6349.654,5641.986,2000,6254.866,5713.37,2000,6378.93,5805.483,2000,6399.827
5890.836,2000,6363.985,5829.401,2000,6101.898,5939.285,2000,6284.823,5874.57,2000,6118.573,5921.554,2000,6327.56,5652.629,2000,6308.148,5734.403,2000,6113.809,5909.226,2000,6149.523,5756.011,2000,6396.131,5932.65,2000,6189.532,5671.396,2000,6174.306,5851.243,2000,6387.959,5649.536,2000,6211.628,5775.737,2000,6099.432,5944.073,2000,6237.988,5700.901,2000,6140.662,5676.179,2000,6349.724,5641.792,2000,6254.94,5713.264,2000,6379.109,5805.502,2000,6400.035
5890.972,2000,6364.143,5829.443,2000,6101.694,5939.487,2000,6284.873,5874.634,2000,6118.375,5921.731,2000,6327.669,5652.435,2000,6308.223,5734.309,2000,6113.623,5909.386,2000,6149.389,5755.965,2000,6396.334,5932.843,2000,6189.455,5671.224,2000,6174.19,5851.324,2000,6388.151,5649.338,2000,6211.563,5775.753,2000,6099.225,5944.281,2000,6237.975,5700.761,2000,6140.508,5675.981,2000,6349.788,5641.599,2000,6255.02,5713.157,2000,6379.288,5805.521,2000,6400.242
5891.108,2000,6364.301,5829.486,2000,6101.49,5939.689,2000,6284.923,5874.691,2000,6118.175,5921.908,2000,6327.779,5652.24,2000,6308.298,5734.215,2000,6113.437,5909.545,2000,6149.255,5755.918,2000,6396.537,5933.037,2000,6189.378,5671.051,2000,6174.074,5851.405,2000,6388.343,5649.141,2000,6211.499,5775.776,2000,6099.018,5944.489,2000,6237.962,5700.622,2000,6140.353,5675.781,2000,6349.844,5641.41,2000,6255.106,5713.051,2000,6379.466,5805.539,2000,6400.45
5891.244,2000,6364.459,5829.528,2000,6101.286,5939.891,2000,6284.973,5874.742,2000,6117.973,5922.085,2000,6327.888,5652.046,2000,6308.373,5734.122,2000,6113.251,5909.705,2000,6149.122,5755.872,2000,6396.74,5933.23,2000,6189.301,5670.878,2000,6173.958,5851.486,2000,6388.535,5648.943,2000,6211.434,5775.806,2000,6098.812,5944.697,2000,6237.949,5700.482,2000,6140.198,5675.579,2000,6349.895,5641.223,2000,6255.198,5712.944,2000,6379.645,5805.558,2000,6400.657
5891.379,2000,6364.618,5829.571,2000,6101.082,5940.093,2000,6285.022,5874.786,2000,6117.769,5922.263,2000,6327.998,5651.852,2000,6308.447,5734.028,2000,6113.065,5909.865,2000,6148.988,5755.826,2000,6396.943,5933.423,2000,6189.224,5670.705,2000,6173.841,5851.567,2000,6388.727,5648.745,2000,6211.369,5775.842,2000,6098.606,5944.905,2000,6237.936,5700.342,2000,6140.044,5675.375,2000,6349.938,5641.04,2000,6255.296,5712.838,2000,6379.824,5805.576,2000,6400.865
5891.515,2000,6364.776,5829.613,2000,6100.877,5940.295,2000,6285.072,5874.823,2000,6117.564,5922.44,2000,6328.107,5651.657,2000,6308.522,5733.934,2000,6112.879,5910.024,2000,6148.854,5755.779,2000,6397.146,5933.617,2000,6189.146,5670.532,2000,6173.725,5851.648,2000,6388.918,5648.547,2000,6211.304,5775.885,2000,6098.403,5945.113,2000,6237.922,5700.203,2000,6139.889,5675.17,2000,6349.975,5640.859,2000,6255.401,5712.731,2000,6380.002,5805.595,2000,6401.072
5891.651,2000,6364.934,5829.656,2000,6100.673,5940.498,2000,6285.122,5874.853,2000,6117.358,5922.617,2000,6328.216,5651.463,2000,6308.597,5733.84,2000,6112.693,5910.184,2000,6148.72,5755.733,2000,6397.35,5933.81,2000,6189.069,5670.359,2000,6173.609,5851.729,2000,6389.11,5648.35,2000,6211.239,5775.935,2000,6098.201,5945.321,2000,6237.908,5700.063,2000,6139.734,5674.964,2000,6350.005,5640.683,2000,6255.511,5712.624,2000,6380.181,5805.613,2000,6401.28
5891.787,2000,6365.092,5829.698,2000,6100.469,5940.7,2000,6285.172,5874.877,2000,6117.151,5922.794,2000,6328.326,5651.269,2000,6308.671,5733.747,2000,6112.507,5910.344,2000,6148.586,5755.687,2000,6397.553,5934.003,2000,6188.992,5670.187,2000,6173.493,5851.811,2000,6389.302,5648.151,2000,6211.174,5775.991,2000,6098,5945.529,2000,6237.895,5699.923,2000,6139.58,5674.757,2000,6350.029,5640.509,2000,6255.627,5712.517,2000,6380.36,5805.632,2000,6401.487
5891.922,2000,6365.25,5829.741,2000,6100.265,5940.902,2000,6285.222,5874.894,2000,6116.943,5922.972,2000,6328.435,5651.074,2000,6308.746,5733.653,2000,6112.321,5910.503,2000,6148.453,5755.64,2000,6397.756,5934.197,2000,6188.915,5670.014,2000,6173.376,5851.892,2000,6389.494,5647.953,2000,6211.109,5776.053,2000,6097.801,5945.737,2000,6237.881,5699.784,2000,6139.425,5674.549,2000,6350.045,5640.34,2000,6255.749,5712.41,2000,6380.539,5805.65,2000,6401.695
5892.058,2000,6365.409,5829.783,2000,6100.061,5941.104,2000,6285.271,5874.904,2000,6116.735,5923.149,2000,6328.544,5650.88,2000,6308.821,5733.56,2000,6112.135,5910.663,2000,6148.319,5755.594,2000,6397.959,5934.39,2000,6188.838,5669.84,2000,6173.261,5851.973,2000,6389.686,5647.755,2000,6211.044,5776.123,2000,6097.605,5945.945,2000,6237.867,5699.644,2000,6139.27,5674.341,2000,6350.055,5640.175,2000,6255.875,5712.303,2000,6380.717,5805.669,2000,6401.902
5892.194,2000,6365.567,5829.826,2000,6099.857,5941.306,2000,6285.321,5874.908,2000,6116.527,5923.326,2000,6328.654,5650.686,2000,6308.896,5733.467,2000,6111.949,5910.823,2000,6148.185,5755.547,2000,6398.162,5934.583,2000,6188.761,5669.667,2000,6173.145,5852.054,2000,6389.878,5647.557,2000,6210.979,5776.198,2000,6097.411,5946.153,2000,6237.854,5699.504,2000,6139.115,5674.133,2000,6350.058,5640.014,2000,6256.008,5712.196,2000,6380.896,5805.688,2000,6402.11
5892.33,2000,6365.725,5829.868,2000,6099.653,5941.508,2000,6285.371,5874.904,2000,6116.318,5923.503,2000,6328.763,5650.491,2000,6308.97,5733.374,2000,6111.763,5910.982,2000,6148.051,5755.501,2000,6398.365,5934.777,2000,6188.684,5669.494,2000,6173.029,5852.135,2000,6390.07,5647.358,2000,6210.915,5776.28,2000,6097.219,5946.361,2000,6237.84,5699.365,2000,6138.96,5673.924,2000,6350.054,5639.857,2000,6256.146,5712.089,2000,6381.075,5805.706,2000,6402.317
5892.465,2000,6365.883,5829.911,2000,6099.449,5941.71,2000,6285.421,5874.894,2000,6116.11,5923.681,2000,6328.873,5650.297,2000,6309.045,5733.28,2000,6111.577,5911.142,2000,6147.917,5755.454,2000,6398.568,5934.97,2000,6188.606,5669.32,2000,6172.914,5852.216,2000,6390.262,5647.16,2000,6210.851,5776.368,2000,6097.03,5946.569,2000,6237.826,5699.226,2000,6138.806,5673.716,2000,6350.057,5639.696,2000,6256.278,5711.982,2000,6381.253,5805.725,2000,6402.525
