5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6
5892.601,2000,6366.042,5829.953,2000,6099.245,5941.913,2000,6285.471,5874.877,2000,6115.903,5923.858,2000,6328.982,5650.103,2000,6309.12,5733.187,2000,6111.391,5911.301,2000,6147.783,5755.407,2000,6398.771,5935.164,2000,6188.529,5669.147,2000,6172.798,5852.297,2000,6390.454,5646.962,2000,6210.786,5776.462,2000,6096.844,5946.777,2000,6237.813,5699.086,2000,6138.651,5673.508,2000,6350.067,5639.531,2000,6256.405,5711.875,2000,6381.432,5805.743,2000,6402.732
5892.737,2000,6366.2,5829.996,2000,6099.041,5942.115,2000,6285.521,5874.853,2000,6115.696,5924.035,2000,6329.091,5649.908,2000,6309.194,5733.094,2000,6111.205,5911.46,2000,6147.648,5755.36,2000,6398.975,5935.357,2000,6188.451,5668.974,2000,6172.682,5852.378,2000,6390.646,5646.764,2000,6210.722,5776.563,2000,6096.662,5946.985,2000,6237.799,5698.947,2000,6138.496,5673.3,2000,6350.083,5639.361,2000,6256.526,5711.769,2000,6381.611,5805.762,2000,6402.94
5892.873,2000,6366.358,5830.038,2000,6098.836,5942.317,2000,6285.57,5874.822,2000,6115.49,5924.212,2000,6329.201,5649.714,2000,6309.269,5733,2000,6111.018,5911.62,2000,6147.514,5755.313,2000,6399.178,5935.55,2000,6188.374,5668.8,2000,6172.566,5852.459,2000,6390.837,5646.565,2000,6210.657,5776.669,2000,6096.482,5947.193,2000,6237.785,5698.808,2000,6138.341,5673.093,2000,6350.107,5639.188,2000,6256.642,5711.662,2000,6381.79,5805.78,2000,6403.147
5893.008,2000,6366.516,5830.081,2000,6098.632,5942.519,2000,6285.62,5874.798,2000,6115.283,5924.39,2000,6329.31,5649.52,2000,6309.344,5732.907,2000,6110.832,5911.779,2000,6147.38,5755.267,2000,6399.381,5935.744,2000,6188.296,5668.627,2000,6172.451,5852.54,2000,6391.029,5646.367,2000,6210.593,5776.769,2000,6096.3,5947.401,2000,6237.771,5698.669,2000,6138.186,5672.887,2000,6350.137,5639.011,2000,6256.752,5711.555,2000,6381.968,5805.799,2000,6403.355
5893.144,2000,6366.674,5830.123,2000,6098.428,5942.721,2000,6285.67,5874.781,2000,6115.075,5924.567,2000,6329.419,5649.325,2000,6309.418,5732.814,2000,6110.645,5911.938,2000,6147.246,5755.22,2000,6399.584,5935.937,2000,6188.218,5668.454,2000,6172.336,5852.621,2000,6391.221,5646.169,2000,6210.528,5776.863,2000,6096.114,5947.609,2000,6237.758,5698.53,2000,6138.031,5672.682,2000,6350.174,5638.831,2000,6256.857,5711.448,2000,6382.147,5805.817,2000,6403.563
5893.28,2000,6366.833,5830.166,2000,6098.224,5942.923,2000,6285.72,5874.771,2000,6114.867,5924.744,2000,6329.529,5649.131,2000,6309.493,5732.721,2000,6110.458,5912.097,2000,6147.111,5755.173,2000,6399.787,5936.13,2000,6188.141,5668.28,2000,6172.221,5852.702,2000,6391.413,5645.971,2000,6210.464,5776.951,2000,6095.925,5947.817,2000,6237.744,5698.391,2000,6137.875,5672.479,2000,6350.218,5638.647,2000,6256.955,5711.341,2000,6382.326,5805.836,2000,6403.77
5893.416,2000,6366.991,5830.208,2000,6098.02,5943.125,2000,6285.77,5874.768,2000,6114.659,5924.921,2000,6329.638,5648.937,2000,6309.568,5732.627,2000,6110.272,5912.256,2000,6146.977,5755.126,2000,6399.99,5936.324,2000,6188.063,5668.107,2000,6172.105,5852.783,2000,6391.605,5645.772,2000,6210.399,5777.033,2000,6095.733,5948.025,2000,6237.73,5698.251,2000,6137.72,5672.276,2000,6350.268,5638.461,2000,6257.047,5711.233,2000,6382.504,5805.854,2000,6403.978
5893.551,2000,6367.149,5830.25,2000,6097.816,5943.328,2000,6285.819,5874.771,2000,6114.45,5925.099,2000,6329.748,5648.742,2000,6309.643,5732.535,2000,6110.085,5912.416,2000,6146.843,5755.079,2000,6400.193,5936.517,2000,6187.985,5667.934,2000,6171.99,5852.864,2000,6391.797,5645.574,2000,6210.335,5777.109,2000,6095.539,5948.233,2000,6237.717,5698.112,2000,6137.565,5672.076,2000,6350.325,5638.271,2000,6257.133,5711.126,2000,6382.683,5805.873,2000,6404.185
5893.687,2000,6367.307,5830.293,2000,6097.612,5943.53,2000,6285.869,5874.781,2000,6114.242,5925.276,2000,6329.857,5648.548,2000,6309.717,5732.442,2000,6109.899,5912.575,2000,6146.708,5755.032,2000,6400.396,5936.71,2000,6187.908,5667.76,2000,6171.875,5852.945,2000,6391.989,5645.376,2000,6210.271,5777.178,2000,6095.343,5948.441,2000,6237.703,5697.974,2000,6137.41,5671.878,2000,6350.388,5638.079,2000,6257.213,5711.019,2000,6382.862,5805.892,2000,6404.393
5893.823,2000,6367.465,5830.335,2000,6097.408,5943.732,2000,6285.919,5874.798,2000,6114.035,5925.453,2000,6329.966,5648.354,2000,6309.792,5732.349,2000,6109.712,5912.734,2000,6146.574,5754.985,2000,6400.6,5936.904,2000,6187.83,5667.587,2000,6171.76,5853.026,2000,6392.181,5645.178,2000,6210.207,5777.241,2000,6095.144,5948.649,2000,6237.689,5697.835,2000,6137.254,5671.682,2000,6350.458,5637.884,2000,6257.287,5710.911,2000,6383.041,5805.91,2000,6404.6
5893.958,2000,6367.624,5830.378,2000,6097.204,5943.934,2000,6285.969,5874.822,2000,6113.828,5925.63,2000,6330.076,5648.159,2000,6309.867,5732.256,2000,6109.526,5912.893,2000,6146.44,5754.938,2000,6400.803,5937.097,2000,6187.752,5667.414,2000,6171.645,5853.107,2000,6392.373,5644.979,2000,6210.143,5777.297,2000,6094.943,5948.857,2000,6237.676,5697.696,2000,6137.099,5671.488,2000,6350.534,5637.687,2000,6257.354,5710.804,2000,6383.219,5805.929,2000,6404.808
5894.094,2000,6367.782,5830.42,2000,6097,5944.136,2000,6286.019,5874.853,2000,6113.622,5925.808,2000,6330.185,5647.965,2000,6309.941,5732.164,2000,6109.339,5913.052,2000,6146.306,5754.89,2000,6401.006,5937.291,2000,6187.674,5667.24,2000,6171.529,5853.188,2000,6392.564,5644.781,2000,6210.079,5777.347,2000,6094.741,5949.065,2000,6237.662,5697.558,2000,6136.944,5671.296,2000,6350.617,5637.488,2000,6257.415,5710.696,2000,6383.398,5805.947,2000,6405.015
5894.23,2000,6367.94,5830.463,2000,6096.795,5944.338,2000,6286.068,5874.89,2000,6113.417,5925.985,2000,6330.293,5647.771,2000,6310.016,5732.071,2000,6109.153,5913.211,2000,6146.171,5754.843,2000,6401.209,5937.484,2000,6187.596,5667.066,2000,6171.414,5853.27,2000,6392.756,5644.583,2000,6210.015,5777.39,2000,6094.538,5949.273,2000,6237.648,5697.419,2000,6136.789,5671.108,2000,6350.706,5637.287,2000,6257.469,5710.589,2000,6383.577,5805.966,2000,6405.223
5894.366,2000,6368.098,5830.505,2000,6096.591,5944.541,2000,6286.118,5874.934,2000,6113.213,5926.162,2000,6330.402,5647.574,2000,6310.084,5731.978,2000,6108.966,5913.371,2000,6146.037,5754.795,2000,6401.412,5937.677,2000,6187.518,5666.893,2000,6171.299,5853.351,2000,6392.948,5644.383,2000,6209.958,5777.426,2000,6094.333,5949.481,2000,6237.635,5697.28,2000,6136.633,5670.922,2000,6350.8,5637.084,2000,6257.517,5710.481,2000,6383.755,5805.984,2000,6405.43
5894.501,2000,6368.256,5830.548,2000,6096.387,5944.743,2000,6286.168,5874.984,2000,6113.011,5926.339,2000,6330.512,5647.375,2000,6310.146,5731.885,2000,6108.78,5913.53,2000,6145.902,5754.748,2000,6401.615,5937.871,2000,6187.439,5666.719,2000,6171.184,5853.432,2000,6393.14,5644.181,2000,6209.907,5777.455,2000,6094.126,5949.689,2000,6237.621,5697.142,2000,6136.478,5670.74,2000,6350.901,5636.88,2000,6257.558,5710.374,2000,6383.934,5806.003,2000,6405.638
5894.637,2000,6368.415,5830.59,2000,6096.183,5944.945,2000,6286.218,5875.042,2000,6112.811,5926.517,2000,6330.621,5647.174,2000,6310.201,5731.792,2000,6108.593,5913.689,2000,6145.767,5754.701,2000,6401.818,5938.064,2000,6187.361,5666.545,2000,6171.068,5853.513,2000,6393.332,5643.977,2000,6209.862,5777.478,2000,6093.919,5949.897,2000,6237.607,5697.003,2000,6136.323,5670.562,2000,6351.008,5636.674,2000,6257.592,5710.267,2000,6384.113,5806.021,2000,6405.845
5894.773,2000,6368.573,5830.633,2000,6095.979,5945.147,2000,6286.268,5875.105,2000,6112.612,5926.694,2000,6330.73,5646.972,2000,6310.25,5731.7,2000,6108.407,5913.848,2000,6145.632,5754.653,2000,6402.021,5938.257,2000,6187.283,5666.371,2000,6170.953,5853.594,2000,6393.524,5643.772,2000,6209.825,5777.494,2000,6093.712,5950.105,2000,6237.594,5696.864,2000,6136.167,5670.386,2000,6351.121,5636.468,2000,6257.619,5710.159,2000,6384.292,5806.04,2000,6406.053
5894.909,2000,6368.731,5830.675,2000,6095.775,5945.349,2000,6286.317,5875.175,2000,6112.416,5926.871,2000,6330.84,5646.768,2000,6310.292,5731.607,2000,6108.22,5914.007,2000,6145.498,5754.606,2000,6402.225,5938.451,2000,6187.205,5666.197,2000,6170.838,5853.675,2000,6393.716,5643.566,2000,6209.794,5777.503,2000,6093.504,5950.313,2000,6237.58,5696.726,2000,6136.012,5670.215,2000,6351.239,5636.26,2000,6257.64,5710.052,2000,6384.47,5806.059,2000,6406.26
5895.044,2000,6368.889,5830.718,2000,6095.571,5945.551,2000,6286.367,5875.252,2000,6112.222,5927.048,2000,6330.949,5646.563,2000,6310.327,5731.514,2000,6108.034,5914.167,2000,6145.363,5754.559,2000,6402.428,5938.644,2000,6187.127,5666.023,2000,6170.723,5853.756,2000,6393.908,5643.359,2000,6209.77,5777.506,2000,6093.295,5950.521,2000,6237.566,5696.587,2000,6135.857,5670.047,2000,6351.363,5636.052,2000,6257.653,5709.944,2000,6384.649,5806.077,2000,6406.468
5895.18,2000,6369.047,5830.76,2000,6095.367,5945.753,2000,6286.417,5875.335,2000,6112.031,5927.226,2000,6331.058,5646.356,2000,6310.355,5731.421,2000,6107.847,5914.326,2000,6145.228,5754.511,2000,6402.631,5938.837,2000,6187.049,5665.85,2000,6170.607,5853.837,2000,6394.1,5643.151,2000,6209.753,5777.501,2000,6093.087,5950.729,2000,6237.553,5696.448,2000,6135.702,5669.884,2000,6351.493,5635.844,2000,6257.66,5709.837,2000,6384.828,5806.096,2000,6406.675
5895.316,2000,6369.206,5830.796,2000,6095.162,5945.956,2000,6286.467,5875.424,2000,6111.842,5927.403,2000,6331.167,5646.149,2000,6310.376,5731.335,2000,6107.658,5914.485,2000,6145.093,5754.464,2000,6402.834,5939.031,2000,6186.971,5665.676,2000,6170.492,5853.918,2000,6394.292,5642.943,2000,6209.742,5777.49,2000,6092.879,5950.937,2000,6237.539,5696.31,2000,6135.546,5669.723,2000,6351.625,5635.636,2000,6257.663,5709.729,2000,6385.006,5806.114,2000,6406.883
5895.452,2000,6369.364,5830.825,2000,6094.955,5946.158,2000,6286.517,5875.519,2000,6111.657,5927.58,2000,6331.276,5645.941,2000,6310.391,5731.254,2000,6107.465,5914.644,2000,6144.958,5754.417,2000,6403.037,5939.224,2000,6186.893,5665.502,2000,6170.377,5853.999,2000,6394.483,5642.735,2000,6209.738,5777.472,2000,6092.671,5951.145,2000,6237.525,5696.171,2000,6135.391,5669.563,2000,6351.758,5635.427,2000,6257.666,5709.622,2000,6385.185,5806.133,2000,6407.09
5895.587,2000,6369.522,5830.847,2000,6094.748,5946.36,2000,6286.566,5875.62,2000,6111.475,5927.757,2000,6331.386,5645.733,2000,6310.399,5731.18,2000,6107.271,5914.803,2000,6144.824,5754.369,2000,6403.24,5939.417,2000,6186.814,5665.328,2000,6170.262,5854.08,2000,6394.675,5642.526,2000,6209.741,5777.447,2000,6092.464,5951.353,2000,6237.512,5696.032,2000,6135.236,5669.398,2000,6351.886,5635.219,2000,6257.676,5709.515,2000,6385.364,5806.151,2000,6407.298
5895.723,2000,6369.68,5830.862,2000,6094.54,5946.562,2000,6286.616,5875.726,2000,6111.295,5927.935,2000,6331.495,5645.524,2000,6310.401,5731.113,2000,6107.073,5914.962,2000,6144.689,5754.329,2000,6403.444,5939.611,2000,6186.736,5665.154,2000,6170.147,5854.155,2000,6394.87,5642.318,2000,6209.751,5777.418,2000,6092.258,5951.561,2000,6237.498,5695.894,2000,6135.081,5669.229,2000,6352.008,5635.012,2000,6257.692,5709.407,2000,6385.542,5806.17,2000,6407.505
5895.859,2000,6369.838,5830.87,2000,6094.332,5946.766,2000,6286.66,5875.825,2000,6111.112,5928.112,2000,6331.604,5645.316,2000,6310.396,5731.052,2000,6106.874,5915.122,2000,6144.554,5754.295,2000,6403.65,5939.807,2000,6186.665,5664.98,2000,6170.032,5854.223,2000,6395.066,5642.111,2000,6209.768,5777.396,2000,6092.051,5951.769,2000,6237.484,5695.755,2000,6134.925,5669.056,2000,6352.124,5634.805,2000,6257.715,5709.3,2000,6385.721,5806.188,2000,6407.713
5895.995,2000,6369.997,5830.872,2000,6094.124,5946.971,2000,6286.696,5875.918,2000,6110.926,5928.289,2000,6331.714,5645.108,2000,6310.383,5730.997,2000,6106.673,5915.281,2000,6144.419,5754.268,2000,6403.856,5940.004,2000,6186.599,5664.807,2000,6169.917,5854.285,2000,6395.266,5641.904,2000,6209.791,5777.379,2000,6091.844,5951.977,2000,6237.471,5695.616,2000,6134.77,5668.88,2000,6352.235,5634.599,2000,6257.745,5709.192,2000,6385.899,5806.207,2000,6407.92
5896.13,2000,6370.155,5830.866,2000,6093.915,5947.177,2000,6286.726,5876.006,2000,6110.737,5928.466,2000,6331.823,5644.901,2000,6310.364,5730.949,2000,6106.47,5915.444,2000,6144.29,5754.247,2000,6404.064,5940.204,2000,6186.541,5664.633,2000,6169.801,5854.34,2000,6395.466,5641.698,2000,6209.821,5777.37,2000,6091.636,5952.185,2000,6237.45,5695.478,2000,6134.615,5668.7,2000,6352.34,5634.394,2000,6257.781,5709.085,2000,6386.077,5806.226,2000,6408.128
5896.266,2000,6370.313,5830.854,2000,6093.707,5947.384,2000,6286.75,5876.087,2000,6110.545,5928.644,2000,6331.933,5644.694,2000,6310.338,5730.908,2000,6106.266,5915.612,2000,6144.166,5754.233,2000,6404.272,5940.406,2000,6186.488,5664.459,2000,6169.686,5854.388,2000,6395.669,5641.493,2000,6209.858,5777.368,2000,6091.427,5952.391,2000,6237.423,5695.339,2000,6134.459,5668.517,2000,6352.438,5634.19,2000,6257.825,5708.978,2000,6386.255,5806.244,2000,6408.335
5896.402,2000,6370.471,5830.836,2000,6093.5,5947.591,2000,6286.766,5876.162,2000,6110.351,5928.821,2000,6332.042,5644.489,2000,6310.306,5730.873,2000,6106.061,5915.783,2000,6144.048,5754.213,2000,6404.479,5940.609,2000,6186.443,5664.285,2000,6169.571,5854.43,2000,6395.873,5641.289,2000,6209.902,5777.372,2000,6091.219,5952.597,2000,6237.39,5695.2,2000,6134.304,5668.336,2000,6352.543,5633.988,2000,6257.875,5708.87,2000,6386.434,5806.263,2000,6408.543
5896.538,2000,6370.629,5830.811,2000,6093.293,5947.799,2000,6286.776,5876.23,2000,6110.154,5928.998,2000,6332.151,5644.284,2000,6310.266,5730.845,2000,6105.854,5915.958,2000,6143.935,5754.186,2000,6404.686,5940.813,2000,6186.404,5664.111,2000,6169.457,5854.465,2000,6396.079,5641.087,2000,6209.952,5777.383,2000,6091.011,5952.801,2000,6237.349,5695.062,2000,6134.149,5668.16,2000,6352.654,5633.787,2000,6257.931,5708.763,2000,6386.612,5806.281,2000,6408.75
5896.673,2000,6370.788,5830.778,2000,6093.087,5948.008,2000,6286.779,5876.292,2000,6109.955,5929.175,2000,6332.261,5644.081,2000,6310.22,5730.824,2000,6105.647,5916.137,2000,6143.828,5754.152,2000,6404.892,5941.02,2000,6186.372,5663.938,2000,6169.342,5854.494,2000,6396.285,5640.887,2000,6210.009,5777.401,2000,6090.803,5953.004,2000,6237.302,5694.923,2000,6133.994,5667.987,2000,6352.771,5633.588,2000,6257.994,5708.655,2000,6386.79,5806.3,2000,6408.958
5896.809,2000,6370.946,5830.739,2000,6092.882,5948.216,2000,6286.775,5876.36,2000,6109.758,5929.353,2000,6332.37,5643.876,2000,6310.181,5730.81,2000,6105.439,5916.319,2000,6143.727,5754.111,2000,6405.096,5941.224,2000,6186.333,5663.764,2000,6169.227,5854.515,2000,6396.492,5640.688,2000,6210.073,5777.426,2000,6090.596,5953.206,2000,6237.248,5694.784,2000,6133.838,5667.818,2000,6352.893,5633.392,2000,6258.063,5708.548,2000,6386.969,5806.312,2000,6409.166
5896.945,2000,6371.104,5830.693,2000,6092.679,5948.424,2000,6286.764,5876.435,2000,6109.564,5929.53,2000,6332.479,5643.671,2000,6310.148,5730.803,2000,6105.231,5916.505,2000,6143.632,5754.064,2000,6405.299,5941.427,2000,6186.287,5663.59,2000,6169.112,5854.53,2000,6396.7,5640.492,2000,6210.143,5777.458,2000,6090.39,5953.405,2000,6237.188,5694.646,2000,6133.683,5667.654,2000,6353.02,5633.198,2000,6258.14,5708.442,2000,6387.147,5806.316,2000,6409.375
5897.081,2000,6371.262,5830.641,2000,6092.478,5948.632,2000,6286.747,5876.516,2000,6109.372,5929.707,2000,6332.589,5643.464,2000,6310.122,5730.802,2000,6105.022,5916.693,2000,6143.543,5754.017,2000,6405.502,5941.629,2000,6186.235,5663.416,2000,6168.998,5854.538,2000,6396.908,5640.298,2000,6210.219,5777.497,2000,6090.186,5953.602,2000,6237.121,5694.507,2000,6133.528,5667.493,2000,6353.153,5633.007,2000,6258.222,5708.335,2000,6387.326,5806.314,2000,6409.583
5897.216,2000,6371.42,5830.595,2000,6092.274,5948.839,2000,6286.722,5876.604,2000,6109.183,5929.884,2000,6332.698,5643.257,2000,6310.103,5730.809,2000,6104.814,5916.879,2000,6143.449,5753.969,2000,6405.705,5941.829,2000,6186.176,5663.242,2000,6168.883,5854.54,2000,6397.117,5640.102,2000,6210.289,5777.542,2000,6089.982,5953.797,2000,6237.047,5694.368,2000,6133.373,5667.333,2000,6353.286,5632.818,2000,6258.31,5708.228,2000,6387.505,5806.306,2000,6409.791
5897.352,2000,6371.579,5830.556,2000,6092.07,5949.045,2000,6286.691,5876.697,2000,6108.997,5930.062,2000,6332.808,5643.049,2000,6310.091,5730.822,2000,6104.606,5917.061,2000,6143.348,5753.922,2000,6405.908,5942.026,2000,6186.111,5663.068,2000,6168.768,5854.534,2000,6397.325,5639.904,2000,6210.352,5777.593,2000,6089.78,5953.989,2000,6236.968,5694.229,2000,6133.217,5667.172,2000,6353.418,5632.633,2000,6258.405,5708.122,2000,6387.684,5806.29,2000,6409.999
5897.488,2000,6371.737,5830.524,2000,6091.864,5949.25,2000,6286.653,5876.796,2000,6108.814,5930.239,2000,6332.917,5642.841,2000,6310.085,5730.841,2000,6104.399,5917.24,2000,6143.241,5753.875,2000,6406.111,5942.222,2000,6186.039,5662.895,2000,6168.653,5854.522,2000,6397.533,5639.704,2000,6210.409,5777.651,2000,6089.58,5954.179,2000,6236.882,5694.091,2000,6133.062,5667.011,2000,6353.551,5632.45,2000,6258.505,5708.015,2000,6387.862,5806.268,2000,6410.206
5897.624,2000,6371.895,5830.499,2000,6091.657,5949.454,2000,6286.608,5876.901,2000,6108.634,5930.416,2000,6333.026,5642.632,2000,6310.087,5730.868,2000,6104.192,5917.415,2000,6143.128,5753.827,2000,6406.314,5942.416,2000,6185.962,5662.721,2000,6168.539,5854.503,2000,6397.741,5639.501,2000,6210.459,5777.716,2000,6089.382,5954.366,2000,6236.79,5693.952,2000,6132.907,5666.851,2000,6353.684,5632.271,2000,6258.612,5707.909,2000,6388.041,5806.238,2000,6410.412
5897.759,2000,6372.053,5830.48,2000,6091.45,5949.656,2000,6286.557,5877.006,2000,6108.454,5930.593,2000,6333.136,5642.424,2000,6310.095,5730.901,2000,6103.987,5917.586,2000,6143.01,5753.78,2000,6406.518,5942.609,2000,6185.885,5662.547,2000,6168.424,5854.477,2000,6397.947,5639.298,2000,6210.503,5777.788,2000,6089.187,5954.55,2000,6236.692,5693.813,2000,6132.751,5666.69,2000,6353.817,5632.096,2000,6258.724,5707.802,2000,6388.22,5806.203,2000,6410.617
5897.9,2000,6372.207,5830.468,2000,6091.242,5949.859,2000,6286.513,5877.111,2000,6108.273,5930.771,2000,6333.245,5642.216,2000,6310.11,5730.941,2000,6103.782,5917.754,2000,6142.886,5753.732,2000,6406.721,5942.802,2000,6185.808,5662.373,2000,6168.309,5854.444,2000,6398.153,5639.093,2000,6210.54,5777.865,2000,6088.993,5954.73,2000,6236.588,5693.675,2000,6132.596,5666.529,2000,6353.95,5631.924,2000,6258.842,5707.696,2000,6388.398,5806.16,2000,6410.821
5898.045,2000,6372.356,5830.463,2000,6091.033,5950.064,2000,6286.475,5877.216,2000,6108.093,5930.944,2000,6333.359,5642.009,2000,6310.131,5730.988,2000,6103.579,5917.917,2000,6142.756,5753.685,2000,6406.924,5942.996,2000,6185.73,5662.199,2000,6168.194,5854.418,2000,6398.359,5638.887,2000,6210.57,5777.949,2000,6088.802,5954.907,2000,6236.478,5693.536,2000,6132.441,5666.369,2000,6354.083,5631.756,2000,6258.966,5707.589,2000,6388.577,5806.111,2000,6411.023
5898.196,2000,6372.5,5830.464,2000,6090.825,5950.271,2000,6286.443,5877.321,2000,6107.913,5931.114,2000,6333.48,5641.803,2000,6310.16,5731.041,2000,6103.378,5918.077,2000,6142.623,5753.638,2000,6407.127,5943.189,2000,6185.653,5662.025,2000,6168.08,5854.399,2000,6398.567,5638.68,2000,6210.594,5778.04,2000,6088.614,5955.081,2000,6236.362,5693.397,2000,6132.286,5666.208,2000,6354.215,5631.592,2000,6259.095,5707.483,2000,6388.756,5806.055,2000,6411.224
5898.351,2000,6372.639,5830.473,2000,6090.617,5950.478,2000,6286.419,5877.426,2000,6107.733,5931.288,2000,6333.595,5641.598,2000,6310.195,5731.101,2000,6103.178,5918.237,2000,6142.489,5753.59,2000,6407.33,5943.382,2000,6185.576,5661.852,2000,6167.965,5854.387,2000,6398.775,5638.472,2000,6210.61,5778.136,2000,6088.43,5955.257,2000,6236.252,5693.259,2000,6132.13,5666.047,2000,6354.348,5631.433,2000,6259.229,5707.376,2000,6388.935,5805.993,2000,6411.423
5898.501,2000,6372.783,5830.488,2000,6090.409,5950.685,2000,6286.401,5877.531,2000,6107.553,5931.465,2000,6333.704,5641.394,2000,6310.237,5731.167,2000,6102.981,5918.396,2000,6142.355,5753.543,2000,6407.533,5943.576,2000,6185.499,5661.678,2000,6167.85,5854.382,2000,6398.983,5638.264,2000,6210.62,5778.238,2000,6088.248,5955.438,2000,6236.148,5693.12,2000,6131.975,5665.887,2000,6354.48,5631.278,2000,6259.368,5707.27,2000,6389.113,5805.937,2000,6411.624
5898.647,2000,6372.932,5830.51,2000,6090.202,5950.893,2000,6286.391,5877.636,2000,6107.373,5931.644,2000,6333.812,5641.191,2000,6310.285,5731.24,2000,6102.786,5918.556,2000,6142.221,5753.496,2000,6407.736,5943.769,2000,6185.422,5661.504,2000,6167.735,5854.383,2000,6399.192,5638.056,2000,6210.623,5778.346,2000,6088.07,5955.622,2000,6236.05,5692.981,2000,6131.819,5665.726,2000,6354.613,5631.128,2000,6259.513,5707.164,2000,6389.292,5805.888,2000,6411.826
5898.788,2000,6373.086,5830.539,2000,6089.995,5951.102,2000,6286.387,5877.741,2000,6107.192,5931.822,2000,6333.919,5640.99,2000,6310.34,5731.319,2000,6102.593,5918.716,2000,6142.087,5753.448,2000,6407.939,5943.962,2000,6185.345,5661.33,2000,6167.621,5854.392,2000,6399.4,5637.847,2000,6210.619,5778.459,2000,6087.896,5955.809,2000,6235.958,5692.843,2000,6131.664,5665.565,2000,6354.746,5630.982,2000,6259.662,5707.057,2000,6389.471,5805.845,2000,6412.03
5898.923,2000,6373.244,5830.574,2000,6089.79,5951.31,2000,6286.39,5877.846,2000,6107.012,5932,2000,6334.027,5640.792,2000,6310.402,5731.405,2000,6102.403,5918.875,2000,6141.954,5753.401,2000,6408.143,5944.156,2000,6185.268,5661.156,2000,6167.506,5854.406,2000,6399.608,5637.639,2000,6210.608,5778.579,2000,6087.725,5955.999,2000,6235.873,5692.704,2000,6131.508,5665.405,2000,6354.878,5630.842,2000,6259.816,5706.95,2000,6389.649,5805.81,2000,6412.235
5899.058,2000,6373.403,5830.617,2000,6089.586,5951.518,2000,6286.399,5877.951,2000,6106.832,5932.178,2000,6334.134,5640.595,2000,6310.47,5731.484,2000,6102.21,5919.035,2000,6141.82,5753.354,2000,6408.346,5944.349,2000,6185.19,5660.982,2000,6167.391,5854.428,2000,6399.815,5637.432,2000,6210.591,5778.704,2000,6087.558,5956.191,2000,6235.793,5692.566,2000,6131.352,5665.244,2000,6355.01,5630.707,2000,6259.974,5706.843,2000,6389.828,5805.78,2000,6412.441
5899.193,2000,6373.563,5830.666,2000,6089.383,5951.726,2000,6286.416,5878.056,2000,6106.652,5932.356,2000,6334.242,5640.4,2000,6310.545,5731.557,2000,6102.015,5919.195,2000,6141.686,5753.306,2000,6408.549,5944.542,2000,6185.113,5660.809,2000,6167.276,5854.456,2000,6400.021,5637.225,2000,6210.567,5778.834,2000,6087.396,5956.386,2000,6235.72,5692.428,2000,6131.196,5665.083,2000,6355.143,5630.577,2000,6260.137,5706.736,2000,6390.007,5805.758,2000,6412.648
5899.327,2000,6373.722,5830.721,2000,6089.183,5951.933,2000,6286.439,5878.161,2000,6106.472,5932.535,2000,6334.349,5640.205,2000,6310.616,5731.623,2000,6101.817,5919.354,2000,6141.552,5753.259,2000,6408.752,5944.736,2000,6185.036,5660.635,2000,6167.162,5854.491,2000,6400.227,5637.017,2000,6210.55,5778.97,2000,6087.237,5956.583,2000,6235.653,5692.29,2000,6131.041,5664.923,2000,6355.275,5630.452,2000,6260.304,5706.629,2000,6390.186,5805.742,2000,6412.856
