5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6
5899.461,2000,6373.881,5830.783,2000,6088.984,5952.139,2000,6286.469,5878.266,2000,6106.292,5932.713,2000,6334.457,5640.009,2000,6310.688,5731.683,2000,6101.618,5919.514,2000,6141.418,5753.211,2000,6408.955,5944.929,2000,6184.959,5660.461,2000,6167.047,5854.533,2000,6400.431,5636.809,2000,6210.54,5779.111,2000,6087.083,5956.782,2000,6235.592,5692.151,2000,6130.885,5664.762,2000,6355.407,5630.333,2000,6260.475,5706.522,2000,6390.364,5805.733,2000,6413.064
5899.596,2000,6374.04,5830.852,2000,6088.787,5952.344,2000,6286.506,5878.371,2000,6106.111,5932.891,2000,6334.564,5639.813,2000,6310.758,5731.736,2000,6101.417,5919.674,2000,6141.285,5753.164,2000,6409.158,5945.123,2000,6184.882,5660.287,2000,6166.933,5854.582,2000,6400.634,5636.601,2000,6210.536,5779.256,2000,6086.935,5956.983,2000,6235.539,5692.013,2000,6130.729,5664.602,2000,6355.54,5630.22,2000,6260.649,5706.415,2000,6390.543,5805.731,2000,6413.272
5899.73,2000,6374.199,5830.926,2000,6088.593,5952.547,2000,6286.549,5878.476,2000,6105.931,5933.069,2000,6334.671,5639.617,2000,6310.829,5731.783,2000,6101.213,5919.833,2000,6141.151,5753.117,2000,6409.361,5945.316,2000,6184.805,5660.112,2000,6166.818,5854.637,2000,6400.834,5636.392,2000,6210.539,5779.407,2000,6086.791,5957.187,2000,6235.491,5691.875,2000,6130.572,5664.441,2000,6355.672,5630.107,2000,6260.825,5706.308,2000,6390.722,5805.736,2000,6413.481
5899.864,2000,6374.358,5831.007,2000,6088.401,5952.75,2000,6286.598,5878.581,2000,6105.751,5933.248,2000,6334.779,5639.421,2000,6310.9,5731.823,2000,6101.009,5919.993,2000,6141.017,5753.069,2000,6409.564,5945.509,2000,6184.728,5659.938,2000,6166.704,5854.698,2000,6401.034,5636.184,2000,6210.548,5779.561,2000,6086.65,5957.391,2000,6235.451,5691.738,2000,6130.416,5664.28,2000,6355.804,5629.995,2000,6261,5706.201,2000,6390.9,5805.748,2000,6413.689
5899.999,2000,6374.518,5831.095,2000,6088.212,5952.953,2000,6286.647,5878.686,2000,6105.571,5933.426,2000,6334.886,5639.226,2000,6310.971,5731.856,2000,6100.803,5920.153,2000,6140.883,5753.022,2000,6409.768,5945.703,2000,6184.65,5659.764,2000,6166.59,5854.767,2000,6401.23,5635.977,2000,6210.565,5779.716,2000,6086.511,5957.597,2000,6235.417,5691.6,2000,6130.26,5664.12,2000,6355.937,5629.883,2000,6261.176,5706.094,2000,6391.079,5805.766,2000,6413.896
5900.133,2000,6374.677,5831.176,2000,6088.02,5953.155,2000,6286.696,5878.791,2000,6105.391,5933.604,2000,6334.994,5639.03,2000,6311.042,5731.896,2000,6100.599,5920.313,2000,6140.75,5752.975,2000,6409.971,5945.896,2000,6184.573,5659.589,2000,6166.476,5854.841,2000,6401.425,5635.77,2000,6210.588,5779.871,2000,6086.373,5957.803,2000,6235.39,5691.462,2000,6130.104,5663.959,2000,6356.069,5629.772,2000,6261.353,5705.987,2000,6391.258,5805.784,2000,6414.104
5900.267,2000,6374.836,5831.25,2000,6087.826,5953.358,2000,6286.745,5878.896,2000,6105.21,5933.782,2000,6335.101,5638.834,2000,6311.112,5731.943,2000,6100.396,5920.472,2000,6140.616,5752.927,2000,6410.174,5946.089,2000,6184.496,5659.415,2000,6166.361,5854.921,2000,6401.617,5635.563,2000,6210.619,5780.027,2000,6086.234,5958.011,2000,6235.37,5691.325,2000,6129.947,5663.798,2000,6356.201,5629.662,2000,6261.529,5705.88,2000,6391.437,5805.802,2000,6414.312
5900.401,2000,6374.995,5831.319,2000,6087.629,5953.561,2000,6286.793,5879.001,2000,6105.03,5933.96,2000,6335.208,5638.638,2000,6311.182,5731.997,2000,6100.194,5920.632,2000,6140.482,5752.88,2000,6410.377,5946.283,2000,6184.419,5659.241,2000,6166.247,5855,2000,6401.81,5635.358,2000,6210.656,5780.183,2000,6086.097,5958.219,2000,6235.355,5691.187,2000,6129.791,5663.638,2000,6356.333,5629.553,2000,6261.707,5705.773,2000,6391.615,5805.82,2000,6414.519
5900.536,2000,6375.154,5831.381,2000,6087.43,5953.763,2000,6286.842,5879.106,2000,6104.85,5934.139,2000,6335.316,5638.441,2000,6311.252,5732.057,2000,6099.995,5920.792,2000,6140.348,5752.833,2000,6410.58,5946.476,2000,6184.342,5659.066,2000,6166.133,5855.08,2000,6402.002,5635.155,2000,6210.699,5780.34,2000,6085.959,5958.427,2000,6235.34,5691.05,2000,6129.634,5663.477,2000,6356.466,5629.444,2000,6261.884,5705.667,2000,6391.794,5805.838,2000,6414.727
5900.67,2000,6375.313,5831.437,2000,6087.229,5953.966,2000,6286.891,5879.211,2000,6104.67,5934.317,2000,6335.423,5638.245,2000,6311.322,5732.123,2000,6099.797,5920.951,2000,6140.214,5752.785,2000,6410.783,5946.669,2000,6184.265,5658.889,2000,6166.024,5855.16,2000,6402.194,5634.953,2000,6210.75,5780.497,2000,6085.823,5958.635,2000,6235.326,5690.913,2000,6129.477,5663.316,2000,6356.598,5629.329,2000,6262.058,5705.56,2000,6391.973,5805.856,2000,6414.934
5900.804,2000,6375.473,5831.485,2000,6087.027,5954.168,2000,6286.94,5879.316,2000,6104.49,5934.495,2000,6335.531,5638.049,2000,6311.392,5732.196,2000,6099.602,5921.111,2000,6140.081,5752.738,2000,6410.986,5946.863,2000,6184.188,5658.707,2000,6165.922,5855.239,2000,6402.387,5634.752,2000,6210.807,5780.655,2000,6085.687,5958.843,2000,6235.311,5690.775,2000,6129.32,5663.156,2000,6356.73,5629.209,2000,6262.229,5705.453,2000,6392.151,5805.875,2000,6415.142
5900.938,2000,6375.632,5831.528,2000,6086.823,5954.371,2000,6286.989,5879.421,2000,6104.31,5934.673,2000,6335.638,5637.853,2000,6311.462,5732.275,2000,6099.409,5921.271,2000,6139.947,5752.69,2000,6411.189,5947.056,2000,6184.11,5658.522,2000,6165.825,5855.319,2000,6402.579,5634.554,2000,6210.87,5780.813,2000,6085.551,5959.051,2000,6235.296,5690.638,2000,6129.164,5662.995,2000,6356.863,5629.083,2000,6262.395,5705.346,2000,6392.33,5805.893,2000,6415.349
5901.073,2000,6375.791,5831.567,2000,6086.618,5954.574,2000,6287.038,5879.526,2000,6104.129,5934.852,2000,6335.746,5637.656,2000,6311.532,5732.36,2000,6099.219,5921.43,2000,6139.813,5752.643,2000,6411.393,5947.25,2000,6184.033,5658.335,2000,6165.735,5855.398,2000,6402.771,5634.358,2000,6210.94,5780.967,2000,6085.41,5959.259,2000,6235.282,5690.506,2000,6129.002,5662.834,2000,6356.995,5628.953,2000,6262.557,5705.239,2000,6392.509,5805.911,2000,6415.557
5901.207,2000,6375.95,5831.605,2000,6086.414,5954.776,2000,6287.086,5879.631,2000,6103.949,5935.03,2000,6335.853,5637.46,2000,6311.602,5732.452,2000,6099.032,5921.59,2000,6139.679,5752.596,2000,6411.596,5947.443,2000,6183.956,5658.145,2000,6165.651,5855.478,2000,6402.964,5634.164,2000,6211.016,5781.116,2000,6085.265,5959.467,2000,6235.267,5690.38,2000,6128.837,5662.674,2000,6357.127,5628.816,2000,6262.714,5705.132,2000,6392.688,5805.929,2000,6415.764
5901.341,2000,6376.109,5831.651,2000,6086.21,5954.979,2000,6287.135,5879.736,2000,6103.769,5935.208,2000,6335.96,5637.264,2000,6311.671,5732.537,2000,6098.842,5921.75,2000,6139.545,5752.548,2000,6411.799,5947.636,2000,6183.879,5657.951,2000,6165.573,5855.558,2000,6403.156,5633.973,2000,6211.099,5781.26,2000,6085.114,5959.675,2000,6235.252,5690.259,2000,6128.667,5662.513,2000,6357.26,5628.675,2000,6262.867,5705.025,2000,6392.866,5805.947,2000,6415.972
5901.476,2000,6376.269,5831.703,2000,6086.009,5955.182,2000,6287.184,5879.841,2000,6103.589,5935.386,2000,6336.068,5637.067,2000,6311.74,5732.616,2000,6098.649,5921.909,2000,6139.412,5752.501,2000,6412.002,5947.83,2000,6183.802,5657.761,2000,6165.489,5855.637,2000,6403.349,5633.784,2000,6211.188,5781.399,2000,6084.959,5959.883,2000,6235.238,5690.143,2000,6128.494,5662.353,2000,6357.392,5628.529,2000,6263.016,5704.918,2000,6393.045,5805.965,2000,6416.179
5901.61,2000,6376.428,5831.762,2000,6085.809,5955.384,2000,6287.233,5879.946,2000,6103.409,5935.564,2000,6336.175,5636.871,2000,6311.81,5732.689,2000,6098.454,5922.069,2000,6139.278,5752.454,2000,6412.205,5948.023,2000,6183.725,5657.573,2000,6165.399,5855.717,2000,6403.541,5633.593,2000,6211.27,5781.533,2000,6084.799,5960.091,2000,6235.223,5690.022,2000,6128.325,5662.192,2000,6357.524,5628.378,2000,6263.159,5704.811,2000,6393.224,5805.983,2000,6416.387
5901.744,2000,6376.587,5831.827,2000,6085.611,5955.587,2000,6287.282,5880.051,2000,6103.229,5935.743,2000,6336.283,5636.675,2000,6311.879,5732.755,2000,6098.257,5922.229,2000,6139.144,5752.406,2000,6412.408,5948.216,2000,6183.647,5657.389,2000,6165.302,5855.796,2000,6403.733,5633.399,2000,6211.346,5781.661,2000,6084.635,5960.299,2000,6235.208,5689.896,2000,6128.159,5662.031,2000,6357.657,5628.222,2000,6263.298,5704.704,2000,6393.402,5806.001,2000,6416.594
5901.878,2000,6376.746,5831.898,2000,6085.416,5955.79,2000,6287.331,5880.156,2000,6103.048,5935.921,2000,6336.39,5636.479,2000,6311.948,5732.815,2000,6098.057,5922.388,2000,6139.01,5752.359,2000,6412.611,5948.41,2000,6183.57,5657.207,2000,6165.2,5855.876,2000,6403.926,5633.203,2000,6211.416,5781.784,2000,6084.467,5960.507,2000,6235.194,5689.764,2000,6127.998,5661.871,2000,6357.789,5628.062,2000,6263.431,5704.597,2000,6393.581,5806.019,2000,6416.802
5902.013,2000,6376.905,5831.977,2000,6085.222,5955.992,2000,6287.379,5880.261,2000,6102.868,5936.099,2000,6336.498,5636.282,2000,6312.018,5732.869,2000,6097.856,5922.548,2000,6138.876,5752.312,2000,6412.814,5948.603,2000,6183.493,5657.029,2000,6165.091,5855.956,2000,6404.118,5633.004,2000,6211.479,5781.902,2000,6084.295,5960.715,2000,6235.179,5689.626,2000,6127.841,5661.71,2000,6357.921,5627.897,2000,6263.559,5704.49,2000,6393.76,5806.037,2000,6417.009
5902.147,2000,6377.064,5832.061,2000,6085.032,5956.195,2000,6287.428,5880.366,2000,6102.688,5936.277,2000,6336.605,5636.086,2000,6312.087,5732.916,2000,6097.653,5922.708,2000,6138.743,5752.264,2000,6413.018,5948.796,2000,6183.416,5656.855,2000,6164.977,5856.035,2000,6404.311,5632.804,2000,6211.537,5782.014,2000,6084.12,5960.923,2000,6235.165,5689.488,2000,6127.686,5661.549,2000,6358.054,5627.729,2000,6263.682,5704.383,2000,6393.938,5806.055,2000,6417.217
5902.281,2000,6377.224,5832.151,2000,6084.844,5956.397,2000,6287.477,5880.471,2000,6102.508,5936.456,2000,6336.712,5635.89,2000,6312.156,5732.956,2000,6097.448,5922.867,2000,6138.609,5752.217,2000,6413.221,5948.99,2000,6183.339,5656.683,2000,6164.86,5856.115,2000,6404.503,5632.602,2000,6211.587,5782.12,2000,6083.94,5961.131,2000,6235.15,5689.349,2000,6127.531,5661.389,2000,6358.186,5627.557,2000,6263.799,5704.276,2000,6394.117,5806.073,2000,6417.424
5902.416,2000,6377.383,5832.248,2000,6084.66,5956.6,2000,6287.526,5880.576,2000,6102.328,5936.634,2000,6336.82,5635.693,2000,6312.226,5732.989,2000,6097.243,5923.027,2000,6138.475,5752.169,2000,6413.424,5949.183,2000,6183.262,5656.51,2000,6164.743,5856.194,2000,6404.695,5632.398,2000,6211.63,5782.22,2000,6083.758,5961.339,2000,6235.135,5689.21,2000,6127.375,5661.228,2000,6358.318,5627.38,2000,6263.91,5704.169,2000,6394.296,5806.091,2000,6417.632
5902.55,2000,6377.542,5832.338,2000,6084.472,5956.803,2000,6287.575,5880.681,2000,6102.147,5936.812,2000,6336.927,5635.497,2000,6312.295,5733.015,2000,6097.036,5923.187,2000,6138.341,5752.122,2000,6413.627,5949.376,2000,6183.185,5656.338,2000,6164.625,5856.274,2000,6404.888,5632.193,2000,6211.667,5782.314,2000,6083.572,5961.547,2000,6235.121,5689.072,2000,6127.219,5661.067,2000,6358.451,5627.201,2000,6264.016,5704.063,2000,6394.475,5806.109,2000,6417.839
5902.684,2000,6377.701,5832.422,2000,6084.282,5957.005,2000,6287.624,5880.786,2000,6101.967,5936.99,2000,6337.035,5635.301,2000,6312.364,5733.035,2000,6096.829,5923.346,2000,6138.208,5752.075,2000,6413.83,5949.57,2000,6183.107,5656.166,2000,6164.508,5856.354,2000,6405.08,5631.987,2000,6211.698,5782.402,2000,6083.383,5961.755,2000,6235.106,5688.933,2000,6127.063,5660.907,2000,6358.583,5627.018,2000,6264.115,5703.956,2000,6394.653,5806.127,2000,6418.047
5902.818,2000,6377.86,5832.5,2000,6084.088,5957.208,2000,6287.672,5880.891,2000,6101.787,5937.168,2000,6337.142,5635.104,2000,6312.433,5733.048,2000,6096.621,5923.506,2000,6138.074,5752.027,2000,6414.033,5949.763,2000,6183.03,5655.993,2000,6164.391,5856.433,2000,6405.272,5631.78,2000,6211.721,5782.483,2000,6083.191,5961.963,2000,6235.091,5688.795,2000,6126.908,5660.746,2000,6358.715,5626.832,2000,6264.208,5703.849,2000,6394.832,5806.146,2000,6418.254
5902.953,2000,6378.02,5832.572,2000,6083.893,5957.411,2000,6287.721,5880.996,2000,6101.607,5937.347,2000,6337.25,5634.908,2000,6312.501,5733.054,2000,6096.413,5923.666,2000,6137.94,5751.98,2000,6414.236,5949.957,2000,6182.953,5655.821,2000,6164.274,5856.513,2000,6405.465,5631.573,2000,6211.738,5782.559,2000,6082.997,5962.171,2000,6235.077,5688.657,2000,6126.752,5660.585,2000,6358.848,5626.643,2000,6264.296,5703.742,2000,6395.011,5806.164,2000,6418.462
5903.087,2000,6378.179,5832.637,2000,6083.695,5957.613,2000,6287.77,5881.101,2000,6101.427,5937.525,2000,6337.357,5634.712,2000,6312.57,5733.054,2000,6096.204,5923.825,2000,6137.806,5751.933,2000,6414.439,5950.15,2000,6182.876,5655.648,2000,6164.158,5856.592,2000,6405.657,5631.365,2000,6211.748,5782.628,2000,6082.8,5962.379,2000,6235.062,5688.519,2000,6126.596,5660.425,2000,6358.98,5626.451,2000,6264.377,5703.635,2000,6395.189,5806.182,2000,6418.669
5903.221,2000,6378.338,5832.695,2000,6083.495,5957.816,2000,6287.819,5881.206,2000,6101.247,5937.703,2000,6337.464,5634.516,2000,6312.64,5733.046,2000,6095.996,5923.985,2000,6137.672,5751.885,2000,6414.643,5950.343,2000,6182.799,5655.476,2000,6164.041,5856.672,2000,6405.85,5631.156,2000,6211.75,5782.69,2000,6082.602,5962.587,2000,6235.047,5688.38,2000,6126.44,5660.264,2000,6359.112,5626.256,2000,6264.452,5703.528,2000,6395.368,5806.2,2000,6418.877
5903.355,2000,6378.497,5832.748,2000,6083.293,5958.019,2000,6287.868,5881.311,2000,6101.066,5937.881,2000,6337.572,5634.319,2000,6312.708,5733.032,2000,6095.788,5924.145,2000,6137.539,5751.838,2000,6414.846,5950.537,2000,6182.722,5655.304,2000,6163.924,5856.751,2000,6406.042,5630.948,2000,6211.747,5782.747,2000,6082.401,5962.795,2000,6235.033,5688.242,2000,6126.285,5660.104,2000,6359.245,5626.06,2000,6264.52,5703.421,2000,6395.547,5806.218,2000,6419.084
5903.49,2000,6378.656,5832.793,2000,6083.09,5958.221,2000,6287.917,5881.416,2000,6100.886,5938.06,2000,6337.679,5634.123,2000,6312.777,5733.011,2000,6095.581,5924.304,2000,6137.405,5751.791,2000,6415.049,5950.73,2000,6182.645,5655.131,2000,6163.808,5856.831,2000,6406.234,5630.74,2000,6211.736,5782.796,2000,6082.199,5963.003,2000,6235.018,5688.104,2000,6126.129,5659.943,2000,6359.377,5625.861,2000,6264.582,5703.314,2000,6395.726,5806.236,2000,6419.292
5903.624,2000,6378.815,5832.832,2000,6082.886,5958.424,2000,6287.965,5881.521,2000,6100.706,5938.238,2000,6337.787,5633.927,2000,6312.846,5732.983,2000,6095.375,5924.464,2000,6137.271,5751.743,2000,6415.252,5950.923,2000,6182.567,5654.959,2000,6163.691,5856.911,2000,6406.427,5630.532,2000,6211.719,5782.839,2000,6081.995,5963.211,2000,6235.003,5687.966,2000,6125.973,5659.782,2000,6359.509,5625.66,2000,6264.637,5703.207,2000,6395.904,5806.254,2000,6419.5
5903.758,2000,6378.975,5832.87,2000,6082.681,5958.626,2000,6288.014,5881.625,2000,6100.526,5938.416,2000,6337.894,5633.73,2000,6312.915,5732.949,2000,6095.169,5924.624,2000,6137.137,5751.696,2000,6415.455,5951.117,2000,6182.49,5654.787,2000,6163.574,5856.99,2000,6406.619,5630.325,2000,6211.695,5782.875,2000,6081.79,5963.419,2000,6234.989,5687.828,2000,6125.817,5659.622,2000,6359.642,5625.458,2000,6264.686,5703.1,2000,6396.083,5806.272,2000,6419.707
5903.893,2000,6379.134,5832.908,2000,6082.477,5958.829,2000,6288.063,5881.73,2000,6100.346,5938.594,2000,6338.001,5633.534,2000,6312.984,5732.907,2000,6094.965,5924.783,2000,6137.003,5751.648,2000,6415.658,5951.31,2000,6182.413,5654.614,2000,6163.458,5857.07,2000,6406.812,5630.119,2000,6211.664,5782.904,2000,6081.583,5963.627,2000,6234.974,5687.689,2000,6125.661,5659.461,2000,6359.774,5625.253,2000,6264.728,5702.993,2000,6396.262,5806.29,2000,6419.915
5904.027,2000,6379.293,5832.946,2000,6082.272,5959.032,2000,6288.112,5881.835,2000,6100.166,5938.772,2000,6338.109,5633.338,2000,6313.053,5732.859,2000,6094.762,5924.943,2000,6136.87,5751.601,2000,6415.861,5951.503,2000,6182.336,5654.442,2000,6163.341,5857.149,2000,6407.004,5629.914,2000,6211.626,5782.927,2000,6081.376,5963.835,2000,6234.959,5687.551,2000,6125.505,5659.3,2000,6359.906,5625.048,2000,6264.763,5702.886,2000,6396.44,5806.308,2000,6420.122
5904.162,2000,6379.452,5832.984,2000,6082.067,5959.234,2000,6288.161,5881.94,2000,6099.985,5938.951,2000,6338.216,5633.142,2000,6313.122,5732.805,2000,6094.561,5925.103,2000,6136.736,5751.554,2000,6416.064,5951.697,2000,6182.259,5654.27,2000,6163.224,5857.229,2000,6407.196,5629.71,2000,6211.582,5782.942,2000,6081.169,5964.043,2000,6234.945,5687.413,2000,6125.349,5659.14,2000,6360.039,5624.842,2000,6264.792,5702.779,2000,6396.619,5806.326,2000,6420.33
5904.296,2000,6379.611,5833.022,2000,6081.863,5959.437,2000,6288.209,5882.045,2000,6099.805,5939.129,2000,6338.324,5632.945,2000,6313.191,5732.744,2000,6094.362,5925.262,2000,6136.602,5751.506,2000,6416.268,5951.89,2000,6182.182,5654.097,2000,6163.107,5857.309,2000,6407.389,5629.508,2000,6211.531,5782.952,2000,6080.961,5964.251,2000,6234.93,5687.275,2000,6125.192,5658.979,2000,6360.171,5624.635,2000,6264.814,5702.672,2000,6396.798,5806.344,2000,6420.537
5904.43,2000,6379.771,5833.06,2000,6081.658,5959.64,2000,6288.258,5882.15,2000,6099.625,5939.307,2000,6338.431,5632.749,2000,6313.26,5732.676,2000,6094.165,5925.422,2000,6136.468,5751.459,2000,6416.471,5952.083,2000,6182.104,5653.925,2000,6162.991,5857.388,2000,6407.581,5629.308,2000,6211.474,5782.954,2000,6080.752,5964.459,2000,6234.916,5687.137,2000,6125.036,5658.818,2000,6360.303,5624.427,2000,6264.829,5702.565,2000,6396.977,5806.362,2000,6420.745
5904.564,2000,6379.93,5833.098,2000,6081.454,5959.842,2000,6288.307,5882.255,2000,6099.445,5939.485,2000,6338.539,5632.553,2000,6313.33,5732.602,2000,6093.97,5925.582,2000,6136.334,5751.412,2000,6416.674,5952.277,2000,6182.027,5653.752,2000,6162.874,5857.468,2000,6407.773,5629.108,2000,6211.416,5782.95,2000,6080.544,5964.667,2000,6234.901,5686.999,2000,6124.88,5658.658,2000,6360.436,5624.219,2000,6264.837,5702.458,2000,6397.155,5806.38,2000,6420.952
5904.699,2000,6380.089,5833.136,2000,6081.249,5960.045,2000,6288.356,5882.36,2000,6099.265,5939.664,2000,6338.646,5632.356,2000,6313.399,5732.521,2000,6093.777,5925.741,2000,6136.201,5751.364,2000,6416.877,5952.47,2000,6181.95,5653.579,2000,6162.757,5857.547,2000,6407.966,5628.908,2000,6211.358,5782.938,2000,6080.336,5964.875,2000,6234.886,5686.86,2000,6124.724,5658.497,2000,6360.568,5624.011,2000,6264.846,5702.352,2000,6397.334,5806.398,2000,6421.16
5904.833,2000,6380.248,5833.174,2000,6081.044,5960.248,2000,6288.405,5882.465,2000,6099.084,5939.842,2000,6338.753,5632.16,2000,6313.468,5732.435,2000,6093.588,5925.901,2000,6136.067,5751.317,2000,6417.08,5952.664,2000,6181.873,5653.406,2000,6162.641,5857.627,2000,6408.158,5628.708,2000,6211.301,5782.92,2000,6080.128,5965.083,2000,6234.872,5686.722,2000,6124.567,5658.336,2000,6360.7,5623.803,2000,6264.854,5702.245,2000,6397.513,5806.417,2000,6421.367
5904.967,2000,6380.407,5833.212,2000,6080.84,5960.45,2000,6288.454,5882.57,2000,6098.904,5940.02,2000,6338.861,5631.964,2000,6313.538,5732.349,2000,6093.398,5926.061,2000,6135.933,5751.27,2000,6417.283,5952.857,2000,6181.796,5653.233,2000,6162.524,5857.707,2000,6408.351,5628.507,2000,6211.243,5782.896,2000,6079.921,5965.291,2000,6234.857,5686.584,2000,6124.411,5658.176,2000,6360.833,5623.595,2000,6264.862,5702.138,2000,6397.691,5806.435,2000,6421.575
5905.102,2000,6380.566,5833.25,2000,6080.635,5960.653,2000,6288.502,5882.675,2000,6098.724,5940.198,2000,6338.968,5631.768,2000,6313.607,5732.262,2000,6093.209,5926.22,2000,6135.799,5751.222,2000,6417.486,5953.05,2000,6181.719,5653.061,2000,6162.407,5857.786,2000,6408.543,5628.307,2000,6211.186,5782.87,2000,6079.714,5965.499,2000,6234.842,5686.446,2000,6124.255,5658.015,2000,6360.965,5623.387,2000,6264.871,5702.031,2000,6397.87,5806.453,2000,6421.782
5905.236,2000,6380.726,5833.289,2000,6080.431,5960.855,2000,6288.551,5882.78,2000,6098.544,5940.376,2000,6339.076,5631.571,2000,6313.676,5732.176,2000,6093.02,5926.38,2000,6135.666,5751.175,2000,6417.689,5953.244,2000,6181.642,5652.888,2000,6162.291,5857.866,2000,6408.735,5628.107,2000,6211.128,5782.845,2000,6079.507,5965.707,2000,6234.828,5686.308,2000,6124.099,5657.854,2000,6361.097,5623.179,2000,6264.879,5701.924,2000,6398.049,5806.471,2000,6421.99
5905.37,2000,6380.885,5833.327,2000,6080.226,5961.058,2000,6288.6,5882.885,2000,6098.364,5940.555,2000,6339.183,5631.375,2000,6313.746,5732.089,2000,6092.83,5926.54,2000,6135.532,5751.127,2000,6417.893,5953.437,2000,6181.564,5652.715,2000,6162.174,5857.945,2000,6408.928,5627.907,2000,6211.07,5782.819,2000,6079.3,5965.915,2000,6234.813,5686.169,2000,6123.942,5657.694,2000,6361.229,5622.971,2000,6264.887,5701.817,2000,6398.228,5806.489,2000,6422.197
5905.504,2000,6381.044,5833.365,2000,6080.021,5961.261,2000,6288.649,5882.99,2000,6098.184,5940.733,2000,6339.291,5631.179,2000,6313.815,5732.003,2000,6092.641,5926.699,2000,6135.398,5751.08,2000,6418.096,5953.63,2000,6181.487,5652.542,2000,6162.057,5858.025,2000,6409.12,5627.707,2000,6211.013,5782.794,2000,6079.093,5966.123,2000,6234.798,5686.031,2000,6123.786,5657.533,2000,6361.362,5622.763,2000,6264.896,5701.71,2000,6398.406,5806.507,2000,6422.405
5905.639,2000,6381.203,5833.403,2000,6079.817,5961.463,2000,6288.698,5883.095,2000,6098.003,5940.911,2000,6339.398,5630.982,2000,6313.884,5731.917,2000,6092.451,5926.859,2000,6135.264,5751.033,2000,6418.299,5953.824,2000,6181.41,5652.369,2000,6161.94,5858.104,2000,6409.313,5627.506,2000,6210.955,5782.769,2000,6078.886,5966.331,2000,6234.784,5685.893,2000,6123.63,5657.373,2000,6361.494,5622.555,2000,6264.904,5701.603,2000,6398.585,5806.525,2000,6422.612
5905.773,2000,6381.362,5833.441,2000,6079.612,5961.666,2000,6288.747,5883.2,2000,6097.823,5941.089,2000,6339.505,5630.786,2000,6313.954,5731.83,2000,6092.262,5927.019,2000,6135.13,5750.985,2000,6418.502,5954.017,2000,6181.333,5652.196,2000,6161.824,5858.184,2000,6409.505,5627.306,2000,6210.897,5782.743,2000,6078.679,5966.539,2000,6234.769,5685.755,2000,6123.474,5657.212,2000,6361.626,5622.347,2000,6264.912,5701.496,2000,6398.764,5806.543,2000,6422.82
5905.907,2000,6381.521,5833.479,2000,6079.408,5961.869,2000,6288.795,5883.305,2000,6097.643,5941.268,2000,6339.613,5630.59,2000,6314.023,5731.744,2000,6092.072,5927.178,2000,6134.997,5750.938,2000,6418.705,5954.21,2000,6181.256,5652.023,2000,6161.707,5858.264,2000,6409.697,5627.106,2000,6210.84,5782.718,2000,6078.472,5966.747,2000,6234.754,5685.618,2000,6123.317,5657.051,2000,6361.759,5622.139,2000,6264.92,5701.389,2000,6398.942,5806.561,2000,6423.027
5906.042,2000,6381.681,5833.517,2000,6079.203,5962.071,2000,6288.844,5883.41,2000,6097.463,5941.446,2000,6339.72,5630.394,2000,6314.092,5731.657,2000,6091.883,5927.338,2000,6134.863,5750.891,2000,6418.908,5954.404,2000,6181.179,5651.851,2000,6161.59,5858.343,2000,6409.89,5626.906,2000,6210.782,5782.692,2000,6078.265,5966.955,2000,6234.74,5685.48,2000,6123.161,5656.891,2000,6361.891,5621.931,2000,6264.929,5701.282,2000,6399.121,5806.579,2000,6423.235
