5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6
5906.176,2000,6381.84,5833.555,2000,6078.999,5962.274,2000,6288.893,5883.515,2000,6097.283,5941.624,2000,6339.828,5630.197,2000,6314.162,5731.571,2000,6091.693,5927.498,2000,6134.729,5750.843,2000,6419.111,5954.597,2000,6181.102,5651.678,2000,6161.474,5858.423,2000,6410.082,5626.706,2000,6210.725,5782.667,2000,6078.058,5967.163,2000,6234.725,5685.342,2000,6123.005,5656.73,2000,6362.023,5621.723,2000,6264.937,5701.175,2000,6399.3,5806.597,2000,6423.442
5906.31,2000,6381.999,5833.593,2000,6078.794,5962.477,2000,6288.942,5883.62,2000,6097.103,5941.802,2000,6339.935,5630.001,2000,6314.231,5731.484,2000,6091.504,5927.657,2000,6134.595,5750.796,2000,6419.314,5954.791,2000,6181.024,5651.505,2000,6161.357,5858.502,2000,6410.274,5626.505,2000,6210.667,5782.642,2000,6077.851,5967.371,2000,6234.71,5685.204,2000,6122.849,5656.569,2000,6362.156,5621.515,2000,6264.945,5701.068,2000,6399.479,5806.615,2000,6423.65
5906.444,2000,6382.158,5833.631,2000,6078.589,5962.679,2000,6288.991,5883.725,2000,6096.922,5941.98,2000,6340.042,5629.805,2000,6314.3,5731.398,2000,6091.314,5927.817,2000,6134.461,5750.749,2000,6419.518,5954.984,2000,6180.947,5651.332,2000,6161.24,5858.582,2000,6410.467,5626.305,2000,6210.609,5782.616,2000,6077.644,5967.579,2000,6234.696,5685.066,2000,6122.692,5656.409,2000,6362.288,5621.307,2000,6264.954,5700.961,2000,6399.657,5806.633,2000,6423.857
5906.579,2000,6382.317,5833.669,2000,6078.385,5962.882,2000,6289.04,5883.83,2000,6096.742,5942.159,2000,6340.15,5629.608,2000,6314.37,5731.312,2000,6091.125,5927.977,2000,6134.328,5750.701,2000,6419.721,5955.177,2000,6180.87,5651.159,2000,6161.124,5858.662,2000,6410.659,5626.105,2000,6210.552,5782.591,2000,6077.437,5967.787,2000,6234.681,5684.928,2000,6122.536,5656.248,2000,6362.42,5621.099,2000,6264.962,5700.854,2000,6399.836,5806.651,2000,6424.065
5906.713,2000,6382.477,5833.708,2000,6078.18,5963.084,2000,6289.088,5883.935,2000,6096.562,5942.337,2000,6340.257,5629.412,2000,6314.439,5731.225,2000,6090.936,5928.136,2000,6134.194,5750.654,2000,6419.924,5955.371,2000,6180.793,5650.986,2000,6161.007,5858.741,2000,6410.852,5625.905,2000,6210.494,5782.565,2000,6077.23,5967.995,2000,6234.667,5684.791,2000,6122.38,5656.087,2000,6362.553,5620.891,2000,6264.97,5700.748,2000,6400.015,5806.669,2000,6424.272
5906.847,2000,6382.636,5833.746,2000,6077.976,5963.287,2000,6289.137,5884.04,2000,6096.382,5942.515,2000,6340.365,5629.216,2000,6314.508,5731.139,2000,6090.746,5928.296,2000,6134.06,5750.606,2000,6420.127,5955.564,2000,6180.716,5650.813,2000,6160.89,5858.821,2000,6411.044,5625.705,2000,6210.437,5782.54,2000,6077.023,5968.203,2000,6234.652,5684.653,2000,6122.224,5655.927,2000,6362.685,5620.683,2000,6264.979,5700.641,2000,6400.193,5806.688,2000,6424.48
5906.981,2000,6382.795,5833.784,2000,6077.771,5963.49,2000,6289.186,5884.145,2000,6096.202,5942.693,2000,6340.472,5629.02,2000,6314.578,5731.052,2000,6090.557,5928.456,2000,6133.926,5750.559,2000,6420.33,5955.757,2000,6180.639,5650.641,2000,6160.773,5858.9,2000,6411.236,5625.504,2000,6210.379,5782.515,2000,6076.816,5968.411,2000,6234.637,5684.515,2000,6122.067,5655.766,2000,6362.817,5620.475,2000,6264.987,5700.534,2000,6400.372,5806.706,2000,6424.688
5907.116,2000,6382.954,5833.822,2000,6077.566,5963.692,2000,6289.235,5884.25,2000,6096.021,5942.872,2000,6340.58,5628.823,2000,6314.647,5730.966,2000,6090.367,5928.615,2000,6133.792,5750.512,2000,6420.533,5955.951,2000,6180.562,5650.468,2000,6160.657,5858.98,2000,6411.429,5625.304,2000,6210.321,5782.489,2000,6076.609,5968.619,2000,6234.623,5684.377,2000,6121.911,5655.605,2000,6362.95,5620.267,2000,6264.995,5700.427,2000,6400.551,5806.724,2000,6424.895
5907.25,2000,6383.113,5833.86,2000,6077.362,5963.895,2000,6289.284,5884.355,2000,6095.841,5943.05,2000,6340.687,5628.627,2000,6314.716,5730.879,2000,6090.178,5928.775,2000,6133.659,5750.464,2000,6420.736,5956.144,2000,6180.484,5650.295,2000,6160.54,5859.06,2000,6411.621,5625.104,2000,6210.264,5782.464,2000,6076.402,5968.827,2000,6234.608,5684.239,2000,6121.755,5655.445,2000,6363.082,5620.059,2000,6265.003,5700.32,2000,6400.729,5806.742,2000,6425.103
5907.384,2000,6383.272,5833.898,2000,6077.157,5964.098,2000,6289.333,5884.46,2000,6095.661,5943.228,2000,6340.794,5628.431,2000,6314.786,5730.793,2000,6089.988,5928.935,2000,6133.525,5750.417,2000,6420.939,5956.337,2000,6180.407,5650.122,2000,6160.423,5859.139,2000,6411.813,5624.904,2000,6210.206,5782.438,2000,6076.195,5969.035,2000,6234.593,5684.102,2000,6121.599,5655.284,2000,6363.214,5619.851,2000,6265.012,5700.213,2000,6400.908,5806.76,2000,6425.31
5907.519,2000,6383.432,5833.936,2000,6076.953,5964.3,2000,6289.381,5884.565,2000,6095.481,5943.406,2000,6340.902,5628.234,2000,6314.855,5730.707,2000,6089.799,5929.094,2000,6133.391,5750.37,2000,6421.143,5956.531,2000,6180.33,5649.949,2000,6160.307,5859.219,2000,6412.006,5624.704,2000,6210.148,5782.413,2000,6075.988,5969.243,2000,6234.579,5683.964,2000,6121.442,5655.124,2000,6363.347,5619.643,2000,6265.02,5700.106,2000,6401.087,5806.778,2000,6425.518
5907.653,2000,6383.591,5833.974,2000,6076.748,5964.503,2000,6289.431,5884.67,2000,6095.301,5943.584,2000,6341.009,5628.038,2000,6314.924,5730.62,2000,6089.609,5929.254,2000,6133.257,5750.322,2000,6421.346,5956.724,2000,6180.253,5649.776,2000,6160.19,5859.298,2000,6412.198,5624.503,2000,6210.091,5782.388,2000,6075.781,5969.451,2000,6234.564,5683.826,2000,6121.286,5654.963,2000,6363.479,5619.435,2000,6265.028,5699.999,2000,6401.266,5806.796,2000,6425.725
5907.787,2000,6383.75,5834.012,2000,6076.543,5964.706,2000,6289.479,5884.775,2000,6095.121,5943.763,2000,6341.117,5627.842,2000,6314.994,5730.534,2000,6089.42,5929.414,2000,6133.124,5750.275,2000,6421.549,5956.917,2000,6180.176,5649.604,2000,6160.073,5859.378,2000,6412.391,5624.303,2000,6210.033,5782.362,2000,6075.574,5969.659,2000,6234.549,5683.688,2000,6121.13,5654.802,2000,6363.611,5619.227,2000,6265.037,5699.892,2000,6401.444,5806.814,2000,6425.933
5907.921,2000,6383.909,5834.05,2000,6076.339,5964.908,2000,6289.528,5884.88,2000,6094.94,5943.941,2000,6341.225,5627.646,2000,6315.063,5730.447,2000,6089.23,5929.573,2000,6132.99,5750.228,2000,6421.752,5957.111,2000,6180.099,5649.431,2000,6159.957,5859.458,2000,6412.583,5624.103,2000,6209.976,5782.337,2000,6075.367,5969.867,2000,6234.535,5683.551,2000,6120.974,5654.642,2000,6363.744,5619.019,2000,6265.045,5699.785,2000,6401.623,5806.832,2000,6426.14
5908.056,2000,6384.068,5834.088,2000,6076.134,5965.111,2000,6289.577,5884.985,2000,6094.76,5944.119,2000,6341.332,5627.449,2000,6315.132,5730.361,2000,6089.041,5929.733,2000,6132.856,5750.18,2000,6421.955,5957.304,2000,6180.021,5649.258,2000,6159.84,5859.538,2000,6412.775,5623.903,2000,6209.918,5782.312,2000,6075.16,5970.075,2000,6234.52,5683.413,2000,6120.817,5654.481,2000,6363.876,5618.811,2000,6265.053,5699.678,2000,6401.802,5806.85,2000,6426.348
5908.19,2000,6384.228,5834.126,2000,6075.93,5965.313,2000,6289.626,5885.09,2000,6094.58,5944.297,2000,6341.439,5627.253,2000,6315.202,5730.274,2000,6088.852,5929.893,2000,6132.722,5750.133,2000,6422.158,5957.498,2000,6179.944,5649.085,2000,6159.723,5859.617,2000,6412.968,5623.703,2000,6209.86,5782.286,2000,6074.953,5970.283,2000,6234.505,5683.275,2000,6120.661,5654.32,2000,6364.008,5618.603,2000,6265.062,5699.571,2000,6401.98,5806.868,2000,6426.555
5908.324,2000,6384.387,5834.165,2000,6075.725,5965.516,2000,6289.675,5885.195,2000,6094.4,5944.476,2000,6341.547,5627.057,2000,6315.271,5730.188,2000,6088.662,5930.052,2000,6132.588,5750.085,2000,6422.361,5957.691,2000,6179.867,5648.912,2000,6159.606,5859.697,2000,6413.16,5623.502,2000,6209.803,5782.261,2000,6074.746,5970.491,2000,6234.491,5683.138,2000,6120.505,5654.16,2000,6364.141,5618.395,2000,6265.07,5699.464,2000,6402.159,5806.886,2000,6426.763
5908.459,2000,6384.546,5834.203,2000,6075.521,5965.719,2000,6289.724,5885.3,2000,6094.22,5944.654,2000,6341.654,5626.86,2000,6315.34,5730.102,2000,6088.473,5930.212,2000,6132.455,5750.038,2000,6422.564,5957.884,2000,6179.79,5648.739,2000,6159.49,5859.776,2000,6413.353,5623.302,2000,6209.745,5782.235,2000,6074.539,5970.699,2000,6234.476,5683,2000,6120.349,5653.999,2000,6364.273,5618.187,2000,6265.078,5699.357,2000,6402.338,5806.904,2000,6426.97
5908.594,2000,6384.705,5834.241,2000,6075.316,5965.921,2000,6289.773,5885.405,2000,6094.04,5944.832,2000,6341.762,5626.664,2000,6315.41,5730.015,2000,6088.283,5930.372,2000,6132.321,5749.991,2000,6422.768,5958.078,2000,6179.713,5648.566,2000,6159.373,5859.856,2000,6413.545,5623.102,2000,6209.688,5782.21,2000,6074.332,5970.907,2000,6234.461,5682.862,2000,6120.192,5653.838,2000,6364.405,5617.979,2000,6265.086,5699.25,2000,6402.517,5806.922,2000,6427.178
5908.729,2000,6384.864,5834.279,2000,6075.111,5966.124,2000,6289.822,5885.51,2000,6093.859,5945.01,2000,6341.869,5626.468,2000,6315.479,5729.929,2000,6088.094,5930.531,2000,6132.187,5749.943,2000,6422.971,5958.271,2000,6179.636,5648.394,2000,6159.256,5859.936,2000,6413.737,5622.902,2000,6209.63,5782.185,2000,6074.125,5971.115,2000,6234.447,5682.725,2000,6120.036,5653.678,2000,6364.538,5617.771,2000,6265.095,5699.144,2000,6402.695,5806.94,2000,6427.385
5908.863,2000,6385.023,5834.317,2000,6074.907,5966.327,2000,6289.871,5885.615,2000,6093.679,5945.188,2000,6341.977,5626.271,2000,6315.548,5729.842,2000,6087.904,5930.691,2000,6132.053,5749.896,2000,6423.174,5958.464,2000,6179.559,5648.221,2000,6159.14,5860.015,2000,6413.93,5622.702,2000,6209.572,5782.159,2000,6073.917,5971.323,2000,6234.432,5682.587,2000,6119.88,5653.517,2000,6364.67,5617.563,2000,6265.103,5699.037,2000,6402.874,5806.958,2000,6427.593
5908.998,2000,6385.183,5834.355,2000,6074.702,5966.529,2000,6289.92,5885.72,2000,6093.499,5945.367,2000,6342.084,5626.075,2000,6315.618,5729.756,2000,6087.715,5930.851,2000,6131.919,5749.849,2000,6423.377,5958.658,2000,6179.481,5648.048,2000,6159.023,5860.095,2000,6414.122,5622.501,2000,6209.515,5782.134,2000,6073.71,5971.531,2000,6234.417,5682.449,2000,6119.724,5653.356,2000,6364.802,5617.354,2000,6265.111,5698.93,2000,6403.053,5806.977,2000,6427.8
5909.133,2000,6385.342,5834.394,2000,6074.498,5966.732,2000,6289.969,5885.825,2000,6093.319,5945.545,2000,6342.191,5625.879,2000,6315.687,5729.669,2000,6087.525,5931.01,2000,6131.786,5749.801,2000,6423.58,5958.851,2000,6179.404,5647.875,2000,6158.906,5860.174,2000,6414.314,5622.301,2000,6209.457,5782.109,2000,6073.503,5971.739,2000,6234.403,5682.312,2000,6119.567,5653.196,2000,6364.935,5617.146,2000,6265.12,5698.823,2000,6403.231,5806.995,2000,6428.008
5909.268,2000,6385.501,5834.432,2000,6074.293,5966.935,2000,6290.018,5885.93,2000,6093.139,5945.723,2000,6342.299,5625.683,2000,6315.756,5729.583,2000,6087.336,5931.17,2000,6131.652,5749.754,2000,6423.783,5959.044,2000,6179.327,5647.702,2000,6158.79,5860.254,2000,6414.507,5622.101,2000,6209.399,5782.084,2000,6073.296,5971.947,2000,6234.388,5682.174,2000,6119.411,5653.035,2000,6365.067,5616.938,2000,6265.128,5698.716,2000,6403.41,5807.013,2000,6428.215
5909.402,2000,6385.66,5834.47,2000,6074.088,5967.137,2000,6290.066,5886.035,2000,6092.958,5945.901,2000,6342.407,5625.486,2000,6315.826,5729.497,2000,6087.146,5931.33,2000,6131.518,5749.707,2000,6423.986,5959.238,2000,6179.25,5647.529,2000,6158.673,5860.333,2000,6414.699,5621.901,2000,6209.342,5782.06,2000,6073.089,5972.155,2000,6234.374,5682.036,2000,6119.255,5652.875,2000,6365.199,5616.73,2000,6265.136,5698.609,2000,6403.589,5807.031,2000,6428.423
5909.537,2000,6385.819,5834.508,2000,6073.884,5967.34,2000,6290.115,5886.14,2000,6092.778,5946.08,2000,6342.515,5625.29,2000,6315.895,5729.41,2000,6086.957,5931.489,2000,6131.384,5749.659,2000,6424.189,5959.431,2000,6179.173,5647.356,2000,6158.556,5860.413,2000,6414.892,5621.701,2000,6209.284,5782.035,2000,6072.882,5972.363,2000,6234.359,5681.898,2000,6119.099,5652.714,2000,6365.332,5616.522,2000,6265.145,5698.502,2000,6403.768,5807.049,2000,6428.63
5909.671,2000,6385.979,5834.546,2000,6073.679,5967.542,2000,6290.164,5886.245,2000,6092.598,5946.258,2000,6342.623,5625.094,2000,6315.964,5729.324,2000,6086.768,5931.649,2000,6131.25,5749.612,2000,6424.393,5959.625,2000,6179.096,5647.184,2000,6158.439,5860.493,2000,6415.084,5621.5,2000,6209.227,5782.01,2000,6072.675,5972.571,2000,6234.344,5681.761,2000,6118.942,5652.553,2000,6365.464,5616.314,2000,6265.153,5698.395,2000,6403.946,5807.067,2000,6428.838
5909.806,2000,6386.138,5834.584,2000,6073.475,5967.745,2000,6290.213,5886.35,2000,6092.418,5946.436,2000,6342.73,5624.897,2000,6316.034,5729.237,2000,6086.578,5931.809,2000,6131.117,5749.564,2000,6424.596,5959.818,2000,6179.019,5647.011,2000,6158.323,5860.572,2000,6415.276,5621.3,2000,6209.169,5781.985,2000,6072.468,5972.779,2000,6234.33,5681.623,2000,6118.786,5652.393,2000,6365.596,5616.106,2000,6265.161,5698.288,2000,6404.125,5807.085,2000,6429.045
5909.94,2000,6386.297,5834.622,2000,6073.27,5967.948,2000,6290.262,5886.455,2000,6092.238,5946.614,2000,6342.838,5624.701,2000,6316.103,5729.151,2000,6086.389,5931.968,2000,6130.983,5749.517,2000,6424.799,5960.011,2000,6178.941,5646.838,2000,6158.206,5860.652,2000,6415.469,5621.1,2000,6209.111,5781.959,2000,6072.261,5972.987,2000,6234.315,5681.485,2000,6118.63,5652.232,2000,6365.729,5615.898,2000,6265.169,5698.181,2000,6404.304,5807.103,2000,6429.253
5910.074,2000,6386.456,5834.66,2000,6073.065,5968.15,2000,6290.311,5886.56,2000,6092.058,5946.792,2000,6342.946,5624.505,2000,6316.172,5729.064,2000,6086.199,5932.128,2000,6130.849,5749.47,2000,6425.002,5960.205,2000,6178.864,5646.665,2000,6158.089,5860.731,2000,6415.661,5620.9,2000,6209.054,5781.934,2000,6072.054,5973.195,2000,6234.3,5681.348,2000,6118.474,5652.071,2000,6365.861,5615.69,2000,6265.178,5698.074,2000,6404.482,5807.121,2000,6429.46
5910.208,2000,6386.615,5834.698,2000,6072.861,5968.353,2000,6290.359,5886.665,2000,6091.877,5946.971,2000,6343.053,5624.309,2000,6316.242,5728.978,2000,6086.01,5932.288,2000,6130.715,5749.422,2000,6425.205,5960.398,2000,6178.787,5646.492,2000,6157.973,5860.811,2000,6415.854,5620.7,2000,6208.996,5781.909,2000,6071.847,5973.403,2000,6234.286,5681.21,2000,6118.317,5651.911,2000,6365.993,5615.482,2000,6265.186,5697.967,2000,6404.661,5807.139,2000,6429.668
5910.343,2000,6386.774,5834.737,2000,6072.656,5968.556,2000,6290.408,5886.77,2000,6091.697,5947.149,2000,6343.161,5624.112,2000,6316.311,5728.892,2000,6085.82,5932.447,2000,6130.582,5749.375,2000,6425.408,5960.591,2000,6178.71,5646.319,2000,6157.856,5860.891,2000,6416.046,5620.5,2000,6208.938,5781.883,2000,6071.64,5973.611,2000,6234.271,5681.072,2000,6118.161,5651.75,2000,6366.125,5615.274,2000,6265.194,5697.86,2000,6404.84,5807.157,2000,6429.875
5910.477,2000,6386.934,5834.775,2000,6072.452,5968.758,2000,6290.457,5886.875,2000,6091.517,5947.327,2000,6343.269,5623.916,2000,6316.38,5728.805,2000,6085.631,5932.607,2000,6130.448,5749.328,2000,6425.611,5960.785,2000,6178.633,5646.146,2000,6157.739,5860.97,2000,6416.238,5620.299,2000,6208.881,5781.858,2000,6071.433,5973.819,2000,6234.256,5680.935,2000,6118.005,5651.59,2000,6366.258,5615.066,2000,6265.203,5697.753,2000,6405.019,5807.175,2000,6430.083
5910.611,2000,6387.093,5834.814,2000,6072.247,5968.961,2000,6290.506,5886.979,2000,6091.337,5947.505,2000,6343.376,5623.72,2000,6316.45,5728.719,2000,6085.441,5932.767,2000,6130.314,5749.28,2000,6425.814,5960.978,2000,6178.556,5645.974,2000,6157.623,5861.05,2000,6416.431,5620.099,2000,6208.823,5781.833,2000,6071.226,5974.027,2000,6234.242,5680.797,2000,6117.849,5651.43,2000,6366.39,5614.858,2000,6265.211,5697.646,2000,6405.197,5807.193,2000,6430.291
5910.746,2000,6387.252,5834.853,2000,6072.042,5969.164,2000,6290.555,5887.084,2000,6091.157,5947.684,2000,6343.484,5623.523,2000,6316.519,5728.632,2000,6085.252,5932.926,2000,6130.18,5749.233,2000,6426.018,5961.171,2000,6178.479,5645.801,2000,6157.506,5861.129,2000,6416.623,5619.899,2000,6208.766,5781.807,2000,6071.019,5974.235,2000,6234.227,5680.659,2000,6117.692,5651.27,2000,6366.522,5614.65,2000,6265.219,5697.54,2000,6405.376,5807.211,2000,6430.498
5910.881,2000,6387.411,5834.891,2000,6071.838,5969.366,2000,6290.604,5887.189,2000,6090.977,5947.862,2000,6343.592,5623.327,2000,6316.588,5728.546,2000,6085.063,5933.086,2000,6130.046,5749.186,2000,6426.221,5961.365,2000,6178.401,5645.628,2000,6157.389,5861.209,2000,6416.815,5619.699,2000,6208.708,5781.782,2000,6070.812,5974.443,2000,6234.212,5680.521,2000,6117.536,5651.11,2000,6366.655,5614.442,2000,6265.228,5697.433,2000,6405.555,5807.229,2000,6430.706
5911.016,2000,6387.57,5834.93,2000,6071.633,5969.569,2000,6290.652,5887.294,2000,6090.796,5948.04,2000,6343.699,5623.131,2000,6316.658,5728.459,2000,6084.873,5933.246,2000,6129.913,5749.138,2000,6426.424,5961.558,2000,6178.324,5645.455,2000,6157.272,5861.289,2000,6417.008,5619.499,2000,6208.65,5781.756,2000,6070.605,5974.651,2000,6234.198,5680.384,2000,6117.38,5650.95,2000,6366.787,5614.234,2000,6265.236,5697.326,2000,6405.733,5807.248,2000,6430.913
5911.15,2000,6387.729,5834.968,2000,6071.429,5969.771,2000,6290.701,5887.399,2000,6090.616,5948.218,2000,6343.807,5622.935,2000,6316.727,5728.373,2000,6084.684,5933.405,2000,6129.779,5749.091,2000,6426.627,5961.751,2000,6178.247,5645.282,2000,6157.156,5861.368,2000,6417.2,5619.298,2000,6208.593,5781.731,2000,6070.398,5974.859,2000,6234.183,5680.246,2000,6117.224,5650.79,2000,6366.919,5614.026,2000,6265.244,5697.219,2000,6405.912,5807.266,2000,6431.121
5911.285,2000,6387.889,5835.006,2000,6071.224,5969.974,2000,6290.75,5887.504,2000,6090.436,5948.396,2000,6343.915,5622.738,2000,6316.796,5728.287,2000,6084.494,5933.565,2000,6129.645,5749.043,2000,6426.83,5961.945,2000,6178.17,5645.109,2000,6157.039,5861.448,2000,6417.393,5619.098,2000,6208.535,5781.706,2000,6070.191,5975.067,2000,6234.168,5680.108,2000,6117.067,5650.629,2000,6367.052,5613.818,2000,6265.252,5697.112,2000,6406.091,5807.284,2000,6431.328
5911.42,2000,6388.048,5835.044,2000,6071.02,5970.177,2000,6290.799,5887.609,2000,6090.256,5948.575,2000,6344.022,5622.542,2000,6316.866,5728.2,2000,6084.305,5933.725,2000,6129.511,5748.996,2000,6427.033,5962.138,2000,6178.093,5644.937,2000,6156.922,5861.527,2000,6417.585,5618.898,2000,6208.478,5781.68,2000,6069.984,5975.275,2000,6234.154,5679.971,2000,6116.911,5650.469,2000,6367.184,5613.61,2000,6265.261,5697.005,2000,6406.27,5807.302,2000,6431.536
5911.555,2000,6388.207,5835.083,2000,6070.815,5970.379,2000,6290.848,5887.714,2000,6090.076,5948.753,2000,6344.13,5622.346,2000,6316.935,5728.114,2000,6084.115,5933.884,2000,6129.377,5748.949,2000,6427.236,5962.332,2000,6178.016,5644.764,2000,6156.806,5861.607,2000,6417.777,5618.698,2000,6208.42,5781.655,2000,6069.777,5975.483,2000,6234.139,5679.833,2000,6116.755,5650.308,2000,6367.316,5613.402,2000,6265.269,5696.898,2000,6406.448,5807.32,2000,6431.743
5911.689,2000,6388.366,5835.121,2000,6070.61,5970.582,2000,6290.896,5887.819,2000,6089.896,5948.931,2000,6344.238,5622.149,2000,6317.004,5728.027,2000,6083.926,5934.044,2000,6129.244,5748.901,2000,6427.439,5962.525,2000,6177.938,5644.591,2000,6156.689,5861.687,2000,6417.97,5618.498,2000,6208.362,5781.63,2000,6069.57,5975.691,2000,6234.125,5679.695,2000,6116.599,5650.147,2000,6367.449,5613.194,2000,6265.277,5696.791,2000,6406.627,5807.338,2000,6431.951
5911.824,2000,6388.525,5835.159,2000,6070.406,5970.785,2000,6290.945,5887.924,2000,6089.715,5949.109,2000,6344.346,5621.953,2000,6317.074,5727.941,2000,6083.736,5934.204,2000,6129.11,5748.854,2000,6427.643,5962.718,2000,6177.861,5644.418,2000,6156.572,5861.766,2000,6418.162,5618.297,2000,6208.305,5781.605,2000,6069.363,5975.899,2000,6234.11,5679.558,2000,6116.442,5649.987,2000,6367.581,5612.986,2000,6265.286,5696.684,2000,6406.806,5807.356,2000,6432.158
5911.958,2000,6388.685,5835.198,2000,6070.201,5970.987,2000,6290.994,5888.029,2000,6089.535,5949.288,2000,6344.454,5621.757,2000,6317.143,5727.854,2000,6083.547,5934.363,2000,6128.976,5748.807,2000,6427.846,5962.912,2000,6177.784,5644.245,2000,6156.456,5861.846,2000,6418.354,5618.097,2000,6208.247,5781.58,2000,6069.156,5976.107,2000,6234.095,5679.42,2000,6116.286,5649.827,2000,6367.713,5612.778,2000,6265.294,5696.577,2000,6406.984,5807.374,2000,6432.366
5912.093,2000,6388.844,5835.236,2000,6069.997,5971.19,2000,6291.043,5888.134,2000,6089.355,5949.466,2000,6344.561,5621.561,2000,6317.212,5727.768,2000,6083.357,5934.523,2000,6128.842,5748.759,2000,6428.049,5963.105,2000,6177.707,5644.072,2000,6156.339,5861.925,2000,6418.547,5617.897,2000,6208.189,5781.555,2000,6068.949,5976.315,2000,6234.081,5679.282,2000,6116.13,5649.667,2000,6367.846,5612.57,2000,6265.302,5696.47,2000,6407.163,5807.392,2000,6432.573
5912.228,2000,6389.003,5835.275,2000,6069.792,5971.393,2000,6291.092,5888.239,2000,6089.175,5949.644,2000,6344.669,5621.364,2000,6317.282,5727.682,2000,6083.168,5934.683,2000,6128.708,5748.712,2000,6428.252,5963.298,2000,6177.63,5643.899,2000,6156.222,5862.005,2000,6418.739,5617.697,2000,6208.132,5781.53,2000,6068.742,5976.523,2000,6234.066,5679.145,2000,6115.974,5649.507,2000,6367.978,5612.362,2000,6265.311,5696.363,2000,6407.342,5807.41,2000,6432.781
5912.362,2000,6389.162,5835.313,2000,6069.587,5971.595,2000,6291.141,5888.344,2000,6088.995,5949.822,2000,6344.777,5621.168,2000,6317.351,5727.595,2000,6082.979,5934.842,2000,6128.575,5748.665,2000,6428.455,5963.492,2000,6177.553,5643.727,2000,6156.105,5862.084,2000,6418.932,5617.497,2000,6208.074,5781.504,2000,6068.535,5976.731,2000,6234.051,5679.007,2000,6115.817,5649.347,2000,6368.11,5612.154,2000,6265.319,5696.256,2000,6407.521,5807.428,2000,6432.988
5912.497,2000,6389.321,5835.352,2000,6069.383,5971.798,2000,6291.189,5888.449,2000,6088.814,5950,2000,6344.885,5620.972,2000,6317.42,5727.509,2000,6082.789,5935.002,2000,6128.441,5748.617,2000,6428.658,5963.685,2000,6177.476,5643.554,2000,6155.989,5862.164,2000,6419.124,5617.296,2000,6208.017,5781.479,2000,6068.328,5976.939,2000,6234.037,5678.869,2000,6115.661,5649.187,2000,6368.243,5611.946,2000,6265.327,5696.149,2000,6407.699,5807.446,2000,6433.196
5912.631,2000,6389.48,5835.391,2000,6069.178,5972,2000,6291.238,5888.554,2000,6088.634,5950.179,2000,6344.993,5620.775,2000,6317.49,5727.422,2000,6082.6,5935.162,2000,6128.307,5748.57,2000,6428.861,5963.878,2000,6177.398,5643.381,2000,6155.872,5862.244,2000,6419.316,5617.096,2000,6207.959,5781.455,2000,6068.121,5977.147,2000,6234.022,5678.731,2000,6115.505,5649.026,2000,6368.375,5611.738,2000,6265.335,5696.042,2000,6407.878,5807.464,2000,6433.403
5912.765,2000,6389.64,5835.429,2000,6068.974,5972.203,2000,6291.287,5888.659,2000,6088.454,5950.357,2000,6345.101,5620.579,2000,6317.559,5727.336,2000,6082.41,5935.321,2000,6128.173,5748.522,2000,6429.064,5964.072,2000,6177.321,5643.208,2000,6155.755,5862.323,2000,6419.509,5616.896,2000,6207.901,5781.429,2000,6067.914,5977.355,2000,6234.007,5678.594,2000,6115.349,5648.866,2000,6368.507,5611.53,2000,6265.344,5695.936,2000,6408.057,5807.482,2000,6433.611
