5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6
5912.899,2000,6389.799,5835.468,2000,6068.769,5972.406,2000,6291.336,5888.764,2000,6088.274,5950.535,2000,6345.208,5620.383,2000,6317.628,5727.25,2000,6082.221,5935.481,2000,6128.04,5748.475,2000,6429.268,5964.265,2000,6177.244,5643.035,2000,6155.639,5862.403,2000,6419.701,5616.696,2000,6207.844,5781.404,2000,6067.707,5977.563,2000,6233.993,5678.456,2000,6115.192,5648.706,2000,6368.64,5611.322,2000,6265.352,5695.829,2000,6408.235,5807.5,2000,6433.818
5913.034,2000,6389.958,5835.506,2000,6068.564,5972.608,2000,6291.385,5888.869,2000,6088.094,5950.713,2000,6345.316,5620.187,2000,6317.698,5727.163,2000,6082.031,5935.641,2000,6127.906,5748.428,2000,6429.471,5964.458,2000,6177.167,5642.862,2000,6155.522,5862.482,2000,6419.894,5616.496,2000,6207.786,5781.378,2000,6067.5,5977.771,2000,6233.978,5678.318,2000,6115.036,5648.546,2000,6368.772,5611.114,2000,6265.36,5695.722,2000,6408.414,5807.519,2000,6434.026
5913.168,2000,6390.117,5835.545,2000,6068.36,5972.811,2000,6291.434,5888.974,2000,6087.914,5950.892,2000,6345.424,5619.99,2000,6317.767,5727.077,2000,6081.842,5935.8,2000,6127.772,5748.38,2000,6429.674,5964.652,2000,6177.09,5642.689,2000,6155.405,5862.562,2000,6420.086,5616.295,2000,6207.729,5781.353,2000,6067.292,5977.979,2000,6233.963,5678.181,2000,6114.88,5648.386,2000,6368.904,5610.906,2000,6265.369,5695.615,2000,6408.593,5807.537,2000,6434.233
5913.302,2000,6390.276,5835.583,2000,6068.155,5973.014,2000,6291.482,5889.079,2000,6087.733,5951.07,2000,6345.532,5619.794,2000,6317.836,5726.99,2000,6081.652,5935.96,2000,6127.638,5748.333,2000,6429.877,5964.845,2000,6177.013,5642.517,2000,6155.289,5862.642,2000,6420.278,5616.095,2000,6207.671,5781.328,2000,6067.085,5978.188,2000,6233.949,5678.043,2000,6114.724,5648.226,2000,6369.037,5610.698,2000,6265.377,5695.508,2000,6408.771,5807.555,2000,6434.441
5913.437,2000,6390.436,5835.622,2000,6067.951,5973.216,2000,6291.531,5889.184,2000,6087.553,5951.248,2000,6345.64,5619.598,2000,6317.906,5726.904,2000,6081.463,5936.12,2000,6127.504,5748.286,2000,6430.08,5965.039,2000,6176.936,5642.344,2000,6155.172,5862.721,2000,6420.471,5615.895,2000,6207.613,5781.303,2000,6066.878,5978.396,2000,6233.934,5677.905,2000,6114.567,5648.065,2000,6369.169,5610.49,2000,6265.385,5695.401,2000,6408.95,5807.573,2000,6434.648
5913.571,2000,6390.595,5835.661,2000,6067.746,5973.419,2000,6291.58,5889.289,2000,6087.373,5951.426,2000,6345.748,5619.401,2000,6317.975,5726.817,2000,6081.273,5936.279,2000,6127.371,5748.238,2000,6430.283,5965.232,2000,6176.858,5642.171,2000,6155.055,5862.801,2000,6420.663,5615.695,2000,6207.556,5781.277,2000,6066.671,5978.604,2000,6233.919,5677.768,2000,6114.411,5647.905,2000,6369.301,5610.282,2000,6265.394,5695.294,2000,6409.129,5807.591,2000,6434.856
5913.705,2000,6390.754,5835.699,2000,6067.542,5973.622,2000,6291.629,5889.394,2000,6087.193,5951.604,2000,6345.856,5619.205,2000,6318.044,5726.731,2000,6081.084,5936.439,2000,6127.237,5748.191,2000,6430.486,5965.425,2000,6176.781,5641.998,2000,6154.938,5862.88,2000,6420.855,5615.495,2000,6207.498,5781.252,2000,6066.464,5978.812,2000,6233.905,5677.63,2000,6114.255,5647.745,2000,6369.433,5610.074,2000,6265.402,5695.187,2000,6409.308,5807.609,2000,6435.063
5913.839,2000,6390.913,5835.738,2000,6067.337,5973.824,2000,6291.678,5889.499,2000,6087.013,5951.783,2000,6345.964,5619.009,2000,6318.114,5726.645,2000,6080.895,5936.599,2000,6127.103,5748.144,2000,6430.689,5965.619,2000,6176.704,5641.825,2000,6154.822,5862.96,2000,6421.048,5615.294,2000,6207.44,5781.228,2000,6066.257,5979.02,2000,6233.89,5677.492,2000,6114.099,5647.585,2000,6369.565,5609.866,2000,6265.41,5695.08,2000,6409.486,5807.627,2000,6435.271
5913.974,2000,6391.072,5835.776,2000,6067.132,5974.027,2000,6291.727,5889.604,2000,6086.833,5951.961,2000,6346.072,5618.813,2000,6318.183,5726.558,2000,6080.705,5936.758,2000,6126.969,5748.096,2000,6430.893,5965.812,2000,6176.627,5641.652,2000,6154.705,5863.04,2000,6421.24,5615.094,2000,6207.383,5781.203,2000,6066.05,5979.228,2000,6233.875,5677.354,2000,6113.942,5647.425,2000,6369.697,5609.658,2000,6265.418,5694.973,2000,6409.665,5807.645,2000,6435.479
5914.109,2000,6391.231,5835.815,2000,6066.928,5974.229,2000,6291.775,5889.709,2000,6086.652,5952.139,2000,6346.18,5618.616,2000,6318.252,5726.472,2000,6080.516,5936.918,2000,6126.835,5748.049,2000,6431.096,5966.005,2000,6176.55,5641.479,2000,6154.588,5863.119,2000,6421.433,5614.894,2000,6207.325,5781.177,2000,6065.843,5979.436,2000,6233.861,5677.217,2000,6113.786,5647.265,2000,6369.829,5609.45,2000,6265.427,5694.866,2000,6409.844,5807.663,2000,6435.686
5914.244,2000,6391.391,5835.854,2000,6066.723,5974.432,2000,6291.824,5889.814,2000,6086.472,5952.317,2000,6346.288,5618.42,2000,6318.322,5726.385,2000,6080.326,5937.078,2000,6126.702,5748.001,2000,6431.299,5966.199,2000,6176.473,5641.307,2000,6154.472,5863.199,2000,6421.625,5614.694,2000,6207.268,5781.152,2000,6065.636,5979.644,2000,6233.846,5677.079,2000,6113.63,5647.104,2000,6369.96,5609.242,2000,6265.435,5694.759,2000,6410.022,5807.681,2000,6435.894
5914.378,2000,6391.55,5835.892,2000,6066.519,5974.635,2000,6291.873,5889.919,2000,6086.292,5952.496,2000,6346.396,5618.224,2000,6318.391,5726.299,2000,6080.137,5937.237,2000,6126.568,5747.954,2000,6431.502,5966.392,2000,6176.396,5641.134,2000,6154.355,5863.278,2000,6421.817,5614.494,2000,6207.21,5781.127,2000,6065.429,5979.852,2000,6233.832,5676.941,2000,6113.474,5646.944,2000,6370.092,5609.034,2000,6265.443,5694.652,2000,6410.201,5807.699,2000,6436.101
5914.513,2000,6391.709,5835.931,2000,6066.314,5974.837,2000,6291.922,5890.024,2000,6086.112,5952.674,2000,6346.503,5618.027,2000,6318.46,5726.212,2000,6079.947,5937.397,2000,6126.434,5747.907,2000,6431.705,5966.585,2000,6176.318,5640.961,2000,6154.238,5863.358,2000,6422.01,5614.293,2000,6207.152,5781.102,2000,6065.222,5980.06,2000,6233.817,5676.804,2000,6113.317,5646.784,2000,6370.224,5608.826,2000,6265.452,5694.545,2000,6410.38,5807.717,2000,6436.309
5914.648,2000,6391.868,5835.969,2000,6066.109,5975.04,2000,6291.971,5890.129,2000,6085.932,5952.852,2000,6346.611,5617.831,2000,6318.53,5726.126,2000,6079.758,5937.557,2000,6126.3,5747.859,2000,6431.908,5966.779,2000,6176.241,5640.788,2000,6154.122,5863.438,2000,6422.202,5614.093,2000,6207.095,5781.077,2000,6065.015,5980.268,2000,6233.802,5676.666,2000,6113.161,5646.624,2000,6370.356,5608.618,2000,6265.46,5694.438,2000,6410.559,5807.735,2000,6436.516
5914.783,2000,6392.027,5836.008,2000,6065.905,5975.243,2000,6292.02,5890.234,2000,6085.751,5953.03,2000,6346.719,5617.635,2000,6318.599,5726.04,2000,6079.568,5937.716,2000,6126.167,5747.812,2000,6432.111,5966.972,2000,6176.164,5640.615,2000,6154.006,5863.517,2000,6422.395,5613.893,2000,6207.037,5781.052,2000,6064.808,5980.476,2000,6233.788,5676.528,2000,6113.005,5646.464,2000,6370.489,5608.41,2000,6265.468,5694.332,2000,6410.737,5807.753,2000,6436.724
5914.917,2000,6392.187,5836.046,2000,6065.7,5975.445,2000,6292.068,5890.339,2000,6085.571,5953.208,2000,6346.827,5617.438,2000,6318.668,5725.953,2000,6079.379,5937.876,2000,6126.033,5747.765,2000,6432.314,5967.166,2000,6176.087,5640.442,2000,6153.889,5863.597,2000,6422.587,5613.693,2000,6206.979,5781.027,2000,6064.601,5980.684,2000,6233.773,5676.391,2000,6112.849,5646.304,2000,6370.621,5608.202,2000,6265.477,5694.225,2000,6410.916,5807.771,2000,6436.931
5915.052,2000,6392.346,5836.085,2000,6065.496,5975.648,2000,6292.117,5890.444,2000,6085.391,5953.387,2000,6346.935,5617.242,2000,6318.738,5725.867,2000,6079.189,5938.036,2000,6125.899,5747.717,2000,6432.518,5967.359,2000,6176.01,5640.27,2000,6153.772,5863.676,2000,6422.779,5613.493,2000,6206.922,5781.002,2000,6064.394,5980.892,2000,6233.758,5676.253,2000,6112.692,5646.144,2000,6370.753,5607.994,2000,6265.485,5694.118,2000,6411.095,5807.79,2000,6437.139
5915.21,2000,6392.533,5836.13,2000,6065.255,5975.886,2000,6292.175,5890.567,2000,6085.18,5953.596,2000,6347.062,5617.012,2000,6318.819,5725.765,2000,6078.967,5938.223,2000,6125.742,5747.662,2000,6432.756,5967.586,2000,6175.919,5640.066,2000,6153.636,5863.77,2000,6423.005,5613.257,2000,6206.854,5780.973,2000,6064.151,5981.136,2000,6233.741,5676.091,2000,6112.509,5645.956,2000,6370.908,5607.75,2000,6265.495,5693.992,2000,6411.305,5807.811,2000,6437.382
5915.345,2000,6392.692,5836.168,2000,6065.05,5976.088,2000,6292.224,5890.672,2000,6085,5953.774,2000,6347.169,5616.815,2000,6318.889,5725.679,2000,6078.777,5938.383,2000,6125.608,5747.615,2000,6432.959,5967.779,2000,6175.842,5639.894,2000,6153.52,5863.85,2000,6423.198,5613.057,2000,6206.796,5780.948,2000,6063.944,5981.344,2000,6233.727,5675.953,2000,6112.353,5645.795,2000,6371.04,5607.542,2000,6265.503,5693.885,2000,6411.483,5807.829,2000,6437.59
5915.67,2000,6393.076,5836.261,2000,6064.556,5976.578,2000,6292.342,5890.926,2000,6084.564,5954.206,2000,6347.43,5616.341,2000,6319.056,5725.47,2000,6078.319,5938.769,2000,6125.285,5747.5,2000,6433.449,5968.247,2000,6175.655,5639.476,2000,6153.238,5864.042,2000,6423.663,5612.573,2000,6206.657,5780.888,2000,6063.444,5981.846,2000,6233.691,5675.62,2000,6111.975,5645.408,2000,6371.359,5607.039,2000,6265.523,5693.626,2000,6411.915,5807.873,2000,6438.091
5915.866,2000,6393.308,5836.317,2000,6064.258,5976.872,2000,6292.414,5891.079,2000,6084.303,5954.465,2000,6347.586,5616.056,2000,6319.157,5725.344,2000,6078.043,5939.001,2000,6125.09,5747.432,2000,6433.744,5968.528,2000,6175.543,5639.225,2000,6153.069,5864.159,2000,6423.942,5612.282,2000,6206.573,5780.851,2000,6063.143,5982.148,2000,6233.669,5675.42,2000,6111.748,5645.175,2000,6371.551,5606.736,2000,6265.535,5693.471,2000,6412.175,5807.899,2000,6438.393
5916.161,2000,6393.656,5836.402,2000,6063.809,5977.316,2000,6292.521,5891.309,2000,6083.908,5954.855,2000,6347.822,5615.625,2000,6319.309,5725.155,2000,6077.628,5939.351,2000,6124.796,5747.328,2000,6434.189,5968.952,2000,6175.374,5638.846,2000,6152.814,5864.333,2000,6424.364,5611.843,2000,6206.447,5780.796,2000,6062.69,5982.604,2000,6233.637,5675.118,2000,6111.406,5644.824,2000,6371.84,5606.28,2000,6265.553,5693.236,2000,6412.566,5807.939,2000,6438.848
5916.456,2000,6394.004,5836.486,2000,6063.361,5977.758,2000,6292.628,5891.539,2000,6083.515,5955.245,2000,6348.058,5615.196,2000,6319.461,5724.966,2000,6077.214,5939.7,2000,6124.504,5747.225,2000,6434.632,5969.375,2000,6175.205,5638.469,2000,6152.56,5864.508,2000,6424.785,5611.406,2000,6206.321,5780.741,2000,6062.238,5983.058,2000,6233.605,5674.816,2000,6111.064,5644.474,2000,6372.128,5605.825,2000,6265.57,5693.002,2000,6412.957,5807.979,2000,6439.301
5916.861,2000,6394.483,5836.602,2000,6062.745,5978.368,2000,6292.776,5891.854,2000,6082.973,5955.782,2000,6348.382,5614.605,2000,6319.67,5724.706,2000,6076.643,5940.181,2000,6124.101,5747.083,2000,6435.243,5969.958,2000,6174.972,5637.948,2000,6152.209,5864.748,2000,6425.364,5610.803,2000,6206.148,5780.665,2000,6061.615,5983.683,2000,6233.561,5674.401,2000,6110.594,5643.992,2000,6372.525,5605.198,2000,6265.595,5692.68,2000,6413.495,5808.034,2000,6439.926
5917.266,2000,6394.962,5836.717,2000,6062.127,5978.979,2000,6292.924,5892.171,2000,6082.43,5956.319,2000,6348.707,5614.014,2000,6319.879,5724.445,2000,6076.072,5940.662,2000,6123.698,5746.941,2000,6435.854,5970.541,2000,6174.74,5637.428,2000,6151.858,5864.989,2000,6425.944,5610.199,2000,6205.975,5780.589,2000,6060.992,5984.31,2000,6233.517,5673.986,2000,6110.124,5643.51,2000,6372.923,5604.57,2000,6265.619,5692.358,2000,6414.033,5808.088,2000,6440.552
5917.61,2000,6395.369,5836.815,2000,6061.604,5979.496,2000,6293.049,5892.439,2000,6081.971,5956.774,2000,6348.982,5613.513,2000,6320.056,5724.225,2000,6075.588,5941.07,2000,6123.356,5746.82,2000,6436.373,5971.035,2000,6174.542,5636.987,2000,6151.561,5865.192,2000,6426.436,5609.688,2000,6205.827,5780.525,2000,6060.464,5984.84,2000,6233.479,5673.635,2000,6109.725,5643.101,2000,6373.26,5604.039,2000,6265.64,5692.084,2000,6414.489,5808.135,2000,6441.082
5918.178,2000,6396.039,5836.978,2000,6060.741,5980.35,2000,6293.256,5892.882,2000,6081.212,5957.526,2000,6349.437,5612.686,2000,6320.349,5723.86,2000,6074.789,5941.743,2000,6122.792,5746.622,2000,6437.229,5971.851,2000,6174.216,5636.258,2000,6151.07,5865.529,2000,6427.247,5608.844,2000,6205.584,5780.419,2000,6059.592,5985.717,2000,6233.418,5673.054,2000,6109.066,5642.426,2000,6373.816,5603.161,2000,6265.674,5691.633,2000,6415.243,5808.211,2000,6441.957
5918.574,2000,6396.507,5837.091,2000,6060.138,5980.945,2000,6293.4,5893.191,2000,6080.682,5958.051,2000,6349.753,5612.108,2000,6320.553,5723.605,2000,6074.231,5942.213,2000,6122.397,5746.483,2000,6437.826,5972.42,2000,6173.989,5635.749,2000,6150.728,5865.764,2000,6427.813,5608.254,2000,6205.415,5780.345,2000,6058.983,5986.329,2000,6233.375,5672.648,2000,6108.606,5641.956,2000,6374.204,5602.548,2000,6265.698,5691.318,2000,6415.768,5808.265,2000,6442.568
5919.219,2000,6397.27,5837.275,2000,6059.156,5981.917,2000,6293.636,5893.694,2000,6079.819,5958.906,2000,6350.27,5611.167,2000,6320.886,5723.191,2000,6073.322,5942.979,2000,6121.755,5746.257,2000,6438.799,5973.348,2000,6173.618,5634.92,2000,6150.169,5866.146,2000,6428.736,5607.294,2000,6205.138,5780.225,2000,6057.991,5987.325,2000,6233.305,5671.988,2000,6107.856,5641.189,2000,6374.835,5601.55,2000,6265.737,5690.805,2000,6416.625,5808.352,2000,6443.563
5919.787,2000,6397.94,5837.437,2000,6058.292,5982.771,2000,6293.843,5894.137,2000,6079.061,5959.658,2000,6350.725,5610.339,2000,6321.179,5722.826,2000,6072.522,5943.652,2000,6121.191,5746.058,2000,6439.655,5974.164,2000,6173.292,5634.191,2000,6149.679,5866.483,2000,6429.548,5606.45,2000,6204.895,5780.119,2000,6057.119,5988.202,2000,6233.244,5671.407,2000,6107.197,5640.515,2000,6375.39,5600.672,2000,6265.771,5690.353,2000,6417.377,5808.428,2000,6444.438
5920.195,2000,6398.422,5837.554,2000,6057.672,5983.384,2000,6293.991,5894.456,2000,6078.515,5960.199,2000,6351.051,5609.745,2000,6321.389,5722.564,2000,6071.948,5944.136,2000,6120.785,5745.915,2000,6440.27,5974.75,2000,6173.058,5633.667,2000,6149.326,5866.725,2000,6430.131,5605.843,2000,6204.72,5780.042,2000,6056.492,5988.832,2000,6233.199,5670.989,2000,6106.724,5640.031,2000,6375.789,5600.041,2000,6265.796,5690.028,2000,6417.918,5808.483,2000,6445.067
5921.01,2000,6399.384,5837.787,2000,6056.434,5984.609,2000,6294.288,5895.09,2000,6077.427,5961.277,2000,6351.703,5608.558,2000,6321.81,5722.041,2000,6070.801,5945.102,2000,6119.976,5745.63,2000,6441.498,5975.92,2000,6172.591,5632.622,2000,6148.623,5867.208,2000,6431.295,5604.632,2000,6204.372,5779.891,2000,6055.241,5990.088,2000,6233.111,5670.156,2000,6105.778,5639.065,2000,6376.585,5598.782,2000,6265.845,5689.38,2000,6418.999,5808.592,2000,6446.323
5921.663,2000,6400.155,5837.974,2000,6055.44,5985.591,2000,6294.525,5895.6,2000,6076.554,5962.143,2000,6352.226,5607.606,2000,6322.146,5721.622,2000,6069.882,5945.876,2000,6119.326,5745.401,2000,6442.482,5976.859,2000,6172.216,5631.784,2000,6148.058,5867.595,2000,6432.229,5603.661,2000,6204.092,5779.769,2000,6054.238,5991.097,2000,6233.04,5669.488,2000,6105.02,5638.292,2000,6377.223,5597.772,2000,6265.884,5688.861,2000,6419.865,5808.68,2000,6447.33
5922.083,2000,6400.65,5838.094,2000,6054.803,5986.222,2000,6294.678,5895.927,2000,6075.993,5962.698,2000,6352.562,5606.996,2000,6322.363,5721.352,2000,6069.292,5946.374,2000,6118.909,5745.254,2000,6443.114,5977.462,2000,6171.976,5631.245,2000,6147.696,5867.844,2000,6432.829,5603.038,2000,6203.913,5779.69,2000,6053.594,5991.744,2000,6232.995,5669.059,2000,6104.533,5637.795,2000,6377.632,5597.124,2000,6265.91,5688.527,2000,6420.421,5808.737,2000,6447.976
5923.045,2000,6401.787,5838.369,2000,6053.339,5987.669,2000,6295.029,5896.678,2000,6074.707,5963.973,2000,6353.332,5605.594,2000,6322.86,5720.734,2000,6067.937,5947.515,2000,6117.952,5744.917,2000,6444.565,5978.845,2000,6171.423,5630.009,2000,6146.864,5868.415,2000,6434.204,5601.606,2000,6203.501,5779.511,2000,6052.115,5993.229,2000,6232.89,5668.075,2000,6103.415,5636.656,2000,6378.571,5595.635,2000,6265.968,5687.762,2000,6421.697,5808.866,2000,6449.459
5924.077,2000,6403.006,5838.665,2000,6051.77,5989.222,2000,6295.405,5897.482,2000,6073.327,5965.34,2000,6354.158,5604.09,2000,6323.394,5720.071,2000,6066.483,5948.739,2000,6116.926,5744.555,2000,6446.121,5980.328,2000,6170.83,5628.684,2000,6145.973,5869.026,2000,6435.68,5600.071,2000,6203.06,5779.318,2000,6050.529,5994.823,2000,6232.777,5667.019,2000,6102.216,5635.435,2000,6379.577,5594.039,2000,6266.03,5686.94,2000,6423.066,5809.005,2000,6451.051
5924.33,2000,6403.305,5838.737,2000,6051.385,5989.602,2000,6295.497,5897.679,2000,6072.989,5965.674,2000,6354.36,5603.723,2000,6323.524,5719.909,2000,6066.128,5949.038,2000,6116.675,5744.466,2000,6446.502,5980.691,2000,6170.685,5628.36,2000,6145.754,5869.176,2000,6436.041,5599.696,2000,6202.952,5779.271,2000,6050.141,5995.212,2000,6232.75,5666.761,2000,6101.923,5635.137,2000,6379.823,5593.648,2000,6266.045,5686.739,2000,6423.401,5809.04,2000,6451.44
5925.322,2000,6404.477,5839.021,2000,6049.876,5991.094,2000,6295.858,5898.453,2000,6071.663,5966.988,2000,6355.154,5602.278,2000,6324.037,5719.272,2000,6064.731,5950.214,2000,6115.688,5744.119,2000,6447.998,5982.117,2000,6170.115,5627.085,2000,6144.898,5869.765,2000,6437.459,5598.22,2000,6202.527,5779.084,2000,6048.617,5996.744,2000,6232.642,5665.746,2000,6100.77,5633.965,2000,6380.788,5592.114,2000,6266.105,5685.949,2000,6424.716,5809.174,2000,6452.97
5926.125,2000,6405.426,5839.251,2000,6048.654,5992.303,2000,6296.151,5899.08,2000,6070.589,5968.053,2000,6355.797,5601.108,2000,6324.453,5718.756,2000,6063.599,5951.167,2000,6114.889,5743.837,2000,6449.209,5983.271,2000,6169.654,5626.053,2000,6144.204,5870.241,2000,6438.608,5597.025,2000,6202.183,5778.934,2000,6047.382,5997.985,2000,6232.554,5664.924,2000,6099.836,5633.018,2000,6381.569,5590.872,2000,6266.153,5685.309,2000,6425.781,5809.282,2000,6454.209
5926.625,2000,6406.017,5839.395,2000,6047.894,5993.056,2000,6296.333,5899.47,2000,6069.92,5968.715,2000,6356.198,5600.38,2000,6324.711,5718.435,2000,6062.895,5951.76,2000,6114.391,5743.662,2000,6449.963,5983.99,2000,6169.367,5625.411,2000,6143.772,5870.538,2000,6439.323,5596.281,2000,6201.969,5778.84,2000,6046.613,5998.757,2000,6232.5,5664.413,2000,6099.255,5632.429,2000,6382.054,5590.098,2000,6266.184,5684.911,2000,6426.444,5809.35,2000,6454.98
5927.799,2000,6407.403,5839.731,2000,6046.109,5994.821,2000,6296.761,5900.385,2000,6068.352,5970.269,2000,6357.138,5598.672,2000,6325.318,5717.682,2000,6061.242,5953.151,2000,6113.224,5743.25,2000,6451.731,5985.677,2000,6168.693,5623.903,2000,6142.759,5871.233,2000,6441,5594.536,2000,6201.467,5778.621,2000,6044.811,6000.568,2000,6232.372,5663.213,2000,6097.892,5631.049,2000,6383.192,5588.284,2000,6266.254,5683.976,2000,6427.999,5809.507,2000,6456.789
5928.664,2000,6408.425,5839.979,2000,6044.793,5996.122,2000,6297.076,5901.06,2000,6067.195,5971.415,2000,6357.831,5597.413,2000,6325.767,5717.126,2000,6060.024,5954.177,2000,6112.363,5742.946,2000,6453.036,5986.92,2000,6168.196,5622.792,2000,6142.013,5871.747,2000,6442.237,5593.25,2000,6201.097,5778.459,2000,6043.481,6001.904,2000,6232.277,5662.329,2000,6096.887,5630.033,2000,6384.028,5586.946,2000,6266.307,5683.286,2000,6429.145,5809.624,2000,6458.123
5929.389,2000,6409.281,5840.188,2000,6043.69,5997.213,2000,6297.34,5901.625,2000,6066.226,5972.375,2000,6358.411,5596.358,2000,6326.142,5716.66,2000,6059.003,5955.036,2000,6111.641,5742.692,2000,6454.128,5987.962,2000,6167.78,5621.86,2000,6141.387,5872.177,2000,6443.273,5592.171,2000,6200.786,5778.324,2000,6042.368,6003.023,2000,6232.199,5661.587,2000,6096.045,5629.184,2000,6384.728,5585.825,2000,6266.35,5682.708,2000,6430.105,5809.721,2000,6459.241
5930.461,2000,6410.548,5840.495,2000,6042.059,5998.826,2000,6297.73,5902.461,2000,6064.792,5973.795,2000,6359.27,5594.799,2000,6326.698,5715.972,2000,6057.493,5956.307,2000,6110.574,5742.316,2000,6455.745,5989.503,2000,6167.164,5620.482,2000,6140.461,5872.813,2000,6444.807,5590.576,2000,6200.327,5778.124,2000,6040.72,6004.679,2000,6232.082,5660.491,2000,6094.799,5627.929,2000,6385.761,5584.166,2000,6266.415,5681.853,2000,6431.525,5809.866,2000,6460.895
5931.419,2000,6411.679,5840.77,2000,6040.603,6000.267,2000,6298.08,5903.208,2000,6063.512,5975.064,2000,6360.037,5593.406,2000,6327.195,5715.356,2000,6056.144,5957.442,2000,6109.621,5741.98,2000,6457.189,5990.88,2000,6166.614,5619.252,2000,6139.634,5873.38,2000,6446.176,5589.151,2000,6199.917,5777.945,2000,6039.249,6006.158,2000,6231.978,5659.511,2000,6093.686,5626.813,2000,6386.682,5582.685,2000,6266.473,5681.088,2000,6432.793,5809.995,2000,6462.371
5932.208,2000,6412.61,5840.996,2000,6039.403,6001.453,2000,6298.367,5903.824,2000,6062.457,5976.109,2000,6360.669,5592.26,2000,6327.605,5714.85,2000,6055.033,5958.377,2000,6108.836,5741.704,2000,6458.378,5992.014,2000,6166.161,5618.238,2000,6138.954,5873.848,2000,6447.304,5587.978,2000,6199.58,5777.797,2000,6038.037,6007.375,2000,6231.892,5658.705,2000,6092.77,5625.895,2000,6387.438,5581.465,2000,6266.521,5680.459,2000,6433.837,5810.1,2000,6463.587
5933.309,2000,6413.91,5841.312,2000,6037.729,6003.108,2000,6298.768,5904.682,2000,6060.986,5977.566,2000,6361.55,5590.661,2000,6328.177,5714.144,2000,6053.484,5959.682,2000,6107.741,5741.318,2000,6460.037,5993.595,2000,6165.529,5616.825,2000,6138.004,5874.5,2000,6448.876,5586.341,2000,6199.109,5777.592,2000,6036.346,6009.074,2000,6231.772,5657.58,2000,6091.491,5624.619,2000,6388.489,5579.764,2000,6266.587,5679.581,2000,6435.292,5810.248,2000,6465.284
5934.292,2000,6415.069,5841.594,2000,6036.236,6004.585,2000,6299.126,5905.447,2000,6059.673,5978.866,2000,6362.336,5589.235,2000,6328.687,5713.513,2000,6052.101,5960.846,2000,6106.764,5740.974,2000,6461.517,5995.006,2000,6164.965,5615.563,2000,6137.157,5875.083,2000,6450.28,5584.881,2000,6198.688,5777.408,2000,6034.838,6010.59,2000,6231.665,5656.576,2000,6090.35,5623.485,2000,6389.423,5578.245,2000,6266.646,5678.796,2000,6436.591,5810.38,2000,6466.797
5934.982,2000,6415.885,5841.793,2000,6035.186,6005.625,2000,6299.377,5905.986,2000,6058.75,5979.781,2000,6362.89,5588.232,2000,6329.047,5713.07,2000,6051.128,5961.665,2000,6106.077,5740.731,2000,6462.558,5995.999,2000,6164.569,5614.675,2000,6136.561,5875.492,2000,6451.268,5583.854,2000,6198.393,5777.279,2000,6033.777,6011.656,2000,6231.589,5655.87,2000,6089.547,5622.69,2000,6390.078,5577.177,2000,6266.688,5678.245,2000,6437.505,5810.473,2000,6467.862
5936.434,2000,6417.598,5842.21,2000,6032.979,6007.807,2000,6299.906,5907.118,2000,6056.81,5981.703,2000,6364.052,5586.125,2000,6329.803,5712.138,2000,6049.085,5963.384,2000,6104.632,5740.223,2000,6464.745,5998.084,2000,6163.735,5612.811,2000,6135.309,5876.353,2000,6453.342,5581.695,2000,6197.772,5777.008,2000,6031.547,6013.896,2000,6231.431,5654.387,2000,6087.861,5621.026,2000,6391.448,5574.933,2000,6266.775,5677.084,2000,6439.423,5810.667,2000,6470.1
