5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6
5937.364,2000,6418.695,5842.478,2000,6031.566,6009.205,2000,6300.245,5907.842,2000,6055.568,5982.933,2000,6364.796,5584.778,2000,6330.288,5711.542,2000,6047.776,5964.485,2000,6103.708,5739.897,2000,6466.146,5999.42,2000,6163.202,5611.616,2000,6134.508,5876.904,2000,6454.671,5580.313,2000,6197.375,5776.835,2000,6030.12,6015.331,2000,6231.329,5653.437,2000,6086.781,5619.969,2000,6392.32,5573.496,2000,6266.832,5676.341,2000,6440.65,5810.793,2000,6471.532
5938.234,2000,6419.723,5842.728,2000,6030.242,6010.514,2000,6300.562,5908.521,2000,6054.404,5984.086,2000,6365.493,5583.516,2000,6330.743,5710.983,2000,6046.55,5965.517,2000,6102.841,5739.592,2000,6467.458,6000.671,2000,6162.702,5610.498,2000,6133.757,5877.42,2000,6455.915,5579.018,2000,6197.003,5776.672,2000,6028.782,6016.675,2000,6231.234,5652.547,2000,6085.77,5618.984,2000,6393.131,5572.149,2000,6266.884,5675.644,2000,6441.8,5810.91,2000,6472.874
5939.674,2000,6421.422,5843.142,2000,6028.054,6012.678,2000,6301.085,5909.643,2000,6052.481,5985.991,2000,6366.646,5581.431,2000,6331.496,5710.059,2000,6044.524,5967.222,2000,6101.409,5739.087,2000,6469.627,6002.739,2000,6161.875,5608.648,2000,6132.517,5878.273,2000,6457.972,5576.878,2000,6196.388,5776.404,2000,6026.572,6018.896,2000,6231.078,5651.077,2000,6084.098,5617.364,2000,6394.465,5569.924,2000,6266.971,5674.491,2000,6443.699,5811.104,2000,6475.092
5941.053,2000,6423.05,5843.538,2000,6025.958,6014.752,2000,6301.588,5910.718,2000,6050.638,5987.816,2000,6367.751,5579.435,2000,6332.219,5709.174,2000,6042.583,5968.855,2000,6100.037,5738.603,2000,6471.705,6004.72,2000,6161.083,5606.876,2000,6131.329,5879.09,2000,6459.942,5574.827,2000,6195.798,5776.146,2000,6024.454,6021.024,2000,6230.928,5649.667,2000,6082.496,5615.829,2000,6395.73,5567.792,2000,6267.054,5673.385,2000,6445.517,5811.29,2000,6477.218
5941.325,2000,6423.371,5843.616,2000,6025.544,6015.16,2000,6301.687,5910.93,2000,6050.275,5988.175,2000,6367.969,5579.042,2000,6332.362,5709,2000,6042.2,5969.177,2000,6099.767,5738.508,2000,6472.114,6005.11,2000,6160.928,5606.527,2000,6131.095,5879.251,2000,6460.331,5574.423,2000,6195.682,5776.096,2000,6024.037,6021.444,2000,6230.899,5649.39,2000,6082.18,5615.529,2000,6395.977,5567.373,2000,6267.07,5673.167,2000,6445.875,5811.326,2000,6477.636
5942.942,2000,6425.279,5844.081,2000,6023.086,6017.592,2000,6302.276,5912.19,2000,6048.114,5990.315,2000,6369.265,5576.705,2000,6333.211,5707.962,2000,6039.924,5971.093,2000,6098.158,5737.94,2000,6474.551,6007.434,2000,6160,5604.449,2000,6129.702,5880.21,2000,6462.642,5572.019,2000,6194.991,5775.794,2000,6021.553,6023.939,2000,6230.724,5647.739,2000,6080.3,5613.753,2000,6397.439,5564.873,2000,6267.169,5671.868,2000,6448.005,5811.543,2000,6480.128
5943.817,2000,6426.313,5844.333,2000,6021.756,6018.908,2000,6302.594,5912.873,2000,6046.944,5991.474,2000,6369.966,5575.441,2000,6333.673,5707.4,2000,6038.692,5972.129,2000,6097.286,5737.633,2000,6475.87,6008.691,2000,6159.497,5603.324,2000,6128.949,5880.729,2000,6463.892,5570.718,2000,6194.617,5775.63,2000,6020.209,6025.29,2000,6230.629,5646.845,2000,6079.283,5612.808,2000,6398.218,5563.52,2000,6267.222,5671.164,2000,6449.156,5811.66,2000,6481.478
5944.953,2000,6427.652,5844.661,2000,6020.031,6020.615,2000,6303.007,5913.758,2000,6045.428,5992.976,2000,6370.875,5573.804,2000,6334.273,5706.672,2000,6037.094,5973.474,2000,6096.157,5737.234,2000,6477.58,6010.321,2000,6158.846,5601.865,2000,6127.972,5881.402,2000,6465.514,5569.03,2000,6194.132,5775.418,2000,6018.466,6027.042,2000,6230.505,5645.686,2000,6077.964,5611.593,2000,6399.218,5561.766,2000,6267.292,5670.249,2000,6450.648,5811.812,2000,6483.227
5945.97,2000,6428.854,5844.954,2000,6018.484,6022.145,2000,6303.377,5914.552,2000,6044.068,5994.322,2000,6371.69,5572.337,2000,6334.813,5706.019,2000,6035.662,5974.679,2000,6095.144,5736.877,2000,6479.113,6011.783,2000,6158.261,5600.557,2000,6127.096,5882.006,2000,6466.968,5567.517,2000,6193.697,5775.228,2000,6016.903,6028.612,2000,6230.395,5644.647,2000,6076.782,5610.519,2000,6400.102,5560.192,2000,6267.354,5669.428,2000,6451.985,5811.949,2000,6484.795
5947.697,2000,6430.891,5845.452,2000,6015.86,6024.74,2000,6304.005,5915.898,2000,6041.762,5996.606,2000,6373.073,5569.852,2000,6335.73,5704.912,2000,6033.232,5976.723,2000,6093.426,5736.271,2000,6481.713,6014.262,2000,6157.269,5598.337,2000,6125.611,5883.029,2000,6469.434,5564.951,2000,6192.96,5774.905,2000,6014.253,6031.276,2000,6230.208,5642.885,2000,6074.776,5608.722,2000,6401.582,5557.524,2000,6267.459,5668.032,2000,6454.25,5812.18,2000,6487.455
5948.084,2000,6431.348,5845.563,2000,6015.271,6025.323,2000,6304.146,5916.201,2000,6041.244,5997.119,2000,6373.384,5569.294,2000,6335.937,5704.663,2000,6032.686,5977.182,2000,6093.04,5736.135,2000,6482.297,6014.819,2000,6157.046,5597.839,2000,6125.277,5883.259,2000,6469.988,5564.374,2000,6192.794,5774.833,2000,6013.658,6031.874,2000,6230.166,5642.489,2000,6074.325,5608.329,2000,6401.906,5556.925,2000,6267.482,5667.718,2000,6454.758,5812.232,2000,6488.053
5949.889,2000,6433.478,5846.083,2000,6012.529,6028.036,2000,6304.803,5917.608,2000,6038.833,5999.507,2000,6374.83,5566.702,2000,6336.902,5703.506,2000,6030.146,5979.318,2000,6091.244,5735.501,2000,6485.016,6017.41,2000,6156.01,5595.52,2000,6123.724,5884.329,2000,6472.566,5561.691,2000,6192.024,5774.496,2000,6010.887,6034.658,2000,6229.969,5640.648,2000,6072.228,5606.509,2000,6403.404,5554.136,2000,6267.592,5666.253,2000,6457.12,5812.474,2000,6490.833
5950.762,2000,6434.507,5846.335,2000,6011.203,6029.348,2000,6305.121,5918.289,2000,6037.667,6000.662,2000,6375.529,5565.451,2000,6337.373,5702.947,2000,6028.917,5980.352,2000,6090.375,5735.195,2000,6486.331,6018.664,2000,6155.508,5594.398,2000,6122.974,5884.847,2000,6473.813,5560.394,2000,6191.652,5774.333,2000,6009.547,6036.005,2000,6229.874,5639.757,2000,6071.213,5605.657,2000,6404.106,5552.788,2000,6267.646,5665.542,2000,6458.26,5812.59,2000,6492.178
5952.454,2000,6436.503,5846.824,2000,6008.632,6031.891,2000,6305.736,5919.607,2000,6035.408,6002.9,2000,6376.884,5563.028,2000,6338.287,5701.862,2000,6026.537,5982.354,2000,6088.69,5734.601,2000,6488.878,6021.093,2000,6154.538,5592.224,2000,6121.519,5885.85,2000,6476.229,5557.879,2000,6190.93,5774.016,2000,6006.95,6038.615,2000,6229.689,5638.031,2000,6069.248,5604.032,2000,6405.444,5550.173,2000,6267.75,5664.161,2000,6460.468,5812.817,2000,6494.785
5953.574,2000,6437.824,5847.147,2000,6006.931,6033.574,2000,6306.144,5920.479,2000,6033.912,6004.381,2000,6377.781,5561.429,2000,6338.897,5701.144,2000,6024.961,5983.679,2000,6087.575,5734.207,2000,6490.565,6022.701,2000,6153.895,5590.784,2000,6120.556,5886.513,2000,6477.829,5556.215,2000,6190.453,5773.807,2000,6005.23,6040.342,2000,6229.567,5636.889,2000,6067.946,5602.993,2000,6406.299,5548.443,2000,6267.82,5663.242,2000,6461.925,5812.967,2000,6496.51
5953.916,2000,6438.227,5847.246,2000,6006.412,6034.088,2000,6306.268,5920.746,2000,6033.456,6004.833,2000,6378.055,5560.941,2000,6339.084,5700.925,2000,6024.48,5984.083,2000,6087.235,5734.087,2000,6491.08,6023.192,2000,6153.698,5590.344,2000,6120.263,5886.716,2000,6478.317,5555.707,2000,6190.307,5773.743,2000,6004.706,6040.87,2000,6229.53,5636.54,2000,6067.549,5602.684,2000,6406.553,5547.916,2000,6267.842,5662.961,2000,6462.369,5813.013,2000,6497.036
5955.589,2000,6440.2,5847.729,2000,6003.871,6036.602,2000,6306.877,5922.049,2000,6031.221,6007.046,2000,6379.396,5558.557,2000,6340.001,5699.853,2000,6022.125,5986.063,2000,6085.569,5733.499,2000,6493.599,6025.594,2000,6152.738,5588.193,2000,6118.825,5887.708,2000,6480.707,5553.22,2000,6189.593,5773.431,2000,6002.138,6043.45,2000,6229.347,5634.833,2000,6065.605,5601.183,2000,6407.79,5545.331,2000,6267.946,5661.583,2000,6464.542,5813.237,2000,6499.613
5957.318,2000,6442.238,5848.229,2000,6001.245,6039.2,2000,6307.507,5923.396,2000,6028.912,6009.332,2000,6380.781,5556.1,2000,6340.958,5698.745,2000,6019.693,5988.108,2000,6083.849,5732.889,2000,6496.201,6028.076,2000,6151.746,5585.971,2000,6117.34,5888.732,2000,6483.176,5550.651,2000,6188.855,5773.108,2000,5999.485,6046.117,2000,6229.159,5633.069,2000,6063.597,5599.694,2000,6409.017,5542.66,2000,6268.055,5660.15,2000,6466.78,5813.468,2000,6502.276
5957.732,2000,6442.726,5848.348,2000,6000.617,6039.821,2000,6307.658,5923.718,2000,6028.359,6009.879,2000,6381.112,5555.514,2000,6341.19,5698.479,2000,6019.111,5988.597,2000,6083.437,5732.744,2000,6496.824,6028.67,2000,6151.508,5585.439,2000,6116.985,5888.977,2000,6483.766,5550.037,2000,6188.679,5773.031,2000,5998.85,6046.754,2000,6229.114,5632.647,2000,6063.116,5599.354,2000,6409.297,5542.021,2000,6268.081,5659.806,2000,6467.313,5813.523,2000,6502.913
5959.583,2000,6444.909,5848.883,2000,5997.805,6042.603,2000,6308.332,5925.16,2000,6025.887,6012.327,2000,6382.596,5552.893,2000,6342.229,5697.293,2000,6016.506,5990.788,2000,6081.594,5732.091,2000,6499.611,6031.328,2000,6150.446,5583.06,2000,6115.394,5890.074,2000,6486.41,5547.286,2000,6187.888,5772.685,2000,5996.008,6049.61,2000,6228.912,5630.759,2000,6060.965,5597.846,2000,6410.539,5539.161,2000,6268.197,5658.26,2000,6469.701,5813.771,2000,6505.765
5960.573,2000,6446.076,5849.169,2000,5996.302,6044.089,2000,6308.692,5925.932,2000,6024.565,6013.636,2000,6383.389,5551.497,2000,6342.791,5696.659,2000,6015.114,5991.958,2000,6080.609,5731.743,2000,6501.101,6032.749,2000,6149.878,5581.788,2000,6114.544,5890.66,2000,6487.824,5545.815,2000,6187.466,5772.5,2000,5994.489,6051.136,2000,6228.804,5629.75,2000,6059.815,5597.082,2000,6411.169,5537.632,2000,6268.261,5657.427,2000,6470.972,5813.903,2000,6507.29
5961.85,2000,6447.581,5849.538,2000,5994.363,6046.007,2000,6309.156,5926.926,2000,6022.861,6015.323,2000,6384.411,5549.701,2000,6343.521,5695.842,2000,6013.318,5993.468,2000,6079.339,5731.292,2000,6503.021,6034.581,2000,6149.146,5580.147,2000,6113.447,5891.417,2000,6489.646,5543.918,2000,6186.922,5772.261,2000,5992.531,6053.104,2000,6228.665,5628.449,2000,6058.332,5596.123,2000,6411.958,5535.661,2000,6268.342,5656.349,2000,6472.607,5814.074,2000,6509.255
5962.99,2000,6448.925,5849.868,2000,5992.632,6047.72,2000,6309.571,5927.815,2000,6021.339,6016.831,2000,6385.325,5548.101,2000,6344.179,5695.111,2000,6011.714,5994.817,2000,6078.204,5730.89,2000,6504.738,6036.218,2000,6148.491,5578.682,2000,6112.468,5892.092,2000,6491.274,5542.224,2000,6186.436,5772.048,2000,5990.781,6054.863,2000,6228.541,5627.287,2000,6057.006,5595.298,2000,6412.638,5533.9,2000,6268.416,5655.379,2000,6474.063,5814.227,2000,6511.011
5964.408,2000,6450.596,5850.278,2000,5990.479,6049.85,2000,6310.087,5928.92,2000,6019.446,6018.705,2000,6386.46,5546.116,2000,6345.005,5694.203,2000,6009.719,5996.494,2000,6076.793,5730.389,2000,6506.872,6038.253,2000,6147.678,5576.859,2000,6111.251,5892.932,2000,6493.299,5540.117,2000,6185.831,5771.783,2000,5988.605,6057.049,2000,6228.387,5625.841,2000,6055.358,5594.307,2000,6413.454,5531.71,2000,6268.508,5654.167,2000,6475.868,5814.416,2000,6513.195
5965.697,2000,6452.118,5850.651,2000,5988.52,6051.789,2000,6310.557,5929.925,2000,6017.724,6020.411,2000,6387.494,5544.315,2000,6345.766,5693.376,2000,6007.904,5998.02,2000,6075.508,5729.934,2000,6508.813,6040.105,2000,6146.937,5575.2,2000,6110.144,5893.697,2000,6495.141,5538.2,2000,6185.281,5771.542,2000,5986.625,6059.039,2000,6228.246,5624.526,2000,6053.859,5593.444,2000,6414.166,5529.718,2000,6268.592,5653.057,2000,6477.505,5814.588,2000,6515.182
5966.995,2000,6453.648,5851.026,2000,5986.548,6053.739,2000,6311.03,5930.937,2000,6015.991,6022.127,2000,6388.535,5542.51,2000,6346.539,5692.545,2000,6006.078,5999.555,2000,6074.216,5729.475,2000,6510.767,6041.968,2000,6146.192,5573.531,2000,6109.029,5894.466,2000,6496.995,5536.272,2000,6184.727,5771.3,2000,5984.634,6061.041,2000,6228.104,5623.203,2000,6052.351,5592.609,2000,6414.853,5527.713,2000,6268.678,5651.932,2000,6479.145,5814.762,2000,6517.181
5968.299,2000,6455.187,5851.404,2000,5984.567,6055.699,2000,6311.504,5931.954,2000,6014.249,6023.852,2000,6389.58,5540.702,2000,6347.326,5691.709,2000,6004.243,6001.098,2000,6072.917,5729.013,2000,6512.729,6043.841,2000,6145.443,5571.854,2000,6107.91,5895.239,2000,6498.857,5534.333,2000,6184.17,5771.057,2000,5982.632,6063.052,2000,6227.962,5621.874,2000,6050.834,5591.804,2000,6415.516,5525.699,2000,6268.766,5650.792,2000,6480.787,5814.937,2000,6519.19
5969.61,2000,6456.732,5851.784,2000,5982.577,6057.668,2000,6311.981,5932.975,2000,6012.499,6025.584,2000,6390.63,5538.892,2000,6348.125,5690.87,2000,6002.398,6002.648,2000,6071.612,5728.548,2000,6514.702,6045.722,2000,6144.69,5570.169,2000,6106.785,5896.016,2000,6500.729,5532.386,2000,6183.611,5770.812,2000,5980.621,6065.074,2000,6227.82,5620.538,2000,6049.31,5591.027,2000,6416.155,5523.674,2000,6268.854,5649.64,2000,6482.43,5815.112,2000,6521.209
5970.788,2000,6458.121,5852.125,2000,5980.789,6059.438,2000,6312.409,5933.893,2000,6010.927,6027.142,2000,6391.574,5537.272,2000,6348.852,5690.116,2000,6000.741,6004.041,2000,6070.439,5728.13,2000,6516.474,6047.413,2000,6144.015,5568.655,2000,6105.774,5896.713,2000,6502.411,5530.636,2000,6183.109,5770.592,2000,5978.813,6066.89,2000,6227.691,5619.338,2000,6047.941,5590.357,2000,6416.707,5521.855,2000,6268.934,5648.596,2000,6483.9,5815.27,2000,6523.023
5972.774,2000,6460.46,5852.701,2000,5977.773,6062.421,2000,6313.132,5935.44,2000,6008.276,6029.766,2000,6393.166,5534.549,2000,6350.091,5688.845,2000,5997.947,6006.388,2000,6068.461,5727.424,2000,6519.461,6050.263,2000,6142.874,5566.101,2000,6104.07,5897.89,2000,6505.246,5527.685,2000,6182.264,5770.222,2000,5975.766,6069.952,2000,6227.475,5617.315,2000,6045.632,5589.269,2000,6417.604,5518.789,2000,6269.069,5646.823,2000,6486.369,5815.535,2000,6526.081
5973.218,2000,6460.983,5852.83,2000,5977.1,6063.087,2000,6313.293,5935.786,2000,6007.684,6030.352,2000,6393.521,5533.945,2000,6350.373,5688.561,2000,5997.324,6006.912,2000,6068.02,5727.266,2000,6520.128,6050.899,2000,6142.619,5565.531,2000,6103.69,5898.153,2000,6505.879,5527.026,2000,6182.075,5770.139,2000,5975.085,6070.635,2000,6227.427,5616.864,2000,6045.117,5589.04,2000,6417.792,5518.104,2000,6269.1,5646.423,2000,6486.916,5815.594,2000,6526.764
5975.475,2000,6463.644,5853.484,2000,5973.672,6066.479,2000,6314.114,5937.545,2000,6004.67,6033.336,2000,6395.33,5530.873,2000,6351.815,5687.116,2000,5994.148,6009.581,2000,6065.771,5726.462,2000,6523.523,6054.139,2000,6141.323,5562.628,2000,6101.753,5899.491,2000,6509.102,5523.672,2000,6181.112,5769.718,2000,5971.622,6074.116,2000,6227.181,5614.564,2000,6042.492,5587.892,2000,6418.738,5514.619,2000,6269.257,5644.378,2000,6489.698,5815.895,2000,6530.24
5976.723,2000,6465.114,5853.846,2000,5971.778,6068.353,2000,6314.569,5938.518,2000,6003.004,6034.986,2000,6396.33,5529.187,2000,6352.629,5686.317,2000,5992.393,6011.056,2000,6064.528,5726.017,2000,6525.4,6055.929,2000,6140.606,5561.023,2000,6100.684,5900.231,2000,6510.883,5521.818,2000,6180.581,5769.486,2000,5969.707,6076.04,2000,6227.045,5613.293,2000,6041.042,5587.316,2000,6419.245,5512.692,2000,6269.346,5643.232,2000,6491.222,5816.061,2000,6532.162
5977.086,2000,6465.542,5853.952,2000,5971.227,6068.898,2000,6314.701,5938.801,2000,6002.52,6035.466,2000,6396.621,5528.698,2000,6352.87,5686.084,2000,5991.882,6011.485,2000,6064.167,5725.888,2000,6525.947,6056.45,2000,6140.397,5560.556,2000,6100.372,5900.446,2000,6511.401,5521.278,2000,6180.426,5769.418,2000,5969.149,6076.6,2000,6227.006,5612.923,2000,6040.619,5587.16,2000,6419.392,5512.131,2000,6269.372,5642.896,2000,6491.664,5816.109,2000,6532.721
5978.966,2000,6467.758,5854.498,2000,5968.373,6071.722,2000,6315.385,5940.266,2000,6000.01,6037.95,2000,6398.127,5526.172,2000,6354.116,5684.881,2000,5989.237,6013.706,2000,6062.293,5725.215,2000,6528.773,6059.147,2000,6139.316,5558.138,2000,6098.76,5901.56,2000,6514.085,5518.485,2000,6179.625,5769.068,2000,5966.265,6079.499,2000,6226.801,5611.009,2000,6038.433,5586.382,2000,6420.173,5509.229,2000,6269.507,5641.151,2000,6493.945,5816.36,2000,6535.616
5980.316,2000,6469.349,5854.891,2000,5966.323,6073.75,2000,6315.876,5941.318,2000,5998.208,6039.735,2000,6399.209,5524.369,2000,6355.029,5684.016,2000,5987.338,6015.302,2000,6060.949,5724.731,2000,6530.804,6061.084,2000,6138.541,5556.401,2000,6097.603,5902.36,2000,6516.013,5516.479,2000,6179.049,5768.816,2000,5964.193,6081.581,2000,6226.654,5609.633,2000,6036.863,5585.87,2000,6420.721,5507.145,2000,6269.606,5639.882,2000,6495.571,5816.54,2000,6537.695
5981.432,2000,6470.664,5855.215,2000,5964.63,6075.426,2000,6316.282,5942.187,2000,5996.718,6041.209,2000,6400.103,5522.886,2000,6355.793,5683.302,2000,5985.769,6016.621,2000,6059.838,5724.331,2000,6532.481,6062.685,2000,6137.9,5554.967,2000,6096.646,5903.021,2000,6517.605,5514.821,2000,6178.574,5768.608,2000,5962.482,6083.3,2000,6226.533,5608.497,2000,6035.566,5585.478,2000,6421.171,5505.422,2000,6269.689,5638.825,2000,6496.907,5816.688,2000,6539.413
5983.051,2000,6472.572,5855.686,2000,5962.172,6077.859,2000,6316.871,5943.449,2000,5994.557,6043.349,2000,6401.402,5520.742,2000,6356.914,5682.265,2000,5983.491,6018.535,2000,6058.226,5723.75,2000,6534.915,6065.009,2000,6136.97,5552.884,2000,6095.259,5903.979,2000,6519.917,5512.416,2000,6177.884,5768.306,2000,5959.998,6085.797,2000,6226.356,5606.849,2000,6033.683,5584.945,2000,6421.822,5502.923,2000,6269.811,5637.279,2000,6498.835,5816.904,2000,6541.906
5984.172,2000,6473.895,5856.012,2000,5960.469,6079.544,2000,6317.279,5944.323,2000,5993.059,6044.831,2000,6402.302,5519.265,2000,6357.704,5681.547,2000,5981.913,6019.86,2000,6057.108,5723.346,2000,6536.601,6066.619,2000,6136.326,5551.44,2000,6094.298,5904.644,2000,6521.518,5510.749,2000,6177.406,5768.096,2000,5958.276,6087.526,2000,6226.234,5605.707,2000,6032.378,5584.606,2000,6422.266,5501.191,2000,6269.897,5636.197,2000,6500.162,5817.053,2000,6543.634
5985.813,2000,6475.828,5856.489,2000,5957.979,6082.008,2000,6317.875,5945.601,2000,5990.87,6046.999,2000,6403.617,5517.114,2000,6358.871,5680.497,2000,5979.605,6021.799,2000,6055.474,5722.754,2000,6539.066,6068.972,2000,6135.384,5549.33,2000,6092.893,5905.616,2000,6523.86,5508.312,2000,6176.707,5767.79,2000,5955.76,6090.055,2000,6226.055,5604.036,2000,6030.472,5584.145,2000,6422.913,5498.66,2000,6270.024,5634.602,2000,6502.09,5817.271,2000,6546.16
5987.047,2000,6477.283,5856.848,2000,5956.104,6083.863,2000,6318.325,5946.563,2000,5989.221,6048.63,2000,6404.607,5515.504,2000,6359.764,5679.707,2000,5977.867,6023.258,2000,6054.243,5722.308,2000,6540.922,6070.744,2000,6134.675,5547.741,2000,6091.835,5906.347,2000,6525.623,5506.477,2000,6176.18,5767.56,2000,5953.865,6091.959,2000,6225.92,5602.778,2000,6029.035,5583.826,2000,6423.391,5496.753,2000,6270.121,5633.387,2000,6503.531,5817.436,2000,6548.062
5989.128,2000,6479.736,5857.454,2000,5952.946,6086.989,2000,6319.08,5948.275,2000,5986.498,6051.38,2000,6406.276,5512.804,2000,6361.287,5678.375,2000,5974.939,6025.648,2000,6052.091,5721.555,2000,6544.049,6073.73,2000,6133.479,5545.064,2000,6090.052,5907.58,2000,6528.594,5503.385,2000,6175.293,5767.171,2000,5950.672,6095.167,2000,6225.692,5600.66,2000,6026.615,5583.331,2000,6424.191,5493.542,2000,6270.287,5631.324,2000,6505.943,5817.713,2000,6551.266
5989.592,2000,6480.282,5857.589,2000,5952.242,6087.686,2000,6319.249,5948.676,2000,5985.904,6051.992,2000,6406.647,5512.208,2000,6361.633,5678.079,2000,5974.287,6026.164,2000,6051.594,5721.387,2000,6544.746,6074.395,2000,6133.213,5544.468,2000,6089.655,5907.854,2000,6529.255,5502.697,2000,6175.096,5767.085,2000,5949.961,6095.881,2000,6225.642,5600.188,2000,6026.076,5583.231,2000,6424.364,5492.826,2000,6270.325,5630.858,2000,6506.475,5817.775,2000,6551.98
5991.74,2000,6482.814,5858.214,2000,5948.981,6090.913,2000,6320.03,5950.623,2000,5983.214,6054.831,2000,6408.371,5509.446,2000,6363.245,5676.705,2000,5971.264,6028.481,2000,6049.215,5720.606,2000,6547.973,6077.478,2000,6131.978,5541.703,2000,6087.815,5909.127,2000,6532.322,5499.504,2000,6174.182,5766.684,2000,5946.665,6099.194,2000,6225.408,5598.001,2000,6023.577,5582.8,2000,6425.174,5489.51,2000,6270.5,5628.691,2000,6508.933,5818.061,2000,6555.289
5992.624,2000,6483.855,5858.472,2000,5947.64,6092.24,2000,6320.351,5951.459,2000,5982.135,6055.999,2000,6409.079,5508.319,2000,6363.921,5676.14,2000,5970.021,6029.401,2000,6048.207,5720.284,2000,6549.3,6078.745,2000,6131.47,5540.566,2000,6087.059,5909.651,2000,6533.583,5498.192,2000,6173.806,5766.52,2000,5945.309,6100.556,2000,6225.312,5597.103,2000,6022.549,5582.641,2000,6425.499,5488.147,2000,6270.574,5627.788,2000,6509.932,5818.179,2000,6556.649
5994.736,2000,6486.343,5859.089,2000,5944.435,6095.412,2000,6321.119,5953.542,2000,5979.623,6058.789,2000,6410.771,5505.635,2000,6365.551,5674.789,2000,5967.05,6031.52,2000,6045.725,5719.41,2000,6552.444,6081.773,2000,6130.255,5537.849,2000,6085.251,5910.902,2000,6536.598,5495.054,2000,6172.907,5766.126,2000,5942.069,6103.811,2000,6225.082,5594.954,2000,6020.092,5582.292,2000,6426.272,5484.888,2000,6270.752,5625.706,2000,6512.389,5818.459,2000,6559.9
5995.674,2000,6487.448,5859.409,2000,5943.021,6096.821,2000,6321.459,5954.43,2000,5978.477,6060.028,2000,6411.522,5504.453,2000,6366.29,5674.188,2000,5965.731,6032.425,2000,6044.592,5718.977,2000,6553.827,6083.118,2000,6129.714,5536.643,2000,6084.448,5911.458,2000,6537.937,5493.661,2000,6172.508,5765.952,2000,5940.63,6105.257,2000,6224.979,5594,2000,6019.001,5582.154,2000,6426.607,5483.441,2000,6270.833,5624.818,2000,6513.51,5818.583,2000,6561.344
5996.999,2000,6489.008,5859.927,2000,5941.042,6098.81,2000,6321.941,5955.63,2000,5976.819,6061.778,2000,6412.583,5502.789,2000,6367.341,5673.341,2000,5963.868,6033.649,2000,6042.952,5718.301,2000,6555.759,6085.017,2000,6128.95,5534.939,2000,6083.314,5912.242,2000,6539.827,5491.693,2000,6171.945,5765.706,2000,5938.599,6107.298,2000,6224.834,5592.652,2000,6017.461,5581.978,2000,6427.078,5481.398,2000,6270.949,5623.616,2000,6515.133,5818.759,2000,6563.383
5998.312,2000,6490.457,5860.482,2000,5939.167,6100.71,2000,6322.401,5956.724,2000,5975.199,6063.416,2000,6413.651,5501.207,2000,6368.358,5672.532,2000,5962.088,6034.869,2000,6041.425,5717.716,2000,6557.624,6086.805,2000,6128.161,5533.312,2000,6082.231,5912.992,2000,6541.632,5489.814,2000,6171.407,5765.47,2000,5936.658,6109.249,2000,6224.696,5591.365,2000,6015.99,5581.828,2000,6427.524,5479.446,2000,6271.061,5622.519,2000,6516.721,5818.863,2000,6565.335
6000,2000,6492.199,5861.248,2000,5936.865,6103.068,2000,6322.972,5958.015,2000,5973.145,6065.404,2000,6415.042,5499.286,2000,6369.684,5671.528,2000,5959.88,6036.444,2000,6039.58,5717.05,2000,6559.957,6088.992,2000,6127.11,5531.291,2000,6080.889,5913.921,2000,6543.873,5487.461,2000,6170.816,5765.179,2000,5934.249,6111.668,2000,6224.524,5589.767,2000,6014.165,5581.627,2000,6428.06,5477.021,2000,6271.121,5621.222,2000,6518.735,5818.913,2000,6567.761
6001.319,2000,6493.654,5861.928,2000,5935.022,6104.977,2000,6323.434,5959.004,2000,5971.449,6066.975,2000,6416.221,5497.744,2000,6370.775,5670.716,2000,5958.092,6037.768,2000,6038.129,5716.511,2000,6561.845,6090.739,2000,6126.215,5529.621,2000,6079.856,5914.733,2000,6545.661,5485.573,2000,6170.276,5764.944,2000,5932.299,6113.622,2000,6224.321,5588.474,2000,6012.687,5581.455,2000,6428.478,5475.061,2000,6271.233,5620.225,2000,6520.4,5818.889,2000,6569.725
