5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6
6003.458,2000,6496.172,5863.173,2000,5931.962,6108.16,2000,6324.315,5960.704,2000,5968.617,6069.682,2000,6418.115,5495.148,2000,6372.61,5669.35,2000,5955.084,6040.072,2000,6035.762,5715.602,2000,6565.021,6093.678,2000,6124.706,5526.756,2000,6078.211,5916.196,2000,6548.623,5482.376,2000,6169.444,5764.55,2000,5929.02,6116.895,2000,6223.873,5586.299,2000,6010.2,5581.149,2000,6429.157,5471.771,2000,6271.531,5618.641,2000,6523.256,5818.741,2000,6573.025
6003.94,2000,6496.726,5863.473,2000,5931.291,6108.875,2000,6324.488,5961.09,2000,5967.991,6070.297,2000,6418.516,5494.565,2000,6373.011,5669.045,2000,5954.415,6040.592,2000,6035.243,5715.391,2000,6565.725,6094.323,2000,6124.353,5526.107,2000,6077.867,5916.5,2000,6549.292,5481.663,2000,6169.266,5764.463,2000,5928.29,6117.624,2000,6223.778,5585.815,2000,6009.647,5581.078,2000,6429.301,5471.041,2000,6271.621,5618.309,2000,6523.904,5818.732,2000,6573.76
6005.783,2000,6498.864,5864.705,2000,5928.752,6111.628,2000,6325.103,5962.648,2000,5965.639,6072.71,2000,6419.979,5492.346,2000,6374.578,5667.878,2000,5951.845,6042.623,2000,6033.283,5714.672,2000,6568.454,6096.842,2000,6123.082,5523.573,2000,6076.625,5917.581,2000,6551.899,5478.904,2000,6168.673,5764.129,2000,5925.487,6120.418,2000,6223.389,5583.957,2000,6007.523,5580.792,2000,6429.84,5468.253,2000,6272.058,5617.116,2000,6526.43,5818.79,2000,6576.581
6007.23,2000,6500.542,5865.607,2000,5926.729,6113.801,2000,6325.536,5963.932,2000,5963.833,6074.616,2000,6421.109,5490.601,2000,6375.807,5666.896,2000,5949.859,6044.265,2000,6031.795,5714.178,2000,6570.614,6098.824,2000,6122.092,5521.552,2000,6075.716,5918.373,2000,6553.968,5476.724,2000,6168.279,5763.938,2000,5923.28,6122.615,2000,6223.096,5582.553,2000,6005.809,5580.56,2000,6430.244,5466.077,2000,6272.472,5616.245,2000,6528.444,5818.907,2000,6578.793
6008.126,2000,6501.597,5866.129,2000,5925.446,6115.161,2000,6325.797,5964.729,2000,5962.701,6075.818,2000,6421.797,5489.506,2000,6376.573,5666.324,2000,5948.598,6045.302,2000,6030.878,5713.914,2000,6571.974,6100.071,2000,6121.489,5520.271,2000,6075.189,5918.89,2000,6555.253,5475.354,2000,6168.077,5763.865,2000,5921.897,6123.984,2000,6222.892,5581.711,2000,6004.709,5580.41,2000,6430.486,5464.721,2000,6272.754,5615.74,2000,6529.721,5819,2000,6580.175
6010.131,2000,6503.891,5867.184,2000,5922.588,6118.158,2000,6326.345,5966.476,2000,5960.205,6078.454,2000,6423.324,5487.092,2000,6378.249,5665.155,2000,5945.785,6047.611,2000,6028.89,5713.43,2000,6574.981,6102.823,2000,6120.183,5517.417,2000,6074.123,5920.035,2000,6558.076,5472.327,2000,6167.732,5763.795,2000,5918.851,6127.002,2000,6222.477,5579.939,2000,6002.231,5580.068,2000,6431,5461.752,2000,6273.439,5614.633,2000,6532.534,5819.285,2000,6583.208
6012.192,2000,6506.253,5868.173,2000,5919.613,6121.237,2000,6326.935,5968.249,2000,5957.619,6081.186,2000,6424.863,5484.595,2000,6379.963,5664.048,2000,5942.852,6049.992,2000,6026.851,5712.987,2000,6578.085,6105.672,2000,6118.875,5514.446,2000,6073.123,5921.274,2000,6560.956,5469.202,2000,6167.479,5763.723,2000,5915.717,6130.108,2000,6222.048,5578.2,2000,5999.623,5579.711,2000,6431.5,5458.708,2000,6274.19,5613.494,2000,6535.431,5819.636,2000,6586.324
6013.194,2000,6507.355,5868.597,2000,5918.185,6122.704,2000,6327.193,5969.058,2000,5956.369,6082.484,2000,6425.593,5483.381,2000,6380.739,5663.568,2000,5941.441,6051.113,2000,6025.87,5712.728,2000,6579.552,6107.02,2000,6118.239,5513.02,2000,6072.694,5921.876,2000,6562.319,5467.714,2000,6167.399,5763.682,2000,5914.228,6131.583,2000,6221.845,5577.415,2000,5998.357,5579.539,2000,6431.725,5457.275,2000,6274.594,5612.997,2000,6536.825,5819.83,2000,6587.801
6014.024,2000,6508.257,5868.907,2000,5916.998,6123.912,2000,6327.401,5969.697,2000,5955.323,6083.565,2000,6426.171,5482.36,2000,6381.346,5663.211,2000,5940.269,6052.017,2000,6025.042,5712.476,2000,6580.751,6108.123,2000,6117.705,5511.835,2000,6072.379,5922.394,2000,6563.43,5466.488,2000,6167.372,5763.646,2000,5913.002,6132.795,2000,6221.656,5576.803,2000,5997.295,5579.394,2000,6431.902,5456.106,2000,6274.965,5612.626,2000,6537.986,5819.974,2000,6589.019
6016.171,2000,6510.513,5869.683,2000,5913.982,6126.985,2000,6327.903,5971.28,2000,5952.641,6086.307,2000,6427.647,5479.716,2000,6382.802,5662.37,2000,5937.271,6054.379,2000,6023.014,5711.735,2000,6583.776,6110.88,2000,6116.257,5508.801,2000,6071.68,5923.697,2000,6566.258,5463.375,2000,6167.405,5763.572,2000,5909.89,6135.875,2000,6221.196,5575.337,2000,5994.547,5579.016,2000,6432.335,5453.17,2000,6276.004,5611.78,2000,6540.966,5820.325,2000,6592.112
6017.773,2000,6512.089,5870.313,2000,5911.825,6129.203,2000,6328.269,5972.358,2000,5950.669,6088.25,2000,6428.777,5477.769,2000,6383.792,5661.807,2000,5935.095,6056.036,2000,6021.495,5711.13,2000,6585.94,6112.834,2000,6115.147,5506.628,2000,6071.104,5924.651,2000,6568.293,5461.129,2000,6167.502,5763.536,2000,5907.643,6138.088,2000,6220.81,5574.216,2000,5992.6,5578.741,2000,6432.629,5451.077,2000,6276.822,5611.24,2000,6543.137,5820.506,2000,6594.353
6019.251,2000,6513.452,5870.94,2000,5909.916,6131.174,2000,6328.661,5973.264,2000,5948.875,6090.02,2000,6429.729,5475.997,2000,6384.622,5661.28,2000,5933.155,6057.473,2000,6020.089,5710.525,2000,6587.857,6114.549,2000,6114.099,5504.703,2000,6070.525,5925.563,2000,6570.085,5459.125,2000,6167.655,5763.558,2000,5905.632,6140.056,2000,6220.4,5573.156,2000,5990.892,5578.493,2000,6432.878,5449.23,2000,6277.615,5610.821,2000,6545.094,5820.602,2000,6596.36
6021.814,2000,6515.664,5872.101,2000,5906.735,6134.515,2000,6329.211,5974.691,2000,5945.805,6093.051,2000,6431.236,5472.962,2000,6385.924,5660.376,2000,5929.892,6059.813,2000,6017.643,5709.402,2000,6591.051,6117.378,2000,6112.239,5501.495,2000,6069.445,5927.197,2000,6573.05,5455.76,2000,6168.022,5763.635,2000,5902.248,6143.346,2000,6219.602,5571.278,2000,5988.075,5578.071,2000,6433.276,5446.165,2000,6279.052,5610.222,2000,6548.414,5820.653,2000,6599.746
6022.983,2000,6516.607,5872.662,2000,5905.342,6136.004,2000,6329.407,5975.279,2000,5944.422,6094.418,2000,6431.86,5471.593,2000,6386.458,5659.96,2000,5928.448,6060.815,2000,6016.523,5708.95,2000,6592.484,6118.605,2000,6111.373,5500.056,2000,6069.012,5927.964,2000,6574.341,5454.272,2000,6168.234,5763.719,2000,5900.748,6144.794,2000,6219.2,5570.404,2000,5986.853,5577.884,2000,6433.44,5444.826,2000,6279.733,5609.908,2000,6549.879,5820.626,2000,6601.248
6024.685,2000,6517.892,5873.522,2000,5903.392,6138.126,2000,6329.616,5976.049,2000,5942.435,6096.385,2000,6432.682,5469.624,2000,6387.154,5659.368,2000,5926.4,6062.185,2000,6014.89,5708.375,2000,6594.537,6120.306,2000,6110.087,5497.995,2000,6068.466,5929.113,2000,6576.137,5452.173,2000,6168.604,5763.907,2000,5898.625,6146.828,2000,6218.563,5569.108,2000,5985.161,5577.616,2000,6433.662,5442.959,2000,6280.762,5609.395,2000,6551.942,5820.519,2000,6603.377
6026.999,2000,6519.522,5874.749,2000,5900.841,6140.95,2000,6329.8,5976.985,2000,5939.763,6099.031,2000,6433.687,5466.975,2000,6387.994,5658.671,2000,5923.657,6063.932,2000,6012.663,5707.703,2000,6597.286,6122.507,2000,6108.308,5495.237,2000,6067.83,5930.715,2000,6578.47,5449.403,2000,6169.186,5764.249,2000,5895.815,6149.5,2000,6217.628,5567.314,2000,5982.971,5577.257,2000,6433.938,5440.526,2000,6282.208,5608.633,2000,6554.661,5820.284,2000,6606.198
6027.666,2000,6519.96,5875.118,2000,5900.133,6141.748,2000,6329.826,5977.224,2000,5939.001,6099.786,2000,6433.945,5466.219,2000,6388.207,5658.5,2000,5922.877,6064.404,2000,6012.019,5707.538,2000,6598.067,6123.111,2000,6107.786,5494.454,2000,6067.676,5931.188,2000,6579.113,5448.628,2000,6169.375,5764.371,2000,5895.026,6150.245,2000,6217.34,5566.829,2000,5982.337,5577.157,2000,6434.01,5439.854,2000,6282.639,5608.443,2000,6555.435,5820.192,2000,6606.991
6030.351,2000,6521.6,5876.664,2000,5897.393,6144.894,2000,6329.826,5978.067,2000,5935.971,6102.793,2000,6434.867,5463.211,2000,6388.947,5657.926,2000,5919.785,6066.18,2000,6009.422,5706.992,2000,6601.165,6125.423,2000,6105.653,5491.349,2000,6067.171,5933.135,2000,6581.583,5445.599,2000,6170.221,5764.955,2000,5891.935,6153.14,2000,6216.11,5565,2000,5979.778,5576.754,2000,6434.28,5437.261,2000,6284.419,5607.795,2000,6558.507,5819.726,2000,6610.102
6032.311,2000,6522.711,5877.834,2000,5895.468,6147.146,2000,6329.751,5978.6,2000,5933.782,6104.968,2000,6435.457,5461.07,2000,6389.55,5657.588,2000,5917.557,6067.39,2000,6007.521,5706.673,2000,6603.396,6127.028,2000,6104.071,5489.114,2000,6066.883,5934.587,2000,6583.307,5443.449,2000,6170.898,5765.445,2000,5889.736,6155.184,2000,6215.162,5563.75,2000,5977.903,5576.468,2000,6434.458,5435.363,2000,6285.634,5607.403,2000,6560.722,5819.32,2000,6612.318
6033.957,2000,6523.574,5878.748,2000,5893.849,6149,2000,6329.629,5979.098,2000,5931.991,6106.777,2000,6435.884,5459.319,2000,6390.105,5657.37,2000,5915.711,6068.336,2000,6005.922,5706.47,2000,6605.244,6128.308,2000,6102.724,5487.264,2000,6066.705,5935.83,2000,6584.688,5441.696,2000,6171.514,5765.908,2000,5887.936,6156.843,2000,6214.325,5562.77,2000,5976.324,5576.233,2000,6434.595,5433.765,2000,6286.583,5607.14,2000,6562.56,5818.925,2000,6614.134
6036.375,2000,6524.742,5879.99,2000,5891.468,6151.673,2000,6329.366,5979.902,2000,5929.429,6109.409,2000,6436.416,5456.813,2000,6390.99,5657.141,2000,5913.035,6069.627,2000,6003.567,5706.265,2000,6607.921,6130.094,2000,6100.718,5484.584,2000,6066.536,5937.691,2000,6586.625,5439.192,2000,6172.487,5766.663,2000,5885.359,6159.2,2000,6213.038,5561.429,2000,5973.997,5575.893,2000,6434.778,5431.413,2000,6287.88,5606.846,2000,6565.226,5818.27,2000,6616.738
6038.96,2000,6525.889,5881.215,2000,5888.919,6154.477,2000,6328.996,5980.837,2000,5926.759,6112.198,2000,6436.885,5454.202,2000,6392.01,5656.993,2000,5910.21,6070.905,2000,6001.044,5706.142,2000,6610.747,6131.904,2000,6098.545,5481.757,2000,6066.451,5939.716,2000,6588.599,5436.591,2000,6173.597,5767.545,2000,5882.672,6161.636,2000,6211.602,5560.098,2000,5971.501,5575.537,2000,6434.954,5428.893,2000,6289.163,5606.629,2000,6568.043,5817.489,2000,6619.457
6040.976,2000,6526.705,5882.093,2000,5886.93,6156.622,2000,6328.642,5981.622,2000,5924.732,6114.353,2000,6437.175,5452.22,2000,6392.86,5656.95,2000,5908.037,6071.824,2000,5999.073,5706.118,2000,6612.921,6133.24,2000,6096.831,5479.583,2000,6066.456,5941.322,2000,6590.065,5434.62,2000,6174.515,5768.292,2000,5880.63,6163.472,2000,6210.437,5559.139,2000,5969.551,5575.267,2000,6435.077,5426.924,2000,6290.085,5606.533,2000,6570.213,5816.821,2000,6621.525
6042.759,2000,6527.359,5882.802,2000,5885.167,6158.485,2000,6328.271,5982.366,2000,5922.984,6116.243,2000,6437.367,5450.493,2000,6393.619,5656.975,2000,5906.138,6072.569,2000,5997.326,5706.159,2000,6614.82,6134.358,2000,6095.294,5477.685,2000,6066.523,5942.766,2000,6591.299,5432.925,2000,6175.373,5769.001,2000,5878.868,6165.042,2000,6209.367,5558.356,2000,5967.82,5575.031,2000,6435.175,5425.178,2000,6290.835,5606.511,2000,6572.111,5816.179,2000,6623.313
6044.565,2000,6527.957,5883.455,2000,5883.38,6160.338,2000,6327.838,5983.167,2000,5921.258,6118.141,2000,6437.497,5448.737,2000,6394.323,5657.062,2000,5904.237,6073.259,2000,5995.552,5706.263,2000,6616.721,6135.427,2000,6093.72,5475.786,2000,6066.652,5944.252,2000,6592.488,5431.256,2000,6176.288,5769.77,2000,5877.127,6166.579,2000,6208.245,5557.63,2000,5966.061,5574.796,2000,6435.264,5423.406,2000,6291.528,5606.551,2000,6574.013,5815.477,2000,6625.082
6047.067,2000,6528.693,5884.268,2000,5880.902,6162.857,2000,6327.163,5984.343,2000,5918.931,6120.747,2000,6437.59,5446.304,2000,6395.219,5657.266,2000,5901.637,6074.124,2000,5993.092,5706.49,2000,6619.318,6136.82,2000,6091.516,5473.191,2000,6066.915,5946.341,2000,6594.049,5429.012,2000,6177.615,5770.9,2000,5874.777,6168.633,2000,6206.639,5556.714,2000,5963.62,5574.477,2000,6435.374,5420.947,2000,6292.397,5606.692,2000,6576.615,5814.437,2000,6627.473
6048.823,2000,6529.149,5884.777,2000,5879.161,6164.593,2000,6326.636,5985.214,2000,5917.338,6122.562,2000,6437.596,5444.594,2000,6395.797,5657.467,2000,5899.834,6074.669,2000,5991.361,5706.707,2000,6621.12,6137.739,2000,6089.951,5471.393,2000,6067.156,5947.83,2000,6595.087,5427.481,2000,6178.59,5771.74,2000,5873.168,6170.025,2000,6205.475,5556.132,2000,5961.901,5574.256,2000,6435.441,5419.218,2000,6292.946,5606.849,2000,6578.422,5813.659,2000,6629.112
6051.514,2000,6529.754,5885.464,2000,5876.489,6167.205,2000,6325.749,5986.616,2000,5914.963,6125.318,2000,6437.514,5441.968,2000,6396.602,5657.863,2000,5897.104,6075.411,2000,5988.705,5706.947,2000,6623.868,6139.058,2000,6087.528,5468.673,2000,6067.612,5950.143,2000,6596.59,5425.204,2000,6180.146,5773.096,2000,5870.766,6172.082,2000,6203.637,5555.334,2000,5959.261,5573.924,2000,6435.531,5416.563,2000,6293.694,5607.178,2000,6581.16,5812.558,2000,6631.642
6053.301,2000,6530.095,5885.975,2000,5874.743,6168.946,2000,6325.22,5987.488,2000,5913.367,6127.134,2000,6437.4,5440.219,2000,6397.076,5658.183,2000,5895.313,6075.843,2000,5986.938,5707.046,2000,6625.684,6139.874,2000,6085.903,5466.89,2000,6067.971,5951.7,2000,6597.531,5423.737,2000,6181.222,5774.041,2000,5869.212,6173.398,2000,6202.382,5554.865,2000,5957.503,5573.708,2000,6435.582,5414.797,2000,6294.13,5607.453,2000,6582.958,5811.887,2000,6633.333
6056.032,2000,6530.523,5886.837,2000,5872.117,6171.616,2000,6324.504,5988.734,2000,5910.899,6129.885,2000,6437.137,5437.538,2000,6397.71,5658.757,2000,5892.61,6076.412,2000,5984.232,5707.106,2000,6628.448,6141.033,2000,6083.394,5464.199,2000,6068.605,5954.111,2000,6598.882,5421.562,2000,6182.927,5775.554,2000,5866.899,6175.335,2000,6200.41,5554.24,2000,5954.811,5573.382,2000,6435.647,5412.093,2000,6294.704,5607.961,2000,6585.674,5810.953,2000,6635.934
6058.289,2000,6530.802,5887.617,2000,5869.981,6173.831,2000,6323.988,5989.693,2000,5908.837,6132.141,2000,6436.847,5435.315,2000,6398.159,5659.303,2000,5890.402,6076.806,2000,5981.993,5707.082,2000,6630.722,6141.919,2000,6081.299,5462.004,2000,6069.2,5956.13,2000,6599.929,5419.819,2000,6184.389,5776.861,2000,5865.038,6176.875,2000,6198.736,5553.799,2000,5952.58,5573.119,2000,6435.691,5409.854,2000,6295.103,5608.306,2000,6587.921,5810.254,2000,6638.098
6059.831,2000,6530.941,5888.195,2000,5868.544,6175.349,2000,6323.686,5990.299,2000,5907.412,6133.669,2000,6436.6,5433.792,2000,6398.416,5659.723,2000,5888.912,6077.024,2000,5980.459,5707.014,2000,6632.269,6142.475,2000,6079.854,5460.523,2000,6069.653,5957.527,2000,6600.596,5418.666,2000,6185.422,5777.792,2000,5863.8,6177.885,2000,6197.563,5553.548,2000,5951.052,5572.941,2000,6435.715,5408.322,2000,6295.325,5608.49,2000,6589.458,5809.827,2000,6639.586
6062.637,2000,6531.103,5889.33,2000,5865.973,6178.122,2000,6323.227,5991.314,2000,5904.791,6136.428,2000,6436.06,5431.012,2000,6398.79,5660.574,2000,5886.233,6077.33,2000,5977.666,5706.799,2000,6635.071,6143.398,2000,6077.199,5457.864,2000,6070.563,5960.102,2000,6601.723,5416.635,2000,6187.365,5779.553,2000,5861.61,6179.648,2000,6195.374,5553.184,2000,5948.265,5572.622,2000,6435.747,5405.528,2000,6295.636,5608.733,2000,6592.258,5809.14,2000,6642.312
6064.717,2000,6531.154,5890.231,2000,5864.098,6180.185,2000,6322.955,5992.001,2000,5902.827,6138.456,2000,6435.593,5428.945,2000,6399,5661.269,2000,5884.271,6077.488,2000,5975.591,5706.628,2000,6637.145,6144.017,2000,6075.212,5455.919,2000,6071.301,5962.034,2000,6602.495,5415.179,2000,6188.852,5780.91,2000,5860.032,6180.9,2000,6193.711,5552.981,2000,5946.194,5572.39,2000,6435.763,5403.454,2000,6295.799,5608.846,2000,6594.335,5808.698,2000,6644.345
6067.508,2000,6531.132,5891.522,2000,5861.623,6182.963,2000,6322.681,5992.837,2000,5900.164,6141.154,2000,6434.879,5426.165,2000,6399.191,5662.286,2000,5881.672,6077.609,2000,5972.802,5706.402,2000,6639.927,6144.759,2000,6072.521,5453.343,2000,6072.375,5964.659,2000,6603.444,5413.162,2000,6190.781,5782.798,2000,5857.976,6182.505,2000,6191.428,5552.802,2000,5943.408,5572.083,2000,6435.773,5400.68,2000,6296.108,5608.905,2000,6597.126,5808.195,2000,6647.09
6068.155,2000,6531.105,5891.84,2000,5861.059,6183.608,2000,6322.639,5993.011,2000,5899.541,6141.774,2000,6434.693,5425.519,2000,6399.214,5662.541,2000,5881.078,6077.616,2000,5972.155,5706.346,2000,6640.572,6144.911,2000,6071.893,5452.754,2000,6072.644,5965.274,2000,6603.645,5412.68,2000,6191.213,5783.251,2000,5857.514,6182.86,2000,6190.887,5552.781,2000,5942.762,5572.013,2000,6435.773,5400.04,2000,6296.201,5608.897,2000,6597.773,5808.099,2000,6647.73
6071.475,2000,6530.861,5893.569,2000,5858.214,6186.936,2000,6322.529,5993.798,2000,5896.306,6144.93,2000,6433.632,5422.202,2000,6399.441,5663.955,2000,5878.063,6077.542,2000,5968.826,5706.076,2000,6643.89,6145.584,2000,6068.632,5449.772,2000,6074.124,5968.472,2000,6604.57,5410.129,2000,6193.352,5785.659,2000,5855.215,6184.592,2000,6188.044,5552.785,2000,5939.433,5571.656,2000,6435.763,5396.762,2000,6296.785,5608.75,2000,6601.099,5807.714,2000,6651.037
6071.93,2000,6530.813,5893.794,2000,5857.816,6187.393,2000,6322.529,5993.92,2000,5895.865,6145.358,2000,6433.473,5421.745,2000,6399.458,5664.162,2000,5877.656,6077.518,2000,5968.37,5706.035,2000,6644.346,6145.662,2000,6068.182,5449.369,2000,6074.341,5968.916,2000,6604.683,5409.769,2000,6193.634,5785.979,2000,5854.888,6184.817,2000,6187.646,5552.8,2000,5938.976,5571.608,2000,6435.76,5396.315,2000,6296.88,5608.723,2000,6601.555,5807.649,2000,6651.49
6074.148,2000,6530.503,5894.902,2000,5855.869,6189.632,2000,6322.602,5994.591,2000,5893.728,6147.43,2000,6432.622,5419.512,2000,6399.611,5665.244,2000,5875.694,6077.322,2000,5966.138,5705.802,2000,6646.574,6145.971,2000,6065.962,5447.432,2000,6075.466,5971.104,2000,6605.164,5407.962,2000,6194.958,5787.495,2000,5853.238,6185.855,2000,6185.661,5552.949,2000,5936.74,5571.375,2000,6435.737,5394.14,2000,6297.417,5608.529,2000,6603.787,5807.404,2000,6653.717
6075.334,2000,6530.297,5895.492,2000,5854.82,6190.833,2000,6322.681,5994.989,2000,5892.592,6148.528,2000,6432.128,5418.315,2000,6399.732,5665.859,2000,5874.66,6077.177,2000,5964.943,5705.679,2000,6647.771,6146.098,2000,6064.766,5446.411,2000,6076.104,5972.287,2000,6605.384,5406.968,2000,6195.638,5788.279,2000,5852.326,6186.378,2000,6184.577,5553.068,2000,5935.542,5571.251,2000,6435.721,5392.981,2000,6297.743,5608.409,2000,6604.985,5807.252,2000,6654.911
6077.727,2000,6529.802,5896.702,2000,5852.697,6193.265,2000,6322.92,5995.872,2000,5890.313,6150.722,2000,6431.054,5415.896,2000,6400.059,5667.176,2000,5872.603,6076.805,2000,5962.528,5705.398,2000,6650.198,6146.275,2000,6062.329,5444.383,2000,6077.466,5974.702,2000,6605.751,5404.907,2000,6196.95,5789.811,2000,5850.422,6187.366,2000,6182.342,5553.39,2000,5933.121,5571.004,2000,6435.681,5390.653,2000,6298.482,5608.165,2000,6607.416,5806.977,2000,6657.338
6078.877,2000,6529.524,5897.281,2000,5851.665,6194.438,2000,6323.074,5996.335,2000,5889.224,6151.768,2000,6430.499,5414.729,2000,6400.255,5667.846,2000,5871.627,6076.587,2000,5961.365,5705.266,2000,6651.375,6146.323,2000,6061.146,5443.423,2000,6078.158,5975.877,2000,6605.891,5403.889,2000,6197.552,5790.522,2000,5849.477,6187.809,2000,6181.245,5553.583,2000,5931.953,5570.887,2000,6435.658,5389.536,2000,6298.873,5608.032,2000,6608.592,5806.812,2000,6658.51
6080.864,2000,6528.974,5898.3,2000,5849.872,6196.473,2000,6323.41,5997.08,2000,5887.301,6153.556,2000,6429.473,5412.709,2000,6400.663,5669.069,2000,5869.967,6076.273,2000,5959.327,5705.001,2000,6653.419,6146.338,2000,6059.084,5441.79,2000,6079.417,5977.931,2000,6606.066,5402.081,2000,6198.543,5791.707,2000,5847.789,6188.518,2000,6179.308,5553.988,2000,5929.931,5570.686,2000,6435.611,5387.593,2000,6299.565,5607.807,2000,6610.641,5806.556,2000,6660.556
6082.96,2000,6528.32,5899.321,2000,5847.929,6198.626,2000,6323.837,5997.805,2000,5885.229,6155.424,2000,6428.319,5410.574,2000,6401.168,5670.428,2000,5868.243,6076.01,2000,5957.148,5704.738,2000,6655.599,6146.282,2000,6056.89,5440.097,2000,6080.814,5980.124,2000,6606.182,5400.122,2000,6199.535,5792.908,2000,5845.952,6189.205,2000,6177.223,5554.488,2000,5927.794,5570.475,2000,6435.556,5385.526,2000,6300.303,5607.527,2000,6612.818,5806.245,2000,6662.729
6084.57,2000,6527.759,5900.064,2000,5846.395,6200.286,2000,6324.224,5998.315,2000,5883.603,6156.844,2000,6427.376,5408.93,2000,6401.614,5671.526,2000,5866.939,6075.861,2000,5955.45,5704.502,2000,6657.287,6146.183,2000,6055.188,5438.818,2000,6081.941,5981.828,2000,6606.216,5398.577,2000,6200.255,5793.794,2000,5844.496,6189.685,2000,6175.587,5554.931,2000,5926.148,5570.315,2000,6435.507,5383.919,2000,6300.872,5607.326,2000,6614.511,5806.013,2000,6664.418
6085.973,2000,6527.218,5900.676,2000,5845.021,6201.739,2000,6324.613,5998.719,2000,5882.154,6158.069,2000,6426.504,5407.492,2000,6402.055,5672.533,2000,5865.821,6075.778,2000,5953.948,5704.307,2000,6658.778,6146.047,2000,6053.691,5437.723,2000,6082.972,5983.332,2000,6606.197,5397.194,2000,6200.845,5794.534,2000,5843.186,6190.061,2000,6174.131,5555.369,2000,5924.709,5570.177,2000,6435.46,5382.503,2000,6301.379,5607.118,2000,6616,5805.787,2000,6665.905
6087.825,2000,6526.434,5901.434,2000,5843.159,6203.663,2000,6325.197,5999.194,2000,5880.2,6159.668,2000,6425.285,5405.589,2000,6402.704,5673.926,2000,5864.372,6075.734,2000,5951.938,5704.013,2000,6660.767,6145.799,2000,6051.695,5436.304,2000,6084.397,5985.34,2000,6606.106,5395.319,2000,6201.573,5795.464,2000,5841.403,6190.5,2000,6172.169,5556.018,2000,5922.806,5569.996,2000,6435.393,5380.611,2000,6302.06,5606.858,2000,6617.995,5805.509,2000,6667.897
6089.274,2000,6525.764,5901.987,2000,5841.661,6205.175,2000,6325.71,5999.521,2000,5878.637,6160.906,2000,6424.275,5404.077,2000,6403.215,5675.07,2000,5863.257,6075.751,2000,5950.341,5703.795,2000,6662.349,6145.551,2000,6050.118,5435.215,2000,6085.565,5986.932,2000,6605.981,5393.813,2000,6202.104,5796.157,2000,5839.964,6190.797,2000,6170.6,5556.582,2000,5921.312,5569.855,2000,6435.334,5379.108,2000,6302.598,5606.624,2000,6619.574,5805.258,2000,6669.474
6090.926,2000,6524.932,5902.571,2000,5839.905,6206.907,2000,6326.361,5999.839,2000,5876.815,6162.3,2000,6423.06,5402.326,2000,6403.809,5676.436,2000,5862.011,6075.831,2000,5948.493,5703.509,2000,6664.177,6145.203,2000,6048.301,5433.999,2000,6086.959,5988.771,2000,6605.776,5392.068,2000,6202.718,5796.904,2000,5838.272,6191.082,2000,6168.772,5557.291,2000,5919.603,5569.696,2000,6435.263,5377.356,2000,6303.192,5606.372,2000,6621.407,5804.988,2000,6671.304
6092.742,2000,6523.943,5903.16,2000,5837.922,6208.865,2000,6327.026,6000.192,2000,5874.777,6163.903,2000,6421.753,5400.358,2000,6404.444,5678.009,2000,5860.667,6075.988,2000,5946.431,5703.213,2000,6666.224,6144.749,2000,6046.284,5432.691,2000,6088.561,5990.817,2000,6605.48,5390.106,2000,6203.372,5797.677,2000,5836.354,6191.333,2000,6166.72,5558.146,2000,5917.72,5569.521,2000,6435.177,5375.398,2000,6303.856,5606.051,2000,6623.45,5804.65,2000,6673.344
6094.396,2000,6522.971,5903.67,2000,5836.073,6210.701,2000,6327.583,6000.518,2000,5872.886,6165.428,2000,6420.59,5398.532,2000,6405.03,5679.507,2000,5859.47,6076.197,2000,5944.524,5702.902,2000,6668.117,6144.266,2000,6044.427,5431.527,2000,6090.086,5992.706,2000,6605.144,5388.286,2000,6203.977,5798.335,2000,5834.552,6191.504,2000,6164.809,5558.997,2000,5916,5569.364,2000,6435.093,5373.572,2000,6304.444,5605.777,2000,6625.348,5804.358,2000,6675.24
