5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6
6095.496,2000,6522.274,5903.993,2000,5834.812,6211.959,2000,6327.919,6000.745,2000,5871.604,6166.489,2000,6419.834,5397.285,2000,6405.405,5680.551,2000,5858.691,6076.38,2000,5943.235,5702.707,2000,6669.404,6143.897,2000,6043.178,5430.771,2000,6091.146,5993.98,2000,6604.874,5387.038,2000,6204.348,5798.741,2000,5833.315,6191.578,2000,6163.509,5559.611,2000,5914.853,5569.26,2000,6435.033,5372.332,2000,6304.84,5605.565,2000,6626.633,5804.133,2000,6676.522
6097.382,2000,6520.992,5904.538,2000,5832.597,6214.18,2000,6328.437,6001.173,2000,5869.364,6168.389,2000,6418.573,5395.105,2000,6406.075,5682.422,2000,5857.387,6076.776,2000,5940.989,5702.319,2000,6671.651,6143.18,2000,6041.013,5429.509,2000,6093.045,5996.194,2000,6604.327,5384.831,2000,6204.925,5799.382,2000,5831.126,6191.632,2000,6161.229,5560.753,2000,5912.878,5569.082,2000,6434.923,5370.144,2000,6305.484,5605.221,2000,6628.887,5803.776,2000,6678.775
6099.441,2000,6519.491,5905.123,2000,5830.117,6216.68,2000,6328.934,6001.682,2000,5866.867,6170.557,2000,6417.234,5392.653,2000,6406.769,5684.559,2000,5855.999,6077.3,2000,5938.495,5701.924,2000,6674.169,6142.3,2000,6038.622,5428.168,2000,6095.213,5998.647,2000,6603.636,5382.346,2000,6205.488,5800.018,2000,5828.658,6191.609,2000,6158.681,5562.101,2000,5910.716,5568.888,2000,6434.794,5367.69,2000,6306.172,5604.787,2000,6631.398,5803.329,2000,6681.284
6100.468,2000,6518.69,5905.403,2000,5828.846,6217.964,2000,6329.146,6001.948,2000,5865.592,6171.686,2000,6416.586,5391.393,2000,6407.095,5685.673,2000,5855.326,6077.609,2000,5937.23,5701.694,2000,6675.451,6141.811,2000,6037.415,5427.521,2000,6096.342,5999.888,2000,6603.242,5381.067,2000,6205.734,5800.301,2000,5827.388,6191.555,2000,6157.38,5562.826,2000,5909.634,5568.792,2000,6434.726,5366.426,2000,6306.483,5604.584,2000,6632.685,5803.112,2000,6682.567
6101.967,2000,6517.44,5905.802,2000,5826.935,6219.9,2000,6329.4,6002.374,2000,5863.687,6173.411,2000,6415.671,5389.491,2000,6407.535,5687.377,2000,5854.372,6078.134,2000,5935.35,5701.375,2000,6677.377,6141.018,2000,6035.631,5426.604,2000,6098.066,6001.729,2000,6602.591,5379.139,2000,6206.041,5800.663,2000,5825.469,6191.409,2000,6155.433,5563.964,2000,5908.048,5568.653,2000,6434.62,5364.519,2000,6306.902,5604.238,2000,6634.606,5802.753,2000,6684.487
6103.433,2000,6516.133,5906.185,2000,5825.008,6221.854,2000,6329.592,6002.823,2000,5861.775,6175.174,2000,6414.808,5387.567,2000,6407.928,5689.121,2000,5853.469,6078.724,2000,5933.477,5701.017,2000,6679.308,6140.163,2000,6033.863,5425.74,2000,6099.829,6003.558,2000,6601.875,5377.191,2000,6206.285,5800.964,2000,5823.529,6191.199,2000,6153.48,5565.161,2000,5906.491,5568.517,2000,6434.508,5362.589,2000,6307.267,5603.916,2000,6636.543,5802.418,2000,6686.422
6105.306,2000,6514.351,5906.666,2000,5822.468,6224.434,2000,6329.761,6003.448,2000,5859.267,6177.532,2000,6413.748,5385.022,2000,6408.378,5691.454,2000,5852.355,6079.581,2000,5931.038,5700.58,2000,6681.855,6138.961,2000,6031.575,5424.679,2000,6102.187,6005.934,2000,6600.856,5374.617,2000,6206.523,5801.276,2000,5820.962,6190.839,2000,6150.92,5566.803,2000,5904.495,5568.344,2000,6434.357,5360.036,2000,6307.675,5603.44,2000,6639.084,5801.93,2000,6688.96
6106.455,2000,6513.183,5906.949,2000,5820.854,6226.072,2000,6329.814,6003.856,2000,5857.68,6179.048,2000,6413.125,5383.4,2000,6408.611,5692.955,2000,5851.699,6080.175,2000,5929.51,5700.27,2000,6683.465,6138.152,2000,6030.149,5424,2000,6103.678,6007.417,2000,6600.161,5372.981,2000,6206.62,5801.421,2000,5819.33,6190.557,2000,6149.306,5567.885,2000,5903.264,5568.238,2000,6434.258,5358.41,2000,6307.88,5603.162,2000,6640.699,5801.638,2000,6690.573
6107.634,2000,6511.904,5907.229,2000,5819.137,6227.812,2000,6329.813,6004.308,2000,5856,6180.678,2000,6412.517,5381.671,2000,6408.801,5694.571,2000,5851.054,6080.858,2000,5927.91,5699.962,2000,6685.177,6137.251,2000,6028.661,5423.255,2000,6105.25,6008.968,2000,6599.371,5371.242,2000,6206.667,5801.518,2000,5817.593,6190.202,2000,6147.603,5569.075,2000,5901.995,5568.129,2000,6434.15,5356.678,2000,6308.042,5602.829,2000,6642.406,5801.292,2000,6692.278
6108.468,2000,6510.937,5907.417,2000,5817.875,6229.087,2000,6329.771,6004.648,2000,5854.769,6181.888,2000,6412.11,5380.398,2000,6408.899,5695.771,2000,5850.62,6081.397,2000,5926.753,5699.708,2000,6686.429,6136.596,2000,6027.565,5422.7,2000,6106.4,6010.086,2000,6598.755,5369.965,2000,6206.659,5801.547,2000,5816.317,6189.901,2000,6146.362,5569.979,2000,5901.093,5568.053,2000,6434.069,5355.404,2000,6308.119,5602.601,2000,6643.663,5801.051,2000,6693.532
6110.635,2000,6508.253,5907.905,2000,5814.46,6232.529,2000,6329.545,6005.625,2000,5851.461,6185.191,2000,6411.119,5376.954,2000,6409.074,5699.052,2000,5849.554,6082.956,2000,5923.676,5699.069,2000,6689.818,6134.906,2000,6024.559,5421.121,2000,6109.467,6013.051,2000,6596.992,5366.519,2000,6206.525,5801.513,2000,5812.868,6188.978,2000,6143.039,5572.499,2000,5898.738,5567.853,2000,6433.842,5351.957,2000,6308.227,5601.912,2000,6647.042,5800.349,2000,6696.909
6110.967,2000,6507.813,5907.965,2000,5813.912,6233.077,2000,6329.491,6005.774,2000,5850.931,6185.724,2000,6410.978,5376.403,2000,6409.083,5699.581,2000,5849.401,6083.221,2000,5923.193,5698.953,2000,6690.356,6134.622,2000,6024.087,5420.877,2000,6109.961,6013.515,2000,6596.695,5365.969,2000,6206.485,5801.49,2000,5812.318,6188.813,2000,6142.513,5572.913,2000,5898.375,5567.823,2000,6433.805,5351.406,2000,6308.226,5601.806,2000,6647.583,5800.23,2000,6697.447
6112.598,2000,6505.499,5908.278,2000,5811.098,6235.884,2000,6329.121,6006.611,2000,5848.226,6188.483,2000,6410.343,5373.572,2000,6409.043,5702.274,2000,5848.526,6084.663,2000,5920.757,5698.371,2000,6693.127,6133.238,2000,6021.617,5419.543,2000,6112.458,6015.849,2000,6595.092,5363.153,2000,6206.191,5801.277,2000,5809.495,6187.879,2000,6139.84,5575.104,2000,5896.581,5567.672,2000,6433.61,5348.576,2000,6308.134,5601.204,2000,6650.35,5799.615,2000,6700.21
6113.834,2000,6503.86,5908.496,2000,5809.057,6237.91,2000,6328.786,6007.249,2000,5846.274,6190.498,2000,6409.949,5371.521,2000,6408.947,5704.205,2000,5847.828,6085.766,2000,5919.025,5697.925,2000,6695.131,6132.294,2000,6019.793,5418.517,2000,6114.236,6017.502,2000,6593.875,5361.119,2000,6205.911,5801.189,2000,5807.443,6187.139,2000,6137.925,5576.733,2000,5895.333,5567.568,2000,6433.465,5346.527,2000,6308,5600.779,2000,6652.358,5799.18,2000,6702.217
6115.111,2000,6502.241,5908.764,2000,5807.012,6239.932,2000,6328.383,6007.917,2000,5844.324,6192.534,2000,6409.619,5369.465,2000,6408.783,5706.12,2000,5847.064,6086.93,2000,5917.323,5697.488,2000,6697.147,6131.401,2000,6017.935,5417.44,2000,6115.995,6019.123,2000,6592.599,5359.086,2000,6205.563,5801.169,2000,5805.381,6186.333,2000,6136.027,5578.411,2000,5894.133,5567.469,2000,6433.317,5344.475,2000,6307.799,5600.328,2000,6654.37,5798.718,2000,6704.227
6116.411,2000,6500.63,5909.083,2000,5804.966,6241.948,2000,6327.913,6008.644,2000,5842.386,6194.586,2000,6409.354,5367.409,2000,6408.551,5708.017,2000,5846.234,6088.153,2000,5915.653,5697.025,2000,6699.165,6130.535,2000,6016.055,5416.302,2000,6117.724,6020.706,2000,6591.265,5357.036,2000,6205.28,5801.217,2000,5803.312,6185.461,2000,6134.15,5580.133,2000,5892.985,5567.374,2000,6433.165,5342.423,2000,6307.529,5599.886,2000,6656.392,5798.266,2000,6706.247
6117.737,2000,6499.026,5909.466,2000,5802.921,6243.958,2000,6327.374,6009.438,2000,5840.462,6196.658,2000,6409.157,5365.35,2000,6408.25,5709.895,2000,5845.338,6089.328,2000,5913.936,5696.571,2000,6701.195,6129.695,2000,6014.151,5415.102,2000,6119.424,6022.252,2000,6589.873,5354.966,2000,6205.063,5801.333,2000,5801.234,6184.524,2000,6132.292,5581.901,2000,5891.888,5567.284,2000,6433.009,5340.36,2000,6307.256,5599.417,2000,6658.419,5797.787,2000,6708.271
6118.568,2000,6498.026,5909.664,2000,5801.635,6245.203,2000,6326.996,6009.974,2000,5839.277,6197.957,2000,6409.076,5364.064,2000,6408.048,5711.05,2000,5844.74,6090.027,2000,5912.838,5696.27,2000,6702.461,6129.179,2000,6012.957,5414.317,2000,6120.461,6023.19,2000,6588.972,5353.669,2000,6204.971,5801.447,2000,5799.938,6183.9,2000,6131.15,5583.028,2000,5891.238,5567.23,2000,6432.91,5339.071,2000,6307.081,5599.129,2000,6659.688,5797.489,2000,6709.538
6120.451,2000,6495.862,5910.007,2000,5798.787,6247.919,2000,6326.074,6011.24,2000,5836.703,6200.824,2000,6408.99,5361.227,2000,6407.629,5713.553,2000,5843.338,6091.488,2000,5910.369,5695.62,2000,6705.255,6128.127,2000,6010.288,5412.513,2000,6122.692,6025.193,2000,6586.917,5350.802,2000,6204.859,5801.794,2000,5797.091,6182.443,2000,6128.679,5585.56,2000,5889.888,5567.12,2000,6432.688,5336.222,2000,6306.741,5598.46,2000,6662.478,5796.811,2000,6712.325
6122.368,2000,6493.621,5910.264,2000,5795.849,6250.679,2000,6325.035,6012.455,2000,5834.015,6203.773,2000,6408.999,5358.312,2000,6407.179,5716.078,2000,5841.814,6092.906,2000,5907.783,5694.912,2000,6708.118,6127.137,2000,6007.511,5410.584,2000,6124.923,6027.181,2000,6584.74,5347.854,2000,6204.841,5802.246,2000,5794.177,6180.863,2000,6126.189,5588.206,2000,5888.586,5567.014,2000,6432.456,5333.29,2000,6306.425,5597.777,2000,6665.346,5796.096,2000,6715.186
6122.808,2000,6493.071,5910.302,2000,5795.146,6251.329,2000,6324.765,6012.723,2000,5833.364,6204.477,2000,6409.024,5357.62,2000,6407.049,5716.668,2000,5841.431,6093.224,2000,5907.155,5694.728,2000,6708.797,6126.922,2000,6006.84,5410.107,2000,6125.44,6027.639,2000,6584.205,5347.15,2000,6204.86,5802.376,2000,5793.485,6180.467,2000,6125.607,5588.847,2000,5888.296,5566.991,2000,6432.4,5332.593,2000,6306.326,5597.591,2000,6666.025,5795.903,2000,6715.863
6124.739,2000,6490.813,5910.56,2000,5792.187,6254.035,2000,6323.539,6013.767,2000,5830.583,6207.441,2000,6409.227,5354.695,2000,6406.531,5719.105,2000,5839.732,6094.479,2000,5904.462,5693.913,2000,6711.654,6126.109,2000,6003.983,5408.021,2000,6127.555,6029.494,2000,6581.884,5344.185,2000,6205.036,5803.023,2000,5790.585,6178.715,2000,6123.208,5591.593,2000,5887.162,5566.899,2000,6432.159,5329.639,2000,6306.007,5596.798,2000,6668.888,5795.079,2000,6718.717
6126.019,2000,6489.389,5910.789,2000,5790.286,6255.751,2000,6322.691,6014.38,2000,5828.77,6209.346,2000,6409.42,5352.805,2000,6406.224,5720.639,2000,5838.586,6095.23,2000,5902.702,5693.374,2000,6713.491,6125.646,2000,6002.125,5406.633,2000,6128.874,6030.64,2000,6580.351,5342.278,2000,6205.212,5803.5,2000,5788.731,6177.536,2000,6121.7,5593.385,2000,5886.489,5566.846,2000,6432.001,5327.731,2000,6305.854,5596.251,2000,6670.723,5794.501,2000,6720.542
6127.639,2000,6487.674,5911.147,2000,5787.954,6257.832,2000,6321.579,6015.063,2000,5826.511,6211.684,2000,6409.735,5350.466,2000,6405.922,5722.481,2000,5837.114,6096.084,2000,5900.503,5692.662,2000,6715.74,6125.149,2000,5999.819,5404.87,2000,6130.441,6031.989,2000,6578.416,5339.938,2000,6205.506,5804.163,2000,5786.467,6176.022,2000,6119.89,5595.62,2000,5885.733,5566.786,2000,6431.805,5325.375,2000,6305.73,5595.565,2000,6672.98,5793.785,2000,6722.79
6128.926,2000,6486.323,5911.491,2000,5786.12,6259.448,2000,6320.646,6015.544,2000,5824.708,6213.524,2000,6410.045,5348.609,2000,6405.725,5723.901,2000,5835.901,6096.703,2000,5898.742,5692.088,2000,6717.516,6124.817,2000,5997.982,5403.436,2000,6131.636,6033.006,2000,6576.851,5338.094,2000,6205.799,5804.746,2000,5784.694,6174.779,2000,6118.498,5597.406,2000,5885.193,5566.743,2000,6431.647,5323.509,2000,6305.686,5594.979,2000,6674.752,5793.168,2000,6724.552
6130.458,2000,6484.816,5911.956,2000,5784.021,6261.343,2000,6319.632,6016.03,2000,5822.614,6215.631,2000,6410.47,5346.466,2000,6405.568,5725.488,2000,5834.453,6097.349,2000,5896.692,5691.382,2000,6719.545,6124.503,2000,5995.856,5401.74,2000,6132.956,6034.118,2000,6575.011,5335.983,2000,6206.206,5805.483,2000,5782.675,6173.296,2000,6116.943,5599.482,2000,5884.639,5566.7,2000,6431.463,5321.36,2000,6305.705,5594.301,2000,6676.792,5792.472,2000,6726.584
6132.03,2000,6483.34,5912.491,2000,5781.934,6263.276,2000,6318.679,6016.448,2000,5820.5,6217.729,2000,6410.966,5344.313,2000,6405.481,5727.032,2000,5832.949,6097.929,2000,5894.616,5690.679,2000,6721.583,6124.259,2000,5993.715,5399.997,2000,6134.224,6035.171,2000,6573.131,5333.881,2000,6206.682,5806.288,2000,5780.676,6171.759,2000,6115.433,5601.582,2000,5884.152,5566.662,2000,6431.277,5319.207,2000,6305.794,5593.574,2000,6678.821,5791.726,2000,6728.606
6133.631,2000,6481.886,5913.096,2000,5779.856,6265.247,2000,6317.786,6016.798,2000,5818.365,6219.816,2000,6411.532,5342.149,2000,6405.464,5728.532,2000,5831.39,6098.442,2000,5892.515,5689.926,2000,6723.611,6124.084,2000,5991.559,5398.206,2000,6135.439,6036.167,2000,6571.21,5331.788,2000,6207.229,5807.162,2000,5778.696,6170.167,2000,6113.968,5603.705,2000,5883.732,5566.63,2000,6431.088,5317.049,2000,6305.955,5592.851,2000,6680.86,5790.983,2000,6730.639
6135.26,2000,6480.456,5913.77,2000,5777.796,6267.249,2000,6316.956,6017.079,2000,5816.216,6221.889,2000,6412.167,5339.982,2000,6405.519,5729.982,2000,5829.779,6098.888,2000,5890.394,5689.177,2000,6725.645,6123.98,2000,5989.394,5396.374,2000,6136.596,6037.101,2000,6569.254,5329.674,2000,6207.709,5808.101,2000,5776.743,6168.524,2000,6112.554,5605.843,2000,5883.381,5566.605,2000,6430.896,5314.894,2000,6306.187,5592.076,2000,6682.884,5790.19,2000,6732.656
6136.254,2000,6479.572,5914.225,2000,5776.546,6268.494,2000,6316.487,6017.208,2000,5814.892,6223.147,2000,6412.599,5338.654,2000,6405.596,5730.839,2000,5828.761,6099.119,2000,5889.083,5688.681,2000,6726.88,6123.959,2000,5988.063,5395.226,2000,6137.27,6037.634,2000,6568.035,5328.368,2000,6207.96,5808.717,2000,5775.563,6167.488,2000,6111.719,5607.163,2000,5883.208,5566.593,2000,6430.778,5313.576,2000,6306.373,5591.597,2000,6684.125,5789.691,2000,6733.89
6139.095,2000,6477.21,5915.601,2000,5773.117,6271.992,2000,6315.299,6017.446,2000,5811.206,6226.601,2000,6413.91,5334.975,2000,6405.931,5733.126,2000,5825.86,6099.64,2000,5885.426,5687.309,2000,6730.31,6124.023,2000,5984.37,5391.98,2000,6139.034,6039.004,2000,6564.604,5324.719,2000,6208.54,5810.533,2000,5772.346,6164.537,2000,6109.497,5610.839,2000,5882.85,5566.571,2000,6430.446,5309.937,2000,6307.007,5590.197,2000,6687.544,5788.274,2000,6737.301
6140.514,2000,6476.106,5916.324,2000,5771.472,6273.712,2000,6314.777,6017.503,2000,5809.409,6228.302,2000,6414.493,5333.19,2000,6406.152,5734.192,2000,5824.413,6099.835,2000,5883.639,5686.613,2000,6731.967,6124.113,2000,5982.574,5390.374,2000,6139.841,6039.616,2000,6562.914,5322.936,2000,6208.764,5811.467,2000,5770.811,6163.066,2000,6108.463,5612.633,2000,5882.734,5566.565,2000,6430.283,5308.177,2000,6307.373,5589.514,2000,6689.207,5787.579,2000,6738.958
6141.515,2000,6475.379,5916.859,2000,5770.356,6274.907,2000,6314.457,6017.501,2000,5808.171,6229.484,2000,6414.856,5331.968,2000,6406.344,5734.893,2000,5823.393,6099.93,2000,5882.405,5686.127,2000,6733.105,6124.191,2000,5981.34,5389.251,2000,6140.359,6039.999,2000,6561.737,5321.704,2000,6208.877,5812.144,2000,5769.775,6162.032,2000,6107.785,5613.87,2000,5882.695,5566.565,2000,6430.169,5306.975,2000,6307.665,5589.019,2000,6690.34,5787.07,2000,6740.086
6144.116,2000,6473.618,5918.124,2000,5767.481,6277.965,2000,6313.743,6017.601,2000,5805.032,6232.516,2000,6415.678,5328.883,2000,6406.934,5736.586,2000,5820.748,6100.066,2000,5879.268,5684.841,2000,6735.97,6124.374,2000,5978.204,5386.358,2000,6141.582,6040.872,2000,6558.72,5318.568,2000,6209.064,5813.949,2000,5767.205,6159.35,2000,6106.151,5617.011,2000,5882.698,5566.574,2000,6429.88,5303.948,2000,6308.504,5587.769,2000,6693.221,5785.808,2000,6742.962
6145.791,2000,6472.561,5918.861,2000,5765.643,6279.908,2000,6313.356,6017.729,2000,5803.055,6234.443,2000,6416.133,5326.951,2000,6407.369,5737.599,2000,5819.045,6100.087,2000,5877.287,5684.037,2000,6737.781,6124.424,2000,5976.224,5384.509,2000,6142.293,6041.36,2000,6556.8,5316.596,2000,6209.246,5815.139,2000,5765.621,6157.625,2000,6105.176,5618.991,2000,5882.765,5566.585,2000,6429.696,5302.023,2000,6308.972,5586.94,2000,6695.021,5784.967,2000,6744.756
6147.378,2000,6471.631,5919.49,2000,5763.915,6281.723,2000,6313.057,6017.907,2000,5801.225,6236.246,2000,6416.498,5325.155,2000,6407.766,5738.487,2000,5817.435,6100.046,2000,5875.448,5683.25,2000,6739.443,6124.411,2000,5974.385,5382.771,2000,6142.896,6041.755,2000,6555.004,5314.771,2000,6209.475,5816.292,2000,5764.188,6155.995,2000,6104.324,5620.826,2000,5882.887,5566.602,2000,6429.524,5300.223,2000,6309.347,5586.176,2000,6696.694,5784.192,2000,6746.424
6150.946,2000,6469.695,5921.002,2000,5760.146,6285.748,2000,6312.526,6018.433,2000,5797.199,6240.25,2000,6417.171,5321.172,2000,6408.557,5740.33,2000,5813.817,6099.824,2000,5871.394,5681.54,2000,6743.125,6124.265,2000,5970.327,5378.895,2000,6144.103,6042.496,2000,6551.012,5310.761,2000,6210.112,5818.939,2000,5761.109,6152.338,2000,6102.561,5624.866,2000,5883.289,5566.651,2000,6429.143,5296.223,2000,6310.044,5584.421,2000,6700.355,5782.425,2000,6750.079
6151.936,2000,6469.199,5921.435,2000,5759.127,6286.85,2000,6312.417,6018.612,2000,5796.106,6241.347,2000,6417.319,5320.08,2000,6408.736,5740.8,2000,5812.814,6099.728,2000,5870.291,5681.042,2000,6744.114,6124.189,2000,5969.223,5377.827,2000,6144.396,6042.663,2000,6549.917,5309.674,2000,6210.322,5819.688,2000,5760.294,6151.325,2000,6102.113,5625.963,2000,5883.435,5566.668,2000,6429.038,5295.129,2000,6310.215,5583.928,2000,6701.346,5781.915,2000,6751.062
6152.942,2000,6468.735,5921.9,2000,5758.122,6287.955,2000,6312.344,6018.827,2000,5795.019,6242.449,2000,6417.431,5318.981,2000,6408.88,5741.238,2000,5811.796,6099.595,2000,5869.191,5680.521,2000,6745.091,6124.077,2000,5968.121,5376.75,2000,6144.656,6042.793,2000,6548.817,5308.594,2000,6210.567,5820.464,2000,5759.503,6150.298,2000,6101.699,5627.056,2000,5883.616,5566.687,2000,6428.932,5294.035,2000,6310.387,5583.402,2000,6702.321,5781.372,2000,6752.027
6155.875,2000,6467.498,5923.331,2000,5755.279,6291.136,2000,6312.24,6019.546,2000,5791.919,6245.625,2000,6417.648,5315.829,2000,6409.315,5742.397,2000,5808.833,6099.11,2000,5866.045,5678.967,2000,6747.869,6123.651,2000,5964.967,5373.633,2000,6145.299,6043.064,2000,6545.646,5305.515,2000,6211.372,5822.765,2000,5757.305,6147.309,2000,6100.604,5630.177,2000,5884.24,5566.738,2000,6428.625,5290.897,2000,6310.923,5581.876,2000,6705.114,5779.83,2000,6754.812
6157.747,2000,6466.78,5924.291,2000,5753.518,6293.141,2000,6312.239,6020.063,2000,5789.981,6247.628,2000,6417.72,5313.843,2000,6409.595,5743.067,2000,5806.942,6098.74,2000,5864.075,5677.982,2000,6749.615,6123.318,2000,5962.99,5371.657,2000,6145.64,6043.17,2000,6543.644,5303.592,2000,6211.942,5824.26,2000,5755.968,6145.405,2000,6099.977,5632.129,2000,5884.697,5566.771,2000,6428.43,5288.927,2000,6311.292,5580.867,2000,6706.847,5778.805,2000,6756.535
6159.503,2000,6466.171,5925.234,2000,5751.916,6294.999,2000,6312.3,6020.601,2000,5788.202,6249.487,2000,6417.726,5312.006,2000,6409.88,5743.629,2000,5805.171,6098.337,2000,5862.26,5677.019,2000,6751.206,6122.95,2000,5961.168,5369.816,2000,6145.896,6043.207,2000,6541.786,5301.829,2000,6212.529,5825.685,2000,5754.774,6143.621,2000,6099.454,5633.924,2000,5885.18,5566.801,2000,6428.246,5287.106,2000,6311.666,5579.923,2000,6708.448,5777.846,2000,6758.127
6162.643,2000,6465.196,5926.993,2000,5749.139,6298.279,2000,6312.514,6021.448,2000,5785.026,6252.773,2000,6417.628,5308.775,2000,6410.486,5744.521,2000,5802.007,6097.73,2000,5859.029,5675.316,2000,6754.018,6122.193,2000,5957.969,5366.547,2000,6146.241,6043.165,2000,6538.499,5298.745,2000,6213.668,5828.135,2000,5752.583,6140.455,2000,6098.568,5637.069,2000,5886.138,5566.854,2000,6427.918,5283.906,2000,6312.418,5578.188,2000,6711.241,5776.098,2000,6760.911
6164.092,2000,6464.798,5927.838,2000,5747.896,6299.774,2000,6312.661,6021.788,2000,5783.562,6254.273,2000,6417.534,5307.301,2000,6410.776,5744.882,2000,5800.548,6097.501,2000,5857.544,5674.5,2000,6755.28,6121.838,2000,5956.508,5365.048,2000,6146.35,6043.097,2000,6536.997,5297.319,2000,6214.143,5829.222,2000,5751.545,6139.009,2000,6098.16,5638.492,2000,5886.622,5566.877,2000,6427.766,5282.455,2000,6312.811,5577.378,2000,6712.507,5775.272,2000,6762.167
6166.272,2000,6464.275,5929.159,2000,5746.084,6301.997,2000,6312.954,6022.242,2000,5781.366,6256.505,2000,6417.321,5305.116,2000,6411.281,5745.348,2000,5798.355,6097.232,2000,5855.318,5673.257,2000,6757.146,6121.38,2000,5954.313,5362.808,2000,6146.439,6042.921,2000,6534.762,5295.169,2000,6214.781,5830.792,2000,5749.944,6136.853,2000,6097.546,5640.589,2000,5887.414,5566.913,2000,6427.536,5280.311,2000,6313.466,5576.122,2000,6714.364,5774,2000,6764.014
6168.018,2000,6463.916,5930.161,2000,5744.611,6303.755,2000,6313.244,6022.66,2000,5779.634,6258.272,2000,6417.094,5303.394,2000,6411.738,5745.661,2000,5796.601,6097.076,2000,5853.543,5672.229,2000,6758.601,6121.073,2000,5952.559,5361.026,2000,6146.452,6042.724,2000,6532.991,5293.446,2000,6215.231,5831.997,2000,5748.632,6135.141,2000,6097.052,5642.235,2000,5888.098,5566.941,2000,6427.352,5278.625,2000,6314.042,5575.094,2000,6715.819,5772.957,2000,6765.458
6171.266,2000,6463.358,5931.924,2000,5741.827,6306.987,2000,6313.886,6023.537,2000,5776.457,6261.525,2000,6416.566,5300.238,2000,6412.688,5746.133,2000,5793.34,6096.896,2000,5850.253,5670.289,2000,6761.265,6120.612,2000,5949.295,5357.731,2000,6146.367,6042.252,2000,6529.729,5290.232,2000,6215.96,5834.146,2000,5746.133,6131.975,2000,6096.135,5645.235,2000,5889.46,5566.993,2000,6427.006,5275.542,2000,6315.209,5573.152,2000,6718.481,5771,2000,6768.109
6172.047,2000,6463.198,5932.328,2000,5741.14,6307.764,2000,6314.067,6023.774,2000,5775.696,6262.308,2000,6416.413,5299.474,2000,6412.917,5746.222,2000,5792.547,6096.878,2000,5849.456,5669.799,2000,6761.894,6120.476,2000,5948.51,5356.936,2000,6146.321,6042.112,2000,6528.944,5289.46,2000,6216.162,5834.646,2000,5745.512,6131.21,2000,6095.91,5645.95,2000,5889.814,5567.005,2000,6426.921,5274.788,2000,6315.467,5572.662,2000,6719.11,5770.506,2000,6768.735
6175.104,2000,6462.519,5933.827,2000,5738.39,6310.789,2000,6314.877,6024.803,2000,5772.738,6265.36,2000,6415.711,5296.493,2000,6413.876,5746.671,2000,5789.448,6096.912,2000,5846.324,5667.84,2000,6764.338,6120.042,2000,5945.408,5353.817,2000,6146.036,6041.462,2000,6525.881,5286.458,2000,6217.053,5836.528,2000,5743.009,6128.208,2000,6095.02,5648.71,2000,5891.293,5567.053,2000,6426.585,5271.793,2000,6316.382,5570.695,2000,6721.547,5768.525,2000,6771.162
6177.278,2000,6461.961,5934.836,2000,5736.385,6312.937,2000,6315.529,6025.609,2000,5770.643,6267.53,2000,6415.136,5294.335,2000,6414.493,5747.065,2000,5787.239,6097.009,2000,5844.082,5666.401,2000,6766.061,6119.804,2000,5943.176,5351.59,2000,6145.758,6040.924,2000,6523.702,5284.328,2000,6217.762,5837.817,2000,5741.172,6126.057,2000,6094.377,5650.653,2000,5892.417,5567.087,2000,6426.34,5269.642,2000,6317.023,5569.249,2000,6723.264,5767.066,2000,6772.867
6179.056,2000,6461.447,5935.614,2000,5734.706,6314.689,2000,6316.124,6026.33,2000,5768.938,6269.302,2000,6414.604,5292.554,2000,6414.993,5747.45,2000,5785.429,6097.149,2000,5842.237,5665.191,2000,6767.46,6119.667,2000,5941.331,5349.762,2000,6145.47,6040.422,2000,6521.92,5282.592,2000,6218.403,5838.831,2000,5739.624,6124.286,2000,6093.842,5652.224,2000,5893.396,5567.116,2000,6426.136,5267.871,2000,6317.559,5568.041,2000,6724.666,5765.852,2000,6774.264
