5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6
6181.619,2000,6460.634,5936.664,2000,5732.23,6317.207,2000,6317.071,6027.458,2000,5766.497,6271.852,2000,6413.748,5289.971,2000,6415.743,5748.095,2000,5782.817,6097.441,2000,5839.563,5663.418,2000,6769.483,6119.558,2000,5938.643,5347.12,2000,6144.964,6039.609,2000,6519.357,5280.101,2000,6219.417,5840.229,2000,5737.326,6121.713,2000,6093.056,5654.459,2000,5894.893,5567.156,2000,6425.835,5265.309,2000,6318.378,5566.26,2000,6726.681,5764.064,2000,6776.274
6183.988,2000,6459.796,5937.568,2000,5729.886,6319.586,2000,6317.878,6028.587,2000,5764.252,6274.258,2000,6413.025,5287.569,2000,6416.481,5748.777,2000,5780.399,6097.796,2000,5837.075,5661.739,2000,6771.353,6119.537,2000,5936.13,5344.638,2000,6144.572,6038.771,2000,6516.988,5277.744,2000,6220.288,5841.463,2000,5735.137,6119.313,2000,6092.315,5656.5,2000,5896.358,5567.194,2000,6425.549,5262.932,2000,6319.193,5564.582,2000,6728.551,5762.38,2000,6778.139
6186.492,2000,6459,5938.433,2000,5727.405,6322.1,2000,6318.64,6029.843,2000,5761.945,6276.798,2000,6412.353,5285.075,2000,6417.306,5749.573,2000,5777.896,6098.251,2000,5834.488,5659.969,2000,6773.293,6119.602,2000,5933.504,5342.031,2000,6144.248,6037.814,2000,6514.542,5275.251,2000,6221.117,5842.679,2000,5732.809,6116.804,2000,6091.535,5658.583,2000,5897.959,5567.233,2000,6425.245,5260.439,2000,6320.023,5562.805,2000,6730.486,5760.597,2000,6780.067
6188.101,2000,6458.532,5938.933,2000,5725.805,6323.719,2000,6319.074,6030.692,2000,5760.5,6278.432,2000,6411.977,5283.476,2000,6417.809,5750.132,2000,5776.315,6098.596,2000,5832.848,5658.821,2000,6774.515,6119.698,2000,5931.831,5340.362,2000,6144.096,6037.153,2000,6513.001,5273.645,2000,6221.594,5843.406,2000,5731.298,6115.205,2000,6091.033,5659.877,2000,5899.024,5567.258,2000,6425.048,5258.845,2000,6320.541,5561.653,2000,6731.704,5759.439,2000,6781.28
6190.305,2000,6457.967,5939.54,2000,5723.612,6325.935,2000,6319.59,6031.908,2000,5758.577,6280.665,2000,6411.54,5281.303,2000,6418.482,5750.961,2000,5774.197,6099.136,2000,5830.638,5657.241,2000,6776.152,6119.902,2000,5929.564,5338.091,2000,6143.963,6036.188,2000,6510.941,5271.443,2000,6222.169,5844.324,2000,5729.216,6113.035,2000,6090.348,5661.586,2000,5900.526,5567.292,2000,6424.777,5256.666,2000,6321.194,5560.072,2000,6733.34,5757.853,2000,6782.91
6191.846,2000,6457.609,5939.912,2000,5722.075,6327.486,2000,6319.898,6032.789,2000,5757.263,6282.226,2000,6411.287,5279.777,2000,6418.901,5751.584,2000,5772.743,6099.562,2000,5829.114,5656.123,2000,6777.271,6120.096,2000,5927.995,5336.509,2000,6143.922,6035.47,2000,6509.532,5269.9,2000,6222.52,5844.916,2000,5727.749,6111.529,2000,6089.865,5662.74,2000,5901.609,5567.314,2000,6424.586,5255.14,2000,6321.612,5558.942,2000,6734.448,5756.715,2000,6784.01
6195.867,2000,6456.812,5940.745,2000,5718.062,6331.53,2000,6320.565,6035.077,2000,5753.862,6286.291,2000,6410.764,5275.813,2000,6419.943,5753.098,2000,5768.934,6100.793,2000,5825.205,5653.169,2000,6780.112,6120.731,2000,5923.945,5332.411,2000,6143.951,6033.492,2000,6505.942,5265.875,2000,6223.295,5846.322,2000,5723.899,6107.627,2000,6088.609,5665.635,2000,5904.51,5567.374,2000,6424.087,5251.16,2000,6322.591,5556.013,2000,6737.314,5753.778,2000,6786.869
6196.423,2000,6456.685,5940.879,2000,5717.507,6332.096,2000,6320.64,6035.379,2000,5753.379,6286.859,2000,6410.71,5275.257,2000,6420.07,5753.292,2000,5768.397,6100.982,2000,5824.667,5652.745,2000,6780.494,6120.838,2000,5923.385,5331.841,2000,6143.974,6033.201,2000,6505.452,5265.312,2000,6223.384,5846.5,2000,5723.357,6107.085,2000,6088.432,5666.025,2000,5904.926,5567.382,2000,6424.016,5250.602,2000,6322.709,5555.593,2000,6737.7,5753.357,2000,6787.253
6200.149,2000,6455.96,5941.892,2000,5713.849,6335.874,2000,6321.011,6037.288,2000,5750.097,6290.647,2000,6410.473,5271.534,2000,6420.81,5754.46,2000,5764.786,6102.357,2000,5821.128,5649.926,2000,6783.036,6121.669,2000,5919.681,5328.055,2000,6144.249,6031.155,2000,6502.254,5261.545,2000,6223.857,5847.566,2000,5719.714,6103.48,2000,6087.244,5668.525,2000,5907.783,5567.436,2000,6423.538,5246.871,2000,6323.41,5552.742,2000,6740.206,5750.5,2000,6789.752
6202.088,2000,6455.649,5942.477,2000,5711.974,6337.833,2000,6321.139,6038.219,2000,5748.368,6292.608,2000,6410.359,5269.596,2000,6421.13,5755.003,2000,5762.898,6103.128,2000,5819.322,5648.432,2000,6784.311,6122.162,2000,5917.78,5326.102,2000,6144.455,6030.043,2000,6500.635,5259.596,2000,6224.092,5848.056,2000,5717.812,6101.615,2000,6086.628,5669.769,2000,5909.302,5567.464,2000,6423.284,5244.93,2000,6323.709,5551.252,2000,6741.486,5749.003,2000,6791.024
6202.891,2000,6455.547,5942.744,2000,5711.21,6338.642,2000,6321.166,6038.579,2000,5747.644,6293.415,2000,6410.3,5268.794,2000,6421.235,5755.201,2000,5762.114,6103.47,2000,5818.589,5647.8,2000,6784.816,6122.391,2000,5917.003,5325.294,2000,6144.516,6029.574,2000,6499.976,5258.791,2000,6224.178,5848.232,2000,5717.022,6100.848,2000,6086.371,5670.261,2000,5909.944,5567.476,2000,6423.178,5244.126,2000,6323.806,5550.622,2000,6741.993,5748.37,2000,6791.528
6206.059,2000,6455.249,5943.889,2000,5708.242,6341.824,2000,6321.165,6039.901,2000,5744.75,6296.594,2000,6410.169,5265.628,2000,6421.556,5755.879,2000,5759.005,6104.908,2000,5815.75,5645.295,2000,6786.778,6123.389,2000,5913.982,5322.126,2000,6144.812,6027.729,2000,6497.383,5255.623,2000,6224.466,5848.823,2000,5713.896,6097.832,2000,6085.357,5672.112,2000,5912.532,5567.52,2000,6422.758,5240.964,2000,6324.156,5548.099,2000,6743.932,5745.841,2000,6793.458
6207.456,2000,6455.132,5944.436,2000,5706.951,6343.225,2000,6321.119,6040.441,2000,5743.456,6297.996,2000,6410.158,5264.23,2000,6421.652,5756.133,2000,5757.627,6105.582,2000,5814.521,5644.164,2000,6787.605,6123.872,2000,5912.667,5320.727,2000,6144.896,6026.917,2000,6496.241,5254.226,2000,6224.585,5849.038,2000,5712.51,6096.505,2000,6084.905,5672.89,2000,5913.699,5567.54,2000,6422.569,5239.566,2000,6324.265,5546.96,2000,6744.75,5744.699,2000,6794.272
6210.641,2000,6454.97,5945.776,2000,5704.057,6346.407,2000,6320.91,6041.574,2000,5740.475,6301.184,2000,6410.235,5261.046,2000,6421.836,5756.607,2000,5754.473,6107.206,2000,5811.776,5641.55,2000,6789.434,6125.068,2000,5909.71,5317.546,2000,6145.124,6025.071,2000,6493.64,5251.042,2000,6224.781,5849.423,2000,5709.344,6093.49,2000,6083.866,5674.571,2000,5916.409,5567.583,2000,6422.134,5236.384,2000,6324.482,5544.35,2000,6746.582,5742.083,2000,6796.096
6213.839,2000,6454.913,5947.214,2000,5701.2,6349.604,2000,6320.805,6042.612,2000,5737.449,6304.382,2000,6410.208,5257.851,2000,6421.99,5756.979,2000,5751.296,6108.923,2000,5809.078,5638.91,2000,6791.239,6126.364,2000,5906.786,5314.351,2000,6145.274,6023.219,2000,6491.032,5247.85,2000,6224.98,5849.705,2000,5706.158,6090.466,2000,6082.821,5676.168,2000,5919.18,5567.627,2000,6421.687,5233.19,2000,6324.644,5541.693,2000,6748.363,5739.42,2000,6797.869
6214.604,2000,6454.874,5947.581,2000,5700.528,6350.368,2000,6320.755,6042.836,2000,5736.717,6305.147,2000,6410.177,5257.086,2000,6422.001,5757.043,2000,5750.534,6109.355,2000,5808.446,5638.264,2000,6791.65,6126.697,2000,5906.097,5313.586,2000,6145.286,6022.776,2000,6490.408,5247.085,2000,6225.002,5849.748,2000,5705.394,6089.744,2000,6082.568,5676.528,2000,5919.855,5567.637,2000,6421.577,5232.425,2000,6324.658,5541.044,2000,6748.769,5738.77,2000,6798.272
6217.82,2000,6454.684,5949.214,2000,5697.751,6353.585,2000,6320.58,6043.68,2000,5733.607,6308.362,2000,6409.964,5253.864,2000,6421.993,5757.208,2000,5747.316,6111.26,2000,5805.848,5635.509,2000,6793.322,6128.193,2000,5903.243,5310.364,2000,6145.332,6020.914,2000,6487.779,5243.863,2000,6225.029,5849.821,2000,5702.173,6086.705,2000,6081.499,5677.95,2000,5922.747,5567.681,2000,6421.112,5229.203,2000,6324.701,5538.292,2000,6750.444,5736.013,2000,6799.939
6219.398,2000,6454.539,5950.062,2000,5696.413,6355.164,2000,6320.442,6044.044,2000,5732.065,6309.938,2000,6409.808,5252.28,2000,6421.938,5757.237,2000,5745.731,6112.238,2000,5804.601,5634.128,2000,6794.099,6128.974,2000,5901.864,5308.78,2000,6145.303,6019.998,2000,6486.486,5242.279,2000,6224.99,5849.806,2000,5700.588,6085.212,2000,6080.968,5678.603,2000,5924.19,5567.702,2000,6420.877,5227.619,2000,6324.67,5536.912,2000,6751.224,5734.631,2000,6800.715
6222.111,2000,6454.2,5951.449,2000,5694.056,6357.878,2000,6320.115,6044.586,2000,5729.385,6312.649,2000,6409.45,5249.552,2000,6421.751,5757.198,2000,5742.997,6113.996,2000,5802.506,5631.703,2000,6795.362,6130.399,2000,5899.53,5306.049,2000,6145.164,6018.417,2000,6484.255,5239.549,2000,6224.833,5849.869,2000,5697.854,6082.638,2000,6080.044,5679.646,2000,5926.718,5567.738,2000,6420.467,5224.888,2000,6324.527,5534.488,2000,6752.49,5732.204,2000,6801.974
6224.389,2000,6453.839,5952.553,2000,5692.031,6360.158,2000,6319.764,6045.117,2000,5727.14,6314.925,2000,6409.073,5247.257,2000,6421.52,5757.089,2000,5740.693,6115.419,2000,5800.691,5629.623,2000,6796.359,6131.665,2000,5897.602,5303.75,2000,6144.971,6017.084,2000,6482.372,5237.251,2000,6224.626,5849.997,2000,5695.552,6080.469,2000,6079.26,5680.457,2000,5928.877,5567.769,2000,6420.113,5222.589,2000,6324.332,5532.41,2000,6753.49,5730.123,2000,6802.969
6226.655,2000,6453.403,5953.59,2000,5689.969,6362.426,2000,6319.339,6045.721,2000,5724.913,6317.188,2000,6408.621,5244.97,2000,6421.212,5756.905,2000,5738.393,6116.783,2000,5798.83,5627.511,2000,6797.289,6132.994,2000,5895.715,5301.458,2000,6144.703,6015.75,2000,6480.488,5234.961,2000,6224.343,5850.058,2000,5693.245,6078.301,2000,6078.469,5681.197,2000,5931.063,5567.799,2000,6419.752,5220.297,2000,6324.061,5530.299,2000,6754.423,5728.009,2000,6803.895
6228.906,2000,6452.894,5954.56,2000,5687.875,6364.679,2000,6318.84,6046.397,2000,5722.707,6319.435,2000,6408.096,5242.694,2000,6420.831,5756.646,2000,5736.1,6118.086,2000,5796.924,5625.369,2000,6798.148,6134.383,2000,5893.873,5299.176,2000,6144.359,6014.418,2000,6478.604,5232.681,2000,6223.986,5850.043,2000,5690.937,6076.135,2000,6077.672,5681.865,2000,5933.272,5567.829,2000,6419.383,5218.016,2000,6323.715,5528.159,2000,6755.286,5725.866,2000,6804.752
6231.126,2000,6452.314,5955.456,2000,5685.762,6366.902,2000,6318.271,6047.142,2000,5720.536,6321.651,2000,6407.5,5240.444,2000,6420.377,5756.314,2000,5733.83,6119.318,2000,5794.989,5623.213,2000,6798.933,6135.825,2000,5892.087,5296.919,2000,6143.944,6013.094,2000,6476.729,5230.427,2000,6223.557,5849.954,2000,5688.644,6073.983,2000,6076.873,5682.457,2000,5935.49,5567.859,2000,6419.009,5215.759,2000,6323.298,5526.004,2000,6756.074,5723.708,2000,6805.534
6233.414,2000,6451.637,5956.314,2000,5683.537,6369.192,2000,6317.604,6047.989,2000,5718.306,6323.934,2000,6406.807,5238.123,2000,6419.83,5755.892,2000,5731.482,6120.533,2000,5792.936,5620.946,2000,6799.675,6137.383,2000,5890.281,5294.589,2000,6143.436,6011.718,2000,6474.781,5228.1,2000,6223.034,5849.783,2000,5686.265,6071.75,2000,6076.038,5682.996,2000,5937.813,5567.89,2000,6418.611,5213.429,2000,6322.787,5523.738,2000,6756.819,5721.44,2000,6806.272
6235.241,2000,6451.029,5956.948,2000,5681.719,6371.023,2000,6317.005,6048.731,2000,5716.529,6325.757,2000,6406.187,5236.264,2000,6419.326,5755.519,2000,5729.592,6121.458,2000,5791.248,5619.097,2000,6800.213,6138.688,2000,5888.864,5292.722,2000,6142.964,6010.608,2000,6473.208,5226.235,2000,6222.551,5849.708,2000,5684.341,6069.948,2000,6075.357,5683.37,2000,5939.702,5567.914,2000,6418.283,5211.563,2000,6322.313,5521.89,2000,6757.36,5719.591,2000,6806.809
6237.718,2000,6450.115,5957.735,2000,5679.199,6373.504,2000,6316.102,6049.829,2000,5714.128,6328.227,2000,6405.255,5233.74,2000,6418.553,5755.092,2000,5726.987,6122.651,2000,5788.892,5616.539,2000,6800.869,6140.54,2000,5886.982,5290.185,2000,6142.234,6009.087,2000,6471.05,5223.703,2000,6221.805,5849.691,2000,5681.701,6067.48,2000,6074.418,5683.798,2000,5942.308,5567.947,2000,6417.825,5209.026,2000,6321.581,5519.333,2000,6758.02,5717.032,2000,6807.46
6239.862,2000,6449.244,5958.353,2000,5676.968,6375.652,2000,6315.24,6050.858,2000,5712.056,6330.418,2000,6404.51,5231.55,2000,6417.804,5754.793,2000,5724.692,6123.629,2000,5786.794,5614.28,2000,6801.37,6142.216,2000,5885.387,5287.983,2000,6141.522,6007.754,2000,6469.158,5221.505,2000,6221.079,5849.752,2000,5679.387,6065.319,2000,6073.59,5684.098,2000,5944.603,5567.977,2000,6417.414,5206.825,2000,6320.866,5517.075,2000,6758.524,5714.772,2000,6807.958
6241.328,2000,6448.591,5958.73,2000,5675.409,6377.121,2000,6314.594,6051.619,2000,5710.643,6331.919,2000,6403.943,5230.05,2000,6417.234,5754.614,2000,5723.097,6124.354,2000,5785.363,5612.703,2000,6801.666,6143.341,2000,5884.243,5286.473,2000,6140.979,6006.831,2000,6467.845,5219.999,2000,6220.526,5849.847,2000,5677.785,6063.823,2000,6073.01,5684.253,2000,5946.2,5567.997,2000,6417.122,5205.315,2000,6320.32,5515.498,2000,6758.822,5713.194,2000,6808.251
6244.623,2000,6447.058,5959.468,2000,5671.85,6380.43,2000,6313.092,6053.446,2000,5707.501,6335.276,2000,6402.55,5226.696,2000,6415.835,5754.325,2000,5719.474,6126.102,2000,5782.176,5609.111,2000,6802.218,6145.804,2000,5881.57,5283.096,2000,6139.636,6004.741,2000,6464.872,5216.627,2000,6219.17,5850.18,2000,5674.166,6060.438,2000,6071.689,5684.488,2000,5949.827,5568.041,2000,6416.449,5201.939,2000,6318.974,5511.907,2000,6759.38,5709.602,2000,6808.799
6245.928,2000,6446.398,5959.718,2000,5670.409,6381.741,2000,6312.445,6054.139,2000,5706.213,6336.608,2000,6401.946,5225.329,2000,6415.316,5754.249,2000,5718.014,6126.846,2000,5780.917,5607.659,2000,6802.393,6146.759,2000,5880.462,5281.755,2000,6139.052,6003.9,2000,6463.675,5215.289,2000,6218.58,5850.361,2000,5672.715,6059.077,2000,6071.152,5684.534,2000,5951.288,5568.059,2000,6416.168,5200.6,2000,6318.388,5510.455,2000,6759.558,5708.149,2000,6808.972
6249.049,2000,6444.873,5960.2,2000,5666.969,6384.867,2000,6310.93,6055.685,2000,5703.103,6339.723,2000,6400.408,5222.123,2000,6413.979,5754.182,2000,5714.541,6128.712,2000,5777.987,5604.205,2000,6802.756,6148.94,2000,5877.759,5278.616,2000,6137.563,6001.905,2000,6460.832,5212.125,2000,6217.146,5850.905,2000,5669.284,6055.847,2000,6069.874,5684.531,2000,5954.762,5568.101,2000,6415.49,5197.405,2000,6317.024,5506.995,2000,6759.868,5704.689,2000,6809.281
6249.733,2000,6444.511,5960.282,2000,5666.199,6385.553,2000,6310.57,6056.007,2000,5702.398,6340.405,2000,6400.042,5221.418,2000,6413.658,5754.192,2000,5713.767,6129.106,2000,5777.321,5603.432,2000,6802.812,6149.407,2000,5877.141,5277.928,2000,6137.208,6001.46,2000,6460.198,5211.431,2000,6216.803,5851.051,2000,5668.524,6055.128,2000,6069.586,5684.505,2000,5955.536,5568.11,2000,6415.333,5196.703,2000,6316.697,5506.222,2000,6759.912,5703.917,2000,6809.324
6252.312,2000,6443.034,5960.501,2000,5663.236,6388.136,2000,6309.102,6057.152,2000,5699.657,6343.01,2000,6398.613,5218.756,2000,6412.336,5754.329,2000,5710.798,6130.592,2000,5774.748,5600.463,2000,6802.928,6151.118,2000,5874.712,5275.308,2000,6135.806,5999.755,2000,6457.765,5208.785,2000,6215.451,5851.708,2000,5665.626,6052.374,2000,6068.472,5684.308,2000,5958.5,5568.145,2000,6414.726,5194.042,2000,6315.376,5503.252,2000,6760.019,5700.947,2000,6809.43
6254.809,2000,6441.548,5960.62,2000,5660.333,6390.638,2000,6307.624,6058.184,2000,5696.94,6345.511,2000,6397.133,5216.197,2000,6410.96,5754.558,2000,5707.901,6131.962,2000,5772.185,5597.557,2000,6802.978,6152.712,2000,5872.283,5272.768,2000,6134.396,5998.087,2000,6455.385,5206.226,2000,6214.075,5852.442,2000,5662.814,6049.68,2000,6067.38,5684.02,2000,5961.392,5568.18,2000,6414.112,5191.47,2000,6314.023,5500.347,2000,6760.028,5698.041,2000,6809.439
6255.501,2000,6441.104,5960.627,2000,5659.51,6391.332,2000,6307.183,6058.451,2000,5696.162,6346.204,2000,6396.691,5215.486,2000,6410.547,5754.649,2000,5707.084,6132.326,2000,5771.448,5596.735,2000,6802.965,6153.141,2000,5871.581,5272.062,2000,6133.973,5997.616,2000,6454.711,5205.515,2000,6213.662,5852.676,2000,5662.026,6048.919,2000,6067.068,5683.912,2000,5962.207,5568.189,2000,6413.932,5190.755,2000,6313.616,5499.525,2000,6760.004,5697.219,2000,6809.415
6258.161,2000,6439.287,5960.759,2000,5656.292,6393.996,2000,6305.372,6059.395,2000,5693.083,6348.893,2000,6394.916,5212.741,2000,6408.861,5755.112,2000,5703.896,6133.656,2000,5768.514,5593.517,2000,6802.816,6154.729,2000,5868.778,5269.329,2000,6132.269,5995.771,2000,6452.071,5202.759,2000,6211.994,5853.49,2000,5658.91,6045.941,2000,6065.841,5683.384,2000,5965.385,5568.227,2000,6413.221,5187.997,2000,6311.953,5496.308,2000,6759.847,5694.001,2000,6809.258
6259.353,2000,6438.452,5960.866,2000,5654.84,6395.19,2000,6304.54,6059.776,2000,5691.678,6350.084,2000,6394.081,5211.516,2000,6408.075,5755.369,2000,5702.464,6134.215,2000,5767.17,5592.065,2000,6802.725,6155.404,2000,5867.489,5268.104,2000,6131.482,5994.938,2000,6450.877,5201.529,2000,6211.216,5853.811,2000,5657.49,6044.598,2000,6065.281,5683.099,2000,5966.812,5568.244,2000,6412.887,5186.765,2000,6311.178,5494.856,2000,6759.738,5692.55,2000,6809.15
6261.929,2000,6436.596,5961.203,2000,5651.684,6397.767,2000,6302.687,6060.506,2000,5688.589,6352.674,2000,6392.247,5208.852,2000,6406.351,5756.029,2000,5699.359,6135.358,2000,5764.209,5588.901,2000,6802.468,6156.784,2000,5864.631,5265.442,2000,6129.754,5993.122,2000,6448.274,5198.861,2000,6209.497,5854.411,2000,5654.373,6041.671,2000,6064.052,5682.375,2000,5969.902,5568.279,2000,6412.146,5184.099,2000,6309.456,5491.691,2000,6759.497,5689.385,2000,6808.91
6263.818,2000,6435.209,5961.528,2000,5649.363,6399.658,2000,6301.302,6061.041,2000,5686.307,6354.565,2000,6390.862,5206.905,2000,6405.044,5756.592,2000,5697.084,6136.13,2000,5761.996,5586.566,2000,6802.27,6157.734,2000,5862.488,5263.494,2000,6128.451,5991.782,2000,6446.351,5196.904,2000,6208.206,5854.778,2000,5652.058,6039.513,2000,6063.138,5681.767,2000,5972.166,5568.306,2000,6411.576,5182.141,2000,6308.167,5489.359,2000,6759.266,5687.053,2000,6808.68
6265.471,2000,6433.948,5961.883,2000,5647.315,6401.313,2000,6300.043,6061.513,2000,5684.283,6356.23,2000,6389.617,5205.143,2000,6403.942,5757.157,2000,5695.083,6136.774,2000,5760.019,5584.5,2000,6802.044,6158.514,2000,5860.561,5261.781,2000,6127.273,5990.595,2000,6444.644,5195.183,2000,6207.04,5855.036,2000,5649.996,6037.601,2000,6062.322,5681.161,2000,5974.154,5568.329,2000,6411.055,5180.443,2000,6306.967,5487.292,2000,6759.049,5684.985,2000,6808.464
6267.508,2000,6432.375,5962.32,2000,5644.779,6403.351,2000,6298.472,6062.117,2000,5681.781,6358.266,2000,6388.042,5203.006,2000,6402.508,5757.775,2000,5692.585,6137.534,2000,5757.56,5581.942,2000,6801.756,6159.4,2000,5858.145,5259.672,2000,6125.797,5989.125,2000,6442.531,5193.083,2000,6205.552,5855.439,2000,5647.454,6035.237,2000,6061.305,5680.332,2000,5976.59,5568.357,2000,6410.392,5178.297,2000,6305.546,5484.738,2000,6758.729,5682.432,2000,6808.145
6269.324,2000,6430.918,5962.761,2000,5642.493,6405.168,2000,6297.018,6062.643,2000,5679.513,6360.096,2000,6386.604,5201.088,2000,6401.188,5758.26,2000,5690.308,6138.191,2000,5755.327,5579.635,2000,6801.447,6160.13,2000,5855.935,5257.796,2000,6124.419,5987.798,2000,6440.619,5191.17,2000,6204.226,5855.879,2000,5645.167,6033.101,2000,6060.379,5679.509,2000,5978.768,5568.382,2000,6409.771,5176.393,2000,6304.208,5482.43,2000,6758.428,5680.124,2000,6807.844
6271.091,2000,6429.403,5963.162,2000,5640.2,6406.938,2000,6295.504,6063.103,2000,5677.231,6361.879,2000,6385.107,5199.215,2000,6399.807,5758.669,2000,5688.017,6138.775,2000,5753.074,5577.339,2000,6801.063,6160.788,2000,5853.702,5255.966,2000,6122.981,5986.471,2000,6438.707,5189.302,2000,6202.837,5856.271,2000,5642.873,6030.967,2000,6059.448,5678.616,2000,5980.917,5568.408,2000,6409.13,5174.533,2000,6302.808,5480.133,2000,6758.05,5677.827,2000,6807.468
6272.282,2000,6428.313,5963.389,2000,5638.601,6408.13,2000,6294.415,6063.37,2000,5675.639,6363.081,2000,6384.029,5197.947,2000,6398.807,5758.902,2000,5686.418,6139.129,2000,5751.498,5575.756,2000,6800.744,6161.193,2000,5852.138,5254.73,2000,6121.942,5985.551,2000,6437.379,5188.039,2000,6201.832,5856.492,2000,5641.273,6029.489,2000,6058.797,5677.948,2000,5982.388,5568.425,2000,6408.67,5173.275,2000,6301.795,5478.549,2000,6757.736,5676.242,2000,6807.155
6274.458,2000,6426.185,5963.762,2000,5635.581,6410.309,2000,6292.29,6063.823,2000,5672.629,6365.279,2000,6381.924,5195.621,2000,6396.844,5759.241,2000,5683.394,6139.699,2000,5748.508,5572.792,2000,6800.048,6161.86,2000,5849.168,5252.465,2000,6119.908,5983.819,2000,6434.876,5185.72,2000,6199.86,5856.849,2000,5638.25,6026.708,2000,6057.562,5676.599,2000,5985.116,5568.457,2000,6407.782,5170.959,2000,6299.82,5475.584,2000,6757.047,5673.277,2000,6806.467
6276.069,2000,6424.503,5963.984,2000,5633.262,6411.921,2000,6290.61,6064.095,2000,5670.316,6366.907,2000,6380.259,5193.891,2000,6395.285,5759.424,2000,5681.072,6140.06,2000,5746.208,5570.544,2000,6799.442,6162.295,2000,5846.881,5250.784,2000,6118.296,5982.494,2000,6432.961,5183.996,2000,6198.294,5857.046,2000,5635.93,6024.581,2000,6056.612,5675.5,2000,5987.169,5568.481,2000,6407.072,5169.238,2000,6298.252,5473.334,2000,6756.446,5671.027,2000,6805.867
6277.043,2000,6423.417,5964.076,2000,5631.806,6412.897,2000,6289.525,6064.217,2000,5668.862,6367.892,2000,6379.183,5192.84,2000,6394.273,5759.492,2000,5679.614,6140.239,2000,5744.759,5569.148,2000,6799.017,6162.521,2000,5845.439,5249.765,2000,6117.252,5981.665,2000,6431.76,5182.948,2000,6197.278,5857.122,2000,5634.473,6023.251,2000,6056.012,5674.769,2000,5988.432,5568.496,2000,6406.611,5168.192,2000,6297.235,5471.938,2000,6756.024,5669.63,2000,6805.445
6279.396,2000,6420.614,5964.233,2000,5628.149,6415.254,2000,6286.725,6064.458,2000,5665.209,6370.274,2000,6376.404,5190.287,2000,6391.65,5759.541,2000,5675.955,6140.571,2000,5741.114,5565.676,2000,6797.858,6162.97,2000,5841.807,5247.294,2000,6114.552,5979.588,2000,6428.747,5180.405,2000,6194.646,5857.238,2000,5630.815,6019.919,2000,6054.497,5672.833,2000,5991.538,5568.532,2000,6405.427,5165.637,2000,6294.614,5468.471,2000,6754.85,5666.163,2000,6804.273
6280.555,2000,6419.139,5964.267,2000,5626.275,6416.414,2000,6285.251,6064.521,2000,5663.335,6371.448,2000,6374.941,5189.024,2000,6390.264,5759.504,2000,5674.08,6140.682,2000,5739.243,5563.918,2000,6797.207,6163.138,2000,5839.939,5246.074,2000,6113.127,5978.524,2000,6427.203,5179.147,2000,6193.255,5857.238,2000,5628.94,6018.215,2000,6053.715,5671.79,2000,5993.096,5568.55,2000,6404.785,5164.373,2000,6293.229,5466.715,2000,6754.191,5664.407,2000,6803.615
6281.935,2000,6417.259,5964.248,2000,5623.943,6417.795,2000,6283.373,6064.547,2000,5661.003,6372.847,2000,6373.075,5187.511,2000,6388.49,5759.405,2000,5671.75,6140.76,2000,5736.912,5561.758,2000,6796.328,6163.271,2000,5837.611,5244.614,2000,6111.31,5977.203,2000,6425.281,5177.641,2000,6191.475,5857.183,2000,5626.608,6016.098,2000,6052.737,5670.429,2000,5994.991,5568.573,2000,6403.961,5162.856,2000,6291.458,5464.56,2000,6753.3,5662.251,2000,6802.725
6283.252,2000,6415.334,5964.173,2000,5621.612,6419.115,2000,6281.45,6064.512,2000,5658.671,6374.184,2000,6371.164,5186.056,2000,6386.667,5759.247,2000,5669.423,6140.773,2000,5734.58,5559.627,2000,6795.38,6163.329,2000,5835.28,5243.213,2000,6109.444,5975.882,2000,6423.359,5176.192,2000,6189.647,5857.068,2000,5624.279,6013.983,2000,6051.752,5669.008,2000,5996.84,5568.594,2000,6403.105,5161.397,2000,6289.637,5462.435,2000,6752.339,5660.126,2000,6801.765
