5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6
6284.64,2000,6413.157,5964.03,2000,5619.033,6420.506,2000,6279.273,6064.414,2000,5656.09,6375.594,2000,6369,5184.512,2000,6384.597,5759.017,2000,5666.851,6140.718,2000,5731.998,5557.3,2000,6794.26,6163.308,2000,5832.697,5241.719,2000,6107.338,5974.421,2000,6421.229,5174.656,2000,6187.571,5856.884,2000,5621.703,6011.646,2000,6050.655,5667.367,2000,5998.834,5568.618,2000,6402.12,5159.843,2000,6287.574,5460.118,2000,6751.199,5657.808,2000,6800.626
6285.852,2000,6411.112,5963.839,2000,5616.664,6421.72,2000,6277.23,6064.258,2000,5653.719,6376.827,2000,6366.968,5183.154,2000,6382.646,5758.742,2000,5664.49,6140.596,2000,5729.624,5555.193,2000,6793.16,6163.21,2000,5830.322,5240.408,2000,6105.355,5973.077,2000,6419.269,5173.305,2000,6185.615,5856.656,2000,5619.337,6009.496,2000,6049.64,5665.798,2000,6000.62,5568.639,2000,6401.171,5158.476,2000,6285.63,5458.021,2000,6750.08,5655.71,2000,6799.508
6286.623,2000,6409.707,5963.659,2000,5615.072,6422.493,2000,6275.826,6064.101,2000,5652.124,6377.612,2000,6365.571,5182.282,2000,6381.302,5758.504,2000,5662.905,6140.461,2000,5728.027,5553.797,2000,6792.373,6163.093,2000,5828.724,5239.568,2000,6103.991,5972.172,2000,6417.947,5172.438,2000,6184.268,5856.45,2000,5617.748,6008.049,2000,6048.951,5664.702,2000,6001.789,5568.653,2000,6400.504,5157.598,2000,6284.29,5456.632,2000,6749.28,5654.322,2000,6798.709
6287.878,2000,6407.233,5963.256,2000,5612.327,6423.75,2000,6273.354,6063.739,2000,5649.374,6378.892,2000,6363.11,5180.849,2000,6378.926,5758.004,2000,5660.176,6140.138,2000,5725.272,5551.428,2000,6790.931,6162.798,2000,5825.966,5238.192,2000,6101.582,5970.607,2000,6415.657,5171.014,2000,6181.887,5856.003,2000,5615.01,6005.548,2000,6047.751,5662.738,2000,6003.748,5568.676,2000,6399.317,5156.154,2000,6281.921,5454.275,2000,6747.817,5651.964,2000,6797.247
6288.865,2000,6405.118,5962.841,2000,5610.03,6424.74,2000,6271.239,6063.358,2000,5647.071,6379.901,2000,6361.005,5179.709,2000,6376.889,5757.508,2000,5657.895,6139.79,2000,5722.964,5549.474,2000,6789.652,6162.475,2000,5823.654,5237.102,2000,6099.518,5969.291,2000,6413.729,5169.882,2000,6179.845,5855.552,2000,5612.719,6003.446,2000,6046.736,5661.033,2000,6005.342,5568.695,2000,6398.267,5155.004,2000,6279.889,5452.333,2000,6746.521,5650.021,2000,6795.953
6289.594,2000,6403.414,5962.453,2000,5608.218,6425.47,2000,6269.536,6062.997,2000,5645.253,6380.646,2000,6359.308,5178.858,2000,6375.243,5757.055,2000,5656.098,6139.454,2000,5721.141,5547.958,2000,6788.587,6162.158,2000,5821.828,5236.29,2000,6097.852,5968.247,2000,6412.197,5169.037,2000,6178.195,5855.134,2000,5610.914,6001.78,2000,6045.924,5659.638,2000,6006.563,5568.709,2000,6397.397,5154.145,2000,6278.247,5450.825,2000,6745.443,5648.514,2000,6794.875
6290.617,2000,6400.786,5961.771,2000,5605.481,6426.496,2000,6266.91,6062.356,2000,5642.507,6381.696,2000,6356.691,5177.646,2000,6372.697,5756.276,2000,5653.388,6138.853,2000,5718.386,5545.704,2000,6786.893,6161.585,2000,5819.067,5235.138,2000,6095.278,5966.66,2000,6409.867,5167.834,2000,6175.645,5854.41,2000,5608.188,5999.248,2000,6044.683,5657.457,2000,6008.35,5568.729,2000,6396.028,5152.92,2000,6275.707,5448.587,2000,6743.729,5646.274,2000,6793.161
6291.232,2000,6399.038,5961.265,2000,5603.699,6427.113,2000,6265.163,6061.876,2000,5640.717,6382.33,2000,6354.95,5176.904,2000,6370.999,5755.823,2000,5651.591,6138.398,2000,5716.59,5544.26,2000,6785.731,6161.149,2000,5817.266,5234.437,2000,6093.563,5965.618,2000,6408.334,5167.099,2000,6173.944,5853.875,2000,5606.414,5997.587,2000,6043.86,5655.986,2000,6009.476,5568.742,2000,6395.081,5152.17,2000,6274.013,5447.153,2000,6742.554,5644.84,2000,6791.987
6292.156,2000,6396.11,5960.33,2000,5600.774,6428.041,2000,6262.236,6060.984,2000,5637.779,6383.284,2000,6352.031,5175.768,2000,6368.146,5754.976,2000,5648.64,6137.548,2000,5713.64,5541.932,2000,6783.729,6160.331,2000,5814.307,5233.369,2000,6090.685,5963.894,2000,6405.793,5165.973,2000,6171.088,5852.894,2000,5603.505,5994.84,2000,6042.49,5653.488,2000,6011.262,5568.76,2000,6393.457,5151.021,2000,6271.166,5444.843,2000,6740.532,5642.529,2000,6789.966
6292.798,2000,6393.818,5959.544,2000,5598.527,6428.686,2000,6259.944,6060.231,2000,5635.521,6383.949,2000,6349.746,5174.96,2000,6365.907,5754.244,2000,5646.375,6136.824,2000,5711.372,5540.173,2000,6782.125,6159.621,2000,5812.034,5232.61,2000,6088.428,5962.558,2000,6403.823,5165.169,2000,6168.847,5852.146,2000,5601.245,5992.712,2000,6041.422,5651.508,2000,6012.583,5568.774,2000,6392.125,5150.197,2000,6268.932,5443.104,2000,6738.906,5640.782,2000,6788.349
6293.181,2000,6392.257,5958.979,2000,5597.023,6429.07,2000,6258.384,6059.674,2000,5634.014,6384.348,2000,6348.188,5174.464,2000,6364.378,5753.701,2000,5644.862,6136.285,2000,5709.857,5539.021,2000,6781.004,6159.092,2000,5810.517,5232.148,2000,6086.889,5961.657,2000,6402.492,5164.677,2000,6167.317,5851.591,2000,5599.736,5991.278,2000,6040.697,5650.142,2000,6013.43,5568.783,2000,6391.187,5149.691,2000,6267.407,5441.967,2000,6737.771,5639.639,2000,6787.219
6293.754,2000,6389.553,5957.963,2000,5594.453,6429.643,2000,6255.68,6058.665,2000,5631.441,6384.949,2000,6345.491,5173.691,2000,6361.725,5752.681,2000,5642.293,6135.292,2000,5707.278,5537.094,2000,6779.024,6158.098,2000,5807.938,5231.414,2000,6084.225,5960.109,2000,6400.202,5163.9,2000,6164.665,5850.58,2000,5597.164,5988.815,2000,6039.443,5647.748,2000,6014.81,5568.795,2000,6389.525,5148.895,2000,6264.76,5440.059,2000,6735.772,5637.717,2000,6785.233
6294.09,2000,6387.668,5957.206,2000,5592.695,6429.978,2000,6253.795,6057.91,2000,5629.682,6385.304,2000,6343.609,5173.216,2000,6359.871,5751.917,2000,5640.538,6134.545,2000,5705.516,5535.8,2000,6777.613,6157.351,2000,5806.175,5230.966,2000,6082.363,5959.038,2000,6398.616,5163.422,2000,6162.811,5849.822,2000,5595.406,5987.113,2000,6038.568,5646.059,2000,6015.71,5568.803,2000,6388.318,5148.403,2000,6262.91,5438.782,2000,6734.345,5636.432,2000,6783.814
6294.496,2000,6384.92,5956.05,2000,5590.168,6430.374,2000,6251.045,6056.76,2000,5627.152,6385.733,2000,6340.864,5172.597,2000,6357.162,5750.726,2000,5638.028,6133.398,2000,5702.985,5533.974,2000,6775.52,6156.183,2000,5803.654,5230.386,2000,6079.646,5957.485,2000,6396.312,5162.796,2000,6160.104,5848.662,2000,5592.882,5984.645,2000,6037.292,5643.565,2000,6016.937,5568.811,2000,6386.506,5147.764,2000,6260.207,5436.976,2000,6732.234,5634.611,2000,6781.716
6294.762,2000,6382.592,5955.018,2000,5588.065,6430.632,2000,6248.717,6055.731,2000,5625.047,6386.019,2000,6338.539,5172.149,2000,6354.862,5749.652,2000,5635.946,6132.366,2000,5700.882,5532.477,2000,6773.717,6155.13,2000,5801.562,5229.969,2000,6077.341,5956.178,2000,6394.368,5162.336,2000,6157.807,5847.616,2000,5590.786,5982.568,2000,6036.207,5641.431,2000,6017.902,5568.816,2000,6384.907,5147.29,2000,6257.912,5435.508,2000,6730.408,5633.127,2000,6779.902
6295.024,2000,6379.781,5953.724,2000,5585.555,6430.886,2000,6245.904,6054.443,2000,5622.534,6386.292,2000,6335.729,5171.649,2000,6352.083,5748.308,2000,5633.462,6131.069,2000,5698.374,5530.723,2000,6771.503,6153.806,2000,5799.067,5229.501,2000,6074.556,5954.603,2000,6392.024,5161.842,2000,6155.027,5846.304,2000,5588.285,5980.068,2000,6034.894,5638.821,2000,6018.98,5568.82,2000,6382.906,5146.783,2000,6255.134,5433.759,2000,6728.19,5631.367,2000,6777.694
6295.135,2000,6377.946,5952.834,2000,5583.946,6430.991,2000,6244.069,6053.557,2000,5620.924,6386.416,2000,6333.895,5171.382,2000,6350.265,5747.38,2000,5631.875,6130.177,2000,5696.766,5529.606,2000,6770.044,6152.892,2000,5797.473,5229.256,2000,6072.735,5953.579,2000,6390.498,5161.566,2000,6153.21,5845.403,2000,5586.683,5978.443,2000,6034.035,5637.1,2000,6019.625,5568.821,2000,6381.548,5146.498,2000,6253.319,5432.669,2000,6726.71,5630.268,2000,6776.221
6295.213,2000,6375.618,5951.659,2000,5581.936,6431.06,2000,6241.741,6052.386,2000,5618.91,6386.51,2000,6331.568,5171.088,2000,6347.954,5746.156,2000,5629.894,6128.996,2000,5694.759,5528.244,2000,6768.155,6151.688,2000,5795.479,5228.991,2000,6070.421,5952.282,2000,6388.563,5161.271,2000,6150.899,5844.209,2000,5584.682,5976.388,2000,6032.939,5634.894,2000,6020.372,5568.819,2000,6379.781,5146.192,2000,6251.01,5431.309,2000,6724.82,5628.895,2000,6774.34
6295.234,2000,6373.154,5950.367,2000,5579.838,6431.071,2000,6239.277,6051.098,2000,5616.81,6386.546,2000,6329.104,5170.832,2000,6345.503,5744.813,2000,5627.829,6127.7,2000,5692.663,5526.823,2000,6766.142,6150.366,2000,5793.4,5228.762,2000,6067.968,5950.912,2000,6386.515,5161.01,2000,6148.449,5842.898,2000,5582.596,5974.216,2000,6031.774,5632.535,2000,6021.085,5568.815,2000,6377.852,5145.918,2000,6248.561,5429.922,2000,6722.783,5627.495,2000,6772.312
6295.189,2000,6370.946,5949.161,2000,5577.988,6431.016,2000,6237.07,6049.897,2000,5614.956,6386.519,2000,6326.896,5170.651,2000,6343.303,5743.669,2000,5625.939,6126.492,2000,5690.815,5525.598,2000,6764.305,6149.135,2000,5791.567,5228.61,2000,6065.765,5949.686,2000,6384.679,5160.825,2000,6146.249,5841.663,2000,5580.765,5972.273,2000,6030.726,5630.401,2000,6021.654,5568.809,2000,6376.07,5145.723,2000,6246.361,5428.703,2000,6720.942,5626.262,2000,6770.48
6295.092,2000,6369.072,5948.085,2000,5576.451,6430.907,2000,6235.196,6048.832,2000,5613.412,6386.436,2000,6325.021,5170.548,2000,6341.429,5742.646,2000,5624.366,6125.42,2000,5689.274,5524.58,2000,6762.728,6148.04,2000,5790.042,5228.534,2000,6063.89,5948.643,2000,6383.118,5160.717,2000,6144.375,5840.624,2000,5579.203,5970.624,2000,6029.831,5628.573,2000,6022.079,5568.803,2000,6374.518,5145.604,2000,6244.488,5427.716,2000,6719.346,5625.261,2000,6768.893
6294.95,2000,6367.368,5947.089,2000,5575.061,6430.755,2000,6233.493,6047.818,2000,5612.034,6386.306,2000,6323.316,5170.495,2000,6339.72,5741.667,2000,5622.964,6124.403,2000,5687.899,5523.695,2000,6761.265,6147.005,2000,5788.681,5228.508,2000,6062.18,5947.694,2000,6381.695,5160.663,2000,6142.666,5839.63,2000,5577.811,5969.123,2000,6029.011,5626.896,2000,6022.411,5568.795,2000,6373.075,5145.54,2000,6242.779,5426.836,2000,6717.879,5624.369,2000,6767.434
6294.714,2000,6365.125,5945.73,2000,5573.261,6430.509,2000,6231.251,6046.456,2000,5610.237,6386.078,2000,6321.072,5170.464,2000,6337.465,5740.316,2000,5621.159,6123.021,2000,5686.118,5522.547,2000,6759.323,6145.606,2000,5786.912,5228.508,2000,6059.925,5946.444,2000,6379.818,5160.638,2000,6140.411,5838.292,2000,5575.996,5967.146,2000,6027.925,5624.671,2000,6022.776,5568.782,2000,6371.14,5145.501,2000,6240.524,5425.718,2000,6715.921,5623.236,2000,6765.484
6294.458,2000,6363.232,5944.551,2000,5571.757,6430.242,2000,6229.359,6045.261,2000,5608.746,6385.839,2000,6319.176,5170.484,2000,6335.554,5739.122,2000,5619.667,6121.819,2000,5684.632,5521.614,2000,6757.656,6144.38,2000,5785.447,5228.557,2000,6058.015,5945.386,2000,6378.228,5160.656,2000,6138.5,5837.108,2000,5574.496,5965.474,2000,6027.002,5622.776,2000,6023.023,5568.77,2000,6369.467,5145.509,2000,6238.614,5424.793,2000,6714.25,5622.298,2000,6763.819
6294.243,2000,6361.957,5943.72,2000,5570.767,6430.02,2000,6228.085,6044.422,2000,5607.761,6385.636,2000,6317.899,5170.539,2000,6334.262,5738.281,2000,5618.684,6120.974,2000,5683.653,5521.004,2000,6756.516,6143.518,2000,5784.483,5228.633,2000,6056.724,5944.67,2000,6377.15,5160.708,2000,6137.208,5836.274,2000,5573.507,5964.343,2000,6026.374,5621.489,2000,6023.149,5568.76,2000,6368.318,5145.551,2000,6237.321,5424.205,2000,6713.098,5621.698,2000,6762.673
6293.778,2000,6359.42,5942.02,2000,5568.828,6429.543,2000,6225.551,6042.719,2000,5605.826,6385.167,2000,6315.364,5170.673,2000,6331.688,5736.552,2000,5616.772,6119.25,2000,5681.736,5519.839,2000,6754.215,6141.781,2000,5782.577,5228.805,2000,6054.151,5943.245,2000,6375.002,5160.859,2000,6134.634,5834.574,2000,5571.569,5962.092,2000,6025.118,5618.917,2000,6023.315,5568.738,2000,6366.004,5145.688,2000,6234.747,5423.034,2000,6710.801,5620.513,2000,6760.383
6293.525,2000,6358.254,5941.204,2000,5567.957,6429.285,2000,6224.386,6041.902,2000,5604.956,6384.918,2000,6314.196,5170.774,2000,6330.498,5735.723,2000,5615.913,6118.426,2000,5680.872,5519.313,2000,6753.144,6140.949,2000,5781.721,5228.923,2000,6052.963,5942.585,2000,6374.007,5160.962,2000,6133.445,5833.757,2000,5570.698,5961.051,2000,6024.534,5617.723,2000,6023.353,5568.727,2000,6364.915,5145.782,2000,6233.557,5422.527,2000,6709.72,5620,2000,6759.306
6293.05,2000,6356.298,5939.795,2000,5566.519,6428.798,2000,6222.433,6040.489,2000,5603.521,6384.456,2000,6312.237,5170.979,2000,6328.495,5734.282,2000,5614.507,6117.008,2000,5679.443,5518.471,2000,6751.315,6139.513,2000,5780.31,5229.161,2000,6050.964,5941.473,2000,6372.329,5161.172,2000,6131.443,5832.338,2000,5569.27,5959.297,2000,6023.545,5615.71,2000,6023.351,5568.706,2000,6363.064,5145.982,2000,6231.554,5421.684,2000,6707.892,5619.142,2000,6757.484
6292.659,2000,6354.891,5938.739,2000,5565.51,6428.398,2000,6221.028,6039.43,2000,5602.515,6384.074,2000,6310.827,5171.174,2000,6327.048,5733.205,2000,5613.521,6115.946,2000,5678.441,5517.879,2000,6749.98,6138.438,2000,5779.321,5229.381,2000,6049.52,5940.667,2000,6371.11,5161.371,2000,6129.996,5831.275,2000,5568.269,5958.027,2000,6022.825,5614.25,2000,6023.302,5568.688,2000,6361.708,5146.167,2000,6230.105,5421.116,2000,6706.546,5618.563,2000,6756.144
6291.974,2000,6352.631,5936.986,2000,5563.93,6427.698,2000,6218.773,6037.682,2000,5600.929,6383.397,2000,6308.565,5171.53,2000,6324.714,5731.516,2000,5611.873,6114.189,2000,5676.864,5516.976,2000,6747.799,6136.666,2000,5777.762,5229.784,2000,6047.194,5939.365,2000,6369.141,5161.738,2000,6127.664,5829.504,2000,5566.707,5955.975,2000,6021.658,5611.895,2000,6023.145,5568.659,2000,6359.498,5146.521,2000,6227.771,5420.216,2000,6704.364,5617.643,2000,6753.97
6291.811,2000,6352.149,5936.597,2000,5563.602,6427.531,2000,6218.292,6037.293,2000,5600.6,6383.235,2000,6308.083,5171.623,2000,6324.214,5731.14,2000,5611.529,6113.799,2000,5676.537,5516.797,2000,6747.322,6136.273,2000,5777.438,5229.887,2000,6046.695,5939.084,2000,6368.716,5161.834,2000,6127.164,5829.112,2000,5566.383,5955.533,2000,6021.405,5611.388,2000,6023.095,5568.652,2000,6359.017,5146.613,2000,6227.271,5420.037,2000,6703.887,5617.459,2000,6753.495
6291.146,2000,6350.368,5935.104,2000,5562.424,6426.85,2000,6216.518,6035.806,2000,5599.416,6382.583,2000,6306.297,5172.017,2000,6322.354,5729.696,2000,5610.292,6112.312,2000,5675.353,5516.143,2000,6745.537,6134.77,2000,5776.274,5230.318,2000,6044.844,5938.037,2000,6367.13,5162.235,2000,6125.306,5827.646,2000,5565.173,5953.884,2000,6020.459,5609.504,2000,6022.845,5568.625,2000,6357.216,5146.997,2000,6225.409,5419.42,2000,6702.089,5616.822,2000,6751.704
6290.598,2000,6349.035,5933.95,2000,5561.561,6426.289,2000,6215.19,6034.649,2000,5598.556,6382.045,2000,6304.959,5172.353,2000,6320.953,5728.571,2000,5609.392,6111.155,2000,5674.493,5515.688,2000,6744.169,6133.601,2000,5775.43,5230.691,2000,6043.452,5937.244,2000,6365.926,5162.579,2000,6123.906,5826.504,2000,5564.293,5952.635,2000,6019.74,5608.082,2000,6022.608,5568.604,2000,6355.841,5147.328,2000,6224.006,5418.976,2000,6700.718,5616.356,2000,6750.34
6290.245,2000,6348.249,5933.244,2000,5561.068,6425.928,2000,6214.408,6033.942,2000,5598.064,6381.698,2000,6304.171,5172.581,2000,6320.122,5727.881,2000,5608.875,6110.448,2000,5674.001,5515.435,2000,6743.346,6132.887,2000,5774.948,5230.941,2000,6042.627,5936.77,2000,6365.207,5162.812,2000,6123.077,5825.805,2000,5563.79,5951.889,2000,6019.309,5607.237,2000,6022.439,5568.59,2000,6355.015,5147.553,2000,6223.174,5418.737,2000,6699.891,5616.104,2000,6749.516
6289.416,2000,6346.555,5931.663,2000,5560.039,6425.083,2000,6212.722,6032.358,2000,5597.04,6380.88,2000,6302.472,5173.14,2000,6318.321,5726.335,2000,5607.795,6108.864,2000,5672.977,5514.94,2000,6741.526,6131.289,2000,5773.946,5231.547,2000,6040.841,5935.733,2000,6363.631,5163.38,2000,6121.279,5824.239,2000,5562.738,5950.258,2000,6018.361,5605.401,2000,6022.009,5568.559,2000,6353.203,5148.105,2000,6221.371,5418.273,2000,6698.063,5615.613,2000,6747.695
6288.8,2000,6345.396,5930.54,2000,5559.36,6424.457,2000,6211.568,6031.233,2000,5596.364,6380.273,2000,6301.308,5173.569,2000,6317.081,5725.235,2000,5607.08,6107.739,2000,5672.301,5514.638,2000,6740.249,6130.155,2000,5773.285,5232.01,2000,6039.613,5935.012,2000,6362.535,5163.816,2000,6120.041,5823.126,2000,5562.042,5949.125,2000,6017.701,5604.133,2000,6021.668,5568.536,2000,6351.935,5148.53,2000,6220.129,5417.993,2000,6696.78,5615.313,2000,6746.417
6288.235,2000,6344.411,5929.55,2000,5558.804,6423.882,2000,6210.589,6030.241,2000,5595.811,6379.715,2000,6300.319,5173.976,2000,6316.021,5724.264,2000,5606.492,6106.747,2000,5671.748,5514.413,2000,6739.136,6129.156,2000,5772.745,5232.444,2000,6038.563,5934.389,2000,6361.585,5164.229,2000,6118.983,5822.145,2000,5561.472,5948.145,2000,6017.126,5603.047,2000,6021.338,5568.515,2000,6350.835,5148.933,2000,6219.068,5417.786,2000,6695.664,5615.089,2000,6745.304
6287.021,2000,6342.446,5927.5,2000,5557.74,6422.65,2000,6208.635,6028.188,2000,5594.752,6378.515,2000,6298.345,5174.874,2000,6313.892,5722.25,2000,5605.361,6104.694,2000,5670.69,5514.029,2000,6736.858,6127.089,2000,5771.715,5233.397,2000,6036.459,5933.121,2000,6359.655,5165.137,2000,6116.859,5820.11,2000,5560.378,5946.153,2000,6015.957,5600.86,2000,6020.593,5568.472,2000,6348.591,5149.823,2000,6216.937,5417.441,2000,6693.38,5614.709,2000,6743.026
6286.859,2000,6342.202,5927.235,2000,5557.614,6422.501,2000,6208.382,6027.923,2000,5594.626,6378.354,2000,6298.1,5174.996,2000,6313.625,5721.989,2000,5605.226,6104.429,2000,5670.564,5513.99,2000,6736.567,6126.822,2000,5771.593,5233.527,2000,6036.196,5932.959,2000,6359.41,5165.261,2000,6116.594,5819.847,2000,5560.248,5945.9,2000,6015.808,5600.586,2000,6020.49,5568.466,2000,6348.305,5149.944,2000,6216.67,5417.407,2000,6693.089,5614.67,2000,6742.735
6286.215,2000,6341.298,5926.218,2000,5557.168,6421.972,2000,6207.407,6026.905,2000,5594.184,6377.717,2000,6297.191,5175.493,2000,6312.633,5720.988,2000,5604.747,6103.411,2000,5670.121,5513.878,2000,6735.463,6125.799,2000,5771.164,5234.05,2000,6035.217,5932.351,2000,6358.481,5165.764,2000,6115.604,5818.837,2000,5559.787,5944.945,2000,6015.243,5599.561,2000,6020.064,5568.444,2000,6347.222,5150.438,2000,6215.676,5417.313,2000,6691.983,5614.56,2000,6741.631
6285.608,2000,6340.502,5925.289,2000,5556.796,6421.466,2000,6206.543,6025.975,2000,5593.814,6377.116,2000,6296.391,5175.971,2000,6311.753,5720.072,2000,5604.344,6102.481,2000,5669.752,5513.809,2000,6734.465,6124.863,2000,5770.807,5234.551,2000,6034.351,5931.802,2000,6357.645,5166.246,2000,6114.727,5817.914,2000,5559.402,5944.083,2000,6014.733,5598.65,2000,6019.65,5568.423,2000,6346.243,5150.912,2000,6214.794,5417.261,2000,6690.983,5614.492,2000,6740.632
6284.848,2000,6339.571,5924.159,2000,5556.387,6420.825,2000,6205.527,6024.844,2000,5593.408,6376.363,2000,6295.454,5176.578,2000,6310.716,5718.956,2000,5603.898,6101.35,2000,5669.346,5513.766,2000,6733.264,6123.727,2000,5770.416,5235.185,2000,6033.33,5931.144,2000,6356.639,5166.858,2000,6113.693,5816.79,2000,5558.976,5943.051,2000,6014.119,5597.573,2000,6019.117,5568.398,2000,6345.065,5151.516,2000,6213.755,5417.238,2000,6689.782,5614.417,2000,6739.433
6284.158,2000,6338.78,5923.161,2000,5556.062,6420.236,2000,6204.658,6023.845,2000,5593.085,6375.679,2000,6294.658,5177.138,2000,6309.828,5717.969,2000,5603.54,6100.351,2000,5669.023,5513.762,2000,6732.214,6122.724,2000,5770.107,5235.768,2000,6032.457,5930.569,2000,6355.761,5167.423,2000,6112.808,5815.796,2000,5558.636,5942.149,2000,6013.581,5596.647,2000,6018.622,5568.375,2000,6344.035,5152.073,2000,6212.865,5417.252,2000,6688.732,5614.357,2000,6738.385
6283.465,2000,6338.035,5922.184,2000,5555.778,6419.638,2000,6203.835,6022.867,2000,5592.805,6374.991,2000,6293.908,5177.708,2000,6308.986,5717.002,2000,5603.225,6099.373,2000,5668.742,5513.787,2000,6731.197,6121.742,2000,5769.839,5236.361,2000,6031.63,5930.012,2000,6354.909,5167.999,2000,6111.968,5814.823,2000,5558.338,5941.275,2000,6013.059,5595.767,2000,6018.112,5568.353,2000,6343.035,5152.64,2000,6212.021,5417.299,2000,6687.716,5614.305,2000,6737.369
6282.979,2000,6337.546,5921.516,2000,5555.608,6419.214,2000,6203.291,6022.198,2000,5592.636,6374.508,2000,6293.416,5178.108,2000,6308.423,5716.339,2000,5603.032,6098.704,2000,5668.574,5513.81,2000,6730.508,6121.071,2000,5769.68,5236.781,2000,6031.083,5929.634,2000,6354.332,5168.407,2000,6111.412,5814.157,2000,5558.158,5940.684,2000,6012.704,5595.181,2000,6017.747,5568.337,2000,6342.356,5153.043,2000,6211.461,5417.354,2000,6687.028,5614.27,2000,6736.68
6282.065,2000,6336.686,5920.291,2000,5555.338,6418.412,2000,6202.326,6020.973,2000,5592.37,6373.601,2000,6292.549,5178.838,2000,6307.403,5715.124,2000,5602.722,6097.479,2000,5668.307,5513.852,2000,6729.254,6119.841,2000,5769.43,5237.577,2000,6030.113,5928.948,2000,6353.281,5169.182,2000,6110.426,5812.936,2000,5557.871,5939.608,2000,6012.058,5594.139,2000,6017.049,5568.308,2000,6341.121,5153.81,2000,6210.468,5417.494,2000,6685.781,5614.217,2000,6735.426
6281.369,2000,6336.072,5919.377,2000,5555.168,6417.795,2000,6201.632,6020.06,2000,5592.202,6372.909,2000,6291.93,5179.381,2000,6306.65,5714.217,2000,5602.522,6096.565,2000,5668.14,5513.89,2000,6728.326,6118.926,2000,5769.274,5238.189,2000,6029.415,5928.44,2000,6352.504,5169.779,2000,6109.715,5812.026,2000,5557.688,5938.813,2000,6011.578,5593.384,2000,6016.508,5568.286,2000,6340.205,5154.401,2000,6209.752,5417.616,2000,6684.861,5614.174,2000,6734.499
6280.677,2000,6335.5,5918.49,2000,5555.033,6417.177,2000,6200.981,6019.172,2000,5592.069,6372.221,2000,6291.354,5179.924,2000,6305.936,5713.335,2000,5602.357,6095.678,2000,5668.007,5513.928,2000,6727.429,6118.036,2000,5769.153,5238.803,2000,6028.759,5927.95,2000,6351.752,5170.379,2000,6109.047,5811.141,2000,5557.539,5938.045,2000,6011.114,5592.673,2000,6015.96,5568.264,2000,6339.319,5154.977,2000,6209.063,5417.708,2000,6683.968,5614.158,2000,6733.601
6279.859,2000,6334.847,5917.451,2000,5554.909,6416.432,2000,6200.246,6018.132,2000,5591.948,6371.409,2000,6290.693,5180.562,2000,6305.105,5712.3,2000,5602.199,6094.638,2000,5667.886,5513.972,2000,6726.383,6116.995,2000,5769.046,5239.543,2000,6028.019,5927.378,2000,6350.875,5171.104,2000,6108.291,5810.103,2000,5557.4,5937.15,2000,6010.571,5591.864,2000,6015.295,5568.237,2000,6338.285,5155.66,2000,6208.27,5417.811,2000,6682.926,5614.145,2000,6732.554
6279.019,2000,6334.183,5916.384,2000,5554.817,6415.646,2000,6199.519,6017.064,2000,5591.859,6370.568,2000,6290.029,5181.241,2000,6304.277,5711.237,2000,5602.072,6093.57,2000,5667.797,5514.018,2000,6725.313,6115.926,2000,5768.972,5240.325,2000,6027.287,5926.793,2000,6349.979,5171.862,2000,6107.535,5809.038,2000,5557.292,5936.234,2000,6010.016,5591.06,2000,6014.588,5568.21,2000,6337.226,5156.332,2000,6207.436,5417.916,2000,6681.86,5614.131,2000,6731.483
6278.854,2000,6334.056,5916.176,2000,5554.806,6415.488,2000,6199.382,6016.856,2000,5591.849,6370.401,2000,6289.906,5181.378,2000,6304.12,5711.029,2000,5602.054,6093.362,2000,5667.786,5514.026,2000,6725.105,6115.718,2000,5768.964,5240.481,2000,6027.149,5926.679,2000,6349.804,5172.015,2000,6107.393,5808.83,2000,5557.278,5936.056,2000,6009.907,5590.908,2000,6014.446,5568.205,2000,6337.02,5156.457,2000,6207.269,5417.943,2000,6681.653,5614.122,2000,6731.275
