5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6
6278.055,2000,6333.454,5915.176,2000,5554.785,6414.71,2000,6198.753,6015.856,2000,5591.831,6369.599,2000,6289.309,5182.012,2000,6303.347,5710.031,2000,5602.001,6092.362,2000,5667.769,5514.069,2000,6724.106,6114.718,2000,5768.948,5241.24,2000,6026.498,5926.133,2000,6348.966,5172.724,2000,6106.688,5807.83,2000,5557.243,5935.202,2000,6009.387,5590.201,2000,6013.738,5568.179,2000,6336.03,5157.084,2000,6206.49,5418.042,2000,6680.658,5614.107,2000,6730.275
6277.628,2000,6333.129,5914.64,2000,5554.792,6414.283,2000,6198.429,6015.32,2000,5591.839,6369.159,2000,6289.002,5182.338,2000,6302.922,5709.495,2000,5601.99,6091.826,2000,5667.777,5514.091,2000,6723.571,6114.182,2000,5768.95,5241.646,2000,6026.148,5925.84,2000,6348.517,5173.114,2000,6106.32,5807.294,2000,5557.242,5934.745,2000,6009.108,5589.835,2000,6013.346,5568.165,2000,6335.499,5157.434,2000,6206.084,5418.104,2000,6680.125,5614.091,2000,6729.739
6276.844,2000,6332.551,5913.667,2000,5554.835,6413.487,2000,6197.867,6014.348,2000,5591.885,6368.365,2000,6288.439,5182.956,2000,6302.169,5708.521,2000,5602.001,6090.854,2000,5667.823,5514.132,2000,6722.598,6113.208,2000,5768.962,5242.383,2000,6025.51,5925.309,2000,6347.701,5173.82,2000,6105.649,5806.32,2000,5557.271,5933.914,2000,6008.6,5589.193,2000,6012.613,5568.139,2000,6334.533,5158.045,2000,6205.326,5418.2,2000,6679.156,5614.076,2000,6728.766
6276.433,2000,6332.259,5913.164,2000,5554.864,6413.073,2000,6197.58,6013.845,2000,5591.914,6367.956,2000,6288.145,5183.288,2000,6301.79,5708.018,2000,5602.024,6090.35,2000,5667.841,5514.153,2000,6722.094,6112.705,2000,5768.985,5242.753,2000,6025.168,5925.034,2000,6347.278,5174.174,2000,6105.291,5805.817,2000,5557.297,5933.484,2000,6008.336,5588.874,2000,6012.224,5568.125,2000,6334.034,5158.348,2000,6204.923,5418.234,2000,6678.653,5614.084,2000,6728.262
6275.69,2000,6331.724,5912.25,2000,5554.921,6412.327,2000,6197.051,6012.931,2000,5591.962,6367.206,2000,6287.62,5183.869,2000,6301.083,5707.105,2000,5602.094,6089.436,2000,5667.891,5514.191,2000,6721.18,6111.791,2000,5769.018,5243.404,2000,6024.525,5924.535,2000,6346.511,5174.795,2000,6104.618,5804.903,2000,5557.354,5932.704,2000,6007.857,5588.317,2000,6011.497,5568.101,2000,6333.126,5158.922,2000,6204.21,5418.276,2000,6677.739,5614.119,2000,6727.347
6275.137,2000,6331.334,5911.575,2000,5554.968,6411.77,2000,6196.667,6012.255,2000,5592.007,6366.655,2000,6287.227,5184.292,2000,6300.554,5706.432,2000,5602.16,6088.76,2000,5667.923,5514.22,2000,6720.503,6111.115,2000,5769.053,5243.87,2000,6024.034,5924.167,2000,6345.944,5175.25,2000,6104.118,5804.229,2000,5557.411,5932.128,2000,6007.503,5587.924,2000,6010.947,5568.082,2000,6332.455,5159.364,2000,6203.697,5418.308,2000,6677.063,5614.144,2000,6726.671
6274.604,2000,6330.953,5910.921,2000,5555.026,6411.232,2000,6196.291,6011.601,2000,5592.05,6366.117,2000,6286.853,5184.717,2000,6300.055,5705.781,2000,5602.239,6088.106,2000,5667.964,5514.247,2000,6719.848,6110.46,2000,5769.083,5244.315,2000,6023.552,5923.809,2000,6345.394,5175.691,2000,6103.633,5803.577,2000,5557.476,5931.57,2000,6007.159,5587.56,2000,6010.401,5568.063,2000,6331.804,5159.79,2000,6203.199,5418.339,2000,6676.408,5614.168,2000,6726.016
6274.084,2000,6330.589,5910.29,2000,5555.086,6410.708,2000,6195.932,6010.969,2000,5592.103,6365.598,2000,6286.487,5185.126,2000,6299.57,5705.152,2000,5602.325,6087.472,2000,5668.002,5514.273,2000,6719.214,6109.826,2000,5769.121,5244.746,2000,6023.085,5923.463,2000,6344.862,5176.114,2000,6103.16,5802.947,2000,5557.552,5931.03,2000,6006.825,5587.226,2000,6009.862,5568.045,2000,6331.173,5160.209,2000,6202.723,5418.37,2000,6675.774,5614.191,2000,6725.381
6273.582,2000,6330.232,5909.678,2000,5555.156,6410.202,2000,6195.582,6010.355,2000,5592.156,6365.091,2000,6286.137,5185.531,2000,6299.105,5704.543,2000,5602.421,6086.858,2000,5668.048,5514.299,2000,6718.598,6109.211,2000,5769.156,5245.16,2000,6022.63,5923.128,2000,6344.345,5176.528,2000,6102.704,5802.336,2000,5557.633,5930.506,2000,6006.501,5586.918,2000,6009.328,5568.027,2000,6330.562,5160.613,2000,6202.258,5418.399,2000,6675.159,5614.213,2000,6724.766
6273.102,2000,6329.879,5909.088,2000,5555.243,6409.702,2000,6195.258,6009.763,2000,5592.226,6364.597,2000,6285.804,5185.907,2000,6298.644,5703.958,2000,5602.533,6086.266,2000,5668.112,5514.324,2000,6718.003,6108.616,2000,5769.177,5245.575,2000,6022.203,5922.804,2000,6343.845,5176.943,2000,6102.276,5801.748,2000,5557.73,5930,2000,6006.188,5586.638,2000,6008.802,5568.01,2000,6329.97,5161.011,2000,6201.814,5418.447,2000,6674.565,5614.214,2000,6724.17
6272.814,2000,6329.667,5908.737,2000,5555.307,6409.395,2000,6195.074,6009.41,2000,5592.28,6364.298,2000,6285.607,5186.142,2000,6298.374,5703.61,2000,5602.612,6085.911,2000,5668.16,5514.338,2000,6717.646,6108.258,2000,5769.19,5245.833,2000,6021.955,5922.609,2000,6343.545,5177.199,2000,6102.027,5801.397,2000,5557.8,5929.696,2000,6005.999,5586.48,2000,6008.481,5567.999,2000,6329.614,5161.241,2000,6201.54,5418.487,2000,6674.21,5614.204,2000,6723.813
6272.178,2000,6329.212,5907.973,2000,5555.471,6408.718,2000,6194.684,6008.641,2000,5592.423,6363.645,2000,6285.178,5186.674,2000,6297.801,5702.854,2000,5602.809,6085.136,2000,5668.257,5514.37,2000,6716.865,6107.479,2000,5769.245,5246.413,2000,6021.431,5922.184,2000,6342.89,5177.75,2000,6101.472,5800.636,2000,5557.978,5929.032,2000,6005.586,5586.158,2000,6007.769,5567.976,2000,6328.837,5161.723,2000,6200.925,5418.559,2000,6673.432,5614.194,2000,6723.031
6271.739,2000,6328.895,5907.446,2000,5555.603,6408.245,2000,6194.419,6008.111,2000,5592.54,6363.188,2000,6284.886,5187.03,2000,6297.392,5702.333,2000,5602.962,6084.6,2000,5668.339,5514.392,2000,6716.323,6106.937,2000,5769.274,5246.816,2000,6021.068,5921.889,2000,6342.435,5178.135,2000,6101.09,5800.112,2000,5558.118,5928.571,2000,6005.3,5585.951,2000,6007.268,5567.959,2000,6328.298,5162.072,2000,6200.51,5418.613,2000,6672.892,5614.183,2000,6722.488
6271.356,2000,6328.619,5906.993,2000,5555.731,6407.832,2000,6194.192,6007.655,2000,5592.656,6362.791,2000,6284.633,5187.327,2000,6297.027,5701.886,2000,5603.111,6084.134,2000,5668.414,5514.395,2000,6715.852,6106.467,2000,5769.302,5247.169,2000,6020.755,5921.632,2000,6342.039,5178.474,2000,6100.762,5799.662,2000,5558.255,5928.171,2000,6005.051,5585.786,2000,6006.827,5567.945,2000,6327.829,5162.386,2000,6200.159,5418.662,2000,6672.423,5614.188,2000,6722.017
6270.896,2000,6328.291,5906.455,2000,5555.904,6407.337,2000,6193.918,6007.111,2000,5592.811,6362.313,2000,6284.331,5187.673,2000,6296.579,5701.355,2000,5603.306,6083.577,2000,5668.508,5514.38,2000,6715.286,6105.902,2000,5769.341,5247.592,2000,6020.38,5921.325,2000,6341.564,5178.883,2000,6100.372,5799.126,2000,5558.437,5927.691,2000,6004.751,5585.604,2000,6006.291,5567.927,2000,6327.267,5162.767,2000,6199.741,5418.71,2000,6671.86,5614.213,2000,6721.452
6270.512,2000,6328.022,5906.014,2000,5556.062,6406.929,2000,6193.688,6006.661,2000,5592.94,6361.917,2000,6284.081,5187.972,2000,6296.218,5700.921,2000,5603.482,6083.116,2000,5668.59,5514.383,2000,6714.818,6105.436,2000,5769.381,5247.942,2000,6020.069,5921.07,2000,6341.171,5179.222,2000,6100.048,5798.688,2000,5558.602,5927.294,2000,6004.503,5585.469,2000,6005.843,5567.913,2000,6326.801,5163.071,2000,6199.384,5418.737,2000,6671.392,5614.218,2000,6720.984
6269.775,2000,6327.521,5905.181,2000,5556.379,6406.16,2000,6193.238,6005.805,2000,5593.188,6361.163,2000,6283.605,5188.562,2000,6295.55,5700.107,2000,5603.845,6082.239,2000,5668.753,5514.415,2000,6713.927,6104.551,2000,5769.486,5248.6,2000,6019.468,5920.585,2000,6340.423,5179.854,2000,6099.419,5797.864,2000,5558.943,5926.539,2000,6004.03,5585.239,2000,6004.982,5567.885,2000,6325.914,5163.626,2000,6198.688,5418.784,2000,6670.502,5614.203,2000,6720.093
6269.602,2000,6327.396,5904.983,2000,5556.461,6405.972,2000,6193.136,6005.601,2000,5593.254,6360.982,2000,6283.49,5188.698,2000,6295.385,5699.914,2000,5603.938,6082.029,2000,5668.794,5514.415,2000,6713.713,6104.337,2000,5769.504,5248.76,2000,6019.326,5920.469,2000,6340.244,5180.007,2000,6099.27,5797.669,2000,5559.031,5926.358,2000,6003.917,5585.19,2000,6004.773,5567.878,2000,6325.701,5163.766,2000,6198.524,5418.802,2000,6670.289,5614.206,2000,6719.879
6268.874,2000,6326.901,5904.174,2000,5556.806,6405.213,2000,6192.691,6004.763,2000,5593.521,6360.239,2000,6283.02,5189.244,2000,6294.696,5699.135,2000,5604.347,6081.167,2000,5668.965,5514.388,2000,6712.833,6103.464,2000,5769.607,5249.405,2000,6018.727,5919.992,2000,6339.505,5180.631,2000,6098.65,5796.88,2000,5559.42,5925.613,2000,6003.448,5585.02,2000,6003.911,5567.85,2000,6324.825,5164.358,2000,6197.874,5418.848,2000,6669.41,5614.248,2000,6719
6268.057,2000,6326.349,5903.27,2000,5557.2,6404.363,2000,6192.19,6003.824,2000,5593.823,6359.405,2000,6282.493,5189.882,2000,6293.943,5698.278,2000,5604.834,6080.201,2000,5669.168,5514.39,2000,6711.847,6102.486,2000,5769.739,5250.122,2000,6018.05,5919.456,2000,6338.677,5181.332,2000,6097.957,5796.01,2000,5559.884,5924.779,2000,6002.922,5584.86,2000,6002.938,5567.817,2000,6323.843,5164.999,2000,6197.124,5418.871,2000,6668.424,5614.263,2000,6718.014
6267.7,2000,6326.098,5902.876,2000,5557.387,6403.983,2000,6191.977,6003.411,2000,5593.963,6359.037,2000,6282.259,5190.174,2000,6293.621,5697.906,2000,5605.062,6079.775,2000,5669.258,5514.401,2000,6711.412,6102.053,2000,5769.783,5250.444,2000,6017.756,5919.22,2000,6338.311,5181.64,2000,6097.648,5795.632,2000,5560.102,5924.411,2000,6002.689,5584.795,2000,6002.507,5567.803,2000,6323.409,5165.271,2000,6196.783,5418.896,2000,6667.989,5614.255,2000,6717.578
6266.665,2000,6325.396,5901.747,2000,5557.925,6402.906,2000,6191.341,6002.229,2000,5594.371,6357.98,2000,6281.59,5191.044,2000,6292.721,5696.861,2000,5605.75,6078.551,2000,5669.515,5514.429,2000,6710.161,6100.813,2000,5769.95,5251.352,2000,6016.896,5918.541,2000,6337.26,5182.509,2000,6096.749,5794.555,2000,5560.737,5923.354,2000,6002.02,5584.609,2000,6001.27,5567.761,2000,6322.163,5166.019,2000,6195.78,5418.974,2000,6666.741,5614.249,2000,6716.327
6266.179,2000,6325.053,5901.215,2000,5558.191,6402.388,2000,6191.049,6001.667,2000,5594.567,6357.478,2000,6281.272,5191.443,2000,6292.281,5696.376,2000,5606.092,6077.97,2000,5669.642,5514.447,2000,6709.567,6100.222,2000,5770.01,5251.785,2000,6016.488,5918.219,2000,6336.76,5182.919,2000,6096.318,5794.054,2000,5561.056,5922.852,2000,6001.701,5584.52,2000,6000.682,5567.741,2000,6321.571,5166.389,2000,6195.315,5419.022,2000,6666.148,5614.236,2000,6715.733
6265.547,2000,6324.613,5900.529,2000,5558.541,6401.721,2000,6190.665,6000.942,2000,5594.827,6356.828,2000,6280.859,5191.941,2000,6291.693,5695.762,2000,5606.557,6077.216,2000,5669.8,5514.446,2000,6708.797,6099.457,2000,5770.1,5252.34,2000,6015.955,5917.801,2000,6336.113,5183.455,2000,6095.765,5793.41,2000,5561.479,5922.203,2000,6001.288,5584.404,2000,5999.921,5567.714,2000,6320.803,5166.889,2000,6194.729,5419.083,2000,6665.381,5614.244,2000,6714.963
6264.592,2000,6323.962,5899.501,2000,5559.069,6400.725,2000,6190.078,5999.854,2000,5595.215,6355.853,2000,6280.239,5192.659,2000,6290.788,5694.847,2000,5607.263,6076.088,2000,5670.051,5514.407,2000,6707.642,6098.312,2000,5770.253,5253.169,2000,6015.149,5917.175,2000,6335.142,5184.26,2000,6094.936,5792.446,2000,5562.117,5921.229,2000,6000.666,5584.23,2000,5998.778,5567.674,2000,6319.651,5167.663,2000,6193.871,5419.137,2000,6664.227,5614.293,2000,6713.808
6263.746,2000,6323.38,5898.589,2000,5559.541,6399.838,2000,6189.559,5998.888,2000,5595.565,6354.986,2000,6279.688,5193.307,2000,6289.99,5694.039,2000,5607.897,6075.086,2000,5670.278,5514.405,2000,6706.615,6097.293,2000,5770.391,5253.908,2000,6014.436,5916.619,2000,6334.278,5184.982,2000,6094.206,5791.594,2000,5562.69,5920.363,2000,6000.111,5584.074,2000,5997.763,5567.637,2000,6318.627,5168.34,2000,6193.099,5419.167,2000,6663.2,5614.304,2000,6712.781
6262.867,2000,6322.777,5897.644,2000,5560.034,6398.919,2000,6189.019,5997.887,2000,5595.931,6354.087,2000,6279.115,5193.973,2000,6289.158,5693.202,2000,5608.558,6074.047,2000,5670.517,5514.43,2000,6705.549,6096.238,2000,5770.539,5254.679,2000,6013.699,5916.042,2000,6333.381,5185.729,2000,6093.445,5790.711,2000,5563.288,5919.466,2000,5999.536,5583.912,2000,5996.709,5567.599,2000,6317.564,5169.05,2000,6192.303,5419.219,2000,6662.135,5614.28,2000,6711.715
6262.246,2000,6322.339,5896.973,2000,5560.389,6398.26,2000,6188.642,5997.174,2000,5596.193,6353.447,2000,6278.707,5194.439,2000,6288.558,5692.618,2000,5609.043,6073.306,2000,5670.683,5514.445,2000,6704.79,6095.482,2000,5770.621,5255.231,2000,6013.178,5915.631,2000,6332.742,5186.267,2000,6092.908,5790.087,2000,5563.721,5918.828,2000,5999.124,5583.796,2000,5995.958,5567.571,2000,6316.807,5169.553,2000,6191.734,5419.279,2000,6661.377,5614.263,2000,6710.956
6261.015,2000,6321.498,5895.654,2000,5561.086,6396.978,2000,6187.88,5995.774,2000,5596.707,6352.19,2000,6277.904,5195.394,2000,6287.412,5691.447,2000,5609.967,6071.85,2000,5671.005,5514.489,2000,6703.299,6094.006,2000,5770.83,5256.308,2000,6012.147,5914.825,2000,6331.487,5187.314,2000,6091.847,5788.862,2000,5564.57,5917.576,2000,5998.314,5583.566,2000,5994.485,5567.516,2000,6315.32,5170.502,2000,6190.584,5419.366,2000,6659.889,5614.25,2000,6709.464
6260.043,2000,6320.825,5894.61,2000,5561.639,6395.959,2000,6187.281,5994.664,2000,5597.112,6351.195,2000,6277.268,5196.179,2000,6286.529,5690.525,2000,5610.706,6070.699,2000,5671.271,5514.486,2000,6702.118,6092.834,2000,5770.981,5257.16,2000,6011.329,5914.187,2000,6330.493,5188.132,2000,6090.995,5787.886,2000,5565.236,5916.585,2000,5997.671,5583.384,2000,5993.318,5567.472,2000,6314.141,5171.224,2000,6189.649,5419.449,2000,6658.71,5614.278,2000,6708.283
6259.05,2000,6320.137,5893.54,2000,5562.199,6394.919,2000,6186.668,5993.531,2000,5597.53,6350.177,2000,6276.616,5196.952,2000,6285.601,5689.578,2000,5611.455,6069.521,2000,5671.537,5514.443,2000,6700.91,6091.637,2000,5771.143,5258.023,2000,6010.483,5913.535,2000,6329.476,5188.957,2000,6090.112,5786.889,2000,5565.919,5915.572,2000,5997.012,5583.196,2000,5992.125,5567.425,2000,6312.936,5171.993,2000,6188.717,5419.509,2000,6657.503,5614.347,2000,6707.077
6258.208,2000,6319.548,5892.629,2000,5562.679,6394.031,2000,6186.148,5992.564,2000,5597.881,6349.312,2000,6276.061,5197.583,2000,6284.789,5688.775,2000,5612.098,6068.518,2000,5671.763,5514.44,2000,6699.882,6090.616,2000,5771.267,5258.753,2000,6009.758,5912.98,2000,6328.61,5189.667,2000,6089.368,5786.04,2000,5566.499,5914.711,2000,5996.449,5583.036,2000,5991.109,5567.385,2000,6311.91,5172.671,2000,6187.944,5419.544,2000,6656.476,5614.371,2000,6706.049
6256.96,2000,6318.69,5891.286,2000,5563.377,6392.732,2000,6185.371,5991.142,2000,5598.401,6348.038,2000,6275.243,5198.552,2000,6283.625,5687.575,2000,5613.021,6067.041,2000,5672.093,5514.485,2000,6698.369,6089.118,2000,5771.482,5259.825,2000,6008.69,5912.165,2000,6327.335,5190.716,2000,6088.277,5784.787,2000,5567.348,5913.445,2000,5995.619,5582.798,2000,5989.614,5567.326,2000,6310.399,5173.631,2000,6186.773,5419.607,2000,6654.963,5614.357,2000,6704.535
6256.075,2000,6318.063,5890.325,2000,5563.879,6391.794,2000,6184.827,5990.121,2000,5598.768,6347.126,2000,6274.655,5199.218,2000,6282.77,5686.729,2000,5613.701,6065.982,2000,5672.329,5514.508,2000,6697.284,6088.04,2000,5771.601,5260.603,2000,6007.934,5911.58,2000,6326.421,5191.442,2000,6087.471,5783.888,2000,5567.956,5912.539,2000,5995.022,5582.627,2000,5988.542,5567.282,2000,6309.317,5174.347,2000,6185.958,5419.688,2000,6653.881,5614.339,2000,6703.451
6254.761,2000,6317.149,5888.901,2000,5564.612,6390.418,2000,6184.008,5988.615,2000,5599.311,6345.78,2000,6273.788,5200.243,2000,6281.539,5685.462,2000,5614.68,6064.416,2000,5672.664,5514.555,2000,6695.684,6086.452,2000,5771.806,5261.718,2000,6006.785,5910.718,2000,6325.072,5192.475,2000,6086.247,5782.563,2000,5568.854,5911.203,2000,5994.14,5582.373,2000,5986.961,5567.217,2000,6307.719,5175.362,2000,6184.72,5419.788,2000,6652.283,5614.319,2000,6701.85
6253.751,2000,6316.436,5887.803,2000,5565.18,6389.353,2000,6183.382,5987.449,2000,5599.721,6344.742,2000,6273.117,5201.064,2000,6280.616,5684.49,2000,5615.443,6063.208,2000,5672.926,5514.551,2000,6694.448,6085.223,2000,5771.936,5262.565,2000,6005.885,5910.053,2000,6324.03,5193.24,2000,6085.276,5781.535,2000,5569.541,5910.174,2000,5993.456,5582.175,2000,5985.741,5567.166,2000,6306.485,5176.115,2000,6183.739,5419.88,2000,6651.051,5614.344,2000,6700.614
6252,2000,6315.229,5885.906,2000,5566.14,6387.534,2000,6182.281,5985.446,2000,5600.434,6342.956,2000,6271.963,5202.424,2000,6278.981,5682.785,2000,5616.713,6061.128,2000,5673.367,5514.475,2000,6692.323,6083.117,2000,5772.229,5263.973,2000,6004.291,5908.91,2000,6322.237,5194.501,2000,6083.564,5779.762,2000,5570.714,5908.404,2000,5992.277,5581.835,2000,5983.643,5567.077,2000,6304.362,5177.463,2000,6182.096,5419.969,2000,6648.926,5614.456,2000,6698.491
6251.613,2000,6314.943,5885.478,2000,5566.36,6387.114,2000,6182.045,5984.99,2000,5600.59,6342.552,2000,6271.701,5202.72,2000,6278.602,5682.408,2000,5617.013,6060.655,2000,5673.46,5514.474,2000,6691.841,6082.638,2000,5772.28,5264.303,2000,6003.94,5908.651,2000,6321.831,5194.774,2000,6083.167,5779.363,2000,5570.985,5908.003,2000,5992.009,5581.758,2000,5983.167,5567.057,2000,6303.881,5177.781,2000,6181.733,5420.004,2000,6648.446,5614.466,2000,6698.009
6250.073,2000,6313.87,5883.803,2000,5567.207,6385.509,2000,6181.073,5983.216,2000,5601.2,6340.978,2000,6270.68,5203.887,2000,6277.132,5680.909,2000,5618.143,6058.817,2000,5673.839,5514.529,2000,6689.965,6080.774,2000,5772.497,5265.545,2000,6002.534,5907.645,2000,6320.248,5195.887,2000,6081.656,5777.8,2000,5572.024,5906.446,2000,5990.963,5581.454,2000,5981.315,5566.976,2000,6302.008,5178.971,2000,6180.283,5420.083,2000,6646.571,5614.442,2000,6696.133
6248.846,2000,6313.006,5882.461,2000,5567.879,6384.221,2000,6180.303,5981.797,2000,5601.688,6339.72,2000,6269.86,5204.786,2000,6275.931,5679.71,2000,5619.045,6057.348,2000,5674.143,5514.556,2000,6688.465,6079.282,2000,5772.66,5266.517,2000,6001.391,5906.839,2000,6318.981,5196.816,2000,6080.478,5776.541,2000,5572.84,5905.202,2000,5990.124,5581.209,2000,5979.834,5566.91,2000,6300.509,5179.895,2000,6179.1,5420.186,2000,6645.074,5614.428,2000,6694.632
6247.628,2000,6312.108,5881.107,2000,5568.555,6382.908,2000,6179.551,5980.363,2000,5602.172,6338.454,2000,6269.032,5205.732,2000,6274.75,5678.522,2000,5619.983,6055.86,2000,5674.421,5514.601,2000,6686.953,6077.773,2000,5772.775,5267.535,2000,6000.271,5906.029,2000,6317.704,5197.792,2000,6079.321,5775.279,2000,5573.676,5903.949,2000,5989.275,5580.961,2000,5978.342,5566.842,2000,6298.999,5180.787,2000,6177.878,5420.315,2000,6643.566,5614.373,2000,6693.12
6246.328,2000,6311.151,5879.663,2000,5569.275,6381.534,2000,6178.703,5978.831,2000,5602.678,6337.074,2000,6268.194,5206.699,2000,6273.457,5677.253,2000,5620.98,6054.271,2000,5674.7,5514.595,2000,6685.338,6076.161,2000,5772.855,5268.653,2000,5999.107,5905.165,2000,6316.34,5198.865,2000,6078.115,5773.938,2000,5574.573,5902.615,2000,5988.366,5580.695,2000,5976.75,5566.769,2000,6297.387,5181.78,2000,6176.606,5420.457,2000,6641.958,5614.367,2000,6691.505
6244.912,2000,6310.144,5878.106,2000,5570.047,6380.086,2000,6177.743,5977.178,2000,5603.215,6335.561,2000,6267.341,5207.694,2000,6272.033,5675.884,2000,5622.051,6052.556,2000,5674.983,5514.533,2000,6683.602,6074.425,2000,5772.938,5269.868,2000,5997.865,5904.235,2000,6314.872,5199.977,2000,6076.78,5772.49,2000,5575.534,5901.18,2000,5987.387,5580.407,2000,5975.036,5566.689,2000,6295.652,5182.894,2000,6175.272,5420.58,2000,6640.225,5614.418,2000,6689.769
6244.184,2000,6309.613,5877.298,2000,5570.446,6379.319,2000,6177.27,5976.319,2000,5603.488,6334.791,2000,6266.873,5208.234,2000,6271.311,5675.182,2000,5622.616,6051.665,2000,5675.12,5514.53,2000,6682.701,6073.524,2000,5772.952,5270.499,2000,5997.221,5903.753,2000,6314.11,5200.531,2000,6076.069,5771.742,2000,5576.037,5900.437,2000,5986.876,5580.257,2000,5974.147,5566.647,2000,6294.752,5183.449,2000,6174.562,5420.653,2000,6639.327,5614.415,2000,6688.867
6242.449,2000,6308.393,5875.391,2000,5571.376,6377.479,2000,6176.215,5974.295,2000,5604.122,6333.015,2000,6265.713,5209.56,2000,6269.655,5673.493,2000,5623.898,6049.567,2000,5675.434,5514.592,2000,6680.581,6071.405,2000,5773.047,5271.932,2000,5995.658,5902.621,2000,6312.317,5201.78,2000,6074.354,5769.971,2000,5577.203,5898.691,2000,5985.672,5579.902,2000,5972.056,5566.547,2000,6292.634,5184.699,2000,6172.849,5420.787,2000,6637.21,5614.338,2000,6686.748
6241.122,2000,6307.411,5873.904,2000,5572.091,6376.074,2000,6175.349,5972.718,2000,5604.608,6331.604,2000,6264.856,5210.633,2000,6268.401,5672.176,2000,5624.894,6047.936,2000,5675.686,5514.587,2000,6678.93,6069.755,2000,5773.093,5273.026,2000,5994.422,5901.741,2000,6310.921,5202.707,2000,6072.989,5768.583,2000,5578.097,5897.335,2000,5984.731,5579.623,2000,5970.429,5566.467,2000,6290.986,5185.627,2000,6171.484,5420.929,2000,6635.565,5614.332,2000,6685.097
6239.206,2000,6306.09,5871.794,2000,5573.073,6374.135,2000,6174.063,5970.496,2000,5605.297,6329.577,2000,6263.713,5212.087,2000,6266.585,5670.274,2000,5626.235,6045.626,2000,5675.964,5514.503,2000,6676.604,6067.432,2000,5773.234,5274.512,2000,5992.631,5900.5,2000,6308.953,5203.951,2000,6071.022,5766.597,2000,5579.309,5895.424,2000,5983.403,5579.229,2000,5968.136,5566.354,2000,6288.662,5186.999,2000,6169.604,5421.052,2000,6633.242,5614.4,2000,6682.771
6238.73,2000,6305.784,5871.279,2000,5573.306,6373.654,2000,6173.766,5969.952,2000,5605.453,6329.093,2000,6263.42,5212.426,2000,6266.132,5669.802,2000,5626.545,6045.063,2000,5676.014,5514.501,2000,6676.039,6066.869,2000,5773.287,5274.858,2000,5992.184,5900.198,2000,6308.474,5204.269,2000,6070.555,5766.107,2000,5579.593,5894.961,2000,5983.079,5579.133,2000,5967.579,5566.326,2000,6288.098,5187.328,2000,6169.145,5421.064,2000,6632.676,5614.398,2000,6682.206
6236.633,2000,6304.531,5869.03,2000,5574.262,6371.565,2000,6172.498,5967.588,2000,5606.072,6327.048,2000,6262.083,5213.845,2000,6264.144,5667.717,2000,5627.82,6042.623,2000,5676.147,5514.522,2000,6673.596,6064.445,2000,5773.594,5276.292,2000,5990.205,5898.897,2000,6306.406,5205.707,2000,6068.58,5763.967,2000,5580.771,5892.961,2000,5981.675,5578.715,2000,5965.171,5566.203,2000,6285.658,5188.747,2000,6167.155,5421.058,2000,6630.233,5614.389,2000,6679.762
6235.532,2000,6303.921,5867.862,2000,5574.729,6370.511,2000,6171.811,5966.362,2000,5606.357,6326.018,2000,6261.361,5214.575,2000,6263.119,5666.623,2000,5628.441,6041.365,2000,5676.175,5514.519,2000,6672.337,6063.203,2000,5773.793,5277.034,2000,5989.189,5898.228,2000,6305.34,5206.442,2000,6067.559,5762.849,2000,5581.348,5891.933,2000,5980.95,5578.499,2000,5963.932,5566.139,2000,6284.401,5189.483,2000,6166.135,5421.07,2000,6628.975,5614.398,2000,6678.504
6233.603,2000,6302.934,5865.829,2000,5575.478,6368.736,2000,6170.569,5964.239,2000,5606.79,6324.204,2000,6260.176,5215.842,2000,6261.361,5664.705,2000,5629.449,6039.201,2000,5676.294,5514.538,2000,6670.171,6061.053,2000,5774.065,5278.302,2000,5987.432,5897.077,2000,6303.504,5207.716,2000,6065.806,5760.896,2000,5582.288,5890.164,2000,5979.698,5578.124,2000,5961.797,5566.026,2000,6282.238,5190.745,2000,6164.374,5421.065,2000,6626.808,5614.391,2000,6676.337
