5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6
6232.734,2000,6302.453,5864.887,2000,5575.795,6367.903,2000,6170.026,5963.266,2000,5606.992,6323.354,2000,6259.66,5216.419,2000,6260.552,5663.811,2000,5629.882,6038.211,2000,5676.381,5514.535,2000,6669.177,6060.064,2000,5774.158,5278.888,2000,5986.63,5896.55,2000,6302.662,5208.297,2000,6065,5759.989,2000,5582.692,5889.354,2000,5979.123,5577.952,2000,5960.819,5565.975,2000,6281.246,5191.328,2000,6163.569,5421.076,2000,6625.814,5614.398,2000,6675.344
6232.042,2000,6302.039,5864.12,2000,5576.043,6367.214,2000,6169.608,5962.477,2000,5607.158,6322.664,2000,6259.244,5216.891,2000,6259.898,5663.076,2000,5630.213,6037.411,2000,5676.478,5514.542,2000,6668.371,6059.261,2000,5774.226,5279.361,2000,5985.977,5896.122,2000,6301.978,5208.772,2000,6064.349,5759.243,2000,5582.999,5888.697,2000,5978.655,5577.812,2000,5960.025,5565.932,2000,6280.44,5191.798,2000,6162.914,5421.076,2000,6625.008,5614.396,2000,6674.538
6230.359,2000,6301.023,5862.242,2000,5576.623,6365.53,2000,6168.595,5960.557,2000,5607.581,6320.98,2000,6258.23,5218.037,2000,6258.301,5661.259,2000,5630.965,6035.466,2000,5676.763,5514.539,2000,6666.405,6057.309,2000,5774.456,5280.521,2000,5984.39,5895.08,2000,6300.312,5209.923,2000,6062.755,5757.41,2000,5583.708,5887.099,2000,5977.511,5577.468,2000,5958.089,5565.827,2000,6278.478,5192.952,2000,6161.323,5421.095,2000,6623.042,5614.412,2000,6672.572
6229.193,2000,6300.319,5860.938,2000,5577.017,6364.363,2000,6167.893,5959.229,2000,5607.881,6319.814,2000,6257.527,5218.836,2000,6257.199,5659.991,2000,5631.459,6034.124,2000,5676.988,5514.551,2000,6665.044,6055.961,2000,5774.65,5281.32,2000,5983.288,5894.358,2000,6299.157,5210.725,2000,6061.655,5756.129,2000,5584.171,5885.993,2000,5976.717,5577.229,2000,5956.749,5565.754,2000,6277.118,5193.748,2000,6160.219,5421.094,2000,6621.681,5614.408,2000,6671.21
6228.264,2000,6299.756,5859.896,2000,5577.323,6363.433,2000,6167.333,5958.171,2000,5608.129,6318.884,2000,6256.966,5219.47,2000,6256.316,5658.97,2000,5631.832,6033.055,2000,5677.186,5514.549,2000,6663.957,6054.889,2000,5774.827,5281.962,2000,5982.411,5893.783,2000,6298.235,5211.362,2000,6060.775,5755.103,2000,5584.527,5885.111,2000,5976.082,5577.038,2000,5955.679,5565.695,2000,6276.033,5194.387,2000,6159.34,5421.106,2000,6620.595,5614.417,2000,6670.124
6226.961,2000,6298.968,5858.434,2000,5577.748,6362.128,2000,6166.547,5956.69,2000,5608.483,6317.581,2000,6256.179,5220.365,2000,6255.084,5657.533,2000,5632.335,6031.561,2000,5677.482,5514.564,2000,6662.435,6053.391,2000,5775.099,5282.856,2000,5981.178,5892.978,2000,6296.943,5212.261,2000,6059.545,5753.657,2000,5585.005,5883.876,2000,5975.19,5576.769,2000,5954.181,5565.611,2000,6274.513,5195.278,2000,6158.105,5421.105,2000,6619.072,5614.414,2000,6668.601
6226.089,2000,6298.438,5857.452,2000,5578.028,6361.255,2000,6166.02,5955.699,2000,5608.725,6316.708,2000,6255.651,5220.961,2000,6254.256,5656.566,2000,5632.659,6030.563,2000,5677.691,5514.563,2000,6661.414,6052.389,2000,5775.294,5283.46,2000,5980.355,5892.438,2000,6296.077,5212.86,2000,6058.719,5752.686,2000,5585.318,5883.05,2000,5974.591,5576.587,2000,5953.177,5565.555,2000,6273.494,5195.879,2000,6157.28,5421.117,2000,6618.052,5614.422,2000,6667.58
6224.86,2000,6297.694,5856.07,2000,5578.42,6360.025,2000,6165.277,5954.305,2000,5609.069,6315.479,2000,6254.907,5221.806,2000,6253.094,5655.2,2000,5633.104,6029.159,2000,5677.999,5514.577,2000,6659.978,6050.982,2000,5775.584,5284.305,2000,5979.193,5891.679,2000,6294.857,5213.708,2000,6057.56,5751.314,2000,5585.745,5881.888,2000,5973.746,5576.332,2000,5951.763,5565.475,2000,6272.06,5196.72,2000,6156.116,5421.117,2000,6616.615,5614.419,2000,6666.144
6223.986,2000,6297.124,5855.075,2000,5578.736,6359.122,2000,6164.755,5953.293,2000,5609.327,6314.593,2000,6254.354,5222.392,2000,6252.23,5654.218,2000,5633.458,6028.133,2000,5678.188,5514.582,2000,6658.934,6049.967,2000,5775.829,5284.946,2000,5978.37,5891.128,2000,6293.971,5214.349,2000,6056.736,5750.328,2000,5586.087,5881.045,2000,5973.131,5576.145,2000,5950.736,5565.416,2000,6271.018,5197.341,2000,6155.277,5421.151,2000,6615.572,5614.39,2000,6665.101
6222.956,2000,6296.407,5853.883,2000,5579.129,6358.042,2000,6164.114,5952.076,2000,5609.634,6313.531,2000,6253.685,5223.099,2000,6251.193,5653.052,2000,5633.924,6026.904,2000,5678.447,5514.546,2000,6657.679,6048.738,2000,5776.082,5285.749,2000,5977.405,5890.465,2000,6292.904,5215.086,2000,6055.72,5749.156,2000,5586.538,5880.032,2000,5972.39,5575.92,2000,5949.501,5565.344,2000,6269.765,5198.121,2000,6154.293,5421.211,2000,6614.318,5614.396,2000,6663.845
6222.156,2000,6295.837,5852.956,2000,5579.451,6357.197,2000,6163.614,5951.128,2000,5609.887,6312.709,2000,6253.147,5223.662,2000,6250.389,5652.153,2000,5634.317,6025.94,2000,5678.629,5514.55,2000,6656.698,6047.771,2000,5776.249,5286.37,2000,5976.644,5889.947,2000,6292.07,5215.688,2000,6054.945,5748.252,2000,5586.92,5879.24,2000,5971.809,5575.744,2000,5948.535,5565.288,2000,6268.785,5198.705,2000,6153.504,5421.246,2000,6613.337,5614.368,2000,6662.864
6221.2,2000,6295.149,5851.848,2000,5579.853,6356.204,2000,6162.981,5949.989,2000,5610.189,6311.703,2000,6252.535,5224.323,2000,6249.414,5651.09,2000,5634.825,6024.782,2000,5678.845,5514.559,2000,6655.52,6046.604,2000,5776.411,5287.127,2000,5975.742,5889.326,2000,6291.069,5216.431,2000,6054.031,5747.173,2000,5587.393,5878.291,2000,5971.111,5575.531,2000,5947.376,5565.22,2000,6267.608,5199.409,2000,6152.559,5421.304,2000,6612.161,5614.333,2000,6661.687
6220.446,2000,6294.619,5850.984,2000,5580.173,6355.411,2000,6162.512,5949.099,2000,5610.427,6310.932,2000,6252.03,5224.836,2000,6248.648,5650.271,2000,5635.249,6023.871,2000,5678.984,5514.536,2000,6654.598,6045.695,2000,5776.567,5287.731,2000,5975.046,5888.84,2000,6290.286,5216.989,2000,6053.297,5746.338,2000,5587.783,5877.549,2000,5970.564,5575.365,2000,5946.47,5565.166,2000,6266.688,5199.983,2000,6151.838,5421.357,2000,6611.241,5614.337,2000,6660.765
6219.55,2000,6293.971,5849.95,2000,5580.565,6354.478,2000,6161.918,5948.028,2000,5610.703,6309.987,2000,6251.455,5225.481,2000,6247.75,5649.301,2000,5635.779,6022.772,2000,5679.115,5514.472,2000,6653.494,6044.612,2000,5776.791,5288.437,2000,5974.194,5888.258,2000,6289.346,5217.629,2000,6052.395,5745.34,2000,5588.26,5876.66,2000,5969.906,5575.165,2000,5945.382,5565.101,2000,6265.584,5200.644,2000,6150.951,5421.394,2000,6610.135,5614.377,2000,6659.66
6218.832,2000,6293.486,5849.14,2000,5580.872,6353.763,2000,6161.429,5947.187,2000,5610.91,6309.233,2000,6251.029,5226.009,2000,6247.063,5648.543,2000,5636.197,6021.917,2000,5679.246,5514.45,2000,6652.629,6043.759,2000,5776.938,5288.975,2000,5973.516,5887.802,2000,6288.61,5218.153,2000,6051.705,5744.563,2000,5588.642,5875.964,2000,5969.391,5575.007,2000,5944.531,5565.05,2000,6264.72,5201.138,2000,6150.24,5421.403,2000,6609.27,5614.38,2000,6658.794
6217.952,2000,6292.934,5848.167,2000,5581.237,6352.887,2000,6160.871,5946.181,2000,5611.171,6308.346,2000,6250.488,5226.669,2000,6246.261,5647.632,2000,5636.697,6020.894,2000,5679.43,5514.458,2000,6651.59,6042.729,2000,5777.081,5289.632,2000,5972.711,5887.255,2000,6287.726,5218.754,2000,6050.857,5743.628,2000,5589.096,5875.13,2000,5968.771,5574.818,2000,5943.509,5564.988,2000,6263.683,5201.702,2000,6149.368,5421.429,2000,6608.23,5614.35,2000,6657.755
6217.251,2000,6292.524,5847.408,2000,5581.526,6352.188,2000,6160.458,5945.397,2000,5611.381,6307.667,2000,6250.043,5227.165,2000,6245.617,5646.921,2000,5637.09,6020.093,2000,5679.563,5514.46,2000,6650.778,6041.922,2000,5777.166,5290.136,2000,5972.075,5886.828,2000,6287.036,5219.202,2000,6050.18,5742.899,2000,5589.453,5874.479,2000,5968.286,5574.67,2000,5942.711,5564.94,2000,6262.873,5202.166,2000,6148.701,5421.472,2000,6607.42,5614.325,2000,6656.944
6216.392,2000,6292.06,5846.496,2000,5581.875,6351.356,2000,6159.946,5944.453,2000,5611.631,6306.867,2000,6249.482,5227.734,2000,6244.824,5646.064,2000,5637.558,6019.129,2000,5679.717,5514.473,2000,6649.802,6040.948,2000,5777.237,5290.722,2000,5971.293,5886.314,2000,6286.205,5219.713,2000,6049.348,5742.022,2000,5589.882,5873.697,2000,5967.702,5574.491,2000,5941.751,5564.881,2000,6261.898,5202.749,2000,6147.918,5421.517,2000,6606.444,5614.297,2000,6655.968
6215.71,2000,6291.72,5845.785,2000,5582.148,6350.721,2000,6159.526,5943.716,2000,5611.824,6306.23,2000,6249.064,5228.158,2000,6244.191,5645.397,2000,5637.926,6018.373,2000,5679.813,5514.481,2000,6649.04,6040.19,2000,5777.317,5291.172,2000,5970.679,5885.914,2000,6285.556,5220.134,2000,6048.713,5741.338,2000,5590.218,5873.087,2000,5967.246,5574.351,2000,5941.002,5564.835,2000,6261.138,5203.183,2000,6147.292,5421.561,2000,6605.684,5614.275,2000,6655.206
6214.903,2000,6291.284,5844.927,2000,5582.475,6349.972,2000,6158.995,5942.825,2000,5612.045,6305.446,2000,6248.587,5228.657,2000,6243.421,5644.591,2000,5638.365,6017.459,2000,5679.898,5514.461,2000,6648.123,6039.282,2000,5777.443,5291.723,2000,5969.945,5885.432,2000,6284.775,5220.665,2000,6047.964,5740.514,2000,5590.621,5872.353,2000,5966.695,5574.182,2000,5940.1,5564.779,2000,6260.222,5203.701,2000,6146.535,5421.608,2000,6604.767,5614.28,2000,6654.289
6214.214,2000,6290.882,5844.181,2000,5582.756,6349.307,2000,6158.555,5942.048,2000,5612.228,6304.775,2000,6248.156,5229.082,2000,6242.746,5643.894,2000,5638.751,6016.663,2000,5679.947,5514.47,2000,6647.325,6038.496,2000,5777.578,5292.222,2000,5969.322,5885.013,2000,6284.097,5221.147,2000,6047.329,5739.798,2000,5590.973,5871.714,2000,5966.216,5574.035,2000,5939.316,5564.731,2000,6259.425,5204.158,2000,6145.881,5421.644,2000,6603.97,5614.257,2000,6653.491
6213.557,2000,6290.47,5843.454,2000,5583.027,6348.646,2000,6158.149,5941.291,2000,5612.395,6304.123,2000,6247.736,5229.498,2000,6242.091,5643.215,2000,5639.127,6015.891,2000,5680.019,5514.453,2000,6646.549,6037.727,2000,5777.685,5292.717,2000,5968.726,5884.605,2000,6283.437,5221.631,2000,6046.723,5739.103,2000,5591.316,5871.095,2000,5965.75,5573.892,2000,5938.554,5564.683,2000,6258.651,5204.607,2000,6145.249,5421.692,2000,6603.196,5614.261,2000,6652.715
6212.933,2000,6290.048,5842.747,2000,5583.287,6348,2000,6157.763,5940.557,2000,5612.564,6303.49,2000,6247.328,5229.922,2000,6241.469,5642.556,2000,5639.491,6015.144,2000,5680.114,5514.412,2000,6645.797,6036.978,2000,5777.764,5293.206,2000,5968.152,5884.21,2000,6282.795,5222.081,2000,6046.119,5738.427,2000,5591.648,5870.494,2000,5965.297,5573.752,2000,5937.814,5564.637,2000,6257.899,5205.022,2000,6144.621,5421.726,2000,6602.444,5614.289,2000,6651.963
6212.346,2000,6289.624,5842.068,2000,5583.538,6347.378,2000,6157.391,5939.853,2000,5612.734,6302.884,2000,6246.931,5230.35,2000,6240.884,5641.921,2000,5639.841,6014.425,2000,5680.209,5514.396,2000,6645.073,6036.255,2000,5777.816,5293.666,2000,5967.593,5883.831,2000,6282.179,5222.494,2000,6045.524,5737.776,2000,5591.967,5869.916,2000,5964.86,5573.619,2000,5937.102,5564.592,2000,6257.176,5205.402,2000,6144.003,5421.748,2000,6601.72,5614.292,2000,6651.238
6211.884,2000,6289.274,5841.525,2000,5583.741,6346.891,2000,6157.078,5939.291,2000,5612.87,6302.39,2000,6246.63,5230.676,2000,6240.405,5641.414,2000,5640.121,6013.85,2000,5680.277,5514.402,2000,6644.494,6035.677,2000,5777.839,5294.029,2000,5967.143,5883.527,2000,6281.686,5222.809,2000,6045.038,5737.257,2000,5592.223,5869.454,2000,5964.511,5573.511,2000,5936.533,5564.556,2000,6256.598,5205.722,2000,6143.521,5421.78,2000,6601.142,5614.276,2000,6650.66
6211.221,2000,6288.802,5840.762,2000,5584.026,6346.221,2000,6156.615,5938.499,2000,5613.06,6301.68,2000,6246.229,5231.113,2000,6239.718,5640.698,2000,5640.51,6013.039,2000,5680.347,5514.414,2000,6643.68,6034.864,2000,5777.898,5294.521,2000,5966.493,5883.1,2000,6280.992,5223.229,2000,6044.34,5736.525,2000,5592.581,5868.804,2000,5964.02,5573.36,2000,5935.733,5564.505,2000,6255.785,5206.193,2000,6142.856,5421.829,2000,6600.329,5614.248,2000,6649.846
6210.726,2000,6288.473,5840.207,2000,5584.235,6345.721,2000,6156.293,5937.919,2000,5613.191,6301.173,2000,6245.92,5231.423,2000,6239.211,5640.18,2000,5640.799,6012.446,2000,5680.379,5514.423,2000,6643.086,6034.274,2000,5777.96,5294.888,2000,5966.026,5882.789,2000,6280.486,5223.519,2000,6043.822,5735.995,2000,5592.846,5868.332,2000,5963.661,5573.249,2000,5935.15,5564.468,2000,6255.193,5206.552,2000,6142.383,5421.877,2000,6599.737,5614.217,2000,6649.253
6210.12,2000,6288.099,5839.539,2000,5584.484,6345.109,2000,6155.928,5937.223,2000,5613.343,6300.577,2000,6245.53,5231.815,2000,6238.616,5639.556,2000,5641.145,6011.733,2000,5680.394,5514.41,2000,6642.374,6033.568,2000,5778.059,5295.316,2000,5965.456,5882.416,2000,6279.879,5223.887,2000,6043.212,5735.357,2000,5593.165,5867.764,2000,5963.229,5573.116,2000,5934.45,5564.423,2000,6254.481,5206.965,2000,6141.802,5421.933,2000,6599.026,5614.204,2000,6648.541
6209.581,2000,6287.79,5838.956,2000,5584.699,6344.574,2000,6155.612,5936.615,2000,5613.469,6300.069,2000,6245.173,5232.173,2000,6238.109,5639.013,2000,5641.445,6011.113,2000,5680.427,5514.379,2000,6641.753,6032.95,2000,5778.124,5295.698,2000,5964.966,5882.09,2000,6279.35,5224.224,2000,6042.691,5734.801,2000,5593.442,5867.27,2000,5962.854,5573,2000,5933.84,5564.384,2000,6253.862,5207.308,2000,6141.284,5421.975,2000,6598.407,5614.213,2000,6647.919
6209.068,2000,6287.473,5838.39,2000,5584.907,6344.059,2000,6155.3,5936.026,2000,5613.596,6299.564,2000,6244.843,5232.537,2000,6237.628,5638.485,2000,5641.736,6010.513,2000,5680.479,5514.368,2000,6641.151,6032.349,2000,5778.167,5296.074,2000,5964.496,5881.775,2000,6278.836,5224.568,2000,6042.196,5734.262,2000,5593.71,5866.791,2000,5962.488,5572.887,2000,5933.248,5564.346,2000,6253.26,5207.624,2000,6140.771,5422.01,2000,6597.805,5614.202,2000,6647.317
6208.582,2000,6287.149,5837.841,2000,5585.108,6343.569,2000,6154.981,5935.455,2000,5613.723,6299.065,2000,6244.539,5232.875,2000,6237.151,5637.973,2000,5642.018,6009.931,2000,5680.536,5514.377,2000,6640.566,6031.765,2000,5778.191,5296.445,2000,5964.043,5881.469,2000,6278.338,5224.917,2000,6041.728,5733.738,2000,5593.97,5866.326,2000,5962.133,5572.778,2000,5932.674,5564.309,2000,6252.677,5207.946,2000,6140.283,5422.051,2000,6597.222,5614.171,2000,6646.733
6208.123,2000,6286.822,5837.313,2000,5585.304,6343.086,2000,6154.689,5934.905,2000,5613.848,6298.593,2000,6244.23,5233.185,2000,6236.68,5637.478,2000,5642.288,6009.37,2000,5680.587,5514.367,2000,6640.003,6031.201,2000,5778.195,5296.808,2000,5963.612,5881.174,2000,6277.858,5225.269,2000,6041.287,5733.232,2000,5594.22,5865.878,2000,5961.791,5572.672,2000,5932.12,5564.272,2000,6252.114,5208.272,2000,6139.823,5422.097,2000,6596.66,5614.161,2000,6646.169
6207.748,2000,6286.573,5836.891,2000,5585.46,6342.71,2000,6154.444,5934.464,2000,5613.933,6298.209,2000,6243.996,5233.419,2000,6236.297,5637.083,2000,5642.503,6008.924,2000,5680.643,5514.344,2000,6639.554,6030.752,2000,5778.183,5297.102,2000,5963.271,5880.939,2000,6277.475,5225.538,2000,6040.926,5732.83,2000,5594.42,5865.521,2000,5961.518,5572.587,2000,5931.679,5564.244,2000,6251.666,5208.544,2000,6139.465,5422.132,2000,6596.212,5614.167,2000,6645.72
6207.211,2000,6286.242,5836.297,2000,5585.673,6342.193,2000,6154.083,5933.841,2000,5614.031,6297.66,2000,6243.686,5233.766,2000,6235.77,5636.528,2000,5642.802,6008.296,2000,5680.701,5514.333,2000,6638.924,6030.121,2000,5778.188,5297.506,2000,5962.788,5880.609,2000,6276.938,5225.897,2000,6040.409,5732.264,2000,5594.699,5865.021,2000,5961.134,5572.469,2000,5931.059,5564.203,2000,6251.036,5208.909,2000,6138.951,5422.168,2000,6595.583,5614.155,2000,6645.09
6206.845,2000,6286.031,5835.899,2000,5585.814,6341.839,2000,6153.853,5933.422,2000,5614.084,6297.299,2000,6243.466,5234.01,2000,6235.425,5636.156,2000,5643.003,6007.874,2000,5680.726,5514.339,2000,6638.501,6029.699,2000,5778.204,5297.777,2000,5962.463,5880.388,2000,6276.577,5226.127,2000,6040.054,5731.886,2000,5594.886,5864.686,2000,5960.876,5572.389,2000,5930.644,5564.176,2000,6250.615,5209.142,2000,6138.599,5422.203,2000,6595.162,5614.133,2000,6644.668
6206.323,2000,6285.754,5835.338,2000,5586.004,6341.333,2000,6153.546,5932.833,2000,5614.138,6296.804,2000,6243.142,5234.367,2000,6234.953,5635.634,2000,5643.281,6007.282,2000,5680.741,5514.328,2000,6637.91,6029.109,2000,5778.247,5298.146,2000,5962,5880.079,2000,6276.073,5226.432,2000,6039.547,5731.353,2000,5595.145,5864.217,2000,5960.516,5572.277,2000,5930.063,5564.137,2000,6250.024,5209.452,2000,6138.095,5422.251,2000,6594.572,5614.122,2000,6644.076
6205.891,2000,6285.506,5834.866,2000,5586.161,6340.903,2000,6153.294,5932.335,2000,5614.167,6296.384,2000,6242.875,5234.654,2000,6234.546,5635.194,2000,5643.514,6006.784,2000,5680.737,5514.303,2000,6637.412,6028.614,2000,5778.299,5298.455,2000,5961.61,5879.819,2000,6275.648,5226.675,2000,6039.113,5730.904,2000,5595.361,5863.822,2000,5960.212,5572.183,2000,5929.574,5564.105,2000,6249.527,5209.727,2000,6137.679,5422.29,2000,6594.075,5614.129,2000,6643.578
6205.557,2000,6285.3,5834.493,2000,5586.283,6340.563,2000,6153.099,5931.943,2000,5614.178,6296.056,2000,6242.661,5234.87,2000,6234.219,5634.847,2000,5643.697,6006.393,2000,5680.722,5514.296,2000,6637.02,6028.226,2000,5778.353,5298.698,2000,5961.302,5879.614,2000,6275.313,5226.877,2000,6038.777,5730.551,2000,5595.532,5863.511,2000,5959.973,5572.109,2000,5929.189,5564.08,2000,6249.136,5209.949,2000,6137.356,5422.319,2000,6593.684,5614.122,2000,6643.186
6205.124,2000,6285.012,5833.997,2000,5586.438,6340.114,2000,6152.836,5931.423,2000,5614.174,6295.62,2000,6242.377,5235.142,2000,6233.775,5634.386,2000,5643.938,6005.873,2000,5680.718,5514.304,2000,6636.5,6027.708,2000,5778.408,5299.02,2000,5960.893,5879.342,2000,6274.87,5227.16,2000,6038.34,5730.082,2000,5595.755,5863.099,2000,5959.655,5572.011,2000,5928.678,5564.045,2000,6248.617,5210.242,2000,6136.926,5422.358,2000,6593.166,5614.095,2000,6642.667
6204.831,2000,6284.819,5833.659,2000,5586.531,6339.817,2000,6152.649,5931.073,2000,5614.161,6295.32,2000,6242.195,5235.335,2000,6233.482,5634.07,2000,5644.091,6005.522,2000,5680.728,5514.297,2000,6636.149,6027.358,2000,5778.433,5299.227,2000,5960.61,5879.159,2000,6274.571,5227.36,2000,6038.052,5729.76,2000,5595.895,5862.822,2000,5959.44,5571.944,2000,5928.334,5564.022,2000,6248.268,5210.43,2000,6136.63,5422.373,2000,6592.815,5614.088,2000,6642.316
6204.163,2000,6284.41,5832.897,2000,5586.715,6339.169,2000,6152.21,5930.292,2000,5614.104,6294.637,2000,6241.812,5235.753,2000,6232.82,5633.354,2000,5644.408,6004.74,2000,5680.773,5514.258,2000,6635.368,6026.576,2000,5778.464,5299.675,2000,5959.968,5878.75,2000,6273.903,5227.802,2000,6037.406,5729.033,2000,5596.184,5862.202,2000,5958.962,5571.796,2000,5927.565,5563.971,2000,6247.486,5210.869,2000,6135.982,5422.38,2000,6592.033,5614.099,2000,6641.533
6203.983,2000,6284.306,5832.693,2000,5586.757,6338.993,2000,6152.099,5930.085,2000,5614.083,6294.459,2000,6241.704,5235.871,2000,6232.648,5633.162,2000,5644.486,6004.533,2000,5680.792,5514.254,2000,6635.159,6026.368,2000,5778.474,5299.794,2000,5959.797,5878.642,2000,6273.726,5227.921,2000,6037.235,5728.837,2000,5596.254,5862.038,2000,5958.834,5571.756,2000,5927.361,5563.958,2000,6247.278,5210.98,2000,6135.806,5422.375,2000,6591.824,5614.095,2000,6641.325
6203.604,2000,6284.074,5832.256,2000,5586.833,6338.613,2000,6151.87,5929.646,2000,5614.022,6294.079,2000,6241.474,5236.132,2000,6232.289,5632.745,2000,5644.639,6004.092,2000,5680.847,5514.245,2000,6634.715,6025.926,2000,5778.508,5300.049,2000,5959.434,5878.41,2000,6273.347,5228.167,2000,6036.865,5728.415,2000,5596.391,5861.687,2000,5958.563,5571.672,2000,5926.925,5563.928,2000,6246.835,5211.204,2000,6135.423,5422.369,2000,6591.38,5614.086,2000,6640.881
6203.141,2000,6283.791,5831.718,2000,5586.908,6338.148,2000,6151.589,5929.106,2000,5613.966,6293.615,2000,6241.191,5236.437,2000,6231.84,5632.229,2000,5644.809,6003.551,2000,5680.896,5514.236,2000,6634.172,6025.386,2000,5778.568,5300.351,2000,5958.982,5878.127,2000,6272.884,5228.461,2000,6036.408,5727.893,2000,5596.541,5861.257,2000,5958.23,5571.568,2000,5926.392,5563.892,2000,6246.293,5211.494,2000,6134.963,5422.36,2000,6590.837,5614.074,2000,6640.338
6202.846,2000,6283.608,5831.373,2000,5586.944,6337.852,2000,6151.409,5928.76,2000,5613.941,6293.319,2000,6241.011,5236.623,2000,6231.547,5631.897,2000,5644.907,6003.205,2000,5680.917,5514.229,2000,6633.826,6025.04,2000,5778.597,5300.541,2000,5958.692,5877.946,2000,6272.588,5228.651,2000,6036.118,5727.556,2000,5596.626,5860.983,2000,5958.018,5571.502,2000,5926.052,5563.869,2000,6245.947,5211.685,2000,6134.674,5422.356,2000,6590.491,5614.067,2000,6639.991
6202.666,2000,6283.505,5831.166,2000,5586.965,6337.673,2000,6151.301,5928.552,2000,5613.933,6293.145,2000,6240.896,5236.736,2000,6231.373,5631.696,2000,5644.962,6002.997,2000,5680.922,5514.227,2000,6633.617,6024.832,2000,5778.607,5300.656,2000,5958.519,5877.838,2000,6272.41,5228.766,2000,6035.945,5727.353,2000,5596.67,5860.819,2000,5957.89,5571.463,2000,5925.847,5563.855,2000,6245.739,5211.798,2000,6134.5,5422.354,2000,6590.282,5614.063,2000,6639.783
6202.193,2000,6283.213,5830.613,2000,5587.016,6337.208,2000,6150.998,5927.997,2000,5613.929,6292.671,2000,6240.608,5237.037,2000,6230.906,5631.156,2000,5645.089,6002.442,2000,5680.925,5514.218,2000,6633.063,6024.277,2000,5778.618,5300.965,2000,5958.058,5877.549,2000,6271.937,5229.072,2000,6035.482,5726.807,2000,5596.773,5860.38,2000,5957.549,5571.357,2000,5925.302,5563.819,2000,6245.186,5212.104,2000,6134.036,5422.348,2000,6589.728,5614.053,2000,6639.228
6201.96,2000,6283.068,5830.34,2000,5587.042,6336.974,2000,6150.856,5927.723,2000,5613.937,6292.439,2000,6240.46,5237.187,2000,6230.676,5630.887,2000,5645.145,6002.168,2000,5680.927,5514.214,2000,6632.789,6024.003,2000,5778.617,5301.118,2000,5957.83,5877.406,2000,6271.703,5229.225,2000,6035.254,5726.537,2000,5596.82,5860.164,2000,5957.381,5571.305,2000,5925.033,5563.801,2000,6244.912,5212.254,2000,6133.807,5422.346,2000,6589.454,5614.047,2000,6638.954
6201.766,2000,6282.942,5830.109,2000,5587.067,6336.778,2000,6150.732,5927.492,2000,5613.95,6292.242,2000,6240.338,5237.313,2000,6230.481,5630.66,2000,5645.189,6001.936,2000,5680.93,5514.211,2000,6632.557,6023.771,2000,5778.616,5301.249,2000,5957.639,5877.285,2000,6271.504,5229.354,2000,6035.062,5726.308,2000,5596.857,5859.981,2000,5957.238,5571.26,2000,5924.806,5563.785,2000,6244.681,5212.382,2000,6133.613,5422.345,2000,6589.222,5614.043,2000,6638.722
6201.41,2000,6282.718,5829.691,2000,5587.116,6336.419,2000,6150.511,5927.072,2000,5613.977,6291.888,2000,6240.111,5237.544,2000,6230.13,5630.245,2000,5645.262,6001.515,2000,5680.942,5514.207,2000,6632.136,6023.351,2000,5778.618,5301.485,2000,5957.29,5877.065,2000,6271.145,5229.591,2000,6034.713,5725.893,2000,5596.923,5859.649,2000,5956.979,5571.18,2000,5924.393,5563.757,2000,6244.261,5212.614,2000,6133.262,5422.341,2000,6588.801,5614.036,2000,6638.301
6201.149,2000,6282.548,5829.382,2000,5587.152,6336.157,2000,6150.344,5926.762,2000,5614,6291.624,2000,6239.946,5237.714,2000,6229.87,5629.939,2000,5645.315,6001.204,2000,5680.953,5514.204,2000,6631.825,6023.04,2000,5778.624,5301.662,2000,5957.034,5876.903,2000,6270.879,5229.757,2000,6034.45,5725.585,2000,5596.97,5859.404,2000,5956.788,5571.12,2000,5924.087,5563.736,2000,6243.95,5212.794,2000,6133.008,5422.34,2000,6588.49,5614.032,2000,6637.99
