5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6
6200.896,2000,6282.388,5829.085,2000,5587.188,6335.903,2000,6150.186,5926.463,2000,5614.023,6291.373,2000,6239.784,5237.886,2000,6229.624,5629.644,2000,5645.365,6000.905,2000,5680.966,5514.201,2000,6631.525,6022.74,2000,5778.631,5301.823,2000,5956.781,5876.747,2000,6270.624,5229.925,2000,6034.202,5725.289,2000,5597.016,5859.167,2000,5956.604,5571.063,2000,5923.793,5563.716,2000,6243.651,5212.959,2000,6132.758,5422.338,2000,6588.19,5614.027,2000,6637.69
6200.696,2000,6282.256,5828.846,2000,5587.217,6335.701,2000,6150.056,5926.224,2000,5614.044,6291.169,2000,6239.656,5238.017,2000,6229.423,5629.407,2000,5645.406,6000.665,2000,5680.979,5514.199,2000,6631.285,6022.5,2000,5778.639,5301.959,2000,5956.583,5876.622,2000,6270.418,5230.057,2000,6034.001,5725.052,2000,5597.052,5858.978,2000,5956.456,5571.017,2000,5923.558,5563.7,2000,6243.412,5213.095,2000,6132.56,5422.338,2000,6587.95,5614.024,2000,6637.45
6200.32,2000,6282.017,5828.404,2000,5587.271,6335.324,2000,6149.819,5925.78,2000,5614.083,6290.796,2000,6239.413,5238.269,2000,6229.056,5628.967,2000,5645.478,6000.22,2000,5681.005,5514.196,2000,6630.839,6022.055,2000,5778.659,5302.205,2000,5956.212,5876.39,2000,6270.039,5230.31,2000,6033.635,5724.612,2000,5597.119,5858.627,2000,5956.182,5570.932,2000,5923.121,5563.669,2000,6242.967,5213.339,2000,6132.188,5422.335,2000,6587.504,5614.019,2000,6637.005
6200.147,2000,6281.902,5828.198,2000,5587.298,6335.148,2000,6149.707,5925.573,2000,5614.104,6290.62,2000,6239.302,5238.382,2000,6228.881,5628.762,2000,5645.514,6000.012,2000,5681.019,5514.194,2000,6630.631,6021.847,2000,5778.668,5302.325,2000,5956.042,5876.282,2000,6269.861,5230.425,2000,6033.462,5724.406,2000,5597.151,5858.463,2000,5956.054,5570.892,2000,5922.916,5563.655,2000,6242.759,5213.458,2000,6132.016,5422.335,2000,6587.296,5614.016,2000,6636.796
6199.906,2000,6281.746,5827.913,2000,5587.335,6334.905,2000,6149.553,5925.287,2000,5614.132,6290.38,2000,6239.144,5238.543,2000,6228.644,5628.479,2000,5645.562,5999.726,2000,5681.039,5514.192,2000,6630.344,6021.561,2000,5778.684,5302.485,2000,5955.803,5876.132,2000,6269.616,5230.59,2000,6033.227,5724.122,2000,5597.196,5858.237,2000,5955.877,5570.836,2000,5922.634,5563.636,2000,6242.473,5213.615,2000,6131.776,5422.335,2000,6587.009,5614.013,2000,6636.509
6199.646,2000,6281.574,5827.604,2000,5587.376,6334.645,2000,6149.383,5924.978,2000,5614.164,6290.118,2000,6238.977,5238.713,2000,6228.383,5628.172,2000,5645.615,5999.416,2000,5681.062,5514.19,2000,6630.033,6021.25,2000,5778.702,5302.665,2000,5955.549,5875.97,2000,6269.35,5230.763,2000,6032.968,5723.814,2000,5597.244,5857.992,2000,5955.685,5570.777,2000,5922.329,5563.615,2000,6242.162,5213.792,2000,6131.521,5422.335,2000,6586.698,5614.01,2000,6636.198
6199.434,2000,6281.442,5827.356,2000,5587.41,6334.433,2000,6149.249,5924.729,2000,5614.19,6289.911,2000,6238.835,5238.854,2000,6228.176,5627.926,2000,5645.658,5999.166,2000,5681.082,5514.189,2000,6629.782,6021,2000,5778.717,5302.806,2000,5955.342,5875.84,2000,6269.136,5230.907,2000,6032.764,5723.567,2000,5597.284,5857.795,2000,5955.531,5570.729,2000,5922.083,5563.598,2000,6241.912,5213.93,2000,6131.312,5422.335,2000,6586.447,5614.007,2000,6635.948
6199.26,2000,6281.327,5827.15,2000,5587.44,6334.261,2000,6149.132,5924.521,2000,5614.213,6289.735,2000,6238.723,5238.968,2000,6228.001,5627.721,2000,5645.696,5998.958,2000,5681.099,5514.188,2000,6629.574,6020.792,2000,5778.73,5302.927,2000,5955.173,5875.731,2000,6268.958,5231.021,2000,6032.589,5723.362,2000,5597.319,5857.631,2000,5955.402,5570.688,2000,5921.879,5563.583,2000,6241.704,5214.051,2000,6131.142,5422.336,2000,6586.239,5614.004,2000,6635.739
6199.001,2000,6281.159,5826.845,2000,5587.484,6334,2000,6148.967,5924.215,2000,5614.249,6289.479,2000,6238.551,5239.146,2000,6227.749,5627.417,2000,5645.752,5998.651,2000,5681.125,5514.188,2000,6629.265,6020.484,2000,5778.751,5303.098,2000,5954.916,5875.571,2000,6268.695,5231.199,2000,6032.337,5723.058,2000,5597.371,5857.388,2000,5955.212,5570.629,2000,5921.576,5563.563,2000,6241.396,5214.221,2000,6130.885,5422.336,2000,6585.93,5614.001,2000,6635.431
6198.83,2000,6281.041,5826.639,2000,5587.516,6333.827,2000,6148.852,5924.008,2000,5614.273,6289.304,2000,6238.438,5239.259,2000,6227.575,5627.213,2000,5645.792,5998.444,2000,5681.143,5514.187,2000,6629.057,6020.276,2000,5778.765,5303.219,2000,5954.747,5875.462,2000,6268.518,5231.315,2000,6032.164,5722.853,2000,5597.407,5857.224,2000,5955.083,5570.589,2000,5921.372,5563.548,2000,6241.188,5214.341,2000,6130.715,5422.338,2000,6585.722,5614,2000,6635.222
6198.587,2000,6280.882,5826.353,2000,5587.559,6333.583,2000,6148.695,5923.721,2000,5614.308,6289.064,2000,6238.276,5239.424,2000,6227.337,5626.929,2000,5645.846,5998.156,2000,5681.169,5514.186,2000,6628.767,6019.988,2000,5778.787,5303.382,2000,5954.507,5875.312,2000,6268.271,5231.483,2000,6031.928,5722.568,2000,5597.458,5856.997,2000,5954.905,5570.533,2000,5921.087,5563.529,2000,6240.9,5214.501,2000,6130.474,5422.339,2000,6585.432,5613.997,2000,6634.933
6198.416,2000,6280.764,5826.147,2000,5587.592,6333.41,2000,6148.58,5923.514,2000,5614.334,6288.89,2000,6238.162,5239.539,2000,6227.163,5626.725,2000,5645.887,5997.948,2000,5681.189,5514.186,2000,6628.559,6019.78,2000,5778.802,5303.504,2000,5954.338,5875.204,2000,6268.093,5231.599,2000,6031.755,5722.363,2000,5597.496,5856.833,2000,5954.776,5570.493,2000,5920.883,5563.515,2000,6240.692,5214.622,2000,6130.304,5422.34,2000,6585.224,5613.996,2000,6634.724
6198.155,2000,6280.592,5825.839,2000,5587.641,6333.147,2000,6148.41,5923.204,2000,5614.374,6288.631,2000,6237.987,5239.718,2000,6226.907,5626.418,2000,5645.948,5997.637,2000,5681.219,5514.186,2000,6628.246,6019.468,2000,5778.828,5303.679,2000,5954.079,5875.041,2000,6267.826,5231.78,2000,6031.5,5722.056,2000,5597.554,5856.586,2000,5954.583,5570.433,2000,5920.576,5563.493,2000,6240.38,5214.795,2000,6130.044,5422.341,2000,6584.911,5613.994,2000,6634.412
6197.983,2000,6280.473,5825.633,2000,5587.675,6332.974,2000,6148.294,5922.998,2000,5614.401,6288.457,2000,6237.873,5239.833,2000,6226.732,5626.214,2000,5645.99,5997.43,2000,5681.24,5514.179,2000,6628.038,6019.261,2000,5778.844,5303.801,2000,5953.91,5874.933,2000,6267.648,5231.896,2000,6031.327,5721.851,2000,5597.592,5856.423,2000,5954.454,5570.393,2000,5920.372,5563.479,2000,6240.172,5214.916,2000,6129.875,5422.343,2000,6584.703,5613.999,2000,6634.203
6197.757,2000,6280.323,5825.365,2000,5587.72,6332.746,2000,6148.146,5922.729,2000,5614.438,6288.232,2000,6237.72,5239.989,2000,6226.51,5625.948,2000,5646.044,5997.16,2000,5681.268,5514.179,2000,6627.767,6018.99,2000,5778.868,5303.953,2000,5953.685,5874.792,2000,6267.416,5232.039,2000,6031.096,5721.584,2000,5597.644,5856.209,2000,5954.286,5570.34,2000,5920.105,5563.46,2000,6239.901,5215.081,2000,6129.659,5422.337,2000,6584.431,5613.997,2000,6633.932
6197.586,2000,6280.204,5825.16,2000,5587.755,6332.573,2000,6148.03,5922.522,2000,5614.465,6288.058,2000,6237.605,5240.113,2000,6226.343,5625.744,2000,5646.088,5996.953,2000,5681.29,5514.176,2000,6627.558,6018.783,2000,5778.885,5304.065,2000,5953.509,5874.683,2000,6267.238,5232.154,2000,6030.923,5721.38,2000,5597.684,5856.046,2000,5954.157,5570.3,2000,5919.9,5563.446,2000,6239.693,5215.202,2000,6129.489,5422.339,2000,6584.223,5613.996,2000,6633.723
6197.411,2000,6280.091,5824.955,2000,5587.79,6332.399,2000,6147.917,5922.316,2000,5614.495,6287.888,2000,6237.484,5240.232,2000,6226.172,5625.541,2000,5646.132,5996.746,2000,5681.312,5514.176,2000,6627.35,6018.575,2000,5778.903,5304.182,2000,5953.337,5874.575,2000,6267.061,5232.271,2000,6030.75,5721.176,2000,5597.726,5855.882,2000,5954.028,5570.26,2000,5919.696,5563.432,2000,6239.485,5215.322,2000,6129.319,5422.338,2000,6584.014,5613.991,2000,6633.515
6197.209,2000,6279.951,5824.713,2000,5587.833,6332.198,2000,6147.776,5922.073,2000,5614.529,6287.683,2000,6237.349,5240.372,2000,6225.971,5625.301,2000,5646.185,5996.502,2000,5681.339,5514.173,2000,6627.104,6018.331,2000,5778.925,5304.321,2000,5953.135,5874.447,2000,6266.851,5232.411,2000,6030.549,5720.935,2000,5597.774,5855.689,2000,5953.876,5570.213,2000,5919.455,5563.415,2000,6239.24,5215.461,2000,6129.117,5422.34,2000,6583.769,5613.99,2000,6633.269
6197.037,2000,6279.835,5824.508,2000,5587.87,6332.023,2000,6147.662,5921.867,2000,5614.559,6287.512,2000,6237.23,5240.489,2000,6225.798,5625.097,2000,5646.229,5996.295,2000,5681.356,5514.174,2000,6626.896,6018.124,2000,5778.951,5304.441,2000,5952.965,5874.339,2000,6266.673,5232.53,2000,6030.378,5720.731,2000,5597.817,5855.526,2000,5953.747,5570.172,2000,5919.25,5563.401,2000,6239.032,5215.58,2000,6128.946,5422.339,2000,6583.56,5613.986,2000,6633.061
6196.848,2000,6279.701,5824.281,2000,5587.912,6331.833,2000,6147.531,5921.637,2000,5614.589,6287.319,2000,6237.102,5240.62,2000,6225.607,5624.872,2000,5646.28,5996.065,2000,5681.382,5514.172,2000,6626.664,6017.893,2000,5778.971,5304.574,2000,5952.776,5874.218,2000,6266.476,5232.664,2000,6030.189,5720.504,2000,5597.864,5855.344,2000,5953.604,5570.127,2000,5919.023,5563.385,2000,6238.801,5215.711,2000,6128.755,5422.342,2000,6583.329,5613.985,2000,6632.829
6196.674,2000,6279.586,5824.076,2000,5587.948,6331.658,2000,6147.417,5921.431,2000,5614.62,6287.15,2000,6236.98,5240.736,2000,6225.435,5624.668,2000,5646.326,5995.858,2000,5681.404,5514.172,2000,6626.456,6017.686,2000,5778.99,5304.696,2000,5952.606,5874.11,2000,6266.298,5232.784,2000,6030.019,5720.301,2000,5597.908,5855.181,2000,5953.475,5570.087,2000,5918.819,5563.371,2000,6238.593,5215.831,2000,6128.584,5422.342,2000,6583.12,5613.982,2000,6632.621
6196.504,2000,6279.466,5823.871,2000,5587.986,6331.488,2000,6147.297,5921.224,2000,5614.645,6286.977,2000,6236.865,5240.854,2000,6225.263,5624.465,2000,5646.374,5995.65,2000,5681.419,5514.166,2000,6626.248,6017.479,2000,5779.016,5304.817,2000,5952.437,5874.001,2000,6266.12,5232.905,2000,6029.849,5720.097,2000,5597.951,5855.017,2000,5953.346,5570.046,2000,5918.614,5563.356,2000,6238.385,5215.949,2000,6128.413,5422.344,2000,6582.912,5613.985,2000,6632.412
6196.332,2000,6279.349,5823.666,2000,5588.021,6331.313,2000,6147.183,5921.017,2000,5614.662,6286.806,2000,6236.745,5240.971,2000,6225.091,5624.262,2000,5646.42,5995.443,2000,5681.441,5514.167,2000,6626.039,6017.271,2000,5779.035,5304.939,2000,5952.268,5873.893,2000,6265.942,5233.025,2000,6029.679,5719.894,2000,5597.996,5854.854,2000,5953.217,5570.006,2000,5918.41,5563.342,2000,6238.177,5216.068,2000,6128.242,5422.34,2000,6582.703,5613.982,2000,6632.204
6196.162,2000,6279.228,5823.46,2000,5588.054,6331.142,2000,6147.064,5920.809,2000,5614.673,6286.633,2000,6236.629,5241.094,2000,6224.922,5624.06,2000,5646.468,5995.236,2000,5681.47,5514.163,2000,6625.831,6017.064,2000,5779.053,5305.061,2000,5952.099,5873.785,2000,6265.765,5233.146,2000,6029.51,5719.689,2000,5598.039,5854.69,2000,5953.088,5569.965,2000,5918.205,5563.328,2000,6237.969,5216.182,2000,6128.067,5422.343,2000,6582.495,5613.981,2000,6631.995
6195.989,2000,6279.112,5823.253,2000,5588.083,6330.968,2000,6146.949,5920.601,2000,5614.69,6286.463,2000,6236.508,5241.211,2000,6224.75,5623.856,2000,5646.515,5995.029,2000,5681.492,5514.164,2000,6625.622,6016.857,2000,5779.078,5305.183,2000,5951.93,5873.676,2000,6265.587,5233.264,2000,6029.338,5719.485,2000,5598.082,5854.526,2000,5952.959,5569.925,2000,5918,5563.314,2000,6237.761,5216.301,2000,6127.896,5422.341,2000,6582.286,5613.977,2000,6631.787
6195.819,2000,6278.991,5823.047,2000,5588.114,6330.798,2000,6146.829,5920.394,2000,5614.715,6286.29,2000,6236.392,5241.329,2000,6224.578,5623.653,2000,5646.561,5994.821,2000,5681.507,5514.161,2000,6625.414,6016.651,2000,5779.109,5305.302,2000,5951.76,5873.568,2000,6265.409,5233.386,2000,6029.169,5719.281,2000,5598.121,5854.363,2000,5952.831,5569.884,2000,5917.796,5563.299,2000,6237.553,5216.418,2000,6127.724,5422.344,2000,6582.078,5613.976,2000,6631.578
6195.646,2000,6278.875,5822.842,2000,5588.147,6330.624,2000,6146.714,5920.187,2000,5614.739,6286.121,2000,6236.271,5241.445,2000,6224.405,5623.45,2000,5646.604,5994.614,2000,5681.529,5514.162,2000,6625.205,6016.444,2000,5779.134,5305.425,2000,5951.591,5873.459,2000,6265.231,5233.505,2000,6028.998,5719.077,2000,5598.162,5854.199,2000,5952.702,5569.844,2000,5917.591,5563.285,2000,6237.345,5216.538,2000,6127.554,5422.343,2000,6581.869,5613.972,2000,6631.37
6195.477,2000,6278.754,5822.636,2000,5588.181,6330.454,2000,6146.594,5919.98,2000,5614.767,6285.947,2000,6236.155,5241.563,2000,6224.234,5623.246,2000,5646.648,5994.407,2000,5681.553,5514.16,2000,6624.997,6016.236,2000,5779.152,5305.545,2000,5951.421,5873.351,2000,6265.054,5233.627,2000,6028.829,5718.872,2000,5598.203,5854.036,2000,5952.573,5569.803,2000,5917.387,5563.27,2000,6237.137,5216.656,2000,6127.382,5422.346,2000,6581.661,5613.972,2000,6631.161
6195.303,2000,6278.639,5822.431,2000,5588.217,6330.28,2000,6146.479,5919.773,2000,5614.789,6285.778,2000,6236.033,5241.68,2000,6224.061,5623.042,2000,5646.692,5994.201,2000,5681.583,5514.161,2000,6624.788,6016.029,2000,5779.172,5305.668,2000,5951.253,5873.243,2000,6264.875,5233.747,2000,6028.659,5718.668,2000,5598.244,5853.872,2000,5952.443,5569.763,2000,5917.182,5563.255,2000,6236.929,5216.776,2000,6127.211,5422.345,2000,6581.452,5613.968,2000,6630.953
6195.134,2000,6278.518,5822.226,2000,5588.25,6330.109,2000,6146.359,5919.567,2000,5614.817,6285.604,2000,6235.917,5241.798,2000,6223.89,5622.839,2000,5646.737,5993.994,2000,5681.607,5514.155,2000,6624.58,6015.822,2000,5779.198,5305.789,2000,5951.083,5873.134,2000,6264.697,5233.869,2000,6028.49,5718.464,2000,5598.286,5853.708,2000,5952.314,5569.722,2000,5916.978,5563.241,2000,6236.721,5216.895,2000,6127.04,5422.348,2000,6581.244,5613.972,2000,6630.744
6194.96,2000,6278.402,5822.021,2000,5588.286,6329.936,2000,6146.244,5919.36,2000,5614.846,6285.435,2000,6235.796,5241.915,2000,6223.717,5622.635,2000,5646.782,5993.788,2000,5681.633,5514.156,2000,6624.371,6015.615,2000,5779.218,5305.912,2000,5950.915,5873.026,2000,6264.519,5233.989,2000,6028.32,5718.259,2000,5598.326,5853.545,2000,5952.185,5569.682,2000,5916.773,5563.226,2000,6236.513,5217.015,2000,6126.87,5422.344,2000,6581.035,5613.968,2000,6630.536
6194.791,2000,6278.281,5821.815,2000,5588.321,6329.766,2000,6146.124,5919.153,2000,5614.868,6285.262,2000,6235.68,5242.038,2000,6223.549,5622.432,2000,5646.825,5993.58,2000,5681.653,5514.153,2000,6624.163,6015.408,2000,5779.245,5306.033,2000,5950.746,5872.918,2000,6264.341,5234.111,2000,6028.151,5718.055,2000,5598.368,5853.381,2000,5952.055,5569.641,2000,5916.568,5563.211,2000,6236.305,5217.129,2000,6126.696,5422.347,2000,6580.827,5613.968,2000,6630.327
6194.618,2000,6278.165,5821.61,2000,5588.354,6329.592,2000,6146.008,5918.945,2000,5614.883,6285.092,2000,6235.559,5242.155,2000,6223.376,5622.228,2000,5646.87,5993.374,2000,5681.679,5514.154,2000,6623.954,6015.201,2000,5779.266,5306.155,2000,5950.577,5872.81,2000,6264.163,5234.228,2000,6027.978,5717.851,2000,5598.409,5853.218,2000,5951.926,5569.601,2000,5916.364,5563.197,2000,6236.097,5217.25,2000,6126.525,5422.345,2000,6580.618,5613.964,2000,6630.119
6194.448,2000,6278.044,5821.404,2000,5588.384,6329.422,2000,6145.888,5918.738,2000,5614.905,6284.919,2000,6235.443,5242.274,2000,6223.206,5622.024,2000,5646.914,5993.166,2000,5681.699,5514.149,2000,6623.746,6014.994,2000,5779.292,5306.272,2000,5950.405,5872.702,2000,6263.984,5234.338,2000,6027.801,5717.646,2000,5598.45,5853.054,2000,5951.796,5569.56,2000,5916.159,5563.182,2000,6235.889,5217.375,2000,6126.359,5422.347,2000,6580.41,5613.966,2000,6629.91
6194.275,2000,6277.928,5821.198,2000,5588.416,6329.248,2000,6145.772,5918.531,2000,5614.93,6284.75,2000,6235.321,5242.399,2000,6223.039,5621.821,2000,5646.957,5992.959,2000,5681.723,5514.15,2000,6623.537,6014.787,2000,5779.313,5306.384,2000,5950.229,5872.594,2000,6263.806,5234.454,2000,6027.628,5717.442,2000,5598.488,5852.891,2000,5951.667,5569.52,2000,5915.955,5563.167,2000,6235.681,5217.495,2000,6126.189,5422.343,2000,6580.201,5613.962,2000,6629.702
6194.105,2000,6277.807,5820.992,2000,5588.449,6329.078,2000,6145.652,5918.325,2000,5614.958,6284.576,2000,6235.206,5242.518,2000,6222.868,5621.617,2000,5646.998,5992.752,2000,5681.745,5514.146,2000,6623.329,6014.579,2000,5779.333,5306.501,2000,5950.057,5872.485,2000,6263.628,5234.571,2000,6027.456,5717.237,2000,5598.527,5852.728,2000,5951.538,5569.479,2000,5915.75,5563.153,2000,6235.473,5217.616,2000,6126.019,5422.346,2000,6579.993,5613.962,2000,6629.493
6193.932,2000,6277.691,5820.787,2000,5588.484,6328.904,2000,6145.537,5918.118,2000,5614.979,6284.407,2000,6235.084,5242.643,2000,6222.701,5621.413,2000,5647.041,5992.545,2000,5681.773,5514.148,2000,6623.12,6014.372,2000,5779.351,5306.62,2000,5949.885,5872.377,2000,6263.45,5234.69,2000,6027.286,5717.033,2000,5598.566,5852.564,2000,5951.408,5569.438,2000,5915.545,5563.138,2000,6235.265,5217.73,2000,6125.845,5422.344,2000,6579.784,5613.957,2000,6629.285
6193.763,2000,6277.57,5820.581,2000,5588.517,6328.734,2000,6145.416,5917.911,2000,5615.008,6284.233,2000,6234.968,5242.762,2000,6222.53,5621.209,2000,5647.084,5992.338,2000,5681.795,5514.143,2000,6622.912,6014.165,2000,5779.375,5306.741,2000,5949.716,5872.269,2000,6263.271,5234.808,2000,6027.114,5716.829,2000,5598.608,5852.401,2000,5951.279,5569.398,2000,5915.341,5563.124,2000,6235.057,5217.851,2000,6125.675,5422.348,2000,6579.576,5613.958,2000,6629.076
6193.589,2000,6277.455,5820.376,2000,5588.553,6328.569,2000,6145.29,5917.704,2000,5615.029,6284.057,2000,6234.858,5242.88,2000,6222.358,5621.006,2000,5647.13,5992.13,2000,5681.811,5514.144,2000,6622.703,6013.958,2000,5779.405,5306.859,2000,5949.545,5872.16,2000,6263.093,5234.929,2000,6026.944,5716.624,2000,5598.648,5852.238,2000,5951.149,5569.357,2000,5915.136,5563.109,2000,6234.849,5217.969,2000,6125.504,5422.345,2000,6579.367,5613.953,2000,6628.868
6193.413,2000,6277.345,5820.17,2000,5588.586,6328.399,2000,6145.169,5917.496,2000,5615.044,6283.883,2000,6234.742,5242.997,2000,6222.186,5620.803,2000,5647.174,5991.923,2000,5681.833,5514.139,2000,6622.495,6013.751,2000,5779.429,5306.982,2000,5949.376,5872.052,2000,6262.915,5235.048,2000,6026.773,5716.42,2000,5598.692,5852.075,2000,5951.02,5569.317,2000,5914.932,5563.094,2000,6234.641,5218.089,2000,6125.333,5422.348,2000,6579.159,5613.954,2000,6628.659
6193.232,2000,6277.241,5819.964,2000,5588.617,6328.225,2000,6145.054,5917.289,2000,5615.066,6283.714,2000,6234.621,5243.115,2000,6222.014,5620.6,2000,5647.221,5991.716,2000,5681.852,5514.14,2000,6622.286,6013.544,2000,5779.446,5307.103,2000,5949.207,5871.943,2000,6262.737,5235.17,2000,6026.604,5716.216,2000,5598.732,5851.912,2000,5950.891,5569.276,2000,5914.728,5563.08,2000,6234.433,5218.208,2000,6125.162,5422.345,2000,6578.95,5613.949,2000,6628.451
6193.055,2000,6277.131,5819.759,2000,5588.649,6328.055,2000,6144.934,5917.081,2000,5615.081,6283.541,2000,6234.505,5243.232,2000,6221.841,5620.396,2000,5647.266,5991.509,2000,5681.877,5514.135,2000,6622.078,6013.336,2000,5779.46,5307.226,2000,5949.039,5871.835,2000,6262.559,5235.291,2000,6026.434,5716.012,2000,5598.774,5851.749,2000,5950.761,5569.236,2000,5914.523,5563.065,2000,6234.225,5218.328,2000,6124.992,5422.349,2000,6578.742,5613.95,2000,6628.242
6192.882,2000,6277.015,5819.553,2000,5588.68,6327.881,2000,6144.819,5916.874,2000,5615.103,6283.367,2000,6234.39,5243.35,2000,6221.67,5620.193,2000,5647.311,5991.302,2000,5681.896,5514.136,2000,6621.869,6013.129,2000,5779.481,5307.347,2000,5948.869,5871.727,2000,6262.38,5235.413,2000,6026.266,5715.808,2000,5598.815,5851.586,2000,5950.632,5569.195,2000,5914.319,5563.05,2000,6234.017,5218.446,2000,6124.82,5422.346,2000,6578.533,5613.945,2000,6628.034
6192.709,2000,6276.898,5819.347,2000,5588.713,6327.707,2000,6144.705,5916.667,2000,5615.128,6283.194,2000,6234.274,5243.467,2000,6221.497,5619.99,2000,5647.356,5991.094,2000,5681.908,5514.131,2000,6621.661,6012.922,2000,5779.509,5307.471,2000,5948.701,5871.618,2000,6262.202,5235.533,2000,6026.096,5715.604,2000,5598.855,5851.423,2000,5950.502,5569.155,2000,5914.115,5563.036,2000,6233.809,5218.566,2000,6124.65,5422.349,2000,6578.325,5613.946,2000,6627.825
6192.538,2000,6276.78,5819.142,2000,5588.748,6327.532,2000,6144.59,5916.459,2000,5615.146,6283.021,2000,6234.158,5243.589,2000,6221.328,5619.786,2000,5647.401,5990.886,2000,5681.927,5514.132,2000,6621.452,6012.715,2000,5779.53,5307.593,2000,5948.532,5871.51,2000,6262.024,5235.656,2000,6025.927,5715.399,2000,5598.897,5851.26,2000,5950.373,5569.114,2000,5913.911,5563.021,2000,6233.601,5218.681,2000,6124.477,5422.346,2000,6578.116,5613.941,2000,6627.617
6192.366,2000,6276.662,5818.936,2000,5588.78,6327.358,2000,6144.476,5916.251,2000,5615.158,6282.848,2000,6234.042,5243.706,2000,6221.155,5619.583,2000,5647.447,5990.68,2000,5681.953,5514.127,2000,6621.244,6012.507,2000,5779.544,5307.716,2000,5948.365,5871.402,2000,6261.846,5235.775,2000,6025.756,5715.195,2000,5598.939,5851.097,2000,5950.244,5569.074,2000,5913.707,5563.006,2000,6233.393,5218.801,2000,6124.307,5422.35,2000,6577.908,5613.942,2000,6627.408
6192.194,2000,6276.544,5818.729,2000,5588.809,6327.185,2000,6144.361,5916.044,2000,5615.177,6282.676,2000,6233.925,5243.828,2000,6220.986,5619.38,2000,5647.494,5990.472,2000,5681.972,5514.128,2000,6621.035,6012.3,2000,5779.564,5307.837,2000,5948.195,5871.293,2000,6261.667,5235.897,2000,6025.588,5714.991,2000,5598.981,5850.934,2000,5950.114,5569.033,2000,5913.503,5562.992,2000,6233.185,5218.916,2000,6124.133,5422.347,2000,6577.699,5613.937,2000,6627.2
6192.023,2000,6276.425,5818.523,2000,5588.84,6327.011,2000,6144.246,5915.837,2000,5615.201,6282.503,2000,6233.808,5243.944,2000,6220.813,5619.177,2000,5647.54,5990.265,2000,5681.99,5514.123,2000,6620.827,6012.092,2000,5779.578,5307.96,2000,5948.027,5871.186,2000,6261.489,5236.015,2000,6025.416,5714.787,2000,5599.021,5850.771,2000,5949.985,5568.993,2000,5913.299,5562.977,2000,6232.977,5219.036,2000,6123.963,5422.35,2000,6577.491,5613.938,2000,6626.991
6191.852,2000,6276.307,5818.317,2000,5588.874,6326.838,2000,6144.13,5915.63,2000,5615.227,6282.331,2000,6233.691,5244.063,2000,6220.642,5618.973,2000,5647.583,5990.057,2000,5682.002,5514.125,2000,6620.618,6011.884,2000,5779.599,5308.079,2000,5947.856,5871.078,2000,6261.311,5236.126,2000,6025.239,5714.583,2000,5599.062,5850.607,2000,5949.855,5568.952,2000,5913.095,5562.962,2000,6232.769,5219.162,2000,6123.797,5422.347,2000,6577.282,5613.933,2000,6626.783
6191.681,2000,6276.188,5818.112,2000,5588.909,6326.665,2000,6144.014,5915.423,2000,5615.246,6282.159,2000,6233.574,5244.187,2000,6220.475,5618.77,2000,5647.628,5989.849,2000,5682.021,5514.119,2000,6620.41,6011.676,2000,5779.612,5308.192,2000,5947.681,5870.969,2000,6261.133,5236.243,2000,6025.067,5714.378,2000,5599.103,5850.444,2000,5949.726,5568.912,2000,5912.891,5562.948,2000,6232.561,5219.282,2000,6123.627,5422.35,2000,6577.074,5613.935,2000,6626.574
