5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6
6191.51,2000,6276.069,5817.906,2000,5588.94,6326.492,2000,6143.897,5915.215,2000,5615.258,6281.987,2000,6233.456,5244.316,2000,6220.312,5618.566,2000,5647.673,5989.642,2000,5682.046,5514.121,2000,6620.201,6011.468,2000,5779.626,5308.311,2000,5947.51,5870.861,2000,6260.955,5236.361,2000,6024.895,5714.174,2000,5599.145,5850.281,2000,5949.597,5568.871,2000,5912.687,5562.933,2000,6232.353,5219.397,2000,6123.453,5422.347,2000,6576.865,5613.929,2000,6626.366
6191.339,2000,6275.95,5817.699,2000,5588.969,6326.319,2000,6143.781,5915.006,2000,5615.264,6281.815,2000,6233.338,5244.44,2000,6220.144,5618.363,2000,5647.719,5989.435,2000,5682.064,5514.115,2000,6619.993,6011.261,2000,5779.647,5308.43,2000,5947.339,5870.753,2000,6260.776,5236.478,2000,6024.723,5713.97,2000,5599.186,5850.118,2000,5949.467,5568.831,2000,5912.482,5562.918,2000,6232.145,5219.517,2000,6123.283,5422.35,2000,6576.657,5613.931,2000,6626.157
6191.168,2000,6275.831,5817.492,2000,5588.994,6326.146,2000,6143.664,5914.798,2000,5615.276,6281.643,2000,6233.22,5244.559,2000,6219.973,5618.159,2000,5647.764,5989.227,2000,5682.076,5514.117,2000,6619.784,6011.055,2000,5779.675,5308.549,2000,5947.167,5870.646,2000,6260.598,5236.598,2000,6024.553,5713.765,2000,5599.225,5849.955,2000,5949.338,5568.79,2000,5912.278,5562.904,2000,6231.937,5219.638,2000,6123.113,5422.347,2000,6576.448,5613.925,2000,6625.949
6190.998,2000,6275.711,5817.286,2000,5589.022,6325.974,2000,6143.547,5914.591,2000,5615.295,6281.471,2000,6233.102,5244.678,2000,6219.802,5617.956,2000,5647.807,5989.019,2000,5682.095,5514.111,2000,6619.576,6010.848,2000,5779.696,5308.67,2000,5946.998,5870.538,2000,6260.42,5236.719,2000,6024.383,5713.56,2000,5599.262,5849.792,2000,5949.208,5568.75,2000,5912.074,5562.889,2000,6231.729,5219.757,2000,6122.942,5422.35,2000,6576.24,5613.927,2000,6625.74
6190.827,2000,6275.591,5817.08,2000,5589.052,6325.802,2000,6143.431,5914.384,2000,5615.319,6281.3,2000,6232.984,5244.796,2000,6219.63,5617.751,2000,5647.848,5988.812,2000,5682.114,5514.113,2000,6619.367,6010.64,2000,5779.71,5308.792,2000,5946.829,5870.43,2000,6260.242,5236.84,2000,6024.214,5713.355,2000,5599.3,5849.629,2000,5949.079,5568.709,2000,5911.87,5562.875,2000,6231.521,5219.877,2000,6122.772,5422.347,2000,6576.031,5613.921,2000,6625.532
6190.658,2000,6275.47,5816.874,2000,5589.086,6325.628,2000,6143.315,5914.177,2000,5615.345,6281.128,2000,6232.865,5244.912,2000,6219.457,5617.548,2000,5647.895,5988.604,2000,5682.132,5514.107,2000,6619.159,6010.432,2000,5779.72,5308.916,2000,5946.661,5870.322,2000,6260.063,5236.962,2000,6024.045,5713.151,2000,5599.341,5849.466,2000,5948.949,5568.668,2000,5911.666,5562.86,2000,6231.313,5219.997,2000,6122.602,5422.351,2000,6575.823,5613.923,2000,6625.323
6190.489,2000,6275.348,5816.669,2000,5589.123,6325.459,2000,6143.194,5913.97,2000,5615.364,6280.953,2000,6232.752,5245.028,2000,6219.284,5617.346,2000,5647.944,5988.396,2000,5682.143,5514.109,2000,6618.95,6010.224,2000,5779.737,5309.04,2000,5946.494,5870.214,2000,6259.885,5237.085,2000,6023.877,5712.948,2000,5599.387,5849.303,2000,5948.819,5568.628,2000,5911.462,5562.845,2000,6231.105,5220.116,2000,6122.431,5422.351,2000,6575.614,5613.917,2000,6625.115
6190.316,2000,6275.231,5816.464,2000,5589.159,6325.286,2000,6143.078,5913.762,2000,5615.376,6280.782,2000,6232.634,5245.144,2000,6219.11,5617.144,2000,5647.997,5988.188,2000,5682.16,5514.104,2000,6618.742,6010.016,2000,5779.747,5309.165,2000,5946.328,5870.106,2000,6259.707,5237.208,2000,6023.709,5712.745,2000,5599.435,5849.14,2000,5948.689,5568.587,2000,5911.258,5562.831,2000,6230.897,5220.235,2000,6122.26,5422.356,2000,6575.406,5613.919,2000,6624.906
6190.14,2000,6275.121,5816.258,2000,5589.192,6325.112,2000,6142.962,5913.553,2000,5615.381,6280.614,2000,6232.51,5245.259,2000,6218.937,5616.943,2000,5648.052,5987.98,2000,5682.171,5514.105,2000,6618.533,6009.809,2000,5779.763,5309.29,2000,5946.161,5869.998,2000,6259.529,5237.332,2000,6023.542,5712.542,2000,5599.483,5848.977,2000,5948.56,5568.547,2000,5911.054,5562.816,2000,6230.689,5220.355,2000,6122.089,5422.355,2000,6575.197,5613.914,2000,6624.698
6189.967,2000,6275.005,5816.052,2000,5589.224,6324.943,2000,6142.841,5913.345,2000,5615.394,6280.443,2000,6232.391,5245.381,2000,6218.768,5616.742,2000,5648.107,5987.772,2000,5682.181,5514.1,2000,6618.325,6009.601,2000,5779.773,5309.416,2000,5945.995,5869.89,2000,6259.351,5237.45,2000,6023.37,5712.34,2000,5599.532,5848.813,2000,5948.43,5568.506,2000,5910.85,5562.801,2000,6230.481,5220.469,2000,6121.915,5422.361,2000,6574.989,5613.915,2000,6624.489
6189.798,2000,6274.883,5815.847,2000,5589.258,6324.778,2000,6142.714,5913.137,2000,5615.399,6280.268,2000,6232.278,5245.497,2000,6218.594,5616.542,2000,5648.163,5987.565,2000,5682.198,5514.101,2000,6618.116,6009.392,2000,5779.776,5309.537,2000,5945.825,5869.782,2000,6259.172,5237.562,2000,6023.194,5712.137,2000,5599.581,5848.65,2000,5948.3,5568.466,2000,5910.646,5562.787,2000,6230.273,5220.588,2000,6121.744,5422.36,2000,6574.78,5613.91,2000,6624.281
6189.625,2000,6274.767,5815.643,2000,5589.299,6324.608,2000,6142.592,5912.929,2000,5615.411,6280.096,2000,6232.16,5245.606,2000,6218.417,5616.343,2000,5648.225,5987.357,2000,5682.208,5514.096,2000,6617.908,6009.184,2000,5779.786,5309.663,2000,5945.66,5869.674,2000,6258.994,5237.68,2000,6023.022,5711.936,2000,5599.635,5848.487,2000,5948.17,5568.425,2000,5910.441,5562.772,2000,6230.065,5220.707,2000,6121.572,5422.367,2000,6574.572,5613.911,2000,6624.072
6189.456,2000,6274.645,5815.44,2000,5589.347,6324.435,2000,6142.477,5912.721,2000,5615.43,6279.926,2000,6232.039,5245.722,2000,6218.244,5616.146,2000,5648.294,5987.148,2000,5682.212,5514.097,2000,6617.699,6008.977,2000,5779.802,5309.794,2000,5945.498,5869.566,2000,6258.816,5237.804,2000,6022.855,5711.737,2000,5599.697,5848.324,2000,5948.04,5568.385,2000,5910.237,5562.757,2000,6229.857,5220.819,2000,6121.396,5422.38,2000,6574.364,5613.906,2000,6623.864
6189.291,2000,6274.517,5815.239,2000,5589.401,6324.258,2000,6142.367,5912.513,2000,5615.442,6279.756,2000,6231.918,5245.844,2000,6218.075,5615.952,2000,5648.369,5986.94,2000,5682.222,5514.092,2000,6617.491,6008.769,2000,5779.812,5309.926,2000,5945.336,5869.458,2000,6258.638,5237.922,2000,6022.683,5711.54,2000,5599.765,5848.161,2000,5947.91,5568.344,2000,5910.033,5562.743,2000,6229.649,5220.925,2000,6121.217,5422.399,2000,6574.157,5613.907,2000,6623.655
6189.122,2000,6274.395,5815.039,2000,5589.459,6324.085,2000,6142.251,5912.305,2000,5615.448,6279.583,2000,6231.804,5245.959,2000,6217.901,5615.76,2000,5648.451,5986.733,2000,5682.239,5514.093,2000,6617.282,6008.56,2000,5779.815,5310.057,2000,5945.174,5869.351,2000,6258.459,5238.034,2000,6022.508,5711.345,2000,5599.839,5847.998,2000,5947.78,5568.304,2000,5909.829,5562.728,2000,6229.441,5221.038,2000,6121.042,5422.417,2000,6573.949,5613.902,2000,6623.447
6188.949,2000,6274.279,5814.839,2000,5589.518,6323.908,2000,6142.141,5912.097,2000,5615.46,6279.413,2000,6231.683,5246.069,2000,6217.725,5615.569,2000,5648.535,5986.525,2000,5682.25,5514.088,2000,6617.074,6008.352,2000,5779.825,5310.187,2000,5945.011,5869.243,2000,6258.281,5238.141,2000,6022.329,5711.153,2000,5599.919,5847.835,2000,5947.65,5568.263,2000,5909.625,5562.713,2000,6229.233,5221.156,2000,6120.87,5422.436,2000,6573.742,5613.903,2000,6623.238
6188.772,2000,6274.168,5814.64,2000,5589.579,6323.735,2000,6142.025,5911.889,2000,5615.479,6279.239,2000,6231.568,5246.173,2000,6217.544,5615.379,2000,5648.621,5986.316,2000,5682.253,5514.089,2000,6616.865,6008.145,2000,5779.841,5310.315,2000,5944.847,5869.135,2000,6258.103,5238.241,2000,6022.146,5710.963,2000,5600.004,5847.672,2000,5947.521,5568.223,2000,5909.421,5562.699,2000,6229.025,5221.279,2000,6120.702,5422.453,2000,6573.534,5613.898,2000,6623.03
6188.592,2000,6274.063,5814.442,2000,5589.645,6323.565,2000,6141.904,5911.681,2000,5615.491,6279.062,2000,6231.459,5246.283,2000,6217.368,5615.19,2000,5648.708,5986.108,2000,5682.25,5514.084,2000,6616.657,6007.938,2000,5779.865,5310.446,2000,5944.686,5869.027,2000,6257.925,5238.348,2000,6021.967,5710.774,2000,5600.092,5847.509,2000,5947.391,5568.182,2000,5909.217,5562.684,2000,6228.817,5221.397,2000,6120.53,5422.475,2000,6573.327,5613.899,2000,6622.821
6188.409,2000,6273.965,5814.245,2000,5589.71,6323.392,2000,6141.788,5911.473,2000,5615.497,6278.888,2000,6231.345,5246.399,2000,6217.194,5615.001,2000,5648.795,5985.899,2000,5682.253,5514.085,2000,6616.448,6007.73,2000,5779.881,5310.578,2000,5944.524,5868.919,2000,6257.747,5238.46,2000,6021.792,5710.585,2000,5600.18,5847.346,2000,5947.261,5568.142,2000,5909.013,5562.669,2000,6228.609,5221.51,2000,6120.355,5422.497,2000,6573.12,5613.894,2000,6622.613
6188.229,2000,6273.86,5814.047,2000,5589.775,6323.215,2000,6141.678,5911.264,2000,5615.496,6278.717,2000,6231.226,5246.521,2000,6217.025,5614.812,2000,5648.883,5985.691,2000,5682.263,5514.08,2000,6616.24,6007.522,2000,5779.891,5310.71,2000,5944.363,5868.811,2000,6257.568,5238.578,2000,6021.62,5710.397,2000,5600.269,5847.183,2000,5947.131,5568.101,2000,5908.809,5562.655,2000,6228.401,5221.616,2000,6120.176,5422.519,2000,6572.913,5613.896,2000,6622.404
6188.052,2000,6273.75,5813.849,2000,5589.84,6323.042,2000,6141.563,5911.056,2000,5615.488,6278.542,2000,6231.112,5246.647,2000,6216.86,5614.623,2000,5648.97,5985.484,2000,5682.28,5514.082,2000,6616.031,6007.313,2000,5779.894,5310.843,2000,5944.203,5868.703,2000,6257.39,5238.702,2000,6021.452,5710.208,2000,5600.357,5847.02,2000,5947.001,5568.061,2000,5908.604,5562.64,2000,6228.193,5221.717,2000,6119.993,5422.54,2000,6572.706,5613.89,2000,6622.196
6187.879,2000,6273.633,5813.65,2000,5589.904,6322.873,2000,6141.441,5910.848,2000,5615.487,6278.364,2000,6231.004,5246.769,2000,6216.69,5614.433,2000,5649.057,5985.276,2000,5682.291,5514.076,2000,6615.823,6007.105,2000,5779.89,5310.977,2000,5944.042,5868.595,2000,6257.212,5238.82,2000,6021.28,5710.02,2000,5600.445,5846.856,2000,5946.871,5568.02,2000,5908.4,5562.625,2000,6227.985,5221.823,2000,6119.814,5422.562,2000,6572.499,5613.892,2000,6621.987
6187.71,2000,6273.511,5813.452,2000,5589.968,6322.699,2000,6141.325,5910.639,2000,5615.492,6278.189,2000,6230.891,5246.885,2000,6216.517,5614.244,2000,5649.144,5985.067,2000,5682.294,5514.078,2000,6615.614,6006.897,2000,5779.879,5311.109,2000,5943.882,5868.487,2000,6257.034,5238.932,2000,6021.105,5709.832,2000,5600.534,5846.693,2000,5946.741,5567.979,2000,5908.196,5562.611,2000,6227.777,5221.936,2000,6119.639,5422.583,2000,6572.292,5613.886,2000,6621.779
6187.545,2000,6273.384,5813.253,2000,5590.03,6322.522,2000,6141.215,5910.431,2000,5615.504,6278.018,2000,6230.772,5246.995,2000,6216.34,5614.054,2000,5649.231,5984.859,2000,5682.291,5514.072,2000,6615.406,6006.688,2000,5779.875,5311.239,2000,5943.719,5868.379,2000,6256.855,5239.039,2000,6020.926,5709.642,2000,5600.62,5846.53,2000,5946.611,5567.939,2000,5907.992,5562.596,2000,6227.569,5222.054,2000,6119.467,5422.603,2000,6572.084,5613.888,2000,6621.57
6187.384,2000,6273.251,5813.054,2000,5590.092,6322.343,2000,6141.109,5910.223,2000,5615.51,6277.848,2000,6230.651,5247.099,2000,6216.16,5613.865,2000,5649.317,5984.651,2000,5682.28,5514.074,2000,6615.197,6006.48,2000,5779.878,5311.368,2000,5943.555,5868.271,2000,6256.677,5239.139,2000,6020.743,5709.452,2000,5600.705,5846.367,2000,5946.481,5567.898,2000,5907.788,5562.582,2000,6227.361,5222.177,2000,6119.299,5422.621,2000,6571.877,5613.882,2000,6621.362
6187.219,2000,6273.124,5812.855,2000,5590.153,6322.167,2000,6140.998,5910.014,2000,5615.509,6277.674,2000,6230.537,5247.202,2000,6215.979,5613.675,2000,5649.404,5984.442,2000,5682.277,5514.068,2000,6614.989,6006.271,2000,5779.875,5311.496,2000,5943.39,5868.164,2000,6256.499,5239.246,2000,6020.564,5709.262,2000,5600.791,5846.204,2000,5946.352,5567.858,2000,5907.584,5562.567,2000,6227.153,5222.295,2000,6119.127,5422.64,2000,6571.669,5613.884,2000,6621.153
6187.05,2000,6273.001,5812.655,2000,5590.213,6321.996,2000,6140.88,5909.806,2000,5615.501,6277.497,2000,6230.427,5247.303,2000,6215.797,5613.486,2000,5649.49,5984.234,2000,5682.28,5514.07,2000,6614.78,6006.063,2000,5779.864,5311.625,2000,5943.226,5868.056,2000,6256.321,5239.358,2000,6020.389,5709.071,2000,5600.875,5846.041,2000,5946.222,5567.817,2000,5907.38,5562.552,2000,6226.945,5222.41,2000,6118.953,5422.658,2000,6571.462,5613.878,2000,6620.945
6186.877,2000,6272.885,5812.456,2000,5590.271,6321.828,2000,6140.757,5909.598,2000,5615.486,6277.316,2000,6230.324,5247.411,2000,6215.619,5613.296,2000,5649.577,5984.025,2000,5682.277,5514.064,2000,6614.572,6005.855,2000,5779.86,5311.754,2000,5943.063,5867.948,2000,6256.143,5239.476,2000,6020.217,5708.881,2000,5600.96,5845.878,2000,5946.092,5567.777,2000,5907.176,5562.538,2000,6226.737,5222.519,2000,6118.776,5422.677,2000,6571.254,5613.88,2000,6620.736
6186.701,2000,6272.775,5812.255,2000,5590.329,6321.656,2000,6140.639,5909.39,2000,5615.479,6277.139,2000,6230.214,5247.524,2000,6215.444,5613.107,2000,5649.663,5983.817,2000,5682.267,5514.066,2000,6614.363,6005.646,2000,5779.863,5311.885,2000,5942.901,5867.84,2000,6255.964,5239.6,2000,6020.049,5708.69,2000,5601.045,5845.715,2000,5945.962,5567.736,2000,5906.972,5562.523,2000,6226.529,5222.622,2000,6118.595,5422.695,2000,6571.047,5613.875,2000,6620.528
6186.521,2000,6272.67,5812.056,2000,5590.388,6321.48,2000,6140.527,5909.182,2000,5615.478,6276.965,2000,6230.1,5247.643,2000,6215.273,5612.917,2000,5649.75,5983.609,2000,5682.263,5514.061,2000,6614.155,6005.438,2000,5779.859,5312.017,2000,5942.74,5867.732,2000,6255.786,5239.718,2000,6019.877,5708.5,2000,5601.129,5845.552,2000,5945.832,5567.696,2000,5906.768,5562.508,2000,6226.321,5222.719,2000,6118.411,5422.714,2000,6570.839,5613.876,2000,6620.319
6186.337,2000,6272.571,5811.856,2000,5590.449,6321.301,2000,6140.421,5908.974,2000,5615.47,6276.795,2000,6229.979,5247.756,2000,6215.099,5612.728,2000,5649.835,5983.4,2000,5682.267,5514.062,2000,6613.946,6005.23,2000,5779.848,5312.149,2000,5942.578,5867.624,2000,6255.608,5239.83,2000,6019.702,5708.31,2000,5601.215,5845.389,2000,5945.702,5567.655,2000,5906.563,5562.494,2000,6226.113,5222.822,2000,6118.229,5422.733,2000,6570.632,5613.871,2000,6620.111
6186.15,2000,6272.479,5811.657,2000,5590.51,6321.121,2000,6140.316,5908.765,2000,5615.469,6276.629,2000,6229.853,5247.864,2000,6214.92,5612.539,2000,5649.922,5983.192,2000,5682.263,5514.057,2000,6613.738,6005.021,2000,5779.844,5312.28,2000,5942.416,5867.516,2000,6255.43,5239.937,2000,6019.523,5708.121,2000,5601.302,5845.226,2000,5945.572,5567.615,2000,5906.359,5562.479,2000,6225.905,5222.931,2000,6118.052,5422.754,2000,6570.424,5613.872,2000,6619.902
6185.967,2000,6272.38,5811.458,2000,5590.572,6320.945,2000,6140.205,5908.557,2000,5615.474,6276.459,2000,6229.732,5247.965,2000,6214.739,5612.349,2000,5650.008,5982.984,2000,5682.253,5514.058,2000,6613.529,6004.813,2000,5779.847,5312.41,2000,5942.253,5867.408,2000,6255.251,5240.037,2000,6019.34,5707.931,2000,5601.388,5845.063,2000,5945.442,5567.574,2000,5906.155,5562.464,2000,6225.697,5223.046,2000,6117.878,5422.773,2000,6570.217,5613.867,2000,6619.694
6185.787,2000,6272.275,5811.259,2000,5590.634,6320.772,2000,6140.087,5908.348,2000,5615.473,6276.286,2000,6229.618,5248.065,2000,6214.556,5612.16,2000,5650.095,5982.775,2000,5682.25,5514.053,2000,6613.321,6004.604,2000,5779.843,5312.539,2000,5942.09,5867.3,2000,6255.073,5240.132,2000,6019.155,5707.742,2000,5601.474,5844.899,2000,5945.313,5567.534,2000,5905.951,5562.45,2000,6225.489,5223.167,2000,6117.708,5422.794,2000,6570.009,5613.868,2000,6619.485
6185.61,2000,6272.165,5811.06,2000,5590.696,6320.604,2000,6139.965,5908.14,2000,5615.465,6276.108,2000,6229.508,5248.171,2000,6214.377,5611.97,2000,5650.181,5982.567,2000,5682.253,5514.054,2000,6613.112,6004.396,2000,5779.833,5312.667,2000,5941.926,5867.192,2000,6254.895,5240.232,2000,6018.972,5707.552,2000,5601.561,5844.736,2000,5945.183,5567.493,2000,5905.747,5562.435,2000,6225.281,5223.281,2000,6117.535,5422.813,2000,6569.802,5613.863,2000,6619.277
6185.437,2000,6272.048,5810.861,2000,5590.757,6320.439,2000,6139.837,5907.932,2000,5615.451,6275.928,2000,6229.405,5248.283,2000,6214.201,5611.781,2000,5650.268,5982.358,2000,5682.25,5514.049,2000,6612.904,6004.188,2000,5779.829,5312.796,2000,5941.762,5867.084,2000,6254.717,5240.339,2000,6018.793,5707.363,2000,5601.646,5844.573,2000,5945.053,5567.453,2000,5905.543,5562.42,2000,6225.073,5223.39,2000,6117.357,5422.834,2000,6569.594,5613.864,2000,6619.068
6185.26,2000,6271.938,5810.66,2000,5590.811,6320.271,2000,6139.714,5907.724,2000,5615.443,6275.75,2000,6229.295,5248.401,2000,6214.029,5611.591,2000,5650.354,5982.15,2000,5682.239,5514.05,2000,6612.695,6003.979,2000,5779.832,5312.919,2000,5941.595,5866.977,2000,6254.539,5240.451,2000,6018.618,5707.17,2000,5601.727,5844.41,2000,5944.923,5567.412,2000,5905.339,5562.406,2000,6224.865,5223.493,2000,6117.176,5422.848,2000,6569.386,5613.859,2000,6618.86
6185.086,2000,6271.824,5810.457,2000,5590.859,6320.099,2000,6139.597,5907.516,2000,5615.442,6275.577,2000,6229.181,5248.513,2000,6213.854,5611.399,2000,5650.435,5981.942,2000,5682.236,5514.045,2000,6612.487,6003.771,2000,5779.828,5313.038,2000,5941.423,5866.869,2000,6254.36,5240.567,2000,6018.444,5706.976,2000,5601.8,5844.247,2000,5944.793,5567.372,2000,5905.135,5562.391,2000,6224.657,5223.602,2000,6116.999,5422.854,2000,6569.178,5613.86,2000,6618.651
6184.915,2000,6271.706,5810.253,2000,5590.9,6319.924,2000,6139.484,5907.307,2000,5615.447,6275.404,2000,6229.064,5248.62,2000,6213.675,5611.205,2000,5650.511,5981.733,2000,5682.234,5514.046,2000,6612.278,6003.563,2000,5779.819,5313.156,2000,5941.252,5866.761,2000,6254.182,5240.683,2000,6018.271,5706.778,2000,5601.868,5844.084,2000,5944.663,5567.331,2000,5904.931,5562.376,2000,6224.449,5223.716,2000,6116.825,5422.854,2000,6568.97,5613.855,2000,6618.443
6184.744,2000,6271.586,5810.048,2000,5590.939,6319.75,2000,6139.371,5907.099,2000,5615.446,6275.231,2000,6228.948,5248.732,2000,6213.499,5611.009,2000,5650.581,5981.525,2000,5682.225,5514.041,2000,6612.07,6003.354,2000,5779.817,5313.275,2000,5941.081,5866.653,2000,6254.004,5240.801,2000,6018.1,5706.579,2000,5601.929,5843.921,2000,5944.533,5567.291,2000,5904.727,5562.362,2000,6224.241,5223.829,2000,6116.649,5422.859,2000,6568.761,5613.856,2000,6618.234
6184.574,2000,6271.466,5809.843,2000,5590.973,6319.575,2000,6139.256,5906.891,2000,5615.438,6275.059,2000,6228.831,5248.842,2000,6213.322,5610.811,2000,5650.646,5981.317,2000,5682.223,5514.042,2000,6611.861,6003.146,2000,5779.808,5313.396,2000,5940.911,5866.545,2000,6253.826,5240.918,2000,6017.928,5706.379,2000,5601.987,5843.758,2000,5944.403,5567.25,2000,5904.522,5562.347,2000,6224.033,5223.944,2000,6116.476,5422.858,2000,6568.553,5613.851,2000,6618.026
6184.404,2000,6271.345,5809.637,2000,5591.002,6319.401,2000,6139.142,5906.683,2000,5615.424,6274.887,2000,6228.713,5248.958,2000,6213.148,5610.612,2000,5650.709,5981.109,2000,5682.214,5514.037,2000,6611.653,6002.938,2000,5779.806,5313.516,2000,5940.741,5866.437,2000,6253.647,5241.03,2000,6017.752,5706.178,2000,5602.041,5843.595,2000,5944.273,5567.209,2000,5904.318,5562.333,2000,6223.825,5224.054,2000,6116.299,5422.863,2000,6568.344,5613.853,2000,6617.817
6184.234,2000,6271.225,5809.43,2000,5591.026,6319.228,2000,6139.026,5906.475,2000,5615.416,6274.715,2000,6228.595,5249.067,2000,6212.971,5610.413,2000,5650.768,5980.901,2000,5682.207,5514.039,2000,6611.444,6002.73,2000,5779.797,5313.631,2000,5940.567,5866.329,2000,6253.469,5241.136,2000,6017.573,5705.976,2000,5602.091,5843.432,2000,5944.144,5567.169,2000,5904.114,5562.318,2000,6223.617,5224.169,2000,6116.125,5422.862,2000,6568.136,5613.847,2000,6617.609
6184.064,2000,6271.104,5809.223,2000,5591.052,6319.054,2000,6138.911,5906.266,2000,5615.415,6274.543,2000,6228.477,5249.183,2000,6212.798,5610.212,2000,5650.824,5980.693,2000,5682.2,5514.033,2000,6611.236,6002.522,2000,5779.785,5313.742,2000,5940.391,5866.221,2000,6253.291,5241.248,2000,6017.397,5705.772,2000,5602.137,5843.269,2000,5944.014,5567.128,2000,5903.91,5562.303,2000,6223.409,5224.279,2000,6115.948,5422.867,2000,6567.927,5613.849,2000,6617.4
6183.895,2000,6270.982,5809.017,2000,5591.078,6318.881,2000,6138.795,5906.058,2000,5615.407,6274.372,2000,6228.358,5249.293,2000,6212.621,5610.01,2000,5650.876,5980.485,2000,5682.186,5514.035,2000,6611.027,6002.313,2000,5779.78,5313.857,2000,5940.217,5866.113,2000,6253.113,5241.36,2000,6017.222,5705.569,2000,5602.183,5843.105,2000,5943.884,5567.088,2000,5903.706,5562.289,2000,6223.201,5224.393,2000,6115.774,5422.866,2000,6567.719,5613.843,2000,6617.192
6183.726,2000,6270.86,5808.81,2000,5591.101,6318.708,2000,6138.679,5905.85,2000,5615.393,6274.201,2000,6228.239,5249.409,2000,6212.447,5609.809,2000,5650.928,5980.277,2000,5682.178,5514.029,2000,6610.819,6002.105,2000,5779.768,5313.973,2000,5940.044,5866.005,2000,6252.935,5241.477,2000,6017.049,5705.366,2000,5602.227,5842.942,2000,5943.754,5567.047,2000,5903.502,5562.274,2000,6222.993,5224.501,2000,6115.596,5422.871,2000,6567.51,5613.845,2000,6616.983
6183.557,2000,6270.738,5808.602,2000,5591.121,6318.535,2000,6138.563,5905.643,2000,5615.371,6274.03,2000,6228.12,5249.519,2000,6212.27,5609.606,2000,5650.979,5980.068,2000,5682.178,5514.031,2000,6610.611,6001.897,2000,5779.755,5314.093,2000,5939.874,5865.897,2000,6252.756,5241.587,2000,6016.873,5705.162,2000,5602.269,5842.779,2000,5943.624,5567.007,2000,5903.298,5562.259,2000,6222.785,5224.616,2000,6115.422,5422.87,2000,6567.302,5613.839,2000,6616.775
6183.389,2000,6270.615,5808.395,2000,5591.136,6318.363,2000,6138.446,5905.435,2000,5615.356,6273.859,2000,6228,5249.634,2000,6212.097,5609.404,2000,5651.029,5979.86,2000,5682.17,5514.025,2000,6610.403,6001.689,2000,5779.749,5314.208,2000,5939.7,5865.79,2000,6252.578,5241.692,2000,6016.693,5704.957,2000,5602.31,5842.616,2000,5943.494,5566.966,2000,5903.094,5562.245,2000,6222.577,5224.724,2000,6115.244,5422.875,2000,6567.093,5613.841,2000,6616.566
6183.22,2000,6270.493,5808.187,2000,5591.154,6318.19,2000,6138.329,5905.227,2000,5615.349,6273.689,2000,6227.881,5249.744,2000,6211.919,5609.202,2000,5651.077,5979.652,2000,5682.156,5514.027,2000,6610.194,6001.48,2000,5779.75,5314.317,2000,5939.523,5865.682,2000,6252.4,5241.803,2000,6016.517,5704.752,2000,5602.348,5842.453,2000,5943.364,5566.926,2000,5902.89,5562.23,2000,6222.369,5224.835,2000,6115.068,5422.874,2000,6566.885,5613.835,2000,6616.358
6183.052,2000,6270.37,5807.979,2000,5591.174,6318.022,2000,6138.207,5905.019,2000,5615.348,6273.515,2000,6227.767,5249.853,2000,6211.742,5608.999,2000,5651.123,5979.444,2000,5682.149,5514.021,2000,6609.986,6001.272,2000,5779.744,5314.432,2000,5939.35,5865.574,2000,6252.222,5241.916,2000,6016.342,5704.547,2000,5602.386,5842.29,2000,5943.234,5566.885,2000,5902.686,5562.215,2000,6222.161,5224.947,2000,6114.892,5422.879,2000,6566.676,5613.837,2000,6616.149
6182.879,2000,6270.253,5807.772,2000,5591.197,6317.85,2000,6138.09,5904.81,2000,5615.353,6273.344,2000,6227.647,5249.962,2000,6211.564,5608.795,2000,5651.168,5979.236,2000,5682.146,5514.023,2000,6609.778,6001.064,2000,5779.731,5314.549,2000,5939.177,5865.466,2000,6252.043,5242.023,2000,6016.164,5704.343,2000,5602.424,5842.127,2000,5943.104,5566.844,2000,5902.481,5562.201,2000,6221.953,5225.064,2000,6114.719,5422.878,2000,6566.468,5613.832,2000,6615.941
