5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6
6182.703,2000,6270.142,5807.565,2000,5591.213,6317.677,2000,6137.973,5904.602,2000,5615.365,6273.178,2000,6227.522,5250.077,2000,6211.39,5608.592,2000,5651.215,5979.028,2000,5682.136,5514.018,2000,6609.57,6000.855,2000,5779.726,5314.661,2000,5939.001,5865.358,2000,6251.865,5242.136,2000,6015.989,5704.138,2000,5602.463,5841.964,2000,5942.975,5566.804,2000,5902.277,5562.186,2000,6221.745,5225.175,2000,6114.543,5422.883,2000,6566.259,5613.833,2000,6615.732
6182.531,2000,6270.024,5807.357,2000,5591.222,6317.509,2000,6137.85,5904.394,2000,5615.371,6273.007,2000,6227.402,5250.197,2000,6211.22,5608.39,2000,5651.262,5978.819,2000,5682.133,5514.019,2000,6609.361,6000.647,2000,5779.713,5314.777,2000,5938.828,5865.25,2000,6251.687,5242.25,2000,6015.814,5703.933,2000,5602.5,5841.801,2000,5942.845,5566.763,2000,5902.073,5562.171,2000,6221.537,5225.281,2000,6114.363,5422.882,2000,6566.051,5613.828,2000,6615.524
6182.362,2000,6269.902,5807.148,2000,5591.225,6317.344,2000,6137.722,5904.185,2000,5615.37,6272.833,2000,6227.288,5250.312,2000,6211.046,5608.186,2000,5651.307,5978.611,2000,5682.124,5514.014,2000,6609.153,6000.439,2000,5779.707,5314.895,2000,5938.656,5865.142,2000,6251.509,5242.358,2000,6015.636,5703.728,2000,5602.534,5841.638,2000,5942.715,5566.722,2000,5901.869,5562.157,2000,6221.329,5225.392,2000,6114.187,5422.887,2000,6565.842,5613.829,2000,6615.315
6182.191,2000,6269.784,5806.94,2000,5591.22,6317.176,2000,6137.6,5903.977,2000,5615.362,6272.663,2000,6227.168,5250.421,2000,6210.869,5607.982,2000,5651.35,5978.404,2000,5682.107,5514.015,2000,6608.945,6000.23,2000,5779.708,5315.007,2000,5938.48,5865.034,2000,6251.331,5242.472,2000,6015.462,5703.521,2000,5602.564,5841.475,2000,5942.585,5566.681,2000,5901.665,5562.142,2000,6221.121,5225.504,2000,6114.011,5422.886,2000,6565.634,5613.824,2000,6615.107
6182.022,2000,6269.661,5806.732,2000,5591.209,6317.003,2000,6137.482,5903.769,2000,5615.347,6272.493,2000,6227.048,5250.531,2000,6210.691,5607.777,2000,5651.39,5978.196,2000,5682.097,5514.01,2000,6608.737,6000.022,2000,5779.702,5315.124,2000,5938.308,5864.926,2000,6251.152,5242.58,2000,6015.284,5703.315,2000,5602.59,5841.312,2000,5942.455,5566.641,2000,5901.461,5562.127,2000,6220.913,5225.622,2000,6113.839,5422.891,2000,6565.425,5613.825,2000,6614.898
6181.854,2000,6269.538,5806.524,2000,5591.191,6316.832,2000,6137.365,5903.562,2000,5615.326,6272.322,2000,6226.928,5250.646,2000,6210.518,5607.572,2000,5651.426,5977.987,2000,5682.094,5514.011,2000,6608.528,5999.814,2000,5779.689,5315.236,2000,5938.133,5864.818,2000,6250.974,5242.693,2000,6015.109,5703.108,2000,5602.611,5841.148,2000,5942.325,5566.6,2000,5901.257,5562.113,2000,6220.705,5225.734,2000,6113.664,5422.891,2000,6565.217,5613.82,2000,6614.69
6181.687,2000,6269.415,5806.317,2000,5591.167,6316.659,2000,6137.248,5903.355,2000,5615.297,6272.152,2000,6226.807,5250.755,2000,6210.34,5607.366,2000,5651.458,5977.779,2000,5682.098,5514.006,2000,6608.32,5999.606,2000,5779.681,5315.354,2000,5937.96,5864.71,2000,6250.796,5242.808,2000,6014.936,5702.9,2000,5602.628,5840.985,2000,5942.195,5566.56,2000,5901.053,5562.098,2000,6220.497,5225.849,2000,6113.49,5422.896,2000,6565.008,5613.821,2000,6614.481
6181.515,2000,6269.297,5806.111,2000,5591.135,6316.487,2000,6137.13,5903.148,2000,5615.276,6271.986,2000,6226.681,5250.867,2000,6210.165,5607.16,2000,5651.486,5977.57,2000,5682.095,5514.007,2000,6608.112,5999.397,2000,5779.679,5315.471,2000,5937.789,5864.603,2000,6250.618,5242.926,2000,6014.764,5702.692,2000,5602.64,5840.822,2000,5942.065,5566.519,2000,5900.849,5562.083,2000,6220.289,5225.962,2000,6113.314,5422.895,2000,6564.8,5613.816,2000,6614.273
6181.347,2000,6269.174,5805.907,2000,5591.097,6316.319,2000,6137.006,5902.94,2000,5615.261,6271.816,2000,6226.561,5250.978,2000,6209.988,5606.953,2000,5651.511,5977.362,2000,5682.085,5514.002,2000,6607.904,5999.189,2000,5779.684,5315.592,2000,5937.619,5864.495,2000,6250.439,5243.043,2000,6014.591,5702.484,2000,5602.646,5840.659,2000,5941.936,5566.478,2000,5900.645,5562.069,2000,6220.081,5226.077,2000,6113.141,5422.9,2000,6564.591,5613.817,2000,6614.064
6181.179,2000,6269.05,5805.703,2000,5591.052,6316.147,2000,6136.889,5902.732,2000,5615.253,6271.648,2000,6226.438,5251.094,2000,6209.815,5606.745,2000,5651.531,5977.154,2000,5682.081,5514.003,2000,6607.695,5998.98,2000,5779.682,5315.712,2000,5937.448,5864.387,2000,6250.261,5243.155,2000,6014.416,5702.276,2000,5602.648,5840.496,2000,5941.806,5566.437,2000,5900.44,5562.054,2000,6219.873,5226.187,2000,6112.964,5422.899,2000,6564.383,5613.812,2000,6613.856
6180.998,2000,6268.914,5805.48,2000,5591.011,6315.965,2000,6136.754,5902.506,2000,5615.237,6271.461,2000,6226.31,5251.214,2000,6209.623,5606.519,2000,5651.549,5976.927,2000,5682.077,5513.998,2000,6607.469,5998.754,2000,5779.672,5315.838,2000,5937.26,5864.269,2000,6250.067,5243.27,2000,6014.22,5702.049,2000,5602.646,5840.319,2000,5941.665,5566.392,2000,5900.218,5562.038,2000,6219.646,5226.312,2000,6112.775,5422.905,2000,6564.156,5613.813,2000,6613.629
6180.765,2000,6268.749,5805.197,2000,5590.968,6315.729,2000,6136.593,5902.221,2000,5615.214,6271.23,2000,6226.141,5251.373,2000,6209.385,5606.233,2000,5651.563,5976.642,2000,5682.062,5514,2000,6607.183,5998.468,2000,5779.66,5315.989,2000,5937.017,5864.121,2000,6249.823,5243.423,2000,6013.979,5701.764,2000,5602.641,5840.095,2000,5941.486,5566.334,2000,5899.938,5562.018,2000,6219.361,5226.462,2000,6112.532,5422.903,2000,6563.871,5613.806,2000,6613.344
6180.518,2000,6268.586,5804.904,2000,5590.933,6315.491,2000,6136.418,5901.926,2000,5615.191,6270.986,2000,6225.974,5251.53,2000,6209.134,5605.938,2000,5651.576,5976.346,2000,5682.045,5513.992,2000,6606.888,5998.173,2000,5779.639,5316.152,2000,5936.771,5863.967,2000,6249.571,5243.582,2000,6013.729,5701.468,2000,5602.637,5839.864,2000,5941.302,5566.275,2000,5899.648,5561.996,2000,6219.066,5226.625,2000,6112.285,5422.91,2000,6563.575,5613.809,2000,6613.048
6180.122,2000,6268.309,5804.422,2000,5590.891,6315.092,2000,6136.145,5901.444,2000,5615.155,6270.589,2000,6225.698,5251.792,2000,6208.728,5605.455,2000,5651.586,5975.864,2000,5682.011,5513.995,2000,6606.404,5997.691,2000,5779.606,5316.416,2000,5936.366,5863.715,2000,6249.158,5243.85,2000,6013.327,5700.984,2000,5602.629,5839.486,2000,5941.001,5566.178,2000,5899.175,5561.96,2000,6218.584,5226.883,2000,6111.876,5422.904,2000,6563.092,5613.796,2000,6612.564
6179.801,2000,6268.08,5804.029,2000,5590.87,6314.766,2000,6135.923,5901.051,2000,5615.13,6270.266,2000,6225.473,5251.999,2000,6208.393,5605.061,2000,5651.599,5975.471,2000,5681.985,5513.984,2000,6606.011,5997.298,2000,5779.574,5316.638,2000,5936.041,5863.511,2000,6248.821,5244.058,2000,6012.992,5700.59,2000,5602.627,5839.178,2000,5940.755,5566.098,2000,5898.789,5561.931,2000,6218.191,5227.105,2000,6111.551,5422.911,2000,6562.698,5613.799,2000,6612.17
6179.281,2000,6267.734,5803.404,2000,5590.857,6314.262,2000,6135.555,5900.427,2000,5615.098,6269.741,2000,6225.134,5252.346,2000,6207.873,5604.437,2000,5651.613,5974.85,2000,5681.923,5513.988,2000,6605.386,5996.674,2000,5779.542,5316.974,2000,5935.514,5863.186,2000,6248.288,5244.404,2000,6012.472,5699.966,2000,5602.63,5838.689,2000,5940.366,5565.969,2000,5898.178,5561.884,2000,6217.568,5227.439,2000,6111.023,5422.902,2000,6562.073,5613.784,2000,6611.546
6178.866,2000,6267.477,5802.916,2000,5590.854,6313.858,2000,6135.279,5899.939,2000,5615.074,6269.339,2000,6224.856,5252.604,2000,6207.458,5603.948,2000,5651.633,5974.362,2000,5681.891,5513.976,2000,6604.898,5996.188,2000,5779.502,5317.248,2000,5935.109,5862.931,2000,6247.871,5244.668,2000,6012.062,5699.478,2000,5602.641,5838.307,2000,5940.062,5565.868,2000,5897.7,5561.847,2000,6217.081,5227.71,2000,6110.617,5422.91,2000,6561.585,5613.787,2000,6611.057
6178.237,2000,6267.057,5802.16,2000,5590.851,6313.234,2000,6134.852,5899.184,2000,5615.052,6268.706,2000,6224.443,5253.024,2000,6206.83,5603.193,2000,5651.666,5973.608,2000,5681.843,5513.98,2000,6604.142,5995.434,2000,5779.446,5317.662,2000,5934.477,5862.538,2000,6247.226,5245.093,2000,6011.436,5698.722,2000,5602.663,5837.715,2000,5939.592,5565.709,2000,5896.96,5561.789,2000,6216.327,5228.109,2000,6109.975,5422.897,2000,6560.829,5613.768,2000,6610.301
6177.776,2000,6266.728,5801.593,2000,5590.831,6312.757,2000,6134.547,5898.617,2000,5615.053,6268.24,2000,6224.121,5253.324,2000,6206.349,5602.628,2000,5651.709,5973.042,2000,5681.826,5513.966,2000,6603.576,5994.87,2000,5779.386,5317.987,2000,5934.013,5862.242,2000,6246.742,5245.396,2000,6010.957,5698.156,2000,5602.698,5837.271,2000,5939.239,5565.589,2000,5896.407,5561.745,2000,6215.762,5228.424,2000,6109.503,5422.906,2000,6560.263,5613.772,2000,6609.735
6177.107,2000,6266.281,5800.789,2000,5590.828,6312.077,2000,6134.117,5897.813,2000,5615.029,6267.593,2000,6223.643,5253.771,2000,6205.68,5601.828,2000,5651.797,5972.239,2000,5681.774,5513.918,2000,6602.772,5994.068,2000,5779.327,5318.453,2000,5933.357,5861.822,2000,6246.056,5245.803,2000,6010.263,5697.355,2000,5602.774,5836.641,2000,5938.739,5565.417,2000,5895.621,5561.681,2000,6214.96,5228.849,2000,6108.82,5422.933,2000,6559.458,5613.805,2000,6608.931
6176.632,2000,6265.942,5800.205,2000,5590.807,6311.594,2000,6133.789,5897.23,2000,5614.993,6267.113,2000,6223.311,5254.08,2000,6205.185,5601.25,2000,5651.88,5971.658,2000,5681.718,5513.903,2000,6602.189,5993.485,2000,5779.303,5318.787,2000,5932.879,5861.517,2000,6245.559,5246.115,2000,6009.77,5696.776,2000,5602.848,5836.184,2000,5938.376,5565.292,2000,5895.051,5561.634,2000,6214.378,5229.167,2000,6108.331,5422.95,2000,6558.875,5613.809,2000,6608.348
6176.072,2000,6265.514,5799.502,2000,5590.758,6311.024,2000,6133.374,5896.528,2000,5614.926,6266.52,2000,6222.93,5254.434,2000,6204.575,5600.557,2000,5652.002,5970.959,2000,5681.627,5513.908,2000,6601.484,5992.78,2000,5779.297,5319.197,2000,5932.305,5861.149,2000,6244.958,5246.511,2000,6009.187,5696.081,2000,5602.96,5835.631,2000,5937.938,5565.138,2000,5894.363,5561.577,2000,6213.675,5229.549,2000,6107.738,5422.977,2000,6558.171,5613.792,2000,6607.643
6175.625,2000,6265.194,5798.956,2000,5590.703,6310.57,2000,6133.065,5895.984,2000,5614.856,6266.068,2000,6222.618,5254.725,2000,6204.11,5600.02,2000,5652.115,5970.413,2000,5681.575,5513.911,2000,6600.936,5992.232,2000,5779.275,5319.525,2000,5931.865,5860.862,2000,6244.49,5246.834,2000,6008.743,5695.542,2000,5603.066,5835.201,2000,5937.598,5565.018,2000,5893.827,5561.532,2000,6213.128,5229.831,2000,6107.268,5423.011,2000,6557.623,5613.763,2000,6607.095
6175.076,2000,6264.828,5798.301,2000,5590.614,6310.012,2000,6132.712,5895.332,2000,5614.75,6265.538,2000,6222.225,5255.093,2000,6203.562,5599.378,2000,5652.272,5969.753,2000,5681.533,5513.914,2000,6600.275,5991.573,2000,5779.226,5319.927,2000,5931.341,5860.516,2000,6243.927,5247.205,2000,6008.196,5694.892,2000,5603.183,5834.684,2000,5937.188,5564.871,2000,5893.183,5561.478,2000,6212.47,5230.152,2000,6106.69,5423.048,2000,6556.963,5613.731,2000,6606.436
6174.637,2000,6264.556,5797.792,2000,5590.528,6309.585,2000,6132.422,5894.825,2000,5614.651,6265.113,2000,6221.931,5255.367,2000,6203.124,5598.881,2000,5652.412,5969.237,2000,5681.517,5513.916,2000,6599.759,5991.06,2000,5779.171,5320.236,2000,5930.927,5860.246,2000,6243.487,5247.481,2000,6007.76,5694.386,2000,5603.286,5834.279,2000,5936.867,5564.755,2000,5892.68,5561.434,2000,6211.956,5230.418,2000,6106.248,5423.08,2000,6556.448,5613.702,2000,6605.92
6173.943,2000,6264.094,5796.975,2000,5590.363,6308.911,2000,6131.931,5894.002,2000,5614.518,6264.411,2000,6221.48,5255.786,2000,6202.403,5598.08,2000,5652.643,5968.405,2000,5681.464,5513.892,2000,6598.925,5990.23,2000,5779.087,5320.715,2000,5930.245,5859.809,2000,6242.777,5247.903,2000,6007.041,5693.564,2000,5603.424,5833.625,2000,5936.349,5564.568,2000,5891.867,5561.364,2000,6211.125,5230.87,2000,6105.547,5423.12,2000,6555.615,5613.683,2000,6605.086
6173.773,2000,6263.973,5796.772,2000,5590.315,6308.747,2000,6131.803,5893.795,2000,5614.492,6264.232,2000,6221.373,5255.885,2000,6202.219,5597.881,2000,5652.708,5968.197,2000,5681.454,5513.879,2000,6598.717,5990.024,2000,5779.059,5320.839,2000,5930.077,5859.699,2000,6242.6,5248.003,2000,6006.857,5693.36,2000,5603.466,5833.461,2000,5936.22,5564.521,2000,5891.664,5561.346,2000,6210.917,5230.989,2000,6105.376,5423.135,2000,6555.407,5613.685,2000,6604.878
6173.214,2000,6263.6,5796.12,2000,5590.152,6308.204,2000,6131.407,5893.126,2000,5614.428,6263.667,2000,6221.009,5256.224,2000,6201.638,5597.236,2000,5652.896,5967.527,2000,5681.399,5513.815,2000,6598.048,5989.356,2000,5778.98,5321.222,2000,5929.524,5859.347,2000,6242.027,5248.305,2000,6006.256,5692.697,2000,5603.578,5832.934,2000,5935.803,5564.367,2000,5891.009,5561.289,2000,6210.248,5231.354,2000,6104.811,5423.161,2000,6554.735,5613.713,2000,6604.206
6172.781,2000,6263.331,5795.626,2000,5590.029,6307.782,2000,6131.121,5892.618,2000,5614.396,6263.248,2000,6220.72,5256.494,2000,6201.207,5596.747,2000,5653.036,5967.021,2000,5681.341,5513.784,2000,6597.54,5988.849,2000,5778.938,5321.5,2000,5929.097,5859.08,2000,6241.594,5248.548,2000,6005.809,5692.195,2000,5603.666,5832.535,2000,5935.487,5564.25,2000,5890.514,5561.245,2000,6209.74,5231.616,2000,6104.375,5423.168,2000,6554.226,5613.718,2000,6603.697
6172.517,2000,6263.179,5795.328,2000,5589.964,6307.524,2000,6130.957,5892.313,2000,5614.387,6263.002,2000,6220.538,5256.665,2000,6200.953,5596.455,2000,5653.128,5966.717,2000,5681.316,5513.775,2000,6597.234,5988.545,2000,5778.902,5321.674,2000,5928.847,5858.919,2000,6241.334,5248.703,2000,6005.546,5691.896,2000,5603.728,5832.295,2000,5935.297,5564.179,2000,5890.216,5561.218,2000,6209.436,5231.764,2000,6104.107,5423.182,2000,6553.921,5613.711,2000,6603.392
6171.951,2000,6262.828,5794.673,2000,5589.845,6306.967,2000,6130.593,5891.648,2000,5614.356,6262.455,2000,6220.16,5257.055,2000,6200.414,5595.816,2000,5653.313,5966.056,2000,5681.24,5513.778,2000,6596.569,5987.882,2000,5778.846,5322.048,2000,5928.296,5858.569,2000,6240.768,5249.058,2000,6004.983,5691.241,2000,5603.843,5831.773,2000,5934.885,5564.024,2000,5889.569,5561.16,2000,6208.773,5232.068,2000,6103.516,5423.205,2000,6553.256,5613.674,2000,6602.728
6171.563,2000,6262.569,5794.211,2000,5589.777,6306.569,2000,6130.348,5891.181,2000,5614.348,6262.066,2000,6219.901,5257.316,2000,6200.027,5595.368,2000,5653.443,5965.59,2000,5681.202,5513.775,2000,6596.102,5987.418,2000,5778.791,5322.32,2000,5927.917,5858.324,2000,6240.371,5249.294,2000,6004.581,5690.783,2000,5603.936,5831.406,2000,5934.595,5563.915,2000,5889.115,5561.118,2000,6208.308,5232.295,2000,6103.107,5423.233,2000,6552.79,5613.647,2000,6602.261
6171.108,2000,6262.244,5793.657,2000,5589.713,6306.094,2000,6130.055,5890.623,2000,5614.336,6261.602,2000,6219.592,5257.612,2000,6199.554,5594.831,2000,5653.597,5965.033,2000,5681.175,5513.775,2000,6595.544,5986.866,2000,5778.714,5322.633,2000,5927.455,5858.03,2000,6239.896,5249.561,2000,6004.09,5690.234,2000,5604.037,5830.968,2000,5934.25,5563.784,2000,5888.573,5561.068,2000,6207.752,5232.583,2000,6102.629,5423.26,2000,6552.232,5613.616,2000,6601.704
6170.943,2000,6262.118,5793.45,2000,5589.696,6305.92,2000,6129.94,5890.414,2000,5614.339,6261.424,2000,6219.482,5257.717,2000,6199.374,5594.633,2000,5653.66,5964.826,2000,5681.158,5513.775,2000,6595.335,5986.659,2000,5778.692,5322.754,2000,5927.285,5857.92,2000,6239.719,5249.654,2000,6003.904,5690.031,2000,5604.082,5830.805,2000,5934.121,5563.734,2000,5888.37,5561.05,2000,6207.545,5232.695,2000,6102.454,5423.275,2000,6552.024,5613.6,2000,6601.497
6170.469,2000,6261.77,5792.863,2000,5589.667,6305.441,2000,6129.601,5889.827,2000,5614.338,6260.915,2000,6219.19,5258.009,2000,6198.864,5594.068,2000,5653.824,5964.242,2000,5681.091,5513.774,2000,6594.748,5986.073,2000,5778.65,5323.079,2000,5926.795,5857.611,2000,6239.219,5249.901,2000,6003.371,5689.456,2000,5604.204,5830.343,2000,5933.757,5563.594,2000,5887.799,5560.997,2000,6206.96,5233.03,2000,6101.971,5423.304,2000,6551.438,5613.57,2000,6600.91
6170.132,2000,6261.539,5792.454,2000,5589.661,6305.1,2000,6129.375,5889.418,2000,5614.325,6260.567,2000,6218.975,5258.214,2000,6198.51,5593.676,2000,5653.941,5963.837,2000,5681.031,5513.761,2000,6594.339,5985.664,2000,5778.634,5323.297,2000,5926.449,5857.396,2000,6238.872,5250.084,2000,6003.005,5689.059,2000,5604.3,5830.022,2000,5933.503,5563.496,2000,5887.402,5560.959,2000,6206.553,5233.251,2000,6101.627,5423.327,2000,6551.029,5613.562,2000,6600.5
6169.798,2000,6261.327,5792.059,2000,5589.667,6304.764,2000,6129.168,5889.023,2000,5614.298,6260.238,2000,6218.756,5258.406,2000,6198.165,5593.299,2000,5654.059,5963.445,2000,5680.986,5513.734,2000,6593.945,5985.27,2000,5778.605,5323.513,2000,5926.118,5857.188,2000,6238.536,5250.273,2000,6002.658,5688.676,2000,5604.399,5829.711,2000,5933.259,5563.401,2000,5887.019,5560.923,2000,6206.159,5233.455,2000,6101.289,5423.345,2000,6550.634,5613.567,2000,6600.105
6169.536,2000,6261.171,5791.754,2000,5589.682,6304.502,2000,6129.011,5888.72,2000,5614.268,6259.989,2000,6218.579,5258.55,2000,6197.896,5593.008,2000,5654.152,5963.141,2000,5680.961,5513.724,2000,6593.64,5984.966,2000,5778.574,5323.686,2000,5925.867,5857.026,2000,6238.276,5250.428,2000,6002.395,5688.382,2000,5604.483,5829.472,2000,5933.07,5563.327,2000,5886.722,5560.896,2000,6205.855,5233.613,2000,6101.027,5423.357,2000,6550.329,5613.562,2000,6599.8
6169.142,2000,6260.955,5791.306,2000,5589.719,6304.12,2000,6128.773,5888.274,2000,5614.209,6259.632,2000,6218.306,5258.763,2000,6197.5,5592.582,2000,5654.293,5962.691,2000,5680.939,5513.724,2000,6593.19,5984.521,2000,5778.512,5323.942,2000,5925.497,5856.789,2000,6237.895,5250.668,2000,6002.015,5687.95,2000,5604.607,5829.119,2000,5932.792,5563.218,2000,5886.286,5560.854,2000,6205.408,5233.845,2000,6100.642,5423.377,2000,6549.88,5613.538,2000,6599.351
6168.832,2000,6260.771,5790.948,2000,5589.76,6303.821,2000,6128.573,5887.919,2000,5614.15,6259.339,2000,6218.097,5258.932,2000,6197.182,5592.24,2000,5654.407,5962.333,2000,5680.91,5513.723,2000,6592.83,5984.163,2000,5778.475,5324.152,2000,5925.205,5856.599,2000,6237.589,5250.87,2000,6001.717,5687.606,2000,5604.715,5828.836,2000,5932.569,5563.13,2000,5885.937,5560.82,2000,6205.049,5234.035,2000,6100.336,5423.4,2000,6549.521,5613.513,2000,6598.992
6168.45,2000,6260.528,5790.496,2000,5589.797,6303.453,2000,6128.309,5887.474,2000,5614.061,6258.961,2000,6217.846,5259.157,2000,6196.789,5591.81,2000,5654.552,5961.882,2000,5680.858,5513.707,2000,6592.377,5983.71,2000,5778.442,5324.42,2000,5924.839,5856.36,2000,6237.204,5251.137,2000,6001.351,5687.173,2000,5604.849,5828.479,2000,5932.288,5563.019,2000,5885.498,5560.778,2000,6204.598,5234.261,2000,6099.944,5423.427,2000,6549.068,5613.496,2000,6598.539
6168.278,2000,6260.41,5790.288,2000,5589.807,6303.288,2000,6128.182,5887.271,2000,5614.014,6258.784,2000,6217.736,5259.267,2000,6196.611,5591.613,2000,5654.619,5961.676,2000,5680.827,5513.692,2000,6592.169,5983.502,2000,5778.434,5324.547,2000,5924.674,5856.25,2000,6237.027,5251.262,2000,6001.184,5686.977,2000,5604.917,5828.316,2000,5932.159,5562.968,2000,5885.295,5560.758,2000,6204.39,5234.359,2000,6099.76,5423.441,2000,6548.86,5613.495,2000,6598.331
6167.975,2000,6260.188,5789.913,2000,5589.813,6302.982,2000,6127.962,5886.903,2000,5613.94,6258.471,2000,6217.528,5259.454,2000,6196.286,5591.258,2000,5654.743,5961.303,2000,5680.784,5513.655,2000,6591.795,5983.128,2000,5778.407,5324.775,2000,5924.375,5856.052,2000,6236.708,5251.481,2000,6000.878,5686.618,2000,5605.027,5828.021,2000,5931.927,5562.875,2000,5884.931,5560.723,2000,6204.016,5234.547,2000,6099.435,5423.455,2000,6548.484,5613.505,2000,6597.955
6167.776,2000,6260.032,5789.66,2000,5589.81,6302.773,2000,6127.822,5886.654,2000,5613.898,6258.266,2000,6217.382,5259.572,2000,6196.063,5591.019,2000,5654.823,5961.051,2000,5680.764,5513.638,2000,6591.543,5982.877,2000,5778.38,5324.927,2000,5924.174,5855.918,2000,6236.494,5251.632,2000,6000.676,5686.377,2000,5605.104,5827.823,2000,5931.771,5562.813,2000,5884.687,5560.699,2000,6203.765,5234.68,2000,6099.221,5423.466,2000,6548.232,5613.503,2000,6597.703
6167.487,2000,6259.797,5789.288,2000,5589.792,6302.457,2000,6127.625,5886.285,2000,5613.85,6257.963,2000,6217.164,5259.757,2000,6195.74,5590.666,2000,5654.941,5960.68,2000,5680.737,5513.625,2000,6591.171,5982.508,2000,5778.329,5325.152,2000,5923.877,5855.722,2000,6236.177,5251.845,2000,6000.371,5686.019,2000,5605.206,5827.53,2000,5931.54,5562.72,2000,5884.326,5560.664,2000,6203.395,5234.866,2000,6098.898,5423.479,2000,6547.86,5613.489,2000,6597.331
6167.258,2000,6259.608,5788.992,2000,5589.767,6302.21,2000,6127.459,5885.989,2000,5613.82,6257.716,2000,6216.998,5259.914,2000,6195.487,5590.382,2000,5655.032,5960.383,2000,5680.718,5513.624,2000,6590.874,5982.214,2000,5778.282,5325.33,2000,5923.639,5855.564,2000,6235.925,5252.007,2000,6000.121,5685.733,2000,5605.288,5827.296,2000,5931.356,5562.646,2000,5884.038,5560.635,2000,6203.098,5235.006,2000,6098.636,5423.496,2000,6547.563,5613.468,2000,6597.034
6167.029,2000,6259.432,5788.705,2000,5589.734,6301.976,2000,6127.291,5885.701,2000,5613.801,6257.472,2000,6216.845,5260.057,2000,6195.236,5590.107,2000,5655.121,5960.096,2000,5680.69,5513.632,2000,6590.585,5981.928,2000,5778.246,5325.5,2000,5923.405,5855.412,2000,6235.68,5252.156,2000,5999.874,5685.455,2000,5605.365,5827.069,2000,5931.177,5562.573,2000,5883.758,5560.607,2000,6202.811,5235.15,2000,6098.386,5423.503,2000,6547.275,5613.446,2000,6596.746
6166.802,2000,6259.268,5788.428,2000,5589.693,6301.743,2000,6127.135,5885.421,2000,5613.792,6257.239,2000,6216.688,5260.188,2000,6194.989,5589.841,2000,5655.206,5959.818,2000,5680.654,5513.65,2000,6590.306,5981.649,2000,5778.22,5325.663,2000,5923.177,5855.264,2000,6235.442,5252.292,2000,5999.63,5685.185,2000,5605.438,5826.849,2000,5931.004,5562.503,2000,5883.487,5560.581,2000,6202.532,5235.298,2000,6098.148,5423.5,2000,6546.995,5613.427,2000,6596.467
6166.618,2000,6259.145,5788.21,2000,5589.654,6301.555,2000,6127.018,5885.2,2000,5613.792,6257.06,2000,6216.559,5260.299,2000,6194.797,5589.629,2000,5655.272,5959.599,2000,5680.618,5513.657,2000,6590.084,5981.428,2000,5778.206,5325.791,2000,5922.996,5855.146,2000,6235.254,5252.395,2000,5999.433,5684.971,2000,5605.498,5826.674,2000,5930.867,5562.447,2000,5883.272,5560.559,2000,6202.312,5235.409,2000,6097.956,5423.506,2000,6546.773,5613.419,2000,6596.245
6166.267,2000,6258.925,5787.806,2000,5589.566,6301.211,2000,6126.788,5884.786,2000,5613.805,6256.716,2000,6216.328,5260.517,2000,6194.445,5589.234,2000,5655.396,5959.193,2000,5680.538,5513.656,2000,6589.671,5981.014,2000,5778.194,5326.018,2000,5922.65,5854.927,2000,6234.903,5252.573,2000,5999.059,5684.569,2000,5605.597,5826.349,2000,5930.611,5562.342,2000,5882.872,5560.519,2000,6201.899,5235.604,2000,6097.59,5423.529,2000,6546.36,5613.418,2000,6595.832
6166.087,2000,6258.821,5787.604,2000,5589.516,6301.042,2000,6126.666,5884.578,2000,5613.805,6256.54,2000,6216.217,5260.62,2000,6194.264,5589.035,2000,5655.458,5958.988,2000,5680.504,5513.648,2000,6589.463,5980.806,2000,5778.182,5326.135,2000,5922.478,5854.816,2000,6234.726,5252.656,2000,5998.868,5684.368,2000,5605.651,5826.185,2000,5930.482,5562.289,2000,5882.67,5560.499,2000,6201.692,5235.708,2000,6097.41,5423.534,2000,6546.152,5613.424,2000,6595.624
