5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6
6165.781,2000,6258.656,5787.267,2000,5589.432,6300.766,2000,6126.454,5884.23,2000,5613.793,6256.239,2000,6216.043,5260.783,2000,6193.958,5588.703,2000,5655.56,5958.644,2000,5680.459,5513.625,2000,6589.117,5980.46,2000,5778.149,5326.321,2000,5922.185,5854.632,2000,6234.432,5252.785,2000,5998.545,5684.03,2000,5605.731,5825.912,2000,5930.268,5562.201,2000,5882.334,5560.464,2000,6201.346,5235.891,2000,6097.115,5423.531,2000,6545.805,5613.446,2000,6595.277
6165.595,2000,6258.563,5787.064,2000,5589.381,6300.597,2000,6126.333,5884.022,2000,5613.78,6256.063,2000,6215.933,5260.887,2000,6193.777,5588.504,2000,5655.62,5958.436,2000,5680.439,5513.618,2000,6588.909,5980.254,2000,5778.123,5326.436,2000,5922.01,5854.522,2000,6234.255,5252.868,2000,5998.354,5683.829,2000,5605.784,5825.748,2000,5930.139,5562.147,2000,5882.133,5560.444,2000,6201.139,5235.995,2000,6096.934,5423.522,2000,6545.597,5613.453,2000,6595.069
6165.354,2000,6258.434,5786.799,2000,5589.314,6300.369,2000,6126.18,5883.75,2000,5613.753,6255.834,2000,6215.782,5261.031,2000,6193.544,5588.242,2000,5655.7,5958.163,2000,5680.421,5513.617,2000,6588.635,5979.983,2000,5778.08,5326.584,2000,5921.78,5854.377,2000,6234.022,5252.986,2000,5998.107,5683.562,2000,5605.846,5825.533,2000,5929.97,5562.077,2000,5881.868,5560.417,2000,6200.866,5236.124,2000,6096.692,5423.501,2000,6545.324,5613.452,2000,6594.795
6165.173,2000,6258.329,5786.597,2000,5589.263,6300.192,2000,6126.07,5883.543,2000,5613.726,6255.661,2000,6215.666,5261.134,2000,6193.363,5588.042,2000,5655.759,5957.955,2000,5680.415,5513.624,2000,6588.427,5979.778,2000,5778.045,5326.702,2000,5921.608,5854.267,2000,6233.846,5253.082,2000,5997.922,5683.36,2000,5605.898,5825.369,2000,5929.841,5562.023,2000,5881.667,5560.396,2000,6200.659,5236.228,2000,6096.512,5423.479,2000,6545.117,5613.445,2000,6594.587
6164.883,2000,6258.147,5786.264,2000,5589.179,6299.898,2000,6125.894,5883.205,2000,5613.669,6255.374,2000,6215.479,5261.295,2000,6193.061,5587.713,2000,5655.857,5957.612,2000,5680.415,5513.623,2000,6588.084,5979.438,2000,5777.997,5326.891,2000,5921.322,5854.085,2000,6233.555,5253.249,2000,5997.623,5683.026,2000,5605.974,5825.099,2000,5929.629,5561.935,2000,5881.335,5560.362,2000,6200.317,5236.403,2000,6096.217,5423.454,2000,6544.775,5613.424,2000,6594.245
6164.71,2000,6258.031,5786.062,2000,5589.128,6299.718,2000,6125.789,5883.001,2000,5613.628,6255.201,2000,6215.362,5261.399,2000,6192.88,5587.514,2000,5655.917,5957.404,2000,5680.408,5513.615,2000,6587.876,5979.231,2000,5777.975,5327.012,2000,5921.152,5853.975,2000,6233.378,5253.356,2000,5997.444,5682.824,2000,5606.026,5824.935,2000,5929.501,5561.881,2000,5881.134,5560.342,2000,6200.11,5236.504,2000,6096.035,5423.445,2000,6544.567,5613.418,2000,6594.037
6164.433,2000,6257.832,5785.73,2000,5589.044,6299.425,2000,6125.613,5882.668,2000,5613.55,6254.917,2000,6215.171,5261.579,2000,6192.589,5587.186,2000,5656.014,5957.063,2000,5680.386,5513.592,2000,6587.535,5978.891,2000,5777.949,5327.208,2000,5920.873,5853.793,2000,6233.088,5253.542,2000,5997.158,5682.491,2000,5606.101,5824.666,2000,5929.29,5561.793,2000,5880.804,5560.308,2000,6199.77,5236.659,2000,6095.73,5423.441,2000,6544.225,5613.419,2000,6593.695
6164.268,2000,6257.704,5785.528,2000,5588.993,6299.245,2000,6125.508,5882.464,2000,5613.509,6254.746,2000,6215.053,5261.682,2000,6192.408,5586.986,2000,5656.073,5956.855,2000,5680.366,5513.584,2000,6587.327,5978.683,2000,5777.94,5327.331,2000,5920.704,5853.683,2000,6232.911,5253.662,2000,5996.987,5682.289,2000,5606.153,5824.502,2000,5929.162,5561.739,2000,5880.603,5560.287,2000,6199.562,5236.76,2000,6095.548,5423.446,2000,6544.017,5613.413,2000,6593.487
6164.107,2000,6257.571,5785.326,2000,5588.942,6299.069,2000,6125.396,5882.258,2000,5613.475,6254.571,2000,6214.939,5261.78,2000,6192.224,5586.787,2000,5656.133,5956.648,2000,5680.339,5513.583,2000,6587.119,5978.474,2000,5777.938,5327.455,2000,5920.537,5853.572,2000,6232.734,5253.786,2000,5996.819,5682.088,2000,5606.208,5824.338,2000,5929.033,5561.685,2000,5880.402,5560.266,2000,6199.354,5236.866,2000,6095.369,5423.458,2000,6543.809,5613.4,2000,6593.279
6163.907,2000,6257.409,5785.076,2000,5588.879,6298.855,2000,6125.252,5882.003,2000,5613.441,6254.35,2000,6214.807,5261.897,2000,6191.995,5586.54,2000,5656.208,5956.392,2000,5680.314,5513.591,2000,6586.861,5978.216,2000,5777.927,5327.61,2000,5920.33,5853.436,2000,6232.516,5253.932,2000,5996.607,5681.838,2000,5606.271,5824.135,2000,5928.874,5561.617,2000,5880.153,5560.24,2000,6199.098,5237.005,2000,6095.152,5423.464,2000,6543.551,5613.378,2000,6593.022
6163.741,2000,6257.283,5784.874,2000,5588.828,6298.679,2000,6125.141,5881.795,2000,5613.421,6254.175,2000,6214.693,5261.998,2000,6191.813,5586.34,2000,5656.267,5956.184,2000,5680.301,5513.59,2000,6586.652,5978.009,2000,5777.912,5327.733,2000,5920.163,5853.325,2000,6232.339,5254.045,2000,5996.432,5681.637,2000,5606.326,5823.971,2000,5928.746,5561.563,2000,5879.952,5560.219,2000,6198.891,5237.112,2000,6094.973,5423.462,2000,6543.342,5613.367,2000,6592.814
6163.571,2000,6257.162,5784.672,2000,5588.776,6298.501,2000,6125.033,5881.587,2000,5613.407,6254.003,2000,6214.575,5262.104,2000,6191.634,5586.14,2000,5656.325,5955.976,2000,5680.289,5513.582,2000,6586.444,5977.802,2000,5777.889,5327.852,2000,5919.992,5853.214,2000,6232.163,5254.152,2000,5996.253,5681.434,2000,5606.375,5823.807,2000,5928.617,5561.508,2000,5879.75,5560.198,2000,6198.684,5237.212,2000,6094.791,5423.453,2000,6543.134,5613.363,2000,6592.605
6163.397,2000,6257.047,5784.47,2000,5588.725,6298.326,2000,6124.919,5881.379,2000,5613.4,6253.829,2000,6214.461,5262.216,2000,6191.458,5585.939,2000,5656.38,5955.768,2000,5680.277,5513.567,2000,6586.237,5977.595,2000,5777.862,5327.968,2000,5919.819,5853.103,2000,6231.986,5254.253,2000,5996.071,5681.23,2000,5606.416,5823.643,2000,5928.489,5561.454,2000,5879.549,5560.177,2000,6198.477,5237.307,2000,6094.605,5423.438,2000,6542.927,5613.365,2000,6592.397
6163.219,2000,6256.938,5784.266,2000,5588.681,6298.155,2000,6124.8,5881.171,2000,5613.391,6253.65,2000,6214.354,5262.323,2000,6191.28,5585.737,2000,5656.431,5955.56,2000,5680.258,5513.546,2000,6586.03,5977.388,2000,5777.842,5328.082,2000,5919.644,5852.992,2000,6231.81,5254.348,2000,5995.885,5681.024,2000,5606.451,5823.479,2000,5928.36,5561.399,2000,5879.348,5560.156,2000,6198.27,5237.408,2000,6094.423,5423.415,2000,6542.72,5613.375,2000,6592.189
6163.038,2000,6256.835,5784.061,2000,5588.643,6297.98,2000,6124.687,5880.963,2000,5613.382,6253.475,2000,6214.241,5262.423,2000,6191.098,5585.534,2000,5656.479,5955.354,2000,5680.232,5513.531,2000,6585.822,5977.18,2000,5777.828,5328.192,2000,5919.467,5852.881,2000,6231.633,5254.437,2000,5995.697,5680.818,2000,5606.481,5823.314,2000,5928.232,5561.344,2000,5879.147,5560.135,2000,6198.063,5237.514,2000,6094.244,5423.386,2000,6542.514,5613.377,2000,6591.98
6162.854,2000,6256.738,5783.855,2000,5588.611,6297.802,2000,6124.579,5880.755,2000,5613.373,6253.304,2000,6214.122,5262.522,2000,6190.914,5585.331,2000,5656.524,5955.146,2000,5680.213,5513.522,2000,6585.614,5976.972,2000,5777.808,5328.299,2000,5919.289,5852.771,2000,6231.457,5254.519,2000,5995.505,5680.612,2000,5606.512,5823.15,2000,5928.104,5561.29,2000,5878.946,5560.114,2000,6197.856,5237.626,2000,6094.068,5423.363,2000,6542.307,5613.373,2000,6591.772
6162.667,2000,6256.647,5783.648,2000,5588.587,6297.627,2000,6124.466,5880.547,2000,5613.368,6253.129,2000,6214.009,5262.626,2000,6190.734,5585.128,2000,5656.57,5954.938,2000,5680.201,5513.513,2000,6585.406,5976.766,2000,5777.781,5328.403,2000,5919.108,5852.66,2000,6231.281,5254.608,2000,5995.317,5680.406,2000,5606.544,5822.986,2000,5927.975,5561.234,2000,5878.745,5560.093,2000,6197.649,5237.733,2000,6093.889,5423.348,2000,6542.099,5613.361,2000,6591.564
6162.482,2000,6256.55,5783.44,2000,5588.569,6297.457,2000,6124.347,5880.339,2000,5613.361,6252.95,2000,6213.901,5262.737,2000,6190.557,5584.924,2000,5656.612,5954.73,2000,5680.182,5513.502,2000,6585.198,5976.558,2000,5777.76,5328.505,2000,5918.926,5852.549,2000,6231.104,5254.703,2000,5995.131,5680.2,2000,5606.571,5822.822,2000,5927.847,5561.179,2000,5878.543,5560.071,2000,6197.442,5237.833,2000,6093.707,5423.339,2000,6541.891,5613.347,2000,6591.356
6162.301,2000,6256.447,5783.232,2000,5588.559,6297.282,2000,6124.233,5880.131,2000,5613.349,6252.774,2000,6213.79,5262.841,2000,6190.377,5584.719,2000,5656.651,5954.524,2000,5680.156,5513.493,2000,6584.99,5976.35,2000,5777.747,5328.611,2000,5918.747,5852.438,2000,6230.928,5254.804,2000,5994.949,5679.993,2000,5606.599,5822.658,2000,5927.718,5561.124,2000,5878.343,5560.05,2000,6197.235,5237.938,2000,6093.527,5423.337,2000,6541.683,5613.331,2000,6591.148
6162.124,2000,6256.338,5783.024,2000,5588.555,6297.104,2000,6124.125,5879.923,2000,5613.329,6252.598,2000,6213.679,5262.952,2000,6190.2,5584.515,2000,5656.691,5954.316,2000,5680.137,5513.485,2000,6584.782,5976.143,2000,5777.726,5328.721,2000,5918.57,5852.327,2000,6230.752,5254.911,2000,5994.771,5679.787,2000,5606.628,5822.494,2000,5927.59,5561.069,2000,5878.142,5560.028,2000,6197.028,5238.038,2000,6093.344,5423.338,2000,6541.474,5613.316,2000,6590.94
6161.95,2000,6256.223,5782.815,2000,5588.558,6296.925,2000,6124.018,5879.717,2000,5613.303,6252.421,2000,6213.567,5263.056,2000,6190.02,5584.311,2000,5656.732,5954.108,2000,5680.125,5513.479,2000,6584.574,5975.936,2000,5777.699,5328.834,2000,5918.395,5852.216,2000,6230.576,5255.021,2000,5994.594,5679.582,2000,5606.661,5822.33,2000,5927.461,5561.014,2000,5877.941,5560.007,2000,6196.821,5238.143,2000,6093.165,5423.341,2000,6541.266,5613.303,2000,6590.732
6161.78,2000,6256.103,5782.607,2000,5588.567,6296.751,2000,6123.904,5879.511,2000,5613.27,6252.242,2000,6213.462,5263.156,2000,6189.837,5584.106,2000,5656.774,5953.901,2000,5680.105,5513.475,2000,6584.366,5975.729,2000,5777.679,5328.95,2000,5918.222,5852.105,2000,6230.399,5255.135,2000,5994.419,5679.376,2000,5606.696,5822.166,2000,5927.333,5560.958,2000,5877.741,5559.985,2000,6196.614,5238.251,2000,6092.987,5423.345,2000,6541.057,5613.291,2000,6590.524
6161.608,2000,6255.985,5782.4,2000,5588.583,6296.573,2000,6123.796,5879.305,2000,5613.243,6252.065,2000,6213.351,5263.258,2000,6189.655,5583.903,2000,5656.819,5953.694,2000,5680.08,5513.478,2000,6584.158,5975.521,2000,5777.665,5329.068,2000,5918.05,5851.995,2000,6230.223,5255.251,2000,5994.247,5679.172,2000,5606.734,5822.002,2000,5927.205,5560.903,2000,5877.54,5559.964,2000,6196.407,5238.36,2000,6092.809,5423.342,2000,6540.849,5613.279,2000,6590.316
6161.438,2000,6255.864,5782.192,2000,5588.591,6296.395,2000,6123.688,5879.097,2000,5613.224,6251.892,2000,6213.236,5263.366,2000,6189.477,5583.7,2000,5656.864,5953.489,2000,5680.047,5513.473,2000,6583.95,5975.313,2000,5777.658,5329.187,2000,5917.879,5851.884,2000,6230.047,5255.362,2000,5994.07,5678.967,2000,5606.775,5821.838,2000,5927.076,5560.848,2000,5877.339,5559.942,2000,6196.2,5238.462,2000,6092.628,5423.346,2000,6540.64,5613.274,2000,6590.108
6161.264,2000,6255.75,5781.983,2000,5588.593,6296.221,2000,6123.573,5878.891,2000,5613.197,6251.714,2000,6213.127,5263.479,2000,6189.302,5583.497,2000,5656.911,5953.282,2000,5680.021,5513.462,2000,6583.742,5975.104,2000,5777.645,5329.302,2000,5917.706,5851.773,2000,6229.871,5255.467,2000,5993.89,5678.763,2000,5606.813,5821.674,2000,5926.948,5560.792,2000,5877.139,5559.921,2000,6195.993,5238.559,2000,6092.443,5423.343,2000,6540.432,5613.276,2000,6589.9
6161.086,2000,6255.641,5781.775,2000,5588.588,6296.043,2000,6123.465,5878.685,2000,5613.164,6251.54,2000,6213.012,5263.587,2000,6189.124,5583.293,2000,5656.957,5953.075,2000,5680.002,5513.458,2000,6583.534,5974.897,2000,5777.624,5329.414,2000,5917.529,5851.662,2000,6229.694,5255.566,2000,5993.706,5678.558,2000,5606.849,5821.51,2000,5926.819,5560.736,2000,5876.938,5559.899,2000,6195.786,5238.662,2000,6092.262,5423.333,2000,6540.224,5613.271,2000,6589.692
6160.905,2000,6255.538,5781.567,2000,5588.577,6295.869,2000,6123.351,5878.479,2000,5613.138,6251.362,2000,6212.903,5263.689,2000,6188.942,5583.09,2000,5657,5952.868,2000,5679.98,5513.46,2000,6583.326,5974.69,2000,5777.597,5329.521,2000,5917.351,5851.551,2000,6229.518,5255.659,2000,5993.52,5678.352,2000,5606.882,5821.346,2000,5926.691,5560.681,2000,5876.737,5559.878,2000,6195.579,5238.77,2000,6092.084,5423.317,2000,6540.016,5613.26,2000,6589.484
6160.728,2000,6255.429,5781.359,2000,5588.558,6295.691,2000,6123.242,5878.271,2000,5613.118,6251.186,2000,6212.792,5263.792,2000,6188.761,5582.886,2000,5657.042,5952.661,2000,5679.959,5513.456,2000,6583.118,5974.484,2000,5777.569,5329.625,2000,5917.17,5851.44,2000,6229.342,5255.757,2000,5993.336,5678.146,2000,5606.911,5821.182,2000,5926.563,5560.625,2000,5876.537,5559.856,2000,6195.372,5238.873,2000,6091.903,5423.307,2000,6539.808,5613.256,2000,6589.275
6160.554,2000,6255.314,5781.152,2000,5588.533,6295.517,2000,6123.128,5878.063,2000,5613.105,6251.006,2000,6212.687,5263.89,2000,6188.577,5582.681,2000,5657.081,5952.453,2000,5679.939,5513.444,2000,6582.91,5974.277,2000,5777.541,5329.732,2000,5916.992,5851.33,2000,6229.166,5255.862,2000,5993.156,5677.939,2000,5606.937,5821.018,2000,5926.434,5560.569,2000,5876.336,5559.835,2000,6195.165,5238.976,2000,6091.722,5423.304,2000,6539.6,5613.258,2000,6589.067
6160.376,2000,6255.205,5780.946,2000,5588.501,6295.339,2000,6123.02,5877.855,2000,5613.099,6250.83,2000,6212.575,5263.988,2000,6188.394,5582.476,2000,5657.118,5952.246,2000,5679.923,5513.44,2000,6582.702,5974.071,2000,5777.513,5329.843,2000,5916.816,5851.219,2000,6228.989,5255.973,2000,5992.979,5677.732,2000,5606.959,5820.854,2000,5926.306,5560.513,2000,5876.135,5559.813,2000,6194.958,5239.08,2000,6091.542,5423.303,2000,6539.391,5613.254,2000,6588.858
6160.195,2000,6255.102,5780.742,2000,5588.463,6295.161,2000,6122.912,5877.647,2000,5613.086,6250.658,2000,6212.458,5264.087,2000,6188.21,5582.271,2000,5657.153,5952.038,2000,5679.913,5513.438,2000,6582.494,5973.864,2000,5777.488,5329.958,2000,5916.642,5851.108,2000,6228.813,5256.077,2000,5992.799,5677.525,2000,5606.978,5820.689,2000,5926.177,5560.457,2000,5875.935,5559.791,2000,6194.75,5239.189,2000,6091.364,5423.307,2000,6539.183,5613.243,2000,6588.65
6160.017,2000,6254.993,5780.539,2000,5588.417,6294.986,2000,6122.798,5877.439,2000,5613.067,6250.481,2000,6212.347,5264.192,2000,6188.031,5582.064,2000,5657.185,5951.83,2000,5679.896,5513.428,2000,6582.286,5973.657,2000,5777.469,5330.07,2000,5916.466,5850.997,2000,6228.637,5256.188,2000,5992.622,5677.317,2000,5606.993,5820.525,2000,5926.049,5560.401,2000,5875.734,5559.769,2000,6194.543,5239.293,2000,6091.184,5423.304,2000,6538.974,5613.238,2000,6588.442
6159.843,2000,6254.878,5780.337,2000,5588.366,6294.816,2000,6122.678,5877.231,2000,5613.054,6250.302,2000,6212.242,5264.303,2000,6187.854,5581.858,2000,5657.215,5951.623,2000,5679.873,5513.412,2000,6582.079,5973.449,2000,5777.458,5330.185,2000,5916.292,5850.886,2000,6228.46,5256.292,2000,5992.442,5677.109,2000,5607.004,5820.361,2000,5925.92,5560.345,2000,5875.533,5559.747,2000,6194.336,5239.392,2000,6091,5423.294,2000,6538.766,5613.241,2000,6588.233
6159.67,2000,6254.762,5780.135,2000,5588.315,6294.642,2000,6122.564,5877.024,2000,5613.035,6250.125,2000,6212.13,5264.408,2000,6187.675,5581.652,2000,5657.242,5951.417,2000,5679.843,5513.403,2000,6581.871,5973.24,2000,5777.453,5330.296,2000,5916.116,5850.775,2000,6228.284,5256.391,2000,5992.258,5676.901,2000,5607.012,5820.197,2000,5925.792,5560.289,2000,5875.333,5559.725,2000,6194.129,5239.496,2000,6090.819,5423.278,2000,6538.559,5613.236,2000,6588.025
6159.494,2000,6254.651,5779.934,2000,5588.264,6294.463,2000,6122.457,5876.817,2000,5613.008,6249.953,2000,6212.014,5264.507,2000,6187.492,5581.445,2000,5657.267,5951.21,2000,5679.819,5513.4,2000,6581.663,5973.032,2000,5777.441,5330.404,2000,5915.937,5850.665,2000,6228.108,5256.483,2000,5992.072,5676.693,2000,5607.019,5820.033,2000,5925.664,5560.232,2000,5875.132,5559.703,2000,6193.922,5239.605,2000,6090.642,5423.254,2000,6538.352,5613.225,2000,6587.817
6159.321,2000,6254.534,5779.732,2000,5588.212,6294.288,2000,6122.345,5876.612,2000,5612.975,6249.777,2000,6211.902,5264.61,2000,6187.311,5581.238,2000,5657.292,5951.002,2000,5679.803,5513.391,2000,6581.455,5972.825,2000,5777.422,5330.507,2000,5915.756,5850.554,2000,6227.932,5256.582,2000,5991.888,5676.485,2000,5607.025,5819.869,2000,5925.535,5560.176,2000,5874.931,5559.681,2000,6193.715,5239.709,2000,6090.461,5423.238,2000,6538.144,5613.215,2000,6587.609
6159.145,2000,6254.423,5779.53,2000,5588.161,6294.111,2000,6122.234,5876.407,2000,5612.935,6249.605,2000,6211.784,5264.719,2000,6187.133,5581.03,2000,5657.309,5950.794,2000,5679.793,5513.379,2000,6581.247,5972.617,2000,5777.401,5330.61,2000,5915.575,5850.443,2000,6227.755,5256.686,2000,5991.708,5676.276,2000,5607.024,5819.705,2000,5925.407,5560.12,2000,5874.73,5559.659,2000,6193.508,5239.808,2000,6090.277,5423.228,2000,6537.936,5613.204,2000,6587.401
6158.972,2000,6254.307,5779.329,2000,5588.109,6293.938,2000,6122.118,5876.202,2000,5612.902,6249.43,2000,6211.672,5264.822,2000,6186.952,5580.822,2000,5657.32,5950.587,2000,5679.776,5513.369,2000,6581.039,5972.409,2000,5777.386,5330.718,2000,5915.397,5850.332,2000,6227.579,5256.789,2000,5991.527,5676.068,2000,5607.016,5819.541,2000,5925.278,5560.064,2000,5874.53,5559.637,2000,6193.301,5239.912,2000,6090.096,5423.221,2000,6537.728,5613.189,2000,6587.193
6158.799,2000,6254.19,5779.127,2000,5588.057,6293.761,2000,6122.008,5875.995,2000,5612.875,6249.257,2000,6211.556,5264.924,2000,6186.77,5580.614,2000,5657.324,5950.38,2000,5679.754,5513.359,2000,6580.831,5972.202,2000,5777.365,5330.825,2000,5915.218,5850.221,2000,6227.403,5256.897,2000,5991.349,5675.86,2000,5607.004,5819.377,2000,5925.15,5560.007,2000,5874.329,5559.615,2000,6193.094,5240.016,2000,6089.916,5423.216,2000,6537.52,5613.177,2000,6586.985
6158.629,2000,6254.07,5778.925,2000,5588.005,6293.588,2000,6121.892,5875.788,2000,5612.856,6249.081,2000,6211.445,5265.025,2000,6186.588,5580.405,2000,5657.324,5950.173,2000,5679.733,5513.351,2000,6580.623,5971.996,2000,5777.34,5330.936,2000,5915.042,5850.11,2000,6227.227,5257.005,2000,5991.17,5675.652,2000,5606.99,5819.213,2000,5925.021,5559.951,2000,5874.128,5559.593,2000,6192.887,5240.121,2000,6089.736,5423.211,2000,6537.312,5613.165,2000,6586.777
6158.456,2000,6253.956,5778.724,2000,5587.954,6293.412,2000,6121.781,5875.58,2000,5612.843,6248.909,2000,6211.328,5265.128,2000,6186.407,5580.197,2000,5657.321,5949.965,2000,5679.712,5513.343,2000,6580.415,5971.789,2000,5777.314,5331.046,2000,5914.865,5850,2000,6227.05,5257.115,2000,5990.994,5675.445,2000,5606.973,5819.049,2000,5924.893,5559.894,2000,5873.928,5559.571,2000,6192.68,5240.227,2000,6089.556,5423.208,2000,6537.104,5613.154,2000,6586.569
6158.278,2000,6253.847,5778.52,2000,5587.909,6293.239,2000,6121.665,5875.372,2000,5612.824,6248.732,2000,6211.217,5265.231,2000,6186.226,5579.988,2000,5657.317,5949.758,2000,5679.695,5513.336,2000,6580.207,5971.582,2000,5777.29,5331.159,2000,5914.69,5849.889,2000,6226.874,5257.22,2000,5990.813,5675.237,2000,5606.956,5818.885,2000,5924.765,5559.837,2000,5873.727,5559.549,2000,6192.473,5240.338,2000,6089.38,5423.204,2000,6536.895,5613.143,2000,6586.361
6158.097,2000,6253.744,5778.315,2000,5587.87,6293.062,2000,6121.555,5875.165,2000,5612.799,6248.56,2000,6211.101,5265.339,2000,6186.048,5579.78,2000,5657.314,5949.55,2000,5679.675,5513.322,2000,6579.999,5971.375,2000,5777.268,5331.267,2000,5914.512,5849.778,2000,6226.698,5257.33,2000,5990.637,5675.029,2000,5606.941,5818.721,2000,5924.636,5559.781,2000,5873.526,5559.527,2000,6192.266,5240.443,2000,6089.2,5423.194,2000,6536.687,5613.139,2000,6586.152
6157.919,2000,6253.635,5778.109,2000,5587.838,6292.889,2000,6121.438,5874.958,2000,5612.777,6248.384,2000,6210.99,5265.454,2000,6185.874,5579.571,2000,5657.313,5949.343,2000,5679.654,5513.315,2000,6579.791,5971.167,2000,5777.244,5331.379,2000,5914.336,5849.667,2000,6226.521,5257.435,2000,5990.457,5674.821,2000,5606.931,5818.557,2000,5924.508,5559.724,2000,5873.326,5559.505,2000,6192.059,5240.543,2000,6089.017,5423.177,2000,6536.479,5613.128,2000,6585.944
6157.745,2000,6253.52,5777.902,2000,5587.813,6292.712,2000,6121.328,5874.75,2000,5612.757,6248.209,2000,6210.876,5265.562,2000,6185.696,5579.363,2000,5657.315,5949.136,2000,5679.633,5513.303,2000,6579.583,5970.96,2000,5777.219,5331.487,2000,5914.158,5849.556,2000,6226.345,5257.533,2000,5990.273,5674.613,2000,5606.924,5818.393,2000,5924.379,5559.667,2000,5873.125,5559.483,2000,6191.852,5240.648,2000,6088.837,5423.167,2000,6536.271,5613.118,2000,6585.736
6157.573,2000,6253.402,5777.695,2000,5587.795,6292.54,2000,6121.212,5874.543,2000,5612.74,6248.031,2000,6210.769,5265.665,2000,6185.515,5579.154,2000,5657.321,5948.929,2000,5679.605,5513.293,2000,6579.375,5970.753,2000,5777.201,5331.59,2000,5913.977,5849.445,2000,6226.169,5257.638,2000,5990.093,5674.405,2000,5606.922,5818.229,2000,5924.251,5559.611,2000,5872.924,5559.461,2000,6191.645,5240.753,2000,6088.657,5423.16,2000,6536.063,5613.103,2000,6585.529
6157.398,2000,6253.289,5777.487,2000,5587.784,6292.363,2000,6121.102,5874.335,2000,5612.723,6247.856,2000,6210.656,5265.766,2000,6185.333,5578.946,2000,5657.331,5948.722,2000,5679.584,5513.277,2000,6579.167,5970.546,2000,5777.176,5331.698,2000,5913.799,5849.334,2000,6225.993,5257.744,2000,5989.914,5674.196,2000,5606.925,5818.064,2000,5924.123,5559.554,2000,5872.724,5559.439,2000,6191.438,5240.857,2000,6088.477,5423.146,2000,6535.855,5613.095,2000,6585.321
6157.227,2000,6253.17,5777.278,2000,5587.78,6292.187,2000,6120.99,5874.127,2000,5612.712,6247.681,2000,6210.543,5265.868,2000,6185.151,5578.738,2000,5657.344,5948.515,2000,5679.565,5513.268,2000,6578.959,5970.339,2000,5777.151,5331.808,2000,5913.622,5849.224,2000,6225.816,5257.845,2000,5989.731,5673.988,2000,5606.933,5817.9,2000,5923.994,5559.498,2000,5872.523,5559.417,2000,6191.231,5240.968,2000,6088.3,5423.125,2000,6535.648,5613.08,2000,6585.113
6157.052,2000,6253.058,5777.07,2000,5587.782,6292.01,2000,6120.879,5873.919,2000,5612.705,6247.509,2000,6210.424,5265.974,2000,6184.972,5578.531,2000,5657.361,5948.308,2000,5679.539,5513.252,2000,6578.751,5970.131,2000,5777.133,5331.914,2000,5913.442,5849.113,2000,6225.64,5257.951,2000,5989.552,5673.78,2000,5606.945,5817.736,2000,5923.866,5559.441,2000,5872.322,5559.396,2000,6191.024,5241.072,2000,6088.12,5423.112,2000,6535.44,5613.067,2000,6584.905
6156.88,2000,6252.94,5776.862,2000,5587.792,6291.837,2000,6120.763,5873.711,2000,5612.699,6247.334,2000,6210.312,5266.076,2000,6184.79,5578.324,2000,5657.383,5948.101,2000,5679.52,5513.24,2000,6578.543,5969.924,2000,5777.108,5332.023,2000,5913.265,5849.002,2000,6225.464,5258.059,2000,5989.374,5673.573,2000,5606.963,5817.572,2000,5923.737,5559.384,2000,5872.122,5559.374,2000,6190.817,5241.18,2000,6087.941,5423.103,2000,6535.232,5613.05,2000,6584.698
6156.705,2000,6252.828,5776.654,2000,5587.804,6291.668,2000,6120.641,5873.503,2000,5612.686,6247.155,2000,6210.205,5266.183,2000,6184.611,5578.117,2000,5657.409,5947.894,2000,5679.494,5513.222,2000,6578.336,5969.717,2000,5777.089,5332.134,2000,5913.089,5848.891,2000,6225.288,5258.17,2000,5989.197,5673.366,2000,5606.986,5817.408,2000,5923.609,5559.328,2000,5871.922,5559.352,2000,6190.61,5241.281,2000,6087.759,5423.098,2000,6535.024,5613.039,2000,6584.49
