5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6
6156.526,2000,6252.721,5776.445,2000,5587.809,6291.496,2000,6120.524,5873.296,2000,5612.666,6246.98,2000,6210.092,5266.285,2000,6184.429,5577.911,2000,5657.439,5947.687,2000,5679.475,5513.21,2000,6578.128,5969.51,2000,5777.064,5332.248,2000,5912.914,5848.78,2000,6225.111,5258.275,2000,5989.018,5673.159,2000,5607.013,5817.244,2000,5923.48,5559.271,2000,5871.722,5559.33,2000,6190.403,5241.389,2000,6087.581,5423.085,2000,6534.816,5613.021,2000,6584.282
6156.343,2000,6252.621,5776.237,2000,5587.808,6291.319,2000,6120.413,5873.089,2000,5612.639,6246.809,2000,6209.973,5266.392,2000,6184.25,5577.706,2000,5657.472,5947.48,2000,5679.449,5513.205,2000,6577.92,5969.302,2000,5777.046,5332.356,2000,5912.736,5848.669,2000,6224.935,5258.374,2000,5988.834,5672.952,2000,5607.038,5817.08,2000,5923.352,5559.213,2000,5871.521,5559.308,2000,6190.196,5241.49,2000,6087.398,5423.066,2000,6534.608,5613.007,2000,6584.074
6156.164,2000,6252.514,5776.029,2000,5587.8,6291.146,2000,6120.298,5872.884,2000,5612.605,6246.633,2000,6209.86,5266.494,2000,6184.068,5577.5,2000,5657.503,5947.272,2000,5679.43,5513.193,2000,6577.712,5969.095,2000,5777.021,5332.46,2000,5912.556,5848.558,2000,6224.759,5258.467,2000,5988.648,5672.745,2000,5607.061,5816.916,2000,5923.224,5559.156,2000,5871.321,5559.285,2000,6189.989,5241.598,2000,6087.22,5423.054,2000,6534.4,5613,2000,6583.866
6155.989,2000,6252.402,5775.821,2000,5587.785,6290.97,2000,6120.187,5872.679,2000,5612.565,6246.458,2000,6209.748,5266.601,2000,6183.89,5577.293,2000,5657.534,5947.064,2000,5679.418,5513.175,2000,6577.504,5968.888,2000,5776.998,5332.56,2000,5912.373,5848.447,2000,6224.583,5258.566,2000,5988.465,5672.538,2000,5607.08,5816.752,2000,5923.095,5559.099,2000,5871.121,5559.263,2000,6189.782,5241.699,2000,6087.038,5423.049,2000,6534.192,5613,2000,6583.658
6155.816,2000,6252.286,5775.614,2000,5587.764,6290.793,2000,6120.076,5872.474,2000,5612.531,6246.282,2000,6209.636,5266.703,2000,6183.708,5577.087,2000,5657.559,5946.857,2000,5679.399,5513.163,2000,6577.296,5968.681,2000,5776.98,5332.663,2000,5912.191,5848.335,2000,6224.406,5258.669,2000,5988.284,5672.33,2000,5607.094,5816.588,2000,5922.967,5559.042,2000,5870.921,5559.241,2000,6189.575,5241.803,2000,6086.857,5423.037,2000,6533.984,5612.992,2000,6583.45
6155.643,2000,6252.169,5775.407,2000,5587.735,6290.617,2000,6119.965,5872.267,2000,5612.504,6246.108,2000,6209.522,5266.805,2000,6183.526,5576.879,2000,5657.579,5946.65,2000,5679.373,5513.158,2000,6577.088,5968.473,2000,5776.97,5332.769,2000,5912.012,5848.225,2000,6224.23,5258.774,2000,5988.104,5672.122,2000,5607.102,5816.424,2000,5922.838,5558.985,2000,5870.721,5559.219,2000,6189.368,5241.906,2000,6086.676,5423.018,2000,6533.777,5612.979,2000,6583.242
6155.471,2000,6252.052,5775.202,2000,5587.7,6290.441,2000,6119.853,5872.06,2000,5612.484,6245.934,2000,6209.408,5266.913,2000,6183.348,5576.672,2000,5657.595,5946.443,2000,5679.354,5513.146,2000,6576.88,5968.265,2000,5776.953,5332.877,2000,5911.834,5848.113,2000,6224.054,5258.881,2000,5987.925,5671.913,2000,5607.104,5816.26,2000,5922.71,5558.928,2000,5870.521,5559.196,2000,6189.161,5242.003,2000,6086.491,5423.005,2000,6533.569,5612.971,2000,6583.034
6155.299,2000,6251.934,5774.998,2000,5587.658,6290.266,2000,6119.741,5871.852,2000,5612.471,6245.76,2000,6209.292,5267.015,2000,6183.166,5576.464,2000,5657.605,5946.235,2000,5679.337,5513.137,2000,6576.672,5968.058,2000,5776.931,5332.986,2000,5911.656,5848.002,2000,6223.877,5258.986,2000,5987.745,5671.705,2000,5607.102,5816.096,2000,5922.582,5558.871,2000,5870.32,5559.174,2000,6188.954,5242.106,2000,6086.31,5422.998,2000,6533.361,5612.957,2000,6582.826
6155.128,2000,6251.815,5774.795,2000,5587.61,6290.091,2000,6119.627,5871.644,2000,5612.465,6245.587,2000,6209.177,5267.116,2000,6182.984,5576.256,2000,5657.612,5946.028,2000,5679.32,5513.127,2000,6576.464,5967.851,2000,5776.91,5333.094,2000,5911.478,5847.891,2000,6223.701,5259.094,2000,5987.566,5671.497,2000,5607.094,5815.932,2000,5922.453,5558.813,2000,5870.12,5559.151,2000,6188.747,5242.21,2000,6086.129,5422.993,2000,6533.153,5612.945,2000,6582.618
6154.957,2000,6251.697,5774.593,2000,5587.558,6289.92,2000,6119.508,5871.435,2000,5612.465,6245.41,2000,6209.067,5267.218,2000,6182.802,5576.047,2000,5657.614,5945.821,2000,5679.297,5513.12,2000,6576.256,5967.643,2000,5776.896,5333.204,2000,5911.301,5847.779,2000,6223.525,5259.196,2000,5987.385,5671.289,2000,5607.081,5815.768,2000,5922.325,5558.756,2000,5869.92,5559.129,2000,6188.54,5242.32,2000,6085.953,5422.987,2000,6532.945,5612.934,2000,6582.41
6154.782,2000,6251.583,5774.392,2000,5587.506,6289.746,2000,6119.395,5871.227,2000,5612.459,6245.236,2000,6208.951,5267.326,2000,6182.624,5575.839,2000,5657.612,5945.613,2000,5679.28,5513.119,2000,6576.048,5967.435,2000,5776.875,5333.31,2000,5911.122,5847.668,2000,6223.349,5259.304,2000,5987.207,5671.081,2000,5607.065,5815.604,2000,5922.196,5558.699,2000,5869.72,5559.106,2000,6188.333,5242.424,2000,6085.772,5422.975,2000,6532.737,5612.923,2000,6582.202
6154.604,2000,6251.476,5774.19,2000,5587.455,6289.571,2000,6119.282,5871.019,2000,5612.446,6245.067,2000,6208.83,5267.428,2000,6182.442,5575.63,2000,5657.609,5945.405,2000,5679.271,5513.111,2000,6575.84,5967.228,2000,5776.854,5333.42,2000,5910.945,5847.557,2000,6223.172,5259.411,2000,5987.028,5670.874,2000,5607.048,5815.439,2000,5922.068,5558.642,2000,5869.52,5559.084,2000,6188.125,5242.533,2000,6085.594,5422.97,2000,6532.529,5612.919,2000,6581.994
6154.429,2000,6251.363,5773.987,2000,5587.409,6289.4,2000,6119.163,5870.812,2000,5612.426,6244.894,2000,6208.714,5267.536,2000,6182.264,5575.422,2000,5657.604,5945.198,2000,5679.254,5513.096,2000,6575.633,5967.02,2000,5776.839,5333.53,2000,5910.768,5847.445,2000,6222.996,5259.522,2000,5986.852,5670.666,2000,5607.03,5815.275,2000,5921.939,5558.585,2000,5869.319,5559.062,2000,6187.918,5242.635,2000,6085.413,5422.966,2000,6532.32,5612.922,2000,6581.785
6154.258,2000,6251.244,5773.782,2000,5587.371,6289.225,2000,6119.049,5870.605,2000,5612.399,6244.721,2000,6208.598,5267.638,2000,6182.083,5575.213,2000,5657.599,5944.991,2000,5679.23,5513.088,2000,6575.425,5966.812,2000,5776.832,5333.643,2000,5910.593,5847.334,2000,6222.82,5259.628,2000,5986.672,5670.458,2000,5607.015,5815.111,2000,5921.811,5558.528,2000,5869.119,5559.039,2000,6187.711,5242.744,2000,6085.235,5422.956,2000,6532.112,5612.918,2000,6581.577
6154.088,2000,6251.124,5773.576,2000,5587.339,6289.054,2000,6118.93,5870.399,2000,5612.365,6244.544,2000,6208.487,5267.746,2000,6181.904,5575.005,2000,5657.596,5944.783,2000,5679.214,5513.087,2000,6575.217,5966.604,2000,5776.818,5333.751,2000,5910.416,5847.223,2000,6222.644,5259.728,2000,5986.489,5670.25,2000,5607.002,5814.947,2000,5921.683,5558.471,2000,5868.919,5559.017,2000,6187.504,5242.846,2000,6085.053,5422.939,2000,6531.905,5612.907,2000,6581.369
6153.915,2000,6251.008,5773.369,2000,5587.313,6288.879,2000,6118.817,5870.193,2000,5612.338,6244.372,2000,6208.37,5267.848,2000,6181.723,5574.796,2000,5657.595,5944.576,2000,5679.192,5513.08,2000,6575.009,5966.396,2000,5776.797,5333.855,2000,5910.235,5847.111,2000,6222.467,5259.821,2000,5986.303,5670.042,2000,5606.993,5814.783,2000,5921.554,5558.414,2000,5868.719,5558.994,2000,6187.297,5242.955,2000,6084.875,5422.929,2000,6531.697,5612.902,2000,6581.161
6153.745,2000,6250.888,5773.162,2000,5587.295,6288.705,2000,6118.703,5869.985,2000,5612.318,6244.198,2000,6208.255,5267.956,2000,6181.544,5574.588,2000,5657.598,5944.369,2000,5679.171,5513.072,2000,6574.801,5966.189,2000,5776.771,5333.954,2000,5910.051,5847,2000,6222.291,5259.92,2000,5986.12,5669.834,2000,5606.989,5814.619,2000,5921.426,5558.356,2000,5868.519,5558.972,2000,6187.09,5243.057,2000,6084.694,5422.925,2000,6531.488,5612.892,2000,6580.953
6153.571,2000,6250.773,5772.954,2000,5587.283,6288.53,2000,6118.59,5869.777,2000,5612.304,6244.028,2000,6208.134,5268.069,2000,6181.37,5574.38,2000,5657.604,5944.162,2000,5679.15,5513.065,2000,6574.593,5965.983,2000,5776.746,5334.057,2000,5909.871,5846.889,2000,6222.115,5260.024,2000,5985.939,5669.625,2000,5606.989,5814.455,2000,5921.297,5558.299,2000,5868.318,5558.949,2000,6186.883,5243.154,2000,6084.509,5422.923,2000,6531.28,5612.881,2000,6580.745
6153.401,2000,6250.653,5772.745,2000,5587.278,6288.358,2000,6118.471,5869.569,2000,5612.292,6243.854,2000,6208.019,5268.177,2000,6181.191,5574.172,2000,5657.615,5943.954,2000,5679.132,5513.06,2000,6574.385,5965.776,2000,5776.722,5334.164,2000,5909.692,5846.777,2000,6221.938,5260.127,2000,5985.758,5669.417,2000,5606.995,5814.291,2000,5921.169,5558.242,2000,5868.118,5558.927,2000,6186.676,5243.256,2000,6084.328,5422.92,2000,6531.071,5612.872,2000,6580.537
6153.227,2000,6250.539,5772.537,2000,5587.28,6288.191,2000,6118.347,5869.361,2000,5612.286,6243.677,2000,6207.91,5268.279,2000,6181.01,5573.964,2000,5657.629,5943.747,2000,5679.107,5513.054,2000,6574.177,5965.568,2000,5776.704,5334.271,2000,5909.513,5846.666,2000,6221.762,5260.234,2000,5985.579,5669.209,2000,5607.005,5814.127,2000,5921.041,5558.185,2000,5867.918,5558.904,2000,6186.469,5243.362,2000,6084.148,5422.919,2000,6530.863,5612.862,2000,6580.329
6153.049,2000,6250.43,5772.329,2000,5587.288,6288.02,2000,6118.229,5869.153,2000,5612.272,6243.503,2000,6207.794,5268.382,2000,6180.829,5573.756,2000,5657.648,5943.54,2000,5679.089,5513.042,2000,6573.969,5965.361,2000,5776.68,5334.38,2000,5909.335,5846.555,2000,6221.586,5260.342,2000,5985.401,5669.001,2000,5607.02,5813.963,2000,5920.912,5558.127,2000,5867.718,5558.882,2000,6186.262,5243.468,2000,6083.969,5422.917,2000,6530.654,5612.86,2000,6580.121
6152.868,2000,6250.327,5772.12,2000,5587.289,6287.844,2000,6118.116,5868.946,2000,5612.251,6243.333,2000,6207.674,5268.485,2000,6180.647,5573.549,2000,5657.671,5943.332,2000,5679.078,5513.036,2000,6573.761,5965.154,2000,5776.657,5334.491,2000,5909.159,5846.443,2000,6221.41,5260.452,2000,5985.224,5668.793,2000,5607.04,5813.799,2000,5920.784,5558.07,2000,5867.518,5558.859,2000,6186.055,5243.574,2000,6083.79,5422.909,2000,6530.446,5612.851,2000,6579.913
6152.69,2000,6250.218,5771.912,2000,5587.283,6287.672,2000,6117.998,5868.739,2000,5612.224,6243.159,2000,6207.559,5268.588,2000,6180.467,5573.343,2000,5657.698,5943.124,2000,5679.06,5513.037,2000,6573.553,5964.947,2000,5776.642,5334.604,2000,5908.983,5846.332,2000,6221.233,5260.563,2000,5985.048,5668.586,2000,5607.059,5813.635,2000,5920.655,5558.013,2000,5867.317,5558.837,2000,6185.848,5243.681,2000,6083.611,5422.894,2000,6530.239,5612.841,2000,6579.705
6152.517,2000,6250.103,5771.704,2000,5587.271,6287.497,2000,6117.885,5868.532,2000,5612.204,6242.985,2000,6207.445,5268.692,2000,6180.286,5573.136,2000,5657.724,5942.917,2000,5679.035,5513.031,2000,6573.345,5964.739,2000,5776.633,5334.717,2000,5908.809,5846.221,2000,6221.057,5260.668,2000,5984.868,5668.378,2000,5607.076,5813.471,2000,5920.527,5557.955,2000,5867.117,5558.814,2000,6185.641,5243.793,2000,6083.436,5422.886,2000,6530.031,5612.839,2000,6579.496
6152.345,2000,6249.985,5771.497,2000,5587.251,6287.321,2000,6117.773,5868.325,2000,5612.176,6242.811,2000,6207.331,5268.801,2000,6180.109,5572.93,2000,5657.75,5942.709,2000,5679.017,5513.019,2000,6573.137,5964.531,2000,5776.617,5334.825,2000,5908.631,5846.109,2000,6220.881,5260.779,2000,5984.692,5668.17,2000,5607.09,5813.307,2000,5920.398,5557.897,2000,5866.917,5558.792,2000,6185.434,5243.9,2000,6083.257,5422.884,2000,6529.822,5612.843,2000,6579.288
6152.174,2000,6249.866,5771.29,2000,5587.225,6287.146,2000,6117.661,5868.118,2000,5612.156,6242.637,2000,6207.215,5268.905,2000,6179.928,5572.723,2000,5657.772,5942.502,2000,5678.997,5513.013,2000,6572.929,5964.324,2000,5776.595,5334.938,2000,5908.456,5845.998,2000,6220.705,5260.884,2000,5984.512,5667.962,2000,5607.101,5813.143,2000,5920.27,5557.84,2000,5866.717,5558.77,2000,6185.227,5244.013,2000,6083.082,5422.877,2000,6529.614,5612.841,2000,6579.08
6152.003,2000,6249.747,5771.084,2000,5587.191,6286.971,2000,6117.548,5867.91,2000,5612.142,6242.464,2000,6207.099,5269.014,2000,6179.751,5572.515,2000,5657.792,5942.294,2000,5678.978,5513.008,2000,6572.721,5964.117,2000,5776.571,5335.047,2000,5908.278,5845.887,2000,6220.528,5260.995,2000,5984.336,5667.754,2000,5607.107,5812.979,2000,5920.142,5557.782,2000,5866.517,5558.747,2000,6185.02,5244.12,2000,6082.903,5422.876,2000,6529.406,5612.832,2000,6578.872
6151.833,2000,6249.626,5770.88,2000,5587.152,6286.796,2000,6117.434,5867.702,2000,5612.135,6242.292,2000,6206.981,5269.129,2000,6179.577,5572.308,2000,5657.808,5942.087,2000,5678.96,5513.011,2000,6572.513,5963.91,2000,5776.547,5335.16,2000,5908.104,5845.775,2000,6220.352,5261.104,2000,5984.159,5667.546,2000,5607.109,5812.814,2000,5920.013,5557.725,2000,5866.316,5558.725,2000,6184.813,5244.22,2000,6082.721,5422.869,2000,6529.198,5612.824,2000,6578.664
6151.663,2000,6249.506,5770.677,2000,5587.105,6286.625,2000,6117.315,5867.494,2000,5612.122,6242.116,2000,6206.87,5269.239,2000,6179.4,5572.1,2000,5657.818,5941.88,2000,5678.937,5513.006,2000,6572.305,5963.703,2000,5776.53,5335.272,2000,5907.928,5845.664,2000,6220.176,5261.208,2000,5983.978,5667.337,2000,5607.105,5812.65,2000,5919.885,5557.667,2000,5866.116,5558.702,2000,6184.606,5244.327,2000,6082.542,5422.868,2000,6528.989,5612.822,2000,6578.455
6151.489,2000,6249.392,5770.475,2000,5587.053,6286.451,2000,6117.201,5867.286,2000,5612.101,6241.943,2000,6206.753,5269.343,2000,6179.22,5571.891,2000,5657.823,5941.672,2000,5678.919,5513.005,2000,6572.097,5963.496,2000,5776.506,5335.379,2000,5907.749,5845.553,2000,6220,5261.307,2000,5983.794,5667.129,2000,5607.095,5812.486,2000,5919.756,5557.609,2000,5865.916,5558.68,2000,6184.399,5244.439,2000,6082.367,5422.867,2000,6528.781,5612.815,2000,6578.247
6151.318,2000,6249.271,5770.273,2000,5587.001,6286.277,2000,6117.086,5867.08,2000,5612.074,6241.77,2000,6206.638,5269.452,2000,6179.042,5571.683,2000,5657.823,5941.465,2000,5678.896,5512.997,2000,6571.889,5963.288,2000,5776.489,5335.48,2000,5907.567,5845.441,2000,6219.823,5261.411,2000,5983.613,5666.922,2000,5607.079,5812.322,2000,5919.628,5557.552,2000,5865.716,5558.657,2000,6184.192,5244.546,2000,6082.188,5422.868,2000,6528.572,5612.814,2000,6578.039
6151.145,2000,6249.157,5770.07,2000,5586.956,6286.102,2000,6116.974,5866.874,2000,5612.04,6241.6,2000,6206.518,5269.556,2000,6178.862,5571.474,2000,5657.818,5941.258,2000,5678.878,5512.995,2000,6571.681,5963.081,2000,5776.465,5335.587,2000,5907.389,5845.33,2000,6219.647,5261.517,2000,5983.434,5666.714,2000,5607.061,5812.158,2000,5919.5,5557.494,2000,5865.516,5558.635,2000,6183.985,5244.653,2000,6082.009,5422.863,2000,6528.364,5612.807,2000,6577.831
6150.974,2000,6249.037,5769.866,2000,5586.917,6285.93,2000,6116.855,5866.667,2000,5612.012,6241.426,2000,6206.403,5269.661,2000,6178.682,5571.266,2000,5657.811,5941.051,2000,5678.854,5512.989,2000,6571.473,5962.874,2000,5776.448,5335.696,2000,5907.211,5845.219,2000,6219.471,5261.626,2000,5983.256,5666.507,2000,5607.044,5811.994,2000,5919.371,5557.437,2000,5865.315,5558.612,2000,6183.778,5244.759,2000,6081.83,5422.864,2000,6528.156,5612.802,2000,6577.623
6150.8,2000,6248.923,5769.66,2000,5586.884,6285.763,2000,6116.731,5866.461,2000,5611.986,6241.248,2000,6206.294,5269.764,2000,6178.501,5571.058,2000,5657.805,5940.843,2000,5678.834,5512.99,2000,6571.265,5962.667,2000,5776.424,5335.807,2000,5907.035,5845.107,2000,6219.294,5261.735,2000,5983.079,5666.299,2000,5607.029,5811.83,2000,5919.243,5557.379,2000,5865.115,5558.59,2000,6183.571,5244.866,2000,6081.651,5422.859,2000,6527.948,5612.793,2000,6577.415
6150.623,2000,6248.814,5769.453,2000,5586.859,6285.591,2000,6116.612,5866.254,2000,5611.964,6241.074,2000,6206.18,5269.874,2000,6178.324,5570.85,2000,5657.801,5940.636,2000,5678.811,5512.984,2000,6571.057,5962.459,2000,5776.4,5335.918,2000,5906.858,5844.996,2000,6219.118,5261.846,2000,5982.902,5666.091,2000,5607.018,5811.666,2000,5919.114,5557.321,2000,5864.915,5558.567,2000,6183.364,5244.967,2000,6081.469,5422.86,2000,6527.739,5612.792,2000,6577.206
6150.441,2000,6248.711,5769.246,2000,5586.84,6285.416,2000,6116.5,5866.046,2000,5611.945,6240.904,2000,6206.06,5269.977,2000,6178.144,5570.641,2000,5657.8,5940.43,2000,5678.781,5512.972,2000,6570.849,5962.252,2000,5776.383,5336.031,2000,5906.683,5844.885,2000,6218.942,5261.954,2000,5982.724,5665.883,2000,5607.011,5811.502,2000,5918.986,5557.264,2000,5864.715,5558.545,2000,6183.157,5245.074,2000,6081.29,5422.855,2000,6527.531,5612.796,2000,6576.998
6150.264,2000,6248.602,5769.038,2000,5586.829,6285.244,2000,6116.382,5865.839,2000,5611.925,6240.73,2000,6205.945,5270.082,2000,6177.963,5570.433,2000,5657.803,5940.223,2000,5678.758,5512.966,2000,6570.641,5962.045,2000,5776.359,5336.141,2000,5906.506,5844.773,2000,6218.766,5262.065,2000,5982.547,5665.674,2000,5607.008,5811.338,2000,5918.857,5557.206,2000,5864.515,5558.522,2000,6182.95,5245.181,2000,6081.111,5422.843,2000,6527.323,5612.794,2000,6576.79
6150.09,2000,6248.488,5768.829,2000,5586.824,6285.069,2000,6116.269,5865.632,2000,5611.899,6240.556,2000,6205.831,5270.185,2000,6177.783,5570.225,2000,5657.81,5940.016,2000,5678.742,5512.967,2000,6570.433,5961.838,2000,5776.333,5336.254,2000,5906.332,5844.662,2000,6218.589,5262.17,2000,5982.368,5665.466,2000,5607.011,5811.174,2000,5918.729,5557.148,2000,5864.314,5558.5,2000,6182.743,5245.293,2000,6080.935,5422.825,2000,6527.116,5612.786,2000,6576.582
6149.918,2000,6248.37,5768.621,2000,5586.812,6284.893,2000,6116.157,5865.425,2000,5611.879,6240.382,2000,6205.717,5270.294,2000,6177.605,5570.017,2000,5657.821,5939.809,2000,5678.719,5512.961,2000,6570.225,5961.631,2000,5776.313,5336.363,2000,5906.153,5844.551,2000,6218.413,5262.282,2000,5982.191,5665.258,2000,5607.018,5811.01,2000,5918.601,5557.091,2000,5864.114,5558.478,2000,6182.536,5245.399,2000,6080.756,5422.813,2000,6526.908,5612.783,2000,6576.374
6149.746,2000,6248.252,5768.414,2000,5586.793,6284.718,2000,6116.044,5865.217,2000,5611.867,6240.208,2000,6205.602,5270.41,2000,6177.432,5569.809,2000,5657.837,5939.601,2000,5678.701,5512.954,2000,6570.017,5961.424,2000,5776.287,5336.476,2000,5905.979,5844.439,2000,6218.237,5262.387,2000,5982.012,5665.05,2000,5607.024,5810.846,2000,5918.472,5557.033,2000,5863.914,5558.455,2000,6182.329,5245.5,2000,6080.573,5422.808,2000,6526.7,5612.774,2000,6576.166
6149.575,2000,6248.134,5768.207,2000,5586.768,6284.543,2000,6115.931,5865.009,2000,5611.847,6240.035,2000,6205.486,5270.519,2000,6177.255,5569.601,2000,5657.851,5939.394,2000,5678.676,5512.948,2000,6569.809,5961.217,2000,5776.268,5336.584,2000,5905.8,5844.328,2000,6218.061,5262.487,2000,5981.829,5664.841,2000,5607.029,5810.682,2000,5918.344,5556.976,2000,5863.714,5558.433,2000,6182.122,5245.606,2000,6080.394,5422.805,2000,6526.491,5612.764,2000,6575.958
6149.404,2000,6248.015,5768.001,2000,5586.736,6284.368,2000,6115.817,5864.803,2000,5611.821,6239.862,2000,6205.369,5270.623,2000,6177.074,5569.393,2000,5657.864,5939.187,2000,5678.658,5512.942,2000,6569.601,5961.01,2000,5776.242,5336.688,2000,5905.619,5844.217,2000,6217.884,5262.592,2000,5981.649,5664.633,2000,5607.031,5810.518,2000,5918.215,5556.918,2000,5863.514,5558.41,2000,6181.915,5245.712,2000,6080.214,5422.802,2000,6526.283,5612.755,2000,6575.75
6149.232,2000,6247.897,5767.796,2000,5586.697,6284.195,2000,6115.702,5864.595,2000,5611.801,6239.689,2000,6205.252,5270.727,2000,6176.894,5569.185,2000,5657.871,5938.979,2000,5678.633,5512.936,2000,6569.393,5960.803,2000,5776.223,5336.794,2000,5905.44,5844.105,2000,6217.708,5262.697,2000,5981.469,5664.424,2000,5607.025,5810.354,2000,5918.087,5556.86,2000,5863.313,5558.388,2000,6181.708,5245.817,2000,6080.034,5422.797,2000,6526.075,5612.748,2000,6575.542
6149.06,2000,6247.779,5767.59,2000,5586.665,6284.021,2000,6115.586,5864.389,2000,5611.775,6239.517,2000,6205.136,5270.831,2000,6176.713,5568.976,2000,5657.871,5938.772,2000,5678.615,5512.93,2000,6569.185,5960.596,2000,5776.197,5336.9,2000,5905.261,5843.994,2000,6217.532,5262.796,2000,5981.286,5664.216,2000,5607.013,5810.189,2000,5917.958,5556.803,2000,5863.113,5558.365,2000,6181.5,5245.928,2000,6079.858,5422.793,2000,6525.867,5612.741,2000,6575.333
6148.889,2000,6247.661,5767.384,2000,5586.639,6283.852,2000,6115.465,5864.182,2000,5611.751,6239.341,2000,6205.024,5270.94,2000,6176.536,5568.768,2000,5657.864,5938.565,2000,5678.59,5512.917,2000,6568.978,5960.389,2000,5776.178,5337,2000,5905.078,5843.883,2000,6217.355,5262.901,2000,5981.106,5664.008,2000,5607,5810.025,2000,5917.83,5556.745,2000,5862.913,5558.343,2000,6181.293,5246.033,2000,6079.678,5422.789,2000,6525.659,5612.741,2000,6575.125
6148.713,2000,6247.549,5767.176,2000,5586.621,6283.679,2000,6115.349,5863.975,2000,5611.728,6239.168,2000,6204.908,5271.044,2000,6176.355,5568.56,2000,5657.855,5938.359,2000,5678.559,5512.912,2000,6568.77,5960.181,2000,5776.166,5337.106,2000,5904.899,5843.771,2000,6217.179,5263.005,2000,5980.926,5663.8,2000,5606.987,5809.861,2000,5917.702,5556.688,2000,5862.713,5558.32,2000,6181.086,5246.14,2000,6079.499,5422.777,2000,6525.451,5612.734,2000,6574.917
6148.542,2000,6247.431,5766.969,2000,5586.605,6283.506,2000,6115.233,5863.769,2000,5611.698,6238.994,2000,6204.793,5271.151,2000,6176.176,5568.352,2000,5657.847,5938.152,2000,5678.534,5512.903,2000,6568.562,5959.973,2000,5776.146,5337.211,2000,5904.719,5843.66,2000,6217.003,5263.112,2000,5980.747,5663.592,2000,5606.976,5809.697,2000,5917.573,5556.63,2000,5862.513,5558.298,2000,6180.879,5246.244,2000,6079.318,5422.773,2000,6525.243,5612.727,2000,6574.709
6148.367,2000,6247.318,5766.762,2000,5586.583,6283.331,2000,6115.119,5863.563,2000,5611.661,6238.824,2000,6204.673,5271.254,2000,6175.995,5568.144,2000,5657.84,5937.944,2000,5678.516,5512.901,2000,6568.354,5959.767,2000,5776.121,5337.319,2000,5904.541,5843.549,2000,6216.827,5263.217,2000,5980.567,5663.384,2000,5606.967,5809.533,2000,5917.445,5556.572,2000,5862.313,5558.275,2000,6180.672,5246.351,2000,6079.14,5422.762,2000,6525.035,5612.717,2000,6574.501
6148.195,2000,6247.2,5766.556,2000,5586.553,6283.16,2000,6115,5863.357,2000,5611.63,6238.649,2000,6204.559,5271.36,2000,6175.816,5567.936,2000,5657.834,5937.737,2000,5678.491,5512.892,2000,6568.146,5959.559,2000,5776.101,5337.426,2000,5904.362,5843.438,2000,6216.65,5263.326,2000,5980.39,5663.176,2000,5606.955,5809.369,2000,5917.316,5556.515,2000,5862.112,5558.253,2000,6180.465,5246.456,2000,6078.959,5422.757,2000,6524.827,5612.714,2000,6574.293
6148.023,2000,6247.083,5766.351,2000,5586.517,6282.985,2000,6114.887,5863.15,2000,5611.607,6238.478,2000,6204.44,5271.462,2000,6175.634,5567.727,2000,5657.833,5937.53,2000,5678.468,5512.888,2000,6567.938,5959.353,2000,5776.075,5337.537,2000,5904.185,5843.326,2000,6216.474,5263.433,2000,5980.211,5662.968,2000,5606.945,5809.205,2000,5917.188,5556.457,2000,5861.912,5558.23,2000,6180.258,5246.563,2000,6078.781,5422.752,2000,6524.619,5612.704,2000,6574.085
6147.854,2000,6246.961,5766.146,2000,5586.474,6282.813,2000,6114.771,5862.943,2000,5611.59,6238.305,2000,6204.325,5271.567,2000,6175.454,5567.519,2000,5657.834,5937.323,2000,5678.445,5512.881,2000,6567.729,5959.146,2000,5776.049,5337.646,2000,5904.008,5843.215,2000,6216.298,5263.544,2000,5980.035,5662.76,2000,5606.935,5809.041,2000,5917.06,5556.399,2000,5861.712,5558.208,2000,6180.051,5246.668,2000,6078.602,5422.752,2000,6524.41,5612.697,2000,6573.877
