5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6
6147.681,2000,6246.845,5765.941,2000,5586.438,6282.638,2000,6114.657,5862.736,2000,5611.567,6238.136,2000,6204.203,5271.67,2000,6175.273,5567.31,2000,5657.834,5937.116,2000,5678.425,5512.881,2000,6567.521,5958.939,2000,5776.023,5337.759,2000,5903.833,5843.104,2000,6216.122,5263.653,2000,5979.857,5662.552,2000,5606.921,5808.877,2000,5916.931,5556.342,2000,5861.512,5558.186,2000,6179.844,5246.777,2000,6078.423,5422.745,2000,6524.202,5612.687,2000,6573.669
6147.512,2000,6246.724,5765.735,2000,5586.409,6282.468,2000,6114.538,5862.529,2000,5611.544,6237.963,2000,6204.087,5271.779,2000,6175.095,5567.102,2000,5657.833,5936.909,2000,5678.402,5512.874,2000,6567.313,5958.732,2000,5776,5337.871,2000,5903.656,5842.992,2000,6215.945,5263.765,2000,5979.682,5662.344,2000,5606.911,5808.713,2000,5916.803,5556.284,2000,5861.312,5558.163,2000,6179.637,5246.879,2000,6078.242,5422.744,2000,6523.994,5612.684,2000,6573.461
6147.339,2000,6246.608,5765.528,2000,5586.386,6282.301,2000,6114.413,5862.322,2000,5611.523,6237.786,2000,6203.977,5271.882,2000,6174.914,5566.894,2000,5657.824,5936.702,2000,5678.381,5512.86,2000,6567.106,5958.526,2000,5775.974,5337.984,2000,5903.481,5842.881,2000,6215.769,5263.871,2000,5979.502,5662.136,2000,5606.908,5808.549,2000,5916.674,5556.227,2000,5861.111,5558.141,2000,6179.43,5246.988,2000,6078.063,5422.741,2000,6523.785,5612.688,2000,6573.253
6147.162,2000,6246.498,5765.321,2000,5586.371,6282.131,2000,6114.293,5862.114,2000,5611.505,6237.613,2000,6203.861,5271.991,2000,6174.736,5566.685,2000,5657.822,5936.495,2000,5678.359,5512.854,2000,6566.898,5958.319,2000,5775.95,5338.093,2000,5903.304,5842.77,2000,6215.593,5263.971,2000,5979.32,5661.928,2000,5606.9,5808.385,2000,5916.546,5556.169,2000,5860.911,5558.118,2000,6179.223,5247.09,2000,6077.882,5422.73,2000,6523.577,5612.685,2000,6573.045
6146.982,2000,6246.393,5765.113,2000,5586.362,6281.957,2000,6114.179,5861.906,2000,5611.491,6237.444,2000,6203.74,5272.094,2000,6174.555,5566.477,2000,5657.813,5936.287,2000,5678.34,5512.853,2000,6566.69,5958.112,2000,5775.925,5338.197,2000,5903.123,5842.658,2000,6215.417,5264.065,2000,5979.134,5661.719,2000,5606.899,5808.221,2000,5916.417,5556.111,2000,5860.711,5558.096,2000,6179.016,5247.199,2000,6077.704,5422.713,2000,6523.37,5612.675,2000,6572.837
6146.805,2000,6246.283,5764.904,2000,5586.36,6281.785,2000,6114.061,5861.698,2000,5611.481,6237.271,2000,6203.624,5272.203,2000,6174.377,5566.269,2000,5657.811,5936.081,2000,5678.314,5512.846,2000,6566.482,5957.904,2000,5775.906,5338.296,2000,5902.939,5842.547,2000,6215.24,5264.166,2000,5978.951,5661.511,2000,5606.898,5808.057,2000,5916.289,5556.054,2000,5860.511,5558.073,2000,6178.809,5247.301,2000,6077.522,5422.703,2000,6523.162,5612.671,2000,6572.629
6146.632,2000,6246.167,5764.696,2000,5586.361,6281.611,2000,6113.947,5861.491,2000,5611.465,6237.097,2000,6203.509,5272.306,2000,6174.196,5566.06,2000,5657.816,5935.873,2000,5678.295,5512.839,2000,6566.274,5957.697,2000,5775.881,5338.4,2000,5902.759,5842.436,2000,6215.064,5264.269,2000,5978.77,5661.302,2000,5606.903,5807.893,2000,5916.161,5555.996,2000,5860.311,5558.051,2000,6178.602,5247.406,2000,6077.342,5422.7,2000,6522.953,5612.662,2000,6572.421
6146.461,2000,6246.048,5764.488,2000,5586.355,6281.436,2000,6113.834,5861.284,2000,5611.441,6236.924,2000,6203.394,5272.408,2000,6174.015,5565.852,2000,5657.828,5935.667,2000,5678.27,5512.833,2000,6566.066,5957.49,2000,5775.863,5338.507,2000,5902.58,5842.324,2000,6214.888,5264.375,2000,5978.591,5661.094,2000,5606.913,5807.729,2000,5916.032,5555.938,2000,5860.11,5558.028,2000,6178.395,5247.51,2000,6077.162,5422.697,2000,6522.745,5612.652,2000,6572.213
6146.29,2000,6245.929,5764.28,2000,5586.342,6281.261,2000,6113.721,5861.078,2000,5611.411,6236.751,2000,6203.277,5272.51,2000,6173.833,5565.645,2000,5657.846,5935.459,2000,5678.25,5512.827,2000,6565.858,5957.283,2000,5775.838,5338.616,2000,5902.402,5842.213,2000,6214.711,5264.483,2000,5978.413,5660.886,2000,5606.923,5807.564,2000,5915.904,5555.881,2000,5859.91,5558.006,2000,6178.188,5247.616,2000,6076.982,5422.695,2000,6522.536,5612.643,2000,6572.005
6146.12,2000,6245.81,5764.072,2000,5586.323,6281.087,2000,6113.606,5860.871,2000,5611.388,6236.578,2000,6203.161,5272.617,2000,6173.654,5565.437,2000,5657.858,5935.252,2000,5678.225,5512.822,2000,6565.65,5957.075,2000,5775.819,5338.726,2000,5902.225,5842.102,2000,6214.535,5264.592,2000,5978.235,5660.679,2000,5606.939,5807.4,2000,5915.775,5555.823,2000,5859.71,5557.983,2000,6177.981,5247.715,2000,6076.799,5422.693,2000,6522.328,5612.634,2000,6571.797
6145.949,2000,6245.689,5763.866,2000,5586.296,6280.913,2000,6113.492,5860.665,2000,5611.357,6236.406,2000,6203.043,5272.719,2000,6173.472,5565.229,2000,5657.876,5935.045,2000,5678.206,5512.823,2000,6565.442,5956.868,2000,5775.794,5338.837,2000,5902.049,5841.99,2000,6214.359,5264.696,2000,5978.055,5660.471,2000,5606.949,5807.236,2000,5915.647,5555.766,2000,5859.51,5557.961,2000,6177.774,5247.821,2000,6076.619,5422.685,2000,6522.12,5612.625,2000,6571.589
6145.779,2000,6245.569,5763.66,2000,5586.263,6280.739,2000,6113.376,5860.458,2000,5611.334,6236.234,2000,6202.926,5272.822,2000,6173.291,5565.021,2000,5657.888,5934.838,2000,5678.18,5512.818,2000,6565.234,5956.661,2000,5775.776,5338.944,2000,5901.87,5841.879,2000,6214.183,5264.793,2000,5977.871,5660.263,2000,5606.966,5807.072,2000,5915.519,5555.708,2000,5859.31,5557.938,2000,6177.567,5247.932,2000,6076.443,5422.683,2000,6521.911,5612.624,2000,6571.381
6145.609,2000,6245.448,5763.456,2000,5586.224,6280.569,2000,6113.256,5860.25,2000,5611.317,6236.058,2000,6202.814,5272.931,2000,6173.113,5564.813,2000,5657.893,5934.631,2000,5678.161,5512.806,2000,6565.026,5956.454,2000,5775.751,5339.045,2000,5901.688,5841.768,2000,6214.006,5264.897,2000,5977.69,5660.056,2000,5606.989,5806.908,2000,5915.39,5555.65,2000,5859.109,5557.916,2000,6177.36,5248.038,2000,6076.263,5422.681,2000,6521.703,5612.629,2000,6571.173
6145.436,2000,6245.333,5763.252,2000,5586.177,6280.396,2000,6113.141,5860.042,2000,5611.308,6235.886,2000,6202.696,5273.045,2000,6172.939,5564.604,2000,5657.905,5934.423,2000,5678.142,5512.8,2000,6564.818,5956.247,2000,5775.728,5339.152,2000,5901.509,5841.656,2000,6213.83,5265.002,2000,5977.51,5659.849,2000,5607.006,5806.744,2000,5915.262,5555.593,2000,5858.909,5557.894,2000,6177.153,5248.137,2000,6076.08,5422.673,2000,6521.495,5612.628,2000,6570.965
6145.258,2000,6245.224,5763.051,2000,5586.125,6280.222,2000,6113.025,5859.834,2000,5611.291,6235.718,2000,6202.573,5273.154,2000,6172.762,5564.397,2000,5657.923,5934.217,2000,5678.116,5512.802,2000,6564.61,5956.039,2000,5775.712,5339.26,2000,5901.331,5841.545,2000,6213.654,5265.107,2000,5977.331,5659.641,2000,5607.016,5806.58,2000,5915.133,5555.535,2000,5858.709,5557.871,2000,6176.946,5248.243,2000,6075.9,5422.658,2000,6521.287,5612.62,2000,6570.757
6145.084,2000,6245.108,5762.848,2000,5586.079,6280.053,2000,6112.904,5859.627,2000,5611.268,6235.546,2000,6202.456,5273.257,2000,6172.581,5564.189,2000,5657.941,5934.009,2000,5678.097,5512.796,2000,6564.402,5955.832,2000,5775.689,5339.368,2000,5901.152,5841.434,2000,6213.478,5265.216,2000,5977.153,5659.432,2000,5607.019,5806.416,2000,5915.005,5555.478,2000,5858.509,5557.849,2000,6176.739,5248.35,2000,6075.722,5422.649,2000,6521.079,5612.617,2000,6570.549
6144.915,2000,6244.988,5762.643,2000,5586.04,6279.879,2000,6112.789,5859.421,2000,5611.237,6235.375,2000,6202.337,5273.362,2000,6172.4,5563.981,2000,5657.953,5933.801,2000,5678.084,5512.791,2000,6564.194,5955.625,2000,5775.666,5339.479,2000,5900.976,5841.322,2000,6213.301,5265.326,2000,5976.976,5659.224,2000,5607.028,5806.252,2000,5914.876,5555.42,2000,5858.309,5557.826,2000,6176.532,5248.457,2000,6075.542,5422.648,2000,6520.871,5612.609,2000,6570.341
6144.745,2000,6244.867,5762.438,2000,5586.008,6279.71,2000,6112.668,5859.214,2000,5611.214,6235.2,2000,6202.225,5273.466,2000,6172.22,5563.773,2000,5657.957,5933.594,2000,5678.065,5512.786,2000,6563.986,5955.417,2000,5775.65,5339.59,2000,5900.8,5841.211,2000,6213.125,5265.429,2000,5976.795,5659.017,2000,5607.045,5806.088,2000,5914.748,5555.362,2000,5858.108,5557.804,2000,6176.325,5248.569,2000,6075.367,5422.646,2000,6520.662,5612.601,2000,6570.133
6144.572,2000,6244.75,5762.231,2000,5585.982,6279.537,2000,6112.553,5859.007,2000,5611.192,6235.028,2000,6202.106,5273.575,2000,6172.042,5563.565,2000,5657.968,5933.387,2000,5678.04,5512.781,2000,6563.778,5955.209,2000,5775.641,5339.697,2000,5900.621,5841.1,2000,6212.949,5265.539,2000,5976.618,5658.809,2000,5607.055,5805.924,2000,5914.62,5555.305,2000,5857.908,5557.781,2000,6176.118,5248.675,2000,6075.188,5422.645,2000,6520.454,5612.594,2000,6569.925
6144.403,2000,6244.629,5762.023,2000,5585.963,6279.364,2000,6112.437,5858.8,2000,5611.171,6234.855,2000,6201.99,5273.679,2000,6171.862,5563.357,2000,5657.986,5933.18,2000,5678.021,5512.777,2000,6563.57,5955.002,2000,5775.625,5339.808,2000,5900.444,5840.988,2000,6212.772,5265.646,2000,5976.439,5658.6,2000,5607.058,5805.76,2000,5914.491,5555.247,2000,5857.708,5557.759,2000,6175.911,5248.785,2000,6075.01,5422.643,2000,6520.245,5612.586,2000,6569.717
6144.229,2000,6244.514,5761.815,2000,5585.951,6279.189,2000,6112.322,5858.592,2000,5611.156,6234.687,2000,6201.869,5273.789,2000,6171.685,5563.149,2000,5657.997,5932.972,2000,5678.003,5512.766,2000,6563.363,5954.795,2000,5775.602,5339.918,2000,5900.268,5840.877,2000,6212.596,5265.758,2000,5976.264,5658.392,2000,5607.067,5805.596,2000,5914.363,5555.189,2000,5857.508,5557.736,2000,6175.704,5248.888,2000,6074.83,5422.642,2000,6520.037,5612.586,2000,6569.509
6144.06,2000,6244.393,5761.607,2000,5585.946,6279.019,2000,6112.203,5858.384,2000,5611.145,6234.514,2000,6201.752,5273.893,2000,6171.504,5562.941,2000,5658,5932.765,2000,5677.985,5512.761,2000,6563.155,5954.587,2000,5775.581,5340.032,2000,5900.093,5840.766,2000,6212.42,5265.864,2000,5976.084,5658.185,2000,5607.084,5805.432,2000,5914.234,5555.132,2000,5857.308,5557.714,2000,6175.497,5248.998,2000,6074.652,5422.634,2000,6519.829,5612.579,2000,6569.301
6143.889,2000,6244.274,5761.398,2000,5585.947,6278.853,2000,6112.077,5858.176,2000,5611.137,6234.337,2000,6201.642,5274.002,2000,6171.327,5562.733,2000,5658.011,5932.557,2000,5677.971,5512.754,2000,6562.947,5954.38,2000,5775.56,5340.14,2000,5899.915,5840.654,2000,6212.244,5265.976,2000,5975.909,5657.977,2000,5607.094,5805.268,2000,5914.106,5555.074,2000,5857.107,5557.691,2000,6175.29,5249.101,2000,6074.472,5422.633,2000,6519.62,5612.571,2000,6569.093
6143.714,2000,6244.161,5761.19,2000,5585.953,6278.682,2000,6111.958,5857.968,2000,5611.123,6234.164,2000,6201.526,5274.106,2000,6171.146,5562.525,2000,5658.029,5932.35,2000,5677.949,5512.753,2000,6562.739,5954.172,2000,5775.546,5340.253,2000,5899.74,5840.543,2000,6212.067,5266.082,2000,5975.729,5657.769,2000,5607.105,5805.104,2000,5913.978,5555.017,2000,5856.907,5557.669,2000,6175.083,5249.21,2000,6074.294,5422.625,2000,6519.412,5612.562,2000,6568.885
6143.536,2000,6244.053,5760.981,2000,5585.952,6278.508,2000,6111.843,5857.761,2000,5611.101,6233.995,2000,6201.404,5274.213,2000,6170.967,5562.317,2000,5658.04,5932.142,2000,5677.935,5512.746,2000,6562.531,5953.964,2000,5775.525,5340.362,2000,5899.563,5840.432,2000,6211.891,5266.182,2000,5975.547,5657.561,2000,5607.124,5804.939,2000,5913.849,5554.959,2000,5856.707,5557.646,2000,6174.875,5249.326,2000,6074.121,5422.625,2000,6519.204,5612.559,2000,6568.677
6143.361,2000,6243.94,5760.773,2000,5585.944,6278.337,2000,6111.724,5857.555,2000,5611.073,6233.822,2000,6201.288,5274.326,2000,6170.792,5562.11,2000,5658.057,5931.934,2000,5677.927,5512.746,2000,6562.323,5953.757,2000,5775.506,5340.465,2000,5899.381,5840.32,2000,6211.715,5266.288,2000,5975.368,5657.353,2000,5607.136,5804.775,2000,5913.721,5554.901,2000,5856.507,5557.624,2000,6174.668,5249.435,2000,6073.944,5422.617,2000,6518.996,5612.549,2000,6568.469
6143.19,2000,6243.821,5760.565,2000,5585.93,6278.163,2000,6111.61,5857.348,2000,5611.051,6233.649,2000,6201.171,5274.444,2000,6170.621,5561.902,2000,5658.068,5931.726,2000,5677.912,5512.738,2000,6562.115,5953.549,2000,5775.495,5340.573,2000,5899.204,5840.209,2000,6211.539,5266.396,2000,5975.189,5657.146,2000,5607.154,5804.611,2000,5913.592,5554.844,2000,5856.307,5557.602,2000,6174.461,5249.539,2000,6073.763,5422.616,2000,6518.787,5612.546,2000,6568.261
6143.02,2000,6243.701,5760.358,2000,5585.908,6277.989,2000,6111.495,5857.14,2000,5611.037,6233.477,2000,6201.054,5274.557,2000,6170.445,5561.694,2000,5658.085,5931.519,2000,5677.891,5512.724,2000,6561.907,5953.34,2000,5775.49,5340.684,2000,5899.027,5840.098,2000,6211.362,5266.504,2000,5975.011,5656.938,2000,5607.166,5804.447,2000,5913.464,5554.786,2000,5856.106,5557.579,2000,6174.254,5249.648,2000,6073.586,5422.608,2000,6518.579,5612.55,2000,6568.053
6142.849,2000,6243.582,5760.152,2000,5585.88,6277.815,2000,6111.38,5856.932,2000,5611.029,6233.305,2000,6200.937,5274.664,2000,6170.267,5561.486,2000,5658.096,5931.311,2000,5677.876,5512.717,2000,6561.699,5953.132,2000,5775.478,5340.793,2000,5898.85,5839.986,2000,6211.186,5266.615,2000,5974.835,5656.73,2000,5607.185,5804.283,2000,5913.335,5554.728,2000,5855.906,5557.557,2000,6174.047,5249.758,2000,6073.409,5422.593,2000,6518.372,5612.547,2000,6567.845
6142.679,2000,6243.461,5759.946,2000,5585.845,6277.642,2000,6111.264,5856.723,2000,5611.028,6233.133,2000,6200.819,5274.772,2000,6170.088,5561.279,2000,5658.114,5931.103,2000,5677.867,5512.716,2000,6561.491,5952.925,2000,5775.459,5340.906,2000,5898.674,5839.875,2000,6211.01,5266.727,2000,5974.659,5656.522,2000,5607.196,5804.119,2000,5913.207,5554.67,2000,5855.706,5557.534,2000,6173.84,5249.868,2000,6073.232,5422.572,2000,6518.165,5612.537,2000,6567.637
6142.509,2000,6243.341,5759.742,2000,5585.803,6277.468,2000,6111.148,5856.515,2000,5611.02,6232.961,2000,6200.701,5274.879,2000,6169.91,5561.071,2000,5658.133,5930.894,2000,5677.864,5512.709,2000,6561.283,5952.717,2000,5775.446,5341.019,2000,5898.5,5839.764,2000,6210.833,5266.839,2000,5974.484,5656.313,2000,5607.201,5803.955,2000,5913.079,5554.612,2000,5855.506,5557.512,2000,6173.633,5249.978,2000,6073.055,5422.557,2000,6517.957,5612.534,2000,6567.429
6142.335,2000,6243.227,5759.537,2000,5585.768,6277.295,2000,6111.032,5856.307,2000,5611.005,6232.794,2000,6200.577,5274.986,2000,6169.731,5560.863,2000,5658.145,5930.686,2000,5677.855,5512.7,2000,6561.076,5952.509,2000,5775.44,5341.133,2000,5898.325,5839.652,2000,6210.657,5266.952,2000,5974.309,5656.105,2000,5607.213,5803.791,2000,5912.95,5554.555,2000,5855.306,5557.489,2000,6173.426,5250.087,2000,6072.877,5422.549,2000,6517.749,5612.524,2000,6567.221
6142.165,2000,6243.106,5759.33,2000,5585.74,6277.126,2000,6110.911,5856.1,2000,5610.987,6232.622,2000,6200.459,5275.094,2000,6169.552,5560.655,2000,5658.15,5930.479,2000,5677.839,5512.692,2000,6560.868,5952.3,2000,5775.44,5341.247,2000,5898.151,5839.541,2000,6210.481,5267.064,2000,5974.134,5655.898,2000,5607.231,5803.627,2000,5912.822,5554.497,2000,5855.105,5557.467,2000,6173.219,5250.197,2000,6072.701,5422.544,2000,6517.541,5612.513,2000,6567.013
6141.995,2000,6242.986,5759.123,2000,5585.718,6276.961,2000,6110.784,5855.892,2000,5610.969,6232.447,2000,6200.347,5275.201,2000,6169.374,5560.447,2000,5658.163,5930.271,2000,5677.83,5512.684,2000,6560.661,5952.092,2000,5775.434,5341.361,2000,5897.977,5839.43,2000,6210.305,5267.172,2000,5973.955,5655.69,2000,5607.243,5803.463,2000,5912.693,5554.439,2000,5854.905,5557.444,2000,6173.012,5250.313,2000,6072.527,5422.539,2000,6517.333,5612.503,2000,6566.805
6141.821,2000,6242.871,5758.915,2000,5585.704,6276.792,2000,6110.662,5855.684,2000,5610.958,6232.275,2000,6200.229,5275.314,2000,6169.199,5560.238,2000,5658.168,5930.063,2000,5677.818,5512.677,2000,6560.453,5951.884,2000,5775.421,5341.47,2000,5897.799,5839.318,2000,6210.128,5267.285,2000,5973.78,5655.482,2000,5607.262,5803.299,2000,5912.565,5554.382,2000,5854.705,5557.422,2000,6172.805,5250.423,2000,6072.351,5422.535,2000,6517.125,5612.493,2000,6566.597
6141.651,2000,6242.75,5758.707,2000,5585.696,6276.62,2000,6110.546,5855.476,2000,5610.948,6232.104,2000,6200.11,5275.434,2000,6169.028,5560.03,2000,5658.18,5929.854,2000,5677.806,5512.67,2000,6560.246,5951.677,2000,5775.405,5341.584,2000,5897.625,5839.207,2000,6209.952,5267.396,2000,5973.604,5655.274,2000,5607.273,5803.135,2000,5912.437,5554.324,2000,5854.505,5557.399,2000,6172.598,5250.527,2000,6072.17,5422.531,2000,6516.917,5612.484,2000,6566.389
6141.478,2000,6242.636,5758.499,2000,5585.695,6276.447,2000,6110.429,5855.268,2000,5610.941,6231.936,2000,6199.986,5275.547,2000,6168.853,5559.823,2000,5658.199,5929.646,2000,5677.794,5512.664,2000,6560.038,5951.469,2000,5775.39,5341.697,2000,5897.45,5839.096,2000,6209.776,5267.501,2000,5973.424,5655.066,2000,5607.281,5802.971,2000,5912.308,5554.266,2000,5854.305,5557.377,2000,6172.391,5250.637,2000,6071.994,5422.527,2000,6516.709,5612.475,2000,6566.181
6141.308,2000,6242.515,5758.29,2000,5585.7,6276.277,2000,6110.308,5855.06,2000,5610.938,6231.765,2000,6199.867,5275.654,2000,6168.674,5559.615,2000,5658.215,5929.438,2000,5677.784,5512.658,2000,6559.831,5951.262,2000,5775.374,5341.805,2000,5897.271,5838.984,2000,6209.6,5267.612,2000,5973.248,5654.858,2000,5607.295,5802.807,2000,5912.18,5554.208,2000,5854.104,5557.354,2000,6172.184,5250.747,2000,6071.816,5422.524,2000,6516.501,5612.466,2000,6565.973
6141.138,2000,6242.394,5758.082,2000,5585.71,6276.104,2000,6110.191,5854.851,2000,5610.938,6231.595,2000,6199.746,5275.761,2000,6168.496,5559.407,2000,5658.224,5929.23,2000,5677.775,5512.645,2000,6559.623,5951.054,2000,5775.359,5341.917,2000,5897.096,5838.873,2000,6209.423,5267.722,2000,5973.071,5654.651,2000,5607.316,5802.643,2000,5912.051,5554.151,2000,5853.904,5557.332,2000,6171.977,5250.856,2000,6071.639,5422.521,2000,6516.293,5612.464,2000,6565.765
6140.97,2000,6242.271,5757.874,2000,5585.725,6275.933,2000,6110.072,5854.643,2000,5610.931,6231.424,2000,6199.627,5275.868,2000,6168.317,5559.2,2000,5658.239,5929.023,2000,5677.76,5512.639,2000,6559.416,5950.846,2000,5775.352,5342.029,2000,5896.92,5838.762,2000,6209.247,5267.834,2000,5972.896,5654.443,2000,5607.331,5802.479,2000,5911.923,5554.093,2000,5853.704,5557.31,2000,6171.77,5250.965,2000,6071.461,5422.511,2000,6516.085,5612.456,2000,6565.557
6140.801,2000,6242.149,5757.666,2000,5585.732,6275.761,2000,6109.956,5854.435,2000,5610.917,6231.255,2000,6199.506,5275.975,2000,6168.138,5558.993,2000,5658.261,5928.815,2000,5677.751,5512.63,2000,6559.208,5950.638,2000,5775.337,5342.143,2000,5896.746,5838.65,2000,6209.071,5267.94,2000,5972.717,5654.235,2000,5607.351,5802.314,2000,5911.794,5554.035,2000,5853.504,5557.287,2000,6171.563,5251.079,2000,6071.288,5422.508,2000,6515.877,5612.447,2000,6565.349
6140.633,2000,6242.026,5757.458,2000,5585.733,6275.589,2000,6109.837,5854.228,2000,5610.896,6231.084,2000,6199.387,5276.086,2000,6167.962,5558.786,2000,5658.287,5928.607,2000,5677.735,5512.628,2000,6559,5950.43,2000,5775.329,5342.252,2000,5896.568,5838.539,2000,6208.895,5268.053,2000,5972.542,5654.028,2000,5607.371,5802.15,2000,5911.666,5553.977,2000,5853.304,5557.265,2000,6171.356,5251.188,2000,6071.11,5422.499,2000,6515.669,5612.437,2000,6565.141
6140.461,2000,6241.909,5757.25,2000,5585.728,6275.422,2000,6109.713,5854.021,2000,5610.87,6230.909,2000,6199.273,5276.193,2000,6167.783,5558.58,2000,5658.313,5928.399,2000,5677.727,5512.62,2000,6558.792,5950.222,2000,5775.314,5342.366,2000,5896.394,5838.428,2000,6208.718,5268.163,2000,5972.365,5653.82,2000,5607.389,5801.986,2000,5911.538,5553.919,2000,5853.104,5557.242,2000,6171.149,5251.3,2000,6070.935,5422.496,2000,6515.461,5612.433,2000,6564.933
6140.285,2000,6241.797,5757.042,2000,5585.715,6275.25,2000,6109.594,5853.813,2000,5610.849,6230.738,2000,6199.154,5276.305,2000,6167.607,5558.372,2000,5658.332,5928.192,2000,5677.711,5512.618,2000,6558.584,5950.014,2000,5775.307,5342.478,2000,5896.218,5838.316,2000,6208.542,5268.277,2000,5972.19,5653.614,2000,5607.415,5801.822,2000,5911.409,5553.861,2000,5852.903,5557.22,2000,6170.942,5251.407,2000,6070.755,5422.486,2000,6515.253,5612.422,2000,6564.725
6140.113,2000,6241.679,5756.834,2000,5585.695,6275.078,2000,6109.477,5853.605,2000,5610.835,6230.565,2000,6199.038,5276.411,2000,6167.428,5558.166,2000,5658.358,5927.984,2000,5677.698,5512.609,2000,6558.377,5949.806,2000,5775.292,5342.593,2000,5896.045,5838.205,2000,6208.366,5268.386,2000,5972.013,5653.406,2000,5607.433,5801.658,2000,5911.281,5553.803,2000,5852.703,5557.197,2000,6170.735,5251.519,2000,6070.58,5422.483,2000,6515.045,5612.418,2000,6564.517
6139.938,2000,6241.567,5756.627,2000,5585.669,6274.904,2000,6109.363,5853.397,2000,5610.829,6230.396,2000,6198.917,5276.523,2000,6167.252,5557.958,2000,5658.377,5927.776,2000,5677.685,5512.593,2000,6558.17,5949.598,2000,5775.275,5342.703,2000,5895.868,5838.094,2000,6208.189,5268.5,2000,5971.838,5653.2,2000,5607.458,5801.494,2000,5911.153,5553.745,2000,5852.503,5557.175,2000,6170.528,5251.625,2000,6070.401,5422.478,2000,6514.837,5612.421,2000,6564.309
6139.766,2000,6241.45,5756.422,2000,5585.636,6274.733,2000,6109.244,5853.189,2000,5610.829,6230.222,2000,6198.801,5276.629,2000,6167.073,5557.751,2000,5658.403,5927.568,2000,5677.673,5512.584,2000,6557.962,5949.391,2000,5775.258,5342.818,2000,5895.695,5837.982,2000,6208.013,5268.608,2000,5971.661,5652.992,2000,5607.477,5801.33,2000,5911.024,5553.688,2000,5852.303,5557.152,2000,6170.321,5251.738,2000,6070.226,5422.465,2000,6514.629,5612.417,2000,6564.101
6139.594,2000,6241.331,5756.217,2000,5585.596,6274.559,2000,6109.13,5852.981,2000,5610.835,6230.051,2000,6198.683,5276.741,2000,6166.897,5557.544,2000,5658.422,5927.36,2000,5677.656,5512.583,2000,6557.755,5949.183,2000,5775.248,5342.929,2000,5895.518,5837.871,2000,6207.837,5268.711,2000,5971.479,5652.786,2000,5607.502,5801.166,2000,5910.896,5553.629,2000,5852.103,5557.13,2000,6170.114,5251.844,2000,6070.046,5422.446,2000,6514.421,5612.406,2000,6563.893
6139.425,2000,6241.21,5756.012,2000,5585.563,6274.386,2000,6109.014,5852.772,2000,5610.835,6229.878,2000,6198.566,5276.859,2000,6166.725,5557.337,2000,5658.448,5927.152,2000,5677.645,5512.574,2000,6557.547,5948.975,2000,5775.23,5343.034,2000,5895.338,5837.76,2000,6207.661,5268.808,2000,5971.295,5652.578,2000,5607.521,5801.002,2000,5910.768,5553.571,2000,5851.902,5557.107,2000,6169.907,5251.945,2000,6069.864,5422.434,2000,6514.213,5612.401,2000,6563.685
6139.254,2000,6241.09,5755.805,2000,5585.537,6274.212,2000,6108.899,5852.564,2000,5610.829,6229.707,2000,6198.447,5276.971,2000,6166.549,5557.13,2000,5658.467,5926.945,2000,5677.627,5512.566,2000,6557.34,5948.767,2000,5775.22,5343.134,2000,5895.156,5837.648,2000,6207.484,5268.91,2000,5971.114,5652.372,2000,5607.546,5800.838,2000,5910.639,5553.513,2000,5851.702,5557.085,2000,6169.7,5252.051,2000,6069.685,5422.429,2000,6514.005,5612.391,2000,6563.477
6139.084,2000,6240.969,5755.598,2000,5585.517,6274.042,2000,6108.779,5852.356,2000,5610.815,6229.532,2000,6198.333,5277.077,2000,6166.37,5556.923,2000,5658.493,5926.737,2000,5677.616,5512.558,2000,6557.132,5948.56,2000,5775.203,5343.24,2000,5894.976,5837.537,2000,6207.308,5269.015,2000,5970.934,5652.164,2000,5607.565,5800.674,2000,5910.511,5553.455,2000,5851.502,5557.063,2000,6169.493,5252.159,2000,6069.506,5422.424,2000,6513.797,5612.38,2000,6563.269
