5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6
6138.911,2000,6240.853,5755.39,2000,5585.504,6273.868,2000,6108.664,5852.149,2000,5610.794,6229.361,2000,6198.214,5277.183,2000,6166.19,5556.716,2000,5658.512,5926.529,2000,5677.598,5512.551,2000,6556.925,5948.352,2000,5775.193,5343.347,2000,5894.798,5837.426,2000,6207.132,5269.123,2000,5970.756,5651.958,2000,5607.59,5800.51,2000,5910.382,5553.397,2000,5851.302,5557.04,2000,6169.286,5252.265,2000,6069.327,5422.42,2000,6513.589,5612.371,2000,6563.061
6138.734,2000,6240.743,5755.182,2000,5585.499,6273.696,2000,6108.547,5851.942,2000,5610.768,6229.194,2000,6198.09,5277.287,2000,6166.01,5556.509,2000,5658.538,5926.321,2000,5677.587,5512.544,2000,6556.717,5948.144,2000,5775.176,5343.458,2000,5894.621,5837.314,2000,6206.956,5269.231,2000,5970.578,5651.75,2000,5607.609,5800.346,2000,5910.254,5553.339,2000,5851.102,5557.018,2000,6169.079,5252.372,2000,6069.148,5422.417,2000,6513.381,5612.361,2000,6562.853
6138.561,2000,6240.627,5754.973,2000,5585.5,6273.527,2000,6108.425,5851.737,2000,5610.734,6229.023,2000,6197.971,5277.391,2000,6165.83,5556.302,2000,5658.557,5926.114,2000,5677.569,5512.538,2000,6556.51,5947.936,2000,5775.166,5343.568,2000,5894.444,5837.203,2000,6206.779,5269.341,2000,5970.401,5651.543,2000,5607.634,5800.182,2000,5910.125,5553.281,2000,5850.901,5556.995,2000,6168.872,5252.479,2000,6068.969,5422.413,2000,6513.173,5612.353,2000,6562.645
6138.392,2000,6240.506,5754.765,2000,5585.494,6273.363,2000,6108.297,5851.532,2000,5610.693,6228.849,2000,6197.857,5277.496,2000,6165.649,5556.094,2000,5658.569,5925.906,2000,5677.558,5512.532,2000,6556.302,5947.729,2000,5775.148,5343.68,2000,5894.269,5837.092,2000,6206.603,5269.446,2000,5970.221,5651.337,2000,5607.667,5800.018,2000,5909.998,5553.223,2000,5850.701,5556.973,2000,6168.665,5252.591,2000,6068.794,5422.41,2000,6512.965,5612.344,2000,6562.437
6138.219,2000,6240.39,5754.557,2000,5585.481,6273.194,2000,6108.174,5851.327,2000,5610.66,6228.678,2000,6197.738,5277.605,2000,6165.472,5555.886,2000,5658.588,5925.698,2000,5677.541,5512.527,2000,6556.095,5947.521,2000,5775.134,5343.786,2000,5894.089,5836.98,2000,6206.427,5269.556,2000,5970.044,5651.131,2000,5607.692,5799.854,2000,5909.869,5553.165,2000,5850.501,5556.95,2000,6168.458,5252.697,2000,6068.615,5422.406,2000,6512.757,5612.336,2000,6562.229
6138.049,2000,6240.269,5754.35,2000,5585.461,6273.022,2000,6108.057,5851.12,2000,5610.633,6228.507,2000,6197.619,5277.71,2000,6165.292,5555.68,2000,5658.614,5925.491,2000,5677.518,5512.515,2000,6555.887,5947.313,2000,5775.113,5343.898,2000,5893.914,5836.869,2000,6206.25,5269.664,2000,5969.866,5650.923,2000,5607.71,5799.689,2000,5909.741,5553.107,2000,5850.301,5556.928,2000,6168.25,5252.808,2000,6068.438,5422.396,2000,6512.549,5612.335,2000,6562.021
6137.88,2000,6240.147,5754.143,2000,5585.435,6272.85,2000,6107.939,5850.913,2000,5610.612,6228.336,2000,6197.5,5277.818,2000,6165.114,5555.473,2000,5658.638,5925.284,2000,5677.495,5512.509,2000,6555.68,5947.106,2000,5775.088,5344.008,2000,5893.736,5836.758,2000,6206.074,5269.775,2000,5969.69,5650.715,2000,5607.722,5799.525,2000,5909.612,5553.049,2000,5850.101,5556.905,2000,6168.043,5252.914,2000,6068.259,5422.38,2000,6512.342,5612.327,2000,6561.813
6137.71,2000,6240.026,5753.938,2000,5585.402,6272.678,2000,6107.822,5850.705,2000,5610.599,6228.166,2000,6197.38,5277.922,2000,6164.934,5555.265,2000,5658.657,5925.077,2000,5677.474,5512.498,2000,6555.472,5946.899,2000,5775.063,5344.121,2000,5893.562,5836.646,2000,6205.898,5269.885,2000,5969.513,5650.507,2000,5607.727,5799.361,2000,5909.484,5552.991,2000,5849.9,5556.883,2000,6167.836,5253.024,2000,6068.082,5422.37,2000,6512.134,5612.319,2000,6561.604
6137.542,2000,6239.905,5753.733,2000,5585.362,6272.506,2000,6107.705,5850.497,2000,5610.592,6227.995,2000,6197.261,5278.03,2000,6164.755,5555.057,2000,5658.668,5924.871,2000,5677.445,5512.489,2000,6555.265,5946.691,2000,5775.045,5344.232,2000,5893.385,5836.535,2000,6205.722,5269.998,2000,5969.338,5650.299,2000,5607.739,5799.197,2000,5909.355,5552.933,2000,5849.7,5556.86,2000,6167.629,5253.131,2000,6067.903,5422.362,2000,6511.926,5612.306,2000,6561.397
6137.373,2000,6239.783,5753.53,2000,5585.316,6272.333,2000,6107.587,5850.288,2000,5610.592,6227.824,2000,6197.141,5278.135,2000,6164.576,5554.849,2000,5658.673,5924.664,2000,5677.424,5512.479,2000,6555.057,5946.484,2000,5775.02,5344.346,2000,5893.211,5836.424,2000,6205.545,5270.104,2000,5969.159,5650.091,2000,5607.757,5799.033,2000,5909.227,5552.875,2000,5849.5,5556.838,2000,6167.422,5253.245,2000,6067.729,5422.357,2000,6511.718,5612.295,2000,6561.189
6137.2,2000,6239.667,5753.325,2000,5585.276,6272.162,2000,6107.47,5850.08,2000,5610.585,6227.658,2000,6197.016,5278.246,2000,6164.399,5554.641,2000,5658.685,5924.456,2000,5677.409,5512.472,2000,6554.85,5946.277,2000,5774.996,5344.455,2000,5893.034,5836.313,2000,6205.369,5270.217,2000,5968.984,5649.883,2000,5607.769,5798.869,2000,5909.099,5552.817,2000,5849.3,5556.815,2000,6167.215,5253.352,2000,6067.55,5422.351,2000,6511.51,5612.283,2000,6560.981
6137.031,2000,6239.544,5753.12,2000,5585.243,6271.994,2000,6107.347,5849.872,2000,5610.571,6227.487,2000,6196.896,5278.363,2000,6164.227,5554.433,2000,5658.704,5924.249,2000,5677.388,5512.458,2000,6554.643,5946.07,2000,5774.978,5344.569,2000,5892.859,5836.201,2000,6205.193,5270.324,2000,5968.805,5649.675,2000,5607.774,5798.705,2000,5908.971,5552.759,2000,5849.1,5556.793,2000,6167.008,5253.454,2000,6067.368,5422.347,2000,6511.302,5612.278,2000,6560.773
6136.862,2000,6239.422,5752.913,2000,5585.217,6271.83,2000,6107.218,5849.665,2000,5610.551,6227.313,2000,6196.782,5278.474,2000,6164.05,5554.225,2000,5658.715,5924.041,2000,5677.373,5512.45,2000,6554.435,5945.863,2000,5774.954,5344.678,2000,5892.682,5836.09,2000,6205.017,5270.425,2000,5968.623,5649.467,2000,5607.786,5798.541,2000,5908.842,5552.701,2000,5848.899,5556.771,2000,6166.801,5253.561,2000,6067.189,5422.336,2000,6511.094,5612.266,2000,6560.566
6136.689,2000,6239.306,5752.706,2000,5585.197,6271.662,2000,6107.095,5849.458,2000,5610.524,6227.143,2000,6196.662,5278.579,2000,6163.871,5554.017,2000,5658.72,5923.833,2000,5677.352,5512.45,2000,6554.228,5945.655,2000,5774.936,5344.782,2000,5892.501,5835.979,2000,6204.84,5270.521,2000,5968.438,5649.259,2000,5607.804,5798.377,2000,5908.714,5552.643,2000,5848.699,5556.748,2000,6166.594,5253.674,2000,6067.014,5422.318,2000,6510.886,5612.256,2000,6560.358
6136.52,2000,6239.184,5752.498,2000,5585.185,6271.49,2000,6106.978,5849.252,2000,5610.49,6226.972,2000,6196.542,5278.689,2000,6163.694,5553.809,2000,5658.732,5923.627,2000,5677.323,5512.442,2000,6554.02,5945.447,2000,5774.925,5344.881,2000,5892.318,5835.867,2000,6204.664,5270.622,2000,5968.255,5649.051,2000,5607.816,5798.213,2000,5908.585,5552.584,2000,5848.499,5556.725,2000,6166.387,5253.782,2000,6066.835,5422.308,2000,6510.678,5612.253,2000,6560.15
6136.347,2000,6239.067,5752.29,2000,5585.179,6271.318,2000,6106.86,5849.048,2000,5610.45,6226.806,2000,6196.417,5278.793,2000,6163.514,5553.601,2000,5658.75,5923.42,2000,5677.302,5512.428,2000,6553.813,5945.24,2000,5774.908,5344.985,2000,5892.138,5835.756,2000,6204.488,5270.727,2000,5968.076,5648.843,2000,5607.822,5798.049,2000,5908.457,5552.526,2000,5848.299,5556.703,2000,6166.18,5253.888,2000,6066.656,5422.304,2000,6510.47,5612.257,2000,6559.942
6136.178,2000,6238.945,5752.082,2000,5585.168,6271.149,2000,6106.738,5848.842,2000,5610.416,6226.635,2000,6196.296,5278.897,2000,6163.333,5553.393,2000,5658.762,5923.213,2000,5677.275,5512.421,2000,6553.605,5945.033,2000,5774.883,5345.093,2000,5891.959,5835.645,2000,6204.312,5270.834,2000,5967.897,5648.635,2000,5607.835,5797.885,2000,5908.329,5552.468,2000,5848.099,5556.68,2000,6165.973,5253.993,2000,6066.477,5422.294,2000,6510.262,5612.254,2000,6559.734
6136.01,2000,6238.822,5751.873,2000,5585.165,6270.977,2000,6106.621,5848.636,2000,5610.389,6226.466,2000,6196.174,5279,2000,6163.152,5553.185,2000,5658.767,5923.007,2000,5677.248,5512.415,2000,6553.398,5944.827,2000,5774.854,5345.203,2000,5891.782,5835.533,2000,6204.135,5270.943,2000,5967.719,5648.428,2000,5607.855,5797.721,2000,5908.2,5552.41,2000,5847.898,5556.658,2000,6165.766,5254.099,2000,6066.297,5422.291,2000,6510.054,5612.244,2000,6559.526
6135.843,2000,6238.698,5751.665,2000,5585.154,6270.806,2000,6106.502,5848.428,2000,5610.369,6226.296,2000,6196.054,5279.104,2000,6162.971,5552.977,2000,5658.779,5922.8,2000,5677.222,5512.409,2000,6553.19,5944.621,2000,5774.825,5345.314,2000,5891.606,5835.422,2000,6203.959,5271.053,2000,5967.542,5648.22,2000,5607.869,5797.557,2000,5908.072,5552.352,2000,5847.698,5556.635,2000,6165.559,5254.206,2000,6066.118,5422.289,2000,6509.846,5612.235,2000,6559.318
6135.674,2000,6238.575,5751.458,2000,5585.136,6270.634,2000,6106.384,5848.22,2000,5610.355,6226.127,2000,6195.933,5279.208,2000,6162.791,5552.769,2000,5658.797,5922.593,2000,5677.199,5512.404,2000,6552.983,5944.414,2000,5774.796,5345.426,2000,5891.43,5835.311,2000,6203.783,5271.164,2000,5967.365,5648.012,2000,5607.876,5797.393,2000,5907.943,5552.294,2000,5847.498,5556.612,2000,6165.352,5254.313,2000,6065.939,5422.287,2000,6509.638,5612.227,2000,6559.11
6135.507,2000,6238.451,5751.25,2000,5585.112,6270.466,2000,6106.261,5848.013,2000,5610.334,6225.954,2000,6195.816,5279.317,2000,6162.613,5552.561,2000,5658.809,5922.386,2000,5677.183,5512.405,2000,6552.775,5944.208,2000,5774.77,5345.538,2000,5891.255,5835.199,2000,6203.606,5271.275,2000,5967.189,5647.804,2000,5607.89,5797.229,2000,5907.815,5552.236,2000,5847.298,5556.589,2000,6165.145,5254.414,2000,6065.757,5422.277,2000,6509.43,5612.219,2000,6558.902
6135.335,2000,6238.333,5751.044,2000,5585.081,6270.294,2000,6106.144,5847.805,2000,5610.321,6225.785,2000,6195.695,5279.421,2000,6162.433,5552.354,2000,5658.828,5922.179,2000,5677.16,5512.4,2000,6552.568,5944,2000,5774.751,5345.651,2000,5891.08,5835.088,2000,6203.43,5271.384,2000,5967.011,5647.596,2000,5607.897,5797.064,2000,5907.687,5552.178,2000,5847.098,5556.567,2000,6164.938,5254.521,2000,6065.579,5422.275,2000,6509.222,5612.216,2000,6558.694
6135.161,2000,6238.22,5750.839,2000,5585.043,6270.124,2000,6106.025,5847.597,2000,5610.3,6225.62,2000,6195.567,5279.525,2000,6162.252,5552.146,2000,5658.839,5921.971,2000,5677.144,5512.398,2000,6552.36,5943.793,2000,5774.725,5345.763,2000,5890.904,5834.977,2000,6203.254,5271.487,2000,5966.83,5647.388,2000,5607.912,5796.9,2000,5907.558,5552.12,2000,5846.897,5556.544,2000,6164.731,5254.633,2000,6065.403,5422.273,2000,6509.014,5612.208,2000,6558.486
6134.989,2000,6238.101,5750.633,2000,5585.012,6269.957,2000,6105.9,5847.391,2000,5610.273,6225.451,2000,6195.446,5279.635,2000,6162.076,5551.937,2000,5658.844,5921.764,2000,5677.121,5512.389,2000,6552.153,5943.586,2000,5774.706,5345.869,2000,5890.725,5834.865,2000,6203.078,5271.596,2000,5966.652,5647.181,2000,5607.933,5796.736,2000,5907.43,5552.062,2000,5846.697,5556.522,2000,6164.524,5254.74,2000,6065.225,5422.274,2000,6508.806,5612.207,2000,6558.278
6134.822,2000,6237.977,5750.426,2000,5584.987,6269.793,2000,6105.771,5847.184,2000,5610.252,6225.278,2000,6195.33,5279.751,2000,6161.902,5551.729,2000,5658.856,5921.558,2000,5677.091,5512.386,2000,6551.946,5943.378,2000,5774.694,5345.98,2000,5890.548,5834.754,2000,6202.901,5271.704,2000,5966.475,5646.973,2000,5607.947,5796.572,2000,5907.301,5552.003,2000,5846.497,5556.5,2000,6164.317,5254.841,2000,6065.042,5422.269,2000,6508.598,5612.198,2000,6558.07
6134.651,2000,6237.857,5750.219,2000,5584.97,6269.626,2000,6105.646,5846.977,2000,5610.224,6225.109,2000,6195.208,5279.861,2000,6161.726,5551.521,2000,5658.875,5921.351,2000,5677.068,5512.377,2000,6551.739,5943.17,2000,5774.675,5346.091,2000,5890.372,5834.643,2000,6202.725,5271.807,2000,5966.293,5646.765,2000,5607.954,5796.408,2000,5907.173,5551.945,2000,5846.297,5556.477,2000,6164.11,5254.948,2000,6064.864,5422.27,2000,6508.39,5612.197,2000,6557.862
6134.484,2000,6237.733,5750.012,2000,5584.945,6269.456,2000,6105.527,5846.771,2000,5610.188,6224.94,2000,6195.086,5279.965,2000,6161.545,5551.313,2000,5658.886,5921.144,2000,5677.052,5512.375,2000,6551.531,5942.964,2000,5774.649,5346.197,2000,5890.193,5834.531,2000,6202.549,5271.915,2000,5966.116,5646.557,2000,5607.968,5796.244,2000,5907.044,5551.887,2000,5846.097,5556.455,2000,6163.903,5255.055,2000,6064.685,5422.264,2000,6508.182,5612.188,2000,6557.654
6134.319,2000,6237.606,5749.806,2000,5584.914,6269.283,2000,6105.411,5846.565,2000,5610.16,6224.771,2000,6194.964,5280.066,2000,6161.364,5551.106,2000,5658.905,5920.937,2000,5677.029,5512.379,2000,6551.324,5942.757,2000,5774.625,5346.309,2000,5890.017,5834.42,2000,6202.373,5272.025,2000,5965.939,5646.349,2000,5607.978,5796.08,2000,5906.916,5551.829,2000,5845.896,5556.432,2000,6163.696,5255.163,2000,6064.506,5422.251,2000,6507.974,5612.18,2000,6557.446
6134.153,2000,6237.48,5749.601,2000,5584.876,6269.11,2000,6105.295,5846.358,2000,5610.139,6224.603,2000,6194.843,5280.168,2000,6161.182,5550.898,2000,5658.917,5920.729,2000,5677.007,5512.376,2000,6551.116,5942.55,2000,5774.596,5346.423,2000,5889.843,5834.309,2000,6202.196,5272.13,2000,5965.759,5646.141,2000,5607.995,5795.916,2000,5906.788,5551.771,2000,5845.696,5556.41,2000,6163.489,5255.276,2000,6064.332,5422.245,2000,6507.766,5612.178,2000,6557.238
6133.983,2000,6237.359,5749.395,2000,5584.845,6268.941,2000,6105.173,5846.15,2000,5610.12,6224.43,2000,6194.727,5280.276,2000,6161.004,5550.689,2000,5658.921,5920.523,2000,5676.979,5512.367,2000,6550.909,5942.343,2000,5774.574,5346.534,2000,5889.666,5834.197,2000,6202.02,5272.24,2000,5965.582,5645.934,2000,5608.018,5795.752,2000,5906.659,5551.713,2000,5845.496,5556.387,2000,6163.282,5255.383,2000,6064.153,5422.246,2000,6507.558,5612.183,2000,6557.03
6133.81,2000,6237.244,5749.188,2000,5584.821,6268.768,2000,6105.057,5845.943,2000,5610.102,6224.261,2000,6194.605,5280.39,2000,6160.829,5550.481,2000,5658.933,5920.316,2000,5676.957,5512.365,2000,6550.702,5942.137,2000,5774.545,5346.648,2000,5889.492,5834.086,2000,6201.844,5272.353,2000,5965.407,5645.727,2000,5608.035,5795.588,2000,5906.531,5551.655,2000,5845.296,5556.364,2000,6163.075,5255.485,2000,6063.971,5422.245,2000,6507.35,5612.181,2000,6556.822
6133.633,2000,6237.134,5748.98,2000,5584.803,6268.599,2000,6104.936,5845.735,2000,5610.089,6224.088,2000,6194.489,5280.498,2000,6160.651,5550.274,2000,5658.952,5920.109,2000,5676.928,5512.363,2000,6550.494,5941.93,2000,5774.523,5346.764,2000,5889.318,5833.975,2000,6201.667,5272.459,2000,5965.228,5645.519,2000,5608.044,5795.424,2000,5906.402,5551.597,2000,5845.096,5556.342,2000,6162.868,5255.592,2000,6063.792,5422.249,2000,6507.142,5612.172,2000,6556.614
6133.459,2000,6237.019,5748.772,2000,5584.792,6268.426,2000,6104.819,5845.527,2000,5610.069,6223.915,2000,6194.372,5280.6,2000,6160.469,5550.067,2000,5658.977,5919.902,2000,5676.906,5512.355,2000,6550.287,5941.723,2000,5774.495,5346.875,2000,5889.143,5833.863,2000,6201.491,5272.56,2000,5965.046,5645.311,2000,5608.06,5795.26,2000,5906.274,5551.539,2000,5844.896,5556.319,2000,6162.661,5255.706,2000,6063.617,5422.246,2000,6506.934,5612.17,2000,6556.406
6133.29,2000,6236.898,5748.563,2000,5584.789,6268.252,2000,6104.705,5845.321,2000,5610.043,6223.742,2000,6194.256,5280.708,2000,6160.291,5549.86,2000,5659.004,5919.696,2000,5676.877,5512.354,2000,6550.08,5941.516,2000,5774.473,5346.981,2000,5888.963,5833.752,2000,6201.315,5272.667,2000,5964.867,5645.104,2000,5608.076,5795.096,2000,5906.146,5551.48,2000,5844.695,5556.297,2000,6162.454,5255.813,2000,6063.438,5422.236,2000,6506.726,5612.161,2000,6556.198
6133.119,2000,6236.778,5748.355,2000,5584.778,6268.078,2000,6104.591,5845.115,2000,5610.01,6223.57,2000,6194.138,5280.812,2000,6160.11,5549.653,2000,5659.024,5919.489,2000,5676.855,5512.345,2000,6549.873,5941.31,2000,5774.444,5347.091,2000,5888.786,5833.641,2000,6201.139,5272.776,2000,5964.689,5644.896,2000,5608.098,5794.932,2000,5906.017,5551.422,2000,5844.495,5556.274,2000,6162.247,5255.921,2000,6063.26,5422.233,2000,6506.518,5612.159,2000,6555.99
6132.945,2000,6236.664,5748.148,2000,5584.76,6267.907,2000,6104.472,5844.911,2000,5609.97,6223.395,2000,6194.026,5280.922,2000,6159.934,5549.445,2000,5659.037,5919.282,2000,5676.826,5512.344,2000,6549.665,5941.103,2000,5774.422,5347.203,2000,5888.61,5833.529,2000,6200.962,5272.887,2000,5964.513,5644.69,2000,5608.127,5794.768,2000,5905.889,5551.364,2000,5844.295,5556.251,2000,6162.04,5256.023,2000,6063.079,5422.224,2000,6506.31,5612.15,2000,6555.782
6132.768,2000,6236.555,5747.941,2000,5584.736,6267.732,2000,6104.358,5844.705,2000,5609.937,6223.223,2000,6193.909,5281.026,2000,6159.753,5549.237,2000,5659.057,5919.076,2000,5676.798,5512.335,2000,6549.458,5940.896,2000,5774.393,5347.316,2000,5888.436,5833.418,2000,6200.786,5272.992,2000,5964.333,5644.483,2000,5608.149,5794.603,2000,5905.761,5551.306,2000,5844.095,5556.228,2000,6161.833,5256.131,2000,6062.9,5422.221,2000,6506.102,5612.148,2000,6555.574
6132.594,2000,6236.441,5747.735,2000,5584.705,6267.559,2000,6104.244,5844.499,2000,5609.91,6223.047,2000,6193.796,5281.13,2000,6159.573,5549.031,2000,5659.084,5918.869,2000,5676.77,5512.333,2000,6549.251,5940.69,2000,5774.362,5347.425,2000,5888.258,5833.307,2000,6200.61,5273.091,2000,5964.15,5644.275,2000,5608.165,5794.438,2000,5905.633,5551.248,2000,5843.895,5556.205,2000,6161.625,5256.245,2000,6062.726,5422.217,2000,6505.894,5612.14,2000,6555.366
6132.401,2000,6236.311,5747.506,2000,5584.663,6267.361,2000,6104.12,5844.267,2000,5609.888,6222.853,2000,6193.667,5281.253,2000,6159.375,5548.799,2000,5659.106,5918.638,2000,5676.74,5512.323,2000,6549.02,5940.459,2000,5774.328,5347.54,2000,5888.056,5833.182,2000,6200.413,5273.208,2000,5963.949,5644.044,2000,5608.19,5794.255,2000,5905.49,5551.183,2000,5843.671,5556.18,2000,6161.394,5256.365,2000,6062.526,5422.219,2000,6505.662,5612.137,2000,6555.133
6131.89,2000,6235.942,5746.89,2000,5584.528,6266.838,2000,6103.769,5843.638,2000,5609.85,6222.317,2000,6193.336,5281.604,2000,6158.852,5548.17,2000,5659.146,5918.016,2000,5676.641,5512.315,2000,6548.393,5939.833,2000,5774.256,5347.87,2000,5887.519,5832.845,2000,6199.881,5273.543,2000,5963.416,5643.42,2000,5608.278,5793.757,2000,5905.104,5551.007,2000,5843.066,5556.111,2000,6160.768,5256.673,2000,6061.977,5422.202,2000,6505.032,5612.11,2000,6554.505
6131.612,2000,6235.755,5746.561,2000,5584.468,6266.554,2000,6103.591,5843.304,2000,5609.818,6222.038,2000,6193.151,5281.781,2000,6158.568,5547.837,2000,5659.179,5917.684,2000,5676.599,5512.301,2000,6548.06,5939.502,2000,5774.207,5348.055,2000,5887.24,5832.666,2000,6199.598,5273.712,2000,5963.126,5643.087,2000,5608.313,5793.492,2000,5904.899,5550.914,2000,5842.744,5556.075,2000,6160.435,5256.847,2000,6061.69,5422.204,2000,6504.697,5612.107,2000,6554.17
6131.328,2000,6235.577,5746.229,2000,5584.418,6266.268,2000,6103.417,5842.972,2000,5609.775,6221.765,2000,6192.957,5281.949,2000,6158.278,5547.504,2000,5659.222,5917.35,2000,5676.567,5512.275,2000,6547.728,5939.171,2000,5774.151,5348.24,2000,5886.96,5832.487,2000,6199.314,5273.872,2000,5962.831,5642.754,2000,5608.354,5793.227,2000,5904.694,5550.82,2000,5842.422,5556.038,2000,6160.102,5257.029,2000,6061.409,5422.194,2000,6504.362,5612.115,2000,6553.836
6130.998,2000,6235.384,5745.849,2000,5584.374,6265.948,2000,6103.207,5842.594,2000,5609.714,6221.446,2000,6192.745,5282.137,2000,6157.944,5547.126,2000,5659.283,5916.97,2000,5676.52,5512.258,2000,6547.347,5938.792,2000,5774.1,5348.444,2000,5886.637,5832.282,2000,6198.991,5274.064,2000,5962.5,5642.375,2000,5608.405,5792.924,2000,5904.46,5550.712,2000,5842.055,5555.997,2000,6159.721,5257.228,2000,6061.082,5422.171,2000,6503.98,5612.111,2000,6553.454
6130.381,2000,6235.051,5745.15,2000,5584.314,6265.375,2000,6102.803,5841.906,2000,5609.58,6220.85,2000,6192.376,5282.479,2000,6157.333,5546.439,2000,5659.419,5916.278,2000,5676.409,5512.25,2000,6546.651,5938.095,2000,5774.028,5348.82,2000,5886.045,5831.906,2000,6198.4,5274.438,2000,5961.907,5641.678,2000,5608.479,5792.369,2000,5904.032,5550.516,2000,5841.382,5555.92,2000,6159.025,5257.582,2000,6060.477,5422.106,2000,6503.283,5612.081,2000,6552.755
6129.844,2000,6234.738,5744.53,2000,5584.283,6264.854,2000,6102.462,5841.3,2000,5609.441,6220.325,2000,6192.042,5282.777,2000,6156.787,5545.826,2000,5659.519,5915.662,2000,5676.331,5512.222,2000,6546.034,5937.479,2000,5773.945,5349.166,2000,5885.529,5831.573,2000,6197.875,5274.776,2000,5961.386,5641.063,2000,5608.566,5791.876,2000,5903.653,5550.341,2000,5840.786,5555.853,2000,6158.407,5257.904,2000,6059.945,5422.069,2000,6502.663,5612.05,2000,6552.135
6129.248,2000,6234.364,5743.828,2000,5584.224,6264.253,2000,6102.096,5840.609,2000,5609.307,6219.731,2000,6191.665,5283.134,2000,6156.18,5545.127,2000,5659.61,5914.965,2000,5676.23,5512.189,2000,6545.335,5936.783,2000,5773.839,5349.563,2000,5884.948,5831.195,2000,6197.282,5275.14,2000,5960.783,5640.369,2000,5608.687,5791.317,2000,5903.225,5550.142,2000,5840.111,5555.776,2000,6157.708,5258.249,2000,6059.332,5422.05,2000,6501.959,5612.002,2000,6551.435
6128.511,2000,6233.868,5742.946,2000,5584.12,6263.48,2000,6101.658,5839.732,2000,5609.166,6218.997,2000,6191.165,5283.609,2000,6155.43,5544.251,2000,5659.753,5914.083,2000,5676.131,5512.12,2000,6544.456,5935.91,2000,5773.677,5350.088,2000,5884.231,5830.718,2000,6196.533,5275.574,2000,5960.008,5639.499,2000,5608.867,5790.611,2000,5902.686,5549.891,2000,5839.259,5555.68,2000,6156.825,5258.658,2000,6058.543,5422.055,2000,6501.072,5611.97,2000,6550.549
6127.862,2000,6233.399,5742.155,2000,5584.001,6262.797,2000,6101.242,5838.938,2000,5609.064,6218.321,2000,6190.736,5284.015,2000,6154.74,5543.466,2000,5659.908,5913.291,2000,5676.016,5512.083,2000,6543.663,5935.119,2000,5773.557,5350.577,2000,5883.598,5830.287,2000,6195.858,5275.942,2000,5959.297,5638.721,2000,5609.056,5789.975,2000,5902.201,5549.664,2000,5838.492,5555.593,2000,6156.029,5259.049,2000,6057.845,5422.033,2000,6500.272,5611.915,2000,6549.752
6127.243,2000,6232.92,5741.385,2000,5583.859,6262.142,2000,6100.813,5838.159,2000,5608.99,6217.647,2000,6190.339,5284.389,2000,6154.053,5542.703,2000,5660.084,5912.52,2000,5675.878,5512.072,2000,6542.886,5934.341,2000,5773.465,5351.056,2000,5882.979,5829.866,2000,6195.198,5276.279,2000,5958.591,5637.967,2000,5609.265,5789.352,2000,5901.728,5549.441,2000,5837.741,5555.508,2000,6155.251,5259.455,2000,6057.176,5421.986,2000,6499.491,5611.835,2000,6548.975
6126.763,2000,6232.573,5740.806,2000,5583.732,6261.657,2000,6100.471,5837.567,2000,5608.954,6217.127,2000,6190.055,5284.656,2000,6153.523,5542.13,2000,5660.236,5911.94,2000,5675.755,5512.044,2000,6542.299,5933.75,2000,5773.415,5351.42,2000,5882.511,5829.546,2000,6194.699,5276.551,2000,5958.064,5637.401,2000,5609.441,5788.879,2000,5901.37,5549.272,2000,5837.173,5555.444,2000,6154.662,5259.778,2000,6056.679,5421.931,2000,6498.901,5611.795,2000,6548.385
6125.907,2000,6231.997,5739.806,2000,5583.479,6260.794,2000,6099.905,5836.54,2000,5608.856,6216.238,2000,6189.53,5285.149,2000,6152.617,5541.142,2000,5660.534,5910.924,2000,5675.573,5511.963,2000,6541.279,5932.726,2000,5773.293,5352.056,2000,5881.698,5828.99,2000,6193.83,5277.056,2000,5957.164,5636.426,2000,5609.781,5788.055,2000,5900.749,5548.977,2000,5836.184,5555.332,2000,6153.636,5260.312,2000,6055.795,5421.869,2000,6497.872,5611.758,2000,6547.356
