5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6
6124.955,2000,6231.4,5738.708,2000,5583.24,6259.835,2000,6099.32,5835.426,2000,5608.714,6215.29,2000,6188.928,5285.719,2000,6151.648,5540.078,2000,5660.894,5909.813,2000,5675.412,5511.839,2000,6540.173,5931.615,2000,5773.125,5352.75,2000,5880.814,5828.384,2000,6192.884,5277.636,2000,5956.203,5635.378,2000,5610.186,5787.157,2000,5900.074,5548.654,2000,5835.108,5555.21,2000,6152.519,5260.862,2000,6054.816,5421.838,2000,6496.75,5611.754,2000,6546.236
6124.307,2000,6231.022,5737.971,2000,5583.104,6259.199,2000,6098.923,5834.685,2000,5608.595,6214.67,2000,6188.506,5286.12,2000,6151.015,5539.375,2000,5661.157,5909.067,2000,5675.328,5511.78,2000,6539.433,5930.874,2000,5773.013,5353.194,2000,5880.21,5827.979,2000,6192.252,5278.045,2000,5955.574,5634.67,2000,5610.433,5786.556,2000,5899.625,5548.438,2000,5834.39,5555.129,2000,6151.773,5261.207,2000,6054.15,5421.793,2000,6496.001,5611.727,2000,6545.489
6123.378,2000,6230.521,5736.927,2000,5582.947,6258.323,2000,6098.335,5833.649,2000,5608.394,6213.818,2000,6187.883,5286.655,2000,6150.105,5538.389,2000,5661.53,5908.015,2000,5675.245,5511.732,2000,6538.391,5929.826,2000,5772.89,5353.79,2000,5879.339,5827.408,2000,6191.365,5278.607,2000,5954.681,5633.664,2000,5610.747,5785.71,2000,5898.995,5548.133,2000,5833.38,5555.015,2000,6150.725,5261.723,2000,6053.23,5421.696,2000,6494.952,5611.654,2000,6544.44
6122.089,2000,6229.879,5735.497,2000,5582.779,6257.154,2000,6097.494,5832.246,2000,5608.072,6212.628,2000,6187.072,5287.355,2000,6148.847,5537.026,2000,5661.995,5906.577,2000,5675.179,5511.712,2000,6536.967,5928.391,2000,5772.768,5354.564,2000,5878.125,5826.627,2000,6190.155,5279.333,2000,5953.438,5632.276,2000,5611.131,5784.553,2000,5898.138,5547.715,2000,5832.002,5554.859,2000,6149.293,5262.469,2000,6051.998,5421.516,2000,6493.524,5611.582,2000,6543.007
6120.985,2000,6229.284,5734.247,2000,5582.673,6256.112,2000,6096.794,5831.014,2000,5607.832,6211.568,2000,6186.4,5288,2000,6147.771,5535.827,2000,5662.364,5905.326,2000,5675.08,5511.655,2000,6535.73,5927.138,2000,5772.702,5355.208,2000,5877.048,5825.947,2000,6189.101,5279.931,2000,5952.334,5631.056,2000,5611.426,5783.543,2000,5897.393,5547.35,2000,5830.802,5554.724,2000,6148.045,5263.083,2000,6050.904,5421.399,2000,6492.275,5611.556,2000,6541.758
6120.175,2000,6228.812,5733.316,2000,5582.564,6255.318,2000,6096.296,5830.089,2000,5607.683,6210.768,2000,6185.913,5288.456,2000,6146.952,5534.926,2000,5662.624,5904.395,2000,5674.976,5511.604,2000,6534.808,5926.204,2000,5772.623,5355.666,2000,5876.231,5825.438,2000,6188.314,5280.35,2000,5951.496,5630.139,2000,5611.617,5782.788,2000,5896.838,5547.075,2000,5829.906,5554.622,2000,6147.114,5263.567,2000,6050.102,5421.343,2000,6491.341,5611.506,2000,6540.826
6119.126,2000,6228.159,5732.094,2000,5582.38,6254.261,2000,6095.658,5828.864,2000,5607.526,6209.712,2000,6185.272,5289.091,2000,6145.893,5533.729,2000,5662.926,5903.167,2000,5674.832,5511.538,2000,6533.593,5924.977,2000,5772.479,5356.235,2000,5875.135,5824.767,2000,6187.277,5280.938,2000,5950.41,5628.928,2000,5611.863,5781.79,2000,5896.109,5546.712,2000,5828.725,5554.488,2000,6145.886,5264.172,2000,6049.025,5421.288,2000,6490.107,5611.434,2000,6539.599
6118.083,2000,6227.509,5730.885,2000,5582.157,6253.208,2000,6095.023,5827.64,2000,5607.41,6208.665,2000,6184.627,5289.689,2000,6144.818,5532.527,2000,5663.188,5901.946,2000,5674.69,5511.477,2000,6532.384,5923.756,2000,5772.331,5356.833,2000,5874.061,5824.097,2000,6186.246,5281.53,2000,5949.332,5627.72,2000,5612.09,5780.795,2000,5895.386,5546.35,2000,5827.55,5554.355,2000,6144.664,5264.784,2000,6047.958,5421.233,2000,6488.88,5611.361,2000,6538.377
6117.21,2000,6226.958,5729.877,2000,5581.937,6252.327,2000,6094.487,5826.61,2000,5607.347,6207.786,2000,6184.087,5290.198,2000,6143.921,5531.512,2000,5663.375,5900.919,2000,5674.585,5511.425,2000,6531.372,5922.732,2000,5772.207,5357.343,2000,5873.164,5823.535,2000,6185.381,5282.045,2000,5948.438,5626.704,2000,5612.268,5779.959,2000,5894.782,5546.043,2000,5826.564,5554.244,2000,6143.638,5265.286,2000,6047.057,5421.193,2000,6487.85,5611.304,2000,6537.353
6115.746,2000,6226.042,5728.178,2000,5581.624,6250.853,2000,6093.586,5824.891,2000,5607.184,6206.32,2000,6183.174,5291.035,2000,6142.41,5529.804,2000,5663.633,5899.199,2000,5674.435,5511.347,2000,6529.68,5921.015,2000,5772.026,5358.218,2000,5871.675,5822.592,2000,6183.934,5282.9,2000,5946.938,5624.996,2000,5612.526,5778.557,2000,5893.773,5545.529,2000,5824.916,5554.057,2000,6141.921,5266.146,2000,6045.559,5421.118,2000,6486.125,5611.211,2000,6535.638
6114.813,2000,6225.448,5727.085,2000,5581.459,6249.911,2000,6093.006,5823.793,2000,5607.051,6205.38,2000,6182.591,5291.602,2000,6141.461,5528.706,2000,5663.762,5898.098,2000,5674.331,5511.295,2000,6528.599,5919.914,2000,5771.923,5358.778,2000,5870.721,5821.987,2000,6183.008,5283.462,2000,5945.985,5623.907,2000,5612.716,5777.657,2000,5893.131,5545.197,2000,5823.861,5553.938,2000,6140.821,5266.665,2000,6044.583,5421.079,2000,6485.021,5611.154,2000,6534.541
6113.432,2000,6224.575,5725.462,2000,5581.269,6248.52,2000,6092.149,5822.17,2000,5606.869,6203.997,2000,6181.722,5292.394,2000,6140.032,5527.078,2000,5663.899,5896.472,2000,5674.164,5511.227,2000,6527.004,5918.288,2000,5771.764,5359.621,2000,5869.322,5821.093,2000,6181.64,5284.268,2000,5944.563,5622.3,2000,5613.014,5776.325,2000,5892.184,5544.705,2000,5822.303,5553.761,2000,6139.197,5267.479,2000,6043.166,5421.014,2000,6483.39,5611.071,2000,6532.921
6112.459,2000,6223.95,5724.31,2000,5581.171,6247.538,2000,6091.539,5821.019,2000,5606.758,6203.017,2000,6181.108,5292.965,2000,6139.026,5525.93,2000,5664.034,5895.321,2000,5674.05,5511.178,2000,6525.878,5917.138,2000,5771.64,5360.205,2000,5868.323,5820.458,2000,6180.673,5284.861,2000,5943.571,5621.157,2000,5613.187,5775.38,2000,5891.518,5544.354,2000,5821.201,5553.637,2000,6138.047,5268.047,2000,6042.159,5420.976,2000,6482.235,5611.016,2000,6531.775
6111.021,2000,6223.036,5722.607,2000,5581.084,6246.09,2000,6090.64,5819.32,2000,5606.618,6201.576,2000,6180.197,5293.799,2000,6137.54,5524.245,2000,5664.288,5893.632,2000,5673.827,5511.112,2000,6524.223,5915.438,2000,5771.514,5361.092,2000,5866.868,5819.522,2000,6179.249,5285.718,2000,5942.098,5619.465,2000,5613.387,5773.985,2000,5890.539,5543.835,2000,5819.578,5553.454,2000,6136.353,5268.909,2000,6040.688,5420.914,2000,6480.534,5610.935,2000,6530.087
6110.026,2000,6222.356,5721.403,2000,5581.062,6245.046,2000,6090.039,5818.117,2000,5606.559,6200.58,2000,6179.52,5294.423,2000,6136.509,5523.06,2000,5664.506,5892.433,2000,5673.708,5511.028,2000,6523.059,5914.24,2000,5771.385,5361.752,2000,5865.86,5818.86,2000,6178.243,5286.357,2000,5941.077,5618.273,2000,5613.568,5772.997,2000,5889.849,5543.466,2000,5818.431,5553.324,2000,6135.155,5269.483,2000,6039.629,5420.909,2000,6479.33,5610.917,2000,6528.894
6108.975,2000,6221.586,5720.101,2000,5581.08,6243.939,2000,6089.352,5816.814,2000,5606.537,6199.479,2000,6178.823,5295.06,2000,6135.374,5521.787,2000,5664.784,5891.133,2000,5673.623,5510.978,2000,6521.801,5912.95,2000,5771.203,5362.502,2000,5864.795,5818.142,2000,6177.156,5287.012,2000,5939.951,5616.993,2000,5613.805,5771.925,2000,5889.108,5543.063,2000,5817.192,5553.184,2000,6133.86,5270.142,2000,6038.505,5420.946,2000,6478.029,5610.855,2000,6527.606
6107.301,2000,6220.275,5717.976,2000,5581.18,6242.17,2000,6088.171,5814.688,2000,5606.57,6197.646,2000,6177.746,5296.04,2000,6133.486,5519.726,2000,5665.305,5889.017,2000,5673.413,5510.964,2000,6519.752,5910.835,2000,5770.976,5363.782,2000,5863.096,5816.969,2000,6175.382,5288.021,2000,5938.078,5614.916,2000,5614.261,5770.173,2000,5887.903,5542.402,2000,5815.17,5552.955,2000,6131.746,5271.276,2000,6036.706,5421.076,2000,6475.909,5610.687,2000,6525.511
6106.467,2000,6219.664,5716.942,2000,5581.194,6241.292,2000,6087.626,5813.654,2000,5606.553,6196.772,2000,6177.193,5296.545,2000,6132.584,5518.732,2000,5665.591,5887.992,2000,5673.278,5510.925,2000,6518.763,5909.804,2000,5770.899,5364.431,2000,5862.291,5816.397,2000,6174.521,5288.541,2000,5937.185,5613.914,2000,5614.515,5769.319,2000,5887.32,5542.078,2000,5814.188,5552.844,2000,6130.718,5271.798,2000,6035.814,5421.173,2000,6474.88,5610.638,2000,6524.492
6104.732,2000,6218.479,5714.842,2000,5581.155,6239.472,2000,6086.577,5811.556,2000,5606.449,6195.034,2000,6176.012,5297.633,2000,6130.787,5516.733,2000,5666.239,5885.901,2000,5673.071,5510.78,2000,6516.762,5907.715,2000,5770.675,5365.802,2000,5860.699,5815.234,2000,6172.771,5289.656,2000,5935.404,5611.896,2000,5615.098,5767.58,2000,5886.141,5541.416,2000,5812.195,5552.618,2000,6128.629,5272.8,2000,6033.967,5421.302,2000,6472.786,5610.606,2000,6522.421
6103.83,2000,6217.905,5713.773,2000,5581.101,6238.563,2000,6086.013,5810.49,2000,5606.361,6194.13,2000,6175.44,5298.216,2000,6129.89,5515.727,2000,5666.602,5884.833,2000,5673.001,5510.673,2000,6515.753,5906.656,2000,5770.526,5366.526,2000,5859.912,5814.64,2000,6171.882,5290.193,2000,5934.48,5610.878,2000,5615.429,5766.692,2000,5885.545,5541.075,2000,5811.181,5552.503,2000,6127.566,5273.279,2000,6033.011,5421.333,2000,6471.718,5610.625,2000,6521.369
6101.965,2000,6216.803,5711.615,2000,5580.918,6236.761,2000,6084.812,5808.339,2000,5606.112,6192.263,2000,6174.343,5299.337,2000,6128.037,5513.715,2000,5667.402,5882.678,2000,5672.788,5510.525,2000,6513.711,5904.503,2000,5770.294,5368.024,2000,5858.348,5813.437,2000,6170.081,5291.22,2000,5932.573,5608.842,2000,5616.165,5764.891,2000,5884.342,5540.38,2000,5809.13,5552.271,2000,6125.413,5274.312,2000,6031.107,5421.324,2000,6469.555,5610.593,2000,6519.24
6101.001,2000,6216.274,5710.523,2000,5580.791,6235.867,2000,6084.172,5807.251,2000,5605.951,6191.298,2000,6173.817,5299.875,2000,6127.078,5512.707,2000,5667.842,5881.588,2000,5672.644,5510.484,2000,6512.681,5903.407,2000,5770.213,5368.79,2000,5857.559,5812.825,2000,6169.167,5291.709,2000,5931.589,5607.821,2000,5616.572,5763.975,2000,5883.735,5540.025,2000,5808.089,5552.153,2000,6124.319,5274.868,2000,6030.159,5421.284,2000,6468.458,5610.542,2000,6518.164
6099.58,2000,6215.556,5708.948,2000,5580.553,6234.542,2000,6083.288,5805.685,2000,5605.665,6189.925,2000,6173.01,5300.609,2000,6125.664,5511.269,2000,5668.526,5880.017,2000,5672.384,5510.474,2000,6511.194,5901.815,2000,5770.146,5369.91,2000,5856.426,5811.936,2000,6167.846,5292.372,2000,5930.14,5606.361,2000,5617.21,5762.641,2000,5882.863,5539.502,2000,5806.585,5551.982,2000,6122.736,5275.717,2000,6028.811,5421.173,2000,6466.871,5610.416,2000,6516.609
6097.009,2000,6214.359,5706.16,2000,5580.04,6232.133,2000,6081.793,5802.914,2000,5605.065,6187.529,2000,6171.494,5301.895,2000,6123.137,5508.75,2000,5669.828,5877.207,2000,5672.013,5510.542,2000,6508.567,5898.988,2000,5769.936,5371.909,2000,5854.416,5810.352,2000,6165.495,5293.634,2000,5927.602,5603.802,2000,5618.43,5760.265,2000,5881.316,5538.567,2000,5803.909,5551.678,2000,6119.917,5277.307,2000,6026.463,5420.884,2000,6464.054,5610.103,2000,6513.858
6096.243,2000,6213.972,5705.321,2000,5579.856,6231.39,2000,6081.364,5802.069,2000,5604.911,6186.815,2000,6171.018,5302.309,2000,6122.385,5508,2000,5670.247,5876.353,2000,5671.928,5510.537,2000,6507.783,5898.135,2000,5769.844,5372.517,2000,5853.81,5809.871,2000,6164.784,5294.041,2000,5926.846,5603.04,2000,5618.825,5759.545,2000,5880.85,5538.282,2000,5803.099,5551.586,2000,6119.063,5277.765,2000,6025.737,5420.825,2000,6463.198,5610.036,2000,6513.027
6095.486,2000,6213.557,5704.485,2000,5579.645,6230.628,2000,6080.958,5801.216,2000,5604.784,6186.096,2000,6170.54,5302.749,2000,6121.644,5507.261,2000,5670.692,5875.492,2000,5671.872,5510.505,2000,6506.999,5897.279,2000,5769.736,5373.133,2000,5853.207,5809.387,2000,6164.07,5294.475,2000,5926.1,5602.287,2000,5619.246,5758.818,2000,5880.385,5537.992,2000,5802.287,5551.495,2000,6118.206,5278.201,2000,6024.993,5420.793,2000,6462.337,5609.996,2000,6512.19
6093.125,2000,6212.161,5701.83,2000,5578.955,6228.172,2000,6079.735,5798.49,2000,5604.469,6183.809,2000,6169.024,5304.227,2000,6119.332,5504.959,2000,5672.184,5872.75,2000,5671.781,5510.326,2000,6504.523,5894.556,2000,5769.399,5375.104,2000,5851.298,5807.846,2000,6161.8,5295.931,2000,5923.775,5599.938,2000,5620.664,5756.501,2000,5878.915,5537.06,2000,5799.706,5551.202,2000,6115.478,5279.509,2000,6022.581,5420.782,2000,6459.597,5609.956,2000,6509.533
6092.023,2000,6211.46,5700.567,2000,5578.622,6227.023,2000,6079.116,5797.189,2000,5604.361,6182.698,2000,6168.339,5304.965,2000,6118.255,5503.887,2000,5672.93,5871.444,2000,5671.78,5510.204,2000,6503.367,5893.259,2000,5769.246,5376.05,2000,5850.397,5807.11,2000,6160.722,5296.66,2000,5922.691,5598.843,2000,5621.375,5755.396,2000,5878.221,5536.609,2000,5798.48,5551.063,2000,6114.179,5280.094,2000,6021.414,5420.819,2000,6458.293,5609.979,2000,6508.275
6090.237,2000,6210.241,5698.477,2000,5578.065,6225.154,2000,6078.027,5795.029,2000,5604.254,6180.821,2000,6167.265,5306.247,2000,6116.513,5502.153,2000,5674.222,5869.282,2000,5671.708,5509.941,2000,6501.475,5891.104,2000,5769.062,5377.629,2000,5848.92,5805.889,2000,6158.937,5297.925,2000,5920.938,5597.069,2000,5622.611,5753.558,2000,5877.082,5535.853,2000,5796.455,5550.833,2000,6112.029,5280.999,2000,6019.449,5420.951,2000,6456.138,5610.083,2000,6506.2
6088.498,2000,6208.967,5696.377,2000,5577.579,6223.328,2000,6076.882,5792.873,2000,5604.218,6178.916,2000,6166.256,5307.467,2000,6114.736,5500.468,2000,5675.566,5867.131,2000,5671.567,5509.745,2000,6499.608,5888.952,2000,5768.948,5379.213,2000,5847.458,5804.669,2000,6157.159,5299.128,2000,5919.149,5595.341,2000,5623.901,5751.721,2000,5875.952,5535.089,2000,5794.438,5550.604,2000,6109.885,5281.964,2000,6017.521,5421.013,2000,6453.986,5610.12,2000,6504.139
6087.201,2000,6208.082,5694.836,2000,5577.275,6222.025,2000,6076.005,5791.303,2000,5604.243,6177.504,2000,6165.567,5308.313,2000,6113.413,5499.272,2000,5676.585,5865.568,2000,5671.413,5509.647,2000,6498.265,5887.381,2000,5768.917,5380.373,2000,5846.398,5803.779,2000,6155.865,5299.962,2000,5917.818,5594.114,2000,5624.881,5750.38,2000,5875.134,5534.528,2000,5792.972,5550.437,2000,6108.324,5282.713,2000,6016.141,5421.006,2000,6452.417,5610.097,2000,6502.646
6086.055,2000,6207.353,5693.496,2000,5577.056,6220.875,2000,6075.284,5789.947,2000,5604.309,6176.305,2000,6164.932,5309.007,2000,6112.246,5498.269,2000,5677.5,5864.222,2000,5671.235,5509.602,2000,6497.115,5886.024,2000,5768.935,5381.384,2000,5845.493,5803.008,2000,6154.748,5300.645,2000,5916.645,5593.082,2000,5625.763,5749.218,2000,5874.433,5534.034,2000,5791.708,5550.292,2000,6106.974,5283.399,2000,6014.97,5420.957,2000,6451.063,5610.036,2000,6501.362
6084.125,2000,6206.212,5691.272,2000,5576.766,6218.937,2000,6074.155,5787.705,2000,5604.345,6174.358,2000,6163.818,5310.088,2000,6110.281,5496.661,2000,5679.063,5861.99,2000,5671.014,5509.589,2000,6495.236,5883.782,2000,5768.89,5383.069,2000,5844.014,5801.73,2000,6152.905,5301.708,2000,5914.67,5591.425,2000,5627.274,5747.291,2000,5873.287,5533.202,2000,5789.625,5550.054,2000,6104.744,5284.595,2000,6013.073,5420.801,2000,6448.829,5609.866,2000,6499.255
6082.167,2000,6205.14,5689.05,2000,5576.55,6216.972,2000,6073.096,5785.472,2000,5604.307,6172.458,2000,6162.646,5311.138,2000,6108.311,5495.112,2000,5680.671,5859.763,2000,5670.867,5509.591,2000,6493.403,5881.552,2000,5768.773,5384.758,2000,5842.553,5800.457,2000,6151.071,5302.702,2000,5912.671,5589.826,2000,5628.832,5745.367,2000,5872.153,5532.361,2000,5787.557,5549.817,2000,6102.524,5285.847,2000,6011.224,5420.719,2000,6446.601,5609.63,2000,6497.18
6080.717,2000,6204.406,5687.429,2000,5576.446,6215.518,2000,6072.372,5783.85,2000,5604.227,6171.104,2000,6161.749,5311.904,2000,6106.878,5494.023,2000,5681.877,5858.139,2000,5670.813,5509.593,2000,6492.098,5879.934,2000,5768.635,5385.995,2000,5841.5,5799.528,2000,6149.738,5303.377,2000,5911.193,5588.7,2000,5630.002,5743.964,2000,5871.334,5531.741,2000,5786.055,5549.645,2000,6100.909,5286.802,2000,6009.91,5420.712,2000,6444.979,5609.436,2000,6495.687
6079.255,2000,6203.726,5685.818,2000,5576.396,6214.099,2000,6071.606,5782.243,2000,5604.094,6169.731,2000,6160.903,5312.669,2000,6105.459,5492.983,2000,5683.108,5856.527,2000,5670.813,5509.553,2000,6490.824,5878.328,2000,5768.499,5387.234,2000,5840.469,5798.604,2000,6148.417,5304.094,2000,5909.75,5587.621,2000,5631.2,5742.566,2000,5870.531,5531.109,2000,5784.572,5549.475,2000,6099.306,5287.791,2000,6008.637,5420.758,2000,6443.37,5609.293,2000,6494.21
6077.046,2000,6202.608,5683.343,2000,5576.399,6211.96,2000,6070.361,5779.784,2000,5603.81,6167.583,2000,6159.673,5313.915,2000,6103.319,5491.449,2000,5685.051,5854.053,2000,5670.893,5509.43,2000,6488.903,5875.86,2000,5768.302,5389.152,2000,5838.903,5797.182,2000,6146.391,5305.268,2000,5907.57,5586.025,2000,5633.093,5740.414,2000,5869.309,5530.12,2000,5782.303,5549.213,2000,6096.844,5289.246,2000,6006.634,5420.909,2000,6440.903,5609.15,2000,6491.952
6075.354,2000,6201.682,5681.414,2000,5576.465,6210.325,2000,6069.336,5777.86,2000,5603.651,6165.877,2000,6158.77,5314.939,2000,6101.684,5490.303,2000,5686.604,5852.123,2000,5670.893,5509.289,2000,6487.447,5873.932,2000,5768.212,5390.659,2000,5837.698,5796.07,2000,6144.813,5306.238,2000,5905.902,5584.831,2000,5634.608,5738.73,2000,5868.364,5529.33,2000,5780.542,5549.01,2000,6094.925,5290.328,2000,6005.036,5421.09,2000,6438.984,5609.096,2000,6490.21
6073.689,2000,6200.698,5679.485,2000,5576.595,6208.722,2000,6068.256,5775.929,2000,5603.556,6164.14,2000,6157.921,5316.02,2000,6100.08,5489.206,2000,5688.196,5850.19,2000,5670.829,5509.104,2000,6486.021,5871.999,2000,5768.185,5392.176,2000,5836.5,5794.955,2000,6143.234,5307.265,2000,5904.264,5583.684,2000,5636.165,5737.041,2000,5867.424,5528.526,2000,5778.784,5548.807,2000,6093.002,5291.359,2000,6003.4,5421.334,2000,6437.069,5609.1,2000,6488.48
6072.589,2000,6199.998,5678.188,2000,5576.725,6207.617,2000,6067.563,5774.625,2000,5603.534,6162.987,2000,6157.311,5316.783,2000,6099.023,5488.432,2000,5689.245,5848.89,2000,5670.743,5509.012,2000,6485.075,5870.695,2000,5768.209,5393.211,2000,5835.707,5794.201,2000,6142.17,5307.993,2000,5903.182,5582.945,2000,5637.239,5735.896,2000,5866.799,5527.945,2000,5777.617,5548.671,2000,6091.706,5292.018,2000,6002.275,5421.504,2000,6435.778,5609.064,2000,6487.326
6070.321,2000,6198.657,5675.575,2000,5577.072,6205.34,2000,6066.237,5771.991,2000,5603.576,6160.7,2000,6156.002,5318.395,2000,6096.938,5486.798,2000,5691.313,5846.267,2000,5670.483,5508.891,2000,6483.183,5868.063,2000,5768.344,5395.319,2000,5834.125,5792.673,2000,6140.023,5309.535,2000,5901.045,5581.514,2000,5639.452,5733.577,2000,5865.548,5526.694,2000,5775.298,5548.396,2000,6089.085,5293.274,2000,5999.959,5421.848,2000,6433.169,5608.917,2000,6485.012
6068.583,2000,6197.706,5673.604,2000,5577.27,6203.596,2000,6065.297,5770.009,2000,5603.542,6159.014,2000,6154.962,5319.555,2000,6095.332,5485.52,2000,5692.827,5844.29,2000,5670.353,5508.848,2000,6481.799,5866.082,2000,5768.381,5396.913,2000,5832.948,5791.522,2000,6138.411,5310.746,2000,5899.477,5580.449,2000,5641.123,5731.829,2000,5864.614,5525.697,2000,5773.585,5548.191,2000,6087.115,5294.275,2000,5998.249,5422.107,2000,6431.208,5608.751,2000,6483.303
6067.334,2000,6196.968,5672.156,2000,5577.367,6202.297,2000,6064.65,5768.561,2000,5603.471,6157.785,2000,6154.192,5320.365,2000,6094.128,5484.548,2000,5693.904,5842.84,2000,5670.305,5508.784,2000,6480.81,5864.632,2000,5768.36,5398.092,2000,5832.103,5790.677,2000,6137.231,5311.67,2000,5898.358,5579.684,2000,5642.355,5730.545,2000,5863.94,5524.927,2000,5772.356,5548.04,2000,6085.672,5295.049,2000,5997.022,5422.298,2000,6429.772,5608.672,2000,6482.064
6065.337,2000,6195.698,5669.791,2000,5577.448,6200.214,2000,6063.527,5766.202,2000,5603.276,6155.74,2000,6153,5321.622,2000,6092.123,5482.906,2000,5695.609,5840.474,2000,5670.304,5508.631,2000,6479.227,5862.268,2000,5768.25,5400.032,2000,5830.748,5789.295,2000,6135.31,5313.236,2000,5896.584,5578.455,2000,5644.378,5728.442,2000,5862.853,5523.604,2000,5770.393,5547.795,2000,6083.318,5296.376,2000,5995.062,5422.612,2000,6427.43,5608.61,2000,6480.059
6063.443,2000,6194.578,5667.59,2000,5577.451,6198.312,2000,6062.419,5764.004,2000,5603.167,6153.804,2000,6151.956,5322.729,2000,6090.221,5481.329,2000,5697.143,5838.274,2000,5670.375,5508.445,2000,6477.796,5860.069,2000,5768.156,5401.852,2000,5829.51,5788.007,2000,6133.526,5314.638,2000,5894.887,5577.331,2000,5646.27,5726.481,2000,5861.854,5522.316,2000,5768.609,5547.568,2000,6081.129,5297.669,2000,5993.281,5422.906,2000,6425.252,5608.614,2000,6478.222
6061.666,2000,6193.605,5665.565,2000,5577.388,6196.596,2000,6061.343,5761.979,2000,5603.133,6151.99,2000,6151.052,5323.732,2000,6088.461,5479.831,2000,5698.507,5836.253,2000,5670.507,5508.319,2000,6476.504,5858.044,2000,5768.08,5403.539,2000,5828.388,5786.818,2000,6131.885,5315.876,2000,5893.284,5576.31,2000,5648.02,5724.671,2000,5860.945,5521.077,2000,5767.006,5547.359,2000,6079.114,5298.912,2000,5991.682,5423.178,2000,6423.248,5608.562,2000,6476.554
6060.103,2000,6192.814,5663.816,2000,5577.276,6195.082,2000,6060.462,5760.227,2000,5603.161,6150.448,2000,6150.22,5324.649,2000,6086.969,5478.498,2000,5699.644,5834.502,2000,5670.564,5508.249,2000,6475.407,5856.292,2000,5768.071,5405.008,2000,5827.435,5785.789,2000,6130.468,5316.901,2000,5891.863,5575.439,2000,5649.54,5723.102,2000,5860.167,5519.961,2000,5765.656,5547.18,2000,6077.372,5299.941,2000,5990.264,5423.415,2000,6421.515,5608.472,2000,6475.133
6058.531,2000,6192.083,5662.091,2000,5577.108,6193.556,2000,6059.639,5758.495,2000,5603.246,6148.95,2000,6149.348,5325.605,2000,6085.522,5477.142,2000,5700.725,5832.768,2000,5670.563,5508.216,2000,6474.34,5854.56,2000,5768.119,5406.477,2000,5826.513,5784.767,2000,6129.068,5317.869,2000,5890.424,5574.594,2000,5651.053,5721.542,2000,5859.409,5518.813,2000,5764.357,5547.003,2000,6075.647,5300.914,2000,5988.829,5423.65,2000,6419.8,5608.338,2000,6473.747
6056.418,2000,6191.014,5659.743,2000,5576.803,6191.436,2000,6058.584,5756.135,2000,5603.438,6146.932,2000,6148.11,5326.974,2000,6083.59,5475.244,2000,5702.139,5830.402,2000,5670.485,5508.218,2000,6472.91,5852.196,2000,5768.261,5408.496,2000,5825.278,5783.368,2000,6127.158,5319.125,2000,5888.418,5573.457,2000,5653.129,5719.408,2000,5858.385,5517.188,2000,5762.635,5546.762,2000,6073.292,5302.176,2000,5986.826,5423.974,2000,6417.459,5608.096,2000,6471.886
6054.883,2000,6190.174,5658.001,2000,5576.634,6189.896,2000,6057.753,5754.396,2000,5603.637,6145.411,2000,6147.244,5328.032,2000,6082.196,5473.807,2000,5703.138,5828.652,2000,5670.485,5508.186,2000,6471.882,5850.447,2000,5768.31,5410.004,2000,5824.39,5782.332,2000,6125.748,5320.005,2000,5886.905,5572.633,2000,5654.673,5717.824,2000,5857.641,5515.947,2000,5761.402,5546.584,2000,6071.551,5303.061,2000,5985.316,5424.215,2000,6415.729,5607.965,2000,6470.532
6052.826,2000,6188.958,5655.616,2000,5576.481,6187.831,2000,6056.551,5752.014,2000,5603.832,6143.296,2000,6146.13,5329.414,2000,6080.246,5471.801,2000,5704.438,5826.263,2000,5670.562,5508.098,2000,6470.507,5848.057,2000,5768.297,5412.078,2000,5823.202,5780.913,2000,6123.825,5321.138,2000,5884.801,5571.524,2000,5656.791,5715.655,2000,5856.638,5514.196,2000,5759.774,5546.344,2000,6069.173,5304.335,2000,5983.294,5424.545,2000,6413.365,5607.849,2000,6468.702
