5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6
6051.338,2000,6188.012,5653.854,2000,5576.426,6186.278,2000,6055.714,5750.253,2000,5603.917,6141.764,2000,6145.258,5330.386,2000,6078.775,5470.291,2000,5705.348,5824.503,2000,5670.677,5508.002,2000,6469.52,5846.293,2000,5768.286,5413.623,2000,5822.352,5779.863,2000,6122.408,5321.923,2000,5883.222,5570.724,2000,5658.362,5714.048,2000,5855.91,5512.866,2000,5758.617,5546.167,2000,6067.418,5305.324,2000,5981.834,5424.791,2000,6411.622,5607.808,2000,6467.373
6049.348,2000,6186.653,5651.444,2000,5576.429,6184.196,2000,6054.501,5747.844,2000,5603.955,6139.632,2000,6144.135,5331.647,2000,6076.722,5468.188,2000,5706.523,5822.105,2000,5670.912,5507.83,2000,6468.196,5843.884,2000,5768.282,5415.75,2000,5821.219,5778.425,2000,6120.474,5322.925,2000,5881.031,5569.647,2000,5660.518,5711.847,2000,5854.93,5510.998,2000,5757.095,5545.927,2000,6065.021,5306.739,2000,5979.884,5425.129,2000,6409.24,5607.811,2000,6465.577
6047.845,2000,6185.697,5649.664,2000,5576.49,6182.628,2000,6053.656,5746.063,2000,5603.925,6138.084,2000,6143.254,5332.629,2000,6075.236,5466.605,2000,5707.341,5820.328,2000,5671.028,5507.736,2000,6467.234,5842.104,2000,5768.338,5417.338,2000,5820.415,5777.358,2000,6119.047,5323.718,2000,5879.436,5568.871,2000,5662.121,5710.213,2000,5854.221,5509.581,2000,5756.016,5545.75,2000,6063.249,5307.738,2000,5978.41,5425.38,2000,6407.479,5607.771,2000,6464.27
6045.503,2000,6184.313,5646.949,2000,5576.672,6180.193,2000,6052.444,5743.343,2000,5603.969,6135.765,2000,6141.832,5334.202,2000,6073.016,5464.148,2000,5708.51,5817.609,2000,5671.116,5507.644,2000,6465.782,5839.389,2000,5768.512,5419.786,2000,5819.226,5775.725,2000,6116.872,5325.008,2000,5877.041,5567.708,2000,5664.58,5707.709,2000,5853.157,5507.364,2000,5754.439,5545.482,2000,6060.541,5309.189,2000,5976.108,5425.767,2000,6404.79,5607.645,2000,6462.299
6043.647,2000,6183.296,5644.844,2000,5576.882,6178.331,2000,6051.439,5741.229,2000,5604.072,6133.926,2000,6140.785,5335.368,2000,6071.251,5462.209,2000,5709.356,5815.493,2000,5671.115,5507.609,2000,6464.677,5837.283,2000,5768.716,5421.705,2000,5818.334,5774.452,2000,6115.182,5326.071,2000,5875.211,5566.821,2000,5666.501,5705.756,2000,5852.345,5505.6,2000,5753.27,5545.274,2000,6058.436,5310.375,2000,5974.356,5426.07,2000,6402.699,5607.5,2000,6460.798
6041.751,2000,6182.337,5642.737,2000,5577.163,6176.494,2000,6050.37,5739.111,2000,5604.245,6132.045,2000,6139.794,5336.484,2000,6069.442,5460.234,2000,5710.142,5813.369,2000,5671.184,5507.539,2000,6463.59,5835.162,2000,5768.852,5423.647,2000,5817.473,5773.169,2000,6113.487,5327.199,2000,5873.41,5565.947,2000,5668.439,5703.787,2000,5851.545,5503.791,2000,5752.154,5545.067,2000,6056.32,5311.624,2000,5972.636,5426.376,2000,6400.599,5607.405,2000,6459.308
6039.818,2000,6181.438,5640.634,2000,5577.513,6174.688,2000,6049.238,5736.981,2000,5604.348,6130.127,2000,6138.863,5337.663,2000,6067.665,5458.229,2000,5710.864,5811.241,2000,5671.322,5507.436,2000,6462.521,5833.031,2000,5768.918,5425.612,2000,5816.645,5771.879,2000,6111.79,5328.389,2000,5871.641,5565.089,2000,5670.391,5701.805,2000,5850.759,5501.941,2000,5751.095,5544.861,2000,6054.198,5312.819,2000,5970.871,5426.686,2000,6398.492,5607.36,2000,6457.831
6037.851,2000,6180.599,5638.537,2000,5577.933,6172.839,2000,6048.162,5734.85,2000,5604.522,6128.234,2000,6137.866,5338.902,2000,6065.922,5456.193,2000,5711.523,5809.104,2000,5671.392,5507.368,2000,6461.461,5830.896,2000,5769.055,5427.595,2000,5815.844,5770.582,2000,6110.089,5329.641,2000,5869.906,5564.243,2000,5672.355,5699.812,2000,5849.983,5500.051,2000,5750.094,5544.654,2000,6052.069,5313.96,2000,5969.062,5426.998,2000,6396.379,5607.267,2000,6456.368
6036.262,2000,6179.983,5636.856,2000,5578.213,6171.339,2000,6047.353,5733.148,2000,5604.605,6126.754,2000,6137.023,5339.844,2000,6064.502,5454.556,2000,5711.995,5807.403,2000,5671.502,5507.342,2000,6460.629,5829.193,2000,5769.121,5429.195,2000,5815.258,5769.545,2000,6108.737,5330.682,2000,5868.558,5563.584,2000,5673.926,5698.219,2000,5849.379,5498.572,2000,5749.247,5544.491,2000,6050.374,5314.915,2000,5967.651,5427.249,2000,6394.696,5607.156,2000,6455.22
6034.254,2000,6179.127,5634.693,2000,5578.501,6169.386,2000,6046.38,5730.966,2000,5604.64,6124.867,2000,6135.926,5341.018,2000,6062.662,5452.44,2000,5712.53,5805.231,2000,5671.715,5507.274,2000,6459.578,5827.013,2000,5769.223,5431.268,2000,5814.576,5768.213,2000,6107.008,5332.072,2000,5866.875,5562.806,2000,5675.965,5696.17,2000,5848.626,5496.644,2000,5748.225,5544.284,2000,6048.201,5316.197,2000,5965.885,5427.572,2000,6392.54,5607.063,2000,6453.76
6031.925,2000,6178.043,5632.136,2000,5578.756,6167.049,2000,6045.312,5728.399,2000,5604.765,6122.644,2000,6134.639,5342.469,2000,6060.542,5449.93,2000,5713.079,5802.667,2000,5671.882,5507.156,2000,6458.36,5824.452,2000,5769.426,5433.733,2000,5813.852,5766.642,2000,6104.976,5333.772,2000,5864.949,5561.969,2000,5678.394,5693.752,2000,5847.759,5494.335,2000,5747.097,5544.042,2000,6045.643,5317.638,2000,5963.757,5427.956,2000,6390.002,5607.01,2000,6452.058
6030.263,2000,6177.203,5630.278,2000,5578.881,6165.382,2000,6044.481,5726.543,2000,5604.916,6121.002,2000,6133.758,5343.571,2000,6059.041,5448.098,2000,5713.417,5800.806,2000,5671.942,5507.101,2000,6457.488,5822.601,2000,5769.634,5435.537,2000,5813.386,5765.499,2000,6103.504,5335.05,2000,5863.594,5561.42,2000,5680.174,5691.994,2000,5847.145,5492.636,2000,5746.334,5543.867,2000,6043.789,5318.631,2000,5962.182,5428.235,2000,6388.163,5606.933,2000,6450.838
6028.648,2000,6176.318,5628.438,2000,5578.944,6163.761,2000,6043.607,5724.714,2000,5605.125,6119.352,2000,6132.942,5344.612,2000,6057.521,5446.277,2000,5713.691,5798.968,2000,5672.062,5507.074,2000,6456.633,5820.765,2000,5769.78,5437.334,2000,5812.984,5764.366,2000,6102.053,5336.268,2000,5862.213,5560.935,2000,5681.95,5690.249,2000,5846.556,5490.932,2000,5745.636,5543.695,2000,6041.956,5319.664,2000,5960.657,5428.514,2000,6386.345,5606.817,2000,6449.645
6026.49,2000,6175.043,5625.931,2000,5578.947,6161.595,2000,6042.346,5722.215,2000,5605.329,6117.069,2000,6131.904,5345.991,2000,6055.428,5443.788,2000,5713.983,5796.473,2000,5672.307,5507,2000,6455.483,5818.264,2000,5769.955,5439.797,2000,5812.518,5762.82,2000,6100.08,5337.865,2000,5860.28,5560.354,2000,5684.389,5687.867,2000,5845.773,5488.583,2000,5744.762,5543.464,2000,6039.459,5321.136,2000,5958.628,5428.896,2000,6383.87,5606.714,2000,6448.029
6024.93,2000,6174.051,5624.083,2000,5578.89,6159.968,2000,6041.468,5720.379,2000,5605.54,6115.413,2000,6131.084,5347.058,2000,6053.919,5441.946,2000,5714.139,5794.641,2000,5672.547,5506.919,2000,6454.647,5816.421,2000,5770.1,5441.624,2000,5812.233,5761.675,2000,6098.628,5338.995,2000,5858.817,5559.985,2000,5686.2,5686.104,2000,5845.219,5486.83,2000,5744.174,5543.295,2000,6037.618,5322.173,2000,5957.098,5429.18,2000,6382.045,5606.678,2000,6446.846
6022.597,2000,6172.458,5621.264,2000,5578.709,6157.438,2000,6040.209,5717.584,2000,5605.953,6112.923,2000,6129.75,5348.764,2000,6051.667,5439.125,2000,5714.284,5791.829,2000,5672.823,5506.837,2000,6453.376,5813.614,2000,5770.413,5444.428,2000,5811.89,5759.921,2000,6096.414,5340.647,2000,5856.526,5559.512,2000,5688.985,5683.401,2000,5844.397,5484.124,2000,5743.364,5543.04,2000,6034.805,5323.68,2000,5954.708,5429.617,2000,6379.257,5606.563,2000,6445.048
6020.88,2000,6171.365,5619.23,2000,5578.646,6155.647,2000,6039.244,5715.562,2000,5606.184,6111.099,2000,6128.847,5349.938,2000,6050.005,5437.09,2000,5714.322,5789.798,2000,5672.956,5506.809,2000,6452.469,5811.6,2000,5770.704,5446.455,2000,5811.708,5758.655,2000,6094.82,5341.783,2000,5854.838,5559.237,2000,5691.001,5681.45,2000,5843.819,5482.156,2000,5742.844,5542.856,2000,6032.778,5324.821,2000,5953.023,5429.934,2000,6377.249,5606.439,2000,6443.766
6019.593,2000,6170.605,5617.735,2000,5578.647,6154.31,2000,6038.578,5714.072,2000,5606.306,6109.781,2000,6128.141,5350.784,2000,6048.772,5435.595,2000,5714.301,5788.311,2000,5673.102,5506.81,2000,6451.809,5810.114,2000,5770.87,5447.947,2000,5811.624,5757.721,2000,6093.653,5342.577,2000,5853.571,5559.084,2000,5692.488,5680.01,2000,5843.416,5480.699,2000,5742.51,5542.724,2000,6031.289,5325.699,2000,5951.814,5430.168,2000,6375.774,5606.318,2000,6442.833
6016.902,2000,6169.131,5614.669,2000,5578.752,6151.601,2000,6037.137,5711.008,2000,5606.455,6107.126,2000,6126.604,5352.585,2000,6046.289,5432.531,2000,5714.157,5785.269,2000,5673.501,5506.768,2000,6450.462,5807.061,2000,5771.17,5451.014,2000,5811.551,5755.798,2000,6091.263,5344.119,2000,5850.919,5558.869,2000,5695.549,5677.047,2000,5842.62,5477.688,2000,5741.923,5542.454,2000,6028.233,5327.582,2000,5949.392,5430.551,2000,6372.732,5606.133,2000,6440.918
6014.944,2000,6168.141,5612.479,2000,5578.899,6149.697,2000,6036.044,5708.82,2000,5606.633,6105.192,2000,6125.566,5353.929,2000,6044.553,5430.343,2000,5713.983,5783.085,2000,5673.715,5506.707,2000,6449.51,5804.885,2000,5771.454,5453.208,2000,5811.571,5754.42,2000,6089.555,5345.16,2000,5848.987,5558.787,2000,5697.742,5674.923,2000,5842.067,5475.521,2000,5741.573,5542.263,2000,6026.046,5328.984,2000,5947.704,5430.896,2000,6370.566,5606.046,2000,6439.553
6013.606,2000,6167.518,5611.012,2000,5579.045,6148.443,2000,6035.268,5707.353,2000,5606.781,6103.871,2000,6124.913,5354.867,2000,6043.415,5428.877,2000,5713.818,5781.62,2000,5673.885,5506.646,2000,6448.875,5803.417,2000,5771.6,5454.682,2000,5811.633,5753.49,2000,6088.41,5345.902,2000,5847.712,5558.78,2000,5699.217,5673.49,2000,5841.718,5474.073,2000,5741.291,5542.136,2000,6024.577,5329.89,2000,5946.539,5431.176,2000,6369.119,5606.018,2000,6438.635
6010.886,2000,6166.359,5608.078,2000,5579.417,6145.879,2000,6033.795,5704.417,2000,5607.125,6101.265,2000,6123.516,5356.678,2000,6041.078,5425.951,2000,5713.391,5778.679,2000,5674.195,5506.481,2000,6447.608,5800.48,2000,5771.94,5457.631,2000,5811.853,5751.621,2000,6086.119,5347.471,2000,5845.207,5558.863,2000,5702.173,5670.612,2000,5841.04,5471.191,2000,5740.629,5541.885,2000,6021.631,5331.627,2000,5944.146,5431.831,2000,6366.238,5606.021,2000,6436.792
6009.544,2000,6165.734,5606.616,2000,5579.65,6144.571,2000,6033.1,5702.949,2000,5607.323,6099.94,2000,6122.854,5357.548,2000,6039.88,5424.494,2000,5713.129,5777.21,2000,5674.381,5506.378,2000,6446.978,5799.008,2000,5772.098,5459.103,2000,5812.012,5750.683,2000,6084.974,5348.298,2000,5843.978,5558.953,2000,5703.651,5669.167,2000,5840.717,5469.759,2000,5740.251,5541.76,2000,6020.155,5332.486,2000,5942.94,5432.206,2000,6364.806,5605.993,2000,6435.866
6007.677,2000,6164.79,5604.554,2000,5580.001,6142.696,2000,6032.174,5700.882,2000,5607.646,6098.068,2000,6121.92,5358.762,2000,6038.176,5422.448,2000,5712.692,5775.135,2000,5674.646,5506.203,2000,6446.091,5796.933,2000,5772.361,5461.174,2000,5812.304,5749.352,2000,6083.36,5349.522,2000,5842.282,5559.148,2000,5705.733,5667.119,2000,5840.29,5467.755,2000,5739.651,5541.587,2000,6018.071,5333.696,2000,5941.234,5432.801,2000,6362.802,5605.909,2000,6434.557
6005.472,2000,6163.674,5602.124,2000,5580.454,6140.479,2000,6031.08,5698.442,2000,5608.036,6095.858,2000,6120.814,5360.192,2000,6036.161,5420.049,2000,5712.097,5772.69,2000,5675.008,5505.961,2000,6445.047,5794.481,2000,5772.676,5463.609,2000,5812.729,5747.772,2000,6081.458,5351.033,2000,5840.326,5559.459,2000,5708.186,5664.692,2000,5839.825,5465.412,2000,5738.865,5541.385,2000,6015.607,5335.148,2000,5939.234,5433.582,2000,6360.458,5605.76,2000,6433.011
6002.896,2000,6162.371,5599.287,2000,5580.983,6137.894,2000,6029.797,5695.579,2000,5608.398,6093.277,2000,6119.522,5361.889,2000,6033.826,5417.272,2000,5711.311,5769.851,2000,5675.522,5505.637,2000,6443.829,5791.626,2000,5773.099,5466.435,2000,5813.317,5745.923,2000,6079.243,5352.871,2000,5838.101,5559.917,2000,5711.035,5661.851,2000,5839.317,5462.708,2000,5737.858,5541.153,2000,6012.731,5336.877,2000,5936.923,5434.583,2000,6357.753,5605.526,2000,6431.208
6001.046,2000,6161.43,5597.238,2000,5581.317,6136.033,2000,6028.877,5693.529,2000,5608.727,6091.421,2000,6118.592,5363.133,2000,6032.164,5415.294,2000,5710.68,5767.797,2000,5675.826,5505.372,2000,6442.95,5789.583,2000,5773.47,5468.452,2000,5813.807,5744.589,2000,6077.652,5354.245,2000,5836.544,5560.178,2000,5713.095,5659.804,2000,5838.971,5460.787,2000,5737.071,5540.988,2000,6010.662,5338.16,2000,5935.291,5435.366,2000,6355.832,5605.314,2000,6429.914
5999.687,2000,6160.734,5595.74,2000,5581.613,6134.663,2000,6028.202,5692.024,2000,5608.988,6090.056,2000,6117.907,5364.076,2000,6030.962,5413.854,2000,5710.169,5766.294,2000,5676.097,5505.154,2000,6442.304,5788.073,2000,5773.695,5469.924,2000,5814.215,5743.604,2000,6076.485,5355.292,2000,5835.433,5560.32,2000,5714.615,5658.294,2000,5838.744,5459.393,2000,5736.445,5540.87,2000,6009.139,5339.134,2000,5934.115,5435.988,2000,6354.438,5605.127,2000,6428.966
5997.044,2000,6159.394,5592.834,2000,5582.193,6132.01,2000,6026.883,5689.118,2000,5609.564,6087.409,2000,6116.576,5365.963,2000,6028.679,5411.097,2000,5709.086,5763.363,2000,5676.528,5504.686,2000,6441.054,5785.158,2000,5774.227,5472.751,2000,5815.101,5741.687,2000,6074.226,5357.253,2000,5833.211,5560.5,2000,5717.572,5655.36,2000,5838.333,5456.731,2000,5735.145,5540.642,2000,6006.185,5341.097,2000,5931.896,5437.283,2000,6351.775,5604.705,2000,6427.138
5995.659,2000,6158.747,5591.346,2000,5582.542,6130.639,2000,6026.206,5687.61,2000,5609.813,6086.066,2000,6115.845,5366.975,2000,6027.533,5409.693,2000,5708.481,5761.858,2000,5676.799,5504.417,2000,6440.404,5783.646,2000,5774.453,5474.194,2000,5815.605,5740.694,2000,6073.063,5358.227,2000,5832.033,5560.543,2000,5719.101,5653.842,2000,5838.15,5455.381,2000,5734.429,5540.527,2000,6004.66,5342.072,2000,5930.719,5437.996,2000,6350.423,5604.456,2000,6426.201
5993.008,2000,6157.401,5588.431,2000,5583.125,6128.018,2000,6024.803,5684.694,2000,5610.391,6083.41,2000,6114.51,5369.014,2000,6025.37,5407.002,2000,5707.217,5758.924,2000,5677.276,5503.848,2000,6439.143,5780.721,2000,5774.982,5476.967,2000,5816.678,5738.757,2000,6070.808,5360.044,2000,5829.68,5560.53,2000,5722.074,5650.887,2000,5837.826,5452.801,2000,5732.952,5540.307,2000,6001.695,5343.892,2000,5928.368,5439.467,2000,6347.841,5603.911,2000,6424.394
5991.64,2000,6156.7,5586.935,2000,5583.475,6126.64,2000,6024.123,5683.177,2000,5610.64,6082.047,2000,6113.799,5370.031,2000,6024.217,5405.634,2000,5706.518,5757.416,2000,5677.572,5503.543,2000,6438.474,5779.204,2000,5775.231,5478.381,2000,5817.279,5737.751,2000,6069.646,5361.023,2000,5828.495,5560.472,2000,5723.61,5649.356,2000,5837.692,5451.493,2000,5732.145,5540.197,2000,6000.162,5344.872,2000,5927.184,5440.271,2000,6346.532,5603.599,2000,6423.469
5988.86,2000,6155.239,5583.854,2000,5584.091,6123.848,2000,6022.683,5680.063,2000,5611.048,6079.241,2000,6112.387,5372.034,2000,6021.797,5402.885,2000,5704.998,5754.354,2000,5678.277,5502.879,2000,6437.102,5776.122,2000,5775.837,5481.23,2000,5818.601,5735.689,2000,6067.277,5363.102,2000,5826.14,5560.252,2000,5726.743,5646.223,2000,5837.468,5448.875,2000,5730.409,5539.978,2000,5997.029,5346.923,2000,5924.806,5442.001,2000,6343.912,5602.9,2000,6421.601
5986.847,2000,6154.212,5581.626,2000,5584.461,6121.825,2000,6021.679,5677.833,2000,5611.415,6077.237,2000,6111.344,5373.508,2000,6020.085,5400.907,2000,5703.905,5752.138,2000,5678.712,5502.386,2000,6436.084,5773.921,2000,5776.346,5483.248,2000,5819.619,5734.2,2000,6065.578,5364.541,2000,5824.398,5560.021,2000,5728.99,5643.967,2000,5837.345,5447.033,2000,5729.1,5539.825,2000,5994.775,5348.454,2000,5923.144,5443.306,2000,6342.069,5602.353,2000,6420.274
5984.841,2000,6153.157,5579.379,2000,5584.759,6119.808,2000,6020.645,5675.61,2000,5611.856,6075.212,2000,6110.326,5375.041,2000,6018.416,5398.918,2000,5702.819,5749.917,2000,5679.167,5501.872,2000,6435.042,5771.697,2000,5776.785,5485.237,2000,5820.705,5732.698,2000,6063.88,5366.041,2000,5822.699,5559.714,2000,5731.236,5641.702,2000,5837.282,5445.23,2000,5727.727,5539.678,2000,5992.513,5349.934,2000,5921.428,5444.675,2000,6340.264,5601.761,2000,6418.962
5981.717,2000,6151.572,5575.893,2000,5585.105,6116.672,2000,6019.082,5672.198,2000,5612.649,6072.104,2000,6108.711,5377.328,2000,6015.762,5395.833,2000,5701.16,5746.484,2000,5679.864,5501.034,2000,6433.402,5768.266,2000,5777.492,5488.365,2000,5822.283,5730.37,2000,6061.263,5368.443,2000,5820.149,5559.127,2000,5734.69,5638.199,2000,5837.232,5442.514,2000,5725.515,5539.457,2000,5989.017,5352.289,2000,5918.834,5446.882,2000,6337.544,5600.801,2000,6416.956
5980.189,2000,6150.767,5574.181,2000,5585.333,6115.134,2000,6018.298,5670.505,2000,5612.985,6070.561,2000,6107.936,5378.487,2000,6014.482,5394.302,2000,5700.361,5744.802,2000,5680.249,5500.616,2000,6432.556,5766.575,2000,5777.838,5489.931,2000,5823.009,5729.222,2000,6059.973,5369.586,2000,5818.855,5558.783,2000,5736.381,5636.473,2000,5837.214,5441.211,2000,5724.381,5539.349,2000,5987.293,5353.491,2000,5917.595,5448.012,2000,6336.24,5600.326,2000,6415.968
5979.789,2000,6150.554,5573.733,2000,5585.407,6114.723,2000,6018.105,5670.063,2000,5613.088,6070.158,2000,6107.728,5378.8,2000,6014.153,5393.897,2000,5700.154,5744.356,2000,5680.336,5500.511,2000,6432.325,5766.133,2000,5777.944,5490.349,2000,5823.187,5728.917,2000,6059.636,5369.897,2000,5818.524,5558.678,2000,5736.823,5636.019,2000,5837.225,5440.879,2000,5724.072,5539.323,2000,5986.84,5353.806,2000,5917.268,5448.321,2000,6335.907,5600.21,2000,6415.704
5976.075,2000,6148.625,5569.63,2000,5586.227,6110.997,2000,6016.201,5665.958,2000,5613.902,6066.415,2000,6105.856,5381.695,2000,6011.131,5390.168,2000,5698.256,5740.277,2000,5681.271,5499.496,2000,6430.208,5762.034,2000,5778.784,5494.252,2000,5824.696,5726.108,2000,6056.534,5372.866,2000,5815.575,5557.576,2000,5740.86,5631.837,2000,5837.387,5437.909,2000,5721.124,5539.087,2000,5982.662,5356.697,2000,5914.242,5451.262,2000,6332.933,5599.132,2000,6413.271
5974.535,2000,6147.889,5567.968,2000,5586.616,6109.464,2000,6015.45,5664.295,2000,5614.289,6064.914,2000,6105.043,5382.872,2000,6009.895,5388.628,2000,5697.519,5738.602,2000,5681.597,5499.086,2000,6429.291,5760.374,2000,5779.181,5495.823,2000,5825.364,5724.958,2000,6055.272,5374.037,2000,5814.333,5557.18,2000,5742.521,5630.13,2000,5837.397,5436.738,2000,5719.882,5538.996,2000,5980.958,5357.917,2000,5913.047,5452.501,2000,6331.759,5598.682,2000,6412.275
5972.706,2000,6146.938,5565.977,2000,5587.151,6107.643,2000,6014.483,5662.286,2000,5614.751,6063.07,2000,6104.122,5384.341,2000,6008.449,5386.759,2000,5696.649,5736.566,2000,5681.925,5498.583,2000,6428.161,5758.385,2000,5779.726,5497.693,2000,5826.231,5723.564,2000,6053.754,5375.401,2000,5812.787,5556.769,2000,5744.541,5628.069,2000,5837.342,5435.373,2000,5718.337,5538.891,2000,5978.899,5359.347,2000,5911.563,5454.042,2000,6330.392,5598.163,2000,6411.055
5970.647,2000,6145.954,5563.771,2000,5587.738,6105.595,2000,6013.476,5660.061,2000,5615.26,6061.063,2000,6103.035,5385.924,2000,6006.804,5384.675,2000,5695.72,5734.327,2000,5682.362,5498.053,2000,6426.861,5756.166,2000,5780.257,5499.73,2000,5827.259,5722.015,2000,6052.078,5376.854,2000,5811.028,5556.386,2000,5746.791,5625.792,2000,5837.206,5433.919,2000,5716.579,5538.782,2000,5976.62,5360.929,2000,5909.918,5455.699,2000,6328.823,5597.583,2000,6409.696
5968.621,2000,6144.901,5561.564,2000,5588.322,6103.58,2000,6012.404,5657.843,2000,5615.802,6059.021,2000,6102.014,5387.506,2000,6005.158,5382.573,2000,5694.829,5732.102,2000,5682.872,5497.554,2000,6425.509,5753.93,2000,5780.716,5501.734,2000,5828.354,5720.459,2000,6050.407,5378.25,2000,5809.221,5556.078,2000,5749.053,5623.518,2000,5836.996,5432.522,2000,5714.772,5538.68,2000,5974.339,5362.463,2000,5908.228,5457.303,2000,6327.2,5597.041,2000,6408.309
5966.582,2000,6143.87,5559.364,2000,5588.94,6101.528,2000,6011.396,5655.632,2000,5616.379,6056.997,2000,6100.952,5389.043,2000,6003.467,5380.45,2000,5693.981,5729.876,2000,5683.391,5497.087,2000,6424.106,5751.703,2000,5781.233,5503.703,2000,5829.514,5718.896,2000,6048.74,5379.587,2000,5807.368,5555.843,2000,5751.327,5621.25,2000,5836.711,5431.185,2000,5712.919,5538.586,2000,5972.055,5363.972,2000,5906.511,5458.855,2000,6325.524,5596.536,2000,6406.89
5964.56,2000,6142.8,5557.171,2000,5589.592,6099.495,2000,6010.348,5653.424,2000,5616.978,6054.95,2000,6099.932,5390.555,2000,6001.75,5378.307,2000,5693.182,5727.66,2000,5683.957,5496.656,2000,6422.653,5749.477,2000,5781.759,5505.634,2000,5830.74,5717.327,2000,6047.075,5380.864,2000,5805.47,5555.683,2000,5753.608,5618.973,2000,5836.501,5429.907,2000,5711.022,5538.499,2000,5969.77,5365.43,2000,5904.749,5460.354,2000,6323.796,5596.07,2000,6405.437
5963.074,2000,6142.048,5555.586,2000,5590.102,6097.998,2000,6009.619,5651.803,2000,5617.361,6053.473,2000,6099.163,5391.622,2000,6000.472,5376.733,2000,5692.637,5726.06,2000,5684.421,5496.37,2000,6421.561,5747.865,2000,5782.177,5507.011,2000,5831.678,5716.179,2000,6045.868,5381.749,2000,5804.058,5555.621,2000,5755.273,5617.31,2000,5836.402,5429.022,2000,5709.611,5538.443,2000,5968.105,5366.466,2000,5903.445,5461.402,2000,6322.503,5595.761,2000,6404.353
5960.677,2000,6140.789,5552.982,2000,5590.846,6095.588,2000,6008.383,5649.19,2000,5618.07,6051.047,2000,6097.96,5393.314,2000,5998.358,5374.158,2000,5691.801,5723.437,2000,5685.091,5495.957,2000,6419.741,5745.266,2000,5782.937,5509.197,2000,5833.275,5714.305,2000,6043.914,5383.11,2000,5801.718,5555.608,2000,5757.98,5614.604,2000,5836.33,5427.66,2000,5707.271,5538.364,2000,5965.398,5368.081,2000,5901.271,5463.038,2000,6320.347,5595.303,2000,6402.557
5958.439,2000,6139.668,5550.555,2000,5591.454,6093.339,2000,6007.286,5646.797,2000,5618.804,6048.825,2000,6096.809,5394.817,2000,5996.357,5371.754,2000,5691.106,5721.033,2000,5685.788,5495.623,2000,6418.004,5742.843,2000,5783.564,5511.168,2000,5834.816,5712.567,2000,6042.113,5384.296,2000,5799.515,5555.515,2000,5760.481,5612.101,2000,5836.345,5426.472,2000,5705.068,5538.301,2000,5962.897,5369.519,2000,5899.223,5464.484,2000,6318.305,5594.925,2000,6400.85
5956.824,2000,6138.822,5548.802,2000,5591.955,6091.728,2000,6006.433,5645.038,2000,5619.282,6047.18,2000,6096.023,5395.877,2000,5994.873,5369.987,2000,5690.655,5719.299,2000,5686.352,5495.416,2000,6416.703,5741.094,2000,5784.077,5512.567,2000,5835.985,5711.295,2000,6040.806,5385.108,2000,5797.882,5555.388,2000,5762.3,5610.279,2000,5836.416,5425.66,2000,5703.436,5538.264,2000,5961.074,5370.525,2000,5897.703,5465.488,2000,6316.784,5594.686,2000,6399.572
5954.725,2000,6137.808,5546.573,2000,5592.641,6089.632,2000,6005.411,5642.808,2000,5619.965,6045.109,2000,6094.95,5397.18,2000,5992.939,5367.714,2000,5690.133,5717.061,2000,5687.004,5495.202,2000,6415.004,5738.878,2000,5784.803,5514.307,2000,5837.539,5709.661,2000,6039.143,5386.077,2000,5795.761,5555.148,2000,5764.619,5607.953,2000,5836.582,5424.689,2000,5701.315,5538.23,2000,5958.742,5371.752,2000,5895.719,5466.708,2000,6314.797,5594.424,2000,6397.902
5952.298,2000,6136.542,5543.98,2000,5593.518,6087.212,2000,6004.13,5640.195,2000,5620.781,6042.639,2000,6093.771,5398.639,2000,5990.623,5365.028,2000,5689.606,5714.457,2000,5687.85,5495.014,2000,6412.965,5736.252,2000,5785.576,5516.288,2000,5839.428,5707.734,2000,6037.198,5387.133,2000,5793.235,5554.778,2000,5767.332,5605.23,2000,5836.867,5423.633,2000,5698.79,5538.207,2000,5956.005,5373.118,2000,5893.347,5468.063,2000,6312.419,5594.173,2000,6395.892
