5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6
5950.223,2000,6135.543,5541.807,2000,5594.278,6085.143,2000,6003.121,5638.02,2000,5621.535,6040.594,2000,6092.712,5399.81,2000,5988.64,5362.755,2000,5689.237,5712.259,2000,5688.537,5494.909,2000,6411.209,5734.064,2000,5786.293,5517.901,2000,5841.07,5706.107,2000,6035.569,5387.951,2000,5791.083,5554.393,2000,5769.602,5602.95,2000,5837.181,5422.814,2000,5696.638,5538.112,2000,5953.705,5374.208,2000,5891.319,5469.137,2000,6310.383,5594.011,2000,6394.15
5948.181,2000,6134.478,5539.609,2000,5594.967,6083.089,2000,6002.078,5635.869,2000,5622.36,6038.521,2000,6091.709,5400.926,2000,5986.625,5360.471,2000,5688.942,5710.082,2000,5689.291,5494.861,2000,6409.421,5731.868,2000,5786.988,5519.46,2000,5842.766,5704.472,2000,6033.946,5388.698,2000,5788.904,5553.933,2000,5771.858,5600.679,2000,5837.57,5422.065,2000,5694.46,5537.941,2000,5951.408,5375.237,2000,5889.258,5470.144,2000,6308.312,5593.901,2000,6392.366
5946.106,2000,6133.479,5537.436,2000,5595.728,6081.009,2000,6001.09,5633.693,2000,5623.114,6036.482,2000,6090.639,5401.984,2000,5984.581,5358.179,2000,5688.722,5707.932,2000,5690.115,5494.872,2000,6407.604,5729.694,2000,5787.747,5520.962,2000,5844.51,5702.83,2000,6032.332,5389.374,2000,5786.703,5553.399,2000,5774.098,5598.424,2000,5838.033,5421.389,2000,5692.259,5537.696,2000,5949.118,5376.205,2000,5887.169,5471.082,2000,6306.209,5593.846,2000,6390.54
5944.059,2000,6132.411,5535.28,2000,5596.557,6078.955,2000,6000.035,5631.536,2000,5623.938,6034.403,2000,6089.633,5402.987,2000,5982.5,5355.874,2000,5688.577,5705.757,2000,5690.893,5494.944,2000,6405.754,5727.539,2000,5788.578,5522.412,2000,5846.309,5701.176,2000,6030.719,5389.979,2000,5784.474,5552.792,2000,5776.326,5596.178,2000,5838.571,5420.783,2000,5690.03,5537.525,2000,5946.815,5377.112,2000,5885.045,5471.954,2000,6304.071,5593.849,2000,6388.668
5941.98,2000,6131.411,5533.154,2000,5597.452,6076.871,2000,5999.046,5629.355,2000,5624.689,6032.361,2000,6088.562,5403.928,2000,5980.395,5353.568,2000,5688.508,5703.612,2000,5691.739,5495.078,2000,6403.885,5725.37,2000,5789.361,5523.799,2000,5848.151,5699.519,2000,6029.116,5390.509,2000,5782.229,5552.112,2000,5778.53,5593.954,2000,5839.181,5420.251,2000,5687.786,5537.43,2000,5944.511,5377.954,2000,5882.898,5472.753,2000,6301.908,5593.911,2000,6386.76
5940.354,2000,6130.563,5531.441,2000,5598.107,6075.24,2000,5998.207,5627.642,2000,5625.344,6030.709,2000,6087.763,5404.637,2000,5978.702,5351.734,2000,5688.513,5701.889,2000,5692.368,5495.235,2000,6402.382,5723.666,2000,5790.04,5524.854,2000,5849.652,5698.194,2000,6027.847,5390.873,2000,5780.432,5551.514,2000,5780.264,5592.202,2000,5839.724,5419.887,2000,5685.988,5537.415,2000,5942.676,5378.578,2000,5881.173,5473.333,2000,6300.168,5594.008,2000,6385.213
5938.239,2000,6129.545,5529.223,2000,5598.875,6073.12,2000,5997.201,5625.478,2000,5626.252,6028.631,2000,6086.672,5405.479,2000,5976.511,5349.388,2000,5688.442,5699.709,2000,5693.239,5495.501,2000,6400.448,5721.464,2000,5790.853,5526.14,2000,5851.615,5696.49,2000,6026.233,5391.413,2000,5778.147,5550.677,2000,5782.457,5589.984,2000,5840.492,5419.497,2000,5683.674,5537.471,2000,5940.33,5379.305,2000,5878.941,5474.001,2000,6297.918,5594.199,2000,6383.209
5935.798,2000,6128.271,5526.651,2000,5599.859,6070.672,2000,5995.94,5622.905,2000,5627.235,6026.153,2000,6085.473,5406.381,2000,5973.91,5346.64,2000,5688.269,5697.187,2000,5694.343,5495.893,2000,6398.163,5718.91,2000,5791.88,5527.573,2000,5853.966,5694.481,2000,6024.35,5392.134,2000,5775.49,5549.612,2000,5784.996,5587.413,2000,5841.477,5419.127,2000,5680.945,5537.628,2000,5937.581,5380.156,2000,5876.323,5474.699,2000,6295.255,5594.506,2000,6380.823
5933.712,2000,6127.269,5524.518,2000,5600.756,6068.65,2000,5994.813,5620.771,2000,5628.131,6024.038,2000,6084.534,5407.144,2000,5971.725,5344.336,2000,5688.048,5695.038,2000,5695.202,5496.266,2000,6396.224,5716.792,2000,5792.814,5528.712,2000,5855.981,5692.785,2000,6022.775,5392.813,2000,5773.278,5548.647,2000,5787.1,5585.28,2000,5842.375,5418.892,2000,5678.643,5537.835,2000,5935.276,5380.877,2000,5874.124,5475.212,2000,6292.998,5594.833,2000,6378.787
5931.593,2000,6126.333,5522.414,2000,5601.724,6066.591,2000,5993.753,5618.641,2000,5629.039,6021.953,2000,6083.525,5407.915,2000,5969.541,5342.039,2000,5687.751,5692.916,2000,5696.131,5496.642,2000,6394.262,5714.645,2000,5793.682,5529.785,2000,5858.033,5691.079,2000,6021.209,5393.564,2000,5771.087,5547.613,2000,5789.172,5583.176,2000,5843.344,5418.732,2000,5676.333,5538.118,2000,5932.977,5381.637,2000,5871.936,5475.651,2000,6290.724,5595.206,2000,6376.725
5929.445,2000,6125.468,5520.315,2000,5602.704,6064.498,2000,5992.76,5616.541,2000,5630.016,6019.901,2000,6082.449,5408.723,2000,5967.371,5339.753,2000,5687.38,5690.765,2000,5696.99,5497.009,2000,6392.278,5712.526,2000,5794.619,5530.791,2000,5860.12,5689.365,2000,6019.651,5394.387,2000,5768.922,5546.511,2000,5791.209,5581.104,2000,5844.381,5418.648,2000,5674.018,5538.476,2000,5930.688,5382.436,2000,5869.761,5476.085,2000,6288.449,5595.583,2000,6374.634
5927.325,2000,6124.533,5518.248,2000,5603.75,6062.436,2000,5991.704,5614.409,2000,5630.924,6017.815,2000,6081.44,5409.571,2000,5965.214,5337.479,2000,5686.934,5688.643,2000,5697.92,5497.377,2000,6390.271,5710.378,2000,5795.489,5531.729,2000,5862.239,5687.643,2000,6018.1,5395.281,2000,5766.784,5545.343,2000,5793.211,5579.067,2000,5845.486,5418.64,2000,5671.7,5538.758,2000,5928.388,5383.289,2000,5867.607,5476.505,2000,6286.17,5595.952,2000,6372.514
5925.805,2000,6123.802,5516.719,2000,5604.463,6060.91,2000,5990.984,5612.836,2000,5631.534,6016.291,2000,6080.717,5410.239,2000,5963.665,5335.835,2000,5686.555,5687.076,2000,5698.545,5497.638,2000,6388.794,5708.836,2000,5796.172,5532.36,2000,5863.803,5686.382,2000,6016.979,5395.982,2000,5765.25,5544.446,2000,5794.639,5577.612,2000,5846.338,5418.689,2000,5670.014,5538.909,2000,5926.708,5383.96,2000,5866.06,5476.809,2000,6284.511,5596.216,2000,6370.954
5923.333,2000,6122.62,5514.2,2000,5605.538,6058.427,2000,5989.828,5610.316,2000,5632.608,6013.817,2000,6079.542,5411.376,2000,5961.173,5333.188,2000,5685.853,5684.555,2000,5699.616,5498.061,2000,6386.376,5706.297,2000,5797.2,5533.301,2000,5866.375,5684.324,2000,6015.172,5397.201,2000,5762.797,5542.914,2000,5796.91,5575.294,2000,5847.798,5418.858,2000,5667.28,5539.065,2000,5923.974,5385.108,2000,5863.573,5477.287,2000,6281.814,5596.645,2000,6368.402
5921.05,2000,6121.526,5511.84,2000,5606.455,6056.131,2000,5988.76,5608.021,2000,5633.676,6011.526,2000,6078.464,5412.484,2000,5958.896,5330.721,2000,5685.284,5682.194,2000,5700.528,5498.448,2000,6384.116,5703.983,2000,5798.227,5534.093,2000,5868.78,5682.412,2000,6013.514,5398.402,2000,5760.568,5541.43,2000,5798.96,5573.198,2000,5849.217,5419.097,2000,5664.76,5539.126,2000,5921.443,5386.233,2000,5861.305,5477.723,2000,6279.321,5597.039,2000,6366.02
5918.954,2000,6120.531,5509.65,2000,5607.225,6054.022,2000,5987.791,5605.886,2000,5634.585,6009.426,2000,6077.476,5413.561,2000,5956.841,5328.444,2000,5684.837,5680.058,2000,5701.436,5498.801,2000,6382.021,5701.832,2000,5799.098,5534.747,2000,5871.007,5680.65,2000,6012.004,5399.569,2000,5758.562,5540.008,2000,5800.795,5571.32,2000,5850.581,5419.392,2000,5662.458,5539.106,2000,5919.122,5387.327,2000,5859.258,5478.115,2000,6277.034,5597.394,2000,6363.818
5916.856,2000,6119.536,5507.437,2000,5607.922,6051.913,2000,5986.822,5603.722,2000,5635.425,6007.322,2000,6076.497,5414.699,2000,5954.818,5326.153,2000,5684.465,5677.952,2000,5702.412,5499.15,2000,6379.908,5699.701,2000,5800.018,5535.328,2000,5873.254,5678.878,2000,6010.505,5400.801,2000,5756.594,5538.527,2000,5802.583,5569.487,2000,5852.005,5419.761,2000,5660.167,5539.01,2000,5916.803,5388.484,2000,5857.246,5478.502,2000,6274.745,5597.745,2000,6361.602
5914.755,2000,6118.548,5505.2,2000,5608.547,6049.799,2000,5985.861,5601.531,2000,5636.193,6005.217,2000,6075.517,5415.9,2000,5952.831,5323.85,2000,5684.168,5675.814,2000,5703.319,5499.497,2000,6377.775,5697.601,2000,5801.007,5535.834,2000,5875.521,5677.096,2000,6009.017,5402.097,2000,5754.668,5536.988,2000,5804.321,5567.701,2000,5853.489,5420.206,2000,5657.888,5538.838,2000,5914.487,5389.705,2000,5855.27,5478.882,2000,6272.455,5598.091,2000,6359.372
5912.665,2000,6117.567,5502.958,2000,5609.095,6047.697,2000,5984.906,5599.364,2000,5636.99,6003.12,2000,6074.551,5417.155,2000,5950.893,5321.552,2000,5683.948,5673.687,2000,5704.216,5499.838,2000,6375.638,5695.481,2000,5801.924,5536.265,2000,5877.789,5675.317,2000,6007.544,5403.448,2000,5752.795,5535.402,2000,5805.999,5565.974,2000,5855.021,5420.722,2000,5655.637,5538.592,2000,5912.191,5390.98,2000,5853.345,5479.255,2000,6270.176,5598.432,2000,6357.145
5911.259,2000,6116.912,5501.44,2000,5609.414,6046.28,2000,5984.277,5597.903,2000,5637.511,6001.711,2000,6073.904,5418.04,2000,5949.62,5320.014,2000,5683.75,5672.257,2000,5704.814,5500.065,2000,6374.192,5694.06,2000,5802.543,5536.503,2000,5879.321,5674.111,2000,6006.57,5404.396,2000,5751.568,5534.301,2000,5807.09,5564.849,2000,5856.088,5421.019,2000,5654.116,5538.377,2000,5910.656,5391.878,2000,5852.082,5479.502,2000,6268.646,5598.651,2000,6355.642
5907.608,2000,6115.227,5497.48,2000,5610.111,6042.617,2000,5982.619,5594.074,2000,5638.741,5998.049,2000,6072.241,5420.41,2000,5946.371,5316.044,2000,5683.104,5668.526,2000,5706.316,5500.642,2000,6370.423,5690.357,2000,5804.112,5536.992,2000,5883.313,5670.973,2000,6004.055,5406.957,2000,5748.468,5531.353,2000,5809.826,5562.022,2000,5858.949,5421.66,2000,5650.146,5537.688,2000,5906.694,5394.288,2000,5848.862,5480.129,2000,6264.673,5599.242,2000,6351.738
5906.552,2000,6114.739,5496.329,2000,5610.275,6041.549,2000,5982.158,5592.967,2000,5639.097,5996.99,2000,6071.76,5421.125,2000,5945.454,5314.891,2000,5682.956,5667.445,2000,5706.746,5500.81,2000,6369.322,5689.286,2000,5804.565,5537.096,2000,5884.471,5670.061,2000,6003.333,5407.726,2000,5747.596,5530.475,2000,5810.588,5561.232,2000,5859.802,5421.807,2000,5648.992,5537.451,2000,5905.556,5395.015,2000,5847.954,5480.309,2000,6263.524,5599.396,2000,6350.601
5904.611,2000,6113.85,5494.206,2000,5610.507,6039.595,2000,5981.296,5590.913,2000,5639.683,5995.04,2000,6070.892,5422.494,2000,5943.814,5312.765,2000,5682.751,5665.453,2000,5707.514,5501.104,2000,6367.292,5687.309,2000,5805.375,5537.216,2000,5886.604,5668.374,2000,6002.023,5409.191,2000,5746.042,5528.818,2000,5811.936,5559.834,2000,5861.416,5422.009,2000,5646.866,5536.948,2000,5903.48,5396.403,2000,5846.331,5480.635,2000,6261.414,5599.694,2000,6348.513
5902.083,2000,6112.715,5491.442,2000,5610.718,6037.055,2000,5980.189,5588.229,2000,5640.375,5992.511,2000,6069.758,5424.339,2000,5941.746,5309.999,2000,5682.577,5662.843,2000,5708.446,5501.496,2000,6364.647,5684.732,2000,5806.394,5537.282,2000,5889.374,5666.171,2000,6000.341,5411.025,2000,5743.964,5526.611,2000,5813.612,5558.089,2000,5863.569,5422.18,2000,5644.1,5536.208,2000,5900.81,5398.272,2000,5844.285,5481.037,2000,6258.672,5600.067,2000,6345.796
5899.961,2000,6111.756,5489.117,2000,5610.819,6034.921,2000,5979.258,5585.961,2000,5640.897,5990.38,2000,6068.82,5425.944,2000,5940.061,5307.672,2000,5682.507,5660.639,2000,5709.194,5501.813,2000,6362.413,5682.55,2000,5807.204,5537.261,2000,5891.702,5664.31,2000,5998.943,5412.507,2000,5742.169,5524.713,2000,5814.959,5556.683,2000,5865.424,5422.248,2000,5641.773,5535.513,2000,5898.588,5399.846,2000,5842.57,5481.383,2000,6256.37,5600.386,2000,6343.511
5897.835,2000,6110.811,5486.791,2000,5610.844,6032.783,2000,5978.341,5583.683,2000,5641.365,5988.253,2000,6067.879,5427.603,2000,5938.429,5305.346,2000,5682.513,5658.418,2000,5709.89,5502.136,2000,6360.171,5680.356,2000,5807.979,5537.164,2000,5894.026,5662.438,2000,5997.562,5413.93,2000,5740.328,5522.772,2000,5816.243,5555.339,2000,5867.323,5422.24,2000,5639.446,5534.747,2000,5896.392,5401.419,2000,5840.856,5481.715,2000,6254.067,5600.689,2000,6341.221
5895.708,2000,6109.862,5484.462,2000,5610.792,6030.674,2000,5977.354,5581.389,2000,5641.769,5986.093,2000,6067.007,5429.316,2000,5936.851,5303.018,2000,5682.595,5656.183,2000,5710.543,5502.388,2000,6357.909,5678.144,2000,5808.707,5537.143,2000,5896.355,5660.551,2000,5996.196,5415.292,2000,5738.439,5520.789,2000,5817.464,5554.057,2000,5869.267,5422.155,2000,5637.119,5533.907,2000,5894.219,5402.995,2000,5839.141,5482.122,2000,6251.774,5601,2000,6338.927
5893.55,2000,6108.98,5482.135,2000,5610.665,6028.532,2000,5976.435,5579.083,2000,5642.114,5983.962,2000,6066.064,5431.082,2000,5935.329,5300.693,2000,5682.753,5653.93,2000,5711.142,5502.565,2000,6355.632,5675.917,2000,5809.395,5537.198,2000,5898.685,5658.651,2000,5994.846,5416.594,2000,5736.505,5518.765,2000,5818.62,5552.838,2000,5871.254,5421.994,2000,5634.793,5532.997,2000,5892.073,5404.626,2000,5837.477,5482.604,2000,6249.494,5601.239,2000,6336.621
5891.423,2000,6108.029,5479.813,2000,5610.461,6026.361,2000,5975.587,5576.792,2000,5642.535,5981.801,2000,6065.191,5432.895,2000,5933.866,5298.375,2000,5682.987,5651.699,2000,5711.813,5502.818,2000,6353.356,5673.714,2000,5810.155,5537.329,2000,5901.011,5656.739,2000,5993.515,5417.957,2000,5734.616,5516.705,2000,5819.708,5551.686,2000,5873.279,5421.757,2000,5632.476,5532.017,2000,5889.959,5406.311,2000,5835.867,5483.117,2000,6247.221,5601.402,2000,6334.307
5889.327,2000,6107.007,5477.498,2000,5610.182,6024.162,2000,5974.81,5574.512,2000,5643.03,5979.611,2000,6064.389,5434.757,2000,5932.462,5296.063,2000,5683.298,5649.489,2000,5712.559,5503.106,2000,6351.077,5671.536,2000,5810.988,5537.514,2000,5903.336,5654.812,2000,5992.202,5419.383,2000,5732.77,5514.608,2000,5820.73,5550.599,2000,5875.342,5421.444,2000,5630.164,5530.968,2000,5887.876,5408.049,2000,5834.312,5483.637,2000,6244.947,5601.49,2000,6331.984
5887.197,2000,6106.055,5475.193,2000,5609.826,6021.938,2000,5974.105,5572.25,2000,5643.6,5977.448,2000,6063.516,5436.665,2000,5931.119,5293.763,2000,5683.684,5647.305,2000,5713.376,5503.4,2000,6348.793,5669.385,2000,5811.891,5537.709,2000,5905.661,5652.87,2000,5990.909,5420.868,2000,5730.972,5512.479,2000,5821.683,5549.58,2000,5877.44,5421.056,2000,5627.864,5529.851,2000,5885.828,5409.838,2000,5832.814,5484.166,2000,6242.675,5601.501,2000,6329.659
5885.039,2000,6105.173,5472.901,2000,5609.396,6019.74,2000,5973.328,5570.009,2000,5644.244,5975.259,2000,6062.714,5438.614,2000,5929.84,5291.477,2000,5684.145,5645.149,2000,5714.265,5503.62,2000,6346.498,5667.267,2000,5812.864,5537.931,2000,5907.981,5650.916,2000,5989.637,5422.411,2000,5729.224,5510.321,2000,5822.565,5548.63,2000,5879.57,5420.593,2000,5625.579,5528.667,2000,5883.819,5411.673,2000,5831.377,5484.703,2000,6240.406,5601.588,2000,6327.335
5882.85,2000,6104.361,5470.622,2000,5608.89,6017.565,2000,5972.479,5567.788,2000,5644.961,5973.041,2000,6061.983,5440.607,2000,5928.624,5289.205,2000,5684.681,5643.021,2000,5715.224,5503.764,2000,6344.19,5665.178,2000,5813.908,5538.188,2000,5910.302,5648.944,2000,5988.387,5424.013,2000,5727.524,5508.132,2000,5823.378,5547.75,2000,5881.732,5420.054,2000,5623.307,5527.417,2000,5881.847,5413.463,2000,5829.878,5485.25,2000,6238.136,5601.752,2000,6325.011
5880.637,2000,6103.622,5468.362,2000,5608.31,6015.421,2000,5971.559,5565.592,2000,5645.75,5970.802,2000,6061.326,5442.558,2000,5927.344,5286.953,2000,5685.291,5640.926,2000,5716.252,5503.833,2000,6341.876,5663.125,2000,5815.018,5538.521,2000,5912.611,5646.958,2000,5987.161,5425.668,2000,5725.88,5505.919,2000,5824.118,5546.941,2000,5883.921,5419.442,2000,5621.056,5526.233,2000,5879.836,5415.202,2000,5828.322,5485.804,2000,6235.87,5601.992,2000,6322.695
5878.399,2000,6102.954,5466.12,2000,5607.655,6013.246,2000,5970.709,5563.421,2000,5646.611,5968.584,2000,6060.595,5444.467,2000,5926,5284.72,2000,5685.974,5638.864,2000,5717.349,5503.978,2000,6339.562,5661.109,2000,5816.196,5538.93,2000,5914.911,5644.956,2000,5985.96,5427.377,2000,5724.289,5503.681,2000,5824.785,5546.204,2000,5886.137,5418.756,2000,5618.823,5525.115,2000,5877.786,5416.891,2000,5826.709,5486.368,2000,6233.604,5602.156,2000,6320.369
5876.141,2000,6102.36,5463.901,2000,5606.928,6011.044,2000,5969.932,5561.28,2000,5647.543,5966.392,2000,6059.792,5446.332,2000,5924.594,5282.511,2000,5686.73,5636.84,2000,5718.512,5504.199,2000,6337.251,5659.132,2000,5817.438,5539.414,2000,5917.195,5642.938,2000,5984.786,5429.138,2000,5722.755,5501.423,2000,5825.379,5545.54,2000,5888.375,5417.998,2000,5616.615,5524.064,2000,5875.701,5418.525,2000,5825.042,5486.94,2000,6231.34,5602.244,2000,6318.039
5873.864,2000,6101.841,5461.706,2000,5606.129,6008.818,2000,5969.226,5559.17,2000,5648.544,5964.226,2000,6058.918,5448.149,2000,5923.127,5280.327,2000,5687.559,5634.854,2000,5719.742,5504.344,2000,6334.931,5657.197,2000,5818.746,5539.972,2000,5919.463,5640.902,2000,5983.641,5430.948,2000,5721.279,5499.146,2000,5825.899,5544.949,2000,5890.635,5417.167,2000,5614.432,5523.082,2000,5873.582,5420.105,2000,5823.321,5487.523,2000,6229.078,5602.408,2000,6315.711
5871.602,2000,6101.246,5459.536,2000,5605.257,6006.566,2000,5968.592,5557.091,2000,5649.616,5962.029,2000,6058.114,5449.92,2000,5921.6,5278.168,2000,5688.459,5632.907,2000,5721.037,5504.413,2000,6332.604,5655.303,2000,5820.118,5540.605,2000,5921.714,5638.847,2000,5982.525,5432.808,2000,5719.861,5496.85,2000,5826.345,5544.432,2000,5892.916,5416.264,2000,5612.275,5522.168,2000,5871.429,5421.629,2000,5821.548,5488.116,2000,6226.816,5602.648,2000,6313.387
5869.362,2000,6100.578,5457.397,2000,5604.315,6004.338,2000,5967.886,5555.05,2000,5650.754,5959.81,2000,6057.382,5451.64,2000,5920.016,5276.042,2000,5689.429,5631.004,2000,5722.395,5504.559,2000,6330.279,5653.456,2000,5821.55,5541.312,2000,5923.942,5636.775,2000,5981.443,5434.712,2000,5718.506,5494.542,2000,5826.715,5543.989,2000,5895.21,5415.292,2000,5610.149,5521.327,2000,5869.249,5423.094,2000,5819.727,5488.718,2000,6224.558,5602.812,2000,6311.057
5867.146,2000,6099.837,5455.291,2000,5603.304,6002.135,2000,5967.107,5553.047,2000,5651.958,5957.567,2000,6056.724,5453.306,2000,5918.378,5273.949,2000,5690.468,5629.148,2000,5723.814,5504.78,2000,6327.96,5651.657,2000,5823.042,5542.09,2000,5926.146,5634.681,2000,5980.407,5436.659,2000,5717.214,5492.225,2000,5827.009,5543.623,2000,5897.518,5414.251,2000,5608.058,5520.557,2000,5867.042,5424.498,2000,5817.859,5489.332,2000,6222.303,5602.9,2000,6308.724
5864.351,2000,6098.801,5452.647,2000,5601.927,5999.294,2000,5966.207,5550.544,2000,5653.577,5954.695,2000,6055.925,5455.361,2000,5916.219,5271.324,2000,5691.88,5626.84,2000,5725.701,5504.966,2000,6324.993,5649.426,2000,5825.018,5543.174,2000,5928.922,5631.984,2000,5979.136,5439.196,2000,5715.648,5489.257,2000,5827.288,5543.251,2000,5900.476,5412.836,2000,5605.434,5519.667,2000,5864.197,5426.21,2000,5815.419,5490.128,2000,6219.431,5603.109,2000,6305.751
5862.247,2000,6097.941,5450.666,2000,5600.811,5997.105,2000,5965.591,5548.677,2000,5654.873,5952.503,2000,6055.323,5456.875,2000,5914.522,5269.358,2000,5693.021,5625.127,2000,5727.196,5505.182,2000,6322.735,5647.774,2000,5826.581,5544.07,2000,5931.012,5629.914,2000,5978.196,5441.168,2000,5714.518,5486.988,2000,5827.426,5543.042,2000,5902.739,5411.692,2000,5603.469,5519.06,2000,5862.006,5427.455,2000,5813.516,5490.743,2000,6217.242,5603.195,2000,6303.48
5860.593,2000,6097.328,5449.159,2000,5599.896,5995.394,2000,5965.169,5547.262,2000,5655.925,5950.819,2000,6054.801,5458.004,2000,5913.169,5267.863,2000,5693.957,5623.838,2000,5728.399,5505.292,2000,6320.978,5646.534,2000,5827.833,5544.712,2000,5932.654,5628.286,2000,5977.521,5442.669,2000,5713.591,5485.225,2000,5827.475,5542.938,2000,5904.5,5410.756,2000,5601.975,5518.645,2000,5860.293,5428.371,2000,5812.01,5491.228,2000,6215.546,5603.319,2000,6301.722
5858.37,2000,6096.585,5447.196,2000,5598.615,5993.101,2000,5964.683,5545.428,2000,5657.385,5948.604,2000,6054.033,5459.447,2000,5911.321,5265.917,2000,5695.264,5622.178,2000,5730.053,5505.361,2000,6318.639,5644.94,2000,5829.552,5545.493,2000,5934.864,5626.092,2000,5976.694,5444.622,2000,5712.295,5482.881,2000,5827.464,5542.875,2000,5906.843,5409.447,2000,5600.03,5518.167,2000,5857.998,5429.522,2000,5809.968,5491.883,2000,6213.296,5603.56,2000,6299.392
5856.127,2000,6095.917,5445.279,2000,5597.272,5990.829,2000,5964.124,5543.646,2000,5658.901,5946.369,2000,6053.34,5460.826,2000,5909.431,5264.019,2000,5696.631,5620.575,2000,5731.758,5505.507,2000,6316.306,5643.407,2000,5831.319,5546.2,2000,5937.095,5623.877,2000,5975.941,5446.528,2000,5710.938,5480.543,2000,5827.377,5542.89,2000,5909.183,5408.077,2000,5598.133,5517.767,2000,5855.693,5430.605,2000,5807.894,5492.548,2000,6211.052,5603.725,2000,6297.058
5853.863,2000,6095.321,5443.406,2000,5595.866,5988.574,2000,5963.489,5541.913,2000,5660.476,5944.111,2000,6052.72,5462.143,2000,5907.495,5262.165,2000,5698.062,5619.027,2000,5733.516,5505.729,2000,6313.978,5641.93,2000,5833.137,5546.833,2000,5939.349,5621.636,2000,5975.26,5448.391,2000,5709.519,5478.207,2000,5827.213,5542.98,2000,5911.522,5406.645,2000,5596.281,5517.441,2000,5853.374,5431.62,2000,5805.783,5493.225,2000,6208.811,5603.813,2000,6294.719
5851.579,2000,6094.8,5441.58,2000,5594.4,5986.341,2000,5962.781,5540.232,2000,5662.107,5941.833,2000,6052.173,5463.396,2000,5905.516,5260.358,2000,5699.552,5617.538,2000,5735.323,5505.875,2000,6311.642,5640.514,2000,5835.002,5547.437,2000,5941.612,5619.374,2000,5974.653,5450.206,2000,5708.039,5475.877,2000,5826.973,5543.148,2000,5913.859,5405.152,2000,5594.476,5517.191,2000,5851.045,5432.565,2000,5803.64,5493.914,2000,6206.572,5603.977,2000,6292.383
5849.28,2000,6094.354,5439.803,2000,5592.875,5984.133,2000,5962.001,5538.606,2000,5663.792,5939.54,2000,6051.702,5464.584,2000,5903.498,5258.601,2000,5701.101,5616.109,2000,5737.178,5505.945,2000,6309.303,5639.159,2000,5836.913,5548.006,2000,5943.884,5617.094,2000,5974.12,5451.972,2000,5706.5,5473.557,2000,5826.656,5543.392,2000,5916.188,5403.602,2000,5592.721,5517.018,2000,5848.709,5433.439,2000,5801.468,5494.614,2000,6204.337,5604.218,2000,6290.054
5846.979,2000,6093.986,5438.085,2000,5591.299,5981.912,2000,5961.297,5537.043,2000,5665.521,5937.273,2000,6051.159,5465.7,2000,5901.452,5256.904,2000,5702.698,5614.748,2000,5739.07,5506.091,2000,6306.979,5637.874,2000,5838.857,5548.499,2000,5946.162,5614.808,2000,5973.665,5453.678,2000,5704.913,5471.259,2000,5826.266,5543.71,2000,5918.497,5402.002,2000,5591.025,5516.922,2000,5846.381,5434.239,2000,5799.278,5495.318,2000,6202.115,5604.381,2000,6287.729
5845.43,2000,6093.79,5436.969,2000,5590.207,5980.409,2000,5960.874,5536.035,2000,5666.713,5935.768,2000,6050.745,5466.402,2000,5900.057,5255.803,2000,5703.805,5613.878,2000,5740.367,5506.239,2000,6305.425,5637.056,2000,5840.187,5548.778,2000,5947.698,5613.268,2000,5973.41,5454.785,2000,5703.812,5469.729,2000,5825.955,5543.974,2000,5920.036,5400.894,2000,5589.925,5516.909,2000,5844.82,5434.726,2000,5797.795,5495.805,2000,6200.632,5604.44,2000,6286.169
5841.413,2000,6093.146,5434.157,2000,5587.268,5976.458,2000,5959.901,5533.51,2000,5669.904,5931.812,2000,6049.796,5468.112,2000,5896.366,5253.029,2000,5706.782,5611.723,2000,5743.817,5506.758,2000,6301.392,5635.04,2000,5843.721,5549.375,2000,5951.723,5609.235,2000,5972.877,5457.576,2000,5700.852,5465.771,2000,5825.012,5544.792,2000,5924.021,5397.915,2000,5587.155,5517.007,2000,5840.752,5435.869,2000,5793.89,5497.088,2000,6196.771,5604.46,2000,6282.101
