5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6
5839.687,2000,6092.811,5432.983,2000,5585.958,5974.738,2000,5959.537,5532.465,2000,5671.317,5930.097,2000,6049.409,5468.799,2000,5894.747,5251.874,2000,5708.106,5610.84,2000,5745.338,5506.925,2000,6299.643,5634.219,2000,5845.275,5549.577,2000,5953.469,5607.485,2000,5972.704,5458.739,2000,5699.533,5464.075,2000,5824.549,5545.201,2000,5925.731,5396.588,2000,5586,5517.107,2000,5838.997,5436.307,2000,5792.188,5497.651,2000,6195.105,5604.526,2000,6280.344
5837.732,2000,6092.365,5431.695,2000,5584.422,5972.765,2000,5959.186,5531.326,2000,5672.967,5928.14,2000,6048.975,5469.521,2000,5892.877,5250.606,2000,5709.659,5609.892,2000,5747.104,5507.05,2000,6297.643,5633.341,2000,5847.078,5549.741,2000,5955.467,5605.485,2000,5972.572,5460.016,2000,5697.988,5462.159,2000,5823.958,5545.731,2000,5927.664,5395.034,2000,5584.734,5517.286,2000,5837,5436.743,2000,5790.231,5498.303,2000,6193.21,5604.667,2000,6278.345
5835.629,2000,6091.813,5430.353,2000,5582.71,5970.612,2000,5958.875,5530.15,2000,5674.797,5926.015,2000,6048.512,5470.237,2000,5890.823,5249.286,2000,5711.388,5608.926,2000,5749.053,5507.114,2000,6295.469,5632.425,2000,5849.05,5549.848,2000,5957.64,5603.311,2000,5972.5,5461.346,2000,5696.267,5460.103,2000,5823.25,5546.375,2000,5929.742,5393.304,2000,5583.417,5517.551,2000,5834.842,5437.146,2000,5788.094,5499.02,2000,6191.156,5604.891,2000,6276.181
5834.073,2000,6091.349,5429.394,2000,5581.401,5968.998,2000,5958.696,5529.317,2000,5676.19,5924.426,2000,6048.179,5470.721,2000,5889.273,5248.344,2000,5712.71,5608.253,2000,5750.531,5507.109,2000,6293.846,5631.77,2000,5850.536,5549.875,2000,5959.263,5601.688,2000,5972.499,5462.295,2000,5694.95,5458.586,2000,5822.671,5546.907,2000,5931.276,5391.98,2000,5582.476,5517.802,2000,5833.238,5437.395,2000,5786.489,5499.57,2000,6189.629,5605.11,2000,6274.573
5830.354,2000,6090.106,5427.181,2000,5578.164,5965.117,2000,5958.136,5527.417,2000,5679.621,5920.563,2000,6047.501,5471.768,2000,5885.495,5246.173,2000,5715.977,5606.746,2000,5754.15,5506.969,2000,6289.928,5630.202,2000,5854.13,5549.811,2000,5963.184,5597.768,2000,5972.625,5464.484,2000,5691.697,5454.971,2000,5821.153,5548.31,2000,5934.938,5388.712,2000,5580.309,5518.534,2000,5829.385,5437.868,2000,5782.597,5500.911,2000,6185.944,5605.768,2000,6270.707
5829.229,2000,6089.771,5426.55,2000,5577.174,5963.962,2000,5957.93,5526.883,2000,5680.665,5919.402,2000,6047.336,5472.043,2000,5884.354,5245.556,2000,5716.975,5606.33,2000,5755.248,5506.966,2000,6288.755,5629.749,2000,5855.212,5549.753,2000,5964.356,5596.597,2000,5972.701,5465.107,2000,5690.702,5453.875,2000,5820.735,5548.766,2000,5936.019,5387.714,2000,5579.693,5518.791,2000,5828.24,5437.971,2000,5781.428,5501.32,2000,6184.844,5605.927,2000,6269.544
5826.69,2000,6089.103,5425.213,2000,5574.915,5961.394,2000,5957.386,5525.764,2000,5683.04,5916.792,2000,6047.052,5472.577,2000,5881.783,5244.249,2000,5719.252,5605.481,2000,5757.732,5507.044,2000,6286.131,5628.763,2000,5857.646,5549.539,2000,5966.973,5593.984,2000,5972.958,5466.427,2000,5688.433,5451.392,2000,5819.879,5549.864,2000,5938.404,5385.435,2000,5578.388,5519.448,2000,5825.698,5438.117,2000,5778.806,5502.255,2000,6182.391,5606.197,2000,6266.933
5824.196,2000,6088.534,5423.984,2000,5572.672,5958.875,2000,5956.938,5524.75,2000,5685.388,5914.259,2000,6046.693,5473.015,2000,5879.263,5243.049,2000,5721.511,5604.734,2000,5760.178,5507.204,2000,6283.579,5627.83,2000,5860.027,5549.247,2000,5969.514,5591.448,2000,5973.29,5467.64,2000,5686.181,5448.948,2000,5819.125,5551.009,2000,5940.691,5383.175,2000,5577.19,5520.17,2000,5823.244,5438.176,2000,5776.249,5503.182,2000,6180.007,5606.376,2000,6264.381
5821.893,2000,6088.087,5422.924,2000,5570.579,5956.554,2000,5956.603,5523.89,2000,5687.571,5911.949,2000,6046.287,5473.34,2000,5876.94,5242.017,2000,5723.618,5604.123,2000,5762.443,5507.427,2000,6281.243,5627.003,2000,5862.223,5548.902,2000,5971.834,5589.133,2000,5973.671,5468.685,2000,5684.08,5446.685,2000,5818.508,5552.127,2000,5942.753,5381.067,2000,5576.161,5520.905,2000,5821.016,5438.152,2000,5773.903,5504.051,2000,6177.828,5606.465,2000,6262.037
5819.251,2000,6087.664,5421.794,2000,5568.154,5953.895,2000,5956.307,5522.992,2000,5690.091,5909.33,2000,6045.739,5473.798,2000,5874.304,5240.919,2000,5726.057,5603.51,2000,5765.047,5507.768,2000,6278.59,5626.093,2000,5864.739,5548.424,2000,5974.467,5586.509,2000,5974.191,5469.796,2000,5681.647,5444.082,2000,5817.888,5553.479,2000,5945.062,5378.626,2000,5575.065,5521.826,2000,5818.504,5438.038,2000,5771.23,5505.064,2000,6175.352,5606.478,2000,6259.362
5816.445,2000,6087.308,5420.684,2000,5565.552,5951.094,2000,5955.903,5522.13,2000,5692.786,5906.543,2000,6045.25,5474.374,2000,5871.534,5239.843,2000,5728.674,5602.952,2000,5767.821,5508.221,2000,6275.797,5625.154,2000,5867.408,5547.827,2000,5977.232,5583.753,2000,5974.833,5470.888,2000,5679.037,5441.31,2000,5817.323,5554.987,2000,5947.456,5376.008,2000,5573.992,5522.886,2000,5815.881,5437.825,2000,5768.409,5506.15,2000,6172.739,5606.399,2000,6256.534
5814.695,2000,6087.144,5420.047,2000,5563.914,5949.364,2000,5955.595,5521.65,2000,5694.477,5904.803,2000,6045.002,5474.787,2000,5869.825,5239.228,2000,5730.32,5602.663,2000,5769.555,5508.559,2000,6274.072,5624.591,2000,5869.073,5547.4,2000,5978.938,5582.055,2000,5975.287,5471.512,2000,5677.394,5439.577,2000,5817.029,5555.972,2000,5948.911,5374.361,2000,5573.379,5523.597,2000,5814.274,5437.636,2000,5766.662,5506.837,2000,6171.121,5606.293,2000,6254.779
5812.576,2000,6087.015,5419.343,2000,5561.911,5947.287,2000,5955.155,5521.137,2000,5696.537,5902.692,2000,6044.773,5475.354,2000,5867.779,5238.551,2000,5732.333,5602.381,2000,5771.66,5508.898,2000,6271.977,5623.935,2000,5871.092,5546.817,2000,5980.979,5580.023,2000,5975.902,5472.201,2000,5675.385,5437.473,2000,5816.742,5557.219,2000,5950.629,5372.348,2000,5572.704,5524.52,2000,5812.362,5437.338,2000,5764.56,5507.683,2000,6169.174,5606.234,2000,6252.657
5810.229,2000,6086.95,5418.638,2000,5559.671,5944.975,2000,5954.744,5520.644,2000,5698.833,5900.368,2000,6044.443,5476.054,2000,5865.538,5237.875,2000,5734.581,5602.146,2000,5773.996,5509.197,2000,6269.648,5623.233,2000,5873.333,5546.099,2000,5983.215,5577.799,2000,5976.656,5472.89,2000,5673.141,5435.137,2000,5816.501,5558.66,2000,5952.483,5370.099,2000,5572.03,5525.609,2000,5810.282,5436.933,2000,5762.247,5508.636,2000,6167.028,5606.246,2000,6250.309
5807.882,2000,6086.961,5418.006,2000,5557.411,5942.652,2000,5954.408,5520.227,2000,5701.143,5898.056,2000,6044.037,5476.827,2000,5863.322,5237.273,2000,5736.85,5601.988,2000,5776.337,5509.42,2000,6267.312,5622.558,2000,5875.581,5545.308,2000,5985.424,5575.603,2000,5977.481,5473.505,2000,5670.876,5432.796,2000,5816.336,5560.159,2000,5954.289,5367.83,2000,5571.431,5526.765,2000,5808.239,5436.452,2000,5759.95,5509.606,2000,6164.892,5606.334,2000,6247.964
5805.536,2000,6087.049,5417.449,2000,5555.13,5940.319,2000,5954.149,5519.886,2000,5703.465,5895.758,2000,6043.556,5477.672,2000,5861.132,5236.746,2000,5739.137,5601.907,2000,5778.684,5509.567,2000,6264.969,5621.908,2000,5877.836,5544.445,2000,5987.607,5573.433,2000,5978.379,5474.045,2000,5668.591,5430.451,2000,5816.249,5561.718,2000,5956.044,5365.542,2000,5570.906,5527.987,2000,5806.235,5435.896,2000,5757.669,5510.597,2000,6162.763,5606.499,2000,6245.622
5803.19,2000,6087.06,5416.967,2000,5552.834,5937.997,2000,5953.814,5519.621,2000,5705.796,5893.448,2000,6043.15,5478.588,2000,5858.973,5236.294,2000,5741.439,5601.902,2000,5781.029,5509.637,2000,6262.625,5621.332,2000,5880.111,5543.512,2000,5989.76,5571.296,2000,5979.346,5474.51,2000,5666.292,5428.105,2000,5816.238,5563.332,2000,5957.747,5363.239,2000,5570.457,5529.274,2000,5804.273,5435.267,2000,5755.409,5511.605,2000,6160.645,5606.74,2000,6243.289
5800.843,2000,6086.995,5416.56,2000,5550.521,5935.685,2000,5953.402,5519.433,2000,5708.137,5891.123,2000,6042.82,5479.575,2000,5856.842,5235.918,2000,5743.757,5601.975,2000,5783.376,5509.63,2000,6260.276,5620.831,2000,5882.405,5542.508,2000,5991.883,5569.189,2000,5980.384,5474.9,2000,5663.976,5425.757,2000,5816.304,5565.002,2000,5959.397,5360.92,2000,5570.083,5530.625,2000,5802.353,5434.563,2000,5753.169,5512.635,2000,6158.534,5607.058,2000,6240.962
5798.499,2000,6086.852,5416.229,2000,5548.197,5933.388,2000,5952.916,5519.321,2000,5710.482,5888.788,2000,6042.566,5480.631,2000,5854.745,5235.617,2000,5746.086,5602.124,2000,5785.72,5509.546,2000,6257.929,5620.404,2000,5884.714,5541.436,2000,5993.972,5567.118,2000,5981.49,5475.214,2000,5661.649,5423.414,2000,5816.446,5566.726,2000,5960.992,5358.591,2000,5569.785,5532.039,2000,5800.478,5433.786,2000,5750.953,5513.685,2000,6156.434,5607.452,2000,6238.647
5796.161,2000,6086.633,5415.974,2000,5545.862,5931.076,2000,5952.504,5519.286,2000,5712.831,5886.457,2000,6042.278,5481.756,2000,5852.683,5235.393,2000,5748.424,5602.349,2000,5788.057,5509.385,2000,6255.586,5620.054,2000,5887.037,5540.295,2000,5996.024,5565.083,2000,5982.663,5475.452,2000,5659.313,5421.075,2000,5816.666,5568.5,2000,5962.53,5356.253,2000,5569.563,5533.513,2000,5798.65,5432.937,2000,5748.764,5514.756,2000,6154.343,5607.921,2000,6236.346
5793.83,2000,6086.337,5415.795,2000,5543.52,5928.751,2000,5952.168,5519.327,2000,5715.18,5884.124,2000,6042.005,5482.948,2000,5850.658,5235.246,2000,5750.769,5602.651,2000,5790.387,5509.301,2000,6253.239,5619.779,2000,5889.37,5539.087,2000,5998.04,5563.088,2000,5983.903,5475.613,2000,5656.969,5418.745,2000,5816.961,5570.326,2000,5964.009,5353.909,2000,5569.418,5535.047,2000,5796.87,5432.017,2000,5746.602,5515.849,2000,6152.264,5608.315,2000,6234.03
5791.51,2000,6085.966,5415.693,2000,5541.172,5926.416,2000,5951.909,5519.446,2000,5717.526,5881.789,2000,6041.746,5484.205,2000,5848.673,5235.175,2000,5753.117,5603.03,2000,5792.706,5509.294,2000,6250.89,5619.582,2000,5891.711,5537.814,2000,6000.014,5561.134,2000,5985.207,5475.698,2000,5654.621,5416.425,2000,5817.333,5572.198,2000,5965.428,5351.561,2000,5569.35,5536.638,2000,5795.142,5431.026,2000,5744.472,5516.963,2000,6150.196,5608.633,2000,6231.702
5789.206,2000,6085.519,5415.668,2000,5538.825,5924.076,2000,5951.727,5519.641,2000,5719.865,5879.454,2000,6041.501,5485.525,2000,5846.733,5235.181,2000,5755.464,5603.483,2000,5795.009,5509.364,2000,6248.543,5619.46,2000,5894.055,5536.479,2000,6001.944,5559.225,2000,5986.573,5475.705,2000,5652.274,5414.121,2000,5817.781,5574.114,2000,5966.784,5349.213,2000,5569.358,5538.284,2000,5793.468,5429.967,2000,5742.377,5518.1,2000,6148.142,5608.875,2000,6229.368
5786.916,2000,6084.997,5415.72,2000,5536.477,5921.729,2000,5951.621,5519.912,2000,5722.198,5877.116,2000,6041.271,5486.91,2000,5844.835,5235.264,2000,5757.812,5604.012,2000,5797.297,5509.511,2000,6246.199,5619.416,2000,5896.403,5535.08,2000,6003.831,5557.361,2000,5988.002,5475.636,2000,5649.926,5411.831,2000,5818.304,5576.075,2000,5968.077,5346.866,2000,5569.444,5539.984,2000,5791.847,5428.839,2000,5740.316,5519.262,2000,6146.101,5609.04,2000,6227.024
5784.643,2000,6084.399,5415.849,2000,5534.129,5919.379,2000,5951.591,5520.26,2000,5724.522,5874.775,2000,6041.056,5488.356,2000,5842.982,5235.423,2000,5760.157,5604.616,2000,5799.569,5509.734,2000,6243.859,5619.449,2000,5898.754,5533.619,2000,6005.672,5555.543,2000,5989.493,5475.489,2000,5647.58,5409.557,2000,5818.901,5578.079,2000,5969.307,5344.521,2000,5569.606,5541.738,2000,5790.282,5427.644,2000,5738.292,5520.449,2000,6144.072,5609.128,2000,6224.675
5782.391,2000,6083.728,5416.054,2000,5531.788,5917.031,2000,5951.485,5520.684,2000,5726.834,5872.429,2000,6040.917,5489.862,2000,5841.178,5235.66,2000,5762.495,5605.294,2000,5801.82,5510.034,2000,6241.528,5619.558,2000,5901.102,5532.099,2000,6007.464,5553.775,2000,5991.042,5475.267,2000,5645.24,5407.305,2000,5819.573,5580.121,2000,5970.469,5342.183,2000,5569.845,5543.542,2000,5788.776,5426.383,2000,5736.309,5521.658,2000,6142.057,5609.14,2000,6222.325
5780.284,2000,6083.174,5416.315,2000,5529.625,5914.86,2000,5951.316,5521.147,2000,5728.962,5870.252,2000,6040.86,5491.312,2000,5839.552,5235.95,2000,5764.654,5605.99,2000,5803.884,5510.383,2000,6239.378,5619.73,2000,5903.273,5530.636,2000,6009.079,5552.185,2000,5992.53,5474.989,2000,5643.08,5405.239,2000,5820.264,5582.048,2000,5971.484,5340.024,2000,5570.137,5545.259,2000,5787.435,5425.155,2000,5734.51,5522.795,2000,6140.199,5609.08,2000,6220.148
5778.697,2000,6082.812,5416.563,2000,5528.017,5913.233,2000,5951.242,5521.545,2000,5730.541,5868.626,2000,6040.764,5492.435,2000,5838.374,5236.219,2000,5766.259,5606.561,2000,5805.409,5510.696,2000,6237.781,5619.913,2000,5904.891,5529.503,2000,6010.249,5550.96,2000,5993.603,5474.729,2000,5641.472,5403.713,2000,5820.83,5583.513,2000,5972.196,5338.418,2000,5570.408,5546.574,2000,5786.476,5424.193,2000,5733.196,5523.6,2000,6138.783,5608.995,2000,6218.522
5774.714,2000,6082.039,5417.313,2000,5524.029,5909.177,2000,5951.191,5522.665,2000,5734.44,5864.586,2000,6040.393,5495.328,2000,5835.529,5237.021,2000,5770.236,5608.106,2000,5809.16,5511.605,2000,6233.827,5620.498,2000,5908.905,5526.588,2000,6013.07,5547.823,2000,5996.175,5474.212,2000,5637.448,5399.958,2000,5822.365,5587.218,2000,5973.848,5334.442,2000,5571.214,5549.928,2000,5784.193,5421.692,2000,5730.002,5525.486,2000,6135.192,5608.796,2000,6214.47
5772.974,2000,6081.76,5417.694,2000,5522.309,5907.417,2000,5951.112,5523.095,2000,5736.149,5862.828,2000,6040.289,5496.624,2000,5834.335,5237.425,2000,5771.951,5608.83,2000,5810.766,5511.944,2000,6232.098,5620.809,2000,5910.64,5525.283,2000,6014.253,5546.425,2000,5997.247,5474.045,2000,5635.694,5398.349,2000,5823.085,5588.85,2000,5974.512,5332.728,2000,5571.62,5551.374,2000,5783.185,5420.651,2000,5728.581,5526.254,2000,6133.606,5608.767,2000,6212.708
5770.864,2000,6081.493,5418.223,2000,5520.249,5905.296,2000,5950.946,5523.547,2000,5738.228,5860.701,2000,6040.233,5498.234,2000,5832.946,5237.981,2000,5774.004,5609.767,2000,5812.676,5512.284,2000,6229.998,5621.252,2000,5912.72,5523.661,2000,6015.63,5544.695,2000,5998.485,5473.913,2000,5633.571,5396.437,2000,5824.017,5590.846,2000,5975.25,5330.675,2000,5572.178,5553.078,2000,5781.912,5419.452,2000,5726.824,5527.119,2000,6131.662,5608.802,2000,6210.581
5768.522,2000,6081.273,5418.882,2000,5517.991,5902.958,2000,5950.687,5524.122,2000,5740.508,5858.349,2000,6040.248,5500.065,2000,5831.469,5238.669,2000,5776.253,5610.872,2000,5814.752,5512.584,2000,6227.665,5621.818,2000,5915.003,5521.819,2000,6017.092,5542.739,2000,5999.791,5473.844,2000,5631.22,5394.357,2000,5825.116,5593.078,2000,5975.992,5328.427,2000,5572.869,5554.916,2000,5780.444,5418.19,2000,5724.839,5528.003,2000,6129.483,5608.917,2000,6208.232
5766.174,2000,6081.131,5419.614,2000,5515.755,5900.612,2000,5950.503,5524.771,2000,5742.77,5855.997,2000,6040.187,5501.943,2000,5830.052,5239.431,2000,5778.479,5612.044,2000,5816.792,5512.808,2000,6225.323,5622.458,2000,5917.267,5519.929,2000,6018.494,5540.74,2000,6001.032,5473.851,2000,5628.868,5392.314,2000,5826.283,5595.333,2000,5976.662,5326.202,2000,5573.633,5556.717,2000,5778.931,5416.864,2000,5722.896,5528.816,2000,6127.275,5609.109,2000,6205.887
5763.823,2000,6081.065,5420.419,2000,5513.545,5898.263,2000,5950.397,5525.494,2000,5745.008,5853.649,2000,6040.048,5503.867,2000,5828.698,5240.265,2000,5780.679,5613.283,2000,5818.792,5512.955,2000,6222.976,5623.172,2000,5919.508,5517.995,2000,6019.833,5538.703,2000,6002.207,5473.936,2000,5626.517,5390.311,2000,5827.516,5597.609,2000,5977.257,5324.003,2000,5574.47,5558.486,2000,5777.381,5415.475,2000,5720.998,5529.557,2000,6125.042,5609.378,2000,6203.55
5761.473,2000,6081.076,5421.296,2000,5511.364,5895.913,2000,5950.368,5526.289,2000,5747.22,5851.309,2000,6039.833,5505.832,2000,5827.409,5241.17,2000,5782.848,5614.584,2000,5820.749,5513.025,2000,6220.626,5623.958,2000,5921.723,5516.053,2000,6021.156,5536.629,2000,6003.314,5474.097,2000,5624.172,5388.351,2000,5828.813,5599.901,2000,5977.777,5321.835,2000,5575.377,5560.224,2000,5775.798,5414.026,2000,5719.147,5530.223,2000,6122.789,5609.723,2000,6201.226
5759.121,2000,6081.165,5422.244,2000,5509.211,5893.562,2000,5950.261,5527.156,2000,5749.407,5848.959,2000,6039.694,5507.84,2000,5826.183,5242.146,2000,5784.988,5615.951,2000,5822.664,5513.018,2000,6218.273,5624.818,2000,5923.914,5514.105,2000,6022.476,5534.519,2000,6004.354,5474.335,2000,5621.832,5386.432,2000,5830.175,5602.211,2000,5978.222,5319.696,2000,5576.356,5561.933,2000,5774.181,5412.515,2000,5717.343,5530.815,2000,6120.512,5610.145,2000,6198.911
5757.259,2000,6081.295,5423.052,2000,5507.528,5891.701,2000,5950.116,5527.901,2000,5751.119,5847.093,2000,6039.645,5509.464,2000,5825.263,5242.977,2000,5786.661,5617.085,2000,5824.147,5512.952,2000,6216.408,5625.556,2000,5925.628,5512.527,2000,6023.473,5532.817,2000,6005.123,5474.584,2000,5619.981,5384.945,2000,5831.305,5604.055,2000,5978.515,5318.024,2000,5577.188,5563.262,2000,5772.869,5411.271,2000,5715.951,5531.345,2000,6118.721,5610.539,2000,6197.085
5754.88,2000,6081.541,5424.157,2000,5505.407,5889.312,2000,5950.008,5528.927,2000,5753.279,5844.707,2000,6039.504,5511.583,2000,5824.154,5244.109,2000,5788.767,5618.598,2000,5825.998,5512.788,2000,6214.022,5626.573,2000,5927.792,5510.464,2000,6024.682,5530.608,2000,6006.037,5474.981,2000,5617.624,5383.09,2000,5832.813,5606.403,2000,5978.967,5315.92,2000,5578.323,5564.933,2000,5771.159,5409.619,2000,5714.222,5532.097,2000,6116.452,5611.12,2000,6194.766
5751.623,2000,6081.986,5425.77,2000,5502.543,5886.035,2000,5949.752,5530.433,2000,5756.201,5841.42,2000,6039.418,5514.543,2000,5822.725,5245.76,2000,5791.609,5620.761,2000,5828.474,5512.456,2000,6210.752,5628.067,2000,5930.72,5507.576,2000,6026.251,5527.531,2000,6007.194,5475.421,2000,5614.366,5380.473,2000,5834.802,5609.609,2000,5979.694,5313.079,2000,5579.977,5567.171,2000,5768.751,5407.427,2000,5711.772,5533.233,2000,6113.367,5611.813,2000,6191.553
5749.341,2000,6082.374,5426.971,2000,5500.564,5883.722,2000,5949.647,5531.425,2000,5758.292,5839.11,2000,6039.282,5516.659,2000,5821.787,5246.987,2000,5793.572,5622.307,2000,5830.196,5512.147,2000,6208.458,5629.187,2000,5932.746,5505.507,2000,6027.29,5525.338,2000,6007.937,5475.655,2000,5612.063,5378.677,2000,5836.262,5611.848,2000,5980.28,5311.118,2000,5581.206,5568.69,2000,5767.005,5405.94,2000,5709.997,5534.104,2000,6111.222,5612.228,2000,6189.275
5748.19,2000,6082.608,5427.614,2000,5499.581,5882.547,2000,5949.608,5531.894,2000,5759.37,5837.939,2000,6039.175,5517.749,2000,5821.347,5247.643,2000,5794.547,5623.067,2000,5831.092,5511.952,2000,6207.299,5629.788,2000,5933.756,5504.439,2000,6027.782,5524.213,2000,6008.278,5475.736,2000,5610.891,5377.79,2000,5837.033,5612.975,2000,5980.614,5310.143,2000,5581.863,5569.433,2000,5766.093,5405.216,2000,5709.072,5534.582,2000,6110.148,5612.4,2000,6188.113
5745.19,2000,6083.323,5429.383,2000,5497.055,5879.47,2000,5949.405,5533.031,2000,5762.236,5834.879,2000,6038.792,5520.644,2000,5820.285,5249.445,2000,5797.049,5625.03,2000,5833.471,5511.341,2000,6204.276,5631.453,2000,5936.352,5501.599,2000,6028.981,5521.234,2000,6009.075,5475.847,2000,5607.809,5375.529,2000,5839.131,5615.901,2000,5981.588,5307.643,2000,5583.668,5571.326,2000,5763.659,5403.395,2000,5706.583,5535.926,2000,6107.373,5612.753,2000,6185.049
5742.882,2000,6083.793,5430.797,2000,5495.171,5877.126,2000,5949.173,5533.828,2000,5764.453,5832.534,2000,6038.576,5522.88,2000,5819.546,5250.884,2000,5798.915,5626.469,2000,5835.335,5510.8,2000,6201.983,5632.788,2000,5938.292,5499.4,2000,6029.826,5518.94,2000,6009.608,5475.854,2000,5605.453,5373.855,2000,5840.789,5618.111,2000,5982.404,5305.78,2000,5585.109,5572.711,2000,5761.754,5401.943,2000,5704.729,5537.021,2000,6105.287,5612.945,2000,6182.702
5741.196,2000,6084.08,5431.868,2000,5493.837,5875.43,2000,5948.949,5534.353,2000,5766.081,5830.826,2000,6038.476,5524.521,2000,5819.063,5251.972,2000,5800.234,5627.478,2000,5836.717,5510.461,2000,6200.307,5633.804,2000,5939.669,5497.784,2000,6030.387,5517.262,2000,6009.941,5475.804,2000,5603.744,5372.681,2000,5842.032,5619.695,2000,5983.049,5304.461,2000,5586.199,5573.67,2000,5760.338,5400.845,2000,5703.417,5537.866,2000,6103.8,5613.029,2000,6180.993
5738.438,2000,6084.457,5433.681,2000,5491.725,5872.66,2000,5948.675,5535.121,2000,5768.756,5828.043,2000,6038.403,5527.216,2000,5818.366,5253.813,2000,5802.322,5629.081,2000,5838.992,5510,2000,6197.562,5635.529,2000,5941.854,5495.126,2000,6031.213,5514.516,2000,6010.394,5475.63,2000,5600.965,5370.836,2000,5844.116,5622.237,2000,5984.183,5302.375,2000,5588.042,5575.156,2000,5757.984,5398.989,2000,5701.343,5539.319,2000,6101.426,5613.257,2000,6178.219
5735.883,2000,6084.72,5435.417,2000,5489.832,5870.098,2000,5948.506,5535.749,2000,5771.247,5825.476,2000,6038.419,5529.722,2000,5817.804,5255.573,2000,5804.191,5630.504,2000,5841.13,5509.657,2000,6195.017,5637.185,2000,5943.816,5492.65,2000,6031.895,5511.969,2000,6010.728,5475.387,2000,5598.409,5369.198,2000,5846.094,5624.547,2000,5985.305,5300.507,2000,5589.804,5576.455,2000,5755.769,5397.215,2000,5699.486,5540.731,2000,6099.28,5613.55,2000,6175.667
5733.535,2000,6084.885,5437.063,2000,5488.15,5867.745,2000,5948.428,5536.249,2000,5773.547,5823.122,2000,6038.466,5532.035,2000,5817.364,5257.242,2000,5805.852,5631.872,2000,5843.046,5509.419,2000,6192.674,5638.762,2000,5945.564,5490.361,2000,6032.445,5509.626,2000,6010.957,5475.087,2000,5596.074,5367.637,2000,5847.856,5626.63,2000,5986.402,5298.849,2000,5591.475,5577.711,2000,5753.778,5395.534,2000,5697.838,5542.088,2000,6097.357,5613.896,2000,6173.339
5731.182,2000,6084.974,5438.765,2000,5486.522,5865.39,2000,5948.427,5536.673,2000,5775.863,5820.767,2000,6038.512,5534.362,2000,5817,5258.965,2000,5807.458,5633.302,2000,5844.917,5509.258,2000,6190.325,5640.395,2000,5947.261,5488.055,2000,6032.92,5507.276,2000,6011.11,5474.711,2000,5593.749,5366.02,2000,5849.568,5628.677,2000,5987.567,5297.245,2000,5593.199,5579.032,2000,5751.829,5393.799,2000,5696.245,5543.508,2000,6095.479,5614.317,2000,6171.022
5728.998,2000,6084.998,5440.392,2000,5485.065,5863.207,2000,5948.498,5536.997,2000,5778.023,5818.584,2000,6038.556,5536.529,2000,5816.732,5260.61,2000,5808.893,5634.685,2000,5846.607,5509.18,2000,6188.143,5641.96,2000,5948.783,5485.903,2000,6033.291,5505.094,2000,6011.18,5474.292,2000,5591.606,5364.468,2000,5851.104,5630.538,2000,5988.709,5295.812,2000,5594.846,5580.316,2000,5750.062,5392.144,2000,5694.822,5544.881,2000,6093.781,5614.778,2000,6168.888
5727.389,2000,6085.013,5441.625,2000,5484.031,5861.599,2000,5948.563,5537.183,2000,5779.621,5816.976,2000,6038.595,5538.131,2000,5816.588,5261.857,2000,5809.911,5635.743,2000,5847.818,5509.175,2000,6186.534,5643.15,2000,5949.867,5484.309,2000,6033.511,5503.485,2000,6011.179,5473.932,2000,5590.038,5363.289,2000,5852.199,5631.881,2000,5989.595,5294.795,2000,5596.094,5581.304,2000,5748.792,5390.89,2000,5693.813,5545.934,2000,6092.563,5615.169,2000,6167.327
5724.115,2000,6085.076,5444.201,2000,5482.01,5858.327,2000,5948.676,5537.455,2000,5782.884,5813.702,2000,6038.681,5541.4,2000,5816.401,5264.46,2000,5811.897,5637.978,2000,5850.212,5509.272,2000,6183.261,5645.641,2000,5951.991,5481.053,2000,6033.854,5500.212,2000,6011.07,5473.094,2000,5586.872,5360.817,2000,5854.346,5634.554,2000,5991.486,5292.812,2000,5598.699,5583.398,2000,5746.275,5388.272,2000,5691.846,5548.155,2000,6090.158,5616.068,2000,6164.179
