5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6
5721.76,2000,6085.121,5446.101,2000,5480.618,5855.973,2000,5948.772,5537.573,2000,5785.236,5811.348,2000,6038.749,5543.755,2000,5816.344,5266.284,2000,5813.387,5639.64,2000,5851.88,5509.419,2000,6180.911,5647.482,2000,5953.46,5478.707,2000,6034.059,5497.862,2000,6010.915,5472.471,2000,5584.601,5359.091,2000,5855.948,5636.431,2000,5992.908,5291.447,2000,5600.618,5584.949,2000,5744.502,5386.345,2000,5690.493,5549.808,2000,6088.48,5616.64,2000,6161.894
5719.406,2000,6085.173,5447.954,2000,5479.165,5853.621,2000,5948.875,5537.615,2000,5787.591,5808.994,2000,6038.824,5546.11,2000,5816.363,5268.059,2000,5814.936,5641.356,2000,5853.493,5509.643,2000,6178.566,5649.37,2000,5954.868,5476.367,2000,6034.324,5495.519,2000,6010.683,5471.923,2000,5582.311,5357.418,2000,5857.605,5638.26,2000,5994.391,5290.146,2000,5602.581,5586.449,2000,5742.687,5384.374,2000,5689.204,5551.515,2000,6086.858,5617.287,2000,6159.63
5717.049,2000,6085.148,5449.759,2000,5477.65,5851.267,2000,5948.985,5537.58,2000,5789.947,5806.639,2000,6038.907,5548.465,2000,5816.46,5269.783,2000,5816.542,5643.125,2000,5855.05,5509.943,2000,6176.229,5651.305,2000,5956.214,5474.033,2000,6034.653,5493.183,2000,6010.375,5471.45,2000,5580.002,5355.799,2000,5859.318,5640.042,2000,5995.935,5288.908,2000,5604.587,5587.901,2000,5740.831,5382.36,2000,5687.979,5553.276,2000,6085.292,5618.008,2000,6157.386
5714.695,2000,6085.046,5451.514,2000,5476.078,5848.913,2000,5949.104,5537.468,2000,5792.301,5804.283,2000,6038.957,5550.815,2000,5816.634,5271.453,2000,5818.205,5644.944,2000,5856.548,5510.32,2000,6173.903,5653.282,2000,5957.496,5471.709,2000,6035.045,5490.858,2000,6009.99,5471.052,2000,5577.679,5354.237,2000,5861.083,5641.771,2000,5997.535,5287.737,2000,5606.632,5589.307,2000,5738.94,5380.308,2000,5686.822,5555.087,2000,6083.784,5618.802,2000,6155.167
5712.344,2000,6084.893,5453.216,2000,5474.45,5846.559,2000,5949.192,5537.278,2000,5794.649,5801.927,2000,6038.974,5553.157,2000,5816.884,5273.068,2000,5819.92,5646.81,2000,5857.986,5510.773,2000,6171.591,5655.299,2000,5958.712,5469.397,2000,6035.5,5488.548,2000,6009.529,5470.731,2000,5575.345,5352.734,2000,5862.897,5643.447,2000,5999.191,5286.634,2000,5608.713,5590.667,2000,5737.017,5378.22,2000,5685.732,5556.946,2000,6082.337,5619.667,2000,6152.977
5709.993,2000,6084.718,5454.865,2000,5472.765,5844.202,2000,5949.249,5537.012,2000,5796.991,5799.57,2000,6038.95,5555.492,2000,5817.211,5274.627,2000,5821.688,5648.724,2000,5859.362,5511.301,2000,6169.293,5657.357,2000,5959.862,5467.098,2000,6036.02,5486.252,2000,6008.993,5470.486,2000,5573,5351.29,2000,5864.761,5645.069,2000,6000.902,5285.599,2000,5610.832,5591.984,2000,5735.062,5376.167,2000,5684.573,5558.852,2000,6080.95,5620.605,2000,6150.813
5707.638,2000,6084.62,5456.458,2000,5471.027,5841.845,2000,5949.268,5536.669,2000,5799.324,5797.213,2000,6038.901,5557.814,2000,5817.615,5276.127,2000,5823.507,5650.682,2000,5860.675,5511.905,2000,6167.015,5659.451,2000,5960.945,5464.816,2000,6036.614,5483.975,2000,6008.381,5470.318,2000,5570.649,5349.908,2000,5866.671,5646.634,2000,6002.665,5284.634,2000,5612.982,5593.261,2000,5733.079,5374.152,2000,5683.348,5560.712,2000,6079.502,5621.613,2000,6148.682
5705.29,2000,6084.445,5457.992,2000,5469.241,5839.491,2000,5949.262,5536.251,2000,5801.641,5794.859,2000,6038.872,5560.12,2000,5818.093,5277.565,2000,5825.371,5652.679,2000,5861.922,5512.582,2000,6164.76,5661.577,2000,5961.957,5462.559,2000,6037.282,5481.723,2000,6007.697,5470.228,2000,5568.296,5348.591,2000,5868.622,5648.138,2000,6004.476,5283.741,2000,5615.161,5594.495,2000,5731.075,5372.182,2000,5682.06,5562.521,2000,6077.996,5622.688,2000,6146.588
5702.934,2000,6084.347,5459.468,2000,5467.402,5837.133,2000,5949.277,5535.756,2000,5803.946,5792.502,2000,6038.793,5562.411,2000,5818.648,5278.944,2000,5827.284,5654.719,2000,5863.104,5513.333,2000,6162.525,5663.738,2000,5962.9,5460.321,2000,6038.024,5479.49,2000,6006.938,5470.214,2000,5565.938,5347.337,2000,5870.619,5649.585,2000,6006.338,5282.918,2000,5617.371,5595.693,2000,5729.044,5370.252,2000,5680.705,5564.283,2000,6076.428,5623.834,2000,6144.527
5700.576,2000,6084.326,5460.884,2000,5465.516,5834.775,2000,5949.245,5535.187,2000,5806.234,5790.145,2000,6038.763,5564.684,2000,5819.277,5280.259,2000,5829.242,5656.797,2000,5864.22,5514.157,2000,6160.315,5665.929,2000,5963.772,5458.108,2000,6038.839,5477.284,2000,6006.106,5470.277,2000,5563.581,5346.148,2000,5872.655,5650.97,2000,6008.247,5282.023,2000,5619.553,5596.855,2000,5726.992,5368.278,2000,5679.415,5565.992,2000,6074.804,5625.046,2000,6142.504
5698.22,2000,6084.382,5462.236,2000,5463.586,5832.418,2000,5949.261,5534.542,2000,5808.501,5787.788,2000,6038.748,5566.933,2000,5819.98,5281.509,2000,5831.24,5658.909,2000,5865.266,5514.908,2000,6158.081,5668.146,2000,5964.572,5455.924,2000,6039.726,5475.106,2000,6005.204,5470.417,2000,5561.228,5345.028,2000,5874.729,5652.292,2000,6010.198,5281.059,2000,5621.703,5597.949,2000,5724.904,5366.265,2000,5678.19,5567.647,2000,6073.125,5626.324,2000,6140.523
5696.04,2000,6084.505,5463.43,2000,5461.757,5830.235,2000,5949.204,5533.877,2000,5810.582,5785.604,2000,6038.806,5568.995,2000,5820.7,5282.605,2000,5833.128,5660.896,2000,5866.171,5515.536,2000,6155.989,5670.223,2000,5965.245,5453.929,2000,6040.613,5473.118,2000,6004.301,5470.619,2000,5559.054,5344.053,2000,5876.683,5653.456,2000,6012.046,5280.1,2000,5623.665,5599.025,2000,5723.003,5364.363,2000,5677.117,5569.128,2000,6071.521,5627.566,2000,6138.728
5694.435,2000,6084.648,5464.266,2000,5460.38,5828.624,2000,5949.215,5533.337,2000,5812.099,5783.994,2000,6038.843,5570.533,2000,5821.18,5283.369,2000,5834.547,5662.384,2000,5866.79,5516.049,2000,6154.462,5671.771,2000,5965.691,5452.479,2000,6041.316,5471.673,2000,6003.588,5470.819,2000,5557.455,5343.381,2000,5878.147,5654.27,2000,6013.436,5279.346,2000,5625.088,5599.865,2000,5721.628,5362.935,2000,5676.372,5570.182,2000,6070.302,5628.526,2000,6137.434
5691.009,2000,6085.068,5465.96,2000,5457.373,5825.175,2000,5949.341,5532.073,2000,5815.311,5780.547,2000,6039.021,5573.859,2000,5822.102,5284.903,2000,5837.639,5665.612,2000,5868.011,5517.255,2000,6151.229,5675.117,2000,5966.539,5449.424,2000,6042.921,5468.63,2000,6001.959,5471.361,2000,5554.046,5342.045,2000,5881.33,5655.916,2000,6016.47,5277.631,2000,5628.083,5601.758,2000,5718.743,5359.824,2000,5674.876,5572.353,2000,6067.618,5630.671,2000,6134.73
5687.942,2000,6085.546,5467.394,2000,5454.62,5822.077,2000,5949.546,5530.842,2000,5818.161,5777.454,2000,6039.278,5576.876,2000,5822.832,5286.191,2000,5840.463,5668.55,2000,5869.014,5518.435,2000,6148.357,5678.149,2000,5967.202,5446.725,2000,6044.455,5465.943,2000,6000.406,5471.949,2000,5550.998,5340.938,2000,5884.23,5657.484,2000,6019.149,5276.001,2000,5630.726,5603.545,2000,5716.204,5356.984,2000,5673.623,5574.225,2000,6065.142,5632.68,2000,6132.363
5686.785,2000,6085.766,5467.904,2000,5453.558,5820.905,2000,5949.663,5530.34,2000,5819.226,5776.277,2000,6039.337,5578.029,2000,5823.071,5286.645,2000,5841.55,5669.676,2000,5869.358,5518.918,2000,6147.283,5679.308,2000,5967.416,5445.72,2000,6045.069,5464.943,2000,5999.784,5472.21,2000,5549.85,5340.555,2000,5885.344,5658.112,2000,6020.146,5275.35,2000,5631.707,5604.254,2000,5715.264,5355.892,2000,5673.183,5574.904,2000,6064.18,5633.471,2000,6131.491
5684.669,2000,6086.239,5468.777,2000,5451.574,5818.743,2000,5949.819,5529.352,2000,5821.156,5774.11,2000,6039.375,5580.165,2000,5823.442,5287.414,2000,5843.577,5671.77,2000,5869.923,5519.871,2000,6145.335,5681.451,2000,5967.739,5443.909,2000,6046.261,5463.141,2000,5998.579,5472.759,2000,5547.752,5339.916,2000,5887.416,5659.327,2000,6021.941,5274.094,2000,5633.474,5605.616,2000,5713.577,5353.855,2000,5672.439,5576.095,2000,6062.369,5634.979,2000,6129.933
5681.95,2000,6086.941,5469.824,2000,5448.969,5815.938,2000,5949.929,5527.992,2000,5823.612,5771.302,2000,6039.332,5582.946,2000,5823.832,5288.323,2000,5846.234,5674.503,2000,5870.565,5521.188,2000,6142.855,5684.23,2000,5968.144,5441.615,2000,6047.881,5460.859,2000,5996.942,5473.558,2000,5545.061,5339.177,2000,5890.125,5660.977,2000,6024.214,5272.393,2000,5635.708,5607.449,2000,5711.45,5351.188,2000,5671.563,5577.561,2000,6059.974,5636.996,2000,6127.98
5679.688,2000,6087.606,5470.631,2000,5446.753,5813.579,2000,5949.945,5526.782,2000,5825.636,5768.944,2000,6039.373,5585.291,2000,5824.083,5289.014,2000,5848.489,5676.815,2000,5871.03,5522.361,2000,6140.809,5686.563,2000,5968.489,5439.734,2000,6049.304,5458.989,2000,5995.505,5474.303,2000,5542.823,5338.63,2000,5892.419,5662.423,2000,6026.076,5270.903,2000,5637.536,5609.047,2000,5709.715,5348.924,2000,5670.901,5578.726,2000,6057.923,5638.744,2000,6126.396
5677.448,2000,6088.344,5471.366,2000,5444.512,5811.222,2000,5949.883,5525.507,2000,5827.62,5766.589,2000,6039.491,5587.643,2000,5824.256,5289.63,2000,5850.765,5679.142,2000,5871.418,5523.6,2000,6138.803,5688.896,2000,5968.838,5437.901,2000,6050.787,5457.167,2000,5994.008,5475.121,2000,5540.611,5338.16,2000,5894.73,5663.931,2000,6027.89,5269.354,2000,5639.315,5610.701,2000,5708.034,5346.64,2000,5670.313,5579.822,2000,6055.835,5640.542,2000,6124.871
5675.232,2000,6089.155,5472.026,2000,5442.247,5808.862,2000,5949.899,5524.167,2000,5829.562,5764.238,2000,6039.686,5590,2000,5824.353,5290.171,2000,5853.062,5681.48,2000,5871.73,5524.905,2000,6136.837,5691.228,2000,5969.19,5436.116,2000,6052.33,5455.394,2000,5992.452,5476.011,2000,5538.426,5337.765,2000,5897.056,5665.497,2000,6029.654,5267.748,2000,5641.042,5612.409,2000,5706.407,5344.337,2000,5669.801,5580.851,2000,6053.711,5642.39,2000,6123.404
5673.046,2000,6090.038,5472.612,2000,5439.963,5806.506,2000,5949.992,5522.765,2000,5831.458,5761.896,2000,6039.958,5592.358,2000,5824.373,5290.637,2000,5855.373,5683.826,2000,5871.965,5526.272,2000,6134.917,5693.559,2000,5969.546,5434.384,2000,6053.93,5453.673,2000,5990.839,5476.972,2000,5536.272,5337.446,2000,5899.392,5667.119,2000,6031.365,5266.087,2000,5642.716,5614.169,2000,5704.837,5342.02,2000,5669.364,5581.808,2000,6051.557,5644.284,2000,6122
5670.889,2000,6090.992,5473.124,2000,5437.66,5804.153,2000,5950.162,5521.301,2000,5833.308,5759.563,2000,6040.307,5594.717,2000,5824.315,5291.027,2000,5857.7,5686.18,2000,5872.124,5527.703,2000,6133.041,5695.901,2000,5969.825,5432.705,2000,6055.586,5452.006,2000,5989.17,5478.002,2000,5534.15,5337.204,2000,5901.738,5668.797,2000,6033.023,5264.371,2000,5644.334,5615.98,2000,5703.326,5339.689,2000,5669.002,5582.695,2000,6049.371,5646.224,2000,6120.657
5668.764,2000,6092.017,5473.559,2000,5435.342,5801.808,2000,5950.408,5519.778,2000,5835.108,5757.243,2000,6040.731,5597.072,2000,5824.18,5291.341,2000,5860.037,5688.537,2000,5872.205,5529.194,2000,6131.213,5698.251,2000,5970.027,5431.08,2000,6057.296,5450.395,2000,5987.448,5479.102,2000,5532.064,5337.039,2000,5904.091,5670.528,2000,6034.625,5262.604,2000,5645.896,5617.839,2000,5701.875,5337.348,2000,5668.718,5583.51,2000,6047.158,5648.206,2000,6119.378
5666.967,2000,6092.957,5473.868,2000,5433.338,5799.798,2000,5950.687,5518.418,2000,5836.613,5755.261,2000,6041.162,5599.092,2000,5823.998,5291.545,2000,5862.055,5690.565,2000,5872.208,5530.527,2000,6129.685,5700.277,2000,5970.135,5429.732,2000,6058.812,5449.058,2000,5985.923,5480.106,2000,5530.302,5336.963,2000,5906.118,5672.061,2000,6035.954,5261.041,2000,5647.188,5619.478,2000,5700.679,5335.327,2000,5668.539,5584.148,2000,6045.232,5649.946,2000,6118.335
5665.223,2000,6093.943,5474.108,2000,5431.349,5797.824,2000,5951.026,5517.027,2000,5838.055,5753.318,2000,6041.65,5601.08,2000,5823.753,5291.682,2000,5864.054,5692.568,2000,5872.146,5531.892,2000,6128.218,5702.28,2000,5970.176,5428.45,2000,6060.352,5447.788,2000,5984.374,5481.154,2000,5528.594,5336.954,2000,5908.122,5673.617,2000,6037.215,5259.456,2000,5648.414,5621.135,2000,5699.552,5333.327,2000,5668.428,5584.716,2000,6043.311,5651.697,2000,6117.362
5662.623,2000,6095.527,5474.375,2000,5428.315,5794.808,2000,5951.443,5514.842,2000,5840.175,5750.392,2000,6042.49,5604.088,2000,5823.282,5291.789,2000,5867.097,5695.606,2000,5871.952,5534.039,2000,6126.059,5705.325,2000,5970.138,5426.58,2000,6062.754,5445.935,2000,5981.957,5482.831,2000,5526.053,5337.04,2000,5911.166,5676.044,2000,6039.054,5256.987,2000,5650.197,5623.707,2000,5697.923,5330.283,2000,5668.358,5585.483,2000,6040.364,5654.406,2000,6115.971
5660.795,2000,6096.725,5474.494,2000,5426.133,5792.634,2000,5951.672,5513.225,2000,5841.645,5748.312,2000,6043.161,5606.235,2000,5822.876,5291.794,2000,5869.282,5697.781,2000,5871.742,5535.629,2000,6124.56,5707.508,2000,5970.04,5425.294,2000,6064.521,5444.663,2000,5980.18,5484.093,2000,5524.269,5337.172,2000,5913.347,5677.828,2000,6040.316,5255.174,2000,5651.417,5625.59,2000,5696.814,5328.098,2000,5668.38,5585.964,2000,6038.232,5656.381,2000,6115.037
5659.475,2000,6097.653,5474.53,2000,5424.52,5791.025,2000,5951.788,5511.996,2000,5842.69,5746.793,2000,6043.706,5607.817,2000,5822.557,5291.746,2000,5870.895,5699.381,2000,5871.534,5536.839,2000,6123.493,5709.117,2000,5969.914,5424.389,2000,6065.857,5443.767,2000,5978.838,5485.067,2000,5522.983,5337.323,2000,5914.953,5679.175,2000,6041.205,5253.807,2000,5652.274,5627.007,2000,5696.042,5326.485,2000,5668.449,5586.268,2000,6036.647,5657.862,2000,6114.396
5656.719,2000,6099.729,5474.493,2000,5421.07,5787.577,2000,5951.924,5509.296,2000,5844.839,5743.586,2000,6044.978,5611.193,2000,5821.847,5291.529,2000,5874.339,5702.787,2000,5870.978,5539.5,2000,6121.296,5712.546,2000,5969.534,5422.546,2000,6068.774,5441.946,2000,5975.907,5487.241,2000,5520.303,5337.758,2000,5918.376,5682.116,2000,6043.009,5250.825,2000,5654.01,5630.088,2000,5694.49,5323.045,2000,5668.708,5586.806,2000,6033.239,5661.071,2000,6113.127
5654.299,2000,6101.679,5474.562,2000,5417.963,5784.47,2000,5951.944,5506.929,2000,5846.853,5740.736,2000,6046.217,5614.254,2000,5821.308,5291.232,2000,5877.432,5705.835,2000,5870.376,5541.959,2000,6119.397,5715.622,2000,5969.09,5420.974,2000,6071.455,5440.394,2000,5973.215,5489.118,2000,5517.826,5338.25,2000,5921.444,5684.816,2000,6044.546,5248.09,2000,5655.485,5632.908,2000,5693.184,5319.956,2000,5669.044,5587.189,2000,6030.156,5663.997,2000,6112.081
5653.406,2000,6102.448,5474.626,2000,5416.786,5783.291,2000,5951.914,5506.057,2000,5847.646,5739.671,2000,6046.722,5615.421,2000,5821.142,5291.081,2000,5878.602,5706.984,2000,5870.111,5542.868,2000,6118.646,5716.783,2000,5968.884,5420.344,2000,6072.452,5439.772,2000,5972.213,5489.799,2000,5516.864,5338.475,2000,5922.602,5685.859,2000,6045.096,5247.034,2000,5656.01,5633.994,2000,5692.724,5318.788,2000,5669.209,5587.297,2000,6028.981,5665.119,2000,6111.72
5651.808,2000,6103.918,5474.816,2000,5414.624,5781.124,2000,5951.786,5504.499,2000,5849.158,5737.741,2000,6047.716,5617.58,2000,5820.906,5290.733,2000,5880.744,5709.083,2000,5869.553,5544.496,2000,6117.21,5718.907,2000,5968.434,5419.125,2000,6074.248,5438.567,2000,5970.408,5490.994,2000,5515.052,5338.958,2000,5924.718,5687.812,2000,6046.044,5245.06,2000,5656.914,5636.019,2000,5691.942,5316.65,2000,5669.584,5587.423,2000,6026.814,5667.207,2000,6111.124
5649.311,2000,6106.069,5475.211,2000,5411.351,5777.842,2000,5951.485,5502.209,2000,5851.529,5734.861,2000,6049.32,5620.866,2000,5820.655,5290.098,2000,5883.979,5712.238,2000,5868.602,5546.895,2000,6114.95,5722.107,2000,5967.646,5417.187,2000,6076.914,5436.648,2000,5967.728,5492.718,2000,5512.243,5339.796,2000,5927.906,5690.822,2000,6047.387,5242.02,2000,5658.186,5639.131,2000,5690.856,5313.424,2000,5670.259,5587.723,2000,6023.532,5670.404,2000,6110.323
5647.311,2000,6107.68,5475.603,2000,5408.813,5775.293,2000,5951.167,5500.487,2000,5853.435,5732.66,2000,6050.643,5623.419,2000,5820.375,5289.521,2000,5886.481,5714.671,2000,5867.78,5548.706,2000,6113.128,5724.58,2000,5966.951,5415.609,2000,6078.94,5435.086,2000,5965.689,5493.989,2000,5510.011,5340.53,2000,5930.367,5693.201,2000,6048.355,5239.619,2000,5659.1,5641.583,2000,5690.09,5310.929,2000,5670.867,5588.04,2000,6020.984,5672.914,2000,6109.781
5645.97,2000,6108.835,5475.929,2000,5407.073,5773.545,2000,5950.89,5499.344,2000,5854.786,5731.173,2000,6051.604,5625.171,2000,5820.125,5289.068,2000,5888.192,5716.33,2000,5867.16,5549.912,2000,6111.833,5726.267,2000,5966.416,5414.477,2000,6080.301,5433.963,2000,5964.32,5494.814,2000,5508.445,5341.092,2000,5932.046,5694.861,2000,6048.969,5237.945,2000,5659.675,5643.289,2000,5689.618,5309.223,2000,5671.342,5588.316,2000,6019.235,5674.656,2000,6109.464
5644.312,2000,6110.361,5476.417,2000,5404.874,5771.333,2000,5950.465,5497.946,2000,5856.553,5729.322,2000,6052.888,5627.39,2000,5819.734,5288.419,2000,5890.35,5718.413,2000,5866.301,5551.393,2000,6110.134,5728.392,2000,5965.666,5412.979,2000,6081.984,5432.593,2000,5962.532,5495.799,2000,5506.418,5341.736,2000,5934.205,5696.999,2000,6049.68,5235.791,2000,5660.336,5645.479,2000,5689.088,5307.074,2000,5672.018,5588.74,2000,6017.022,5676.884,2000,6109.133
5642.628,2000,6112.014,5477.004,2000,5402.588,5769.002,2000,5950.096,5496.543,2000,5858.45,5727.429,2000,6054.296,5629.699,2000,5819.249,5287.667,2000,5892.586,5720.563,2000,5865.331,5552.884,2000,6108.306,5730.589,2000,5964.807,5411.354,2000,6083.695,5431.219,2000,5960.614,5496.76,2000,5504.264,5342.336,2000,5936.487,5699.261,2000,6050.352,5233.514,2000,5660.956,5647.789,2000,5688.608,5304.847,2000,5672.798,5589.259,2000,6014.721,5679.229,2000,6108.864
5640.999,2000,6113.723,5477.665,2000,5400.322,5766.659,2000,5949.804,5495.202,2000,5860.393,5725.581,2000,6055.766,5631.993,2000,5818.688,5286.84,2000,5894.798,5722.683,2000,5864.291,5554.316,2000,6106.428,5732.759,2000,5963.877,5409.786,2000,6085.459,5429.909,2000,5958.65,5497.65,2000,5502.077,5342.861,2000,5938.789,5701.545,2000,6050.949,5231.217,2000,5661.5,5650.115,2000,5688.205,5302.646,2000,5673.652,5589.854,2000,6012.436,5681.582,2000,6108.671
5639.427,2000,6115.483,5478.4,2000,5398.078,5764.308,2000,5949.588,5493.926,2000,5862.378,5723.783,2000,6057.295,5634.266,2000,5818.053,5285.942,2000,5896.981,5724.767,2000,5863.181,5555.686,2000,6104.505,5734.897,2000,5962.876,5408.275,2000,6087.274,5428.663,2000,5956.645,5498.469,2000,5499.863,5343.311,2000,5941.106,5703.848,2000,6051.471,5228.903,2000,5661.969,5652.453,2000,5687.877,5300.474,2000,5674.577,5590.523,2000,6010.172,5683.939,2000,6108.555
5637.915,2000,6117.292,5479.207,2000,5395.863,5761.954,2000,5949.449,5492.646,2000,5864.359,5722.037,2000,6058.88,5636.515,2000,5817.344,5284.975,2000,5899.132,5726.811,2000,5862.006,5556.99,2000,6102.541,5736.999,2000,5961.807,5406.827,2000,6089.135,5427.485,2000,5954.603,5499.247,2000,5497.637,5343.685,2000,5943.434,5706.163,2000,6051.917,5226.578,2000,5662.361,5654.797,2000,5687.626,5298.336,2000,5675.571,5591.265,2000,6007.934,5686.297,2000,6108.517
5636.461,2000,6119.152,5480.03,2000,5393.651,5759.595,2000,5949.388,5491.327,2000,5866.315,5720.343,2000,6060.523,5638.742,2000,5816.562,5283.936,2000,5901.251,5728.817,2000,5860.763,5558.23,2000,6100.533,5739.066,2000,5960.669,5405.439,2000,6091.043,5426.374,2000,5952.521,5500.098,2000,5495.436,5343.982,2000,5945.775,5708.494,2000,6052.288,5224.239,2000,5662.678,5657.151,2000,5687.453,5296.23,2000,5676.635,5592.081,2000,6005.719,5688.657,2000,6108.555
5635.069,2000,6121.059,5480.925,2000,5391.466,5757.234,2000,5949.403,5489.943,2000,5868.229,5718.703,2000,6062.222,5640.942,2000,5815.706,5282.829,2000,5903.336,5730.782,2000,5859.455,5559.404,2000,6098.485,5741.096,2000,5959.463,5404.114,2000,6092.997,5425.33,2000,5950.402,5500.967,2000,5493.24,5344.203,2000,5948.126,5710.836,2000,6052.582,5221.891,2000,5662.917,5659.51,2000,5687.355,5294.159,2000,5677.769,5592.968,2000,6003.532,5691.015,2000,6108.671
5634.015,2000,6122.606,5481.66,2000,5389.744,5755.363,2000,5949.477,5488.797,2000,5869.71,5717.447,2000,6063.61,5642.665,2000,5814.971,5281.896,2000,5904.96,5732.306,2000,5858.367,5560.282,2000,6096.831,5742.674,2000,5958.455,5403.114,2000,6094.58,5424.558,2000,5948.696,5501.712,2000,5491.522,5344.316,2000,5949.995,5712.701,2000,6052.754,5220.022,2000,5663.047,5661.382,2000,5687.34,5292.547,2000,5678.721,5593.729,2000,6001.821,5692.881,2000,6108.824
5632.729,2000,6124.633,5482.663,2000,5387.563,5752.969,2000,5949.65,5487.267,2000,5871.559,5715.896,2000,6065.442,5644.84,2000,5813.957,5280.634,2000,5907.001,5734.213,2000,5856.909,5561.337,2000,6094.675,5744.653,2000,5957.097,5401.899,2000,6096.65,5423.641,2000,5946.479,5502.703,2000,5489.336,5344.384,2000,5952.395,5715.097,2000,6052.897,5217.624,2000,5663.134,5663.782,2000,5687.398,5290.521,2000,5680.008,5594.775,2000,5999.661,5695.265,2000,6109.098
5631.056,2000,6127.472,5484.07,2000,5384.583,5749.691,2000,5949.995,5485.25,2000,5874.166,5713.851,2000,6068.026,5647.78,2000,5812.467,5278.81,2000,5909.747,5736.814,2000,5854.885,5562.688,2000,6091.669,5747.43,2000,5955.322,5400.326,2000,6099.546,5422.481,2000,5943.394,5504.128,2000,5486.364,5344.369,2000,5955.69,5718.392,2000,6052.985,5214.328,2000,5663.146,5667.072,2000,5687.586,5287.799,2000,5681.866,5596.284,2000,5996.73,5698.525,2000,6109.582
5629.944,2000,6129.508,5485.123,2000,5382.516,5747.393,2000,5950.313,5483.891,2000,5876.045,5712.471,2000,6069.891,5649.814,2000,5811.352,5277.463,2000,5911.636,5738.688,2000,5853.518,5563.57,2000,6089.523,5749.425,2000,5954.138,5399.285,2000,6101.619,5421.736,2000,5941.196,5505.168,2000,5484.29,5344.282,2000,5958.009,5720.711,2000,6052.971,5212.009,2000,5663.079,5669.383,2000,5687.794,5285.927,2000,5683.236,5597.294,2000,5994.642,5700.808,2000,6109.997
5629.413,2000,6130.562,5485.692,2000,5381.482,5746.23,2000,5950.512,5483.231,2000,5877.023,5711.738,2000,6070.816,5650.829,2000,5810.751,5276.748,2000,5912.573,5739.656,2000,5852.843,5563.982,2000,6088.418,5750.458,2000,5953.569,5398.791,2000,6102.69,5421.395,2000,5940.067,5505.73,2000,5483.253,5344.2,2000,5959.186,5721.89,2000,6052.925,5210.832,2000,5663.006,5670.554,2000,5687.938,5284.999,2000,5683.964,5597.801,2000,5993.577,5701.96,2000,6110.246
5628.11,2000,6133.369,5487.218,2000,5378.791,5743.2,2000,5951.136,5481.586,2000,5879.645,5709.739,2000,6073.178,5653.439,2000,5809.089,5274.791,2000,5914.97,5742.214,2000,5851.102,5564.968,2000,6085.485,5753.216,2000,5952.166,5397.587,2000,6105.541,5420.595,2000,5937.078,5507.273,2000,5480.571,5343.882,2000,5962.264,5724.977,2000,6052.704,5207.751,2000,5662.714,5673.611,2000,5688.417,5282.626,2000,5685.951,5599.038,2000,5990.74,5704.962,2000,6110.998
5627.188,2000,6135.541,5488.445,2000,5376.775,5740.874,2000,5951.536,5480.398,2000,5881.683,5708.156,2000,6074.928,5655.387,2000,5807.757,5273.239,2000,5916.748,5744.207,2000,5849.838,5565.646,2000,6083.225,5755.354,2000,5951.166,5396.74,2000,6107.744,5420.061,2000,5934.78,5508.488,2000,5478.548,5343.563,2000,5964.602,5727.323,2000,6052.458,5205.411,2000,5662.415,5675.929,2000,5688.858,5280.867,2000,5687.524,5599.91,2000,5988.548,5707.231,2000,6111.646
5626.336,2000,6137.743,5489.71,2000,5374.782,5738.536,2000,5951.86,5479.276,2000,5883.761,5706.516,2000,6076.626,5657.291,2000,5806.361,5271.63,2000,5918.475,5746.241,2000,5848.64,5566.25,2000,6080.942,5757.523,2000,5950.235,5395.966,2000,6109.974,5419.601,2000,5932.464,5509.767,2000,5476.563,5343.297,2000,5966.947,5729.662,2000,6052.136,5203.081,2000,5662.039,5678.232,2000,5689.375,5279.16,2000,5689.155,5600.71,2000,5986.327,5709.479,2000,6112.368
