5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6
5625.558,2000,6139.972,5491.041,2000,5372.831,5736.188,2000,5952.107,5478.223,2000,5885.874,5704.821,2000,6078.27,5659.148,2000,5804.904,5269.964,2000,5920.149,5748.313,2000,5847.509,5566.779,2000,6078.642,5759.723,2000,5949.376,5395.265,2000,6112.228,5419.218,2000,5930.134,5511.084,2000,5474.604,5343.097,2000,5969.3,5731.989,2000,6051.737,5200.763,2000,5661.587,5680.518,2000,5689.967,5277.507,2000,5690.841,5601.438,2000,5984.081,5711.702,2000,6113.164
5624.951,2000,6141.909,5492.225,2000,5371.182,5734.163,2000,5952.253,5477.378,2000,5887.72,5703.318,2000,6079.635,5660.704,2000,5803.599,5268.486,2000,5921.541,5750.126,2000,5846.595,5567.169,2000,6076.649,5761.637,2000,5948.7,5394.726,2000,6114.185,5418.954,2000,5928.122,5512.271,2000,5472.957,5342.979,2000,5971.326,5733.978,2000,6051.329,5198.785,2000,5661.133,5682.465,2000,5690.541,5276.134,2000,5692.336,5602,2000,5982.13,5713.589,2000,6113.91
5624.414,2000,6143.843,5493.449,2000,5369.591,5732.157,2000,5952.332,5476.602,2000,5889.571,5701.789,2000,6080.935,5662.199,2000,5802.259,5266.98,2000,5922.868,5751.947,2000,5845.751,5567.491,2000,6074.667,5763.55,2000,5948.094,5394.256,2000,6116.137,5418.758,2000,5926.124,5513.495,2000,5471.365,5342.906,2000,5973.333,5735.93,2000,6050.861,5196.844,2000,5660.621,5684.372,2000,5691.17,5274.826,2000,5693.858,5602.492,2000,5980.184,5715.431,2000,6114.708
5623.504,2000,6146.749,5495.355,2000,5367.217,5729.112,2000,5952.352,5475.518,2000,5892.416,5699.406,2000,6082.83,5664.398,2000,5800.154,5264.632,2000,5924.806,5754.75,2000,5844.562,5567.879,2000,6071.648,5766.481,2000,5947.27,5393.641,2000,6119.119,5418.56,2000,5923.085,5515.402,2000,5468.992,5342.861,2000,5976.376,5738.866,2000,6050.056,5193.927,2000,5659.748,5687.23,2000,5692.219,5272.917,2000,5696.231,5603.142,2000,5977.209,5718.184,2000,6116.01
5622.726,2000,6148.977,5496.885,2000,5365.42,5726.753,2000,5952.291,5474.75,2000,5894.648,5697.512,2000,6084.238,5666.049,2000,5798.467,5262.763,2000,5926.247,5756.952,2000,5843.711,5568.103,2000,6069.298,5768.773,2000,5946.705,5393.24,2000,6121.445,5418.33,2000,5920.736,5516.931,2000,5467.194,5342.897,2000,5978.736,5741.12,2000,6049.357,5191.689,2000,5658.997,5689.418,2000,5693.104,5271.5,2000,5698.118,5603.569,2000,5974.888,5720.283,2000,6117.088
5622.02,2000,6151.23,5498.467,2000,5363.666,5724.395,2000,5952.152,5474.055,2000,5896.905,5695.571,2000,6085.584,5667.756,2000,5796.834,5260.847,2000,5927.628,5759.182,2000,5842.932,5568.25,2000,6066.941,5771.083,2000,5946.216,5392.916,2000,6123.784,5418.022,2000,5918.395,5518.514,2000,5465.441,5342.986,2000,5981.097,5743.352,2000,6048.584,5189.476,2000,5658.173,5691.635,2000,5693.917,5270.143,2000,5700.051,5603.921,2000,5972.552,5722.348,2000,6118.236
5621.388,2000,6153.504,5500.099,2000,5361.962,5722.045,2000,5951.936,5473.435,2000,5899.182,5693.589,2000,6086.865,5669.513,2000,5795.26,5258.888,2000,5928.944,5761.434,2000,5842.228,5568.321,2000,6064.582,5773.407,2000,5945.803,5392.668,2000,6126.131,5417.639,2000,5916.066,5520.146,2000,5463.736,5343.126,2000,5983.452,5745.556,2000,6047.74,5187.292,2000,5657.278,5693.876,2000,5694.657,5268.852,2000,5702.026,5604.196,2000,5970.208,5724.372,2000,6119.449
5620.876,2000,6155.141,5501.325,2000,5360.763,5720.343,2000,5951.724,5473.038,2000,5900.851,5692.12,2000,6087.749,5670.827,2000,5794.158,5257.497,2000,5929.946,5763.086,2000,5841.77,5568.316,2000,6062.867,5775.104,2000,5945.558,5392.544,2000,6127.841,5417.306,2000,5914.384,5521.371,2000,5462.536,5343.172,2000,5985.166,5747.136,2000,6047.074,5185.728,2000,5656.576,5695.521,2000,5695.141,5267.96,2000,5703.491,5604.452,2000,5968.513,5725.813,2000,6120.378
5619.954,2000,6157.78,5503.373,2000,5358.859,5717.582,2000,5951.287,5472.481,2000,5903.59,5689.677,2000,6089.109,5673.026,2000,5792.432,5255.283,2000,5931.654,5765.803,2000,5841.111,5568.216,2000,6060.073,5777.882,2000,5945.245,5392.433,2000,6130.634,5416.672,2000,5911.661,5523.419,2000,5460.634,5343.156,2000,5987.962,5749.697,2000,6045.954,5183.216,2000,5655.349,5698.228,2000,5695.842,5266.586,2000,5705.926,5604.958,2000,5965.764,5728.111,2000,6121.97
5619.259,2000,6159.577,5504.826,2000,5357.594,5715.689,2000,5950.923,5472.16,2000,5905.49,5687.964,2000,6089.992,5674.58,2000,5791.293,5253.797,2000,5932.88,5767.689,2000,5840.719,5568.21,2000,6058.146,5779.799,2000,5945.053,5392.419,2000,6132.561,5416.174,2000,5909.799,5524.874,2000,5459.37,5343.082,2000,5989.887,5751.47,2000,6045.199,5181.513,2000,5654.447,5700.107,2000,5696.264,5265.695,2000,5707.634,5605.37,2000,5963.881,5729.659,2000,6123.118
5618.167,2000,6162.147,5506.981,2000,5355.818,5712.931,2000,5950.487,5471.784,2000,5908.258,5685.44,2000,6091.188,5676.886,2000,5789.716,5251.702,2000,5934.727,5770.441,2000,5840.24,5568.293,2000,6055.354,5782.581,2000,5944.798,5392.491,2000,6135.354,5415.365,2000,5907.126,5527.028,2000,5457.592,5342.882,2000,5992.673,5754.002,2000,6044.021,5179.089,2000,5653.059,5702.852,2000,5696.786,5264.485,2000,5710.151,5606.054,2000,5961.173,5731.847,2000,6124.854
5617.355,2000,6163.897,5508.51,2000,5354.641,5711.017,2000,5950.248,5471.586,2000,5910.177,5683.671,2000,6091.958,5678.513,2000,5788.68,5250.297,2000,5936.049,5772.33,2000,5839.847,5568.414,2000,6053.429,5784.504,2000,5944.641,5392.604,2000,6137.279,5414.746,2000,5905.299,5528.556,2000,5456.414,5342.682,2000,5994.592,5755.724,2000,6043.151,5177.384,2000,5652.156,5704.757,2000,5697.084,5263.592,2000,5711.862,5606.466,2000,5959.289,5733.318,2000,6126.102
5616.098,2000,6166.39,5510.766,2000,5352.997,5708.236,2000,5949.992,5471.392,2000,5912.962,5681.076,2000,6092.986,5680.916,2000,5787.258,5248.328,2000,5938.028,5775.043,2000,5839.189,5568.68,2000,6050.65,5787.288,2000,5944.429,5392.858,2000,6140.06,5413.763,2000,5902.686,5530.813,2000,5454.771,5342.301,2000,5997.357,5758.173,2000,6041.811,5174.876,2000,5650.93,5707.528,2000,5697.425,5262.22,2000,5714.293,5606.972,2000,5956.543,5735.387,2000,6127.977
5614.864,2000,6168.649,5512.895,2000,5351.55,5705.667,2000,5949.841,5471.297,2000,5915.534,5678.654,2000,6093.856,5683.172,2000,5786.021,5246.573,2000,5939.911,5777.563,2000,5838.666,5569.008,2000,6048.098,5789.854,2000,5944.248,5393.176,2000,6142.613,5412.779,2000,5900.308,5532.942,2000,5453.326,5342.033,2000,5999.917,5760.389,2000,6040.502,5172.528,2000,5649.876,5710.091,2000,5697.656,5261.03,2000,5716.575,5607.521,2000,5954.029,5737.236,2000,6129.767
5613.665,2000,6170.684,5514.891,2000,5350.287,5703.306,2000,5949.779,5471.288,2000,5917.896,5676.406,2000,6094.581,5685.279,2000,5784.954,5245.02,2000,5941.691,5779.89,2000,5838.26,5569.386,2000,6045.766,5792.211,2000,5944.091,5393.545,2000,6144.947,5411.805,2000,5898.155,5534.939,2000,5452.064,5341.865,2000,6002.273,5762.383,2000,6039.235,5170.342,2000,5648.98,5712.45,2000,5697.791,5260.006,2000,5718.704,5607.949,2000,5951.706,5738.879,2000,6131.464
5612.4,2000,6172.679,5516.927,2000,5349.089,5700.944,2000,5949.795,5471.355,2000,5920.257,5674.136,2000,6095.232,5687.42,2000,5783.956,5243.526,2000,5943.521,5782.229,2000,5837.932,5569.84,2000,6043.448,5794.562,2000,5943.858,5393.99,2000,6147.267,5410.761,2000,5896.036,5536.977,2000,5450.868,5341.773,2000,6004.634,5764.334,2000,6037.904,5168.128,2000,5648.156,5714.811,2000,5697.849,5259.052,2000,5720.865,5608.301,2000,5949.37,5740.465,2000,6133.214
5611.071,2000,6174.63,5519,2000,5347.96,5698.585,2000,5949.888,5471.5,2000,5922.613,5671.847,2000,6095.808,5689.591,2000,5783.029,5242.094,2000,5945.397,5784.577,2000,5837.68,5570.369,2000,6041.147,5796.902,2000,5943.548,5394.51,2000,6149.569,5409.649,2000,5893.954,5539.05,2000,5449.74,5341.759,2000,6006.994,5766.239,2000,6036.51,5165.89,2000,5647.406,5717.171,2000,5697.829,5258.17,2000,5723.055,5608.576,2000,5947.025,5741.993,2000,6135.014
5609.688,2000,6176.523,5521.095,2000,5346.906,5696.247,2000,5950.057,5471.72,2000,5924.948,5669.555,2000,6096.306,5691.777,2000,5782.179,5240.733,2000,5947.307,5786.915,2000,5837.506,5570.969,2000,6038.88,5799.216,2000,5943.164,5395.101,2000,6151.838,5408.478,2000,5891.922,5541.146,2000,5448.688,5341.822,2000,6009.338,5768.176,2000,6035.188,5163.644,2000,5646.733,5719.514,2000,5697.733,5257.366,2000,5725.258,5608.772,2000,5944.688,5743.567,2000,6136.751
5608.801,2000,6177.826,5522.525,2000,5346.245,5694.679,2000,5950.222,5471.919,2000,5926.511,5668.005,2000,6096.589,5693.264,2000,5781.657,5239.861,2000,5948.62,5788.49,2000,5837.44,5571.422,2000,6037.37,5800.761,2000,5942.855,5395.548,2000,6153.35,5407.646,2000,5890.583,5542.577,2000,5448.026,5341.916,2000,6010.912,5769.506,2000,6034.343,5162.12,2000,5646.331,5721.086,2000,5697.617,5256.875,2000,5726.755,5608.854,2000,5943.114,5744.664,2000,6137.883
5607.107,2000,6180.496,5525.436,2000,5345.012,5691.547,2000,5950.655,5472.421,2000,5929.633,5664.878,2000,6097.057,5696.279,2000,5780.707,5238.199,2000,5951.309,5791.651,2000,5837.413,5572.43,2000,6034.373,5803.84,2000,5942.135,5396.543,2000,6156.351,5405.891,2000,5887.954,5545.489,2000,5446.795,5342.207,2000,6014.06,5772.229,2000,6032.736,5159.038,2000,5645.625,5724.229,2000,5697.281,5255.987,2000,5729.79,5608.913,2000,5939.953,5746.936,2000,6140.082
5605.907,2000,6182.532,5527.642,2000,5344.162,5689.218,2000,5951.056,5472.873,2000,5931.953,5662.53,2000,6097.329,5698.556,2000,5780.07,5237.022,2000,5953.358,5794.014,2000,5837.47,5573.256,2000,6032.159,5806.123,2000,5941.521,5397.36,2000,6158.568,5404.515,2000,5886.032,5547.695,2000,5445.946,5342.501,2000,6016.405,5774.302,2000,6031.601,5156.718,2000,5645.172,5726.57,2000,5696.953,5255.398,2000,5732.079,5608.879,2000,5937.59,5748.687,2000,6141.669
5605.085,2000,6184.038,5529.262,2000,5343.598,5687.538,2000,5951.401,5473.255,2000,5933.625,5660.821,2000,6097.471,5700.222,2000,5779.663,5236.217,2000,5954.873,5795.727,2000,5837.567,5573.908,2000,6030.572,5807.764,2000,5941.021,5398.006,2000,6160.158,5403.472,2000,5884.67,5549.315,2000,5445.383,5342.771,2000,6018.099,5775.833,2000,6030.827,5155.025,2000,5644.898,5728.26,2000,5696.659,5255.025,2000,5733.753,5608.799,2000,5935.876,5749.995,2000,6142.779
5603.827,2000,6186.532,5531.929,2000,5342.766,5684.821,2000,5952.054,5473.967,2000,5936.327,5658.045,2000,6097.793,5702.956,2000,5779.088,5234.988,2000,5957.382,5798.51,2000,5837.816,5575.053,2000,6028.023,5810.409,2000,5940.121,5399.141,2000,6162.711,5401.7,2000,5882.51,5551.983,2000,5444.552,5343.3,2000,6020.843,5778.367,2000,6029.649,5152.253,2000,5644.544,5730.996,2000,5696.091,5254.507,2000,5736.499,5608.577,2000,5933.091,5752.065,2000,6144.656
5602.744,2000,6188.867,5534.41,2000,5342.08,5682.339,2000,5952.736,5474.704,2000,5938.793,5655.5,2000,6098.174,5705.491,2000,5778.642,5233.932,2000,5959.729,5801.064,2000,5838.13,5576.185,2000,6025.712,5812.816,2000,5939.212,5400.263,2000,6165.027,5400.004,2000,5880.574,5554.464,2000,5443.868,5343.869,2000,6023.353,5780.735,2000,6028.641,5149.691,2000,5644.301,5733.498,2000,5695.486,5254.113,2000,5739.042,5608.289,2000,5930.534,5753.915,2000,6146.446
5602.012,2000,6190.59,5536.23,2000,5341.641,5680.551,2000,5953.292,5475.299,2000,5940.569,5653.658,2000,6098.511,5707.345,2000,5778.378,5233.219,2000,5961.461,5802.914,2000,5838.419,5577.063,2000,6024.058,5814.546,2000,5938.494,5401.134,2000,6166.685,5398.725,2000,5879.207,5556.285,2000,5443.43,5344.343,2000,6025.164,5782.481,2000,6027.964,5147.822,2000,5644.185,5735.302,2000,5694.986,5253.887,2000,5740.901,5608.018,2000,5928.681,5755.217,2000,6147.792
5601.325,2000,6192.367,5538.095,2000,5341.254,5678.751,2000,5953.917,5475.962,2000,5942.354,5651.797,2000,6098.916,5709.238,2000,5778.171,5232.553,2000,5963.246,5804.786,2000,5838.774,5578.01,2000,6022.405,5816.28,2000,5937.707,5402.075,2000,6168.341,5397.379,2000,5877.859,5558.15,2000,5443.044,5344.885,2000,6026.99,5784.279,2000,6027.334,5145.918,2000,5644.13,5737.121,2000,5694.418,5253.719,2000,5742.799,5607.681,2000,5926.806,5756.496,2000,6149.203
5600.304,2000,6195.288,5541.144,2000,5340.727,5675.863,2000,5955.025,5477.134,2000,5945.217,5648.797,2000,6099.67,5712.323,2000,5777.936,5231.566,2000,5966.177,5807.842,2000,5839.252,5579.636,2000,6019.773,5819.137,2000,5936.52,5403.69,2000,6170.979,5395.122,2000,5875.744,5561.199,2000,5442.518,5345.862,2000,6029.925,5787.23,2000,6026.407,5142.825,2000,5644.141,5740.042,2000,5693.399,5253.547,2000,5745.888,5607.035,2000,5923.78,5758.498,2000,6151.562
5599.535,2000,6197.744,5543.693,2000,5340.371,5673.492,2000,5956.026,5478.187,2000,5947.566,5646.323,2000,6100.38,5714.894,2000,5777.824,5230.825,2000,5968.642,5810.397,2000,5839.566,5581.06,2000,6017.629,5821.545,2000,5935.611,5405.105,2000,6173.129,5393.188,2000,5874.046,5563.748,2000,5442.164,5346.755,2000,6032.339,5789.709,2000,6025.716,5140.252,2000,5644.235,5742.443,2000,5692.473,5253.488,2000,5748.461,5606.415,2000,5921.282,5760.098,2000,6153.578
5598.903,2000,6200.02,5546.042,2000,5340.121,5671.346,2000,5957.016,5479.223,2000,5949.689,5644.074,2000,6101.105,5717.256,2000,5777.798,5230.22,2000,5970.926,5812.75,2000,5839.777,5582.431,2000,6015.705,5823.782,2000,5934.85,5406.468,2000,6175.059,5391.362,2000,5872.546,5566.097,2000,5441.915,5347.646,2000,6034.527,5792.005,2000,6025.157,5137.896,2000,5644.398,5744.618,2000,5691.55,5253.512,2000,5750.823,5605.771,2000,5919.009,5761.505,2000,6155.476
5598.347,2000,6202.315,5548.397,2000,5339.948,5669.235,2000,5958.074,5480.328,2000,5951.776,5641.852,2000,6101.903,5719.617,2000,5777.85,5229.689,2000,5973.227,5815.108,2000,5839.911,5583.863,2000,6013.827,5826.041,2000,5934.163,5407.893,2000,6176.942,5389.489,2000,5871.108,5568.453,2000,5441.743,5348.608,2000,6036.684,5794.316,2000,6024.674,5135.546,2000,5644.638,5746.76,2000,5690.558,5253.612,2000,5753.183,5605.054,2000,5916.759,5762.849,2000,6157.417
5597.866,2000,6204.625,5550.755,2000,5339.852,5667.162,2000,5959.201,5481.499,2000,5953.825,5639.658,2000,6102.772,5721.974,2000,5777.979,5229.235,2000,5975.543,5817.467,2000,5839.967,5585.354,2000,6011.998,5828.32,2000,5933.55,5409.377,2000,6178.777,5387.571,2000,5869.732,5570.811,2000,5441.649,5349.639,2000,6038.807,5796.641,2000,6024.267,5133.208,2000,5644.955,5748.868,2000,5689.496,5253.79,2000,5755.536,5604.264,2000,5914.536,5764.127,2000,6159.401
5597.463,2000,6206.937,5553.101,2000,5339.833,5665.137,2000,5960.387,5482.73,2000,5955.823,5637.506,2000,6103.708,5724.311,2000,5778.184,5228.858,2000,5977.859,5819.813,2000,5839.947,5586.896,2000,6010.229,5830.605,2000,5933.015,5410.912,2000,6180.552,5385.621,2000,5868.428,5573.157,2000,5441.632,5350.733,2000,6040.882,5798.964,2000,6023.938,5130.894,2000,5645.345,5750.928,2000,5688.373,5254.043,2000,5757.869,5603.407,2000,5912.352,5765.333,2000,6161.414
5597.244,2000,6208.495,5554.674,2000,5339.873,5663.806,2000,5961.227,5483.599,2000,5957.135,5636.084,2000,6104.382,5725.874,2000,5778.373,5228.657,2000,5979.419,5821.386,2000,5839.882,5587.969,2000,6009.078,5832.148,2000,5932.707,5411.979,2000,6181.708,5384.285,2000,5867.596,5574.73,2000,5441.672,5351.512,2000,6042.25,5800.529,2000,6023.768,5129.352,2000,5645.658,5752.285,2000,5687.574,5254.264,2000,5759.427,5602.836,2000,5910.885,5766.098,2000,6162.789
5596.907,2000,6211.628,5557.82,2000,5340.054,5661.198,2000,5962.995,5485.423,2000,5959.704,5633.283,2000,6105.825,5728.988,2000,5778.853,5228.356,2000,5982.556,5824.528,2000,5839.648,5590.19,2000,6006.843,5835.256,2000,5932.19,5414.192,2000,6183.952,5381.557,2000,5866.02,5577.875,2000,5441.855,5353.16,2000,6044.936,5803.671,2000,6023.531,5126.286,2000,5646.384,5754.946,2000,5685.888,5254.808,2000,5762.53,5601.711,2000,5907.942,5767.538,2000,6165.592
5596.79,2000,6213.198,5559.388,2000,5340.196,5659.925,2000,5963.92,5486.376,2000,5960.957,5631.908,2000,6106.591,5730.535,2000,5779.143,5228.257,2000,5984.127,5826.093,2000,5839.48,5591.335,2000,6005.764,5836.817,2000,5931.983,5415.333,2000,6185.036,5380.169,2000,5865.277,5579.443,2000,5441.998,5354.026,2000,6046.25,5805.244,2000,6023.464,5124.767,2000,5646.797,5756.248,2000,5685.003,5255.13,2000,5764.071,5601.165,2000,5906.466,5768.21,2000,6167.015
5596.658,2000,6216.342,5562.511,2000,5340.582,5657.441,2000,5965.853,5488.363,2000,5963.397,5629.21,2000,6108.212,5733.607,2000,5779.825,5228.162,2000,5987.273,5829.21,2000,5839.042,5593.695,2000,6003.682,5839.949,2000,5931.672,5417.685,2000,6187.127,5377.347,2000,5863.884,5582.566,2000,5442.386,5355.844,2000,6048.818,5808.391,2000,6023.434,5121.758,2000,5647.722,5758.791,2000,5683.148,5255.875,2000,5767.129,5600.089,2000,5903.508,5769.462,2000,6169.902
5596.644,2000,6217.918,5564.068,2000,5340.827,5656.229,2000,5966.861,5489.382,2000,5964.6,5627.886,2000,6109.067,5735.134,2000,5780.216,5228.166,2000,5988.849,5830.763,2000,5838.772,5594.842,2000,6002.601,5841.521,2000,5931.568,5418.896,2000,6188.136,5375.912,2000,5863.232,5584.124,2000,5442.632,5356.796,2000,6050.074,5809.966,2000,6023.47,5120.268,2000,5648.234,5760.033,2000,5682.179,5256.298,2000,5768.647,5599.502,2000,5902.045,5770.042,2000,6171.368
5596.697,2000,6220.163,5566.273,2000,5341.247,5654.551,2000,5968.352,5490.831,2000,5966.314,5626.042,2000,6110.347,5737.29,2000,5780.845,5228.245,2000,5991.093,5832.96,2000,5838.315,5596.425,2000,6001.008,5843.765,2000,5931.493,5420.668,2000,6189.515,5373.838,2000,5862.373,5586.329,2000,5443.054,5358.21,2000,6051.818,5812.208,2000,6023.595,5118.169,2000,5649.032,5761.847,2000,5680.856,5256.971,2000,5770.789,5598.598,2000,5899.991,5770.798,2000,6173.482
5596.873,2000,6223.267,5569.307,2000,5341.929,5652.296,2000,5970.493,5492.837,2000,5968.69,5623.546,2000,6112.202,5740.245,2000,5781.813,5228.457,2000,5994.195,5835.982,2000,5837.583,5598.543,2000,5998.732,5846.875,2000,5931.49,5423.183,2000,6191.343,5370.928,2000,5861.276,5589.362,2000,5443.738,5360.247,2000,6054.168,5815.305,2000,6023.869,5115.301,2000,5650.232,5764.418,2000,5679.107,5258,2000,5773.723,5597.253,2000,5897.187,5771.749,2000,6176.442
5597.017,2000,6224.874,5570.868,2000,5342.334,5651.163,2000,5971.641,5493.875,2000,5969.924,5622.284,2000,6113.206,5741.76,2000,5782.364,5228.619,2000,5995.799,5837.537,2000,5837.152,5599.603,2000,5997.517,5848.486,2000,5931.541,5424.517,2000,6192.249,5369.401,2000,5860.757,5590.922,2000,5444.144,5361.342,2000,6055.352,5816.906,2000,6024.064,5113.835,2000,5650.903,5765.78,2000,5678.244,5258.583,2000,5775.227,5596.509,2000,5895.756,5772.192,2000,6177.993
5597.395,2000,6227.959,5573.85,2000,5343.213,5649.053,2000,5973.924,5495.875,2000,5972.304,5619.916,2000,6115.22,5744.645,2000,5783.523,5229.032,2000,5998.88,5840.503,2000,5836.224,5601.568,2000,5995.108,5851.588,2000,5931.742,5427.146,2000,6193.909,5366.427,2000,5859.853,5593.904,2000,5445.024,5363.527,2000,6057.563,5819.978,2000,6024.54,5111.052,2000,5652.289,5768.459,2000,5676.667,5259.801,2000,5778.087,5594.984,2000,5893.047,5772.947,2000,6181.009
5597.64,2000,6229.531,5575.361,2000,5343.713,5648.012,2000,5975.127,5496.897,2000,5973.523,5618.738,2000,6116.29,5746.101,2000,5784.164,5229.295,2000,6000.45,5842.005,2000,5835.699,5602.533,2000,5993.843,5853.172,2000,5931.896,5428.518,2000,6194.714,5364.89,2000,5859.44,5595.414,2000,5445.525,5364.682,2000,6058.657,5821.541,2000,6024.835,5109.651,2000,5653.044,5769.856,2000,5675.906,5260.472,2000,5779.53,5594.159,2000,5891.687,5773.283,2000,6182.564
5598.079,2000,6231.85,5577.576,2000,5344.527,5646.527,2000,5976.961,5498.412,2000,5975.333,5617.043,2000,6117.933,5748.229,2000,5785.185,5229.762,2000,6002.763,5844.207,2000,5834.849,5603.902,2000,5991.92,5855.519,2000,5932.147,5430.592,2000,6195.841,5362.592,2000,5858.903,5597.629,2000,5446.34,5366.447,2000,6060.224,5823.845,2000,6025.348,5107.612,2000,5654.231,5771.964,2000,5674.844,5261.537,2000,5781.636,5592.879,2000,5889.704,5773.706,2000,6184.886
5598.703,2000,6234.639,5580.225,2000,5345.6,5644.802,2000,5979.24,5500.243,2000,5977.527,5615.059,2000,6119.988,5750.763,2000,5786.505,5230.417,2000,6005.544,5846.837,2000,5833.732,5605.482,2000,5989.54,5858.36,2000,5932.449,5433.146,2000,6197.123,5359.79,2000,5858.345,5600.277,2000,5447.415,5368.645,2000,6062.049,5826.612,2000,6026.061,5105.191,2000,5655.749,5774.557,2000,5673.643,5262.909,2000,5784.143,5591.252,2000,5887.355,5774.125,2000,6187.713
5599.284,2000,6236.886,5582.347,2000,5346.541,5643.463,2000,5981.136,5501.729,2000,5979.311,5613.501,2000,6121.709,5752.785,2000,5787.644,5231.024,2000,6007.785,5848.943,2000,5832.756,5606.702,2000,5987.565,5860.668,2000,5932.693,5435.253,2000,6198.095,5357.5,2000,5857.965,5602.398,2000,5448.357,5370.478,2000,6063.473,5828.84,2000,6026.712,5103.266,2000,5657.045,5776.694,2000,5672.737,5264.089,2000,5786.141,5589.868,2000,5885.492,5774.39,2000,6190.019
5599.96,2000,6239.192,5584.51,2000,5347.587,5642.141,2000,5983.143,5503.265,2000,5981.159,5611.949,2000,6123.543,5754.839,2000,5788.891,5231.728,2000,6010.083,5851.155,2000,5831.817,5607.897,2000,5985.481,5863.065,2000,5932.867,5437.466,2000,6199.03,5355.117,2000,5857.65,5604.561,2000,5449.404,5372.423,2000,6064.884,5831.123,2000,6027.462,5101.317,2000,5658.452,5778.936,2000,5671.872,5265.378,2000,5788.169,5588.374,2000,5883.61,5774.586,2000,6192.414
5600.839,2000,6241.86,5586.998,2000,5348.892,5640.674,2000,5985.538,5505.058,2000,5983.321,5610.205,2000,6125.746,5757.191,2000,5790.426,5232.637,2000,6012.74,5853.775,2000,5830.805,5609.214,2000,5983,5865.872,2000,5932.979,5440.088,2000,6200.038,5352.322,2000,5857.374,5607.048,2000,5450.71,5374.749,2000,6066.458,5833.761,2000,6028.426,5099.095,2000,5660.17,5781.588,2000,5670.947,5266.962,2000,5790.489,5586.555,2000,5881.469,5774.724,2000,6195.22
5601.537,2000,6243.766,5588.764,2000,5349.893,5639.671,2000,5987.302,5506.352,2000,5984.884,5608.998,2000,6127.377,5758.854,2000,5791.59,5233.357,2000,6014.638,5855.691,2000,5830.136,5610.106,2000,5981.177,5867.896,2000,5933.125,5442.005,2000,6200.704,5350.297,2000,5857.24,5608.813,2000,5451.712,5376.466,2000,6067.541,5835.643,2000,6029.184,5097.531,2000,5661.463,5783.525,2000,5670.341,5268.16,2000,5792.126,5585.191,2000,5879.966,5774.757,2000,6197.249
5602.29,2000,6245.629,5590.479,2000,5350.94,5638.735,2000,5989.081,5507.631,2000,5986.434,5607.856,2000,6129.031,5760.461,2000,5792.797,5234.131,2000,6016.493,5857.61,2000,5829.536,5610.931,2000,5979.344,5869.895,2000,5933.336,5443.925,2000,6201.3,5348.288,2000,5857.173,5610.527,2000,5452.761,5378.201,2000,6068.556,5837.482,2000,6029.996,5096.025,2000,5662.793,5785.462,2000,5669.805,5269.399,2000,5793.709,5583.793,2000,5878.522,5774.725,2000,6199.259
5603.388,2000,6248.112,5592.749,2000,5352.431,5637.551,2000,5991.524,5509.358,2000,5988.529,5606.387,2000,6131.314,5762.578,2000,5794.497,5235.258,2000,6018.963,5860.227,2000,5828.81,5611.962,2000,5976.833,5872.584,2000,5933.71,5446.542,2000,6202.021,5345.573,2000,5857.171,5612.795,2000,5454.253,5380.588,2000,6069.85,5839.929,2000,6031.172,5094.05,2000,5664.657,5788.102,2000,5669.166,5271.143,2000,5795.791,5581.841,2000,5876.635,5774.591,2000,6201.971
5604.146,2000,6249.687,5594.177,2000,5353.438,5636.84,2000,5993.121,5510.468,2000,5989.879,5605.49,2000,6132.814,5763.904,2000,5795.635,5236.035,2000,6020.528,5861.925,2000,5828.398,5612.573,2000,5975.195,5874.306,2000,5934.007,5448.242,2000,6202.43,5343.826,2000,5857.228,5614.224,2000,5455.261,5382.13,2000,6070.671,5841.478,2000,6031.981,5092.818,2000,5665.897,5789.813,2000,5668.811,5272.22,2000,5797.167,5580.545,2000,5875.462,5774.448,2000,6203.712
