5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6
5605.471,2000,6252.219,5596.458,2000,5355.16,5635.764,2000,5995.769,5512.281,2000,5992.089,5604.104,2000,6135.314,5766.011,2000,5797.566,5237.389,2000,6023.046,5864.724,2000,5827.816,5613.484,2000,5972.485,5877.105,2000,5934.584,5451.041,2000,6203.007,5340.974,2000,5857.413,5616.504,2000,5456.984,5384.649,2000,6072.023,5843.967,2000,6033.386,5090.872,2000,5667.99,5792.629,2000,5668.321,5273.908,2000,5799.473,5578.365,2000,5873.614,5774.122,2000,6206.552
5606.613,2000,6254.239,5598.264,2000,5356.618,5634.96,2000,5997.946,5513.751,2000,5993.885,5603.046,2000,6137.38,5767.67,2000,5799.189,5238.554,2000,6025.053,5867.01,2000,5827.418,5614.151,2000,5970.263,5879.362,2000,5935.127,5453.316,2000,6203.462,5338.664,2000,5857.64,5618.309,2000,5458.443,5386.69,2000,6073.126,5845.95,2000,6034.592,5089.348,2000,5669.741,5794.928,2000,5667.999,5275.217,2000,5801.39,5576.546,2000,5872.172,5773.781,2000,6208.848
5607.864,2000,6256.291,5600.083,2000,5358.188,5634.203,2000,6000.226,5515.271,2000,5995.746,5602.021,2000,6139.553,5769.331,2000,5800.925,5239.828,2000,6027.09,5869.389,2000,5827.084,5614.766,2000,5967.94,5881.678,2000,5935.765,5455.669,2000,6203.95,5336.282,2000,5857.952,5620.126,2000,5460.014,5388.8,2000,6074.276,5847.961,2000,6035.907,5087.831,2000,5671.604,5797.316,2000,5667.744,5276.506,2000,5803.417,5574.616,2000,5870.742,5773.351,2000,6211.211
5609.403,2000,6258.64,5602.148,2000,5360.092,5633.406,2000,6002.919,5517.047,2000,5997.922,5600.907,2000,6142.131,5771.206,2000,5803.017,5241.395,2000,6029.421,5872.182,2000,5826.784,5615.396,2000,5965.203,5884.36,2000,5936.6,5458.417,2000,6204.535,5333.51,2000,5858.408,5622.191,2000,5461.919,5391.263,2000,6075.627,5850.26,2000,6037.521,5086.128,2000,5673.838,5800.118,2000,5667.537,5277.935,2000,5805.836,5572.306,2000,5869.144,5772.758,2000,6213.957
5610.762,2000,6260.572,5603.832,2000,5361.749,5632.81,2000,6005.205,5518.537,2000,5999.755,5600.041,2000,6144.329,5772.724,2000,5804.827,5242.775,2000,6031.338,5874.538,2000,5826.609,5615.85,2000,5962.885,5886.592,2000,5937.375,5460.724,2000,6205.041,5331.193,2000,5858.868,5623.874,2000,5463.578,5393.331,2000,6076.769,5852.148,2000,6038.94,5084.76,2000,5675.763,5802.478,2000,5667.439,5279.069,2000,5807.908,5570.32,2000,5867.865,5772.184,2000,6216.249
5612.183,2000,6262.459,5605.46,2000,5363.46,5632.289,2000,6007.509,5520.026,2000,6001.589,5599.248,2000,6146.554,5774.182,2000,5806.685,5244.218,2000,6033.208,5876.898,2000,5826.512,5616.228,2000,5960.553,5888.797,2000,5938.222,5463.029,2000,6205.559,5328.892,2000,5859.403,5625.501,2000,5465.29,5395.396,2000,6077.917,5853.989,2000,6040.42,5083.455,2000,5677.732,5804.84,2000,5667.42,5280.135,2000,5810.017,5568.293,2000,5866.651,5771.536,2000,6218.52
5613.654,2000,6264.285,5607.02,2000,5365.211,5631.847,2000,6009.812,5521.502,2000,6003.411,5598.533,2000,6148.787,5775.568,2000,5808.576,5245.71,2000,6035.017,5879.242,2000,5826.491,5616.527,2000,5958.228,5890.957,2000,5939.134,5465.314,2000,6206.082,5326.627,2000,5860.009,5627.06,2000,5467.041,5397.442,2000,6079.06,5855.767,2000,6041.949,5082.224,2000,5679.727,5807.184,2000,5667.477,5281.124,2000,5812.142,5566.243,2000,5865.514,5770.818,2000,6220.752
5614.682,2000,6265.479,5608.029,2000,5366.421,5631.6,2000,6011.368,5522.492,2000,6004.637,5598.102,2000,6150.303,5776.458,2000,5809.876,5246.752,2000,6036.199,5880.818,2000,5826.529,5616.677,2000,5956.659,5892.387,2000,5939.795,5466.848,2000,6206.445,5325.119,2000,5860.465,5628.068,2000,5468.252,5398.815,2000,6079.834,5856.928,2000,6043.015,5081.441,2000,5681.095,5808.757,2000,5667.567,5281.741,2000,5813.592,5564.841,2000,5864.794,5770.288,2000,6222.236
5616.813,2000,6267.796,5609.965,2000,5368.904,5631.21,2000,6014.492,5524.469,2000,6007.086,5597.34,2000,6153.357,5778.148,2000,5812.532,5248.91,2000,6038.491,5883.961,2000,5826.708,5616.874,2000,5953.517,5895.201,2000,5941.207,5469.908,2000,6207.182,5322.138,2000,5861.476,5630.003,2000,5470.735,5401.555,2000,6081.385,5859.176,2000,6045.219,5079.967,2000,5683.876,5811.892,2000,5667.849,5282.879,2000,5816.527,5561.994,2000,5863.45,5769.13,2000,6225.164
5617.918,2000,6268.921,5610.894,2000,5370.178,5631.066,2000,6016.063,5525.457,2000,6008.315,5597.009,2000,6154.899,5778.952,2000,5813.889,5250.027,2000,6039.603,5885.531,2000,5826.849,5616.92,2000,5951.94,5896.586,2000,5941.96,5471.438,2000,6207.562,5320.662,2000,5862.031,5630.931,2000,5472.01,5402.924,2000,6082.167,5860.265,2000,6046.359,5079.274,2000,5685.293,5813.457,2000,5668.042,5283.401,2000,5818.015,5560.547,2000,5862.823,5768.503,2000,6226.61
5620.197,2000,6271.094,5612.664,2000,5372.782,5630.881,2000,6019.206,5527.428,2000,6010.771,5596.448,2000,6157.997,5780.466,2000,5816.649,5252.331,2000,6041.75,5888.656,2000,5827.233,5616.911,2000,5948.792,5899.302,2000,5943.553,5474.491,2000,6208.333,5317.752,2000,5863.234,5632.699,2000,5474.615,5405.656,2000,6083.733,5862.364,2000,6048.706,5077.985,2000,5688.166,5816.568,2000,5668.529,5284.345,2000,5821.019,5557.619,2000,5861.667,5767.157,2000,6229.457
5621.371,2000,6272.142,5613.506,2000,5374.112,5630.84,2000,6020.779,5528.413,2000,6011.999,5596.219,2000,6159.554,5781.177,2000,5818.053,5253.517,2000,6042.784,5890.211,2000,5827.476,5616.855,2000,5947.219,5900.632,2000,5944.394,5476.015,2000,6208.727,5316.318,2000,5863.883,5633.54,2000,5475.946,5407.019,2000,6084.52,5863.374,2000,6049.912,5077.388,2000,5689.622,5818.114,2000,5668.823,5284.767,2000,5822.535,5556.137,2000,5861.138,5766.438,2000,6230.856
5623.076,2000,6273.567,5614.632,2000,5376.028,5630.854,2000,6023.001,5529.8,2000,6013.734,5595.967,2000,6161.762,5782.116,2000,5820.067,5255.238,2000,6044.189,5892.395,2000,5827.89,5616.703,2000,5945.002,5902.471,2000,5945.641,5478.163,2000,6209.296,5314.324,2000,5864.865,5634.665,2000,5477.862,5408.94,2000,6085.636,5864.744,2000,6051.662,5076.613,2000,5691.704,5820.282,2000,5669.309,5285.293,2000,5824.694,5554.021,2000,5860.459,5765.438,2000,6232.841
5625.141,2000,6275.181,5615.885,2000,5378.329,5630.958,2000,6025.62,5531.435,2000,6015.782,5595.756,2000,6164.374,5783.145,2000,5822.478,5257.321,2000,6045.779,5894.952,2000,5828.463,5616.438,2000,5942.396,5904.59,2000,5947.183,5480.692,2000,6209.984,5312.013,2000,5866.1,5635.917,2000,5480.164,5411.202,2000,6086.96,5866.292,2000,6053.776,5075.779,2000,5694.188,5822.818,2000,5669.966,5285.83,2000,5827.259,5551.501,2000,5859.741,5764.335,2000,6235.218
5627.333,2000,6276.782,5617.105,2000,5380.755,5631.153,2000,6028.328,5533.127,2000,6017.906,5595.625,2000,6167.086,5784.129,2000,5825.008,5259.533,2000,6047.355,5897.581,2000,5829.143,5616.076,2000,5939.705,5906.733,2000,5948.851,5483.309,2000,6210.708,5309.661,2000,5867.456,5637.136,2000,5482.59,5413.542,2000,6088.337,5867.822,2000,6056.019,5075,2000,5696.79,5825.423,2000,5670.733,5286.298,2000,5829.934,5548.867,2000,5859.083,5763.273,2000,6237.718
5628.995,2000,6277.914,5617.95,2000,5382.579,5631.364,2000,6030.327,5534.327,2000,6019.519,5595.595,2000,6169.096,5784.795,2000,5826.905,5261.207,2000,6048.468,5899.509,2000,5829.71,5615.743,2000,5937.722,5908.278,2000,5950.137,5485.243,2000,6211.257,5307.953,2000,5868.517,5637.979,2000,5484.415,5415.271,2000,6089.363,5868.9,2000,6057.716,5074.487,2000,5698.733,5827.332,2000,5671.363,5286.581,2000,5831.924,5546.902,2000,5858.659,5762.549,2000,6239.593
5631.287,2000,6279.368,5619.008,2000,5385.079,5631.736,2000,6033.017,5535.876,2000,6021.748,5595.642,2000,6171.811,5785.611,2000,5829.494,5263.516,2000,6049.896,5902.088,2000,5830.56,5615.291,2000,5935.045,5910.307,2000,5951.941,5487.852,2000,6212.008,5305.695,2000,5870.024,5639.036,2000,5486.915,5417.603,2000,6090.752,5870.281,2000,6060.054,5073.88,2000,5701.379,5829.881,2000,5672.298,5286.874,2000,5834.624,5544.23,2000,5858.174,5761.653,2000,6242.156
5632.794,2000,6280.256,5619.638,2000,5386.712,5632.032,2000,6034.741,5536.827,2000,6023.217,5595.73,2000,6173.559,5786.083,2000,5831.179,5265.034,2000,6050.767,5903.731,2000,5831.162,5615.001,2000,5933.319,5911.575,2000,5953.146,5489.53,2000,6212.504,5304.272,2000,5871.042,5639.664,2000,5488.548,5419.104,2000,6091.652,5871.121,2000,6061.589,5073.545,2000,5703.097,5831.503,2000,5672.955,5287.005,2000,5836.368,5542.5,2000,5857.918,5761.13,2000,6243.826
5635.302,2000,6281.625,5620.577,2000,5389.41,5632.608,2000,6037.54,5538.3,2000,6025.665,5595.966,2000,6176.406,5786.761,2000,5833.955,5267.557,2000,6052.107,5906.38,2000,5832.232,5614.621,2000,5930.488,5913.581,2000,5955.181,5492.266,2000,6213.328,5302.004,2000,5872.781,5640.602,2000,5491.247,5421.549,2000,6093.129,5872.409,2000,6064.139,5073.09,2000,5705.917,5834.115,2000,5674.112,5287.127,2000,5839.223,5539.661,2000,5857.593,5760.366,2000,6246.579
5637.374,2000,6282.67,5621.268,2000,5391.625,5633.15,2000,6039.796,5539.431,2000,6027.691,5596.234,2000,6178.711,5787.238,2000,5836.226,5269.634,2000,6053.142,5908.502,2000,5833.172,5614.388,2000,5928.179,5915.155,2000,5956.885,5494.484,2000,6214.007,5300.21,2000,5874.252,5641.292,2000,5493.462,5423.533,2000,6094.333,5873.388,2000,6066.243,5072.796,2000,5708.219,5836.205,2000,5675.121,5287.15,2000,5841.543,5537.348,2000,5857.405,5759.819,2000,6248.833
5639.103,2000,6283.473,5621.776,2000,5393.463,5633.656,2000,6041.634,5540.305,2000,6029.385,5596.516,2000,6180.597,5787.569,2000,5838.103,5271.338,2000,6053.997,5910.219,2000,5834,5614.258,2000,5926.277,5916.402,2000,5958.328,5496.303,2000,6214.579,5298.776,2000,5875.508,5641.799,2000,5495.3,5425.16,2000,6095.328,5874.135,2000,6067.997,5072.616,2000,5710.117,5837.894,2000,5676.005,5287.106,2000,5843.449,5535.444,2000,5857.312,5759.431,2000,6250.7
5641.952,2000,6284.683,5622.502,2000,5396.472,5634.575,2000,6044.59,5541.634,2000,6032.181,5597.073,2000,6183.642,5788.006,2000,5841.167,5274.102,2000,6055.391,5912.962,2000,5835.436,5614.148,2000,5923.184,5918.349,2000,5960.734,5499.25,2000,6215.525,5296.516,2000,5877.623,5642.524,2000,5498.31,5427.795,2000,6096.951,5875.253,2000,6070.883,5072.424,2000,5713.206,5840.587,2000,5677.531,5286.935,2000,5846.54,5532.349,2000,5857.263,5758.899,2000,6253.75
5644.353,2000,6285.611,5623.024,2000,5398.992,5635.418,2000,6047.021,5542.662,2000,6034.541,5597.619,2000,6186.156,5788.286,2000,5843.726,5276.396,2000,6056.556,5915.202,2000,5836.703,5614.142,2000,5920.61,5919.901,2000,5962.787,5501.697,2000,6216.324,5294.695,2000,5879.442,5643.044,2000,5500.83,5429.983,2000,6098.306,5876.104,2000,6073.312,5072.35,2000,5715.778,5842.784,2000,5678.872,5286.708,2000,5849.104,5529.775,2000,5857.306,5758.541,2000,6256.298
5646.583,2000,6286.39,5623.428,2000,5401.319,5636.265,2000,6049.227,5543.534,2000,6036.736,5598.195,2000,6188.447,5788.465,2000,5846.081,5278.501,2000,6057.628,5917.218,2000,5837.933,5614.212,2000,5918.249,5921.264,2000,5964.717,5503.939,2000,6217.066,5293.08,2000,5881.165,5643.446,2000,5503.157,5431.989,2000,6099.554,5876.813,2000,6075.565,5072.358,2000,5718.141,5844.759,2000,5680.167,5286.422,2000,5851.448,5527.416,2000,5857.423,5758.283,2000,6258.646
5648.204,2000,6286.898,5623.673,2000,5403,5636.925,2000,6050.792,5544.109,2000,6038.334,5598.664,2000,6190.08,5788.539,2000,5847.779,5280.014,2000,6058.402,5918.639,2000,5838.864,5614.319,2000,5916.553,5922.198,2000,5966.136,5505.534,2000,6217.653,5291.958,2000,5882.442,5643.681,2000,5504.84,5433.429,2000,6100.455,5877.269,2000,6077.202,5072.42,2000,5719.839,5846.148,2000,5681.146,5286.162,2000,5853.127,5525.723,2000,5857.563,5758.144,2000,6260.339
5650.306,2000,6287.481,5623.99,2000,5405.159,5637.839,2000,6052.773,5544.78,2000,6040.41,5599.333,2000,6192.156,5788.563,2000,5849.96,5281.953,2000,6059.401,5920.423,2000,5840.12,5614.527,2000,5914.382,5923.336,2000,5967.997,5507.556,2000,6218.472,5290.574,2000,5884.127,5643.985,2000,5507,5435.275,2000,6101.617,5877.785,2000,6079.322,5072.571,2000,5722.015,5847.89,2000,5682.459,5285.758,2000,5855.271,5523.556,2000,5857.813,5758.031,2000,6262.518
5652.795,2000,6288.085,5624.364,2000,5407.692,5638.987,2000,6055.062,5545.487,2000,6042.871,5600.198,2000,6194.566,5788.506,2000,5852.52,5284.228,2000,6060.578,5922.469,2000,5841.661,5614.854,2000,5911.842,5924.601,2000,5970.223,5509.896,2000,6219.511,5289.014,2000,5886.158,5644.343,2000,5509.536,5437.439,2000,6102.987,5878.309,2000,6081.829,5072.831,2000,5724.563,5849.883,2000,5684.067,5285.201,2000,5857.771,5521.022,2000,5858.19,5757.959,2000,6265.078
5654.815,2000,6288.506,5624.667,2000,5409.733,5639.972,2000,6056.875,5545.992,2000,6044.872,5600.958,2000,6196.484,5788.394,2000,5854.58,5286.058,2000,6061.53,5924.075,2000,5842.956,5615.185,2000,5909.805,5925.561,2000,5972.05,5511.754,2000,6220.41,5287.811,2000,5887.835,5644.634,2000,5511.579,5439.18,2000,6104.095,5878.665,2000,6083.861,5073.108,2000,5726.608,5851.446,2000,5685.415,5284.687,2000,5859.769,5518.993,2000,5858.561,5757.957,2000,6267.142
5657.131,2000,6288.958,5625.015,2000,5412.067,5641.165,2000,6058.911,5546.495,2000,6047.178,5601.899,2000,6198.648,5788.241,2000,5856.935,5288.149,2000,6062.624,5925.863,2000,5844.496,5615.639,2000,5907.489,5926.59,2000,5974.174,5513.844,2000,6221.506,5286.499,2000,5889.797,5644.969,2000,5513.915,5441.168,2000,6105.367,5878.996,2000,6086.198,5073.501,2000,5728.935,5853.182,2000,5687.013,5284.024,2000,5862.034,5516.686,2000,5859.06,5758.014,2000,6269.501
5659.412,2000,6289.438,5625.361,2000,5414.372,5642.409,2000,6060.882,5546.916,2000,6049.47,5602.898,2000,6200.754,5788.096,2000,5859.261,5290.213,2000,6063.708,5927.578,2000,5846.075,5616.163,2000,5905.218,5927.537,2000,5976.304,5515.871,2000,6222.656,5285.267,2000,5891.776,5645.302,2000,5516.222,5443.128,2000,6106.629,5879.248,2000,6088.515,5073.964,2000,5731.22,5854.844,2000,5688.647,5283.297,2000,5864.248,5514.425,2000,5859.627,5758.125,2000,6271.829
5661.614,2000,6289.935,5625.698,2000,5416.604,5643.676,2000,6062.75,5547.251,2000,6051.702,5603.932,2000,6202.761,5787.961,2000,5861.514,5292.209,2000,6064.763,5929.188,2000,5847.657,5616.741,2000,5903.036,5928.386,2000,5978.395,5517.797,2000,6223.833,5284.138,2000,5893.73,5645.627,2000,5518.456,5445.023,2000,6107.855,5879.417,2000,6090.766,5074.484,2000,5733.416,5856.4,2000,5690.282,5282.523,2000,5866.368,5512.255,2000,5860.248,5758.283,2000,6274.081
5663.737,2000,6290.487,5626.027,2000,5418.773,5644.965,2000,6064.525,5547.506,2000,6053.881,5605,2000,6204.678,5787.835,2000,5863.704,5294.147,2000,6065.791,5930.701,2000,5849.245,5617.373,2000,5900.935,5929.145,2000,5980.454,5519.63,2000,6225.039,5283.103,2000,5895.664,5645.944,2000,5520.627,5446.862,2000,6109.052,5879.511,2000,6092.958,5075.06,2000,5735.533,5857.86,2000,5691.919,5281.704,2000,5868.403,5510.167,2000,5860.92,5758.508,2000,6276.263
5665.773,2000,6291.089,5626.348,2000,5420.872,5646.269,2000,6066.201,5547.684,2000,6055.997,5606.093,2000,6206.498,5787.718,2000,5865.824,5296.021,2000,6066.79,5932.115,2000,5850.829,5618.05,2000,5898.923,5929.813,2000,5982.469,5521.365,2000,6226.262,5282.163,2000,5897.568,5646.253,2000,5522.728,5448.639,2000,6110.213,5879.532,2000,6095.081,5075.684,2000,5737.563,5859.221,2000,5693.549,5280.847,2000,5870.346,5508.168,2000,5861.636,5758.795,2000,6278.366
5667.722,2000,6291.735,5626.659,2000,5422.901,5647.582,2000,6067.78,5547.788,2000,6058.048,5607.207,2000,6208.222,5787.61,2000,5867.874,5297.83,2000,6067.759,5933.431,2000,5852.404,5618.768,2000,5897,5930.395,2000,5984.438,5523.003,2000,6227.5,5281.314,2000,5899.438,5646.554,2000,5524.759,5450.354,2000,6111.341,5879.485,2000,6097.133,5076.351,2000,5739.504,5860.484,2000,5695.167,5279.957,2000,5872.196,5506.259,2000,5862.392,5759.139,2000,6280.391
5669.973,2000,6292.563,5627.011,2000,5425.273,5649.055,2000,6069.672,5547.832,2000,6060.445,5608.574,2000,6210.192,5787.489,2000,5870.269,5299.942,2000,6068.896,5934.908,2000,5854.294,5619.533,2000,5894.727,5931,2000,5986.758,5524.869,2000,6229.007,5280.396,2000,5901.653,5646.917,2000,5527.129,5452.4,2000,6112.592,5879.352,2000,6099.528,5077.204,2000,5741.746,5861.897,2000,5697.105,5278.848,2000,5874.322,5504.06,2000,5863.346,5759.617,2000,6282.74
5671.725,2000,6293.274,5627.298,2000,5427.142,5650.166,2000,6071.202,5547.804,2000,6062.336,5609.702,2000,6211.71,5787.396,2000,5872.157,5301.605,2000,6069.794,5936.022,2000,5855.821,5620.077,2000,5892.916,5931.416,2000,5988.603,5526.3,2000,6230.243,5279.729,2000,5903.422,5647.195,2000,5529,5454.045,2000,6113.525,5879.185,2000,6101.411,5077.934,2000,5743.49,5862.961,2000,5698.668,5277.918,2000,5875.969,5502.351,2000,5864.155,5760.055,2000,6284.58
5673.101,2000,6293.885,5627.52,2000,5428.631,5651.011,2000,6072.448,5547.832,2000,6063.841,5610.639,2000,6212.888,5787.325,2000,5873.661,5302.929,2000,6070.511,5936.87,2000,5857.066,5620.462,2000,5891.46,5931.699,2000,5990.082,5527.407,2000,6231.264,5279.244,2000,5904.848,5647.423,2000,5530.488,5455.33,2000,6114.311,5879.003,2000,6102.906,5078.56,2000,5744.859,5863.767,2000,5699.94,5277.136,2000,5877.255,5501.012,2000,5864.844,5760.452,2000,6286.032
5674.733,2000,6294.676,5627.794,2000,5430.424,5651.979,2000,6073.982,5547.924,2000,6065.653,5611.814,2000,6214.27,5787.245,2000,5875.473,5304.522,2000,6071.379,5937.841,2000,5858.598,5620.984,2000,5889.723,5931.982,2000,5991.873,5528.699,2000,6232.537,5278.716,2000,5906.583,5647.69,2000,5532.282,5456.845,2000,6115.308,5878.725,2000,6104.698,5079.368,2000,5746.483,5864.687,2000,5701.503,5276.144,2000,5878.773,5499.427,2000,5865.726,5760.986,2000,6287.766
5676.889,2000,6295.808,5628.154,2000,5432.832,5653.21,2000,6076.083,5548.127,2000,6068.079,5613.451,2000,6216.072,5787.14,2000,5877.906,5306.659,2000,6072.546,5939.077,2000,5860.696,5621.761,2000,5887.416,5932.283,2000,5994.289,5530.377,2000,6234.301,5278.085,2000,5908.935,5648.059,2000,5534.688,5458.834,2000,6116.711,5878.273,2000,6107.091,5080.523,2000,5748.626,5865.852,2000,5703.641,5274.745,2000,5880.767,5497.339,2000,5866.978,5761.779,2000,6290.067
5677.866,2000,6296.363,5628.325,2000,5433.943,5653.747,2000,6077.07,5548.258,2000,6069.196,5614.233,2000,6216.879,5787.094,2000,5879.029,5307.644,2000,6073.086,5939.615,2000,5861.683,5622.154,2000,5886.362,5932.385,2000,5995.409,5531.125,2000,6235.14,5277.829,2000,5910.029,5648.225,2000,5535.8,5459.731,2000,6117.389,5878.029,2000,6108.188,5081.089,2000,5749.598,5866.357,2000,5704.645,5274.07,2000,5881.665,5496.395,2000,5867.587,5762.18,2000,6291.118
5679.732,2000,6297.504,5628.649,2000,5436.106,5654.728,2000,6079.026,5548.583,2000,6071.359,5615.807,2000,6218.399,5787.007,2000,5881.215,5309.561,2000,6074.141,5940.6,2000,5863.636,5622.985,2000,5884.339,5932.513,2000,5997.592,5532.525,2000,6236.82,5277.401,2000,5912.175,5648.557,2000,5537.962,5461.433,2000,6118.764,5877.483,2000,6110.307,5082.251,2000,5751.451,5867.277,2000,5706.63,5272.699,2000,5883.37,5494.596,2000,5868.833,5763.027,2000,6293.135
5680.614,2000,6298.084,5628.81,2000,5437.149,5655.169,2000,6079.984,5548.773,2000,6072.397,5616.59,2000,6219.107,5786.967,2000,5882.27,5310.485,2000,6074.65,5941.043,2000,5864.594,5623.418,2000,5883.376,5932.541,2000,5998.647,5533.174,2000,6237.653,5277.229,2000,5913.216,5648.714,2000,5539.006,5462.231,2000,6119.454,5877.187,2000,6111.32,5082.841,2000,5752.327,5867.689,2000,5707.602,5272.011,2000,5884.17,5493.749,2000,5869.462,5763.467,2000,6294.094
5681.816,2000,6298.933,5629.03,2000,5438.604,5655.742,2000,6081.34,5549.087,2000,6073.835,5617.713,2000,6220.058,5786.915,2000,5883.74,5311.772,2000,6075.363,5941.619,2000,5865.948,5624.066,2000,5882.054,5932.53,2000,6000.119,5534.04,2000,6238.842,5277.036,2000,5914.675,5648.938,2000,5540.461,5463.313,2000,6120.452,5876.728,2000,6112.718,5083.702,2000,5753.52,5868.219,2000,5708.975,5271.016,2000,5885.254,5492.596,2000,5870.378,5764.124,2000,6295.411
5683.382,2000,6300.117,5629.33,2000,5440.544,5656.445,2000,6083.173,5549.567,2000,6075.738,5619.252,2000,6221.276,5786.846,2000,5885.702,5313.489,2000,6076.316,5942.326,2000,5867.779,5624.987,2000,5880.321,5932.452,2000,6002.081,5535.143,2000,6240.466,5276.843,2000,5916.628,5649.232,2000,5542.402,5464.711,2000,6121.829,5876.054,2000,6114.562,5084.903,2000,5755.072,5868.865,2000,5710.828,5269.642,2000,5886.656,5491.1,2000,5871.648,5765.057,2000,6297.138
5684.142,2000,6300.731,5629.478,2000,5441.51,5656.766,2000,6084.096,5549.837,2000,6076.677,5620.037,2000,6221.857,5786.814,2000,5886.679,5314.342,2000,6076.792,5942.648,2000,5868.702,5625.473,2000,5879.474,5932.381,2000,6003.055,5535.665,2000,6241.292,5276.778,2000,5917.604,5649.382,2000,5543.367,5465.385,2000,6122.537,5875.689,2000,6115.468,5085.525,2000,5755.825,5869.157,2000,5711.761,5268.935,2000,5887.331,5490.376,2000,5872.305,5765.549,2000,6297.982
5685.319,2000,6301.749,5629.716,2000,5443.048,5657.227,2000,6085.582,5550.316,2000,6078.158,5621.318,2000,6222.742,5786.765,2000,5888.234,5315.701,2000,6077.551,5943.113,2000,5870.187,5626.292,2000,5878.15,5932.218,2000,6004.603,5536.454,2000,6242.633,5276.727,2000,5919.159,5649.617,2000,5544.906,5466.419,2000,6123.7,5875.061,2000,6116.892,5086.556,2000,5756.992,5869.572,2000,5713.261,5267.775,2000,5888.369,5489.259,2000,5873.388,5766.377,2000,6299.3
5686.469,2000,6302.809,5629.954,2000,5444.594,5657.718,2000,6087.067,5550.846,2000,6079.63,5622.633,2000,6223.588,5786.718,2000,5889.798,5317.065,2000,6078.315,5943.531,2000,5871.694,5627.157,2000,5876.847,5932.003,2000,6006.152,5537.201,2000,6244.007,5276.726,2000,5920.723,5649.857,2000,5546.451,5467.42,2000,6124.901,5874.396,2000,6118.307,5087.629,2000,5758.129,5869.94,2000,5714.781,5266.576,2000,5889.373,5488.172,2000,5874.512,5767.252,2000,6300.596
5687.164,2000,6303.494,5630.104,2000,5445.559,5658.055,2000,6087.983,5551.206,2000,6080.537,5623.471,2000,6224.089,5786.689,2000,5890.774,5317.917,2000,6078.793,5943.761,2000,5872.643,5627.723,2000,5876.052,5931.837,2000,6007.114,5537.64,2000,6244.879,5276.757,2000,5921.698,5650.005,2000,5547.416,5468.021,2000,6125.671,5873.984,2000,6119.192,5088.322,2000,5758.817,5870.138,2000,5715.737,5265.808,2000,5889.975,5487.517,2000,5875.236,5767.824,2000,6301.387
5688.047,2000,6304.423,5630.299,2000,5446.825,5658.533,2000,6089.172,5551.718,2000,6081.712,5624.592,2000,6224.71,5786.654,2000,5892.055,5319.033,2000,6079.421,5944.022,2000,5873.897,5628.5,2000,5875.034,5931.578,2000,6008.369,5538.177,2000,6246.042,5276.84,2000,5922.977,5650.203,2000,5548.682,5468.774,2000,6126.708,5873.448,2000,6120.356,5089.26,2000,5759.69,5870.357,2000,5716.999,5264.773,2000,5890.731,5486.688,2000,5876.213,5768.609,2000,6302.4
5688.874,2000,6305.352,5630.492,2000,5448.054,5659.032,2000,6090.312,5552.251,2000,6082.835,5625.699,2000,6225.277,5786.622,2000,5893.298,5320.116,2000,6080.033,5944.235,2000,5875.123,5629.287,2000,5874.07,5931.287,2000,6009.578,5538.662,2000,6247.187,5276.961,2000,5924.215,5650.393,2000,5549.911,5469.473,2000,6127.736,5872.934,2000,6121.489,5090.198,2000,5760.506,5870.53,2000,5718.23,5263.747,2000,5891.433,5485.916,2000,5877.188,5769.402,2000,6303.357
5689.937,2000,6306.628,5630.746,2000,5449.696,5659.745,2000,6091.813,5553.013,2000,6084.312,5627.202,2000,6225.986,5786.579,2000,5894.959,5321.563,2000,6080.85,5944.467,2000,5876.768,5630.379,2000,5872.818,5930.846,2000,6011.18,5539.259,2000,6248.738,5277.178,2000,5925.862,5650.649,2000,5551.553,5470.361,2000,6129.141,5872.249,2000,6123.002,5091.469,2000,5761.577,5870.707,2000,5719.883,5262.344,2000,5892.324,5484.926,2000,5878.523,5770.504,2000,6304.602
