5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6
5690.175,2000,6306.934,5630.807,2000,5450.079,5659.92,2000,6092.158,5553.202,2000,6084.65,5627.558,2000,6226.14,5786.57,2000,5895.346,5321.899,2000,6081.042,5944.508,2000,5877.153,5630.643,2000,5872.534,5930.73,2000,6011.55,5539.386,2000,6249.104,5277.241,2000,5926.245,5650.709,2000,5551.936,5470.557,2000,6129.475,5872.091,2000,6123.356,5091.766,2000,5761.827,5870.735,2000,5720.27,5262.011,2000,5892.521,5484.706,2000,5878.842,5770.77,2000,6304.883
5691.199,2000,6308.341,5631.075,2000,5451.797,5660.758,2000,6093.683,5554.099,2000,6086.14,5629.176,2000,6226.777,5786.53,2000,5897.085,5323.412,2000,6081.901,5944.637,2000,5878.888,5631.87,2000,5871.301,5930.16,2000,6013.193,5539.904,2000,6250.765,5277.579,2000,5927.951,5650.98,2000,5553.654,5471.389,2000,6131.003,5871.387,2000,6124.947,5093.095,2000,5762.949,5870.807,2000,5722.008,5260.485,2000,5893.356,5483.764,2000,5880.304,5772.006,2000,6306.108
5691.653,2000,6309.01,5631.202,2000,5452.596,5661.167,2000,6094.38,5554.539,2000,6086.819,5629.938,2000,6227.049,5786.513,2000,5897.894,5324.114,2000,6082.301,5944.671,2000,5879.696,5632.458,2000,5870.747,5929.87,2000,6013.948,5540.119,2000,6251.544,5277.762,2000,5928.738,5651.105,2000,5554.453,5471.751,2000,6131.725,5871.062,2000,6125.687,5093.713,2000,5763.47,5870.813,2000,5722.816,5259.764,2000,5893.721,5483.349,2000,5880.998,5772.599,2000,6306.658
5692.22,2000,6309.907,5631.367,2000,5453.644,5661.733,2000,6095.278,5555.144,2000,6087.69,5630.948,2000,6227.372,5786.491,2000,5898.954,5325.036,2000,6082.827,5944.68,2000,5880.757,5633.254,2000,5870.045,5929.457,2000,6014.925,5540.368,2000,6252.575,5278.036,2000,5929.763,5651.272,2000,5555.5,5472.196,2000,6132.688,5870.638,2000,6126.66,5094.523,2000,5764.155,5870.788,2000,5723.876,5258.802,2000,5894.168,5482.834,2000,5881.925,5773.399,2000,6307.354
5692.741,2000,6310.794,5631.528,2000,5454.66,5662.307,2000,6096.131,5555.758,2000,6088.515,5631.938,2000,6227.653,5786.471,2000,5899.983,5325.929,2000,6083.337,5944.655,2000,5881.786,5634.047,2000,5869.39,5929.025,2000,6015.859,5540.576,2000,6253.583,5278.334,2000,5930.748,5651.432,2000,5556.517,5472.597,2000,6133.636,5870.23,2000,6127.604,5095.31,2000,5764.819,5870.729,2000,5724.904,5257.855,2000,5894.572,5482.364,2000,5882.841,5774.198,2000,6308.002
5693.223,2000,6311.68,5631.686,2000,5455.656,5662.895,2000,6096.952,5556.387,2000,6089.304,5632.917,2000,6227.897,5786.452,2000,5900.992,5326.804,2000,6083.839,5944.598,2000,5882.793,5634.846,2000,5868.774,5928.603,2000,6016.775,5540.748,2000,6254.577,5278.658,2000,5931.704,5651.591,2000,5557.514,5472.959,2000,6134.577,5869.834,2000,6128.532,5096.08,2000,5765.471,5870.639,2000,5725.909,5256.914,2000,5894.937,5481.933,2000,5883.753,5775.001,2000,6308.613
5693.759,2000,6312.748,5631.875,2000,5456.835,5663.622,2000,6097.899,5557.162,2000,6090.213,5634.084,2000,6228.148,5786.431,2000,5902.186,5327.84,2000,6084.434,5944.491,2000,5883.982,5635.815,2000,5868.076,5928.104,2000,6017.86,5540.913,2000,6255.76,5279.079,2000,5932.822,5651.778,2000,5558.693,5473.352,2000,6135.705,5869.366,2000,6129.631,5096.991,2000,5766.242,5870.493,2000,5727.094,5255.787,2000,5895.332,5481.458,2000,5884.849,5775.975,2000,6309.304
5693.904,2000,6313.063,5631.929,2000,5457.178,5663.836,2000,6098.172,5557.395,2000,6090.47,5634.426,2000,6228.21,5786.425,2000,5902.533,5328.141,2000,6084.606,5944.449,2000,5884.327,5636.104,2000,5867.882,5927.96,2000,6018.176,5540.95,2000,6256.105,5279.211,2000,5933.142,5651.833,2000,5559.036,5473.455,2000,6136.036,5869.232,2000,6129.951,5097.256,2000,5766.466,5870.442,2000,5727.438,5255.456,2000,5895.436,5481.331,2000,5885.172,5776.265,2000,6309.496
5694.5,2000,6314.472,5632.171,2000,5458.689,5664.823,2000,6099.342,5558.461,2000,6091.568,5635.94,2000,6228.433,5786.4,2000,5904.063,5329.467,2000,6085.371,5944.212,2000,5885.839,5637.401,2000,5867.071,5927.326,2000,6019.569,5541.062,2000,6257.631,5279.842,2000,5934.537,5652.075,2000,5560.547,5473.862,2000,6137.512,5868.641,2000,6131.363,5098.424,2000,5767.456,5870.219,2000,5728.952,5253.981,2000,5895.846,5480.816,2000,5886.613,5777.568,2000,6310.298
5694.672,2000,6314.918,5632.248,2000,5459.161,5665.143,2000,6099.698,5558.806,2000,6091.9,5636.415,2000,6228.487,5786.394,2000,5904.541,5329.881,2000,6085.61,5944.123,2000,5886.309,5637.814,2000,5866.831,5927.129,2000,6020.004,5541.081,2000,6258.109,5280.054,2000,5934.965,5652.15,2000,5561.019,5473.974,2000,6137.977,5868.458,2000,6131.805,5098.789,2000,5767.765,5870.149,2000,5729.425,5253.517,2000,5895.959,5480.67,2000,5887.068,5777.983,2000,6310.535
5695.082,2000,6316.098,5632.446,2000,5460.395,5666.008,2000,6100.598,5559.733,2000,6092.737,5637.66,2000,6228.588,5786.376,2000,5905.79,5330.963,2000,6086.235,5943.85,2000,5887.527,5638.914,2000,5866.239,5926.616,2000,6021.143,5541.09,2000,6259.358,5280.642,2000,5936.067,5652.349,2000,5562.252,5474.227,2000,6139.2,5867.983,2000,6132.96,5099.741,2000,5768.573,5869.969,2000,5730.661,5252.294,2000,5896.215,5480.328,2000,5888.27,5779.087,2000,6311.119
5695.247,2000,6316.628,5632.535,2000,5460.943,5666.406,2000,6100.985,5560.157,2000,6093.095,5638.212,2000,6228.651,5786.369,2000,5906.345,5331.443,2000,6086.514,5943.711,2000,5888.065,5639.411,2000,5865.992,5926.389,2000,6021.649,5541.112,2000,6259.913,5280.919,2000,5936.548,5652.437,2000,5562.801,5474.321,2000,6139.747,5867.773,2000,6133.474,5100.165,2000,5768.932,5869.89,2000,5731.21,5251.748,2000,5896.311,5480.193,2000,5888.808,5779.586,2000,6311.362
5695.459,2000,6317.398,5632.662,2000,5461.731,5666.996,2000,6101.523,5560.783,2000,6093.59,5639.001,2000,6228.767,5786.359,2000,5907.144,5332.134,2000,6086.914,5943.486,2000,5888.831,5640.137,2000,5865.66,5926.063,2000,6022.378,5541.17,2000,6260.708,5281.341,2000,5937.227,5652.564,2000,5563.589,5474.431,2000,6140.537,5867.473,2000,6134.213,5100.773,2000,5769.449,5869.775,2000,5732,5250.957,2000,5896.423,5480.025,2000,5889.588,5780.315,2000,6311.688
5695.641,2000,6318.15,5632.786,2000,5462.495,5667.583,2000,6102.027,5561.405,2000,6094.05,5639.763,2000,6228.905,5786.35,2000,5907.917,5332.803,2000,6087.303,5943.244,2000,5889.565,5640.851,2000,5865.362,5925.749,2000,6023.085,5541.252,2000,6261.478,5281.771,2000,5937.87,5652.688,2000,5564.353,5474.513,2000,6141.307,5867.183,2000,6134.931,5101.362,2000,5769.95,5869.666,2000,5732.766,5250.188,2000,5896.506,5479.887,2000,5890.35,5781.031,2000,6311.981
5695.792,2000,6318.886,5632.906,2000,5463.237,5668.168,2000,6102.499,5562.024,2000,6094.477,5640.498,2000,6229.063,5786.342,2000,5908.669,5333.453,2000,6087.681,5942.994,2000,5890.275,5641.554,2000,5865.096,5925.444,2000,6023.773,5541.356,2000,6262.223,5282.208,2000,5938.481,5652.808,2000,5565.095,5474.567,2000,6142.057,5866.903,2000,6135.629,5101.935,2000,5770.437,5869.559,2000,5733.51,5249.438,2000,5896.563,5479.777,2000,5891.094,5781.736,2000,6312.243
5695.917,2000,6319.604,5633.023,2000,5463.955,5668.748,2000,6102.94,5562.636,2000,6094.871,5641.205,2000,6229.239,5786.334,2000,5909.397,5334.082,2000,6088.047,5942.752,2000,5890.962,5642.243,2000,5864.86,5925.15,2000,6024.439,5541.48,2000,6262.94,5282.651,2000,5939.059,5652.925,2000,5565.813,5474.597,2000,6142.784,5866.634,2000,6136.305,5102.489,2000,5770.909,5869.457,2000,5734.231,5248.71,2000,5896.594,5479.694,2000,5891.817,5782.427,2000,6312.474
5696.014,2000,6320.304,5633.137,2000,5464.653,5669.323,2000,6103.352,5563.219,2000,6095.272,5641.885,2000,6229.433,5786.328,2000,5910.104,5334.693,2000,6088.404,5942.519,2000,5891.63,5642.919,2000,5864.653,5924.865,2000,6025.087,5541.624,2000,6263.633,5283.093,2000,5939.612,5653.039,2000,5566.512,5474.648,2000,6143.49,5866.374,2000,6136.963,5103.028,2000,5771.367,5869.357,2000,5734.932,5248.003,2000,5896.601,5479.636,2000,5892.522,5783.105,2000,6312.676
5696.09,2000,6321.023,5633.253,2000,5465.367,5669.898,2000,6103.79,5563.8,2000,6095.702,5642.574,2000,6229.653,5786.322,2000,5910.828,5335.317,2000,6088.769,5942.28,2000,5892.313,5643.618,2000,5864.464,5924.575,2000,6025.75,5541.793,2000,6264.336,5283.55,2000,5940.172,5653.155,2000,5567.226,5474.724,2000,6144.209,5866.109,2000,6137.636,5103.579,2000,5771.836,5869.256,2000,5735.648,5247.28,2000,5896.584,5479.601,2000,5893.244,5783.804,2000,6312.86
5696.146,2000,6321.791,5633.377,2000,5466.126,5670.497,2000,6104.273,5564.404,2000,6096.179,5643.299,2000,6229.912,5786.316,2000,5911.597,5335.981,2000,6089.158,5942.028,2000,5893.039,5644.366,2000,5864.287,5924.268,2000,6026.455,5541.998,2000,6265.078,5284.042,2000,5940.764,5653.279,2000,5567.985,5474.83,2000,6144.971,5865.829,2000,6138.353,5104.164,2000,5772.335,5869.149,2000,5736.41,5246.512,2000,5896.542,5479.589,2000,5894.013,5784.554,2000,6313.031
5696.179,2000,6322.611,5633.51,2000,5466.937,5671.121,2000,6104.807,5565.031,2000,6096.709,5644.063,2000,6230.212,5786.311,2000,5912.418,5336.689,2000,6089.573,5941.759,2000,5893.815,5645.171,2000,5864.125,5923.942,2000,6027.208,5542.242,2000,6265.861,5284.573,2000,5941.39,5653.412,2000,5568.795,5474.97,2000,6145.78,5865.533,2000,6139.118,5104.789,2000,5772.868,5869.036,2000,5737.223,5245.694,2000,5896.47,5479.603,2000,5894.834,5785.36,2000,6313.188
5696.187,2000,6323.585,5633.668,2000,5467.898,5671.845,2000,6105.459,5565.754,2000,6097.362,5644.957,2000,6230.599,5786.305,2000,5913.392,5337.529,2000,6090.067,5941.442,2000,5894.736,5646.132,2000,5863.964,5923.557,2000,6028.103,5542.562,2000,6266.782,5285.211,2000,5942.126,5653.57,2000,5569.756,5475.167,2000,6146.734,5865.185,2000,6140.028,5105.53,2000,5773.5,5868.902,2000,5738.188,5244.727,2000,5896.352,5479.651,2000,5895.807,5786.322,2000,6313.342
5696.16,2000,6324.642,5633.84,2000,5468.941,5672.61,2000,6106.188,5566.515,2000,6098.096,5645.913,2000,6231.05,5786.3,2000,5914.449,5338.44,2000,6090.604,5941.099,2000,5895.736,5647.18,2000,5863.823,5923.14,2000,6029.075,5542.942,2000,6267.769,5285.912,2000,5942.918,5653.742,2000,5570.8,5475.415,2000,6147.762,5864.81,2000,6141.017,5106.334,2000,5774.187,5868.758,2000,5739.235,5243.682,2000,5896.19,5479.738,2000,5896.861,5787.371,2000,6313.475
5696.111,2000,6325.469,5633.975,2000,5469.759,5673.19,2000,6106.78,5567.092,2000,6098.69,5646.65,2000,6231.428,5786.297,2000,5915.278,5339.154,2000,6091.024,5940.831,2000,5896.521,5648.004,2000,5863.74,5922.815,2000,6029.837,5543.265,2000,6268.532,5286.467,2000,5943.533,5653.877,2000,5571.617,5475.635,2000,6148.561,5864.518,2000,6141.792,5106.964,2000,5774.725,5868.646,2000,5740.056,5242.868,2000,5896.036,5479.833,2000,5897.684,5788.195,2000,6313.553
5696.006,2000,6326.624,5634.164,2000,5470.902,5673.98,2000,6107.628,5567.872,2000,6099.547,5647.664,2000,6231.99,5786.294,2000,5916.437,5340.151,2000,6091.614,5940.458,2000,5897.618,5649.16,2000,5863.661,5922.363,2000,6030.904,5543.751,2000,6269.583,5287.251,2000,5944.387,5654.065,2000,5572.761,5475.979,2000,6149.667,5864.113,2000,6142.878,5107.844,2000,5775.479,5868.49,2000,5741.205,5241.736,2000,5895.784,5480.003,2000,5898.831,5789.352,2000,6313.623
5695.911,2000,6327.396,5634.291,2000,5471.67,5674.491,2000,6108.214,5568.376,2000,6100.14,5648.332,2000,6232.389,5786.293,2000,5917.214,5340.821,2000,6092.01,5940.209,2000,5898.354,5649.938,2000,5863.633,5922.061,2000,6031.621,5544.1,2000,6270.278,5287.783,2000,5944.955,5654.193,2000,5573.528,5476.235,2000,6150.402,5863.843,2000,6143.607,5108.435,2000,5775.984,5868.386,2000,5741.976,5240.983,2000,5895.59,5480.143,2000,5899.596,5790.129,2000,6313.645
5695.741,2000,6328.47,5634.47,2000,5472.743,5675.179,2000,6109.058,5569.054,2000,6100.991,5649.247,2000,6232.978,5786.293,2000,5918.302,5341.756,2000,6092.565,5939.862,2000,5899.386,5651.025,2000,5863.63,5921.641,2000,6032.624,5544.62,2000,6271.234,5288.531,2000,5945.745,5654.371,2000,5574.601,5476.625,2000,6151.417,5863.47,2000,6144.629,5109.261,2000,5776.692,5868.242,2000,5743.054,5239.939,2000,5895.285,5480.373,2000,5900.659,5791.217,2000,6313.64
5695.53,2000,6329.576,5634.654,2000,5473.854,5675.861,2000,6109.953,5569.726,2000,6101.894,5650.173,2000,6233.617,5786.294,2000,5919.428,5342.723,2000,6093.141,5939.506,2000,5900.453,5652.15,2000,5863.664,5921.21,2000,6033.664,5545.19,2000,6272.204,5289.312,2000,5946.555,5654.556,2000,5575.711,5477.064,2000,6152.454,5863.089,2000,6145.688,5110.116,2000,5777.424,5868.094,2000,5744.169,5238.87,2000,5894.934,5480.647,2000,5901.751,5792.342,2000,6313.598
5695.169,2000,6331.175,5634.924,2000,5475.471,5676.821,2000,6111.282,5570.662,2000,6103.24,5651.491,2000,6234.592,5786.299,2000,5921.067,5344.131,2000,6093.981,5938.989,2000,5902.009,5653.787,2000,5863.767,5920.585,2000,6035.18,5546.067,2000,6273.59,5290.458,2000,5947.728,5654.825,2000,5577.329,5477.752,2000,6153.942,5862.54,2000,6147.233,5111.36,2000,5778.492,5867.88,2000,5745.795,5237.33,2000,5894.371,5481.098,2000,5903.328,5793.978,2000,6313.483
5694.94,2000,6332.373,5635.125,2000,5476.673,5677.501,2000,6112.294,5571.324,2000,6104.264,5652.446,2000,6235.349,5786.303,2000,5922.287,5345.177,2000,6094.607,5938.606,2000,5903.167,5655,2000,5863.883,5920.124,2000,6036.308,5546.752,2000,6274.598,5291.318,2000,5948.592,5655.026,2000,5578.531,5478.299,2000,6155.032,5862.134,2000,6148.383,5112.285,2000,5779.286,5867.723,2000,5747.004,5236.199,2000,5893.916,5481.472,2000,5904.488,5795.196,2000,6313.438
5694.799,2000,6333.267,5635.275,2000,5477.566,5677.982,2000,6113.061,5571.791,2000,6105.039,5653.137,2000,6235.934,5786.308,2000,5923.192,5345.954,2000,6095.072,5938.324,2000,5904.027,5655.898,2000,5863.999,5919.782,2000,6037.146,5547.285,2000,6275.33,5291.961,2000,5949.229,5655.176,2000,5579.424,5478.732,2000,6155.827,5861.836,2000,6149.238,5112.972,2000,5779.876,5867.606,2000,5747.901,5235.371,2000,5893.55,5481.777,2000,5905.34,5796.101,2000,6313.434
5694.662,2000,6334.371,5635.459,2000,5478.663,5678.544,2000,6114.021,5572.361,2000,6105.995,5653.962,2000,6236.68,5786.314,2000,5924.304,5346.907,2000,6095.645,5937.978,2000,5905.084,5656.996,2000,5864.177,5919.366,2000,6038.178,5547.969,2000,6276.207,5292.754,2000,5950.009,5655.36,2000,5580.521,5479.295,2000,6156.786,5861.475,2000,6150.29,5113.815,2000,5780.602,5867.465,2000,5749.005,5234.368,2000,5893.068,5482.186,2000,5906.375,5797.213,2000,6313.465
5694.543,2000,6335.669,5635.676,2000,5479.949,5679.207,2000,6115.144,5573.025,2000,6107.117,5654.9,2000,6237.586,5786.324,2000,5925.608,5348.024,2000,6096.318,5937.575,2000,5906.325,5658.276,2000,5864.428,5918.881,2000,6039.389,5548.804,2000,6277.208,5293.688,2000,5950.92,5655.577,2000,5581.807,5479.985,2000,6157.893,5861.056,2000,6151.524,5114.803,2000,5781.453,5867.3,2000,5750.298,5233.212,2000,5892.465,5482.705,2000,5907.571,5798.515,2000,6313.544
5694.465,2000,6337.009,5635.899,2000,5481.272,5679.884,2000,6116.303,5573.725,2000,6108.262,5655.835,2000,6238.549,5786.335,2000,5926.95,5349.173,2000,6097.012,5937.163,2000,5907.602,5659.584,2000,5864.729,5918.385,2000,6040.636,5549.696,2000,6278.211,5294.653,2000,5951.853,5655.8,2000,5583.13,5480.69,2000,6159.035,5860.629,2000,6152.797,5115.82,2000,5782.329,5867.133,2000,5751.63,5232.043,2000,5891.806,5483.279,2000,5908.784,5799.851,2000,6313.669
5694.431,2000,6338.379,5636.128,2000,5482.625,5680.593,2000,6117.477,5574.435,2000,6109.435,5656.757,2000,6239.564,5786.349,2000,5928.321,5350.346,2000,6097.722,5936.745,2000,5908.908,5660.909,2000,5865.081,5917.882,2000,6041.912,5550.641,2000,6279.205,5295.643,2000,5952.802,5656.029,2000,5584.482,5481.425,2000,6160.192,5860.2,2000,6154.1,5116.858,2000,5783.225,5866.963,2000,5752.99,5230.872,2000,5891.093,5483.906,2000,5910.003,5801.211,2000,6313.842
5694.441,2000,6339.78,5636.362,2000,5484.005,5681.313,2000,6118.678,5575.176,2000,6110.624,5657.664,2000,6240.631,5786.366,2000,5929.722,5351.542,2000,6098.45,5936.321,2000,5910.243,5662.25,2000,5865.484,5917.374,2000,6043.217,5551.639,2000,6280.187,5296.657,2000,5953.768,5656.263,2000,5585.863,5482.172,2000,6161.377,5859.769,2000,6155.432,5117.918,2000,5784.14,5866.792,2000,5754.38,5229.7,2000,5890.327,5484.587,2000,5911.227,5802.594,2000,6314.064
5694.521,2000,6341.766,5636.695,2000,5485.966,5682.358,2000,6120.37,5576.221,2000,6112.315,5658.902,2000,6242.188,5786.391,2000,5931.71,5353.241,2000,6099.483,5935.721,2000,5912.138,5664.135,2000,5866.118,5916.654,2000,6045.07,5553.1,2000,6281.535,5298.1,2000,5955.135,5656.594,2000,5587.824,5483.244,2000,6163.052,5859.16,2000,6157.325,5119.423,2000,5785.439,5866.551,2000,5756.354,5228.072,2000,5889.185,5485.61,2000,5912.932,5804.546,2000,6314.443
5694.556,2000,6342.253,5636.776,2000,5486.447,5682.608,2000,6120.789,5576.484,2000,6112.726,5659.193,2000,6242.579,5786.398,2000,5932.198,5353.658,2000,6099.737,5935.575,2000,5912.604,5664.592,2000,5866.289,5916.48,2000,6045.526,5553.469,2000,6281.854,5298.455,2000,5955.47,5656.676,2000,5588.305,5483.52,2000,6163.455,5859.014,2000,6157.79,5119.792,2000,5785.758,5866.493,2000,5756.838,5227.682,2000,5888.892,5485.875,2000,5913.342,5805.021,2000,6314.551
5694.797,2000,6344.534,5637.162,2000,5488.708,5683.838,2000,6122.725,5577.723,2000,6114.656,5660.5,2000,6244.463,5786.436,2000,5934.491,5355.613,2000,6100.935,5934.893,2000,5914.794,5666.713,2000,5867.161,5915.665,2000,6047.669,5555.253,2000,6283.295,5300.125,2000,5957.042,5657.061,2000,5590.566,5484.777,2000,6165.373,5858.334,2000,6159.98,5121.526,2000,5787.259,5866.221,2000,5759.116,5225.895,2000,5887.454,5487.157,2000,5915.244,5807.24,2000,6315.135
5694.952,2000,6345.647,5637.351,2000,5489.816,5684.438,2000,6123.675,5578.336,2000,6115.599,5661.11,2000,6245.408,5786.456,2000,5935.615,5356.571,2000,6101.523,5934.561,2000,5915.868,5667.738,2000,5867.623,5915.268,2000,6048.722,5556.15,2000,6283.973,5300.918,2000,5957.838,5657.25,2000,5591.674,5485.405,2000,6166.306,5858.006,2000,6161.056,5122.376,2000,5787.996,5866.089,2000,5760.232,5224.996,2000,5886.778,5487.786,2000,5916.176,5808.317,2000,6315.456
5695.215,2000,6347.168,5637.61,2000,5491.338,5685.271,2000,6124.974,5579.182,2000,6116.89,5661.905,2000,6246.73,5786.485,2000,5937.158,5357.885,2000,6102.333,5934.108,2000,5917.344,5669.124,2000,5868.301,5914.729,2000,6050.167,5557.411,2000,6284.862,5301.971,2000,5958.967,5657.509,2000,5593.196,5486.266,2000,6167.586,5857.563,2000,6162.534,5123.542,2000,5789.007,5865.91,2000,5761.765,5223.733,2000,5885.892,5488.649,2000,5917.456,5809.781,2000,6315.945
5695.531,2000,6348.701,5637.874,2000,5492.881,5686.121,2000,6126.289,5580.044,2000,6118.196,5662.667,2000,6248.098,5786.518,2000,5938.724,5359.217,2000,6103.156,5933.653,2000,5918.842,5670.507,2000,5869.036,5914.186,2000,6051.636,5558.719,2000,6285.722,5303,2000,5960.147,5657.772,2000,5594.739,5487.144,2000,6168.883,5857.12,2000,6164.036,5124.724,2000,5790.034,5865.731,2000,5763.321,5222.422,2000,5885.035,5489.524,2000,5918.754,5811.249,2000,6316.49
5695.903,2000,6350.246,5638.142,2000,5494.448,5686.988,2000,6127.621,5580.924,2000,6119.52,5663.395,2000,6249.511,5786.554,2000,5940.313,5360.568,2000,6103.994,5933.194,2000,5920.363,5671.885,2000,5869.827,5913.641,2000,6053.129,5560.075,2000,6286.55,5304.006,2000,5961.377,5658.041,2000,5596.306,5488.039,2000,6170.196,5856.679,2000,6165.563,5125.923,2000,5791.077,5865.552,2000,5764.9,5221.064,2000,5884.209,5490.413,2000,5920.071,5812.719,2000,6317.092
5696.382,2000,6351.981,5638.446,2000,5496.222,5687.976,2000,6129.125,5581.925,2000,6121.015,5664.167,2000,6251.137,5786.598,2000,5942.112,5362.096,2000,6104.944,5932.679,2000,5922.088,5673.416,2000,5870.773,5913.03,2000,6054.822,5561.64,2000,6287.438,5305.098,2000,5962.808,5658.344,2000,5598.08,5489.054,2000,6171.682,5856.189,2000,6167.294,5127.28,2000,5792.258,5865.352,2000,5766.688,5219.497,2000,5883.325,5491.418,2000,5921.564,5814.362,2000,6317.827
5696.942,2000,6353.78,5638.765,2000,5498.079,5689.015,2000,6130.697,5582.977,2000,6122.579,5664.918,2000,6252.865,5786.647,2000,5943.996,5363.695,2000,6105.942,5932.144,2000,5923.895,5674.986,2000,5871.816,5912.396,2000,6056.597,5563.308,2000,6288.313,5306.192,2000,5964.342,5658.663,2000,5599.937,5490.123,2000,6173.234,5855.685,2000,6169.11,5128.701,2000,5793.497,5865.145,2000,5768.562,5217.826,2000,5882.453,5492.471,2000,5923.127,5816.056,2000,6318.653
5697.47,2000,6355.299,5639.037,2000,5499.664,5689.903,2000,6132.037,5583.878,2000,6123.91,5665.607,2000,6254.317,5786.693,2000,5945.603,5365.057,2000,6106.796,5931.692,2000,5925.438,5676.295,2000,5872.749,5911.862,2000,6058.113,5564.706,2000,6289.106,5307.083,2000,5965.681,5658.935,2000,5601.521,5491.04,2000,6174.555,5855.264,2000,6170.662,5129.912,2000,5794.554,5864.971,2000,5770.16,5216.377,2000,5881.756,5493.369,2000,5924.461,5817.477,2000,6319.404
5698.233,2000,6357.283,5639.398,2000,5501.759,5691.086,2000,6133.804,5585.075,2000,6125.667,5666.581,2000,6256.208,5786.754,2000,5947.728,5366.859,2000,6107.925,5931.096,2000,5927.479,5677.985,2000,5874.039,5911.157,2000,6060.119,5566.52,2000,6290.215,5308.317,2000,5967.412,5659.296,2000,5603.617,5492.253,2000,6176.301,5854.711,2000,6172.715,5131.513,2000,5795.952,5864.743,2000,5772.274,5214.432,2000,5880.897,5494.555,2000,5926.226,5819.323,2000,6320.459
5698.399,2000,6357.676,5639.471,2000,5502.179,5691.318,2000,6134.162,5585.318,2000,6126.018,5666.788,2000,6256.58,5786.767,2000,5948.154,5367.219,2000,6108.152,5930.978,2000,5927.888,5678.315,2000,5874.309,5911.018,2000,6060.522,5566.876,2000,6290.449,5308.576,2000,5967.751,5659.369,2000,5604.037,5492.507,2000,6176.643,5854.603,2000,6173.127,5131.825,2000,5796.243,5864.698,2000,5772.698,5214.048,2000,5880.713,5494.793,2000,5926.58,5819.686,2000,6320.682
5699.503,2000,6360.065,5639.92,2000,5504.773,5692.807,2000,6136.333,5586.821,2000,6128.178,5668.144,2000,6258.836,5786.853,2000,5950.785,5369.445,2000,6109.558,5930.253,2000,5930.419,5680.299,2000,5876.039,5910.165,2000,6063.012,5569.027,2000,6291.966,5310.242,2000,5969.79,5659.82,2000,5606.631,5494.026,2000,6178.793,5853.948,2000,6175.677,5133.69,2000,5798.1,5864.424,2000,5775.316,5211.714,2000,5879.495,5496.261,2000,5928.765,5821.881,2000,6322.134
5700.084,2000,6361.222,5640.143,2000,5506.048,5693.536,2000,6137.401,5587.563,2000,6129.238,5668.846,2000,6259.923,5786.897,2000,5952.078,5370.538,2000,6110.25,5929.9,2000,5931.664,5681.246,2000,5876.921,5909.75,2000,6064.238,5570.059,2000,6292.746,5311.093,2000,5970.764,5660.042,2000,5607.906,5494.784,2000,6179.842,5853.632,2000,6176.932,5134.59,2000,5799.03,5864.291,2000,5776.603,5210.587,2000,5878.859,5496.983,2000,5929.839,5822.937,2000,6322.883
5700.926,2000,6362.77,5640.445,2000,5507.784,5694.532,2000,6138.856,5588.579,2000,6130.679,5669.851,2000,6261.372,5786.96,2000,5953.839,5372.025,2000,6111.196,5929.423,2000,5933.36,5682.496,2000,5878.164,5909.191,2000,6065.91,5571.43,2000,6293.853,5312.295,2000,5972.053,5660.345,2000,5609.642,5495.821,2000,6181.268,5853.211,2000,6178.644,5135.811,2000,5800.301,5864.113,2000,5778.357,5209.082,2000,5877.943,5497.966,2000,5931.302,5824.34,2000,6323.95
5701.828,2000,6364.305,5640.753,2000,5509.538,5695.543,2000,6140.321,5589.609,2000,6132.131,5670.913,2000,6262.801,5787.028,2000,5955.619,5373.526,2000,6112.153,5928.945,2000,5935.076,5683.717,2000,5879.46,5908.632,2000,6067.6,5572.777,2000,6295.017,5313.551,2000,5973.315,5660.652,2000,5611.396,5496.875,2000,6182.703,5852.795,2000,6180.375,5137.002,2000,5801.625,5863.936,2000,5780.128,5207.531,2000,5877.068,5498.958,2000,5932.781,5825.721,2000,6325.073
