5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6
5702.789,2000,6365.826,5641.063,2000,5511.311,5696.569,2000,6141.8,5590.656,2000,6133.595,5672.033,2000,6264.209,5787.099,2000,5957.417,5375.042,2000,6113.124,5928.467,2000,5936.811,5684.907,2000,5880.81,5908.074,2000,6069.311,5574.099,2000,6296.236,5314.862,2000,5974.548,5660.963,2000,5613.168,5497.942,2000,6184.152,5852.384,2000,6182.127,5138.161,2000,5803.001,5863.759,2000,5781.919,5205.936,2000,5876.236,5499.96,2000,5934.275,5827.08,2000,6326.253
5703.81,2000,6367.331,5641.379,2000,5513.101,5697.611,2000,6143.29,5591.716,2000,6135.071,5673.201,2000,6265.602,5787.174,2000,5959.233,5376.571,2000,6114.106,5927.988,2000,5938.564,5686.064,2000,5882.212,5907.516,2000,6071.041,5575.394,2000,6297.512,5316.226,2000,5975.75,5661.278,2000,5614.959,5499.025,2000,6185.612,5851.978,2000,6183.899,5139.286,2000,5804.43,5863.584,2000,5783.729,5204.297,2000,5875.448,5500.972,2000,5935.786,5828.412,2000,6327.49
5704.89,2000,6368.814,5641.698,2000,5514.908,5698.666,2000,6144.791,5592.792,2000,6136.558,5674.379,2000,6267.008,5787.253,2000,5961.066,5378.114,2000,6115.1,5927.509,2000,5940.335,5687.185,2000,5883.665,5906.959,2000,6072.789,5576.658,2000,6298.841,5317.626,2000,5976.936,5661.598,2000,5616.766,5500.122,2000,6187.083,5851.578,2000,6185.689,5140.374,2000,5805.907,5863.41,2000,5785.555,5202.618,2000,5874.707,5501.993,2000,5937.31,5829.715,2000,6328.781
5706.025,2000,6370.272,5642.021,2000,5516.728,5699.733,2000,6146.3,5593.877,2000,6138.053,5675.567,2000,6268.424,5787.336,2000,5962.912,5379.666,2000,6116.103,5927.031,2000,5942.121,5688.265,2000,5885.165,5906.405,2000,6074.552,5577.886,2000,6300.22,5319.035,2000,5978.132,5661.92,2000,5618.585,5501.23,2000,6188.562,5851.185,2000,6187.495,5141.42,2000,5807.431,5863.238,2000,5787.396,5200.904,2000,5874.017,5503.022,2000,5938.846,5830.985,2000,6330.125
5707.22,2000,6371.706,5642.348,2000,5518.565,5700.822,2000,6147.815,5594.978,2000,6139.561,5676.764,2000,6269.856,5787.424,2000,5964.776,5381.232,2000,6117.119,5926.553,2000,5943.925,5689.306,2000,5886.714,5905.853,2000,6076.335,5579.101,2000,6301.636,5320.457,2000,5979.341,5662.247,2000,5620.423,5502.34,2000,6190.063,5850.798,2000,6189.321,5142.426,2000,5809.003,5863.067,2000,5789.254,5199.15,2000,5873.376,5504.06,2000,5940.396,5832.222,2000,6331.522
5708.447,2000,6373.131,5642.678,2000,5520.417,5701.923,2000,6149.341,5596.086,2000,6141.08,5677.98,2000,6271.291,5787.515,2000,5966.655,5382.809,2000,6118.145,5926.077,2000,5945.744,5690.304,2000,5888.309,5905.302,2000,6078.134,5580.323,2000,6303.064,5321.888,2000,5980.562,5662.576,2000,5622.275,5503.461,2000,6191.573,5850.417,2000,6191.163,5143.388,2000,5810.62,5862.897,2000,5791.127,5197.363,2000,5872.79,5505.105,2000,5941.96,5833.422,2000,6332.97
5709.694,2000,6374.561,5643.01,2000,5522.285,5703.033,2000,6150.879,5597.208,2000,6142.61,5679.217,2000,6272.729,5787.611,2000,5968.55,5384.397,2000,6119.182,5925.601,2000,5947.581,5691.257,2000,5889.949,5904.754,2000,6079.95,5581.565,2000,6304.497,5323.331,2000,5981.793,5662.909,2000,5624.143,5504.591,2000,6193.097,5850.044,2000,6193.023,5144.303,2000,5812.281,5862.73,2000,5793.017,5195.542,2000,5872.257,5506.16,2000,5943.537,5834.584,2000,6334.47
5710.96,2000,6375.991,5643.346,2000,5524.166,5704.154,2000,6152.426,5598.337,2000,6144.151,5680.473,2000,6274.169,5787.71,2000,5970.458,5385.995,2000,6120.229,5925.126,2000,5949.431,5692.162,2000,5891.631,5904.21,2000,6081.781,5582.825,2000,6305.931,5324.782,2000,5983.035,5663.244,2000,5626.023,5505.733,2000,6194.628,5849.679,2000,6194.898,5145.17,2000,5813.983,5862.564,2000,5794.92,5193.693,2000,5871.781,5507.222,2000,5945.125,5835.704,2000,6336.018
5712.272,2000,6377.456,5643.691,2000,5526.102,5705.308,2000,6154.019,5599.503,2000,6145.735,5681.775,2000,6275.643,5787.819,2000,5972.421,5387.637,2000,6121.312,5924.646,2000,5951.338,5693.036,2000,5893.393,5903.661,2000,6083.669,5584.132,2000,6307.399,5326.275,2000,5984.316,5663.591,2000,5627.959,5506.908,2000,6196.206,5849.32,2000,6196.832,5146.004,2000,5815.765,5862.399,2000,5796.88,5191.773,2000,5871.353,5508.314,2000,5946.761,5836.804,2000,6337.648
5714.365,2000,6379.785,5644.244,2000,5529.184,5707.156,2000,6156.546,5601.358,2000,6148.258,5683.862,2000,6277.977,5787.992,2000,5975.548,5390.251,2000,6123.035,5923.883,2000,5954.375,5694.336,2000,5896.242,5902.789,2000,6086.677,5586.22,2000,6309.73,5328.651,2000,5986.355,5664.141,2000,5631.042,5508.777,2000,6198.718,5848.753,2000,6199.912,5147.24,2000,5818.642,5862.138,2000,5800,5188.696,2000,5870.772,5510.053,2000,5949.365,5838.47,2000,6340.299
5714.701,2000,6380.138,5644.33,2000,5529.664,5707.44,2000,6156.943,5601.648,2000,6148.65,5684.188,2000,6278.339,5788.02,2000,5976.035,5390.658,2000,6123.304,5923.766,2000,5954.849,5694.524,2000,5896.692,5902.656,2000,6087.146,5586.553,2000,6310.086,5329.021,2000,5986.673,5664.228,2000,5631.521,5509.073,2000,6199.106,5848.668,2000,6200.392,5147.417,2000,5819.096,5862.098,2000,5800.487,5188.214,2000,5870.698,5510.324,2000,5949.771,5838.716,2000,6340.721
5716.327,2000,6381.921,5644.758,2000,5532.039,5708.871,2000,6158.886,5603.083,2000,6150.59,5685.843,2000,6280.095,5788.165,2000,5978.443,5392.667,2000,6124.641,5923.193,2000,5957.193,5695.38,2000,5898.948,5902.005,2000,6089.47,5588.174,2000,6311.87,5330.848,2000,5988.25,5664.654,2000,5633.896,5510.515,2000,6201.041,5848.262,2000,6202.771,5148.222,2000,5821.371,5861.906,2000,5802.892,5185.818,2000,5870.407,5511.663,2000,5951.779,5839.863,2000,6342.844
5717.895,2000,6383.563,5645.16,2000,5534.274,5710.217,2000,6160.715,5604.436,2000,6152.415,5687.373,2000,6281.774,5788.304,2000,5980.71,5394.557,2000,6125.9,5922.659,2000,5959.4,5696.116,2000,5901.096,5901.4,2000,6091.659,5589.738,2000,6313.513,5332.567,2000,5989.733,5665.057,2000,5636.131,5511.873,2000,6202.861,5847.889,2000,6205.01,5148.909,2000,5823.536,5861.728,2000,5805.156,5183.557,2000,5870.207,5512.922,2000,5953.668,5840.877,2000,6344.875
5718.897,2000,6384.642,5645.421,2000,5535.723,5711.088,2000,6161.901,5605.312,2000,6153.597,5688.389,2000,6282.839,5788.346,2000,5982.181,5395.78,2000,6126.719,5922.315,2000,5960.831,5696.638,2000,5902.472,5901.012,2000,6093.079,5590.737,2000,6314.593,5333.68,2000,5990.696,5665.318,2000,5637.58,5512.756,2000,6204.038,5847.654,2000,6206.463,5149.308,2000,5824.953,5861.614,2000,5806.624,5182.087,2000,5870.125,5513.739,2000,5954.893,5841.491,2000,6346.213
5719.994,2000,6385.771,5645.702,2000,5537.273,5712.021,2000,6163.17,5606.252,2000,6154.861,5689.46,2000,6283.994,5788.34,2000,5983.756,5397.087,2000,6127.598,5921.954,2000,5962.364,5697.244,2000,5903.926,5900.606,2000,6094.601,5591.831,2000,6315.724,5334.87,2000,5991.729,5665.599,2000,5639.13,5513.702,2000,6205.298,5847.416,2000,6208.021,5149.686,2000,5826.482,5861.497,2000,5808.194,5180.512,2000,5870.089,5514.612,2000,5956.204,5842.1,2000,6347.666
5722.311,2000,6388.248,5646.306,2000,5540.61,5714.04,2000,6165.896,5608.275,2000,6157.583,5691.82,2000,6286.43,5788.215,2000,5987.146,5399.897,2000,6129.498,5921.188,2000,5965.668,5698.652,2000,5907.012,5899.75,2000,6097.882,5594.143,2000,6318.2,5337.428,2000,5993.956,5666.203,2000,5642.467,5515.733,2000,6208.015,5846.928,2000,6211.377,5150.39,2000,5829.8,5861.251,2000,5811.577,5177.121,2000,5870.123,5516.49,2000,5959.028,5843.31,2000,6350.835
5724.201,2000,6390.14,5646.785,2000,5543.241,5715.601,2000,6168.068,5609.875,2000,6159.727,5693.648,2000,6288.381,5788.029,2000,5989.814,5402.111,2000,6130.999,5920.59,2000,5968.275,5699.841,2000,5909.407,5899.082,2000,6100.472,5596.028,2000,6320.091,5339.444,2000,5995.713,5666.682,2000,5645.098,5517.376,2000,6210.125,5846.554,2000,6214.025,5150.859,2000,5832.433,5861.062,2000,5814.245,5174.449,2000,5870.236,5517.971,2000,5961.255,5844.181,2000,6353.363
5725.313,2000,6391.189,5647.062,2000,5544.745,5716.481,2000,6169.317,5610.794,2000,6160.948,5694.728,2000,6289.463,5787.873,2000,5991.334,5403.375,2000,6131.857,5920.25,2000,5969.765,5700.565,2000,5910.753,5898.704,2000,6101.953,5597.122,2000,6321.156,5340.596,2000,5996.718,5666.958,2000,5646.602,5518.335,2000,6211.314,5846.345,2000,6215.539,5151.078,2000,5833.945,5860.955,2000,5815.77,5172.924,2000,5870.352,5518.817,2000,5962.528,5844.631,2000,6354.824
5726.191,2000,6391.964,5647.276,2000,5545.896,5717.152,2000,6170.277,5611.502,2000,6161.881,5695.572,2000,6290.275,5787.715,2000,5992.495,5404.343,2000,6132.517,5919.992,2000,5970.908,5701.154,2000,5911.766,5898.417,2000,6103.088,5597.987,2000,6321.943,5341.478,2000,5997.489,5667.173,2000,5647.753,5519.083,2000,6212.217,5846.191,2000,6216.7,5151.208,2000,5835.109,5860.874,2000,5816.938,5171.76,2000,5870.478,5519.465,2000,5963.503,5844.94,2000,6355.954
5727.616,2000,6393.216,5647.625,2000,5547.761,5718.187,2000,6171.867,5612.654,2000,6163.388,5696.982,2000,6291.545,5787.398,2000,5994.366,5405.909,2000,6133.589,5919.58,2000,5972.76,5702.16,2000,5913.375,5897.962,2000,6104.93,5599.395,2000,6323.21,5342.905,2000,5998.739,5667.522,2000,5649.618,5520.274,2000,6213.693,5845.952,2000,6218.582,5151.356,2000,5837.001,5860.747,2000,5818.831,5169.881,2000,5870.744,5520.514,2000,5965.084,5845.379,2000,6357.8
5729.324,2000,6394.646,5648.037,2000,5549.949,5719.341,2000,6173.772,5613.967,2000,6165.187,5698.685,2000,6292.98,5786.955,2000,5996.548,5407.745,2000,6134.85,5919.102,2000,5974.935,5703.402,2000,5915.223,5897.435,2000,6107.094,5601.084,2000,6324.655,5344.578,2000,6000.209,5667.934,2000,5651.806,5521.671,2000,6215.428,5845.681,2000,6220.792,5151.458,2000,5839.226,5860.601,2000,5821.053,5167.688,2000,5871.129,5521.745,2000,5966.941,5845.824,2000,6359.982
5730.748,2000,6395.76,5648.374,2000,5551.726,5720.226,2000,6175.349,5615.01,2000,6166.664,5700.104,2000,6294.1,5786.538,2000,5998.307,5409.233,2000,6135.876,5918.718,2000,5976.702,5704.459,2000,5916.69,5897.013,2000,6108.852,5602.494,2000,6325.782,5345.935,2000,6001.403,5668.271,2000,5653.583,5522.785,2000,6216.852,5845.47,2000,6222.588,5151.48,2000,5841.033,5860.486,2000,5822.857,5165.918,2000,5871.499,5522.743,2000,5968.448,5846.126,2000,6361.764
5732.42,2000,6396.982,5648.762,2000,5553.761,5721.181,2000,6177.188,5616.167,2000,6168.382,5701.772,2000,6295.329,5785.993,2000,6000.306,5410.937,2000,6137.055,5918.283,2000,5978.728,5705.725,2000,5918.331,5896.538,2000,6110.868,5604.15,2000,6327.02,5347.489,2000,6002.774,5668.659,2000,5655.618,5524.04,2000,6218.5,5845.239,2000,6224.647,5151.439,2000,5843.105,5860.357,2000,5824.925,5163.905,2000,5871.989,5523.887,2000,5970.176,5846.406,2000,6363.817
5734.142,2000,6398.156,5649.154,2000,5555.807,5722.081,2000,6179.067,5617.294,2000,6170.135,5703.489,2000,6296.509,5785.38,2000,6002.297,5412.648,2000,6138.244,5917.85,2000,5980.766,5707.051,2000,5919.938,5896.065,2000,6112.897,5605.852,2000,6328.215,5349.05,2000,6004.154,5669.051,2000,5657.664,5525.269,2000,6220.184,5845.016,2000,6226.718,5151.33,2000,5845.186,5860.229,2000,5827.005,5161.897,2000,5872.548,5525.036,2000,5971.914,5846.62,2000,6365.89
5735.532,2000,6399.04,5649.466,2000,5557.425,5722.743,2000,6180.576,5618.152,2000,6171.542,5704.876,2000,6297.397,5784.844,2000,6003.855,5413.999,2000,6139.187,5917.514,2000,5982.378,5708.107,2000,5921.202,5895.701,2000,6114.504,5607.227,2000,6329.116,5350.282,2000,6005.247,5669.364,2000,5659.282,5526.226,2000,6221.524,5844.851,2000,6228.357,5151.189,2000,5846.827,5860.133,2000,5828.65,5160.326,2000,5873.042,5525.944,2000,5973.289,5846.735,2000,6367.534
5738.174,2000,6400.599,5650.05,2000,5560.437,5723.883,2000,6183.424,5619.685,2000,6174.199,5707.513,2000,6298.966,5783.752,2000,6006.722,5416.513,2000,6140.945,5916.89,2000,5985.382,5710.113,2000,5923.524,5895.025,2000,6117.497,5609.823,2000,6330.74,5352.577,2000,6007.284,5669.947,2000,5662.293,5527.927,2000,6224.078,5844.549,2000,6231.411,5150.828,2000,5849.874,5859.954,2000,5831.713,5157.431,2000,5874.057,5527.634,2000,5975.849,5846.85,2000,6370.6
5738.856,2000,6400.972,5650.199,2000,5561.199,5724.148,2000,6184.154,5620.064,2000,6174.877,5708.194,2000,6299.342,5783.452,2000,6007.439,5417.148,2000,6141.393,5916.735,2000,5986.144,5710.602,2000,5924.128,5894.858,2000,6118.256,5610.494,2000,6331.129,5353.157,2000,6007.801,5670.097,2000,5663.056,5528.378,2000,6224.71,5844.478,2000,6232.185,5150.711,2000,5850.642,5859.91,2000,5832.489,5156.706,2000,5874.338,5528.062,2000,5976.498,5846.854,2000,6371.377
5741.451,2000,6402.282,5650.76,2000,5564.051,5725.05,2000,6186.917,5621.437,2000,6177.439,5710.784,2000,6300.662,5782.241,2000,6010.082,5419.522,2000,6143.07,5916.161,2000,5988.994,5712.436,2000,5926.384,5894.243,2000,6121.097,5613.041,2000,6332.517,5355.326,2000,6009.737,5670.656,2000,5665.909,5529.99,2000,6227.13,5844.225,2000,6235.081,5150.181,2000,5853.5,5859.751,2000,5835.391,5154.032,2000,5875.478,5529.66,2000,5978.926,5846.772,2000,6374.283
5743.392,2000,6403.184,5651.173,2000,5566.151,5725.647,2000,6188.973,5622.385,2000,6179.358,5712.722,2000,6301.571,5781.287,2000,6011.997,5421.268,2000,6144.31,5915.745,2000,5991.093,5713.777,2000,5928.051,5893.799,2000,6123.191,5614.945,2000,6333.484,5356.92,2000,6011.165,5671.07,2000,5668.009,5531.117,2000,6228.949,5844.052,2000,6237.214,5149.722,2000,5855.59,5859.638,2000,5837.528,5152.091,2000,5876.38,5530.835,2000,5980.715,5846.642,2000,6376.419
5745.88,2000,6404.44,5651.712,2000,5568.886,5726.337,2000,6191.673,5623.538,2000,6181.896,5715.283,2000,6302.671,5780.126,2000,6014.531,5423.538,2000,6145.927,5915.208,2000,5993.828,5715.453,2000,5930.279,5893.229,2000,6125.919,5617.463,2000,6334.666,5358.994,2000,6013.027,5671.608,2000,5670.744,5532.507,2000,6231.365,5843.835,2000,6239.993,5149.035,2000,5858.292,5859.493,2000,5840.312,5149.603,2000,5877.638,5532.364,2000,5983.046,5846.563,2000,6379.205
5747.119,2000,6405.118,5651.986,2000,5570.271,5726.641,2000,6193.052,5624.081,2000,6183.199,5716.597,2000,6303.186,5779.581,2000,6015.833,5424.686,2000,6146.748,5914.938,2000,5995.214,5716.264,2000,5931.434,5892.943,2000,6127.302,5618.756,2000,6335.225,5360.044,2000,6013.971,5671.882,2000,5672.128,5533.17,2000,6232.611,5843.731,2000,6241.4,5148.642,2000,5859.647,5859.422,2000,5841.722,5148.365,2000,5878.315,5533.138,2000,5984.227,5846.57,2000,6380.617
5748.649,2000,6406.021,5652.332,2000,5572.014,5726.967,2000,6194.798,5624.71,2000,6184.861,5718.272,2000,6303.779,5778.948,2000,6017.494,5426.13,2000,6147.784,5914.603,2000,5996.959,5717.236,2000,5932.921,5892.589,2000,6129.043,5620.405,2000,6335.877,5361.364,2000,6015.161,5672.227,2000,5673.872,5533.954,2000,6234.206,5843.606,2000,6243.173,5148.093,2000,5861.337,5859.333,2000,5843.497,5146.835,2000,5879.219,5534.112,2000,5985.713,5846.636,2000,6382.393
5750.131,2000,6406.962,5652.673,2000,5573.736,5727.233,2000,6196.534,5625.278,2000,6186.522,5719.945,2000,6304.311,5778.376,2000,6019.154,5427.553,2000,6148.812,5914.277,2000,5998.684,5718.149,2000,5934.421,5892.248,2000,6130.765,5622.054,2000,6336.471,5362.666,2000,6016.338,5672.569,2000,5675.594,5534.676,2000,6235.806,5843.492,2000,6244.925,5147.496,2000,5862.988,5859.25,2000,5845.25,5145.354,2000,5880.161,5535.072,2000,5987.183,5846.759,2000,6384.144
5752.501,2000,6408.579,5653.233,2000,5576.55,5727.619,2000,6199.377,5626.117,2000,6189.267,5722.708,2000,6305.09,5777.532,2000,6021.897,5429.875,2000,6150.498,5913.753,2000,6001.506,5719.56,2000,5936.92,5891.702,2000,6133.583,5624.779,2000,6337.354,5364.79,2000,6018.268,5673.128,2000,5678.409,5535.77,2000,6238.459,5843.323,2000,6247.79,5146.432,2000,5865.653,5859.119,2000,5848.117,5142.983,2000,5881.779,5536.64,2000,5989.587,5847.054,2000,6386.999
5754.941,2000,6410.363,5653.823,2000,5579.515,5728.124,2000,6202.358,5626.937,2000,6192.176,5725.588,2000,6306.006,5776.738,2000,6024.813,5432.318,2000,6152.278,5913.206,2000,6004.479,5720.958,2000,5939.6,5891.133,2000,6136.551,5627.674,2000,6338.205,5367.026,2000,6020.303,5673.72,2000,5681.373,5536.831,2000,6241.29,5843.154,2000,6250.808,5145.22,2000,5868.422,5858.982,2000,5851.136,5140.544,2000,5883.564,5538.289,2000,5992.12,5847.462,2000,6389.994
5756.071,2000,6411.248,5654.104,2000,5580.922,5728.409,2000,6203.764,5627.343,2000,6193.552,5726.941,2000,6306.485,5776.406,2000,6026.209,5433.477,2000,6153.124,5912.948,2000,6005.89,5721.581,2000,5940.893,5890.866,2000,6137.961,5629.034,2000,6338.654,5368.086,2000,6021.269,5674.001,2000,5682.78,5537.318,2000,6242.639,5843.077,2000,6252.24,5144.602,2000,5869.717,5858.919,2000,5852.569,5139.415,2000,5884.449,5539.071,2000,5993.323,5847.702,2000,6391.408
5757.039,2000,6412.057,5654.353,2000,5582.159,5728.701,2000,6204.991,5627.716,2000,6194.758,5728.116,2000,6306.945,5776.155,2000,6027.446,5434.493,2000,6153.872,5912.725,2000,6007.132,5722.09,2000,5942.047,5890.637,2000,6139.202,5630.217,2000,6339.087,5369.017,2000,6022.121,5674.25,2000,5684.017,5537.771,2000,6243.816,5843.017,2000,6253.5,5144.021,2000,5870.837,5858.866,2000,5853.83,5138.447,2000,5885.259,5539.758,2000,5994.381,5847.954,2000,6392.645
5759.532,2000,6414.285,5655.015,2000,5585.436,5729.579,2000,6208.217,5628.734,2000,6197.942,5731.188,2000,6308.265,5775.597,2000,6030.742,5437.184,2000,6155.856,5912.14,2000,6010.423,5723.339,2000,5945.148,5890.037,2000,6142.491,5633.318,2000,6340.323,5371.48,2000,6024.381,5674.911,2000,5687.294,5538.866,2000,6246.975,5842.865,2000,6256.84,5142.387,2000,5873.754,5858.727,2000,5857.17,5135.956,2000,5887.488,5541.575,2000,5997.188,5848.729,2000,6395.897
5760.464,2000,6415.175,5655.27,2000,5586.699,5729.958,2000,6209.449,5629.145,2000,6199.164,5732.354,2000,6308.812,5775.424,2000,6032.019,5438.218,2000,6156.625,5911.918,2000,6011.693,5723.781,2000,5946.358,5889.812,2000,6143.759,5634.497,2000,6340.838,5372.428,2000,6025.254,5675.167,2000,5688.557,5539.328,2000,6248.178,5842.813,2000,6258.128,5141.72,2000,5874.857,5858.676,2000,5858.458,5135.024,2000,5888.378,5542.274,2000,5998.27,5849.068,2000,6397.14
5762.684,2000,6417.438,5655.901,2000,5589.806,5730.989,2000,6212.446,5630.208,2000,6202.151,5735.179,2000,6310.251,5775.1,2000,6035.173,5440.761,2000,6158.518,5911.375,2000,6014.816,5724.771,2000,5949.37,5889.26,2000,6146.881,5637.358,2000,6342.193,5374.758,2000,6027.403,5675.797,2000,5691.664,5540.433,2000,6251.149,5842.583,2000,6261.29,5139.993,2000,5877.515,5858.551,2000,5861.625,5132.805,2000,5890.642,5543.994,2000,6000.934,5850.002,2000,6400.169
5763.265,2000,6418.069,5656.072,2000,5590.647,5731.295,2000,6213.248,5630.52,2000,6202.95,5735.93,2000,6310.666,5775.041,2000,6036.029,5441.448,2000,6159.032,5911.231,2000,6015.662,5725.012,2000,5950.193,5889.115,2000,6147.727,5638.121,2000,6342.584,5375.388,2000,6027.986,5675.968,2000,5692.504,5540.758,2000,6251.943,5842.493,2000,6262.143,5139.502,2000,5878.219,5858.519,2000,5862.483,5132.225,2000,5891.274,5544.458,2000,6001.655,5850.281,2000,6400.98
5765.457,2000,6420.617,5656.745,2000,5593.94,5732.594,2000,6216.348,5631.777,2000,6206.067,5738.818,2000,6312.385,5774.917,2000,6039.387,5444.133,2000,6161.054,5910.671,2000,6018.976,5725.851,2000,5953.448,5888.553,2000,6151.041,5641.059,2000,6344.208,5377.85,2000,6030.274,5676.641,2000,5695.797,5542.061,2000,6255.042,5842.03,2000,6265.471,5137.49,2000,5880.911,5858.396,2000,5865.841,5130.034,2000,5893.823,5546.274,2000,6004.482,5851.479,2000,6404.12
5766.559,2000,6421.987,5657.097,2000,5595.663,5733.326,2000,6217.947,5632.478,2000,6207.68,5740.299,2000,6313.333,5774.91,2000,6041.146,5445.535,2000,6162.115,5910.381,2000,6020.711,5726.233,2000,5955.165,5888.264,2000,6152.775,5642.569,2000,6345.105,5379.136,2000,6031.473,5676.994,2000,5697.521,5542.794,2000,6256.64,5841.731,2000,6267.205,5136.392,2000,5882.285,5858.333,2000,5867.599,5128.932,2000,5895.193,5547.224,2000,6005.963,5852.16,2000,6405.742
5767.871,2000,6423.73,5657.535,2000,5597.8,5734.299,2000,6219.899,5633.404,2000,6209.655,5742.097,2000,6314.569,5774.972,2000,6043.327,5447.272,2000,6163.435,5910.026,2000,6022.863,5726.638,2000,5957.308,5887.911,2000,6154.928,5644.407,2000,6346.275,5380.73,2000,6032.963,5677.431,2000,5699.658,5543.735,2000,6258.608,5841.29,2000,6269.341,5134.975,2000,5883.943,5858.258,2000,5869.779,5127.621,2000,5896.937,5548.399,2000,6007.801,5853.07,2000,6407.725
5769.112,2000,6425.498,5657.968,2000,5599.916,5735.325,2000,6221.8,5634.367,2000,6211.588,5743.835,2000,6315.85,5775.104,2000,6045.482,5448.988,2000,6164.746,5909.679,2000,6024.995,5726.969,2000,5959.442,5887.567,2000,6157.06,5646.19,2000,6347.489,5382.305,2000,6034.44,5677.866,2000,5701.773,5544.721,2000,6260.53,5840.785,2000,6271.441,5133.519,2000,5885.539,5858.186,2000,5871.938,5126.38,2000,5898.705,5549.561,2000,6009.622,5854.034,2000,6409.657
5770.111,2000,6427.025,5658.336,2000,5601.704,5736.244,2000,6223.377,5635.23,2000,6213.197,5745.269,2000,6316.98,5775.276,2000,6047.299,5450.436,2000,6165.857,5909.389,2000,6026.797,5727.19,2000,5961.254,5887.282,2000,6158.863,5647.666,2000,6348.56,5383.634,2000,6035.692,5678.233,2000,5703.561,5545.598,2000,6262.131,5840.299,2000,6273.201,5132.244,2000,5886.846,5858.126,2000,5873.762,5125.381,2000,5900.232,5550.542,2000,6011.162,5854.902,2000,6411.263
5771.453,2000,6429.229,5658.855,2000,5604.231,5737.615,2000,6225.563,5636.515,2000,6215.435,5747.242,2000,6318.643,5775.602,2000,6049.859,5452.479,2000,6167.434,5908.982,2000,6029.345,5727.418,2000,5963.825,5886.884,2000,6161.413,5649.704,2000,6350.138,5385.51,2000,6037.463,5678.754,2000,5706.088,5546.896,2000,6264.361,5839.532,2000,6275.664,5130.384,2000,5888.633,5858.045,2000,5876.341,5124.041,2000,5902.437,5551.925,2000,6013.339,5856.202,2000,6413.492
5772.411,2000,6430.925,5659.25,2000,5606.139,5738.704,2000,6227.178,5637.533,2000,6217.095,5748.689,2000,6319.946,5775.912,2000,6051.782,5454.018,2000,6168.628,5908.68,2000,6031.269,5727.526,2000,5965.77,5886.59,2000,6163.338,5651.209,2000,6351.371,5386.924,2000,6038.803,5679.147,2000,5707.996,5547.929,2000,6266.012,5838.893,2000,6277.504,5128.936,2000,5889.936,5857.985,2000,5878.288,5123.083,2000,5904.133,5552.967,2000,6014.985,5857.238,2000,6415.141
5773.541,2000,6433.088,5659.743,2000,5608.53,5740.133,2000,6229.156,5638.872,2000,6219.136,5750.448,2000,6321.638,5776.378,2000,6054.178,5455.942,2000,6170.129,5908.305,2000,6033.681,5727.583,2000,5968.21,5886.227,2000,6165.751,5653.044,2000,6352.978,5388.693,2000,6040.485,5679.642,2000,5710.386,5549.271,2000,6268.051,5838.167,2000,6279.834,5127.069,2000,5891.509,5857.913,2000,5880.728,5121.954,2000,5906.297,5554.271,2000,6017.048,5858.604,2000,6417.165
5774.495,2000,6435.07,5660.189,2000,5610.684,5741.479,2000,6230.896,5640.126,2000,6220.942,5751.983,2000,6323.214,5776.869,2000,6056.322,5457.673,2000,6171.487,5907.971,2000,6035.855,5727.561,2000,5970.41,5885.905,2000,6167.928,5654.655,2000,6354.473,5390.285,2000,6042.004,5680.087,2000,5712.54,5550.536,2000,6269.851,5837.583,2000,6281.955,5125.341,2000,5892.87,5857.85,2000,5882.927,5121.001,2000,5908.28,5555.443,2000,6018.91,5859.893,2000,6418.947
5775.384,2000,6437.084,5660.636,2000,5612.839,5742.883,2000,6232.592,5641.436,2000,6222.711,5753.466,2000,6324.84,5777.43,2000,6058.45,5459.402,2000,6172.85,5907.64,2000,6038.032,5727.468,2000,5972.609,5885.588,2000,6170.106,5656.22,2000,6356.018,5391.875,2000,6043.526,5680.535,2000,5714.695,5551.846,2000,6271.62,5837.067,2000,6284.095,5123.569,2000,5894.175,5857.788,2000,5885.127,5120.112,2000,5910.294,5556.614,2000,6020.773,5861.241,2000,6420.687
