5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6
5776.209,2000,6439.13,5661.085,2000,5614.999,5744.344,2000,6234.245,5642.796,2000,6224.448,5754.899,2000,6326.518,5778.062,2000,6060.563,5461.131,2000,6174.22,5907.312,2000,6040.213,5727.302,2000,5974.809,5885.276,2000,6172.29,5657.741,2000,6357.613,5393.465,2000,6045.055,5680.984,2000,5716.855,5553.206,2000,6273.356,5836.622,2000,6286.255,5121.75,2000,5895.424,5857.729,2000,5887.332,5119.289,2000,5912.34,5557.786,2000,6022.643,5862.648,2000,6422.386
5776.967,2000,6441.203,5661.535,2000,5617.16,5745.859,2000,6235.85,5644.207,2000,6226.146,5756.276,2000,6328.242,5778.763,2000,6062.656,5462.857,2000,6175.595,5906.987,2000,6042.396,5727.064,2000,5977.003,5884.968,2000,6174.475,5659.217,2000,6359.252,5395.054,2000,6046.586,5681.434,2000,5719.016,5554.612,2000,6275.057,5836.246,2000,6288.431,5119.891,2000,5896.614,5857.67,2000,5889.539,5118.532,2000,5914.414,5558.956,2000,6024.514,5864.111,2000,6424.039
5777.58,2000,6443.069,5661.935,2000,5619.083,5747.253,2000,6237.233,5645.502,2000,6227.622,5757.451,2000,6329.816,5779.325,2000,6064.538,5464.389,2000,6176.824,5906.702,2000,6044.339,5726.917,2000,5978.961,5884.7,2000,6176.42,5660.489,2000,6360.746,5396.464,2000,6047.953,5681.834,2000,5720.939,5555.906,2000,6276.535,5835.976,2000,6290.376,5118.203,2000,5897.618,5857.621,2000,5891.502,5117.919,2000,5916.279,5559.993,2000,6026.182,5865.46,2000,6425.466
5778.512,2000,6446.248,5662.611,2000,5622.326,5749.68,2000,6239.488,5647.764,2000,6230.043,5759.345,2000,6332.534,5780.169,2000,6067.742,5466.97,2000,6178.9,5906.224,2000,6047.618,5726.776,2000,5982.271,5884.25,2000,6179.703,5662.552,2000,6363.334,5398.841,2000,6050.26,5682.509,2000,5724.183,5558.127,2000,6278.992,5835.627,2000,6293.67,5115.302,2000,5899.217,5857.54,2000,5894.814,5116.989,2000,5919.459,5561.742,2000,6028.995,5867.814,2000,6427.798
5778.696,2000,6446.963,5662.762,2000,5623.049,5750.238,2000,6239.973,5648.274,2000,6230.578,5759.748,2000,6333.154,5780.334,2000,6068.462,5467.544,2000,6179.365,5906.118,2000,6048.349,5726.769,2000,5983.01,5884.152,2000,6180.435,5663.025,2000,6363.901,5399.37,2000,6050.776,5682.661,2000,5724.906,5558.64,2000,6279.524,5835.573,2000,6294.407,5114.644,2000,5899.552,5857.522,2000,5895.553,5116.805,2000,5920.174,5562.131,2000,6029.623,5868.355,2000,6428.3
5779.316,2000,6449.74,5663.345,2000,5625.833,5752.444,2000,6241.769,5650.306,2000,6232.569,5761.218,2000,6335.589,5780.878,2000,6071.254,5469.75,2000,6181.162,5905.717,2000,6051.166,5726.834,2000,5985.854,5883.779,2000,6183.255,5664.772,2000,6366.143,5401.403,2000,6052.766,5683.243,2000,5727.69,5560.632,2000,6281.555,5835.459,2000,6297.25,5112.067,2000,5900.76,5857.456,2000,5898.397,5116.186,2000,5922.951,5563.626,2000,6032.044,5870.503,2000,6430.167
5779.729,2000,6451.924,5663.8,2000,5628.008,5754.212,2000,6243.114,5651.935,2000,6234.081,5762.303,2000,6337.528,5781.231,2000,6073.448,5471.47,2000,6182.57,5905.407,2000,6053.366,5726.958,2000,5988.073,5883.493,2000,6185.459,5666.079,2000,6367.938,5402.988,2000,6054.323,5683.699,2000,5729.865,5562.239,2000,6283.089,5835.443,2000,6299.472,5110.025,2000,5901.636,5857.406,2000,5900.619,5115.774,2000,5925.135,5564.791,2000,6033.936,5872.227,2000,6431.568
5780.066,2000,6454.097,5664.251,2000,5630.161,5756.005,2000,6244.388,5653.596,2000,6235.522,5763.314,2000,6339.481,5781.509,2000,6075.63,5473.167,2000,6183.968,5905.103,2000,6055.544,5727.152,2000,5990.264,5883.213,2000,6187.641,5667.314,2000,6369.756,5404.554,2000,6055.868,5684.15,2000,5732.018,5563.858,2000,6284.578,5835.5,2000,6301.671,5107.977,2000,5902.438,5857.357,2000,5902.817,5115.437,2000,5927.308,5565.94,2000,6035.811,5873.978,2000,6432.899
5780.351,2000,6456.435,5664.733,2000,5632.466,5757.969,2000,6245.689,5655.42,2000,6237.013,5764.328,2000,6341.607,5781.73,2000,6077.975,5474.98,2000,6185.473,5904.782,2000,6057.877,5727.437,2000,5992.602,5882.92,2000,6189.978,5668.572,2000,6371.745,5406.227,2000,6057.526,5684.634,2000,5734.323,5565.64,2000,6286.117,5835.637,2000,6304.022,5105.756,2000,5903.223,5857.308,2000,5905.172,5115.153,2000,5929.646,5567.168,2000,6037.821,5875.899,2000,6434.263
5780.619,2000,6459.447,5665.355,2000,5635.426,5760.544,2000,6247.275,5657.823,2000,6238.849,5765.54,2000,6344.378,5782.099,2000,6080.977,5477.304,2000,6187.408,5904.372,2000,6060.874,5727.732,2000,5995.612,5882.547,2000,6192.979,5670.103,2000,6374.35,5408.372,2000,6059.658,5685.253,2000,5737.283,5567.984,2000,6288.027,5835.911,2000,6307.034,5102.874,2000,5904.138,5857.246,2000,5908.196,5114.886,2000,5932.658,5568.742,2000,6040.403,5878.421,2000,6435.931
5780.777,2000,6460.743,5665.623,2000,5636.704,5761.677,2000,6247.924,5658.879,2000,6239.616,5766.024,2000,6345.591,5782.23,2000,6082.275,5478.305,2000,6188.247,5904.197,2000,6062.167,5727.899,2000,5996.907,5882.389,2000,6194.274,5670.726,2000,6375.496,5409.296,2000,6060.581,5685.521,2000,5738.561,5569.021,2000,6288.819,5836.072,2000,6308.33,5101.617,2000,5904.492,5857.22,2000,5909.501,5114.814,2000,5933.962,5569.42,2000,6041.519,5879.486,2000,6436.687
5781.125,2000,6462.986,5666.089,2000,5638.925,5763.683,2000,6248.986,5660.759,2000,6240.889,5766.795,2000,6347.726,5782.523,2000,6084.526,5480.041,2000,6189.708,5903.895,2000,6064.417,5728.139,2000,5999.164,5882.116,2000,6196.528,5671.745,2000,6377.522,5410.899,2000,6062.187,5685.987,2000,5740.782,5570.857,2000,6290.153,5836.426,2000,6310.572,5099.414,2000,5905.036,5857.175,2000,5911.77,5114.762,2000,5936.231,5570.596,2000,6043.459,5881.293,2000,6438.06
5781.495,2000,6464.942,5666.498,2000,5640.873,5765.472,2000,6249.859,5662.439,2000,6241.956,5767.411,2000,6349.62,5782.736,2000,6086.505,5481.56,2000,6190.996,5903.633,2000,6066.391,5728.403,2000,6001.137,5881.881,2000,6198.505,5672.579,2000,6379.328,5412.303,2000,6063.598,5686.396,2000,5742.731,5572.502,2000,6291.273,5836.8,2000,6312.528,5097.466,2000,5905.449,5857.138,2000,5913.761,5114.782,2000,5938.222,5571.625,2000,6045.164,5882.838,2000,6439.316
5782.037,2000,6467.373,5667.009,2000,5643.31,5767.745,2000,6250.878,5664.584,2000,6243.221,5768.102,2000,6352.012,5783.069,2000,6088.973,5483.455,2000,6192.611,5903.308,2000,6068.859,5728.68,2000,6003.611,5881.592,2000,6200.978,5673.549,2000,6381.62,5414.055,2000,6065.368,5686.906,2000,5745.168,5574.601,2000,6292.613,5837.348,2000,6314.957,5095.015,2000,5905.886,5857.092,2000,5916.25,5114.888,2000,5940.709,5572.908,2000,6047.298,5884.718,2000,6440.949
5782.66,2000,6469.79,5667.521,2000,5645.753,5770.054,2000,6251.824,5666.772,2000,6244.422,5768.873,2000,6354.385,5783.483,2000,6091.435,5485.348,2000,6194.237,5902.902,2000,6071.322,5729.021,2000,6006.083,5881.306,2000,6203.458,5674.445,2000,6383.947,5415.807,2000,6067.146,5687.418,2000,5747.611,5576.745,2000,6293.89,5837.976,2000,6317.373,5092.544,2000,5906.244,5857.048,2000,5918.746,5115.076,2000,5943.198,5574.19,2000,6049.439,5886.548,2000,6442.647
5783.385,2000,6472.263,5668.049,2000,5648.276,5772.47,2000,6252.722,5669.069,2000,6245.591,5769.749,2000,6356.81,5783.994,2000,6093.961,5487.3,2000,6195.92,5902.399,2000,6073.85,5729.455,2000,6008.625,5880.928,2000,6206.007,5675.291,2000,6386.379,5417.614,2000,6068.985,5687.947,2000,5750.134,5578.997,2000,6295.142,5838.707,2000,6319.845,5089.982,2000,5906.529,5857.003,2000,5921.323,5115.354,2000,5945.761,5575.512,2000,6051.652,5888.379,2000,6444.461
5783.905,2000,6473.846,5668.391,2000,5649.907,5774.05,2000,6253.251,5670.574,2000,6246.307,5770.366,2000,6358.357,5784.377,2000,6095.583,5488.559,2000,6197.012,5902.021,2000,6075.473,5729.787,2000,6010.257,5880.629,2000,6207.647,5675.786,2000,6387.969,5418.779,2000,6070.176,5688.289,2000,5751.765,5580.475,2000,6295.912,5839.231,2000,6321.427,5088.321,2000,5906.66,5856.975,2000,5922.989,5115.587,2000,5947.411,5576.364,2000,6053.084,5889.523,2000,6445.672
5784.678,2000,6475.959,5668.852,2000,5652.109,5776.206,2000,6253.896,5672.636,2000,6247.208,5771.238,2000,6360.432,5784.966,2000,6097.755,5490.255,2000,6198.491,5901.439,2000,6077.647,5730.305,2000,6012.447,5880.154,2000,6209.846,5676.384,2000,6390.136,5420.35,2000,6071.788,5688.75,2000,5753.967,5582.498,2000,6296.896,5840.008,2000,6323.539,5086.073,2000,5906.762,5856.938,2000,5925.239,5115.976,2000,5949.627,5577.512,2000,6055.02,5891.015,2000,6447.357
5785.52,2000,6478.049,5669.314,2000,5654.314,5778.384,2000,6254.47,5674.726,2000,6248.047,5772.111,2000,6362.509,5785.627,2000,6099.909,5491.948,2000,6199.977,5900.786,2000,6079.803,5730.892,2000,6014.622,5879.607,2000,6212.032,5676.912,2000,6392.324,5421.918,2000,6073.404,5689.213,2000,5756.172,5584.553,2000,6297.816,5840.855,2000,6325.626,5083.821,2000,5906.791,5856.901,2000,5927.492,5116.438,2000,5951.832,5578.658,2000,6056.959,5892.452,2000,6449.092
5786.43,2000,6480.109,5669.776,2000,5656.519,5780.58,2000,6254.973,5676.842,2000,6248.821,5772.983,2000,6364.586,5786.358,2000,6102.04,5493.637,2000,6201.468,5900.062,2000,6081.936,5731.547,2000,6016.777,5878.988,2000,6214.198,5677.368,2000,6394.527,5423.484,2000,6075.024,5689.675,2000,5758.377,5586.633,2000,6298.679,5841.77,2000,6327.685,5081.569,2000,5906.746,5856.866,2000,5929.744,5116.971,2000,5954.021,5579.8,2000,6058.901,5893.831,2000,6450.873
5787.408,2000,6482.142,5670.238,2000,5658.726,5782.793,2000,6255.404,5678.982,2000,6249.532,5773.789,2000,6366.692,5787.159,2000,6104.147,5495.323,2000,6202.965,5899.268,2000,6084.047,5732.271,2000,6018.913,5878.44,2000,6216.385,5677.896,2000,6396.717,5425.047,2000,6076.649,5690.138,2000,5760.584,5588.74,2000,6299.479,5842.753,2000,6329.714,5079.317,2000,5906.627,5856.831,2000,5931.999,5117.576,2000,5956.193,5580.941,2000,6060.846,5895.153,2000,6452.7
5788.453,2000,6484.141,5670.701,2000,5660.934,5785.021,2000,6255.763,5681.144,2000,6250.177,5774.524,2000,6368.825,5788.028,2000,6106.229,5497.005,2000,6204.468,5898.405,2000,6086.131,5733.062,2000,6021.026,5877.963,2000,6218.59,5678.496,2000,6398.89,5426.608,2000,6078.278,5690.601,2000,5762.792,5590.871,2000,6300.219,5843.802,2000,6331.711,5077.069,2000,5906.435,5856.796,2000,5934.254,5118.252,2000,5958.345,5582.079,2000,6062.794,5896.415,2000,6454.57
5789.563,2000,6486.106,5671.164,2000,5663.143,5787.259,2000,6256.048,5683.325,2000,6250.757,5775.191,2000,6370.981,5788.966,2000,6108.282,5498.682,2000,6205.979,5897.474,2000,6088.187,5733.919,2000,6023.114,5877.559,2000,6220.811,5679.167,2000,6401.042,5428.165,2000,6079.913,5691.063,2000,5765.001,5593.023,2000,6300.896,5844.916,2000,6333.674,5074.828,2000,5906.169,5856.763,2000,5936.511,5118.999,2000,5960.475,5583.212,2000,6064.746,5897.615,2000,6456.481
5791.188,2000,6488.778,5671.805,2000,5666.204,5790.373,2000,6256.342,5686.372,2000,6251.461,5776.016,2000,6373.998,5790.358,2000,6111.083,5501.003,2000,6208.076,5896.091,2000,6090.992,5735.202,2000,6025.966,5877.1,2000,6223.905,5680.137,2000,6404.012,5430.32,2000,6082.179,5691.705,2000,5768.062,5596.034,2000,6301.735,5846.548,2000,6336.342,5071.736,2000,5905.699,5856.717,2000,5939.638,5120.13,2000,5963.391,5584.782,2000,6067.451,5899.191,2000,6459.182
5791.6,2000,6489.406,5671.958,2000,5666.939,5791.123,2000,6256.388,5687.104,2000,6251.628,5776.19,2000,6374.728,5790.67,2000,6111.766,5501.558,2000,6208.582,5895.781,2000,6091.676,5735.52,2000,6026.646,5877.014,2000,6224.651,5680.381,2000,6404.721,5430.835,2000,6082.725,5691.859,2000,5768.797,5596.756,2000,6301.94,5846.961,2000,6336.97,5070.998,2000,5905.562,5856.707,2000,5940.389,5120.424,2000,5964.082,5585.157,2000,6068.101,5899.548,2000,6459.843
5793.418,2000,6491.996,5672.607,2000,5670.036,5794.285,2000,6256.479,5690.211,2000,6252.229,5776.824,2000,6377.828,5791.89,2000,6114.685,5503.893,2000,6210.717,5894.571,2000,6094.6,5736.819,2000,6029.531,5876.755,2000,6227.804,5681.313,2000,6407.741,5433.005,2000,6085.028,5692.507,2000,5771.894,5599.826,2000,6302.701,5848.785,2000,6339.555,5067.908,2000,5904.883,5856.662,2000,5943.553,5121.759,2000,5966.951,5586.734,2000,6070.844,5900.961,2000,6462.674
5794.376,2000,6493.27,5672.935,2000,5671.596,5795.879,2000,6256.473,5691.786,2000,6252.481,5777.091,2000,6379.4,5792.457,2000,6116.176,5505.069,2000,6211.793,5894.009,2000,6096.092,5737.434,2000,6031.002,5876.677,2000,6229.397,5681.733,2000,6409.278,5434.099,2000,6086.188,5692.833,2000,5773.455,5601.385,2000,6303.034,5849.747,2000,6340.827,5066.362,2000,5904.49,5856.639,2000,5945.147,5122.478,2000,5968.374,5587.529,2000,6072.226,5901.625,2000,6464.123
5796.045,2000,6495.342,5673.479,2000,5674.201,5798.539,2000,6256.549,5694.426,2000,6252.815,5777.624,2000,6382.007,5793.32,2000,6118.693,5507.032,2000,6213.59,5893.154,2000,6098.612,5738.379,2000,6033.49,5876.633,2000,6232.058,5682.349,2000,6411.864,5435.923,2000,6088.125,5693.378,2000,5776.059,5604.003,2000,6303.503,5851.42,2000,6342.896,5063.806,2000,5903.75,5856.602,2000,5947.808,5123.755,2000,5970.708,5588.855,2000,6074.533,5902.655,2000,6466.577
5797.355,2000,6496.865,5673.89,2000,5676.167,5800.544,2000,6256.672,5696.424,2000,6253.022,5778.09,2000,6383.961,5793.909,2000,6120.613,5508.514,2000,6214.946,5892.571,2000,6100.534,5739.031,2000,6035.39,5876.666,2000,6234.066,5682.75,2000,6413.83,5437.301,2000,6089.587,5693.79,2000,5778.025,5605.99,2000,6303.793,5852.733,2000,6344.416,5061.896,2000,5903.129,5856.573,2000,5949.816,5124.777,2000,5972.438,5589.856,2000,6076.274,5903.372,2000,6468.454
5799.646,2000,6499.359,5674.583,2000,5679.482,5803.917,2000,6256.991,5699.793,2000,6253.371,5778.984,2000,6387.228,5794.796,2000,6123.882,5511.013,2000,6217.232,5891.695,2000,6103.806,5740.024,2000,6038.628,5876.832,2000,6237.449,5683.317,2000,6417.166,5439.624,2000,6092.052,5694.482,2000,5781.341,5609.355,2000,6304.172,5855.031,2000,6346.905,5058.71,2000,5901.977,5856.525,2000,5953.203,5126.594,2000,5975.296,5591.545,2000,6079.21,5904.475,2000,6471.656
5800.174,2000,6499.897,5674.737,2000,5680.22,5804.664,2000,6257.086,5700.543,2000,6253.448,5779.159,2000,6387.961,5794.969,2000,6124.616,5511.569,2000,6217.741,5891.524,2000,6104.54,5740.222,2000,6039.356,5876.894,2000,6238.2,5683.468,2000,6417.903,5440.141,2000,6092.601,5694.637,2000,5782.079,5610.104,2000,6304.25,5855.56,2000,6347.441,5058.011,2000,5901.698,5856.515,2000,5953.957,5127.019,2000,5975.918,5591.92,2000,6079.864,5904.697,2000,6472.376
5802.47,2000,6502.089,5675.387,2000,5683.327,5807.797,2000,6257.59,5703.696,2000,6253.813,5779.794,2000,6391.07,5795.598,2000,6127.727,5513.911,2000,6219.884,5890.906,2000,6107.653,5740.952,2000,6042.445,5877.256,2000,6241.353,5684.203,2000,6420.987,5442.317,2000,6094.911,5695.286,2000,5785.186,5613.26,2000,6304.577,5857.86,2000,6349.628,5055.026,2000,5900.618,5856.47,2000,5957.13,5128.721,2000,5978.597,5593.502,2000,6082.615,5905.533,2000,6475.438
5803.664,2000,6503.156,5675.714,2000,5684.895,5809.369,2000,6257.896,5705.283,2000,6254.022,5780.063,2000,6392.649,5795.864,2000,6129.306,5515.092,2000,6220.965,5890.645,2000,6109.232,5741.27,2000,6044.014,5877.491,2000,6242.937,5684.523,2000,6422.554,5443.416,2000,6096.076,5695.614,2000,5786.753,5614.851,2000,6304.76,5859.057,2000,6350.692,5053.504,2000,5900.123,5856.447,2000,5958.731,5129.536,2000,5979.976,5594.3,2000,6084.003,5906.004,2000,6476.968
5805.71,2000,6504.868,5676.26,2000,5687.505,5811.969,2000,6258.492,5707.919,2000,6254.431,5780.425,2000,6395.292,5796.22,2000,6131.949,5517.06,2000,6222.766,5890.297,2000,6111.877,5741.712,2000,6046.645,5877.968,2000,6245.562,5684.971,2000,6425.181,5445.245,2000,6098.018,5696.16,2000,5789.364,5617.494,2000,6305.109,5861.106,2000,6352.399,5050.942,2000,5899.381,5856.41,2000,5961.398,5130.816,2000,5982.315,5595.63,2000,6086.316,5906.874,2000,6479.49
5807.297,2000,6506.11,5676.672,2000,5689.479,5813.918,2000,6259.006,5709.903,2000,6254.788,5780.633,2000,6397.297,5796.424,2000,6133.955,5518.547,2000,6224.126,5890.1,2000,6113.883,5741.982,2000,6048.643,5878.394,2000,6247.532,5685.244,2000,6427.176,5446.627,2000,6099.485,5696.572,2000,5791.337,5619.486,2000,6305.418,5862.697,2000,6353.638,5048.988,2000,5898.885,5856.381,2000,5963.414,5131.726,2000,5984.115,5596.635,2000,6088.063,5907.592,2000,6481.373
5809.338,2000,6507.602,5677.189,2000,5691.953,5816.34,2000,6259.73,5712.377,2000,6255.304,5780.976,2000,6399.801,5796.597,2000,6136.477,5520.412,2000,6225.833,5889.935,2000,6116.406,5742.237,2000,6051.157,5879.007,2000,6249.984,5685.504,2000,6429.688,5448.36,2000,6101.325,5697.089,2000,5793.812,5621.973,2000,6305.866,5864.741,2000,6355.125,5046.52,2000,5898.342,5856.346,2000,5965.941,5132.792,2000,5986.407,5597.895,2000,6090.255,5908.57,2000,6483.704
5811.215,2000,6508.882,5677.654,2000,5694.177,5818.495,2000,6260.452,5714.587,2000,6255.832,5781.21,2000,6402.062,5796.679,2000,6138.748,5522.088,2000,6227.367,5889.861,2000,6118.677,5742.393,2000,6053.424,5879.631,2000,6252.169,5685.812,2000,6431.937,5449.918,2000,6102.979,5697.554,2000,5796.036,5624.197,2000,6306.33,5866.621,2000,6356.401,5044.3,2000,5897.854,5856.313,2000,5968.213,5133.75,2000,5988.467,5599.027,2000,6092.225,5909.518,2000,6485.769
5812.729,2000,6509.844,5678.021,2000,5695.932,5820.176,2000,6261.077,5716.318,2000,6256.301,5781.453,2000,6403.838,5796.684,2000,6140.542,5523.411,2000,6228.578,5889.862,2000,6120.47,5742.458,2000,6055.216,5880.18,2000,6253.877,5685.996,2000,6433.719,5451.148,2000,6104.284,5697.921,2000,5797.791,5625.94,2000,6306.746,5868.137,2000,6357.359,5042.549,2000,5897.47,5856.288,2000,5970.006,5134.507,2000,5990.093,5599.921,2000,6093.779,5910.318,2000,6487.374
5815.596,2000,6511.536,5678.702,2000,5699.191,5823.257,2000,6262.338,5719.504,2000,6257.269,5781.796,2000,6407.15,5796.585,2000,6143.87,5525.868,2000,6230.825,5889.971,2000,6123.798,5742.468,2000,6058.546,5881.301,2000,6257.012,5686.447,2000,6437.014,5453.432,2000,6106.707,5698.602,2000,5801.05,5629.153,2000,6307.616,5871.008,2000,6359.045,5039.297,2000,5896.755,5856.241,2000,5973.335,5135.911,2000,5993.112,5601.581,2000,6096.666,5911.901,2000,6490.303
5816.313,2000,6511.991,5678.875,2000,5700.021,5824.031,2000,6262.686,5720.308,2000,6257.541,5781.912,2000,6407.991,5796.533,2000,6144.716,5526.494,2000,6231.398,5890.027,2000,6124.645,5742.443,2000,6059.394,5881.613,2000,6257.801,5686.535,2000,6437.857,5454.014,2000,6107.325,5698.775,2000,5801.881,5629.965,2000,6307.863,5871.726,2000,6359.498,5038.468,2000,5896.573,5856.229,2000,5974.183,5136.269,2000,5993.881,5602.004,2000,6097.401,5912.329,2000,6491.036
5818.904,2000,6513.758,5679.516,2000,5703.092,5826.85,2000,6264.062,5723.245,2000,6258.641,5782.438,2000,6411.083,5796.235,2000,6147.839,5528.808,2000,6233.516,5890.335,2000,6127.766,5742.248,2000,6062.525,5882.86,2000,6260.679,5686.756,2000,6440.983,5456.165,2000,6109.608,5699.417,2000,5804.951,5632.935,2000,6308.869,5874.321,2000,6361.26,5035.405,2000,5895.9,5856.185,2000,5977.319,5137.592,2000,5996.726,5603.567,2000,6100.12,5913.998,2000,6493.692
5822.188,2000,6516.159,5680.348,2000,5707.075,5830.446,2000,6265.965,5727.007,2000,6260.189,5783.252,2000,6415.069,5795.716,2000,6151.874,5531.809,2000,6236.262,5890.867,2000,6131.799,5741.861,2000,6066.575,5884.6,2000,6264.356,5687.175,2000,6445.026,5458.955,2000,6112.569,5700.247,2000,5808.934,5636.744,2000,6310.295,5877.61,2000,6363.653,5031.431,2000,5895.027,5856.127,2000,5981.387,5139.308,2000,6000.415,5605.595,2000,6103.647,5916.273,2000,6497.064
5822.637,2000,6516.51,5680.464,2000,5707.633,5830.94,2000,6266.248,5727.527,2000,6260.423,5783.385,2000,6415.623,5795.625,2000,6152.437,5532.229,2000,6236.646,5890.959,2000,6132.362,5741.789,2000,6067.14,5884.86,2000,6264.863,5687.252,2000,6445.59,5459.346,2000,6112.983,5700.364,2000,5809.491,5637.271,2000,6310.512,5878.06,2000,6364.003,5030.875,2000,5894.905,5856.119,2000,5981.957,5139.548,2000,6000.931,5605.879,2000,6104.141,5916.607,2000,6497.526
5824.333,2000,6517.93,5680.917,2000,5709.798,5832.824,2000,6267.409,5729.514,2000,6261.395,5783.968,2000,6417.757,5795.2,2000,6154.607,5533.861,2000,6238.14,5891.392,2000,6134.531,5741.435,2000,6069.324,5885.934,2000,6266.797,5687.623,2000,6447.769,5460.863,2000,6114.593,5700.815,2000,5811.657,5639.288,2000,6311.419,5879.76,2000,6365.419,5028.714,2000,5894.431,5856.087,2000,5984.169,5140.481,2000,6002.937,5606.982,2000,6106.059,5917.962,2000,6499.275
5826.038,2000,6519.453,5681.383,2000,5712.036,5834.729,2000,6268.671,5731.534,2000,6262.465,5784.643,2000,6419.941,5794.688,2000,6156.835,5535.548,2000,6239.683,5891.911,2000,6136.757,5740.996,2000,6071.567,5887.109,2000,6268.757,5688.08,2000,6450.006,5462.43,2000,6116.257,5701.283,2000,5813.894,5641.341,2000,6312.423,5881.467,2000,6366.938,5026.481,2000,5893.94,5856.055,2000,5986.455,5141.445,2000,6005.01,5608.121,2000,6108.041,5919.42,2000,6501.035
5827.692,2000,6521.033,5681.852,2000,5714.275,5836.594,2000,6269.996,5733.519,2000,6263.602,5785.39,2000,6422.103,5794.103,2000,6159.046,5537.235,2000,6241.227,5892.503,2000,6138.967,5740.483,2000,6073.796,5888.348,2000,6270.68,5688.61,2000,6452.229,5463.999,2000,6117.921,5701.75,2000,5816.133,5643.361,2000,6313.495,5883.125,2000,6368.514,5024.248,2000,5893.45,5856.023,2000,5988.742,5142.41,2000,6007.084,5609.261,2000,6110.023,5920.937,2000,6502.748
5828.795,2000,6522.157,5682.173,2000,5715.817,5837.848,2000,6270.95,5734.911,2000,6264.34,5785.952,2000,6423.575,5793.75,2000,6160.582,5538.397,2000,6242.29,5892.861,2000,6140.501,5740.081,2000,6075.319,5889.245,2000,6271.975,5689.025,2000,6453.747,5465.079,2000,6119.068,5702.072,2000,5817.675,5644.728,2000,6314.277,5884.231,2000,6369.636,5022.709,2000,5893.112,5856,2000,5990.317,5143.074,2000,6008.512,5610.046,2000,6111.389,5922.019,2000,6503.893
5830.829,2000,6524.371,5682.788,2000,5718.759,5840.179,2000,6272.847,5737.611,2000,6265.66,5787.117,2000,6426.346,5793.173,2000,6163.531,5540.615,2000,6244.319,5893.448,2000,6143.449,5739.407,2000,6078.249,5891.035,2000,6274.389,5689.912,2000,6456.617,5467.14,2000,6121.255,5702.685,2000,5820.618,5647.383,2000,6315.685,5886.27,2000,6371.845,5019.773,2000,5892.467,5855.958,2000,5993.322,5144.342,2000,6011.237,5611.544,2000,6113.995,5924.154,2000,6506.008
5832.324,2000,6526.108,5683.255,2000,5721.003,5841.908,2000,6274.352,5739.703,2000,6266.598,5788.074,2000,6428.429,5792.807,2000,6165.794,5542.306,2000,6245.866,5893.822,2000,6145.71,5738.967,2000,6080.498,5892.459,2000,6276.185,5690.66,2000,6458.782,5468.712,2000,6122.924,5703.154,2000,5822.861,5649.443,2000,6316.691,5887.769,2000,6373.579,5017.534,2000,5891.975,5855.926,2000,5995.614,5145.309,2000,6013.316,5612.687,2000,6115.982,5925.834,2000,6507.567
5833.219,2000,6527.221,5683.548,2000,5722.401,5842.955,2000,6275.324,5741.024,2000,6267.14,5788.712,2000,6429.706,5792.625,2000,6167.211,5543.36,2000,6246.83,5894.009,2000,6147.126,5738.739,2000,6081.908,5893.383,2000,6277.274,5691.169,2000,6460.115,5469.692,2000,6123.963,5703.445,2000,5824.259,5650.746,2000,6317.275,5888.667,2000,6374.689,5016.14,2000,5891.668,5855.906,2000,5997.042,5145.911,2000,6014.611,5613.399,2000,6117.22,5926.912,2000,6508.504
5835.12,2000,6529.748,5684.192,2000,5725.497,5845.199,2000,6277.551,5743.987,2000,6268.243,5790.217,2000,6432.487,5792.324,2000,6170.359,5545.693,2000,6248.965,5894.319,2000,6150.273,5738.336,2000,6085.044,5895.507,2000,6279.617,5692.394,2000,6463.028,5471.86,2000,6126.265,5704.092,2000,5827.354,5653.671,2000,6318.475,5890.574,2000,6377.212,5013.051,2000,5890.99,5855.861,2000,6000.204,5147.244,2000,6017.478,5614.975,2000,6119.961,5929.366,2000,6510.499
