5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6
5835.943,2000,6530.919,5684.485,2000,5726.897,5846.182,2000,6278.591,5745.344,2000,6268.698,5790.939,2000,6433.723,5792.235,2000,6171.788,5546.749,2000,6249.931,5894.413,2000,6151.701,5738.2,2000,6086.469,5896.502,2000,6280.646,5692.991,2000,6464.328,5472.842,2000,6127.306,5704.383,2000,5828.756,5655.012,2000,6318.974,5891.399,2000,6378.381,5011.653,2000,5890.683,5855.841,2000,6001.635,5147.848,2000,6018.776,5615.688,2000,6121.202,5930.505,2000,6511.365
5837.676,2000,6533.567,5685.13,2000,5729.996,5848.278,2000,6280.962,5748.31,2000,6269.802,5792.624,2000,6436.401,5792.141,2000,6174.951,5549.084,2000,6252.067,5894.517,2000,6154.864,5738.003,2000,6089.627,5898.776,2000,6282.847,5694.404,2000,6467.158,5475.012,2000,6129.609,5705.031,2000,5831.854,5658.012,2000,6319.98,5893.138,2000,6381.025,5008.563,2000,5890.003,5855.796,2000,6004.799,5149.182,2000,6021.646,5617.266,2000,6123.945,5933.086,2000,6513.196
5838.873,2000,6535.533,5685.601,2000,5732.249,5849.745,2000,6282.735,5750.439,2000,6270.675,5793.913,2000,6438.308,5792.148,2000,6177.252,5550.782,2000,6253.621,5894.518,2000,6157.166,5737.935,2000,6091.928,5900.481,2000,6284.393,5695.499,2000,6469.181,5476.59,2000,6131.284,5705.5,2000,5834.106,5660.169,2000,6320.783,5894.339,2000,6382.988,5006.315,2000,5889.51,5855.763,2000,6007.101,5150.153,2000,6023.732,5618.413,2000,6125.94,5935.006,2000,6514.466
5839.877,2000,6537.312,5686.018,2000,5734.249,5850.996,2000,6284.352,5752.304,2000,6271.511,5795.111,2000,6439.963,5792.222,2000,6179.294,5552.29,2000,6255,5894.524,2000,6159.209,5737.941,2000,6093.971,5902.039,2000,6285.715,5696.529,2000,6470.944,5477.992,2000,6132.771,5705.918,2000,5836.107,5662.06,2000,6321.558,5895.348,2000,6384.766,5004.319,2000,5889.071,5855.734,2000,6009.144,5151.015,2000,6025.585,5619.432,2000,6127.712,5936.746,2000,6515.537
5841.473,2000,6540.367,5686.723,2000,5737.623,5853.014,2000,6287.145,5755.4,2000,6273.024,5797.223,2000,6442.686,5792.458,2000,6182.732,5554.832,2000,6257.327,5894.647,2000,6162.653,5738.064,2000,6097.416,5904.738,2000,6287.858,5698.364,2000,6473.86,5480.355,2000,6135.28,5706.621,2000,5839.481,5665.204,2000,6322.969,5896.951,2000,6387.817,5000.953,2000,5888.332,5855.686,2000,6012.59,5152.468,2000,6028.71,5621.149,2000,6130.7,5939.739,2000,6517.247
5841.851,2000,6541.035,5686.879,2000,5738.374,5853.443,2000,6287.781,5756.078,2000,6273.384,5797.713,2000,6443.277,5792.536,2000,6183.496,5555.398,2000,6257.845,5894.7,2000,6163.419,5738.067,2000,6098.183,5905.354,2000,6288.315,5698.793,2000,6474.496,5480.881,2000,6135.838,5706.778,2000,5840.232,5665.893,2000,6323.306,5897.285,2000,6388.507,5000.203,2000,5888.167,5855.675,2000,6013.357,5152.792,2000,6029.406,5621.554,2000,6131.352,5940.392,2000,6517.649
5843.7,2000,6544.072,5687.607,2000,5741.854,5855.333,2000,6290.793,5759.164,2000,6275.151,5800.071,2000,6445.938,5793.011,2000,6187.02,5558.021,2000,6260.246,5895.06,2000,6166.957,5737.961,2000,6101.737,5908.278,2000,6290.339,5700.879,2000,6477.375,5483.32,2000,6138.426,5707.503,2000,5843.713,5669.035,2000,6324.971,5898.729,2000,6391.757,4996.73,2000,5887.404,5855.625,2000,6016.913,5154.291,2000,6032.63,5623.524,2000,6134.312,5943.358,2000,6519.611
5844.495,2000,6545.288,5687.903,2000,5743.276,5856.064,2000,6292.048,5760.4,2000,6275.914,5801.069,2000,6446.993,5793.252,2000,6188.452,5559.093,2000,6261.226,5895.253,2000,6168.396,5737.871,2000,6103.187,5909.499,2000,6291.126,5701.769,2000,6478.522,5484.316,2000,6139.483,5707.8,2000,5845.135,5670.295,2000,6325.692,5899.275,2000,6393.103,4995.312,2000,5887.093,5855.604,2000,6018.365,5154.903,2000,6033.947,5624.368,2000,6135.494,5944.542,2000,6520.451
5846.514,2000,6548.162,5688.622,2000,5746.714,5857.732,2000,6295.139,5763.327,2000,6277.854,5803.565,2000,6449.464,5793.948,2000,6191.894,5561.684,2000,6263.597,5895.836,2000,6171.859,5737.538,2000,6106.683,5912.511,2000,6292.932,5704.01,2000,6481.225,5486.725,2000,6142.04,5708.516,2000,5848.573,5673.284,2000,6327.536,5900.488,2000,6396.398,4991.881,2000,5886.339,5855.554,2000,6021.876,5156.384,2000,6037.132,5626.5,2000,6138.284,5947.338,2000,6522.576
5848.365,2000,6550.623,5689.25,2000,5749.729,5859.105,2000,6297.896,5765.837,2000,6279.639,5805.824,2000,6451.558,5794.656,2000,6194.891,5563.956,2000,6265.675,5896.446,2000,6174.878,5737.145,2000,6109.737,5915.203,2000,6294.428,5706.052,2000,6483.53,5488.836,2000,6144.281,5709.146,2000,5851.587,5675.85,2000,6329.238,5901.457,2000,6399.322,4988.874,2000,5885.679,5855.511,2000,6024.956,5157.683,2000,6039.924,5628.45,2000,6140.668,5949.728,2000,6524.519
5849.004,2000,6551.416,5689.458,2000,5750.726,5859.529,2000,6298.821,5766.647,2000,6280.256,5806.593,2000,6452.225,5794.923,2000,6195.874,5564.707,2000,6266.363,5896.642,2000,6175.877,5736.982,2000,6110.743,5916.109,2000,6294.893,5706.751,2000,6484.27,5489.535,2000,6145.022,5709.354,2000,5852.584,5676.68,2000,6329.828,5901.746,2000,6400.298,4987.879,2000,5885.46,5855.497,2000,6025.974,5158.113,2000,6040.848,5629.12,2000,6141.435,5950.497,2000,6525.187
5850.313,2000,6552.938,5689.867,2000,5752.691,5860.305,2000,6300.673,5768.204,2000,6281.524,5808.151,2000,6453.491,5795.512,2000,6197.793,5566.188,2000,6267.718,5897.067,2000,6177.839,5736.597,2000,6112.713,5917.924,2000,6295.751,5708.178,2000,6485.682,5490.912,2000,6146.483,5709.765,2000,5854.55,5678.277,2000,6331.044,5902.251,2000,6402.241,4985.918,2000,5885.029,5855.468,2000,6027.981,5158.959,2000,6042.668,5630.489,2000,6142.903,5951.968,2000,6526.553
5851.567,2000,6554.303,5690.247,2000,5754.506,5860.965,2000,6302.405,5769.602,2000,6282.741,5809.552,2000,6454.706,5796.113,2000,6199.547,5567.556,2000,6268.97,5897.501,2000,6179.642,5736.181,2000,6114.52,5919.625,2000,6296.489,5709.538,2000,6486.942,5492.183,2000,6147.833,5710.143,2000,5856.365,5679.715,2000,6332.215,5902.776,2000,6404.02,4984.107,2000,5884.631,5855.442,2000,6029.835,5159.741,2000,6044.349,5631.798,2000,6144.216,5953.285,2000,6527.858
5853.838,2000,6556.618,5690.908,2000,5757.68,5862.02,2000,6305.472,5771.977,2000,6284.949,5811.93,2000,6456.911,5797.265,2000,6202.579,5569.948,2000,6271.159,5898.331,2000,6182.777,5735.352,2000,6117.655,5922.641,2000,6297.681,5711.986,2000,6489.067,5494.407,2000,6150.193,5710.807,2000,5859.539,5682.16,2000,6334.344,5903.796,2000,6407.098,4980.94,2000,5883.936,5855.396,2000,6033.077,5161.108,2000,6047.289,5634.161,2000,6146.437,5955.513,2000,6530.214
5854.467,2000,6557.218,5691.085,2000,5758.531,5862.275,2000,6306.302,5772.593,2000,6285.562,5812.547,2000,6457.522,5797.6,2000,6203.38,5570.589,2000,6271.745,5898.576,2000,6183.61,5735.157,2000,6118.501,5923.458,2000,6297.974,5712.624,2000,6489.658,5495.002,2000,6150.825,5710.984,2000,5860.389,5682.796,2000,6334.936,5904.097,2000,6407.913,4980.091,2000,5883.749,5855.384,2000,6033.946,5161.475,2000,6048.077,5634.774,2000,6147.053,5956.121,2000,6530.834
5856.843,2000,6559.342,5691.735,2000,5761.651,5863.113,2000,6309.377,5774.78,2000,6287.879,5814.738,2000,6459.837,5798.924,2000,6206.279,5572.94,2000,6273.896,5899.533,2000,6186.65,5734.545,2000,6121.629,5926.493,2000,6298.949,5714.888,2000,6491.899,5497.188,2000,6153.145,5711.636,2000,5863.509,5685.058,2000,6337.181,5905.295,2000,6410.866,4976.979,2000,5883.065,5855.339,2000,6037.132,5162.818,2000,6050.967,5636.948,2000,6149.383,5958.426,2000,6533.035
5858.665,2000,6560.866,5692.221,2000,5763.976,5863.662,2000,6311.688,5776.353,2000,6289.66,5816.313,2000,6461.615,5799.981,2000,6208.406,5574.692,2000,6275.5,5900.308,2000,6188.896,5734.165,2000,6123.974,5928.777,2000,6299.602,5716.521,2000,6493.625,5498.817,2000,6154.874,5712.12,2000,5865.834,5686.688,2000,6338.909,5906.26,2000,6413.037,4974.658,2000,5882.556,5855.305,2000,6039.507,5163.82,2000,6053.121,5638.511,2000,6151.171,5960.197,2000,6534.618
5861.447,2000,6563.354,5692.981,2000,5767.629,5864.404,2000,6315.345,5778.731,2000,6292.536,5818.695,2000,6464.487,5801.751,2000,6211.692,5577.445,2000,6278.019,5901.61,2000,6192.393,5733.689,2000,6127.675,5932.396,2000,6300.509,5718.996,2000,6496.417,5501.376,2000,6157.589,5712.883,2000,5869.487,5689.158,2000,6341.706,5907.886,2000,6416.396,4971.013,2000,5881.755,5855.252,2000,6043.239,5165.394,2000,6056.504,5640.874,2000,6154.06,5963.059,2000,6537.013
5861.866,2000,6563.754,5693.1,2000,5768.197,5864.501,2000,6315.917,5779.085,2000,6292.994,5819.057,2000,6464.94,5802.042,2000,6212.193,5577.873,2000,6278.41,5901.828,2000,6192.93,5733.634,2000,6128.251,5932.963,2000,6300.631,5719.366,2000,6496.864,5501.773,2000,6158.011,5713.001,2000,5870.055,5689.527,2000,6342.152,5908.155,2000,6416.909,4970.447,2000,5881.63,5855.244,2000,6043.818,5165.638,2000,6057.03,5641.226,2000,6154.521,5963.491,2000,6537.399
5864.092,2000,6566.023,5693.748,2000,5771.31,5864.929,2000,6319.067,5780.947,2000,6295.572,5821.01,2000,6467.449,5803.73,2000,6214.888,5580.219,2000,6280.556,5903.078,2000,6195.853,5733.436,2000,6131.425,5936.091,2000,6301.201,5721.347,2000,6499.351,5503.954,2000,6160.325,5713.652,2000,5873.167,5691.472,2000,6344.668,5909.725,2000,6419.674,4967.342,2000,5880.948,5855.199,2000,6046.998,5166.979,2000,6059.913,5643.073,2000,6157.108,5965.791,2000,6539.595
5864.679,2000,6566.662,5693.925,2000,5772.159,5865.017,2000,6319.93,5781.431,2000,6296.291,5821.539,2000,6468.137,5804.214,2000,6215.607,5580.858,2000,6281.142,5903.44,2000,6196.641,5733.41,2000,6132.292,5936.949,2000,6301.328,5721.88,2000,6500.035,5504.549,2000,6160.957,5713.829,2000,5874.016,5691.98,2000,6345.371,5910.178,2000,6420.414,4966.495,2000,5880.762,5855.187,2000,6047.865,5167.345,2000,6060.699,5643.554,2000,6157.831,5966.398,2000,6540.214
5866.777,2000,6569.076,5694.576,2000,5775.29,5865.239,2000,6323.121,5783.13,2000,6299.001,5823.478,2000,6470.681,5806.085,2000,6218.201,5583.218,2000,6283.3,5904.834,2000,6199.519,5733.42,2000,6135.49,5940.126,2000,6301.694,5723.828,2000,6502.571,5506.742,2000,6163.284,5714.483,2000,5877.147,5693.766,2000,6348.024,5911.935,2000,6423.086,4963.371,2000,5880.076,5855.142,2000,6051.063,5168.693,2000,6063.599,5645.238,2000,6160.549,5968.563,2000,6542.569
5867.748,2000,6570.235,5694.885,2000,5776.77,5865.295,2000,6324.631,5783.891,2000,6300.308,5824.394,2000,6471.884,5807.009,2000,6219.398,5584.333,2000,6284.321,5905.531,2000,6200.861,5733.474,2000,6137,5941.633,2000,6301.817,5724.745,2000,6503.773,5507.779,2000,6164.385,5714.791,2000,5878.627,5694.569,2000,6349.305,5912.807,2000,6424.321,4961.895,2000,5879.752,5855.12,2000,6052.574,5169.331,2000,6064.97,5645.991,2000,6161.86,5969.554,2000,6543.71
5870.014,2000,6573.02,5695.616,2000,5780.285,5865.31,2000,6328.221,5785.594,2000,6303.467,5826.579,2000,6474.732,5809.295,2000,6222.166,5586.981,2000,6286.744,5907.288,2000,6203.991,5733.72,2000,6140.582,5945.219,2000,6301.994,5726.919,2000,6506.629,5510.241,2000,6166.998,5715.525,2000,5882.141,5696.375,2000,6352.407,5914.971,2000,6427.185,4958.388,2000,5878.981,5855.069,2000,6056.164,5170.845,2000,6068.225,5647.678,2000,6165.029,5971.859,2000,6546.462
5870.881,2000,6574.102,5695.9,2000,5781.642,5865.321,2000,6329.608,5786.212,2000,6304.708,5827.429,2000,6475.827,5810.143,2000,6223.264,5588.004,2000,6287.68,5908.005,2000,6205.178,5733.86,2000,6141.961,5946.605,2000,6302.017,5727.763,2000,6507.729,5511.192,2000,6168.007,5715.808,2000,5883.499,5697.034,2000,6353.627,5915.843,2000,6428.263,4957.034,2000,5878.684,5855.05,2000,6057.55,5171.43,2000,6069.482,5648.289,2000,6166.273,5972.735,2000,6547.538
5873,2000,6576.767,5696.594,2000,5784.976,5865.359,2000,6333.013,5787.628,2000,6307.805,5829.544,2000,6478.496,5812.135,2000,6226.025,5590.516,2000,6289.978,5909.863,2000,6208.032,5734.315,2000,6145.336,5950.01,2000,6301.961,5729.852,2000,6510.419,5513.527,2000,6170.485,5716.504,2000,5886.832,5698.551,2000,6356.675,5918.07,2000,6430.839,4953.708,2000,5877.954,5855.001,2000,6060.955,5172.866,2000,6072.57,5649.688,2000,6169.377,5974.865,2000,6550.195
5873.546,2000,6577.451,5696.773,2000,5785.833,5865.375,2000,6333.887,5787.966,2000,6308.612,5830.095,2000,6479.175,5812.624,2000,6226.751,5591.161,2000,6290.568,5910.364,2000,6208.749,5734.46,2000,6146.199,5950.883,2000,6301.918,5730.395,2000,6511.104,5514.127,2000,6171.122,5716.683,2000,5887.688,5698.915,2000,6357.471,5918.663,2000,6431.482,4952.854,2000,5877.766,5854.989,2000,6061.829,5173.235,2000,6073.363,5650.022,2000,6170.186,5975.409,2000,6550.879
5875.552,2000,6579.949,5697.425,2000,5788.969,5865.443,2000,6337.09,5789.105,2000,6311.606,5832.149,2000,6481.633,5814.324,2000,6229.466,5593.524,2000,6292.73,5912.283,2000,6211.314,5735.095,2000,6149.338,5954.076,2000,6301.656,5732.413,2000,6513.592,5516.324,2000,6173.454,5717.338,2000,5890.823,5700.151,2000,6360.425,5920.912,2000,6433.763,4949.725,2000,5877.079,5854.944,2000,6065.032,5174.585,2000,6076.267,5651.145,2000,6173.186,5977.406,2000,6553.384
5876.475,2000,6581.08,5697.724,2000,5790.397,5865.485,2000,6338.549,5789.58,2000,6312.986,5833.104,2000,6482.738,5815.058,2000,6230.728,5594.601,2000,6293.716,5913.195,2000,6212.454,5735.431,2000,6150.759,5955.534,2000,6301.585,5733.349,2000,6514.712,5517.325,2000,6174.516,5717.635,2000,5892.252,5700.67,2000,6361.79,5921.97,2000,6434.769,4948.299,2000,5876.765,5854.923,2000,6066.491,5175.201,2000,6077.591,5651.612,2000,6174.569,5978.32,2000,6554.522
5878.526,2000,6583.543,5698.376,2000,5793.537,5865.589,2000,6341.753,5790.521,2000,6316.051,5835.243,2000,6485.126,5816.578,2000,6233.551,5596.966,2000,6295.88,5915.28,2000,6214.89,5736.271,2000,6153.854,5958.74,2000,6301.533,5735.444,2000,6517.139,5519.524,2000,6176.85,5718.291,2000,5895.391,5701.711,2000,6364.822,5924.365,2000,6436.9,4945.167,2000,5876.077,5854.878,2000,6069.697,5176.553,2000,6080.498,5652.537,2000,6177.639,5980.347,2000,6557.007
5880.623,2000,6585.995,5699.036,2000,5796.694,5865.799,2000,6344.973,5791.368,2000,6319.165,5837.442,2000,6487.487,5818.2,2000,6236.34,5599.345,2000,6298.057,5917.457,2000,6217.271,5737.217,2000,6156.938,5961.965,2000,6301.586,5737.597,2000,6519.542,5521.736,2000,6179.198,5718.948,2000,5898.55,5702.659,2000,6367.905,5926.844,2000,6438.964,4942.017,2000,5875.385,5854.833,2000,6072.923,5177.914,2000,6083.423,5653.367,2000,6180.757,5982.412,2000,6559.486
5881.138,2000,6586.58,5699.195,2000,5797.457,5865.875,2000,6345.748,5791.547,2000,6319.922,5837.985,2000,6488.045,5818.613,2000,6237,5599.919,2000,6298.583,5918,2000,6217.828,5737.469,2000,6157.674,5962.743,2000,6301.624,5738.127,2000,6520.112,5522.271,2000,6179.765,5719.107,2000,5899.312,5702.863,2000,6368.657,5927.458,2000,6439.443,4941.256,2000,5875.218,5854.821,2000,6073.702,5178.242,2000,6084.129,5653.542,2000,6181.516,5982.918,2000,6560.078
5883.341,2000,6588.995,5699.863,2000,5800.657,5866.3,2000,6348.989,5792.197,2000,6323.126,5840.316,2000,6490.338,5820.438,2000,6239.712,5602.331,2000,6300.789,5920.359,2000,6220.092,5738.63,2000,6160.73,5966.001,2000,6301.892,5740.407,2000,6522.456,5524.513,2000,6182.144,5719.772,2000,5902.513,5703.617,2000,6371.837,5930.102,2000,6441.366,4938.063,2000,5874.516,5854.775,2000,6076.971,5179.621,2000,6087.094,5654.174,2000,6184.723,5985.079,2000,6562.531
5884.84,2000,6590.58,5700.307,2000,5802.793,5866.655,2000,6351.141,5792.56,2000,6325.277,5841.907,2000,6491.83,5821.714,2000,6241.481,5603.939,2000,6302.261,5921.982,2000,6221.55,5739.472,2000,6162.743,5968.168,2000,6302.141,5741.962,2000,6523.985,5526.009,2000,6183.732,5720.218,2000,5904.648,5704.05,2000,6373.975,5931.907,2000,6442.591,4935.932,2000,5874.048,5854.744,2000,6079.152,5180.541,2000,6089.072,5654.526,2000,6186.876,5986.549,2000,6564.143
5886.152,2000,6591.909,5700.689,2000,5804.621,5867.019,2000,6352.973,5792.811,2000,6327.128,5843.3,2000,6493.074,5822.855,2000,6242.959,5605.317,2000,6303.521,5923.411,2000,6222.752,5740.248,2000,6164.442,5970.016,2000,6302.415,5743.324,2000,6525.263,5527.29,2000,6185.091,5720.599,2000,5906.477,5704.361,2000,6375.816,5933.486,2000,6443.589,4934.108,2000,5873.647,5854.718,2000,6081.019,5181.328,2000,6090.765,5654.766,2000,6188.728,5987.833,2000,6565.499
5888.499,2000,6594.189,5701.355,2000,5807.825,5867.76,2000,6356.16,5793.143,2000,6330.383,5845.796,2000,6495.19,5824.939,2000,6245.482,5607.73,2000,6305.729,5925.983,2000,6224.775,5741.704,2000,6167.372,5973.235,2000,6303.001,5745.765,2000,6527.442,5529.534,2000,6187.473,5721.267,2000,5909.68,5704.8,2000,6379.059,5936.308,2000,6445.246,4930.912,2000,5872.945,5854.671,2000,6084.291,5182.708,2000,6093.732,5655.081,2000,6191.985,5990.131,2000,6567.829
5889.142,2000,6594.785,5701.535,2000,5808.683,5867.987,2000,6357.007,5793.204,2000,6331.258,5846.48,2000,6495.739,5825.52,2000,6246.14,5608.396,2000,6306.3,5926.689,2000,6225.295,5742.12,2000,6168.144,5974.092,2000,6303.186,5746.434,2000,6528.009,5530.135,2000,6188.111,5721.446,2000,5910.538,5704.889,2000,6379.931,5937.078,2000,6445.665,4930.056,2000,5872.757,5854.659,2000,6085.168,5183.078,2000,6094.527,5655.137,2000,6192.86,5990.76,2000,6568.439
5892.1,2000,6597.399,5702.34,2000,5812.547,5869.131,2000,6360.785,5793.347,2000,6335.203,5849.623,2000,6498.127,5828.228,2000,6249.013,5611.475,2000,6308.768,5929.945,2000,6227.528,5744.104,2000,6171.557,5977.921,2000,6304.146,5749.511,2000,6530.481,5532.842,2000,6190.984,5722.25,2000,5914.402,5705.162,2000,6383.869,5940.605,2000,6447.436,4926.2,2000,5871.91,5854.604,2000,6089.115,5184.742,2000,6098.106,5655.259,2000,6196.806,5993.654,2000,6571.124
5893.061,2000,6598.207,5702.597,2000,5813.776,5869.535,2000,6361.974,5793.352,2000,6336.459,5850.644,2000,6498.859,5829.118,2000,6249.898,5612.479,2000,6309.52,5931.003,2000,6228.204,5744.771,2000,6172.621,5979.129,2000,6304.49,5750.511,2000,6531.241,5533.704,2000,6191.898,5722.506,2000,5915.632,5705.207,2000,6385.124,5941.746,2000,6447.962,4924.974,2000,5871.64,5854.586,2000,6090.37,5185.271,2000,6099.245,5655.256,2000,6198.062,5994.595,2000,6571.955
5895.179,2000,6599.872,5703.146,2000,5816.414,5870.482,2000,6364.495,5793.273,2000,6339.152,5852.78,2000,6500.5,5831.09,2000,6251.733,5614.687,2000,6311.063,5933.319,2000,6229.579,5746.274,2000,6174.856,5981.693,2000,6305.314,5752.7,2000,6532.811,5535.614,2000,6193.797,5723.056,2000,5918.269,5705.217,2000,6387.817,5944.227,2000,6449.011,4922.343,2000,5871.062,5854.548,2000,6093.063,5186.408,2000,6101.688,5655.164,2000,6200.754,5996.657,2000,6573.688
5897.066,2000,6601.257,5703.624,2000,5818.705,5871.377,2000,6366.658,5793.128,2000,6341.488,5854.588,2000,6501.985,5832.854,2000,6253.271,5616.646,2000,6312.34,5935.37,2000,6230.707,5747.644,2000,6176.754,5983.897,2000,6306.103,5754.556,2000,6534.237,5537.327,2000,6195.392,5723.534,2000,5920.56,5705.148,2000,6390.156,5946.411,2000,6449.852,4920.057,2000,5870.56,5854.515,2000,6095.404,5187.395,2000,6103.81,5655.006,2000,6203.089,5998.498,2000,6575.134
5898.331,2000,6602.251,5703.952,2000,5820.279,5872.041,2000,6368.123,5792.977,2000,6343.089,5855.864,2000,6502.965,5834.101,2000,6254.288,5618.021,2000,6313.173,5936.804,2000,6231.436,5748.627,2000,6178.027,5985.393,2000,6306.694,5755.799,2000,6535.258,5538.54,2000,6196.449,5723.862,2000,5922.135,5705.049,2000,6391.762,5947.931,2000,6450.38,4918.486,2000,5870.215,5854.492,2000,6097.012,5188.073,2000,6105.268,5654.846,2000,6204.689,5999.794,2000,6576.086
5901.186,2000,6604.396,5704.681,2000,5823.775,5873.619,2000,6371.327,5792.523,2000,6346.631,5858.766,2000,6505.047,5836.94,2000,6256.453,5621.133,2000,6314.921,5940.039,2000,6232.949,5750.901,2000,6180.781,5988.669,2000,6308.115,5758.631,2000,6537.433,5541.307,2000,6198.706,5724.592,2000,5925.63,5704.711,2000,6395.316,5951.34,2000,6451.441,4914.998,2000,5869.449,5854.441,2000,6100.583,5189.579,2000,6108.506,5654.373,2000,6208.229,6002.602,2000,6578.293
5902.664,2000,6605.431,5705.05,2000,5825.542,5874.469,2000,6372.918,5792.236,2000,6348.413,5860.197,2000,6506.146,5838.339,2000,6257.593,5622.734,2000,6315.753,5941.697,2000,6233.66,5752.004,2000,6182.209,5990.3,2000,6308.886,5760.097,2000,6538.485,5542.741,2000,6199.8,5724.96,2000,5927.396,5704.482,2000,6397.106,5953.08,2000,6451.921,4913.236,2000,5869.062,5854.416,2000,6102.387,5190.339,2000,6110.142,5654.076,2000,6210.009,6004.044,2000,6579.376
5905.304,2000,6607.415,5705.724,2000,5828.774,5876.119,2000,6375.779,5791.603,2000,6351.654,5862.881,2000,6508.071,5840.829,2000,6259.763,5625.711,2000,6317.178,5944.774,2000,6234.86,5753.936,2000,6184.888,5993.238,2000,6310.396,5762.716,2000,6540.497,5545.432,2000,6201.716,5725.635,2000,5930.629,5703.956,2000,6400.366,5956.291,2000,6452.694,4910.01,2000,5868.353,5854.369,2000,6105.689,5191.732,2000,6113.137,5653.426,2000,6213.247,6006.749,2000,6581.272
5906.583,2000,6608.312,5706.042,2000,5830.304,5876.944,2000,6377.106,5791.254,2000,6353.177,5864.18,2000,6508.939,5841.972,2000,6260.827,5627.097,2000,6317.898,5946.247,2000,6235.38,5754.808,2000,6186.184,5994.604,2000,6311.155,5763.986,2000,6541.407,5546.733,2000,6202.58,5725.954,2000,5932.159,5703.657,2000,6401.899,5957.797,2000,6453.11,4908.484,2000,5868.018,5854.347,2000,6107.251,5192.391,2000,6114.553,5653.169,2000,6214.788,6007.998,2000,6582.21
5907.694,2000,6609.037,5706.313,2000,5831.603,5877.681,2000,6378.21,5790.915,2000,6354.459,5865.306,2000,6509.641,5842.913,2000,6261.762,5628.253,2000,6318.548,5947.512,2000,6235.781,5755.512,2000,6187.309,5995.742,2000,6311.837,5765.089,2000,6542.145,5547.814,2000,6203.35,5726.225,2000,5933.458,5703.36,2000,6403.192,5959.064,2000,6453.504,4907.188,2000,5867.733,5854.329,2000,6108.578,5192.95,2000,6115.756,5652.994,2000,6216.103,6009.084,2000,6582.972
5910.451,2000,6610.712,5706.972,2000,5834.76,5879.558,2000,6380.833,5789.99,2000,6357.549,5868.099,2000,6511.254,5845.125,2000,6264.109,5631.011,2000,6320.219,5950.617,2000,6236.653,5757.134,2000,6190.097,5998.452,2000,6313.585,5767.827,2000,6543.85,5550.379,2000,6205.305,5726.883,2000,5936.615,5702.537,2000,6406.31,5962.11,2000,6454.563,4904.038,2000,5867.041,5854.283,2000,6111.803,5194.311,2000,6118.681,5652.672,2000,6219.312,6011.785,2000,6584.736
5911.829,2000,6611.489,5707.294,2000,5836.309,5880.521,2000,6382.088,5789.487,2000,6359.049,5869.494,2000,6512.001,5846.172,2000,6265.295,5632.336,2000,6321.082,5952.153,2000,6237.031,5757.884,2000,6191.49,5999.753,2000,6314.485,5769.197,2000,6544.641,5551.605,2000,6206.305,5727.207,2000,5938.164,5702.083,2000,6407.825,5963.587,2000,6455.131,4902.493,2000,5866.702,5854.261,2000,6113.385,5194.978,2000,6120.115,5652.565,2000,6220.891,6013.137,2000,6585.558
5915.273,2000,6613.284,5708.087,2000,5840.111,5882.983,2000,6385.091,5788.132,2000,6362.689,5872.977,2000,6513.72,5848.646,2000,6268.29,5635.518,2000,6323.307,5955.953,2000,6237.835,5759.612,2000,6194.968,6002.873,2000,6316.799,5772.621,2000,6546.474,5554.533,2000,6208.857,5728,2000,5941.966,5700.849,2000,6411.506,5967.165,2000,6456.644,4898.699,2000,5865.868,5854.206,2000,6117.269,5196.615,2000,6123.637,5652.432,2000,6224.772,6016.521,2000,6587.465
5915.948,2000,6613.608,5708.24,2000,5840.844,5883.477,2000,6385.654,5787.848,2000,6363.382,5873.658,2000,6514.029,5849.103,2000,6268.882,5636.116,2000,6323.755,5956.69,2000,6237.966,5759.923,2000,6195.648,6003.459,2000,6317.265,5773.292,2000,6546.805,5555.081,2000,6209.368,5728.153,2000,5942.699,5700.587,2000,6412.208,5967.844,2000,6456.958,4897.968,2000,5865.708,5854.195,2000,6118.018,5196.931,2000,6124.316,5652.43,2000,6225.521,6017.184,2000,6587.811
