5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6
5918.811,2000,6614.87,5708.878,2000,5843.907,5885.614,2000,6387.938,5786.567,2000,6366.236,5876.548,2000,6515.228,5850.933,2000,6271.42,5638.557,2000,6325.711,5959.787,2000,6238.412,5761.129,2000,6198.535,6005.845,2000,6319.289,5776.142,2000,6548.098,5557.299,2000,6211.573,5728.792,2000,5945.761,5699.401,2000,6415.102,5970.64,2000,6458.362,4894.913,2000,5865.036,5854.151,2000,6121.146,5198.25,2000,6127.153,5652.527,2000,6228.648,6020.004,2000,6589.166
5921.026,2000,6615.761,5709.366,2000,5846.245,5887.188,2000,6389.734,5785.661,2000,6368.445,5878.781,2000,6516.073,5852.266,2000,6273.401,5640.369,2000,6327.264,5962.16,2000,6238.674,5762.122,2000,6200.707,6007.614,2000,6320.893,5778.347,2000,6549.012,5558.937,2000,6213.311,5729.28,2000,5948.099,5698.424,2000,6417.279,5972.738,2000,6459.502,4892.581,2000,5864.524,5854.039,2000,6123.531,5199.257,2000,6129.318,5652.679,2000,6231.031,6022.189,2000,6590.128
5923.232,2000,6616.565,5709.845,2000,5848.543,5888.677,2000,6391.55,5784.842,2000,6370.646,5880.988,2000,6516.875,5853.512,2000,6275.391,5642.101,2000,6328.848,5964.5,2000,6238.856,5763.167,2000,6202.81,6009.301,2000,6322.525,5780.543,2000,6549.843,5560.49,2000,6215.071,5729.758,2000,5950.397,5697.394,2000,6419.388,5974.763,2000,6460.691,4890.288,2000,5864.02,5853.853,2000,6125.872,5200.247,2000,6131.447,5652.905,2000,6233.368,6024.368,2000,6591.004
5924.987,2000,6617.141,5710.222,2000,5850.352,5889.801,2000,6393.016,5784.255,2000,6372.397,5882.733,2000,6517.482,5854.44,2000,6276.988,5643.421,2000,6330.138,5966.346,2000,6238.939,5764.042,2000,6204.436,6010.585,2000,6323.853,5782.28,2000,6550.474,5561.666,2000,6216.496,5730.135,2000,5952.206,5696.637,2000,6421.073,5976.325,2000,6461.678,4888.483,2000,5863.624,5853.646,2000,6127.708,5201.026,2000,6133.122,5653.143,2000,6235.2,6026.104,2000,6591.637
5928.455,2000,6618.153,5710.959,2000,5853.888,5891.903,2000,6395.953,5783.219,2000,6375.857,5886.15,2000,6518.653,5856.153,2000,6280.168,5645.92,2000,6332.745,5969.958,2000,6238.983,5765.858,2000,6207.559,6013.011,2000,6326.529,5785.69,2000,6551.662,5563.874,2000,6219.355,5730.871,2000,5955.742,5695.268,2000,6424.414,5979.313,2000,6463.706,4884.955,2000,5862.849,5853.124,2000,6131.282,5202.55,2000,6136.397,5653.725,2000,6238.765,6029.536,2000,6592.763
5929.991,2000,6618.548,5711.283,2000,5855.44,5892.784,2000,6397.272,5782.814,2000,6377.391,5887.652,2000,6519.16,5856.859,2000,6281.588,5646.979,2000,6333.924,5971.543,2000,6238.951,5766.7,2000,6208.903,6014.037,2000,6327.739,5787.191,2000,6552.176,5564.801,2000,6220.641,5731.194,2000,5957.294,5694.714,2000,6425.899,5980.596,2000,6464.639,4883.406,2000,5862.508,5852.843,2000,6132.843,5203.219,2000,6137.835,5654.031,2000,6240.321,6031.058,2000,6593.208
5932.023,2000,6619,5711.707,2000,5857.479,5893.882,2000,6399.041,5782.349,2000,6379.42,5889.602,2000,6519.89,5857.724,2000,6283.482,5648.318,2000,6335.518,5973.623,2000,6238.84,5767.862,2000,6210.63,6015.331,2000,6329.37,5789.164,2000,6552.841,5565.963,2000,6222.369,5731.619,2000,5959.333,5694.053,2000,6427.873,5982.318,2000,6465.809,4881.373,2000,5862.062,5852.408,2000,6134.879,5204.097,2000,6139.723,5654.5,2000,6242.349,6033.075,2000,6593.726
5934.558,2000,6619.65,5712.24,2000,5860.04,5895.189,2000,6401.307,5781.848,2000,6381.988,5892.081,2000,6520.726,5858.733,2000,6285.896,5649.934,2000,6337.574,5976.229,2000,6238.615,5769.393,2000,6212.752,6016.89,2000,6331.471,5791.614,2000,6553.758,5567.352,2000,6224.586,5732.152,2000,5961.895,5693.303,2000,6430.378,5984.53,2000,6467.206,4878.817,2000,5861.5,5851.778,2000,6137.418,5205.2,2000,6142.095,5655.173,2000,6244.877,6035.629,2000,6594.293
5936.82,2000,6620.282,5712.719,2000,5862.339,5896.296,2000,6403.378,5781.474,2000,6384.306,5894.33,2000,6521.404,5859.567,2000,6288.091,5651.323,2000,6339.466,5978.574,2000,6238.49,5770.829,2000,6214.611,6018.35,2000,6333.311,5793.839,2000,6554.509,5568.532,2000,6226.617,5732.63,2000,5964.194,5692.704,2000,6432.647,5986.556,2000,6468.395,4876.523,2000,5860.996,5851.139,2000,6139.678,5206.19,2000,6144.225,5655.851,2000,6247.126,6037.903,2000,6594.878
5939.567,2000,6621.047,5713.3,2000,5865.132,5897.557,2000,6405.937,5781.111,2000,6387.135,5897.086,2000,6522.137,5860.492,2000,6290.79,5652.935,2000,6341.818,5981.426,2000,6238.432,5772.645,2000,6216.811,6020.195,2000,6335.486,5796.57,2000,6555.333,5569.884,2000,6229.128,5733.211,2000,5966.986,5692.066,2000,6435.426,5989.062,2000,6469.758,4873.737,2000,5860.384,5850.272,2000,6142.396,5207.394,2000,6146.811,5656.763,2000,6249.829,6040.651,2000,6595.645
5942.26,2000,6621.781,5713.869,2000,5867.865,5898.708,2000,6408.48,5780.848,2000,6389.914,5899.806,2000,6522.766,5861.311,2000,6293.458,5654.435,2000,6344.17,5984.217,2000,6238.465,5774.351,2000,6219.02,6022.069,2000,6337.555,5799.267,2000,6556.05,5571.126,2000,6231.628,5733.779,2000,5969.719,5691.532,2000,6438.164,5991.556,2000,6471.01,4871.011,2000,5859.785,5849.512,2000,6145.082,5208.571,2000,6149.342,5657.742,2000,6252.443,6043.339,2000,6596.395
5944.215,2000,6622.28,5714.279,2000,5869.84,5899.479,2000,6410.344,5780.723,2000,6391.928,5901.785,2000,6523.156,5861.839,2000,6295.405,5655.463,2000,6345.904,5986.232,2000,6238.556,5775.531,2000,6220.656,6023.472,2000,6339.004,5801.232,2000,6556.505,5571.964,2000,6233.463,5734.19,2000,5971.694,5691.211,2000,6440.154,5993.388,2000,6471.856,4869.041,2000,5859.352,5849.026,2000,6147.04,5209.421,2000,6151.171,5658.51,2000,6254.308,6045.286,2000,6596.925
5945.913,2000,6622.678,5714.634,2000,5871.548,5900.093,2000,6411.977,5780.672,2000,6393.671,5903.506,2000,6523.438,5862.24,2000,6297.103,5656.303,2000,6347.432,5987.971,2000,6238.691,5776.505,2000,6222.103,6024.726,2000,6340.218,5802.944,2000,6556.842,5572.636,2000,6235.072,5734.545,2000,5973.402,5690.99,2000,6441.883,5994.995,2000,6472.535,4867.337,2000,5858.978,5848.662,2000,6148.746,5210.157,2000,6152.752,5659.228,2000,6255.898,6046.976,2000,6597.356
5948.215,2000,6623.158,5715.112,2000,5873.85,5900.848,2000,6414.204,5780.681,2000,6396.022,5905.838,2000,6523.74,5862.706,2000,6299.407,5657.367,2000,6349.527,5990.308,2000,6238.95,5777.753,2000,6224.096,6026.468,2000,6341.797,5805.265,2000,6557.221,5573.471,2000,6237.271,5735.023,2000,5975.705,5690.768,2000,6444.223,5997.189,2000,6473.379,4865.041,2000,5858.473,5848.246,2000,6151.06,5211.149,2000,6154.884,5660.264,2000,6258.009,6049.265,2000,6597.893
5950.532,2000,6623.563,5715.591,2000,5876.153,5901.53,2000,6416.456,5780.766,2000,6398.374,5908.16,2000,6524.119,5863.097,2000,6301.727,5658.362,2000,6351.657,5992.637,2000,6239.285,5778.936,2000,6226.129,6028.262,2000,6343.319,5807.598,2000,6557.524,5574.234,2000,6239.496,5735.502,2000,5978.008,5690.623,2000,6446.569,5999.411,2000,6474.152,4862.743,2000,5857.968,5847.906,2000,6153.388,5212.141,2000,6157.018,5661.369,2000,6260.086,6051.568,2000,6598.373
5952.829,2000,6623.887,5716.063,2000,5878.425,5902.274,2000,6418.652,5780.774,2000,6400.693,5910.436,2000,6524.567,5863.407,2000,6304.026,5659.274,2000,6353.789,5994.921,2000,6239.691,5780.036,2000,6228.172,6030.079,2000,6344.761,5809.887,2000,6557.897,5574.914,2000,6241.714,5735.975,2000,5980.279,5690.555,2000,6448.887,6001.626,2000,6474.841,4860.478,2000,5857.471,5847.646,2000,6155.693,5213.12,2000,6159.121,5662.525,2000,6262.097,6053.853,2000,6598.772
5955.3,2000,6624.319,5716.573,2000,5880.88,5903.157,2000,6421,5780.701,2000,6403.201,5912.879,2000,6525.132,5863.66,2000,6306.521,5660.185,2000,6356.124,5997.375,2000,6240.21,5781.152,2000,6230.418,6032.093,2000,6346.255,5812.348,2000,6558.382,5575.57,2000,6244.135,5736.484,2000,5982.735,5690.564,2000,6451.393,6004.044,2000,6475.508,4858.028,2000,5856.933,5847.447,2000,6158.193,5214.177,2000,6161.396,5663.846,2000,6264.229,6056.336,2000,6599.123
5957.78,2000,6624.78,5717.085,2000,5883.35,5904.122,2000,6423.331,5780.71,2000,6405.723,5915.317,2000,6525.781,5863.833,2000,6309.038,5661.022,2000,6358.501,5999.824,2000,6240.813,5782.2,2000,6232.712,6034.167,2000,6347.691,5814.806,2000,6558.951,5576.15,2000,6246.59,5736.997,2000,5985.205,5690.656,2000,6453.912,6006.496,2000,6476.099,4855.564,2000,5856.391,5847.329,2000,6160.712,5215.241,2000,6163.683,5665.244,2000,6266.329,6058.821,2000,6599.557
5959.791,2000,6625.222,5717.503,2000,5885.366,5904.971,2000,6425.207,5780.785,2000,6407.78,5917.288,2000,6526.375,5863.907,2000,6311.095,5661.643,2000,6360.463,6001.806,2000,6241.37,5782.994,2000,6234.612,6035.897,2000,6348.807,5816.795,2000,6559.48,5576.558,2000,6248.608,5737.416,2000,5987.22,5690.798,2000,6455.964,6008.512,2000,6476.515,4853.553,2000,5855.949,5847.299,2000,6162.771,5216.109,2000,6165.549,5666.44,2000,6268.004,6060.845,2000,6599.934
5962.078,2000,6625.778,5717.981,2000,5887.671,5906.011,2000,6427.318,5780.948,2000,6410.129,5919.519,2000,6527.127,5863.914,2000,6313.449,5662.278,2000,6362.728,6004.05,2000,6242.08,5783.83,2000,6236.813,6037.917,2000,6350.017,5819.049,2000,6560.159,5576.949,2000,6250.929,5737.894,2000,5989.525,5691.038,2000,6458.305,6010.832,2000,6476.915,4851.254,2000,5855.444,5847.343,2000,6165.125,5217.102,2000,6167.684,5667.87,2000,6269.875,6063.145,2000,6600.439
5964.346,2000,6626.408,5718.459,2000,5889.976,5907.12,2000,6429.395,5781.187,2000,6412.471,5921.723,2000,6527.953,5863.844,2000,6315.802,5662.838,2000,6365.012,6006.27,2000,6242.864,5784.594,2000,6239.039,6039.974,2000,6351.161,5821.279,2000,6560.912,5577.263,2000,6253.262,5738.373,2000,5991.83,5691.353,2000,6460.636,6013.164,2000,6477.239,4848.955,2000,5854.939,5847.464,2000,6167.475,5218.095,2000,6169.818,5669.36,2000,6271.697,6065.432,2000,6600.995
5966.117,2000,6626.952,5718.835,2000,5891.79,5908.046,2000,6430.999,5781.436,2000,6414.307,5923.436,2000,6528.659,5863.729,2000,6317.65,5663.221,2000,6366.823,6007.995,2000,6243.537,5785.137,2000,6240.81,6041.622,2000,6352.007,5823.014,2000,6561.561,5577.45,2000,6255.104,5738.749,2000,5993.644,5691.661,2000,6462.461,6015.006,2000,6477.434,4847.146,2000,5854.542,5847.619,2000,6169.321,5218.876,2000,6171.498,5670.579,2000,6273.092,6067.216,2000,6601.491
5968.818,2000,6627.88,5719.415,2000,5894.586,5909.553,2000,6433.425,5781.911,2000,6417.123,5926.04,2000,6529.833,5863.458,2000,6320.494,5663.718,2000,6369.632,6010.62,2000,6244.662,5785.885,2000,6243.566,6044.204,2000,6353.229,5825.655,2000,6562.649,5577.646,2000,6257.954,5739.33,2000,5996.44,5692.228,2000,6465.259,6017.854,2000,6477.642,4844.356,2000,5853.929,5847.952,2000,6172.157,5220.081,2000,6174.087,5672.527,2000,6275.18,6069.946,2000,6602.331
5971.022,2000,6628.712,5719.894,2000,5896.893,5910.861,2000,6435.384,5782.379,2000,6419.432,5928.154,2000,6530.871,5863.158,2000,6322.83,5664.053,2000,6371.962,6012.754,2000,6245.66,5786.427,2000,6245.859,6046.365,2000,6354.166,5827.802,2000,6563.618,5577.729,2000,6260.308,5739.808,2000,5998.747,5692.771,2000,6467.55,6020.197,2000,6477.89,4842.056,2000,5853.424,5848.303,2000,6174.487,5221.074,2000,6176.224,5674.19,2000,6276.849,6072.174,2000,6603.096
5973.195,2000,6629.615,5720.372,2000,5899.197,5912.231,2000,6437.298,5782.921,2000,6421.722,5930.232,2000,6531.976,5862.782,2000,6325.153,5664.31,2000,6374.298,6014.852,2000,6246.727,5786.893,2000,6248.166,6048.554,2000,6355.031,5829.915,2000,6564.655,5577.736,2000,6262.661,5740.286,2000,6001.051,5693.388,2000,6469.82,6022.528,2000,6478.214,4839.757,2000,5852.919,5848.729,2000,6176.801,5222.066,2000,6178.357,5675.905,2000,6278.46,6074.376,2000,6603.927
5975.341,2000,6630.586,5720.85,2000,5901.503,5913.665,2000,6439.167,5783.539,2000,6423.995,5932.273,2000,6533.15,5862.33,2000,6327.465,5664.491,2000,6376.644,6016.915,2000,6247.862,5787.284,2000,6250.488,6050.771,2000,6355.824,5831.994,2000,6565.761,5577.667,2000,6265.015,5740.765,2000,6003.357,5694.074,2000,6472.072,6024.849,2000,6478.614,4837.457,2000,5852.414,5849.231,2000,6179.102,5223.06,2000,6180.493,5677.673,2000,6280.017,6076.551,2000,6604.831
5977.454,2000,6631.627,5721.328,2000,5903.81,5915.159,2000,6440.989,5784.225,2000,6426.249,5934.276,2000,6534.391,5861.953,2000,6329.791,5664.596,2000,6378.994,6018.941,2000,6249.064,5787.599,2000,6252.823,6053.014,2000,6356.545,5834.036,2000,6566.936,5577.673,2000,6267.371,5741.244,2000,6005.664,5694.771,2000,6474.321,6027.156,2000,6479.091,4835.156,2000,5851.908,5849.809,2000,6181.386,5224.053,2000,6182.629,5679.492,2000,6281.515,6078.697,2000,6605.802
5979.532,2000,6632.735,5721.806,2000,5906.115,5916.71,2000,6442.759,5784.922,2000,6428.497,5936.236,2000,6535.695,5861.653,2000,6332.125,5664.623,2000,6381.345,6020.925,2000,6250.332,5787.837,2000,6255.165,6055.278,2000,6357.191,5836.038,2000,6568.175,5577.757,2000,6269.724,5741.722,2000,6007.969,5695.481,2000,6476.565,6029.445,2000,6479.642,4832.856,2000,5851.403,5850.46,2000,6183.648,5225.046,2000,6184.764,5681.357,2000,6282.951,6080.809,2000,6606.842
5981.574,2000,6633.911,5722.285,2000,5908.422,5918.32,2000,6444.479,5785.633,2000,6430.743,5938.154,2000,6537.064,5861.43,2000,6334.471,5664.573,2000,6383.696,6022.868,2000,6251.665,5787.999,2000,6257.516,6057.563,2000,6357.764,5837.999,2000,6569.481,5577.918,2000,6272.074,5742.2,2000,6010.276,5696.118,2000,6478.833,6031.717,2000,6480.269,4830.555,2000,5850.897,5851.186,2000,6185.89,5226.04,2000,6186.9,5683.27,2000,6284.327,6082.888,2000,6607.951
5983.577,2000,6635.152,5722.763,2000,5910.729,5919.986,2000,6446.146,5786.271,2000,6433.012,5940.026,2000,6538.496,5861.283,2000,6336.823,5664.601,2000,6386.048,6024.767,2000,6253.061,5788.083,2000,6259.871,6059.867,2000,6358.262,5839.917,2000,6570.85,5578.156,2000,6274.419,5742.678,2000,6012.583,5696.681,2000,6481.12,6033.967,2000,6480.969,4828.253,2000,5850.392,5851.985,2000,6188.107,5227.033,2000,6189.037,5685.137,2000,6285.765,6084.931,2000,6609.127
5985.759,2000,6636.606,5723.296,2000,5913.297,5921.9,2000,6447.94,5787.062,2000,6435.512,5942.056,2000,6540.156,5861.034,2000,6339.434,5664.717,2000,6388.663,6026.828,2000,6254.682,5788.092,2000,6262.493,6062.447,2000,6358.731,5842,2000,6572.443,5578.506,2000,6277.018,5743.211,2000,6015.151,5697.223,2000,6483.685,6036.444,2000,6481.83,4825.692,2000,5849.829,5852.954,2000,6190.544,5228.139,2000,6191.415,5687.161,2000,6287.433,6087.16,2000,6610.509
5987.682,2000,6637.979,5723.775,2000,5915.61,5923.675,2000,6449.498,5787.848,2000,6437.74,5943.835,2000,6541.71,5860.733,2000,6341.777,5664.898,2000,6391.013,6028.635,2000,6256.203,5788.022,2000,6264.854,6064.784,2000,6359.078,5843.829,2000,6573.938,5578.898,2000,6279.347,5743.691,2000,6017.464,5697.636,2000,6486.01,6038.648,2000,6482.678,4823.385,2000,5849.322,5853.898,2000,6192.709,5229.135,2000,6193.556,5688.934,2000,6288.993,6089.125,2000,6611.818
5989.01,2000,6638.994,5724.115,2000,5917.248,5924.967,2000,6450.56,5788.456,2000,6439.297,5945.058,2000,6542.851,5860.466,2000,6343.428,5665.081,2000,6392.671,6029.879,2000,6257.32,5787.918,2000,6266.523,6066.445,2000,6359.27,5845.088,2000,6575.038,5579.229,2000,6280.985,5744.031,2000,6019.101,5697.981,2000,6487.646,6040.188,2000,6483.329,4821.751,2000,5848.963,5854.617,2000,6194.219,5229.84,2000,6195.072,5690.152,2000,6290.138,6090.486,2000,6612.79
5991.152,2000,6640.746,5724.678,2000,5919.957,5927.162,2000,6452.245,5789.546,2000,6441.841,5947.018,2000,6544.804,5859.935,2000,6346.144,5665.473,2000,6395.404,6031.875,2000,6259.236,5787.655,2000,6269.277,6069.203,2000,6359.496,5847.111,2000,6576.926,5579.865,2000,6283.678,5744.593,2000,6021.811,5698.642,2000,6490.333,6042.701,2000,6484.489,4819.049,2000,5848.37,5855.887,2000,6196.678,5231.007,2000,6197.582,5692.105,2000,6292.098,6092.685,2000,6614.471
5993.328,2000,6642.647,5725.265,2000,5922.786,5929.51,2000,6453.929,5790.77,2000,6444.458,5948.997,2000,6546.909,5859.287,2000,6348.959,5665.976,2000,6398.242,6034.025,2000,6261.168,5787.475,2000,6272.161,6072.073,2000,6359.827,5849.158,2000,6578.966,5580.622,2000,6286.467,5745.182,2000,6024.64,5699.422,2000,6493.114,6045.283,2000,6485.786,4816.227,2000,5847.75,5857.296,2000,6199.2,5232.226,2000,6200.202,5694.077,2000,6294.21,6094.921,2000,6616.3
5995.487,2000,6644.663,5725.859,2000,5925.679,5931.965,2000,6455.571,5792.108,2000,6447.091,5950.948,2000,6549.126,5858.532,2000,6351.814,5666.584,2000,6401.124,6036.285,2000,6263.069,5787.388,2000,6275.113,6074.995,2000,6360.26,5851.181,2000,6581.118,5581.487,2000,6289.29,5745.772,2000,6027.533,5700.313,2000,6495.929,6047.877,2000,6487.197,4813.323,2000,5847.21,5858.651,2000,6201.824,5233.559,2000,6202.837,5696.021,2000,6296.435,6097.145,2000,6618.244
5995.904,2000,6645.079,5725.97,2000,5926.257,5932.465,2000,6455.882,5792.392,2000,6447.607,5951.322,2000,6549.581,5858.362,2000,6352.379,5666.724,2000,6401.695,6036.748,2000,6263.434,5787.39,2000,6275.703,6075.574,2000,6360.366,5851.57,2000,6581.56,5581.678,2000,6289.847,5745.883,2000,6028.112,5700.509,2000,6496.485,6048.386,2000,6487.495,4812.74,2000,5847.122,5858.904,2000,6202.356,5233.841,2000,6203.354,5696.394,2000,6296.891,6097.576,2000,6618.646
5998.141,2000,6647.458,5726.575,2000,5929.467,5935.293,2000,6457.517,5794.059,2000,6450.416,5953.315,2000,6552.168,5857.401,2000,6355.5,5667.604,2000,6404.831,6039.379,2000,6265.368,5787.507,2000,6278.967,6078.767,2000,6361.056,5853.647,2000,6584.081,5582.838,2000,6292.9,5746.489,2000,6031.321,5701.695,2000,6499.527,6051.147,2000,6489.24,4809.497,2000,5846.737,5860.21,2000,6205.35,5235.502,2000,6206.166,5698.377,2000,6299.485,6099.889,2000,6620.951
5999.249,2000,6648.717,5726.88,2000,5931.116,5936.772,2000,6458.308,5794.962,2000,6451.829,5954.295,2000,6553.529,5856.95,2000,6357.116,5668.107,2000,6406.426,6040.762,2000,6266.317,5787.622,2000,6280.64,6080.394,2000,6361.463,5854.67,2000,6585.41,5583.484,2000,6294.447,5746.792,2000,6032.971,5702.355,2000,6501.069,6052.535,2000,6490.182,4807.826,2000,5846.594,5860.83,2000,6206.909,5236.402,2000,6207.582,5699.352,2000,6300.85,6101.038,2000,6622.173
6000.987,2000,6650.828,5727.368,2000,5933.806,5939.224,2000,6459.518,5796.508,2000,6454.084,5955.818,2000,6555.8,5856.266,2000,6359.763,5669.014,2000,6408.997,6043.066,2000,6267.789,5787.898,2000,6283.36,6083.022,2000,6362.214,5856.267,2000,6587.629,5584.62,2000,6296.934,5747.282,2000,6035.661,5703.511,2000,6503.546,6054.746,2000,6491.79,4805.096,2000,5846.45,5861.756,2000,6209.481,5237.944,2000,6209.84,5700.867,2000,6303.126,6102.844,2000,6624.226
6002.524,2000,6652.824,5727.812,2000,5936.285,5941.518,2000,6460.559,5798,2000,6456.114,5957.152,2000,6557.937,5855.692,2000,6362.216,5669.926,2000,6411.338,6045.232,2000,6269.075,5788.234,2000,6285.857,6085.421,2000,6362.985,5857.67,2000,6589.721,5585.741,2000,6299.189,5747.724,2000,6038.141,5704.648,2000,6505.794,6056.733,2000,6493.338,4802.577,2000,5846.4,5862.532,2000,6211.877,5239.431,2000,6211.873,5702.194,2000,6305.268,6104.445,2000,6626.17
6003.998,2000,6654.872,5728.249,2000,5938.77,5943.849,2000,6461.525,5799.56,2000,6458.097,5958.417,2000,6560.119,5855.175,2000,6364.685,5670.916,2000,6413.651,6047.443,2000,6270.291,5788.653,2000,6288.345,6087.796,2000,6363.835,5859.006,2000,6591.861,5586.936,2000,6301.409,5748.162,2000,6040.625,5705.859,2000,6508.007,6058.671,2000,6494.953,4800.055,2000,5846.432,5863.23,2000,6214.302,5240.987,2000,6213.859,5703.451,2000,6307.455,6105.984,2000,6628.169
6005.148,2000,6656.588,5728.601,2000,5940.805,5945.782,2000,6462.253,5800.889,2000,6459.678,5959.394,2000,6561.939,5854.798,2000,6366.716,5671.788,2000,6415.518,6049.284,2000,6271.227,5789.062,2000,6290.37,6089.717,2000,6364.595,5860.042,2000,6593.648,5587.974,2000,6303.194,5748.513,2000,6042.661,5706.908,2000,6509.787,6060.214,2000,6496.326,4797.991,2000,5846.526,5863.737,2000,6216.304,5242.313,2000,6215.443,5704.422,2000,6309.278,6107.19,2000,6629.847
6006.379,2000,6658.561,5728.99,2000,5943.098,5947.93,2000,6463.144,5802.327,2000,6461.505,5960.561,2000,6563.951,5854.449,2000,6369.015,5672.837,2000,6417.586,6051.391,2000,6272.212,5789.597,2000,6292.633,6091.85,2000,6365.52,5861.143,2000,6595.697,5589.207,2000,6305.165,5748.903,2000,6044.953,5708.152,2000,6511.751,6061.9,2000,6497.928,4795.673,2000,5846.708,5864.233,2000,6218.576,5243.863,2000,6217.176,5705.447,2000,6311.366,6108.486,2000,6631.778
6007.677,2000,6660.719,5729.406,2000,5945.582,5950.224,2000,6464.185,5803.818,2000,6463.535,5961.895,2000,6566.087,5854.152,2000,6371.516,5674.047,2000,6419.788,6053.667,2000,6273.291,5790.257,2000,6295.063,6094.127,2000,6366.597,5862.355,2000,6597.905,5590.612,2000,6307.253,5749.317,2000,6047.438,5709.5,2000,6513.878,6063.668,2000,6499.722,4793.169,2000,5846.987,5864.787,2000,6221.033,5245.603,2000,6218.998,5706.482,2000,6313.662,6109.819,2000,6633.915
6008.978,2000,6662.882,5729.816,2000,5948.072,5952.487,2000,6465.302,5805.246,2000,6465.616,5963.3,2000,6568.183,5853.938,2000,6374.031,5675.332,2000,6421.954,6055.911,2000,6274.445,5790.997,2000,6297.476,6096.372,2000,6367.75,5863.64,2000,6600.077,5592.087,2000,6309.299,5749.729,2000,6049.928,5710.85,2000,6516.01,6065.38,2000,6501.576,4790.672,2000,5847.348,5865.42,2000,6223.476,5247.393,2000,6220.777,5707.443,2000,6315.995,6111.085,2000,6636.098
6009.645,2000,6664.029,5730.027,2000,5949.382,5953.657,2000,6465.928,5805.96,2000,6466.734,5964.075,2000,6569.26,5853.868,2000,6375.356,5676.044,2000,6423.07,6057.07,2000,6275.091,5791.428,2000,6298.731,6097.531,2000,6368.395,5864.327,2000,6601.212,5592.897,2000,6310.349,5749.938,2000,6051.238,5711.557,2000,6517.133,6066.248,2000,6502.58,4789.366,2000,5847.581,5865.78,2000,6224.753,5248.331,2000,6221.716,5707.909,2000,6317.238,6111.712,2000,6637.268
6011.393,2000,6666.909,5730.552,2000,5952.709,5956.573,2000,6467.613,5807.679,2000,6469.631,5966.13,2000,6571.928,5853.801,2000,6378.724,5677.944,2000,6425.844,6059.973,2000,6276.8,5792.624,2000,6301.88,6100.433,2000,6370.106,5866.164,2000,6604.036,5595.041,2000,6312.944,5750.466,2000,6054.565,5713.361,2000,6519.977,6068.366,2000,6505.199,4786.071,2000,5848.28,5866.798,2000,6227.964,5250.708,2000,6224.103,5708.986,2000,6320.429,6113.332,2000,6640.221
6012.311,2000,6668.315,5730.816,2000,5954.368,5958,2000,6468.501,5808.489,2000,6471.103,5967.198,2000,6573.225,5853.822,2000,6380.403,5678.937,2000,6427.195,6061.42,2000,6277.653,5793.271,2000,6303.43,6101.88,2000,6370.958,5867.125,2000,6605.413,5596.151,2000,6314.202,5750.729,2000,6056.224,5714.265,2000,6521.393,6069.379,2000,6506.54,4784.428,2000,5848.629,5867.358,2000,6229.548,5251.893,2000,6225.293,5709.471,2000,6322.038,6114.188,2000,6641.667
6013.898,2000,6670.581,5731.248,2000,5957.101,5960.299,2000,6470.039,5809.742,2000,6473.568,5969.026,2000,6575.301,5853.948,2000,6383.167,5680.643,2000,6429.367,6063.804,2000,6279.057,5794.421,2000,6305.946,6104.264,2000,6372.362,5868.782,2000,6607.628,5598.046,2000,6316.213,5751.163,2000,6058.956,5715.753,2000,6523.725,6070.974,2000,6508.8,4781.722,2000,5849.203,5868.366,2000,6232.124,5253.845,2000,6227.253,5710.182,2000,6324.711,6115.673,2000,6644
6015.153,2000,6672.254,5731.576,2000,5959.166,5962.033,2000,6471.208,5810.628,2000,6475.463,5970.458,2000,6576.825,5854.112,2000,6385.251,5681.987,2000,6430.965,6065.606,2000,6280.118,5795.352,2000,6307.819,6106.066,2000,6373.423,5870.089,2000,6609.261,5599.528,2000,6317.687,5751.489,2000,6061.022,5716.879,2000,6525.487,6072.123,2000,6510.547,4779.676,2000,5849.637,5869.19,2000,6234.046,5255.32,2000,6228.735,5710.653,2000,6326.749,6116.854,2000,6645.727
