5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6
6016.797,2000,6674.301,5731.986,2000,5961.76,5964.23,2000,6472.646,5811.663,2000,6477.876,5972.318,2000,6578.679,5854.403,2000,6387.861,5683.739,2000,6432.917,6067.869,2000,6281.451,5796.597,2000,6310.131,6108.328,2000,6374.756,5871.796,2000,6611.256,5601.447,2000,6319.474,5751.901,2000,6063.615,5718.292,2000,6527.701,6073.494,2000,6512.787,4777.107,2000,5850.183,5870.304,2000,6236.424,5257.173,2000,6230.596,5711.161,2000,6329.325,6118.406,2000,6647.845
6018.159,2000,6675.888,5732.314,2000,5963.825,5965.993,2000,6473.771,5812.423,2000,6479.825,5973.847,2000,6580.105,5854.703,2000,6389.93,5685.083,2000,6434.516,6069.67,2000,6282.512,5797.648,2000,6311.939,6110.13,2000,6375.817,5873.207,2000,6612.799,5603.021,2000,6320.846,5752.227,2000,6065.681,5719.417,2000,6529.463,6074.526,2000,6514.605,4775.062,2000,5850.617,5871.253,2000,6238.288,5258.648,2000,6232.078,5711.498,2000,6331.389,6119.697,2000,6649.49
6019.935,2000,6677.825,5732.724,2000,5966.42,5968.226,2000,6475.156,5813.297,2000,6482.302,5975.826,2000,6581.834,5855.164,2000,6392.517,5686.704,2000,6436.579,6071.934,2000,6283.845,5799.042,2000,6314.166,6112.394,2000,6377.151,5875.042,2000,6614.68,5605.055,2000,6322.504,5752.64,2000,6068.275,5720.757,2000,6531.723,6075.748,2000,6516.931,4772.492,2000,5851.162,5872.521,2000,6240.589,5260.502,2000,6233.94,5711.836,2000,6333.994,6121.385,2000,6651.503
6021.398,2000,6679.32,5733.052,2000,5968.486,5970.015,2000,6476.239,5813.929,2000,6484.296,5977.445,2000,6583.158,5855.599,2000,6394.563,5687.941,2000,6438.264,6073.736,2000,6284.907,5800.21,2000,6315.901,6114.196,2000,6378.212,5876.551,2000,6616.128,5606.629,2000,6323.877,5752.966,2000,6070.342,5721.765,2000,6533.556,6076.659,2000,6518.814,4770.446,2000,5851.597,5873.589,2000,6242.387,5261.979,2000,6235.422,5712.037,2000,6336.076,6122.781,2000,6653.062
6023.295,2000,6681.136,5733.461,2000,5971.08,5972.278,2000,6477.573,5814.639,2000,6486.825,5979.532,2000,6584.753,5856.228,2000,6397.113,5689.424,2000,6440.428,6076,2000,6286.24,5801.747,2000,6318.031,6116.458,2000,6379.545,5878.504,2000,6617.884,5608.549,2000,6325.664,5753.378,2000,6072.936,5722.955,2000,6535.897,6077.726,2000,6521.214,4767.876,2000,5852.142,5875.004,2000,6244.6,5263.832,2000,6237.283,5712.204,2000,6338.697,6124.597,2000,6654.959
6025.053,2000,6682.711,5733.832,2000,5973.411,5974.323,2000,6478.751,5815.203,2000,6489.117,5981.453,2000,6586.125,5856.868,2000,6399.385,5690.692,2000,6442.417,6078.034,2000,6287.438,5803.189,2000,6319.899,6118.492,2000,6380.744,5880.311,2000,6619.404,5610.22,2000,6327.326,5753.747,2000,6075.267,5723.954,2000,6538.035,6078.613,2000,6523.401,4765.567,2000,5852.632,5876.341,2000,6246.545,5265.497,2000,6238.956,5712.277,2000,6341.057,6126.284,2000,6656.61
6026.86,2000,6684.227,5734.2,2000,5975.741,5976.379,2000,6479.907,5815.691,2000,6491.425,5983.417,2000,6587.432,5857.582,2000,6401.633,5691.895,2000,6444.444,6080.066,2000,6288.635,5804.691,2000,6321.718,6120.525,2000,6381.941,5882.164,2000,6620.863,5611.835,2000,6329.04,5754.117,2000,6077.597,5724.883,2000,6540.204,6079.428,2000,6525.615,4763.26,2000,5853.122,5877.739,2000,6248.445,5267.162,2000,6240.627,5712.273,2000,6343.416,6128.023,2000,6658.205
6029.882,2000,6686.598,5734.803,2000,5979.535,5979.746,2000,6481.757,5816.362,2000,6495.207,5986.683,2000,6589.455,5858.863,2000,6405.254,5693.743,2000,6447.809,6083.376,2000,6290.584,5807.233,2000,6324.598,6123.834,2000,6383.891,5885.259,2000,6623.138,5614.373,2000,6331.915,5754.715,2000,6081.391,5726.278,2000,6543.782,6080.637,2000,6529.261,4759.502,2000,5853.919,5880.116,2000,6251.463,5269.872,2000,6243.349,5712.141,2000,6347.254,6130.938,2000,6660.706
6030.931,2000,6687.367,5735.006,2000,5980.819,5980.889,2000,6482.377,5816.547,2000,6496.494,5987.81,2000,6590.103,5859.337,2000,6406.465,5694.332,2000,6448.968,6084.497,2000,6291.244,5808.125,2000,6325.544,6124.955,2000,6384.551,5886.331,2000,6623.874,5615.199,2000,6332.916,5754.919,2000,6082.675,5726.711,2000,6545.009,6081.005,2000,6530.508,4758.23,2000,5854.189,5880.954,2000,6252.458,5270.79,2000,6244.271,5712.138,2000,6348.555,6131.952,2000,6661.521
6032.194,2000,6688.23,5735.246,2000,5982.331,5982.243,2000,6483.091,5816.716,2000,6498.015,5989.161,2000,6590.822,5859.941,2000,6407.872,5694.979,2000,6450.354,6085.815,2000,6292.021,5809.21,2000,6326.624,6126.274,2000,6385.328,5887.621,2000,6624.698,5616.133,2000,6334.125,5755.158,2000,6084.187,5727.172,2000,6546.468,6081.391,2000,6531.989,4756.733,2000,5854.507,5881.978,2000,6253.595,5271.87,2000,6245.355,5712.186,2000,6350.084,6133.176,2000,6662.439
6034.501,2000,6689.699,5735.672,2000,5985.032,5984.677,2000,6484.338,5816.928,2000,6500.741,5991.616,2000,6592.027,5861.102,2000,6410.348,5696.054,2000,6452.866,6088.171,2000,6293.409,5811.212,2000,6328.487,6128.631,2000,6386.714,5889.972,2000,6626.094,5617.729,2000,6336.338,5755.587,2000,6086.888,5727.911,2000,6549.101,6081.992,2000,6534.657,4754.059,2000,5855.075,5883.873,2000,6255.567,5273.799,2000,6247.292,5712.285,2000,6352.817,6135.416,2000,6664.008
6036.209,2000,6690.71,5735.984,2000,5986.992,5986.449,2000,6485.231,5817.146,2000,6502.713,5993.368,2000,6592.96,5862.002,2000,6412.116,5696.774,2000,6454.715,6089.882,2000,6294.415,5812.708,2000,6329.791,6130.341,2000,6387.722,5891.71,2000,6627.051,5618.834,2000,6337.981,5755.896,2000,6088.848,5728.385,2000,6551.028,6082.492,2000,6536.578,4752.117,2000,5855.487,5885.294,2000,6256.952,5275.199,2000,6248.699,5712.421,2000,6354.797,6137.078,2000,6665.093
6038.59,2000,6692.117,5736.415,2000,5989.725,5988.89,2000,6486.533,5817.54,2000,6505.451,5995.766,2000,6594.339,5863.337,2000,6414.539,5697.693,2000,6457.322,6092.266,2000,6295.819,5814.852,2000,6331.539,6132.726,2000,6389.124,5894.152,2000,6628.351,5620.298,2000,6340.32,5756.331,2000,6091.58,5729.045,2000,6553.714,6083.276,2000,6539.23,4749.412,2000,5856.062,5887.336,2000,6258.817,5277.151,2000,6250.659,5712.702,2000,6357.548,6139.442,2000,6666.529
6040.623,2000,6693.317,5736.785,2000,5992.056,5990.935,2000,6487.711,5817.953,2000,6507.776,5997.85,2000,6595.448,5864.528,2000,6416.577,5698.405,2000,6459.572,6094.301,2000,6297.016,5816.729,2000,6332.97,6134.76,2000,6390.322,5896.199,2000,6629.527,5621.482,2000,6342.356,5756.699,2000,6093.912,5729.608,2000,6556.007,6083.871,2000,6541.515,4747.102,2000,5856.552,5889.131,2000,6260.351,5278.817,2000,6252.332,5713.019,2000,6359.888,6141.475,2000,6667.729
6042.681,2000,6694.472,5737.153,2000,5994.387,5992.939,2000,6488.956,5818.441,2000,6510.084,5999.895,2000,6596.624,5865.699,2000,6418.625,5699.042,2000,6461.843,6096.333,2000,6298.213,5818.651,2000,6334.338,6136.793,2000,6391.518,5898.282,2000,6630.636,5622.597,2000,6344.427,5757.069,2000,6096.242,5730.171,2000,6558.298,6084.539,2000,6543.778,4744.794,2000,5857.042,5890.974,2000,6261.824,5280.481,2000,6254.003,5713.411,2000,6362.214,6143.506,2000,6668.929
6044.079,2000,6695.287,5737.407,2000,5995.985,5994.286,2000,6489.854,5818.828,2000,6511.656,6001.271,2000,6597.476,5866.488,2000,6420.039,5699.427,2000,6463.415,6097.729,2000,6299.033,5820,2000,6335.233,6138.188,2000,6392.339,5899.685,2000,6631.442,5623.315,2000,6345.872,5757.321,2000,6097.84,5730.558,2000,6559.87,6085.048,2000,6545.314,4743.211,2000,5857.377,5892.27,2000,6262.793,5281.624,2000,6255.15,5713.732,2000,6363.8,6144.918,2000,6669.721
6046.733,2000,6696.852,5737.887,2000,5999.029,5996.792,2000,6491.646,5819.661,2000,6514.623,6003.836,2000,6599.184,5867.969,2000,6422.741,5700.101,2000,6466.42,6100.384,2000,6300.597,5822.621,2000,6336.853,6140.844,2000,6393.9,5902.305,2000,6633.065,5624.591,2000,6348.666,5757.805,2000,6100.883,5731.293,2000,6562.862,6086.113,2000,6548.206,4740.197,2000,5858.017,5894.797,2000,6264.556,5283.798,2000,6257.334,5714.443,2000,6366.799,6147.581,2000,6671.272
6048.668,2000,6698.058,5738.245,2000,6001.281,5998.603,2000,6493.033,5820.349,2000,6516.796,6005.692,2000,6600.508,5869.034,2000,6424.757,5700.635,2000,6468.636,6102.35,2000,6301.753,5824.6,2000,6337.986,6142.809,2000,6395.058,5904.203,2000,6634.328,5625.466,2000,6350.762,5758.16,2000,6103.136,5731.851,2000,6565.073,6086.97,2000,6550.318,4737.967,2000,5858.491,5896.709,2000,6265.798,5285.407,2000,6258.95,5715.041,2000,6368.999,6149.544,2000,6672.431
6050.521,2000,6699.263,5738.589,2000,6003.464,6000.312,2000,6494.433,5821.084,2000,6518.88,6007.448,2000,6601.851,5870.041,2000,6426.724,5701.195,2000,6470.773,6104.254,2000,6302.875,5826.552,2000,6339.022,6144.714,2000,6396.178,5906.002,2000,6635.612,5626.248,2000,6352.82,5758.507,2000,6105.318,5732.443,2000,6567.202,6087.868,2000,6552.338,4735.805,2000,5858.95,5898.601,2000,6266.941,5286.966,2000,6260.516,5715.69,2000,6371.111,6151.42,2000,6673.6
6052.469,2000,6700.61,5738.961,2000,6005.804,6002.094,2000,6495.993,5821.945,2000,6521.087,6009.282,2000,6603.35,5871.093,2000,6428.846,5701.861,2000,6473.046,6106.296,2000,6304.075,5828.68,2000,6340.063,6146.755,2000,6397.38,5907.884,2000,6637.051,5627.013,2000,6355.051,5758.876,2000,6107.658,5733.138,2000,6569.466,6088.9,2000,6554.47,4733.488,2000,5859.441,5900.667,2000,6268.1,5288.637,2000,6262.194,5716.459,2000,6373.352,6153.406,2000,6674.891
6054.146,2000,6701.834,5739.284,2000,6007.854,6003.611,2000,6497.411,5822.713,2000,6523.016,6010.845,2000,6604.716,5871.988,2000,6430.72,5702.502,2000,6475.021,6108.084,2000,6305.128,5830.573,2000,6340.914,6148.545,2000,6398.432,5909.491,2000,6638.365,5627.618,2000,6357.026,5759.203,2000,6109.708,5733.808,2000,6571.432,6089.865,2000,6556.308,4731.458,2000,5859.873,5902.51,2000,6269.055,5290.102,2000,6263.666,5717.198,2000,6375.292,6155.113,2000,6676.071
6055.274,2000,6702.713,5739.509,2000,6009.267,6004.623,2000,6498.421,5823.253,2000,6524.34,6011.891,2000,6605.692,5872.587,2000,6432.019,5702.987,2000,6476.366,6109.317,2000,6305.854,5831.896,2000,6341.457,6149.777,2000,6399.158,5910.568,2000,6639.306,5627.991,2000,6358.399,5759.425,2000,6111.121,5734.294,2000,6572.777,6090.571,2000,6557.551,4730.059,2000,5860.169,5903.801,2000,6269.671,5291.111,2000,6264.679,5717.75,2000,6376.611,6156.268,2000,6676.915
6057.04,2000,6704.173,5739.866,2000,6011.531,6006.191,2000,6500.092,5824.124,2000,6526.46,6013.514,2000,6607.309,5873.526,2000,6434.109,5703.819,2000,6478.5,6111.292,2000,6307.017,5834.043,2000,6342.257,6151.753,2000,6400.319,5912.244,2000,6640.869,5628.515,2000,6360.617,5759.785,2000,6113.384,5735.115,2000,6574.916,6091.767,2000,6559.506,4727.817,2000,5860.645,5905.9,2000,6270.59,5292.728,2000,6266.303,5718.703,2000,6378.695,6158.076,2000,6678.323
6058.296,2000,6705.281,5740.129,2000,6013.185,6007.296,2000,6501.351,5824.767,2000,6528.006,6014.661,2000,6608.529,5874.188,2000,6435.647,5704.467,2000,6480.044,6112.735,2000,6307.865,5835.631,2000,6342.791,6153.196,2000,6401.169,5913.43,2000,6642.051,5628.844,2000,6362.249,5760.046,2000,6115.039,5735.737,2000,6576.471,6092.688,2000,6560.905,4726.179,2000,5860.993,5907.455,2000,6271.211,5293.91,2000,6267.489,5719.449,2000,6380.194,6159.367,2000,6679.39
6059.782,2000,6706.675,5740.446,2000,6015.198,6008.59,2000,6502.925,5825.548,2000,6529.888,6016.007,2000,6610.059,5875.053,2000,6437.492,5705.3,2000,6481.903,6114.491,2000,6308.9,5837.541,2000,6343.502,6154.953,2000,6402.202,5914.825,2000,6643.536,5629.18,2000,6364.245,5760.366,2000,6117.051,5736.523,2000,6578.351,6093.862,2000,6562.57,4724.185,2000,5861.416,5909.371,2000,6271.904,5295.348,2000,6268.933,5720.416,2000,6381.988,6160.896,2000,6680.737
6060.893,2000,6707.787,5740.693,2000,6016.75,6009.564,2000,6504.159,5826.185,2000,6531.325,6017.006,2000,6611.272,5875.767,2000,6438.893,5705.977,2000,6483.322,6115.846,2000,6309.696,5838.995,2000,6344.1,6156.307,2000,6403,5915.864,2000,6644.716,5629.389,2000,6365.791,5760.61,2000,6118.604,5737.146,2000,6579.794,6094.81,2000,6563.824,4722.647,2000,5861.742,5910.844,2000,6272.454,5296.457,2000,6270.047,5721.207,2000,6383.346,6162.042,2000,6681.813
6062.641,2000,6709.651,5741.091,2000,6019.274,6011.147,2000,6506.165,5827.272,2000,6533.638,6018.566,2000,6613.297,5877.001,2000,6441.13,5707.128,2000,6485.603,6118.048,2000,6310.994,5841.326,2000,6345.147,6158.51,2000,6404.295,5917.489,2000,6646.688,5629.645,2000,6368.313,5761.012,2000,6121.128,5738.214,2000,6582.115,6096.417,2000,6565.811,4720.147,2000,5862.273,5913.208,2000,6273.424,5298.26,2000,6271.858,5722.564,2000,6385.511,6163.848,2000,6683.621
6063.006,2000,6710.067,5741.178,2000,6019.821,6011.49,2000,6506.599,5827.521,2000,6534.132,6018.889,2000,6613.746,5877.285,2000,6441.606,5707.391,2000,6486.09,6118.525,2000,6311.274,5841.823,2000,6345.39,6158.986,2000,6404.576,5917.827,2000,6647.127,5629.682,2000,6368.861,5761.098,2000,6121.674,5738.457,2000,6582.613,6096.779,2000,6566.229,4719.606,2000,5862.388,5913.713,2000,6273.651,5298.65,2000,6272.25,5722.873,2000,6385.97,6164.226,2000,6684.024
6064.325,2000,6711.671,5741.501,2000,6021.873,6012.776,2000,6508.229,5828.508,2000,6535.96,6020.046,2000,6615.471,5878.405,2000,6443.355,5708.428,2000,6487.889,6120.314,2000,6312.328,5843.658,2000,6346.364,6160.777,2000,6405.629,5919.04,2000,6648.813,5629.756,2000,6370.917,5761.424,2000,6123.726,5739.419,2000,6584.454,6098.188,2000,6567.756,4717.574,2000,5862.819,5915.579,2000,6274.564,5300.116,2000,6273.722,5724.089,2000,6387.654,6165.597,2000,6685.585
6065.277,2000,6712.909,5741.746,2000,6023.415,6013.744,2000,6509.455,5829.292,2000,6537.311,6020.874,2000,6616.796,5879.29,2000,6444.642,5709.249,2000,6489.217,6121.661,2000,6313.12,5845.013,2000,6347.14,6162.123,2000,6406.421,5919.91,2000,6650.11,5629.761,2000,6372.463,5761.667,2000,6125.268,5740.18,2000,6585.817,6099.284,2000,6568.868,4716.047,2000,5863.143,5916.958,2000,6275.296,5301.218,2000,6274.828,5725.044,2000,6388.89,6166.589,2000,6686.791
6065.836,2000,6713.687,5741.896,2000,6024.361,6014.337,2000,6510.207,5829.797,2000,6538.125,6021.354,2000,6617.625,5879.858,2000,6445.413,5709.777,2000,6490.017,6122.486,2000,6313.605,5845.828,2000,6347.644,6162.948,2000,6406.907,5920.417,2000,6650.922,5629.732,2000,6373.411,5761.817,2000,6126.214,5740.672,2000,6586.639,6099.978,2000,6569.528,4715.11,2000,5863.342,5917.789,2000,6275.772,5301.894,2000,6275.507,5725.654,2000,6389.628,6167.173,2000,6687.55
6067.458,2000,6716.106,5742.353,2000,6027.238,6016.141,2000,6512.493,5831.411,2000,6540.549,6022.731,2000,6620.19,5881.661,2000,6447.699,5711.458,2000,6492.395,6124.997,2000,6315.082,5848.254,2000,6349.254,6165.458,2000,6408.385,5921.878,2000,6653.442,5629.553,2000,6376.284,5762.271,2000,6129.091,5742.243,2000,6589.092,6102.154,2000,6571.464,4712.261,2000,5863.946,5920.267,2000,6277.303,5303.948,2000,6277.57,5727.583,2000,6391.811,6168.873,2000,6689.915
6067.872,2000,6716.769,5742.474,2000,6028.01,6016.625,2000,6513.106,5831.864,2000,6541.186,6023.078,2000,6620.891,5882.165,2000,6448.297,5711.928,2000,6493.019,6125.67,2000,6315.478,5848.891,2000,6349.707,6166.132,2000,6408.781,5922.248,2000,6654.13,5629.479,2000,6377.051,5762.394,2000,6129.863,5742.685,2000,6589.736,6102.754,2000,6571.964,4711.497,2000,5864.108,5920.918,2000,6277.735,5304.5,2000,6278.124,5728.119,2000,6392.379,6169.308,2000,6690.564
6068.317,2000,6717.538,5742.613,2000,6028.888,6017.176,2000,6513.804,5832.403,2000,6541.893,6023.446,2000,6621.7,5882.76,2000,6448.958,5712.486,2000,6493.71,6126.437,2000,6315.928,5849.598,2000,6350.246,6166.898,2000,6409.232,5922.642,2000,6654.927,5629.368,2000,6377.92,5762.532,2000,6130.741,5743.21,2000,6590.453,6103.456,2000,6572.511,4710.627,2000,5864.293,5921.642,2000,6278.25,5305.126,2000,6278.754,5728.75,2000,6393.005,6169.778,2000,6691.318
6069.296,2000,6719.361,5742.936,2000,6030.932,6018.404,2000,6515.47,5833.708,2000,6543.498,6024.242,2000,6623.61,5884.194,2000,6450.449,5713.836,2000,6495.279,6128.22,2000,6316.978,5851.202,2000,6351.554,6168.682,2000,6410.28,5923.5,2000,6656.81,5629.174,2000,6379.95,5762.857,2000,6132.785,5744.486,2000,6592.082,6105.129,2000,6573.728,4708.603,2000,5864.723,5923.288,2000,6279.505,5306.586,2000,6280.22,5730.169,2000,6394.511,6170.816,2000,6693.108
6069.486,2000,6719.746,5743.003,2000,6031.355,6018.647,2000,6515.823,5833.99,2000,6543.822,6024.394,2000,6624.012,5884.498,2000,6450.752,5714.116,2000,6495.604,6128.59,2000,6317.196,5851.525,2000,6351.836,6169.052,2000,6410.498,5923.665,2000,6657.207,5629.147,2000,6380.371,5762.924,2000,6133.209,5744.762,2000,6592.411,6105.484,2000,6573.969,4708.183,2000,5864.812,5923.62,2000,6279.776,5306.889,2000,6280.524,5730.454,2000,6394.833,6171.019,2000,6693.487
6070.155,2000,6721.215,5743.255,2000,6032.949,6019.518,2000,6517.182,5835.079,2000,6545.013,6024.915,2000,6625.539,5885.638,2000,6451.894,5715.168,2000,6496.828,6129.98,2000,6318.014,5852.722,2000,6352.918,6170.443,2000,6411.315,5924.236,2000,6658.716,5629.1,2000,6381.957,5763.177,2000,6134.803,5745.817,2000,6593.631,6106.849,2000,6574.831,4706.604,2000,5865.147,5924.836,2000,6280.836,5308.028,2000,6281.668,5731.482,2000,6396.076,6171.735,2000,6694.933
6070.478,2000,6721.99,5743.387,2000,6033.778,6019.947,2000,6517.903,5835.65,2000,6545.628,6025.16,2000,6626.341,5886.233,2000,6452.486,5715.71,2000,6497.469,6130.704,2000,6318.439,5853.335,2000,6353.491,6171.167,2000,6411.741,5924.507,2000,6659.51,5629.103,2000,6382.781,5763.308,2000,6135.632,5746.374,2000,6594.259,6107.573,2000,6575.256,4705.783,2000,5865.321,5925.459,2000,6281.399,5308.62,2000,6282.263,5731.995,2000,6396.74,6172.083,2000,6695.697
6071.026,2000,6723.439,5743.628,2000,6035.309,6020.75,2000,6519.229,5836.715,2000,6546.755,6025.564,2000,6627.838,5887.328,2000,6453.583,5716.699,2000,6498.663,6132.04,2000,6319.226,5854.46,2000,6354.558,6172.503,2000,6412.526,5924.96,2000,6660.993,5629.157,2000,6384.3,5763.551,2000,6137.163,5747.402,2000,6595.419,6108.934,2000,6575.997,4704.267,2000,5865.643,5926.591,2000,6282.458,5309.714,2000,6283.361,5732.902,2000,6397.997,6172.679,2000,6697.127
6071.395,2000,6724.52,5743.808,2000,6036.437,6021.354,2000,6520.197,5837.497,2000,6547.586,6025.825,2000,6628.949,5888.134,2000,6454.391,5717.412,2000,6499.553,6133.023,2000,6319.804,5855.28,2000,6355.352,6173.487,2000,6413.105,5925.257,2000,6662.095,5629.233,2000,6385.415,5763.729,2000,6138.291,5748.159,2000,6596.274,6109.954,2000,6576.509,4703.15,2000,5865.88,5927.419,2000,6283.243,5310.519,2000,6284.169,5733.54,2000,6398.943,6173.083,2000,6698.195
6071.598,2000,6725.187,5743.917,2000,6037.126,6021.733,2000,6520.783,5837.975,2000,6548.095,6025.962,2000,6629.633,5888.624,2000,6454.888,5717.839,2000,6500.105,6133.625,2000,6320.158,5855.78,2000,6355.839,6174.088,2000,6413.459,5925.417,2000,6662.774,5629.302,2000,6386.094,5763.838,2000,6138.98,5748.616,2000,6596.801,6110.588,2000,6576.801,4702.467,2000,5866.025,5927.921,2000,6283.728,5311.012,2000,6284.664,5733.911,2000,6399.535,6173.308,2000,6698.855
6072.068,2000,6726.928,5744.199,2000,6038.907,6022.734,2000,6522.283,5839.2,2000,6549.418,6026.259,2000,6631.412,5889.887,2000,6456.175,5718.913,2000,6501.554,6135.18,2000,6321.071,5857.061,2000,6357.108,6175.642,2000,6414.374,5925.772,2000,6664.542,5629.538,2000,6387.842,5764.119,2000,6140.761,5749.787,2000,6598.172,6112.249,2000,6577.503,4700.704,2000,5866.399,5929.212,2000,6284.987,5312.284,2000,6285.942,5734.818,2000,6401.093,6173.834,2000,6700.58
6072.259,2000,6727.741,5744.33,2000,6039.732,6023.207,2000,6522.972,5839.764,2000,6550.035,6026.424,2000,6632.231,5890.468,2000,6456.776,5719.396,2000,6502.235,6135.9,2000,6321.495,5857.652,2000,6357.698,6176.363,2000,6414.797,5925.91,2000,6665.366,5629.673,2000,6388.646,5764.25,2000,6141.587,5750.32,2000,6598.816,6113.007,2000,6577.854,4699.886,2000,5866.573,5929.806,2000,6285.575,5312.874,2000,6286.534,5735.214,2000,6401.829,6174.052,2000,6701.387
6072.389,2000,6728.294,5744.418,2000,6040.293,6023.52,2000,6523.445,5840.143,2000,6550.458,6026.554,2000,6632.784,5890.861,2000,6457.186,5719.713,2000,6502.706,6136.389,2000,6321.783,5858.051,2000,6358.102,6176.852,2000,6415.085,5926.021,2000,6665.922,5629.783,2000,6389.189,5764.338,2000,6142.148,5750.676,2000,6599.258,6113.515,2000,6578.109,4699.331,2000,5866.69,5930.208,2000,6285.976,5313.275,2000,6286.937,5735.467,2000,6402.337,6174.182,2000,6701.94
6072.709,2000,6729.652,5744.636,2000,6041.671,6024.269,2000,6524.623,5841.065,2000,6551.506,6026.917,2000,6634.131,5891.817,2000,6458.203,5720.467,2000,6503.88,6137.592,2000,6322.491,5859.028,2000,6359.098,6178.055,2000,6415.792,5926.341,2000,6667.281,5630.096,2000,6390.514,5764.557,2000,6143.526,5751.534,2000,6600.359,6114.741,2000,6578.775,4697.965,2000,5866.98,5931.188,2000,6286.969,5314.26,2000,6287.925,5736.048,2000,6403.606,6174.501,2000,6703.298
6072.874,2000,6730.304,5744.741,2000,6042.335,6024.619,2000,6525.196,5841.502,2000,6552.016,6027.114,2000,6634.773,5892.274,2000,6458.695,5720.815,2000,6504.455,6138.171,2000,6322.831,5859.495,2000,6359.582,6178.634,2000,6416.133,5926.516,2000,6667.93,5630.267,2000,6391.146,5764.661,2000,6144.19,5751.938,2000,6600.896,6115.32,2000,6579.116,4697.308,2000,5867.12,5931.659,2000,6287.449,5314.734,2000,6288.401,5736.31,2000,6404.225,6174.655,2000,6703.953
6073.111,2000,6731.34,5744.899,2000,6043.387,6025.144,2000,6526.121,5842.167,2000,6552.846,6027.458,2000,6635.78,5892.973,2000,6459.498,5721.337,2000,6505.382,6139.07,2000,6323.4,5860.208,2000,6360.371,6179.533,2000,6416.702,5926.766,2000,6668.963,5630.571,2000,6392.137,5764.818,2000,6145.242,5752.55,2000,6601.765,6116.219,2000,6579.684,4696.275,2000,5867.375,5932.379,2000,6288.232,5315.459,2000,6289.179,5736.719,2000,6405.207,6174.865,2000,6704.996
6073.317,2000,6732.262,5745.032,2000,6044.322,6025.582,2000,6526.958,5842.733,2000,6553.602,6027.792,2000,6636.663,5893.569,2000,6460.23,5721.782,2000,6506.215,6139.851,2000,6323.931,5860.817,2000,6361.092,6180.313,2000,6417.233,5927.01,2000,6669.875,5630.869,2000,6393.006,5764.95,2000,6146.177,5753.068,2000,6602.555,6117,2000,6580.214,4695.367,2000,5867.63,5932.995,2000,6288.948,5316.081,2000,6289.891,5737.08,2000,6406.079,6175.021,2000,6705.927
6073.455,2000,6732.931,5745.122,2000,6045,6025.879,2000,6527.573,5843.125,2000,6554.162,6028.054,2000,6637.294,5893.983,2000,6460.774,5722.091,2000,6506.824,6140.404,2000,6324.333,5861.241,2000,6361.628,6180.866,2000,6417.636,5927.19,2000,6670.535,5631.105,2000,6393.628,5765.039,2000,6146.854,5753.424,2000,6603.138,6117.553,2000,6580.617,4694.715,2000,5867.837,5933.423,2000,6289.48,5316.515,2000,6290.418,5737.342,2000,6406.71,6175.111,2000,6706.604
6073.734,2000,6734.123,5745.274,2000,6046.214,6026.409,2000,6528.676,5843.792,2000,6555.188,6028.562,2000,6638.408,5894.692,2000,6461.771,5722.636,2000,6507.92,6141.369,2000,6325.085,5861.971,2000,6362.61,6181.831,2000,6418.39,5927.552,2000,6671.704,5631.557,2000,6394.73,5765.191,2000,6148.069,5754.04,2000,6604.196,6118.519,2000,6581.369,4693.562,2000,5868.246,5934.159,2000,6290.458,5317.292,2000,6291.364,5737.826,2000,6407.834,6175.278,2000,6707.817
6073.841,2000,6734.644,5745.335,2000,6046.743,6026.623,2000,6529.164,5844.068,2000,6555.643,6028.798,2000,6638.885,5894.986,2000,6462.215,5722.865,2000,6508.4,6141.778,2000,6325.426,5862.275,2000,6363.047,6182.239,2000,6418.731,5927.71,2000,6672.212,5631.756,2000,6395.208,5765.251,2000,6148.598,5754.292,2000,6604.665,6118.928,2000,6581.709,4693.066,2000,5868.439,5934.464,2000,6290.894,5317.63,2000,6291.775,5738.035,2000,6408.324,6175.333,2000,6708.346
