5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6
6074.032,2000,6735.453,5745.424,2000,6047.569,6026.947,2000,6529.929,5844.476,2000,6556.367,6029.191,2000,6639.617,5895.422,2000,6462.923,5723.216,2000,6509.153,6142.398,2000,6325.979,5862.727,2000,6363.745,6182.859,2000,6419.284,5927.983,2000,6672.998,5632.067,2000,6395.954,5765.34,2000,6149.424,5754.675,2000,6605.403,6119.549,2000,6582.262,4692.302,2000,5868.768,5934.919,2000,6291.589,5318.157,2000,6292.417,5738.363,2000,6409.088,6175.421,2000,6709.173
6074.229,2000,6736.237,5745.507,2000,6048.373,6027.25,2000,6530.678,5844.852,2000,6557.083,6029.596,2000,6640.316,5895.823,2000,6463.625,5723.553,2000,6509.888,6142.984,2000,6326.536,5863.143,2000,6364.438,6183.444,2000,6419.842,5928.273,2000,6673.752,5632.372,2000,6396.678,5765.421,2000,6150.228,5755.032,2000,6606.128,6120.135,2000,6582.819,4691.57,2000,5869.11,5935.339,2000,6292.28,5318.669,2000,6293.043,5738.678,2000,6409.832,6175.526,2000,6709.974
6074.322,2000,6736.64,5745.546,2000,6048.785,6027.393,2000,6531.066,5845.032,2000,6557.455,6029.815,2000,6640.667,5896.017,2000,6463.991,5723.716,2000,6510.269,6143.274,2000,6326.831,5863.345,2000,6364.799,6183.735,2000,6420.137,5928.417,2000,6674.14,5632.524,2000,6397.05,5765.459,2000,6150.641,5755.203,2000,6606.505,6120.425,2000,6583.114,4691.201,2000,5869.298,5935.543,2000,6292.641,5318.932,2000,6293.364,5738.834,2000,6410.216,6175.566,2000,6710.386
6074.563,2000,6737.546,5745.629,2000,6049.718,6027.724,2000,6531.943,5845.424,2000,6558.307,6030.337,2000,6641.446,5896.428,2000,6464.833,5724.079,2000,6511.133,6143.91,2000,6327.52,5863.774,2000,6365.632,6184.37,2000,6420.827,5928.773,2000,6675.007,5632.863,2000,6397.896,5765.542,2000,6151.574,5755.582,2000,6607.362,6121.061,2000,6583.803,4690.38,2000,5869.751,5935.977,2000,6293.472,5319.524,2000,6294.09,5739.187,2000,6411.084,6175.688,2000,6711.315
6074.821,2000,6738.408,5745.706,2000,6050.615,6028.027,2000,6532.791,5845.783,2000,6559.132,6030.863,2000,6642.176,5896.799,2000,6465.653,5724.422,2000,6511.965,6144.498,2000,6328.201,5864.161,2000,6366.445,6184.958,2000,6421.508,5929.143,2000,6675.828,5633.187,2000,6398.708,5765.618,2000,6152.471,5755.934,2000,6608.19,6121.649,2000,6584.484,4689.607,2000,5870.211,5936.367,2000,6294.283,5320.093,2000,6294.787,5739.518,2000,6411.921,6175.834,2000,6712.204
6074.918,2000,6738.753,5745.733,2000,6050.973,6028.137,2000,6533.132,5845.915,2000,6559.466,6031.063,2000,6642.474,5896.936,2000,6465.985,5724.551,2000,6512.299,6144.723,2000,6328.48,5864.304,2000,6366.774,6185.183,2000,6421.787,5929.289,2000,6676.155,5633.311,2000,6399.034,5765.645,2000,6152.829,5756.064,2000,6608.524,6121.875,2000,6584.763,4689.305,2000,5870.404,5936.511,2000,6294.611,5320.32,2000,6295.065,5739.643,2000,6412.257,6175.881,2000,6712.559
6075.164,2000,6739.528,5745.793,2000,6051.783,6028.384,2000,6533.905,5846.197,2000,6560.227,6031.528,2000,6643.14,5897.224,2000,6466.744,5724.833,2000,6513.061,6145.212,2000,6329.128,5864.604,2000,6367.529,6185.671,2000,6422.436,5929.644,2000,6676.886,5633.583,2000,6399.774,5765.705,2000,6153.639,5756.351,2000,6609.285,6122.365,2000,6585.411,4688.636,2000,5870.864,5936.815,2000,6295.364,5320.832,2000,6295.695,5739.924,2000,6413.019,6176.013,2000,6713.36
6075.404,2000,6740.234,5745.847,2000,6052.527,6028.599,2000,6534.62,5846.442,2000,6560.932,6031.96,2000,6643.748,5897.469,2000,6467.449,5725.087,2000,6513.762,6145.642,2000,6329.738,5864.857,2000,6368.23,6186.101,2000,6423.045,5929.992,2000,6677.545,5633.832,2000,6400.454,5765.757,2000,6154.383,5756.602,2000,6609.987,6122.795,2000,6586.02,4688.035,2000,5871.307,5937.071,2000,6296.065,5321.302,2000,6296.274,5740.174,2000,6413.722,6176.157,2000,6714.092
6075.658,2000,6740.932,5745.897,2000,6053.268,6028.801,2000,6535.334,5846.67,2000,6561.638,6032.396,2000,6644.349,5897.695,2000,6468.156,5725.33,2000,6514.463,6146.05,2000,6330.358,5865.088,2000,6368.936,6186.508,2000,6423.666,5930.358,2000,6678.191,5634.071,2000,6401.134,5765.808,2000,6155.124,5756.842,2000,6610.689,6123.203,2000,6586.64,4687.452,2000,5871.766,5937.303,2000,6296.77,5321.77,2000,6296.851,5740.419,2000,6414.423,6176.316,2000,6714.817
6075.813,2000,6741.382,5745.928,2000,6053.743,6028.916,2000,6535.796,5846.802,2000,6562.096,6032.667,2000,6644.741,5897.825,2000,6468.614,5725.48,2000,6514.915,6146.298,2000,6330.764,5865.222,2000,6369.393,6186.756,2000,6424.072,5930.579,2000,6678.613,5634.223,2000,6401.57,5765.837,2000,6155.599,5756.985,2000,6611.143,6123.451,2000,6587.046,4687.088,2000,5872.073,5937.437,2000,6297.227,5322.069,2000,6297.221,5740.567,2000,6414.875,6176.403,2000,6715.285
6076.184,2000,6742.386,5745.995,2000,6054.812,6029.192,2000,6536.831,5847.092,2000,6563.126,6033.281,2000,6645.617,5898.103,2000,6469.648,5725.803,2000,6515.936,6146.826,2000,6331.695,5865.502,2000,6370.426,6187.283,2000,6425.004,5931.106,2000,6679.544,5634.547,2000,6402.558,5765.905,2000,6156.667,5757.295,2000,6612.168,6123.98,2000,6587.977,4686.292,2000,5872.789,5937.704,2000,6298.264,5322.743,2000,6298.054,5740.903,2000,6415.892,6176.633,2000,6716.331
6076.311,2000,6742.768,5746.02,2000,6055.213,6029.283,2000,6537.223,5847.188,2000,6563.517,6033.501,2000,6645.954,5898.195,2000,6470.04,5725.919,2000,6516.321,6147.013,2000,6332.052,5865.595,2000,6370.817,6187.47,2000,6425.36,5931.293,2000,6679.901,5634.669,2000,6402.928,5765.928,2000,6157.069,5757.404,2000,6612.555,6124.167,2000,6588.333,4686.002,2000,5873.068,5937.791,2000,6298.656,5322.996,2000,6298.367,5741.019,2000,6416.277,6176.706,2000,6716.727
6076.626,2000,6743.67,5746.074,2000,6056.168,6029.499,2000,6538.154,5847.41,2000,6564.447,6034.018,2000,6646.759,5898.4,2000,6470.973,5726.183,2000,6517.24,6147.429,2000,6332.913,5865.793,2000,6371.752,6187.885,2000,6426.221,5931.751,2000,6680.74,5634.938,2000,6403.816,5765.985,2000,6158.023,5757.651,2000,6613.479,6124.583,2000,6589.194,4685.335,2000,5873.752,5937.976,2000,6299.594,5323.596,2000,6299.111,5741.299,2000,6417.191,6176.911,2000,6717.661
6076.704,2000,6743.918,5746.089,2000,6056.427,6029.549,2000,6538.409,5847.462,2000,6564.702,6034.15,2000,6646.982,5898.448,2000,6471.229,5726.25,2000,6517.49,6147.535,2000,6333.15,5865.839,2000,6372.008,6187.99,2000,6426.458,5931.868,2000,6680.972,5635.013,2000,6404.056,5765.998,2000,6158.283,5757.712,2000,6613.731,6124.689,2000,6589.431,4685.16,2000,5873.944,5938.017,2000,6299.851,5323.759,2000,6299.313,5741.367,2000,6417.442,6176.958,2000,6717.916
6076.997,2000,6744.815,5746.137,2000,6057.37,6029.733,2000,6539.334,5847.645,2000,6565.627,6034.62,2000,6647.801,5898.607,2000,6472.158,5726.482,2000,6518.405,6147.889,2000,6334.024,5865.988,2000,6372.94,6188.344,2000,6427.333,5932.285,2000,6681.818,5635.256,2000,6404.938,5766.051,2000,6159.225,5757.926,2000,6614.65,6125.043,2000,6590.305,4684.547,2000,5874.662,5938.15,2000,6300.785,5324.351,2000,6300.048,5741.624,2000,6418.35,6177.16,2000,6718.838
6077.13,2000,6745.277,5746.164,2000,6057.849,6029.843,2000,6539.802,5847.725,2000,6566.101,6034.846,2000,6648.225,5898.675,2000,6472.634,5726.599,2000,6518.871,6148.055,2000,6334.475,5866.051,2000,6373.416,6188.509,2000,6427.784,5932.483,2000,6682.256,5635.386,2000,6405.385,5766.074,2000,6159.705,5758.027,2000,6615.12,6125.209,2000,6590.756,4684.247,2000,5875.037,5938.203,2000,6301.262,5324.651,2000,6300.422,5741.741,2000,6418.815,6177.247,2000,6719.31
6077.28,2000,6745.834,5746.192,2000,6058.426,6029.993,2000,6540.36,5847.813,2000,6566.672,6035.1,2000,6648.744,5898.746,2000,6473.207,5726.728,2000,6519.434,6148.236,2000,6335.023,5866.113,2000,6373.99,6188.69,2000,6428.333,5932.704,2000,6682.79,5635.527,2000,6405.927,5766.104,2000,6160.281,5758.143,2000,6615.686,6125.391,2000,6591.304,4683.901,2000,5875.5,5938.25,2000,6301.838,5325.013,2000,6300.873,5741.886,2000,6419.375,6177.333,2000,6719.881
6077.361,2000,6746.18,5746.21,2000,6058.78,6030.096,2000,6540.699,5847.857,2000,6567.024,6035.246,2000,6649.067,5898.778,2000,6473.56,5726.805,2000,6519.78,6148.336,2000,6335.364,5866.14,2000,6374.344,6188.791,2000,6428.673,5932.829,2000,6683.122,5635.617,2000,6406.259,5766.12,2000,6160.636,5758.207,2000,6616.035,6125.492,2000,6591.645,4683.698,2000,5875.791,5938.269,2000,6302.192,5325.235,2000,6301.149,5741.965,2000,6419.72,6177.374,2000,6720.233
6077.519,2000,6746.908,5746.245,2000,6059.525,6030.336,2000,6541.405,5847.946,2000,6567.764,6035.529,2000,6649.756,5898.838,2000,6474.303,5726.955,2000,6520.51,6148.524,2000,6336.085,5866.183,2000,6375.088,6188.978,2000,6429.395,5933.07,2000,6683.827,5635.785,2000,6406.961,5766.158,2000,6161.38,5758.333,2000,6616.769,6125.679,2000,6592.366,4683.292,2000,5876.416,5938.301,2000,6302.937,5325.701,2000,6301.731,5742.139,2000,6420.445,6177.463,2000,6720.973
6077.579,2000,6747.235,5746.262,2000,6059.856,6030.453,2000,6541.715,5847.976,2000,6568.095,6035.646,2000,6650.067,5898.854,2000,6474.634,5727.02,2000,6520.835,6148.597,2000,6336.409,5866.196,2000,6375.42,6189.05,2000,6429.719,5933.167,2000,6684.144,5635.865,2000,6407.272,5766.172,2000,6161.711,5758.384,2000,6617.097,6125.752,2000,6592.689,4683.12,2000,5876.7,5938.304,2000,6303.269,5325.908,2000,6301.99,5742.206,2000,6420.77,6177.492,2000,6721.304
6077.693,2000,6747.926,5746.292,2000,6060.557,6030.722,2000,6542.363,5848.036,2000,6568.793,6035.869,2000,6650.732,5898.887,2000,6475.334,5727.145,2000,6521.525,6148.728,2000,6337.097,5866.209,2000,6376.121,6189.181,2000,6430.407,5933.35,2000,6684.821,5636.012,2000,6407.935,5766.206,2000,6162.412,5758.484,2000,6617.791,6125.884,2000,6593.378,4682.777,2000,5877.311,5938.309,2000,6303.97,5326.346,2000,6302.538,5742.358,2000,6421.455,6177.539,2000,6722.003
6077.735,2000,6748.249,5746.309,2000,6060.882,6030.836,2000,6542.667,5848.057,2000,6569.118,6035.963,2000,6651.044,5898.892,2000,6475.66,5727.203,2000,6521.846,6148.779,2000,6337.419,5866.211,2000,6376.446,6189.231,2000,6430.729,5933.445,2000,6685.132,5636.086,2000,6408.242,5766.22,2000,6162.737,5758.526,2000,6618.114,6125.956,2000,6593.696,4682.627,2000,5877.6,5938.301,2000,6304.295,5326.549,2000,6302.792,5742.418,2000,6421.774,6177.549,2000,6722.328
6077.798,2000,6748.882,5746.336,2000,6061.518,6031.042,2000,6543.27,5848.093,2000,6569.753,6036.126,2000,6651.659,5898.902,2000,6476.296,5727.304,2000,6522.474,6148.857,2000,6338.05,5866.203,2000,6377.083,6189.309,2000,6431.361,5933.651,2000,6685.734,5636.212,2000,6408.845,5766.25,2000,6163.373,5758.603,2000,6618.746,6126.116,2000,6594.312,4682.354,2000,5878.174,5938.285,2000,6304.932,5326.946,2000,6303.29,5742.546,2000,6422.398,6177.554,2000,6722.964
6077.83,2000,6749.352,5746.358,2000,6061.988,6031.179,2000,6543.721,5848.115,2000,6570.224,6036.238,2000,6652.117,5898.901,2000,6476.768,5727.38,2000,6522.939,6148.899,2000,6338.52,5866.195,2000,6377.553,6189.351,2000,6431.83,5933.789,2000,6686.185,5636.311,2000,6409.29,5766.269,2000,6163.843,5758.654,2000,6619.214,6126.22,2000,6594.771,4682.165,2000,5878.606,5938.262,2000,6305.402,5327.24,2000,6303.658,5742.629,2000,6422.862,6177.542,2000,6723.435
6077.845,2000,6749.799,5746.377,2000,6062.435,6031.295,2000,6544.153,5848.13,2000,6570.671,6036.33,2000,6652.555,5898.897,2000,6477.215,5727.444,2000,6523.382,6148.925,2000,6338.966,5866.178,2000,6378,6189.376,2000,6432.277,5933.906,2000,6686.617,5636.396,2000,6409.714,5766.289,2000,6164.291,5758.701,2000,6619.659,6126.304,2000,6595.21,4681.999,2000,5879.021,5938.238,2000,6305.849,5327.519,2000,6304.008,5742.71,2000,6423.302,6177.516,2000,6723.882
6077.845,2000,6750.234,5746.397,2000,6062.869,6031.394,2000,6544.576,5848.142,2000,6571.105,6036.405,2000,6652.982,5898.886,2000,6477.649,5727.507,2000,6523.812,6148.936,2000,6339.4,5866.16,2000,6378.435,6189.387,2000,6432.711,5934.005,2000,6687.04,5636.481,2000,6410.126,5766.306,2000,6164.725,5758.741,2000,6620.091,6126.372,2000,6595.64,4681.851,2000,5879.43,5938.207,2000,6306.282,5327.789,2000,6304.348,5742.781,2000,6423.73,6177.476,2000,6724.314
6077.83,2000,6750.784,5746.42,2000,6063.419,6031.502,2000,6545.115,5848.151,2000,6571.655,6036.482,2000,6653.527,5898.872,2000,6478.199,5727.579,2000,6524.357,6148.932,2000,6339.951,5866.129,2000,6378.984,6189.382,2000,6433.261,5934.114,2000,6687.579,5636.579,2000,6410.649,5766.331,2000,6165.274,5758.79,2000,6620.639,6126.447,2000,6596.185,4681.68,2000,5879.953,5938.168,2000,6306.831,5328.132,2000,6304.778,5742.874,2000,6424.272,6177.408,2000,6724.86
6077.816,2000,6751.001,5746.43,2000,6063.637,6031.538,2000,6545.331,5848.15,2000,6571.874,6036.506,2000,6653.744,5898.859,2000,6478.417,5727.608,2000,6524.573,6148.923,2000,6340.168,5866.115,2000,6379.202,6189.374,2000,6433.479,5934.15,2000,6687.794,5636.623,2000,6410.855,5766.339,2000,6165.492,5758.807,2000,6620.856,6126.469,2000,6596.401,4681.62,2000,5880.163,5938.146,2000,6307.047,5328.268,2000,6304.949,5742.906,2000,6424.488,6177.374,2000,6725.076
6077.766,2000,6751.553,5746.453,2000,6064.189,6031.61,2000,6545.879,5848.148,2000,6572.427,6036.548,2000,6654.296,5898.831,2000,6478.969,5727.673,2000,6525.123,6148.882,2000,6340.72,5866.068,2000,6379.753,6189.333,2000,6434.031,5934.224,2000,6688.342,5636.717,2000,6411.382,5766.363,2000,6166.045,5758.845,2000,6621.409,6126.51,2000,6596.953,4681.483,2000,5880.699,5938.096,2000,6307.599,5328.612,2000,6305.382,5742.999,2000,6425.034,6177.27,2000,6725.619
6077.74,2000,6751.759,5746.462,2000,6064.397,6031.631,2000,6546.086,5848.143,2000,6572.635,6036.557,2000,6654.504,5898.814,2000,6479.177,5727.7,2000,6525.329,6148.86,2000,6340.927,5866.05,2000,6379.96,6189.311,2000,6434.238,5934.245,2000,6688.55,5636.759,2000,6411.58,5766.371,2000,6166.253,5758.859,2000,6621.617,6126.519,2000,6597.161,4681.438,2000,5880.902,5938.07,2000,6307.805,5328.741,2000,6305.545,5743.027,2000,6425.24,6177.224,2000,6725.822
6077.649,2000,6752.377,5746.487,2000,6065.022,6031.672,2000,6546.71,5848.13,2000,6573.26,6036.563,2000,6655.128,5898.771,2000,6479.8,5727.766,2000,6525.95,6148.774,2000,6341.546,5865.984,2000,6380.582,6189.224,2000,6434.856,5934.288,2000,6689.173,5636.866,2000,6412.174,5766.398,2000,6166.877,5758.893,2000,6622.241,6126.53,2000,6597.786,4681.324,2000,5881.517,5938.005,2000,6308.427,5329.129,2000,6306.035,5743.129,2000,6425.856,6177.079,2000,6726.43
6077.612,2000,6752.583,5746.497,2000,6065.23,6031.679,2000,6546.918,5848.123,2000,6573.468,6036.558,2000,6655.337,5898.751,2000,6480.008,5727.791,2000,6526.157,6148.738,2000,6341.751,5865.964,2000,6380.789,6189.188,2000,6435.062,5934.295,2000,6689.381,5636.907,2000,6412.372,5766.406,2000,6167.085,5758.904,2000,6622.449,6126.527,2000,6597.994,4681.293,2000,5881.723,5937.976,2000,6308.633,5329.259,2000,6306.198,5743.157,2000,6426.063,6177.023,2000,6726.63
6077.509,2000,6753.058,5746.515,2000,6065.716,6031.68,2000,6547.405,5848.105,2000,6573.954,6036.531,2000,6655.823,5898.71,2000,6480.493,5727.839,2000,6526.642,6148.64,2000,6342.228,5865.905,2000,6381.272,6189.089,2000,6435.538,5934.296,2000,6689.868,5636.989,2000,6412.835,5766.427,2000,6167.571,5758.927,2000,6622.935,6126.504,2000,6598.48,4681.236,2000,5882.206,5937.917,2000,6309.116,5329.561,2000,6306.579,5743.233,2000,6426.543,6176.879,2000,6727.095
6077.458,2000,6753.26,5746.524,2000,6065.924,6031.673,2000,6547.613,5848.095,2000,6574.162,6036.513,2000,6656.03,5898.688,2000,6480.7,5727.863,2000,6526.849,6148.591,2000,6342.43,5865.882,2000,6381.479,6189.04,2000,6435.741,5934.29,2000,6690.076,5637.029,2000,6413.032,5766.435,2000,6167.779,5758.937,2000,6623.143,6126.488,2000,6598.688,4681.218,2000,5882.414,5937.885,2000,6309.322,5329.69,2000,6306.743,5743.26,2000,6426.75,6176.812,2000,6727.292
6077.339,2000,6753.68,5746.541,2000,6066.36,6031.645,2000,6548.048,5848.075,2000,6574.598,6036.461,2000,6656.463,5898.646,2000,6481.134,5727.904,2000,6527.283,6148.475,2000,6342.851,5865.824,2000,6381.911,6188.924,2000,6436.161,5934.262,2000,6690.511,5637.101,2000,6413.448,5766.453,2000,6168.215,5758.954,2000,6623.579,6126.439,2000,6599.121,4681.195,2000,5882.849,5937.827,2000,6309.754,5329.961,2000,6307.084,5743.326,2000,6427.181,6176.656,2000,6727.699
6077.24,2000,6753.987,5746.555,2000,6066.683,6031.613,2000,6548.369,5848.06,2000,6574.92,6036.412,2000,6656.783,5898.61,2000,6481.455,5727.938,2000,6527.604,6148.378,2000,6343.159,5865.786,2000,6382.232,6188.828,2000,6436.469,5934.231,2000,6690.833,5637.158,2000,6413.754,5766.465,2000,6168.538,5758.965,2000,6623.901,6126.392,2000,6599.44,4681.189,2000,5883.172,5937.775,2000,6310.073,5330.161,2000,6307.338,5743.367,2000,6427.501,6176.53,2000,6727.997
6077.148,2000,6754.244,5746.566,2000,6066.955,6031.579,2000,6548.639,5848.044,2000,6575.192,6036.361,2000,6657.05,5898.581,2000,6481.725,5727.963,2000,6527.875,6148.289,2000,6343.416,5865.749,2000,6382.501,6188.738,2000,6436.726,5934.197,2000,6691.103,5637.203,2000,6414.014,5766.476,2000,6168.81,5758.976,2000,6624.173,6126.344,2000,6599.708,4681.192,2000,5883.444,5937.734,2000,6310.342,5330.33,2000,6307.551,5743.405,2000,6427.771,6176.417,2000,6728.244
6077.026,2000,6754.553,5746.58,2000,6067.288,6031.537,2000,6548.969,5848.026,2000,6575.525,6036.289,2000,6657.375,5898.542,2000,6482.056,5727.995,2000,6528.206,6148.169,2000,6343.726,5865.705,2000,6382.832,6188.618,2000,6437.037,5934.144,2000,6691.431,5637.259,2000,6414.33,5766.489,2000,6169.142,5758.985,2000,6624.506,6126.274,2000,6600.034,4681.208,2000,5883.776,5937.681,2000,6310.671,5330.537,2000,6307.813,5743.447,2000,6428.101,6176.268,2000,6728.542
6076.912,2000,6754.816,5746.592,2000,6067.574,6031.493,2000,6549.253,5848.008,2000,6575.812,6036.218,2000,6657.653,5898.508,2000,6482.341,5728.021,2000,6528.492,6148.058,2000,6343.99,5865.664,2000,6383.116,6188.506,2000,6437.301,5934.088,2000,6691.713,5637.306,2000,6414.604,5766.5,2000,6169.429,5758.995,2000,6624.793,6126.205,2000,6600.313,4681.23,2000,5884.063,5937.635,2000,6310.954,5330.714,2000,6308.038,5743.484,2000,6428.386,6176.131,2000,6728.794
6076.817,2000,6755.017,5746.601,2000,6067.795,6031.453,2000,6549.471,5847.993,2000,6576.032,6036.156,2000,6657.865,5898.48,2000,6482.561,5728.042,2000,6528.712,6147.965,2000,6344.191,5865.633,2000,6383.335,6188.413,2000,6437.501,5934.039,2000,6691.929,5637.344,2000,6414.814,5766.508,2000,6169.65,5759.001,2000,6625.014,6126.144,2000,6600.525,4681.254,2000,5884.282,5937.597,2000,6311.172,5330.852,2000,6308.211,5743.512,2000,6428.605,6176.019,2000,6728.985
6076.637,2000,6755.369,5746.617,2000,6068.191,6031.388,2000,6549.861,5847.968,2000,6576.427,6036.032,2000,6658.241,5898.433,2000,6482.954,5728.075,2000,6529.107,6147.789,2000,6344.545,5865.574,2000,6383.727,6188.234,2000,6437.855,5933.937,2000,6692.312,5637.404,2000,6415.191,5766.524,2000,6170.045,5759.01,2000,6625.41,6126.03,2000,6600.904,4681.311,2000,5884.674,5937.534,2000,6311.563,5331.097,2000,6308.522,5743.564,2000,6428.998,6175.808,2000,6729.32
6076.536,2000,6755.551,5746.625,2000,6068.399,6031.347,2000,6550.065,5847.953,2000,6576.635,6035.961,2000,6658.437,5898.405,2000,6483.16,5728.095,2000,6529.314,6147.69,2000,6344.729,5865.544,2000,6383.933,6188.135,2000,6438.038,5933.877,2000,6692.511,5637.441,2000,6415.389,5766.532,2000,6170.253,5759.016,2000,6625.619,6125.963,2000,6601.102,4681.348,2000,5884.879,5937.496,2000,6311.768,5331.226,2000,6308.686,5743.589,2000,6429.205,6175.691,2000,6729.492
6076.355,2000,6755.852,5746.639,2000,6068.75,6031.279,2000,6550.41,5847.928,2000,6576.985,6035.83,2000,6658.763,5898.362,2000,6483.508,5728.124,2000,6529.665,6147.517,2000,6345.034,5865.489,2000,6384.279,6187.957,2000,6438.341,5933.765,2000,6692.844,5637.494,2000,6415.724,5766.546,2000,6170.604,5759.023,2000,6625.97,6125.848,2000,6601.433,4681.42,2000,5885.222,5937.439,2000,6312.114,5331.443,2000,6308.962,5743.636,2000,6429.553,6175.485,2000,6729.776
6076.243,2000,6756.027,5746.648,2000,6068.958,6031.233,2000,6550.613,5847.913,2000,6577.193,6035.746,2000,6658.953,5898.333,2000,6483.715,5728.143,2000,6529.872,6147.409,2000,6345.212,5865.459,2000,6384.485,6187.845,2000,6438.517,5933.692,2000,6693.039,5637.531,2000,6415.922,5766.554,2000,6170.812,5759.028,2000,6626.178,6125.773,2000,6601.627,4681.47,2000,5885.424,5937.4,2000,6312.319,5331.572,2000,6309.125,5743.66,2000,6429.76,6175.357,2000,6729.941
6076.056,2000,6756.298,5746.661,2000,6069.286,6031.163,2000,6550.935,5847.889,2000,6577.521,6035.604,2000,6659.25,5898.291,2000,6484.041,5728.169,2000,6530.2,6147.231,2000,6345.489,5865.406,2000,6384.81,6187.664,2000,6438.791,5933.567,2000,6693.343,5637.58,2000,6416.235,5766.567,2000,6171.141,5759.034,2000,6626.507,6125.651,2000,6601.933,4681.56,2000,5885.741,5937.345,2000,6312.643,5331.775,2000,6309.384,5743.704,2000,6430.086,6175.147,2000,6730.194
6075.932,2000,6756.465,5746.669,2000,6069.494,6031.112,2000,6551.137,5847.873,2000,6577.729,6035.507,2000,6659.434,5898.261,2000,6484.247,5728.188,2000,6530.407,6147.116,2000,6345.663,5865.375,2000,6385.016,6187.543,2000,6438.961,5933.482,2000,6693.533,5637.617,2000,6416.433,5766.574,2000,6171.349,5759.039,2000,6626.715,6125.567,2000,6602.124,4681.623,2000,5885.939,5937.306,2000,6312.848,5331.904,2000,6309.547,5743.727,2000,6430.293,6175.009,2000,6730.35
6075.741,2000,6756.708,5746.682,2000,6069.802,6031.039,2000,6551.437,5847.849,2000,6578.036,6035.356,2000,6659.703,5898.221,2000,6484.553,5728.212,2000,6530.715,6146.94,2000,6345.916,5865.325,2000,6385.32,6187.365,2000,6439.213,5933.346,2000,6693.81,5637.663,2000,6416.727,5766.586,2000,6171.657,5759.044,2000,6627.024,6125.44,2000,6602.405,4681.726,2000,5886.23,5937.253,2000,6313.152,5332.095,2000,6309.79,5743.768,2000,6430.599,6174.798,2000,6730.575
6075.606,2000,6756.868,5746.69,2000,6070.01,6030.984,2000,6551.638,5847.832,2000,6578.244,6035.248,2000,6659.881,5898.19,2000,6484.759,5728.231,2000,6530.922,6146.821,2000,6346.086,5865.293,2000,6385.526,6187.24,2000,6439.38,5933.249,2000,6693.994,5637.7,2000,6416.925,5766.594,2000,6171.865,5759.048,2000,6627.232,6125.348,2000,6602.592,4681.801,2000,5886.424,5937.214,2000,6313.356,5332.224,2000,6309.954,5743.792,2000,6430.806,6174.651,2000,6730.722
6075.415,2000,6757.084,5746.702,2000,6070.3,6030.909,2000,6551.917,5847.809,2000,6578.532,6035.089,2000,6660.124,5898.151,2000,6485.046,5728.254,2000,6531.211,6146.651,2000,6346.32,5865.246,2000,6385.812,6187.068,2000,6439.613,5933.104,2000,6694.246,5637.744,2000,6417.201,5766.605,2000,6172.154,5759.054,2000,6627.522,6125.219,2000,6602.851,4681.916,2000,5886.69,5937.163,2000,6313.642,5332.403,2000,6310.181,5743.83,2000,6431.093,6174.442,2000,6730.922
6075.271,2000,6757.236,5746.71,2000,6070.508,6030.851,2000,6552.118,5847.792,2000,6578.74,6034.97,2000,6660.294,5898.121,2000,6485.252,5728.273,2000,6531.418,6146.53,2000,6346.49,5865.213,2000,6386.018,6186.941,2000,6439.778,5932.995,2000,6694.423,5637.781,2000,6417.398,5766.612,2000,6172.362,5759.057,2000,6627.73,6125.12,2000,6603.034,4682.004,2000,5886.879,5937.124,2000,6313.846,5332.532,2000,6310.345,5743.854,2000,6431.3,6174.287,2000,6731.062
6075.133,2000,6757.392,5746.718,2000,6070.716,6030.799,2000,6552.319,5847.778,2000,6578.948,6034.845,2000,6660.461,5898.096,2000,6485.459,5728.287,2000,6531.626,6146.403,2000,6346.655,5865.178,2000,6386.224,6186.819,2000,6439.947,5932.88,2000,6694.596,5637.811,2000,6417.597,5766.621,2000,6172.57,5759.058,2000,6627.939,6125.027,2000,6603.221,4682.092,2000,5887.067,5937.09,2000,6314.052,5332.661,2000,6310.509,5743.882,2000,6431.506,6174.136,2000,6731.206
