5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6
6074.991,2000,6757.552,5746.727,2000,6070.93,6030.752,2000,6552.529,5847.766,2000,6579.162,6034.71,2000,6660.628,5898.071,2000,6485.672,5728.302,2000,6531.84,6146.278,2000,6346.829,5865.148,2000,6386.436,6186.688,2000,6440.118,5932.755,2000,6694.771,5637.839,2000,6417.802,5766.629,2000,6172.785,5759.058,2000,6628.153,6124.934,2000,6603.414,4682.183,2000,5887.262,5937.054,2000,6314.263,5332.793,2000,6310.678,5743.905,2000,6431.72,6173.986,2000,6731.359
6074.853,2000,6757.708,5746.734,2000,6071.138,6030.71,2000,6552.733,5847.753,2000,6579.37,6034.575,2000,6660.787,5898.05,2000,6485.879,5728.313,2000,6532.048,6146.151,2000,6346.995,5865.119,2000,6386.642,6186.566,2000,6440.287,5932.629,2000,6694.937,5637.861,2000,6418.002,5766.638,2000,6172.993,5759.06,2000,6628.362,6124.844,2000,6603.602,4682.271,2000,5887.45,5937.025,2000,6314.47,5332.922,2000,6310.842,5743.927,2000,6431.927,6173.846,2000,6731.513
6074.714,2000,6757.864,5746.743,2000,6071.346,6030.667,2000,6552.937,5847.744,2000,6579.578,6034.434,2000,6660.94,5898.029,2000,6486.086,5728.325,2000,6532.256,6146.029,2000,6347.164,5865.094,2000,6386.849,6186.44,2000,6440.452,5932.497,2000,6695.098,5637.882,2000,6418.202,5766.645,2000,6173.201,5759.059,2000,6628.57,6124.752,2000,6603.789,4682.36,2000,5887.639,5936.996,2000,6314.676,5333.051,2000,6311.006,5743.944,2000,6432.134,6173.708,2000,6731.668
6074.575,2000,6758.019,5746.75,2000,6071.554,6030.624,2000,6553.141,5847.733,2000,6579.786,6034.288,2000,6661.089,5898.012,2000,6486.294,5728.333,2000,6532.464,6145.903,2000,6347.329,5865.069,2000,6387.056,6186.318,2000,6440.621,5932.36,2000,6695.254,5637.898,2000,6418.402,5766.654,2000,6173.409,5759.06,2000,6628.779,6124.657,2000,6603.975,4682.448,2000,5887.827,5936.971,2000,6314.883,5333.18,2000,6311.17,5743.96,2000,6432.342,6173.569,2000,6731.824
6074.417,2000,6758.188,5746.76,2000,6071.785,6030.574,2000,6553.366,5847.725,2000,6580.017,6034.121,2000,6661.249,5897.992,2000,6486.524,5728.343,2000,6532.695,6145.768,2000,6347.517,5865.046,2000,6387.286,6186.177,2000,6440.805,5932.202,2000,6695.423,5637.916,2000,6418.624,5766.662,2000,6173.64,5759.059,2000,6629.01,6124.547,2000,6604.178,4682.546,2000,5888.037,5936.943,2000,6315.112,5333.323,2000,6311.352,5743.975,2000,6432.573,6173.415,2000,6731.996
6074.272,2000,6758.337,5746.768,2000,6071.993,6030.521,2000,6553.568,5847.715,2000,6580.225,6033.975,2000,6661.397,5897.978,2000,6486.732,5728.349,2000,6532.904,6145.641,2000,6347.682,5865.024,2000,6387.493,6186.055,2000,6440.974,5932.055,2000,6695.571,5637.928,2000,6418.825,5766.671,2000,6173.848,5759.059,2000,6629.219,6124.445,2000,6604.36,4682.635,2000,5888.225,5936.922,2000,6315.32,5333.452,2000,6311.516,5743.987,2000,6432.781,6173.272,2000,6732.148
6074.128,2000,6758.487,5746.776,2000,6072.201,6030.463,2000,6553.768,5847.708,2000,6580.433,6033.834,2000,6661.551,5897.962,2000,6486.94,5728.355,2000,6533.112,6145.519,2000,6347.851,5865.006,2000,6387.7,6185.929,2000,6441.139,5931.909,2000,6695.72,5637.94,2000,6419.025,5766.678,2000,6174.056,5759.057,2000,6629.427,6124.342,2000,6604.542,4682.723,2000,5888.414,5936.9,2000,6315.527,5333.581,2000,6311.68,5743.997,2000,6432.989,6173.127,2000,6732.298
6073.985,2000,6758.639,5746.784,2000,6072.409,6030.398,2000,6553.965,5847.699,2000,6580.641,6033.699,2000,6661.709,5897.95,2000,6487.148,5728.358,2000,6533.32,6145.393,2000,6348.017,5864.988,2000,6387.908,6185.807,2000,6441.308,5931.769,2000,6695.873,5637.949,2000,6419.226,5766.687,2000,6174.264,5759.057,2000,6629.636,6124.24,2000,6604.723,4682.812,2000,5888.602,5936.882,2000,6315.734,5333.71,2000,6311.844,5744.006,2000,6433.197,6172.983,2000,6732.448
6073.845,2000,6758.793,5746.792,2000,6072.617,6030.326,2000,6554.161,5847.693,2000,6580.849,6033.568,2000,6661.872,5897.936,2000,6487.356,5728.363,2000,6533.529,6145.271,2000,6348.186,5864.973,2000,6388.116,6185.68,2000,6441.474,5931.633,2000,6696.031,5637.958,2000,6419.427,5766.694,2000,6174.472,5759.055,2000,6629.844,6124.137,2000,6604.905,4682.9,2000,5888.791,5936.864,2000,6315.942,5333.839,2000,6312.008,5744.013,2000,6433.405,6172.84,2000,6732.6
6073.708,2000,6758.95,5746.8,2000,6072.825,6030.248,2000,6554.354,5847.685,2000,6581.057,6033.443,2000,6662.038,5897.925,2000,6487.564,5728.365,2000,6533.737,6145.144,2000,6348.351,5864.957,2000,6388.323,6185.558,2000,6441.643,5931.502,2000,6696.194,5637.965,2000,6419.627,5766.703,2000,6174.68,5759.054,2000,6630.053,6124.035,2000,6605.086,4682.988,2000,5888.979,5936.849,2000,6316.15,5333.968,2000,6312.172,5744.02,2000,6433.613,6172.701,2000,6732.754
6073.576,2000,6759.111,5746.809,2000,6073.033,6030.164,2000,6554.545,5847.679,2000,6581.266,6033.324,2000,6662.208,5897.913,2000,6487.772,5728.369,2000,6533.946,6145.022,2000,6348.52,5864.944,2000,6388.531,6185.432,2000,6441.808,5931.377,2000,6696.36,5637.972,2000,6419.828,5766.71,2000,6174.888,5759.05,2000,6630.261,6123.932,2000,6605.268,4683.077,2000,5889.167,5936.833,2000,6316.357,5334.097,2000,6312.336,5744.024,2000,6433.821,6172.564,2000,6732.911
6073.447,2000,6759.275,5746.816,2000,6073.241,6030.073,2000,6554.732,5847.671,2000,6581.474,6033.21,2000,6662.383,5897.904,2000,6487.98,5728.369,2000,6534.154,6144.896,2000,6348.686,5864.93,2000,6388.739,6185.31,2000,6441.977,5931.258,2000,6696.531,5637.976,2000,6420.029,5766.719,2000,6175.096,5759.049,2000,6630.47,6123.83,2000,6605.449,4683.165,2000,5889.356,5936.82,2000,6316.565,5334.226,2000,6312.5,5744.029,2000,6434.03,6172.431,2000,6733.072
6073.324,2000,6759.443,5746.825,2000,6073.449,6029.977,2000,6554.917,5847.666,2000,6581.682,6033.099,2000,6662.56,5897.893,2000,6488.188,5728.371,2000,6534.363,6144.773,2000,6348.854,5864.918,2000,6388.947,6185.183,2000,6442.143,5931.144,2000,6696.705,5637.98,2000,6420.229,5766.727,2000,6175.304,5759.045,2000,6630.678,6123.727,2000,6605.631,4683.253,2000,5889.544,5936.806,2000,6316.773,5334.354,2000,6312.665,5744.032,2000,6434.238,6172.303,2000,6733.236
6073.204,2000,6759.613,5746.832,2000,6073.657,6029.874,2000,6555.098,5847.658,2000,6581.89,6032.99,2000,6662.737,5897.884,2000,6488.396,5728.371,2000,6534.571,6144.647,2000,6349.02,5864.906,2000,6389.155,6185.061,2000,6442.312,5931.033,2000,6696.882,5637.983,2000,6420.43,5766.735,2000,6175.512,5759.044,2000,6630.887,6123.624,2000,6605.812,4683.342,2000,5889.733,5936.794,2000,6316.981,5334.483,2000,6312.829,5744.035,2000,6434.447,6172.179,2000,6733.404
6073.087,2000,6759.786,5746.841,2000,6073.865,6029.768,2000,6555.277,5847.653,2000,6582.099,6032.88,2000,6662.914,5897.875,2000,6488.604,5728.372,2000,6534.78,6144.525,2000,6349.189,5864.896,2000,6389.363,6184.935,2000,6442.477,5930.924,2000,6697.059,5637.986,2000,6420.631,5766.743,2000,6175.72,5759.04,2000,6631.095,6123.518,2000,6605.991,4683.43,2000,5889.921,5936.782,2000,6317.189,5334.612,2000,6312.993,5744.036,2000,6434.655,6172.06,2000,6733.574
6072.973,2000,6759.96,5746.848,2000,6074.073,6029.66,2000,6555.456,5847.646,2000,6582.307,6032.771,2000,6663.091,5897.867,2000,6488.812,5728.37,2000,6534.988,6144.398,2000,6349.354,5864.885,2000,6389.571,6184.813,2000,6442.646,5930.814,2000,6697.236,5637.987,2000,6420.832,5766.751,2000,6175.928,5759.038,2000,6631.304,6123.41,2000,6606.169,4683.519,2000,5890.11,5936.772,2000,6317.397,5334.741,2000,6313.157,5744.039,2000,6434.864,6171.943,2000,6733.747
6072.86,2000,6760.135,5746.857,2000,6074.281,6029.551,2000,6555.633,5847.642,2000,6582.515,6032.661,2000,6663.269,5897.858,2000,6489.02,5728.37,2000,6535.197,6144.276,2000,6349.523,5864.876,2000,6389.779,6184.686,2000,6442.812,5930.705,2000,6697.414,5637.989,2000,6421.032,5766.759,2000,6176.136,5759.034,2000,6631.512,6123.301,2000,6606.347,4683.607,2000,5890.298,5936.761,2000,6317.605,5334.87,2000,6313.321,5744.038,2000,6435.072,6171.829,2000,6733.921
6072.748,2000,6760.311,5746.864,2000,6074.489,6029.442,2000,6555.811,5847.635,2000,6582.723,6032.551,2000,6663.445,5897.852,2000,6489.228,5728.368,2000,6535.405,6144.15,2000,6349.689,5864.866,2000,6389.987,6184.564,2000,6442.98,5930.595,2000,6697.591,5637.989,2000,6421.233,5766.768,2000,6176.344,5759.031,2000,6631.721,6123.192,2000,6606.524,4683.695,2000,5890.487,5936.752,2000,6317.813,5334.999,2000,6313.485,5744.039,2000,6435.281,6171.715,2000,6734.096
6072.636,2000,6760.486,5746.873,2000,6074.697,6029.333,2000,6555.988,5847.631,2000,6582.932,6032.441,2000,6663.622,5897.843,2000,6489.436,5728.367,2000,6535.614,6144.028,2000,6349.858,5864.859,2000,6390.195,6184.438,2000,6443.146,5930.485,2000,6697.768,5637.99,2000,6421.434,5766.775,2000,6176.552,5759.027,2000,6631.929,6123.083,2000,6606.701,4683.784,2000,5890.675,5936.742,2000,6318.021,5335.128,2000,6313.649,5744.038,2000,6435.489,6171.603,2000,6734.271
6072.525,2000,6760.663,5746.88,2000,6074.905,6029.223,2000,6556.165,5847.625,2000,6583.14,6032.331,2000,6663.799,5897.837,2000,6489.644,5728.364,2000,6535.822,6143.901,2000,6350.023,5864.85,2000,6390.403,6184.315,2000,6443.315,5930.375,2000,6697.944,5637.988,2000,6421.634,5766.784,2000,6176.76,5759.024,2000,6632.138,6122.973,2000,6606.878,4683.872,2000,5890.864,5936.735,2000,6318.229,5335.257,2000,6313.813,5744.038,2000,6435.698,6171.492,2000,6734.447
6072.415,2000,6760.839,5746.889,2000,6075.113,6029.113,2000,6556.342,5847.62,2000,6583.348,6032.221,2000,6663.976,5897.83,2000,6489.852,5728.363,2000,6536.031,6143.779,2000,6350.192,5864.843,2000,6390.611,6184.189,2000,6443.48,5930.265,2000,6698.121,5637.989,2000,6421.835,5766.791,2000,6176.968,5759.02,2000,6632.346,6122.863,2000,6607.055,4683.96,2000,5891.052,5936.726,2000,6318.438,5335.386,2000,6313.977,5744.036,2000,6435.906,6171.38,2000,6734.624
6072.304,2000,6761.016,5746.896,2000,6075.321,6029.003,2000,6556.519,5847.614,2000,6583.556,6032.11,2000,6664.152,5897.824,2000,6490.061,5728.36,2000,6536.239,6143.653,2000,6350.358,5864.834,2000,6390.819,6184.067,2000,6443.649,5930.155,2000,6698.298,5637.987,2000,6422.035,5766.8,2000,6177.176,5759.017,2000,6632.555,6122.753,2000,6607.232,4684.049,2000,5891.241,5936.719,2000,6318.646,5335.515,2000,6314.141,5744.036,2000,6436.115,6171.27,2000,6734.8
6072.193,2000,6761.192,5746.905,2000,6075.529,6028.893,2000,6556.695,5847.61,2000,6583.765,6032,2000,6664.329,5897.817,2000,6490.269,5728.358,2000,6536.448,6143.531,2000,6350.527,5864.828,2000,6391.027,6183.94,2000,6443.815,5930.044,2000,6698.475,5637.986,2000,6422.235,5766.807,2000,6177.384,5759.012,2000,6632.763,6122.643,2000,6607.409,4684.137,2000,5891.429,5936.71,2000,6318.854,5335.644,2000,6314.305,5744.033,2000,6436.323,6171.159,2000,6734.977
6072.083,2000,6761.369,5746.913,2000,6075.737,6028.782,2000,6556.872,5847.604,2000,6583.973,6031.89,2000,6664.506,5897.812,2000,6490.477,5728.354,2000,6536.656,6143.404,2000,6350.692,5864.82,2000,6391.235,6183.818,2000,6443.984,5929.934,2000,6698.651,5637.983,2000,6422.436,5766.816,2000,6177.592,5759.009,2000,6632.972,6122.533,2000,6607.585,4684.226,2000,5891.618,5936.704,2000,6319.062,5335.772,2000,6314.469,5744.032,2000,6436.532,6171.048,2000,6735.153
6071.973,2000,6761.546,5746.921,2000,6075.945,6028.672,2000,6557.049,5847.6,2000,6584.181,6031.779,2000,6664.683,5897.805,2000,6490.685,5728.353,2000,6536.865,6143.282,2000,6350.861,5864.814,2000,6391.444,6183.692,2000,6444.149,5929.824,2000,6698.828,5637.982,2000,6422.636,5766.823,2000,6177.8,5759.004,2000,6633.18,6122.422,2000,6607.762,4684.314,2000,5891.806,5936.696,2000,6319.27,5335.901,2000,6314.633,5744.028,2000,6436.74,6170.938,2000,6735.33
6071.862,2000,6761.723,5746.929,2000,6076.153,6028.562,2000,6557.226,5847.594,2000,6584.389,6031.669,2000,6664.859,5897.8,2000,6490.894,5728.348,2000,6537.073,6143.156,2000,6351.027,5864.807,2000,6391.652,6183.57,2000,6444.318,5929.713,2000,6699.005,5637.979,2000,6422.836,5766.832,2000,6178.008,5759.001,2000,6633.389,6122.312,2000,6607.939,4684.402,2000,5891.995,5936.69,2000,6319.478,5336.03,2000,6314.797,5744.027,2000,6436.949,6170.827,2000,6735.507
6071.752,2000,6761.899,5746.938,2000,6076.361,6028.451,2000,6557.402,5847.59,2000,6584.598,6031.559,2000,6665.036,5897.793,2000,6491.102,5728.346,2000,6537.282,6143.034,2000,6351.196,5864.801,2000,6391.86,6183.443,2000,6444.484,5929.603,2000,6699.182,5637.978,2000,6423.036,5766.839,2000,6178.216,5758.997,2000,6633.597,6122.202,2000,6608.116,4684.491,2000,5892.183,5936.683,2000,6319.686,5336.159,2000,6314.961,5744.023,2000,6437.157,6170.717,2000,6735.684
6071.642,2000,6762.076,5746.945,2000,6076.569,6028.341,2000,6557.579,5847.584,2000,6584.806,6031.448,2000,6665.213,5897.789,2000,6491.31,5728.342,2000,6537.49,6142.907,2000,6351.361,5864.794,2000,6392.068,6183.321,2000,6444.653,5929.493,2000,6699.358,5637.974,2000,6423.236,5766.848,2000,6178.424,5758.994,2000,6633.806,6122.091,2000,6608.292,4684.579,2000,5892.372,5936.677,2000,6319.895,5336.288,2000,6315.125,5744.021,2000,6437.366,6170.606,2000,6735.86
6071.531,2000,6762.253,5746.954,2000,6076.777,6028.23,2000,6557.756,5847.58,2000,6585.014,6031.338,2000,6665.39,5897.782,2000,6491.518,5728.339,2000,6537.699,6142.785,2000,6351.53,5864.789,2000,6392.277,6183.195,2000,6444.818,5929.382,2000,6699.535,5637.973,2000,6423.437,5766.855,2000,6178.632,5758.988,2000,6634.014,6121.981,2000,6608.469,4684.667,2000,5892.56,5936.67,2000,6320.103,5336.417,2000,6315.29,5744.017,2000,6437.574,6170.496,2000,6736.037
6071.421,2000,6762.43,5746.961,2000,6076.985,6028.12,2000,6557.933,5847.574,2000,6585.222,6031.228,2000,6665.566,5897.777,2000,6491.727,5728.334,2000,6537.907,6142.659,2000,6351.696,5864.782,2000,6392.485,6183.073,2000,6444.987,5929.272,2000,6699.712,5637.969,2000,6423.637,5766.864,2000,6178.84,5758.985,2000,6634.223,6121.871,2000,6608.646,4684.756,2000,5892.749,5936.665,2000,6320.311,5336.546,2000,6315.454,5744.015,2000,6437.783,6170.386,2000,6736.214
6071.311,2000,6762.606,5746.97,2000,6077.193,6028.01,2000,6558.109,5847.571,2000,6585.431,6031.117,2000,6665.743,5897.771,2000,6491.935,5728.332,2000,6538.116,6142.537,2000,6351.865,5864.778,2000,6392.693,6182.946,2000,6445.153,5929.162,2000,6699.889,5637.967,2000,6423.837,5766.872,2000,6179.048,5758.98,2000,6634.431,6121.76,2000,6608.823,4684.844,2000,5892.937,5936.658,2000,6320.519,5336.675,2000,6315.618,5744.011,2000,6437.991,6170.275,2000,6736.391
6071.2,2000,6762.783,5746.977,2000,6077.401,6027.899,2000,6558.286,5847.565,2000,6585.639,6031.007,2000,6665.92,5897.767,2000,6492.143,5728.327,2000,6538.324,6142.41,2000,6352.03,5864.771,2000,6392.901,6182.824,2000,6445.322,5929.051,2000,6700.065,5637.962,2000,6424.037,5766.88,2000,6179.256,5758.977,2000,6634.64,6121.65,2000,6609,4684.933,2000,5893.125,5936.654,2000,6320.728,5336.804,2000,6315.782,5744.008,2000,6438.2,6170.165,2000,6736.567
6071.09,2000,6762.96,5746.986,2000,6077.609,6027.789,2000,6558.463,5847.562,2000,6585.847,6030.896,2000,6666.097,5897.761,2000,6492.351,5728.324,2000,6538.533,6142.288,2000,6352.199,5864.767,2000,6393.11,6182.698,2000,6445.487,5928.941,2000,6700.242,5637.96,2000,6424.237,5766.888,2000,6179.464,5758.972,2000,6634.848,6121.54,2000,6609.176,4685.021,2000,5893.314,5936.647,2000,6320.936,5336.933,2000,6315.946,5744.004,2000,6438.408,6170.055,2000,6736.744
6070.979,2000,6763.137,5746.993,2000,6077.817,6027.679,2000,6558.64,5847.556,2000,6586.056,6030.786,2000,6666.273,5897.757,2000,6492.56,5728.319,2000,6538.741,6142.162,2000,6352.365,5864.76,2000,6393.318,6182.576,2000,6445.656,5928.831,2000,6700.419,5637.956,2000,6424.438,5766.896,2000,6179.672,5758.969,2000,6635.057,6121.429,2000,6609.353,4685.109,2000,5893.502,5936.643,2000,6321.144,5337.062,2000,6316.11,5744.001,2000,6438.617,6169.944,2000,6736.921
6070.869,2000,6763.313,5747.002,2000,6078.025,6027.568,2000,6558.816,5847.552,2000,6586.264,6030.676,2000,6666.45,5897.75,2000,6492.768,5728.316,2000,6538.95,6142.04,2000,6352.534,5864.756,2000,6393.526,6182.449,2000,6445.822,5928.72,2000,6700.596,5637.953,2000,6424.638,5766.904,2000,6179.88,5758.963,2000,6635.265,6121.319,2000,6609.53,4685.198,2000,5893.691,5936.636,2000,6321.352,5337.19,2000,6316.274,5743.997,2000,6438.825,6169.834,2000,6737.098
6070.759,2000,6763.49,5747.009,2000,6078.233,6027.458,2000,6558.993,5847.546,2000,6586.473,6030.565,2000,6666.627,5897.747,2000,6492.976,5728.312,2000,6539.158,6141.913,2000,6352.699,5864.75,2000,6393.734,6182.327,2000,6445.991,5928.61,2000,6700.772,5637.949,2000,6424.838,5766.913,2000,6180.088,5758.96,2000,6635.474,6121.208,2000,6609.707,4685.286,2000,5893.879,5936.632,2000,6321.561,5337.319,2000,6316.438,5743.994,2000,6439.034,6169.724,2000,6737.274
6070.648,2000,6763.667,5747.018,2000,6078.441,6027.348,2000,6559.17,5847.543,2000,6586.681,6030.455,2000,6666.804,5897.741,2000,6493.184,5728.309,2000,6539.367,6141.791,2000,6352.868,5864.746,2000,6393.943,6182.201,2000,6446.156,5928.5,2000,6700.949,5637.946,2000,6425.038,5766.92,2000,6180.296,5758.955,2000,6635.682,6121.098,2000,6609.883,4685.375,2000,5894.068,5936.626,2000,6321.769,5337.448,2000,6316.602,5743.989,2000,6439.242,6169.613,2000,6737.451
6070.538,2000,6763.844,5747.025,2000,6078.649,6027.237,2000,6559.347,5847.537,2000,6586.89,6030.345,2000,6666.98,5897.737,2000,6493.393,5728.303,2000,6539.575,6141.665,2000,6353.034,5864.74,2000,6394.151,6182.079,2000,6446.325,5928.389,2000,6701.126,5637.941,2000,6425.238,5766.929,2000,6180.504,5758.951,2000,6635.891,6120.988,2000,6610.06,4685.463,2000,5894.256,5936.622,2000,6321.977,5337.577,2000,6316.766,5743.986,2000,6439.451,6169.503,2000,6737.628
6070.428,2000,6764.021,5747.034,2000,6078.857,6027.127,2000,6559.523,5847.534,2000,6587.098,6030.234,2000,6667.157,5897.731,2000,6493.601,5728.3,2000,6539.784,6141.542,2000,6353.203,5864.736,2000,6394.359,6181.952,2000,6446.491,5928.279,2000,6701.303,5637.938,2000,6425.438,5766.936,2000,6180.712,5758.946,2000,6636.099,6120.877,2000,6610.237,4685.551,2000,5894.445,5936.616,2000,6322.185,5337.706,2000,6316.93,5743.981,2000,6439.659,6169.393,2000,6737.805
6070.317,2000,6764.197,5747.042,2000,6079.065,6027.017,2000,6559.7,5847.528,2000,6587.307,6030.124,2000,6667.334,5897.727,2000,6493.809,5728.295,2000,6539.992,6141.416,2000,6353.368,5864.73,2000,6394.567,6181.83,2000,6446.66,5928.168,2000,6701.479,5637.934,2000,6425.638,5766.945,2000,6180.92,5758.942,2000,6636.308,6120.767,2000,6610.414,4685.64,2000,5894.633,5936.612,2000,6322.394,5337.835,2000,6317.094,5743.979,2000,6439.868,6169.282,2000,6737.981
6070.207,2000,6764.374,5747.05,2000,6079.273,6026.906,2000,6559.877,5847.524,2000,6587.515,6030.014,2000,6667.511,5897.721,2000,6494.017,5728.292,2000,6540.201,6141.294,2000,6353.537,5864.726,2000,6394.776,6181.704,2000,6446.825,5928.058,2000,6701.656,5637.931,2000,6425.838,5766.952,2000,6181.128,5758.937,2000,6636.516,6120.657,2000,6610.59,4685.728,2000,5894.822,5936.606,2000,6322.602,5337.964,2000,6317.258,5743.973,2000,6440.076,6169.172,2000,6738.158
6070.097,2000,6764.551,5747.058,2000,6079.481,6026.796,2000,6560.054,5847.519,2000,6587.724,6029.903,2000,6667.688,5897.718,2000,6494.226,5728.287,2000,6540.409,6141.167,2000,6353.703,5864.72,2000,6394.984,6181.582,2000,6446.994,5927.948,2000,6701.833,5637.926,2000,6426.038,5766.961,2000,6181.336,5758.934,2000,6636.725,6120.546,2000,6610.767,4685.816,2000,5895.01,5936.602,2000,6322.81,5338.093,2000,6317.422,5743.97,2000,6440.285,6169.062,2000,6738.335
6069.986,2000,6764.728,5747.066,2000,6079.689,6026.686,2000,6560.23,5847.515,2000,6587.932,6029.793,2000,6667.864,5897.712,2000,6494.434,5728.284,2000,6540.618,6141.045,2000,6353.872,5864.716,2000,6395.192,6181.455,2000,6447.16,5927.837,2000,6702.01,5637.923,2000,6426.237,5766.968,2000,6181.544,5758.928,2000,6636.933,6120.436,2000,6610.944,4685.905,2000,5895.199,5936.596,2000,6323.018,5338.222,2000,6317.586,5743.965,2000,6440.493,6168.951,2000,6738.512
6069.876,2000,6764.904,5747.074,2000,6079.897,6026.575,2000,6560.407,5847.509,2000,6588.141,6029.683,2000,6668.041,5897.708,2000,6494.643,5728.278,2000,6540.826,6140.919,2000,6354.037,5864.71,2000,6395.4,6181.333,2000,6447.329,5927.727,2000,6702.187,5637.918,2000,6426.437,5766.977,2000,6181.752,5758.925,2000,6637.142,6120.326,2000,6611.121,4685.993,2000,5895.387,5936.592,2000,6323.227,5338.351,2000,6317.75,5743.962,2000,6440.702,6168.841,2000,6738.688
6069.766,2000,6765.081,5747.083,2000,6080.105,6026.465,2000,6560.584,5847.506,2000,6588.349,6029.572,2000,6668.218,5897.703,2000,6494.851,5728.275,2000,6541.035,6140.797,2000,6354.206,5864.707,2000,6395.609,6181.207,2000,6447.494,5927.617,2000,6702.363,5637.915,2000,6426.637,5766.984,2000,6181.96,5758.919,2000,6637.35,6120.215,2000,6611.297,4686.082,2000,5895.576,5936.586,2000,6323.435,5338.479,2000,6317.915,5743.957,2000,6440.91,6168.73,2000,6738.865
6069.655,2000,6765.258,5747.09,2000,6080.313,6026.354,2000,6560.761,5847.5,2000,6588.558,6029.462,2000,6668.395,5897.699,2000,6495.06,5728.27,2000,6541.243,6140.67,2000,6354.372,5864.701,2000,6395.817,6181.084,2000,6447.663,5927.506,2000,6702.54,5637.91,2000,6426.836,5766.993,2000,6182.168,5758.916,2000,6637.559,6120.105,2000,6611.474,4686.17,2000,5895.764,5936.583,2000,6323.643,5338.608,2000,6318.079,5743.954,2000,6441.119,6168.62,2000,6739.042
6069.545,2000,6765.435,5747.099,2000,6080.521,6026.244,2000,6560.938,5847.497,2000,6588.766,6029.352,2000,6668.571,5897.693,2000,6495.268,5728.266,2000,6541.452,6140.548,2000,6354.541,5864.698,2000,6396.026,6180.958,2000,6447.829,5927.396,2000,6702.717,5637.907,2000,6427.036,5767,2000,6182.376,5758.911,2000,6637.767,6119.995,2000,6611.651,4686.258,2000,5895.953,5936.577,2000,6323.852,5338.737,2000,6318.243,5743.948,2000,6441.327,6168.51,2000,6739.219
6069.435,2000,6765.611,5747.106,2000,6080.729,6026.134,2000,6561.114,5847.491,2000,6588.975,6029.241,2000,6668.748,5897.69,2000,6495.477,5728.261,2000,6541.66,6140.422,2000,6354.706,5864.692,2000,6396.234,6180.836,2000,6447.998,5927.286,2000,6702.894,5637.902,2000,6427.236,5767.009,2000,6182.584,5758.907,2000,6637.976,6119.884,2000,6611.828,4686.347,2000,5896.141,5936.574,2000,6324.06,5338.866,2000,6318.407,5743.945,2000,6441.536,6168.399,2000,6739.396
6069.324,2000,6765.788,5747.115,2000,6080.938,6026.023,2000,6561.291,5847.488,2000,6589.183,6029.131,2000,6668.925,5897.684,2000,6495.685,5728.257,2000,6541.869,6140.3,2000,6354.875,5864.688,2000,6396.443,6180.709,2000,6448.163,5927.175,2000,6703.07,5637.899,2000,6427.436,5767.017,2000,6182.792,5758.902,2000,6638.184,6119.774,2000,6612.004,4686.435,2000,5896.33,5936.568,2000,6324.269,5338.995,2000,6318.571,5743.939,2000,6441.744,6168.289,2000,6739.572
6069.214,2000,6765.965,5747.122,2000,6081.146,6025.913,2000,6561.468,5847.482,2000,6589.392,6029.021,2000,6669.102,5897.681,2000,6495.894,5728.252,2000,6542.077,6140.173,2000,6355.041,5864.683,2000,6396.651,6180.587,2000,6448.332,5927.065,2000,6703.247,5637.894,2000,6427.635,5767.025,2000,6183,5758.898,2000,6638.393,6119.664,2000,6612.181,4686.523,2000,5896.518,5936.564,2000,6324.477,5339.124,2000,6318.735,5743.936,2000,6441.953,6168.179,2000,6739.749
6069.104,2000,6766.142,5747.131,2000,6081.354,6025.803,2000,6561.645,5847.479,2000,6589.6,6028.91,2000,6669.278,5897.675,2000,6496.102,5728.249,2000,6542.286,6140.051,2000,6355.209,5864.679,2000,6396.86,6180.461,2000,6448.498,5926.955,2000,6703.424,5637.891,2000,6427.835,5767.033,2000,6183.208,5758.893,2000,6638.601,6119.553,2000,6612.358,4686.612,2000,5896.707,5936.559,2000,6324.686,5339.253,2000,6318.899,5743.931,2000,6442.161,6168.068,2000,6739.926
