5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6
6068.993,2000,6766.318,5747.138,2000,6081.562,6025.692,2000,6561.821,5847.474,2000,6589.809,6028.8,2000,6669.455,5897.671,2000,6496.311,5728.243,2000,6542.494,6139.925,2000,6355.375,5864.673,2000,6397.068,6180.339,2000,6448.667,5926.844,2000,6703.601,5637.886,2000,6428.035,5767.042,2000,6183.416,5758.89,2000,6638.81,6119.443,2000,6612.535,4686.7,2000,5896.895,5936.555,2000,6324.894,5339.382,2000,6319.063,5743.927,2000,6442.37,6167.958,2000,6740.103
6068.883,2000,6766.495,5747.147,2000,6081.77,6025.582,2000,6561.998,5847.47,2000,6590.017,6028.689,2000,6669.632,5897.666,2000,6496.519,5728.24,2000,6542.703,6139.803,2000,6355.544,5864.67,2000,6397.277,6180.212,2000,6448.832,5926.734,2000,6703.777,5637.883,2000,6428.234,5767.049,2000,6183.624,5758.884,2000,6639.018,6119.333,2000,6612.711,4686.789,2000,5897.083,5936.549,2000,6325.103,5339.511,2000,6319.227,5743.922,2000,6442.578,6167.848,2000,6740.279
6068.772,2000,6766.672,5747.154,2000,6081.978,6025.472,2000,6562.175,5847.465,2000,6590.226,6028.579,2000,6669.809,5897.662,2000,6496.728,5728.234,2000,6542.911,6139.676,2000,6355.709,5864.664,2000,6397.485,6180.09,2000,6449.001,5926.624,2000,6703.954,5637.877,2000,6428.434,5767.058,2000,6183.832,5758.881,2000,6639.227,6119.222,2000,6612.888,4686.877,2000,5897.272,5936.546,2000,6325.311,5339.64,2000,6319.391,5743.918,2000,6442.787,6167.737,2000,6740.456
6068.662,2000,6766.849,5747.163,2000,6082.186,6025.361,2000,6562.352,5847.461,2000,6590.434,6028.469,2000,6669.985,5897.656,2000,6496.936,5728.231,2000,6543.12,6139.554,2000,6355.878,5864.661,2000,6397.694,6179.964,2000,6449.167,5926.513,2000,6704.131,5637.875,2000,6428.634,5767.065,2000,6184.04,5758.875,2000,6639.435,6119.112,2000,6613.065,4686.965,2000,5897.46,5936.54,2000,6325.52,5339.769,2000,6319.555,5743.913,2000,6442.995,6167.627,2000,6740.633
6068.552,2000,6767.025,5747.17,2000,6082.394,6025.251,2000,6562.528,5847.456,2000,6590.643,6028.358,2000,6670.162,5897.653,2000,6497.145,5728.226,2000,6543.328,6139.428,2000,6356.044,5864.655,2000,6397.902,6179.842,2000,6449.335,5926.403,2000,6704.308,5637.869,2000,6428.833,5767.074,2000,6184.248,5758.872,2000,6639.644,6119.001,2000,6613.242,4687.054,2000,5897.649,5936.537,2000,6325.728,5339.897,2000,6319.719,5743.91,2000,6443.204,6167.517,2000,6740.81
6068.441,2000,6767.202,5747.179,2000,6082.602,6025.141,2000,6562.705,5847.453,2000,6590.851,6028.248,2000,6670.339,5897.647,2000,6497.353,5728.222,2000,6543.537,6139.306,2000,6356.213,5864.651,2000,6398.111,6179.715,2000,6449.501,5926.292,2000,6704.484,5637.866,2000,6429.033,5767.081,2000,6184.456,5758.867,2000,6639.852,6118.891,2000,6613.418,4687.142,2000,5897.837,5936.531,2000,6325.937,5340.026,2000,6319.883,5743.904,2000,6443.412,6167.406,2000,6740.986
6068.331,2000,6767.379,5747.187,2000,6082.81,6025.03,2000,6562.882,5847.447,2000,6591.06,6028.138,2000,6670.516,5897.644,2000,6497.562,5728.217,2000,6543.745,6139.179,2000,6356.378,5864.646,2000,6398.319,6179.593,2000,6449.67,5926.182,2000,6704.661,5637.861,2000,6429.232,5767.09,2000,6184.664,5758.863,2000,6640.061,6118.781,2000,6613.595,4687.23,2000,5898.026,5936.527,2000,6326.145,5340.155,2000,6320.047,5743.901,2000,6443.621,6167.296,2000,6741.163
6068.221,2000,6767.556,5747.195,2000,6083.018,6024.92,2000,6563.059,5847.444,2000,6591.268,6028.027,2000,6670.692,5897.639,2000,6497.77,5728.213,2000,6543.954,6139.057,2000,6356.547,5864.642,2000,6398.528,6179.467,2000,6449.835,5926.072,2000,6704.838,5637.858,2000,6429.432,5767.097,2000,6184.872,5758.858,2000,6640.269,6118.67,2000,6613.772,4687.319,2000,5898.214,5936.521,2000,6326.354,5340.284,2000,6320.211,5743.896,2000,6443.829,6167.186,2000,6741.34
6068.11,2000,6767.732,5747.203,2000,6083.226,6024.81,2000,6563.235,5847.438,2000,6591.477,6027.917,2000,6670.869,5897.635,2000,6497.979,5728.208,2000,6544.162,6138.931,2000,6356.713,5864.637,2000,6398.736,6179.345,2000,6450.004,5925.961,2000,6705.015,5637.853,2000,6429.631,5767.106,2000,6185.08,5758.854,2000,6640.478,6118.56,2000,6613.949,4687.407,2000,5898.403,5936.518,2000,6326.562,5340.413,2000,6320.375,5743.892,2000,6444.038,6167.075,2000,6741.517
6068,2000,6767.909,5747.211,2000,6083.434,6024.699,2000,6563.412,5847.435,2000,6591.685,6027.807,2000,6671.046,5897.63,2000,6498.187,5728.205,2000,6544.371,6138.809,2000,6356.882,5864.633,2000,6398.945,6179.218,2000,6450.17,5925.851,2000,6705.191,5637.849,2000,6429.83,5767.113,2000,6185.288,5758.849,2000,6640.686,6118.45,2000,6614.125,4687.496,2000,5898.591,5936.513,2000,6326.771,5340.542,2000,6320.54,5743.887,2000,6444.246,6166.965,2000,6741.693
6067.89,2000,6768.086,5747.219,2000,6083.642,6024.589,2000,6563.589,5847.43,2000,6591.894,6027.696,2000,6671.223,5897.626,2000,6498.396,5728.199,2000,6544.579,6138.682,2000,6357.047,5864.628,2000,6399.153,6179.096,2000,6450.339,5925.741,2000,6705.368,5637.844,2000,6430.029,5767.122,2000,6185.496,5758.846,2000,6640.895,6118.339,2000,6614.302,4687.584,2000,5898.78,5936.509,2000,6326.979,5340.671,2000,6320.704,5743.883,2000,6444.455,6166.854,2000,6741.87
6067.779,2000,6768.263,5747.228,2000,6083.85,6024.479,2000,6563.766,5847.426,2000,6592.102,6027.586,2000,6671.399,5897.621,2000,6498.604,5728.196,2000,6544.788,6138.56,2000,6357.216,5864.625,2000,6399.362,6178.97,2000,6450.504,5925.63,2000,6705.545,5637.84,2000,6430.229,5767.129,2000,6185.704,5758.84,2000,6641.103,6118.229,2000,6614.479,4687.672,2000,5898.968,5936.504,2000,6327.188,5340.8,2000,6320.868,5743.878,2000,6444.663,6166.744,2000,6742.047
6067.669,2000,6768.439,5747.235,2000,6084.058,6024.368,2000,6563.942,5847.421,2000,6592.311,6027.476,2000,6671.576,5897.618,2000,6498.813,5728.19,2000,6544.996,6138.434,2000,6357.382,5864.619,2000,6399.57,6178.848,2000,6450.673,5925.52,2000,6705.722,5637.835,2000,6430.428,5767.138,2000,6185.912,5758.837,2000,6641.312,6118.119,2000,6614.656,4687.761,2000,5899.157,5936.5,2000,6327.396,5340.929,2000,6321.032,5743.875,2000,6444.872,6166.634,2000,6742.224
6067.559,2000,6768.616,5747.244,2000,6084.266,6024.258,2000,6564.119,5847.417,2000,6592.519,6027.365,2000,6671.753,5897.612,2000,6499.021,5728.187,2000,6545.205,6138.312,2000,6357.551,5864.616,2000,6399.779,6178.721,2000,6450.839,5925.41,2000,6705.898,5637.832,2000,6430.627,5767.146,2000,6186.12,5758.832,2000,6641.52,6118.008,2000,6614.833,4687.849,2000,5899.345,5936.495,2000,6327.604,5341.058,2000,6321.196,5743.869,2000,6445.08,6166.523,2000,6742.4
6067.448,2000,6768.793,5747.251,2000,6084.474,6024.147,2000,6564.296,5847.412,2000,6592.728,6027.255,2000,6671.93,5897.609,2000,6499.229,5728.182,2000,6545.413,6138.185,2000,6357.716,5864.61,2000,6399.987,6178.599,2000,6451.008,5925.299,2000,6706.075,5637.826,2000,6430.826,5767.154,2000,6186.328,5758.828,2000,6641.729,6117.898,2000,6615.009,4687.938,2000,5899.534,5936.492,2000,6327.813,5341.187,2000,6321.36,5743.866,2000,6445.289,6166.413,2000,6742.577
6067.338,2000,6768.97,5747.26,2000,6084.682,6024.037,2000,6564.473,5847.409,2000,6592.936,6027.145,2000,6672.106,5897.604,2000,6499.438,5728.178,2000,6545.622,6138.063,2000,6357.885,5864.607,2000,6400.196,6178.473,2000,6451.173,5925.189,2000,6706.252,5637.823,2000,6431.025,5767.162,2000,6186.536,5758.823,2000,6641.937,6117.788,2000,6615.186,4688.026,2000,5899.722,5936.486,2000,6328.021,5341.315,2000,6321.524,5743.86,2000,6445.497,6166.303,2000,6742.754
6067.228,2000,6769.146,5747.267,2000,6084.89,6023.927,2000,6564.649,5847.403,2000,6593.145,6027.034,2000,6672.283,5897.6,2000,6499.646,5728.173,2000,6545.83,6137.937,2000,6358.051,5864.602,2000,6400.404,6178.351,2000,6451.342,5925.079,2000,6706.429,5637.817,2000,6431.225,5767.17,2000,6186.744,5758.819,2000,6642.146,6117.677,2000,6615.363,4688.114,2000,5899.911,5936.483,2000,6328.23,5341.444,2000,6321.688,5743.857,2000,6445.706,6166.192,2000,6742.931
6067.117,2000,6769.323,5747.276,2000,6085.098,6023.816,2000,6564.826,5847.4,2000,6593.353,6026.924,2000,6672.46,5897.595,2000,6499.855,5728.169,2000,6546.039,6137.814,2000,6358.22,5864.598,2000,6400.613,6178.224,2000,6451.508,5924.968,2000,6706.605,5637.814,2000,6431.424,5767.178,2000,6186.952,5758.814,2000,6642.354,6117.567,2000,6615.54,4688.203,2000,5900.099,5936.478,2000,6328.438,5341.573,2000,6321.852,5743.852,2000,6445.914,6166.082,2000,6743.107
6067.007,2000,6769.5,5747.283,2000,6085.306,6023.706,2000,6565.003,5847.395,2000,6593.562,6026.813,2000,6672.637,5897.591,2000,6500.063,5728.164,2000,6546.247,6137.688,2000,6358.385,5864.593,2000,6400.821,6178.102,2000,6451.677,5924.858,2000,6706.782,5637.809,2000,6431.623,5767.187,2000,6187.16,5758.811,2000,6642.563,6117.457,2000,6615.716,4688.291,2000,5900.288,5936.474,2000,6328.647,5341.702,2000,6322.016,5743.848,2000,6446.123,6165.972,2000,6743.284
6066.896,2000,6769.677,5747.292,2000,6085.514,6023.596,2000,6565.18,5847.391,2000,6593.77,6026.703,2000,6672.813,5897.586,2000,6500.272,5728.161,2000,6546.456,6137.566,2000,6358.554,5864.589,2000,6401.03,6177.976,2000,6451.842,5924.748,2000,6706.959,5637.805,2000,6431.822,5767.194,2000,6187.368,5758.805,2000,6642.771,6117.346,2000,6615.893,4688.379,2000,5900.476,5936.469,2000,6328.855,5341.831,2000,6322.18,5743.843,2000,6446.331,6165.861,2000,6743.461
6066.786,2000,6769.854,5747.299,2000,6085.722,6023.485,2000,6565.356,5847.386,2000,6593.979,6026.593,2000,6672.99,5897.583,2000,6500.48,5728.155,2000,6546.664,6137.439,2000,6358.72,5864.584,2000,6401.238,6177.854,2000,6452.011,5924.637,2000,6707.136,5637.8,2000,6432.021,5767.203,2000,6187.576,5758.802,2000,6642.979,6117.236,2000,6616.07,4688.468,2000,5900.665,5936.465,2000,6329.064,5341.96,2000,6322.344,5743.839,2000,6446.54,6165.751,2000,6743.638
6066.676,2000,6770.03,5747.308,2000,6085.93,6023.375,2000,6565.533,5847.382,2000,6594.187,6026.482,2000,6673.167,5897.577,2000,6500.689,5728.152,2000,6546.873,6137.317,2000,6358.889,5864.581,2000,6401.447,6177.727,2000,6452.177,5924.527,2000,6707.313,5637.796,2000,6432.221,5767.21,2000,6187.784,5758.796,2000,6643.188,6117.125,2000,6616.247,4688.556,2000,5900.853,5936.46,2000,6329.272,5342.089,2000,6322.508,5743.834,2000,6446.748,6165.641,2000,6743.814
6066.565,2000,6770.207,5747.315,2000,6086.138,6023.265,2000,6565.71,5847.377,2000,6594.396,6026.372,2000,6673.344,5897.574,2000,6500.897,5728.146,2000,6547.081,6137.191,2000,6359.054,5864.575,2000,6401.655,6177.605,2000,6452.346,5924.417,2000,6707.489,5637.791,2000,6432.42,5767.219,2000,6187.992,5758.793,2000,6643.396,6117.015,2000,6616.423,4688.645,2000,5901.042,5936.457,2000,6329.481,5342.218,2000,6322.672,5743.831,2000,6446.957,6165.53,2000,6743.991
6066.455,2000,6770.384,5747.324,2000,6086.346,6023.154,2000,6565.887,5847.374,2000,6594.604,6026.262,2000,6673.521,5897.568,2000,6501.106,5728.143,2000,6547.29,6137.069,2000,6359.223,5864.572,2000,6401.864,6177.479,2000,6452.511,5924.306,2000,6707.666,5637.788,2000,6432.619,5767.226,2000,6188.2,5758.788,2000,6643.605,6116.905,2000,6616.6,4688.733,2000,5901.23,5936.451,2000,6329.689,5342.347,2000,6322.836,5743.825,2000,6447.165,6165.42,2000,6744.168
6066.345,2000,6770.561,5747.332,2000,6086.554,6023.044,2000,6566.063,5847.368,2000,6594.813,6026.151,2000,6673.697,5897.565,2000,6501.314,5728.138,2000,6547.498,6136.942,2000,6359.389,5864.566,2000,6402.072,6177.356,2000,6452.68,5924.196,2000,6707.843,5637.782,2000,6432.818,5767.235,2000,6188.408,5758.784,2000,6643.813,6116.794,2000,6616.777,4688.821,2000,5901.418,5936.448,2000,6329.898,5342.476,2000,6323,5743.822,2000,6447.374,6165.31,2000,6744.345
6066.234,2000,6770.737,5747.34,2000,6086.762,6022.934,2000,6566.24,5847.365,2000,6595.021,6026.041,2000,6673.874,5897.56,2000,6501.523,5728.134,2000,6547.707,6136.82,2000,6359.558,5864.563,2000,6402.281,6177.23,2000,6452.846,5924.085,2000,6708.02,5637.779,2000,6433.018,5767.242,2000,6188.616,5758.779,2000,6644.022,6116.684,2000,6616.954,4688.91,2000,5901.607,5936.442,2000,6330.106,5342.604,2000,6323.165,5743.816,2000,6447.582,6165.199,2000,6744.521
6066.124,2000,6770.914,5747.348,2000,6086.97,6022.823,2000,6566.417,5847.359,2000,6595.229,6025.931,2000,6674.051,5897.556,2000,6501.731,5728.129,2000,6547.915,6136.694,2000,6359.723,5864.558,2000,6402.489,6177.108,2000,6453.015,5923.975,2000,6708.196,5637.773,2000,6433.217,5767.251,2000,6188.824,5758.775,2000,6644.23,6116.574,2000,6617.13,4688.998,2000,5901.795,5936.439,2000,6330.315,5342.733,2000,6323.329,5743.813,2000,6447.791,6165.089,2000,6744.698
6066.014,2000,6771.091,5747.356,2000,6087.178,6022.713,2000,6566.594,5847.356,2000,6595.438,6025.82,2000,6674.228,5897.551,2000,6501.94,5728.125,2000,6548.124,6136.572,2000,6359.892,5864.554,2000,6402.698,6176.981,2000,6453.18,5923.865,2000,6708.373,5637.77,2000,6433.416,5767.258,2000,6189.032,5758.77,2000,6644.439,6116.463,2000,6617.307,4689.086,2000,5901.984,5936.434,2000,6330.523,5342.862,2000,6323.493,5743.808,2000,6447.999,6164.979,2000,6744.875
6065.903,2000,6771.268,5747.364,2000,6087.386,6022.603,2000,6566.771,5847.351,2000,6595.646,6025.71,2000,6674.404,5897.547,2000,6502.148,5728.12,2000,6548.332,6136.445,2000,6360.058,5864.549,2000,6402.906,6176.859,2000,6453.349,5923.754,2000,6708.55,5637.765,2000,6433.615,5767.267,2000,6189.24,5758.767,2000,6644.647,6116.353,2000,6617.484,4689.175,2000,5902.172,5936.43,2000,6330.732,5342.991,2000,6323.657,5743.804,2000,6448.208,6164.868,2000,6745.052
6065.793,2000,6771.444,5747.373,2000,6087.594,6022.492,2000,6566.947,5847.347,2000,6595.855,6025.6,2000,6674.581,5897.542,2000,6502.357,5728.117,2000,6548.541,6136.323,2000,6360.227,5864.545,2000,6403.115,6176.733,2000,6453.515,5923.644,2000,6708.727,5637.761,2000,6433.814,5767.274,2000,6189.448,5758.761,2000,6644.856,6116.243,2000,6617.661,4689.263,2000,5902.361,5936.425,2000,6330.94,5343.12,2000,6323.821,5743.799,2000,6448.416,6164.758,2000,6745.229
6065.683,2000,6771.621,5747.38,2000,6087.802,6022.382,2000,6567.124,5847.342,2000,6596.063,6025.489,2000,6674.758,5897.539,2000,6502.565,5728.111,2000,6548.749,6136.197,2000,6360.392,5864.54,2000,6403.323,6176.611,2000,6453.684,5923.534,2000,6708.903,5637.756,2000,6434.013,5767.283,2000,6189.656,5758.758,2000,6645.064,6116.132,2000,6617.837,4689.352,2000,5902.549,5936.421,2000,6331.149,5343.249,2000,6323.985,5743.795,2000,6448.625,6164.647,2000,6745.405
6065.572,2000,6771.798,5747.389,2000,6088.01,6022.271,2000,6567.301,5847.338,2000,6596.272,6025.379,2000,6674.935,5897.533,2000,6502.774,5728.108,2000,6548.958,6136.075,2000,6360.561,5864.537,2000,6403.532,6176.484,2000,6453.849,5923.423,2000,6709.08,5637.752,2000,6434.212,5767.291,2000,6189.864,5758.752,2000,6645.273,6116.022,2000,6618.014,4689.44,2000,5902.738,5936.416,2000,6331.357,5343.378,2000,6324.149,5743.79,2000,6448.833,6164.537,2000,6745.582
6065.462,2000,6771.975,5747.396,2000,6088.218,6022.161,2000,6567.478,5847.333,2000,6596.48,6025.269,2000,6675.111,5897.53,2000,6502.982,5728.103,2000,6549.166,6135.948,2000,6360.727,5864.531,2000,6403.74,6176.362,2000,6454.018,5923.313,2000,6709.257,5637.747,2000,6434.411,5767.299,2000,6190.072,5758.749,2000,6645.481,6115.912,2000,6618.191,4689.528,2000,5902.926,5936.413,2000,6331.566,5343.507,2000,6324.313,5743.787,2000,6449.042,6164.427,2000,6745.759
6065.346,2000,6772.147,5747.405,2000,6088.426,6022.049,2000,6567.653,5847.323,2000,6596.688,6025.154,2000,6675.285,5897.52,2000,6503.19,5728.104,2000,6549.375,6135.827,2000,6360.896,5864.523,2000,6403.948,6176.235,2000,6454.183,5923.199,2000,6709.431,5637.748,2000,6434.61,5767.306,2000,6190.28,5758.749,2000,6645.69,6115.795,2000,6618.364,4689.623,2000,5903.112,5936.402,2000,6331.774,5343.635,2000,6324.478,5743.785,2000,6449.25,6164.311,2000,6745.932
6065.224,2000,6772.316,5747.413,2000,6088.634,6021.932,2000,6567.826,5847.311,2000,6596.896,6025.035,2000,6675.457,5897.502,2000,6503.398,5728.109,2000,6549.583,6135.704,2000,6361.063,5864.509,2000,6404.156,6176.109,2000,6454.349,5923.081,2000,6709.603,5637.756,2000,6434.809,5767.314,2000,6190.488,5758.749,2000,6645.898,6115.674,2000,6618.533,4689.724,2000,5903.294,5936.385,2000,6331.981,5343.763,2000,6324.642,5743.79,2000,6449.458,6164.189,2000,6746.101
6065.097,2000,6772.481,5747.422,2000,6088.842,6021.812,2000,6567.996,5847.297,2000,6597.104,6024.912,2000,6675.625,5897.482,2000,6503.605,5728.117,2000,6549.791,6135.581,2000,6361.232,5864.489,2000,6404.364,6175.981,2000,6454.513,5922.961,2000,6709.773,5637.77,2000,6435.007,5767.322,2000,6190.696,5758.75,2000,6646.107,6115.548,2000,6618.699,4689.83,2000,5903.474,5936.361,2000,6332.188,5343.891,2000,6324.807,5743.798,2000,6449.667,6164.062,2000,6746.266
6064.965,2000,6772.642,5747.43,2000,6089.05,6021.688,2000,6568.163,5847.282,2000,6597.313,6024.786,2000,6675.791,5897.458,2000,6503.813,5728.127,2000,6549.999,6135.457,2000,6361.399,5864.465,2000,6404.571,6175.854,2000,6454.678,5922.838,2000,6709.941,5637.791,2000,6435.205,5767.33,2000,6190.904,5758.751,2000,6646.315,6115.419,2000,6618.863,4689.942,2000,5903.649,5936.332,2000,6332.395,5344.019,2000,6324.971,5743.811,2000,6449.875,6163.93,2000,6746.426
6064.827,2000,6772.798,5747.438,2000,6089.258,6021.561,2000,6568.329,5847.265,2000,6597.52,6024.656,2000,6675.954,5897.432,2000,6504.019,5728.139,2000,6550.207,6135.333,2000,6361.567,5864.438,2000,6404.777,6175.725,2000,6454.842,5922.712,2000,6710.107,5637.818,2000,6435.402,5767.337,2000,6191.112,5758.753,2000,6646.524,6115.288,2000,6619.024,4690.061,2000,5903.821,5936.299,2000,6332.6,5344.146,2000,6325.136,5743.828,2000,6450.082,6163.792,2000,6746.583
6064.685,2000,6772.95,5747.446,2000,6089.466,6021.432,2000,6568.492,5847.248,2000,6597.728,6024.523,2000,6676.114,5897.403,2000,6504.226,5728.152,2000,6550.415,6135.209,2000,6361.734,5864.407,2000,6404.983,6175.597,2000,6455.007,5922.584,2000,6710.271,5637.848,2000,6435.599,5767.344,2000,6191.32,5758.755,2000,6646.732,6115.154,2000,6619.184,4690.184,2000,5903.989,5936.263,2000,6332.805,5344.274,2000,6325.3,5743.848,2000,6450.29,6163.649,2000,6746.734
6064.537,2000,6773.097,5747.454,2000,6089.674,6021.3,2000,6568.654,5847.229,2000,6597.935,6024.387,2000,6676.272,5897.374,2000,6504.432,5728.167,2000,6550.623,6135.085,2000,6361.901,5864.375,2000,6405.189,6175.469,2000,6455.171,5922.454,2000,6710.434,5637.88,2000,6435.795,5767.352,2000,6191.528,5758.758,2000,6646.941,6115.018,2000,6619.342,4690.313,2000,5904.152,5936.226,2000,6333.01,5344.402,2000,6325.465,5743.87,2000,6450.497,6163.502,2000,6746.881
6064.385,2000,6773.24,5747.462,2000,6089.882,6021.167,2000,6568.813,5847.211,2000,6598.143,6024.249,2000,6676.428,5897.343,2000,6504.638,5728.184,2000,6550.831,6134.96,2000,6362.068,5864.342,2000,6405.395,6175.34,2000,6455.335,5922.321,2000,6710.595,5637.913,2000,6435.992,5767.359,2000,6191.736,5758.76,2000,6647.149,6114.879,2000,6619.498,4690.447,2000,5904.312,5936.188,2000,6333.215,5344.53,2000,6325.629,5743.893,2000,6450.704,6163.35,2000,6747.023
6064.23,2000,6773.379,5747.471,2000,6090.09,6021.031,2000,6568.972,5847.192,2000,6598.35,6024.108,2000,6676.582,5897.312,2000,6504.844,5728.2,2000,6551.038,6134.836,2000,6362.235,5864.308,2000,6405.601,6175.212,2000,6455.499,5922.187,2000,6710.754,5637.947,2000,6436.188,5767.366,2000,6191.944,5758.763,2000,6647.358,6114.739,2000,6619.651,4690.586,2000,5904.466,5936.148,2000,6333.419,5344.658,2000,6325.794,5743.917,2000,6450.911,6163.193,2000,6747.161
6064.073,2000,6773.515,5747.479,2000,6090.298,6020.893,2000,6569.128,5847.173,2000,6598.558,6023.966,2000,6676.734,5897.279,2000,6505.05,5728.217,2000,6551.246,6134.711,2000,6362.402,5864.272,2000,6405.806,6175.083,2000,6455.663,5922.051,2000,6710.912,5637.982,2000,6436.383,5767.374,2000,6192.152,5758.766,2000,6647.566,6114.597,2000,6619.804,4690.731,2000,5904.617,5936.108,2000,6333.624,5344.786,2000,6325.958,5743.943,2000,6451.118,6163.032,2000,6747.292
6063.913,2000,6773.648,5747.487,2000,6090.506,6020.754,2000,6569.284,5847.153,2000,6598.765,6023.821,2000,6676.884,5897.247,2000,6505.255,5728.235,2000,6551.453,6134.587,2000,6362.569,5864.237,2000,6406.011,6174.955,2000,6455.827,5921.913,2000,6711.068,5638.018,2000,6436.579,5767.381,2000,6192.36,5758.769,2000,6647.775,6114.454,2000,6619.955,4690.88,2000,5904.762,5936.067,2000,6333.829,5344.914,2000,6326.123,5743.969,2000,6451.324,6162.866,2000,6747.419
6063.75,2000,6773.778,5747.496,2000,6090.714,6020.613,2000,6569.438,5847.134,2000,6598.973,6023.675,2000,6677.032,5897.214,2000,6505.461,5728.253,2000,6551.661,6134.462,2000,6362.736,5864.201,2000,6406.216,6174.827,2000,6455.991,5921.774,2000,6711.224,5638.054,2000,6436.775,5767.388,2000,6192.568,5758.772,2000,6647.983,6114.309,2000,6620.104,4691.034,2000,5904.903,5936.026,2000,6334.033,5345.042,2000,6326.288,5743.995,2000,6451.531,6162.697,2000,6747.54
6063.585,2000,6773.905,5747.504,2000,6090.922,6020.471,2000,6569.59,5847.114,2000,6599.18,6023.527,2000,6677.179,5897.182,2000,6505.667,5728.271,2000,6551.868,6134.338,2000,6362.903,5864.165,2000,6406.421,6174.698,2000,6456.155,5921.634,2000,6711.378,5638.089,2000,6436.971,5767.396,2000,6192.776,5758.776,2000,6648.192,6114.162,2000,6620.252,4691.189,2000,5905.042,5935.985,2000,6334.237,5345.17,2000,6326.452,5744.021,2000,6451.737,6162.523,2000,6747.655
6063.417,2000,6774.029,5747.512,2000,6091.13,6020.328,2000,6569.741,5847.095,2000,6599.388,6023.377,2000,6677.325,5897.149,2000,6505.872,5728.289,2000,6552.076,6134.213,2000,6363.07,5864.129,2000,6406.626,6174.57,2000,6456.319,5921.493,2000,6711.531,5638.125,2000,6437.167,5767.403,2000,6192.984,5758.779,2000,6648.4,6114.015,2000,6620.399,4691.344,2000,5905.182,5935.944,2000,6334.441,5345.298,2000,6326.617,5744.047,2000,6451.944,6162.349,2000,6747.769
6063.249,2000,6774.151,5747.521,2000,6091.338,6020.184,2000,6569.892,5847.075,2000,6599.595,6023.227,2000,6677.469,5897.116,2000,6506.078,5728.307,2000,6552.283,6134.089,2000,6363.237,5864.093,2000,6406.832,6174.441,2000,6456.483,5921.351,2000,6711.684,5638.162,2000,6437.362,5767.41,2000,6193.192,5758.783,2000,6648.609,6113.866,2000,6620.545,4691.499,2000,5905.322,5935.902,2000,6334.645,5345.426,2000,6326.781,5744.074,2000,6452.15,6162.172,2000,6747.879
6063.08,2000,6774.272,5747.529,2000,6091.546,6020.039,2000,6570.041,5847.056,2000,6599.803,6023.076,2000,6677.612,5897.083,2000,6506.283,5728.325,2000,6552.491,6133.964,2000,6363.404,5864.056,2000,6407.037,6174.313,2000,6456.647,5921.207,2000,6711.835,5638.198,2000,6437.558,5767.417,2000,6193.4,5758.786,2000,6648.817,6113.717,2000,6620.69,4691.653,2000,5905.461,5935.861,2000,6334.849,5345.554,2000,6326.946,5744.1,2000,6452.357,6161.995,2000,6747.989
6062.909,2000,6774.393,5747.537,2000,6091.754,6019.893,2000,6570.189,5847.036,2000,6600.01,6022.923,2000,6677.754,5897.05,2000,6506.489,5728.343,2000,6552.698,6133.84,2000,6363.571,5864.02,2000,6407.242,6174.184,2000,6456.812,5921.063,2000,6711.985,5638.234,2000,6437.754,5767.425,2000,6193.608,5758.79,2000,6649.026,6113.566,2000,6620.834,4691.808,2000,5905.601,5935.819,2000,6335.053,5345.682,2000,6327.11,5744.127,2000,6452.563,6161.817,2000,6748.098
6062.738,2000,6774.512,5747.545,2000,6091.962,6019.746,2000,6570.337,5847.017,2000,6600.218,6022.77,2000,6677.895,5897.017,2000,6506.694,5728.361,2000,6552.906,6133.715,2000,6363.738,5863.983,2000,6407.447,6174.056,2000,6456.976,5920.918,2000,6712.135,5638.27,2000,6437.95,5767.432,2000,6193.816,5758.793,2000,6649.234,6113.415,2000,6620.978,4691.963,2000,5905.741,5935.778,2000,6335.257,5345.81,2000,6327.275,5744.154,2000,6452.77,6161.639,2000,6748.206
6062.567,2000,6774.63,5747.554,2000,6092.17,6019.599,2000,6570.484,5846.997,2000,6600.425,6022.616,2000,6678.036,5896.984,2000,6506.9,5728.379,2000,6553.113,6133.591,2000,6363.905,5863.946,2000,6407.652,6173.927,2000,6457.14,5920.772,2000,6712.285,5638.306,2000,6438.146,5767.439,2000,6194.024,5758.796,2000,6649.443,6113.263,2000,6621.121,4692.118,2000,5905.88,5935.736,2000,6335.461,5345.938,2000,6327.439,5744.181,2000,6452.977,6161.46,2000,6748.313
