5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6
6062.395,2000,6774.748,5747.562,2000,6092.378,6019.451,2000,6570.631,5846.978,2000,6600.633,6022.462,2000,6678.175,5896.951,2000,6507.105,5728.397,2000,6553.321,6133.466,2000,6364.072,5863.91,2000,6407.857,6173.799,2000,6457.304,5920.626,2000,6712.434,5638.342,2000,6438.341,5767.447,2000,6194.232,5758.8,2000,6649.651,6113.111,2000,6621.263,4692.272,2000,5906.02,5935.695,2000,6335.666,5346.065,2000,6327.604,5744.208,2000,6453.183,6161.282,2000,6748.42
6062.223,2000,6774.866,5747.57,2000,6092.586,6019.302,2000,6570.777,5846.958,2000,6600.84,6022.307,2000,6678.314,5896.917,2000,6507.311,5728.416,2000,6553.528,6133.342,2000,6364.239,5863.873,2000,6408.062,6173.67,2000,6457.468,5920.48,2000,6712.582,5638.378,2000,6438.537,5767.454,2000,6194.44,5758.803,2000,6649.86,6112.958,2000,6621.404,4692.427,2000,5906.16,5935.653,2000,6335.87,5346.193,2000,6327.769,5744.234,2000,6453.39,6161.103,2000,6748.527
6062.051,2000,6774.983,5747.579,2000,6092.794,6019.153,2000,6570.922,5846.938,2000,6601.048,6022.152,2000,6678.454,5896.884,2000,6507.517,5728.435,2000,6553.736,6133.217,2000,6364.406,5863.836,2000,6408.267,6173.542,2000,6457.632,5920.333,2000,6712.73,5638.415,2000,6438.733,5767.461,2000,6194.648,5758.807,2000,6650.068,6112.805,2000,6621.545,4692.582,2000,5906.299,5935.612,2000,6336.074,5346.321,2000,6327.933,5744.261,2000,6453.596,6160.923,2000,6748.633
6061.878,2000,6775.1,5747.587,2000,6093.002,6019.004,2000,6571.068,5846.919,2000,6601.255,6021.996,2000,6678.592,5896.851,2000,6507.722,5728.453,2000,6553.943,6133.093,2000,6364.573,5863.8,2000,6408.472,6173.414,2000,6457.796,5920.187,2000,6712.878,5638.451,2000,6438.929,5767.469,2000,6194.856,5758.81,2000,6650.277,6112.651,2000,6621.687,4692.737,2000,5906.439,5935.57,2000,6336.278,5346.449,2000,6328.098,5744.288,2000,6453.803,6160.744,2000,6748.738
6061.706,2000,6775.216,5747.595,2000,6093.21,6018.854,2000,6571.213,5846.899,2000,6601.463,6021.84,2000,6678.73,5896.818,2000,6507.928,5728.472,2000,6554.151,6132.968,2000,6364.74,5863.763,2000,6408.677,6173.285,2000,6457.96,5920.04,2000,6713.025,5638.487,2000,6439.125,5767.476,2000,6195.064,5758.813,2000,6650.485,6112.498,2000,6621.827,4692.892,2000,5906.579,5935.529,2000,6336.482,5346.577,2000,6328.262,5744.315,2000,6454.009,6160.564,2000,6748.844
6061.533,2000,6775.333,5747.603,2000,6093.418,6018.704,2000,6571.357,5846.881,2000,6601.67,6021.684,2000,6678.869,5896.786,2000,6508.134,5728.49,2000,6554.358,6132.843,2000,6364.907,5863.727,2000,6408.882,6173.157,2000,6458.125,5919.891,2000,6713.171,5638.522,2000,6439.321,5767.483,2000,6195.272,5758.816,2000,6650.694,6112.344,2000,6621.968,4693.046,2000,5906.718,5935.488,2000,6336.686,5346.705,2000,6328.427,5744.342,2000,6454.216,6160.385,2000,6748.951
6061.361,2000,6775.451,5747.611,2000,6093.626,6018.553,2000,6571.501,5846.862,2000,6601.878,6021.528,2000,6679.006,5896.754,2000,6508.34,5728.507,2000,6554.566,6132.719,2000,6365.074,5863.69,2000,6409.087,6173.029,2000,6458.289,5919.742,2000,6713.317,5638.557,2000,6439.517,5767.491,2000,6195.48,5758.819,2000,6650.902,6112.189,2000,6622.108,4693.201,2000,5906.858,5935.447,2000,6336.89,5346.833,2000,6328.591,5744.368,2000,6454.422,6160.207,2000,6749.058
6061.189,2000,6775.568,5747.619,2000,6093.834,6018.402,2000,6571.645,5846.844,2000,6602.085,6021.371,2000,6679.144,5896.722,2000,6508.546,5728.524,2000,6554.773,6132.594,2000,6365.24,5863.654,2000,6409.292,6172.901,2000,6458.453,5919.593,2000,6713.463,5638.591,2000,6439.713,5767.498,2000,6195.688,5758.822,2000,6651.111,6112.035,2000,6622.248,4693.356,2000,5906.998,5935.406,2000,6337.095,5346.961,2000,6328.756,5744.394,2000,6454.629,6160.029,2000,6749.166
6061.018,2000,6775.686,5747.627,2000,6094.042,6018.25,2000,6571.788,5846.825,2000,6602.293,6021.214,2000,6679.281,5896.691,2000,6508.752,5728.542,2000,6554.981,6132.469,2000,6365.407,5863.619,2000,6409.498,6172.772,2000,6458.617,5919.444,2000,6713.608,5638.625,2000,6439.91,5767.505,2000,6195.896,5758.825,2000,6651.319,6111.88,2000,6622.387,4693.511,2000,5907.137,5935.366,2000,6337.299,5347.089,2000,6328.92,5744.419,2000,6454.835,6159.851,2000,6749.274
6060.846,2000,6775.804,5747.635,2000,6094.25,6018.099,2000,6571.931,5846.807,2000,6602.5,6021.058,2000,6679.418,5896.66,2000,6508.958,5728.559,2000,6555.188,6132.344,2000,6365.574,5863.583,2000,6409.703,6172.645,2000,6458.781,5919.294,2000,6713.753,5638.66,2000,6440.106,5767.513,2000,6196.104,5758.828,2000,6651.528,6111.726,2000,6622.526,4693.666,2000,5907.277,5935.326,2000,6337.504,5347.217,2000,6329.085,5744.444,2000,6455.042,6159.672,2000,6749.382
6060.674,2000,6775.921,5747.644,2000,6094.458,6017.948,2000,6572.074,5846.789,2000,6602.708,6020.9,2000,6679.555,5896.628,2000,6509.164,5728.576,2000,6555.396,6132.219,2000,6365.741,5863.548,2000,6409.908,6172.516,2000,6458.945,5919.145,2000,6713.898,5638.694,2000,6440.302,5767.52,2000,6196.313,5758.831,2000,6651.736,6111.57,2000,6622.666,4693.82,2000,5907.417,5935.286,2000,6337.708,5347.345,2000,6329.25,5744.47,2000,6455.249,6159.494,2000,6749.49
6060.502,2000,6776.039,5747.652,2000,6094.666,6017.796,2000,6572.216,5846.771,2000,6602.916,6020.743,2000,6679.691,5896.598,2000,6509.37,5728.593,2000,6555.604,6132.094,2000,6365.907,5863.513,2000,6410.113,6172.388,2000,6459.11,5918.995,2000,6714.043,5638.728,2000,6440.499,5767.527,2000,6196.521,5758.833,2000,6651.945,6111.415,2000,6622.805,4693.975,2000,5907.556,5935.246,2000,6337.913,5347.473,2000,6329.414,5744.495,2000,6455.455,6159.316,2000,6749.598
6060.33,2000,6776.157,5747.66,2000,6094.874,6017.644,2000,6572.359,5846.752,2000,6603.123,6020.586,2000,6679.828,5896.567,2000,6509.576,5728.61,2000,6555.811,6131.969,2000,6366.074,5863.478,2000,6410.318,6172.26,2000,6459.274,5918.845,2000,6714.188,5638.761,2000,6440.696,5767.535,2000,6196.729,5758.836,2000,6652.153,6111.26,2000,6622.944,4694.13,2000,5907.696,5935.207,2000,6338.118,5347.601,2000,6329.579,5744.52,2000,6455.662,6159.138,2000,6749.707
6060.158,2000,6776.275,5747.668,2000,6095.082,6017.492,2000,6572.501,5846.734,2000,6603.331,6020.429,2000,6679.965,5896.536,2000,6509.782,5728.626,2000,6556.019,6131.844,2000,6366.241,5863.442,2000,6410.524,6172.132,2000,6459.438,5918.695,2000,6714.333,5638.794,2000,6440.893,5767.542,2000,6196.937,5758.838,2000,6652.362,6111.104,2000,6623.083,4694.285,2000,5907.835,5935.167,2000,6338.322,5347.729,2000,6329.743,5744.545,2000,6455.869,6158.96,2000,6749.815
6059.986,2000,6776.393,5747.677,2000,6095.29,6017.34,2000,6572.644,5846.716,2000,6603.538,6020.271,2000,6680.102,5896.505,2000,6509.988,5728.643,2000,6556.226,6131.719,2000,6366.408,5863.408,2000,6410.729,6172.003,2000,6459.602,5918.545,2000,6714.477,5638.828,2000,6441.089,5767.549,2000,6197.145,5758.841,2000,6652.57,6110.949,2000,6623.221,4694.439,2000,5907.975,5935.127,2000,6338.527,5347.856,2000,6329.908,5744.57,2000,6456.076,6158.783,2000,6749.923
6059.814,2000,6776.51,5747.685,2000,6095.498,6017.188,2000,6572.786,5846.698,2000,6603.746,6020.114,2000,6680.238,5896.475,2000,6510.194,5728.66,2000,6556.434,6131.594,2000,6366.574,5863.373,2000,6410.935,6171.875,2000,6459.766,5918.396,2000,6714.622,5638.861,2000,6441.286,5767.557,2000,6197.353,5758.843,2000,6652.779,6110.794,2000,6623.36,4694.594,2000,5908.115,5935.088,2000,6338.731,5347.984,2000,6330.072,5744.595,2000,6456.283,6158.605,2000,6750.032
6059.643,2000,6776.628,5747.693,2000,6095.706,6017.036,2000,6572.929,5846.68,2000,6603.953,6019.957,2000,6680.375,5896.444,2000,6510.4,5728.676,2000,6556.641,6131.469,2000,6366.741,5863.338,2000,6411.141,6171.748,2000,6459.93,5918.246,2000,6714.766,5638.894,2000,6441.483,5767.564,2000,6197.561,5758.846,2000,6652.987,6110.639,2000,6623.499,4694.749,2000,5908.254,5935.048,2000,6338.936,5348.112,2000,6330.237,5744.62,2000,6456.49,6158.427,2000,6750.14
6059.471,2000,6776.746,5747.702,2000,6095.914,6016.883,2000,6573.071,5846.662,2000,6604.161,6019.8,2000,6680.511,5896.413,2000,6510.606,5728.693,2000,6556.849,6131.344,2000,6366.908,5863.304,2000,6411.346,6171.619,2000,6460.094,5918.096,2000,6714.911,5638.927,2000,6441.68,5767.571,2000,6197.769,5758.848,2000,6653.196,6110.483,2000,6623.637,4694.903,2000,5908.394,5935.009,2000,6339.141,5348.24,2000,6330.401,5744.645,2000,6456.697,6158.249,2000,6750.248
6059.299,2000,6776.863,5747.709,2000,6096.122,6016.731,2000,6573.213,5846.644,2000,6604.368,6019.642,2000,6680.647,5896.382,2000,6510.813,5728.709,2000,6557.056,6131.219,2000,6367.075,5863.269,2000,6411.552,6171.491,2000,6460.258,5917.946,2000,6715.055,5638.96,2000,6441.876,5767.579,2000,6197.977,5758.851,2000,6653.404,6110.328,2000,6623.776,4695.058,2000,5908.534,5934.969,2000,6339.345,5348.368,2000,6330.566,5744.669,2000,6456.904,6158.07,2000,6750.356
6059.127,2000,6776.981,5747.718,2000,6096.33,6016.579,2000,6573.355,5846.626,2000,6604.576,6019.484,2000,6680.783,5896.352,2000,6511.019,5728.726,2000,6557.264,6131.094,2000,6367.242,5863.234,2000,6411.757,6171.362,2000,6460.422,5917.796,2000,6715.2,5638.994,2000,6442.073,5767.586,2000,6198.185,5758.853,2000,6653.613,6110.172,2000,6623.915,4695.213,2000,5908.673,5934.93,2000,6339.55,5348.496,2000,6330.73,5744.694,2000,6457.111,6157.892,2000,6750.464
6058.955,2000,6777.099,5747.726,2000,6096.538,6016.426,2000,6573.497,5846.608,2000,6604.783,6019.327,2000,6680.919,5896.321,2000,6511.225,5728.743,2000,6557.471,6130.969,2000,6367.409,5863.2,2000,6411.963,6171.234,2000,6460.586,5917.646,2000,6715.344,5639.027,2000,6442.27,5767.593,2000,6198.393,5758.855,2000,6653.821,6110.016,2000,6624.053,4695.368,2000,5908.813,5934.89,2000,6339.754,5348.624,2000,6330.895,5744.719,2000,6457.318,6157.714,2000,6750.572
6058.783,2000,6777.216,5747.734,2000,6096.746,6016.274,2000,6573.639,5846.59,2000,6604.991,6019.169,2000,6681.056,5896.29,2000,6511.431,5728.759,2000,6557.679,6130.844,2000,6367.576,5863.165,2000,6412.168,6171.105,2000,6460.75,5917.496,2000,6715.489,5639.06,2000,6442.467,5767.601,2000,6198.601,5758.858,2000,6654.03,6109.86,2000,6624.192,4695.522,2000,5908.953,5934.851,2000,6339.959,5348.752,2000,6331.06,5744.744,2000,6457.525,6157.536,2000,6750.68
6058.611,2000,6777.333,5747.743,2000,6096.954,6016.122,2000,6573.781,5846.572,2000,6605.198,6019.011,2000,6681.192,5896.259,2000,6511.637,5728.776,2000,6557.886,6130.719,2000,6367.743,5863.13,2000,6412.374,6170.977,2000,6460.915,5917.346,2000,6715.633,5639.093,2000,6442.664,5767.608,2000,6198.809,5758.86,2000,6654.238,6109.705,2000,6624.331,4695.677,2000,5909.092,5934.811,2000,6340.164,5348.88,2000,6331.224,5744.769,2000,6457.732,6157.357,2000,6750.788
6058.438,2000,6777.45,5747.751,2000,6097.162,6015.97,2000,6573.924,5846.553,2000,6605.406,6018.854,2000,6681.328,5896.228,2000,6511.843,5728.793,2000,6558.094,6130.595,2000,6367.91,5863.096,2000,6412.58,6170.849,2000,6461.079,5917.197,2000,6715.778,5639.127,2000,6442.86,5767.615,2000,6199.017,5758.863,2000,6654.447,6109.549,2000,6624.469,4695.832,2000,5909.232,5934.771,2000,6340.368,5349.008,2000,6331.389,5744.794,2000,6457.939,6157.179,2000,6750.895
6058.266,2000,6777.566,5747.759,2000,6097.37,6015.818,2000,6574.066,5846.535,2000,6605.613,6018.696,2000,6681.464,5896.197,2000,6512.049,5728.81,2000,6558.301,6130.47,2000,6368.077,5863.061,2000,6412.785,6170.72,2000,6461.243,5917.047,2000,6715.924,5639.162,2000,6443.057,5767.623,2000,6199.225,5758.866,2000,6654.655,6109.393,2000,6624.607,4695.987,2000,5909.372,5934.731,2000,6340.573,5349.136,2000,6331.553,5744.819,2000,6458.146,6157,2000,6751.001
6058.093,2000,6777.682,5747.768,2000,6097.578,6015.666,2000,6574.209,5846.516,2000,6605.821,6018.539,2000,6681.601,5896.165,2000,6512.255,5728.827,2000,6558.509,6130.345,2000,6368.244,5863.025,2000,6412.991,6170.592,2000,6461.407,5916.898,2000,6716.069,5639.196,2000,6443.254,5767.63,2000,6199.433,5758.869,2000,6654.864,6109.238,2000,6624.746,4696.142,2000,5909.511,5934.691,2000,6340.777,5349.264,2000,6331.718,5744.845,2000,6458.353,6156.82,2000,6751.107
6057.92,2000,6777.798,5747.775,2000,6097.786,6015.514,2000,6574.352,5846.498,2000,6606.028,6018.382,2000,6681.737,5896.133,2000,6512.461,5728.844,2000,6558.716,6130.22,2000,6368.411,5862.99,2000,6413.196,6170.463,2000,6461.571,5916.749,2000,6716.215,5639.231,2000,6443.451,5767.637,2000,6199.641,5758.872,2000,6655.072,6109.083,2000,6624.885,4696.296,2000,5909.651,5934.651,2000,6340.982,5349.392,2000,6331.882,5744.87,2000,6458.559,6156.641,2000,6751.213
6057.747,2000,6777.915,5747.784,2000,6097.994,6015.362,2000,6574.494,5846.479,2000,6606.236,6018.225,2000,6681.873,5896.102,2000,6512.667,5728.862,2000,6558.924,6130.096,2000,6368.578,5862.955,2000,6413.401,6170.335,2000,6461.735,5916.599,2000,6716.36,5639.266,2000,6443.647,5767.645,2000,6199.849,5758.875,2000,6655.281,6108.927,2000,6625.023,4696.451,2000,5909.791,5934.61,2000,6341.187,5349.52,2000,6332.047,5744.896,2000,6458.766,6156.462,2000,6751.319
6057.574,2000,6778.031,5747.792,2000,6098.202,6015.21,2000,6574.637,5846.46,2000,6606.443,6018.067,2000,6682.009,5896.07,2000,6512.873,5728.879,2000,6559.131,6129.971,2000,6368.745,5862.919,2000,6413.606,6170.207,2000,6461.899,5916.45,2000,6716.506,5639.3,2000,6443.844,5767.652,2000,6200.057,5758.878,2000,6655.489,6108.772,2000,6625.162,4696.606,2000,5909.93,5934.57,2000,6341.391,5349.647,2000,6332.211,5744.921,2000,6458.972,6156.283,2000,6751.425
6057.401,2000,6778.146,5747.8,2000,6098.41,6015.059,2000,6574.78,5846.441,2000,6606.651,6017.91,2000,6682.146,5896.038,2000,6513.079,5728.897,2000,6559.339,6129.846,2000,6368.912,5862.884,2000,6413.811,6170.078,2000,6462.063,5916.301,2000,6716.651,5639.335,2000,6444.041,5767.659,2000,6200.265,5758.881,2000,6655.698,6108.617,2000,6625.301,4696.761,2000,5910.07,5934.529,2000,6341.595,5349.775,2000,6332.376,5744.947,2000,6459.179,6156.103,2000,6751.53
6057.228,2000,6778.262,5747.809,2000,6098.618,6014.908,2000,6574.923,5846.422,2000,6606.858,6017.753,2000,6682.283,5896.005,2000,6513.285,5728.915,2000,6559.546,6129.722,2000,6369.079,5862.848,2000,6414.016,6169.95,2000,6462.227,5916.152,2000,6716.797,5639.371,2000,6444.238,5767.667,2000,6200.473,5758.884,2000,6655.906,6108.461,2000,6625.439,4696.916,2000,5910.209,5934.489,2000,6341.799,5349.903,2000,6332.541,5744.973,2000,6459.385,6155.923,2000,6751.636
6057.054,2000,6778.378,5747.817,2000,6098.826,6014.756,2000,6575.066,5846.403,2000,6607.066,6017.596,2000,6682.419,5895.973,2000,6513.491,5728.932,2000,6559.754,6129.597,2000,6369.246,5862.813,2000,6414.221,6169.821,2000,6462.391,5916.003,2000,6716.943,5639.406,2000,6444.435,5767.674,2000,6200.681,5758.887,2000,6656.115,6108.306,2000,6625.578,4697.07,2000,5910.349,5934.448,2000,6342.003,5350.031,2000,6332.705,5744.999,2000,6459.592,6155.744,2000,6751.741
6056.881,2000,6778.494,5747.825,2000,6099.034,6014.605,2000,6575.209,5846.384,2000,6607.273,6017.438,2000,6682.556,5895.941,2000,6513.697,5728.95,2000,6559.961,6129.473,2000,6369.413,5862.776,2000,6414.426,6169.693,2000,6462.555,5915.854,2000,6717.089,5639.441,2000,6444.631,5767.681,2000,6200.889,5758.891,2000,6656.323,6108.151,2000,6625.717,4697.225,2000,5910.489,5934.408,2000,6342.208,5350.159,2000,6332.87,5745.025,2000,6459.798,6155.564,2000,6751.846
6056.708,2000,6778.609,5747.833,2000,6099.242,6014.454,2000,6575.352,5846.365,2000,6607.481,6017.281,2000,6682.693,5895.909,2000,6513.903,5728.968,2000,6560.169,6129.348,2000,6369.58,5862.74,2000,6414.631,6169.564,2000,6462.719,5915.705,2000,6717.235,5639.477,2000,6444.828,5767.688,2000,6201.097,5758.894,2000,6656.532,6107.996,2000,6625.856,4697.38,2000,5910.628,5934.367,2000,6342.412,5350.287,2000,6333.034,5745.051,2000,6460.005,6155.384,2000,6751.951
6056.534,2000,6778.725,5747.842,2000,6099.45,6014.302,2000,6575.495,5846.346,2000,6607.688,6017.124,2000,6682.83,5895.876,2000,6514.109,5728.986,2000,6560.376,6129.224,2000,6369.747,5862.704,2000,6414.836,6169.436,2000,6462.883,5915.556,2000,6717.381,5639.512,2000,6445.025,5767.696,2000,6201.305,5758.897,2000,6656.74,6107.84,2000,6625.995,4697.535,2000,5910.768,5934.326,2000,6342.616,5350.415,2000,6333.199,5745.077,2000,6460.211,6155.205,2000,6752.056
6056.361,2000,6778.841,5747.85,2000,6099.658,6014.151,2000,6575.638,5846.327,2000,6607.896,6016.967,2000,6682.966,5895.844,2000,6514.315,5729.004,2000,6560.584,6129.099,2000,6369.914,5862.668,2000,6415.042,6169.308,2000,6463.047,5915.407,2000,6717.527,5639.548,2000,6445.222,5767.703,2000,6201.513,5758.9,2000,6656.949,6107.685,2000,6626.134,4697.689,2000,5910.908,5934.285,2000,6342.82,5350.543,2000,6333.363,5745.104,2000,6460.418,6155.025,2000,6752.161
6056.188,2000,6778.957,5747.858,2000,6099.866,6014,2000,6575.781,5846.308,2000,6608.104,6016.81,2000,6683.103,5895.812,2000,6514.521,5729.022,2000,6560.792,6128.975,2000,6370.081,5862.632,2000,6415.247,6169.179,2000,6463.211,5915.259,2000,6717.673,5639.583,2000,6445.418,5767.71,2000,6201.721,5758.904,2000,6657.157,6107.53,2000,6626.273,4697.844,2000,5911.047,5934.244,2000,6343.024,5350.671,2000,6333.528,5745.13,2000,6460.625,6154.845,2000,6752.266
6056.014,2000,6779.072,5747.867,2000,6100.074,6013.848,2000,6575.924,5846.289,2000,6608.311,6016.652,2000,6683.24,5895.78,2000,6514.727,5729.04,2000,6560.999,6128.85,2000,6370.248,5862.596,2000,6415.452,6169.051,2000,6463.375,5915.11,2000,6717.819,5639.619,2000,6445.615,5767.718,2000,6201.929,5758.907,2000,6657.366,6107.375,2000,6626.413,4697.999,2000,5911.187,5934.203,2000,6343.228,5350.799,2000,6333.692,5745.156,2000,6460.831,6154.665,2000,6752.371
6055.841,2000,6779.187,5747.875,2000,6100.282,6013.697,2000,6576.068,5846.27,2000,6608.519,6016.495,2000,6683.376,5895.748,2000,6514.932,5729.058,2000,6561.207,6128.726,2000,6370.415,5862.56,2000,6415.657,6168.922,2000,6463.54,5914.962,2000,6717.965,5639.655,2000,6445.812,5767.725,2000,6202.137,5758.911,2000,6657.574,6107.219,2000,6626.552,4698.153,2000,5911.327,5934.162,2000,6343.432,5350.927,2000,6333.857,5745.183,2000,6461.038,6154.484,2000,6752.476
6055.667,2000,6779.302,5747.883,2000,6100.49,6013.545,2000,6576.211,5846.251,2000,6608.726,6016.338,2000,6683.513,5895.715,2000,6515.138,5729.076,2000,6561.414,6128.601,2000,6370.582,5862.523,2000,6415.862,6168.794,2000,6463.704,5914.813,2000,6718.111,5639.69,2000,6446.009,5767.732,2000,6202.345,5758.914,2000,6657.783,6107.064,2000,6626.691,4698.308,2000,5911.466,5934.121,2000,6343.636,5351.055,2000,6334.021,5745.209,2000,6461.244,6154.304,2000,6752.581
6055.494,2000,6779.417,5747.892,2000,6100.698,6013.394,2000,6576.355,5846.232,2000,6608.934,6016.181,2000,6683.65,5895.682,2000,6515.343,5729.094,2000,6561.622,6128.477,2000,6370.749,5862.487,2000,6416.067,6168.666,2000,6463.868,5914.665,2000,6718.257,5639.726,2000,6446.206,5767.74,2000,6202.553,5758.917,2000,6657.991,6106.909,2000,6626.83,4698.463,2000,5911.606,5934.08,2000,6343.84,5351.183,2000,6334.186,5745.235,2000,6461.451,6154.124,2000,6752.686
6055.321,2000,6779.533,5747.9,2000,6100.906,6013.243,2000,6576.499,5846.213,2000,6609.141,6016.023,2000,6683.787,5895.649,2000,6515.549,5729.112,2000,6561.829,6128.352,2000,6370.916,5862.451,2000,6416.272,6168.537,2000,6464.032,5914.517,2000,6718.403,5639.762,2000,6446.402,5767.747,2000,6202.761,5758.921,2000,6658.2,6106.753,2000,6626.969,4698.618,2000,5911.746,5934.039,2000,6344.044,5351.311,2000,6334.351,5745.262,2000,6461.657,6153.944,2000,6752.791
6055.146,2000,6779.645,5747.908,2000,6101.114,6013.094,2000,6576.645,5846.191,2000,6609.348,6015.866,2000,6683.923,5895.615,2000,6515.754,5729.132,2000,6562.037,6128.229,2000,6371.084,5862.415,2000,6416.477,6168.407,2000,6464.195,5914.372,2000,6718.553,5639.801,2000,6446.599,5767.754,2000,6202.969,5758.926,2000,6658.408,6106.598,2000,6627.108,4698.772,2000,5911.885,5933.996,2000,6344.248,5351.438,2000,6334.515,5745.288,2000,6461.864,6153.761,2000,6752.891
6054.969,2000,6779.756,5747.917,2000,6101.322,6012.945,2000,6576.791,5846.17,2000,6609.555,6015.71,2000,6684.061,5895.579,2000,6515.959,5729.152,2000,6562.244,6128.105,2000,6371.251,5862.377,2000,6416.682,6168.278,2000,6464.358,5914.227,2000,6718.702,5639.841,2000,6446.795,5767.762,2000,6203.177,5758.931,2000,6658.617,6106.443,2000,6627.248,4698.927,2000,5912.025,5933.953,2000,6344.452,5351.566,2000,6334.68,5745.315,2000,6462.07,6153.578,2000,6752.99
6054.793,2000,6779.867,5747.925,2000,6101.53,6012.797,2000,6576.937,5846.148,2000,6609.762,6015.554,2000,6684.199,5895.543,2000,6516.165,5729.172,2000,6562.452,6127.981,2000,6371.419,5862.34,2000,6416.887,6168.149,2000,6464.521,5914.082,2000,6718.852,5639.881,2000,6446.991,5767.769,2000,6203.385,5758.936,2000,6658.825,6106.289,2000,6627.387,4699.082,2000,5912.165,5933.909,2000,6344.656,5351.694,2000,6334.844,5745.343,2000,6462.277,6153.394,2000,6753.087
6054.616,2000,6779.977,5747.933,2000,6101.738,6012.649,2000,6577.083,5846.126,2000,6609.969,6015.397,2000,6684.336,5895.506,2000,6516.37,5729.193,2000,6562.659,6127.857,2000,6371.587,5862.301,2000,6417.092,6168.02,2000,6464.685,5913.938,2000,6719.002,5639.922,2000,6447.188,5767.776,2000,6203.593,5758.94,2000,6659.034,6106.134,2000,6627.527,4699.237,2000,5912.304,5933.865,2000,6344.859,5351.822,2000,6335.009,5745.372,2000,6462.483,6153.209,2000,6753.185
6054.439,2000,6780.087,5747.941,2000,6101.946,6012.501,2000,6577.23,5846.104,2000,6610.176,6015.241,2000,6684.474,5895.47,2000,6516.575,5729.214,2000,6562.866,6127.734,2000,6371.754,5862.263,2000,6417.296,6167.89,2000,6464.848,5913.793,2000,6719.152,5639.963,2000,6447.384,5767.784,2000,6203.801,5758.945,2000,6659.242,6105.98,2000,6627.667,4699.391,2000,5912.444,5933.82,2000,6345.063,5351.95,2000,6335.173,5745.401,2000,6462.69,6153.025,2000,6753.282
6054.263,2000,6780.198,5747.95,2000,6102.154,6012.353,2000,6577.376,5846.082,2000,6610.383,6015.085,2000,6684.612,5895.433,2000,6516.78,5729.236,2000,6563.073,6127.61,2000,6371.922,5862.224,2000,6417.501,6167.761,2000,6465.011,5913.648,2000,6719.303,5640.004,2000,6447.58,5767.791,2000,6204.009,5758.951,2000,6659.451,6105.826,2000,6627.808,4699.546,2000,5912.583,5933.776,2000,6345.267,5352.078,2000,6335.338,5745.43,2000,6462.896,6152.841,2000,6753.379
6054.086,2000,6780.308,5747.958,2000,6102.362,6012.206,2000,6577.523,5846.066,2000,6610.591,6014.929,2000,6684.75,5895.396,2000,6516.985,5729.257,2000,6563.28,6127.487,2000,6372.089,5862.185,2000,6417.706,6167.631,2000,6465.174,5913.504,2000,6719.453,5640.045,2000,6447.776,5767.798,2000,6204.217,5758.949,2000,6659.659,6105.672,2000,6627.948,4699.701,2000,5912.723,5933.731,2000,6345.47,5352.206,2000,6335.502,5745.459,2000,6463.102,6152.657,2000,6753.477
6053.909,2000,6780.417,5747.966,2000,6102.57,6012.058,2000,6577.67,5846.057,2000,6610.799,6014.772,2000,6684.888,5895.361,2000,6517.19,5729.276,2000,6563.488,6127.363,2000,6372.257,5862.146,2000,6417.91,6167.502,2000,6465.337,5913.36,2000,6719.604,5640.087,2000,6447.972,5767.806,2000,6204.425,5758.941,2000,6659.867,6105.519,2000,6628.088,4699.855,2000,5912.863,5933.686,2000,6345.674,5352.334,2000,6335.667,5745.489,2000,6463.308,6152.472,2000,6753.574
6053.732,2000,6780.527,5747.975,2000,6102.778,6011.911,2000,6577.817,5846.055,2000,6611.007,6014.616,2000,6685.026,5895.329,2000,6517.396,5729.292,2000,6563.695,6127.24,2000,6372.424,5862.107,2000,6418.115,6167.373,2000,6465.5,5913.216,2000,6719.754,5640.128,2000,6448.168,5767.813,2000,6204.633,5758.926,2000,6660.075,6105.365,2000,6628.229,4700.01,2000,5913.002,5933.641,2000,6345.877,5352.462,2000,6335.832,5745.517,2000,6463.515,6152.288,2000,6753.671
6053.556,2000,6780.637,5747.983,2000,6102.986,6011.763,2000,6577.964,5846.06,2000,6611.216,6014.46,2000,6685.164,5895.299,2000,6517.603,5729.306,2000,6563.903,6127.116,2000,6372.592,5862.07,2000,6418.32,6167.243,2000,6465.664,5913.072,2000,6719.904,5640.169,2000,6448.365,5767.82,2000,6204.841,5758.904,2000,6660.282,6105.211,2000,6628.369,4700.165,2000,5913.142,5933.597,2000,6346.081,5352.59,2000,6335.996,5745.544,2000,6463.721,6152.103,2000,6753.768
