5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.601,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.601,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.601,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.601,5789,2000,6245.601
5789.405,2000,6245.7,5789.366,2000,6245.8,5789.31,2000,6245.879,5789.174,2000,6245.979,5789.024,2000,6246.016,5789.208,2000,6245.961,5789.333,2000,6245.85,5789.268,2000,6245.919,5789.342,2000,6245.838,5789.257,2000,6245.929,5789.413,2000,6245.656,5789.389,2000,6245.749,5789.411,2000,6245.668,5789.177,2000,6245.978,5789.126,2000,6245.998
5789.813,2000,6245.786,5789.738,2000,6245.988,5789.616,2000,6246.162,5789.336,2000,6246.362,5789.035,2000,6246.433,5789.404,2000,6246.329,5789.675,2000,6246.089,5789.524,2000,6246.248,5789.691,2000,6246.065,5789.503,2000,6246.265,5789.828,2000,6245.698,5789.783,2000,6245.885,5789.824,2000,6245.723,5789.342,2000,6246.36,5789.24,2000,6246.398
5790.223,2000,6245.859,5790.116,2000,6246.164,5789.922,2000,6246.444,5789.485,2000,6246.751,5789.032,2000,6246.849,5789.588,2000,6246.702,5790.024,2000,6246.316,5789.771,2000,6246.584,5790.048,2000,6246.28,5789.738,2000,6246.609,5790.243,2000,6245.726,5790.181,2000,6246.008,5790.239,2000,6245.765,5789.495,2000,6246.748,5789.341,2000,6246.803
5790.429,2000,6245.889,5790.308,2000,6246.245,5790.075,2000,6246.586,5789.553,2000,6246.948,5789.024,2000,6247.057,5789.674,2000,6246.892,5790.203,2000,6246.424,5789.888,2000,6246.756,5790.23,2000,6246.382,5789.85,2000,6246.785,5790.451,2000,6245.733,5790.382,2000,6246.063,5790.447,2000,6245.778,5789.564,2000,6246.944,5789.384,2000,6247.006
5790.636,2000,6245.912,5790.502,2000,6246.32,5790.228,2000,6246.728,5789.615,2000,6247.147,5789.009,2000,6247.265,5789.754,2000,6247.084,5790.384,2000,6246.526,5790,2000,6246.932,5790.415,2000,6246.478,5789.956,2000,6246.964,5790.66,2000,6245.734,5790.585,2000,6246.111,5790.655,2000,6245.785,5789.628,2000,6247.143,5789.421,2000,6247.211
5790.843,2000,6245.928,5790.699,2000,6246.389,5790.381,2000,6246.869,5789.67,2000,6247.348,5788.987,2000,6247.472,5789.827,2000,6247.279,5790.569,2000,6246.622,5790.105,2000,6247.111,5790.603,2000,6246.567,5790.056,2000,6247.147,5790.868,2000,6245.728,5790.789,2000,6246.153,5790.863,2000,6245.785,5789.685,2000,6247.343,5789.451,2000,6247.417
5791.051,2000,6245.937,5790.897,2000,6246.452,5790.534,2000,6247.011,5789.718,2000,6247.551,5788.958,2000,6247.679,5789.894,2000,6247.477,5790.757,2000,6246.712,5790.206,2000,6247.293,5790.794,2000,6246.65,5790.15,2000,6247.333,5791.076,2000,6245.714,5790.995,2000,6246.188,5791.071,2000,6245.779,5789.735,2000,6247.545,5789.475,2000,6247.625
5791.26,2000,6245.939,5791.098,2000,6246.507,5790.687,2000,6247.152,5789.76,2000,6247.755,5788.923,2000,6247.884,5789.955,2000,6247.676,5790.948,2000,6246.795,5790.299,2000,6247.479,5790.987,2000,6246.728,5790.238,2000,6247.522,5791.283,2000,6245.694,5791.201,2000,6246.216,5791.279,2000,6245.766,5789.778,2000,6247.749,5789.491,2000,6247.832
5791.468,2000,6245.935,5791.301,2000,6246.557,5790.839,2000,6247.294,5789.795,2000,6247.96,5788.881,2000,6248.088,5790.008,2000,6247.877,5791.142,2000,6246.873,5790.387,2000,6247.668,5791.183,2000,6246.798,5790.319,2000,6247.714,5791.49,2000,6245.667,5791.408,2000,6246.238,5791.487,2000,6245.746,5789.815,2000,6247.954,5789.501,2000,6248.04
5791.676,2000,6245.924,5791.505,2000,6246.599,5790.992,2000,6247.436,5789.824,2000,6248.167,5788.832,2000,6248.291,5790.056,2000,6248.08,5791.337,2000,6246.943,5790.469,2000,6247.86,5791.381,2000,6246.863,5790.395,2000,6247.908,5791.695,2000,6245.634,5791.616,2000,6246.252,5791.693,2000,6245.719,5789.845,2000,6248.16,5789.504,2000,6248.249
5791.884,2000,6245.906,5791.71,2000,6246.635,5791.145,2000,6247.577,5789.845,2000,6248.374,5788.777,2000,6248.491,5790.096,2000,6248.284,5791.536,2000,6247.008,5790.544,2000,6248.055,5791.582,2000,6246.92,5790.463,2000,6248.105,5791.9,2000,6245.594,5791.824,2000,6246.26,5791.899,2000,6245.685,5789.869,2000,6248.367,5789.5,2000,6248.457
5792.091,2000,6245.881,5791.916,2000,6246.665,5791.298,2000,6247.719,5789.86,2000,6248.582,5788.715,2000,6248.69,5790.13,2000,6248.49,5791.736,2000,6247.066,5790.613,2000,6248.251,5791.784,2000,6246.972,5790.526,2000,6248.304,5792.103,2000,6245.547,5792.033,2000,6246.261,5792.104,2000,6245.645,5789.885,2000,6248.575,5789.489,2000,6248.665
5792.297,2000,6245.85,5792.123,2000,6246.687,5791.451,2000,6247.86,5789.868,2000,6248.79,5788.646,2000,6248.887,5790.157,2000,6248.696,5791.938,2000,6247.117,5790.675,2000,6248.45,5791.987,2000,6247.016,5790.582,2000,6248.504,5792.304,2000,6245.494,5792.241,2000,6246.255,5792.307,2000,6245.598,5789.895,2000,6248.783,5789.472,2000,6248.873
5792.501,2000,6245.812,5792.331,2000,6246.703,5791.604,2000,6248.002,5789.869,2000,6248.999,5788.572,2000,6249.081,5790.178,2000,6248.904,5792.141,2000,6247.162,5790.731,2000,6248.651,5792.192,2000,6247.054,5790.631,2000,6248.707,5792.504,2000,6245.434,5792.449,2000,6246.243,5792.508,2000,6245.544,5789.898,2000,6248.991,5789.447,2000,6249.08
5792.705,2000,6245.767,5792.539,2000,6246.711,5791.756,2000,6248.144,5789.863,2000,6249.207,5788.491,2000,6249.273,5790.191,2000,6249.112,5792.346,2000,6247.2,5790.78,2000,6248.854,5792.398,2000,6247.085,5790.674,2000,6248.911,5792.701,2000,6245.368,5792.657,2000,6246.223,5792.707,2000,6245.484,5789.894,2000,6249.2,5789.416,2000,6249.286
5792.907,2000,6245.715,5792.747,2000,6246.713,5791.909,2000,6248.285,5789.851,2000,6249.415,5788.403,2000,6249.462,5790.198,2000,6249.32,5792.552,2000,6247.231,5790.823,2000,6249.058,5792.605,2000,6247.11,5790.71,2000,6249.116,5792.896,2000,6245.295,5792.863,2000,6246.197,5792.904,2000,6245.417,5789.883,2000,6249.408,5789.378,2000,6249.491
5793.107,2000,6245.657,5792.956,2000,6246.708,5792.062,2000,6248.427,5789.832,2000,6249.623,5788.31,2000,6249.648,5790.198,2000,6249.528,5792.759,2000,6247.256,5790.859,2000,6249.263,5792.813,2000,6247.127,5790.739,2000,6249.322,5793.089,2000,6245.216,5793.069,2000,6246.165,5793.099,2000,6245.344,5789.866,2000,6249.615,5789.334,2000,6249.694
5793.305,2000,6245.593,5793.164,2000,6246.697,5792.215,2000,6248.568,5789.806,2000,6249.829,5788.21,2000,6249.831,5790.191,2000,6249.736,5792.966,2000,6247.28,5790.895,2000,6249.468,5793.021,2000,6247.138,5790.762,2000,6249.529,5793.279,2000,6245.13,5793.273,2000,6246.125,5793.292,2000,6245.264,5789.841,2000,6249.822,5789.283,2000,6249.896
5793.501,2000,6245.522,5793.371,2000,6246.678,5792.368,2000,6248.71,5789.773,2000,6250.035,5788.105,2000,6250.011,5790.178,2000,6249.944,5793.173,2000,6247.304,5790.931,2000,6249.673,5793.229,2000,6247.142,5790.777,2000,6249.737,5793.466,2000,6245.039,5793.477,2000,6246.079,5793.481,2000,6245.178,5789.81,2000,6250.028,5789.225,2000,6250.097
5793.694,2000,6245.445,5793.578,2000,6246.653,5792.52,2000,6248.852,5789.734,2000,6250.239,5787.994,2000,6250.187,5790.157,2000,6250.152,5793.379,2000,6247.33,5790.969,2000,6249.878,5793.438,2000,6247.139,5790.786,2000,6249.945,5793.65,2000,6244.941,5793.678,2000,6246.026,5793.668,2000,6245.086,5789.772,2000,6250.233,5789.161,2000,6250.295
5793.885,2000,6245.361,5793.784,2000,6246.621,5792.672,2000,6248.994,5789.688,2000,6250.442,5787.877,2000,6250.359,5790.13,2000,6250.358,5793.586,2000,6247.356,5791.008,2000,6250.083,5793.646,2000,6247.129,5790.788,2000,6250.153,5793.831,2000,6244.837,5793.878,2000,6245.966,5793.853,2000,6244.988,5789.728,2000,6250.437,5789.09,2000,6250.491
5794.073,2000,6245.271,5793.989,2000,6246.583,5792.825,2000,6249.136,5789.635,2000,6250.644,5787.754,2000,6250.528,5790.096,2000,6250.564,5793.792,2000,6247.383,5791.048,2000,6250.287,5793.854,2000,6247.113,5790.783,2000,6250.362,5794.008,2000,6244.728,5794.076,2000,6245.9,5794.033,2000,6244.884,5789.677,2000,6250.639,5789.013,2000,6250.684
5794.258,2000,6245.175,5794.192,2000,6246.537,5792.977,2000,6249.278,5789.576,2000,6250.844,5787.626,2000,6250.692,5790.055,2000,6250.768,5793.999,2000,6247.412,5791.089,2000,6250.491,5794.061,2000,6247.089,5790.771,2000,6250.57,5794.182,2000,6244.613,5794.271,2000,6245.828,5794.21,2000,6244.774,5789.619,2000,6250.839,5788.93,2000,6250.875
5794.44,2000,6245.073,5794.394,2000,6246.485,5793.129,2000,6249.42,5789.51,2000,6251.042,5787.493,2000,6250.853,5790.008,2000,6250.971,5794.205,2000,6247.441,5791.131,2000,6250.695,5794.267,2000,6247.06,5790.753,2000,6250.777,5794.351,2000,6244.492,5794.464,2000,6245.75,5794.384,2000,6244.659,5789.555,2000,6251.038,5788.84,2000,6251.063
5794.618,2000,6244.965,5794.593,2000,6246.427,5793.282,2000,6249.563,5789.438,2000,6251.237,5787.355,2000,6251.008,5789.954,2000,6251.172,5794.411,2000,6247.471,5791.174,2000,6250.899,5794.472,2000,6247.023,5790.728,2000,6250.984,5794.517,2000,6244.365,5794.654,2000,6245.665,5794.553,2000,6244.538,5789.484,2000,6251.233,5788.745,2000,6251.248
5794.793,2000,6244.852,5794.791,2000,6246.362,5793.434,2000,6249.705,5789.359,2000,6251.43,5787.211,2000,6251.159,5789.893,2000,6251.371,5794.617,2000,6247.502,5791.218,2000,6251.103,5794.675,2000,6246.979,5790.696,2000,6251.19,5794.678,2000,6244.233,5794.842,2000,6245.573,5794.719,2000,6244.411,5789.407,2000,6251.427,5788.643,2000,6251.43
5794.964,2000,6244.732,5794.987,2000,6246.291,5793.586,2000,6249.847,5789.274,2000,6251.62,5787.063,2000,6251.306,5789.826,2000,6251.568,5794.823,2000,6247.534,5791.262,2000,6251.307,5794.877,2000,6246.929,5790.658,2000,6251.395,5794.835,2000,6244.097,5795.026,2000,6245.476,5794.88,2000,6244.279,5789.324,2000,6251.618,5788.536,2000,6251.608
5795.131,2000,6244.607,5795.18,2000,6246.212,5793.739,2000,6249.989,5789.184,2000,6251.808,5786.91,2000,6251.447,5789.753,2000,6251.763,5795.029,2000,6247.567,5791.308,2000,6251.51,5795.079,2000,6246.875,5790.616,2000,6251.599,5794.988,2000,6243.955,5795.207,2000,6245.373,5795.037,2000,6244.142,5789.234,2000,6251.806,5788.422,2000,6251.783
5795.293,2000,6244.477,5795.371,2000,6246.128,5793.891,2000,6250.131,5789.086,2000,6251.992,5786.752,2000,6251.583,5789.673,2000,6251.956,5795.234,2000,6247.6,5791.354,2000,6251.713,5795.28,2000,6246.821,5790.574,2000,6251.803,5795.135,2000,6243.808,5795.384,2000,6245.264,5795.189,2000,6244,5789.139,2000,6251.991,5788.303,2000,6251.954
5795.452,2000,6244.342,5795.558,2000,6246.038,5794.043,2000,6250.273,5788.983,2000,6252.173,5786.59,2000,6251.714,5789.587,2000,6252.146,5795.44,2000,6247.634,5791.4,2000,6251.916,5795.481,2000,6246.768,5790.533,2000,6252.007,5795.278,2000,6243.656,5795.558,2000,6245.149,5795.336,2000,6243.853,5789.037,2000,6252.172,5788.179,2000,6252.121
5795.605,2000,6244.201,5795.743,2000,6245.941,5794.196,2000,6250.415,5788.875,2000,6252.351,5786.424,2000,6251.84,5789.495,2000,6252.333,5795.646,2000,6247.669,5791.447,2000,6252.119,5795.683,2000,6246.715,5790.493,2000,6252.212,5795.416,2000,6243.5,5795.728,2000,6245.029,5795.479,2000,6243.701,5788.93,2000,6252.351,5788.049,2000,6252.284
5795.754,2000,6244.056,5795.924,2000,6245.839,5794.348,2000,6250.557,5788.76,2000,6252.524,5786.254,2000,6251.96,5789.397,2000,6252.516,5795.851,2000,6247.704,5791.495,2000,6252.322,5795.884,2000,6246.664,5790.454,2000,6252.417,5795.548,2000,6243.339,5795.894,2000,6244.903,5795.617,2000,6243.545,5788.816,2000,6252.525,5787.914,2000,6252.442
5795.898,2000,6243.905,5796.102,2000,6245.73,5794.5,2000,6250.699,5788.64,2000,6252.694,5786.081,2000,6252.075,5789.293,2000,6252.696,5796.056,2000,6247.74,5791.543,2000,6252.524,5796.086,2000,6246.613,5790.416,2000,6252.621,5795.676,2000,6243.174,5796.056,2000,6244.771,5795.749,2000,6243.384,5788.697,2000,6252.696,5787.773,2000,6252.597
5796.038,2000,6243.75,5796.276,2000,6245.616,5794.653,2000,6250.841,5788.514,2000,6252.86,5785.903,2000,6252.184,5789.186,2000,6252.875,5796.261,2000,6247.776,5791.592,2000,6252.727,5796.289,2000,6246.563,5790.379,2000,6252.826,5795.797,2000,6243.005,5796.213,2000,6244.635,5795.876,2000,6243.219,5788.573,2000,6252.863,5787.628,2000,6252.746
5796.172,2000,6243.591,5796.45,2000,6245.5,5794.805,2000,6250.983,5788.382,2000,6253.022,5785.722,2000,6252.287,5789.078,2000,6253.053,5796.466,2000,6247.813,5791.642,2000,6252.929,5796.491,2000,6246.514,5790.343,2000,6253.031,5795.914,2000,6242.832,5796.366,2000,6244.493,5795.998,2000,6243.049,5788.443,2000,6253.026,5787.479,2000,6252.891
5796.301,2000,6243.428,5796.623,2000,6245.385,5794.958,2000,6251.125,5788.246,2000,6253.179,5785.537,2000,6252.384,5788.971,2000,6253.231,5796.671,2000,6247.85,5791.691,2000,6253.131,5796.694,2000,6246.466,5790.308,2000,6253.237,5796.024,2000,6242.655,5796.514,2000,6244.347,5796.113,2000,6242.876,5788.308,2000,6253.185,5787.324,2000,6253.03
5796.424,2000,6243.26,5796.796,2000,6245.269,5795.11,2000,6251.268,5788.104,2000,6253.332,5785.35,2000,6252.475,5788.863,2000,6253.41,5796.876,2000,6247.887,5791.742,2000,6253.333,5796.897,2000,6246.419,5790.273,2000,6253.442,5796.128,2000,6242.475,5796.657,2000,6244.195,5796.224,2000,6242.7,5788.167,2000,6253.339,5787.165,2000,6253.165
5796.542,2000,6243.088,5796.97,2000,6245.153,5795.262,2000,6251.41,5787.958,2000,6253.48,5785.159,2000,6252.559,5788.756,2000,6253.589,5797.081,2000,6247.925,5791.792,2000,6253.536,5797.1,2000,6246.373,5790.24,2000,6253.648,5796.227,2000,6242.292,5796.795,2000,6244.04,5796.328,2000,6242.52,5788.022,2000,6253.489,5787.001,2000,6253.294
5796.654,2000,6242.912,5797.143,2000,6245.038,5795.415,2000,6251.552,5787.807,2000,6253.623,5784.966,2000,6252.638,5788.65,2000,6253.768,5797.286,2000,6247.964,5791.844,2000,6253.738,5797.303,2000,6246.328,5790.208,2000,6253.854,5796.32,2000,6242.105,5796.929,2000,6243.88,5796.427,2000,6242.336,5787.873,2000,6253.633,5786.833,2000,6253.417
5796.761,2000,6242.733,5797.317,2000,6244.922,5795.567,2000,6251.694,5787.651,2000,6253.761,5784.771,2000,6252.71,5788.544,2000,6253.948,5797.49,2000,6248.003,5791.896,2000,6253.939,5797.507,2000,6246.283,5790.176,2000,6254.06,5796.406,2000,6241.916,5797.062,2000,6243.72,5796.519,2000,6242.149,5787.721,2000,6253.776,5786.662,2000,6253.536
5796.861,2000,6242.55,5797.491,2000,6244.808,5795.719,2000,6251.836,5787.491,2000,6253.895,5784.573,2000,6252.775,5788.439,2000,6254.128,5797.695,2000,6248.042,5791.948,2000,6254.141,5797.71,2000,6246.239,5790.145,2000,6254.266,5796.486,2000,6241.723,5797.194,2000,6243.559,5796.605,2000,6241.96,5787.569,2000,6253.918,5786.487,2000,6253.648
5796.956,2000,6242.365,5797.665,2000,6244.693,5795.872,2000,6251.978,5787.326,2000,6254.022,5784.374,2000,6252.834,5788.335,2000,6254.308,5797.899,2000,6248.082,5792,2000,6254.343,5797.914,2000,6246.195,5790.114,2000,6254.472,5796.56,2000,6241.528,5797.326,2000,6243.398,5796.686,2000,6241.768,5787.417,2000,6254.061,5786.308,2000,6253.755
5797.045,2000,6242.177,5797.839,2000,6244.58,5796.024,2000,6252.12,5787.158,2000,6254.145,5784.172,2000,6252.887,5788.231,2000,6254.489,5798.104,2000,6248.122,5792.053,2000,6254.544,5798.118,2000,6246.152,5790.084,2000,6254.678,5796.627,2000,6241.331,5797.457,2000,6243.236,5796.759,2000,6241.573,5787.266,2000,6254.204,5786.126,2000,6253.855
5797.134,2000,6241.988,5798.014,2000,6244.466,5796.176,2000,6252.262,5786.985,2000,6254.262,5783.969,2000,6252.933,5788.128,2000,6254.67,5798.309,2000,6248.163,5792.106,2000,6254.746,5798.322,2000,6246.11,5790.055,2000,6254.884,5796.688,2000,6241.132,5797.588,2000,6243.075,5796.827,2000,6241.375,5787.114,2000,6254.347,5785.94,2000,6253.95
5797.222,2000,6241.799,5798.189,2000,6244.353,5796.329,2000,6252.404,5786.809,2000,6254.373,5783.764,2000,6252.972,5788.025,2000,6254.851,5798.513,2000,6248.203,5792.16,2000,6254.947,5798.526,2000,6246.068,5790.026,2000,6255.09,5796.743,2000,6240.931,5797.72,2000,6242.913,5796.887,2000,6241.176,5786.963,2000,6254.49,5785.752,2000,6254.039
5797.35,2000,6241.519,5798.448,2000,6244.186,5796.554,2000,6252.614,5786.543,2000,6254.528,5783.459,2000,6253.021,5787.874,2000,6255.12,5798.815,2000,6248.264,5792.239,2000,6255.245,5798.829,2000,6246.006,5789.984,2000,6255.396,5796.814,2000,6240.63,5797.914,2000,6242.673,5796.967,2000,6240.878,5786.739,2000,6254.702,5785.469,2000,6254.161
5797.48,2000,6241.23,5798.715,2000,6244.016,5796.786,2000,6252.83,5786.266,2000,6254.681,5783.146,2000,6253.06,5787.719,2000,6255.396,5799.125,2000,6248.327,5792.322,2000,6255.551,5799.139,2000,6245.944,5789.942,2000,6255.709,5796.876,2000,6240.32,5798.113,2000,6242.428,5797.04,2000,6240.571,5786.509,2000,6254.919,5785.174,2000,6254.277
5797.572,2000,6241.022,5798.907,2000,6243.894,5796.952,2000,6252.985,5786.065,2000,6254.789,5782.919,2000,6253.083,5787.608,2000,6255.594,5799.348,2000,6248.373,5792.381,2000,6255.771,5799.362,2000,6245.9,5789.912,2000,6255.935,5796.914,2000,6240.096,5798.257,2000,6242.251,5797.089,2000,6240.349,5786.344,2000,6255.076,5784.96,2000,6254.353
5797.736,2000,6240.65,5799.251,2000,6243.676,5797.25,2000,6253.262,5785.707,2000,6254.979,5782.514,2000,6253.12,5787.41,2000,6255.95,5799.746,2000,6248.455,5792.488,2000,6256.163,5799.761,2000,6245.822,5789.859,2000,6256.338,5796.968,2000,6239.693,5798.513,2000,6241.935,5797.174,2000,6239.951,5786.048,2000,6255.354,5784.574,2000,6254.479
5797.821,2000,6240.455,5799.432,2000,6243.563,5797.406,2000,6253.408,5785.518,2000,6255.078,5782.302,2000,6253.136,5787.307,2000,6256.136,5799.955,2000,6248.499,5792.545,2000,6256.368,5799.971,2000,6245.782,5789.832,2000,6256.549,5796.99,2000,6239.481,5798.647,2000,6241.77,5797.215,2000,6239.742,5785.893,2000,6255.5,5784.37,2000,6254.542
5797.972,2000,6240.105,5799.754,2000,6243.361,5797.684,2000,6253.667,5785.179,2000,6255.252,5781.922,2000,6253.161,5787.123,2000,6256.47,5800.327,2000,6248.578,5792.646,2000,6256.735,5800.345,2000,6245.711,5789.784,2000,6256.927,5797.016,2000,6239.101,5798.887,2000,6241.474,5797.287,2000,6239.368,5785.615,2000,6255.761,5784.005,2000,6254.651
5798.054,2000,6239.914,5799.931,2000,6243.25,5797.836,2000,6253.81,5784.993,2000,6255.346,5781.714,2000,6253.172,5787.022,2000,6256.652,5800.531,2000,6248.621,5792.702,2000,6256.936,5800.549,2000,6245.672,5789.758,2000,6257.134,5797.023,2000,6238.893,5799.018,2000,6241.312,5797.324,2000,6239.163,5785.463,2000,6255.904,5783.805,2000,6254.708
5798.194,2000,6239.584,5800.236,2000,6243.061,5798.099,2000,6254.054,5784.673,2000,6255.507,5781.355,2000,6253.188,5786.849,2000,6256.967,5800.881,2000,6248.696,5792.799,2000,6257.282,5800.902,2000,6245.606,5789.713,2000,6257.49,5797.026,2000,6238.534,5799.244,2000,6241.033,5797.387,2000,6238.809,5785.201,2000,6256.149,5783.459,2000,6254.803
5798.275,2000,6239.392,5800.413,2000,6242.951,5798.251,2000,6254.196,5784.486,2000,6255.6,5781.147,2000,6253.195,5786.749,2000,6257.149,5801.085,2000,6248.74,5792.855,2000,6257.482,5801.106,2000,6245.568,5789.688,2000,6257.696,5797.024,2000,6238.326,5799.375,2000,6240.871,5797.421,2000,6238.604,5785.048,2000,6256.291,5783.258,2000,6254.856
5798.405,2000,6239.082,5800.698,2000,6242.773,5798.497,2000,6254.426,5784.185,2000,6255.749,5780.812,2000,6253.204,5786.587,2000,6257.444,5801.414,2000,6248.812,5792.947,2000,6257.806,5801.437,2000,6245.507,5789.647,2000,6258.03,5797.018,2000,6237.99,5799.586,2000,6240.609,5797.476,2000,6238.272,5784.802,2000,6256.52,5782.932,2000,6254.94
5798.484,2000,6238.89,5800.875,2000,6242.664,5798.649,2000,6254.568,5783.998,2000,6255.841,5780.603,2000,6253.207,5786.487,2000,6257.627,5801.617,2000,6248.856,5793.004,2000,6258.006,5801.642,2000,6245.47,5789.623,2000,6258.237,5797.011,2000,6237.782,5799.717,2000,6240.447,5797.508,2000,6238.066,5784.649,2000,6256.662,5782.73,2000,6254.99
5798.604,2000,6238.598,5801.144,2000,6242.498,5798.88,2000,6254.783,5783.714,2000,6255.979,5780.287,2000,6253.21,5786.336,2000,6257.904,5801.926,2000,6248.924,5793.09,2000,6258.31,5801.953,2000,6245.413,5789.585,2000,6258.551,5796.997,2000,6237.466,5799.915,2000,6240.202,5797.556,2000,6237.754,5784.418,2000,6256.876,5782.423,2000,6255.063
5798.693,2000,6238.381,5801.343,2000,6242.375,5799.051,2000,6254.943,5783.503,2000,6256.082,5780.053,2000,6253.21,5786.224,2000,6258.109,5802.154,2000,6248.975,5793.155,2000,6258.535,5802.183,2000,6245.371,5789.558,2000,6258.783,5796.984,2000,6237.232,5800.062,2000,6240.02,5797.59,2000,6237.522,5784.246,2000,6257.036,5782.195,2000,6255.116
5798.771,2000,6238.188,5801.521,2000,6242.265,5799.204,2000,6255.085,5783.316,2000,6256.172,5779.844,2000,6253.208,5786.124,2000,6258.292,5802.357,2000,6249.02,5793.212,2000,6258.735,5802.388,2000,6245.334,5789.533,2000,6258.99,5796.97,2000,6237.024,5800.193,2000,6239.857,5797.619,2000,6237.316,5784.093,2000,6257.177,5781.992,2000,6255.162
5798.887,2000,6237.9,5801.785,2000,6242.102,5799.431,2000,6255.297,5783.036,2000,6256.306,5779.534,2000,6253.205,5785.975,2000,6258.564,5802.66,2000,6249.088,5793.299,2000,6259.034,5802.694,2000,6245.279,5789.497,2000,6259.298,5796.948,2000,6236.715,5800.388,2000,6239.616,5797.661,2000,6237.008,5783.865,2000,6257.388,5781.688,2000,6255.229
5798.967,2000,6237.701,5801.967,2000,6241.99,5799.587,2000,6255.443,5782.843,2000,6256.398,5779.319,2000,6253.201,5785.872,2000,6258.752,5802.869,2000,6249.135,5793.358,2000,6259.24,5802.905,2000,6245.241,5789.472,2000,6259.511,5796.93,2000,6236.501,5800.522,2000,6239.449,5797.689,2000,6236.796,5783.708,2000,6257.533,5781.479,2000,6255.273
5799.044,2000,6237.508,5802.145,2000,6241.88,5799.74,2000,6255.585,5782.655,2000,6256.488,5779.111,2000,6253.195,5785.772,2000,6258.936,5803.072,2000,6249.181,5793.417,2000,6259.44,5803.11,2000,6245.205,5789.448,2000,6259.718,5796.911,2000,6236.294,5800.652,2000,6239.286,5797.715,2000,6236.589,5783.554,2000,6257.674,5781.275,2000,6255.316
5799.125,2000,6237.303,5802.333,2000,6241.765,5799.901,2000,6255.736,5782.455,2000,6256.582,5778.89,2000,6253.188,5785.667,2000,6259.129,5803.288,2000,6249.229,5793.479,2000,6259.652,5803.327,2000,6245.166,5789.423,2000,6259.938,5796.889,2000,6236.074,5800.791,2000,6239.114,5797.742,2000,6236.37,5783.392,2000,6257.823,5781.059,2000,6255.36
5799.201,2000,6237.109,5802.51,2000,6241.656,5800.053,2000,6255.878,5782.267,2000,6256.671,5778.682,2000,6253.181,5785.567,2000,6259.313,5803.491,2000,6249.276,5793.537,2000,6259.852,5803.532,2000,6245.13,5789.4,2000,6260.145,5796.868,2000,6235.867,5800.921,2000,6238.951,5797.767,2000,6236.163,5783.238,2000,6257.964,5780.854,2000,6255.4
5799.277,2000,6236.915,5802.688,2000,6241.547,5800.206,2000,6256.02,5782.078,2000,6256.759,5778.474,2000,6253.173,5785.468,2000,6259.496,5803.694,2000,6249.322,5793.596,2000,6260.051,5803.737,2000,6245.094,5789.376,2000,6260.352,5796.845,2000,6235.66,5801.051,2000,6238.789,5797.791,2000,6235.956,5783.084,2000,6258.104,5780.65,2000,6255.44
5799.353,2000,6236.721,5802.866,2000,6241.438,5800.358,2000,6256.162,5781.89,2000,6256.848,5778.266,2000,6253.164,5785.368,2000,6259.679,5803.897,2000,6249.369,5793.655,2000,6260.251,5803.942,2000,6245.058,5789.353,2000,6260.559,5796.821,2000,6235.453,5801.181,2000,6238.626,5797.814,2000,6235.749,5782.931,2000,6258.245,5780.445,2000,6255.479
5799.428,2000,6236.526,5803.043,2000,6241.329,5800.51,2000,6256.304,5781.701,2000,6256.936,5778.058,2000,6253.153,5785.269,2000,6259.862,5804.1,2000,6249.416,5793.714,2000,6260.451,5804.147,2000,6245.021,5789.33,2000,6260.766,5796.796,2000,6235.246,5801.311,2000,6238.463,5797.837,2000,6235.542,5782.777,2000,6258.386,5780.241,2000,6255.517
