5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.601,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.601,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.601,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.601,5789,2000,6245.601
5799.503,2000,6236.332,5803.221,2000,6241.22,5800.663,2000,6256.446,5781.512,2000,6257.023,5777.85,2000,6253.142,5785.169,2000,6260.045,5804.303,2000,6249.462,5793.773,2000,6260.65,5804.353,2000,6244.986,5789.307,2000,6260.973,5796.77,2000,6235.04,5801.441,2000,6238.3,5797.859,2000,6235.335,5782.623,2000,6258.526,5780.036,2000,6255.555
5799.578,2000,6236.138,5803.399,2000,6241.111,5800.815,2000,6256.588,5781.323,2000,6257.111,5777.642,2000,6253.13,5785.069,2000,6260.228,5804.506,2000,6249.509,5793.833,2000,6260.85,5804.558,2000,6244.95,5789.284,2000,6261.18,5796.742,2000,6234.833,5801.571,2000,6238.137,5797.88,2000,6235.128,5782.469,2000,6258.667,5779.831,2000,6255.591
5799.652,2000,6235.943,5803.577,2000,6241.002,5800.967,2000,6256.73,5781.134,2000,6257.198,5777.434,2000,6253.117,5784.97,2000,6260.411,5804.709,2000,6249.556,5793.892,2000,6261.05,5804.763,2000,6244.915,5789.261,2000,6261.387,5796.714,2000,6234.626,5801.701,2000,6237.974,5797.901,2000,6234.92,5782.315,2000,6258.807,5779.625,2000,6255.627
5799.727,2000,6235.748,5803.754,2000,6240.894,5801.12,2000,6256.873,5780.944,2000,6257.285,5777.226,2000,6253.103,5784.871,2000,6260.594,5804.913,2000,6249.604,5793.952,2000,6261.25,5804.968,2000,6244.879,5789.238,2000,6261.594,5796.685,2000,6234.42,5801.831,2000,6237.811,5797.921,2000,6234.713,5782.162,2000,6258.947,5779.42,2000,6255.663
5799.8,2000,6235.553,5803.932,2000,6240.785,5801.272,2000,6257.015,5780.755,2000,6257.372,5777.018,2000,6253.087,5784.772,2000,6260.777,5805.116,2000,6249.651,5794.011,2000,6261.449,5805.173,2000,6244.844,5789.215,2000,6261.801,5796.654,2000,6234.214,5801.96,2000,6237.648,5797.94,2000,6234.505,5782.007,2000,6259.087,5779.215,2000,6255.697
5799.874,2000,6235.358,5804.11,2000,6240.676,5801.424,2000,6257.157,5780.565,2000,6257.459,5776.811,2000,6253.072,5784.673,2000,6260.96,5805.318,2000,6249.698,5794.071,2000,6261.649,5805.378,2000,6244.809,5789.193,2000,6262.008,5796.623,2000,6234.008,5802.089,2000,6237.485,5797.959,2000,6234.298,5781.853,2000,6259.228,5779.009,2000,6255.731
5799.947,2000,6235.164,5804.288,2000,6240.567,5801.577,2000,6257.299,5780.376,2000,6257.545,5776.603,2000,6253.055,5784.574,2000,6261.144,5805.521,2000,6249.746,5794.131,2000,6261.849,5805.584,2000,6244.773,5789.17,2000,6262.215,5796.591,2000,6233.802,5802.219,2000,6237.322,5797.978,2000,6234.09,5781.699,2000,6259.368,5778.804,2000,6255.765
5800.088,2000,6234.788,5804.63,2000,6240.357,5801.87,2000,6257.573,5780.01,2000,6257.712,5776.203,2000,6253.021,5784.382,2000,6261.497,5805.912,2000,6249.838,5794.248,2000,6262.233,5805.98,2000,6244.706,5789.127,2000,6262.614,5796.527,2000,6233.406,5802.468,2000,6237.007,5798.012,2000,6233.69,5781.401,2000,6259.638,5778.407,2000,6255.829
5800.177,2000,6234.548,5804.849,2000,6240.224,5802.057,2000,6257.748,5779.777,2000,6257.817,5775.948,2000,6252.998,5784.261,2000,6261.722,5806.161,2000,6249.897,5794.322,2000,6262.479,5806.232,2000,6244.663,5789.1,2000,6262.869,5796.485,2000,6233.153,5802.627,2000,6236.806,5798.033,2000,6233.435,5781.211,2000,6259.81,5778.154,2000,6255.868
5800.392,2000,6233.964,5805.379,2000,6239.9,5802.512,2000,6258.172,5779.21,2000,6258.073,5775.329,2000,6252.938,5783.965,2000,6262.269,5806.766,2000,6250.041,5794.502,2000,6263.074,5806.846,2000,6244.559,5789.034,2000,6263.487,5796.378,2000,6232.541,5803.013,2000,6236.318,5798.081,2000,6232.814,5780.75,2000,6260.227,5777.54,2000,6255.961
5800.507,2000,6233.649,5805.666,2000,6239.725,5802.757,2000,6258.401,5778.903,2000,6258.21,5774.995,2000,6252.903,5783.805,2000,6262.564,5807.093,2000,6250.119,5794.601,2000,6263.395,5807.177,2000,6244.503,5788.999,2000,6263.821,5796.317,2000,6232.21,5803.221,2000,6236.055,5798.104,2000,6232.479,5780.5,2000,6260.452,5777.207,2000,6256.009
5800.731,2000,6233.031,5806.227,2000,6239.383,5803.238,2000,6258.85,5778.303,2000,6258.478,5774.341,2000,6252.83,5783.493,2000,6263.142,5807.732,2000,6250.272,5794.793,2000,6264.023,5807.825,2000,6244.395,5788.931,2000,6264.475,5796.194,2000,6231.565,5803.627,2000,6235.539,5798.148,2000,6231.824,5780.012,2000,6260.892,5776.556,2000,6256.1
5800.918,2000,6232.512,5806.698,2000,6239.096,5803.641,2000,6259.226,5777.799,2000,6258.701,5773.793,2000,6252.763,5783.231,2000,6263.628,5808.268,2000,6250.402,5794.956,2000,6264.551,5808.369,2000,6244.305,5788.875,2000,6265.024,5796.085,2000,6231.024,5803.968,2000,6235.105,5798.182,2000,6231.273,5779.602,2000,6261.261,5776.009,2000,6256.173
5801.163,2000,6231.825,5807.321,2000,6238.716,5804.174,2000,6259.724,5777.131,2000,6258.995,5773.07,2000,6252.669,5782.886,2000,6264.271,5808.977,2000,6250.574,5795.172,2000,6265.248,5809.089,2000,6244.186,5788.801,2000,6265.75,5795.936,2000,6230.31,5804.419,2000,6234.531,5798.222,2000,6230.544,5779.059,2000,6261.748,5775.286,2000,6256.265
5801.378,2000,6231.214,5807.874,2000,6238.38,5804.647,2000,6260.166,5776.538,2000,6259.253,5772.429,2000,6252.579,5782.579,2000,6264.84,5809.605,2000,6250.729,5795.365,2000,6265.865,5809.728,2000,6244.082,5788.736,2000,6266.394,5795.796,2000,6229.678,5804.818,2000,6234.021,5798.253,2000,6229.898,5778.577,2000,6262.18,5774.643,2000,6256.343
5801.656,2000,6230.418,5808.595,2000,6237.941,5805.264,2000,6260.742,5775.763,2000,6259.589,5771.594,2000,6252.456,5782.18,2000,6265.584,5810.425,2000,6250.931,5795.618,2000,6266.67,5810.561,2000,6243.946,5788.653,2000,6267.233,5795.608,2000,6228.855,5805.337,2000,6233.356,5798.29,2000,6229.055,5777.948,2000,6262.742,5773.805,2000,6256.439
5801.925,2000,6229.639,5809.299,2000,6237.513,5805.867,2000,6261.304,5775.006,2000,6259.915,5770.779,2000,6252.327,5781.791,2000,6266.311,5811.225,2000,6251.129,5795.867,2000,6267.457,5811.375,2000,6243.814,5788.573,2000,6268.054,5795.416,2000,6228.054,5805.844,2000,6232.706,5798.32,2000,6228.231,5777.333,2000,6263.291,5772.985,2000,6256.529
5802.148,2000,6228.987,5809.888,2000,6237.156,5806.371,2000,6261.774,5774.372,2000,6260.185,5770.1,2000,6252.212,5781.465,2000,6266.918,5811.894,2000,6251.296,5796.076,2000,6268.113,5812.055,2000,6243.706,5788.507,2000,6268.74,5795.25,2000,6227.385,5806.268,2000,6232.163,5798.342,2000,6227.542,5776.818,2000,6263.749,5772.3,2000,6256.6
5802.5,2000,6227.952,5810.823,2000,6236.589,5807.17,2000,6262.521,5773.365,2000,6260.612,5769.023,2000,6252.023,5780.95,2000,6267.882,5812.954,2000,6251.563,5796.409,2000,6269.154,5813.134,2000,6243.534,5788.403,2000,6269.828,5794.978,2000,6226.326,5806.938,2000,6231.299,5798.371,2000,6226.45,5776.001,2000,6264.476,5771.212,2000,6256.707
5802.743,2000,6227.229,5811.476,2000,6236.194,5807.728,2000,6263.041,5772.662,2000,6260.907,5768.273,2000,6251.884,5780.591,2000,6268.555,5813.693,2000,6251.75,5796.643,2000,6269.88,5813.888,2000,6243.415,5788.332,2000,6270.587,5794.78,2000,6225.589,5807.406,2000,6230.696,5798.386,2000,6225.687,5775.431,2000,6264.982,5770.452,2000,6256.776
5803.121,2000,6226.091,5812.501,2000,6235.573,5808.604,2000,6263.859,5771.556,2000,6261.369,5767.096,2000,6251.656,5780.027,2000,6269.613,5814.855,2000,6252.046,5797.011,2000,6271.021,5815.072,2000,6243.229,5788.222,2000,6271.781,5794.462,2000,6224.434,5808.14,2000,6229.749,5798.404,2000,6224.489,5774.534,2000,6265.777,5769.258,2000,6256.88
5803.448,2000,6225.098,5813.396,2000,6235.032,5809.369,2000,6264.572,5770.59,2000,6261.769,5766.072,2000,6251.447,5779.537,2000,6270.536,5815.868,2000,6252.307,5797.335,2000,6272.015,5816.105,2000,6243.069,5788.127,2000,6272.822,5794.175,2000,6223.428,5808.779,2000,6228.921,5798.414,2000,6223.443,5773.751,2000,6266.469,5768.216,2000,6256.964
5803.785,2000,6224.066,5814.325,2000,6234.47,5810.163,2000,6265.313,5769.586,2000,6262.182,5765.01,2000,6251.221,5779.027,2000,6271.495,5816.919,2000,6252.579,5797.673,2000,6273.047,5817.178,2000,6242.904,5788.03,2000,6273.904,5793.869,2000,6222.386,5809.442,2000,6228.061,5798.418,2000,6222.357,5772.937,2000,6267.188,5767.133,2000,6257.046
5804.131,2000,6222.997,5815.287,2000,6233.89,5810.984,2000,6266.08,5768.546,2000,6262.606,5763.913,2000,6250.979,5778.501,2000,6272.488,5818.006,2000,6252.861,5798.024,2000,6274.114,5818.289,2000,6242.734,5787.931,2000,6275.023,5793.543,2000,6221.311,5810.127,2000,6227.171,5798.417,2000,6221.234,5772.094,2000,6267.931,5766.013,2000,6257.125
5804.487,2000,6221.888,5816.285,2000,6233.288,5811.836,2000,6266.875,5767.466,2000,6263.044,5762.777,2000,6250.718,5777.957,2000,6273.518,5819.133,2000,6253.156,5798.391,2000,6275.221,5819.44,2000,6242.559,5787.83,2000,6276.184,5793.197,2000,6220.198,5810.838,2000,6226.247,5798.41,2000,6220.069,5771.22,2000,6268.701,5764.85,2000,6257.202
5804.777,2000,6220.975,5817.105,2000,6232.793,5812.536,2000,6267.528,5766.577,2000,6263.402,5761.845,2000,6250.497,5777.509,2000,6274.365,5820.06,2000,6253.4,5798.693,2000,6276.129,5820.388,2000,6242.417,5787.748,2000,6277.138,5792.906,2000,6219.286,5811.421,2000,6225.487,5798.4,2000,6219.111,5770.5,2000,6269.333,5763.894,2000,6257.261
5805.223,2000,6219.563,5818.374,2000,6232.03,5813.618,2000,6268.538,5765.203,2000,6263.953,5760.407,2000,6250.147,5776.818,2000,6275.674,5821.49,2000,6253.779,5799.163,2000,6277.533,5821.852,2000,6242.198,5787.622,2000,6278.613,5792.448,2000,6217.878,5812.322,2000,6224.313,5798.38,2000,6217.631,5769.389,2000,6270.31,5762.417,2000,6257.346
5805.603,2000,6218.35,5819.464,2000,6231.375,5814.548,2000,6269.405,5764.021,2000,6264.423,5759.174,2000,6249.836,5776.226,2000,6276.799,5822.72,2000,6254.106,5799.568,2000,6278.739,5823.11,2000,6242.011,5787.516,2000,6279.88,5792.045,2000,6216.671,5813.096,2000,6223.303,5798.355,2000,6216.359,5768.432,2000,6271.148,5761.146,2000,6257.413
5805.99,2000,6217.104,5820.583,2000,6230.704,5815.502,2000,6270.295,5762.808,2000,6264.902,5757.911,2000,6249.509,5775.619,2000,6277.954,5823.98,2000,6254.444,5799.985,2000,6279.975,5824.4,2000,6241.821,5787.409,2000,6281.181,5791.625,2000,6215.437,5813.888,2000,6222.267,5798.325,2000,6215.055,5767.451,2000,6272.008,5759.843,2000,6257.477
5806.384,2000,6215.827,5821.729,2000,6230.016,5816.479,2000,6271.207,5761.564,2000,6265.391,5756.62,2000,6249.166,5774.998,2000,6279.137,5825.271,2000,6254.791,5800.415,2000,6281.24,5825.723,2000,6241.628,5787.301,2000,6282.513,5791.186,2000,6214.174,5814.7,2000,6221.206,5798.289,2000,6213.719,5766.445,2000,6272.888,5758.508,2000,6257.536
5806.895,2000,6214.163,5823.222,2000,6229.121,5817.752,2000,6272.395,5759.942,2000,6266.024,5754.94,2000,6248.708,5774.189,2000,6280.679,5826.951,2000,6255.246,5800.977,2000,6282.888,5827.446,2000,6241.378,5787.162,2000,6284.248,5790.604,2000,6212.533,5815.756,2000,6219.822,5798.235,2000,6211.979,5765.134,2000,6274.034,5756.768,2000,6257.607
5807.03,2000,6213.717,5823.622,2000,6228.882,5818.093,2000,6272.713,5759.508,2000,6266.193,5754.491,2000,6248.582,5773.974,2000,6281.092,5827.401,2000,6255.369,5801.128,2000,6283.329,5827.907,2000,6241.312,5787.125,2000,6284.712,5790.445,2000,6212.095,5816.039,2000,6219.451,5798.219,2000,6211.513,5764.783,2000,6274.341,5756.302,2000,6257.625
5807.61,2000,6211.807,5825.334,2000,6227.856,5819.552,2000,6274.075,5757.646,2000,6266.914,5752.571,2000,6248.039,5773.049,2000,6282.861,5829.327,2000,6255.894,5801.776,2000,6285.216,5829.883,2000,6241.028,5786.97,2000,6286.702,5789.762,2000,6210.22,5817.249,2000,6217.864,5798.146,2000,6209.518,5763.28,2000,6275.654,5754.308,2000,6257.695
5808.03,2000,6210.411,5826.585,2000,6227.109,5820.618,2000,6275.069,5756.287,2000,6267.437,5751.172,2000,6247.632,5772.375,2000,6284.153,5830.732,2000,6256.28,5802.252,2000,6286.594,5831.325,2000,6240.823,5786.858,2000,6288.155,5789.253,2000,6208.854,5818.132,2000,6216.705,5798.085,2000,6208.062,5762.182,2000,6276.612,5752.851,2000,6257.739
5808.457,2000,6208.984,5827.864,2000,6226.345,5821.707,2000,6276.085,5754.896,2000,6267.969,5749.744,2000,6247.208,5771.687,2000,6285.474,5832.168,2000,6256.676,5802.74,2000,6288.001,5832.8,2000,6240.615,5786.745,2000,6289.64,5788.726,2000,6207.461,5819.034,2000,6215.519,5798.019,2000,6206.574,5761.059,2000,6277.59,5751.362,2000,6257.78
5808.888,2000,6207.532,5829.165,2000,6225.569,5822.813,2000,6277.119,5753.48,2000,6268.508,5748.294,2000,6246.77,5770.988,2000,6286.817,5833.628,2000,6257.08,5803.237,2000,6289.432,5834.3,2000,6240.404,5786.632,2000,6291.151,5788.183,2000,6206.047,5819.95,2000,6214.313,5797.947,2000,6205.061,5759.917,2000,6278.585,5749.848,2000,6257.817
5809.325,2000,6206.056,5830.487,2000,6224.781,5823.939,2000,6278.169,5752.041,2000,6269.053,5746.822,2000,6246.317,5770.279,2000,6288.184,5835.111,2000,6257.493,5803.745,2000,6290.885,5835.825,2000,6240.191,5786.518,2000,6292.686,5787.624,2000,6204.613,5820.881,2000,6213.087,5797.869,2000,6203.523,5758.756,2000,6279.596,5748.309,2000,6257.85
5809.767,2000,6204.553,5831.833,2000,6223.979,5825.084,2000,6279.238,5750.575,2000,6269.606,5745.327,2000,6245.85,5769.557,2000,6289.574,5836.62,2000,6257.914,5804.263,2000,6292.364,5837.376,2000,6239.976,5786.404,2000,6294.249,5787.049,2000,6203.156,5821.828,2000,6211.839,5797.786,2000,6201.959,5757.574,2000,6280.625,5746.743,2000,6257.878
5810.214,2000,6203.025,5833.201,2000,6223.166,5826.248,2000,6280.324,5749.085,2000,6270.166,5743.811,2000,6245.369,5768.825,2000,6290.987,5838.152,2000,6258.343,5804.791,2000,6293.865,5838.953,2000,6239.758,5786.289,2000,6295.836,5786.458,2000,6201.678,5822.79,2000,6210.571,5797.696,2000,6200.37,5756.373,2000,6281.668,5745.151,2000,6257.903
5810.576,2000,6201.786,5834.31,2000,6222.506,5827.192,2000,6281.204,5747.876,2000,6270.618,5742.582,2000,6244.973,5768.232,2000,6292.134,5839.395,2000,6258.693,5805.22,2000,6295.083,5840.232,2000,6239.582,5786.197,2000,6297.124,5785.975,2000,6200.481,5823.57,2000,6209.543,5797.621,2000,6199.082,5755.398,2000,6282.515,5743.861,2000,6257.92
5811.276,2000,6199.372,5836.471,2000,6221.222,5829.03,2000,6282.919,5745.521,2000,6271.497,5740.192,2000,6244.194,5767.079,2000,6294.367,5841.814,2000,6259.375,5806.058,2000,6297.452,5842.722,2000,6239.242,5786.02,2000,6299.631,5785.025,2000,6198.154,5825.088,2000,6207.54,5797.468,2000,6196.573,5753.501,2000,6284.164,5741.348,2000,6257.948
5811.55,2000,6198.298,5837.442,2000,6220.688,5829.84,2000,6283.675,5744.471,2000,6271.85,5739.151,2000,6243.816,5766.603,2000,6295.367,5842.87,2000,6259.71,5806.461,2000,6298.484,5843.823,2000,6239.119,5785.978,2000,6300.738,5784.573,2000,6197.142,5825.75,2000,6206.651,5797.365,2000,6195.469,5752.642,2000,6284.863,5740.24,2000,6257.924
5811.916,2000,6196.829,5838.744,2000,6219.915,5830.947,2000,6284.708,5743.021,2000,6272.285,5737.745,2000,6243.253,5765.953,2000,6296.735,5844.303,2000,6260.2,5807.059,2000,6299.876,5845.333,2000,6239,5785.97,2000,6302.252,5783.91,2000,6195.78,5826.655,2000,6205.437,5797.174,2000,6193.967,5751.489,2000,6285.846,5738.728,2000,6257.842
5812.451,2000,6194.333,5840.904,2000,6218.554,5832.813,2000,6286.449,5740.553,2000,6272.938,5735.407,2000,6242.229,5764.784,2000,6299.004,5846.69,2000,6261.103,5808.142,2000,6302.187,5847.882,2000,6238.879,5786.012,2000,6304.805,5782.719,2000,6193.523,5828.112,2000,6203.341,5796.771,2000,6191.447,5749.493,2000,6287.437,5736.185,2000,6257.62
5812.656,2000,6193.193,5841.903,2000,6217.969,5833.66,2000,6287.24,5739.424,2000,6273.198,5734.362,2000,6241.729,5764.287,2000,6300.05,5847.76,2000,6261.548,5808.667,2000,6303.219,5849.041,2000,6238.862,5786.069,2000,6305.961,5782.145,2000,6192.517,5828.742,2000,6202.369,5796.55,2000,6190.31,5748.612,2000,6288.188,5735.035,2000,6257.482
5812.893,2000,6191.583,5843.334,2000,6217.193,5834.849,2000,6288.351,5737.827,2000,6273.511,5732.918,2000,6240.979,5763.638,2000,6301.542,5849.241,2000,6262.223,5809.452,2000,6304.645,5850.668,2000,6238.891,5786.203,2000,6307.583,5781.293,2000,6191.13,5829.582,2000,6200.975,5796.188,2000,6188.723,5747.339,2000,6289.203,5733.427,2000,6257.235
5813.091,2000,6189.835,5844.907,2000,6216.406,5836.134,2000,6289.551,5736.091,2000,6273.792,5731.384,2000,6240.118,5762.971,2000,6303.169,5850.817,2000,6263.003,5810.351,2000,6306.156,5852.424,2000,6238.979,5786.404,2000,6309.331,5780.324,2000,6189.663,5830.439,2000,6199.439,5795.741,2000,6187.022,5745.929,2000,6290.253,5731.698,2000,6256.911
5813.215,2000,6188.292,5846.299,2000,6215.73,5837.266,2000,6290.607,5734.556,2000,6273.99,5730.06,2000,6239.317,5762.381,2000,6304.601,5852.216,2000,6263.666,5811.103,2000,6307.509,5853.968,2000,6239.086,5786.612,2000,6310.864,5779.429,2000,6188.4,5831.149,2000,6198.064,5795.298,2000,6185.539,5744.658,2000,6291.137,5730.187,2000,6256.576
5813.334,2000,6185.775,5848.565,2000,6214.626,5839.107,2000,6292.328,5732.047,2000,6274.23,5727.948,2000,6237.942,5761.418,2000,6306.93,5854.494,2000,6264.745,5812.328,2000,6309.711,5856.482,2000,6239.259,5786.949,2000,6313.362,5777.905,2000,6186.393,5832.277,2000,6195.81,5794.5,2000,6183.148,5742.543,2000,6292.507,5727.746,2000,6255.951
5813.343,2000,6185.17,5849.118,2000,6214.379,5839.55,2000,6292.741,5731.444,2000,6274.282,5727.452,2000,6237.596,5761.205,2000,6307.496,5855.032,2000,6265.022,5812.64,2000,6310.23,5857.084,2000,6239.32,5787.05,2000,6313.958,5777.523,2000,6185.923,5832.546,2000,6195.268,5794.3,2000,6182.577,5742.024,2000,6292.82,5727.163,2000,6255.788
5813.297,2000,6182.609,5851.488,2000,6213.411,5841.421,2000,6294.489,5728.893,2000,6274.498,5725.401,2000,6236.062,5760.383,2000,6309.922,5857.27,2000,6266.268,5814.028,2000,6312.382,5859.623,2000,6239.663,5787.558,2000,6316.469,5775.845,2000,6183.989,5833.681,2000,6192.972,5793.453,2000,6180.16,5739.814,2000,6294.114,5724.698,2000,6255.092
5813.203,2000,6180.764,5853.221,2000,6212.768,5842.771,2000,6295.752,5727.047,2000,6274.594,5723.958,2000,6234.906,5759.848,2000,6311.691,5858.86,2000,6267.208,5815.071,2000,6313.908,5861.449,2000,6239.947,5787.96,2000,6318.272,5774.588,2000,6182.634,5834.553,2000,6191.342,5792.785,2000,6178.437,5738.251,2000,6295.1,5722.937,2000,6254.533
5813.079,2000,6179.28,5854.633,2000,6212.296,5843.857,2000,6296.77,5725.559,2000,6274.622,5722.827,2000,6233.938,5759.463,2000,6313.129,5860.141,2000,6267.968,5815.914,2000,6315.136,5862.919,2000,6240.177,5788.285,2000,6319.725,5773.541,2000,6181.576,5835.299,2000,6190.054,5792.202,2000,6177.067,5737.019,2000,6295.935,5721.533,2000,6254.036
5812.817,2000,6177.038,5856.797,2000,6211.651,5845.505,2000,6298.313,5723.301,2000,6274.591,5721.161,2000,6232.415,5758.951,2000,6315.328,5862.119,2000,6269.056,5817.193,2000,6316.996,5865.15,2000,6240.526,5788.777,2000,6321.928,5771.901,2000,6180.024,5836.493,2000,6188.137,5791.25,2000,6175.02,5735.192,2000,6297.262,5719.431,2000,6253.213
5812.564,2000,6175.348,5858.449,2000,6211.216,5846.752,2000,6299.48,5721.595,2000,6274.512,5719.938,2000,6231.222,5758.619,2000,6317.004,5863.643,2000,6269.83,5818.115,2000,6318.434,5866.838,2000,6240.791,5789.15,2000,6323.596,5770.623,2000,6178.891,5837.443,2000,6186.717,5790.479,2000,6173.495,5733.844,2000,6298.311,5717.861,2000,6252.539
5812.186,2000,6173.289,5860.482,2000,6210.716,5848.281,2000,6300.911,5719.508,2000,6274.347,5718.488,2000,6229.711,5758.245,2000,6319.064,5865.539,2000,6270.716,5819.187,2000,6320.232,5868.916,2000,6241.046,5789.54,2000,6325.652,5769.011,2000,6177.554,5838.664,2000,6185.017,5789.474,2000,6171.659,5732.234,2000,6299.649,5715.965,2000,6251.65
5811.852,2000,6171.583,5862.168,2000,6210.297,5849.549,2000,6302.098,5717.781,2000,6274.153,5717.327,2000,6228.419,5757.933,2000,6320.773,5867.136,2000,6271.4,5820.026,2000,6321.753,5870.646,2000,6241.202,5789.808,2000,6327.369,5767.638,2000,6176.489,5839.723,2000,6183.639,5788.59,2000,6170.163,5730.935,2000,6300.803,5714.417,2000,6250.861
5811.436,2000,6169.499,5864.214,2000,6209.718,5851.102,2000,6303.551,5715.677,2000,6273.847,5715.865,2000,6226.875,5757.482,2000,6322.852,5869.117,2000,6272.173,5820.993,2000,6323.647,5872.769,2000,6241.323,5790.066,2000,6329.479,5765.927,2000,6175.227,5841.042,2000,6181.972,5787.449,2000,6168.368,5729.364,2000,6302.236,5712.555,2000,6249.834
5811.043,2000,6167.583,5866.078,2000,6209.124,5852.529,2000,6304.888,5713.743,2000,6273.552,5714.538,2000,6225.438,5757.005,2000,6324.749,5870.962,2000,6272.824,5821.824,2000,6325.418,5874.725,2000,6241.371,5790.24,2000,6331.428,5764.337,2000,6174.087,5842.25,2000,6180.434,5786.374,2000,6166.734,5727.914,2000,6303.549,5710.871,2000,6248.84
5810.641,2000,6165.661,5867.927,2000,6208.467,5853.962,2000,6306.23,5711.804,2000,6273.247,5713.221,2000,6223.982,5756.464,2000,6326.636,5872.821,2000,6273.453,5822.6,2000,6327.221,5876.688,2000,6241.354,5790.351,2000,6333.388,5762.728,2000,6172.963,5843.458,2000,6178.886,5785.283,2000,6165.103,5726.455,2000,6304.862,5709.188,2000,6247.831
5810.401,2000,6164.297,5869.216,2000,6207.961,5854.973,2000,6307.176,5710.437,2000,6273.026,5712.303,2000,6222.946,5756.039,2000,6327.954,5874.118,2000,6273.94,5823.189,2000,6328.475,5878.071,2000,6241.297,5790.474,2000,6334.767,5761.583,2000,6172.184,5844.305,2000,6177.791,5784.505,2000,6163.957,5725.422,2000,6305.784,5708.005,2000,6247.109
5809.982,2000,6161.348,5872.023,2000,6206.963,5857.149,2000,6309.211,5707.482,2000,6272.648,5710.344,2000,6220.701,5755.218,2000,6330.817,5876.933,2000,6274.914,5824.367,2000,6331.211,5881.042,2000,6241.077,5790.642,2000,6337.741,5759.106,2000,6170.529,5846.205,2000,6175.496,5782.82,2000,6161.5,5723.266,2000,6307.84,5705.471,2000,6245.544
5809.809,2000,6159.754,5873.516,2000,6206.377,5858.321,2000,6310.305,5705.886,2000,6272.497,5709.308,2000,6219.478,5754.827,2000,6332.372,5878.448,2000,6275.438,5824.994,2000,6332.687,5882.641,2000,6240.96,5790.68,2000,6339.343,5757.758,2000,6169.662,5847.267,2000,6174.295,5781.957,2000,6160.15,5722.143,2000,6308.984,5704.116,2000,6244.688
5809.718,2000,6158.554,5874.622,2000,6205.901,5859.201,2000,6311.127,5704.685,2000,6272.422,5708.538,2000,6218.552,5754.496,2000,6333.53,5879.585,2000,6275.833,5825.465,2000,6333.794,5883.842,2000,6240.872,5790.675,2000,6340.547,5756.74,2000,6169.02,5848.093,2000,6173.419,5781.342,2000,6159.115,5721.328,2000,6309.87,5703.077,2000,6244.079
5809.597,2000,6155.729,5877.18,2000,6204.698,5861.267,2000,6313.058,5701.859,2000,6272.339,5706.741,2000,6216.369,5753.628,2000,6336.221,5882.256,2000,6276.761,5826.572,2000,6336.396,5886.661,2000,6240.667,5790.664,2000,6343.375,5754.338,2000,6167.528,5850.101,2000,6171.429,5779.979,2000,6156.638,5719.483,2000,6312.012,5700.594,2000,6242.728
5809.577,2000,6153.698,5878.989,2000,6203.773,5862.751,2000,6314.444,5699.827,2000,6272.346,5705.472,2000,6214.783,5752.942,2000,6338.133,5884.175,2000,6277.428,5827.369,2000,6338.264,5888.688,2000,6240.52,5790.657,2000,6345.406,5752.596,2000,6166.483,5851.589,2000,6170.046,5779.058,2000,6154.827,5718.209,2000,6313.594,5698.778,2000,6241.816
5809.613,2000,6152.069,5880.423,2000,6202.999,5863.942,2000,6315.557,5698.198,2000,6272.405,5704.465,2000,6213.5,5752.342,2000,6339.648,5885.714,2000,6277.963,5828.008,2000,6339.764,5890.313,2000,6240.403,5790.653,2000,6347.036,5751.189,2000,6165.66,5852.819,2000,6168.976,5778.367,2000,6153.351,5717.229,2000,6314.896,5697.298,2000,6241.133
