5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.601,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.601,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.601,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.601,5789,2000,6245.601
5809.75,2000,6149.608,5882.59,2000,6201.826,5865.743,2000,6317.239,5695.74,2000,6272.575,5702.881,2000,6211.613,5751.359,2000,6341.908,5888.042,2000,6278.773,5828.976,2000,6342.03,5892.771,2000,6240.226,5790.648,2000,6349.5,5749.105,2000,6164.345,5854.625,2000,6167.299,5777.396,2000,6151.086,5715.683,2000,6316.815,5695.028,2000,6240.174
5809.894,2000,6147.968,5884.038,2000,6201.041,5866.946,2000,6318.363,5694.102,2000,6272.742,5701.782,2000,6210.387,5750.668,2000,6343.403,5889.597,2000,6279.314,5829.623,2000,6343.544,5894.414,2000,6240.109,5790.646,2000,6351.147,5747.742,2000,6163.422,5855.793,2000,6166.139,5776.796,2000,6149.553,5714.608,2000,6318.063,5693.491,2000,6239.583
5810.193,2000,6145.499,5886.225,2000,6199.855,5868.764,2000,6320.062,5691.636,2000,6273.076,5700.062,2000,6208.59,5749.624,2000,6345.661,5891.947,2000,6280.131,5830.601,2000,6345.832,5896.895,2000,6239.933,5790.642,2000,6353.635,5745.729,2000,6161.96,5857.501,2000,6164.331,5775.968,2000,6147.207,5712.924,2000,6319.895,5691.142,2000,6238.766
5810.48,2000,6143.646,5887.872,2000,6198.961,5870.133,2000,6321.34,5689.788,2000,6273.387,5698.723,2000,6207.279,5748.836,2000,6347.361,5893.717,2000,6280.747,5831.338,2000,6347.555,5898.765,2000,6239.801,5790.64,2000,6355.509,5744.25,2000,6160.81,5858.743,2000,6162.927,5775.401,2000,6145.42,5711.611,2000,6321.231,5689.352,2000,6238.209
5810.884,2000,6141.393,5889.883,2000,6197.868,5871.807,2000,6322.903,5687.544,2000,6273.842,5697.035,2000,6205.732,5747.873,2000,6349.438,5895.879,2000,6281.499,5832.237,2000,6349.661,5901.049,2000,6239.64,5790.637,2000,6357.798,5742.489,2000,6159.346,5860.203,2000,6161.163,5774.781,2000,6143.216,5709.955,2000,6322.812,5687.145,2000,6237.601
5811.253,2000,6139.321,5891.732,2000,6196.863,5873.344,2000,6324.339,5685.497,2000,6274.327,5695.438,2000,6204.362,5746.987,2000,6351.346,5897.866,2000,6282.19,5833.063,2000,6351.595,5903.147,2000,6239.492,5790.635,2000,6359.902,5740.916,2000,6157.949,5861.491,2000,6159.499,5774.277,2000,6141.174,5708.386,2000,6324.213,5685.099,2000,6237.109
5811.548,2000,6137.662,5893.213,2000,6196.059,5874.576,2000,6325.489,5683.864,2000,6274.745,5694.195,2000,6203.224,5746.278,2000,6352.875,5899.458,2000,6282.744,5833.726,2000,6353.145,5904.829,2000,6239.374,5790.633,2000,6361.588,5739.693,2000,6156.79,5862.503,2000,6158.151,5773.819,2000,6139.552,5707.102,2000,6325.305,5683.448,2000,6236.768
5812.073,2000,6135.183,5895.398,2000,6194.777,5876.428,2000,6327.219,5681.409,2000,6275.372,5692.384,2000,6201.451,5745.21,2000,6355.173,5901.852,2000,6283.576,5834.721,2000,6355.475,5907.356,2000,6239.194,5790.631,2000,6364.122,5737.912,2000,6154.987,5864.025,2000,6156.125,5773.052,2000,6137.137,5705.172,2000,6326.947,5680.951,2000,6236.337
5812.479,2000,6133.533,5896.834,2000,6193.87,5877.669,2000,6328.378,5679.778,2000,6275.846,5691.21,2000,6200.224,5744.444,2000,6356.689,5903.456,2000,6284.134,5835.388,2000,6357.037,5909.051,2000,6239.074,5790.628,2000,6365.82,5736.759,2000,6153.74,5865.044,2000,6154.766,5772.485,2000,6135.536,5703.878,2000,6328.047,5679.277,2000,6236.052
5813.169,2000,6131.076,5898.947,2000,6192.438,5879.535,2000,6330.12,5677.352,2000,6276.638,5689.506,2000,6198.324,5743.22,2000,6358.928,5905.866,2000,6284.973,5836.391,2000,6359.384,5911.597,2000,6238.893,5790.624,2000,6368.373,5734.965,2000,6151.924,5866.575,2000,6152.724,5771.555,2000,6133.159,5701.933,2000,6329.7,5676.776,2000,6235.542
5813.814,2000,6129.041,5900.674,2000,6191.182,5881.095,2000,6331.578,5675.344,2000,6277.367,5688.134,2000,6196.688,5742.134,2000,6360.768,5907.859,2000,6285.74,5837.293,2000,6361.32,5913.727,2000,6238.741,5790.62,2000,6370.508,5733.416,2000,6150.454,5867.854,2000,6151.014,5770.712,2000,6131.197,5700.306,2000,6331.083,5674.699,2000,6235.047
5814.528,2000,6127.019,5902.366,2000,6189.865,5882.662,2000,6333.041,5673.354,2000,6278.165,5686.811,2000,6195.001,5740.985,2000,6362.577,5909.833,2000,6286.575,5838.263,2000,6363.232,5915.865,2000,6238.587,5790.614,2000,6372.652,5731.813,2000,6149.031,5869.138,2000,6149.297,5769.802,2000,6129.256,5698.672,2000,6332.471,5672.631,2000,6234.481
5814.997,2000,6125.817,5903.358,2000,6189.04,5883.604,2000,6333.921,5672.173,2000,6278.683,5686.048,2000,6193.96,5740.258,2000,6363.643,5911.004,2000,6287.116,5838.883,2000,6364.363,5917.151,2000,6238.494,5790.611,2000,6373.942,5730.821,2000,6148.206,5869.904,2000,6148.259,5769.293,2000,6128.071,5697.681,2000,6333.296,5671.376,2000,6234.182
5816.185,2000,6123.045,5905.612,2000,6187.036,5885.809,2000,6335.98,5669.453,2000,6279.985,5684.345,2000,6191.471,5738.478,2000,6366.078,5913.7,2000,6288.47,5840.42,2000,6366.958,5920.16,2000,6238.273,5790.602,2000,6376.958,5728.439,2000,6146.355,5871.695,2000,6145.833,5768.194,2000,6125.262,5695.362,2000,6335.225,5668.421,2000,6233.579
5817.101,2000,6121.087,5907.273,2000,6185.653,5887.388,2000,6337.457,5667.535,2000,6280.982,5683.184,2000,6189.647,5737.26,2000,6367.864,5915.662,2000,6289.376,5841.46,2000,6368.853,5922.315,2000,6238.113,5790.594,2000,6379.12,5726.69,2000,6145.085,5872.979,2000,6144.093,5767.472,2000,6123.225,5693.701,2000,6336.607,5666.291,2000,6233.214
5818.084,2000,6119.153,5908.985,2000,6184.321,5888.972,2000,6338.938,5665.644,2000,6282.044,5682.079,2000,6187.781,5736.097,2000,6369.695,5917.66,2000,6290.221,5842.44,2000,6370.788,5924.479,2000,6237.95,5790.584,2000,6381.289,5724.895,2000,6143.869,5874.267,2000,6142.348,5766.815,2000,6121.157,5692.033,2000,6337.995,5664.154,2000,6232.843
5819.133,2000,6117.247,5910.746,2000,6183.041,5890.562,2000,6340.423,5663.782,2000,6283.172,5681.033,2000,6185.873,5734.991,2000,6371.569,5919.69,2000,6291.003,5843.36,2000,6372.76,5926.648,2000,6237.785,5790.573,2000,6383.465,5723.054,2000,6142.708,5875.558,2000,6140.596,5766.225,2000,6119.063,5690.36,2000,6339.386,5662.011,2000,6232.466
5819.914,2000,6115.933,5912.011,2000,6182.183,5891.679,2000,6341.467,5662.501,2000,6284.006,5680.342,2000,6184.509,5734.258,2000,6372.91,5921.134,2000,6291.505,5843.961,2000,6374.166,5928.173,2000,6237.669,5790.565,2000,6384.994,5721.735,2000,6141.936,5876.465,2000,6139.366,5765.82,2000,6117.589,5689.185,2000,6340.364,5660.506,2000,6232.198
5821.282,2000,6113.447,5914.41,2000,6180.668,5893.751,2000,6343.405,5660.075,2000,6285.477,5678.977,2000,6182.021,5732.979,2000,6375.443,5923.817,2000,6292.428,5845.067,2000,6376.778,5931.002,2000,6237.452,5790.549,2000,6387.831,5719.335,2000,6140.422,5878.149,2000,6137.082,5765.07,2000,6114.853,5687.004,2000,6342.178,5657.713,2000,6231.696
5821.979,2000,6112.077,5915.736,2000,6179.891,5894.875,2000,6344.455,5658.734,2000,6286.229,5678.194,2000,6180.699,5732.331,2000,6376.837,5925.271,2000,6292.928,5845.667,2000,6378.194,5932.535,2000,6237.333,5790.54,2000,6389.368,5718.062,2000,6139.561,5879.062,2000,6135.845,5764.664,2000,6113.37,5685.822,2000,6343.161,5656.201,2000,6231.42
5823.188,2000,6109.492,5918.243,2000,6178.528,5896.96,2000,6346.402,5656.203,2000,6287.545,5676.661,2000,6178.292,5731.169,2000,6379.443,5927.969,2000,6293.856,5846.779,2000,6380.821,5935.379,2000,6237.113,5790.522,2000,6392.221,5715.753,2000,6137.884,5880.755,2000,6133.548,5763.911,2000,6110.618,5683.629,2000,6344.985,5653.395,2000,6230.905
5823.795,2000,6108.074,5919.605,2000,6177.802,5898.088,2000,6347.455,5654.811,2000,6288.211,5675.79,2000,6177.019,5730.541,2000,6380.852,5929.428,2000,6294.358,5847.38,2000,6382.243,5936.918,2000,6236.994,5790.513,2000,6393.764,5714.535,2000,6136.937,5881.672,2000,6132.307,5763.503,2000,6109.129,5682.443,2000,6345.973,5651.878,2000,6230.624
5824.837,2000,6105.404,5922.134,2000,6176.454,5900.182,2000,6349.412,5652.187,2000,6289.364,5674.096,2000,6174.707,5729.372,2000,6383.469,5932.138,2000,6295.291,5848.498,2000,6384.882,5939.775,2000,6236.773,5790.495,2000,6396.63,5712.331,2000,6135.105,5883.374,2000,6130.001,5762.747,2000,6106.365,5680.242,2000,6347.808,5649.061,2000,6230.098
5825.574,2000,6103.318,5924.086,2000,6175.414,5901.798,2000,6350.922,5650.133,2000,6290.186,5672.73,2000,6172.967,5728.471,2000,6385.489,5934.229,2000,6296.011,5849.36,2000,6386.918,5941.98,2000,6236.603,5790.481,2000,6398.841,5710.677,2000,6133.636,5884.689,2000,6128.223,5762.164,2000,6104.232,5678.543,2000,6349.224,5646.887,2000,6229.689
5826.244,2000,6101.203,5926.043,2000,6174.37,5903.419,2000,6352.436,5648.048,2000,6290.943,5671.305,2000,6171.268,5727.566,2000,6387.515,5936.327,2000,6296.733,5850.226,2000,6388.961,5944.192,2000,6236.432,5790.468,2000,6401.06,5709.067,2000,6132.109,5886.008,2000,6126.438,5761.579,2000,6102.092,5676.84,2000,6350.646,5644.707,2000,6229.277
5826.841,2000,6099.077,5927.992,2000,6173.33,5905.034,2000,6353.944,5645.948,2000,6291.629,5669.83,2000,6169.623,5726.665,2000,6389.531,5938.416,2000,6297.453,5851.088,2000,6390.996,5946.395,2000,6236.262,5790.454,2000,6403.269,5707.515,2000,6130.538,5887.322,2000,6124.663,5760.998,2000,6099.961,5675.145,2000,6352.061,5642.537,2000,6228.864
5827.305,2000,6097.191,5929.706,2000,6172.415,5906.453,2000,6355.27,5644.083,2000,6292.171,5668.487,2000,6168.219,5725.873,2000,6391.304,5940.252,2000,6298.085,5851.846,2000,6392.784,5948.332,2000,6236.111,5790.442,2000,6405.211,5706.196,2000,6129.112,5888.478,2000,6123.102,5760.486,2000,6098.087,5673.655,2000,6353.306,5640.629,2000,6228.5
5827.828,2000,6094.722,5931.931,2000,6171.226,5908.297,2000,6356.992,5641.64,2000,6292.801,5666.684,2000,6166.455,5724.843,2000,6393.608,5942.638,2000,6298.907,5852.831,2000,6395.106,5950.847,2000,6235.916,5790.426,2000,6407.734,5704.544,2000,6127.205,5889.98,2000,6121.075,5759.821,2000,6095.653,5671.719,2000,6354.923,5638.151,2000,6228.025
5828.258,2000,6092.53,5933.902,2000,6170.173,5909.93,2000,6358.517,5639.477,2000,6293.359,5665.037,2000,6164.945,5723.93,2000,6395.647,5944.75,2000,6299.634,5853.704,2000,6397.163,5953.075,2000,6235.743,5790.413,2000,6409.968,5703.138,2000,6125.469,5891.31,2000,6119.279,5759.233,2000,6093.498,5670.005,2000,6356.355,5635.957,2000,6227.603
5828.56,2000,6090.991,5935.286,2000,6169.435,5911.077,2000,6359.587,5637.958,2000,6293.75,5663.847,2000,6163.923,5723.289,2000,6397.079,5946.233,2000,6300.145,5854.316,2000,6398.607,5954.639,2000,6235.622,5790.403,2000,6411.537,5702.175,2000,6124.23,5892.244,2000,6118.019,5758.82,2000,6091.985,5668.802,2000,6357.36,5634.417,2000,6227.306
5829.12,2000,6088.134,5937.853,2000,6168.063,5913.204,2000,6361.574,5635.139,2000,6294.477,5661.577,2000,6162.101,5722.099,2000,6399.735,5948.985,2000,6301.093,5855.452,2000,6401.288,5957.541,2000,6235.396,5790.385,2000,6414.447,5700.39,2000,6121.931,5893.976,2000,6115.68,5758.055,2000,6089.176,5666.569,2000,6359.226,5631.559,2000,6226.755
5829.552,2000,6085.931,5939.833,2000,6167.005,5914.845,2000,6363.106,5632.965,2000,6295.038,5659.781,2000,6160.754,5721.181,2000,6401.784,5951.107,2000,6301.824,5856.328,2000,6403.354,5959.779,2000,6235.224,5790.371,2000,6416.692,5699.015,2000,6120.156,5895.313,2000,6113.875,5757.466,2000,6087.01,5664.848,2000,6360.666,5629.355,2000,6226.329
5829.812,2000,6084.604,5941.025,2000,6166.368,5915.833,2000,6364.029,5631.656,2000,6295.375,5658.673,2000,6159.979,5720.628,2000,6403.018,5952.386,2000,6302.265,5856.855,2000,6404.599,5961.126,2000,6235.119,5790.363,2000,6418.044,5698.187,2000,6119.087,5896.117,2000,6112.789,5757.111,2000,6085.705,5663.812,2000,6361.532,5628.028,2000,6226.073
5830.418,2000,6081.514,5943.803,2000,6164.883,5918.134,2000,6366.179,5628.607,2000,6296.163,5656.076,2000,6158.197,5719.34,2000,6405.892,5955.363,2000,6303.292,5858.084,2000,6407.499,5964.267,2000,6234.875,5790.343,2000,6421.194,5696.257,2000,6116.598,5897.992,2000,6110.258,5756.285,2000,6082.666,5661.397,2000,6363.551,5624.936,2000,6225.475
5830.678,2000,6080.184,5944.998,2000,6164.245,5919.125,2000,6367.104,5627.295,2000,6296.501,5654.959,2000,6157.431,5718.786,2000,6407.128,5956.644,2000,6303.733,5858.613,2000,6408.746,5965.617,2000,6234.771,5790.335,2000,6422.548,5695.428,2000,6115.526,5898.798,2000,6109.17,5755.93,2000,6081.358,5660.359,2000,6364.419,5623.605,2000,6225.218
5831.286,2000,6077.08,5947.788,2000,6162.752,5921.437,2000,6369.263,5624.232,2000,6297.291,5652.35,2000,6155.642,5717.491,2000,6410.015,5959.635,2000,6304.764,5859.849,2000,6411.658,5968.771,2000,6234.525,5790.315,2000,6425.712,5693.492,2000,6113.024,5900.682,2000,6106.628,5755.101,2000,6078.305,5657.935,2000,6366.446,5620.499,2000,6224.62
5831.719,2000,6074.867,5949.776,2000,6161.689,5923.084,2000,6370.803,5622.049,2000,6297.853,5650.489,2000,6154.369,5716.568,2000,6412.072,5961.767,2000,6305.499,5860.729,2000,6413.734,5971.02,2000,6234.351,5790.301,2000,6427.967,5692.113,2000,6111.241,5902.024,2000,6104.816,5754.511,2000,6076.129,5656.207,2000,6367.89,5618.285,2000,6224.192
5832.154,2000,6072.639,5951.777,2000,6160.617,5924.743,2000,6372.352,5619.852,2000,6298.419,5648.615,2000,6153.087,5715.639,2000,6414.143,5963.912,2000,6306.24,5861.616,2000,6415.824,5973.283,2000,6234.175,5790.287,2000,6430.237,5690.726,2000,6109.444,5903.375,2000,6102.992,5753.917,2000,6073.938,5654.468,2000,6369.344,5616.056,2000,6223.762
5832.503,2000,6070.854,5953.38,2000,6159.759,5926.072,2000,6373.593,5618.091,2000,6298.873,5647.115,2000,6152.061,5714.894,2000,6415.801,5965.631,2000,6306.833,5862.326,2000,6417.498,5975.095,2000,6234.035,5790.275,2000,6432.055,5689.614,2000,6108.005,5904.457,2000,6101.531,5753.443,2000,6072.183,5653.076,2000,6370.508,5614.271,2000,6223.417
5833.025,2000,6068.184,5955.778,2000,6158.475,5928.061,2000,6375.45,5615.457,2000,6299.552,5644.869,2000,6150.526,5713.778,2000,6418.282,5968.203,2000,6307.72,5863.389,2000,6420.002,5977.808,2000,6233.824,5790.258,2000,6434.776,5687.952,2000,6105.852,5906.077,2000,6099.345,5752.732,2000,6069.557,5650.994,2000,6372.249,5611.6,2000,6222.903
5833.375,2000,6066.396,5957.384,2000,6157.614,5929.392,2000,6376.694,5613.693,2000,6300.007,5643.364,2000,6149.499,5713.03,2000,6419.943,5969.925,2000,6308.313,5864.1,2000,6421.679,5979.624,2000,6233.682,5790.246,2000,6436.598,5686.839,2000,6104.41,5907.161,2000,6097.881,5752.257,2000,6067.798,5649.6,2000,6373.415,5609.811,2000,6222.558
5834.018,2000,6063.116,5960.33,2000,6156.036,5931.834,2000,6378.975,5610.458,2000,6300.843,5640.604,2000,6147.614,5711.66,2000,6422.991,5973.085,2000,6309.403,5865.405,2000,6424.756,5982.956,2000,6233.422,5790.224,2000,6439.939,5684.797,2000,6101.764,5909.15,2000,6095.195,5751.386,2000,6064.572,5647.045,2000,6375.551,5606.529,2000,6221.926
5834.163,2000,6062.372,5960.998,2000,6155.677,5932.388,2000,6379.493,5609.724,2000,6301.032,5639.977,2000,6147.187,5711.349,2000,6423.682,5973.802,2000,6309.65,5865.702,2000,6425.454,5983.712,2000,6233.363,5790.219,2000,6440.698,5684.334,2000,6101.163,5909.602,2000,6094.586,5751.188,2000,6063.839,5646.466,2000,6376.036,5605.784,2000,6221.783
5834.775,2000,6059.238,5963.812,2000,6154.17,5934.721,2000,6381.672,5606.633,2000,6301.83,5637.34,2000,6145.388,5710.039,2000,6426.593,5976.82,2000,6310.69,5866.948,2000,6428.393,5986.895,2000,6233.116,5790.198,2000,6443.89,5682.386,2000,6098.635,5911.502,2000,6092.021,5750.356,2000,6060.757,5644.029,2000,6378.075,5602.649,2000,6221.179
5835.212,2000,6057.001,5965.821,2000,6153.093,5936.387,2000,6383.228,5604.427,2000,6302.4,5635.456,2000,6144.104,5709.103,2000,6428.671,5978.975,2000,6311.434,5867.838,2000,6430.492,5989.168,2000,6232.94,5790.183,2000,6446.17,5680.995,2000,6096.829,5912.859,2000,6090.189,5749.763,2000,6058.556,5642.292,2000,6379.53,5600.411,2000,6220.749
5835.607,2000,6054.974,5967.641,2000,6152.117,5937.896,2000,6384.638,5602.428,2000,6302.916,5633.749,2000,6142.942,5708.255,2000,6430.554,5980.927,2000,6312.108,5868.645,2000,6432.393,5991.227,2000,6232.78,5790.168,2000,6448.235,5679.735,2000,6095.192,5914.088,2000,6088.53,5749.227,2000,6056.562,5640.718,2000,6380.845,5598.383,2000,6220.359
5836.262,2000,6051.617,5970.655,2000,6150.5,5940.396,2000,6386.973,5599.117,2000,6303.771,5630.921,2000,6141.017,5706.849,2000,6433.672,5984.16,2000,6313.224,5869.981,2000,6435.542,5994.638,2000,6232.516,5790.145,2000,6451.656,5677.65,2000,6092.481,5916.125,2000,6085.782,5748.339,2000,6053.259,5638.116,2000,6383.021,5595.023,2000,6219.715
5836.411,2000,6050.853,5971.341,2000,6150.131,5940.965,2000,6387.504,5598.363,2000,6303.966,5630.278,2000,6140.58,5706.529,2000,6434.382,5984.896,2000,6313.478,5870.285,2000,6436.258,5995.414,2000,6232.456,5790.14,2000,6452.434,5677.176,2000,6091.864,5916.588,2000,6085.156,5748.137,2000,6052.507,5637.525,2000,6383.515,5594.259,2000,6219.568
5836.967,2000,6048.006,5973.897,2000,6148.759,5943.085,2000,6389.484,5595.556,2000,6304.692,5627.878,2000,6138.948,5705.337,2000,6437.026,5987.638,2000,6314.425,5871.418,2000,6438.929,5998.306,2000,6232.231,5790.12,2000,6455.335,5675.408,2000,6089.563,5918.315,2000,6082.825,5747.385,2000,6049.705,5635.326,2000,6385.355,5591.41,2000,6219.021
5837.407,2000,6045.754,5975.919,2000,6147.674,5944.763,2000,6391.05,5593.335,2000,6305.267,5625.981,2000,6137.658,5704.393,2000,6439.117,5989.807,2000,6315.173,5872.315,2000,6441.041,6000.593,2000,6232.053,5790.104,2000,6457.629,5674.011,2000,6087.744,5919.681,2000,6080.982,5746.79,2000,6047.489,5633.591,2000,6386.806,5589.156,2000,6218.59
5837.849,2000,6043.497,5977.946,2000,6146.586,5946.444,2000,6392.62,5591.109,2000,6305.843,5624.078,2000,6136.366,5703.445,2000,6441.212,5991.981,2000,6315.924,5873.215,2000,6443.158,6002.887,2000,6231.875,5790.088,2000,6459.93,5672.61,2000,6085.919,5921.05,2000,6079.133,5746.193,2000,6045.268,5631.857,2000,6388.256,5586.897,2000,6218.157
5838.246,2000,6041.464,5979.771,2000,6145.607,5947.958,2000,6394.033,5589.106,2000,6306.362,5622.365,2000,6135.203,5702.592,2000,6443.099,5993.938,2000,6316.6,5874.024,2000,6445.064,6004.951,2000,6231.715,5790.074,2000,6462,5671.349,2000,6084.276,5922.283,2000,6077.47,5745.657,2000,6043.268,5630.301,2000,6389.557,5584.863,2000,6217.768
5838.729,2000,6038.987,5981.995,2000,6144.413,5949.802,2000,6395.756,5586.665,2000,6306.996,5620.276,2000,6133.786,5701.551,2000,6445.397,5996.325,2000,6317.423,5875.011,2000,6447.387,6007.468,2000,6231.52,5790.057,2000,6464.524,5669.813,2000,6082.273,5923.785,2000,6075.441,5745.003,2000,6040.829,5628.412,2000,6391.137,5582.384,2000,6217.293
5839.17,2000,6036.719,5984.03,2000,6143.319,5951.49,2000,6397.333,5584.43,2000,6307.576,5618.364,2000,6132.489,5700.598,2000,6447.501,5998.509,2000,6318.177,5875.916,2000,6449.513,6009.771,2000,6231.341,5790.042,2000,6466.835,5668.407,2000,6080.44,5925.161,2000,6073.585,5744.406,2000,6038.597,5626.691,2000,6392.576,5580.115,2000,6216.858
5839.524,2000,6034.907,5985.657,2000,6142.445,5952.84,2000,6398.594,5582.644,2000,6308.04,5616.835,2000,6131.453,5699.834,2000,6449.182,6000.254,2000,6318.78,5876.638,2000,6451.213,6011.612,2000,6231.197,5790.029,2000,6468.682,5667.283,2000,6078.974,5926.26,2000,6072.101,5743.929,2000,6036.813,5625.323,2000,6393.72,5578.301,2000,6216.511
5840.053,2000,6032.193,5988.092,2000,6141.137,5954.86,2000,6400.482,5579.97,2000,6308.736,5614.546,2000,6129.901,5698.691,2000,6451.698,6002.868,2000,6319.682,5877.719,2000,6453.758,6014.369,2000,6230.982,5790.01,2000,6471.446,5665.601,2000,6076.78,5927.906,2000,6069.879,5743.214,2000,6034.142,5623.287,2000,6395.423,5575.585,2000,6215.991
5840.495,2000,6029.927,5990.126,2000,6140.044,5956.547,2000,6402.058,5577.738,2000,6309.319,5612.635,2000,6128.607,5697.735,2000,6453.799,6005.05,2000,6320.436,5878.622,2000,6455.883,6016.67,2000,6230.803,5789.994,2000,6473.755,5664.196,2000,6074.948,5929.279,2000,6068.024,5742.618,2000,6031.912,5621.602,2000,6396.832,5573.318,2000,6215.558
5840.937,2000,6027.659,5992.161,2000,6138.949,5958.236,2000,6403.636,5575.505,2000,6309.904,5610.721,2000,6127.311,5696.777,2000,6455.901,6007.235,2000,6321.189,5879.525,2000,6458.01,6018.974,2000,6230.623,5789.979,2000,6476.066,5662.791,2000,6073.113,5930.654,2000,6066.167,5742.021,2000,6029.679,5619.931,2000,6398.229,5571.048,2000,6215.124
5841.203,2000,6026.293,5993.387,2000,6138.291,5959.252,2000,6404.585,5574.161,2000,6310.256,5609.569,2000,6126.531,5696.199,2000,6457.166,6008.55,2000,6321.644,5880.069,2000,6459.291,6020.361,2000,6230.515,5789.969,2000,6477.457,5661.945,2000,6072.009,5931.482,2000,6065.048,5741.662,2000,6028.335,5618.936,2000,6399.062,5569.681,2000,6214.863
5841.822,2000,6023.117,5996.236,2000,6136.759,5961.617,2000,6406.794,5571.035,2000,6311.076,5606.889,2000,6124.718,5694.854,2000,6460.107,6011.608,2000,6322.699,5881.334,2000,6462.268,6023.587,2000,6230.263,5789.947,2000,6480.692,5659.978,2000,6069.44,5933.407,2000,6062.448,5740.828,2000,6025.209,5616.639,2000,6400.983,5566.503,2000,6214.256
5842.043,2000,6021.744,5997.462,2000,6136.1,5962.633,2000,6407.744,5569.703,2000,6311.473,5605.737,2000,6123.939,5694.274,2000,6461.371,6012.923,2000,6323.153,5881.878,2000,6463.548,6024.974,2000,6230.155,5789.937,2000,6482.083,5659.132,2000,6068.335,5934.234,2000,6061.33,5740.513,2000,6023.854,5615.644,2000,6401.761,5565.137,2000,6213.996
5842.663,2000,6018.563,6000.316,2000,6134.566,5965.002,2000,6409.955,5566.633,2000,6312.497,5603.052,2000,6122.124,5692.922,2000,6464.314,6015.986,2000,6324.211,5883.146,2000,6466.531,6028.205,2000,6229.903,5789.915,2000,6485.324,5657.163,2000,6065.761,5936.076,2000,6058.663,5739.884,2000,6020.674,5613.292,2000,6403.48,5561.953,2000,6213.389
5843.134,2000,6016.294,6002.356,2000,6133.469,5966.696,2000,6411.536,5564.464,2000,6313.3,5601.091,2000,6120.89,5691.887,2000,6466.385,6018.176,2000,6324.968,5884.051,2000,6468.663,6030.515,2000,6229.722,5789.898,2000,6487.641,5655.757,2000,6063.92,5937.33,2000,6056.715,5739.509,2000,6018.388,5611.694,2000,6404.73,5559.693,2000,6212.88
5843.51,2000,6014.483,6003.956,2000,6132.54,5968.048,2000,6412.798,5562.712,2000,6313.885,5599.494,2000,6119.957,5691.071,2000,6468.044,6019.904,2000,6325.629,5884.83,2000,6470.341,6032.353,2000,6229.517,5789.824,2000,6489.489,5654.634,2000,6062.45,5938.381,2000,6055.193,5739.27,2000,6016.554,5610.478,2000,6405.747,5557.876,2000,6212.534
5844.166,2000,6011.77,6006.353,2000,6131.107,5970.089,2000,6414.703,5560.041,2000,6314.68,5597.039,2000,6118.627,5689.839,2000,6470.548,6022.477,2000,6326.711,5886.087,2000,6472.834,6035.116,2000,6229.118,5789.622,2000,6492.274,5652.941,2000,6060.23,5940.014,2000,6052.929,5739,2000,6013.775,5608.709,2000,6407.292,5555.118,2000,6212.101
5844.771,2000,6009.529,6008.337,2000,6129.905,5971.786,2000,6416.286,5557.815,2000,6315.322,5594.963,2000,6117.589,5688.804,2000,6472.623,6024.585,2000,6327.681,5887.2,2000,6474.871,6037.401,2000,6228.71,5789.377,2000,6494.582,5651.535,2000,6058.385,5941.39,2000,6051.06,5738.85,2000,6011.459,5607.265,2000,6408.512,5552.815,2000,6211.816
5845.425,2000,6007.3,6010.31,2000,6128.678,5973.484,2000,6417.872,5555.592,2000,6315.983,5592.853,2000,6116.619,5687.716,2000,6474.675,6026.664,2000,6328.72,5888.379,2000,6476.872,6039.673,2000,6228.228,5789.058,2000,6496.883,5650.128,2000,6056.536,5942.786,2000,6049.203,5738.777,2000,6009.137,5605.853,2000,6409.688,5550.501,2000,6211.604
