5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.601,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.601,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.601,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.601,5789,2000,6245.601
5845.917,2000,6005.745,6011.686,2000,6127.801,5974.677,2000,6418.984,5554.038,2000,6316.467,5591.349,2000,6115.987,5686.924,2000,6476.1,6028.146,2000,6329.401,5889.161,2000,6478.304,6041.279,2000,6227.942,5788.886,2000,6498.505,5649.183,2000,6055.207,5943.773,2000,6047.904,5738.672,2000,6007.509,5604.886,2000,6410.48,5548.875,2000,6211.489
5846.879,2000,6002.553,6014.53,2000,6126.063,5977.114,2000,6421.258,5550.868,2000,6317.475,5588.235,2000,6114.795,5685.342,2000,6479.032,6031.219,2000,6330.694,5890.663,2000,6481.28,6044.579,2000,6227.465,5788.644,2000,6501.83,5647.341,2000,6052.427,5945.804,2000,6045.26,5738.349,2000,6004.19,5602.951,2000,6412.053,5545.544,2000,6211.328
5847.275,2000,6001.066,6015.858,2000,6125.285,5978.239,2000,6422.308,5549.409,2000,6317.953,5586.781,2000,6114.293,5684.631,2000,6480.395,6032.656,2000,6331.244,5891.31,2000,6482.676,6046.108,2000,6227.294,5788.583,2000,6503.367,5646.533,2000,6051.118,5946.744,2000,6044.042,5738.25,2000,6002.655,5602.111,2000,6412.749,5544.007,2000,6211.284
5848.072,2000,5998.42,6018.267,2000,6123.931,5980.259,2000,6424.193,5546.82,2000,6318.898,5584.142,2000,6113.477,5683.407,2000,6482.87,6035.267,2000,6332.146,5892.391,2000,6485.219,6048.862,2000,6227.068,5788.519,2000,6506.129,5645.161,2000,6048.72,5948.36,2000,6041.801,5738.162,2000,5999.894,5600.602,2000,6413.918,5541.244,2000,6211.262
5848.64,2000,5996.74,6019.812,2000,6123.059,5981.556,2000,6425.404,5545.178,2000,6319.559,5582.431,2000,6113.008,5682.608,2000,6484.452,6036.943,2000,6332.728,5893.079,2000,6486.854,6050.629,2000,6226.909,5788.468,2000,6507.903,5644.33,2000,6047.152,5949.35,2000,6040.329,5738.164,2000,5998.12,5599.657,2000,6414.603,5539.47,2000,6211.307
5849.551,2000,5994.305,6022.033,2000,6121.707,5983.453,2000,6427.183,5542.805,2000,6320.605,5579.901,2000,6112.404,5681.362,2000,6486.732,6039.402,2000,6333.573,5894.081,2000,6489.254,6053.21,2000,6226.592,5788.308,2000,6510.498,5643.189,2000,6044.815,5950.729,2000,6038.125,5738.252,2000,5995.521,5598.284,2000,6415.529,5536.874,2000,6211.457
5850.347,2000,5992.375,6023.779,2000,6120.564,5984.927,2000,6428.66,5540.93,2000,6321.506,5577.857,2000,6111.986,5680.303,2000,6488.528,6041.353,2000,6334.315,5894.947,2000,6491.152,6055.271,2000,6226.27,5788.111,2000,6512.576,5642.335,2000,6042.912,5951.778,2000,6036.321,5738.391,2000,5993.439,5597.214,2000,6416.201,5534.796,2000,6211.645
5851.028,2000,5990.866,6025.134,2000,6119.612,5986.059,2000,6429.87,5539.465,2000,6322.27,5576.224,2000,6111.708,5679.416,2000,6489.926,6042.881,2000,6334.954,5895.683,2000,6492.636,6056.899,2000,6225.96,5787.901,2000,6514.219,5641.707,2000,6041.379,5952.563,2000,6034.862,5738.555,2000,5991.791,5596.382,2000,6416.687,5533.152,2000,6211.849
5852.124,2000,5988.633,6027.122,2000,6118.116,5987.698,2000,6431.741,5537.306,2000,6323.488,5573.759,2000,6111.37,5678.016,2000,6491.979,6045.143,2000,6335.989,5896.861,2000,6494.827,6059.326,2000,6225.416,5787.505,2000,6516.675,5640.839,2000,6039.047,5953.67,2000,6032.634,5738.882,2000,5989.325,5595.151,2000,6417.352,5530.694,2000,6212.235
5853.104,2000,5986.792,6028.747,2000,6116.809,5989.02,2000,6433.354,5535.53,2000,6324.568,5571.685,2000,6111.154,5676.787,2000,6493.662,6047.01,2000,6336.918,5897.909,2000,6496.63,6061.345,2000,6224.893,5787.106,2000,6518.722,5640.176,2000,6037.07,5954.536,2000,6030.737,5739.224,2000,5987.268,5594.153,2000,6417.85,5528.646,2000,6212.626
5853.836,2000,5985.519,6029.86,2000,6115.851,5989.914,2000,6434.52,5534.305,2000,6325.369,5570.22,2000,6111.05,5675.882,2000,6494.818,6048.303,2000,6337.615,5898.688,2000,6497.876,6062.754,2000,6224.479,5786.778,2000,6520.153,5639.755,2000,6035.663,5955.102,2000,6029.382,5739.512,2000,5985.827,5593.469,2000,6418.164,5527.212,2000,6212.948
5855.274,2000,5983.197,6031.871,2000,6114.003,5991.503,2000,6436.741,5532.078,2000,6326.931,5567.493,2000,6110.901,5674.132,2000,6496.911,6050.664,2000,6338.989,5900.21,2000,6500.143,6065.348,2000,6223.623,5786.081,2000,6522.794,5639.059,2000,6033.022,5956.071,2000,6026.829,5740.135,2000,5983.168,5592.216,2000,6418.689,5524.569,2000,6213.635
5856.443,2000,5981.44,6033.377,2000,6112.525,5992.674,2000,6438.496,5530.398,2000,6328.192,5565.388,2000,6110.756,5672.728,2000,6498.483,6052.451,2000,6340.11,5901.444,2000,6501.854,6067.329,2000,6222.896,5785.477,2000,6524.815,5638.587,2000,6030.965,5956.755,2000,6024.833,5740.684,2000,5981.131,5591.288,2000,6419.043,5522.546,2000,6214.231
5857.184,2000,5980.403,6034.257,2000,6111.604,5993.346,2000,6439.578,5529.41,2000,6328.987,5564.114,2000,6110.71,5671.849,2000,6499.404,6053.508,2000,6340.822,5902.222,2000,6502.863,6068.51,2000,6222.418,5785.072,2000,6526.024,5638.343,2000,6029.714,5957.129,2000,6023.615,5741.055,2000,5979.912,5590.745,2000,6419.231,5521.336,2000,6214.632
5858.989,2000,5978.042,6036.237,2000,6109.388,5994.831,2000,6442.153,5527.167,2000,6330.915,5561.143,2000,6110.7,5669.731,2000,6501.483,6055.918,2000,6342.562,5904.113,2000,6505.156,6071.228,2000,6221.215,5784.036,2000,6528.809,5637.87,2000,6026.78,5957.907,2000,6020.747,5742.013,2000,5977.099,5589.495,2000,6419.616,5518.546,2000,6215.657
5860.229,2000,5976.305,6037.607,2000,6107.751,5995.835,2000,6444.036,5525.603,2000,6332.35,5559.009,2000,6110.763,5668.162,2000,6502.926,6057.607,2000,6343.867,5905.525,2000,6506.757,6073.15,2000,6220.287,5783.227,2000,6530.784,5637.6,2000,6024.663,5958.532,2000,6018.706,5742.768,2000,5975.102,5588.64,2000,6419.85,5516.568,2000,6216.459
5861.298,2000,5974.7,6038.795,2000,6106.232,5996.687,2000,6445.766,5524.149,2000,6333.599,5557.084,2000,6110.882,5666.702,2000,6504.183,6059.093,2000,6345.096,5906.847,2000,6508.161,6074.858,2000,6219.393,5782.438,2000,6532.543,5637.418,2000,6022.744,5959.157,2000,6016.881,5743.507,2000,5973.321,5587.905,2000,6420.076,5514.806,2000,6217.241
5862.537,2000,5972.7,6040.184,2000,6104.333,5997.656,2000,6447.909,5522.327,2000,6335.063,5554.743,2000,6111.105,5664.873,2000,6505.656,6060.856,2000,6346.653,5908.514,2000,6509.82,6076.905,2000,6218.234,5781.405,2000,6534.657,5637.273,2000,6020.396,5959.992,2000,6014.682,5744.48,2000,5971.18,5587.049,2000,6420.371,5512.688,2000,6218.265
5863.508,2000,5971.011,6041.282,2000,6102.724,5998.401,2000,6449.71,5520.78,2000,6336.226,5552.81,2000,6111.353,5663.318,2000,6506.827,6062.274,2000,6347.99,5909.94,2000,6511.148,6078.568,2000,6217.219,5780.493,2000,6536.379,5637.216,2000,6018.448,5960.743,2000,6012.884,5745.344,2000,5969.433,5586.379,2000,6420.627,5510.962,2000,6219.17
5865.023,2000,5968.164,6043.011,2000,6100.001,5999.73,2000,6452.648,5518.159,2000,6338.064,5549.625,2000,6111.867,5660.683,2000,6508.678,6064.546,2000,6350.278,5912.227,2000,6513.423,6081.265,2000,6215.45,5778.891,2000,6539.179,5637.229,2000,6015.223,5962.083,2000,6009.95,5746.868,2000,5966.59,5585.324,2000,6421.07,5508.157,2000,6220.761
5865.351,2000,5967.497,6043.388,2000,6099.361,6000.058,2000,6453.315,5517.542,2000,6338.468,5548.896,2000,6112.01,5660.063,2000,6509.084,6065.052,2000,6350.822,5912.736,2000,6513.964,6081.873,2000,6215.022,5778.522,2000,6539.823,5637.255,2000,6014.481,5962.414,2000,6009.285,5747.24,2000,5965.947,5585.098,2000,6421.173,5507.523,2000,6221.148
5866.479,2000,5964.994,6044.706,2000,6096.952,6001.351,2000,6455.737,5515.214,2000,6339.883,5546.22,2000,6112.624,5657.722,2000,6510.51,6066.855,2000,6352.893,5914.552,2000,6516.023,6084.065,2000,6213.369,5777.158,2000,6542.207,5637.445,2000,6011.742,5963.715,2000,6006.867,5748.692,2000,5963.617,5584.286,2000,6421.578,5505.228,2000,6222.656
5867.31,2000,5962.979,6045.688,2000,6095.007,6002.439,2000,6457.625,5513.332,2000,6340.944,5544.113,2000,6113.181,5655.829,2000,6511.581,6068.232,2000,6354.583,5915.939,2000,6517.705,6085.805,2000,6212.057,5776.076,2000,6544.098,5637.667,2000,6009.574,5964.811,2000,6004.983,5749.905,2000,5961.807,5583.683,2000,6421.904,5503.447,2000,6223.912
5868.076,2000,5960.934,6046.608,2000,6093.026,6003.591,2000,6459.48,5511.413,2000,6341.946,5542.021,2000,6113.808,5653.897,2000,6512.59,6069.611,2000,6356.275,5917.273,2000,6519.434,6087.549,2000,6210.743,5774.991,2000,6545.994,5637.96,2000,6007.41,5965.969,2000,6003.132,5751.179,2000,5960.033,5583.112,2000,6422.238,5501.704,2000,6225.228
5868.633,2000,5959.281,6047.291,2000,6091.421,6004.56,2000,6460.932,5509.854,2000,6342.695,5540.368,2000,6114.363,5652.33,2000,6513.345,6070.713,2000,6357.628,5918.292,2000,6520.849,6088.942,2000,6209.692,5774.125,2000,6547.508,5638.194,2000,6005.681,5966.942,2000,6001.684,5752.243,2000,5958.65,5582.681,2000,6422.509,5500.347,2000,6226.324
5869.396,2000,5956.751,6048.245,2000,6088.958,6006.097,2000,6463.081,5507.532,2000,6343.906,5537.892,2000,6115.285,5649.918,2000,6514.411,6072.382,2000,6359.676,5919.766,2000,6523.042,6091.052,2000,6208.102,5772.813,2000,6549.801,5638.549,2000,6003.063,5968.488,2000,5999.541,5753.921,2000,5956.61,5582.059,2000,6422.928,5498.347,2000,6228.051
5869.906,2000,5954.834,6048.9,2000,6087.085,6007.204,2000,6464.727,5505.82,2000,6344.872,5536.056,2000,6116.038,5648.084,2000,6515.151,6073.635,2000,6361.214,5920.92,2000,6524.655,6092.636,2000,6206.907,5771.827,2000,6551.523,5638.815,2000,6001.097,5969.7,2000,5997.97,5755.231,2000,5955.12,5581.622,2000,6423.244,5496.889,2000,6229.396
5870.603,2000,5952.525,6049.622,2000,6084.785,6008.607,2000,6466.688,5503.778,2000,6346.113,5533.856,2000,6117.026,5645.826,2000,6515.978,6075.159,2000,6363.084,5922.266,2000,6526.657,6094.562,2000,6205.456,5770.629,2000,6553.616,5639.139,2000,5998.707,5971.236,2000,5996.11,5756.881,2000,5953.361,5581.12,2000,6423.633,5495.17,2000,6231.088
5871.313,2000,5950.42,6050.217,2000,6082.645,6009.846,2000,6468.532,5501.936,2000,6347.317,5531.86,2000,6118.001,5643.723,2000,6516.67,6076.562,2000,6364.806,5923.559,2000,6528.463,6096.335,2000,6204.118,5769.526,2000,6555.544,5639.437,2000,5996.506,5972.706,2000,5994.444,5758.454,2000,5951.792,5580.686,2000,6423.993,5493.639,2000,6232.697
5871.935,2000,5948.758,6050.637,2000,6080.92,6010.878,2000,6469.975,5500.497,2000,6348.327,5530.292,2000,6118.833,5642.026,2000,6517.167,6077.683,2000,6366.182,5924.548,2000,6529.937,6097.752,2000,6203.05,5768.645,2000,6557.085,5639.675,2000,5994.747,5973.922,2000,5993.153,5759.75,2000,5950.581,5580.352,2000,6424.273,5492.459,2000,6234.022
5872.948,2000,5946.3,6051.18,2000,6078.317,6012.361,2000,6472.182,5498.391,2000,6349.909,5527.985,2000,6120.154,5639.461,2000,6517.83,6079.363,2000,6368.244,5926.096,2000,6532.099,6099.875,2000,6201.449,5767.324,2000,6559.393,5640.032,2000,5992.112,5975.808,2000,5991.278,5761.751,2000,5948.83,5579.864,2000,6424.683,5490.756,2000,6236.065
5873.863,2000,5944.272,6051.563,2000,6076.125,6013.656,2000,6473.991,5496.674,2000,6351.289,5526.092,2000,6121.323,5637.3,2000,6518.313,6080.768,2000,6369.968,5927.336,2000,6533.946,6101.652,2000,6200.11,5766.219,2000,6561.324,5640.331,2000,5989.908,5977.437,2000,5989.762,5763.473,2000,5947.42,5579.472,2000,6425.012,5489.388,2000,6237.819
5874.845,2000,5942.272,6051.875,2000,6073.919,6014.899,2000,6475.84,5495.001,2000,6352.727,5524.196,2000,6122.493,5635.122,2000,6518.725,6082.175,2000,6371.695,5928.633,2000,6535.758,6103.431,2000,6198.769,5765.112,2000,6563.258,5640.63,2000,5987.7,5979.116,2000,5988.298,5765.242,2000,5946.065,5579.091,2000,6425.333,5488.077,2000,6239.62
5875.893,2000,5940.302,6052.115,2000,6071.701,6016.198,2000,6477.655,5493.375,2000,6354.22,5522.297,2000,6123.665,5632.929,2000,6519.066,6083.585,2000,6373.425,5929.877,2000,6537.61,6105.212,2000,6197.425,5764.004,2000,6565.195,5640.93,2000,5985.488,5980.845,2000,5986.888,5767.057,2000,5944.768,5578.721,2000,6425.644,5486.823,2000,6241.466
5876.782,2000,5938.757,6052.249,2000,6069.923,6017.192,2000,6479.135,5492.115,2000,6355.454,5520.78,2000,6124.601,5631.17,2000,6519.281,6084.711,2000,6374.807,5930.915,2000,6539.06,6106.636,2000,6196.352,5763.119,2000,6566.742,5641.169,2000,5983.722,5982.262,2000,5985.807,5768.541,2000,5943.779,5578.434,2000,6425.885,5485.87,2000,6242.972
5878.201,2000,5936.465,6052.362,2000,6067.23,6018.76,2000,6481.327,5490.273,2000,6357.381,5518.487,2000,6126.016,5628.524,2000,6519.693,6086.414,2000,6376.896,5932.418,2000,6541.297,6108.788,2000,6194.729,5761.78,2000,6569.082,5641.531,2000,5981.051,5984.458,2000,5984.243,5770.831,2000,5942.358,5577.999,2000,6426.228,5484.504,2000,6245.296
5879.445,2000,5934.596,6052.53,2000,6064.992,6020.012,2000,6483.19,5488.793,2000,6359.035,5516.576,2000,6127.195,5626.335,2000,6520.107,6087.832,2000,6378.637,5933.725,2000,6543.123,6110.581,2000,6193.378,5760.665,2000,6571.03,5641.833,2000,5978.826,5986.243,2000,5982.882,5772.699,2000,5941.113,5577.639,2000,6426.492,5483.43,2000,6247.268
5880.493,2000,5933.129,6052.724,2000,6063.2,6021.061,2000,6484.655,5487.65,2000,6360.4,5515.042,2000,6128.142,5624.591,2000,6520.497,6088.97,2000,6380.034,5934.73,2000,6544.618,6112.02,2000,6192.293,5759.77,2000,6572.594,5642.074,2000,5977.041,5987.639,2000,5981.743,5774.165,2000,5940.065,5577.352,2000,6426.689,5482.621,2000,6248.877
5882.131,2000,5930.986,6053.102,2000,6060.529,6022.565,2000,6486.894,5486.007,2000,6362.497,5512.747,2000,6129.558,5622.002,2000,6521.165,6090.673,2000,6382.125,5936.3,2000,6546.812,6114.173,2000,6190.669,5758.43,2000,6574.936,5642.437,2000,5974.368,5989.672,2000,5979.97,5776.307,2000,5938.425,5576.923,2000,6426.963,5481.488,2000,6251.326
5883.559,2000,5929.241,6053.49,2000,6058.308,6023.878,2000,6488.728,5484.692,2000,6364.293,5510.828,2000,6130.742,5619.86,2000,6521.793,6092.098,2000,6383.874,5937.558,2000,6548.683,6115.974,2000,6189.312,5757.31,2000,6576.893,5642.739,2000,5972.133,5991.323,2000,5978.434,5778.051,2000,5936.997,5576.568,2000,6427.174,5480.609,2000,6253.402
5884.602,2000,5928.047,6053.814,2000,6056.757,6024.762,2000,6490.043,5483.811,2000,6365.584,5509.479,2000,6131.574,5618.371,2000,6522.284,6093.099,2000,6385.102,5938.48,2000,6549.972,6117.24,2000,6188.357,5756.522,2000,6578.268,5642.952,2000,5970.563,5992.447,2000,5977.316,5779.244,2000,5935.953,5576.321,2000,6427.311,5480.04,2000,6254.881
5886.603,2000,5925.903,6054.507,2000,6053.906,6026.469,2000,6492.429,5482.258,2000,6368.025,5506.983,2000,6133.115,5615.646,2000,6523.28,6094.952,2000,6387.376,5940.116,2000,6552.407,6119.582,2000,6186.591,5755.065,2000,6580.814,5643.346,2000,5967.656,5994.458,2000,5975.181,5781.387,2000,5933.95,5575.864,2000,6427.543,5479.075,2000,6257.652
5888.202,2000,5924.299,6055.114,2000,6051.725,6027.732,2000,6494.309,5481.123,2000,6369.946,5505.056,2000,6134.304,5613.571,2000,6524.118,6096.382,2000,6389.132,5941.434,2000,6554.249,6121.39,2000,6185.228,5753.94,2000,6582.78,5643.65,2000,5965.412,5995.957,2000,5973.483,5782.99,2000,5932.351,5575.517,2000,6427.706,5478.401,2000,6259.814
5889.195,2000,5923.365,6055.522,2000,6050.423,6028.525,2000,6495.418,5480.478,2000,6371.124,5503.895,2000,6135.021,5612.34,2000,6524.662,6097.244,2000,6390.189,5942.195,2000,6555.38,6122.479,2000,6184.407,5753.263,2000,6583.963,5643.833,2000,5964.061,5996.825,2000,5972.431,5783.953,2000,5931.385,5575.31,2000,6427.795,5478.038,2000,6261.128
5891.583,2000,5921.264,6056.573,2000,6047.421,6030.299,2000,6498.058,5479.065,2000,6373.917,5501.188,2000,6136.691,5609.455,2000,6525.9,6099.252,2000,6392.655,5944.046,2000,6557.967,6125.019,2000,6182.493,5751.684,2000,6586.724,5644.26,2000,5960.909,5998.768,2000,5969.914,5786.27,2000,5929.207,5574.828,2000,6427.983,5477.292,2000,6264.22
5893.327,2000,5919.828,6057.389,2000,6045.315,6031.614,2000,6499.895,5478.129,2000,6375.929,5499.267,2000,6137.877,5607.38,2000,6526.711,6100.679,2000,6394.406,5945.306,2000,6559.841,6126.822,2000,6181.133,5750.562,2000,6588.684,5644.563,2000,5958.671,6000.089,2000,5968.082,5787.965,2000,5927.714,5574.493,2000,6428.102,5476.833,2000,6266.432
5895.137,2000,5918.434,6058.284,2000,6043.213,6032.888,2000,6501.791,5477.25,2000,6377.993,5497.322,2000,6139.077,5605.256,2000,6527.462,6102.122,2000,6396.177,5946.635,2000,6561.699,6128.646,2000,6179.757,5749.427,2000,6590.667,5644.87,2000,5956.407,6001.364,2000,5966.186,5789.729,2000,5926.262,5574.158,2000,6428.208,5476.444,2000,6268.683
5896.987,2000,5917.103,6059.244,2000,6041.146,6034.214,2000,6503.644,5476.441,2000,6380.077,5495.383,2000,6140.273,5603.116,2000,6528.142,6103.562,2000,6397.944,5947.906,2000,6563.591,6130.466,2000,6178.385,5748.295,2000,6592.645,5645.176,2000,5954.149,6002.573,2000,5964.254,5791.535,2000,5924.872,5573.828,2000,6428.301,5476.129,2000,6270.94
5898.316,2000,5916.211,6059.966,2000,6039.717,6035.107,2000,6504.973,5475.922,2000,6381.556,5494.021,2000,6141.114,5601.599,2000,6528.569,6104.572,2000,6399.185,5948.838,2000,6564.893,6131.744,2000,6177.422,5747.5,2000,6594.034,5645.391,2000,5952.563,6003.377,2000,5962.87,5792.834,2000,5923.937,5573.6,2000,6428.357,5475.959,2000,6272.532
5900.832,2000,5914.641,6061.389,2000,6037.116,6036.833,2000,6507.384,5475.051,2000,6384.325,5491.498,2000,6142.671,5598.765,2000,6529.268,6106.445,2000,6401.484,5950.492,2000,6567.354,6134.112,2000,6175.637,5746.028,2000,6596.608,5645.789,2000,5949.625,6004.782,2000,5960.259,5795.297,2000,5922.285,5573.179,2000,6428.447,5475.743,2000,6275.489
5902.81,2000,5913.494,6062.551,2000,6035.146,6038.108,2000,6509.282,5474.312,2000,6386.434,5489.552,2000,6143.872,5596.566,2000,6529.734,6107.89,2000,6403.257,5951.822,2000,6569.213,6135.938,2000,6174.26,5744.892,2000,6598.593,5646.096,2000,5947.358,6005.8,2000,5958.211,5797.237,2000,5921.074,5572.866,2000,6428.524,5475.65,2000,6277.773
5904.022,2000,5912.843,6063.289,2000,6033.985,6038.909,2000,6510.401,5473.826,2000,6387.686,5488.38,2000,6144.594,5595.253,2000,6530.058,6108.759,2000,6404.324,5952.59,2000,6570.355,6137.037,2000,6173.432,5744.208,2000,6599.787,5646.281,2000,5945.995,6006.372,2000,5956.959,5798.427,2000,5920.384,5572.683,2000,6428.576,5475.633,2000,6279.149
5906.893,2000,5911.421,6065.093,2000,6031.339,6040.695,2000,6513.06,5472.602,2000,6390.56,5485.655,2000,6146.276,5592.226,2000,6530.91,6110.782,2000,6406.807,5954.454,2000,6572.96,6139.594,2000,6171.503,5742.618,2000,6602.567,5646.711,2000,5942.821,6007.606,2000,5954.004,5801.25,2000,5918.87,5572.266,2000,6428.708,5475.58,2000,6282.352
5908.981,2000,5910.471,6066.448,2000,6029.486,6042.031,2000,6514.926,5471.659,2000,6392.587,5483.702,2000,6147.481,5590.08,2000,6531.591,6112.231,2000,6408.586,5955.734,2000,6574.865,6141.427,2000,6170.122,5741.478,2000,6604.559,5647.019,2000,5940.547,6008.42,2000,5951.859,5803.306,2000,5917.851,5571.978,2000,6428.81,5475.517,2000,6284.646
5911.036,2000,5909.453,6067.861,2000,6027.681,6043.31,2000,6516.829,5470.651,2000,6394.579,5481.751,2000,6148.686,5587.96,2000,6532.34,6113.68,2000,6410.363,5957.068,2000,6576.729,6143.257,2000,6168.742,5740.339,2000,6606.549,5647.327,2000,5938.275,6009.164,2000,5949.69,5805.393,2000,5916.901,5571.7,2000,6428.918,5475.435,2000,6286.937
5912.659,2000,5908.582,6069.043,2000,6026.268,6044.381,2000,6518.327,5469.791,2000,6396.151,5480.184,2000,6149.653,5586.278,2000,6532.998,6114.843,2000,6411.792,5958.096,2000,6578.258,6144.728,2000,6167.633,5739.424,2000,6608.147,5647.574,2000,5936.45,6009.704,2000,5947.929,5807.043,2000,5916.084,5571.483,2000,6429.011,5475.309,2000,6288.774
5915.042,2000,5907.2,6070.879,2000,6024.214,6045.918,2000,6520.614,5468.426,2000,6398.459,5477.838,2000,6151.1,5583.795,2000,6534.063,6116.584,2000,6413.928,5959.699,2000,6580.499,6146.928,2000,6165.974,5738.056,2000,6610.539,5647.944,2000,5933.719,6010.425,2000,5945.269,5809.471,2000,5914.781,5571.169,2000,6429.158,5475.031,2000,6291.516
5916.995,2000,5905.981,6072.468,2000,6022.549,6047.258,2000,6522.486,5467.225,2000,6400.35,5475.88,2000,6152.309,5581.751,2000,6535.021,6118.038,2000,6415.712,5960.983,2000,6582.409,6148.766,2000,6164.589,5736.913,2000,6612.537,5648.253,2000,5931.439,6010.954,2000,5943.029,5811.462,2000,5913.626,5570.917,2000,6429.287,5474.724,2000,6293.796
5918.337,2000,5905.081,6073.546,2000,6021.344,6048.16,2000,6523.828,5466.337,2000,6401.649,5474.504,2000,6153.158,5580.338,2000,6535.74,6119.059,2000,6416.965,5961.924,2000,6583.724,6150.057,2000,6163.616,5736.11,2000,6613.94,5648.47,2000,5929.837,6011.377,2000,5941.469,5812.833,2000,5912.771,5570.747,2000,6429.381,5474.456,2000,6295.391
5920.765,2000,5903.335,6075.465,2000,6019.051,6049.9,2000,6526.26,5464.773,2000,6404.108,5471.959,2000,6154.729,5577.767,2000,6537.157,6120.948,2000,6419.284,5963.592,2000,6586.206,6152.445,2000,6161.815,5734.625,2000,6616.536,5648.871,2000,5926.874,6012.253,2000,5938.609,5815.317,2000,5911.104,5570.429,2000,6429.542,5473.863,2000,6298.322
5922.594,2000,5901.927,6076.887,2000,6017.233,6051.187,2000,6528.175,5463.629,2000,6406.045,5469.995,2000,6155.94,5575.747,2000,6538.185,6122.405,2000,6421.073,5964.935,2000,6588.083,6154.288,2000,6160.426,5733.479,2000,6618.539,5649.181,2000,5924.587,6013.001,2000,5936.426,5817.191,2000,5909.757,5570.186,2000,6429.656,5473.333,2000,6300.567
5924.373,2000,5900.461,6078.248,2000,6015.373,6052.528,2000,6530.05,5462.549,2000,6408.017,5468.034,2000,6157.151,5573.695,2000,6539.146,6123.861,2000,6422.86,5966.22,2000,6589.996,6156.128,2000,6159.039,5732.333,2000,6620.539,5649.49,2000,5922.303,6013.82,2000,5934.271,5819.017,2000,5908.351,5569.951,2000,6429.776,5472.729,2000,6302.792
5925.756,2000,5899.245,6079.285,2000,6013.851,6053.556,2000,6531.579,5461.737,2000,6409.622,5466.466,2000,6158.118,5572.03,2000,6539.86,6125.025,2000,6424.288,5967.292,2000,6591.494,6157.599,2000,6157.93,5731.418,2000,6622.138,5649.737,2000,5920.478,6014.53,2000,5932.572,5820.439,2000,5907.18,5569.77,2000,6429.875,5472.189,2000,6304.553
5927.783,2000,5897.339,6080.777,2000,6011.502,6055.175,2000,6533.841,5460.591,2000,6412.084,5464.099,2000,6159.579,5569.48,2000,6540.857,6126.782,2000,6426.444,5968.844,2000,6593.803,6159.82,2000,6156.255,5730.037,2000,6624.552,5650.111,2000,5917.721,6015.686,2000,5930.041,5822.527,2000,5905.342,5569.505,2000,6430.033,5471.288,2000,6307.184
5929.256,2000,5895.862,6081.837,2000,6009.706,6056.338,2000,6535.572,5459.792,2000,6413.959,5462.323,2000,6160.675,5567.543,2000,6541.542,6128.1,2000,6428.062,5970.058,2000,6595.499,6161.485,2000,6154.999,5729,2000,6626.363,5650.391,2000,5915.653,6016.614,2000,5928.173,5824.047,2000,5903.913,5569.315,2000,6430.155,5470.547,2000,6309.134
5930.986,2000,5894.008,6083.053,2000,6007.481,6057.814,2000,6537.634,5458.896,2000,6416.27,5460.166,2000,6162.006,5565.163,2000,6542.296,6129.702,2000,6430.027,5971.472,2000,6597.604,6163.51,2000,6153.473,5727.741,2000,6628.563,5650.731,2000,5913.141,6017.815,2000,5925.94,5825.837,2000,5902.117,5569.092,2000,6430.308,5469.57,2000,6311.473
5932.364,2000,5892.431,6084.046,2000,6005.637,6058.982,2000,6539.373,5458.219,2000,6418.202,5458.383,2000,6163.106,5563.176,2000,6542.856,6131.025,2000,6431.651,5972.691,2000,6599.307,6165.183,2000,6152.211,5726.701,2000,6630.382,5651.013,2000,5911.065,6018.868,2000,5924.129,5827.266,2000,5900.586,5568.915,2000,6430.438,5468.813,2000,6313.425
5933.97,2000,5890.467,6085.321,2000,6003.443,6060.459,2000,6541.436,5457.475,2000,6420.569,5456.224,2000,6164.438,5560.748,2000,6543.455,6132.627,2000,6433.618,5974.106,2000,6601.413,6167.208,2000,6150.684,5725.441,2000,6632.583,5651.353,2000,5908.552,6020.214,2000,5921.979,5828.936,2000,5898.676,5568.708,2000,6430.601,5467.973,2000,6315.818
