5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.601,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.601,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.601,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.601,5789,2000,6245.601
5935.384,2000,5888.618,6086.556,2000,6001.47,6061.757,2000,6543.368,5456.863,2000,6422.762,5454.243,2000,6165.661,5558.502,2000,6543.931,6134.098,2000,6435.422,5975.46,2000,6603.306,6169.067,2000,6149.283,5724.285,2000,6634.604,5651.666,2000,5906.245,6021.513,2000,5920.047,5830.409,2000,5896.874,5568.527,2000,6430.753,5467.275,2000,6318.038
5936.732,2000,5886.729,6087.851,2000,5999.544,6063.108,2000,6545.255,5456.325,2000,6424.969,5452.268,2000,6166.879,5556.248,2000,6544.332,6135.564,2000,6437.222,5976.755,2000,6605.232,6170.92,2000,6147.885,5723.132,2000,6636.618,5651.977,2000,5903.945,6022.871,2000,5918.165,5831.819,2000,5895.03,5568.351,2000,6430.904,5466.652,2000,6320.273
5937.636,2000,5885.372,6088.805,2000,5998.221,6064.018,2000,6546.609,5455.998,2000,6426.531,5450.88,2000,6167.736,5554.655,2000,6544.563,6136.594,2000,6438.486,5977.704,2000,6606.559,6172.223,2000,6146.903,5722.322,2000,6638.034,5652.196,2000,5902.329,6023.867,2000,5916.874,5832.767,2000,5893.703,5568.228,2000,6431.008,5466.266,2000,6321.857
5939.223,2000,5882.81,6090.646,2000,5995.836,6065.771,2000,6549.059,5455.488,2000,6429.436,5448.316,2000,6169.318,5551.7,2000,6544.892,6138.498,2000,6440.822,5979.385,2000,6609.06,6174.629,2000,6145.089,5720.825,2000,6640.649,5652.6,2000,5899.343,6025.786,2000,5914.55,5834.437,2000,5891.195,5568.004,2000,6431.199,5465.649,2000,6324.806
5940.037,2000,5881.395,6091.686,2000,5994.577,6066.682,2000,6550.415,5455.264,2000,6431.018,5446.926,2000,6170.176,5550.093,2000,6545.018,6139.529,2000,6442.087,5980.335,2000,6610.387,6175.933,2000,6144.106,5720.014,2000,6642.066,5652.819,2000,5897.725,6026.866,2000,5913.325,5835.296,2000,5889.807,5567.886,2000,6431.3,5465.367,2000,6326.413
5941.887,2000,5877.918,6094.291,2000,5991.624,6068.973,2000,6553.617,5454.847,2000,6434.851,5443.575,2000,6172.244,5546.209,2000,6545.194,6142.016,2000,6445.14,5982.531,2000,6613.656,6179.077,2000,6141.736,5718.059,2000,6645.484,5653.348,2000,5893.823,6029.566,2000,5910.459,5837.259,2000,5886.393,5567.602,2000,6431.542,5464.813,2000,6330.31
5942.869,2000,5875.918,6095.819,2000,5990.001,6070.216,2000,6555.466,5454.683,2000,6437.026,5441.679,2000,6173.414,5544.008,2000,6545.222,6143.424,2000,6446.868,5983.828,2000,6615.468,6180.856,2000,6140.395,5716.952,2000,6647.418,5653.647,2000,5891.614,6031.146,2000,5908.888,5838.306,2000,5884.426,5567.445,2000,6431.676,5464.573,2000,6332.524
5943.108,2000,5875.387,6096.232,2000,5989.591,6070.555,2000,6555.94,5454.658,2000,6437.596,5441.183,2000,6173.72,5543.433,2000,6545.21,6143.792,2000,6447.319,5984.153,2000,6615.951,6181.321,2000,6140.044,5716.663,2000,6647.923,5653.726,2000,5891.037,6031.573,2000,5908.491,5838.563,2000,5883.903,5567.405,2000,6431.711,5464.529,2000,6333.104
5944.348,2000,5872.38,6098.612,2000,5987.375,6072.369,2000,6558.64,5454.626,2000,6440.78,5438.415,2000,6175.428,5540.225,2000,6545.041,6145.846,2000,6449.84,5986.046,2000,6618.596,6183.918,2000,6138.086,5715.047,2000,6650.747,5654.162,2000,5887.814,6034.024,2000,5906.354,5839.9,2000,5880.938,5567.18,2000,6431.903,5464.39,2000,6336.352
5945.164,2000,5870.201,6100.366,2000,5985.845,6073.723,2000,6560.532,5454.678,2000,6443.058,5436.435,2000,6176.65,5537.934,2000,6544.844,6147.316,2000,6451.645,5987.344,2000,6620.528,6185.776,2000,6136.685,5713.891,2000,6652.767,5654.475,2000,5885.508,6035.828,2000,5904.882,5840.787,2000,5878.787,5567.022,2000,6432.038,5464.366,2000,6338.677
5945.837,2000,5868.208,6101.996,2000,5984.516,6074.896,2000,6562.278,5454.792,2000,6445.114,5434.645,2000,6177.754,5535.871,2000,6544.599,6148.645,2000,6453.275,5988.568,2000,6622.238,6187.456,2000,6135.419,5712.847,2000,6654.592,5654.757,2000,5883.423,6037.5,2000,5903.607,5841.524,2000,5876.817,5566.882,2000,6432.158,5464.414,2000,6340.777
5946.573,2000,5865.765,6104.025,2000,5982.968,6076.381,2000,6564.353,5455.011,2000,6447.602,5432.473,2000,6179.094,5533.378,2000,6544.22,6150.256,2000,6455.253,5989.991,2000,6624.356,6189.493,2000,6133.883,5711.58,2000,6656.807,5655.099,2000,5880.895,6039.578,2000,5902.127,5842.34,2000,5874.4,5566.713,2000,6432.302,5464.555,2000,6343.322
5947.175,2000,5863.503,6105.932,2000,5981.61,6077.687,2000,6566.295,5455.287,2000,6449.875,5430.481,2000,6180.323,5531.104,2000,6543.798,6151.735,2000,6457.068,5991.353,2000,6626.259,6191.362,2000,6132.474,5710.417,2000,6658.838,5655.414,2000,5878.576,6041.528,2000,5900.833,5843.016,2000,5872.159,5566.561,2000,6432.432,5464.76,2000,6345.65
5947.716,2000,5861.71,6107.492,2000,5980.575,6078.777,2000,6567.818,5455.567,2000,6451.686,5428.888,2000,6181.307,5529.297,2000,6543.4,6152.918,2000,6458.52,5992.397,2000,6627.813,6192.857,2000,6131.346,5709.487,2000,6660.463,5655.665,2000,5876.72,6043.053,2000,5899.746,5843.498,2000,5870.349,5566.441,2000,6432.535,5464.986,2000,6347.506
5948.61,2000,5859.061,6109.769,2000,5978.953,6080.336,2000,6570.139,5456.074,2000,6454.374,5426.508,2000,6182.775,5526.62,2000,6542.719,6154.684,2000,6460.687,5994.025,2000,6630.087,6195.09,2000,6129.663,5708.098,2000,6662.89,5656.041,2000,5873.949,6045.276,2000,5898.05,5844.305,2000,5867.672,5566.263,2000,6432.688,5465.413,2000,6350.265
5949.267,2000,5857.307,6111.258,2000,5977.817,6081.427,2000,6571.663,5456.472,2000,6456.162,5424.914,2000,6183.759,5524.842,2000,6542.205,6155.867,2000,6462.139,5995.07,2000,6631.642,6196.585,2000,6128.536,5707.168,2000,6664.516,5656.292,2000,5872.093,6046.728,2000,5896.866,5844.904,2000,5865.897,5566.146,2000,6432.788,5465.759,2000,6352.102
5950.333,2000,5854.719,6113.427,2000,5976.048,6082.988,2000,6573.986,5457.153,2000,6458.812,5422.532,2000,6185.229,5522.213,2000,6541.349,6157.635,2000,6464.309,5996.699,2000,6633.918,6198.82,2000,6126.851,5705.778,2000,6666.945,5656.667,2000,5869.319,6048.838,2000,5895.027,5845.885,2000,5863.276,5565.973,2000,6432.937,5466.365,2000,6354.827
5951.293,2000,5852.591,6115.187,2000,5974.513,6084.347,2000,6575.885,5457.794,2000,6461.002,5420.545,2000,6186.455,5520.044,2000,6540.564,6159.11,2000,6466.12,5998.001,2000,6635.856,6200.685,2000,6125.445,5704.618,2000,6668.972,5656.981,2000,5867.005,6050.547,2000,5893.436,5846.775,2000,5861.117,5565.83,2000,6433.06,5466.945,2000,6357.082
5952.017,2000,5851.117,6116.389,2000,5973.394,6085.263,2000,6577.248,5458.294,2000,6462.527,5419.147,2000,6187.318,5518.538,2000,6539.962,6160.148,2000,6467.393,5998.957,2000,6637.191,6201.997,2000,6124.456,5703.802,2000,6670.398,5657.202,2000,5865.378,6051.712,2000,5892.277,5847.45,2000,5859.62,5565.731,2000,6433.145,5467.405,2000,6358.653
5953.592,2000,5848.157,6118.767,2000,5971.03,6087.214,2000,6579.975,5459.213,2000,6465.669,5416.293,2000,6189.079,5515.424,2000,6538.835,6162.266,2000,6469.992,6000.827,2000,6639.974,6204.674,2000,6122.438,5702.137,2000,6673.308,5657.652,2000,5862.055,6054.011,2000,5889.837,5848.928,2000,5856.61,5565.531,2000,6433.318,5468.446,2000,6361.827
5954.361,2000,5846.82,6119.825,2000,5969.908,6088.074,2000,6581.255,5459.588,2000,6467.127,5414.981,2000,6189.889,5513.976,2000,6538.364,6163.24,2000,6471.188,6001.725,2000,6641.229,6205.905,2000,6121.509,5701.371,2000,6674.646,5657.859,2000,5860.527,6055.032,2000,5888.68,5849.652,2000,5855.249,5565.438,2000,6433.393,5468.973,2000,6363.269
5955.845,2000,5844.425,6121.688,2000,5967.795,6089.714,2000,6583.546,5460.186,2000,6469.813,5412.583,2000,6191.368,5511.303,2000,6537.59,6165.02,2000,6473.373,6003.296,2000,6643.567,6208.155,2000,6119.813,5699.972,2000,6677.092,5658.237,2000,5857.735,6056.826,2000,5886.507,5851.057,2000,5852.807,5565.264,2000,6433.523,5470.019,2000,6365.868
5957.143,2000,5842.476,6123.179,2000,5965.99,6091.02,2000,6585.49,5460.609,2000,6472.059,5410.591,2000,6192.598,5509.061,2000,6537.02,6166.499,2000,6475.188,6004.658,2000,6645.471,6210.025,2000,6118.403,5698.809,2000,6679.124,5658.552,2000,5855.415,6058.256,2000,5884.654,5852.29,2000,5850.816,5565.119,2000,6433.626,5470.958,2000,6367.996
5958.233,2000,5840.948,6124.327,2000,5964.503,6092.112,2000,6587.017,5460.89,2000,6473.872,5408.993,2000,6193.583,5507.249,2000,6536.622,6167.685,2000,6476.643,6005.706,2000,6647.03,6211.524,2000,6117.273,5697.876,2000,6680.753,5658.804,2000,5853.555,6059.354,2000,5883.131,5853.331,2000,5849.253,5565,2000,6433.703,5471.765,2000,6369.675
5960.414,2000,5838.096,6126.426,2000,5961.592,6094.114,2000,6589.996,5461.313,2000,6477.356,5405.938,2000,6195.469,5503.759,2000,6535.974,6169.952,2000,6479.426,6007.794,2000,6649.949,6214.39,2000,6115.112,5696.094,2000,6683.869,5659.286,2000,5849.998,6061.357,2000,5880.153,5855.417,2000,5846.332,5564.772,2000,6433.842,5473.41,2000,6372.83
5961.402,2000,5836.887,6127.298,2000,5960.295,6095.023,2000,6591.267,5461.448,2000,6478.879,5404.609,2000,6196.289,5502.231,2000,6535.741,6170.939,2000,6480.637,6008.666,2000,6651.245,6215.638,2000,6114.171,5695.318,2000,6685.225,5659.495,2000,5848.45,6062.186,2000,5878.829,5856.365,2000,5845.091,5564.673,2000,6433.898,5474.168,2000,6374.174
5963.357,2000,5834.65,6128.874,2000,5957.777,6096.68,2000,6593.732,5461.609,2000,6481.786,5402.081,2000,6197.849,5499.312,2000,6535.395,6172.815,2000,6482.94,6010.395,2000,6653.661,6218.01,2000,6112.383,5693.842,2000,6687.804,5659.894,2000,5845.506,6063.679,2000,5876.26,5858.246,2000,5842.791,5564.481,2000,6433.999,5475.67,2000,6376.692
5963.89,2000,5834.079,6129.267,2000,5957.102,6097.135,2000,6594.368,5461.626,2000,6482.552,5401.416,2000,6198.259,5498.541,2000,6535.329,6173.309,2000,6483.545,6010.83,2000,6654.31,6218.633,2000,6111.913,5693.455,2000,6688.481,5659.999,2000,5844.732,6064.049,2000,5875.572,5858.76,2000,5842.203,5564.433,2000,6434.026,5476.042,2000,6377.365
5966.535,2000,5831.425,6131.042,2000,5953.803,6099.225,2000,6597.478,5461.589,2000,6486.23,5398.227,2000,6200.227,5494.833,2000,6535.133,6175.675,2000,6486.45,6013.011,2000,6657.357,6221.625,2000,6109.657,5691.594,2000,6691.734,5660.502,2000,5841.019,6065.716,2000,5872.216,5861.317,2000,5839.464,5564.204,2000,6434.166,5477.717,2000,6380.644
5967.813,2000,5830.056,6131.875,2000,5952.125,6100.314,2000,6599.001,5461.511,2000,6488.071,5396.633,2000,6201.21,5492.975,2000,6535.096,6176.858,2000,6487.902,6014.055,2000,6658.911,6223.121,2000,6108.529,5690.664,2000,6693.359,5660.753,2000,5839.163,6066.604,2000,5870.567,5862.639,2000,5838.137,5564.094,2000,6434.238,5478.497,2000,6382.3
5969.355,2000,5828.291,6132.987,2000,5950.061,6101.622,2000,6600.947,5461.336,2000,6490.374,5394.638,2000,6202.441,5490.648,2000,6535.125,6178.339,2000,6489.719,6015.419,2000,6660.817,6224.993,2000,6107.118,5689.499,2000,6695.394,5661.068,2000,5836.84,6067.782,2000,5868.541,5864.238,2000,5836.423,5563.96,2000,6434.332,5479.4,2000,6384.398
5970.841,2000,5826.475,6134.166,2000,5948.033,6102.987,2000,6602.854,5461.086,2000,6492.674,5392.642,2000,6203.673,5488.32,2000,6535.231,6179.821,2000,6491.538,6016.728,2000,6662.765,6226.866,2000,6105.706,5688.334,2000,6697.43,5661.383,2000,5834.515,6069.027,2000,5866.552,5865.782,2000,5834.657,5563.831,2000,6434.43,5480.232,2000,6386.516
5971.975,2000,5824.992,6135.156,2000,5946.45,6104.028,2000,6604.404,5460.827,2000,6494.5,5391.053,2000,6204.654,5486.47,2000,6535.376,6181,2000,6492.985,6017.814,2000,6664.283,6228.356,2000,6104.582,5687.407,2000,6699.05,5661.634,2000,5832.666,6070.068,2000,5865.002,5866.964,2000,5833.212,5563.731,2000,6434.51,5480.835,2000,6388.214
5974.216,2000,5821.974,6137.254,2000,5943.331,6106.216,2000,6607.461,5460.185,2000,6498.161,5387.854,2000,6206.628,5482.754,2000,6535.79,6183.375,2000,6495.9,6019.911,2000,6667.403,6231.358,2000,6102.319,5685.54,2000,6702.313,5662.139,2000,5828.94,6072.209,2000,5861.913,5869.247,2000,5830.226,5563.538,2000,6434.676,5481.933,2000,6391.655
5975.143,2000,5820.7,6138.151,2000,5942.036,6107.095,2000,6608.769,5459.865,2000,6499.688,5386.513,2000,6207.456,5481.202,2000,6536.014,6184.37,2000,6497.122,6020.828,2000,6668.685,6232.617,2000,6101.37,5684.757,2000,6703.681,5662.35,2000,5827.378,6073.119,2000,5860.626,5870.187,2000,5828.96,5563.46,2000,6434.748,5482.341,2000,6393.097
5975.878,2000,5819.686,6138.874,2000,5941.013,6107.824,2000,6609.787,5459.571,2000,6500.895,5385.447,2000,6208.113,5479.974,2000,6536.233,6185.161,2000,6498.092,6021.526,2000,6669.724,6233.617,2000,6100.616,5684.135,2000,6704.768,5662.518,2000,5826.138,6073.844,2000,5859.605,5870.924,2000,5827.948,5563.4,2000,6434.806,5482.626,2000,6394.247
5977.799,2000,5817.015,6140.78,2000,5938.331,6109.659,2000,6612.518,5458.694,2000,6504.04,5382.647,2000,6209.841,5476.768,2000,6536.913,6187.239,2000,6500.643,6023.441,2000,6672.4,6236.244,2000,6098.635,5682.5,2000,6707.624,5662.96,2000,5822.877,6075.759,2000,5856.929,5872.854,2000,5825.284,5563.25,2000,6434.963,5483.274,2000,6397.28
5979.159,2000,5815.127,6142.134,2000,5936.439,6111.013,2000,6614.41,5458.001,2000,6506.245,5380.667,2000,6211.063,5474.516,2000,6537.468,6188.708,2000,6502.447,6024.739,2000,6674.331,6238.102,2000,6097.235,5681.345,2000,6709.644,5663.272,2000,5820.571,6077.112,2000,5855.037,5874.213,2000,5823.395,5563.149,2000,6435.076,5483.658,2000,6399.415
5980.402,2000,5813.394,6143.374,2000,5934.704,6112.203,2000,6616.181,5457.299,2000,6508.246,5378.852,2000,6212.183,5472.468,2000,6538.045,6190.056,2000,6504.101,6025.98,2000,6676.066,6239.805,2000,6095.951,5680.286,2000,6711.495,5663.559,2000,5818.458,6078.356,2000,5853.304,5875.459,2000,5821.664,5563.061,2000,6435.182,5483.943,2000,6401.365
5982.446,2000,5810.552,6145.416,2000,5931.86,6114.24,2000,6619.027,5456.039,2000,6511.494,5375.873,2000,6214.021,5469.139,2000,6539.101,6192.267,2000,6506.814,6027.932,2000,6678.972,6242.601,2000,6093.843,5678.547,2000,6714.533,5664.028,2000,5814.989,6080.394,2000,5850.458,5877.5,2000,5818.819,5562.922,2000,6435.359,5484.303,2000,6404.555
5982.918,2000,5809.893,6145.888,2000,5931.201,6114.692,2000,6619.7,5455.723,2000,6512.237,5375.183,2000,6214.447,5468.376,2000,6539.371,6192.779,2000,6507.443,6028.404,2000,6679.631,6243.248,2000,6093.355,5678.144,2000,6715.237,5664.137,2000,5814.186,6080.867,2000,5849.799,5877.973,2000,5818.161,5562.892,2000,6435.401,5484.361,2000,6405.286
5984.65,2000,5807.483,6147.619,2000,5928.791,6116.419,2000,6622.113,5454.476,2000,6514.917,5372.657,2000,6216.006,5465.617,2000,6540.45,6194.653,2000,6509.743,6030.059,2000,6682.094,6245.618,2000,6091.568,5676.67,2000,6717.813,5664.536,2000,5811.245,6082.595,2000,5847.387,5879.701,2000,5815.749,5562.787,2000,6435.556,5484.487,2000,6407.958
5985.612,2000,5806.14,6148.581,2000,5927.448,6117.34,2000,6623.484,5453.732,2000,6516.387,5371.251,2000,6216.873,5464.102,2000,6541.1,6195.697,2000,6511.023,6031.021,2000,6683.437,6246.937,2000,6090.574,5675.85,2000,6719.246,5664.757,2000,5809.608,6083.559,2000,5846.045,5880.665,2000,5814.408,5562.731,2000,6435.644,5484.508,2000,6409.43
5987.393,2000,5803.663,6150.361,2000,5924.971,6119.116,2000,6625.965,5452.271,2000,6519.056,5368.656,2000,6218.475,5461.343,2000,6542.393,6197.624,2000,6513.388,6032.722,2000,6685.969,6249.372,2000,6088.738,5674.335,2000,6721.894,5665.167,2000,5806.585,6085.335,2000,5843.565,5882.441,2000,5811.928,5562.634,2000,6435.808,5484.458,2000,6412.133
5988.762,2000,5801.752,6151.73,2000,5923.06,6120.427,2000,6627.916,5451.078,2000,6521.075,5366.655,2000,6219.709,5459.25,2000,6543.458,6199.108,2000,6515.21,6034.09,2000,6687.88,6251.249,2000,6087.323,5673.167,2000,6723.934,5665.482,2000,5804.256,6086.708,2000,5841.657,5883.813,2000,5810.019,5562.565,2000,6435.935,5484.352,2000,6414.192
5990.134,2000,5799.843,6153.102,2000,5921.151,6121.795,2000,6629.828,5449.819,2000,6523.056,5364.654,2000,6220.944,5457.192,2000,6544.592,6200.594,2000,6517.033,6035.401,2000,6689.832,6253.126,2000,6085.907,5672,2000,6725.975,5665.798,2000,5801.926,6088.077,2000,5839.745,5885.183,2000,5808.107,5562.5,2000,6436.064,5484.18,2000,6416.232
5991.224,2000,5798.322,6154.191,2000,5919.63,6122.839,2000,6631.381,5448.765,2000,6524.599,5363.062,2000,6221.927,5455.585,2000,6545.547,6201.775,2000,6518.484,6036.49,2000,6691.354,6254.621,2000,6084.781,5671.07,2000,6727.599,5666.049,2000,5800.072,6089.168,2000,5838.226,5886.274,2000,5806.588,5562.452,2000,6436.167,5483.992,2000,6417.84
5992.877,2000,5796.021,6155.845,2000,5917.329,6124.488,2000,6633.686,5447.094,2000,6526.882,5360.65,2000,6223.415,5453.199,2000,6547.073,6203.565,2000,6520.681,6038.071,2000,6693.706,6256.883,2000,6083.075,5669.663,2000,6730.059,5666.429,2000,5797.264,6090.819,2000,5835.922,5887.924,2000,5804.284,5562.385,2000,6436.326,5483.628,2000,6420.254
5994.247,2000,5794.108,6157.215,2000,5915.417,6125.8,2000,6635.638,5445.645,2000,6528.732,5358.649,2000,6224.65,5451.261,2000,6548.403,6205.051,2000,6522.504,6039.439,2000,6695.618,6258.761,2000,6081.659,5668.495,2000,6732.1,5666.745,2000,5794.933,6092.191,2000,5834.012,5889.297,2000,5802.374,5562.334,2000,6436.458,5483.263,2000,6422.238
5995.621,2000,5792.196,6158.589,2000,5913.504,6127.17,2000,6637.553,5444.134,2000,6530.535,5356.645,2000,6225.887,5449.366,2000,6549.798,6206.539,2000,6524.329,6040.753,2000,6697.573,6260.641,2000,6080.241,5667.326,2000,6734.144,5667.061,2000,5792.6,6093.563,2000,5832.098,5890.668,2000,5800.46,5562.288,2000,6436.59,5482.834,2000,6424.205
5996.99,2000,5790.285,6159.958,2000,5911.593,6128.482,2000,6639.504,5442.567,2000,6532.286,5354.644,2000,6227.122,5447.519,2000,6551.253,6208.024,2000,6526.152,6042.122,2000,6699.485,6262.519,2000,6078.826,5666.158,2000,6736.185,5667.376,2000,5790.27,6094.935,2000,5830.188,5892.04,2000,5798.55,5562.246,2000,6436.724,5482.342,2000,6426.152
5998.364,2000,5788.373,6161.332,2000,5909.681,6129.852,2000,6641.419,5440.941,2000,6533.987,5352.641,2000,6228.358,5445.719,2000,6552.769,6209.511,2000,6527.977,6043.435,2000,6701.439,6264.398,2000,6077.409,5664.988,2000,6738.228,5667.692,2000,5787.937,6096.306,2000,5828.274,5893.411,2000,5796.637,5562.209,2000,6436.858,5481.786,2000,6428.085
5999.735,2000,5786.459,6162.703,2000,5907.768,6131.165,2000,6643.373,5439.261,2000,6535.634,5350.637,2000,6229.594,5443.969,2000,6554.343,6210.998,2000,6529.802,6044.805,2000,6703.353,6266.278,2000,6075.992,5663.819,2000,6740.271,5668.008,2000,5785.604,6097.679,2000,5826.363,5894.785,2000,5794.725,5562.176,2000,6436.993,5481.166,2000,6430.001
6001.108,2000,5784.548,6164.076,2000,5905.856,6132.535,2000,6645.287,5437.528,2000,6537.225,5348.634,2000,6230.83,5442.272,2000,6555.974,6212.484,2000,6531.627,6046.117,2000,6705.307,6268.158,2000,6074.575,5662.65,2000,6742.314,5668.324,2000,5783.271,6099.05,2000,5824.45,5896.155,2000,5792.812,5562.148,2000,6437.127,5480.481,2000,6431.901
6002.072,2000,5783.204,6165.04,2000,5904.512,6133.457,2000,6646.66,5436.274,2000,6538.302,5347.227,2000,6231.699,5441.118,2000,6557.158,6213.529,2000,6532.909,6047.08,2000,6706.651,6269.479,2000,6073.579,5661.829,2000,6743.75,5668.546,2000,5781.632,6100.015,2000,5823.106,5897.121,2000,5791.469,5562.131,2000,6437.223,5479.954,2000,6433.226
6003.854,2000,5780.723,6166.822,2000,5902.031,6135.234,2000,6649.144,5433.894,2000,6540.215,5344.628,2000,6233.303,5439.059,2000,6559.413,6215.458,2000,6535.277,6048.783,2000,6709.187,6271.917,2000,6071.74,5660.312,2000,6746.4,5668.957,2000,5778.605,6101.794,2000,5820.624,5898.899,2000,5788.986,5562.106,2000,6437.398,5478.898,2000,6435.648
6005.225,2000,5778.809,6168.193,2000,5900.117,6136.548,2000,6651.098,5432.012,2000,6541.629,5342.624,2000,6234.54,5437.529,2000,6561.203,6216.946,2000,6537.103,6050.153,2000,6711.102,6273.798,2000,6070.323,5659.143,2000,6748.444,5669.272,2000,5776.272,6103.168,2000,5818.711,5900.273,2000,5787.074,5562.092,2000,6437.534,5478.016,2000,6437.503
6006.6,2000,5776.896,6169.567,2000,5898.204,6137.919,2000,6653.014,5430.084,2000,6542.982,5340.619,2000,6235.777,5436.058,2000,6563.042,6218.434,2000,6538.929,6051.467,2000,6713.057,6275.679,2000,6068.905,5657.973,2000,6750.488,5669.589,2000,5773.938,6104.54,2000,5816.796,5901.646,2000,5785.159,5562.082,2000,6437.669,5477.065,2000,6439.343
6007.97,2000,5774.983,6170.938,2000,5896.291,6139.231,2000,6654.967,5428.114,2000,6544.27,5338.616,2000,6237.013,5434.649,2000,6564.927,6219.92,2000,6540.753,6052.837,2000,6714.971,6277.558,2000,6067.488,5656.804,2000,6752.531,5669.905,2000,5771.605,6105.914,2000,5814.885,5903.019,2000,5783.248,5562.076,2000,6437.804,5476.048,2000,6441.164
6009.345,2000,5773.07,6172.313,2000,5894.377,6140.603,2000,6656.883,5426.102,2000,6545.493,5336.611,2000,6238.25,5433.302,2000,6566.859,6221.408,2000,6542.58,6054.151,2000,6716.926,6279.439,2000,6066.07,5655.634,2000,6754.576,5670.221,2000,5769.271,6107.285,2000,5812.97,5904.391,2000,5781.333,5562.075,2000,6437.939,5474.962,2000,6442.967
6010.716,2000,5771.155,6173.684,2000,5892.463,6141.916,2000,6658.837,5424.05,2000,6546.65,5334.607,2000,6239.487,5432.018,2000,6568.834,6222.896,2000,6544.405,6055.521,2000,6718.841,6281.319,2000,6064.652,5654.464,2000,6756.62,5670.538,2000,5766.937,6108.66,2000,5811.058,5905.765,2000,5779.42,5562.078,2000,6438.073,5473.807,2000,6444.749
6011.546,2000,5770,6174.514,2000,5891.308,6142.744,2000,6659.994,5422.79,2000,6547.308,5333.397,2000,6240.233,5431.283,2000,6570.051,6223.794,2000,6545.508,6056.314,2000,6720.021,6282.455,2000,6063.796,5653.758,2000,6757.854,5670.729,2000,5765.527,6109.488,2000,5809.901,5906.593,2000,5778.264,5562.083,2000,6438.154,5473.068,2000,6445.812
6013.463,2000,5767.324,6176.431,2000,5888.632,6144.58,2000,6662.726,5419.823,2000,6548.734,5330.595,2000,6241.962,5429.673,2000,6572.922,6225.874,2000,6548.06,6058.23,2000,6722.698,6285.083,2000,6061.814,5652.123,2000,6760.711,5671.17,2000,5762.265,6111.409,2000,5807.228,5908.515,2000,5775.59,5562.099,2000,6438.341,5471.269,2000,6448.227
6014.837,2000,5765.413,6177.804,2000,5886.72,6145.95,2000,6664.641,5417.669,2000,6549.684,5328.592,2000,6243.199,5428.589,2000,6575.012,6227.361,2000,6549.885,6059.543,2000,6724.652,6286.963,2000,6060.397,5650.953,2000,6762.755,5671.486,2000,5759.932,6112.78,2000,5805.314,5909.886,2000,5773.677,5562.115,2000,6438.474,5469.91,2000,6449.932
6016.195,2000,5763.516,6179.163,2000,5884.824,6147.251,2000,6666.577,5415.505,2000,6550.555,5326.606,2000,6244.424,5427.584,2000,6577.118,6228.834,2000,6551.694,6060.901,2000,6726.55,6288.826,2000,6058.993,5649.794,2000,6764.78,5671.799,2000,5757.62,6114.141,2000,5803.42,5911.247,2000,5771.782,5562.136,2000,6438.604,5468.496,2000,6451.59
6017.405,2000,5761.832,6180.373,2000,5883.14,6148.458,2000,6668.264,5413.557,2000,6551.266,5324.842,2000,6245.513,5426.752,2000,6579.017,6230.145,2000,6553.302,6062.058,2000,6728.271,6290.482,2000,6057.744,5648.765,2000,6766.58,5672.078,2000,5755.565,6115.349,2000,5801.734,5912.455,2000,5770.096,5562.158,2000,6438.72,5467.182,2000,6453.034
6019.416,2000,5759.025,6182.383,2000,5880.332,6150.384,2000,6671.13,5410.276,2000,6552.343,5321.903,2000,6247.326,5425.471,2000,6582.224,6232.326,2000,6555.979,6064.068,2000,6731.079,6293.239,2000,6055.666,5647.05,2000,6769.577,5672.541,2000,5752.143,6117.364,2000,5798.93,5914.47,2000,5767.292,5562.2,2000,6438.911,5464.901,2000,6455.381
6020.333,2000,5757.749,6183.301,2000,5879.056,6151.299,2000,6672.408,5408.767,2000,6552.784,5320.565,2000,6248.152,5424.936,2000,6583.702,6233.318,2000,6557.198,6064.945,2000,6732.384,6294.495,2000,6054.719,5646.269,2000,6770.941,5672.752,2000,5750.585,6118.279,2000,5797.652,5915.385,2000,5766.014,5562.223,2000,6438.997,5463.817,2000,6456.425
