5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.601,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.601,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.601,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.601,5789,2000,6245.601
6021.688,2000,5755.857,6184.656,2000,5877.164,6152.597,2000,6674.34,5406.513,2000,6553.363,5318.585,2000,6249.374,5424.216,2000,6585.915,6234.788,2000,6559.002,6066.299,2000,6734.276,6296.353,2000,6053.318,5645.113,2000,6772.961,5673.064,2000,5748.279,6119.637,2000,5795.762,5916.743,2000,5764.125,5562.26,2000,6439.123,5462.157,2000,6457.923
6022.9,2000,5754.17,6185.868,2000,5875.477,6153.806,2000,6676.029,5404.485,2000,6553.814,5316.817,2000,6250.465,5423.638,2000,6587.91,6236.1,2000,6560.613,6067.458,2000,6736,6298.012,2000,6052.068,5644.082,2000,6774.764,5673.343,2000,5746.221,6120.847,2000,5794.073,5917.953,2000,5762.436,5562.289,2000,6439.237,5460.712,2000,6459.316
6024.45,2000,5752.007,6187.417,2000,5873.313,6155.29,2000,6678.238,5401.871,2000,6554.307,5314.553,2000,6251.862,5422.982,2000,6590.489,6237.781,2000,6562.676,6069.006,2000,6738.164,6300.136,2000,6050.466,5642.76,2000,6777.074,5673.701,2000,5743.584,6122.4,2000,5791.912,5919.506,2000,5760.274,5562.322,2000,6439.384,5458.912,2000,6461.167
6025.826,2000,5750.091,6188.794,2000,5871.398,6156.663,2000,6680.156,5399.54,2000,6554.668,5312.545,2000,6253.101,5422.476,2000,6592.792,6239.271,2000,6564.504,6070.322,2000,6740.122,6302.02,2000,6049.046,5641.588,2000,6779.121,5674.018,2000,5741.247,6123.773,2000,5789.995,5920.879,2000,5758.357,5562.347,2000,6439.515,5457.364,2000,6462.868
6026.791,2000,5748.745,6189.758,2000,5870.052,6157.586,2000,6681.531,5397.896,2000,6554.868,5311.136,2000,6253.971,5422.173,2000,6594.42,6240.317,2000,6565.788,6071.286,2000,6741.469,6303.342,2000,6048.049,5640.766,2000,6780.559,5674.24,2000,5739.605,6124.74,2000,5788.65,5921.846,2000,5757.012,5562.361,2000,6439.608,5456.313,2000,6464.101
6028.575,2000,5746.261,6191.543,2000,5867.568,6159.367,2000,6684.018,5394.849,2000,6555.137,5308.533,2000,6255.577,5421.713,2000,6597.444,6242.249,2000,6568.159,6072.992,2000,6744.007,6305.785,2000,6046.208,5639.247,2000,6783.213,5674.65,2000,5736.575,6126.521,2000,5786.164,5923.627,2000,5754.526,5562.382,2000,6439.78,5454.295,2000,6466.318
6029.948,2000,5744.345,6192.916,2000,5865.651,6160.682,2000,6685.975,5392.495,2000,6555.267,5306.527,2000,6256.815,5421.436,2000,6599.785,6243.738,2000,6569.987,6074.364,2000,6745.924,6307.667,2000,6044.789,5638.076,2000,6785.259,5674.967,2000,5734.239,6127.896,2000,5784.25,5925.002,2000,5752.612,5562.394,2000,6439.913,5452.678,2000,6467.981
6030.778,2000,5743.189,6193.746,2000,5864.496,6161.51,2000,6687.131,5391.073,2000,6555.299,5305.317,2000,6257.562,5421.314,2000,6601.203,6244.636,2000,6571.09,6075.157,2000,6747.105,6308.803,2000,6043.932,5637.37,2000,6786.494,5675.158,2000,5732.829,6128.725,2000,5783.093,5925.831,2000,5751.456,5562.398,2000,6439.993,5451.668,2000,6468.955
6032.697,2000,5740.511,6195.665,2000,5861.817,6163.348,2000,6689.866,5387.778,2000,6555.266,5302.513,2000,6259.292,5421.14,2000,6604.493,6246.718,2000,6573.645,6077.075,2000,6749.785,6311.434,2000,6041.948,5635.733,2000,6789.354,5675.6,2000,5729.564,6130.648,2000,5780.417,5927.754,2000,5748.78,5562.403,2000,6440.179,5449.252,2000,6471.135
6034.072,2000,5738.597,6197.04,2000,5859.903,6164.72,2000,6691.783,5385.423,2000,6555.165,5300.507,2000,6260.53,5421.093,2000,6606.85,6248.207,2000,6575.472,6078.39,2000,6751.741,6313.316,2000,6040.529,5634.562,2000,6791.4,5675.917,2000,5727.228,6132.021,2000,5778.501,5929.127,2000,5746.863,5562.402,2000,6440.312,5447.47,2000,6472.641
6035.163,2000,5737.074,6198.131,2000,5858.38,6165.765,2000,6693.338,5383.555,2000,6555.024,5298.913,2000,6261.514,5421.117,2000,6608.723,6249.39,2000,6576.924,6079.48,2000,6753.265,6314.812,2000,6039.402,5633.632,2000,6793.026,5676.168,2000,5725.372,6133.114,2000,5776.98,5930.22,2000,5745.342,5562.397,2000,6440.417,5446.012,2000,6473.792
6036.822,2000,5734.765,6199.79,2000,5856.071,6167.419,2000,6695.65,5380.729,2000,6554.717,5296.493,2000,6263.007,5421.246,2000,6611.564,6251.186,2000,6579.129,6081.066,2000,6755.625,6317.083,2000,6037.69,5632.22,2000,6795.494,5676.55,2000,5722.554,6134.771,2000,5774.669,5931.876,2000,5743.031,5562.386,2000,6440.577,5443.741,2000,6475.469
6038.063,2000,5733.033,6201.031,2000,5854.339,6168.607,2000,6697.418,5378.619,2000,6554.417,5294.68,2000,6264.126,5421.412,2000,6613.688,6252.531,2000,6580.78,6082.306,2000,6757.357,6318.784,2000,6036.407,5631.162,2000,6797.343,5676.836,2000,5720.443,6136.014,2000,5772.939,5933.119,2000,5741.301,5562.377,2000,6440.696,5441.997,2000,6476.671
6039.563,2000,5730.944,6202.532,2000,5852.251,6170.104,2000,6699.51,5376.086,2000,6553.973,5292.491,2000,6265.477,5421.696,2000,6616.244,6254.156,2000,6582.774,6083.741,2000,6759.492,6320.837,2000,6034.859,5629.884,2000,6799.576,5677.181,2000,5717.895,6137.511,2000,5770.848,5934.617,2000,5739.21,5562.366,2000,6440.84,5439.844,2000,6478.053
6040.946,2000,5729.015,6203.914,2000,5850.321,6171.428,2000,6701.48,5373.736,2000,6553.64,5290.471,2000,6266.723,5422.036,2000,6618.593,6255.655,2000,6584.614,6085.122,2000,6761.422,6322.732,2000,6033.43,5628.706,2000,6801.636,5677.5,2000,5715.542,6138.896,2000,5768.921,5936.001,2000,5737.282,5562.356,2000,6440.972,5437.814,2000,6479.264
6042.051,2000,5727.478,6205.019,2000,5848.784,6172.53,2000,6703.02,5371.853,2000,6553.435,5288.86,2000,6267.718,5422.368,2000,6620.458,6256.851,2000,6586.082,6086.178,2000,6762.994,6324.245,2000,6032.29,5627.765,2000,6803.279,5677.754,2000,5713.666,6140,2000,5767.381,5937.104,2000,5735.743,5562.349,2000,6441.078,5436.163,2000,6480.177
6043.691,2000,5725.188,6206.66,2000,5846.494,6174.101,2000,6705.358,5369.044,2000,6553.223,5286.462,2000,6269.197,5422.952,2000,6623.213,6258.63,2000,6588.266,6087.818,2000,6765.285,6326.494,2000,6030.594,5626.366,2000,6805.725,5678.133,2000,5710.875,6141.644,2000,5765.094,5938.749,2000,5733.455,5562.337,2000,6441.235,5433.662,2000,6481.455
6045.037,2000,5723.315,6208.005,2000,5844.622,6175.442,2000,6707.233,5366.741,2000,6553.124,5284.501,2000,6270.408,5423.504,2000,6625.451,6260.086,2000,6590.053,6089.104,2000,6767.198,6328.334,2000,6029.207,5625.221,2000,6807.725,5678.442,2000,5708.59,6142.986,2000,5763.22,5940.091,2000,5731.582,5562.327,2000,6441.363,5431.581,2000,6482.433
6045.958,2000,5722.03,6208.926,2000,5843.336,6176.325,2000,6708.546,5365.161,2000,6553.063,5283.155,2000,6271.238,5423.933,2000,6626.974,6261.085,2000,6591.279,6090.024,2000,6768.484,6329.597,2000,6028.254,5624.436,2000,6809.098,5678.655,2000,5707.023,6143.909,2000,5761.936,5941.014,2000,5730.297,5562.321,2000,6441.451,5430.131,2000,6483.058
6047.602,2000,5719.742,6210.57,2000,5841.048,6177.964,2000,6710.837,5362.345,2000,6552.955,5280.757,2000,6272.718,5424.785,2000,6629.66,6262.865,2000,6593.464,6091.596,2000,6770.823,6331.847,2000,6026.558,5623.036,2000,6811.543,5679.033,2000,5704.231,6145.55,2000,5759.646,5942.655,2000,5728.007,5562.309,2000,6441.608,5427.513,2000,6484.085
6048.824,2000,5718.036,6211.792,2000,5839.343,6179.135,2000,6712.579,5360.249,2000,6552.877,5278.972,2000,6273.82,5425.484,2000,6631.638,6264.19,2000,6595.09,6092.817,2000,6772.529,6333.522,2000,6025.295,5621.994,2000,6813.364,5679.315,2000,5702.152,6146.774,2000,5757.942,5943.879,2000,5726.303,5562.3,2000,6441.725,5425.539,2000,6484.787
6049.545,2000,5717.032,6212.513,2000,5838.339,6179.854,2000,6713.583,5359.013,2000,6552.871,5277.92,2000,6274.469,5425.858,2000,6632.816,6264.971,2000,6596.048,6093.506,2000,6773.555,6334.509,2000,6024.551,5621.38,2000,6814.437,5679.481,2000,5700.927,6147.494,2000,5756.937,5944.599,2000,5725.298,5562.295,2000,6441.793,5424.362,2000,6485.162
6051.156,2000,5714.783,6214.125,2000,5836.089,6181.397,2000,6715.88,5356.247,2000,6552.949,5275.565,2000,6275.922,5426.608,2000,6635.479,6266.719,2000,6598.193,6095.117,2000,6775.805,6336.719,2000,6022.885,5620.006,2000,6816.839,5679.853,2000,5698.185,6149.108,2000,5754.69,5946.213,2000,5723.051,5562.284,2000,6441.946,5421.703,2000,6485.916
6052.271,2000,5713.231,6215.24,2000,5834.538,6182.51,2000,6717.435,5354.339,2000,6553.065,5273.938,2000,6276.926,5427.065,2000,6637.335,6267.926,2000,6599.675,6096.183,2000,6777.391,6338.245,2000,6021.734,5619.057,2000,6818.498,5680.109,2000,5696.292,6150.221,2000,5753.137,5947.326,2000,5721.498,5562.276,2000,6442.052,5419.85,2000,6486.375
6053.244,2000,5711.873,6216.213,2000,5833.18,6183.441,2000,6718.821,5352.676,2000,6553.222,5272.517,2000,6277.803,5427.412,2000,6638.969,6268.981,2000,6600.97,6097.155,2000,6778.75,6339.579,2000,6020.729,5618.227,2000,6819.948,5680.333,2000,5694.636,6151.196,2000,5751.78,5948.301,2000,5720.141,5562.27,2000,6442.145,5418.217,2000,6486.725
6054.388,2000,5710.281,6217.357,2000,5831.587,6184.583,2000,6720.416,5350.731,2000,6553.469,5270.848,2000,6278.833,5427.756,2000,6640.899,6270.22,2000,6602.49,6098.248,2000,6780.377,6341.144,2000,6019.548,5617.253,2000,6821.649,5680.596,2000,5692.693,6152.338,2000,5750.187,5949.443,2000,5718.547,5562.261,2000,6442.253,5416.289,2000,6487.071
6055.308,2000,5708.998,6218.277,2000,5830.305,6185.463,2000,6721.726,5349.173,2000,6553.719,5269.505,2000,6279.662,5427.981,2000,6642.461,6271.217,2000,6603.713,6099.167,2000,6781.661,6342.404,2000,6018.598,5616.47,2000,6823.019,5680.808,2000,5691.129,6153.259,2000,5748.905,5950.364,2000,5717.266,5562.255,2000,6442.341,5414.728,2000,6487.299
6056.383,2000,5707.5,6219.353,2000,5828.808,6186.536,2000,6723.225,5347.363,2000,6554.07,5267.936,2000,6280.63,5428.186,2000,6644.294,6272.381,2000,6605.143,6100.195,2000,6783.191,6343.876,2000,6017.488,5615.554,2000,6824.619,5681.056,2000,5689.302,6154.333,2000,5747.406,5951.438,2000,5715.767,5562.247,2000,6442.443,5412.897,2000,6487.506
6057.335,2000,5706.172,6220.304,2000,5827.479,6187.447,2000,6724.581,5345.77,2000,6554.434,5266.545,2000,6281.489,5428.313,2000,6645.923,6273.414,2000,6606.41,6101.146,2000,6784.52,6345.182,2000,6016.504,5614.742,2000,6826.038,5681.275,2000,5687.683,6155.287,2000,5746.079,5952.391,2000,5714.44,5562.24,2000,6442.533,5411.269,2000,6487.636
6058.08,2000,5705.136,6221.049,2000,5826.443,6188.19,2000,6725.619,5344.536,2000,6554.759,5265.459,2000,6282.159,5428.413,2000,6647.195,6274.22,2000,6607.399,6101.858,2000,6785.579,6346.201,2000,6015.736,5614.108,2000,6827.145,5681.446,2000,5686.418,6156.03,2000,5745.042,5953.134,2000,5713.403,5562.235,2000,6442.604,5409.994,2000,6487.696
6059.149,2000,5703.643,6222.118,2000,5824.95,6189.214,2000,6727.143,5342.776,2000,6555.284,5263.896,2000,6283.123,5428.556,2000,6649.026,6275.379,2000,6608.822,6102.926,2000,6787.072,6347.667,2000,6014.631,5613.196,2000,6828.739,5681.693,2000,5684.599,6157.101,2000,5743.551,5954.206,2000,5711.912,5562.228,2000,6442.706,5408.159,2000,6487.722
6060.015,2000,5702.438,6222.984,2000,5823.745,6190.078,2000,6728.35,5341.368,2000,6555.754,5262.633,2000,6283.903,5428.671,2000,6650.506,6276.317,2000,6609.973,6103.754,2000,6788.305,6348.852,2000,6013.737,5612.459,2000,6830.027,5681.892,2000,5683.127,6157.966,2000,5742.344,5955.07,2000,5710.705,5562.221,2000,6442.788,5406.675,2000,6487.694
6060.853,2000,5701.268,6223.822,2000,5822.575,6190.88,2000,6729.544,5340.02,2000,6556.255,5261.409,2000,6284.658,5428.784,2000,6651.94,6277.226,2000,6611.088,6104.591,2000,6789.474,6350,2000,6012.872,5611.745,2000,6831.276,5682.085,2000,5681.702,6158.805,2000,5741.176,5955.91,2000,5709.537,5562.215,2000,6442.867,5405.239,2000,6487.621
6061.348,2000,5700.579,6224.317,2000,5821.886,6191.374,2000,6730.234,5339.234,2000,6556.576,5260.687,2000,6285.104,5428.85,2000,6652.786,6277.762,2000,6611.746,6105.064,2000,6790.178,6350.678,2000,6012.361,5611.323,2000,6832.012,5682.199,2000,5680.861,6159.299,2000,5740.486,5956.404,2000,5708.847,5562.212,2000,6442.914,5404.394,2000,6487.549
6062.456,2000,5699.033,6225.425,2000,5820.34,6192.435,2000,6731.813,5337.498,2000,6557.354,5259.068,2000,6286.103,5428.999,2000,6654.682,6278.964,2000,6613.221,6106.171,2000,6791.725,6352.197,2000,6011.216,5610.378,2000,6833.664,5682.454,2000,5678.976,6160.409,2000,5738.941,5957.514,2000,5707.302,5562.204,2000,6443.02,5402.504,2000,6487.328
6063.212,2000,5697.98,6226.181,2000,5819.288,6193.189,2000,6732.867,5336.333,2000,6557.921,5257.965,2000,6286.784,5429.1,2000,6655.974,6279.783,2000,6614.226,6106.894,2000,6792.801,6353.232,2000,6010.436,5609.735,2000,6834.789,5682.628,2000,5677.692,6161.164,2000,5737.887,5958.269,2000,5706.248,5562.199,2000,6443.091,5401.223,2000,6487.135
6063.953,2000,5696.946,6226.922,2000,5818.253,6193.899,2000,6733.923,5335.208,2000,6558.516,5256.882,2000,6287.452,5429.199,2000,6657.243,6280.586,2000,6615.212,6107.635,2000,6793.836,6354.248,2000,6009.669,5609.103,2000,6835.893,5682.799,2000,5676.431,6161.907,2000,5736.854,5959.012,2000,5705.214,5562.193,2000,6443.162,5399.972,2000,6486.904
6064.532,2000,5696.14,6227.501,2000,5817.447,6194.477,2000,6734.729,5334.347,2000,6559.008,5256.038,2000,6287.973,5429.276,2000,6658.231,6281.213,2000,6615.981,6108.188,2000,6794.659,6355.04,2000,6009.072,5608.61,2000,6836.754,5682.932,2000,5675.448,6162.484,2000,5736.047,5959.589,2000,5704.408,5562.189,2000,6443.216,5399.003,2000,6486.693
6065.363,2000,5694.979,6228.333,2000,5816.287,6195.273,2000,6735.915,5333.13,2000,6559.757,5254.823,2000,6288.723,5429.388,2000,6659.655,6282.115,2000,6617.088,6109.019,2000,6795.82,6356.18,2000,6008.212,5607.9,2000,6837.993,5683.124,2000,5674.033,6163.317,2000,5734.888,5960.423,2000,5703.249,5562.184,2000,6443.295,5397.619,2000,6486.343
6065.906,2000,5694.224,6228.876,2000,5815.531,6195.815,2000,6736.671,5332.354,2000,6560.271,5254.03,2000,6289.212,5429.46,2000,6660.583,6282.703,2000,6617.81,6109.538,2000,6796.593,6356.923,2000,6007.652,5607.438,2000,6838.801,5683.249,2000,5673.11,6163.859,2000,5734.131,5960.965,2000,5702.492,5562.18,2000,6443.347,5396.724,2000,6486.085
6066.861,2000,5692.891,6229.831,2000,5814.198,6196.729,2000,6738.033,5331.017,2000,6561.22,5252.635,2000,6290.073,5429.588,2000,6662.218,6283.738,2000,6619.082,6110.493,2000,6797.927,6358.233,2000,6006.665,5606.624,2000,6840.225,5683.469,2000,5671.485,6164.816,2000,5732.799,5961.921,2000,5701.16,5562.173,2000,6443.438,5395.164,2000,6485.581
6067.072,2000,5692.597,6230.042,2000,5813.904,6196.94,2000,6738.327,5330.729,2000,6561.438,5252.327,2000,6290.263,5429.617,2000,6662.579,6283.966,2000,6619.362,6110.694,2000,6798.227,6358.521,2000,6006.447,5606.444,2000,6840.538,5683.518,2000,5671.127,6165.027,2000,5732.505,5962.132,2000,5700.866,5562.171,2000,6443.458,5394.824,2000,6485.458
6068.106,2000,5691.154,6231.076,2000,5812.461,6197.93,2000,6739.8,5329.351,2000,6562.559,5250.816,2000,6291.196,5429.755,2000,6664.349,6285.088,2000,6620.738,6111.728,2000,6799.67,6359.939,2000,6005.378,5605.562,2000,6842.079,5683.756,2000,5669.368,6166.063,2000,5731.063,5963.168,2000,5699.423,5562.164,2000,6443.557,5393.174,2000,6484.802
6068.448,2000,5690.678,6231.418,2000,5811.985,6198.271,2000,6740.276,5328.885,2000,6562.913,5250.318,2000,6291.503,5429.801,2000,6664.932,6285.458,2000,6621.192,6112.054,2000,6800.156,6360.407,2000,6005.026,5605.271,2000,6842.587,5683.834,2000,5668.788,6166.404,2000,5730.587,5963.509,2000,5698.947,5562.162,2000,6443.589,5392.624,2000,6484.604
6069.25,2000,5689.559,6232.22,2000,5810.866,6199.039,2000,6741.419,5327.762,2000,6563.71,5249.146,2000,6292.227,5429.909,2000,6666.305,6286.328,2000,6622.26,6112.856,2000,6801.276,6361.506,2000,6004.197,5604.587,2000,6843.783,5684.02,2000,5667.423,6167.208,2000,5729.469,5964.313,2000,5697.829,5562.156,2000,6443.665,5391.313,2000,6484.179
6069.437,2000,5689.299,6232.406,2000,5810.606,6199.225,2000,6741.679,5327.496,2000,6563.887,5248.874,2000,6292.394,5429.934,2000,6666.624,6286.529,2000,6622.508,6113.034,2000,6801.542,6361.761,2000,6004.005,5604.429,2000,6844.06,5684.063,2000,5667.106,6167.394,2000,5729.209,5964.499,2000,5697.569,5562.154,2000,6443.683,5391.006,2000,6484.091
6070.192,2000,5688.244,6233.162,2000,5809.551,6199.949,2000,6742.756,5326.39,2000,6564.567,5247.77,2000,6293.076,5430.035,2000,6667.917,6287.349,2000,6623.514,6113.79,2000,6802.597,6362.798,2000,6003.224,5603.784,2000,6845.186,5684.237,2000,5665.82,6168.151,2000,5728.155,5965.256,2000,5696.515,5562.149,2000,6443.754,5389.748,2000,6483.773
6070.716,2000,5687.515,6233.686,2000,5808.822,6200.471,2000,6743.487,5325.61,2000,6565.012,5247.005,2000,6293.547,5430.105,2000,6668.813,6287.917,2000,6624.21,6114.291,2000,6803.343,6363.515,2000,6002.683,5603.338,2000,6845.965,5684.357,2000,5664.93,6168.674,2000,5727.425,5965.779,2000,5695.785,5562.145,2000,6443.804,5388.871,2000,6483.582
6071.221,2000,5686.81,6234.191,2000,5808.117,6200.955,2000,6744.207,5324.844,2000,6565.417,5246.268,2000,6294.002,5430.173,2000,6669.677,6288.464,2000,6624.882,6114.795,2000,6804.048,6364.208,2000,6002.161,5602.908,2000,6846.718,5684.474,2000,5664.071,6169.18,2000,5726.721,5966.285,2000,5695.081,5562.142,2000,6443.853,5388.018,2000,6483.424
6071.618,2000,5686.258,6234.587,2000,5807.565,6201.35,2000,6744.759,5324.233,2000,6565.715,5245.689,2000,6294.359,5430.226,2000,6670.354,6288.893,2000,6625.409,6115.174,2000,6804.611,6364.75,2000,6001.752,5602.57,2000,6847.307,5684.565,2000,5663.398,6169.575,2000,5726.169,5966.68,2000,5694.529,5562.139,2000,6443.89,5387.347,2000,6483.323
6072.187,2000,5685.463,6235.157,2000,5806.771,6201.895,2000,6745.57,5323.341,2000,6566.114,5244.857,2000,6294.873,5430.302,2000,6671.33,6289.511,2000,6626.167,6115.743,2000,6805.407,6365.531,2000,6001.164,5602.084,2000,6848.156,5684.696,2000,5662.429,6170.146,2000,5725.375,5967.251,2000,5693.734,5562.135,2000,6443.944,5386.375,2000,6483.209
6072.56,2000,5684.945,6235.529,2000,5806.252,6202.267,2000,6746.09,5322.75,2000,6566.356,5244.314,2000,6295.208,5430.352,2000,6671.966,6289.914,2000,6626.662,6116.1,2000,6805.937,6366.041,2000,6000.779,5601.767,2000,6848.71,5684.782,2000,5661.796,6170.518,2000,5724.855,5967.623,2000,5693.215,5562.132,2000,6443.98,5385.739,2000,6483.156
6073.212,2000,5684.033,6236.182,2000,5805.34,6202.892,2000,6747.021,5321.698,2000,6566.746,5243.36,2000,6295.797,5430.439,2000,6673.084,6290.623,2000,6627.531,6116.752,2000,6806.849,6366.936,2000,6000.104,5601.21,2000,6849.683,5684.933,2000,5660.685,6171.172,2000,5723.945,5968.277,2000,5692.305,5562.128,2000,6444.042,5384.62,2000,6483.098
6073.358,2000,5683.831,6236.328,2000,5805.138,6203.038,2000,6747.224,5321.461,2000,6566.825,5243.147,2000,6295.928,5430.459,2000,6673.333,6290.78,2000,6627.725,6116.892,2000,6807.056,6367.135,2000,5999.954,5601.086,2000,6849.9,5684.966,2000,5660.438,6171.317,2000,5723.742,5968.423,2000,5692.102,5562.127,2000,6444.056,5384.37,2000,6483.094
6073.945,2000,5683.011,6236.915,2000,5804.318,6203.6,2000,6748.06,5320.496,2000,6567.113,5242.29,2000,6296.458,5430.538,2000,6674.338,6291.417,2000,6628.506,6117.478,2000,6807.875,6367.94,2000,5999.347,5600.585,2000,6850.775,5685.102,2000,5659.438,6171.905,2000,5722.923,5969.011,2000,5691.283,5562.123,2000,6444.112,5383.362,2000,6483.108
6074.352,2000,5682.444,6237.322,2000,5803.751,6204.006,2000,6748.628,5319.82,2000,6567.291,5241.695,2000,6296.824,5430.592,2000,6675.034,6291.858,2000,6629.047,6117.867,2000,6808.455,6368.498,2000,5998.927,5600.239,2000,6851.381,5685.195,2000,5658.747,6172.312,2000,5722.355,5969.417,2000,5690.715,5562.12,2000,6444.151,5382.665,2000,6483.141
6074.708,2000,5681.948,6237.677,2000,5803.255,6204.347,2000,6749.135,5319.225,2000,6567.427,5241.176,2000,6297.145,5430.64,2000,6675.643,6292.244,2000,6629.521,6118.223,2000,6808.952,6368.985,2000,5998.559,5599.936,2000,6851.911,5685.277,2000,5658.142,6172.668,2000,5721.859,5969.774,2000,5690.219,5562.117,2000,6444.185,5382.056,2000,6483.189
6075.271,2000,5681.162,6238.241,2000,5802.469,6204.91,2000,6749.921,5318.276,2000,6567.611,5240.353,2000,6297.653,5430.716,2000,6676.607,6292.854,2000,6630.271,6118.762,2000,6809.754,6369.758,2000,5997.977,5599.455,2000,6852.75,5685.407,2000,5657.183,6173.232,2000,5721.073,5970.337,2000,5689.433,5562.113,2000,6444.239,5381.095,2000,6483.298
6075.401,2000,5680.981,6238.371,2000,5802.289,6205.034,2000,6750.105,5318.057,2000,6567.646,5240.164,2000,6297.77,5430.733,2000,6676.828,6292.995,2000,6630.443,6118.892,2000,6809.935,6369.935,2000,5997.843,5599.345,2000,6852.943,5685.437,2000,5656.963,6173.361,2000,5720.893,5970.466,2000,5689.253,5562.112,2000,6444.251,5380.875,2000,6483.33
6075.854,2000,5680.351,6238.823,2000,5801.658,6205.485,2000,6750.737,5317.289,2000,6567.759,5239.503,2000,6298.177,5430.793,2000,6677.602,6293.485,2000,6631.045,6119.325,2000,6810.58,6370.555,2000,5997.376,5598.959,2000,6853.617,5685.541,2000,5656.194,6173.813,2000,5720.262,5970.918,2000,5688.622,5562.109,2000,6444.294,5380.109,2000,6483.453
6076.201,2000,5679.867,6239.17,2000,5801.174,6205.818,2000,6751.231,5316.7,2000,6567.853,5238.996,2000,6298.49,5430.84,2000,6678.196,6293.861,2000,6631.507,6119.672,2000,6811.064,6371.031,2000,5997.017,5598.663,2000,6854.135,5685.621,2000,5655.603,6174.161,2000,5719.778,5971.266,2000,5688.138,5562.106,2000,6444.327,5379.519,2000,6483.54
6076.405,2000,5679.582,6239.375,2000,5800.889,6206.022,2000,6751.517,5316.354,2000,6567.904,5238.697,2000,6298.674,5430.867,2000,6678.545,6294.083,2000,6631.779,6119.867,2000,6811.355,6371.311,2000,5996.806,5598.489,2000,6854.439,5685.668,2000,5655.256,6174.365,2000,5719.493,5971.47,2000,5687.853,5562.105,2000,6444.347,5379.173,2000,6483.595
6076.863,2000,5678.943,6239.833,2000,5800.25,6206.46,2000,6752.168,5315.578,2000,6568.028,5238.029,2000,6299.087,5430.929,2000,6679.329,6294.579,2000,6632.388,6120.324,2000,6811.994,6371.938,2000,5996.333,5598.099,2000,6855.121,5685.773,2000,5654.478,6174.823,2000,5718.855,5971.928,2000,5687.215,5562.102,2000,6444.391,5378.396,2000,6483.709
6077.179,2000,5678.503,6240.149,2000,5799.81,6206.775,2000,6752.609,5315.042,2000,6568.107,5237.567,2000,6299.372,5430.971,2000,6679.869,6294.921,2000,6632.808,6120.626,2000,6812.444,6372.371,2000,5996.007,5597.83,2000,6855.591,5685.846,2000,5653.94,6175.139,2000,5718.414,5972.244,2000,5686.774,5562.099,2000,6444.421,5377.86,2000,6483.795
6077.479,2000,5678.084,6240.449,2000,5799.391,6207.063,2000,6753.037,5314.533,2000,6568.188,5237.129,2000,6299.642,5431.011,2000,6680.383,6295.247,2000,6633.208,6120.926,2000,6812.863,6372.782,2000,5995.697,5597.574,2000,6856.039,5685.916,2000,5653.429,6175.44,2000,5717.996,5972.545,2000,5686.355,5562.097,2000,6444.45,5377.35,2000,6483.87
6077.744,2000,5677.716,6240.713,2000,5799.023,6207.327,2000,6753.405,5314.084,2000,6568.254,5236.744,2000,6299.88,5431.046,2000,6680.834,6295.533,2000,6633.559,6121.179,2000,6813.239,6373.144,2000,5995.424,5597.349,2000,6856.432,5685.976,2000,5652.98,6175.704,2000,5717.627,5972.809,2000,5685.987,5562.095,2000,6444.475,5376.903,2000,6483.941
6078.068,2000,5677.264,6241.038,2000,5798.571,6207.637,2000,6753.867,5313.535,2000,6568.342,5236.27,2000,6300.172,5431.09,2000,6681.389,6295.885,2000,6633.99,6121.502,2000,6813.691,6373.588,2000,5995.089,5597.072,2000,6856.915,5686.051,2000,5652.429,6176.028,2000,5717.176,5973.133,2000,5685.536,5562.093,2000,6444.506,5376.353,2000,6484.022
