5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.601,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.601,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.601,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.601,5789,2000,6245.601
6078.347,2000,5676.876,6241.316,2000,5798.183,6207.915,2000,6754.256,5313.062,2000,6568.411,5235.863,2000,6300.423,5431.127,2000,6681.865,6296.187,2000,6634.36,6121.769,2000,6814.088,6373.97,2000,5994.801,5596.835,2000,6857.33,5686.115,2000,5651.956,6176.307,2000,5716.787,5973.412,2000,5685.147,5562.091,2000,6444.533,5375.88,2000,6484.098
6078.617,2000,5676.499,6241.586,2000,5797.806,6208.174,2000,6754.641,5312.604,2000,6568.484,5235.469,2000,6300.667,5431.163,2000,6682.328,6296.48,2000,6634.72,6122.039,2000,6814.465,6374.34,2000,5994.522,5596.604,2000,6857.732,5686.177,2000,5651.496,6176.577,2000,5716.411,5973.682,2000,5684.771,5562.089,2000,6444.559,5375.422,2000,6484.165
6078.776,2000,5676.277,6241.746,2000,5797.584,6208.333,2000,6754.862,5312.334,2000,6568.524,5235.237,2000,6300.81,5431.185,2000,6682.6,6296.652,2000,6634.931,6122.191,2000,6814.692,6374.558,2000,5994.358,5596.469,2000,6857.969,5686.213,2000,5651.226,6176.736,2000,5716.189,5973.841,2000,5684.549,5562.088,2000,6444.574,5375.153,2000,6484.208
6079.131,2000,5675.782,6242.101,2000,5797.089,6208.672,2000,6755.368,5311.732,2000,6568.621,5234.718,2000,6301.129,5431.232,2000,6683.207,6297.037,2000,6635.403,6122.546,2000,6815.188,6375.044,2000,5993.991,5596.167,2000,6858.498,5686.295,2000,5650.623,6177.091,2000,5715.694,5974.196,2000,5684.054,5562.085,2000,6444.608,5374.55,2000,6484.295
6079.377,2000,5675.44,6242.347,2000,5796.747,6208.917,2000,6755.711,5311.315,2000,6568.682,5234.359,2000,6301.351,5431.265,2000,6683.627,6297.303,2000,6635.73,6122.781,2000,6815.537,6375.38,2000,5993.737,5595.957,2000,6858.863,5686.352,2000,5650.205,6177.337,2000,5715.352,5974.442,2000,5683.711,5562.083,2000,6444.631,5374.134,2000,6484.362
6079.566,2000,5675.176,6242.536,2000,5796.483,6209.099,2000,6755.98,5310.995,2000,6568.733,5234.083,2000,6301.521,5431.29,2000,6683.951,6297.508,2000,6635.981,6122.97,2000,6815.801,6375.64,2000,5993.542,5595.796,2000,6859.145,5686.395,2000,5649.883,6177.526,2000,5715.088,5974.631,2000,5683.448,5562.082,2000,6444.649,5373.813,2000,6484.409
6079.846,2000,5674.787,6242.815,2000,5796.094,6209.378,2000,6756.371,5310.521,2000,6568.802,5233.675,2000,6301.773,5431.328,2000,6684.43,6297.812,2000,6636.354,6123.237,2000,6816.2,6376.023,2000,5993.253,5595.558,2000,6859.562,5686.459,2000,5649.408,6177.806,2000,5714.698,5974.911,2000,5683.058,5562.08,2000,6444.676,5373.339,2000,6484.485
6080.047,2000,5674.505,6243.017,2000,5795.813,6209.571,2000,6756.658,5310.179,2000,6568.857,5233.38,2000,6301.955,5431.354,2000,6684.774,6298.03,2000,6636.622,6123.438,2000,6816.481,6376.299,2000,5993.044,5595.386,2000,6859.862,5686.506,2000,5649.065,6178.007,2000,5714.417,5975.112,2000,5682.776,5562.079,2000,6444.696,5372.997,2000,6484.535
6080.284,2000,5674.176,6243.253,2000,5795.483,6209.807,2000,6756.987,5309.777,2000,6568.916,5233.035,2000,6302.167,5431.386,2000,6685.179,6298.286,2000,6636.936,6123.665,2000,6816.817,6376.623,2000,5992.8,5595.185,2000,6860.214,5686.56,2000,5648.663,6178.244,2000,5714.087,5975.349,2000,5682.447,5562.077,2000,6444.718,5372.597,2000,6484.6
6080.494,2000,5673.883,6243.464,2000,5795.19,6210.008,2000,6757.287,5309.421,2000,6568.973,5232.728,2000,6302.357,5431.415,2000,6685.539,6298.514,2000,6637.216,6123.875,2000,6817.111,6376.912,2000,5992.583,5595.005,2000,6860.527,5686.608,2000,5648.305,6178.455,2000,5713.793,5975.56,2000,5682.153,5562.076,2000,6444.738,5372.239,2000,6484.652
6080.658,2000,5673.654,6243.628,2000,5794.961,6210.172,2000,6757.516,5309.143,2000,6569.013,5232.489,2000,6302.505,5431.437,2000,6685.819,6298.692,2000,6637.434,6124.031,2000,6817.344,6377.136,2000,5992.414,5594.866,2000,6860.771,5686.646,2000,5648.026,6178.619,2000,5713.565,5975.724,2000,5681.925,5562.075,2000,6444.754,5371.961,2000,6484.696
6080.895,2000,5673.324,6243.864,2000,5794.631,6210.398,2000,6757.853,5308.742,2000,6569.078,5232.144,2000,6302.718,5431.468,2000,6686.224,6298.948,2000,6637.749,6124.268,2000,6817.674,6377.46,2000,5992.169,5594.664,2000,6861.124,5686.701,2000,5647.624,6178.855,2000,5713.235,5975.96,2000,5681.595,5562.073,2000,6444.776,5371.56,2000,6484.755
6081.085,2000,5673.059,6244.055,2000,5794.366,6210.589,2000,6758.119,5308.418,2000,6569.125,5231.865,2000,6302.89,5431.494,2000,6686.55,6299.155,2000,6638.002,6124.45,2000,6817.946,6377.722,2000,5991.973,5594.501,2000,6861.408,5686.745,2000,5647.3,6179.046,2000,5712.969,5976.151,2000,5681.329,5562.072,2000,6444.794,5371.236,2000,6484.807
6081.216,2000,5672.876,6244.186,2000,5794.183,6210.714,2000,6758.306,5308.196,2000,6569.161,5231.674,2000,6303.008,5431.511,2000,6686.774,6299.297,2000,6638.177,6124.581,2000,6818.128,6377.901,2000,5991.837,5594.39,2000,6861.604,5686.775,2000,5647.077,6179.177,2000,5712.787,5976.282,2000,5681.146,5562.071,2000,6444.807,5371.014,2000,6484.839
6081.45,2000,5672.551,6244.419,2000,5793.858,6210.947,2000,6758.631,5307.8,2000,6569.218,5231.333,2000,6303.218,5431.542,2000,6687.173,6299.55,2000,6638.487,6124.804,2000,6818.46,6378.221,2000,5991.597,5594.191,2000,6861.951,5686.829,2000,5646.681,6179.41,2000,5712.461,5976.515,2000,5680.821,5562.069,2000,6444.83,5370.619,2000,6484.903
6081.573,2000,5672.379,6244.543,2000,5793.686,6211.065,2000,6758.807,5307.591,2000,6569.252,5231.153,2000,6303.33,5431.559,2000,6687.384,6299.684,2000,6638.651,6124.928,2000,6818.633,6378.39,2000,5991.469,5594.085,2000,6862.135,5686.857,2000,5646.471,6179.534,2000,5712.29,5976.639,2000,5680.649,5562.068,2000,6444.841,5370.409,2000,6484.934
6081.792,2000,5672.074,6244.762,2000,5793.381,6211.284,2000,6759.112,5307.219,2000,6569.306,5230.833,2000,6303.527,5431.588,2000,6687.759,6299.921,2000,6638.942,6125.137,2000,6818.945,6378.689,2000,5991.243,5593.899,2000,6862.461,5686.907,2000,5646.099,6179.752,2000,5711.984,5976.857,2000,5680.344,5562.067,2000,6444.862,5370.038,2000,6484.993
6081.956,2000,5671.846,6244.925,2000,5793.153,6211.44,2000,6759.345,5306.943,2000,6569.351,5230.595,2000,6303.674,5431.61,2000,6688.038,6300.098,2000,6639.159,6125.3,2000,6819.172,6378.913,2000,5991.075,5593.76,2000,6862.704,5686.945,2000,5645.821,6179.916,2000,5711.757,5977.021,2000,5680.117,5562.066,2000,6444.878,5369.761,2000,6485.034
6082.077,2000,5671.677,6245.047,2000,5792.984,6211.562,2000,6759.514,5306.737,2000,6569.381,5230.418,2000,6303.783,5431.626,2000,6688.245,6300.229,2000,6639.321,6125.417,2000,6819.345,6379.08,2000,5990.949,5593.656,2000,6862.884,5686.973,2000,5645.615,6180.037,2000,5711.587,5977.142,2000,5679.947,5562.065,2000,6444.89,5369.556,2000,6485.067
6082.292,2000,5671.377,6245.262,2000,5792.684,6211.767,2000,6759.82,5306.373,2000,6569.439,5230.104,2000,6303.977,5431.655,2000,6688.613,6300.462,2000,6639.606,6125.631,2000,6819.645,6379.374,2000,5990.727,5593.473,2000,6863.204,5687.022,2000,5645.25,6180.252,2000,5711.288,5977.357,2000,5679.648,5562.063,2000,6444.91,5369.191,2000,6485.12
6082.449,2000,5671.158,6245.419,2000,5792.465,6211.924,2000,6760.04,5306.106,2000,6569.479,5229.875,2000,6304.119,5431.676,2000,6688.881,6300.633,2000,6639.815,6125.782,2000,6819.869,6379.589,2000,5990.565,5593.339,2000,6863.438,5687.058,2000,5644.982,6180.41,2000,5711.069,5977.515,2000,5679.429,5562.063,2000,6444.925,5368.925,2000,6485.163
6082.6,2000,5670.948,6245.57,2000,5792.255,6212.068,2000,6760.254,5305.85,2000,6569.52,5229.654,2000,6304.255,5431.696,2000,6689.14,6300.796,2000,6640.016,6125.933,2000,6820.079,6379.796,2000,5990.409,5593.211,2000,6863.663,5687.093,2000,5644.726,6180.561,2000,5710.858,5977.666,2000,5679.218,5562.062,2000,6444.94,5368.668,2000,6485.2
6082.864,2000,5670.58,6245.834,2000,5791.887,6212.332,2000,6760.623,5305.402,2000,6569.585,5229.269,2000,6304.493,5431.731,2000,6689.591,6301.083,2000,6640.367,6126.185,2000,6820.455,6380.158,2000,5990.136,5592.986,2000,6864.056,5687.154,2000,5644.277,6180.825,2000,5710.49,5977.93,2000,5678.85,5562.06,2000,6444.965,5368.221,2000,6485.272
6083.126,2000,5670.215,6246.096,2000,5791.522,6212.583,2000,6760.995,5304.958,2000,6569.656,5228.887,2000,6304.729,5431.767,2000,6690.039,6301.366,2000,6640.715,6126.446,2000,6820.82,6380.517,2000,5989.866,5592.763,2000,6864.445,5687.214,2000,5643.832,6181.086,2000,5710.125,5978.191,2000,5678.485,5562.058,2000,6444.99,5367.777,2000,6485.337
6083.42,2000,5669.805,6246.391,2000,5791.112,6212.876,2000,6761.406,5304.458,2000,6569.729,5228.457,2000,6304.994,5431.806,2000,6690.542,6301.685,2000,6641.107,6126.728,2000,6821.24,6380.92,2000,5989.562,5592.512,2000,6864.884,5687.282,2000,5643.332,6181.381,2000,5709.715,5978.486,2000,5678.075,5562.056,2000,6445.019,5367.278,2000,6485.417
6083.644,2000,5669.493,6246.614,2000,5790.8,6213.09,2000,6761.724,5304.08,2000,6569.79,5228.131,2000,6305.195,5431.836,2000,6690.924,6301.927,2000,6641.404,6126.951,2000,6821.552,6381.226,2000,5989.331,5592.321,2000,6865.217,5687.333,2000,5642.952,6181.604,2000,5709.403,5978.709,2000,5677.763,5562.054,2000,6445.04,5366.899,2000,6485.473
6084.117,2000,5668.86,6247.088,2000,5790.168,6213.509,2000,6762.394,5303.304,2000,6569.94,5227.472,2000,6305.632,5431.923,2000,6691.709,6302.406,2000,6642.033,6127.39,2000,6822.209,6381.872,2000,5988.876,5591.952,2000,6865.915,5687.465,2000,5642.172,6182.074,2000,5708.768,5979.191,2000,5677.137,5562.052,2000,6445.084,5366.121,2000,6485.612
6084.404,2000,5668.5,6247.376,2000,5789.81,6213.74,2000,6762.792,5302.855,2000,6570.043,5227.098,2000,6305.898,5431.989,2000,6692.165,6302.673,2000,6642.407,6127.632,2000,6822.6,6382.256,2000,5988.625,5591.75,2000,6866.328,5687.556,2000,5641.722,6182.359,2000,5708.407,5979.483,2000,5676.782,5562.052,2000,6445.11,5365.671,2000,6485.708
6085.094,2000,5667.671,6248.061,2000,5788.975,6214.251,2000,6763.742,5301.812,2000,6570.317,5226.239,2000,6306.553,5432.179,2000,6693.227,6303.27,2000,6643.307,6128.171,2000,6823.535,6383.178,2000,5988.063,5591.309,2000,6867.313,5687.805,2000,5640.671,6183.043,2000,5707.572,5980.188,2000,5675.964,5562.054,2000,6445.171,5364.624,2000,6485.968
6085.505,2000,5667.208,6248.468,2000,5788.51,6214.526,2000,6764.296,5301.219,2000,6570.494,5225.76,2000,6306.944,5432.307,2000,6693.833,6303.594,2000,6643.833,6128.463,2000,6824.081,6383.716,2000,5987.758,5591.074,2000,6867.886,5687.968,2000,5640.074,6183.448,2000,5707.104,5980.608,2000,5675.509,5562.056,2000,6445.206,5364.029,2000,6486.137
6085.836,2000,5666.86,6248.797,2000,5788.159,6214.726,2000,6764.734,5300.763,2000,6570.646,5225.397,2000,6307.26,5432.422,2000,6694.299,6303.833,2000,6644.251,6128.675,2000,6824.512,6384.143,2000,5987.535,5590.907,2000,6868.336,5688.109,2000,5639.614,6183.774,2000,5706.75,5980.945,2000,5675.167,5562.058,2000,6445.232,5363.571,2000,6486.283
6086.681,2000,5666.003,6249.632,2000,5787.293,6215.189,2000,6765.844,5299.635,2000,6571.065,5224.516,2000,6308.079,5432.749,2000,6695.457,6304.397,2000,6645.314,6129.171,2000,6825.608,6385.226,2000,5987.012,5590.524,2000,6869.477,5688.5,2000,5638.477,6184.611,2000,5705.886,5981.807,2000,5674.327,5562.066,2000,6445.3,5362.438,2000,6486.686
6087.337,2000,5665.374,6250.284,2000,5786.66,6215.512,2000,6766.694,5298.793,2000,6571.409,5223.872,2000,6308.719,5433.023,2000,6696.323,6304.796,2000,6646.13,6129.518,2000,6826.448,6386.057,2000,5986.644,5590.264,2000,6870.348,5688.823,2000,5637.627,6185.258,2000,5705.248,5982.478,2000,5673.714,5562.074,2000,6445.351,5361.592,2000,6487.018
6087.98,2000,5664.793,6250.922,2000,5786.074,6215.792,2000,6767.513,5298.003,2000,6571.763,5223.277,2000,6309.349,5433.312,2000,6697.14,6305.15,2000,6646.92,6129.823,2000,6827.259,6386.86,2000,5986.319,5590.043,2000,6871.185,5689.158,2000,5636.829,6185.894,2000,5704.659,5983.136,2000,5673.151,5562.083,2000,6445.398,5360.796,2000,6487.36
6088.807,2000,5664.088,6251.742,2000,5785.36,6216.11,2000,6768.552,5297.026,2000,6572.239,5222.558,2000,6310.164,5433.708,2000,6698.152,6305.563,2000,6647.926,6130.171,2000,6828.288,6387.88,2000,5985.945,5589.801,2000,6872.245,5689.61,2000,5635.84,6186.71,2000,5703.941,5983.978,2000,5672.463,5562.097,2000,6445.458,5359.813,2000,6487.823
6089.546,2000,5663.493,6252.477,2000,5784.761,6216.358,2000,6769.468,5296.187,2000,6572.682,5221.954,2000,6310.896,5434.082,2000,6699.023,6305.894,2000,6648.815,6130.446,2000,6829.196,6388.781,2000,5985.647,5589.619,2000,6873.176,5690.033,2000,5634.991,6187.442,2000,5703.338,5984.731,2000,5671.886,5562.111,2000,6445.511,5358.968,2000,6488.254
6090.482,2000,5662.781,6253.408,2000,5784.042,6216.628,2000,6770.613,5295.166,2000,6573.266,5221.234,2000,6311.826,5434.581,2000,6700.088,6306.268,2000,6649.931,6130.75,2000,6830.333,6389.91,2000,5985.315,5589.432,2000,6874.337,5690.591,2000,5633.956,6188.369,2000,5702.614,5985.681,2000,5671.192,5562.13,2000,6445.575,5357.939,2000,6488.824
6091.402,2000,5662.118,6254.326,2000,5783.376,6216.853,2000,6771.725,5294.2,2000,6573.86,5220.57,2000,6312.746,5435.095,2000,6701.099,6306.593,2000,6651.018,6131.007,2000,6831.438,6391.008,2000,5985.031,5589.289,2000,6875.462,5691.162,2000,5632.976,6189.283,2000,5701.942,5986.617,2000,5670.553,5562.15,2000,6445.636,5356.965,2000,6489.405
6092.173,2000,5661.601,6255.095,2000,5782.855,6217.006,2000,6772.64,5293.425,2000,6574.373,5220.052,2000,6313.517,5435.543,2000,6701.913,6306.831,2000,6651.916,6131.188,2000,6832.348,6391.914,2000,5984.828,5589.201,2000,6876.386,5691.655,2000,5632.189,6190.049,2000,5701.417,5987.401,2000,5670.054,5562.168,2000,6445.686,5356.183,2000,6489.906
6093.657,2000,5660.653,6256.571,2000,5781.896,6217.267,2000,6774.381,5291.987,2000,6575.387,5219.117,2000,6315.008,5436.443,2000,6703.426,6307.224,2000,6653.631,6131.473,2000,6834.085,6393.643,2000,5984.5,5589.093,2000,6878.143,5692.639,2000,5630.729,6191.521,2000,5700.453,5988.895,2000,5669.124,5562.206,2000,6445.779,5354.733,2000,6490.905
6094.009,2000,5660.444,6256.921,2000,5781.684,6217.314,2000,6774.788,5291.66,2000,6575.634,5218.911,2000,6315.362,5436.664,2000,6703.771,6307.303,2000,6654.034,6131.526,2000,6834.491,6394.048,2000,5984.436,5589.081,2000,6878.553,5692.878,2000,5630.397,6191.872,2000,5700.24,5989.249,2000,5668.918,5562.215,2000,6445.801,5354.404,2000,6491.148
6095.54,2000,5659.569,6258.452,2000,5780.808,6217.46,2000,6776.545,5290.288,2000,6576.743,5218.075,2000,6316.915,5437.662,2000,6705.225,6307.584,2000,6655.774,6131.698,2000,6836.246,6395.798,2000,5984.221,5589.088,2000,6880.316,5693.957,2000,5629.002,6193.397,2000,5699.356,5990.797,2000,5668.074,5562.255,2000,6445.894,5353.02,2000,6492.241
6096.69,2000,5658.957,6259.603,2000,5780.198,6217.526,2000,6777.846,5289.302,2000,6577.594,5217.495,2000,6318.081,5438.434,2000,6706.274,6307.75,2000,6657.066,6131.783,2000,6837.546,6397.096,2000,5984.104,5589.136,2000,6881.618,5694.787,2000,5627.998,6194.542,2000,5698.733,5991.958,2000,5667.485,5562.286,2000,6445.962,5352.025,2000,6493.082
6097.639,2000,5658.491,6260.553,2000,5779.733,6217.545,2000,6778.903,5288.525,2000,6578.311,5217.055,2000,6319.043,5439.088,2000,6707.104,6307.85,2000,6658.119,6131.817,2000,6838.603,6398.151,2000,5984.044,5589.209,2000,6882.673,5695.487,2000,5627.206,6195.486,2000,5698.258,5992.917,2000,5667.038,5562.31,2000,6446.019,5351.24,2000,6493.79
6099.133,2000,5657.802,6262.045,2000,5779.042,6217.521,2000,6780.548,5287.353,2000,6579.465,5216.42,2000,6320.561,5440.147,2000,6708.363,6307.951,2000,6659.761,6131.816,2000,6840.248,6399.796,2000,5984.004,5589.376,2000,6884.31,5696.616,2000,5626.009,6196.976,2000,5697.56,5994.422,2000,5666.374,5562.348,2000,6446.106,5350.055,2000,6494.932
6100.406,2000,5657.258,6263.32,2000,5778.501,6217.455,2000,6781.931,5286.399,2000,6580.469,5215.928,2000,6321.854,5441.073,2000,6709.392,6307.992,2000,6661.145,6131.77,2000,6841.632,6401.18,2000,5984.016,5589.563,2000,6885.682,5697.599,2000,5625.034,6198.245,2000,5697.006,5995.706,2000,5665.856,5562.38,2000,6446.18,5349.09,2000,6495.924
6101.577,2000,5656.803,6264.492,2000,5778.049,6217.354,2000,6783.183,5285.563,2000,6581.407,5215.52,2000,6323.043,5441.944,2000,6710.298,6307.987,2000,6662.401,6131.687,2000,6842.886,6402.436,2000,5984.067,5589.772,2000,6886.92,5698.519,2000,5624.179,6199.412,2000,5696.541,5996.886,2000,5665.426,5562.41,2000,6446.247,5348.245,2000,6496.854
6103.498,2000,5656.106,6266.411,2000,5777.348,6217.139,2000,6785.215,5284.25,2000,6582.973,5214.92,2000,6324.996,5443.407,2000,6711.725,6307.913,2000,6664.443,6131.485,2000,6844.919,6404.473,2000,5984.218,5590.178,2000,6888.923,5700.061,2000,5622.837,6201.329,2000,5695.832,5998.815,2000,5664.752,5562.458,2000,6446.356,5346.919,2000,6498.409
6103.967,2000,5655.953,6266.88,2000,5777.193,6217.071,2000,6785.704,5283.945,2000,6583.361,5214.791,2000,6325.472,5443.771,2000,6712.057,6307.879,2000,6664.935,6131.42,2000,6845.408,6404.964,2000,5984.271,5590.292,2000,6889.403,5700.443,2000,5622.526,6201.797,2000,5695.676,5999.286,2000,5664.604,5562.469,2000,6446.382,5346.612,2000,6498.794
6105.988,2000,5655.366,6268.899,2000,5776.602,6216.713,2000,6787.777,5282.701,2000,6585.058,5214.306,2000,6327.52,5445.371,2000,6713.424,6307.665,2000,6667.029,6131.076,2000,6847.484,6407.048,2000,5984.563,5590.845,2000,6891.434,5702.118,2000,5621.251,6203.814,2000,5695.077,6001.314,2000,5664.042,5562.519,2000,6446.496,5345.354,2000,6500.482
6106.886,2000,5655.137,6269.797,2000,5776.371,6216.526,2000,6788.685,5282.178,2000,6585.823,5214.122,2000,6328.428,5446.094,2000,6714.003,6307.541,2000,6667.947,6130.895,2000,6848.393,6407.961,2000,5984.722,5591.117,2000,6892.319,5702.873,2000,5620.714,6204.71,2000,5694.842,6002.214,2000,5663.824,5562.541,2000,6446.546,5344.826,2000,6501.243
6109.018,2000,5654.667,6271.927,2000,5775.896,6216.016,2000,6790.807,5281.005,2000,6587.664,5213.759,2000,6330.581,5447.843,2000,6715.31,6307.178,2000,6670.099,6130.397,2000,6850.519,6410.098,2000,5985.166,5591.827,2000,6894.384,5704.693,2000,5619.508,6206.839,2000,5694.358,6004.352,2000,5663.379,5562.592,2000,6446.665,5343.639,2000,6503.075
6110.561,2000,5654.379,6273.469,2000,5775.604,6215.599,2000,6792.32,5280.206,2000,6589.014,5213.549,2000,6332.136,5449.13,2000,6716.208,6306.866,2000,6671.637,6129.99,2000,6852.034,6411.623,2000,5985.535,5592.385,2000,6895.85,5706.028,2000,5618.685,6208.38,2000,5694.061,6005.897,2000,5663.11,5562.629,2000,6446.75,5342.829,2000,6504.419
6112.603,2000,5654.067,6275.511,2000,5775.287,6214.985,2000,6794.292,5279.212,2000,6590.826,5213.34,2000,6334.191,5450.862,2000,6717.333,6306.39,2000,6673.647,6129.389,2000,6854.011,6413.614,2000,5986.087,5593.183,2000,6897.756,5707.821,2000,5617.658,6210.42,2000,5693.735,6007.943,2000,5662.823,5562.679,2000,6446.863,5341.822,2000,6506.223
6113.143,2000,5654.003,6276.051,2000,5775.221,6214.806,2000,6794.806,5278.966,2000,6591.311,5213.302,2000,6334.734,5451.328,2000,6717.615,6306.248,2000,6674.172,6129.214,2000,6854.526,6414.133,2000,5986.249,5593.41,2000,6898.25,5708.302,2000,5617.404,6210.959,2000,5693.667,6008.484,2000,5662.765,5562.692,2000,6446.893,5341.572,2000,6506.706
6114.952,2000,5653.847,6277.86,2000,5775.061,6214.154,2000,6796.501,5278.198,2000,6592.957,5213.237,2000,6336.549,5452.912,2000,6718.503,6305.714,2000,6675.908,6128.573,2000,6856.225,6415.848,2000,5986.847,5594.219,2000,6899.876,5709.934,2000,5616.607,6212.768,2000,5693.5,6010.295,2000,5662.63,5562.735,2000,6446.993,5340.792,2000,6508.346
6117.125,2000,5653.73,6280.032,2000,5774.939,6213.307,2000,6798.505,5277.344,2000,6594.958,5213.229,2000,6338.725,5454.825,2000,6719.54,6305.008,2000,6677.966,6127.739,2000,6858.235,6417.878,2000,5987.631,5595.252,2000,6901.791,5711.919,2000,5615.716,6214.939,2000,5693.369,6012.47,2000,5662.54,5562.788,2000,6447.114,5339.922,2000,6510.341
6118.826,2000,5653.695,6281.733,2000,5774.899,6212.594,2000,6800.05,5276.727,2000,6596.544,5213.279,2000,6340.425,5456.319,2000,6720.354,6304.403,2000,6679.557,6127.036,2000,6859.784,6419.444,2000,5988.295,5596.109,2000,6903.261,5713.493,2000,5615.071,6216.64,2000,5693.323,6014.171,2000,5662.525,5562.829,2000,6447.208,5339.293,2000,6511.922
6119.861,2000,5653.708,6282.769,2000,5774.909,6212.129,2000,6800.976,5276.384,2000,6597.521,5213.343,2000,6341.458,5457.226,2000,6720.853,6304.003,2000,6680.512,6126.578,2000,6860.712,6420.384,2000,5988.73,5596.659,2000,6904.138,5714.463,2000,5614.71,6217.675,2000,5693.329,6015.206,2000,5662.55,5562.854,2000,6447.267,5338.942,2000,6512.896
6122.287,2000,5653.816,6285.194,2000,5775.012,6210.97,2000,6803.109,5275.654,2000,6599.836,5213.573,2000,6343.876,5459.349,2000,6722.03,6302.994,2000,6682.72,6125.432,2000,6862.853,6422.552,2000,5989.823,5598.016,2000,6906.152,5716.766,2000,5613.938,6220.102,2000,5693.422,6017.63,2000,5662.688,5562.913,2000,6447.403,5338.194,2000,6515.206
6124.041,2000,5653.952,6286.948,2000,5775.144,6210.08,2000,6804.626,5275.18,2000,6601.53,5213.797,2000,6345.621,5460.885,2000,6722.887,6302.21,2000,6684.294,6124.551,2000,6864.375,6424.096,2000,5990.665,5599.045,2000,6907.578,5718.451,2000,5613.434,6221.856,2000,5693.547,6019.382,2000,5662.845,5562.956,2000,6447.502,5337.707,2000,6516.896
6125.444,2000,5654.107,6288.352,2000,5775.295,6209.325,2000,6805.82,5274.845,2000,6602.902,5214.022,2000,6347.015,5462.116,2000,6723.58,6301.54,2000,6685.538,6123.805,2000,6865.574,6425.313,2000,5991.381,5599.909,2000,6908.695,5719.816,2000,5613.074,6223.261,2000,5693.694,6020.784,2000,5663.017,5562.99,2000,6447.582,5337.361,2000,6518.266
6127.587,2000,5654.415,6290.496,2000,5775.599,6208.109,2000,6807.612,5274.399,2000,6605.021,5214.437,2000,6349.14,5464,2000,6724.647,6300.451,2000,6687.409,6122.601,2000,6867.374,6427.142,2000,5992.541,5601.289,2000,6910.363,5721.926,2000,5612.59,6225.406,2000,5693.988,6022.923,2000,5663.351,5563.043,2000,6447.706,5336.899,2000,6520.381
6129.004,2000,5654.667,6291.914,2000,5775.847,6207.263,2000,6808.776,5274.149,2000,6606.438,5214.759,2000,6350.542,5465.25,2000,6725.361,6299.687,2000,6688.628,6121.762,2000,6868.543,6428.332,2000,5993.35,5602.242,2000,6911.442,5723.339,2000,5612.314,6226.824,2000,5694.23,6024.337,2000,5663.619,5563.079,2000,6447.788,5336.638,2000,6521.796
6131.164,2000,5655.123,6294.074,2000,5776.298,6205.907,2000,6810.517,5273.837,2000,6608.624,5215.323,2000,6352.676,5467.163,2000,6726.462,6298.454,2000,6690.459,6120.417,2000,6870.293,6430.115,2000,5994.651,5603.757,2000,6913.047,5725.518,2000,5611.963,6228.986,2000,5694.673,6026.491,2000,5664.102,5563.134,2000,6447.915,5336.31,2000,6523.979
6132.786,2000,5655.522,6295.697,2000,5776.693,6204.838,2000,6811.801,5273.655,2000,6610.284,5215.803,2000,6354.277,5468.607,2000,6727.3,6297.476,2000,6691.813,6119.356,2000,6871.584,6431.432,2000,5995.679,5604.943,2000,6914.224,5727.175,2000,5611.751,6230.611,2000,5695.062,6028.108,2000,5664.52,5563.175,2000,6448.012,5336.115,2000,6525.638
6134.741,2000,5656.071,6297.653,2000,5777.237,6203.488,2000,6813.318,5273.5,2000,6612.309,5216.449,2000,6356.202,5470.36,2000,6728.325,6296.234,2000,6693.42,6118.017,2000,6873.11,6432.991,2000,5996.98,5606.431,2000,6915.606,5729.197,2000,5611.56,6232.569,2000,5695.599,6030.056,2000,5665.092,5563.226,2000,6448.13,5335.944,2000,6527.661
6136.545,2000,5656.642,6299.459,2000,5777.804,6202.185,2000,6814.69,5273.418,2000,6614.2,5217.109,2000,6357.976,5471.992,2000,6729.285,6295.028,2000,6694.879,6116.722,2000,6874.491,6434.403,2000,5998.241,5607.858,2000,6916.849,5731.086,2000,5611.443,6234.377,2000,5696.158,6031.854,2000,5665.685,5563.274,2000,6448.241,5335.847,2000,6529.552
