5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.601,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.601,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.601,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.601,5789,2000,6245.601
6137.979,2000,5657.148,6300.894,2000,5778.307,6201.102,2000,6815.758,5273.401,2000,6615.72,5217.687,2000,6359.382,5473.299,2000,6730.061,6294.021,2000,6696.018,6115.646,2000,6875.565,6435.504,2000,5999.289,5609.037,2000,6917.809,5732.605,2000,5611.399,6235.814,2000,5696.655,6033.281,2000,5666.208,5563.313,2000,6448.33,5335.819,2000,6531.072
6140.106,2000,5657.978,6303.023,2000,5779.131,6199.425,2000,6817.307,5273.451,2000,6618.002,5218.622,2000,6361.464,5475.259,2000,6731.232,6292.455,2000,6697.679,6113.979,2000,6877.125,6437.104,2000,6000.917,5610.854,2000,6919.191,5734.888,2000,5611.408,6237.946,2000,5697.471,6035.398,2000,5667.063,5563.371,2000,6448.465,5335.851,2000,6533.354
6141.525,2000,5658.585,6304.444,2000,5779.736,6198.257,2000,6818.316,5273.535,2000,6619.543,5219.3,2000,6362.852,5476.581,2000,6732.029,6291.359,2000,6698.767,6112.817,2000,6878.142,6438.15,2000,6002.053,5612.112,2000,6920.086,5736.431,2000,5611.464,6239.369,2000,5698.069,6036.81,2000,5667.688,5563.41,2000,6448.557,5335.923,2000,6534.897
6143.625,2000,5659.567,6306.545,2000,5780.712,6196.455,2000,6819.774,5273.737,2000,6621.852,5220.385,2000,6364.899,5478.562,2000,6733.232,6289.663,2000,6700.345,6111.025,2000,6879.611,6439.664,2000,6003.808,5614.043,2000,6921.366,5738.743,2000,5611.624,6241.475,2000,5699.038,6038.897,2000,5668.695,5563.47,2000,6448.695,5336.107,2000,6537.207
6145.362,2000,5660.45,6308.285,2000,5781.591,6194.9,2000,6820.949,5273.971,2000,6623.787,5221.354,2000,6366.59,5480.225,2000,6734.248,6288.193,2000,6701.625,6109.478,2000,6880.797,6440.887,2000,6005.325,5615.703,2000,6922.389,5740.682,2000,5611.822,6243.218,2000,5699.909,6040.624,2000,5669.599,5563.52,2000,6448.813,5336.326,2000,6539.144
6146.57,2000,5661.114,6309.495,2000,5782.253,6193.774,2000,6821.744,5274.181,2000,6625.15,5222.078,2000,6367.763,5481.398,2000,6734.972,6287.124,2000,6702.496,6108.357,2000,6881.599,6441.717,2000,6006.426,5616.899,2000,6923.074,5742.048,2000,5612.007,6244.43,2000,5700.566,6041.824,2000,5670.277,5563.556,2000,6448.896,5336.525,2000,6540.508
6148.771,2000,5662.42,6311.699,2000,5783.554,6191.636,2000,6823.151,5274.653,2000,6627.666,5223.493,2000,6369.896,5483.572,2000,6736.323,6285.088,2000,6704.047,6106.228,2000,6883.02,6443.19,2000,6008.52,5619.162,2000,6924.271,5744.572,2000,5612.434,6246.64,2000,5701.858,6044.01,2000,5671.61,5563.623,2000,6449.052,5336.978,2000,6543.027
6150.476,2000,5663.439,6313.414,2000,5784.557,6189.984,2000,6824.253,5275.004,2000,6629.62,5224.591,2000,6371.552,5485.258,2000,6737.371,6283.508,2000,6705.25,6104.568,2000,6884.112,6444.333,2000,6010.144,5620.917,2000,6925.201,5746.53,2000,5612.765,6248.349,2000,5702.87,6045.718,2000,5672.624,5563.675,2000,6449.174,5337.344,2000,6544.979
6152.196,2000,5664.458,6315.134,2000,5785.575,6188.314,2000,6825.352,5275.373,2000,6631.584,5225.696,2000,6373.217,5486.956,2000,6738.426,6281.918,2000,6706.461,6102.906,2000,6885.221,6445.484,2000,6011.778,5622.683,2000,6926.137,5748.501,2000,5613.098,6250.069,2000,5703.886,6047.434,2000,5673.648,5563.728,2000,6449.297,5337.697,2000,6546.947
6153.565,2000,5665.271,6316.505,2000,5786.385,6186.989,2000,6826.236,5275.654,2000,6633.152,5226.576,2000,6374.544,5488.309,2000,6739.267,6280.651,2000,6707.426,6101.576,2000,6886.097,6446.4,2000,6013.08,5624.09,2000,6926.882,5750.071,2000,5613.363,6251.439,2000,5704.698,6048.804,2000,5674.46,5563.77,2000,6449.396,5337.991,2000,6548.512
6155.663,2000,5666.514,6318.603,2000,5787.627,6184.952,2000,6827.576,5276.104,2000,6635.548,5227.924,2000,6376.577,5490.379,2000,6740.554,6278.711,2000,6708.904,6099.547,2000,6887.45,6447.804,2000,6015.074,5626.245,2000,6928.023,5752.476,2000,5613.769,6253.538,2000,5705.94,6050.9,2000,5675.706,5563.835,2000,6449.549,5338.422,2000,6550.912
6157.047,2000,5667.335,6319.988,2000,5788.447,6183.613,2000,6828.469,5276.389,2000,6637.132,5228.813,2000,6377.918,5491.746,2000,6741.404,6277.431,2000,6709.879,6098.203,2000,6888.335,6448.73,2000,6016.39,5627.667,2000,6928.776,5754.063,2000,5614.037,6254.922,2000,5706.76,6052.285,2000,5676.526,5563.879,2000,6449.65,5338.719,2000,6552.493
6159.167,2000,5668.591,6322.108,2000,5789.702,6181.555,2000,6829.824,5276.843,2000,6639.554,5230.176,2000,6379.972,5493.839,2000,6742.705,6275.471,2000,6711.372,6096.153,2000,6889.703,6450.148,2000,6018.405,5629.845,2000,6929.93,5756.492,2000,5614.448,6257.042,2000,5708.017,6054.405,2000,5677.783,5563.946,2000,6449.807,5339.154,2000,6554.918
6160.883,2000,5669.608,6323.825,2000,5790.719,6179.896,2000,6830.931,5277.196,2000,6641.518,5231.278,2000,6381.634,5495.533,2000,6743.758,6273.884,2000,6712.581,6094.487,2000,6890.799,6451.296,2000,6020.037,5631.608,2000,6930.863,5758.459,2000,5614.78,6258.758,2000,5709.034,6056.121,2000,5678.8,5564,2000,6449.934,5339.522,2000,6556.879
6162.231,2000,5670.407,6325.172,2000,5791.517,6178.587,2000,6831.792,5277.484,2000,6643.057,5232.144,2000,6382.939,5496.863,2000,6744.584,6272.638,2000,6713.53,6093.184,2000,6891.668,6452.198,2000,6021.317,5632.993,2000,6931.596,5760.003,2000,5615.041,6260.105,2000,5709.833,6057.468,2000,5679.599,5564.043,2000,6450.035,5339.799,2000,6558.42
6164.168,2000,5671.555,6327.109,2000,5792.665,6176.714,2000,6833.042,5277.882,2000,6645.273,5233.389,2000,6384.816,5498.775,2000,6745.773,6270.847,2000,6714.895,6091.303,2000,6892.906,6453.494,2000,6023.159,5634.982,2000,6932.65,5762.224,2000,5615.416,6262.043,2000,5710.98,6059.405,2000,5680.746,5564.106,2000,6450.18,5340.214,2000,6560.633
6165.732,2000,5672.483,6328.674,2000,5793.592,6175.194,2000,6834.042,5278.218,2000,6647.061,5234.394,2000,6386.332,5500.32,2000,6746.733,6269.4,2000,6715.997,6089.79,2000,6893.916,6454.541,2000,6024.646,5636.59,2000,6933.501,5764.017,2000,5615.719,6263.608,2000,5711.907,6060.97,2000,5681.673,5564.157,2000,6450.299,5340.536,2000,6562.423
6166.809,2000,5673.122,6329.751,2000,5794.23,6174.153,2000,6834.737,5278.439,2000,6648.293,5235.086,2000,6387.375,5501.383,2000,6747.394,6268.404,2000,6716.755,6088.744,2000,6894.604,6455.261,2000,6025.67,5637.696,2000,6934.087,5765.251,2000,5615.928,6264.685,2000,5712.545,6062.047,2000,5682.312,5564.192,2000,6450.381,5340.767,2000,6563.654
6168.72,2000,5674.255,6331.663,2000,5795.362,6172.297,2000,6835.958,5278.849,2000,6650.477,5236.314,2000,6389.227,5503.271,2000,6748.566,6266.636,2000,6718.102,6086.896,2000,6895.837,6456.54,2000,6027.487,5639.66,2000,6935.127,5767.442,2000,5616.298,6266.596,2000,5713.678,6063.958,2000,5683.445,5564.255,2000,6450.527,5341.16,2000,6565.841
6170.146,2000,5675.1,6333.088,2000,5796.208,6170.918,2000,6836.878,5279.142,2000,6652.107,5237.23,2000,6390.607,5504.678,2000,6749.441,6265.318,2000,6719.105,6085.512,2000,6896.749,6457.494,2000,6028.842,5641.124,2000,6935.902,5769.076,2000,5616.574,6268.022,2000,5714.522,6065.383,2000,5684.291,5564.302,2000,6450.638,5341.465,2000,6567.47
6171.53,2000,5675.921,6334.473,2000,5797.027,6169.574,2000,6837.762,5279.438,2000,6653.689,5238.119,2000,6391.948,5506.044,2000,6750.291,6264.038,2000,6720.081,6084.173,2000,6897.642,6458.42,2000,6030.158,5642.546,2000,6936.655,5770.663,2000,5616.842,6269.406,2000,5715.343,6066.767,2000,5685.111,5564.349,2000,6450.745,5341.75,2000,6569.053
6172.589,2000,5676.549,6335.532,2000,5797.656,6168.55,2000,6838.446,5279.656,2000,6654.901,5238.8,2000,6392.975,5507.09,2000,6750.941,6263.059,2000,6720.827,6083.145,2000,6898.318,6459.129,2000,6031.165,5643.634,2000,6937.231,5771.877,2000,5617.047,6270.465,2000,5715.971,6067.826,2000,5685.74,5564.384,2000,6450.828,5341.977,2000,6570.264
6174.163,2000,5677.482,6337.106,2000,5798.588,6167.021,2000,6839.452,5279.994,2000,6656.699,5239.811,2000,6394.5,5508.645,2000,6751.907,6261.603,2000,6721.936,6081.623,2000,6899.334,6460.182,2000,6032.661,5645.251,2000,6938.088,5773.681,2000,5617.352,6272.039,2000,5716.904,6069.4,2000,5686.672,5564.438,2000,6450.952,5342.301,2000,6572.064
6175.417,2000,5678.225,6338.36,2000,5799.332,6165.809,2000,6840.261,5280.251,2000,6658.134,5240.617,2000,6395.714,5509.882,2000,6752.676,6260.443,2000,6722.819,6080.405,2000,6900.135,6461.021,2000,6033.853,5646.54,2000,6938.77,5775.119,2000,5617.594,6273.292,2000,5717.647,6070.654,2000,5687.416,5564.48,2000,6451.051,5342.57,2000,6573.497
6176.401,2000,5678.809,6339.344,2000,5799.915,6164.854,2000,6840.89,5280.462,2000,6659.258,5241.249,2000,6396.667,5510.854,2000,6753.28,6259.533,2000,6723.512,6079.453,2000,6900.771,6461.679,2000,6034.788,5647.55,2000,6939.305,5776.247,2000,5617.785,6274.277,2000,5718.23,6071.638,2000,5687.999,5564.514,2000,6451.129,5342.772,2000,6574.623
6177.813,2000,5679.646,6340.757,2000,5800.751,6163.488,2000,6841.801,5280.753,2000,6660.875,5242.157,2000,6398.036,5512.249,2000,6754.147,6258.227,2000,6724.507,6078.082,2000,6901.673,6462.624,2000,6036.131,5649.001,2000,6940.074,5777.866,2000,5618.058,6275.689,2000,5719.067,6073.051,2000,5688.836,5564.562,2000,6451.242,5343.075,2000,6576.237
6178.957,2000,5680.324,6341.9,2000,5801.429,6162.377,2000,6842.532,5280.998,2000,6662.181,5242.891,2000,6399.143,5513.377,2000,6754.849,6257.17,2000,6725.313,6076.976,2000,6902.411,6463.389,2000,6037.218,5650.176,2000,6940.696,5779.176,2000,5618.279,6276.833,2000,5719.744,6074.194,2000,5689.514,5564.602,2000,6451.334,5343.31,2000,6577.545
6179.742,2000,5680.789,6342.686,2000,5801.894,6161.618,2000,6843.038,5281.159,2000,6663.079,5243.396,2000,6399.904,5514.152,2000,6755.331,6256.444,2000,6725.865,6076.214,2000,6902.913,6463.915,2000,6037.964,5650.982,2000,6941.123,5780.076,2000,5618.431,6277.618,2000,5720.209,6074.979,2000,5689.979,5564.629,2000,6451.398,5343.478,2000,6578.442
6181.138,2000,5681.617,6344.082,2000,5802.721,6160.262,2000,6843.931,5281.458,2000,6664.675,5244.293,2000,6401.257,5515.531,2000,6756.188,6255.152,2000,6726.849,6074.864,2000,6903.813,6464.849,2000,6039.292,5652.417,2000,6941.883,5781.677,2000,5618.702,6279.015,2000,5721.037,6076.375,2000,5690.807,5564.678,2000,6451.511,5343.765,2000,6580.04
6182.179,2000,5682.234,6345.124,2000,5803.338,6159.255,2000,6844.603,5281.672,2000,6665.866,5244.962,2000,6402.266,5516.559,2000,6756.827,6254.189,2000,6727.582,6073.853,2000,6904.479,6465.545,2000,6040.281,5653.487,2000,6942.449,5782.87,2000,5618.903,6280.056,2000,5721.654,6077.417,2000,5691.424,5564.714,2000,6451.596,5343.988,2000,6581.229
6183.19,2000,5682.833,6346.134,2000,5803.937,6158.274,2000,6845.249,5281.889,2000,6667.021,5245.611,2000,6403.245,5517.557,2000,6757.447,6253.255,2000,6728.294,6072.875,2000,6905.131,6466.222,2000,6041.242,5654.525,2000,6942.999,5784.029,2000,5619.099,6281.067,2000,5722.253,6078.427,2000,5692.023,5564.75,2000,6451.679,5344.196,2000,6582.385
6183.962,2000,5683.29,6346.906,2000,5804.395,6157.527,2000,6845.747,5282.048,2000,6667.905,5246.107,2000,6403.993,5518.32,2000,6757.921,6252.541,2000,6728.838,6072.125,2000,6905.625,6466.738,2000,6041.977,5655.318,2000,6943.419,5784.914,2000,5619.249,6281.839,2000,5722.711,6079.2,2000,5692.481,5564.777,2000,6451.743,5344.361,2000,6583.268
6185.112,2000,5683.971,6348.056,2000,5805.076,6156.411,2000,6846.482,5282.294,2000,6669.218,5246.846,2000,6405.106,5519.455,2000,6758.626,6251.478,2000,6729.648,6071.014,2000,6906.367,6467.507,2000,6043.069,5656.5,2000,6944.045,5786.232,2000,5619.471,6282.989,2000,5723.393,6080.35,2000,5693.162,5564.818,2000,6451.838,5344.598,2000,6584.583
6185.943,2000,5684.463,6348.887,2000,5805.568,6155.608,2000,6847.018,5282.465,2000,6670.169,5247.38,2000,6405.911,5520.275,2000,6759.136,6250.709,2000,6730.233,6070.207,2000,6906.897,6468.063,2000,6043.859,5657.353,2000,6944.497,5787.184,2000,5619.632,6283.82,2000,5723.885,6081.181,2000,5693.654,5564.848,2000,6451.908,5344.776,2000,6585.532
6186.912,2000,5685.037,6349.856,2000,5806.142,6154.667,2000,6847.637,5282.673,2000,6671.275,5248.002,2000,6406.85,5521.231,2000,6759.73,6249.814,2000,6730.915,6069.271,2000,6907.522,6468.711,2000,6044.78,5658.348,2000,6945.024,5788.294,2000,5619.82,6284.789,2000,5724.459,6082.149,2000,5694.229,5564.883,2000,6451.989,5344.975,2000,6586.641
6187.778,2000,5685.55,6350.722,2000,5806.654,6153.831,2000,6848.196,5282.851,2000,6672.266,5248.559,2000,6407.688,5522.086,2000,6760.262,6249.013,2000,6731.525,6068.43,2000,6908.076,6469.29,2000,6045.603,5659.237,2000,6945.495,5789.287,2000,5619.987,6285.654,2000,5724.972,6083.015,2000,5694.742,5564.914,2000,6452.062,5345.161,2000,6587.63
6188.612,2000,5686.045,6351.556,2000,5807.149,6153.02,2000,6848.729,5283.029,2000,6673.22,5249.095,2000,6408.497,5522.91,2000,6760.774,6248.241,2000,6732.113,6067.623,2000,6908.614,6469.849,2000,6046.396,5660.095,2000,6945.949,5790.243,2000,5620.149,6286.489,2000,5725.467,6083.85,2000,5695.236,5564.944,2000,6452.132,5345.332,2000,6588.585
6189.421,2000,5686.525,6352.365,2000,5807.629,6152.237,2000,6849.251,5283.196,2000,6674.146,5249.615,2000,6409.281,5523.708,2000,6761.271,6247.493,2000,6732.683,6066.837,2000,6909.131,6470.39,2000,6047.166,5660.926,2000,6946.39,5791.171,2000,5620.306,6287.298,2000,5725.946,6084.659,2000,5695.716,5564.974,2000,6452.201,5345.505,2000,6589.51
6189.9,2000,5686.809,6352.844,2000,5807.913,6151.772,2000,6849.558,5283.298,2000,6674.692,5249.922,2000,6409.745,5524.181,2000,6761.564,6247.05,2000,6733.02,6066.374,2000,6909.44,6470.71,2000,6047.621,5661.418,2000,6946.65,5791.72,2000,5620.398,6287.777,2000,5726.23,6085.138,2000,5696,5564.991,2000,6452.242,5345.604,2000,6590.058
6190.965,2000,5687.439,6353.909,2000,5808.543,6150.743,2000,6850.245,5283.517,2000,6675.911,5250.606,2000,6410.777,5525.232,2000,6762.218,6246.065,2000,6733.77,6065.34,2000,6910.121,6471.423,2000,6048.633,5662.512,2000,6947.23,5792.94,2000,5620.604,6288.842,2000,5726.861,6086.203,2000,5696.63,5565.03,2000,6452.333,5345.832,2000,6591.274
6191.703,2000,5687.876,6354.646,2000,5808.98,6150.027,2000,6850.716,5283.675,2000,6676.753,5251.08,2000,6411.491,5525.96,2000,6762.67,6245.383,2000,6734.29,6064.627,2000,6910.597,6471.916,2000,6049.333,5663.27,2000,6947.631,5793.786,2000,5620.747,6289.579,2000,5727.298,6086.94,2000,5697.067,5565.058,2000,6452.396,5345.983,2000,6592.118
6192.349,2000,5688.259,6355.293,2000,5809.363,6149.402,2000,6851.133,5283.808,2000,6677.492,5251.495,2000,6412.117,5526.599,2000,6763.067,6244.786,2000,6734.745,6064,2000,6911.01,6472.348,2000,6049.948,5663.933,2000,6947.982,5794.526,2000,5620.872,6290.225,2000,5727.681,6087.586,2000,5697.45,5565.082,2000,6452.452,5346.122,2000,6592.856
6193.102,2000,5688.706,6356.046,2000,5809.81,6148.67,2000,6851.614,5283.97,2000,6678.353,5251.979,2000,6412.847,5527.342,2000,6763.529,6244.089,2000,6735.275,6063.271,2000,6911.496,6472.852,2000,6050.664,5664.707,2000,6948.392,5795.39,2000,5621.018,6290.979,2000,5728.126,6088.339,2000,5697.896,5565.109,2000,6452.517,5346.277,2000,6593.718
6193.777,2000,5689.105,6356.721,2000,5810.209,6148.018,2000,6852.049,5284.108,2000,6679.125,5252.413,2000,6413.5,5528.008,2000,6763.943,6243.465,2000,6735.75,6062.616,2000,6911.927,6473.303,2000,6051.305,5665.399,2000,6948.759,5796.163,2000,5621.149,6291.653,2000,5728.526,6089.014,2000,5698.296,5565.134,2000,6452.575,5346.421,2000,6594.489
6194.425,2000,5689.489,6357.369,2000,5810.593,6147.389,2000,6852.463,5284.247,2000,6679.865,5252.829,2000,6414.128,5528.648,2000,6764.34,6242.866,2000,6736.207,6061.99,2000,6912.345,6473.737,2000,6051.921,5666.065,2000,6949.112,5796.905,2000,5621.274,6292.301,2000,5728.911,6089.662,2000,5698.68,5565.159,2000,6452.632,5346.555,2000,6595.23
6195.054,2000,5689.862,6357.998,2000,5810.966,6146.78,2000,6852.869,5284.376,2000,6680.585,5253.233,2000,6414.738,5529.27,2000,6764.727,6242.284,2000,6736.65,6061.378,2000,6912.747,6474.158,2000,6052.52,5666.711,2000,6949.454,5797.627,2000,5621.396,6292.931,2000,5729.284,6090.292,2000,5699.053,5565.182,2000,6452.687,5346.689,2000,6595.95
6195.426,2000,5690.083,6358.37,2000,5811.187,6146.419,2000,6853.106,5284.456,2000,6681.01,5253.472,2000,6415.098,5529.637,2000,6764.955,6241.94,2000,6736.912,6061.019,2000,6912.987,6474.407,2000,6052.873,5667.093,2000,6949.656,5798.053,2000,5621.468,6293.302,2000,5729.504,6090.663,2000,5699.273,5565.196,2000,6452.72,5346.766,2000,6596.375
6196.254,2000,5690.573,6359.198,2000,5811.677,6145.618,2000,6853.641,5284.626,2000,6681.958,5254.004,2000,6415.9,5530.455,2000,6765.463,6241.174,2000,6737.495,6060.215,2000,6913.516,6474.961,2000,6053.661,5667.944,2000,6950.107,5799.002,2000,5621.629,6294.13,2000,5729.995,6091.492,2000,5699.764,5565.228,2000,6452.792,5346.943,2000,6597.321
6196.603,2000,5690.78,6359.546,2000,5811.884,6145.28,2000,6853.864,5284.701,2000,6682.355,5254.228,2000,6416.237,5530.798,2000,6765.677,6240.852,2000,6737.74,6059.878,2000,6913.741,6475.194,2000,6053.992,5668.302,2000,6950.296,5799.402,2000,5621.696,6294.479,2000,5730.201,6091.84,2000,5699.97,5565.241,2000,6452.823,5347.015,2000,6597.72
6197.381,2000,5691.241,6360.325,2000,5812.345,6144.527,2000,6854.366,5284.861,2000,6683.246,5254.728,2000,6416.991,5531.566,2000,6766.154,6240.132,2000,6738.289,6059.122,2000,6914.238,6475.714,2000,6054.731,5669.102,2000,6950.72,5800.294,2000,5621.847,6295.257,2000,5730.662,6092.618,2000,5700.431,5565.271,2000,6452.892,5347.182,2000,6598.609
6197.709,2000,5691.435,6360.653,2000,5812.539,6144.209,2000,6854.575,5284.932,2000,6683.62,5254.938,2000,6417.309,5531.89,2000,6766.355,6239.829,2000,6738.52,6058.805,2000,6914.449,6475.934,2000,6055.043,5669.438,2000,6950.898,5800.67,2000,5621.911,6295.585,2000,5730.856,6092.946,2000,5700.625,5565.283,2000,6452.921,5347.25,2000,6598.984
6198.438,2000,5691.867,6361.382,2000,5812.971,6143.504,2000,6855.046,5285.082,2000,6684.455,5255.407,2000,6418.015,5532.61,2000,6766.803,6239.155,2000,6739.033,6058.097,2000,6914.915,6476.421,2000,6055.736,5670.188,2000,6951.294,5801.506,2000,5622.052,6296.314,2000,5731.288,6093.675,2000,5701.058,5565.311,2000,6452.986,5347.406,2000,6599.817
6198.944,2000,5692.167,6361.888,2000,5813.271,6143.013,2000,6855.369,5285.19,2000,6685.032,5255.732,2000,6418.504,5533.109,2000,6767.113,6238.688,2000,6739.389,6057.608,2000,6915.241,6476.759,2000,6056.217,5670.707,2000,6951.569,5802.085,2000,5622.149,6296.82,2000,5731.587,6094.181,2000,5701.357,5565.331,2000,6453.032,5347.51,2000,6600.395
6199.331,2000,5692.396,6362.275,2000,5813.5,6142.639,2000,6855.619,5285.27,2000,6685.475,5255.981,2000,6418.879,5533.491,2000,6767.351,6238.329,2000,6739.662,6057.232,2000,6915.489,6477.019,2000,6056.585,5671.104,2000,6951.78,5802.529,2000,5622.225,6297.207,2000,5731.817,6094.568,2000,5701.586,5565.346,2000,6453.066,5347.593,2000,6600.837
6199.894,2000,5692.755,6362.838,2000,5813.859,6142.072,2000,6855.971,5285.409,2000,6686.128,5256.368,2000,6419.423,5534.046,2000,6767.721,6237.785,2000,6740.049,6056.663,2000,6915.837,6477.385,2000,6057.143,5671.704,2000,6952.073,5803.183,2000,5622.357,6297.77,2000,5732.176,6095.131,2000,5701.945,5565.368,2000,6453.118,5347.737,2000,6601.489
6200.243,2000,5692.995,6363.188,2000,5814.098,6141.705,2000,6856.182,5285.511,2000,6686.539,5256.625,2000,6419.76,5534.391,2000,6767.968,6237.432,2000,6740.283,6056.294,2000,6916.047,6477.605,2000,6057.505,5672.091,2000,6952.247,5803.595,2000,5622.455,6298.12,2000,5732.415,6095.48,2000,5702.185,5565.381,2000,6453.151,5347.842,2000,6601.9
6200.749,2000,5693.366,6363.693,2000,5814.469,6141.152,2000,6856.477,5285.682,2000,6687.142,5257.021,2000,6420.246,5534.888,2000,6768.349,6236.899,2000,6740.612,6055.74,2000,6916.338,6477.914,2000,6058.05,5672.671,2000,6952.484,5804.2,2000,5622.62,6298.625,2000,5732.786,6095.986,2000,5702.555,5565.402,2000,6453.2,5348.018,2000,6602.501
6201.142,2000,5693.675,6364.086,2000,5814.777,6140.703,2000,6856.698,5285.834,2000,6687.618,5257.349,2000,6420.623,5535.282,2000,6768.657,6236.465,2000,6740.861,6055.29,2000,6916.556,6478.146,2000,6058.493,5673.14,2000,6952.659,5804.678,2000,5622.767,6299.018,2000,5733.094,6096.379,2000,5702.864,5565.418,2000,6453.239,5348.173,2000,6602.977
6201.441,2000,5693.927,6364.386,2000,5815.029,6140.346,2000,6856.859,5285.965,2000,6687.987,5257.616,2000,6420.91,5535.59,2000,6768.899,6236.119,2000,6741.044,6054.932,2000,6916.715,6478.316,2000,6058.846,5673.511,2000,6952.783,5805.049,2000,5622.894,6299.318,2000,5733.346,6096.679,2000,5703.116,5565.432,2000,6453.27,5348.307,2000,6603.345
6201.861,2000,5694.304,6364.806,2000,5815.406,6139.825,2000,6857.075,5286.171,2000,6688.513,5258.008,2000,6421.316,5536.034,2000,6769.247,6235.612,2000,6741.292,6054.409,2000,6916.928,6478.545,2000,6059.362,5674.052,2000,6952.945,5805.576,2000,5623.095,6299.738,2000,5733.723,6097.099,2000,5703.492,5565.45,2000,6453.314,5348.517,2000,6603.868
6202.19,2000,5694.619,6365.135,2000,5815.722,6139.398,2000,6857.235,5286.352,2000,6688.931,5258.325,2000,6421.644,5536.393,2000,6769.528,6235.202,2000,6741.489,6053.981,2000,6917.085,6478.716,2000,6059.785,5674.492,2000,6953.061,5805.997,2000,5623.271,6300.067,2000,5734.038,6097.428,2000,5703.808,5565.465,2000,6453.35,5348.701,2000,6604.285
6202.41,2000,5694.843,6365.354,2000,5815.946,6139.101,2000,6857.336,5286.485,2000,6689.215,5258.542,2000,6421.869,5536.639,2000,6769.722,6234.919,2000,6741.625,6053.684,2000,6917.184,6478.824,2000,6060.079,5674.798,2000,6953.131,5806.282,2000,5623.401,6300.287,2000,5734.262,6097.647,2000,5704.032,5565.476,2000,6453.375,5348.836,2000,6604.568
6202.84,2000,5695.314,6365.786,2000,5816.417,6138.49,2000,6857.521,5286.775,2000,6689.783,5258.986,2000,6422.328,5537.14,2000,6770.117,6234.344,2000,6741.903,6053.072,2000,6917.365,6479.024,2000,6060.685,5675.424,2000,6953.253,5806.853,2000,5623.686,6300.718,2000,5734.732,6098.079,2000,5704.502,5565.497,2000,6453.425,5349.131,2000,6605.134
6203.06,2000,5695.57,6366.005,2000,5816.672,6138.167,2000,6857.615,5286.938,2000,6690.078,5259.22,2000,6422.57,5537.405,2000,6770.326,6234.041,2000,6742.049,6052.746,2000,6917.45,6479.119,2000,6061.008,5675.757,2000,6953.307,5807.149,2000,5623.845,6300.937,2000,5734.988,6098.298,2000,5704.758,5565.508,2000,6453.452,5349.296,2000,6605.428
6203.21,2000,5695.758,6366.155,2000,5816.86,6137.936,2000,6857.682,5287.062,2000,6690.285,5259.387,2000,6422.743,5537.594,2000,6770.475,6233.824,2000,6742.154,6052.511,2000,6917.503,6479.179,2000,6061.241,5675.996,2000,6953.337,5807.357,2000,5623.966,6301.087,2000,5735.176,6098.448,2000,5704.946,5565.516,2000,6453.471,5349.421,2000,6605.633
6203.539,2000,5696.198,6366.484,2000,5817.299,6137.409,2000,6857.835,5287.358,2000,6690.747,5259.769,2000,6423.138,5538.024,2000,6770.815,6233.331,2000,6742.394,6051.972,2000,6917.606,6479.299,2000,6061.777,5676.542,2000,6953.389,5807.822,2000,5624.258,6301.417,2000,5735.615,6098.777,2000,5705.385,5565.535,2000,6453.514,5349.721,2000,6606.093
6203.671,2000,5696.387,6366.617,2000,5817.488,6137.188,2000,6857.9,5287.489,2000,6690.937,5259.929,2000,6423.304,5538.206,2000,6770.958,6233.123,2000,6742.495,6051.744,2000,6917.644,6479.342,2000,6062.004,5676.772,2000,6953.409,5808.014,2000,5624.387,6301.549,2000,5735.804,6098.91,2000,5705.574,5565.542,2000,6453.533,5349.854,2000,6606.282
6203.953,2000,5696.819,6366.898,2000,5817.92,6136.693,2000,6858.046,5287.795,2000,6691.352,5260.287,2000,6423.675,5538.61,2000,6771.279,6232.659,2000,6742.72,6051.235,2000,6917.728,6479.422,2000,6062.513,5677.286,2000,6953.456,5808.432,2000,5624.688,6301.831,2000,5736.235,6099.191,2000,5706.006,5565.56,2000,6453.574,5350.163,2000,6606.694
