5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.601,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.601,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.601,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.601,5789,2000,6245.601
6204.134,2000,5697.119,6367.08,2000,5818.219,6136.357,2000,6858.145,5288.012,2000,6691.626,5260.53,2000,6423.927,5538.884,2000,6771.497,6232.345,2000,6742.874,6050.89,2000,6917.786,6479.465,2000,6062.86,5677.634,2000,6953.489,5808.708,2000,5624.902,6302.012,2000,5736.535,6099.373,2000,5706.305,5565.572,2000,6453.602,5350.382,2000,6606.967
6204.288,2000,5697.392,6367.234,2000,5818.493,6136.056,2000,6858.234,5288.214,2000,6691.866,5260.748,2000,6424.153,5539.129,2000,6771.692,6232.063,2000,6743.011,6050.581,2000,6917.838,6479.493,2000,6063.173,5677.947,2000,6953.519,5808.95,2000,5625.103,6302.166,2000,5736.808,6099.527,2000,5706.579,5565.583,2000,6453.627,5350.586,2000,6607.206
6204.455,2000,5697.714,6367.401,2000,5818.815,6135.708,2000,6858.337,5288.458,2000,6692.135,5261,2000,6424.415,5539.414,2000,6771.918,6231.736,2000,6743.171,6050.223,2000,6917.899,6479.514,2000,6063.536,5678.308,2000,6953.555,5809.222,2000,5625.343,6302.333,2000,5737.13,6099.694,2000,5706.901,5565.595,2000,6453.656,5350.832,2000,6607.474
6204.596,2000,5698.008,6367.542,2000,5819.108,6135.396,2000,6858.43,5288.684,2000,6692.37,5261.225,2000,6424.649,5539.668,2000,6772.121,6231.444,2000,6743.314,6049.902,2000,6917.954,6479.521,2000,6063.861,5678.632,2000,6953.587,5809.459,2000,5625.567,6302.474,2000,5737.424,6099.835,2000,5707.194,5565.606,2000,6453.683,5351.06,2000,6607.707
6204.697,2000,5698.239,6367.644,2000,5819.34,6135.154,2000,6858.502,5288.865,2000,6692.546,5261.4,2000,6424.831,5539.866,2000,6772.278,6231.217,2000,6743.425,6049.653,2000,6917.997,6479.52,2000,6064.113,5678.883,2000,6953.613,5809.637,2000,5625.746,6302.576,2000,5737.655,6099.937,2000,5707.426,5565.615,2000,6453.703,5351.242,2000,6607.881
6204.833,2000,5698.577,6367.779,2000,5819.677,6134.806,2000,6858.606,5289.133,2000,6692.791,5261.652,2000,6425.093,5540.15,2000,6772.504,6230.891,2000,6743.585,6049.295,2000,6918.059,6479.504,2000,6064.476,5679.245,2000,6953.651,5809.885,2000,5626.012,6302.711,2000,5737.992,6100.072,2000,5707.763,5565.627,2000,6453.732,5351.513,2000,6608.124
6204.913,2000,5698.799,6367.86,2000,5819.899,6134.579,2000,6858.674,5289.313,2000,6692.944,5261.816,2000,6425.263,5540.335,2000,6772.652,6230.678,2000,6743.69,6049.062,2000,6918.099,6479.487,2000,6064.712,5679.48,2000,6953.677,5810.04,2000,5626.19,6302.792,2000,5738.214,6100.153,2000,5707.985,5565.635,2000,6453.751,5351.694,2000,6608.276
6205.019,2000,5699.123,6367.966,2000,5820.223,6134.253,2000,6858.772,5289.58,2000,6693.156,5262.052,2000,6425.509,5540.602,2000,6772.864,6230.373,2000,6743.84,6048.727,2000,6918.158,6479.451,2000,6065.05,5679.818,2000,6953.714,5810.255,2000,5626.455,6302.898,2000,5738.538,6100.259,2000,5708.309,5565.646,2000,6453.779,5351.956,2000,6608.494
6205.096,2000,5699.388,6368.043,2000,5820.488,6133.989,2000,6858.852,5289.801,2000,6693.321,5262.244,2000,6425.708,5540.817,2000,6773.037,6230.125,2000,6743.962,6048.455,2000,6918.206,6479.412,2000,6065.324,5680.093,2000,6953.745,5810.422,2000,5626.674,6302.975,2000,5738.803,6100.336,2000,5708.574,5565.656,2000,6453.801,5352.168,2000,6608.67
6205.147,2000,5699.589,6368.095,2000,5820.689,6133.79,2000,6858.912,5289.972,2000,6693.44,5262.388,2000,6425.858,5540.979,2000,6773.167,6229.938,2000,6744.055,6048.25,2000,6918.242,6479.376,2000,6065.529,5680.3,2000,6953.769,5810.542,2000,5626.844,6303.027,2000,5739.005,6100.388,2000,5708.775,5565.663,2000,6453.818,5352.328,2000,6608.803
6205.22,2000,5699.917,6368.167,2000,5821.017,6133.468,2000,6859.009,5290.253,2000,6693.623,5262.621,2000,6426.1,5541.242,2000,6773.376,6229.637,2000,6744.203,6047.919,2000,6918.3,6479.308,2000,6065.857,5680.633,2000,6953.808,5810.728,2000,5627.124,6303.1,2000,5739.333,6100.46,2000,5709.103,5565.675,2000,6453.846,5352.586,2000,6609.018
6205.258,2000,5700.122,6368.206,2000,5821.222,6133.269,2000,6859.07,5290.432,2000,6693.73,5262.765,2000,6426.25,5541.404,2000,6773.507,6229.451,2000,6744.295,6047.714,2000,6918.337,6479.259,2000,6066.06,5680.84,2000,6953.833,5810.837,2000,5627.301,6303.138,2000,5739.537,6100.499,2000,5709.308,5565.682,2000,6453.863,5352.746,2000,6609.151
6205.307,2000,5700.445,6368.256,2000,5821.545,6132.956,2000,6859.165,5290.717,2000,6693.89,5262.992,2000,6426.486,5541.66,2000,6773.711,6229.157,2000,6744.44,6047.392,2000,6918.395,6479.172,2000,6066.375,5681.165,2000,6953.872,5811,2000,5627.585,6303.188,2000,5739.86,6100.549,2000,5709.631,5565.693,2000,6453.89,5352.998,2000,6609.36
6205.332,2000,5700.652,6368.281,2000,5821.752,6132.757,2000,6859.226,5290.899,2000,6693.991,5263.136,2000,6426.636,5541.822,2000,6773.842,6228.971,2000,6744.533,6047.187,2000,6918.432,6479.11,2000,6066.574,5681.372,2000,6953.897,5811.098,2000,5627.77,6303.213,2000,5740.067,6100.574,2000,5709.838,5565.701,2000,6453.907,5353.158,2000,6609.494
6205.371,2000,5701.1,6368.32,2000,5822.2,6132.327,2000,6859.357,5291.293,2000,6694.209,5263.448,2000,6426.96,5542.173,2000,6774.124,6228.568,2000,6744.733,6046.744,2000,6918.512,6478.961,2000,6066.999,5681.818,2000,6953.954,5811.295,2000,5628.174,6303.252,2000,5740.516,6100.613,2000,5710.286,5565.716,2000,6453.943,5353.503,2000,6609.782
6205.393,2000,5701.51,6368.342,2000,5822.609,6131.935,2000,6859.478,5291.651,2000,6694.409,5263.732,2000,6427.256,5542.493,2000,6774.38,6228.201,2000,6744.916,6046.34,2000,6918.586,6478.814,2000,6067.381,5682.225,2000,6954.006,5811.463,2000,5628.548,6303.274,2000,5740.925,6100.635,2000,5710.695,5565.73,2000,6453.977,5353.818,2000,6610.044
6205.399,2000,5701.781,6368.348,2000,5822.88,6131.675,2000,6859.558,5291.888,2000,6694.541,5263.92,2000,6427.452,5542.705,2000,6774.55,6227.958,2000,6745.037,6046.074,2000,6918.635,6478.708,2000,6067.631,5682.494,2000,6954.042,5811.566,2000,5628.799,6303.28,2000,5741.196,6100.641,2000,5710.966,5565.74,2000,6454,5354.027,2000,6610.218
6205.391,2000,5702.479,6368.34,2000,5823.578,6131.009,2000,6859.764,5292.498,2000,6694.88,5264.404,2000,6427.955,5543.249,2000,6774.987,6227.334,2000,6745.349,6045.388,2000,6918.763,6478.415,2000,6068.264,5683.185,2000,6954.135,5811.81,2000,5629.453,6303.272,2000,5741.894,6100.633,2000,5711.664,5565.764,2000,6454.057,5354.563,2000,6610.665
6205.369,2000,5702.972,6368.319,2000,5824.072,6130.537,2000,6859.911,5292.93,2000,6695.12,5264.746,2000,6428.312,5543.634,2000,6775.297,6226.892,2000,6745.57,6044.902,2000,6918.854,6478.192,2000,6068.705,5683.675,2000,6954.202,5811.967,2000,5629.921,6303.251,2000,5742.387,6100.612,2000,5712.158,5565.781,2000,6454.097,5354.943,2000,6610.981
6205.339,2000,5703.35,6368.29,2000,5824.449,6130.175,2000,6860.023,5293.261,2000,6695.304,5265.008,2000,6428.584,5543.929,2000,6775.534,6226.554,2000,6745.74,6044.53,2000,6918.924,6478.011,2000,6069.037,5684.049,2000,6954.254,5812.075,2000,5630.284,6303.222,2000,5742.765,6100.583,2000,5712.535,5565.794,2000,6454.128,5355.233,2000,6611.223
6205.278,2000,5703.909,6368.229,2000,5825.008,6129.639,2000,6860.191,5293.752,2000,6695.578,5265.398,2000,6428.99,5544.367,2000,6775.887,6226.051,2000,6745.992,6043.978,2000,6919.029,6477.726,2000,6069.521,5684.606,2000,6954.333,5812.219,2000,5630.827,6303.161,2000,5743.324,6100.521,2000,5713.094,5565.814,2000,6454.175,5355.665,2000,6611.583
6205.228,2000,5704.26,6368.178,2000,5825.359,6129.3,2000,6860.298,5294.062,2000,6695.75,5265.644,2000,6429.246,5544.643,2000,6776.109,6225.734,2000,6746.152,6043.629,2000,6919.096,6477.536,2000,6069.821,5684.957,2000,6954.385,5812.298,2000,5631.173,6303.111,2000,5743.675,6100.471,2000,5713.445,5565.827,2000,6454.204,5355.938,2000,6611.811
6205.13,2000,5704.808,6368.082,2000,5825.908,6128.769,2000,6860.465,5294.548,2000,6696.021,5266.03,2000,6429.647,5545.077,2000,6776.458,6225.237,2000,6746.403,6043.082,2000,6919.201,6477.223,2000,6070.282,5685.508,2000,6954.466,5812.404,2000,5631.719,6303.014,2000,5744.223,6100.375,2000,5713.994,5565.846,2000,6454.25,5356.365,2000,6612.167
6205.034,2000,5705.267,6367.985,2000,5826.366,6128.322,2000,6860.607,5294.958,2000,6696.25,5266.354,2000,6429.985,5545.442,2000,6776.752,6224.819,2000,6746.615,6042.622,2000,6919.291,6476.946,2000,6070.661,5685.971,2000,6954.537,5812.479,2000,5632.182,6302.917,2000,5744.682,6100.278,2000,5714.452,5565.863,2000,6454.29,5356.725,2000,6612.467
6204.885,2000,5705.874,6367.836,2000,5826.974,6127.727,2000,6860.796,5295.503,2000,6696.555,5266.788,2000,6430.436,5545.929,2000,6777.145,6224.261,2000,6746.897,6042.009,2000,6919.411,6476.565,2000,6071.156,5686.589,2000,6954.632,5812.558,2000,5632.802,6302.769,2000,5745.289,6100.129,2000,5715.06,5565.885,2000,6454.342,5357.205,2000,6612.868
6204.73,2000,5706.425,6367.682,2000,5827.525,6127.181,2000,6860.971,5296.003,2000,6696.834,5267.185,2000,6430.848,5546.375,2000,6777.504,6223.751,2000,6747.158,6041.447,2000,6919.522,6476.216,2000,6071.61,5687.154,2000,6954.722,5812.612,2000,5633.373,6302.615,2000,5745.84,6099.99,2000,5715.615,5565.906,2000,6454.39,5357.645,2000,6613.234
6204.422,2000,5707.399,6367.374,2000,5828.499,6126.208,2000,6861.284,5296.895,2000,6697.333,5267.893,2000,6431.585,5547.17,2000,6778.145,6222.841,2000,6747.622,6040.445,2000,6919.723,6475.594,2000,6072.42,5688.163,2000,6954.883,5812.675,2000,5634.392,6302.308,2000,5746.815,6099.742,2000,5716.606,5565.942,2000,6454.476,5358.43,2000,6613.889
6204.339,2000,5707.649,6367.287,2000,5828.747,6125.958,2000,6861.365,5297.125,2000,6697.461,5268.075,2000,6431.774,5547.375,2000,6778.31,6222.607,2000,6747.742,6040.188,2000,6919.775,6475.434,2000,6072.629,5688.423,2000,6954.926,5812.683,2000,5634.655,6302.22,2000,5747.063,6099.678,2000,5716.862,5565.952,2000,6454.498,5358.632,2000,6614.057
6204.031,2000,5708.584,6366.929,2000,5829.665,6125.021,2000,6861.669,5297.984,2000,6697.942,5268.757,2000,6432.484,5548.142,2000,6778.928,6221.731,2000,6748.192,6039.223,2000,6919.973,6474.835,2000,6073.412,5689.394,2000,6955.09,5812.679,2000,5635.64,6301.863,2000,5747.981,6099.44,2000,5717.817,5565.987,2000,6454.582,5359.388,2000,6614.688
6203.77,2000,5709.375,6366.602,2000,5830.431,6124.23,2000,6861.929,5298.711,2000,6698.349,5269.334,2000,6433.084,5548.791,2000,6779.45,6220.991,2000,6748.574,6038.407,2000,6920.142,6474.329,2000,6074.073,5690.215,2000,6955.231,5812.664,2000,5636.473,6301.541,2000,5748.749,6099.239,2000,5718.625,5566.018,2000,6454.652,5360.028,2000,6615.222
6203.502,2000,5710.19,6366.239,2000,5831.208,6123.415,2000,6862.197,5299.459,2000,6698.768,5269.929,2000,6433.703,5549.458,2000,6779.988,6220.229,2000,6748.968,6037.567,2000,6920.317,6473.809,2000,6074.755,5691.06,2000,6955.379,5812.648,2000,5637.331,6301.209,2000,5749.54,6099.032,2000,5719.458,5566.049,2000,6454.726,5360.687,2000,6615.771
6203.296,2000,5710.818,6365.941,2000,5831.797,6122.788,2000,6862.404,5300.036,2000,6699.09,5270.387,2000,6434.178,5549.973,2000,6780.402,6219.643,2000,6749.272,6036.921,2000,6920.454,6473.408,2000,6075.28,5691.71,2000,6955.496,5812.636,2000,5637.991,6300.955,2000,5750.149,6098.874,2000,5720.099,5566.073,2000,6454.782,5361.194,2000,6616.194
6202.989,2000,5711.754,6365.498,2000,5832.677,6121.854,2000,6862.715,5300.895,2000,6699.572,5271.07,2000,6434.888,5550.74,2000,6781.02,6218.769,2000,6749.728,6035.958,2000,6920.66,6472.812,2000,6076.064,5692.679,2000,6955.672,5812.619,2000,5638.976,6300.575,2000,5751.058,6098.638,2000,5721.055,5566.11,2000,6454.867,5361.95,2000,6616.825
6202.769,2000,5712.429,6365.178,2000,5833.311,6121.181,2000,6862.941,5301.514,2000,6699.919,5271.563,2000,6435.399,5551.292,2000,6781.465,6218.14,2000,6750.057,6035.265,2000,6920.811,6472.382,2000,6076.629,5693.376,2000,6955.803,5812.607,2000,5639.685,6300.301,2000,5751.713,6098.468,2000,5721.745,5566.136,2000,6454.929,5362.495,2000,6617.279
6202.418,2000,5713.491,6364.708,2000,5834.325,6120.109,2000,6863.262,5302.472,2000,6700.498,5272.338,2000,6436.205,5552.164,2000,6782.167,6217.149,2000,6750.575,6034.18,2000,6921.083,6471.705,2000,6077.52,5694.476,2000,6956.009,5812.589,2000,5640.804,6299.875,2000,5752.747,6098.166,2000,5722.822,5566.178,2000,6455.026,5363.377,2000,6617.967
6202.333,2000,5713.739,6364.605,2000,5834.567,6119.855,2000,6863.329,5302.691,2000,6700.641,5272.521,2000,6436.394,5552.369,2000,6782.332,6216.917,2000,6750.697,6033.928,2000,6921.156,6471.546,2000,6077.729,5694.734,2000,6956.058,5812.584,2000,5641.066,6299.778,2000,5752.991,6098.086,2000,5723.072,5566.188,2000,6455.049,5363.589,2000,6618.122
6202.031,2000,5714.588,6364.274,2000,5835.405,6118.99,2000,6863.577,5303.43,2000,6701.156,5273.145,2000,6437.042,5553.07,2000,6782.896,6216.119,2000,6751.114,6033.057,2000,6921.386,6471.001,2000,6078.446,5695.619,2000,6956.224,5812.569,2000,5641.966,6299.455,2000,5753.832,6097.792,2000,5723.923,5566.222,2000,6455.128,5364.334,2000,6618.628
6201.794,2000,5715.239,6364.025,2000,5836.052,6118.32,2000,6863.754,5304.003,2000,6701.545,5273.625,2000,6437.542,5553.61,2000,6783.331,6215.505,2000,6751.436,6032.391,2000,6921.577,6470.582,2000,6078.998,5696.3,2000,6956.351,5812.558,2000,5642.659,6299.212,2000,5754.481,6097.561,2000,5724.576,5566.249,2000,6455.189,5364.902,2000,6619.024
6201.653,2000,5715.624,6363.881,2000,5836.436,6117.926,2000,6863.867,5304.339,2000,6701.78,5273.91,2000,6437.837,5553.929,2000,6783.588,6215.142,2000,6751.625,6031.995,2000,6921.681,6470.334,2000,6079.324,5696.703,2000,6956.426,5812.551,2000,5643.069,6299.068,2000,5754.865,6097.42,2000,5724.96,5566.264,2000,6455.225,5365.241,2000,6619.255
6201.338,2000,5716.477,6363.562,2000,5837.287,6117.046,2000,6864.1,5305.091,2000,6702.291,5274.541,2000,6438.492,5554.638,2000,6784.158,6214.336,2000,6752.047,6031.12,2000,6921.932,6469.784,2000,6080.048,5697.597,2000,6956.594,5812.536,2000,5643.978,6298.752,2000,5755.718,6097.108,2000,5725.815,5566.299,2000,6455.306,5365.987,2000,6619.775
6201.12,2000,5717.069,6363.343,2000,5837.879,6116.44,2000,6864.273,5305.609,2000,6702.652,5274.978,2000,6438.947,5555.129,2000,6784.554,6213.777,2000,6752.34,6030.51,2000,6922.093,6469.402,2000,6080.55,5698.217,2000,6956.71,5812.525,2000,5644.609,6298.532,2000,5756.309,6096.889,2000,5726.407,5566.323,2000,6455.362,5366.509,2000,6620.13
6200.952,2000,5717.521,6363.174,2000,5838.331,6115.974,2000,6864.396,5306.008,2000,6702.923,5275.313,2000,6439.294,5555.505,2000,6784.856,6213.35,2000,6752.563,6030.047,2000,6922.226,6469.11,2000,6080.934,5698.691,2000,6956.799,5812.517,2000,5645.091,6298.365,2000,5756.762,6096.723,2000,5726.859,5566.342,2000,6455.405,5366.905,2000,6620.406
6200.704,2000,5718.196,6362.925,2000,5839.005,6115.283,2000,6864.595,5306.598,2000,6703.334,5275.811,2000,6439.812,5556.065,2000,6785.307,6212.713,2000,6752.897,6029.352,2000,6922.409,6468.675,2000,6081.506,5699.398,2000,6956.931,5812.505,2000,5645.81,6298.115,2000,5757.436,6096.473,2000,5727.533,5566.37,2000,6455.469,5367.5,2000,6620.81
6200.546,2000,5718.62,6362.768,2000,5839.429,6114.846,2000,6864.71,5306.972,2000,6703.588,5276.125,2000,6440.138,5556.417,2000,6785.59,6212.313,2000,6753.106,6028.917,2000,6922.534,6468.401,2000,6081.866,5699.842,2000,6957.014,5812.498,2000,5646.262,6297.958,2000,5757.859,6096.316,2000,5727.958,5566.387,2000,6455.51,5367.87,2000,6621.069
6200.313,2000,5719.253,6362.534,2000,5840.063,6114.196,2000,6864.896,5307.525,2000,6703.974,5276.593,2000,6440.624,5556.943,2000,6786.013,6211.714,2000,6753.419,6028.265,2000,6922.706,6467.993,2000,6082.404,5700.506,2000,6957.139,5812.486,2000,5646.937,6297.723,2000,5758.493,6096.082,2000,5728.591,5566.414,2000,6455.571,5368.429,2000,6621.449
6200.144,2000,5719.71,6362.365,2000,5840.52,6113.726,2000,6865.021,5307.928,2000,6704.248,5276.93,2000,6440.975,5557.322,2000,6786.318,6211.283,2000,6753.645,6027.797,2000,6922.84,6467.698,2000,6082.792,5700.985,2000,6957.228,5812.478,2000,5647.424,6297.555,2000,5758.949,6095.913,2000,5729.047,5566.433,2000,6455.615,5368.828,2000,6621.727
6199.937,2000,5720.27,6362.158,2000,5841.08,6113.152,2000,6865.185,5308.417,2000,6704.589,5277.344,2000,6441.405,5557.787,2000,6786.693,6210.754,2000,6753.922,6027.22,2000,6922.993,6467.337,2000,6083.267,5701.572,2000,6957.338,5812.468,2000,5648.021,6297.347,2000,5759.509,6095.705,2000,5729.607,5566.456,2000,6455.669,5369.322,2000,6622.063
6199.724,2000,5720.843,6361.945,2000,5841.653,6112.561,2000,6865.341,5308.923,2000,6704.933,5277.769,2000,6441.845,5558.264,2000,6787.076,6210.212,2000,6754.206,6026.632,2000,6923.161,6466.967,2000,6083.753,5702.173,2000,6957.451,5812.458,2000,5648.632,6297.135,2000,5760.083,6095.494,2000,5730.181,5566.48,2000,6455.725,5369.823,2000,6622.413
6199.496,2000,5721.464,6361.717,2000,5842.273,6111.925,2000,6865.523,5309.466,2000,6705.311,5278.227,2000,6442.321,5558.779,2000,6787.491,6209.626,2000,6754.512,6025.993,2000,6923.33,6466.567,2000,6084.28,5702.823,2000,6957.572,5812.447,2000,5649.293,6296.905,2000,5760.702,6095.264,2000,5730.8,5566.506,2000,6455.785,5370.37,2000,6622.784
6199.324,2000,5721.925,6361.545,2000,5842.735,6111.449,2000,6865.649,5309.873,2000,6705.588,5278.568,2000,6442.676,5559.162,2000,6787.799,6209.19,2000,6754.741,6025.52,2000,6923.466,6466.269,2000,6084.672,5703.307,2000,6957.663,5812.438,2000,5649.785,6296.735,2000,5761.164,6095.093,2000,5731.262,5566.526,2000,6455.831,5370.774,2000,6623.066
6198.985,2000,5722.845,6361.207,2000,5843.654,6110.506,2000,6865.919,5310.677,2000,6706.148,5279.248,2000,6443.382,5559.926,2000,6788.414,6208.322,2000,6755.195,6024.572,2000,6923.716,6465.676,2000,6085.452,5704.27,2000,6957.843,5812.422,2000,5650.765,6296.394,2000,5762.083,6094.752,2000,5732.181,5566.565,2000,6455.921,5371.584,2000,6623.617
6198.789,2000,5723.374,6361.01,2000,5844.183,6109.961,2000,6866.063,5311.143,2000,6706.465,5279.639,2000,6443.788,5560.365,2000,6788.768,6207.823,2000,6755.457,6024.03,2000,6923.872,6465.334,2000,6085.901,5704.824,2000,6957.947,5812.413,2000,5651.329,6296.199,2000,5762.612,6094.557,2000,5732.71,5566.587,2000,6455.973,5372.047,2000,6623.939
6198.365,2000,5724.524,6360.586,2000,5845.333,6108.782,2000,6866.401,5312.149,2000,6707.167,5280.49,2000,6444.671,5561.32,2000,6789.537,6206.736,2000,6756.025,6022.844,2000,6924.185,6464.593,2000,6086.877,5706.029,2000,6958.173,5812.392,2000,5652.555,6295.772,2000,5763.762,6094.13,2000,5733.86,5566.637,2000,6456.087,5373.061,2000,6624.629
6198.159,2000,5725.08,6360.38,2000,5845.889,6108.209,2000,6866.553,5312.639,2000,6707.5,5280.901,2000,6445.099,5561.782,2000,6789.908,6206.211,2000,6756.3,6022.274,2000,6924.349,6464.234,2000,6087.35,5706.612,2000,6958.282,5812.382,2000,5653.148,6295.567,2000,5764.318,6093.925,2000,5734.416,5566.661,2000,6456.143,5373.547,2000,6624.968
6197.765,2000,5726.147,6359.986,2000,5846.957,6107.115,2000,6866.867,5313.573,2000,6708.151,5281.69,2000,6445.918,5562.669,2000,6790.622,6205.203,2000,6756.828,6021.174,2000,6924.64,6463.545,2000,6088.256,5707.73,2000,6958.491,5812.363,2000,5654.286,6295.17,2000,5765.385,6093.529,2000,5735.483,5566.707,2000,6456.25,5374.489,2000,6625.608
6197.491,2000,5726.884,6359.712,2000,5847.694,6106.354,2000,6867.067,5314.223,2000,6708.593,5282.236,2000,6446.485,5563.281,2000,6791.115,6204.506,2000,6757.193,6020.418,2000,6924.856,6463.069,2000,6088.882,5708.503,2000,6958.636,5812.35,2000,5655.072,6294.898,2000,5766.123,6093.257,2000,5736.221,5566.739,2000,6456.325,5375.134,2000,6626.058
6197.097,2000,5728.063,6359.241,2000,5848.845,6105.163,2000,6867.424,5315.273,2000,6709.258,5283.102,2000,6447.377,5564.253,2000,6791.892,6203.421,2000,6757.801,6019.215,2000,6925.174,6462.33,2000,6089.882,5709.717,2000,6958.904,5812.341,2000,5656.316,6294.432,2000,5767.275,6092.865,2000,5737.401,5566.792,2000,6456.442,5376.13,2000,6626.802
6196.842,2000,5728.875,6358.894,2000,5849.621,6104.356,2000,6867.695,5316.007,2000,6709.689,5283.695,2000,6447.987,5564.918,2000,6792.422,6202.68,2000,6758.218,6018.394,2000,6925.394,6461.825,2000,6090.567,5710.542,2000,6959.115,5812.335,2000,5657.167,6294.113,2000,5768.064,6092.624,2000,5738.217,5566.829,2000,6456.523,5376.794,2000,6627.333
6196.441,2000,5730.157,6358.305,2000,5850.828,6103.098,2000,6868.164,5317.178,2000,6710.346,5284.632,2000,6448.95,5565.968,2000,6793.259,6201.512,2000,6758.879,6017.098,2000,6925.746,6461.029,2000,6091.648,5711.841,2000,6959.452,5812.328,2000,5658.51,6293.612,2000,5769.31,6092.285,2000,5739.516,5566.887,2000,6456.652,5377.827,2000,6628.192
6196.098,2000,5731.259,6357.799,2000,5851.865,6102.022,2000,6868.582,5318.185,2000,6710.91,5285.437,2000,6449.777,5566.871,2000,6793.978,6200.508,2000,6759.449,6015.985,2000,6926.052,6460.346,2000,6092.579,5712.958,2000,6959.744,5812.322,2000,5659.664,6293.181,2000,5770.381,6092.025,2000,5740.641,5566.937,2000,6456.763,5378.714,2000,6628.931
6195.814,2000,5732.171,6357.381,2000,5852.725,6101.133,2000,6868.931,5319.019,2000,6711.377,5286.104,2000,6450.461,5567.619,2000,6794.573,6199.679,2000,6759.923,6015.064,2000,6926.309,6459.781,2000,6093.349,5713.882,2000,6959.988,5812.317,2000,5660.62,6292.826,2000,5771.268,6091.812,2000,5741.572,5566.979,2000,6456.856,5379.449,2000,6629.542
6195.38,2000,5733.57,6356.741,2000,5854.042,6099.771,2000,6869.469,5320.296,2000,6712.092,5287.126,2000,6451.509,5568.766,2000,6795.483,6198.409,2000,6760.652,6013.656,2000,6926.708,6458.917,2000,6094.531,5715.296,2000,6960.367,5812.312,2000,5662.084,6292.282,2000,5772.627,6091.485,2000,5743,5567.044,2000,6456.999,5380.575,2000,6630.477
6195.006,2000,5734.779,6356.189,2000,5855.181,6098.595,2000,6869.937,5321.4,2000,6712.711,5288.01,2000,6452.415,5569.757,2000,6796.27,6197.313,2000,6761.284,6012.439,2000,6927.056,6458.17,2000,6095.553,5716.518,2000,6960.697,5812.308,2000,5663.349,6291.813,2000,5773.803,6091.204,2000,5744.233,5567.102,2000,6457.124,5381.549,2000,6631.286
6194.739,2000,5735.648,6355.794,2000,5855.999,6097.752,2000,6870.276,5322.193,2000,6713.155,5288.645,2000,6453.065,5570.47,2000,6796.834,6196.526,2000,6761.74,6011.567,2000,6927.311,6457.635,2000,6096.288,5717.395,2000,6960.938,5812.306,2000,5664.258,6291.477,2000,5774.647,6091.003,2000,5745.12,5567.143,2000,6457.214,5382.249,2000,6631.866
6194.235,2000,5737.29,6355.048,2000,5857.546,6096.161,2000,6870.922,5323.691,2000,6713.994,5289.846,2000,6454.292,5571.816,2000,6797.899,6195.043,2000,6762.605,6009.921,2000,6927.798,6456.626,2000,6097.677,5719.05,2000,6961.396,5812.304,2000,5665.975,6290.844,2000,5776.244,6090.625,2000,5746.795,5567.222,2000,6457.386,5383.571,2000,6632.961
6193.836,2000,5738.592,6354.458,2000,5858.774,6094.9,2000,6871.439,5324.879,2000,6714.66,5290.799,2000,6455.266,5572.886,2000,6798.744,6193.868,2000,6763.295,6008.616,2000,6928.191,6455.827,2000,6098.78,5720.362,2000,6961.764,5812.304,2000,5667.337,6290.343,2000,5777.511,6090.326,2000,5748.124,5567.286,2000,6457.524,5384.621,2000,6633.83
6193.431,2000,5739.921,6353.857,2000,5860.027,6093.616,2000,6871.969,5326.092,2000,6715.339,5291.771,2000,6456.258,5573.977,2000,6799.604,6192.671,2000,6764,6007.287,2000,6928.596,6455.012,2000,6099.906,5721.699,2000,6962.142,5812.304,2000,5668.727,6289.833,2000,5778.803,6090.023,2000,5749.48,5567.351,2000,6457.666,5385.691,2000,6634.715
6193.104,2000,5740.999,6353.372,2000,5861.042,6092.577,2000,6872.403,5327.074,2000,6715.889,5292.56,2000,6457.062,5574.861,2000,6800.3,6191.703,2000,6764.575,6006.212,2000,6928.93,6454.354,2000,6100.819,5722.781,2000,6962.452,5812.306,2000,5669.853,6289.421,2000,5779.851,6089.778,2000,5750.579,5567.405,2000,6457.782,5386.559,2000,6635.432
