5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.601,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.601,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.601,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.601,5789,2000,6245.601
6192.597,2000,5742.674,6352.618,2000,5862.623,6090.963,2000,6873.082,5328.602,2000,6716.744,5293.787,2000,6458.311,5576.238,2000,6801.382,6190.199,2000,6765.472,6004.542,2000,6929.457,6453.332,2000,6102.241,5724.463,2000,6962.938,5812.31,2000,5671.604,6288.782,2000,5781.48,6089.399,2000,5752.288,5567.49,2000,6457.963,5387.91,2000,6636.547
6192.259,2000,5743.794,6352.116,2000,5863.679,6089.888,2000,6873.54,5329.603,2000,6717.349,5294.606,2000,6459.144,5577.158,2000,6802.104,6189.197,2000,6766.074,6003.429,2000,6929.814,6452.65,2000,6103.191,5725.585,2000,6963.267,5812.313,2000,5672.773,6288.356,2000,5782.57,6089.147,2000,5753.43,5567.547,2000,6458.086,5388.835,2000,6637.261
6191.736,2000,5745.535,6351.337,2000,5865.321,6088.218,2000,6874.257,5331.127,2000,6718.338,5295.881,2000,6460.439,5578.588,2000,6803.225,6187.641,2000,6767.014,6001.702,2000,6930.379,6451.592,2000,6104.669,5727.329,2000,6963.782,5812.321,2000,5674.59,6287.697,2000,5784.263,6088.758,2000,5755.206,5567.638,2000,6458.279,5390.31,2000,6638.324
6191.339,2000,5746.862,6350.745,2000,5866.574,6086.947,2000,6874.81,5332.264,2000,6719.131,5296.854,2000,6461.426,5579.68,2000,6804.078,6186.457,2000,6767.734,6000.387,2000,6930.817,6450.788,2000,6105.797,5728.656,2000,6964.179,5812.328,2000,5675.976,6287.195,2000,5785.555,6088.462,2000,5756.56,5567.708,2000,6458.427,5391.46,2000,6639.097
6190.856,2000,5748.486,6350.022,2000,5868.106,6085.396,2000,6875.491,5333.621,2000,6720.145,5298.044,2000,6462.631,5581.016,2000,6805.12,6185.012,2000,6768.618,5998.783,2000,6931.361,6449.806,2000,6107.177,5730.278,2000,6964.669,5812.338,2000,5677.67,6286.584,2000,5787.135,6088.104,2000,5758.215,5567.795,2000,6458.61,5392.896,2000,6639.996
6190.401,2000,5750.019,6349.343,2000,5869.553,6083.935,2000,6876.139,5334.87,2000,6721.143,5299.167,2000,6463.769,5582.277,2000,6806.103,6183.651,2000,6769.457,5997.271,2000,6931.883,6448.88,2000,6108.481,5731.807,2000,6965.136,5812.349,2000,5679.269,6286.009,2000,5788.626,6087.766,2000,5759.778,5567.878,2000,6458.786,5394.278,2000,6640.799
6189.945,2000,5751.561,6348.661,2000,5871.009,6082.467,2000,6876.797,5336.093,2000,6722.187,5300.298,2000,6464.912,5583.546,2000,6807.09,6182.285,2000,6770.305,5995.754,2000,6932.417,6447.952,2000,6109.794,5733.344,2000,6965.609,5812.362,2000,5680.877,6285.432,2000,5790.128,6087.428,2000,5761.35,5567.963,2000,6458.964,5395.695,2000,6641.561
6189.483,2000,5753.126,6347.969,2000,5872.488,6080.98,2000,6877.469,5337.368,2000,6723.206,5301.447,2000,6466.072,5584.835,2000,6808.091,6180.899,2000,6771.167,5994.217,2000,6932.964,6447.01,2000,6111.127,5734.903,2000,6966.093,5812.376,2000,5682.509,6284.847,2000,5791.652,6087.087,2000,5762.946,5568.051,2000,6459.147,5397.106,2000,6642.381
6189.204,2000,5754.082,6347.549,2000,5873.39,6080.075,2000,6877.884,5338.166,2000,6723.802,5302.147,2000,6466.778,5585.622,2000,6808.7,6180.057,2000,6771.697,5993.282,2000,6933.306,6446.438,2000,6111.941,5735.853,2000,6966.391,5812.387,2000,5683.504,6284.492,2000,5792.582,6086.88,2000,5763.92,5568.105,2000,6459.26,5397.95,2000,6642.909
6188.549,2000,5756.323,6346.566,2000,5875.508,6077.957,2000,6878.867,5340.081,2000,6725.137,5303.793,2000,6468.435,5587.47,2000,6810.128,6178.084,2000,6772.947,5991.094,2000,6934.122,6445.097,2000,6113.853,5738.078,2000,6967.097,5812.413,2000,5685.839,6283.662,2000,5794.764,6086.398,2000,5766.205,5568.234,2000,6459.527,5399.888,2000,6644.211
6188.075,2000,5757.953,6345.854,2000,5877.048,6076.42,2000,6879.586,5341.504,2000,6726.062,5304.989,2000,6469.639,5588.813,2000,6811.166,6176.653,2000,6773.858,5989.507,2000,6934.723,6444.124,2000,6115.244,5739.695,2000,6967.613,5812.433,2000,5687.536,6283.06,2000,5796.351,6086.049,2000,5767.865,5568.33,2000,6459.725,5401.265,2000,6645.204
6187.74,2000,5759.112,6345.348,2000,5878.145,6075.33,2000,6880.104,5342.538,2000,6726.686,5305.841,2000,6470.494,5589.77,2000,6811.902,6175.637,2000,6774.511,5988.381,2000,6935.16,6443.433,2000,6116.234,5740.844,2000,6967.984,5812.449,2000,5688.743,6282.634,2000,5797.48,6085.803,2000,5769.047,5568.399,2000,6459.867,5402.22,2000,6645.941
6187.118,2000,5761.273,6344.41,2000,5880.188,6073.303,2000,6881.079,5344.5,2000,6727.784,5307.429,2000,6472.086,5591.553,2000,6813.272,6173.75,2000,6775.732,5986.292,2000,6935.988,6442.15,2000,6118.081,5742.981,2000,6968.682,5812.481,2000,5690.991,6281.842,2000,5799.585,6085.346,2000,5771.249,5568.53,2000,6460.135,5403.959,2000,6647.366
6186.633,2000,5762.961,6343.678,2000,5881.785,6071.722,2000,6881.845,5346.036,2000,6728.636,5308.669,2000,6473.33,5592.946,2000,6814.342,6172.277,2000,6776.69,5984.661,2000,6936.643,6441.149,2000,6119.525,5744.651,2000,6969.229,5812.508,2000,5692.748,6281.225,2000,5801.23,6084.991,2000,5772.97,5568.634,2000,6460.348,5405.318,2000,6648.479
6186.339,2000,5763.992,6343.233,2000,5882.76,6070.761,2000,6882.318,5346.956,2000,6729.186,5309.427,2000,6474.088,5593.797,2000,6814.993,6171.382,2000,6777.279,5983.671,2000,6937.053,6440.541,2000,6120.407,5745.668,2000,6969.567,5812.525,2000,5693.819,6280.85,2000,5802.234,6084.776,2000,5774.02,5568.699,2000,6460.479,5406.169,2000,6649.131
6185.656,2000,5766.394,6342.198,2000,5885.034,6068.524,2000,6883.429,5349.057,2000,6730.536,5311.194,2000,6475.854,5595.782,2000,6816.51,6169.297,2000,6778.655,5981.368,2000,6938.019,6439.124,2000,6122.463,5748.037,2000,6970.358,5812.568,2000,5696.316,6279.979,2000,5804.575,6084.277,2000,5776.467,5568.852,2000,6460.789,5408.2,2000,6650.584
6185.358,2000,5767.447,6341.747,2000,5886.03,6067.548,2000,6883.923,5349.958,2000,6731.158,5311.968,2000,6476.626,5596.652,2000,6817.173,6168.387,2000,6779.263,5980.363,2000,6938.453,6438.505,2000,6123.366,5749.074,2000,6970.708,5812.589,2000,5697.41,6279.599,2000,5805.601,6084.061,2000,5777.539,5568.921,2000,6460.928,5409.11,2000,6651.191
6184.668,2000,5769.898,6340.698,2000,5888.352,6065.278,2000,6885.079,5352.005,2000,6732.672,5313.772,2000,6478.424,5598.679,2000,6818.715,6166.272,2000,6780.682,5978.031,2000,6939.476,6437.066,2000,6125.468,5751.486,2000,6971.527,5812.638,2000,5699.957,6278.716,2000,5807.99,6083.559,2000,5780.036,5569.083,2000,6461.253,5411.274,2000,6652.535
6184.368,2000,5770.97,6340.242,2000,5889.366,6064.291,2000,6885.592,5352.878,2000,6733.363,5314.561,2000,6479.209,5599.565,2000,6819.388,6165.351,2000,6781.306,5977.017,2000,6939.935,6436.44,2000,6126.387,5752.538,2000,6971.888,5812.662,2000,5701.069,6278.332,2000,5809.034,6083.342,2000,5781.127,5569.156,2000,6461.398,5412.238,2000,6653.09
6183.673,2000,5773.468,6339.183,2000,5891.733,6061.996,2000,6886.799,5354.857,2000,6735.038,5316.401,2000,6481.036,5601.632,2000,6820.954,6163.211,2000,6782.77,5974.665,2000,6941.026,6434.984,2000,6128.533,5754.988,2000,6972.736,5812.719,2000,5703.661,6277.441,2000,5811.469,6082.838,2000,5783.671,5569.328,2000,6461.74,5414.526,2000,6654.311
6183.171,2000,5775.277,6338.417,2000,5893.448,6060.338,2000,6887.681,5356.33,2000,6736.203,5317.734,2000,6482.359,5603.13,2000,6822.086,6161.664,2000,6783.835,5972.967,2000,6941.828,6433.931,2000,6130.088,5756.762,2000,6973.354,5812.763,2000,5705.539,6276.798,2000,5813.233,6082.476,2000,5785.514,5569.456,2000,6461.994,5416.153,2000,6655.249
6182.775,2000,5776.717,6337.811,2000,5894.812,6059.025,2000,6888.391,5357.53,2000,6737.091,5318.794,2000,6483.409,5604.322,2000,6822.985,6160.438,2000,6784.688,5971.625,2000,6942.481,6433.097,2000,6131.326,5758.17,2000,6973.849,5812.799,2000,5707.031,6276.289,2000,5814.637,6082.19,2000,5786.979,5569.56,2000,6462.199,5417.421,2000,6656.036
6182.166,2000,5778.938,6336.877,2000,5896.917,6057.004,2000,6889.496,5359.426,2000,6738.399,5320.432,2000,6485.029,5606.162,2000,6824.37,6158.552,2000,6786.008,5969.562,2000,6943.506,6431.812,2000,6133.237,5760.341,2000,6974.617,5812.858,2000,5709.333,6275.505,2000,5816.802,6081.751,2000,5789.24,5569.723,2000,6462.52,5419.337,2000,6657.313
6181.767,2000,5780.403,6336.265,2000,5898.307,6055.677,2000,6890.234,5360.703,2000,6739.22,5321.513,2000,6486.096,5607.376,2000,6825.282,6157.312,2000,6786.886,5968.209,2000,6944.198,6430.967,2000,6134.5,5761.772,2000,6975.127,5812.899,2000,5710.851,6274.991,2000,5818.231,6081.464,2000,5790.731,5569.833,2000,6462.735,5420.573,2000,6658.197
6181.155,2000,5782.658,6335.325,2000,5900.446,6053.642,2000,6891.381,5362.708,2000,6740.418,5323.176,2000,6487.736,5609.246,2000,6826.683,6155.41,2000,6788.242,5966.14,2000,6945.283,6429.671,2000,6136.443,5763.971,2000,6975.917,5812.964,2000,5713.187,6274.203,2000,5820.431,6081.026,2000,5793.026,5570.006,2000,6463.073,5422.427,2000,6659.618
6180.696,2000,5784.36,6334.618,2000,5902.061,6052.112,2000,6892.257,5364.25,2000,6741.272,5324.432,2000,6488.972,5610.657,2000,6827.738,6153.98,2000,6789.272,5964.589,2000,6946.12,6428.696,2000,6137.911,5765.628,2000,6976.516,5813.016,2000,5714.948,6273.611,2000,5822.091,6080.698,2000,5794.758,5570.141,2000,6463.333,5423.796,2000,6660.729
6180.145,2000,5786.415,6333.768,2000,5904.011,6050.272,2000,6893.325,5366.117,2000,6742.293,5325.949,2000,6490.464,5612.363,2000,6829.011,6152.258,2000,6790.522,5962.728,2000,6947.15,6427.521,2000,6139.685,5767.627,2000,6977.245,5813.081,2000,5717.075,6272.899,2000,5824.096,6080.305,2000,5796.849,5570.306,2000,6463.653,5425.449,2000,6662.068
6179.681,2000,5788.156,6333.051,2000,5905.665,6048.72,2000,6894.241,5367.669,2000,6743.208,5327.235,2000,6491.727,5613.809,2000,6830.087,6150.804,2000,6791.587,5961.162,2000,6948.043,6426.529,2000,6141.189,5769.319,2000,6977.866,5813.139,2000,5718.876,6272.299,2000,5825.795,6079.974,2000,5798.621,5570.45,2000,6463.93,5426.886,2000,6663.157
6179.058,2000,5790.218,6332.196,2000,5907.642,6046.872,2000,6895.348,5369.488,2000,6744.363,5328.774,2000,6493.234,5615.538,2000,6831.371,6149.073,2000,6792.869,5959.304,2000,6949.133,6425.346,2000,6142.99,5771.34,2000,6978.612,5813.21,2000,5721.029,6271.648,2000,5827.849,6079.582,2000,5800.739,5570.626,2000,6464.267,5428.644,2000,6664.4
6178.426,2000,5792.087,6331.416,2000,5909.454,6045.185,2000,6896.371,5371.118,2000,6745.474,5330.184,2000,6494.615,5617.123,2000,6832.546,6147.491,2000,6794.047,5957.612,2000,6950.147,6424.265,2000,6144.64,5773.189,2000,6979.298,5813.277,2000,5723.001,6271.114,2000,5829.748,6079.225,2000,5802.679,5570.792,2000,6464.583,5430.291,2000,6665.486
6177.982,2000,5793.558,6330.854,2000,5910.883,6043.878,2000,6897.178,5372.358,2000,6746.38,5331.282,2000,6495.688,5618.357,2000,6833.46,6146.264,2000,6794.971,5956.307,2000,6950.957,6423.426,2000,6145.927,5774.628,2000,6979.836,5813.331,2000,5724.536,6270.65,2000,5831.212,6078.898,2000,5804.18,5570.924,2000,6464.834,5431.601,2000,6666.29
6177.416,2000,5795.683,6330.118,2000,5912.956,6042.012,2000,6898.342,5374.09,2000,6747.735,5332.856,2000,6497.225,5620.126,2000,6834.767,6144.511,2000,6796.3,5954.449,2000,6952.133,6422.227,2000,6147.771,5776.688,2000,6980.61,5813.411,2000,5726.734,6269.918,2000,5833.286,6078.359,2000,5806.313,5571.118,2000,6465.2,5433.512,2000,6667.377
6177,2000,5797.062,6329.681,2000,5914.327,6040.798,2000,6899.116,5375.195,2000,6748.659,5333.887,2000,6498.23,5621.286,2000,6835.62,6143.368,2000,6797.176,5953.246,2000,6952.925,6421.444,2000,6148.979,5778.034,2000,6981.12,5813.465,2000,5728.173,6269.483,2000,5834.659,6077.961,2000,5807.696,5571.248,2000,6465.445,5434.786,2000,6668.048
6176.19,2000,5799.458,6328.992,2000,5916.762,6038.667,2000,6900.479,5377.188,2000,6750.218,5335.699,2000,6499.996,5623.324,2000,6837.12,6141.362,2000,6798.719,5951.139,2000,6954.325,6420.07,2000,6151.104,5780.4,2000,6982.017,5813.562,2000,5730.701,6268.798,2000,5837.095,6077.183,2000,5810.104,5571.481,2000,6465.884,5436.985,2000,6669.3
6175.993,2000,5799.984,6328.856,2000,5917.306,6038.196,2000,6900.785,5377.641,2000,6750.549,5336.102,2000,6500.387,5623.776,2000,6837.452,6140.919,2000,6799.063,5950.675,2000,6954.642,6419.767,2000,6151.575,5780.925,2000,6982.216,5813.583,2000,5731.262,6268.664,2000,5837.64,6076.993,2000,5810.632,5571.535,2000,6465.984,5437.463,2000,6669.594
6175.418,2000,5801.686,6328.481,2000,5919.063,6036.697,2000,6901.775,5379.125,2000,6751.562,5337.391,2000,6501.639,5625.225,2000,6838.514,6139.505,2000,6800.17,5949.208,2000,6955.679,6418.796,2000,6153.087,5782.603,2000,6982.86,5813.656,2000,5733.057,6268.177,2000,5839.369,6076.329,2000,5812.302,5571.708,2000,6466.307,5438.963,2000,6670.583
6174.829,2000,5803.639,6328.121,2000,5921.071,6035.001,2000,6902.91,5380.847,2000,6752.655,5338.854,2000,6503.06,5626.871,2000,6839.718,6137.904,2000,6801.434,5947.557,2000,6956.876,6417.696,2000,6154.806,5784.506,2000,6983.593,5813.741,2000,5735.095,6267.561,2000,5841.313,6075.514,2000,5814.172,5571.91,2000,6466.682,5440.629,2000,6671.761
6174.436,2000,5805.111,6327.802,2000,5922.561,6033.74,2000,6903.764,5382.159,2000,6753.429,5339.949,2000,6504.12,5628.101,2000,6840.617,6136.711,2000,6802.382,5946.334,2000,6957.785,6416.877,2000,6156.09,5785.927,2000,6984.143,5813.805,2000,5736.617,6267.071,2000,5842.756,6074.86,2000,5815.548,5572.064,2000,6466.969,5441.843,2000,6672.681
6174.01,2000,5806.523,6327.447,2000,5923.993,6032.522,2000,6904.597,5383.454,2000,6754.136,5341.008,2000,6505.146,5629.293,2000,6841.486,6135.559,2000,6803.304,5945.159,2000,6958.676,6416.084,2000,6157.334,5787.302,2000,6984.677,5813.869,2000,5738.091,6266.642,2000,5844.167,6074.271,2000,5816.9,5572.218,2000,6467.252,5442.993,2000,6673.605
6173.648,2000,5807.594,6327.139,2000,5925.081,6031.594,2000,6905.241,5384.448,2000,6754.673,5341.821,2000,6505.932,5630.207,2000,6842.151,6134.679,2000,6804.013,5944.268,2000,6959.373,6415.479,2000,6158.289,5788.355,2000,6985.087,5813.918,2000,5739.22,6266.349,2000,5845.259,6073.854,2000,5817.951,5572.338,2000,6467.473,5443.874,2000,6674.314
6173.161,2000,5809.207,6326.628,2000,5926.685,6030.215,2000,6906.208,5385.903,2000,6755.521,5343.032,2000,6507.103,5631.569,2000,6843.142,6133.371,2000,6805.074,5942.952,2000,6960.423,6414.578,2000,6159.711,5789.923,2000,6985.701,5813.994,2000,5740.902,6265.859,2000,5846.87,6073.283,2000,5819.535,5572.52,2000,6467.808,5445.221,2000,6675.326
6172.848,2000,5810.382,6326.221,2000,5927.831,6029.223,2000,6906.912,5386.933,2000,6756.168,5343.907,2000,6507.947,5632.553,2000,6843.856,6132.429,2000,6805.844,5942.011,2000,6961.194,6413.928,2000,6160.74,5791.055,2000,6986.146,5814.05,2000,5742.117,6265.472,2000,5848.023,6072.909,2000,5820.692,5572.654,2000,6468.054,5446.216,2000,6676.024
6172.44,2000,5811.734,6325.705,2000,5929.146,6028.075,2000,6907.735,5388.104,2000,6756.958,5344.924,2000,6508.928,5633.696,2000,6844.686,6131.337,2000,6806.74,5940.927,2000,6962.1,6413.175,2000,6161.935,5792.37,2000,6986.663,5814.115,2000,5743.528,6265.066,2000,5849.376,6072.519,2000,5822.05,5572.813,2000,6468.346,5447.399,2000,6676.797
6172.117,2000,5812.69,6325.319,2000,5930.078,6027.258,2000,6908.327,5388.922,2000,6757.549,5345.65,2000,6509.627,5634.513,2000,6845.278,6130.56,2000,6807.383,5940.163,2000,6962.758,6412.639,2000,6162.789,5793.308,2000,6987.034,5814.163,2000,5744.536,6264.809,2000,5850.351,6072.271,2000,5823.028,5572.93,2000,6468.558,5448.261,2000,6677.321
6171.688,2000,5814.112,6324.752,2000,5931.451,6026.061,2000,6909.206,5390.097,2000,6758.458,5346.721,2000,6510.657,5635.717,2000,6846.148,6129.418,2000,6808.333,5939.047,2000,6963.739,6411.85,2000,6164.048,5794.688,2000,6987.581,5814.234,2000,5746.02,6264.382,2000,5851.774,6071.955,2000,5824.479,5573.104,2000,6468.874,5449.555,2000,6678.05
6171.384,2000,5815.252,6324.337,2000,5932.557,6025.111,2000,6909.908,5391.053,2000,6759.15,5347.571,2000,6511.476,5636.673,2000,6846.84,6128.512,2000,6809.091,5938.168,2000,6964.527,6411.224,2000,6165.049,5795.786,2000,6988.017,5814.292,2000,5747.199,6264.006,2000,5852.893,6071.742,2000,5825.64,5573.245,2000,6469.131,5450.563,2000,6678.664
6171.116,2000,5816.14,6324.041,2000,5933.435,6024.37,2000,6910.464,5391.822,2000,6759.668,5348.24,2000,6512.118,5637.425,2000,6847.383,6127.803,2000,6809.688,5937.487,2000,6965.156,6410.733,2000,6165.835,5796.646,2000,6988.36,5814.337,2000,5748.125,6263.74,2000,5853.781,6071.593,2000,5826.555,5573.358,2000,6469.336,5451.339,2000,6679.171
6170.689,2000,5817.401,6323.655,2000,5934.709,6023.308,2000,6911.267,5392.95,2000,6760.376,5349.2,2000,6513.04,5638.505,2000,6848.162,6126.787,2000,6810.548,5936.518,2000,6966.069,6410.029,2000,6166.966,5797.883,2000,6988.855,5814.404,2000,5749.455,6263.399,2000,5855.068,6071.38,2000,5827.87,5573.523,2000,6469.634,5452.43,2000,6679.936
6170.379,2000,5818.43,6323.378,2000,5935.748,6022.453,2000,6911.918,5393.878,2000,6760.917,5349.976,2000,6513.784,5639.377,2000,6848.79,6125.968,2000,6811.245,5935.741,2000,6966.813,6409.462,2000,6167.879,5798.881,2000,6989.254,5814.458,2000,5750.528,6263.091,2000,5856.098,6071.173,2000,5828.924,5573.659,2000,6469.88,5453.289,2000,6680.581
6170.188,2000,5819.146,6323.211,2000,5936.47,6021.866,2000,6912.371,5394.506,2000,6761.312,5350.511,2000,6514.297,5639.979,2000,6849.223,6125.405,2000,6811.727,5935.213,2000,6967.333,6409.071,2000,6168.509,5799.568,2000,6989.531,5814.497,2000,5751.269,6262.855,2000,5856.801,6071.007,2000,5829.646,5573.754,2000,6470.052,5453.896,2000,6681.006
6169.892,2000,5820.425,6322.957,2000,5937.758,6020.83,2000,6913.178,5395.594,2000,6762.045,5351.458,2000,6515.206,5641.045,2000,6849.989,6124.41,2000,6812.583,5934.288,2000,6968.265,6408.38,2000,6169.625,5800.786,2000,6990.021,5814.565,2000,5752.58,6262.396,2000,5858.031,6070.671,2000,5830.916,5573.925,2000,6470.36,5454.995,2000,6681.725
6169.639,2000,5821.374,6322.735,2000,5938.714,6020.058,2000,6913.784,5396.39,2000,6762.621,5352.167,2000,6515.884,5641.842,2000,6850.561,6123.667,2000,6813.225,5933.604,2000,6968.969,6407.864,2000,6170.46,5801.696,2000,6990.389,5814.617,2000,5753.56,6262.084,2000,5858.962,6070.39,2000,5831.856,5574.056,2000,6470.595,5455.834,2000,6682.234
6169.364,2000,5822.282,6322.49,2000,5939.631,6019.313,2000,6914.373,5397.14,2000,6763.202,5352.854,2000,6516.541,5642.613,2000,6851.115,6122.951,2000,6813.847,5932.948,2000,6969.655,6407.366,2000,6171.268,5802.576,2000,6990.745,5814.667,2000,5754.508,6261.812,2000,5859.871,6070.087,2000,5832.756,5574.185,2000,6470.825,5456.661,2000,6682.701
6169.131,2000,5822.973,6322.279,2000,5940.329,6018.744,2000,6914.828,5397.73,2000,6763.629,5353.38,2000,6517.044,5643.206,2000,6851.539,6122.402,2000,6814.327,5932.452,2000,6970.188,6406.984,2000,6171.889,5803.251,2000,6991.019,5814.706,2000,5755.235,6261.625,2000,5860.576,6069.833,2000,5833.439,5574.285,2000,6471.005,5457.283,2000,6683.079
6168.75,2000,5823.988,6321.932,2000,5941.356,6017.899,2000,6915.508,5398.629,2000,6764.235,5354.164,2000,6517.793,5644.087,2000,6852.17,6121.586,2000,6815.042,5931.72,2000,6970.989,6406.417,2000,6172.813,5804.256,2000,6991.427,5814.765,2000,5756.318,6261.382,2000,5861.632,6069.421,2000,5834.442,5574.437,2000,6471.275,5458.191,2000,6683.672
6168.452,2000,5824.711,6321.658,2000,5942.089,6017.292,2000,6916.001,5399.292,2000,6764.651,5354.73,2000,6518.333,5644.723,2000,6852.625,6121,2000,6815.559,5931.199,2000,6971.572,6406.008,2000,6173.479,5804.98,2000,6991.722,5814.808,2000,5757.099,6261.232,2000,5862.4,6069.101,2000,5835.156,5574.548,2000,6471.473,5458.831,2000,6684.122
6168.133,2000,5825.563,6321.317,2000,5942.933,6016.588,2000,6916.578,5400.078,2000,6765.11,5355.388,2000,6518.961,5645.464,2000,6853.155,6120.318,2000,6816.162,5930.6,2000,6972.257,6405.533,2000,6174.255,5805.823,2000,6992.066,5814.858,2000,5758.007,6261.029,2000,5863.287,6068.701,2000,5835.973,5574.679,2000,6471.707,5459.559,2000,6684.668
6167.871,2000,5826.337,6321.037,2000,5943.701,6015.958,2000,6917.098,5400.797,2000,6765.498,5355.979,2000,6519.525,5646.129,2000,6853.63,6119.707,2000,6816.704,5930.067,2000,6972.876,6405.106,2000,6174.953,5806.579,2000,6992.375,5814.904,2000,5758.823,6260.82,2000,5864.077,6068.318,2000,5836.695,5574.799,2000,6471.919,5460.197,2000,6685.178
6167.687,2000,5826.947,6320.837,2000,5944.306,6015.468,2000,6917.505,5401.348,2000,6765.819,5356.44,2000,6519.965,5646.647,2000,6854,6119.231,2000,6817.128,5929.657,2000,6973.364,6404.774,2000,6175.497,5807.168,2000,6992.616,5814.939,2000,5759.459,6260.637,2000,5864.688,6068.039,2000,5837.267,5574.894,2000,6472.087,5460.708,2000,6685.559
6167.453,2000,5827.827,6320.581,2000,5945.179,6014.771,2000,6918.09,5402.119,2000,6766.303,5357.1,2000,6520.593,5647.389,2000,6854.528,6118.553,2000,6817.736,5929.078,2000,6974.067,6404.301,2000,6176.274,5808.011,2000,6992.961,5814.991,2000,5760.368,6260.347,2000,5865.55,6067.666,2000,5838.098,5575.03,2000,6472.33,5461.455,2000,6686.079
6167.285,2000,5828.545,6320.396,2000,5945.894,6014.207,2000,6918.565,5402.73,2000,6766.715,5357.634,2000,6521.102,5647.989,2000,6854.957,6118.004,2000,6818.229,5928.613,2000,6974.639,6403.917,2000,6176.904,5808.693,2000,6993.241,5815.033,2000,5761.104,6260.089,2000,5866.242,6067.385,2000,5838.78,5575.143,2000,6472.53,5462.074,2000,6686.48
6167.169,2000,5829.04,6320.286,2000,5946.389,6013.82,2000,6918.895,5403.142,2000,6767.013,5358.001,2000,6521.452,5648.403,2000,6855.251,6117.627,2000,6818.569,5928.297,2000,6975.037,6403.654,2000,6177.338,5809.163,2000,6993.434,5815.063,2000,5761.611,6259.896,2000,5866.711,6067.208,2000,5839.256,5575.222,2000,6472.669,5462.509,2000,6686.743
6166.965,2000,5829.916,6320.118,2000,5947.273,6013.136,2000,6919.479,5403.854,2000,6767.563,5358.653,2000,6522.072,5649.136,2000,6855.773,6116.96,2000,6819.173,5927.743,2000,6975.746,6403.187,2000,6178.108,5809.996,2000,6993.777,5815.114,2000,5762.51,6259.527,2000,5867.532,6066.921,2000,5840.109,5575.362,2000,6472.917,5463.294,2000,6687.182
6166.842,2000,5830.377,6320.014,2000,5947.739,6012.774,2000,6919.791,5404.222,2000,6767.868,5359,2000,6522.401,5649.525,2000,6856.05,6116.606,2000,6819.495,5927.453,2000,6976.125,6402.939,2000,6178.516,5810.437,2000,6993.959,5815.142,2000,5762.986,6259.346,2000,5867.974,6066.784,2000,5840.566,5575.438,2000,6473.051,5463.719,2000,6687.401
6166.597,2000,5831.187,6319.803,2000,5948.558,6012.135,2000,6920.345,5404.89,2000,6768.386,5359.612,2000,6522.984,5650.214,2000,6856.54,6115.982,2000,6820.064,5926.946,2000,6976.802,6402.501,2000,6179.239,5811.219,2000,6994.282,5815.192,2000,5763.831,6259.051,2000,5868.767,6066.568,2000,5841.384,5575.574,2000,6473.29,5464.457,2000,6687.814
6166.394,2000,5831.784,6319.625,2000,5949.163,6011.66,2000,6920.759,5405.401,2000,6768.755,5360.069,2000,6523.418,5650.729,2000,6856.905,6115.517,2000,6820.49,5926.571,2000,6977.309,6402.174,2000,6179.779,5811.802,2000,6994.522,5815.229,2000,5764.46,6258.85,2000,5869.364,6066.427,2000,5841.999,5575.676,2000,6473.471,5464.997,2000,6688.14
6166.263,2000,5832.133,6319.509,2000,5949.518,6011.379,2000,6921.005,5405.71,2000,6768.964,5360.34,2000,6523.675,5651.033,2000,6857.121,6115.242,2000,6820.743,5926.352,2000,6977.612,6401.981,2000,6180.099,5812.147,2000,6994.666,5815.251,2000,5764.833,6258.743,2000,5869.722,6066.355,2000,5842.365,5575.738,2000,6473.579,5465.31,2000,6688.343
6165.943,2000,5832.905,6319.222,2000,5950.302,6010.753,2000,6921.559,5406.417,2000,6769.408,5360.946,2000,6524.25,5651.714,2000,6857.604,6114.628,2000,6821.309,5925.869,2000,6978.292,6401.55,2000,6180.813,5812.918,2000,6994.985,5815.302,2000,5765.667,6258.529,2000,5870.529,6066.222,2000,5843.189,5575.876,2000,6473.822,5465.995,2000,6688.82
