5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.601,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.601,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.601,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.601,5789,2000,6245.601
6165.711,2000,5833.418,6319.014,2000,5950.827,6010.332,2000,6921.933,5406.905,2000,6769.692,5361.355,2000,6524.638,5652.174,2000,6857.93,6114.214,2000,6821.691,5925.546,2000,6978.755,6401.259,2000,6181.296,5813.439,2000,6995.201,5815.335,2000,5766.229,6258.403,2000,5871.079,6066.139,2000,5843.748,5575.972,2000,6473.988,5466.447,2000,6689.157
6165.516,2000,5833.889,6318.826,2000,5951.3,6009.953,2000,6922.272,5407.353,2000,6769.935,5361.725,2000,6524.989,5652.59,2000,6858.225,6113.84,2000,6822.038,5925.258,2000,6979.175,6400.997,2000,6181.733,5813.91,2000,6995.396,5815.366,2000,5766.738,6258.272,2000,5871.571,6066.065,2000,5844.251,5576.059,2000,6474.14,5466.846,2000,6689.474
6165.31,2000,5834.437,6318.61,2000,5951.844,6009.518,2000,6922.664,5407.87,2000,6770.209,5362.149,2000,6525.391,5653.067,2000,6858.563,6113.412,2000,6822.436,5924.931,2000,6979.66,6400.695,2000,6182.234,5814.45,2000,6995.621,5815.402,2000,5767.322,6258.104,2000,5872.132,6065.961,2000,5844.827,5576.159,2000,6474.316,5467.304,2000,6689.838
6165.156,2000,5834.891,6318.434,2000,5952.29,6009.162,2000,6922.985,5408.285,2000,6770.448,5362.498,2000,6525.721,5653.458,2000,6858.839,6113.061,2000,6822.763,5924.667,2000,6980.06,6400.449,2000,6182.646,5814.893,2000,6995.805,5815.431,2000,5767.8,6257.96,2000,5872.589,6065.86,2000,5845.296,5576.243,2000,6474.462,5467.688,2000,6690.125
6164.997,2000,5835.417,6318.232,2000,5952.8,6008.756,2000,6923.354,5408.752,2000,6770.737,5362.896,2000,6526.099,5653.907,2000,6859.156,6112.66,2000,6823.138,5924.367,2000,6980.52,6400.166,2000,6183.116,5815.399,2000,6996.016,5815.465,2000,5768.348,6257.794,2000,5873.112,6065.728,2000,5845.829,5576.339,2000,6474.631,5468.14,2000,6690.438
6164.869,2000,5835.894,6318.051,2000,5953.26,6008.391,2000,6923.688,5409.164,2000,6771.011,5363.255,2000,6526.439,5654.311,2000,6859.442,6112.299,2000,6823.477,5924.099,2000,6980.936,6399.912,2000,6183.541,5815.856,2000,6996.207,5815.496,2000,5768.842,6257.646,2000,5873.584,6065.592,2000,5846.304,5576.427,2000,6474.784,5468.555,2000,6690.706
6164.782,2000,5836.269,6317.921,2000,5953.623,6008.107,2000,6923.948,5409.477,2000,6771.235,5363.534,2000,6526.703,5654.625,2000,6859.664,6112.019,2000,6823.74,5923.894,2000,6981.261,6399.714,2000,6183.871,5816.211,2000,6996.354,5815.52,2000,5769.226,6257.518,2000,5873.947,6065.475,2000,5846.67,5576.496,2000,6474.904,5468.885,2000,6690.904
6164.674,2000,5836.811,6317.752,2000,5954.148,6007.701,2000,6924.323,5409.916,2000,6771.57,5363.936,2000,6527.083,5655.076,2000,6859.983,6111.617,2000,6824.119,5923.602,2000,6981.73,6399.431,2000,6184.345,5816.721,2000,6996.567,5815.554,2000,5769.777,6257.318,2000,5874.462,6065.29,2000,5847.191,5576.595,2000,6475.078,5469.367,2000,6691.173
6164.616,2000,5837.166,6317.631,2000,5954.488,6007.437,2000,6924.568,5410.194,2000,6771.798,5364.197,2000,6527.331,5655.37,2000,6860.191,6111.355,2000,6824.367,5923.415,2000,6982.038,6399.246,2000,6184.654,5817.053,2000,6996.707,5815.577,2000,5770.136,6257.198,2000,5874.802,6065.158,2000,5847.526,5576.661,2000,6475.192,5469.688,2000,6691.338
6164.492,2000,5837.789,6317.398,2000,5955.078,6006.972,2000,6925,5410.699,2000,6772.184,5364.658,2000,6527.767,5655.889,2000,6860.557,6110.895,2000,6824.803,5923.087,2000,6982.581,6398.92,2000,6185.199,5817.639,2000,6996.952,5815.617,2000,5770.77,6257.007,2000,5875.407,6064.906,2000,5848.109,5576.778,2000,6475.395,5470.242,2000,6691.647
6164.445,2000,5837.992,6317.329,2000,5955.274,6006.82,2000,6925.143,5410.868,2000,6772.305,5364.81,2000,6527.91,5656.059,2000,6860.677,6110.744,2000,6824.946,5922.981,2000,6982.76,6398.813,2000,6185.377,5817.831,2000,6997.032,5815.63,2000,5770.978,6256.951,2000,5875.608,6064.83,2000,5848.303,5576.816,2000,6475.462,5470.42,2000,6691.755
6164.298,2000,5838.541,6317.156,2000,5955.816,6006.406,2000,6925.532,5411.341,2000,6772.62,5365.223,2000,6528.3,5656.524,2000,6861.005,6110.332,2000,6825.338,5922.695,2000,6983.251,6398.522,2000,6185.866,5818.355,2000,6997.252,5815.666,2000,5771.545,6256.816,2000,5876.16,6064.639,2000,5848.838,5576.922,2000,6475.647,5470.898,2000,6692.063
6164.184,2000,5838.918,6317.048,2000,5956.195,6006.12,2000,6925.802,5411.676,2000,6772.827,5365.509,2000,6528.571,5656.846,2000,6861.232,6110.047,2000,6825.61,5922.499,2000,6983.593,6398.32,2000,6186.204,5818.719,2000,6997.404,5815.691,2000,5771.938,6256.735,2000,5876.545,6064.519,2000,5849.213,5576.997,2000,6475.776,5471.221,2000,6692.288
6164.072,2000,5839.246,6316.965,2000,5956.531,6005.868,2000,6926.041,5411.976,2000,6773,5365.761,2000,6528.809,5657.129,2000,6861.432,6109.797,2000,6825.849,5922.327,2000,6983.894,6398.143,2000,6186.502,5819.038,2000,6997.539,5815.713,2000,5772.284,6256.675,2000,5876.887,6064.424,2000,5849.547,5577.063,2000,6475.89,5471.5,2000,6692.495
6163.981,2000,5839.488,6316.911,2000,5956.784,6005.681,2000,6926.219,5412.204,2000,6773.121,5365.949,2000,6528.986,5657.34,2000,6861.581,6109.61,2000,6826.028,5922.201,2000,6984.12,6398.011,2000,6186.724,5819.276,2000,6997.639,5815.729,2000,5772.542,6256.638,2000,5877.143,6064.361,2000,5849.797,5577.112,2000,6475.976,5471.702,2000,6692.656
6163.82,2000,5839.964,6316.821,2000,5957.278,6005.317,2000,6926.566,5412.648,2000,6773.357,5366.314,2000,6529.331,5657.751,2000,6861.87,6109.248,2000,6826.376,5921.958,2000,6984.56,6397.754,2000,6187.156,5819.739,2000,6997.833,5815.762,2000,5773.043,6256.551,2000,5877.638,6064.256,2000,5850.289,5577.208,2000,6476.144,5472.095,2000,6692.968
6163.758,2000,5840.168,6316.791,2000,5957.489,6005.163,2000,6926.713,5412.833,2000,6773.463,5366.469,2000,6529.478,5657.925,2000,6861.993,6109.094,2000,6826.523,5921.856,2000,6984.747,6397.646,2000,6187.339,5819.936,2000,6997.916,5815.775,2000,5773.256,6256.507,2000,5877.846,6064.218,2000,5850.499,5577.25,2000,6476.216,5472.266,2000,6693.095
6163.636,2000,5840.623,6316.737,2000,5957.957,6004.824,2000,6927.04,5413.234,2000,6773.71,5366.812,2000,6529.801,5658.31,2000,6862.264,6108.754,2000,6826.85,5921.633,2000,6985.162,6397.405,2000,6187.744,5820.37,2000,6998.099,5815.806,2000,5773.726,6256.395,2000,5878.304,6064.149,2000,5850.964,5577.342,2000,6476.375,5472.653,2000,6693.363
6163.589,2000,5840.826,6316.721,2000,5958.165,6004.674,2000,6927.185,5413.407,2000,6773.826,5366.963,2000,6529.944,5658.48,2000,6862.383,6108.604,2000,6826.995,5921.536,2000,6985.346,6397.299,2000,6187.923,5820.562,2000,6998.18,5815.82,2000,5773.934,6256.339,2000,5878.504,6064.12,2000,5851.17,5577.383,2000,6476.446,5472.829,2000,6693.476
6163.493,2000,5841.257,6316.7,2000,5958.606,6004.356,2000,6927.493,5413.768,2000,6774.082,5367.285,2000,6530.247,5658.842,2000,6862.638,6108.287,2000,6827.302,5921.332,2000,6985.738,6397.073,2000,6188.304,5820.969,2000,6998.352,5815.849,2000,5774.375,6256.206,2000,5878.926,6064.058,2000,5851.608,5577.47,2000,6476.598,5473.208,2000,6693.704
6163.436,2000,5841.557,6316.675,2000,5958.911,6004.138,2000,6927.706,5414.01,2000,6774.267,5367.506,2000,6530.457,5659.092,2000,6862.813,6108.067,2000,6827.515,5921.192,2000,6986.009,6396.918,2000,6188.566,5821.25,2000,6998.47,5815.869,2000,5774.679,6256.116,2000,5879.218,6064.005,2000,5851.909,5577.531,2000,6476.703,5473.475,2000,6693.852
6163.4,2000,5841.789,6316.649,2000,5959.144,6003.97,2000,6927.869,5414.201,2000,6774.403,5367.677,2000,6530.617,5659.283,2000,6862.948,6107.899,2000,6827.678,5921.086,2000,6986.218,6396.799,2000,6188.768,5821.466,2000,6998.561,5815.884,2000,5774.913,6256.046,2000,5879.441,6063.958,2000,5852.138,5577.578,2000,6476.785,5473.675,2000,6693.973
6163.356,2000,5842.145,6316.597,2000,5959.499,6003.714,2000,6928.12,5414.5,2000,6774.601,5367.938,2000,6530.863,5659.577,2000,6863.154,6107.642,2000,6827.928,5920.926,2000,6986.539,6396.616,2000,6189.077,5821.797,2000,6998.7,5815.907,2000,5775.271,6255.94,2000,5879.784,6063.873,2000,5852.487,5577.65,2000,6476.91,5473.977,2000,6694.167
6163.315,2000,5842.411,6316.549,2000,5959.764,6003.522,2000,6928.309,5414.729,2000,6774.743,5368.134,2000,6531.048,5659.797,2000,6863.309,6107.449,2000,6828.116,5920.813,2000,6986.783,6396.479,2000,6189.309,5822.042,2000,6998.813,5815.925,2000,5775.54,6255.869,2000,5880.044,6063.818,2000,5852.75,5577.705,2000,6477.004,5474.198,2000,6694.32
6163.229,2000,5842.868,6316.451,2000,5960.219,6003.191,2000,6928.636,5415.133,2000,6774.974,5368.473,2000,6531.367,5660.179,2000,6863.576,6107.116,2000,6828.441,5920.632,2000,6987.212,6396.242,2000,6189.709,5822.458,2000,6999.021,5815.956,2000,5776.004,6255.76,2000,5880.497,6063.738,2000,5853.209,5577.8,2000,6477.168,5474.572,2000,6694.598
6163.14,2000,5843.265,6316.353,2000,5960.613,6002.902,2000,6928.923,5415.479,2000,6775.188,5368.769,2000,6531.646,5660.512,2000,6863.809,6106.826,2000,6828.725,5920.486,2000,6987.591,6396.036,2000,6190.06,5822.815,2000,6999.215,5815.982,2000,5776.41,6255.678,2000,5880.895,6063.681,2000,5853.611,5577.884,2000,6477.313,5474.906,2000,6694.829
6163.005,2000,5843.789,6316.205,2000,5961.134,6002.52,2000,6929.305,5415.929,2000,6775.487,5369.163,2000,6532.016,5660.955,2000,6864.118,6106.439,2000,6829.104,5920.309,2000,6988.103,6395.761,2000,6190.526,5823.282,2000,6999.489,5816.019,2000,5776.949,6255.586,2000,5881.428,6063.588,2000,5854.144,5577.997,2000,6477.507,5475.361,2000,6695.123
6162.862,2000,5844.277,6316.05,2000,5961.619,6002.16,2000,6929.666,5416.344,2000,6775.782,5369.534,2000,6532.364,5661.373,2000,6864.409,6106.077,2000,6829.461,5920.158,2000,6988.588,6395.503,2000,6190.964,5823.712,2000,6999.76,5816.053,2000,5777.457,6255.516,2000,5881.932,6063.484,2000,5854.642,5578.104,2000,6477.691,5475.797,2000,6695.384
6162.697,2000,5844.917,6315.829,2000,5962.242,6001.695,2000,6930.135,5416.87,2000,6776.183,5370.017,2000,6532.816,5661.916,2000,6864.787,6105.606,2000,6829.925,5919.983,2000,6989.226,6395.168,2000,6191.534,5824.26,2000,7000.131,5816.098,2000,5778.117,6255.404,2000,5882.583,6063.328,2000,5855.285,5578.246,2000,6477.933,5476.375,2000,6695.706
6162.565,2000,5845.505,6315.645,2000,5962.816,6001.272,2000,6930.565,5417.361,2000,6776.533,5370.457,2000,6533.229,5662.411,2000,6865.13,6105.177,2000,6830.349,5919.842,2000,6989.813,6394.863,2000,6192.054,5824.748,2000,7000.485,5816.139,2000,5778.718,6255.283,2000,5883.174,6063.166,2000,5855.866,5578.376,2000,6478.156,5476.892,2000,6696.016
6162.422,2000,5846.264,6315.434,2000,5963.559,6000.732,2000,6931.117,5418.004,2000,6776.959,5371.02,2000,6533.756,5663.046,2000,6865.568,6104.629,2000,6830.893,5919.687,2000,6990.568,6394.472,2000,6192.72,5825.357,2000,7000.958,5816.192,2000,5779.488,6255.103,2000,5883.924,6062.935,2000,5856.602,5578.545,2000,6478.444,5477.541,2000,6696.434
6162.257,2000,5847.018,6315.248,2000,5964.308,6000.195,2000,6931.67,5418.661,2000,6777.365,5371.584,2000,6534.283,5663.682,2000,6866.006,6104.083,2000,6831.438,5919.556,2000,6991.329,6394.082,2000,6193.386,5825.951,2000,7001.452,5816.246,2000,5780.258,6254.898,2000,5884.668,6062.729,2000,5857.346,5578.718,2000,6478.737,5478.175,2000,6696.874
6162.058,2000,5847.806,6315.077,2000,5965.103,5999.629,2000,6932.255,5419.366,2000,6777.77,5372.179,2000,6534.837,5664.353,2000,6866.466,6103.507,2000,6832.013,5919.444,2000,6992.135,6393.671,2000,6194.088,5826.559,2000,7001.992,5816.303,2000,5781.07,6254.708,2000,5885.459,6062.537,2000,5858.136,5578.902,2000,6479.05,5478.828,2000,6697.358
6161.93,2000,5848.391,6314.971,2000,5965.692,5999.216,2000,6932.688,5419.895,2000,6778.05,5372.617,2000,6535.245,5664.847,2000,6866.804,6103.084,2000,6832.437,5919.382,2000,6992.73,6393.37,2000,6194.605,5826.993,2000,7002.403,5816.346,2000,5781.667,6254.549,2000,5886.036,6062.415,2000,5858.722,5579.041,2000,6479.284,5479.299,2000,6697.727
6161.645,2000,5849.52,6314.802,2000,5966.844,5998.438,2000,6933.555,5420.905,2000,6778.629,5373.47,2000,6536.038,5665.81,2000,6867.458,6102.264,2000,6833.263,5919.298,2000,6993.892,6392.783,2000,6195.611,5827.812,2000,7003.232,5816.429,2000,5782.828,6254.277,2000,5887.168,6062.214,2000,5859.869,5579.313,2000,6479.744,5480.24,2000,6698.414
6161.382,2000,5850.431,6314.634,2000,5967.778,5997.829,2000,6934.281,5421.712,2000,6779.128,5374.165,2000,6536.683,5666.595,2000,6867.991,6101.596,2000,6833.937,5919.261,2000,6994.839,6392.306,2000,6196.431,5828.456,2000,7003.928,5816.498,2000,5783.774,6254.086,2000,5888.098,6062.021,2000,5860.797,5579.541,2000,6480.127,5481.023,2000,6698.948
6161.236,2000,5851.006,6314.509,2000,5968.358,5997.463,2000,6934.748,5422.206,2000,6779.456,5374.601,2000,6537.085,5667.087,2000,6868.322,6101.18,2000,6834.359,5919.257,2000,6995.433,6392.008,2000,6196.944,5828.844,2000,7004.376,5816.541,2000,5784.366,6253.948,2000,5888.674,6061.88,2000,5861.373,5579.687,2000,6480.371,5481.524,2000,6699.266
6160.884,2000,5852.617,6314.111,2000,5969.958,5996.488,2000,6936.078,5423.55,2000,6780.413,5375.812,2000,6538.205,5668.457,2000,6869.241,6100.024,2000,6835.536,5919.3,2000,6997.082,6391.181,2000,6198.371,5829.882,2000,7005.658,5816.663,2000,5786.01,6253.511,2000,5890.265,6061.438,2000,5862.962,5580.097,2000,6481.057,5482.945,2000,6700.104
6160.726,2000,5853.242,6313.935,2000,5970.578,5996.124,2000,6936.61,5424.062,2000,6780.803,5376.286,2000,6538.641,5668.993,2000,6869.598,6099.574,2000,6835.997,5919.338,2000,6997.725,6390.858,2000,6198.929,5830.271,2000,7006.171,5816.711,2000,5786.653,6253.36,2000,5890.891,6061.246,2000,5863.577,5580.263,2000,6481.333,5483.51,2000,6700.413
6160.358,2000,5854.519,6313.531,2000,5971.844,5995.41,2000,6937.73,5425.092,2000,6781.643,5377.264,2000,6539.541,5670.1,2000,6870.333,6098.647,2000,6836.949,5919.459,2000,6999.048,6390.194,2000,6200.079,5831.038,2000,7007.256,5816.811,2000,5787.978,6253.093,2000,5892.192,6060.89,2000,5864.857,5580.61,2000,6481.91,5484.696,2000,6701.012
6160.132,2000,5855.415,6313.278,2000,5972.733,5994.939,2000,6938.526,5425.827,2000,6782.203,5377.945,2000,6540.165,5670.872,2000,6870.842,6098.005,2000,6837.613,5919.574,2000,6999.965,6389.732,2000,6200.88,5831.547,2000,7008.028,5816.882,2000,5788.899,6252.877,2000,5893.091,6060.671,2000,5865.755,5580.858,2000,6482.321,5485.507,2000,6701.455
6159.829,2000,5856.799,6312.936,2000,5974.108,5994.258,2000,6939.769,5426.981,2000,6783.025,5378.991,2000,6541.122,5672.057,2000,6871.619,6097.021,2000,6838.634,5919.796,2000,7001.365,6389.026,2000,6202.109,5832.288,2000,7009.236,5816.991,2000,5790.312,6252.501,2000,5894.458,6060.292,2000,5867.121,5581.248,2000,6482.962,5486.728,2000,6702.175
6159.578,2000,5858,6312.679,2000,5975.308,5993.703,2000,6940.863,5428.004,2000,6783.704,5379.897,2000,6541.949,5673.085,2000,6872.289,6096.172,2000,6839.52,5920.027,2000,7002.57,6388.415,2000,6203.173,5832.895,2000,7010.303,5817.087,2000,5791.535,6252.137,2000,5895.629,6060.002,2000,5868.313,5581.596,2000,6483.533,5487.764,2000,6702.833
6159.279,2000,5859.224,6312.375,2000,5976.531,5993.171,2000,6942.005,5429.076,2000,6784.366,5380.828,2000,6542.797,5674.142,2000,6872.975,6095.302,2000,6840.431,5920.305,2000,7003.798,6387.789,2000,6204.266,5833.482,2000,7011.417,5817.187,2000,5792.791,6251.803,2000,5896.844,6059.745,2000,5869.546,5581.962,2000,6484.132,5488.805,2000,6703.542
6159.07,2000,5859.974,6312.162,2000,5977.28,5992.865,2000,6942.721,5429.751,2000,6784.753,5381.405,2000,6543.32,5674.796,2000,6873.396,6094.767,2000,6840.996,5920.501,2000,7004.552,6387.402,2000,6204.941,5833.822,2000,7012.118,5817.249,2000,5793.567,6251.622,2000,5897.601,6059.611,2000,5870.313,5582.195,2000,6484.511,5489.433,2000,6704.002
6158.517,2000,5861.732,6311.601,2000,5979.036,5992.197,2000,6944.439,5431.379,2000,6785.617,5382.771,2000,6544.558,5676.348,2000,6874.392,6093.5,2000,6842.335,5921.025,2000,7006.319,6386.489,2000,6206.542,5834.572,2000,7013.801,5817.397,2000,5795.404,6251.25,2000,5899.407,6059.234,2000,5872.117,5582.755,2000,6485.422,5490.901,2000,6705.117
6158.297,2000,5862.521,6311.378,2000,5979.822,5991.926,2000,6945.21,5432.111,2000,6785.982,5383.378,2000,6545.105,5677.039,2000,6874.83,6092.941,2000,6842.932,5921.283,2000,7007.096,6386.084,2000,6207.253,5834.88,2000,7014.559,5817.465,2000,5796.219,6251.059,2000,5900.202,6059.041,2000,5872.912,5583.014,2000,6485.839,5491.554,2000,6705.61
6157.839,2000,5864.398,6310.911,2000,5981.698,5991.345,2000,6947.054,5433.813,2000,6786.9,5384.815,2000,6546.398,5678.673,2000,6875.861,6091.623,2000,6844.346,5921.952,2000,7008.909,6385.13,2000,6208.935,5835.549,2000,7016.373,5817.625,2000,5798.146,6250.546,2000,5902.066,6058.523,2000,5874.774,5583.637,2000,6486.841,5493.134,2000,6706.724
6157.548,2000,5865.788,6310.614,2000,5983.085,5990.963,2000,6948.421,5435.039,2000,6787.615,5385.871,2000,6547.347,5679.876,2000,6876.616,6090.658,2000,6845.387,5922.486,2000,7010.224,6384.431,2000,6210.17,5835.997,2000,7017.72,5817.745,2000,5799.56,6250.125,2000,5903.421,6058.099,2000,5876.129,5584.112,2000,6487.602,5494.32,2000,6707.504
6157.277,2000,5866.898,6310.338,2000,5984.194,5990.692,2000,6949.532,5436.007,2000,6788.222,5386.723,2000,6548.109,5680.847,2000,6877.219,6089.884,2000,6846.228,5922.942,2000,7011.272,6383.869,2000,6211.165,5836.322,2000,7018.815,5817.842,2000,5800.699,6249.822,2000,5904.523,6057.721,2000,5877.208,5584.505,2000,6488.23,5495.295,2000,6708.1
6156.798,2000,5868.617,6309.851,2000,5985.911,5990.325,2000,6951.278,5437.487,2000,6789.22,5388.054,2000,6549.297,5682.365,2000,6878.157,6088.679,2000,6847.544,5923.659,2000,7012.906,6382.993,2000,6212.72,5836.773,2000,7020.542,5817.996,2000,5802.477,6249.406,2000,5906.258,6057.188,2000,5878.91,5585.135,2000,6489.229,5496.847,2000,6708.98
6156.389,2000,5869.916,6309.522,2000,5987.232,5990.089,2000,6952.619,5438.59,2000,6790.017,5389.072,2000,6550.202,5683.526,2000,6878.868,6087.764,2000,6848.552,5924.21,2000,7014.151,6382.326,2000,6213.907,5837.074,2000,7021.87,5818.115,2000,5803.833,6249.131,2000,5907.592,6056.823,2000,5880.222,5585.632,2000,6490.015,5498.053,2000,6709.613
6155.944,2000,5871.51,6309.175,2000,5988.852,5989.855,2000,6954.258,5439.963,2000,6790.942,5390.311,2000,6551.3,5684.94,2000,6879.729,6086.654,2000,6849.781,5924.885,2000,7015.663,6381.517,2000,6215.351,5837.387,2000,7023.496,5818.261,2000,5805.482,6248.745,2000,5909.202,6056.432,2000,5881.831,5586.252,2000,6490.991,5499.493,2000,6710.43
6155.606,2000,5872.897,6308.921,2000,5990.257,5989.7,2000,6955.677,5441.173,2000,6791.701,5391.381,2000,6552.245,5686.163,2000,6880.466,6085.701,2000,6850.844,5925.471,2000,7016.965,6380.82,2000,6216.598,5837.61,2000,7024.906,5818.39,2000,5806.905,6248.366,2000,5910.579,6056.14,2000,5883.229,5586.804,2000,6491.855,5500.711,2000,6711.175
6155.255,2000,5874.573,6308.563,2000,5991.931,5989.569,2000,6957.385,5442.652,2000,6792.563,5392.667,2000,6553.376,5687.632,2000,6881.345,6084.563,2000,6852.124,5926.179,2000,7018.524,6379.986,2000,6218.093,5837.823,2000,7026.604,5818.545,2000,5808.61,6247.896,2000,5912.225,6055.846,2000,5884.916,5587.482,2000,6492.913,5502.142,2000,6712.116
6154.974,2000,5876.174,6308.17,2000,5993.508,5989.499,2000,6959.009,5444.029,2000,6793.427,5393.887,2000,6554.451,5689.027,2000,6882.179,6083.482,2000,6853.338,5926.855,2000,7020.002,6379.195,2000,6219.513,5837.973,2000,7028.223,5818.693,2000,5810.229,6247.501,2000,5913.802,6055.514,2000,5886.507,5588.144,2000,6493.943,5503.528,2000,6712.964
6154.64,2000,5877.769,6307.774,2000,5995.088,5989.481,2000,6960.637,5445.419,2000,6794.277,5395.109,2000,6555.527,5690.425,2000,6883.015,6082.399,2000,6854.555,5927.538,2000,7021.481,6378.402,2000,6220.936,5838.069,2000,7029.849,5818.841,2000,5811.851,6247.157,2000,5915.394,6055.129,2000,5888.089,5588.822,2000,6495,5504.908,2000,6713.83
6154.249,2000,5879.372,6307.425,2000,5996.702,5989.517,2000,6962.288,5446.817,2000,6795.154,5396.348,2000,6556.618,5691.842,2000,6883.862,6081.302,2000,6855.788,5928.233,2000,7022.979,6377.599,2000,6222.378,5838.112,2000,7031.499,5818.991,2000,5813.495,6246.862,2000,5917.018,6054.791,2000,5889.705,5589.524,2000,6496.094,5506.316,2000,6714.691
6153.977,2000,5880.347,6307.244,2000,5997.697,5989.572,2000,6963.298,5447.681,2000,6795.682,5397.107,2000,6557.286,5692.71,2000,6884.382,6080.63,2000,6856.544,5928.662,2000,7023.895,6377.106,2000,6223.262,5838.106,2000,7032.511,5819.083,2000,5814.502,6246.713,2000,5918.019,6054.551,2000,5890.688,5589.964,2000,6496.78,5507.173,2000,6715.229
6153.418,2000,5882.638,6306.898,2000,6000.03,5989.778,2000,6965.647,5449.678,2000,6796.936,5398.877,2000,6558.844,5694.733,2000,6885.592,6079.063,2000,6858.306,5929.664,2000,7026.03,6375.958,2000,6225.321,5838.014,2000,7034.867,5819.297,2000,5816.851,6246.291,2000,5920.338,6053.917,2000,5892.959,5591.002,2000,6498.397,5509.185,2000,6716.458
6153.187,2000,5883.646,6306.713,2000,6001.047,5989.902,2000,6966.673,5450.561,2000,6797.475,5399.653,2000,6559.527,5695.621,2000,6886.123,6078.375,2000,6859.078,5930.106,2000,7026.964,6375.455,2000,6226.225,5837.94,2000,7035.898,5819.391,2000,5817.88,6246.092,2000,5921.353,6053.672,2000,5893.964,5591.47,2000,6499.125,5510.061,2000,6717.008
6152.667,2000,5886.008,6306.248,2000,6003.421,5990.271,2000,6969.064,5452.609,2000,6798.761,5401.469,2000,6561.125,5697.696,2000,6887.365,6076.768,2000,6860.885,5931.143,2000,7029.15,6374.277,2000,6228.337,5837.688,2000,7038.304,5819.611,2000,5820.289,6245.604,2000,5923.722,6053.13,2000,5896.321,5592.575,2000,6500.848,5512.125,2000,6718.27
6152.442,2000,5887.044,6306.034,2000,6004.459,5990.466,2000,6970.105,5453.514,2000,6799.313,5402.264,2000,6561.826,5698.605,2000,6887.909,6076.063,2000,6861.677,5931.6,2000,7030.106,6373.762,2000,6229.263,5837.543,2000,7039.354,5819.707,2000,5821.344,6245.389,2000,5924.76,6052.903,2000,5897.356,5593.071,2000,6501.62,5513.022,2000,6718.833
6151.926,2000,5889.459,6305.532,2000,6006.877,5991.001,2000,6972.517,5455.606,2000,6800.626,5404.118,2000,6563.458,5700.726,2000,6889.177,6074.422,2000,6863.523,5932.666,2000,7032.334,6372.559,2000,6231.421,5837.125,2000,7041.789,5819.932,2000,5823.804,6244.877,2000,5927.176,6052.377,2000,5899.77,5594.238,2000,6503.438,5515.129,2000,6720.121
6151.549,2000,5891.211,6305.161,2000,6008.63,5991.447,2000,6974.252,5457.134,2000,6801.561,5405.463,2000,6564.642,5702.263,2000,6890.096,6073.231,2000,6864.861,5933.442,2000,7033.949,6371.687,2000,6232.986,5836.765,2000,7043.543,5820.095,2000,5825.588,6244.508,2000,5928.929,6052.002,2000,5901.522,5595.101,2000,6504.783,5516.647,2000,6721.073
6151.253,2000,5892.606,6304.867,2000,6010.026,5991.846,2000,6975.622,5458.343,2000,6802.319,5406.534,2000,6565.584,5703.487,2000,6890.829,6072.283,2000,6865.927,5934.062,2000,7035.234,6370.993,2000,6234.232,5836.433,2000,7044.931,5820.225,2000,5827.009,6244.21,2000,5930.324,6051.703,2000,5902.917,5595.798,2000,6505.869,5517.864,2000,6721.817
6150.791,2000,5894.768,6304.405,2000,6012.188,5992.534,2000,6977.723,5460.229,2000,6803.472,5408.192,2000,6567.045,5705.384,2000,6891.963,6070.814,2000,6867.579,5935.023,2000,7037.224,6369.917,2000,6236.163,5835.847,2000,7047.062,5820.425,2000,5829.21,6243.753,2000,5932.486,6051.244,2000,5905.079,5596.887,2000,6507.566,5519.736,2000,6722.992
6150.445,2000,5896.4,6304.06,2000,6013.82,5993.105,2000,6979.291,5461.642,2000,6804.359,5409.445,2000,6568.147,5706.816,2000,6892.82,6069.705,2000,6868.825,5935.75,2000,7038.726,6369.105,2000,6237.62,5835.353,2000,7048.656,5820.577,2000,5830.872,6243.405,2000,5934.118,6050.895,2000,5906.71,5597.721,2000,6508.864,5521.16,2000,6723.863
