5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.601,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.601,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.601,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.601,5789,2000,6245.601
6150.024,2000,5898.368,6303.639,2000,6015.789,5993.855,2000,6981.159,5463.359,2000,6805.409,5410.956,2000,6569.478,5708.543,2000,6893.853,6068.367,2000,6870.329,5936.567,2000,7040.566,6368.125,2000,6239.378,5834.82,2000,7050.597,5820.76,2000,5832.877,6242.988,2000,5936.087,6050.478,2000,5908.68,5598.735,2000,6510.444,5522.865,2000,6724.933
6149.631,2000,5900.222,6303.247,2000,6017.643,5994.619,2000,6982.893,5464.965,2000,6806.417,5412.378,2000,6570.73,5710.17,2000,6894.826,6067.107,2000,6871.745,5937.279,2000,7042.322,6367.203,2000,6241.034,5834.378,2000,7052.439,5820.933,2000,5834.764,6242.591,2000,5937.94,6050.081,2000,5910.533,5599.699,2000,6511.946,5524.482,2000,6725.921
6149.313,2000,5901.709,6302.929,2000,6019.13,5995.277,2000,6984.265,5466.263,2000,6807.21,5413.52,2000,6571.735,5711.475,2000,6895.606,6066.096,2000,6872.882,5937.804,2000,7043.75,6366.462,2000,6242.362,5834.072,2000,7053.93,5821.071,2000,5836.279,6242.276,2000,5939.429,6049.766,2000,5912.021,5600.479,2000,6513.161,5525.771,2000,6726.73
6148.842,2000,5903.932,6302.458,2000,6021.352,5996.327,2000,6986.279,5468.187,2000,6808.417,5415.225,2000,6573.236,5713.424,2000,6896.772,6064.586,2000,6874.579,5938.518,2000,7045.906,6365.356,2000,6244.347,5833.688,2000,7056.168,5821.277,2000,5838.541,6241.801,2000,5941.65,6049.291,2000,5914.242,5601.649,2000,6514.985,5527.708,2000,6727.915
6148.52,2000,5905.44,6302.135,2000,6022.861,5997.083,2000,6987.624,5469.503,2000,6809.222,5416.382,2000,6574.255,5714.748,2000,6897.564,6063.561,2000,6875.732,5938.954,2000,7047.386,6364.605,2000,6245.694,5833.477,2000,7057.697,5821.417,2000,5840.077,6241.482,2000,5943.159,6048.972,2000,5915.751,5602.45,2000,6516.233,5529.015,2000,6728.735
6148.042,2000,5907.693,6301.658,2000,6025.114,5998.278,2000,6989.592,5471.454,2000,6810.446,5418.111,2000,6575.777,5716.725,2000,6898.747,6062.03,2000,6877.453,5939.533,2000,7049.615,6363.484,2000,6247.706,5833.236,2000,7059.987,5821.627,2000,5842.371,6241,2000,5945.411,6048.49,2000,5918.003,5603.651,2000,6518.104,5530.98,2000,6729.936
6147.636,2000,5909.594,6301.251,2000,6027.015,5999.341,2000,6991.22,5473.112,2000,6811.46,5419.57,2000,6577.061,5718.393,2000,6899.744,6060.738,2000,6878.905,5939.96,2000,7051.511,6362.538,2000,6249.404,5833.097,2000,7061.926,5821.804,2000,5844.306,6240.598,2000,5947.313,6048.087,2000,5919.905,5604.67,2000,6519.692,5532.626,2000,6730.969
6147.231,2000,5911.506,6300.847,2000,6028.926,6000.462,2000,6992.82,5474.768,2000,6812.499,5421.037,2000,6578.352,5720.069,2000,6900.747,6059.439,2000,6880.365,5940.327,2000,7053.43,6361.587,2000,6251.111,5833.021,2000,7063.879,5821.981,2000,5846.252,6240.189,2000,5949.223,6047.678,2000,5921.815,5605.699,2000,6521.295,5534.293,2000,6731.989
6146.982,2000,5912.668,6300.598,2000,6030.088,6001.175,2000,6993.771,5475.782,2000,6813.119,5421.929,2000,6579.137,5721.089,2000,6901.357,6058.649,2000,6881.253,5940.512,2000,7054.604,6361.008,2000,6252.149,5833.014,2000,7065.067,5822.089,2000,5847.436,6239.943,2000,5950.386,6047.432,2000,5922.978,5606.327,2000,6522.274,5535.3,2000,6732.621
6146.412,2000,5915.365,6300.027,2000,6032.786,6002.901,2000,6995.921,5478.117,2000,6814.584,5423.998,2000,6580.959,5723.456,2000,6902.772,6056.817,2000,6883.313,5940.851,2000,7057.34,6359.666,2000,6254.557,5833.086,2000,7067.824,5822.34,2000,5850.181,6239.366,2000,5953.082,6046.855,2000,5925.674,5607.787,2000,6524.548,5537.652,2000,6734.059
6146.16,2000,5916.542,6299.776,2000,6033.962,6003.685,2000,6996.834,5479.144,2000,6815.212,5424.901,2000,6581.754,5724.488,2000,6903.39,6056.017,2000,6884.212,5940.96,2000,7058.539,6359.081,2000,6255.608,5833.158,2000,7069.025,5822.449,2000,5851.379,6239.117,2000,5954.259,6046.606,2000,5926.852,5608.427,2000,6525.544,5538.671,2000,6734.699
6145.584,2000,5919.27,6299.194,2000,6036.688,6005.569,2000,6998.889,5481.509,2000,6816.688,5427.052,2000,6583.526,5726.926,2000,6904.742,6054.233,2000,6886.354,5941.122,2000,7061.321,6357.804,2000,6258.086,5833.414,2000,7071.801,5822.793,2000,5854.146,6238.534,2000,5956.985,6046.029,2000,5929.579,5609.985,2000,6527.807,5541.049,2000,6736.154
6145.167,2000,5921.235,6298.769,2000,6038.653,6006.975,2000,7000.325,5483.227,2000,6817.731,5428.627,2000,6584.774,5728.715,2000,6905.659,6052.999,2000,6887.94,5941.172,2000,7063.331,6356.891,2000,6259.876,5833.664,2000,7073.795,5823.049,2000,5856.139,6238.115,2000,5958.951,6045.62,2000,5931.546,5611.165,2000,6529.404,5542.754,2000,6737.218
6144.839,2000,5922.796,6298.433,2000,6040.212,6008.127,2000,7001.428,5484.583,2000,6818.569,5429.88,2000,6585.762,5730.157,2000,6906.339,6052.061,2000,6889.23,5941.16,2000,7064.925,6356.169,2000,6261.299,5833.914,2000,7075.37,5823.255,2000,5857.721,6237.78,2000,5960.51,6045.294,2000,5933.108,5612.11,2000,6530.669,5544.117,2000,6738.047
6144.331,2000,5925.204,6297.911,2000,6042.617,6009.959,2000,7003.07,5486.69,2000,6819.842,5431.817,2000,6587.28,5732.412,2000,6907.327,6050.679,2000,6891.267,5941.061,2000,7067.384,6355.058,2000,6263.495,5834.22,2000,7077.812,5823.577,2000,5860.161,6237.267,2000,5962.917,6044.795,2000,5935.518,5613.577,2000,6532.618,5546.21,2000,6739.341
6143.912,2000,5927.202,6297.481,2000,6044.612,6011.523,2000,7004.382,5488.43,2000,6820.909,5433.425,2000,6588.537,5734.284,2000,6908.138,6049.589,2000,6892.992,5940.912,2000,7069.419,6354.139,2000,6265.317,5834.407,2000,7079.844,5823.846,2000,5862.184,6236.839,2000,5964.913,6044.379,2000,5937.516,5614.798,2000,6534.234,5547.956,2000,6740.397
6143.571,2000,5928.82,6297.13,2000,6046.228,6012.824,2000,7005.403,5489.849,2000,6821.759,5434.73,2000,6589.552,5735.805,2000,6908.788,6048.752,2000,6894.418,5940.738,2000,7071.064,6353.397,2000,6266.795,5834.505,2000,7081.495,5824.067,2000,5863.823,6236.495,2000,5966.53,6044.046,2000,5939.136,5615.794,2000,6535.542,5549.366,2000,6741.262
6143.068,2000,5931.228,6296.614,2000,6048.633,6014.808,2000,7006.857,5491.949,2000,6823.039,5436.676,2000,6591.057,5738.072,2000,6909.743,6047.577,2000,6896.58,5940.398,2000,7073.5,6352.297,2000,6268.995,5834.57,2000,7083.954,5824.4,2000,5866.26,6235.979,2000,5968.936,6043.545,2000,5941.544,5617.282,2000,6537.484,5551.476,2000,6742.527
6142.642,2000,5933.255,6296.176,2000,6050.658,6016.518,2000,7008.026,5493.729,2000,6824.097,5438.317,2000,6592.321,5739.984,2000,6910.54,6046.648,2000,6898.431,5940.046,2000,7075.542,6351.374,2000,6270.849,5834.557,2000,7086.025,5824.683,2000,5868.312,6235.55,2000,5970.962,6043.128,2000,5943.573,5618.54,2000,6539.118,5553.244,2000,6743.605
6142.343,2000,5934.689,6295.867,2000,6052.09,6017.754,2000,7008.813,5494.985,2000,6824.854,5439.48,2000,6593.212,5741.34,2000,6911.096,6046.034,2000,6899.761,5939.844,2000,7076.993,6350.723,2000,6272.162,5834.5,2000,7087.49,5824.886,2000,5869.763,6235.244,2000,5972.395,6042.833,2000,5945.009,5619.435,2000,6540.271,5554.503,2000,6744.354
6141.791,2000,5937.332,6295.299,2000,6054.729,6020.078,2000,7010.188,5497.308,2000,6826.228,5441.626,2000,6594.849,5743.842,2000,6912.108,6044.983,2000,6902.248,5939.559,2000,7079.678,6349.527,2000,6274.583,5834.306,2000,7090.182,5825.264,2000,5872.436,6234.684,2000,5975.036,6042.289,2000,5947.653,5621.09,2000,6542.392,5556.815,2000,6745.748
6141.363,2000,5939.385,6294.86,2000,6056.78,6021.917,2000,7011.197,5499.108,2000,6827.304,5443.297,2000,6596.117,5745.79,2000,6912.885,6044.23,2000,6904.206,5939.406,2000,7081.77,6348.602,2000,6276.464,5834.121,2000,7092.271,5825.562,2000,5874.512,6234.248,2000,5977.087,6041.866,2000,5949.707,5622.382,2000,6544.037,5558.62,2000,6746.816
6140.935,2000,5941.443,6294.419,2000,6058.835,6023.792,2000,7012.146,5500.921,2000,6828.368,5444.974,2000,6597.384,5747.746,2000,6913.657,6043.541,2000,6906.191,5939.322,2000,7083.87,6347.676,2000,6278.352,5834.004,2000,7094.37,5825.862,2000,5876.593,6233.813,2000,5979.144,6041.444,2000,5951.766,5623.682,2000,6545.683,5560.424,2000,6747.895
6140.598,2000,5943.072,6294.071,2000,6060.462,6025.25,2000,7012.946,5502.353,2000,6829.215,5446.303,2000,6598.383,5749.296,2000,6914.258,6043.046,2000,6907.779,5939.309,2000,7085.533,6346.947,2000,6279.847,5833.966,2000,7096.032,5826.104,2000,5878.238,6233.469,2000,5980.771,6041.112,2000,5953.396,5624.715,2000,6546.981,5561.858,2000,6748.738
6140.077,2000,5945.585,6293.535,2000,6062.972,6027.458,2000,7014.253,5504.569,2000,6830.509,5448.359,2000,6599.921,5751.694,2000,6915.175,6042.364,2000,6910.254,5939.374,2000,7088.1,6345.825,2000,6282.156,5833.985,2000,7098.599,5826.479,2000,5880.777,6232.939,2000,5983.283,6040.598,2000,5955.911,5626.316,2000,6548.982,5564.067,2000,6750.045
6139.687,2000,5947.47,6293.134,2000,6064.854,6029.082,2000,7015.287,5506.229,2000,6831.481,5449.902,2000,6601.069,5753.495,2000,6915.853,6041.914,2000,6912.125,5939.485,2000,7090.021,6344.987,2000,6283.888,5834.062,2000,7100.521,5826.765,2000,5882.68,6232.542,2000,5985.166,6040.214,2000,5957.796,5627.522,2000,6550.479,5565.729,2000,6751.015
6139.22,2000,5949.729,6292.654,2000,6067.11,6030.986,2000,7016.589,5508.226,2000,6832.638,5451.756,2000,6602.442,5755.658,2000,6916.654,6041.448,2000,6914.384,5939.694,2000,7092.318,6343.986,2000,6285.966,5834.229,2000,7102.822,5827.11,2000,5884.961,6232.068,2000,5987.423,6039.753,2000,5960.056,5628.974,2000,6552.268,5567.719,2000,6752.182
6138.782,2000,5951.848,6292.205,2000,6069.227,6032.73,2000,7017.868,5510.096,2000,6833.725,5453.498,2000,6603.726,5757.689,2000,6917.398,6041.08,2000,6916.516,5939.96,2000,7094.465,6343.05,2000,6287.917,5834.457,2000,7104.974,5827.438,2000,5887.099,6231.623,2000,5989.541,6039.321,2000,5962.176,5630.339,2000,6553.943,5569.591,2000,6753.266
6138.489,2000,5953.55,6291.846,2000,6070.917,6034.089,2000,7018.935,5511.595,2000,6834.584,5454.891,2000,6604.747,5759.314,2000,6917.982,6040.842,2000,6918.227,5940.229,2000,7096.171,6342.306,2000,6289.475,5834.695,2000,7106.685,5827.702,2000,5888.806,6231.268,2000,5991.231,6038.92,2000,5963.856,5631.435,2000,6555.276,5571.084,2000,6754.134
6137.97,2000,5956.061,6291.315,2000,6073.425,6036.054,2000,7020.583,5513.816,2000,6835.865,5456.963,2000,6606.257,5761.732,2000,6918.837,6040.573,2000,6920.777,5940.71,2000,7098.69,6341.205,2000,6291.791,5835.131,2000,7109.211,5828.1,2000,5891.339,6230.783,2000,5993.75,6038.408,2000,5966.369,5633.068,2000,6557.251,5573.309,2000,6755.41
6137.552,2000,5958.177,6290.903,2000,6075.542,6037.661,2000,7022.022,5515.691,2000,6836.931,5458.709,2000,6607.524,5763.769,2000,6919.546,6040.276,2000,6922.914,5941.107,2000,7100.81,6340.282,2000,6293.741,5835.567,2000,7111.324,5828.438,2000,5893.47,6230.342,2000,5995.861,6037.979,2000,5968.483,5634.448,2000,6558.908,5575.178,2000,6756.487
6137.119,2000,5960.291,6290.458,2000,6077.654,6039.22,2000,7023.514,5517.564,2000,6838.002,5460.458,2000,6608.788,5765.809,2000,6920.249,6039.909,2000,6925.04,5941.573,2000,7102.917,6339.36,2000,6295.692,5836.003,2000,7113.437,5828.778,2000,5895.601,6229.926,2000,5997.978,6037.568,2000,5970.602,5635.831,2000,6560.563,5577.054,2000,6757.554
6136.869,2000,5961.577,6290.201,2000,6078.938,6040.136,2000,7024.45,5518.707,2000,6838.642,5461.522,2000,6609.552,5767.05,2000,6920.666,6039.645,2000,6926.323,5941.868,2000,7104.193,6338.804,2000,6296.877,5836.31,2000,7114.71,5828.987,2000,5896.894,6229.659,2000,5999.26,6037.312,2000,5971.886,5636.675,2000,6561.563,5578.191,2000,6758.204
6136.267,2000,5964.541,6289.581,2000,6081.898,6042.18,2000,7026.679,5521.337,2000,6840.136,5463.984,2000,6611.309,5769.922,2000,6921.616,6038.937,2000,6929.264,5942.606,2000,7107.126,6337.524,2000,6299.618,5837.031,2000,7117.647,5829.476,2000,5899.878,6229.074,2000,6002.228,6036.742,2000,5974.856,5638.632,2000,6563.868,5580.83,2000,6759.682
6135.853,2000,5966.674,6289.156,2000,6084.029,6043.595,2000,7028.328,5523.237,2000,6841.191,5465.755,2000,6612.568,5771.988,2000,6922.29,6038.36,2000,6931.358,5943.154,2000,7109.229,6336.606,2000,6301.587,5837.6,2000,7119.745,5829.83,2000,5902.022,6228.634,2000,6004.356,6036.316,2000,5976.987,5640.043,2000,6565.52,5582.719,2000,6760.755
6135.513,2000,5968.355,6288.806,2000,6085.708,6044.668,2000,7029.666,5524.732,2000,6842.03,5467.156,2000,6613.557,5773.622,2000,6922.811,6037.851,2000,6932.996,5943.634,2000,7110.875,6335.886,2000,6303.144,5838.07,2000,7121.394,5830.113,2000,5903.714,6228.303,2000,6006.039,6035.997,2000,5978.672,5641.162,2000,6566.819,5584.218,2000,6761.588
6135.014,2000,5970.95,6288.292,2000,6088.3,6046.254,2000,7031.779,5527.046,2000,6843.307,5469.318,2000,6615.076,5776.144,2000,6923.602,6036.983,2000,6935.492,5944.39,2000,7113.407,6334.779,2000,6305.543,5838.848,2000,7123.919,5830.553,2000,5906.319,6227.771,2000,6008.627,6035.481,2000,5981.264,5642.891,2000,6568.816,5586.523,2000,6762.881
6134.623,2000,5972.891,6287.89,2000,6090.239,6047.391,2000,7033.401,5528.777,2000,6844.268,5470.941,2000,6616.21,5778.036,2000,6924.183,6036.273,2000,6937.34,5945.003,2000,7115.29,6333.953,2000,6307.342,5839.453,2000,7125.804,5830.887,2000,5908.271,6227.392,2000,6010.57,6035.113,2000,5983.21,5644.192,2000,6570.308,5588.257,2000,6763.837
6134.178,2000,5975.214,6287.432,2000,6092.56,6048.684,2000,7035.382,5530.853,2000,6845.403,5472.884,2000,6617.56,5780.301,2000,6924.867,6035.352,2000,6939.52,5945.756,2000,7117.533,6332.969,2000,6309.494,5840.224,2000,7128.041,5831.289,2000,5910.603,6226.918,2000,6012.888,6034.654,2000,5985.531,5645.753,2000,6572.085,5590.325,2000,6764.985
6133.782,2000,5977.188,6287.025,2000,6094.531,6049.728,2000,7037.103,5532.617,2000,6846.373,5474.541,2000,6618.704,5782.231,2000,6925.438,6034.508,2000,6941.347,5946.443,2000,7119.425,6332.135,2000,6311.326,5840.903,2000,7129.936,5831.635,2000,5912.585,6226.534,2000,6014.864,6034.282,2000,5987.509,5647.086,2000,6573.593,5592.091,2000,6765.951
6133.338,2000,5979.521,6286.568,2000,6096.861,6050.893,2000,7039.172,5534.705,2000,6847.504,5476.498,2000,6620.048,5784.512,2000,6926.098,6033.443,2000,6943.47,5947.276,2000,7121.649,6331.155,2000,6313.489,5841.751,2000,7132.154,5832.047,2000,5914.924,6226.061,2000,6017.191,6033.823,2000,5989.839,5648.666,2000,6575.366,5594.172,2000,6767.094
6132.904,2000,5981.697,6286.122,2000,6099.036,6051.918,2000,7041.141,5536.654,2000,6848.565,5478.33,2000,6621.301,5786.646,2000,6926.706,6032.383,2000,6945.419,5948.1,2000,7123.709,6330.242,2000,6315.512,5842.567,2000,7134.218,5832.435,2000,5917.109,6225.639,2000,6019.37,6033.415,2000,5992.021,5650.146,2000,6577.019,5596.124,2000,6768.151
6132.58,2000,5983.409,6285.787,2000,6100.746,6052.672,2000,7042.711,5538.19,2000,6849.388,5479.771,2000,6622.28,5788.325,2000,6927.173,6031.501,2000,6946.922,5948.772,2000,7125.317,6329.528,2000,6317.101,5843.252,2000,7135.82,5832.743,2000,5918.824,6225.293,2000,6021.078,6033.082,2000,5993.731,5651.313,2000,6578.313,5597.655,2000,6768.984
6132.096,2000,5985.86,6285.289,2000,6103.194,6053.679,2000,7044.998,5540.389,2000,6850.574,5481.842,2000,6623.679,5790.736,2000,6927.83,6030.167,2000,6949.035,5949.785,2000,7127.601,6328.508,2000,6319.382,5844.253,2000,7138.109,5833.189,2000,5921.283,6224.821,2000,6023.532,6032.625,2000,5996.188,5652.994,2000,6580.162,5599.858,2000,6770.163
6131.711,2000,5987.902,6284.892,2000,6105.233,6054.454,2000,7046.926,5542.225,2000,6851.546,5483.565,2000,6624.839,5792.742,2000,6928.369,6029,2000,6950.754,5950.648,2000,7129.49,6327.662,2000,6321.279,5845.133,2000,7139.991,5833.563,2000,5923.326,6224.412,2000,6025.568,6032.229,2000,5998.227,5654.394,2000,6581.696,5601.687,2000,6771.148
6131.428,2000,5989.345,6284.6,2000,6106.674,6054.957,2000,7048.308,5543.501,2000,6852.277,5484.788,2000,6625.656,5794.165,2000,6928.741,6028.135,2000,6951.943,5951.303,2000,7130.808,6327.066,2000,6322.624,5845.781,2000,7141.312,5833.83,2000,5924.772,6224.135,2000,6027.013,6031.964,2000,5999.674,5655.39,2000,6582.778,5603.003,2000,6771.804
6130.996,2000,5992.014,6284.087,2000,6109.329,6055.798,2000,7050.877,5545.89,2000,6853.543,5487.04,2000,6627.153,5796.784,2000,6929.411,6026.617,2000,6954.181,5952.526,2000,7133.219,6325.974,2000,6325.097,5847.021,2000,7143.714,5834.326,2000,5927.43,6223.606,2000,6029.665,6031.391,2000,6002.316,5657.228,2000,6584.761,5605.383,2000,6773.086
6130.593,2000,5994.074,6283.674,2000,6111.387,6056.386,2000,7052.892,5547.742,2000,6854.531,5488.79,2000,6628.31,5798.82,2000,6929.92,6025.496,2000,6955.955,5953.52,2000,7135.067,6325.13,2000,6327.019,5848.007,2000,7145.567,5834.715,2000,5929.493,6223.264,2000,6031.735,6031.012,2000,6004.38,5658.66,2000,6586.295,5607.238,2000,6774.068
6130.233,2000,5996.147,6283.327,2000,6113.463,6056.909,2000,7054.931,5549.606,2000,6855.507,5490.548,2000,6629.467,5800.864,2000,6930.422,6024.431,2000,6957.771,5954.541,2000,7136.908,6324.286,2000,6328.946,5849.041,2000,7147.401,5835.107,2000,5931.561,6222.852,2000,6033.799,6030.616,2000,6006.447,5660.1,2000,6587.83,5609.096,2000,6775.058
6129.895,2000,5997.777,6282.999,2000,6115.095,6057.27,2000,7056.556,5551.08,2000,6856.282,5491.942,2000,6630.377,5802.483,2000,6930.809,6023.636,2000,6959.233,5955.389,2000,7138.34,6323.621,2000,6330.473,5849.884,2000,7148.836,5835.421,2000,5933.195,6222.58,2000,6035.441,6030.338,2000,6008.088,5661.244,2000,6589.04,5610.571,2000,6775.83
6129.456,2000,6000.308,6282.575,2000,6117.628,6057.744,2000,7059.08,5553.359,2000,6857.464,5494.094,2000,6631.778,5804.983,2000,6931.395,6022.484,2000,6961.528,5956.721,2000,7140.535,6322.598,2000,6332.828,5851.228,2000,7151.024,5835.908,2000,5935.717,6222.078,2000,6037.96,6029.828,2000,6010.605,5663.013,2000,6590.9,5612.844,2000,6777.023
6129.116,2000,6001.946,6282.246,2000,6119.269,6057.999,2000,7060.734,5554.845,2000,6858.233,5495.5,2000,6632.686,5806.615,2000,6931.765,6021.783,2000,6963.047,5957.628,2000,7141.941,6321.934,2000,6334.364,5852.131,2000,7152.433,5836.229,2000,5937.359,6221.805,2000,6039.611,6029.549,2000,6012.255,5664.171,2000,6592.108,5614.33,2000,6777.793
6128.674,2000,6004.493,6281.819,2000,6121.818,6058.308,2000,7063.3,5557.145,2000,6859.414,5497.674,2000,6634.083,5809.138,2000,6932.325,6020.777,2000,6965.428,5959.055,2000,7144.097,6320.913,2000,6336.738,5853.567,2000,7154.582,5836.729,2000,5939.895,6221.299,2000,6042.146,6029.035,2000,6014.788,5665.966,2000,6593.968,5616.625,2000,6778.98
6128.28,2000,6006.389,6281.438,2000,6123.717,6058.477,2000,7065.229,5558.869,2000,6860.295,5499.307,2000,6635.125,5811.032,2000,6932.734,6020.082,2000,6967.236,5960.162,2000,7145.686,6320.151,2000,6338.519,5854.671,2000,7156.174,5837.106,2000,5941.795,6220.983,2000,6044.057,6028.711,2000,6016.697,5667.316,2000,6595.357,5618.349,2000,6779.864
6127.884,2000,6008.674,6281.049,2000,6126.003,6058.604,2000,7067.545,5560.942,2000,6861.334,5501.265,2000,6636.369,5813.301,2000,6933.211,6019.321,2000,6969.427,5961.549,2000,7147.544,6319.242,2000,6340.652,5856.054,2000,7158.036,5837.563,2000,5944.069,6220.529,2000,6046.331,6028.26,2000,6018.972,5668.938,2000,6597.014,5620.415,2000,6780.917
6127.504,2000,6010.612,6280.657,2000,6127.938,6058.647,2000,7069.52,5562.711,2000,6862.213,5502.936,2000,6637.422,5815.236,2000,6933.606,6018.734,2000,6971.313,5962.782,2000,7149.088,6318.471,2000,6342.471,5857.283,2000,7159.582,5837.955,2000,5946.004,6220.194,2000,6048.277,6027.939,2000,6020.921,5670.325,2000,6598.42,5622.182,2000,6781.8
6127.121,2000,6012.912,6280.253,2000,6130.234,6058.623,2000,7071.851,5564.806,2000,6863.236,5504.911,2000,6638.661,5817.523,2000,6934.06,6018.115,2000,6973.56,5964.295,2000,7150.861,6317.564,2000,6344.619,5858.792,2000,7161.358,5838.421,2000,5948.289,6219.739,2000,6050.563,6027.51,2000,6023.212,5671.968,2000,6600.074,5624.271,2000,6782.834
6126.691,2000,6015.058,6279.819,2000,6132.38,6058.527,2000,7074.037,5566.776,2000,6864.189,5506.768,2000,6639.818,5819.672,2000,6934.473,6017.603,2000,6975.688,5965.771,2000,7152.478,6316.716,2000,6346.637,5860.263,2000,7162.979,5838.864,2000,5950.432,6219.382,2000,6052.723,6027.167,2000,6025.374,5673.516,2000,6601.622,5626.238,2000,6783.793
6126.335,2000,6017.197,6279.46,2000,6134.518,6058.362,2000,7076.199,5568.697,2000,6865.196,5508.611,2000,6640.961,5821.803,2000,6934.874,6017.165,2000,6977.812,5967.283,2000,7154.032,6315.879,2000,6348.637,5861.772,2000,7164.536,5839.305,2000,5952.555,6218.959,2000,6054.85,6026.762,2000,6027.504,5675.054,2000,6603.15,5628.217,2000,6784.679
6126.034,2000,6018.701,6279.156,2000,6136.021,6058.196,2000,7077.724,5570.078,2000,6865.864,5509.917,2000,6641.765,5823.313,2000,6935.146,6016.904,2000,6979.323,5968.389,2000,7155.095,6315.29,2000,6350.053,5862.875,2000,7165.602,5839.62,2000,5954.056,6218.709,2000,6056.363,6026.524,2000,6029.019,5676.146,2000,6604.227,5629.595,2000,6785.351
6125.571,2000,6021.48,6278.689,2000,6138.801,6057.798,2000,7080.514,5572.62,2000,6867.08,5512.32,2000,6643.238,5826.088,2000,6935.636,6016.516,2000,6982.114,5970.482,2000,7156.981,6314.21,2000,6352.656,5864.965,2000,7167.493,5840.203,2000,5956.813,6218.159,2000,6059.127,6025.997,2000,6031.788,5678.159,2000,6606.199,5632.133,2000,6786.576
6125.269,2000,6022.991,6278.384,2000,6140.311,6057.531,2000,7082.031,5574.017,2000,6867.73,5513.636,2000,6644.038,5827.607,2000,6935.893,6016.354,2000,6983.646,5971.66,2000,7157.974,6313.623,2000,6354.08,5866.14,2000,7168.488,5840.524,2000,5958.32,6217.908,2000,6060.647,6025.758,2000,6033.31,5679.264,2000,6607.272,5633.524,2000,6787.238
6124.622,2000,6025.75,6277.913,2000,6143.105,6056.948,2000,7084.804,5576.584,2000,6868.929,5516.061,2000,6645.505,5830.403,2000,6936.353,6015.965,2000,6986.453,5973.885,2000,7159.729,6312.546,2000,6356.701,5868.361,2000,7170.248,5841.12,2000,5961.09,6217.538,2000,6063.456,6025.228,2000,6036.093,5681.302,2000,6609.241,5636.094,2000,6788.433
6124.318,2000,6027.267,6277.706,2000,6144.639,6056.581,2000,7086.307,5577.996,2000,6869.563,5517.387,2000,6646.301,5831.931,2000,6936.593,6015.732,2000,6987.983,5975.131,2000,7160.647,6311.961,2000,6358.134,5869.604,2000,7171.169,5841.449,2000,5962.602,6217.285,2000,6064.982,6024.888,2000,6037.603,5682.42,2000,6610.311,5637.497,2000,6789.085
6123.851,2000,6030.074,6277.418,2000,6147.469,6055.815,2000,7089.047,5580.584,2000,6870.744,5519.831,2000,6647.758,5834.744,2000,6937.019,6015.212,2000,6990.78,5977.475,2000,7162.259,6310.891,2000,6360.77,5871.945,2000,7172.787,5842.059,2000,5965.381,6216.729,2000,6067.773,6024.174,2000,6040.357,5684.483,2000,6612.27,5640.092,2000,6790.25
6123.418,2000,6032.234,6277.124,2000,6149.653,6055.292,2000,7091.187,5582.603,2000,6871.627,5521.727,2000,6648.881,5836.924,2000,6937.335,6014.738,2000,6992.932,5979.249,2000,7163.566,6310.065,2000,6362.812,5873.798,2000,7173.979,5842.535,2000,5967.533,6216.37,2000,6069.947,6023.691,2000,6042.506,5686.087,2000,6613.781,5642.098,2000,6791.162
6123.002,2000,6034.402,6276.757,2000,6151.83,6054.837,2000,7093.348,5584.621,2000,6872.522,5523.629,2000,6650.002,5839.111,2000,6937.643,6014.289,2000,6995.094,5980.982,2000,7164.933,6309.24,2000,6364.86,5875.63,2000,7175.211,5843.015,2000,5969.688,6216.005,2000,6072.125,6023.278,2000,6044.675,5687.698,2000,6615.291,5644.121,2000,6792.046
6122.701,2000,6036.116,6276.462,2000,6153.545,6054.536,2000,7095.062,5586.224,2000,6873.202,5525.131,2000,6650.881,5840.836,2000,6937.874,6013.991,2000,6996.808,5982.313,2000,7166.055,6308.594,2000,6366.476,5877.053,2000,7176.213,5843.397,2000,5971.386,6215.698,2000,6073.837,6022.971,2000,6046.388,5688.974,2000,6616.475,5645.712,2000,6792.75
