5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.601,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.601,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.601,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.601,5789,2000,6245.601
6122.231,2000,6038.764,6275.979,2000,6156.19,6054.156,2000,7097.724,5588.691,2000,6874.27,5527.456,2000,6652.233,5843.503,2000,6938.217,6013.601,2000,6999.469,5984.311,2000,7167.854,6307.598,2000,6368.974,5879.201,2000,7177.832,5843.992,2000,5974.008,6215.238,2000,6076.487,6022.526,2000,6049.04,5690.95,2000,6618.299,5648.189,2000,6793.798
6121.943,2000,6040.487,6275.674,2000,6157.91,6053.966,2000,7099.46,5590.307,2000,6874.933,5528.969,2000,6653.106,5845.237,2000,6938.428,6013.404,2000,7001.204,5985.57,2000,7169.065,6306.955,2000,6370.598,5880.561,2000,7178.928,5844.382,2000,5975.711,6214.93,2000,6078.206,6022.242,2000,6050.763,5692.239,2000,6619.478,5649.792,2000,6794.49
6121.49,2000,6043.147,6275.191,2000,6160.565,6053.761,2000,7102.15,5592.792,2000,6875.983,5531.309,2000,6654.449,5847.917,2000,6938.742,6013.188,2000,7003.894,5987.452,2000,7170.999,6305.965,2000,6373.108,5882.605,2000,7180.688,5844.988,2000,5978.34,6214.471,2000,6080.865,6021.816,2000,6053.427,5694.235,2000,6621.292,5652.289,2000,6795.514
6121.208,2000,6044.878,6274.887,2000,6162.292,6053.685,2000,7103.903,5594.423,2000,6876.631,5532.833,2000,6655.316,5849.66,2000,6938.934,6013.104,2000,7005.646,5988.634,2000,7172.295,6305.325,2000,6374.741,5883.896,2000,7181.876,5845.386,2000,5980.048,6214.168,2000,6082.593,6021.542,2000,6055.16,5695.539,2000,6622.466,5653.905,2000,6796.195
6120.768,2000,6047.549,6274.413,2000,6164.958,6053.655,2000,7106.61,5596.925,2000,6877.664,5535.189,2000,6656.649,5852.353,2000,6939.216,6013.064,2000,7008.353,5990.392,2000,7174.354,6304.342,2000,6377.263,5885.827,2000,7183.773,5846.005,2000,5982.684,6213.716,2000,6085.262,6021.126,2000,6057.835,5697.557,2000,6624.27,5656.421,2000,6797.195
6120.448,2000,6049.552,6274.067,2000,6166.956,6053.7,2000,7108.637,5598.816,2000,6878.395,5536.958,2000,6657.642,5854.371,2000,6939.414,6013.101,2000,7010.38,5991.657,2000,7175.938,6303.609,2000,6379.154,5887.226,2000,7185.241,5846.472,2000,5984.657,6213.374,2000,6087.26,6020.817,2000,6059.839,5699.075,2000,6625.615,5658.296,2000,6797.966
6120.064,2000,6051.945,6273.652,2000,6169.344,6053.832,2000,7111.057,5601.065,2000,6879.298,5539.074,2000,6658.823,5856.784,2000,6939.637,6013.224,2000,7012.801,5993.107,2000,7177.88,6302.737,2000,6381.416,5888.84,2000,7187.049,5847.036,2000,5987.014,6212.977,2000,6089.651,6020.456,2000,6062.235,5700.895,2000,6627.215,5660.557,2000,6798.841
6119.714,2000,6054.189,6273.273,2000,6171.583,6054.03,2000,7113.319,5603.19,2000,6880.1,5541.061,2000,6659.923,5859.047,2000,6939.832,6013.414,2000,7015.064,5994.405,2000,7179.744,6301.924,2000,6383.536,5890.297,2000,7188.792,5847.568,2000,5989.222,6212.604,2000,6091.892,6020.116,2000,6064.481,5702.606,2000,6628.708,5662.665,2000,6799.686
6119.368,2000,6056.41,6272.896,2000,6173.799,6054.3,2000,7115.551,5605.285,2000,6880.916,5543.03,2000,6661.008,5861.287,2000,6940.016,6013.674,2000,7017.297,5995.629,2000,7181.629,6301.122,2000,6385.636,5891.681,2000,7190.563,5848.097,2000,5991.407,6212.243,2000,6094.11,6019.792,2000,6066.705,5704.305,2000,6630.182,5664.768,2000,6800.479
6119.131,2000,6057.981,6272.634,2000,6175.366,6054.542,2000,7117.121,5606.779,2000,6881.458,5544.425,2000,6661.769,5862.872,2000,6940.133,6013.91,2000,7018.868,5996.45,2000,7182.99,6300.559,2000,6387.122,5892.63,2000,7191.837,5848.476,2000,5992.95,6211.989,2000,6095.679,6019.568,2000,6068.278,5705.511,2000,6631.216,5666.249,2000,6801.054
6118.65,2000,6061.181,6272.108,2000,6178.559,6055.139,2000,7120.301,5609.803,2000,6882.609,5547.269,2000,6663.313,5866.099,2000,6940.359,6014.492,2000,7022.051,5998.031,2000,7185.813,6299.416,2000,6390.149,5894.477,2000,7194.494,5849.25,2000,5996.091,6211.482,2000,6098.875,6019.109,2000,6071.481,5707.972,2000,6633.316,5669.291,2000,6802.159
6118.438,2000,6062.624,6271.873,2000,6179.998,6055.455,2000,7121.725,5611.18,2000,6883.088,5548.553,2000,6664.003,5867.555,2000,6940.451,6014.801,2000,7023.477,5998.701,2000,7187.108,6298.904,2000,6391.515,5895.274,2000,7195.714,5849.603,2000,5997.506,6211.255,2000,6100.315,6018.915,2000,6072.927,5709.086,2000,6634.257,5670.654,2000,6802.676
6118.048,2000,6065.335,6271.44,2000,6182.703,6056.135,2000,7124.378,5613.749,2000,6884.04,5550.968,2000,6665.294,5870.289,2000,6940.607,6015.468,2000,7026.133,5999.88,2000,7189.58,6297.948,2000,6394.082,5896.697,2000,7198.055,5850.271,2000,6000.163,6210.836,2000,6103.021,6018.539,2000,6075.64,5711.185,2000,6636.016,5673.24,2000,6803.577
6117.726,2000,6067.579,6271.085,2000,6184.941,6056.77,2000,7126.554,5615.896,2000,6884.767,5552.971,2000,6666.356,5872.553,2000,6940.724,6016.092,2000,7028.312,6000.788,2000,7191.657,6297.161,2000,6396.207,5897.811,2000,7200.029,5850.827,2000,6002.36,6210.496,2000,6105.263,6018.239,2000,6077.886,5712.928,2000,6637.464,5675.366,2000,6804.363
6117.411,2000,6069.823,6270.738,2000,6187.181,6057.475,2000,7128.708,5618.028,2000,6885.532,5554.976,2000,6667.412,5874.816,2000,6940.826,6016.787,2000,7030.469,6001.627,2000,7193.762,6296.378,2000,6398.333,5898.859,2000,7202.038,5851.388,2000,6004.555,6210.158,2000,6107.503,6017.938,2000,6080.132,5714.677,2000,6638.906,5677.512,2000,6805.092
6117.098,2000,6072.069,6270.392,2000,6189.422,6058.251,2000,7130.839,5620.183,2000,6886.243,5556.986,2000,6668.463,5877.083,2000,6940.916,6017.553,2000,7032.604,6002.398,2000,7195.895,6295.599,2000,6400.464,5899.842,2000,7204.083,5851.953,2000,6006.752,6209.828,2000,6109.748,6017.646,2000,6082.382,5716.433,2000,6640.341,5679.647,2000,6805.857
6116.861,2000,6074.293,6270.058,2000,6191.634,6059.085,2000,7132.915,5622.283,2000,6887.013,5558.971,2000,6669.494,5879.318,2000,6940.992,6018.377,2000,7034.684,6003.089,2000,7198.022,6294.834,2000,6402.566,5900.744,2000,7206.129,5852.515,2000,6008.917,6209.503,2000,6111.96,6017.286,2000,6084.589,5718.17,2000,6641.75,5681.776,2000,6806.542
6116.563,2000,6076.435,6269.736,2000,6193.772,6059.957,2000,7134.893,5624.335,2000,6887.69,5560.892,2000,6670.485,5881.479,2000,6941.057,6019.238,2000,7036.667,6003.689,2000,7200.099,6294.098,2000,6404.599,5901.551,2000,7208.135,5853.061,2000,6011.009,6209.227,2000,6114.104,6017.008,2000,6086.733,5719.854,2000,6643.107,5683.812,2000,6807.271
6116.35,2000,6078.124,6269.509,2000,6195.46,6060.693,2000,7136.428,5625.946,2000,6888.244,5562.408,2000,6671.262,5883.182,2000,6941.097,6019.968,2000,7038.206,6004.108,2000,7201.75,6293.522,2000,6406.201,5902.135,2000,7209.734,5853.494,2000,6012.656,6208.983,2000,6115.79,6016.795,2000,6088.422,5721.184,2000,6644.17,5685.429,2000,6807.805
6115.967,2000,6080.524,6269.154,2000,6197.864,6061.816,2000,7138.583,5628.259,2000,6888.987,5564.573,2000,6672.365,5885.611,2000,6941.145,6021.08,2000,7040.366,6004.629,2000,7204.123,6292.703,2000,6408.489,5902.893,2000,7212.043,5854.116,2000,6015.005,6208.714,2000,6118.205,6016.514,2000,6090.836,5723.087,2000,6645.681,5687.727,2000,6808.594
6115.768,2000,6082.11,6268.972,2000,6199.453,6062.601,2000,7139.977,5629.765,2000,6889.526,5566,2000,6673.086,5887.21,2000,6941.167,6021.857,2000,7041.763,6004.92,2000,7205.695,6292.167,2000,6409.996,5903.342,2000,7213.578,5854.529,2000,6016.55,6208.485,2000,6119.788,6016.276,2000,6092.417,5724.343,2000,6646.67,5689.256,2000,6809.064
6115.441,2000,6084.37,6268.638,2000,6201.711,6063.785,2000,7141.929,5631.939,2000,6890.224,5568.04,2000,6674.111,5889.493,2000,6941.188,6023.033,2000,7043.721,6005.262,2000,7207.953,6291.406,2000,6412.148,5903.911,2000,7215.789,5855.122,2000,6018.754,6208.212,2000,6122.054,6016.012,2000,6094.685,5726.142,2000,6648.077,5691.415,2000,6809.805
6115.237,2000,6086.209,6268.427,2000,6203.549,6064.796,2000,7143.478,5633.696,2000,6890.804,5569.694,2000,6674.939,5891.343,2000,6941.2,6024.037,2000,7045.275,6005.479,2000,7209.79,6290.791,2000,6413.893,5904.313,2000,7217.594,5855.604,2000,6020.541,6207.931,2000,6123.883,6015.737,2000,6096.515,5727.602,2000,6649.213,5693.176,2000,6810.371
6115.055,2000,6087.472,6268.24,2000,6204.812,6065.529,2000,7144.523,5634.917,2000,6891.176,5570.837,2000,6675.507,5892.62,2000,6941.2,6024.764,2000,7046.324,6005.587,2000,7211.062,6290.369,2000,6415.097,5904.549,2000,7218.849,5855.938,2000,6021.772,6207.778,2000,6125.15,6015.589,2000,6097.783,5728.612,2000,6649.993,5694.389,2000,6810.77
6114.806,2000,6089.713,6267.96,2000,6207.049,6066.882,2000,7146.327,5637.065,2000,6891.861,5572.859,2000,6676.505,5894.875,2000,6941.192,6026.108,2000,7048.134,6005.705,2000,7213.314,6289.627,2000,6417.227,5904.894,2000,7221.077,5856.534,2000,6023.947,6207.454,2000,6127.381,6015.255,2000,6100.013,5730.402,2000,6651.365,5696.546,2000,6811.427
6114.566,2000,6091.383,6267.71,2000,6208.717,6067.938,2000,7147.643,5638.685,2000,6892.334,5574.373,2000,6677.25,5896.562,2000,6941.182,6027.158,2000,7049.454,6005.738,2000,7215,6289.074,2000,6418.82,5905.097,2000,7222.751,5856.981,2000,6025.573,6207.256,2000,6129.057,6015.06,2000,6101.688,5731.742,2000,6652.389,5698.153,2000,6811.939
6114.456,2000,6092.375,6267.584,2000,6209.706,6068.588,2000,7148.399,5639.632,2000,6892.645,5575.269,2000,6677.687,5897.559,2000,6941.17,6027.804,2000,7050.214,6005.725,2000,7215.998,6288.749,2000,6419.763,5905.185,2000,7223.745,5857.247,2000,6026.534,6207.112,2000,6130.043,6014.942,2000,6102.678,5732.537,2000,6652.991,5699.113,2000,6812.21
6114.172,2000,6094.571,6267.259,2000,6211.897,6070.084,2000,7150.032,5641.758,2000,6893.266,5577.261,2000,6678.657,5899.773,2000,6941.139,6029.293,2000,7051.854,6005.623,2000,7218.21,6288.029,2000,6421.857,5905.308,2000,7225.957,5857.84,2000,6028.668,6206.85,2000,6132.243,6014.718,2000,6104.882,5734.305,2000,6654.325,5701.223,2000,6812.882
6114.083,2000,6095.504,6267.152,2000,6212.828,6070.74,2000,7150.702,5642.649,2000,6893.559,5578.104,2000,6679.064,5900.71,2000,6941.122,6029.945,2000,7052.527,6005.549,2000,7219.145,6287.726,2000,6422.745,5905.33,2000,7226.894,5858.092,2000,6029.571,6206.708,2000,6133.169,6014.593,2000,6105.811,5735.056,2000,6654.887,5702.125,2000,6813.137
6113.816,2000,6097.567,6266.981,2000,6214.901,6072.243,2000,7152.14,5644.646,2000,6894.142,5579.979,2000,6679.966,5902.79,2000,6941.075,6031.441,2000,7053.972,6005.317,2000,7221.212,6287.056,2000,6424.714,5905.31,2000,7228.974,5858.655,2000,6031.574,6206.461,2000,6135.235,6014.383,2000,6107.88,5736.724,2000,6656.129,5704.107,2000,6813.768
6113.678,2000,6099,6266.817,2000,6216.331,6073.315,2000,7153.101,5646.013,2000,6894.591,5581.277,2000,6680.587,5904.229,2000,6941.039,6032.508,2000,7054.938,6005.111,2000,7222.636,6286.594,2000,6426.077,5905.249,2000,7230.411,5859.046,2000,6032.958,6206.31,2000,6136.666,6014.191,2000,6109.307,5737.88,2000,6656.986,5705.492,2000,6814.16
6113.538,2000,6100.088,6266.692,2000,6217.422,6074.156,2000,7153.806,5647.067,2000,6894.899,5582.268,2000,6681.06,5905.326,2000,6941.007,6033.346,2000,7055.647,6004.917,2000,7223.717,6286.244,2000,6427.117,5905.166,2000,7231.506,5859.346,2000,6034.015,6206.23,2000,6137.761,6014.081,2000,6110.399,5738.764,2000,6657.637,5706.538,2000,6814.493
6113.38,2000,6101.731,6266.558,2000,6219.066,6075.455,2000,7154.825,5648.646,2000,6895.379,5583.759,2000,6681.767,5906.975,2000,6940.954,6034.64,2000,7056.672,6004.574,2000,7225.331,6285.719,2000,6428.681,5904.988,2000,7233.147,5859.798,2000,6035.602,6206.056,2000,6139.402,6013.86,2000,6112.034,5740.095,2000,6658.613,5708.122,2000,6814.956
6113.244,2000,6102.91,6266.423,2000,6220.246,6076.412,2000,7155.526,5649.79,2000,6895.694,5584.832,2000,6682.273,5908.161,2000,6940.912,6035.593,2000,7057.378,6004.365,2000,7226.499,6285.343,2000,6429.807,5904.822,2000,7234.322,5860.125,2000,6036.742,6205.95,2000,6140.583,6013.741,2000,6113.215,5741.053,2000,6659.312,5709.257,2000,6815.3
6113.119,2000,6104.276,6266.29,2000,6221.611,6077.491,2000,7156.374,5651.1,2000,6896.102,5586.074,2000,6682.857,5909.532,2000,6940.86,6036.722,2000,7058.158,6004.168,2000,7227.856,6284.91,2000,6431.108,5904.585,2000,7235.673,5860.504,2000,6038.061,6205.794,2000,6141.947,6013.606,2000,6114.581,5742.164,2000,6660.118,5710.583,2000,6815.655
6112.992,2000,6105.515,6266.14,2000,6222.848,6078.445,2000,7157.174,5652.301,2000,6896.432,5587.202,2000,6683.386,5910.776,2000,6940.809,6037.761,2000,7058.845,6004.029,2000,7229.094,6284.518,2000,6432.291,5904.33,2000,7236.892,5860.85,2000,6039.257,6205.676,2000,6143.187,6013.512,2000,6115.822,5743.173,2000,6660.848,5711.775,2000,6816.016
6112.915,2000,6106.476,6266.038,2000,6223.807,6079.164,2000,7157.817,5653.229,2000,6896.693,5588.076,2000,6683.793,5911.74,2000,6940.767,6038.561,2000,7059.384,6003.954,2000,7230.056,6284.215,2000,6433.207,5904.164,2000,7237.842,5861.118,2000,6040.184,6205.569,2000,6144.145,6013.435,2000,6116.784,5743.956,2000,6661.411,5712.705,2000,6816.272
6112.788,2000,6107.852,6265.876,2000,6225.178,6080.162,2000,7158.772,5654.565,2000,6897.042,5589.328,2000,6684.375,5913.119,2000,6940.702,6039.681,2000,7060.192,6003.89,2000,7231.436,6283.784,2000,6434.519,5903.97,2000,7239.21,5861.504,2000,6041.51,6205.44,2000,6145.52,6013.344,2000,6118.162,5745.079,2000,6662.215,5714.034,2000,6816.646
6112.722,2000,6108.967,6265.782,2000,6226.292,6080.943,2000,7159.571,5655.646,2000,6897.327,5590.342,2000,6684.845,5914.235,2000,6940.648,6040.564,2000,7060.876,6003.875,2000,7232.553,6283.436,2000,6435.581,5903.85,2000,7240.321,5861.817,2000,6042.583,6205.3,2000,6146.628,6013.233,2000,6119.273,5745.988,2000,6662.865,5715.115,2000,6816.93
6112.651,2000,6109.736,6265.692,2000,6227.058,6081.465,2000,7160.14,5656.396,2000,6897.507,5591.043,2000,6685.168,5915.006,2000,6940.608,6041.171,2000,7061.353,6003.891,2000,7233.324,6283.196,2000,6436.314,5903.792,2000,7241.09,5862.035,2000,6043.323,6205.228,2000,6147.397,6013.182,2000,6120.043,5746.618,2000,6663.312,5715.861,2000,6817.127
6112.482,2000,6111.088,6265.555,2000,6228.414,6082.352,2000,7161.174,5657.71,2000,6897.868,5592.281,2000,6685.737,5916.367,2000,6940.535,6042.215,2000,7062.229,6003.962,2000,7234.685,6282.774,2000,6437.61,5903.734,2000,7242.452,5862.419,2000,6044.63,6205.145,2000,6148.757,6013.078,2000,6121.402,5747.73,2000,6664.099,5717.189,2000,6817.432
6112.389,2000,6112.102,6265.485,2000,6229.429,6082.989,2000,7161.968,5658.701,2000,6898.106,5593.207,2000,6686.161,5917.384,2000,6940.479,6042.974,2000,7062.908,6004.048,2000,7235.7,6282.46,2000,6438.579,5903.725,2000,7243.47,5862.708,2000,6045.607,6205.049,2000,6149.771,6012.967,2000,6122.415,5748.562,2000,6664.686,5718.173,2000,6817.692
6112.353,2000,6112.705,6265.464,2000,6230.033,6083.352,2000,7162.451,5659.289,2000,6898.244,5593.756,2000,6686.412,5917.987,2000,6940.443,6043.424,2000,7063.311,6004.119,2000,7236.299,6282.274,2000,6439.153,5903.738,2000,7244.074,5862.879,2000,6046.186,6204.973,2000,6150.37,6012.882,2000,6123.013,5749.056,2000,6665.033,5718.76,2000,6817.836
6112.23,2000,6114.037,6265.373,2000,6231.367,6084.119,2000,7163.547,5660.592,2000,6898.546,5594.974,2000,6686.965,5919.322,2000,6940.362,6044.393,2000,7064.233,6004.319,2000,7237.622,6281.864,2000,6440.427,5903.813,2000,7245.409,5863.26,2000,6047.468,6204.848,2000,6151.702,6012.736,2000,6124.342,5750.152,2000,6665.799,5720.061,2000,6818.145
6112.115,2000,6114.958,6265.279,2000,6232.292,6084.627,2000,7164.325,5661.5,2000,6898.746,5595.82,2000,6687.349,5920.249,2000,6940.304,6045.044,2000,7064.896,6004.488,2000,7238.536,6281.58,2000,6441.312,5903.895,2000,7246.335,5863.526,2000,6048.359,6204.792,2000,6152.629,6012.666,2000,6125.269,5750.915,2000,6666.331,5720.965,2000,6818.358
6112.041,2000,6115.767,6265.217,2000,6233.101,6085.048,2000,7165.02,5662.287,2000,6898.946,5596.561,2000,6687.684,5921.059,2000,6940.251,6045.594,2000,7065.494,6004.662,2000,7239.329,6281.333,2000,6442.085,5903.993,2000,7247.141,5863.758,2000,6049.137,6204.716,2000,6153.438,6012.577,2000,6126.076,5751.582,2000,6666.793,5721.761,2000,6818.518
6111.985,2000,6116.708,6265.12,2000,6234.038,6085.511,2000,7165.84,5663.207,2000,6899.148,5597.419,2000,6688.07,5921.999,2000,6940.188,6046.208,2000,7066.208,6004.894,2000,7240.242,6281.046,2000,6442.982,5904.138,2000,7248.072,5864.029,2000,6050.039,6204.636,2000,6154.376,6012.444,2000,6127.008,5752.356,2000,6667.33,5722.678,2000,6818.734
6111.914,2000,6117.479,6265.044,2000,6234.81,6085.869,2000,7166.528,5663.965,2000,6899.311,5598.127,2000,6688.388,5922.772,2000,6940.135,6046.695,2000,7066.811,6005.109,2000,7240.987,6280.812,2000,6443.721,5904.282,2000,7248.834,5864.252,2000,6050.782,6204.572,2000,6155.149,6012.36,2000,6127.779,5752.995,2000,6667.77,5723.435,2000,6818.904
6111.806,2000,6118.667,6264.935,2000,6235.997,6086.385,2000,7167.603,5665.131,2000,6899.558,5599.215,2000,6688.875,5923.962,2000,6940.051,6047.413,2000,7067.764,6005.478,2000,7242.121,6280.451,2000,6444.858,5904.541,2000,7249.998,5864.597,2000,6051.923,6204.459,2000,6156.336,6012.269,2000,6128.968,5753.977,2000,6668.445,5724.6,2000,6819.159
6111.785,2000,6118.958,6264.9,2000,6236.287,6086.502,2000,7167.87,5665.418,2000,6899.609,5599.482,2000,6688.994,5924.253,2000,6940.03,6047.596,2000,7067.991,6005.577,2000,7242.396,6280.363,2000,6445.136,5904.614,2000,7250.281,5864.681,2000,6052.203,6204.433,2000,6156.626,6012.256,2000,6129.26,5754.218,2000,6668.61,5724.884,2000,6819.223
6111.724,2000,6119.921,6264.802,2000,6237.246,6086.862,2000,7168.765,5666.362,2000,6899.809,5600.363,2000,6689.387,5925.215,2000,6939.959,6048.176,2000,7068.761,6005.934,2000,7243.292,6280.073,2000,6446.056,5904.885,2000,7251.207,5864.961,2000,6053.126,6204.341,2000,6157.587,6012.208,2000,6130.223,5755.014,2000,6669.155,5725.832,2000,6819.403
6111.653,2000,6120.662,6264.721,2000,6237.986,6087.117,2000,7169.464,5667.095,2000,6899.939,5601.043,2000,6689.689,5925.957,2000,6939.903,6048.604,2000,7069.37,6006.232,2000,7243.973,6279.85,2000,6446.766,5905.117,2000,7251.914,5865.177,2000,6053.838,6204.294,2000,6158.33,6012.182,2000,6130.967,5755.629,2000,6669.574,5726.559,2000,6819.562
6111.625,2000,6121.102,6264.688,2000,6238.426,6087.254,2000,7169.883,5667.527,2000,6900.03,5601.447,2000,6689.868,5926.397,2000,6939.869,6048.846,2000,7069.739,6006.422,2000,7244.371,6279.718,2000,6447.187,5905.269,2000,7252.328,5865.306,2000,6054.26,6204.252,2000,6158.769,6012.161,2000,6131.407,5755.994,2000,6669.822,5726.993,2000,6819.642
6111.595,2000,6122.077,6264.646,2000,6239.401,6087.527,2000,7170.82,5668.475,2000,6900.264,5602.339,2000,6690.263,5927.37,2000,6939.793,6049.354,2000,7070.572,6006.871,2000,7245.238,6279.426,2000,6448.119,5905.633,2000,7253.233,5865.59,2000,6055.193,6204.191,2000,6159.743,6012.084,2000,6132.38,5756.801,2000,6670.37,5727.958,2000,6819.787
6111.569,2000,6122.491,6264.615,2000,6239.814,6087.63,2000,7171.222,5668.88,2000,6900.35,5602.719,2000,6690.43,5927.784,2000,6939.76,6049.56,2000,7070.933,6007.074,2000,7245.6,6279.303,2000,6448.515,5905.801,2000,7253.612,5865.712,2000,6055.59,6204.179,2000,6160.157,6012.064,2000,6132.795,5757.145,2000,6670.603,5728.366,2000,6819.862
6111.481,2000,6123.402,6264.576,2000,6240.729,6087.829,2000,7172.116,5669.782,2000,6900.51,5603.557,2000,6690.799,5928.696,2000,6939.685,6049.988,2000,7071.742,6007.547,2000,7246.383,6279.031,2000,6449.389,5906.198,2000,7254.437,5865.98,2000,6056.465,6204.182,2000,6161.073,6012.028,2000,6133.709,5757.904,2000,6671.114,5729.261,2000,6820.056
6111.441,2000,6124.036,6264.569,2000,6241.364,6087.946,2000,7172.74,5670.406,2000,6900.628,5604.138,2000,6691.054,5929.329,2000,6939.632,6050.266,2000,7072.313,6007.893,2000,7246.916,6278.842,2000,6449.995,5906.492,2000,7255,5866.167,2000,6057.072,6204.163,2000,6161.708,6011.981,2000,6134.343,5758.431,2000,6671.469,5729.885,2000,6820.174
6111.424,2000,6124.595,6264.582,2000,6241.924,6088.031,2000,7173.293,5670.958,2000,6900.719,5604.651,2000,6691.279,5929.886,2000,6939.585,6050.495,2000,7072.823,6008.212,2000,7247.375,6278.677,2000,6450.53,5906.767,2000,7255.487,5866.331,2000,6057.607,6204.127,2000,6162.266,6011.922,2000,6134.899,5758.896,2000,6671.78,5730.433,2000,6820.284
6111.383,2000,6125.237,6264.576,2000,6242.567,6088.108,2000,7173.932,5671.592,2000,6900.832,5605.241,2000,6691.537,5930.527,2000,6939.53,6050.738,2000,7073.419,6008.597,2000,7247.891,6278.487,2000,6451.145,5907.101,2000,7256.037,5866.521,2000,6058.222,6204.108,2000,6162.91,6011.875,2000,6135.542,5759.431,2000,6672.138,5731.067,2000,6820.397
6111.359,2000,6125.771,6264.553,2000,6243.101,6088.155,2000,7174.464,5672.12,2000,6900.913,5605.73,2000,6691.75,5931.06,2000,6939.483,6050.924,2000,7073.919,6008.931,2000,7248.308,6278.33,2000,6451.655,5907.394,2000,7256.484,5866.678,2000,6058.732,6204.086,2000,6163.443,6011.854,2000,6136.075,5759.875,2000,6672.435,5731.591,2000,6820.497
6111.338,2000,6126.375,6264.513,2000,6243.705,6088.188,2000,7175.068,5672.716,2000,6901.013,5606.285,2000,6691.991,5931.662,2000,6939.43,6051.116,2000,7074.493,6009.323,2000,7248.768,6278.152,2000,6452.233,5907.741,2000,7256.979,5866.857,2000,6059.31,6204.057,2000,6164.047,6011.846,2000,6136.68,5760.378,2000,6672.77,5732.188,2000,6820.598
6111.326,2000,6126.875,6264.477,2000,6244.203,6088.232,2000,7175.566,5673.21,2000,6901.085,5606.744,2000,6692.19,5932.16,2000,6939.385,6051.258,2000,7074.972,6009.635,2000,7249.159,6278.005,2000,6452.71,5908.042,2000,7257.378,5867.005,2000,6059.787,6204.03,2000,6164.546,6011.846,2000,6137.18,5760.794,2000,6673.046,5732.679,2000,6820.688
6111.313,2000,6127.444,6264.453,2000,6244.771,6088.3,2000,7176.131,5673.772,2000,6901.174,5607.266,2000,6692.416,5932.727,2000,6939.333,6051.403,2000,7075.522,6009.976,2000,7249.615,6277.839,2000,6453.254,5908.398,2000,7257.822,5867.174,2000,6060.331,6203.98,2000,6165.113,6011.849,2000,6137.749,5761.269,2000,6673.361,5733.241,2000,6820.779
6111.318,2000,6127.959,6264.415,2000,6245.285,6088.379,2000,7176.64,5674.279,2000,6901.272,5607.739,2000,6692.621,5933.24,2000,6939.286,6051.542,2000,7076.019,6010.27,2000,7250.038,6277.688,2000,6453.747,5908.734,2000,7258.212,5867.327,2000,6060.823,6203.952,2000,6165.628,6011.835,2000,6138.264,5761.698,2000,6673.646,5733.752,2000,6820.846
6111.307,2000,6128.453,6264.376,2000,6245.777,6088.47,2000,7177.125,5674.766,2000,6901.35,5608.191,2000,6692.816,5933.731,2000,6939.241,6051.69,2000,7076.489,6010.539,2000,7250.451,6277.544,2000,6454.219,5909.068,2000,7258.576,5867.474,2000,6061.293,6203.941,2000,6166.121,6011.838,2000,6138.757,5762.11,2000,6673.917,5734.239,2000,6820.925
6111.289,2000,6128.793,6264.36,2000,6246.118,6088.543,2000,7177.458,5675.104,2000,6901.395,5608.505,2000,6692.952,5934.071,2000,6939.208,6051.804,2000,7076.811,6010.733,2000,7250.731,6277.444,2000,6454.545,5909.307,2000,7258.819,5867.575,2000,6061.619,6203.945,2000,6166.462,6011.846,2000,6139.098,5762.395,2000,6674.105,5734.575,2000,6820.985
6111.275,2000,6129.394,6264.352,2000,6246.719,6088.693,2000,7178.04,5675.698,2000,6901.488,5609.057,2000,6693.189,5934.669,2000,6939.151,6052.016,2000,7077.374,6011.06,2000,7251.235,6277.27,2000,6455.12,5909.734,2000,7259.241,5867.754,2000,6062.193,6203.932,2000,6167.063,6011.839,2000,6139.699,5762.896,2000,6674.436,5735.169,2000,6821.075
6111.28,2000,6129.843,6264.36,2000,6247.168,6088.818,2000,7178.471,5676.144,2000,6901.545,5609.47,2000,6693.367,5935.116,2000,6939.108,6052.188,2000,7077.789,6011.317,2000,7251.604,6277.139,2000,6455.549,5910.064,2000,7259.546,5867.889,2000,6062.622,6203.907,2000,6167.511,6011.82,2000,6140.148,5763.272,2000,6674.683,5735.611,2000,6821.152
