5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.601,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.601,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.601,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.601,5789,2000,6245.601
6111.292,2000,6130.111,6264.374,2000,6247.436,6088.902,2000,7178.726,5676.408,2000,6901.588,5609.716,2000,6693.472,5935.382,2000,6939.083,6052.298,2000,7078.033,6011.477,2000,7251.819,6277.062,2000,6455.806,5910.267,2000,7259.721,5867.969,2000,6062.877,6203.901,2000,6167.779,6011.799,2000,6140.415,5763.496,2000,6674.83,5735.876,2000,6821.19
6111.298,2000,6130.701,6264.384,2000,6248.025,6089.104,2000,7179.281,5676.994,2000,6901.663,5610.258,2000,6693.705,5935.97,2000,6939.025,6052.56,2000,7078.562,6011.845,2000,7252.28,6276.891,2000,6456.371,5910.703,2000,7260.119,5868.146,2000,6063.44,6203.908,2000,6168.369,6011.774,2000,6141.004,5763.99,2000,6675.153,5736.458,2000,6821.292
6111.289,2000,6131.111,6264.378,2000,6248.436,6089.257,2000,7179.661,5677.398,2000,6901.728,5610.635,2000,6693.866,5936.378,2000,6938.984,6052.753,2000,7078.923,6012.11,2000,7252.592,6276.772,2000,6456.763,5911.015,2000,7260.385,5868.269,2000,6063.832,6203.926,2000,6168.779,6011.77,2000,6141.415,5764.333,2000,6675.377,5736.864,2000,6821.349
6111.292,2000,6131.421,6264.384,2000,6248.746,6089.382,2000,7179.945,5677.703,2000,6901.788,5610.921,2000,6693.988,5936.687,2000,6938.954,6052.908,2000,7079.192,6012.319,2000,7252.822,6276.682,2000,6457.061,5911.258,2000,7260.579,5868.362,2000,6064.128,6203.929,2000,6169.089,6011.776,2000,6141.725,5764.593,2000,6675.547,5737.173,2000,6821.382
6111.301,2000,6131.89,6264.377,2000,6249.215,6089.584,2000,7180.368,5678.166,2000,6901.862,5611.352,2000,6694.172,5937.153,2000,6938.907,6053.156,2000,7079.59,6012.645,2000,7253.16,6276.547,2000,6457.51,5911.634,2000,7260.859,5868.503,2000,6064.575,6203.931,2000,6169.558,6011.795,2000,6142.194,5764.986,2000,6675.803,5737.638,2000,6821.447
6111.296,2000,6132.228,6264.384,2000,6249.553,6089.741,2000,7180.668,5678.501,2000,6901.905,5611.663,2000,6694.304,5937.49,2000,6938.873,6053.344,2000,7079.871,6012.888,2000,7253.395,6276.45,2000,6457.833,5911.911,2000,7261.052,5868.604,2000,6064.897,6203.943,2000,6169.896,6011.813,2000,6142.531,5765.27,2000,6675.988,5737.971,2000,6821.505
6111.304,2000,6132.617,6264.404,2000,6249.941,6089.932,2000,7181.007,5678.886,2000,6901.96,5612.021,2000,6694.457,5937.876,2000,6938.833,6053.57,2000,7080.187,6013.176,2000,7253.656,6276.338,2000,6458.206,5912.237,2000,7261.264,5868.722,2000,6065.268,6203.944,2000,6170.285,6011.823,2000,6142.92,5765.596,2000,6676.2,5738.355,2000,6821.564
6111.31,2000,6132.97,6264.41,2000,6250.294,6090.115,2000,7181.309,5679.237,2000,6902.004,5612.346,2000,6694.595,5938.228,2000,6938.797,6053.786,2000,7080.467,6013.445,2000,7253.885,6276.236,2000,6458.544,5912.54,2000,7261.446,5868.828,2000,6065.605,6203.951,2000,6170.638,6011.841,2000,6143.273,5765.892,2000,6676.392,5738.704,2000,6821.622
6111.319,2000,6133.245,6264.406,2000,6250.569,6090.266,2000,7181.54,5679.508,2000,6902.047,5612.599,2000,6694.702,5938.501,2000,6938.769,6053.96,2000,7080.68,6013.661,2000,7254.056,6276.158,2000,6458.808,5912.78,2000,7261.581,5868.911,2000,6065.867,6203.951,2000,6170.913,6011.857,2000,6143.547,5766.123,2000,6676.542,5738.976,2000,6821.658
6111.346,2000,6133.637,6264.414,2000,6250.962,6090.491,2000,7181.861,5679.894,2000,6902.121,5612.96,2000,6694.855,5938.892,2000,6938.728,6054.219,2000,7080.975,6013.976,2000,7254.29,6276.045,2000,6459.184,5913.129,2000,7261.761,5869.03,2000,6066.241,6203.963,2000,6171.305,6011.868,2000,6143.939,5766.453,2000,6676.755,5739.367,2000,6821.697
6111.355,2000,6133.895,6264.427,2000,6251.219,6090.646,2000,7182.067,5680.148,2000,6902.161,5613.198,2000,6694.956,5939.148,2000,6938.701,6054.395,2000,7081.163,6014.188,2000,7254.437,6275.972,2000,6459.431,5913.362,2000,7261.872,5869.108,2000,6066.487,6203.98,2000,6171.563,6011.883,2000,6144.197,5766.669,2000,6676.895,5739.623,2000,6821.731
6111.356,2000,6134.263,6264.458,2000,6251.586,6090.876,2000,7182.354,5680.514,2000,6902.206,5613.537,2000,6695.1,5939.514,2000,6938.662,6054.654,2000,7081.424,6014.488,2000,7254.649,6275.867,2000,6459.784,5913.691,2000,7262.037,5869.219,2000,6066.838,6204.017,2000,6171.929,6011.902,2000,6144.564,5766.979,2000,6677.095,5739.986,2000,6821.792
6111.367,2000,6134.561,6264.492,2000,6251.882,6091.07,2000,7182.58,5680.809,2000,6902.249,5613.812,2000,6695.216,5939.811,2000,6938.63,6054.87,2000,7081.629,6014.736,2000,7254.816,6275.782,2000,6460.07,5913.96,2000,7262.164,5869.31,2000,6067.122,6204.036,2000,6172.227,6011.907,2000,6144.862,5767.229,2000,6677.256,5740.281,2000,6821.833
6111.381,2000,6134.769,6264.523,2000,6252.088,6091.211,2000,7182.734,5681.016,2000,6902.273,5614.003,2000,6695.297,5940.018,2000,6938.608,6055.026,2000,7081.768,6014.913,2000,7254.926,6275.722,2000,6460.27,5914.152,2000,7262.246,5869.373,2000,6067.321,6204.043,2000,6172.435,6011.904,2000,6145.071,5767.405,2000,6677.369,5740.486,2000,6821.867
6111.394,2000,6135.131,6264.566,2000,6252.449,6091.465,2000,7182.993,5681.375,2000,6902.327,5614.338,2000,6695.438,5940.378,2000,6938.569,6055.305,2000,7082,6015.223,2000,7255.115,6275.619,2000,6460.618,5914.484,2000,7262.393,5869.483,2000,6067.667,6204.067,2000,6172.797,6011.911,2000,6145.434,5767.71,2000,6677.565,5740.846,2000,6821.916
6111.403,2000,6135.339,6264.583,2000,6252.657,6091.615,2000,7183.137,5681.583,2000,6902.35,5614.53,2000,6695.519,5940.585,2000,6938.546,6055.47,2000,7082.127,6015.405,2000,7255.217,6275.56,2000,6460.817,5914.677,2000,7262.471,5869.546,2000,6067.866,6204.079,2000,6173.005,6011.922,2000,6145.642,5767.885,2000,6677.678,5741.052,2000,6821.95
6111.421,2000,6135.679,6264.601,2000,6252.997,6091.869,2000,7183.364,5681.919,2000,6902.4,5614.844,2000,6695.651,5940.924,2000,6938.509,6055.746,2000,7082.327,6015.704,2000,7255.379,6275.463,2000,6461.144,5914.996,2000,7262.592,5869.65,2000,6068.19,6204.097,2000,6173.345,6011.941,2000,6145.981,5768.172,2000,6677.862,5741.389,2000,6821.994
6111.435,2000,6135.933,6264.606,2000,6253.251,6092.063,2000,7183.527,5682.172,2000,6902.429,5615.078,2000,6695.75,5941.176,2000,6938.481,6055.956,2000,7082.469,6015.931,2000,7255.492,6275.391,2000,6461.388,5915.236,2000,7262.674,5869.727,2000,6068.432,6204.107,2000,6173.599,6011.96,2000,6146.235,5768.386,2000,6678,5741.64,2000,6822.035
6111.446,2000,6136.141,6264.605,2000,6253.459,6092.228,2000,7183.656,5682.378,2000,6902.459,5615.27,2000,6695.83,5941.383,2000,6938.458,6056.132,2000,7082.58,6016.121,2000,7255.579,6275.332,2000,6461.587,5915.435,2000,7262.735,5869.791,2000,6068.63,6204.112,2000,6173.807,6011.976,2000,6146.442,5768.561,2000,6678.112,5741.846,2000,6822.062
6111.468,2000,6136.594,6264.605,2000,6253.913,6092.593,2000,7183.924,5682.828,2000,6902.513,5615.688,2000,6696.005,5941.834,2000,6938.408,6056.519,2000,7082.817,6016.534,2000,7255.765,6275.203,2000,6462.022,5915.866,2000,7262.877,5869.929,2000,6069.063,6204.12,2000,6174.261,6012.005,2000,6146.895,5768.943,2000,6678.356,5742.294,2000,6822.132
6111.499,2000,6136.978,6264.603,2000,6254.298,6092.911,2000,7184.141,5683.208,2000,6902.571,5616.043,2000,6696.154,5942.216,2000,6938.365,6056.854,2000,7083.007,6016.888,2000,7255.917,6275.094,2000,6462.392,5916.234,2000,7262.987,5870.046,2000,6069.429,6204.127,2000,6174.646,6012.018,2000,6147.28,5769.268,2000,6678.563,5742.676,2000,6822.179
6111.519,2000,6137.393,6264.601,2000,6254.714,6093.262,2000,7184.365,5683.618,2000,6902.647,5616.427,2000,6696.314,5942.629,2000,6938.317,6057.222,2000,7083.201,6017.274,2000,7256.072,6274.977,2000,6462.791,5916.633,2000,7263.104,5870.173,2000,6069.825,6204.148,2000,6175.061,6012.045,2000,6147.695,5769.619,2000,6678.786,5743.09,2000,6822.217
6111.528,2000,6137.94,6264.616,2000,6255.261,6093.733,2000,7184.644,5684.159,2000,6902.729,5616.933,2000,6696.524,5943.173,2000,6938.254,6057.709,2000,7083.45,6017.782,2000,7256.274,6274.822,2000,6463.315,5917.158,2000,7263.261,5870.341,2000,6070.346,6204.193,2000,6175.606,6012.078,2000,6148.241,5770.081,2000,6679.079,5743.633,2000,6822.284
6111.556,2000,6138.519,6264.651,2000,6255.839,6094.241,2000,7184.922,5684.734,2000,6902.798,5617.467,2000,6696.747,5943.748,2000,6938.186,6058.232,2000,7083.698,6018.323,2000,7256.481,6274.659,2000,6463.871,5917.712,2000,7263.427,5870.518,2000,6070.897,6204.223,2000,6176.185,6012.093,2000,6148.82,5770.57,2000,6679.389,5744.206,2000,6822.374
6111.596,2000,6139.012,6264.698,2000,6256.332,6094.683,2000,7185.146,5685.224,2000,6902.869,5617.925,2000,6696.936,5944.24,2000,6938.126,6058.686,2000,7083.896,6018.79,2000,7256.648,6274.52,2000,6464.346,5918.19,2000,7263.557,5870.67,2000,6071.369,6204.231,2000,6176.68,6012.09,2000,6149.315,5770.989,2000,6679.653,5744.697,2000,6822.437
6111.635,2000,6139.814,6264.747,2000,6257.133,6095.41,2000,7185.485,5686.021,2000,6902.966,5618.667,2000,6697.242,5945.037,2000,6938.028,6059.424,2000,7084.211,6019.548,2000,7256.911,6274.294,2000,6465.117,5918.962,2000,7263.779,5870.917,2000,6072.132,6204.272,2000,6177.482,6012.111,2000,6150.118,5771.669,2000,6680.081,5745.491,2000,6822.556
6111.663,2000,6140.542,6264.772,2000,6257.861,6096.08,2000,7185.771,5686.742,2000,6903.068,5619.34,2000,6697.519,5945.759,2000,6937.938,6060.103,2000,7084.475,6020.238,2000,7257.142,6274.09,2000,6465.815,5919.665,2000,7263.97,5871.141,2000,6072.825,6204.308,2000,6178.209,6012.152,2000,6150.845,5772.286,2000,6680.467,5746.212,2000,6822.649
6111.692,2000,6141.083,6264.788,2000,6258.403,6096.585,2000,7185.967,5687.28,2000,6903.132,5619.842,2000,6697.725,5946.297,2000,6937.868,6060.614,2000,7084.655,6020.758,2000,7257.296,6273.938,2000,6466.336,5920.192,2000,7264.095,5871.309,2000,6073.341,6204.325,2000,6178.751,6012.18,2000,6151.387,5772.746,2000,6680.754,5746.749,2000,6822.729
6111.713,2000,6142.145,6264.811,2000,6259.464,6097.586,2000,7186.319,5688.331,2000,6903.281,5620.825,2000,6698.126,5947.349,2000,6937.73,6061.621,2000,7084.991,6021.779,2000,7257.586,6273.642,2000,6467.355,5921.223,2000,7264.35,5871.637,2000,6074.35,6204.393,2000,6179.811,6012.242,2000,6152.446,5773.647,2000,6681.315,5747.802,2000,6822.86
6111.746,2000,6142.753,6264.843,2000,6260.073,6098.168,2000,7186.502,5688.937,2000,6903.352,5621.39,2000,6698.355,5947.953,2000,6937.648,6062.206,2000,7085.165,6022.37,2000,7257.736,6273.472,2000,6467.941,5921.819,2000,7264.477,5871.827,2000,6074.929,6204.412,2000,6180.42,6012.261,2000,6153.056,5774.166,2000,6681.636,5748.405,2000,6822.95
6111.784,2000,6143.937,6264.946,2000,6261.252,6099.308,2000,7186.821,5690.108,2000,6903.519,5622.487,2000,6698.799,5949.125,2000,6937.486,6063.349,2000,7085.471,6023.521,2000,7258.012,6273.143,2000,6469.078,5922.978,2000,7264.719,5872.195,2000,6076.054,6204.411,2000,6181.604,6012.33,2000,6154.237,5775.173,2000,6682.256,5749.58,2000,6823.091
6111.846,2000,6144.898,6264.998,2000,6262.214,6100.244,2000,7187.05,5691.065,2000,6903.628,5623.38,2000,6699.16,5950.08,2000,6937.352,6064.287,2000,7085.689,6024.463,2000,7258.215,6272.875,2000,6470.003,5923.924,2000,7264.896,5872.495,2000,6076.97,6204.441,2000,6182.566,6012.354,2000,6155.2,5775.994,2000,6682.761,5750.533,2000,6823.231
6111.866,2000,6145.502,6265.011,2000,6262.818,6100.835,2000,7187.174,5691.664,2000,6903.709,5623.941,2000,6699.384,5950.677,2000,6937.264,6064.88,2000,7085.807,6025.057,2000,7258.323,6272.708,2000,6470.583,5924.521,2000,7264.987,5872.684,2000,6077.543,6204.479,2000,6183.169,6012.389,2000,6155.803,5776.51,2000,6683.075,5751.133,2000,6823.305
6111.865,2000,6146.954,6265.089,2000,6264.269,6102.265,2000,7187.426,5693.106,2000,6903.882,5625.29,2000,6699.922,5952.113,2000,6937.049,6066.309,2000,7086.066,6026.489,2000,7258.563,6272.306,2000,6471.979,5925.957,2000,7265.209,5873.139,2000,6078.922,6204.62,2000,6184.615,6012.441,2000,6157.254,5777.751,2000,6683.829,5752.571,2000,6823.502
6111.899,2000,6148.042,6265.184,2000,6265.352,6103.34,2000,7187.592,5694.181,2000,6904.047,5626.301,2000,6700.324,5953.188,2000,6936.884,6067.385,2000,7086.225,6027.565,2000,7258.72,6272.005,2000,6473.024,5927.035,2000,7265.351,5873.48,2000,6079.955,6204.689,2000,6185.7,6012.445,2000,6158.342,5778.682,2000,6684.391,5753.653,2000,6823.615
6111.966,2000,6149.063,6265.239,2000,6266.374,6104.356,2000,7187.72,5695.198,2000,6904.168,5627.253,2000,6700.699,5954.2,2000,6936.724,6068.402,2000,7086.341,6028.582,2000,7258.844,6271.724,2000,6474.008,5928.053,2000,7265.461,5873.803,2000,6080.927,6204.748,2000,6186.722,6012.415,2000,6159.366,5779.56,2000,6684.918,5754.667,2000,6823.755
6112.006,2000,6150.316,6265.301,2000,6267.626,6105.604,2000,7187.847,5696.441,2000,6904.334,5628.42,2000,6701.157,5955.438,2000,6936.523,6069.65,2000,7086.458,6029.829,2000,7258.97,6271.379,2000,6475.214,5929.301,2000,7265.576,5874.2,2000,6082.116,6204.819,2000,6187.974,6012.419,2000,6160.62,5780.636,2000,6685.561,5755.912,2000,6823.907
6112.043,2000,6151.541,6265.361,2000,6268.85,6106.824,2000,7187.944,5697.657,2000,6904.478,5629.562,2000,6701.602,5956.646,2000,6936.321,6070.872,2000,7086.543,6031.05,2000,7259.068,6271.043,2000,6476.392,5930.523,2000,7265.662,5874.588,2000,6083.278,6204.867,2000,6189.198,6012.463,2000,6161.844,5781.689,2000,6686.186,5757.126,2000,6824.072
6112.09,2000,6152.78,6265.4,2000,6270.089,6108.063,2000,7188.016,5698.887,2000,6904.639,5630.718,2000,6702.051,5957.868,2000,6936.113,6072.111,2000,7086.603,6032.288,2000,7259.141,6270.704,2000,6477.584,5931.762,2000,7265.725,5874.982,2000,6084.454,6204.915,2000,6190.438,6012.508,2000,6163.083,5782.757,2000,6686.816,5758.357,2000,6824.221
6112.124,2000,6153.675,6265.426,2000,6270.985,6108.958,2000,7188.043,5699.777,2000,6904.742,5631.554,2000,6702.373,5958.75,2000,6935.958,6073.007,2000,7086.617,6033.184,2000,7259.169,6270.459,2000,6478.446,5932.658,2000,7265.741,5875.268,2000,6085.303,6204.943,2000,6191.333,6012.547,2000,6163.979,5783.53,2000,6687.27,5759.246,2000,6824.34
6112.188,2000,6155.361,6265.472,2000,6272.672,6110.646,2000,7188.063,5701.451,2000,6904.96,5633.13,2000,6702.976,5960.411,2000,6935.657,6074.694,2000,7086.63,6034.871,2000,7259.19,6270,2000,6480.07,5934.345,2000,7265.759,5875.808,2000,6086.902,6204.997,2000,6193.02,6012.617,2000,6165.665,5784.989,2000,6688.119,5760.921,2000,6824.537
6112.237,2000,6156.7,6265.506,2000,6274.011,6111.985,2000,7188.056,5702.781,2000,6905.111,5634.381,2000,6703.453,5961.728,2000,6935.414,6076.033,2000,7086.607,6036.21,2000,7259.185,6269.636,2000,6481.359,5935.684,2000,7265.74,5876.238,2000,6088.17,6205.039,2000,6194.358,6012.674,2000,6167.002,5786.147,2000,6688.791,5762.249,2000,6824.712
6112.268,2000,6157.529,6265.523,2000,6274.84,6112.814,2000,7188.026,5703.604,2000,6905.214,5635.158,2000,6703.746,5962.543,2000,6935.258,6076.862,2000,7086.565,6037.04,2000,7259.157,6269.412,2000,6482.158,5936.513,2000,7265.702,5876.505,2000,6088.956,6205.062,2000,6195.188,6012.71,2000,6167.832,5786.867,2000,6689.204,5763.073,2000,6824.809
6112.339,2000,6159.472,6265.57,2000,6276.785,6114.756,2000,7187.925,5705.537,2000,6905.435,5636.978,2000,6704.431,5964.452,2000,6934.887,6078.804,2000,7086.459,6038.982,2000,7259.059,6268.886,2000,6484.031,5938.456,2000,7265.603,5877.133,2000,6090.797,6205.116,2000,6197.132,6012.789,2000,6169.775,5788.556,2000,6690.169,5765.003,2000,6825.054
6112.369,2000,6160.34,6265.619,2000,6277.651,6115.622,2000,7187.858,5706.396,2000,6905.562,5637.792,2000,6704.733,5965.303,2000,6934.715,6079.668,2000,7086.383,6039.848,2000,7258.994,6268.652,2000,6484.867,5939.321,2000,7265.53,5877.415,2000,6091.618,6205.112,2000,6198,6012.826,2000,6170.642,5789.311,2000,6690.597,5765.867,2000,6825.135
6112.409,2000,6162.366,6265.668,2000,6279.677,6117.641,2000,7187.674,5708.409,2000,6905.792,5639.692,2000,6705.438,5967.289,2000,6934.308,6081.686,2000,7086.191,6041.866,2000,7258.813,6268.108,2000,6486.819,5941.339,2000,7265.346,5878.073,2000,6093.535,6205.168,2000,6200.026,6012.903,2000,6172.667,5791.077,2000,6691.591,5767.878,2000,6825.39
6112.439,2000,6163.265,6265.686,2000,6280.577,6118.534,2000,7187.571,5709.302,2000,6905.898,5640.536,2000,6705.747,5968.168,2000,6934.121,6082.578,2000,7086.077,6042.76,2000,7258.712,6267.867,2000,6487.686,5942.232,2000,7265.235,5878.367,2000,6094.385,6205.187,2000,6200.925,6012.928,2000,6173.566,5791.862,2000,6692.029,5768.771,2000,6825.494
6112.49,2000,6165.372,6265.719,2000,6282.684,6120.624,2000,7187.299,5711.396,2000,6906.138,5642.516,2000,6706.467,5970.227,2000,6933.671,6084.667,2000,7085.799,6044.85,2000,7258.442,6267.305,2000,6489.716,5944.322,2000,7264.966,5879.058,2000,6096.375,6205.24,2000,6203.032,6013.005,2000,6175.672,5793.706,2000,6693.049,5770.863,2000,6825.747
6112.539,2000,6166.91,6265.75,2000,6284.223,6122.147,2000,7187.08,5712.918,2000,6906.362,5643.964,2000,6706.99,5971.729,2000,6933.335,6086.188,2000,7085.564,6046.374,2000,7258.226,6266.896,2000,6491.2,5945.844,2000,7264.736,5879.565,2000,6097.829,6205.269,2000,6204.571,6013.049,2000,6177.21,5795.056,2000,6693.789,5772.396,2000,6825.882
6112.576,2000,6168.434,6265.771,2000,6285.746,6123.651,2000,7186.836,5714.432,2000,6906.535,5645.398,2000,6707.504,5973.214,2000,6932.994,6087.69,2000,7085.311,6047.878,2000,7257.985,6266.492,2000,6492.669,5947.348,2000,7264.49,5880.068,2000,6099.267,6205.306,2000,6206.094,6013.104,2000,6178.733,5796.394,2000,6694.518,5773.909,2000,6826.065
6112.62,2000,6169.874,6265.798,2000,6287.187,6125.07,2000,7186.583,5715.864,2000,6906.702,5646.756,2000,6707.986,5974.617,2000,6932.663,6089.107,2000,7085.045,6049.297,2000,7257.735,6266.112,2000,6494.06,5948.765,2000,7264.23,5880.546,2000,6100.626,6205.331,2000,6207.535,6013.146,2000,6180.174,5797.663,2000,6695.202,5775.341,2000,6826.23
6112.663,2000,6171.687,6265.822,2000,6289,6126.851,2000,7186.239,5717.666,2000,6906.904,5648.467,2000,6708.588,5976.379,2000,6932.236,6090.886,2000,7084.691,6051.079,2000,7257.394,6265.634,2000,6495.809,5950.545,2000,7263.884,5881.15,2000,6102.336,6205.374,2000,6209.348,6013.208,2000,6181.986,5799.262,2000,6696.057,5777.142,2000,6826.442
6112.756,2000,6173.326,6265.897,2000,6290.64,6128.458,2000,7185.905,5719.297,2000,6907.088,5650.017,2000,6709.13,5977.973,2000,6931.844,6092.49,2000,7084.345,6052.686,2000,7257.063,6265.204,2000,6497.393,5952.151,2000,7263.544,5881.698,2000,6103.883,6205.358,2000,6210.989,6013.21,2000,6183.627,5800.711,2000,6696.827,5778.773,2000,6826.626
6112.784,2000,6174.498,6265.913,2000,6291.813,6129.601,2000,7185.645,5720.462,2000,6907.214,5651.125,2000,6709.513,5979.109,2000,6931.555,6093.63,2000,7084.071,6053.83,2000,7256.805,6264.897,2000,6498.524,5953.292,2000,7263.278,5882.092,2000,6104.987,6205.386,2000,6212.161,6013.25,2000,6184.799,5801.75,2000,6697.372,5779.938,2000,6826.76
6112.765,2000,6176.67,6265.956,2000,6293.984,6131.712,2000,7185.133,5722.621,2000,6907.455,5653.179,2000,6710.218,5981.212,2000,6931.01,6095.74,2000,7083.553,6055.942,2000,7256.298,6264.332,2000,6500.621,5955.404,2000,7262.769,5882.823,2000,6107.033,6205.508,2000,6214.33,6013.31,2000,6186.97,5803.676,2000,6698.376,5782.097,2000,6826.995
6112.793,2000,6177.874,6266.019,2000,6295.187,6132.878,2000,7184.832,5723.819,2000,6907.579,5654.319,2000,6710.605,5982.375,2000,6930.699,6096.902,2000,7083.239,6057.108,2000,7256,6264.019,2000,6501.784,5956.569,2000,7262.462,5883.23,2000,6108.166,6205.536,2000,6215.534,6013.304,2000,6188.174,5804.746,2000,6698.927,5783.294,2000,6827.129
6112.815,2000,6180.1,6266.064,2000,6297.413,6135.026,2000,7184.249,5726.032,2000,6907.821,5656.429,2000,6711.316,5984.523,2000,6930.115,6099.05,2000,7082.653,6059.258,2000,7255.422,6263.443,2000,6503.935,5958.718,2000,7261.884,5883.985,2000,6110.26,6205.619,2000,6217.758,6013.364,2000,6190.399,5806.728,2000,6699.941,5785.508,2000,6827.36
6112.867,2000,6181.331,6266.129,2000,6298.644,6136.211,2000,7183.91,5727.258,2000,6907.943,5657.598,2000,6711.705,5985.71,2000,6929.783,6100.231,2000,7082.301,6060.444,2000,7255.085,6263.126,2000,6505.125,5959.902,2000,7261.539,5884.406,2000,6111.418,6205.625,2000,6218.991,6013.356,2000,6191.632,5807.828,2000,6700.497,5786.733,2000,6827.496
6112.889,2000,6183.606,6266.175,2000,6300.918,6138.391,2000,7183.258,5729.521,2000,6908.187,5659.759,2000,6712.417,5987.897,2000,6929.155,6102.41,2000,7081.647,6062.626,2000,7254.439,6262.543,2000,6507.325,5962.083,2000,7260.892,5885.185,2000,6113.556,6205.71,2000,6221.265,6013.418,2000,6193.906,5809.863,2000,6701.514,5788.997,2000,6827.722
6112.947,2000,6185.387,6266.234,2000,6302.7,6140.094,2000,7182.732,5731.294,2000,6908.357,5661.453,2000,6712.972,5989.609,2000,6928.657,6104.108,2000,7081.107,6064.33,2000,7253.916,6262.087,2000,6509.048,5963.784,2000,7260.361,5885.797,2000,6115.23,6205.735,2000,6223.047,6013.442,2000,6195.688,5811.459,2000,6702.307,5790.769,2000,6827.914
6112.964,2000,6186.48,6266.243,2000,6303.792,6141.132,2000,7182.39,5732.381,2000,6908.469,5662.493,2000,6713.307,5990.655,2000,6928.343,6105.143,2000,7080.756,6065.369,2000,7253.577,6261.809,2000,6510.104,5964.821,2000,7260.015,5886.175,2000,6116.255,6205.77,2000,6224.139,6013.485,2000,6196.78,5812.441,2000,6702.788,5791.856,2000,6828.02
6113.053,2000,6189.004,6266.314,2000,6306.317,6143.523,2000,7181.576,5734.896,2000,6908.708,5664.899,2000,6714.076,5993.07,2000,6927.601,6107.532,2000,7079.936,6067.761,2000,7252.767,6261.17,2000,6512.548,5967.214,2000,7259.208,5887.051,2000,6118.625,6205.797,2000,6226.665,6013.53,2000,6199.306,5814.714,2000,6703.889,5794.369,2000,6828.278
6113.081,2000,6190.839,6266.328,2000,6308.152,6145.254,2000,7180.968,5736.722,2000,6908.888,5666.648,2000,6714.629,5994.821,2000,6927.054,6109.259,2000,7079.316,6069.494,2000,7252.163,6260.708,2000,6514.323,5968.943,2000,7258.595,5887.689,2000,6120.344,6205.854,2000,6228.498,6013.602,2000,6201.139,5816.368,2000,6704.683,5796.195,2000,6828.452
6113.133,2000,6192.289,6266.366,2000,6309.602,6146.616,2000,7180.469,5738.167,2000,6909.02,5668.033,2000,6715.062,5996.202,2000,6926.61,6110.617,2000,7078.808,6070.856,2000,7251.666,6260.344,2000,6515.728,5970.305,2000,7258.095,5888.197,2000,6121.703,6205.869,2000,6229.949,6013.631,2000,6202.589,5817.679,2000,6705.304,5797.638,2000,6828.596
6113.169,2000,6194.556,6266.382,2000,6311.87,6148.737,2000,7179.667,5740.424,2000,6909.237,5670.199,2000,6715.732,5998.357,2000,6925.904,6112.736,2000,7077.999,6072.98,2000,7250.87,6259.777,2000,6517.923,5972.427,2000,7257.294,5888.994,2000,6123.826,6205.937,2000,6232.215,6013.719,2000,6204.855,5819.732,2000,6706.267,5799.896,2000,6828.802
6113.252,2000,6196.261,6266.451,2000,6313.575,6150.327,2000,7179.047,5742.124,2000,6909.385,5671.832,2000,6716.231,5999.976,2000,6925.362,6114.321,2000,7077.368,6074.571,2000,7250.253,6259.353,2000,6519.577,5974.016,2000,7256.672,5889.597,2000,6125.423,6205.932,2000,6233.922,6013.729,2000,6206.562,5821.281,2000,6706.984,5801.595,2000,6828.966
6113.284,2000,6198.301,6266.466,2000,6315.615,6152.22,2000,7178.285,5744.156,2000,6909.574,5673.785,2000,6716.821,6001.906,2000,6924.7,6116.212,2000,7076.6,6076.467,2000,7249.497,6258.849,2000,6521.554,5975.91,2000,7255.912,5890.32,2000,6127.331,6205.993,2000,6235.961,6013.808,2000,6208.601,5823.137,2000,6707.833,5803.628,2000,6829.144
6113.352,2000,6200.241,6266.517,2000,6317.556,6154.015,2000,7177.544,5746.09,2000,6909.736,5675.646,2000,6717.376,6003.739,2000,6924.059,6118.001,2000,7075.848,6078.262,2000,7248.759,6258.371,2000,6523.436,5977.704,2000,7255.17,5891.012,2000,6129.145,6206.015,2000,6237.903,6013.846,2000,6210.542,5824.906,2000,6708.632,5805.561,2000,6829.323
6113.383,2000,6202.166,6266.531,2000,6319.48,6155.786,2000,7176.791,5748.008,2000,6909.908,5677.492,2000,6717.92,6005.551,2000,6923.411,6119.77,2000,7075.086,6080.036,2000,7248.01,6257.9,2000,6525.302,5979.475,2000,7254.416,5891.7,2000,6130.942,6206.072,2000,6239.827,6013.92,2000,6212.465,5826.664,2000,6709.417,5807.479,2000,6829.484
