15.41671
15.83338
16.20838
16.58337
16.95837
17.33336
17.70835
18.08335
18.41668
18.75001
19.08333
19.41666
19.74999
20.12498
20.45831
20.79164
21.12497
21.4583
21.79163
22.12495
22.45828
22.83328
23.20827
23.62493
24.04159
24.37492
24.74991
25.08324
25.41657
25.7499
26.08323
26.41656
26.74988
27.08321
27.45821
27.87487
28.24986
28.62486
29.04152
29.41651
29.74984
30.08317
30.45816
30.79149
31.12482
31.45815
31.79147
32.16647
32.49982
32.87483
33.20817
33.62485
33.99986
34.37487
34.74989
35.1249
35.49991
35.87492
36.20826
36.54161
36.87495
37.24996
37.58331
37.91665
38.24999
38.58334
38.91668
39.25002
39.58337
39.95838
40.33339
40.7084
41.04174
41.41676
41.7501
42.08344
42.41679
42.75013
43.08347
43.45848
43.79183
44.16684
44.54185
44.91686
45.29187
45.62522
45.95856
46.33357
46.66692
47.00026
47.3336
47.66695
48.00029
48.33363
48.70864
49.08366
49.417
49.75034
50.12535
50.50037
50.87538
51.20872
51.54206
51.91708
52.25042
52.58376
52.91711
53.25045
53.58379
53.91714
54.25048
54.66716
55.04217
55.41718
55.79219
56.20887
56.58389
57.00056
57.37558
57.75059
58.08393
58.45894
58.83395
59.1673
59.50064
59.83398
60.16733
60.54234
60.87568
61.29236
61.66737
62.04239
62.4174
62.79241
63.16742
63.66743
64.08411
64.45908
64.83406
65.20904
65.54235
65.87566
66.25064
66.62562
66.95893
67.33391
67.66722
68.00053
68.33385
68.66716
69.04214
69.41711
69.79209
70.16707
70.54205
70.91702
71.292
71.66698
72.04195
72.4586
72.87524
73.25021
73.62519
74.04183
74.41681
74.79179
75.16676
75.5834
75.95838
76.33336
76.66667
76.99998
77.3333
77.66661
78.04159
78.3749
78.70821
79.04153
79.37484
79.70815
80.04147
80.37478
80.79142
81.20806
81.58304
81.95802
82.29133
82.62464
82.95795
83.29127
83.62458
83.99956
84.33287
84.66618
84.9995
85.37447
85.74945
86.12443
86.4994
86.91605
87.29102
87.62434
87.95765
88.33263
88.7076
89.04092
89.37423
89.70754
90.04086
90.41583
90.74915
91.12412
91.4991
91.87408
92.24905
92.62403
92.99901
93.37399
93.74896
94.12394
94.45725
94.79057
95.12388
95.49886
95.83217
96.16548
96.49879
96.83211
97.16542
97.49873
97.83205
98.20702
98.582
98.99864
99.37362
99.79026
100.1652
100.5402
100.9152
101.2902
101.6235
101.9568
102.3318
102.6651
102.9984
103.3317
103.665
104.04
104.3733
104.7483
105.1233
105.4982
105.8732
106.3315
106.7065
107.1231
107.4981
107.9148
108.3314
108.7064
109.0397
109.373
109.748
110.123
110.4563
110.7896
111.1229
111.4562
111.7895
112.1228
112.4978
112.8728
113.2478
113.6227
113.9977
114.3727
114.7477
115.1227
115.4976
115.8726
116.2476
116.6226
116.9975
117.3725
117.7475
118.1225
118.4975
118.9141
119.2891
119.6224
119.9557
120.289
120.6223
120.9973
121.3306
121.7056
122.0389
122.3722
122.7055
123.0388
123.3722
123.7888
124.1638
124.5804
124.9554
125.372
125.7887
126.2053
126.622
127.1219
127.5386
127.9552
128.3719
128.7886
129.247
129.6637
130.0805
130.4972
130.8722
131.2056
131.539
131.914
132.2891
132.6224
132.9558
133.2892
133.6226
133.9976
134.331
134.6644
135.0394
135.4144
135.7895
136.1645
136.5396
136.9563
137.3313
137.7064
138.1231
138.5815
138.9982
139.3733
139.79
140.2067
140.6234
141.0401
141.4568
141.8736
142.332
142.7487
143.1654
143.6655
144.1238
144.5822
144.9573
145.2906
145.624
145.9574
146.2908
146.6658
147.0409
147.3742
147.7076
148.041
148.3744
148.7077
149.0411
149.3745
149.7495
150.1246
150.4579
150.833
151.1664
151.5831
151.9581
152.3332
152.7082
153.0833
153.4583
153.8334
154.2084
154.5835
154.9585
155.3752
155.7503
156.1253
156.542
156.9587
157.3755
157.8338
158.2506
158.709
159.1257
159.5007
159.8758
160.3342
160.7092
161.0842
161.4593
161.876
162.2511
162.6261
163.0011
163.3762
163.7929
164.2096
164.5847
165.0014
165.3764
165.7515
166.1265
166.4599
166.7933
167.1266
167.46
167.7934
168.1268
168.4601
168.8352
169.2102
169.5436
169.877
170.2104
170.5437
170.8771
171.2105
171.5855
171.9606
172.3356
172.7107
173.0857
173.2524
