9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298
9263.415,2000,5298.04,9263.142,2000,5298.392,9263.11,2000,5298.402,9263.306,2000,5298.284,9263.417,2000,5298.005,9263.094,2000,5298.406,9263.397,2000,5298.126,9263.068,2000,5298.411,9263.415,2000,5298.038,9263.185,2000,5298.374
9263.831,2000,5298.066,9263.27,2000,5298.789,9263.208,2000,5298.807,9263.62,2000,5298.557,9263.834,2000,5297.997,9263.174,2000,5298.814,9263.799,2000,5298.24,9263.123,2000,5298.824,9263.831,2000,5298.063,9263.356,2000,5298.753
9264.247,2000,5298.079,9263.385,2000,5299.189,9263.292,2000,5299.215,9263.943,2000,5298.82,9264.25,2000,5297.975,9263.241,2000,5299.226,9264.203,2000,5298.34,9263.165,2000,5299.239,9264.248,2000,5298.073,9263.516,2000,5299.139
9264.455,2000,5298.078,9263.436,2000,5299.391,9263.327,2000,5299.42,9264.109,2000,5298.946,9264.458,2000,5297.958,9263.268,2000,5299.432,9264.407,2000,5298.383,9263.179,2000,5299.447,9264.456,2000,5298.072,9263.589,2000,5299.333
9264.663,2000,5298.071,9263.479,2000,5299.595,9263.355,2000,5299.627,9264.279,2000,5299.066,9264.665,2000,5297.933,9263.288,2000,5299.64,9264.612,2000,5298.42,9263.186,2000,5299.655,9264.664,2000,5298.063,9263.655,2000,5299.531
9264.871,2000,5298.057,9263.518,2000,5299.8,9263.377,2000,5299.834,9264.453,2000,5299.181,9264.871,2000,5297.902,9263.302,2000,5299.848,9264.818,2000,5298.45,9263.186,2000,5299.863,9264.872,2000,5298.048,9263.716,2000,5299.73
9265.078,2000,5298.036,9263.549,2000,5300.006,9263.393,2000,5300.042,9264.631,2000,5299.291,9265.076,2000,5297.864,9263.309,2000,5300.056,9265.025,2000,5298.473,9263.179,2000,5300.071,9265.079,2000,5298.026,9263.77,2000,5299.931
9265.284,2000,5298.008,9263.573,2000,5300.213,9263.401,2000,5300.25,9264.812,2000,5299.394,9265.279,2000,5297.819,9263.309,2000,5300.264,9265.233,2000,5298.49,9263.165,2000,5300.279,9265.285,2000,5297.998,9263.822,2000,5300.133
9265.489,2000,5297.973,9263.591,2000,5300.42,9263.403,2000,5300.458,9264.996,2000,5299.491,9265.481,2000,5297.768,9263.302,2000,5300.472,9265.441,2000,5298.5,9263.145,2000,5300.487,9265.49,2000,5297.963,9263.875,2000,5300.334
9265.693,2000,5297.932,9263.602,2000,5300.628,9263.398,2000,5300.667,9265.184,2000,5299.583,9265.682,2000,5297.71,9263.288,2000,5300.68,9265.649,2000,5298.502,9263.118,2000,5300.693,9265.694,2000,5297.921,9263.929,2000,5300.536
9265.896,2000,5297.884,9263.605,2000,5300.837,9263.387,2000,5300.875,9265.374,2000,5299.667,9265.88,2000,5297.646,9263.268,2000,5300.888,9265.857,2000,5298.499,9263.085,2000,5300.899,9265.896,2000,5297.872,9263.983,2000,5300.737
9266.098,2000,5297.83,9263.603,2000,5301.045,9263.368,2000,5301.083,9265.566,2000,5299.747,9266.076,2000,5297.575,9263.24,2000,5301.094,9266.065,2000,5298.488,9263.045,2000,5301.104,9266.098,2000,5297.817,9264.039,2000,5300.938
9266.297,2000,5297.769,9263.593,2000,5301.253,9263.343,2000,5301.289,9265.762,2000,5299.82,9266.27,2000,5297.498,9263.206,2000,5301.3,9266.273,2000,5298.47,9262.998,2000,5301.307,9266.297,2000,5297.755,9264.096,2000,5301.138
9266.494,2000,5297.701,9263.576,2000,5301.461,9263.311,2000,5301.495,9265.957,2000,5299.894,9266.46,2000,5297.415,9263.165,2000,5301.504,9266.48,2000,5298.446,9262.944,2000,5301.508,9266.494,2000,5297.687,9264.152,2000,5301.338
9266.688,2000,5297.627,9263.553,2000,5301.668,9263.271,2000,5301.699,9266.152,2000,5299.966,9266.648,2000,5297.325,9263.117,2000,5301.707,9266.687,2000,5298.415,9262.884,2000,5301.708,9266.688,2000,5297.612,9264.21,2000,5301.539
9266.881,2000,5297.547,9263.522,2000,5301.874,9263.226,2000,5301.902,9266.348,2000,5300.039,9266.833,2000,5297.229,9263.063,2000,5301.908,9266.892,2000,5298.376,9262.817,2000,5301.905,9266.881,2000,5297.531,9264.269,2000,5301.738
9267.07,2000,5297.461,9263.485,2000,5302.079,9263.173,2000,5302.104,9266.543,2000,5300.112,9267.015,2000,5297.127,9263.002,2000,5302.107,9267.095,2000,5298.332,9262.744,2000,5302.1,9267.07,2000,5297.444,9264.328,2000,5301.938
9267.257,2000,5297.368,9263.441,2000,5302.283,9263.114,2000,5302.304,9266.738,2000,5300.185,9267.193,2000,5297.02,9262.935,2000,5302.304,9267.297,2000,5298.281,9262.665,2000,5302.292,9267.257,2000,5297.351,9264.389,2000,5302.137
9267.44,2000,5297.27,9263.392,2000,5302.485,9263.049,2000,5302.501,9266.934,2000,5300.257,9267.368,2000,5296.907,9262.86,2000,5302.499,9267.497,2000,5298.223,9262.579,2000,5302.482,9267.439,2000,5297.251,9264.45,2000,5302.336
9267.62,2000,5297.165,9263.335,2000,5302.686,9262.977,2000,5302.697,9267.129,2000,5300.331,9267.539,2000,5296.788,9262.78,2000,5302.691,9267.695,2000,5298.159,9262.487,2000,5302.669,9267.619,2000,5297.146,9264.512,2000,5302.535
9267.797,2000,5297.055,9263.271,2000,5302.884,9262.898,2000,5302.89,9267.324,2000,5300.404,9267.706,2000,5296.663,9262.694,2000,5302.881,9267.892,2000,5298.088,9262.39,2000,5302.854,9267.795,2000,5297.034,9264.574,2000,5302.734
9267.97,2000,5296.938,9263.202,2000,5303.08,9262.813,2000,5303.08,9267.52,2000,5300.477,9267.869,2000,5296.533,9262.602,2000,5303.067,9268.086,2000,5298.013,9262.286,2000,5303.034,9267.968,2000,5296.917,9264.638,2000,5302.932
9268.139,2000,5296.817,9263.133,2000,5303.276,9262.723,2000,5303.268,9267.715,2000,5300.551,9268.027,2000,5296.398,9262.503,2000,5303.251,9268.28,2000,5297.938,9262.177,2000,5303.211,9268.137,2000,5296.795,9264.702,2000,5303.13
9268.304,2000,5296.689,9263.063,2000,5303.473,9262.626,2000,5303.452,9267.91,2000,5300.625,9268.182,2000,5296.257,9262.398,2000,5303.431,9268.475,2000,5297.864,9262.062,2000,5303.385,9268.301,2000,5296.667,9264.767,2000,5303.329
9268.465,2000,5296.557,9262.995,2000,5303.669,9262.523,2000,5303.633,9268.104,2000,5300.698,9268.331,2000,5296.112,9262.288,2000,5303.608,9268.669,2000,5297.79,9261.94,2000,5303.554,9268.461,2000,5296.534,9264.832,2000,5303.526
9268.621,2000,5296.419,9262.928,2000,5303.867,9262.415,2000,5303.811,9268.299,2000,5300.772,9268.476,2000,5295.961,9262.172,2000,5303.781,9268.863,2000,5297.715,9261.813,2000,5303.72,9268.616,2000,5296.396,9264.897,2000,5303.724
9268.772,2000,5296.276,9262.861,2000,5304.064,9262.301,2000,5303.985,9268.493,2000,5300.847,9268.615,2000,5295.807,9262.05,2000,5303.95,9269.059,2000,5297.642,9261.682,2000,5303.881,9268.768,2000,5296.252,9264.964,2000,5303.921
9268.919,2000,5296.128,9262.796,2000,5304.262,9262.181,2000,5304.156,9268.688,2000,5300.921,9268.75,2000,5295.647,9261.923,2000,5304.115,9269.254,2000,5297.568,9261.545,2000,5304.038,9268.914,2000,5296.104,9265.031,2000,5304.119
9269.061,2000,5295.976,9262.731,2000,5304.46,9262.055,2000,5304.322,9268.882,2000,5300.996,9268.879,2000,5295.484,9261.79,2000,5304.275,9269.449,2000,5297.496,9261.402,2000,5304.19,9269.056,2000,5295.951,9265.099,2000,5304.316
9269.197,2000,5295.818,9262.668,2000,5304.658,9261.924,2000,5304.484,9269.076,2000,5301.071,9269.003,2000,5295.316,9261.652,2000,5304.432,9269.645,2000,5297.423,9261.255,2000,5304.337,9269.192,2000,5295.793,9265.167,2000,5304.513
9269.33,2000,5295.658,9262.604,2000,5304.857,9261.788,2000,5304.642,9269.271,2000,5301.146,9269.121,2000,5295.145,9261.51,2000,5304.583,9269.84,2000,5297.352,9261.104,2000,5304.48,9269.323,2000,5295.631,9265.235,2000,5304.709
9269.463,2000,5295.497,9262.542,2000,5305.056,9261.646,2000,5304.795,9269.465,2000,5301.221,9269.233,2000,5294.969,9261.362,2000,5304.73,9270.035,2000,5297.28,9260.947,2000,5304.618,9269.449,2000,5295.465,9265.305,2000,5304.906
9269.598,2000,5295.338,9262.48,2000,5305.255,9261.5,2000,5304.943,9269.659,2000,5301.296,9269.34,2000,5294.79,9261.21,2000,5304.873,9270.231,2000,5297.209,9260.786,2000,5304.75,9269.569,2000,5295.295,9265.374,2000,5305.102
9269.733,2000,5295.18,9262.419,2000,5305.454,9261.353,2000,5305.09,9269.854,2000,5301.372,9269.44,2000,5294.607,9261.053,2000,5305.01,9270.428,2000,5297.139,9260.621,2000,5304.877,9269.684,2000,5295.121,9265.444,2000,5305.298
9269.87,2000,5295.023,9262.358,2000,5305.653,9261.204,2000,5305.237,9270.048,2000,5301.448,9269.535,2000,5294.422,9260.892,2000,5305.142,9270.624,2000,5297.069,9260.452,2000,5304.999,9269.792,2000,5294.943,9265.515,2000,5305.495
9270.007,2000,5294.866,9262.298,2000,5305.853,9261.056,2000,5305.383,9270.242,2000,5301.523,9269.624,2000,5294.233,9260.727,2000,5305.268,9270.82,2000,5297,9260.279,2000,5305.115,9269.895,2000,5294.762,9265.585,2000,5305.69
9270.144,2000,5294.708,9262.238,2000,5306.052,9260.908,2000,5305.53,9270.437,2000,5301.6,9269.706,2000,5294.042,9260.557,2000,5305.389,9271.017,2000,5296.931,9260.103,2000,5305.225,9269.991,2000,5294.578,9265.656,2000,5305.886
9270.28,2000,5294.551,9262.179,2000,5306.252,9260.761,2000,5305.677,9270.631,2000,5301.676,9269.782,2000,5293.848,9260.383,2000,5305.504,9271.213,2000,5296.862,9259.922,2000,5305.33,9270.082,2000,5294.39,9265.728,2000,5306.082
9270.417,2000,5294.394,9262.12,2000,5306.452,9260.613,2000,5305.825,9270.825,2000,5301.752,9269.852,2000,5293.652,9260.206,2000,5305.614,9271.409,2000,5296.793,9259.738,2000,5305.428,9270.167,2000,5294.2,9265.8,2000,5306.277
9270.554,2000,5294.237,9262.062,2000,5306.651,9260.467,2000,5305.973,9271.019,2000,5301.829,9269.915,2000,5293.453,9260.025,2000,5305.718,9271.606,2000,5296.725,9259.552,2000,5305.521,9270.245,2000,5294.007,9265.872,2000,5306.473
9270.69,2000,5294.08,9262.003,2000,5306.852,9260.32,2000,5306.121,9271.212,2000,5301.905,9269.972,2000,5293.252,9259.842,2000,5305.816,9271.804,2000,5296.657,9259.362,2000,5305.607,9270.317,2000,5293.812,9265.944,2000,5306.668
9270.827,2000,5293.922,9261.945,2000,5307.052,9260.175,2000,5306.27,9271.405,2000,5301.982,9270.021,2000,5293.05,9259.654,2000,5305.908,9272.001,2000,5296.59,9259.17,2000,5305.687,9270.386,2000,5293.615,9266.018,2000,5306.863
9270.964,2000,5293.765,9261.888,2000,5307.252,9260.029,2000,5306.418,9271.599,2000,5302.059,9270.064,2000,5292.847,9259.465,2000,5305.993,9272.198,2000,5296.522,9258.975,2000,5305.761,9270.453,2000,5293.417,9266.091,2000,5307.058
9271.101,2000,5293.608,9261.83,2000,5307.452,9259.884,2000,5306.567,9271.792,2000,5302.136,9270.102,2000,5292.642,9259.273,2000,5306.076,9272.396,2000,5296.456,9258.777,2000,5305.828,9270.52,2000,5293.22,9266.164,2000,5307.253
9271.237,2000,5293.451,9261.773,2000,5307.652,9259.738,2000,5306.717,9271.985,2000,5302.213,9270.132,2000,5292.436,9259.082,2000,5306.157,9272.593,2000,5296.389,9258.578,2000,5305.889,9270.585,2000,5293.022,9266.237,2000,5307.448
9271.374,2000,5293.293,9261.717,2000,5307.853,9259.593,2000,5306.866,9272.179,2000,5302.29,9270.155,2000,5292.229,9258.89,2000,5306.237,9272.79,2000,5296.322,9258.377,2000,5305.943,9270.65,2000,5292.825,9266.312,2000,5307.643
9271.511,2000,5293.136,9261.66,2000,5308.054,9259.447,2000,5307.016,9272.372,2000,5302.367,9270.172,2000,5292.021,9258.697,2000,5306.317,9272.987,2000,5296.256,9258.174,2000,5305.991,9270.716,2000,5292.627,9266.386,2000,5307.837
9271.647,2000,5292.979,9261.604,2000,5308.254,9259.302,2000,5307.165,9272.565,2000,5302.445,9270.182,2000,5291.813,9258.505,2000,5306.396,9273.185,2000,5296.19,9257.97,2000,5306.032,9270.78,2000,5292.429,9266.46,2000,5308.032
9271.784,2000,5292.821,9261.548,2000,5308.455,9259.156,2000,5307.314,9272.759,2000,5302.522,9270.189,2000,5291.605,9258.312,2000,5306.475,9273.382,2000,5296.124,9257.765,2000,5306.066,9270.845,2000,5292.23,9266.535,2000,5308.226
9271.921,2000,5292.664,9261.492,2000,5308.656,9259.011,2000,5307.464,9272.952,2000,5302.6,9270.195,2000,5291.396,9258.118,2000,5306.553,9273.58,2000,5296.059,9257.559,2000,5306.094,9270.909,2000,5292.032,9266.61,2000,5308.42
9272.058,2000,5292.506,9261.437,2000,5308.856,9258.865,2000,5307.613,9273.146,2000,5302.678,9270.199,2000,5291.188,9257.925,2000,5306.631,9273.778,2000,5295.993,9257.352,2000,5306.117,9270.973,2000,5291.834,9266.686,2000,5308.615
9272.194,2000,5292.348,9261.381,2000,5309.057,9258.72,2000,5307.763,9273.339,2000,5302.756,9270.201,2000,5290.979,9257.731,2000,5306.708,9273.977,2000,5295.928,9257.145,2000,5306.137,9271.036,2000,5291.636,9266.761,2000,5308.809
9272.331,2000,5292.19,9261.326,2000,5309.258,9258.574,2000,5307.912,9273.532,2000,5302.834,9270.201,2000,5290.771,9257.538,2000,5306.786,9274.175,2000,5295.863,9256.937,2000,5306.155,9271.1,2000,5291.437,9266.836,2000,5309.003
9272.468,2000,5292.033,9261.271,2000,5309.459,9258.429,2000,5308.062,9273.726,2000,5302.912,9270.199,2000,5290.563,9257.345,2000,5306.863,9274.373,2000,5295.799,9256.729,2000,5306.171,9271.162,2000,5291.238,9266.912,2000,5309.197
9272.604,2000,5291.875,9261.217,2000,5309.66,9258.283,2000,5308.211,9273.919,2000,5302.99,9270.195,2000,5290.354,9257.151,2000,5306.94,9274.571,2000,5295.734,9256.521,2000,5306.186,9271.225,2000,5291.04,9266.988,2000,5309.391
9272.74,2000,5291.717,9261.162,2000,5309.861,9258.138,2000,5308.36,9274.112,2000,5303.069,9270.19,2000,5290.146,9256.958,2000,5307.017,9274.77,2000,5295.67,9256.313,2000,5306.198,9271.287,2000,5290.841,9267.064,2000,5309.585
9272.876,2000,5291.56,9261.107,2000,5310.063,9257.992,2000,5308.509,9274.306,2000,5303.147,9270.184,2000,5289.938,9256.764,2000,5307.093,9274.968,2000,5295.606,9256.104,2000,5306.208,9271.349,2000,5290.642,9267.141,2000,5309.779
9273.012,2000,5291.402,9261.054,2000,5310.264,9257.847,2000,5308.658,9274.499,2000,5303.226,9270.176,2000,5289.729,9256.569,2000,5307.168,9275.166,2000,5295.542,9255.896,2000,5306.217,9271.41,2000,5290.443,9267.217,2000,5309.973
9273.147,2000,5291.244,9261,2000,5310.465,9257.701,2000,5308.807,9274.692,2000,5303.305,9270.166,2000,5289.521,9256.375,2000,5307.244,9275.364,2000,5295.479,9255.688,2000,5306.224,9271.472,2000,5290.244,9267.294,2000,5310.167
9273.283,2000,5291.086,9260.946,2000,5310.666,9257.556,2000,5308.956,9274.885,2000,5303.383,9270.155,2000,5289.313,9256.181,2000,5307.319,9275.563,2000,5295.415,9255.48,2000,5306.229,9271.532,2000,5290.044,9267.371,2000,5310.36
9273.419,2000,5290.929,9260.893,2000,5310.867,9257.41,2000,5309.105,9275.077,2000,5303.462,9270.144,2000,5289.105,9255.986,2000,5307.394,9275.761,2000,5295.352,9255.272,2000,5306.234,9271.593,2000,5289.845,9267.448,2000,5310.553
9273.555,2000,5290.771,9260.839,2000,5311.068,9257.265,2000,5309.254,9275.27,2000,5303.542,9270.131,2000,5288.897,9255.792,2000,5307.468,9275.959,2000,5295.289,9255.064,2000,5306.237,9271.652,2000,5289.646,9267.525,2000,5310.747
9273.69,2000,5290.613,9260.785,2000,5311.27,9257.119,2000,5309.403,9275.462,2000,5303.621,9270.116,2000,5288.689,9255.598,2000,5307.542,9276.157,2000,5295.226,9254.856,2000,5306.238,9271.712,2000,5289.446,9267.603,2000,5310.94
9273.826,2000,5290.456,9260.732,2000,5311.471,9256.974,2000,5309.552,9275.654,2000,5303.7,9270.101,2000,5288.481,9255.402,2000,5307.615,9276.355,2000,5295.163,9254.648,2000,5306.239,9271.771,2000,5289.246,9267.681,2000,5311.133
9273.962,2000,5290.298,9260.68,2000,5311.673,9256.828,2000,5309.701,9275.847,2000,5303.779,9270.084,2000,5288.274,9255.207,2000,5307.688,9276.554,2000,5295.1,9254.44,2000,5306.238,9271.83,2000,5289.046,9267.759,2000,5311.327
9274.098,2000,5290.14,9260.627,2000,5311.875,9256.683,2000,5309.849,9276.039,2000,5303.858,9270.066,2000,5288.066,9255.012,2000,5307.761,9276.753,2000,5295.038,9254.232,2000,5306.236,9271.889,2000,5288.847,9267.837,2000,5311.52
9274.233,2000,5289.982,9260.574,2000,5312.076,9256.537,2000,5309.998,9276.231,2000,5303.938,9270.048,2000,5287.859,9254.816,2000,5307.833,9276.952,2000,5294.975,9254.024,2000,5306.232,9271.947,2000,5288.646,9267.915,2000,5311.713
9274.369,2000,5289.825,9260.521,2000,5312.278,9256.392,2000,5310.146,9276.424,2000,5304.017,9270.028,2000,5287.651,9254.621,2000,5307.905,9277.151,2000,5294.913,9253.816,2000,5306.228,9272.005,2000,5288.446,9267.993,2000,5311.906
9274.505,2000,5289.667,9260.469,2000,5312.479,9256.245,2000,5310.295,9276.616,2000,5304.097,9270.008,2000,5287.444,9254.426,2000,5307.977,9277.351,2000,5294.851,9253.608,2000,5306.223,9272.063,2000,5288.246,9268.071,2000,5312.099
9274.641,2000,5289.509,9260.417,2000,5312.681,9256.099,2000,5310.443,9276.809,2000,5304.176,9269.986,2000,5287.237,9254.23,2000,5308.048,9277.55,2000,5294.789,9253.4,2000,5306.216,9272.12,2000,5288.046,9268.149,2000,5312.292
9274.776,2000,5289.352,9260.365,2000,5312.883,9255.952,2000,5310.592,9277.001,2000,5304.256,9269.965,2000,5287.03,9254.034,2000,5308.119,9277.749,2000,5294.728,9253.192,2000,5306.209,9272.178,2000,5287.846,9268.229,2000,5312.485
9274.912,2000,5289.194,9260.313,2000,5313.084,9255.806,2000,5310.74,9277.193,2000,5304.335,9269.942,2000,5286.823,9253.838,2000,5308.189,9277.948,2000,5294.666,9252.984,2000,5306.201,9272.234,2000,5287.646,9268.308,2000,5312.678
9275.048,2000,5289.036,9260.262,2000,5313.286,9255.659,2000,5310.889,9277.386,2000,5304.416,9269.919,2000,5286.616,9253.642,2000,5308.26,9278.147,2000,5294.604,9252.776,2000,5306.192,9272.291,2000,5287.445,9268.387,2000,5312.871
9275.184,2000,5288.878,9260.21,2000,5313.488,9255.513,2000,5311.037,9277.578,2000,5304.496,9269.895,2000,5286.409,9253.445,2000,5308.33,9278.347,2000,5294.543,9252.568,2000,5306.182,9272.348,2000,5287.244,9268.466,2000,5313.063
9275.319,2000,5288.721,9260.158,2000,5313.689,9255.366,2000,5311.186,9277.771,2000,5304.576,9269.869,2000,5286.202,9253.249,2000,5308.399,9278.546,2000,5294.482,9252.36,2000,5306.171,9272.403,2000,5287.043,9268.545,2000,5313.256
9275.455,2000,5288.563,9260.107,2000,5313.892,9255.22,2000,5311.334,9277.963,2000,5304.656,9269.844,2000,5285.995,9253.053,2000,5308.469,9278.745,2000,5294.421,9252.152,2000,5306.16,9272.459,2000,5286.843,9268.624,2000,5313.449
9275.591,2000,5288.405,9260.057,2000,5314.094,9255.073,2000,5311.482,9278.155,2000,5304.736,9269.817,2000,5285.789,9252.856,2000,5308.538,9278.944,2000,5294.36,9251.944,2000,5306.148,9272.515,2000,5286.642,9268.703,2000,5313.641
9275.727,2000,5288.248,9260.006,2000,5314.296,9254.927,2000,5311.631,9278.348,2000,5304.816,9269.79,2000,5285.582,9252.66,2000,5308.606,9279.144,2000,5294.299,9251.736,2000,5306.135,9272.57,2000,5286.441,9268.783,2000,5313.833
9275.862,2000,5288.09,9259.955,2000,5314.498,9254.78,2000,5311.779,9278.54,2000,5304.896,9269.763,2000,5285.375,9252.464,2000,5308.675,9279.343,2000,5294.239,9251.528,2000,5306.121,9272.625,2000,5286.24,9268.863,2000,5314.026
9275.998,2000,5287.932,9259.904,2000,5314.7,9254.634,2000,5311.928,9278.732,2000,5304.976,9269.734,2000,5285.169,9252.267,2000,5308.743,9279.542,2000,5294.178,9251.32,2000,5306.107,9272.68,2000,5286.039,9268.943,2000,5314.218
9276.134,2000,5287.774,9259.854,2000,5314.902,9254.487,2000,5312.076,9278.925,2000,5305.056,9269.705,2000,5284.962,9252.069,2000,5308.811,9279.741,2000,5294.118,9251.112,2000,5306.092,9272.734,2000,5285.838,9269.023,2000,5314.411
9276.27,2000,5287.617,9259.803,2000,5315.104,9254.341,2000,5312.225,9279.117,2000,5305.137,9269.676,2000,5284.756,9251.872,2000,5308.879,9279.94,2000,5294.058,9250.904,2000,5306.076,9272.789,2000,5285.637,9269.104,2000,5314.603
9276.406,2000,5287.459,9259.752,2000,5315.307,9254.194,2000,5312.373,9279.31,2000,5305.217,9269.646,2000,5284.55,9251.675,2000,5308.946,9280.14,2000,5293.998,9250.696,2000,5306.06,9272.843,2000,5285.436,9269.184,2000,5314.795
9276.543,2000,5287.301,9259.702,2000,5315.509,9254.048,2000,5312.521,9279.502,2000,5305.298,9269.615,2000,5284.344,9251.478,2000,5309.014,9280.339,2000,5293.938,9250.488,2000,5306.042,9272.896,2000,5285.234,9269.264,2000,5314.988
9276.68,2000,5287.144,9259.652,2000,5315.711,9253.901,2000,5312.67,9279.694,2000,5305.378,9269.584,2000,5284.138,9251.28,2000,5309.081,9280.538,2000,5293.877,9250.28,2000,5306.025,9272.95,2000,5285.033,9269.344,2000,5315.18
9276.816,2000,5286.986,9259.603,2000,5315.913,9253.755,2000,5312.818,9279.887,2000,5305.459,9269.552,2000,5283.932,9251.083,2000,5309.147,9280.737,2000,5293.818,9250.072,2000,5306.007,9273.004,2000,5284.832,9269.425,2000,5315.372
9276.954,2000,5286.827,9259.553,2000,5316.117,9253.607,2000,5312.968,9280.08,2000,5305.541,9269.52,2000,5283.725,9250.884,2000,5309.214,9280.938,2000,5293.758,9249.863,2000,5305.988,9273.058,2000,5284.629,9269.506,2000,5315.565
9277.278,2000,5286.453,9259.435,2000,5316.598,9253.26,2000,5313.32,9280.537,2000,5305.732,9269.441,2000,5283.236,9250.414,2000,5309.372,9281.413,2000,5293.616,9249.37,2000,5305.941,9273.184,2000,5284.15,9269.698,2000,5316.021
9277.415,2000,5286.295,9259.385,2000,5316.8,9253.113,2000,5313.469,9280.729,2000,5305.813,9269.407,2000,5283.03,9250.217,2000,5309.437,9281.613,2000,5293.557,9249.163,2000,5305.921,9273.236,2000,5283.948,9269.779,2000,5316.213
9277.829,2000,5285.817,9259.235,2000,5317.415,9252.669,2000,5313.918,9281.313,2000,5306.059,9269.302,2000,5282.407,9249.616,2000,5309.636,9282.22,2000,5293.377,9248.534,2000,5305.856,9273.396,2000,5283.336,9270.025,2000,5316.795
9278.166,2000,5285.428,9259.114,2000,5317.915,9252.308,2000,5314.285,9281.786,2000,5306.259,9269.213,2000,5281.9,9249.127,2000,5309.796,9282.713,2000,5293.232,9248.022,2000,5305.8,9273.523,2000,5282.838,9270.227,2000,5317.269
9278.55,2000,5284.985,9258.978,2000,5318.484,9251.896,2000,5314.701,9282.326,2000,5306.487,9269.108,2000,5281.323,9248.569,2000,5309.977,9283.275,2000,5293.067,9247.44,2000,5305.733,9273.668,2000,5282.27,9270.457,2000,5317.808
9278.901,2000,5284.579,9258.853,2000,5319.007,9251.518,2000,5315.083,9282.82,2000,5306.697,9269.01,2000,5280.795,9248.058,2000,5310.142,9283.791,2000,5292.917,9246.907,2000,5305.668,9273.799,2000,5281.749,9270.669,2000,5318.302
