9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298
9279.408,2000,5283.995,9258.674,2000,5319.759,9250.974,2000,5315.633,9283.532,2000,5306.999,9268.864,2000,5280.036,9247.32,2000,5310.377,9284.534,2000,5292.702,9246.14,2000,5305.57,9273.986,2000,5280.999,9270.975,2000,5319.012
9279.893,2000,5283.437,9258.504,2000,5320.479,9250.454,2000,5316.158,9284.212,2000,5307.288,9268.72,2000,5279.311,9246.615,2000,5310.6,9285.244,2000,5292.497,9245.407,2000,5305.472,9274.163,2000,5280.281,9271.268,2000,5319.691
9280.408,2000,5282.842,9258.324,2000,5321.245,9249.9,2000,5316.718,9284.936,2000,5307.597,9268.562,2000,5278.54,9245.864,2000,5310.834,9286.001,2000,5292.28,9244.628,2000,5305.361,9274.35,2000,5279.516,9271.581,2000,5320.413
9280.955,2000,5282.214,9258.136,2000,5322.056,9249.314,2000,5317.31,9285.701,2000,5307.924,9268.389,2000,5277.726,9245.069,2000,5311.081,9286.802,2000,5292.052,9243.805,2000,5305.239,9274.545,2000,5278.707,9271.913,2000,5321.176
9281.477,2000,5281.615,9257.957,2000,5322.83,9248.756,2000,5317.874,9286.432,2000,5308.236,9268.22,2000,5276.949,9244.31,2000,5311.313,9287.566,2000,5291.836,9243.02,2000,5305.118,9274.729,2000,5277.935,9272.231,2000,5321.904
9282.397,2000,5280.559,9257.645,2000,5324.195,9247.771,2000,5318.87,9287.72,2000,5308.788,9267.914,2000,5275.582,9242.969,2000,5311.721,9288.915,2000,5291.456,9241.636,2000,5304.896,9275.052,2000,5276.571,9272.795,2000,5323.188
9282.614,2000,5280.31,9257.571,2000,5324.517,9247.538,2000,5319.104,9288.022,2000,5308.918,9267.839,2000,5275.26,9242.652,2000,5311.815,9289.232,2000,5291.367,9241.311,2000,5304.84,9275.127,2000,5276.25,9272.928,2000,5323.489
9283.457,2000,5279.345,9257.289,2000,5325.767,9246.637,2000,5320.015,9289.2,2000,5309.424,9267.546,2000,5274.013,9241.424,2000,5312.182,9290.467,2000,5291.023,9240.048,2000,5304.623,9275.416,2000,5275.001,9273.446,2000,5324.661
9284.154,2000,5278.548,9257.058,2000,5326.8,9245.892,2000,5320.768,9290.172,2000,5309.843,9267.296,2000,5272.984,9240.408,2000,5312.481,9291.487,2000,5290.741,9239.006,2000,5304.435,9275.652,2000,5273.969,9273.877,2000,5325.628
9284.584,2000,5278.056,9256.916,2000,5327.438,9245.433,2000,5321.232,9290.771,2000,5310.103,9267.139,2000,5272.35,9239.781,2000,5312.664,9292.117,2000,5290.568,9238.364,2000,5304.315,9275.797,2000,5273.332,9274.144,2000,5326.225
9285.628,2000,5276.864,9256.574,2000,5328.985,9244.318,2000,5322.358,9292.226,2000,5310.731,9266.752,2000,5270.813,9238.26,2000,5313.105,9293.646,2000,5290.15,9236.808,2000,5304.019,9276.145,2000,5271.786,9274.791,2000,5327.671
9286.401,2000,5275.982,9256.323,2000,5330.131,9243.493,2000,5323.192,9293.302,2000,5311.198,9266.457,2000,5269.678,9237.132,2000,5313.429,9294.777,2000,5289.843,9235.657,2000,5303.791,9276.398,2000,5270.641,9275.272,2000,5328.741
9287.203,2000,5275.069,9256.065,2000,5331.319,9242.639,2000,5324.056,9294.416,2000,5311.683,9266.146,2000,5268.504,9235.963,2000,5313.761,9295.95,2000,5289.526,9234.467,2000,5303.548,9276.659,2000,5269.455,9275.772,2000,5329.848
9288.027,2000,5274.132,9255.803,2000,5332.539,9241.761,2000,5324.944,9295.561,2000,5312.181,9265.819,2000,5267.299,9234.762,2000,5314.099,9297.156,2000,5289.203,9233.245,2000,5303.292,9276.925,2000,5268.235,9276.288,2000,5330.985
9288.874,2000,5273.168,9255.534,2000,5333.793,9240.859,2000,5325.856,9296.736,2000,5312.693,9265.479,2000,5266.063,9233.526,2000,5314.444,9298.396,2000,5288.873,9231.991,2000,5303.023,9277.195,2000,5266.981,9276.819,2000,5332.152
9289.742,2000,5272.182,9255.261,2000,5335.079,9239.936,2000,5326.791,9297.94,2000,5313.219,9265.123,2000,5264.797,9232.26,2000,5314.794,9299.666,2000,5288.536,9230.707,2000,5302.742,9277.47,2000,5265.696,9277.365,2000,5333.348
9290.635,2000,5271.169,9254.982,2000,5336.4,9238.986,2000,5327.752,9299.178,2000,5313.761,9264.752,2000,5263.499,9230.958,2000,5315.152,9300.972,2000,5288.191,9229.39,2000,5302.446,9277.75,2000,5264.375,9277.928,2000,5334.575
9291.363,2000,5270.343,9254.757,2000,5337.479,9238.212,2000,5328.536,9300.188,2000,5314.203,9264.444,2000,5262.44,9229.895,2000,5315.442,9302.038,2000,5287.912,9228.315,2000,5302.199,9277.977,2000,5263.296,9278.388,2000,5335.577
9292.481,2000,5269.077,9254.412,2000,5339.132,9237.025,2000,5329.738,9301.734,2000,5314.881,9263.968,2000,5260.82,9228.265,2000,5315.884,9303.672,2000,5287.485,9226.671,2000,5301.816,9278.321,2000,5261.643,9279.095,2000,5337.11
9293.437,2000,5267.998,9254.12,2000,5340.543,9236.014,2000,5330.765,9303.054,2000,5315.461,9263.555,2000,5259.439,9226.873,2000,5316.258,9305.066,2000,5287.123,9225.27,2000,5301.481,9278.613,2000,5260.232,9279.7,2000,5338.418
9294.409,2000,5266.898,9253.825,2000,5341.981,9234.983,2000,5331.809,9304.396,2000,5316.053,9263.129,2000,5258.035,9225.455,2000,5316.636,9306.487,2000,5286.755,9223.844,2000,5301.135,9278.908,2000,5258.794,9280.318,2000,5339.75
9295.003,2000,5266.228,9253.646,2000,5342.858,9234.354,2000,5332.446,9305.216,2000,5316.414,9262.865,2000,5257.179,9224.59,2000,5316.866,9307.354,2000,5286.532,9222.975,2000,5300.92,9279.087,2000,5257.917,9280.696,2000,5340.562
9296.412,2000,5264.639,9253.223,2000,5344.94,9232.863,2000,5333.959,9307.159,2000,5317.271,9262.236,2000,5255.15,9222.536,2000,5317.408,9309.412,2000,5286.005,9220.913,2000,5300.406,9279.509,2000,5255.835,9281.594,2000,5342.487
9297.437,2000,5263.484,9252.918,2000,5346.453,9231.78,2000,5335.058,9308.57,2000,5317.896,9261.772,2000,5253.678,9221.043,2000,5317.798,9310.907,2000,5285.624,9219.418,2000,5300.025,9279.813,2000,5254.322,9282.248,2000,5343.885
9298.486,2000,5262.303,9252.607,2000,5348.001,9230.671,2000,5336.183,9310.015,2000,5318.535,9261.292,2000,5252.173,9219.514,2000,5318.196,9312.438,2000,5285.236,9217.889,2000,5299.629,9280.121,2000,5252.772,9282.919,2000,5345.315
9299.546,2000,5261.105,9252.295,2000,5349.57,9229.541,2000,5337.315,9311.477,2000,5319.183,9260.801,2000,5250.651,9217.966,2000,5318.596,9313.989,2000,5284.845,9216.342,2000,5299.224,9280.432,2000,5251.204,9283.6,2000,5346.762
9300.324,2000,5260.281,9252.109,2000,5350.688,9228.715,2000,5338.091,9312.513,2000,5319.642,9260.449,2000,5249.574,9216.863,2000,5318.86,9315.093,2000,5284.588,9215.246,2000,5298.933,9280.615,2000,5250.085,9284.083,2000,5347.787
9301.739,2000,5258.685,9251.83,2000,5352.803,9227.199,2000,5339.592,9314.462,2000,5320.508,9259.722,2000,5247.568,9214.773,2000,5319.29,9317.186,2000,5284.172,9213.203,2000,5298.317,9280.892,2000,5247.97,9285.056,2000,5349.686
9302.846,2000,5257.437,9251.64,2000,5354.459,9226.015,2000,5340.766,9315.963,2000,5321.235,9259.103,2000,5246.02,9213.13,2000,5319.571,9318.831,2000,5283.901,9211.623,2000,5297.784,9281.118,2000,5246.318,9285.864,2000,5351.144
9304.416,2000,5255.667,9251.369,2000,5356.811,9224.28,2000,5342.375,9318.058,2000,5322.335,9258.151,2000,5243.853,9210.809,2000,5320.029,9321.168,2000,5283.529,9209.406,2000,5296.955,9281.439,2000,5243.973,9287.078,2000,5353.175
9305.148,2000,5254.784,9251.275,2000,5357.954,9223.414,2000,5343.128,9319.055,2000,5322.901,9257.656,2000,5242.818,9209.677,2000,5320.214,9322.306,2000,5283.386,9208.346,2000,5296.518,9281.558,2000,5242.833,9287.698,2000,5354.14
9305.759,2000,5254.097,9251.23,2000,5358.872,9222.701,2000,5343.708,9319.868,2000,5323.328,9257.232,2000,5242.002,9208.766,2000,5320.333,9323.221,2000,5283.301,9207.508,2000,5296.14,9281.623,2000,5241.916,9288.221,2000,5354.896
9307.439,2000,5252.323,9251.19,2000,5361.315,9220.756,2000,5345.187,9322.067,2000,5324.394,9256.036,2000,5239.872,9206.333,2000,5320.568,9325.66,2000,5283.155,9205.313,2000,5295.063,9281.716,2000,5239.473,9289.674,2000,5356.861
9308.689,2000,5251.073,9251.219,2000,5363.083,9219.384,2000,5346.302,9323.633,2000,5325.217,9255.12,2000,5238.359,9204.568,2000,5320.681,9327.428,2000,5283.107,9203.753,2000,5294.233,9281.726,2000,5237.705,9290.771,2000,5358.248
9309.826,2000,5249.934,9251.298,2000,5364.691,9218.169,2000,5347.357,9325.032,2000,5326.012,9254.242,2000,5237.01,9202.96,2000,5320.731,9329.037,2000,5283.117,9202.357,2000,5293.431,9281.682,2000,5236.097,9291.812,2000,5359.476
9311.224,2000,5248.532,9251.459,2000,5366.664,9216.718,2000,5348.704,9326.721,2000,5327.045,9253.108,2000,5235.387,9200.98,2000,5320.728,9331.016,2000,5283.193,9200.674,2000,5292.389,9281.563,2000,5234.121,9293.101,2000,5360.979
9312.249,2000,5247.5,9251.625,2000,5368.109,9215.685,2000,5349.728,9327.985,2000,5327.764,9252.237,2000,5234.223,9199.527,2000,5320.678,9332.467,2000,5283.296,9199.441,2000,5291.616,9281.522,2000,5232.667,9294.011,2000,5362.113
9313.806,2000,5245.933,9251.897,2000,5370.301,9214.167,2000,5351.333,9329.94,2000,5328.792,9250.856,2000,5232.499,9197.323,2000,5320.53,9334.669,2000,5283.469,9197.609,2000,5290.381,9281.39,2000,5230.462,9295.336,2000,5363.88
9315.24,2000,5244.484,9252.151,2000,5372.324,9212.787,2000,5352.834,9331.775,2000,5329.681,9249.53,2000,5230.95,9195.294,2000,5320.327,9336.701,2000,5283.631,9195.957,2000,5289.187,9281.2,2000,5228.432,9296.506,2000,5365.55
9316.601,2000,5243.104,9252.329,2000,5374.254,9211.474,2000,5354.259,9333.526,2000,5330.512,9248.223,2000,5229.52,9193.373,2000,5320.07,9338.637,2000,5283.721,9194.424,2000,5288.001,9280.957,2000,5226.509,9297.564,2000,5367.173
9317.478,2000,5242.21,9252.403,2000,5375.504,9210.623,2000,5355.178,9334.658,2000,5331.048,9247.348,2000,5228.624,9192.138,2000,5319.864,9339.889,2000,5283.739,9193.459,2000,5287.203,9280.76,2000,5225.272,9298.214,2000,5368.244
9318.541,2000,5241.123,9252.443,2000,5377.024,9209.588,2000,5356.293,9336.033,2000,5331.699,9246.25,2000,5227.57,9190.646,2000,5319.565,9341.409,2000,5283.71,9192.319,2000,5286.195,9280.471,2000,5223.779,9298.96,2000,5369.569
9320.809,2000,5238.792,9252.424,2000,5380.276,9207.37,2000,5358.67,9338.972,2000,5333.09,9243.831,2000,5225.397,9187.481,2000,5318.821,9344.656,2000,5283.542,9189.955,2000,5283.962,9279.749,2000,5220.608,9300.463,2000,5372.453
9321.926,2000,5237.631,9252.361,2000,5381.886,9206.264,2000,5359.842,9340.429,2000,5333.78,9242.598,2000,5224.36,9185.926,2000,5318.402,9346.262,2000,5283.407,9188.82,2000,5282.818,9279.34,2000,5219.05,9301.208,2000,5373.882
9322.687,2000,5236.836,9252.354,2000,5382.987,9205.506,2000,5360.64,9341.407,2000,5334.283,9241.732,2000,5223.68,9184.873,2000,5318.081,9347.36,2000,5283.35,9188.071,2000,5282.012,9279.026,2000,5217.995,9301.748,2000,5374.841
9324.168,2000,5235.282,9252.412,2000,5385.133,9204.024,2000,5362.194,9343.284,2000,5335.326,9240.002,2000,5222.409,9182.841,2000,5317.387,9349.507,2000,5283.31,9186.662,2000,5280.392,9278.347,2000,5215.958,9302.863,2000,5376.676
9325.851,2000,5233.629,9252.552,2000,5387.488,9202.39,2000,5363.895,9345.382,2000,5336.405,9238.057,2000,5221.075,9180.635,2000,5316.553,9351.865,2000,5283.342,9185.173,2000,5278.563,9277.527,2000,5213.746,9304.153,2000,5378.651
9327.308,2000,5232.288,9252.604,2000,5389.468,9201.064,2000,5365.367,9347.167,2000,5337.261,9236.388,2000,5220.009,9178.761,2000,5315.913,9353.845,2000,5283.305,9183.974,2000,5276.987,9276.9,2000,5211.867,9305.182,2000,5380.343
9328.364,2000,5231.378,9252.596,2000,5390.862,9200.166,2000,5366.433,9348.424,2000,5337.865,9235.188,2000,5219.297,9177.427,2000,5315.506,9355.237,2000,5283.233,9183.166,2000,5275.85,9276.503,2000,5210.531,9305.866,2000,5381.558
9330.599,2000,5229.577,9252.484,2000,5393.73,9198.39,2000,5368.687,9351.01,2000,5339.108,9232.674,2000,5217.914,9174.656,2000,5314.758,9358.097,2000,5282.992,9181.581,2000,5273.458,9275.774,2000,5207.755,9307.206,2000,5384.096
9331.667,2000,5228.772,9252.389,2000,5395.063,9197.597,2000,5369.764,9352.215,2000,5339.688,9231.481,2000,5217.309,9173.354,2000,5314.453,9359.425,2000,5282.835,9180.88,2000,5272.319,9275.478,2000,5206.451,9307.831,2000,5385.278
9333.563,2000,5227.245,9252.136,2000,5397.484,9196.219,2000,5371.77,9354.408,2000,5340.744,9229.349,2000,5216.136,9170.968,2000,5313.974,9361.831,2000,5282.472,9179.672,2000,5270.207,9275.016,2000,5204.062,9308.969,2000,5387.429
9335.104,2000,5225.917,9251.876,2000,5399.502,9195.013,2000,5373.408,9356.24,2000,5341.627,9227.6,2000,5215.098,9168.962,2000,5313.639,9363.835,2000,5282.122,9178.604,2000,5268.475,9274.695,2000,5202.053,9309.921,2000,5389.227
9336.31,2000,5224.808,9251.668,2000,5401.127,9193.998,2000,5374.695,9357.716,2000,5342.339,9226.219,2000,5214.216,9167.338,2000,5313.422,9365.449,2000,5281.84,9177.699,2000,5267.109,9274.49,2000,5200.427,9310.688,2000,5390.675
9338.067,2000,5223.082,9251.355,2000,5403.572,9192.41,2000,5376.58,9359.935,2000,5343.41,9224.187,2000,5212.822,9164.886,2000,5313.177,9367.877,2000,5281.417,9176.272,2000,5265.1,9274.262,2000,5197.974,9311.841,2000,5392.853
9339.491,2000,5221.588,9251.094,2000,5405.619,9191.029,2000,5378.113,9361.793,2000,5344.307,9222.523,2000,5211.6,9162.827,2000,5313.039,9369.91,2000,5281.063,9175.022,2000,5263.458,9274.138,2000,5195.914,9312.808,2000,5394.676
9340.885,2000,5220.05,9250.831,2000,5407.677,9189.592,2000,5379.609,9363.662,2000,5345.208,9220.893,2000,5210.317,9160.753,2000,5312.967,9371.954,2000,5280.707,9173.713,2000,5261.849,9274.081,2000,5193.839,9313.779,2000,5396.509
9341.724,2000,5219.124,9250.673,2000,5408.917,9188.698,2000,5380.484,9364.788,2000,5345.752,9219.936,2000,5209.513,9159.503,2000,5312.965,9373.186,2000,5280.492,9172.893,2000,5260.905,9274.088,2000,5192.589,9314.364,2000,5397.614
9343.686,2000,5216.955,9250.302,2000,5411.817,9186.608,2000,5382.529,9367.422,2000,5347.023,9217.761,2000,5207.559,9156.58,2000,5313.056,9376.066,2000,5279.988,9170.902,2000,5258.763,9274.191,2000,5189.667,9315.733,2000,5400.198
9345.095,2000,5215.396,9250.034,2000,5413.901,9185.105,2000,5383.998,9369.314,2000,5347.936,9216.244,2000,5206.104,9154.483,2000,5313.19,9378.137,2000,5279.627,9169.423,2000,5257.271,9274.262,2000,5187.567,9316.718,2000,5402.055
9346.508,2000,5213.833,9249.766,2000,5415.992,9183.599,2000,5385.471,9371.212,2000,5348.852,9214.772,2000,5204.596,9152.382,2000,5313.345,9380.213,2000,5279.264,9167.891,2000,5255.825,9274.33,2000,5185.46,9317.705,2000,5403.917
9347.927,2000,5212.262,9249.495,2000,5418.091,9182.084,2000,5386.949,9373.118,2000,5349.772,9213.345,2000,5203.034,9150.271,2000,5313.498,9382.298,2000,5278.898,9166.305,2000,5254.423,9274.397,2000,5183.345,9318.697,2000,5405.786
9348.924,2000,5211.158,9249.305,2000,5419.565,9181.021,2000,5387.988,9374.458,2000,5350.418,9212.378,2000,5201.904,9148.787,2000,5313.605,9383.763,2000,5278.64,9165.159,2000,5253.475,9274.444,2000,5181.859,9319.395,2000,5407.1
9350.779,2000,5209.104,9248.949,2000,5422.311,9179.04,2000,5389.921,9376.95,2000,5351.623,9210.647,2000,5199.744,9146.026,2000,5313.803,9386.489,2000,5278.162,9162.97,2000,5251.781,9274.53,2000,5179.092,9320.692,2000,5409.545
9352.212,2000,5207.518,9248.675,2000,5424.43,9177.511,2000,5391.414,9378.875,2000,5352.552,9209.366,2000,5198.032,9143.895,2000,5313.955,9388.595,2000,5277.792,9161.237,2000,5250.529,9274.597,2000,5176.956,9321.694,2000,5411.433
9353.076,2000,5206.56,9248.509,2000,5425.709,9176.588,2000,5392.315,9380.036,2000,5353.113,9208.628,2000,5196.975,9142.607,2000,5314.047,9389.865,2000,5277.568,9160.168,2000,5249.808,9274.638,2000,5175.667,9322.299,2000,5412.572
9355.091,2000,5204.326,9248.122,2000,5428.692,9174.435,2000,5394.415,9382.745,2000,5354.422,9206.986,2000,5194.454,9139.606,2000,5314.261,9392.828,2000,5277.047,9157.62,2000,5248.209,9274.732,2000,5172.66,9323.709,2000,5415.229
9356.536,2000,5202.724,9247.844,2000,5430.832,9172.89,2000,5395.921,9384.688,2000,5355.36,9205.823,2000,5192.637,9137.454,2000,5314.416,9394.953,2000,5276.672,9155.756,2000,5247.123,9274.802,2000,5170.504,9324.721,2000,5417.135
9357.843,2000,5201.274,9247.591,2000,5432.767,9171.491,2000,5397.284,9386.445,2000,5356.209,9204.771,2000,5190.992,9135.507,2000,5314.556,9396.876,2000,5276.333,9154.047,2000,5246.179,9274.865,2000,5168.553,9325.637,2000,5418.859
9359.434,2000,5199.508,9247.283,2000,5435.124,9169.789,2000,5398.942,9388.585,2000,5357.243,9203.491,2000,5188.99,9133.137,2000,5314.729,9399.217,2000,5275.919,9151.966,2000,5245.031,9274.943,2000,5166.177,9326.752,2000,5420.958
9360.896,2000,5197.885,9247,2000,5437.29,9168.225,2000,5400.467,9390.552,2000,5358.194,9202.316,2000,5187.148,9130.958,2000,5314.889,9401.368,2000,5275.539,9150.053,2000,5243.977,9275.017,2000,5163.994,9327.776,2000,5422.887
9362.065,2000,5196.585,9246.772,2000,5439.024,9166.972,2000,5401.688,9392.126,2000,5358.955,9201.376,2000,5185.674,9129.214,2000,5315.018,9403.091,2000,5275.234,9148.521,2000,5243.133,9275.075,2000,5162.246,9328.597,2000,5424.432
9364.214,2000,5194.2,9246.354,2000,5442.207,9164.672,2000,5403.927,9395.017,2000,5360.353,9199.65,2000,5182.967,9126.013,2000,5315.257,9406.252,2000,5274.674,9145.708,2000,5241.585,9275.185,2000,5159.038,9330.103,2000,5427.267
9364.703,2000,5193.656,9246.259,2000,5442.932,9164.148,2000,5404.437,9395.675,2000,5360.671,9199.258,2000,5182.35,9125.284,2000,5315.312,9406.972,2000,5274.547,9145.067,2000,5241.233,9275.21,2000,5158.307,9330.445,2000,5427.912
9366.758,2000,5191.373,9245.858,2000,5445.977,9161.947,2000,5406.579,9398.44,2000,5362.008,9197.608,2000,5179.759,9122.221,2000,5315.542,9409.996,2000,5274.011,9142.375,2000,5239.754,9275.316,2000,5155.237,9331.888,2000,5430.624
9367.645,2000,5190.387,9245.686,2000,5447.292,9160.997,2000,5407.503,9399.634,2000,5362.585,9196.897,2000,5178.64,9120.898,2000,5315.642,9411.302,2000,5273.779,9141.213,2000,5239.116,9275.363,2000,5153.912,9332.51,2000,5431.795
9369.708,2000,5188.094,9245.281,2000,5450.35,9158.717,2000,5409.581,9402.411,2000,5363.929,9195.242,2000,5176.036,9117.831,2000,5315.976,9414.34,2000,5273.24,9138.508,2000,5237.632,9275.473,2000,5150.829,9333.958,2000,5434.519
9371.134,2000,5186.401,9244.991,2000,5452.544,9157.033,2000,5411.017,9404.404,2000,5364.892,9194.057,2000,5174.167,9115.64,2000,5316.288,9416.52,2000,5272.853,9136.566,2000,5236.568,9275.623,2000,5148.62,9334.997,2000,5436.474
9372.229,2000,5185.012,9244.758,2000,5454.297,9155.651,2000,5412.12,9405.996,2000,5365.662,9193.11,2000,5172.673,9113.898,2000,5316.594,9418.261,2000,5272.542,9135.015,2000,5235.719,9275.801,2000,5146.861,9335.827,2000,5438.035
9373.813,2000,5182.859,9244.404,2000,5456.946,9153.51,2000,5413.717,9408.362,2000,5366.904,9191.681,2000,5170.415,9111.283,2000,5317.142,9420.892,2000,5272.073,9132.669,2000,5234.438,9276.156,2000,5144.212,9337.158,2000,5440.353
9375.561,2000,5180.641,9243.938,2000,5459.732,9151.303,2000,5415.478,9410.819,2000,5368.297,9190.172,2000,5168.027,9108.539,2000,5317.812,9423.654,2000,5271.486,9130.188,2000,5233.087,9276.624,2000,5141.427,9338.645,2000,5442.754
9376.039,2000,5180.072,9243.792,2000,5460.461,9150.737,2000,5415.96,9411.454,2000,5368.685,9189.775,2000,5167.398,9107.823,2000,5318.012,9424.376,2000,5271.308,9129.535,2000,5232.732,9276.771,2000,5140.698,9339.057,2000,5443.374
9378.13,2000,5177.749,9243.076,2000,5463.503,9148.428,2000,5418.064,9414.065,2000,5370.401,9188.109,2000,5164.754,9104.842,2000,5318.95,9427.384,2000,5270.46,9126.788,2000,5231.242,9277.488,2000,5137.657,9340.871,2000,5445.917
9378.997,2000,5176.72,9242.726,2000,5464.802,9147.404,2000,5418.937,9415.214,2000,5371.103,9187.395,2000,5163.614,9103.572,2000,5319.396,9428.69,2000,5270.138,9125.604,2000,5230.603,9277.84,2000,5136.358,9341.688,2000,5446.987
9380.938,2000,5174.258,9242.008,2000,5467.854,9144.955,2000,5420.891,9417.94,2000,5372.649,9185.731,2000,5160.957,9100.65,2000,5320.53,9431.757,2000,5269.487,9122.845,2000,5229.116,9278.758,2000,5133.36,9343.508,2000,5449.539
9382.27,2000,5172.449,9241.565,2000,5470.056,9143.155,2000,5422.233,9419.93,2000,5373.692,9184.544,2000,5159.05,9098.584,2000,5321.411,9433.961,2000,5269.055,9120.864,2000,5228.055,9279.485,2000,5131.235,9344.752,2000,5451.41
9383.538,2000,5170.603,9241.053,2000,5472.236,9141.318,2000,5423.511,9421.878,2000,5374.797,9183.363,2000,5157.147,9096.554,2000,5322.356,9436.144,2000,5268.552,9118.888,2000,5227.001,9280.279,2000,5129.141,9346.053,2000,5453.233
9385.245,2000,5167.934,9240.228,2000,5475.294,9138.663,2000,5425.233,9424.581,2000,5376.449,9181.782,2000,5154.402,9093.728,2000,5323.786,9439.205,2000,5267.74,9116.09,2000,5225.517,9281.499,2000,5126.218,9347.976,2000,5455.75
9385.939,2000,5166.767,9239.831,2000,5476.593,9137.502,2000,5425.933,9425.716,2000,5377.195,9181.144,2000,5153.204,9092.537,2000,5324.438,9440.506,2000,5267.349,9114.87,2000,5224.92,9282.063,2000,5124.982,9348.835,2000,5456.801
9387.025,2000,5164.796,9239.104,2000,5478.723,9135.54,2000,5427.03,9427.556,2000,5378.492,9180.15,2000,5151.184,9090.6,2000,5325.584,9442.639,2000,5266.631,9112.817,2000,5223.998,9283.063,2000,5122.966,9350.315,2000,5458.497
9387.954,2000,5162.972,9238.379,2000,5480.637,9133.725,2000,5427.969,9429.188,2000,5379.725,9179.308,2000,5149.319,9088.873,2000,5326.683,9444.556,2000,5265.915,9110.924,2000,5223.221,9284.033,2000,5121.164,9351.711,2000,5459.993
9389.008,2000,5160.724,9237.424,2000,5482.93,9131.486,2000,5429.034,9431.12,2000,5381.286,9178.359,2000,5147.024,9086.822,2000,5328.083,9446.853,2000,5264.971,9108.597,2000,5222.354,9285.28,2000,5119.017,9353.463,2000,5461.753
9389.905,2000,5158.633,9236.48,2000,5485,9129.406,2000,5429.943,9432.843,2000,5382.772,9177.561,2000,5144.894,9084.986,2000,5329.428,9448.928,2000,5264.037,9106.439,2000,5221.629,9286.486,2000,5117.087,9355.12,2000,5463.312
9390.568,2000,5156.936,9235.672,2000,5486.633,9127.719,2000,5430.615,9434.182,2000,5384.007,9176.977,2000,5143.168,9083.553,2000,5330.552,9450.563,2000,5263.235,9104.694,2000,5221.105,9287.502,2000,5115.575,9356.487,2000,5464.516
